"","date","TSCO"
"965","2010-10-29",19.790001
"966","2010-11-01",19.535
"967","2010-11-02",19.865
"968","2010-11-03",19.834999
"969","2010-11-04",20.535
"970","2010-11-05",20.844999
"971","2010-11-08",20.92
"972","2010-11-09",20.68
"973","2010-11-10",20.805
"974","2010-11-11",20.870001
"975","2010-11-12",20.34
"976","2010-11-15",20.264999
"977","2010-11-16",20.23
"978","2010-11-17",20.360001
"979","2010-11-18",20.450001
"980","2010-11-19",20.745001
"981","2010-11-22",20.98
"982","2010-11-23",20.92
"983","2010-11-24",21.195
"984","2010-11-26",21.145
"985","2010-11-29",21
"986","2010-11-30",21.235001
"987","2010-12-01",21.895
"988","2010-12-02",22.719999
"989","2010-12-03",22.99
"990","2010-12-06",23.01
"991","2010-12-07",23.184999
"992","2010-12-08",23.09
"993","2010-12-09",23.405001
"994","2010-12-10",23.834999
"995","2010-12-13",23.790001
"996","2010-12-14",23.875
"997","2010-12-15",23.764999
"998","2010-12-16",24.275
"999","2010-12-17",24.235001
"1000","2010-12-20",24.200001
"1001","2010-12-21",24.08
"1002","2010-12-22",24.094999
"1003","2010-12-23",24.200001
"1004","2010-12-27",24.219999
"1005","2010-12-28",24.135
"1006","2010-12-29",24.190001
"1007","2010-12-30",24.465
"1008","2010-12-31",24.245001
"1009","2011-01-03",24.6
"1010","2011-01-04",23.67
"1011","2011-01-05",23.9
"1012","2011-01-06",23.495001
"1013","2011-01-07",23.545
"1014","2011-01-10",23.905001
"1015","2011-01-11",23.469999
"1016","2011-01-12",23.49
"1017","2011-01-13",23.174999
"1018","2011-01-14",23.325001
"1019","2011-01-18",23.355
"1020","2011-01-19",23.485001
"1021","2011-01-20",23.530001
"1022","2011-01-21",23.174999
"1023","2011-01-24",23.809999
"1024","2011-01-25",24.18
"1025","2011-01-26",24.275
"1026","2011-01-27",26.504999
"1027","2011-01-28",25.344999
"1028","2011-01-31",25.655001
"1029","2011-02-01",25.84
"1030","2011-02-02",25.43
"1031","2011-02-03",26.004999
"1032","2011-02-04",26.215
"1033","2011-02-07",26.219999
"1034","2011-02-08",26.674999
"1035","2011-02-09",26.455
"1036","2011-02-10",26.58
"1037","2011-02-11",26.844999
"1038","2011-02-14",26.645
"1039","2011-02-15",26.415001
"1040","2011-02-16",26.485001
"1041","2011-02-17",26.459999
"1042","2011-02-18",26.575001
"1043","2011-02-22",25.745001
"1044","2011-02-23",25.145
"1045","2011-02-24",25.309999
"1046","2011-02-25",25.934999
"1047","2011-02-28",26.035
"1048","2011-03-01",25.305
"1049","2011-03-02",25.934999
"1050","2011-03-03",26.545
"1051","2011-03-04",26.975
"1052","2011-03-07",26.805
"1053","2011-03-08",27.115
"1054","2011-03-09",27.49
"1055","2011-03-10",27.165001
"1056","2011-03-11",27.34
"1057","2011-03-14",26.924999
"1058","2011-03-15",26.68
"1059","2011-03-16",26.66
"1060","2011-03-17",26.709999
"1061","2011-03-18",26.995001
"1062","2011-03-21",27.48
"1063","2011-03-22",27.395
"1064","2011-03-23",27.42
"1065","2011-03-24",27.955
"1066","2011-03-25",28.365
"1067","2011-03-28",28.42
"1068","2011-03-29",29.07
"1069","2011-03-30",29.65
"1070","2011-03-31",29.93
"1071","2011-04-01",30.530001
"1072","2011-04-04",30.605
"1073","2011-04-05",30.91
"1074","2011-04-06",30.75
"1075","2011-04-07",31.094999
"1076","2011-04-08",31.42
"1077","2011-04-11",31.5
"1078","2011-04-12",31.290001
"1079","2011-04-13",31.495001
"1080","2011-04-14",31.945
"1081","2011-04-15",31.885
"1082","2011-04-18",30.764999
"1083","2011-04-19",30.84
"1084","2011-04-20",31.485001
"1085","2011-04-21",30.459999
"1086","2011-04-25",30.32
"1087","2011-04-26",30.545
"1088","2011-04-27",30.795
"1089","2011-04-28",30.700001
"1090","2011-04-29",30.934999
"1091","2011-05-02",29.790001
"1092","2011-05-03",29.754999
"1093","2011-05-04",29.32
"1094","2011-05-05",29.555
"1095","2011-05-06",29.9
"1096","2011-05-09",30.27
"1097","2011-05-10",30.809999
"1098","2011-05-11",30.615
"1099","2011-05-12",31.455
"1100","2011-05-13",30.945
"1101","2011-05-16",30.205
"1102","2011-05-17",29.389999
"1103","2011-05-18",30.115
"1104","2011-05-19",30.219999
"1105","2011-05-20",29.485001
"1106","2011-05-23",30.264999
"1107","2011-05-24",30
"1108","2011-05-25",30.235001
"1109","2011-05-26",30.93
"1110","2011-05-27",31.209999
"1111","2011-05-31",31.58
"1112","2011-06-01",30.764999
"1113","2011-06-02",31.08
"1114","2011-06-03",29.885
"1115","2011-06-06",29.469999
"1116","2011-06-07",30.17
"1117","2011-06-08",29.875
"1118","2011-06-09",30.280001
"1119","2011-06-10",29.385
"1120","2011-06-13",29.75
"1121","2011-06-14",30.635
"1122","2011-06-15",30.299999
"1123","2011-06-16",30.4
"1124","2011-06-17",30.469999
"1125","2011-06-20",31.73
"1126","2011-06-21",32.445
"1127","2011-06-22",32.514999
"1128","2011-06-23",33.099998
"1129","2011-06-24",32.455002
"1130","2011-06-27",33.02
"1131","2011-06-28",33.375
"1132","2011-06-29",33.424999
"1133","2011-06-30",33.439999
"1134","2011-07-01",33.915001
"1135","2011-07-05",35.764999
"1136","2011-07-06",35.84
"1137","2011-07-07",36.130001
"1138","2011-07-08",35.855
"1139","2011-07-11",34.869999
"1140","2011-07-12",34.875
"1141","2011-07-13",35.150002
"1142","2011-07-14",34.535
"1143","2011-07-15",34.584999
"1144","2011-07-18",34.23
"1145","2011-07-19",34.950001
"1146","2011-07-20",35.334999
"1147","2011-07-21",33.544998
"1148","2011-07-22",34
"1149","2011-07-25",33.509998
"1150","2011-07-26",33.654999
"1151","2011-07-27",33.150002
"1152","2011-07-28",32.82
"1153","2011-07-29",32.959999
"1154","2011-08-01",32.945
"1155","2011-08-02",31.25
"1156","2011-08-03",31.84
"1157","2011-08-04",30.385
"1158","2011-08-05",29.445
"1159","2011-08-08",26.825001
"1160","2011-08-09",28.825001
"1161","2011-08-10",28.18
"1162","2011-08-11",28.959999
"1163","2011-08-12",29.389999
"1164","2011-08-15",29.83
"1165","2011-08-16",29.405001
"1166","2011-08-17",29.094999
"1167","2011-08-18",27.610001
"1168","2011-08-19",26.719999
"1169","2011-08-22",27.18
"1170","2011-08-23",28.825001
"1171","2011-08-24",29.459999
"1172","2011-08-25",28.764999
"1173","2011-08-26",29.67
"1174","2011-08-29",30.48
"1175","2011-08-30",30.41
"1176","2011-08-31",30.684999
"1177","2011-09-01",30.59
"1178","2011-09-02",29.82
"1179","2011-09-06",29.93
"1180","2011-09-07",31.285
"1181","2011-09-08",31.75
"1182","2011-09-09",32.355
"1183","2011-09-12",33.110001
"1184","2011-09-13",33.82
"1185","2011-09-14",33.650002
"1186","2011-09-15",33.990002
"1187","2011-09-16",34.419998
"1188","2011-09-19",34.775002
"1189","2011-09-20",33.700001
"1190","2011-09-21",33.055
"1191","2011-09-22",32.32
"1192","2011-09-23",33.27
"1193","2011-09-26",33.875
"1194","2011-09-27",33.715
"1195","2011-09-28",33.18
"1196","2011-09-29",33.564999
"1197","2011-09-30",31.264999
"1198","2011-10-03",30.115
"1199","2011-10-04",31.555
"1200","2011-10-05",31.530001
"1201","2011-10-06",32.404999
"1202","2011-10-07",32.875
"1203","2011-10-10",33.349998
"1204","2011-10-11",33.040001
"1205","2011-10-12",32.990002
"1206","2011-10-13",33.57
"1207","2011-10-14",33.709999
"1208","2011-10-17",34.025002
"1209","2011-10-18",33.974998
"1210","2011-10-19",33.139999
"1211","2011-10-20",35.82
"1212","2011-10-21",36.73
"1213","2011-10-24",36.875
"1214","2011-10-25",36.095001
"1215","2011-10-26",36.205002
"1216","2011-10-27",36.825001
"1217","2011-10-28",35.595001
"1218","2011-10-31",35.470001
"1219","2011-11-01",35.494999
"1220","2011-11-02",36.310001
"1221","2011-11-03",36.384998
"1222","2011-11-04",36.384998
"1223","2011-11-07",36.555
"1224","2011-11-08",36.799999
"1225","2011-11-09",35.720001
"1226","2011-11-10",36.095001
"1227","2011-11-11",37.25
"1228","2011-11-14",37.200001
"1229","2011-11-15",37.700001
"1230","2011-11-16",37.299999
"1231","2011-11-17",36.299999
"1232","2011-11-18",36.134998
"1233","2011-11-21",35.889999
"1234","2011-11-22",35.825001
"1235","2011-11-23",35.125
"1236","2011-11-25",33.84
"1237","2011-11-28",34.424999
"1238","2011-11-29",35
"1239","2011-11-30",36.115002
"1240","2011-12-01",36.115002
"1241","2011-12-02",36.099998
"1242","2011-12-05",36.990002
"1243","2011-12-06",36.68
"1244","2011-12-07",37.169998
"1245","2011-12-08",36.470001
"1246","2011-12-09",37.634998
"1247","2011-12-12",37.095001
"1248","2011-12-13",36.380001
"1249","2011-12-14",35.325001
"1250","2011-12-15",35.75
"1251","2011-12-16",36.41
"1252","2011-12-19",35.779999
"1253","2011-12-20",36.375
"1254","2011-12-21",36.215
"1255","2011-12-22",35.404999
"1256","2011-12-23",35.48
"1257","2011-12-27",36.025002
"1258","2011-12-28",35.849998
"1259","2011-12-29",35.674999
"1260","2011-12-30",35.075001
"1261","2012-01-03",34.73
"1262","2012-01-04",34.685001
"1263","2012-01-05",34.709999
"1264","2012-01-06",34.855
"1265","2012-01-09",35.299999
"1266","2012-01-10",36.345001
"1267","2012-01-11",36.465
"1268","2012-01-12",40.099998
"1269","2012-01-13",40.279999
"1270","2012-01-17",40.240002
"1271","2012-01-18",40.645
"1272","2012-01-19",40.215
"1273","2012-01-20",39.994999
"1274","2012-01-23",40.244999
"1275","2012-01-24",40.349998
"1276","2012-01-25",40.400002
"1277","2012-01-26",39.919998
"1278","2012-01-27",40.209999
"1279","2012-01-30",40.445
"1280","2012-01-31",40.384998
"1281","2012-02-01",40.895
"1282","2012-02-02",39.935001
"1283","2012-02-03",40.605
"1284","2012-02-06",41.025002
"1285","2012-02-07",42.540001
"1286","2012-02-08",41.724998
"1287","2012-02-09",41.654999
"1288","2012-02-10",41.540001
"1289","2012-02-13",42.325001
"1290","2012-02-14",42.264999
"1291","2012-02-15",41.830002
"1292","2012-02-16",41.695
"1293","2012-02-17",41.380001
"1294","2012-02-21",41.685001
"1295","2012-02-22",41.834999
"1296","2012-02-23",42.435001
"1297","2012-02-24",42.165001
"1298","2012-02-27",43.709999
"1299","2012-02-28",43.279999
"1300","2012-02-29",42.735001
"1301","2012-03-01",43.75
"1302","2012-03-02",43.305
"1303","2012-03-05",43.360001
"1304","2012-03-06",42.834999
"1305","2012-03-07",43.75
"1306","2012-03-08",43.735001
"1307","2012-03-09",43.685001
"1308","2012-03-12",43.674999
"1309","2012-03-13",44.145
"1310","2012-03-14",43.814999
"1311","2012-03-15",43.639999
"1312","2012-03-16",42.904999
"1313","2012-03-19",43.16
"1314","2012-03-20",43.435001
"1315","2012-03-21",43.904999
"1316","2012-03-22",43.875
"1317","2012-03-23",43.02
"1318","2012-03-26",45.459999
"1319","2012-03-27",45.514999
"1320","2012-03-28",45.650002
"1321","2012-03-29",45.57
"1322","2012-03-30",45.279999
"1323","2012-04-02",45.93
"1324","2012-04-03",46.445
"1325","2012-04-04",46.314999
"1326","2012-04-05",46.674999
"1327","2012-04-09",46.509998
"1328","2012-04-10",45.419998
"1329","2012-04-11",46.150002
"1330","2012-04-12",48.974998
"1331","2012-04-13",49.189999
"1332","2012-04-16",49.005001
"1333","2012-04-17",49.564999
"1334","2012-04-18",49.830002
"1335","2012-04-19",49.439999
"1336","2012-04-20",49.73
"1337","2012-04-23",49.705002
"1338","2012-04-24",48.465
"1339","2012-04-25",48.744999
"1340","2012-04-26",48.759998
"1341","2012-04-27",49.740002
"1342","2012-04-30",49.205002
"1343","2012-05-01",49.189999
"1344","2012-05-02",49.884998
"1345","2012-05-03",49.490002
"1346","2012-05-04",48.240002
"1347","2012-05-07",47.994999
"1348","2012-05-08",47.91
"1349","2012-05-09",48.349998
"1350","2012-05-10",48.810001
"1351","2012-05-11",49.32
"1352","2012-05-14",49.075001
"1353","2012-05-15",48.59
"1354","2012-05-16",49.099998
"1355","2012-05-17",47.610001
"1356","2012-05-18",45.93
"1357","2012-05-21",46.939999
"1358","2012-05-22",48.389999
"1359","2012-05-23",48.990002
"1360","2012-05-24",49.650002
"1361","2012-05-25",49.810001
"1362","2012-05-29",46.235001
"1363","2012-05-30",44.759998
"1364","2012-05-31",45.674999
"1365","2012-06-01",44.794998
"1366","2012-06-04",42.695
"1367","2012-06-05",43.805
"1368","2012-06-06",44.435001
"1369","2012-06-07",43.73
"1370","2012-06-08",43.849998
"1371","2012-06-11",42.855
"1372","2012-06-12",43.959999
"1373","2012-06-13",42.035
"1374","2012-06-14",43.389999
"1375","2012-06-15",43.955002
"1376","2012-06-18",44.959999
"1377","2012-06-19",45.470001
"1378","2012-06-20",45.259998
"1379","2012-06-21",44.049999
"1380","2012-06-22",43.330002
"1381","2012-06-25",43.290001
"1382","2012-06-26",43.365002
"1383","2012-06-27",41.540001
"1384","2012-06-28",40.91
"1385","2012-06-29",41.529999
"1386","2012-07-02",41.950001
"1387","2012-07-03",41.625
"1388","2012-07-05",42.040001
"1389","2012-07-06",41.970001
"1390","2012-07-09",42.215
"1391","2012-07-10",41.799999
"1392","2012-07-11",39.990002
"1393","2012-07-12",41.43
"1394","2012-07-13",40.505001
"1395","2012-07-16",40.294998
"1396","2012-07-17",39.285
"1397","2012-07-18",39.764999
"1398","2012-07-19",40.650002
"1399","2012-07-20",38.990002
"1400","2012-07-23",40.349998
"1401","2012-07-24",39.355
"1402","2012-07-25",39.525002
"1403","2012-07-26",46.299999
"1404","2012-07-27",45.970001
"1405","2012-07-30",45.955002
"1406","2012-07-31",45.435001
"1407","2012-08-01",44.049999
"1408","2012-08-02",44.66
"1409","2012-08-03",45.224998
"1410","2012-08-06",45.064999
"1411","2012-08-07",45.540001
"1412","2012-08-08",46.235001
"1413","2012-08-09",45.805
"1414","2012-08-10",45.220001
"1415","2012-08-13",45.459999
"1416","2012-08-14",45.165001
"1417","2012-08-15",45.049999
"1418","2012-08-16",46.139999
"1419","2012-08-17",46.875
"1420","2012-08-20",46.970001
"1421","2012-08-21",47.035
"1422","2012-08-22",48.125
"1423","2012-08-23",47.994999
"1424","2012-08-24",48.075001
"1425","2012-08-27",48.384998
"1426","2012-08-28",48.349998
"1427","2012-08-29",48.02
"1428","2012-08-30",47.740002
"1429","2012-08-31",47.740002
"1430","2012-09-04",49.689999
"1431","2012-09-05",49.119999
"1432","2012-09-06",50.439999
"1433","2012-09-07",50.305
"1434","2012-09-10",50.174999
"1435","2012-09-11",49.634998
"1436","2012-09-12",49.25
"1437","2012-09-13",48.869999
"1438","2012-09-14",48.5
"1439","2012-09-17",48.935001
"1440","2012-09-18",48.445
"1441","2012-09-19",48.48
"1442","2012-09-20",48.474998
"1443","2012-09-21",48.68
"1444","2012-09-24",48.630001
"1445","2012-09-25",48.470001
"1446","2012-09-26",48.610001
"1447","2012-09-27",49.955002
"1448","2012-09-28",49.445
"1449","2012-10-01",48.994999
"1450","2012-10-02",49.044998
"1451","2012-10-03",48.689999
"1452","2012-10-04",49.700001
"1453","2012-10-05",51.224998
"1454","2012-10-08",50.75
"1455","2012-10-09",49.365002
"1456","2012-10-10",49.099998
"1457","2012-10-11",48.715
"1458","2012-10-12",48.59
"1459","2012-10-15",48.450001
"1460","2012-10-16",47.904999
"1461","2012-10-17",48.110001
"1462","2012-10-18",48
"1463","2012-10-19",46.985001
"1464","2012-10-22",47.25
"1465","2012-10-23",47.584999
"1466","2012-10-24",47.580002
"1467","2012-10-25",46.439999
"1468","2012-10-26",46.040001
"1469","2012-10-31",48.095001
"1470","2012-11-01",48.48
"1471","2012-11-02",47.285
"1472","2012-11-05",47.334999
"1473","2012-11-06",46.974998
"1474","2012-11-07",45.775002
"1475","2012-11-08",46
"1476","2012-11-09",46.099998
"1477","2012-11-12",45.665001
"1478","2012-11-13",45.189999
"1479","2012-11-14",43.720001
"1480","2012-11-15",43.345001
"1481","2012-11-16",43.584999
"1482","2012-11-19",44.66
"1483","2012-11-20",45.025002
"1484","2012-11-21",44.915001
"1485","2012-11-23",45.365002
"1486","2012-11-26",44.884998
"1487","2012-11-27",44.720001
"1488","2012-11-28",45.355
"1489","2012-11-29",45.195
"1490","2012-11-30",44.810001
"1491","2012-12-03",44.384998
"1492","2012-12-04",41.695
"1493","2012-12-05",42.154999
"1494","2012-12-06",42.299999
"1495","2012-12-07",42.939999
"1496","2012-12-10",42.404999
"1497","2012-12-11",43.134998
"1498","2012-12-12",42.595001
"1499","2012-12-13",42.665001
"1500","2012-12-14",42.535
"1501","2012-12-17",43.599998
"1502","2012-12-18",43.439999
"1503","2012-12-19",44.415001
"1504","2012-12-20",44.529999
"1505","2012-12-21",44.014999
"1506","2012-12-24",44.025002
"1507","2012-12-26",43.540001
"1508","2012-12-27",43.834999
"1509","2012-12-28",43.735001
"1510","2012-12-31",44.18
"1511","2013-01-02",45.919998
"1512","2013-01-03",45.880001
"1513","2013-01-04",45.82
"1514","2013-01-07",45.174999
"1515","2013-01-08",45.93
"1516","2013-01-09",46.700001
"1517","2013-01-10",46.52
"1518","2013-01-11",45.744999
"1519","2013-01-14",45.834999
"1520","2013-01-15",46.27
"1521","2013-01-16",46.474998
"1522","2013-01-17",46.994999
"1523","2013-01-18",47.02
"1524","2013-01-22",47.025002
"1525","2013-01-23",46.145
"1526","2013-01-24",46.785
"1527","2013-01-25",47.93
"1528","2013-01-28",47.369999
"1529","2013-01-29",46.994999
"1530","2013-01-30",47.220001
"1531","2013-01-31",51.834999
"1532","2013-02-01",51.98
"1533","2013-02-04",51.080002
"1534","2013-02-05",51.77
"1535","2013-02-06",51.494999
"1536","2013-02-07",51.525002
"1537","2013-02-08",52.02
"1538","2013-02-11",51.599998
"1539","2013-02-12",51.48
"1540","2013-02-13",51.549999
"1541","2013-02-14",51.875
"1542","2013-02-15",51.884998
"1543","2013-02-19",51.720001
"1544","2013-02-20",50.779999
"1545","2013-02-21",50.445
"1546","2013-02-22",50.625
"1547","2013-02-25",50.645
"1548","2013-02-26",51.259998
"1549","2013-02-27",51.630001
"1550","2013-02-28",51.994999
"1551","2013-03-01",51.544998
"1552","2013-03-04",51.84
"1553","2013-03-05",52.145
"1554","2013-03-06",52.115002
"1555","2013-03-07",51.91
"1556","2013-03-08",52.349998
"1557","2013-03-11",52.025002
"1558","2013-03-12",51.459999
"1559","2013-03-13",51.395
"1560","2013-03-14",51.244999
"1561","2013-03-15",50.505001
"1562","2013-03-18",50.619999
"1563","2013-03-19",50.294998
"1564","2013-03-20",51.169998
"1565","2013-03-21",50.939999
"1566","2013-03-22",51.055
"1567","2013-03-25",50.735001
"1568","2013-03-26",50.955002
"1569","2013-03-27",51.575001
"1570","2013-03-28",52.064999
"1571","2013-04-01",51.389999
"1572","2013-04-02",51.305
"1573","2013-04-03",50.84
"1574","2013-04-04",51.790001
"1575","2013-04-05",53.014999
"1576","2013-04-08",54.325001
"1577","2013-04-09",54.215
"1578","2013-04-10",54.330002
"1579","2013-04-11",54.360001
"1580","2013-04-12",53.68
"1581","2013-04-15",52.404999
"1582","2013-04-16",52.865002
"1583","2013-04-17",52.810001
"1584","2013-04-18",53.105
"1585","2013-04-19",54.029999
"1586","2013-04-22",54.794998
"1587","2013-04-23",55.639999
"1588","2013-04-24",56.025002
"1589","2013-04-25",55.419998
"1590","2013-04-26",54.25
"1591","2013-04-29",53.82
"1592","2013-04-30",53.584999
"1593","2013-05-01",52.665001
"1594","2013-05-02",54.205002
"1595","2013-05-03",55.369999
"1596","2013-05-06",55.939999
"1597","2013-05-07",56.584999
"1598","2013-05-08",55.645
"1599","2013-05-09",55.755001
"1600","2013-05-10",56.880001
"1601","2013-05-13",57.009998
"1602","2013-05-14",57.325001
"1603","2013-05-15",57.470001
"1604","2013-05-16",56.465
"1605","2013-05-17",56.299999
"1606","2013-05-20",56.115002
"1607","2013-05-21",57.18
"1608","2013-05-22",55.615002
"1609","2013-05-23",55.599998
"1610","2013-05-24",55.599998
"1611","2013-05-28",55.974998
"1612","2013-05-29",55.814999
"1613","2013-05-30",56.615002
"1614","2013-05-31",55.990002
"1615","2013-06-03",55.099998
"1616","2013-06-04",54.310001
"1617","2013-06-05",54.994999
"1618","2013-06-06",56.064999
"1619","2013-06-07",56.759998
"1620","2013-06-10",56.880001
"1621","2013-06-11",57.18
"1622","2013-06-12",56.345001
"1623","2013-06-13",57.25
"1624","2013-06-14",57.34
"1625","2013-06-17",57.764999
"1626","2013-06-18",58.805
"1627","2013-06-19",58.005001
"1628","2013-06-20",56.27
"1629","2013-06-21",55.105
"1630","2013-06-24",55.595001
"1631","2013-06-25",55.985001
"1632","2013-06-26",56.439999
"1633","2013-06-27",58.244999
"1634","2013-06-28",58.775002
"1635","2013-07-01",58.189999
"1636","2013-07-02",57.950001
"1637","2013-07-03",58.145
"1638","2013-07-05",59.404999
"1639","2013-07-08",59.57
"1640","2013-07-09",60.080002
"1641","2013-07-10",61.084999
"1642","2013-07-11",61.450001
"1643","2013-07-12",61.505001
"1644","2013-07-15",61.285
"1645","2013-07-16",60.34
"1646","2013-07-17",59.549999
"1647","2013-07-18",60.375
"1648","2013-07-19",61.244999
"1649","2013-07-22",61.035
"1650","2013-07-23",61.040001
"1651","2013-07-24",60.634998
"1652","2013-07-25",59.165001
"1653","2013-07-26",59.59
"1654","2013-07-29",59.685001
"1655","2013-07-30",60.07
"1656","2013-07-31",60.575001
"1657","2013-08-01",61.485001
"1658","2013-08-02",61.654999
"1659","2013-08-05",61.32
"1660","2013-08-06",61.060001
"1661","2013-08-07",59.904999
"1662","2013-08-08",60.755001
"1663","2013-08-09",61.185001
"1664","2013-08-12",60.115002
"1665","2013-08-13",60.965
"1666","2013-08-14",60.165001
"1667","2013-08-15",58.400002
"1668","2013-08-16",58.380001
"1669","2013-08-19",58.865002
"1670","2013-08-20",60.18
"1671","2013-08-21",59.095001
"1672","2013-08-22",60.645
"1673","2013-08-23",60.5
"1674","2013-08-26",60.775002
"1675","2013-08-27",60.174999
"1676","2013-08-28",59.900002
"1677","2013-08-29",61.889999
"1678","2013-08-30",61.185001
"1679","2013-09-03",60.735001
"1680","2013-09-04",61.860001
"1681","2013-09-05",62.355
"1682","2013-09-06",61.830002
"1683","2013-09-09",63.419998
"1684","2013-09-10",64.650002
"1685","2013-09-11",65.440002
"1686","2013-09-12",65.339996
"1687","2013-09-13",65.25
"1688","2013-09-16",65.260002
"1689","2013-09-17",65.375
"1690","2013-09-18",65.574997
"1691","2013-09-19",65.800003
"1692","2013-09-20",65.239998
"1693","2013-09-23",64.925003
"1694","2013-09-24",65
"1695","2013-09-25",65.029999
"1696","2013-09-26",66.165001
"1697","2013-09-27",66.400002
"1698","2013-09-30",67.169998
"1699","2013-10-01",68.269997
"1700","2013-10-02",68.730003
"1701","2013-10-03",68.199997
"1702","2013-10-04",68.529999
"1703","2013-10-07",66.790001
"1704","2013-10-08",65.489998
"1705","2013-10-09",64.68
"1706","2013-10-10",65.830002
"1707","2013-10-11",65.849998
"1708","2013-10-14",65.709999
"1709","2013-10-15",64.980003
"1710","2013-10-16",66.690002
"1711","2013-10-17",66.440002
"1712","2013-10-18",67.190002
"1713","2013-10-21",68.849998
"1714","2013-10-22",68.540001
"1715","2013-10-23",68.389999
"1716","2013-10-24",73.940002
"1717","2013-10-25",73.220001
"1718","2013-10-28",71.849998
"1719","2013-10-29",72.25
"1720","2013-10-30",71.540001
"1721","2013-10-31",71.349998
"1722","2013-11-01",71.120003
"1723","2013-11-04",70.989998
"1724","2013-11-05",70.760002
"1725","2013-11-06",71.389999
"1726","2013-11-07",70.040001
"1727","2013-11-08",71.370003
"1728","2013-11-11",71.779999
"1729","2013-11-12",72.339996
"1730","2013-11-13",73.5
"1731","2013-11-14",73.349998
"1732","2013-11-15",74.089996
"1733","2013-11-18",72.970001
"1734","2013-11-19",71.519997
"1735","2013-11-20",71.309998
"1736","2013-11-21",72.639999
"1737","2013-11-22",73.190002
"1738","2013-11-25",73.5
"1739","2013-11-26",74.349998
"1740","2013-11-27",74.040001
"1741","2013-11-29",73.209999
"1742","2013-12-02",73.690002
"1743","2013-12-03",73.389999
"1744","2013-12-04",72.720001
"1745","2013-12-05",72.650002
"1746","2013-12-06",72.760002
"1747","2013-12-09",72.5
"1748","2013-12-10",71.739998
"1749","2013-12-11",71.449997
"1750","2013-12-12",71.360001
"1751","2013-12-13",72.029999
"1752","2013-12-16",73.589996
"1753","2013-12-17",73.370003
"1754","2013-12-18",74.720001
"1755","2013-12-19",74.07
"1756","2013-12-20",74.919998
"1757","2013-12-23",75.949997
"1758","2013-12-24",76.080002
"1759","2013-12-26",76.120003
"1760","2013-12-27",75.540001
"1761","2013-12-30",76.230003
"1762","2013-12-31",77.580002
"1763","2014-01-02",76.800003
"1764","2014-01-03",76.480003
"1765","2014-01-06",75.459999
"1766","2014-01-07",75.93
"1767","2014-01-08",76.349998
"1768","2014-01-09",76.699997
"1769","2014-01-10",76.580002
"1770","2014-01-13",73.400002
"1771","2014-01-14",74.349998
"1772","2014-01-15",75.18
"1773","2014-01-16",74.309998
"1774","2014-01-17",74.169998
"1775","2014-01-21",72.910004
"1776","2014-01-22",73.160004
"1777","2014-01-23",71.870003
"1778","2014-01-24",70.18
"1779","2014-01-27",70.459999
"1780","2014-01-28",70.68
"1781","2014-01-29",69
"1782","2014-01-30",67.459999
"1783","2014-01-31",66.510002
"1784","2014-02-03",63.419998
"1785","2014-02-04",63.549999
"1786","2014-02-05",63.740002
"1787","2014-02-06",65.099998
"1788","2014-02-07",66.519997
"1789","2014-02-10",66.019997
"1790","2014-02-11",65.669998
"1791","2014-02-12",66
"1792","2014-02-13",66.18
"1793","2014-02-14",65.699997
"1794","2014-02-18",66.529999
"1795","2014-02-19",65.620003
"1796","2014-02-20",65.769997
"1797","2014-02-21",66.400002
"1798","2014-02-24",66.769997
"1799","2014-02-25",69.199997
"1800","2014-02-26",70.459999
"1801","2014-02-27",70.32
"1802","2014-02-28",70.559998
"1803","2014-03-03",70.150002
"1804","2014-03-04",71.739998
"1805","2014-03-05",71.739998
"1806","2014-03-06",72.290001
"1807","2014-03-07",72.720001
"1808","2014-03-10",72.550003
"1809","2014-03-11",72.120003
"1810","2014-03-12",72.089996
"1811","2014-03-13",70.870003
"1812","2014-03-14",71.059998
"1813","2014-03-17",72.32
"1814","2014-03-18",74.010002
"1815","2014-03-19",73.559998
"1816","2014-03-20",74.07
"1817","2014-03-21",74.370003
"1818","2014-03-24",73.199997
"1819","2014-03-25",71.839996
"1820","2014-03-26",70.43
"1821","2014-03-27",70.239998
"1822","2014-03-28",70.769997
"1823","2014-03-31",70.629997
"1824","2014-04-01",71.720001
"1825","2014-04-02",72.260002
"1826","2014-04-03",71.040001
"1827","2014-04-04",69.150002
"1828","2014-04-07",66.980003
"1829","2014-04-08",67.889999
"1830","2014-04-09",69.150002
"1831","2014-04-10",67.599998
"1832","2014-04-11",67.089996
"1833","2014-04-14",66.849998
"1834","2014-04-15",66.720001
"1835","2014-04-16",66.889999
"1836","2014-04-17",67.25
"1837","2014-04-21",67.209999
"1838","2014-04-22",67.489998
"1839","2014-04-23",67.339996
"1840","2014-04-24",66.690002
"1841","2014-04-25",65.68
"1842","2014-04-28",66.440002
"1843","2014-04-29",66.75
"1844","2014-04-30",67.239998
"1845","2014-05-01",66.699997
"1846","2014-05-02",67.07
"1847","2014-05-05",66.82
"1848","2014-05-06",65.309998
"1849","2014-05-07",64.349998
"1850","2014-05-08",64.43
"1851","2014-05-09",65.440002
"1852","2014-05-12",66.5
"1853","2014-05-13",64.720001
"1854","2014-05-14",64.150002
"1855","2014-05-15",63.16
"1856","2014-05-16",63.82
"1857","2014-05-19",63.669998
"1858","2014-05-20",63.59
"1859","2014-05-21",63.970001
