"","date","THG"
"953","2010-10-13",46.369999
"954","2010-10-14",46.23
"955","2010-10-15",46.259998
"956","2010-10-18",45.799999
"957","2010-10-19",45.560001
"958","2010-10-20",45.950001
"959","2010-10-21",45.939999
"960","2010-10-22",45.869999
"961","2010-10-25",45.91
"962","2010-10-26",45.950001
"963","2010-10-27",45.669998
"964","2010-10-28",45.400002
"965","2010-10-29",45.25
"966","2010-11-01",45.59
"967","2010-11-02",46
"968","2010-11-03",45.900002
"969","2010-11-04",47.470001
"970","2010-11-05",47.73
"971","2010-11-08",47.540001
"972","2010-11-09",46.639999
"973","2010-11-10",47.189999
"974","2010-11-11",47.220001
"975","2010-11-12",46.619999
"976","2010-11-15",46.66
"977","2010-11-16",46.27
"978","2010-11-17",46.169998
"979","2010-11-18",46.689999
"980","2010-11-19",46.419998
"981","2010-11-22",46.32
"982","2010-11-23",45.669998
"983","2010-11-24",46.27
"984","2010-11-26",45.91
"985","2010-11-29",45.75
"986","2010-11-30",45.279999
"987","2010-12-01",46.029999
"988","2010-12-02",46.779999
"989","2010-12-03",46.220001
"990","2010-12-06",46.369999
"991","2010-12-07",46.82
"992","2010-12-08",46.939999
"993","2010-12-09",46.91
"994","2010-12-10",47.259998
"995","2010-12-13",47.580002
"996","2010-12-14",47.59
"997","2010-12-15",47.41
"998","2010-12-16",47.09
"999","2010-12-17",47.080002
"1000","2010-12-20",46.880001
"1001","2010-12-21",46.779999
"1002","2010-12-22",47.139999
"1003","2010-12-23",47
"1004","2010-12-27",47.169998
"1005","2010-12-28",47.029999
"1006","2010-12-29",47.16
"1007","2010-12-30",46.93
"1008","2010-12-31",46.720001
"1009","2011-01-03",47.119999
"1010","2011-01-04",46.439999
"1011","2011-01-05",46.25
"1012","2011-01-06",46.139999
"1013","2011-01-07",46.18
"1014","2011-01-10",46.099998
"1015","2011-01-11",46.57
"1016","2011-01-12",46.799999
"1017","2011-01-13",47.59
"1018","2011-01-14",47.57
"1019","2011-01-18",48.049999
"1020","2011-01-19",47.389999
"1021","2011-01-20",47.25
"1022","2011-01-21",46.889999
"1023","2011-01-24",47.549999
"1024","2011-01-25",48
"1025","2011-01-26",48.119999
"1026","2011-01-27",48.09
"1027","2011-01-28",47.41
"1028","2011-01-31",47.299999
"1029","2011-02-01",47.900002
"1030","2011-02-02",47.790001
"1031","2011-02-03",48.029999
"1032","2011-02-04",47.849998
"1033","2011-02-07",48.18
"1034","2011-02-08",48.82
"1035","2011-02-09",48.720001
"1036","2011-02-10",47.450001
"1037","2011-02-11",46.900002
"1038","2011-02-14",46.130001
"1039","2011-02-15",46.549999
"1040","2011-02-16",46.900002
"1041","2011-02-17",47.099998
"1042","2011-02-18",47.18
"1043","2011-02-22",46.400002
"1044","2011-02-23",45.93
"1045","2011-02-24",45.470001
"1046","2011-02-25",46.34
"1047","2011-02-28",46.470001
"1048","2011-03-01",46.59
"1049","2011-03-02",46.52
"1050","2011-03-03",47.240002
"1051","2011-03-04",47.040001
"1052","2011-03-07",46.599998
"1053","2011-03-08",47.400002
"1054","2011-03-09",47.549999
"1055","2011-03-10",46.849998
"1056","2011-03-11",46.23
"1057","2011-03-14",46.110001
"1058","2011-03-15",45.43
"1059","2011-03-16",45.360001
"1060","2011-03-17",45.509998
"1061","2011-03-18",46.07
"1062","2011-03-21",46.470001
"1063","2011-03-22",45.919998
"1064","2011-03-23",45.080002
"1065","2011-03-24",45.200001
"1066","2011-03-25",45.240002
"1067","2011-03-28",45.23
"1068","2011-03-29",45.09
"1069","2011-03-30",45.25
"1070","2011-03-31",45.25
"1071","2011-04-01",45.200001
"1072","2011-04-04",45.23
"1073","2011-04-05",45.110001
"1074","2011-04-06",45.299999
"1075","2011-04-07",46.150002
"1076","2011-04-08",45.830002
"1077","2011-04-11",45.990002
"1078","2011-04-12",45.130001
"1079","2011-04-13",45.09
"1080","2011-04-14",44.990002
"1081","2011-04-15",45
"1082","2011-04-18",43.610001
"1083","2011-04-19",43.599998
"1084","2011-04-20",41.23
"1085","2011-04-21",41.240002
"1086","2011-04-25",41.5
"1087","2011-04-26",41.68
"1088","2011-04-27",41.77
"1089","2011-04-28",42.139999
"1090","2011-04-29",42.220001
"1091","2011-05-02",42.25
"1092","2011-05-03",42.939999
"1093","2011-05-04",42.299999
"1094","2011-05-05",41.939999
"1095","2011-05-06",42.220001
"1096","2011-05-09",42.25
"1097","2011-05-10",42.43
"1098","2011-05-11",42.119999
"1099","2011-05-12",42.450001
"1100","2011-05-13",41.990002
"1101","2011-05-16",41.93
"1102","2011-05-17",41.450001
"1103","2011-05-18",41.709999
"1104","2011-05-19",41.98
"1105","2011-05-20",42.080002
"1106","2011-05-23",41.380001
"1107","2011-05-24",39.990002
"1108","2011-05-25",39.830002
"1109","2011-05-26",40.450001
"1110","2011-05-27",41.169998
"1111","2011-05-31",41.060001
"1112","2011-06-01",40.209999
"1113","2011-06-02",40.200001
"1114","2011-06-03",39.790001
"1115","2011-06-06",39.599998
"1116","2011-06-07",39.689999
"1117","2011-06-08",39.279999
"1118","2011-06-09",39.169998
"1119","2011-06-10",38.700001
"1120","2011-06-13",38.57
"1121","2011-06-14",38.560001
"1122","2011-06-15",37.619999
"1123","2011-06-16",37.700001
"1124","2011-06-17",37.049999
"1125","2011-06-20",36.18
"1126","2011-06-21",36.889999
"1127","2011-06-22",36.799999
"1128","2011-06-23",36.41
"1129","2011-06-24",36.43
"1130","2011-06-27",36.740002
"1131","2011-06-28",36.779999
"1132","2011-06-29",37.369999
"1133","2011-06-30",37.709999
"1134","2011-07-01",37.970001
"1135","2011-07-05",37.27
"1136","2011-07-06",37.560001
"1137","2011-07-07",37.73
"1138","2011-07-08",37.599998
"1139","2011-07-11",37.259998
"1140","2011-07-12",37.720001
"1141","2011-07-13",37.59
"1142","2011-07-14",37.259998
"1143","2011-07-15",37.09
"1144","2011-07-18",36.540001
"1145","2011-07-19",36.599998
"1146","2011-07-20",37.040001
"1147","2011-07-21",37.48
"1148","2011-07-22",37.119999
"1149","2011-07-25",36.849998
"1150","2011-07-26",36.889999
"1151","2011-07-27",36.240002
"1152","2011-07-28",36.25
"1153","2011-07-29",36.209999
"1154","2011-08-01",35.619999
"1155","2011-08-02",35.349998
"1156","2011-08-03",35.369999
"1157","2011-08-04",34.419998
"1158","2011-08-05",34.23
"1159","2011-08-08",31.219999
"1160","2011-08-09",32.720001
"1161","2011-08-10",31.23
"1162","2011-08-11",34.119999
"1163","2011-08-12",33.619999
"1164","2011-08-15",34.830002
"1165","2011-08-16",34.400002
"1166","2011-08-17",34.59
"1167","2011-08-18",33.400002
"1168","2011-08-19",32.82
"1169","2011-08-22",32.869999
"1170","2011-08-23",33.639999
"1171","2011-08-24",34.849998
"1172","2011-08-25",33.439999
"1173","2011-08-26",33.32
"1174","2011-08-29",35.25
"1175","2011-08-30",35.41
"1176","2011-08-31",35.52
"1177","2011-09-01",34.75
"1178","2011-09-02",33.880001
"1179","2011-09-06",33.849998
"1180","2011-09-07",35.549999
"1181","2011-09-08",35.189999
"1182","2011-09-09",34.400002
"1183","2011-09-12",34.68
"1184","2011-09-13",35.25
"1185","2011-09-14",35.709999
"1186","2011-09-15",35.720001
"1187","2011-09-16",36.48
"1188","2011-09-19",36.009998
"1189","2011-09-20",35.98
"1190","2011-09-21",34.759998
"1191","2011-09-22",34.279999
"1192","2011-09-23",34.459999
"1193","2011-09-26",35.080002
"1194","2011-09-27",35.560001
"1195","2011-09-28",34.610001
"1196","2011-09-29",35.869999
"1197","2011-09-30",35.5
"1198","2011-10-03",34
"1199","2011-10-04",35.439999
"1200","2011-10-05",35.77
"1201","2011-10-06",35.98
"1202","2011-10-07",34.810001
"1203","2011-10-10",36.16
"1204","2011-10-11",35.790001
"1205","2011-10-12",36.23
"1206","2011-10-13",34.18
"1207","2011-10-14",34.43
"1208","2011-10-17",33.259998
"1209","2011-10-18",34.34
"1210","2011-10-19",34.59
"1211","2011-10-20",35.049999
"1212","2011-10-21",35.990002
"1213","2011-10-24",37.310001
"1214","2011-10-25",36.509998
"1215","2011-10-26",37.41
"1216","2011-10-27",39.23
"1217","2011-10-28",38.889999
"1218","2011-10-31",38.16
"1219","2011-11-01",36.560001
"1220","2011-11-02",37.41
"1221","2011-11-03",38.349998
"1222","2011-11-04",37.849998
"1223","2011-11-07",37.82
"1224","2011-11-08",38.400002
"1225","2011-11-09",36.91
"1226","2011-11-10",36.98
"1227","2011-11-11",37.580002
"1228","2011-11-14",36.98
"1229","2011-11-15",37.110001
"1230","2011-11-16",36.93
"1231","2011-11-17",36.189999
"1232","2011-11-18",37.029999
"1233","2011-11-21",36.18
"1234","2011-11-22",35.27
"1235","2011-11-23",34.189999
"1236","2011-11-25",34.32
"1237","2011-11-28",35.299999
"1238","2011-11-29",35.040001
"1239","2011-11-30",36.080002
"1240","2011-12-01",35.400002
"1241","2011-12-02",35.02
"1242","2011-12-05",35.310001
"1243","2011-12-06",35.25
"1244","2011-12-07",35.450001
"1245","2011-12-08",34.529999
"1246","2011-12-09",35.16
"1247","2011-12-12",34.540001
"1248","2011-12-13",34.09
"1249","2011-12-14",34.07
"1250","2011-12-15",34.099998
"1251","2011-12-16",33.860001
"1252","2011-12-19",33.419998
"1253","2011-12-20",34.169998
"1254","2011-12-21",34.91
"1255","2011-12-22",35
"1256","2011-12-23",35.169998
"1257","2011-12-27",35.27
"1258","2011-12-28",34.860001
"1259","2011-12-29",35
"1260","2011-12-30",34.950001
"1261","2012-01-03",35.110001
"1262","2012-01-04",34.689999
"1263","2012-01-05",34.650002
"1264","2012-01-06",34.27
"1265","2012-01-09",34.639999
"1266","2012-01-10",35.599998
"1267","2012-01-11",35.810001
"1268","2012-01-12",36.130001
"1269","2012-01-13",35.599998
"1270","2012-01-17",35.59
"1271","2012-01-18",36.099998
"1272","2012-01-19",36.369999
"1273","2012-01-20",36.810001
"1274","2012-01-23",36.919998
"1275","2012-01-24",36.389999
"1276","2012-01-25",36.48
"1277","2012-01-26",36.73
"1278","2012-01-27",36.689999
"1279","2012-01-30",36.580002
"1280","2012-01-31",36.360001
"1281","2012-02-01",37.25
"1282","2012-02-02",37.209999
"1283","2012-02-03",37.43
"1284","2012-02-06",37.09
"1285","2012-02-07",37.709999
"1286","2012-02-08",37.759998
"1287","2012-02-09",40.07
"1288","2012-02-10",39.82
"1289","2012-02-13",40.459999
"1290","2012-02-14",40.189999
"1291","2012-02-15",40.200001
"1292","2012-02-16",41.029999
"1293","2012-02-17",41.52
"1294","2012-02-21",41.360001
"1295","2012-02-22",41.130001
"1296","2012-02-23",40.889999
"1297","2012-02-24",40.75
"1298","2012-02-27",40.93
"1299","2012-02-28",40.639999
"1300","2012-02-29",40.82
"1301","2012-03-01",40.889999
"1302","2012-03-02",39.939999
"1303","2012-03-05",40.41
"1304","2012-03-06",39.599998
"1305","2012-03-07",39.880001
"1306","2012-03-08",39.959999
"1307","2012-03-09",40.299999
"1308","2012-03-12",40.439999
"1309","2012-03-13",41.189999
"1310","2012-03-14",40.990002
"1311","2012-03-15",41.09
"1312","2012-03-16",40.560001
"1313","2012-03-19",40.98
"1314","2012-03-20",40.889999
"1315","2012-03-21",40.529999
"1316","2012-03-22",39.919998
"1317","2012-03-23",40.349998
"1318","2012-03-26",41.150002
"1319","2012-03-27",41.09
"1320","2012-03-28",41.389999
"1321","2012-03-29",41.130001
"1322","2012-03-30",41.119999
"1323","2012-04-02",40.98
"1324","2012-04-03",40.860001
"1325","2012-04-04",40.610001
"1326","2012-04-05",40.41
"1327","2012-04-09",39.689999
"1328","2012-04-10",39.169998
"1329","2012-04-11",39.73
"1330","2012-04-12",40.150002
"1331","2012-04-13",39.27
"1332","2012-04-16",39.540001
"1333","2012-04-17",40.040001
"1334","2012-04-18",39.66
"1335","2012-04-19",40.27
"1336","2012-04-20",40.299999
"1337","2012-04-23",40
"1338","2012-04-24",40.07
"1339","2012-04-25",40.689999
"1340","2012-04-26",41.040001
"1341","2012-04-27",40.650002
"1342","2012-04-30",40.360001
"1343","2012-05-01",39.490002
"1344","2012-05-02",39.549999
"1345","2012-05-03",39.43
"1346","2012-05-04",38.959999
"1347","2012-05-07",39.18
"1348","2012-05-08",38.84
"1349","2012-05-09",38.5
"1350","2012-05-10",38.73
"1351","2012-05-11",38.810001
"1352","2012-05-14",38.84
"1353","2012-05-15",39.110001
"1354","2012-05-16",39.080002
"1355","2012-05-17",38.740002
"1356","2012-05-18",38.299999
"1357","2012-05-21",38.5
"1358","2012-05-22",38.669998
"1359","2012-05-23",39.02
"1360","2012-05-24",39.349998
"1361","2012-05-25",39.560001
"1362","2012-05-29",39.849998
"1363","2012-05-30",39.110001
"1364","2012-05-31",39.009998
"1365","2012-06-01",38.009998
"1366","2012-06-04",37.799999
"1367","2012-06-05",37.830002
"1368","2012-06-06",38.75
"1369","2012-06-07",38.939999
"1370","2012-06-08",38.919998
"1371","2012-06-11",38.240002
"1372","2012-06-12",38.32
"1373","2012-06-13",37.349998
"1374","2012-06-14",37.529999
"1375","2012-06-15",37.650002
"1376","2012-06-18",37.900002
"1377","2012-06-19",38.16
"1378","2012-06-20",38
"1379","2012-06-21",37.25
"1380","2012-06-22",37.540001
"1381","2012-06-25",37.169998
"1382","2012-06-26",37.82
"1383","2012-06-27",38.330002
"1384","2012-06-28",38.619999
"1385","2012-06-29",39.130001
"1386","2012-07-02",39.220001
"1387","2012-07-03",39.689999
"1388","2012-07-05",39.48
"1389","2012-07-06",39.27
"1390","2012-07-09",38.93
"1391","2012-07-10",38.98
"1392","2012-07-11",38.889999
"1393","2012-07-12",38.389999
"1394","2012-07-13",38.720001
"1395","2012-07-16",38.439999
"1396","2012-07-17",38.400002
"1397","2012-07-18",38.869999
"1398","2012-07-19",35.650002
"1399","2012-07-20",35.189999
"1400","2012-07-23",35.290001
"1401","2012-07-24",34.560001
"1402","2012-07-25",34.77
"1403","2012-07-26",34.630001
"1404","2012-07-27",35.130001
"1405","2012-07-30",35.419998
"1406","2012-07-31",35.07
"1407","2012-08-01",34.470001
"1408","2012-08-02",33.990002
"1409","2012-08-03",34.419998
"1410","2012-08-06",34.779999
"1411","2012-08-07",35.380001
"1412","2012-08-08",35.43
"1413","2012-08-09",35.470001
"1414","2012-08-10",35.549999
"1415","2012-08-13",35.16
"1416","2012-08-14",35.150002
"1417","2012-08-15",35.400002
"1418","2012-08-16",35.880001
"1419","2012-08-17",35.790001
"1420","2012-08-20",35.650002
"1421","2012-08-21",35.560001
"1422","2012-08-22",35.57
"1423","2012-08-23",35.310001
"1424","2012-08-24",35.490002
"1425","2012-08-27",35.080002
"1426","2012-08-28",35.400002
"1427","2012-08-29",35.41
"1428","2012-08-30",35.48
"1429","2012-08-31",35.689999
"1430","2012-09-04",35.82
"1431","2012-09-05",35.900002
"1432","2012-09-06",36
"1433","2012-09-07",36.130001
"1434","2012-09-10",36.689999
"1435","2012-09-11",36.77
"1436","2012-09-12",36.970001
"1437","2012-09-13",37.77
"1438","2012-09-14",38.029999
"1439","2012-09-17",37.970001
"1440","2012-09-18",37.75
"1441","2012-09-19",37.84
"1442","2012-09-20",37.57
"1443","2012-09-21",37.360001
"1444","2012-09-24",37.200001
"1445","2012-09-25",36.950001
"1446","2012-09-26",36.849998
"1447","2012-09-27",37.200001
"1448","2012-09-28",37.259998
"1449","2012-10-01",37.5
"1450","2012-10-02",37.77
"1451","2012-10-03",37.830002
"1452","2012-10-04",38.130001
"1453","2012-10-05",38.209999
"1454","2012-10-08",38.32
"1455","2012-10-09",38.119999
"1456","2012-10-10",38.459999
"1457","2012-10-11",38.689999
"1458","2012-10-12",38.259998
"1459","2012-10-15",38.959999
"1460","2012-10-16",39.509998
"1461","2012-10-17",39.27
"1462","2012-10-18",39.139999
"1463","2012-10-19",38.900002
"1464","2012-10-22",38.689999
"1465","2012-10-23",38.610001
"1466","2012-10-24",38.740002
"1467","2012-10-25",38.209999
"1468","2012-10-26",37.599998
"1469","2012-10-31",36.110001
"1470","2012-11-01",36.099998
"1471","2012-11-02",35.400002
"1472","2012-11-05",35.43
"1473","2012-11-06",35.66
"1474","2012-11-07",35.220001
"1475","2012-11-08",35.23
"1476","2012-11-09",35.209999
"1477","2012-11-12",35.32
"1478","2012-11-13",34.810001
"1479","2012-11-14",34.669998
"1480","2012-11-15",34.580002
"1481","2012-11-16",34.73
"1482","2012-11-19",34.880001
"1483","2012-11-20",34.82
"1484","2012-11-21",34.889999
"1485","2012-11-23",35.59
"1486","2012-11-26",35.709999
"1487","2012-11-27",35.57
"1488","2012-11-28",36.099998
"1489","2012-11-29",36.279999
"1490","2012-11-30",36.549999
"1491","2012-12-03",36.43
"1492","2012-12-04",36.43
"1493","2012-12-05",37.889999
"1494","2012-12-06",37.5
"1495","2012-12-07",37.360001
"1496","2012-12-10",38.16
"1497","2012-12-11",37.869999
"1498","2012-12-12",37.849998
"1499","2012-12-13",37.689999
"1500","2012-12-14",37.48
"1501","2012-12-17",38
"1502","2012-12-18",38.310001
"1503","2012-12-19",38.189999
"1504","2012-12-20",38.759998
"1505","2012-12-21",38.419998
"1506","2012-12-24",38.549999
"1507","2012-12-26",38.439999
"1508","2012-12-27",38.220001
"1509","2012-12-28",38.220001
"1510","2012-12-31",38.740002
"1511","2013-01-02",39.189999
"1512","2013-01-03",39.57
"1513","2013-01-04",39.77
"1514","2013-01-07",39.529999
"1515","2013-01-08",39.369999
"1516","2013-01-09",39.75
"1517","2013-01-10",39.84
"1518","2013-01-11",39.57
"1519","2013-01-14",39.619999
"1520","2013-01-15",39.779999
"1521","2013-01-16",39.759998
"1522","2013-01-17",39.970001
"1523","2013-01-18",39.970001
"1524","2013-01-22",41.110001
"1525","2013-01-23",40.93
"1526","2013-01-24",40.709999
"1527","2013-01-25",40.869999
"1528","2013-01-28",40.919998
"1529","2013-01-29",41.139999
"1530","2013-01-30",41.150002
"1531","2013-01-31",41.560001
"1532","2013-02-01",42.23
"1533","2013-02-04",41.200001
"1534","2013-02-05",41.41
"1535","2013-02-06",41.509998
"1536","2013-02-07",42.099998
"1537","2013-02-08",41.799999
"1538","2013-02-11",42.040001
"1539","2013-02-12",42.209999
"1540","2013-02-13",42.389999
"1541","2013-02-14",42.509998
"1542","2013-02-15",42.299999
"1543","2013-02-19",42.669998
"1544","2013-02-20",42.189999
"1545","2013-02-21",42.560001
"1546","2013-02-22",43.130001
"1547","2013-02-25",42.459999
"1548","2013-02-26",42.490002
"1549","2013-02-27",42.779999
"1550","2013-02-28",42.68
"1551","2013-03-01",42.34
"1552","2013-03-04",42.610001
"1553","2013-03-05",42.98
"1554","2013-03-06",42.939999
"1555","2013-03-07",43.18
"1556","2013-03-08",43.759998
"1557","2013-03-11",43.700001
"1558","2013-03-12",43.630001
"1559","2013-03-13",43.360001
"1560","2013-03-14",43.880001
"1561","2013-03-15",43.900002
"1562","2013-03-18",45.419998
"1563","2013-03-19",46.150002
"1564","2013-03-20",46.110001
"1565","2013-03-21",46.209999
"1566","2013-03-22",46.380001
"1567","2013-03-25",46.330002
"1568","2013-03-26",47.110001
"1569","2013-03-27",48.330002
"1570","2013-03-28",49.68
"1571","2013-04-01",49.450001
"1572","2013-04-02",49.130001
"1573","2013-04-03",48.77
"1574","2013-04-04",48.540001
"1575","2013-04-05",48.299999
"1576","2013-04-08",48.549999
"1577","2013-04-09",48.669998
"1578","2013-04-10",48.91
"1579","2013-04-11",49.119999
"1580","2013-04-12",48.849998
"1581","2013-04-15",47.73
"1582","2013-04-16",48.619999
"1583","2013-04-17",47.919998
"1584","2013-04-18",47.259998
"1585","2013-04-19",47.849998
"1586","2013-04-22",47.779999
"1587","2013-04-23",48.799999
"1588","2013-04-24",49.470001
"1589","2013-04-25",49.16
"1590","2013-04-26",49.209999
"1591","2013-04-29",49.509998
"1592","2013-04-30",50.43
"1593","2013-05-01",48.990002
"1594","2013-05-02",49.509998
"1595","2013-05-03",50.360001
"1596","2013-05-06",50.450001
"1597","2013-05-07",50.720001
"1598","2013-05-08",51.009998
"1599","2013-05-09",50.540001
"1600","2013-05-10",50.529999
"1601","2013-05-13",50.610001
"1602","2013-05-14",51.040001
"1603","2013-05-15",51.43
"1604","2013-05-16",51.66
"1605","2013-05-17",51.619999
"1606","2013-05-20",51.599998
"1607","2013-05-21",50.849998
"1608","2013-05-22",50.310001
"1609","2013-05-23",49.709999
"1610","2013-05-24",49.59
"1611","2013-05-28",50.150002
"1612","2013-05-29",49.900002
"1613","2013-05-30",50.66
"1614","2013-05-31",50.23
"1615","2013-06-03",48.98
"1616","2013-06-04",48.639999
"1617","2013-06-05",47.84
"1618","2013-06-06",47.900002
"1619","2013-06-07",48.080002
"1620","2013-06-10",48.549999
"1621","2013-06-11",48.610001
"1622","2013-06-12",48.18
"1623","2013-06-13",48.490002
"1624","2013-06-14",47.959999
"1625","2013-06-17",48.43
"1626","2013-06-18",48.849998
"1627","2013-06-19",48.419998
"1628","2013-06-20",47.009998
"1629","2013-06-21",46.900002
"1630","2013-06-24",46.73
"1631","2013-06-25",47.580002
"1632","2013-06-26",47.759998
"1633","2013-06-27",48.549999
"1634","2013-06-28",48.93
"1635","2013-07-01",49.150002
"1636","2013-07-02",48.77
"1637","2013-07-03",48.669998
"1638","2013-07-05",49.380001
"1639","2013-07-08",49.810001
"1640","2013-07-09",50.75
"1641","2013-07-10",50.799999
"1642","2013-07-11",50.790001
"1643","2013-07-12",51.41
"1644","2013-07-15",52.330002
"1645","2013-07-16",52.32
"1646","2013-07-17",52.509998
"1647","2013-07-18",52.950001
"1648","2013-07-19",53.34
"1649","2013-07-22",53.709999
"1650","2013-07-23",53.549999
"1651","2013-07-24",53.400002
"1652","2013-07-25",54
"1653","2013-07-26",53.82
"1654","2013-07-29",53.700001
"1655","2013-07-30",53.639999
"1656","2013-07-31",53.830002
"1657","2013-08-01",55.689999
"1658","2013-08-02",55.93
"1659","2013-08-05",55.619999
"1660","2013-08-06",55.419998
"1661","2013-08-07",55.139999
"1662","2013-08-08",55.25
"1663","2013-08-09",55.52
"1664","2013-08-12",55.73
"1665","2013-08-13",56.060001
"1666","2013-08-14",56.040001
"1667","2013-08-15",55.669998
"1668","2013-08-16",55.279999
"1669","2013-08-19",54.41
"1670","2013-08-20",54.919998
"1671","2013-08-21",54.400002
"1672","2013-08-22",55.450001
"1673","2013-08-23",55.900002
"1674","2013-08-26",55.98
"1675","2013-08-27",53.91
"1676","2013-08-28",54.16
"1677","2013-08-29",54.43
"1678","2013-08-30",53.27
"1679","2013-09-03",51.990002
"1680","2013-09-04",50.950001
"1681","2013-09-05",50.48
"1682","2013-09-06",50.27
"1683","2013-09-09",50.700001
"1684","2013-09-10",50.950001
"1685","2013-09-11",50.720001
"1686","2013-09-12",50.93
"1687","2013-09-13",51.23
"1688","2013-09-16",51.709999
"1689","2013-09-17",52.25
"1690","2013-09-18",52.75
"1691","2013-09-19",52.419998
"1692","2013-09-20",52.630001
"1693","2013-09-23",52.400002
"1694","2013-09-24",54.889999
"1695","2013-09-25",55.279999
"1696","2013-09-26",55.529999
"1697","2013-09-27",55.259998
"1698","2013-09-30",55.32
"1699","2013-10-01",56.75
"1700","2013-10-02",56.5
"1701","2013-10-03",56.029999
"1702","2013-10-04",56.040001
"1703","2013-10-07",55.5
"1704","2013-10-08",54.830002
"1705","2013-10-09",54.860001
"1706","2013-10-10",56
"1707","2013-10-11",56.130001
"1708","2013-10-14",56.619999
"1709","2013-10-15",56.16
"1710","2013-10-16",57.509998
"1711","2013-10-17",58.290001
"1712","2013-10-18",58.310001
"1713","2013-10-21",59.060001
"1714","2013-10-22",59.490002
"1715","2013-10-23",58.970001
"1716","2013-10-24",59.389999
"1717","2013-10-25",59.290001
"1718","2013-10-28",59.349998
"1719","2013-10-29",59.48
"1720","2013-10-30",58.919998
"1721","2013-10-31",58.540001
"1722","2013-11-01",59.150002
"1723","2013-11-04",59.25
"1724","2013-11-05",59.310001
"1725","2013-11-06",59.759998
"1726","2013-11-07",59.330002
"1727","2013-11-08",60.34
"1728","2013-11-11",60.290001
"1729","2013-11-12",59.860001
"1730","2013-11-13",60.799999
"1731","2013-11-14",60.98
"1732","2013-11-15",60.48
"1733","2013-11-18",60.139999
"1734","2013-11-19",59.700001
"1735","2013-11-20",59.130001
"1736","2013-11-21",60.66
"1737","2013-11-22",60.869999
"1738","2013-11-25",60.93
"1739","2013-11-26",60.779999
"1740","2013-11-27",60.549999
"1741","2013-11-29",60.310001
"1742","2013-12-02",60.27
"1743","2013-12-03",60.040001
"1744","2013-12-04",59.25
"1745","2013-12-05",59.91
"1746","2013-12-06",60.990002
"1747","2013-12-09",60.650002
"1748","2013-12-10",60.549999
"1749","2013-12-11",59.169998
"1750","2013-12-12",59.02
"1751","2013-12-13",58.59
"1752","2013-12-16",58.400002
"1753","2013-12-17",58.130001
"1754","2013-12-18",58.43
"1755","2013-12-19",58.27
"1756","2013-12-20",59.32
"1757","2013-12-23",59.73
"1758","2013-12-24",59.639999
"1759","2013-12-26",59.549999
"1760","2013-12-27",59.299999
"1761","2013-12-30",59.169998
"1762","2013-12-31",59.709999
"1763","2014-01-02",58.77
"1764","2014-01-03",59.169998
"1765","2014-01-06",59.630001
"1766","2014-01-07",59.849998
"1767","2014-01-08",60.57
"1768","2014-01-09",60.939999
"1769","2014-01-10",61.32
"1770","2014-01-13",59.490002
"1771","2014-01-14",59.91
"1772","2014-01-15",59.900002
"1773","2014-01-16",59.310001
"1774","2014-01-17",59.200001
"1775","2014-01-21",59.889999
"1776","2014-01-22",59.48
"1777","2014-01-23",58.369999
"1778","2014-01-24",56.07
"1779","2014-01-27",54.91
"1780","2014-01-28",55.93
"1781","2014-01-29",55.360001
"1782","2014-01-30",55.849998
"1783","2014-01-31",55.529999
"1784","2014-02-03",53.139999
"1785","2014-02-04",53.360001
"1786","2014-02-05",53.369999
"1787","2014-02-06",54.799999
"1788","2014-02-07",55.75
"1789","2014-02-10",56.279999
"1790","2014-02-11",57.360001
"1791","2014-02-12",57.860001
"1792","2014-02-13",57.66
"1793","2014-02-14",59.040001
"1794","2014-02-18",59.75
"1795","2014-02-19",57.990002
"1796","2014-02-20",58.240002
"1797","2014-02-21",58.150002
"1798","2014-02-24",58.59
"1799","2014-02-25",58.41
"1800","2014-02-26",58.23
"1801","2014-02-27",58.549999
"1802","2014-02-28",58.84
"1803","2014-03-03",58.099998
"1804","2014-03-04",59.119999
"1805","2014-03-05",58.82
"1806","2014-03-06",58.77
"1807","2014-03-07",59.049999
"1808","2014-03-10",59.66
"1809","2014-03-11",59.349998
"1810","2014-03-12",59.59
"1811","2014-03-13",59.400002
"1812","2014-03-14",59.66
"1813","2014-03-17",59.98
"1814","2014-03-18",60.150002
"1815","2014-03-19",59.650002
"1816","2014-03-20",59.900002
"1817","2014-03-21",60.110001
"1818","2014-03-24",60.700001
"1819","2014-03-25",60.599998
"1820","2014-03-26",60.509998
"1821","2014-03-27",59.880001
"1822","2014-03-28",60.439999
"1823","2014-03-31",61.439999
"1824","2014-04-01",61.709999
"1825","2014-04-02",62.080002
"1826","2014-04-03",61.650002
"1827","2014-04-04",60.73
"1828","2014-04-07",59.59
"1829","2014-04-08",59.34
"1830","2014-04-09",60.259998
"1831","2014-04-10",59.02
"1832","2014-04-11",58.34
"1833","2014-04-14",58.759998
"1834","2014-04-15",58.23
"1835","2014-04-16",58.889999
"1836","2014-04-17",58.709999
"1837","2014-04-21",58.290001
"1838","2014-04-22",58.75
"1839","2014-04-23",59.540001
"1840","2014-04-24",60
"1841","2014-04-25",58.799999
"1842","2014-04-28",58.23
"1843","2014-04-29",58.509998
"1844","2014-04-30",58.450001
"1845","2014-05-01",59.66
"1846","2014-05-02",59.490002
"1847","2014-05-05",59.040001
"1848","2014-05-06",58.740002
"1849","2014-05-07",59.32
