"","date","ACOR"
"967","2010-11-02",26
"968","2010-11-03",26.059999
"969","2010-11-04",26.6
"970","2010-11-05",27.040001
"971","2010-11-08",27.700001
"972","2010-11-09",28
"973","2010-11-10",27.59
"974","2010-11-11",27.719999
"975","2010-11-12",27.52
"976","2010-11-15",27.48
"977","2010-11-16",26.99
"978","2010-11-17",26.889999
"979","2010-11-18",27.040001
"980","2010-11-19",26.879999
"981","2010-11-22",26.389999
"982","2010-11-23",26.370001
"983","2010-11-24",26.799999
"984","2010-11-26",26.870001
"985","2010-11-29",26.790001
"986","2010-11-30",26.42
"987","2010-12-01",26.469999
"988","2010-12-02",26.190001
"989","2010-12-03",26.4
"990","2010-12-06",26.700001
"991","2010-12-07",26.58
"992","2010-12-08",26.139999
"993","2010-12-09",26.02
"994","2010-12-10",27.379999
"995","2010-12-13",27
"996","2010-12-14",26.5
"997","2010-12-15",26.190001
"998","2010-12-16",26.33
"999","2010-12-17",26.34
"1000","2010-12-20",25.9
"1001","2010-12-21",25.92
"1002","2010-12-22",25.85
"1003","2010-12-23",26.530001
"1004","2010-12-27",27.33
"1005","2010-12-28",27.59
"1006","2010-12-29",27.59
"1007","2010-12-30",27.51
"1008","2010-12-31",27.26
"1009","2011-01-03",27
"1010","2011-01-04",27.530001
"1011","2011-01-05",28.629999
"1012","2011-01-06",27.98
"1013","2011-01-07",27.67
"1014","2011-01-10",30.870001
"1015","2011-01-11",30.98
"1016","2011-01-12",29.18
"1017","2011-01-13",27.440001
"1018","2011-01-14",26.42
"1019","2011-01-18",27.799999
"1020","2011-01-19",26.84
"1021","2011-01-20",27.83
"1022","2011-01-21",23.969999
"1023","2011-01-24",23.6
"1024","2011-01-25",22.99
"1025","2011-01-26",22.76
"1026","2011-01-27",22.620001
"1027","2011-01-28",21.950001
"1028","2011-01-31",21.950001
"1029","2011-02-01",22.24
"1030","2011-02-02",22.84
"1031","2011-02-03",22.620001
"1032","2011-02-04",22.540001
"1033","2011-02-07",22.32
"1034","2011-02-08",22.620001
"1035","2011-02-09",22.23
"1036","2011-02-10",22.83
"1037","2011-02-11",22.98
"1038","2011-02-14",23.59
"1039","2011-02-15",22.99
"1040","2011-02-16",23.200001
"1041","2011-02-17",21.99
"1042","2011-02-18",21.27
"1043","2011-02-22",20.860001
"1044","2011-02-23",20.799999
"1045","2011-02-24",20.6
"1046","2011-02-25",20.66
"1047","2011-02-28",20.969999
"1048","2011-03-01",21
"1049","2011-03-02",22.379999
"1050","2011-03-03",22.059999
"1051","2011-03-04",21.940001
"1052","2011-03-07",21.860001
"1053","2011-03-08",22.459999
"1054","2011-03-09",22.58
"1055","2011-03-10",22.27
"1056","2011-03-11",22.4
"1057","2011-03-14",22.23
"1058","2011-03-15",22.27
"1059","2011-03-16",22.280001
"1060","2011-03-17",22.299999
"1061","2011-03-18",22.879999
"1062","2011-03-21",22.58
"1063","2011-03-22",22.24
"1064","2011-03-23",21.629999
"1065","2011-03-24",21.92
"1066","2011-03-25",21.99
"1067","2011-03-28",21.969999
"1068","2011-03-29",22.17
"1069","2011-03-30",22.84
"1070","2011-03-31",23.200001
"1071","2011-04-01",22.91
"1072","2011-04-04",22.32
"1073","2011-04-05",22.08
"1074","2011-04-06",21.82
"1075","2011-04-07",22.34
"1076","2011-04-08",22.040001
"1077","2011-04-11",21.299999
"1078","2011-04-12",21.1
"1079","2011-04-13",21.42
"1080","2011-04-14",27.129999
"1081","2011-04-15",29.15
"1082","2011-04-18",28.299999
"1083","2011-04-19",27.99
"1084","2011-04-20",27.950001
"1085","2011-04-21",27.559999
"1086","2011-04-25",27.700001
"1087","2011-04-26",28
"1088","2011-04-27",28.280001
"1089","2011-04-28",28.780001
"1090","2011-04-29",28.040001
"1091","2011-05-02",27.98
"1092","2011-05-03",27.91
"1093","2011-05-04",27.16
"1094","2011-05-05",23.93
"1095","2011-05-06",24.42
"1096","2011-05-09",25.25
"1097","2011-05-10",25.290001
"1098","2011-05-11",25.030001
"1099","2011-05-12",25.27
"1100","2011-05-13",26.049999
"1101","2011-05-16",26.120001
"1102","2011-05-17",26.4
"1103","2011-05-18",26.41
"1104","2011-05-19",26.709999
"1105","2011-05-20",30.379999
"1106","2011-05-23",31.67
"1107","2011-05-24",31.65
"1108","2011-05-25",32.799999
"1109","2011-05-26",32.990002
"1110","2011-05-27",33.080002
"1111","2011-05-31",32.849998
"1112","2011-06-01",32.310001
"1113","2011-06-02",32.52
"1114","2011-06-03",31.93
"1115","2011-06-06",30.879999
"1116","2011-06-07",31.030001
"1117","2011-06-08",31.18
"1118","2011-06-09",30.959999
"1119","2011-06-10",30.549999
"1120","2011-06-13",30.25
"1121","2011-06-14",31.18
"1122","2011-06-15",30.790001
"1123","2011-06-16",31.25
"1124","2011-06-17",30.52
"1125","2011-06-20",31.370001
"1126","2011-06-21",32.029999
"1127","2011-06-22",32.43
"1128","2011-06-23",32.619999
"1129","2011-06-24",32.810001
"1130","2011-06-27",32.419998
"1131","2011-06-28",32.849998
"1132","2011-06-29",32.419998
"1133","2011-06-30",32.310001
"1134","2011-07-01",32.220001
"1135","2011-07-05",31.610001
"1136","2011-07-06",32.150002
"1137","2011-07-07",32.27
"1138","2011-07-08",32.450001
"1139","2011-07-11",31.280001
"1140","2011-07-12",30.950001
"1141","2011-07-13",31.09
"1142","2011-07-14",30.139999
"1143","2011-07-15",29.629999
"1144","2011-07-18",28.9
"1145","2011-07-19",29.65
"1146","2011-07-20",29.299999
"1147","2011-07-21",29.85
"1148","2011-07-22",29.67
"1149","2011-07-25",28.969999
"1150","2011-07-26",28.68
"1151","2011-07-27",27.709999
"1152","2011-07-28",28.27
"1153","2011-07-29",28.4
"1154","2011-08-01",27.290001
"1155","2011-08-02",26.52
"1156","2011-08-03",26.09
"1157","2011-08-04",23.889999
"1158","2011-08-05",24.35
"1159","2011-08-08",22.860001
"1160","2011-08-09",25.530001
"1161","2011-08-10",25.559999
"1162","2011-08-11",26.82
"1163","2011-08-12",26.77
"1164","2011-08-15",26.940001
"1165","2011-08-16",26.639999
"1166","2011-08-17",25.940001
"1167","2011-08-18",24.889999
"1168","2011-08-19",25.15
"1169","2011-08-22",24.51
"1170","2011-08-23",25.209999
"1171","2011-08-24",25.98
"1172","2011-08-25",25.33
"1173","2011-08-26",26.02
"1174","2011-08-29",26
"1175","2011-08-30",26.059999
"1176","2011-08-31",26.049999
"1177","2011-09-01",25.01
"1178","2011-09-02",24.299999
"1179","2011-09-06",24.85
"1180","2011-09-07",25.76
"1181","2011-09-08",24.65
"1182","2011-09-09",23.469999
"1183","2011-09-12",23.17
"1184","2011-09-13",23.059999
"1185","2011-09-14",23.040001
"1186","2011-09-15",23.08
"1187","2011-09-16",23.450001
"1188","2011-09-19",22.84
"1189","2011-09-20",21.969999
"1190","2011-09-21",21.530001
"1191","2011-09-22",20.940001
"1192","2011-09-23",21.370001
"1193","2011-09-26",21.34
"1194","2011-09-27",21.9
"1195","2011-09-28",20.559999
"1196","2011-09-29",20.27
"1197","2011-09-30",19.959999
"1198","2011-10-03",18.709999
"1199","2011-10-04",19.209999
"1200","2011-10-05",20.34
"1201","2011-10-06",21.91
"1202","2011-10-07",21.26
"1203","2011-10-10",22.01
"1204","2011-10-11",21.73
"1205","2011-10-12",21.01
"1206","2011-10-13",21.299999
"1207","2011-10-14",21.75
"1208","2011-10-17",21.52
"1209","2011-10-18",21.75
"1210","2011-10-19",21.33
"1211","2011-10-20",21.42
"1212","2011-10-21",21.969999
"1213","2011-10-24",22.73
"1214","2011-10-25",22.389999
"1215","2011-10-26",22.049999
"1216","2011-10-27",23.26
"1217","2011-10-28",23.08
"1218","2011-10-31",21.84
"1219","2011-11-01",20.809999
"1220","2011-11-02",20.65
"1221","2011-11-03",20.450001
"1222","2011-11-04",23.08
"1223","2011-11-07",23.07
"1224","2011-11-08",23.190001
"1225","2011-11-09",22.709999
"1226","2011-11-10",22.459999
"1227","2011-11-11",23.34
"1228","2011-11-14",22.65
"1229","2011-11-15",23.02
"1230","2011-11-16",22.629999
"1231","2011-11-17",21.92
"1232","2011-11-18",22.030001
"1233","2011-11-21",21.5
"1234","2011-11-22",21.450001
"1235","2011-11-23",21.52
"1236","2011-11-25",20.9
"1237","2011-11-28",22.280001
"1238","2011-11-29",22.09
"1239","2011-11-30",23.15
"1240","2011-12-01",23.18
"1241","2011-12-02",22.530001
"1242","2011-12-05",22.67
"1243","2011-12-06",22.35
"1244","2011-12-07",22.49
"1245","2011-12-08",22.700001
"1246","2011-12-09",23.219999
"1247","2011-12-12",22.530001
"1248","2011-12-13",22.040001
"1249","2011-12-14",21.66
"1250","2011-12-15",21.709999
"1251","2011-12-16",21.719999
"1252","2011-12-19",21.93
"1253","2011-12-20",22.82
"1254","2011-12-21",23.110001
"1255","2011-12-22",23.6
"1256","2011-12-23",23.450001
"1257","2011-12-27",23.879999
"1258","2011-12-28",23.42
"1259","2011-12-29",23.57
"1260","2011-12-30",23.84
"1261","2012-01-03",24.459999
"1262","2012-01-04",24.85
"1263","2012-01-05",25.879999
"1264","2012-01-06",25.68
"1265","2012-01-09",26.540001
"1266","2012-01-10",26.99
"1267","2012-01-11",27
"1268","2012-01-12",26.709999
"1269","2012-01-13",26.610001
"1270","2012-01-17",26.129999
"1271","2012-01-18",25.85
"1272","2012-01-19",25.389999
"1273","2012-01-20",25.42
"1274","2012-01-23",25.34
"1275","2012-01-24",25.52
"1276","2012-01-25",25.690001
"1277","2012-01-26",25.77
"1278","2012-01-27",26.290001
"1279","2012-01-30",25.59
"1280","2012-01-31",25.530001
"1281","2012-02-01",25.860001
"1282","2012-02-02",26.290001
"1283","2012-02-03",26.43
"1284","2012-02-06",27.25
"1285","2012-02-07",26.440001
"1286","2012-02-08",26.41
"1287","2012-02-09",25.82
"1288","2012-02-10",25.440001
"1289","2012-02-13",26.459999
"1290","2012-02-14",26.5
"1291","2012-02-15",26.48
"1292","2012-02-16",27.129999
"1293","2012-02-17",25.73
"1294","2012-02-21",25.08
"1295","2012-02-22",25.07
"1296","2012-02-23",26.27
"1297","2012-02-24",27.049999
"1298","2012-02-27",26.809999
"1299","2012-02-28",27.49
"1300","2012-02-29",26.16
"1301","2012-03-01",27.07
"1302","2012-03-02",26.58
"1303","2012-03-05",26.540001
"1304","2012-03-06",25.709999
"1305","2012-03-07",25.469999
"1306","2012-03-08",25.690001
"1307","2012-03-09",25.84
"1308","2012-03-12",25.389999
"1309","2012-03-13",25.49
"1310","2012-03-14",25.52
"1311","2012-03-15",26.35
"1312","2012-03-16",26.85
"1313","2012-03-19",27.059999
"1314","2012-03-20",26.76
"1315","2012-03-21",26.950001
"1316","2012-03-22",26.57
"1317","2012-03-23",26.540001
"1318","2012-03-26",27.280001
"1319","2012-03-27",26.99
"1320","2012-03-28",27.620001
"1321","2012-03-29",26.719999
"1322","2012-03-30",26.549999
"1323","2012-04-02",27
"1324","2012-04-03",26.540001
"1325","2012-04-04",26.030001
"1326","2012-04-05",26.32
"1327","2012-04-09",24.98
"1328","2012-04-10",24.610001
"1329","2012-04-11",24.620001
"1330","2012-04-12",24.639999
"1331","2012-04-13",24.25
"1332","2012-04-16",24.27
"1333","2012-04-17",24.33
"1334","2012-04-18",24.379999
"1335","2012-04-19",24.309999
"1336","2012-04-20",24.85
"1337","2012-04-23",24.52
"1338","2012-04-24",24.389999
"1339","2012-04-25",25.1
"1340","2012-04-26",25.09
"1341","2012-04-27",25.290001
"1342","2012-04-30",25.24
"1343","2012-05-01",24.969999
"1344","2012-05-02",25.52
"1345","2012-05-03",23.99
"1346","2012-05-04",23.52
"1347","2012-05-07",24.26
"1348","2012-05-08",23.969999
"1349","2012-05-09",23.68
"1350","2012-05-10",23.73
"1351","2012-05-11",23.92
"1352","2012-05-14",23.59
"1353","2012-05-15",23.360001
"1354","2012-05-16",23.219999
"1355","2012-05-17",22.91
"1356","2012-05-18",21.66
"1357","2012-05-21",22.049999
"1358","2012-05-22",22.27
"1359","2012-05-23",22.66
"1360","2012-05-24",22.66
"1361","2012-05-25",22.540001
"1362","2012-05-29",22.5
"1363","2012-05-30",21.969999
"1364","2012-05-31",21.99
"1365","2012-06-01",21.84
"1366","2012-06-04",22.26
"1367","2012-06-05",22.33
"1368","2012-06-06",22.440001
"1369","2012-06-07",22.35
"1370","2012-06-08",22.639999
"1371","2012-06-11",21.84
"1372","2012-06-12",21.620001
"1373","2012-06-13",22.129999
"1374","2012-06-14",22.91
"1375","2012-06-15",23.700001
"1376","2012-06-18",23.879999
"1377","2012-06-19",23.959999
"1378","2012-06-20",23.620001
"1379","2012-06-21",23.290001
"1380","2012-06-22",23.620001
"1381","2012-06-25",22.709999
"1382","2012-06-26",22.82
"1383","2012-06-27",23.309999
"1384","2012-06-28",23.16
"1385","2012-06-29",23.559999
"1386","2012-07-02",25.049999
"1387","2012-07-03",25.77
"1388","2012-07-05",25.950001
"1389","2012-07-06",26.26
"1390","2012-07-09",26.35
"1391","2012-07-10",25.84
"1392","2012-07-11",25.35
"1393","2012-07-12",25.42
"1394","2012-07-13",25.27
"1395","2012-07-16",25.66
"1396","2012-07-17",25.540001
"1397","2012-07-18",25.67
"1398","2012-07-19",25.450001
"1399","2012-07-20",25.02
"1400","2012-07-23",24.780001
"1401","2012-07-24",24.18
"1402","2012-07-25",23.9
"1403","2012-07-26",23.940001
"1404","2012-07-27",24.18
"1405","2012-07-30",24.74
"1406","2012-07-31",24.07
"1407","2012-08-01",22.790001
"1408","2012-08-02",22.639999
"1409","2012-08-03",22.42
"1410","2012-08-06",22.129999
"1411","2012-08-07",21.84
"1412","2012-08-08",21.700001
"1413","2012-08-09",21.969999
"1414","2012-08-10",21.719999
"1415","2012-08-13",22.5
"1416","2012-08-14",22.74
"1417","2012-08-15",23
"1418","2012-08-16",23.16
"1419","2012-08-17",23.26
"1420","2012-08-20",23.24
"1421","2012-08-21",23.23
"1422","2012-08-22",23.26
"1423","2012-08-23",23.129999
"1424","2012-08-24",23
"1425","2012-08-27",23.059999
"1426","2012-08-28",23.34
"1427","2012-08-29",23.139999
"1428","2012-08-30",23.030001
"1429","2012-08-31",22.85
"1430","2012-09-04",23
"1431","2012-09-05",24.09
"1432","2012-09-06",24.91
"1433","2012-09-07",25.190001
"1434","2012-09-10",25.549999
"1435","2012-09-11",25.950001
"1436","2012-09-12",25.67
"1437","2012-09-13",25.75
"1438","2012-09-14",25.469999
"1439","2012-09-17",25.1
"1440","2012-09-18",25.360001
"1441","2012-09-19",25.4
"1442","2012-09-20",25.450001
"1443","2012-09-21",25.719999
"1444","2012-09-24",25.33
"1445","2012-09-25",25.75
"1446","2012-09-26",25.309999
"1447","2012-09-27",25.959999
"1448","2012-09-28",25.610001
"1449","2012-10-01",25.549999
"1450","2012-10-02",26.67
"1451","2012-10-03",26.459999
"1452","2012-10-04",26.93
"1453","2012-10-05",26.66
"1454","2012-10-08",25.809999
"1455","2012-10-09",24.139999
"1456","2012-10-10",24.379999
"1457","2012-10-11",24.5
"1458","2012-10-12",24.459999
"1459","2012-10-15",23.610001
"1460","2012-10-16",23.459999
"1461","2012-10-17",24.51
"1462","2012-10-18",24.01
"1463","2012-10-19",23.299999
"1464","2012-10-22",23.15
"1465","2012-10-23",22.879999
"1466","2012-10-24",22.780001
"1467","2012-10-25",23.35
"1468","2012-10-26",22.48
"1469","2012-10-31",23.950001
"1470","2012-11-01",23.889999
"1471","2012-11-02",23.73
"1472","2012-11-05",24.93
"1473","2012-11-06",24.82
"1474","2012-11-07",24.32
"1475","2012-11-08",24.110001
"1476","2012-11-09",24.08
"1477","2012-11-12",24.559999
"1478","2012-11-13",24.17
"1479","2012-11-14",23.610001
"1480","2012-11-15",23.24
"1481","2012-11-16",23.85
"1482","2012-11-19",24.82
"1483","2012-11-20",25.27
"1484","2012-11-21",24.91
"1485","2012-11-23",25.08
"1486","2012-11-26",24.639999
"1487","2012-11-27",24.82
"1488","2012-11-28",24.92
"1489","2012-11-29",25.360001
"1490","2012-11-30",25.209999
"1491","2012-12-03",24.42
"1492","2012-12-04",24.790001
"1493","2012-12-05",25.24
"1494","2012-12-06",25.09
"1495","2012-12-07",25.059999
"1496","2012-12-10",25.370001
"1497","2012-12-11",25.75
"1498","2012-12-12",25.26
"1499","2012-12-13",25.290001
"1500","2012-12-14",25.15
"1501","2012-12-17",25.66
"1502","2012-12-18",25.32
"1503","2012-12-19",24.92
"1504","2012-12-20",24.77
"1505","2012-12-21",25.18
"1506","2012-12-24",24.629999
"1507","2012-12-26",24.57
"1508","2012-12-27",24.27
"1509","2012-12-28",24.209999
"1510","2012-12-31",24.860001
"1511","2013-01-02",25.17
"1512","2013-01-03",26.950001
"1513","2013-01-04",27.75
"1514","2013-01-07",28.379999
"1515","2013-01-08",27.26
"1516","2013-01-09",27.120001
"1517","2013-01-10",27.98
"1518","2013-01-11",27.33
"1519","2013-01-14",27.74
"1520","2013-01-15",27.84
"1521","2013-01-16",27.52
"1522","2013-01-17",27.790001
"1523","2013-01-18",27.959999
"1524","2013-01-22",28.809999
"1525","2013-01-23",28.540001
"1526","2013-01-24",29.459999
"1527","2013-01-25",29.43
"1528","2013-01-28",29.59
"1529","2013-01-29",29.68
"1530","2013-01-30",28.82
"1531","2013-01-31",28.879999
"1532","2013-02-01",29.01
"1533","2013-02-04",28.66
"1534","2013-02-05",29.32
"1535","2013-02-06",29.32
"1536","2013-02-07",29
"1537","2013-02-08",29.42
"1538","2013-02-11",29.25
"1539","2013-02-12",29.530001
"1540","2013-02-13",29.959999
"1541","2013-02-14",29.549999
"1542","2013-02-15",29.76
"1543","2013-02-19",30.35
"1544","2013-02-20",30.719999
"1545","2013-02-21",30.02
"1546","2013-02-22",30
"1547","2013-02-25",29.360001
"1548","2013-02-26",29.219999
"1549","2013-02-27",29.58
"1550","2013-02-28",29.75
"1551","2013-03-01",30.4
"1552","2013-03-04",30.09
"1553","2013-03-05",30.360001
"1554","2013-03-06",30.459999
"1555","2013-03-07",30.459999
"1556","2013-03-08",29.99
"1557","2013-03-11",30.370001
"1558","2013-03-12",30.43
"1559","2013-03-13",30.469999
"1560","2013-03-14",30.799999
"1561","2013-03-15",30.549999
"1562","2013-03-18",30.629999
"1563","2013-03-19",30.18
"1564","2013-03-20",30.84
"1565","2013-03-21",30.370001
"1566","2013-03-22",30.530001
"1567","2013-03-25",30.200001
"1568","2013-03-26",31.209999
"1569","2013-03-27",31.65
"1570","2013-03-28",32.029999
"1571","2013-04-01",31.780001
"1572","2013-04-02",32.27
"1573","2013-04-03",31.49
"1574","2013-04-04",31.629999
"1575","2013-04-05",31.049999
"1576","2013-04-08",31.16
"1577","2013-04-09",31.139999
"1578","2013-04-10",31.98
"1579","2013-04-11",31.75
"1580","2013-04-12",31.52
"1581","2013-04-15",35.5
"1582","2013-04-16",39.779999
"1583","2013-04-17",39.400002
"1584","2013-04-18",39
"1585","2013-04-19",40.439999
"1586","2013-04-22",40.029999
"1587","2013-04-23",39.220001
"1588","2013-04-24",37.66
"1589","2013-04-25",38.900002
"1590","2013-04-26",38.82
"1591","2013-04-29",39.27
"1592","2013-04-30",39.57
"1593","2013-05-01",38.27
"1594","2013-05-02",36.360001
"1595","2013-05-03",34.950001
"1596","2013-05-06",34.369999
"1597","2013-05-07",33.849998
"1598","2013-05-08",34.09
"1599","2013-05-09",34.060001
"1600","2013-05-10",34.279999
"1601","2013-05-13",34.509998
"1602","2013-05-14",34.110001
"1603","2013-05-15",33.639999
"1604","2013-05-16",32.529999
"1605","2013-05-17",32.939999
"1606","2013-05-20",32.16
"1607","2013-05-21",32.400002
"1608","2013-05-22",32.080002
"1609","2013-05-23",32.23
"1610","2013-05-24",32.669998
"1611","2013-05-28",33.43
"1612","2013-05-29",33
"1613","2013-05-30",33.970001
"1614","2013-05-31",33.450001
"1615","2013-06-03",33.080002
"1616","2013-06-04",33.07
"1617","2013-06-05",32.689999
"1618","2013-06-06",33.490002
"1619","2013-06-07",34.43
"1620","2013-06-10",34.48
"1621","2013-06-11",34.009998
"1622","2013-06-12",33.720001
"1623","2013-06-13",33.849998
"1624","2013-06-14",34.029999
"1625","2013-06-17",34.220001
"1626","2013-06-18",34.950001
"1627","2013-06-19",34.84
"1628","2013-06-20",32.689999
"1629","2013-06-21",33.18
"1630","2013-06-24",31.959999
"1631","2013-06-25",31.719999
"1632","2013-06-26",32.41
"1633","2013-06-27",33.34
"1634","2013-06-28",32.990002
"1635","2013-07-01",34.709999
"1636","2013-07-02",34.860001
"1637","2013-07-03",35.200001
"1638","2013-07-05",36.599998
"1639","2013-07-08",36.610001
"1640","2013-07-09",35.98
"1641","2013-07-10",36.790001
"1642","2013-07-11",36.810001
"1643","2013-07-12",37.73
"1644","2013-07-15",38.259998
"1645","2013-07-16",37.939999
"1646","2013-07-17",37.860001
"1647","2013-07-18",37.889999
"1648","2013-07-19",37.59
"1649","2013-07-22",37.290001
"1650","2013-07-23",36.740002
"1651","2013-07-24",36.889999
"1652","2013-07-25",37.950001
"1653","2013-07-26",38.490002
"1654","2013-07-29",38
"1655","2013-07-30",37.720001
"1656","2013-07-31",37.970001
"1657","2013-08-01",37.259998
"1658","2013-08-02",37.48
"1659","2013-08-05",36.73
"1660","2013-08-06",36.380001
"1661","2013-08-07",34.950001
"1662","2013-08-08",35.389999
"1663","2013-08-09",34.490002
"1664","2013-08-12",35.450001
"1665","2013-08-13",34.389999
"1666","2013-08-14",34.419998
"1667","2013-08-15",34.490002
"1668","2013-08-16",34.049999
"1669","2013-08-19",33.970001
"1670","2013-08-20",34.91
"1671","2013-08-21",33.759998
"1672","2013-08-22",34.540001
"1673","2013-08-23",34.360001
"1674","2013-08-26",34.66
"1675","2013-08-27",33.48
"1676","2013-08-28",34.049999
"1677","2013-08-29",34.509998
"1678","2013-08-30",33.790001
"1679","2013-09-03",34.93
"1680","2013-09-04",35.880001
"1681","2013-09-05",35.91
"1682","2013-09-06",35.689999
"1683","2013-09-09",37.040001
"1684","2013-09-10",36.919998
"1685","2013-09-11",37.110001
"1686","2013-09-12",37.150002
"1687","2013-09-13",35.830002
"1688","2013-09-16",35.98
"1689","2013-09-17",35.619999
"1690","2013-09-18",35.82
"1691","2013-09-19",35.560001
"1692","2013-09-20",35.009998
"1693","2013-09-23",35.349998
"1694","2013-09-24",35.110001
"1695","2013-09-25",34.759998
"1696","2013-09-26",35.240002
"1697","2013-09-27",34.740002
"1698","2013-09-30",34.200001
"1699","2013-10-01",35.43
"1700","2013-10-02",36.080002
"1701","2013-10-03",36.060001
"1702","2013-10-04",36.540001
"1703","2013-10-07",35.91
"1704","2013-10-08",34.68
"1705","2013-10-09",33.98
"1706","2013-10-10",35.330002
"1707","2013-10-11",35.34
"1708","2013-10-14",32.5
"1709","2013-10-15",32.16
"1710","2013-10-16",32.990002
"1711","2013-10-17",33.119999
"1712","2013-10-18",32.799999
"1713","2013-10-21",32.509998
"1714","2013-10-22",32.709999
"1715","2013-10-23",33.23
"1716","2013-10-24",33.029999
"1717","2013-10-25",33.119999
"1718","2013-10-28",32.849998
"1719","2013-10-29",33.279999
"1720","2013-10-30",32
"1721","2013-10-31",30.610001
"1722","2013-11-01",30.889999
"1723","2013-11-04",32.330002
"1724","2013-11-05",32.599998
"1725","2013-11-06",32.549999
"1726","2013-11-07",31.75
"1727","2013-11-08",31.799999
"1728","2013-11-11",32.049999
"1729","2013-11-12",32.740002
"1730","2013-11-13",33.490002
"1731","2013-11-14",33.560001
"1732","2013-11-15",33.919998
"1733","2013-11-18",33.009998
"1734","2013-11-19",33.27
"1735","2013-11-20",33.09
"1736","2013-11-21",33.23
"1737","2013-11-22",34.220001
"1738","2013-11-25",34.990002
"1739","2013-11-26",34.52
"1740","2013-11-27",34.919998
"1741","2013-11-29",34.810001
"1742","2013-12-02",33.59
"1743","2013-12-03",33.709999
"1744","2013-12-04",32.07
"1745","2013-12-05",31.58
"1746","2013-12-06",31.58
"1747","2013-12-09",31.440001
"1748","2013-12-10",30.950001
"1749","2013-12-11",29.65
"1750","2013-12-12",29.9
"1751","2013-12-13",29.77
"1752","2013-12-16",30
"1753","2013-12-17",29.530001
"1754","2013-12-18",29.690001
"1755","2013-12-19",28.93
"1756","2013-12-20",29.83
"1757","2013-12-23",30
"1758","2013-12-24",29.48
"1759","2013-12-26",30.139999
"1760","2013-12-27",29.450001
"1761","2013-12-30",28.889999
"1762","2013-12-31",29.200001
"1763","2014-01-02",28.959999
"1764","2014-01-03",29.23
"1765","2014-01-06",27.950001
"1766","2014-01-07",27.879999
"1767","2014-01-08",28.32
"1768","2014-01-09",28.68
"1769","2014-01-10",29.1
"1770","2014-01-13",29.77
"1771","2014-01-14",30.35
"1772","2014-01-15",30.219999
"1773","2014-01-16",30.67
"1774","2014-01-17",30.5
"1775","2014-01-21",31.59
"1776","2014-01-22",31.41
"1777","2014-01-23",31.4
"1778","2014-01-24",30.75
"1779","2014-01-27",29.82
"1780","2014-01-28",30.85
"1781","2014-01-29",30.1
"1782","2014-01-30",29.98
"1783","2014-01-31",29.35
"1784","2014-02-03",28.549999
"1785","2014-02-04",28.77
"1786","2014-02-05",28.59
"1787","2014-02-06",28.99
"1788","2014-02-07",30.200001
"1789","2014-02-10",30.41
"1790","2014-02-11",30.85
"1791","2014-02-12",30.959999
"1792","2014-02-13",34.060001
"1793","2014-02-14",33.27
"1794","2014-02-18",34.68
"1795","2014-02-19",34.77
"1796","2014-02-20",35.48
"1797","2014-02-21",35.599998
"1798","2014-02-24",36.490002
"1799","2014-02-25",37.32
"1800","2014-02-26",36.549999
"1801","2014-02-27",37.169998
"1802","2014-02-28",36.639999
"1803","2014-03-03",36.360001
"1804","2014-03-04",39.09
"1805","2014-03-05",39.380001
"1806","2014-03-06",37.869999
"1807","2014-03-07",37.880001
"1808","2014-03-10",37.740002
"1809","2014-03-11",37.369999
"1810","2014-03-12",37.869999
"1811","2014-03-13",36.950001
"1812","2014-03-14",37.290001
"1813","2014-03-17",37.66
"1814","2014-03-18",39.16
"1815","2014-03-19",39.43
"1816","2014-03-20",39.41
"1817","2014-03-21",38.389999
"1818","2014-03-24",37.799999
"1819","2014-03-25",39.09
"1820","2014-03-26",37.330002
"1821","2014-03-27",38.189999
"1822","2014-03-28",36.619999
"1823","2014-03-31",37.91
"1824","2014-04-01",38.889999
"1825","2014-04-02",38.470001
"1826","2014-04-03",37.740002
"1827","2014-04-04",36.279999
"1828","2014-04-07",37.43
"1829","2014-04-08",36.959999
"1830","2014-04-09",38.48
"1831","2014-04-10",36.93
"1832","2014-04-11",35.189999
"1833","2014-04-14",35.869999
"1834","2014-04-15",35.119999
"1835","2014-04-16",35.34
"1836","2014-04-17",34.619999
"1837","2014-04-21",35.09
"1838","2014-04-22",35.77
"1839","2014-04-23",35.25
"1840","2014-04-24",34.990002
"1841","2014-04-25",33.459999
"1842","2014-04-28",33.970001
"1843","2014-04-29",35.099998
"1844","2014-04-30",35.450001
"1845","2014-05-01",35.900002
"1846","2014-05-02",32.389999
"1847","2014-05-05",31.73
"1848","2014-05-06",31.870001
"1849","2014-05-07",30.75
"1850","2014-05-08",29.690001
"1851","2014-05-09",30.17
"1852","2014-05-12",30.67
"1853","2014-05-13",30.35
"1854","2014-05-14",30.129999
"1855","2014-05-15",30.290001
"1856","2014-05-16",30.969999
"1857","2014-05-19",30.950001
"1858","2014-05-20",30.200001
"1859","2014-05-21",30.77
"1860","2014-05-22",32.119999
"1861","2014-05-23",32.119999
"1862","2014-05-27",33.48
"1863","2014-05-28",33.099998
"1864","2014-05-29",32.849998
"1865","2014-05-30",32.880001
"1866","2014-06-02",32.549999
"1867","2014-06-03",33.290001
"1868","2014-06-04",34
"1869","2014-06-05",34.959999
"1870","2014-06-06",35.450001
"1871","2014-06-09",35.560001
"1872","2014-06-10",34.349998
