"","date","TROW"
"954","2010-10-14",52.52
"955","2010-10-15",52.380001
"956","2010-10-18",52.919998
"957","2010-10-19",51.77
"958","2010-10-20",52.869999
"959","2010-10-21",52.700001
"960","2010-10-22",54.889999
"961","2010-10-25",54.689999
"962","2010-10-26",54.59
"963","2010-10-27",54.400002
"964","2010-10-28",54.700001
"965","2010-10-29",55.27
"966","2010-11-01",55.400002
"967","2010-11-02",56.290001
"968","2010-11-03",56.759998
"969","2010-11-04",59.130001
"970","2010-11-05",60.459999
"971","2010-11-08",59.009998
"972","2010-11-09",57.860001
"973","2010-11-10",58.310001
"974","2010-11-11",58.66
"975","2010-11-12",57.740002
"976","2010-11-15",58.169998
"977","2010-11-16",56.860001
"978","2010-11-17",57.400002
"979","2010-11-18",58.540001
"980","2010-11-19",58.98
"981","2010-11-22",58.540001
"982","2010-11-23",57.18
"983","2010-11-24",59.220001
"984","2010-11-26",58.650002
"985","2010-11-29",58.34
"986","2010-11-30",58.330002
"987","2010-12-01",59.459999
"988","2010-12-02",61.470001
"989","2010-12-03",61.32
"990","2010-12-06",61.580002
"991","2010-12-07",62.099998
"992","2010-12-08",61.84
"993","2010-12-09",62.439999
"994","2010-12-10",63.02
"995","2010-12-13",63.450001
"996","2010-12-14",62.779999
"997","2010-12-15",62.700001
"998","2010-12-16",62.639999
"999","2010-12-17",62.990002
"1000","2010-12-20",63.360001
"1001","2010-12-21",64.269997
"1002","2010-12-22",65.370003
"1003","2010-12-23",64.400002
"1004","2010-12-27",64.730003
"1005","2010-12-28",64.379997
"1006","2010-12-29",63.91
"1007","2010-12-30",64.220001
"1008","2010-12-31",64.540001
"1009","2011-01-03",65.779999
"1010","2011-01-04",64.279999
"1011","2011-01-05",65.160004
"1012","2011-01-06",65.160004
"1013","2011-01-07",64.629997
"1014","2011-01-10",64.730003
"1015","2011-01-11",65.209999
"1016","2011-01-12",66.610001
"1017","2011-01-13",66.739998
"1018","2011-01-14",67.699997
"1019","2011-01-18",67.860001
"1020","2011-01-19",66.019997
"1021","2011-01-20",65.629997
"1022","2011-01-21",66.25
"1023","2011-01-24",66.519997
"1024","2011-01-25",66.830002
"1025","2011-01-26",67.290001
"1026","2011-01-27",68.07
"1027","2011-01-28",65.849998
"1028","2011-01-31",65.919998
"1029","2011-02-01",67.209999
"1030","2011-02-02",66.519997
"1031","2011-02-03",66.120003
"1032","2011-02-04",66.080002
"1033","2011-02-07",67.010002
"1034","2011-02-08",67.25
"1035","2011-02-09",67.129997
"1036","2011-02-10",68.07
"1037","2011-02-11",68.980003
"1038","2011-02-14",69.32
"1039","2011-02-15",69.190002
"1040","2011-02-16",70.489998
"1041","2011-02-17",70.330002
"1042","2011-02-18",71.099998
"1043","2011-02-22",67.629997
"1044","2011-02-23",66.25
"1045","2011-02-24",66.300003
"1046","2011-02-25",67.120003
"1047","2011-02-28",66.980003
"1048","2011-03-01",65.349998
"1049","2011-03-02",65.519997
"1050","2011-03-03",67.620003
"1051","2011-03-04",66.739998
"1052","2011-03-07",65.940002
"1053","2011-03-08",67.580002
"1054","2011-03-09",66.690002
"1055","2011-03-10",64.379997
"1056","2011-03-11",64.720001
"1057","2011-03-14",63.689999
"1058","2011-03-15",61.959999
"1059","2011-03-16",60.830002
"1060","2011-03-17",61.990002
"1061","2011-03-18",62.240002
"1062","2011-03-21",63.68
"1063","2011-03-22",63.029999
"1064","2011-03-23",63.759998
"1065","2011-03-24",64.5
"1066","2011-03-25",65.07
"1067","2011-03-28",64.43
"1068","2011-03-29",65.169998
"1069","2011-03-30",66.190002
"1070","2011-03-31",66.419998
"1071","2011-04-01",67.889999
"1072","2011-04-04",67.309998
"1073","2011-04-05",67.349998
"1074","2011-04-06",67.919998
"1075","2011-04-07",67.919998
"1076","2011-04-08",67.849998
"1077","2011-04-11",67.300003
"1078","2011-04-12",66.519997
"1079","2011-04-13",67.080002
"1080","2011-04-14",66.559998
"1081","2011-04-15",67.010002
"1082","2011-04-18",65.669998
"1083","2011-04-19",66.040001
"1084","2011-04-20",66.370003
"1085","2011-04-21",64.080002
"1086","2011-04-25",63.310001
"1087","2011-04-26",63.700001
"1088","2011-04-27",64.940002
"1089","2011-04-28",64.620003
"1090","2011-04-29",64.25
"1091","2011-05-02",63.919998
"1092","2011-05-03",62.990002
"1093","2011-05-04",62.779999
"1094","2011-05-05",62.470001
"1095","2011-05-06",62.52
"1096","2011-05-09",62.630001
"1097","2011-05-10",63.279999
"1098","2011-05-11",62.169998
"1099","2011-05-12",62.779999
"1100","2011-05-13",62
"1101","2011-05-16",61.869999
"1102","2011-05-17",62.18
"1103","2011-05-18",63.279999
"1104","2011-05-19",63.73
"1105","2011-05-20",62.91
"1106","2011-05-23",61.93
"1107","2011-05-24",62.220001
"1108","2011-05-25",62.119999
"1109","2011-05-26",62.119999
"1110","2011-05-27",62.439999
"1111","2011-05-31",63.299999
"1112","2011-06-01",59.52
"1113","2011-06-02",59.91
"1114","2011-06-03",58.970001
"1115","2011-06-06",58.040001
"1116","2011-06-07",58.470001
"1117","2011-06-08",57.09
"1118","2011-06-09",58.130001
"1119","2011-06-10",56.709999
"1120","2011-06-13",56.68
"1121","2011-06-14",57.77
"1122","2011-06-15",56.66
"1123","2011-06-16",56.790001
"1124","2011-06-17",57.23
"1125","2011-06-20",57.669998
"1126","2011-06-21",58.73
"1127","2011-06-22",57.529999
"1128","2011-06-23",57.080002
"1129","2011-06-24",56.509998
"1130","2011-06-27",57.68
"1131","2011-06-28",58.529999
"1132","2011-06-29",59.279999
"1133","2011-06-30",60.34
"1134","2011-07-01",61
"1135","2011-07-05",60.77
"1136","2011-07-06",61
"1137","2011-07-07",61.869999
"1138","2011-07-08",60.91
"1139","2011-07-11",58.540001
"1140","2011-07-12",58.740002
"1141","2011-07-13",58.900002
"1142","2011-07-14",58.439999
"1143","2011-07-15",58.34
"1144","2011-07-18",57.25
"1145","2011-07-19",58.310001
"1146","2011-07-20",57.790001
"1147","2011-07-21",60.220001
"1148","2011-07-22",60.32
"1149","2011-07-25",59.970001
"1150","2011-07-26",60.060001
"1151","2011-07-27",55.970001
"1152","2011-07-28",56.41
"1153","2011-07-29",56.799999
"1154","2011-08-01",56.669998
"1155","2011-08-02",54.880001
"1156","2011-08-03",55.34
"1157","2011-08-04",52.119999
"1158","2011-08-05",51.509998
"1159","2011-08-08",47.23
"1160","2011-08-09",51.990002
"1161","2011-08-10",49.040001
"1162","2011-08-11",51.68
"1163","2011-08-12",50.959999
"1164","2011-08-15",51.939999
"1165","2011-08-16",51.200001
"1166","2011-08-17",50.98
"1167","2011-08-18",47.080002
"1168","2011-08-19",46.439999
"1169","2011-08-22",46.889999
"1170","2011-08-23",49.389999
"1171","2011-08-24",50.34
"1172","2011-08-25",49.439999
"1173","2011-08-26",50.689999
"1174","2011-08-29",52.990002
"1175","2011-08-30",52.919998
"1176","2011-08-31",53.48
"1177","2011-09-01",52.18
"1178","2011-09-02",50.169998
"1179","2011-09-06",49.380001
"1180","2011-09-07",51.650002
"1181","2011-09-08",50.549999
"1182","2011-09-09",49.43
"1183","2011-09-12",49.779999
"1184","2011-09-13",50.360001
"1185","2011-09-14",50.98
"1186","2011-09-15",53
"1187","2011-09-16",53.029999
"1188","2011-09-19",51.459999
"1189","2011-09-20",51.310001
"1190","2011-09-21",48.830002
"1191","2011-09-22",46.970001
"1192","2011-09-23",46.91
"1193","2011-09-26",48.27
"1194","2011-09-27",49.509998
"1195","2011-09-28",48.419998
"1196","2011-09-29",49.689999
"1197","2011-09-30",47.77
"1198","2011-10-03",45.889999
"1199","2011-10-04",48.459999
"1200","2011-10-05",49.040001
"1201","2011-10-06",50.400002
"1202","2011-10-07",49.060001
"1203","2011-10-10",51.790001
"1204","2011-10-11",51.759998
"1205","2011-10-12",53.470001
"1206","2011-10-13",52.34
"1207","2011-10-14",53.580002
"1208","2011-10-17",51.75
"1209","2011-10-18",53.939999
"1210","2011-10-19",52.689999
"1211","2011-10-20",52.779999
"1212","2011-10-21",54.860001
"1213","2011-10-24",55.990002
"1214","2011-10-25",51.080002
"1215","2011-10-26",51.02
"1216","2011-10-27",56.810001
"1217","2011-10-28",56.540001
"1218","2011-10-31",52.84
"1219","2011-11-01",49.639999
"1220","2011-11-02",51.169998
"1221","2011-11-03",52.810001
"1222","2011-11-04",52.759998
"1223","2011-11-07",53.009998
"1224","2011-11-08",54.330002
"1225","2011-11-09",51.419998
"1226","2011-11-10",52.150002
"1227","2011-11-11",54.330002
"1228","2011-11-14",54.27
"1229","2011-11-15",54.720001
"1230","2011-11-16",53.470001
"1231","2011-11-17",52.52
"1232","2011-11-18",52.5
"1233","2011-11-21",51.259998
"1234","2011-11-22",50.970001
"1235","2011-11-23",49.439999
"1236","2011-11-25",49.610001
"1237","2011-11-28",52.82
"1238","2011-11-29",53.209999
"1239","2011-11-30",56.759998
"1240","2011-12-01",56.580002
"1241","2011-12-02",57.5
"1242","2011-12-05",58.009998
"1243","2011-12-06",57.84
"1244","2011-12-07",59.349998
"1245","2011-12-08",56.990002
"1246","2011-12-09",57.959999
"1247","2011-12-12",56.23
"1248","2011-12-13",55.029999
"1249","2011-12-14",54.130001
"1250","2011-12-15",54
"1251","2011-12-16",54.279999
"1252","2011-12-19",53.68
"1253","2011-12-20",56.450001
"1254","2011-12-21",56.560001
"1255","2011-12-22",56.830002
"1256","2011-12-23",57.490002
"1257","2011-12-27",57.419998
"1258","2011-12-28",56.290001
"1259","2011-12-29",57.360001
"1260","2011-12-30",56.950001
"1261","2012-01-03",57.59
"1262","2012-01-04",57.48
"1263","2012-01-05",58.290001
"1264","2012-01-06",58.709999
"1265","2012-01-09",58.200001
"1266","2012-01-10",60.41
"1267","2012-01-11",59.330002
"1268","2012-01-12",59.369999
"1269","2012-01-13",59
"1270","2012-01-17",58.68
"1271","2012-01-18",59.740002
"1272","2012-01-19",60.060001
"1273","2012-01-20",60.049999
"1274","2012-01-23",60.18
"1275","2012-01-24",60.540001
"1276","2012-01-25",60.98
"1277","2012-01-26",61.040001
"1278","2012-01-27",59.82
"1279","2012-01-30",58.25
"1280","2012-01-31",57.84
"1281","2012-02-01",58.619999
"1282","2012-02-02",57.849998
"1283","2012-02-03",59.299999
"1284","2012-02-06",58.759998
"1285","2012-02-07",58.66
"1286","2012-02-08",58.529999
"1287","2012-02-09",59.549999
"1288","2012-02-10",59.139999
"1289","2012-02-13",60.099998
"1290","2012-02-14",59.950001
"1291","2012-02-15",60.099998
"1292","2012-02-16",62.220001
"1293","2012-02-17",62.91
"1294","2012-02-21",61.700001
"1295","2012-02-22",61.139999
"1296","2012-02-23",61.490002
"1297","2012-02-24",61.029999
"1298","2012-02-27",61.25
"1299","2012-02-28",61.240002
"1300","2012-02-29",61.59
"1301","2012-03-01",62.240002
"1302","2012-03-02",61.650002
"1303","2012-03-05",61.18
"1304","2012-03-06",60.18
"1305","2012-03-07",60.98
"1306","2012-03-08",62.049999
"1307","2012-03-09",63.110001
"1308","2012-03-12",62.389999
"1309","2012-03-13",63.959999
"1310","2012-03-14",63.759998
"1311","2012-03-15",64.709999
"1312","2012-03-16",64.769997
"1313","2012-03-19",64.720001
"1314","2012-03-20",64.5
"1315","2012-03-21",64.489998
"1316","2012-03-22",63.939999
"1317","2012-03-23",64.019997
"1318","2012-03-26",65
"1319","2012-03-27",64.790001
"1320","2012-03-28",64.489998
"1321","2012-03-29",64.099998
"1322","2012-03-30",65.300003
"1323","2012-04-02",65.690002
"1324","2012-04-03",65.690002
"1325","2012-04-04",64.540001
"1326","2012-04-05",64.879997
"1327","2012-04-09",63.610001
"1328","2012-04-10",61.849998
"1329","2012-04-11",61.799999
"1330","2012-04-12",63.07
"1331","2012-04-13",62.049999
"1332","2012-04-16",62.18
"1333","2012-04-17",63.5
"1334","2012-04-18",62.439999
"1335","2012-04-19",61.759998
"1336","2012-04-20",61.880001
"1337","2012-04-23",61.009998
"1338","2012-04-24",61.950001
"1339","2012-04-25",63.18
"1340","2012-04-26",63.400002
"1341","2012-04-27",63.23
"1342","2012-04-30",63.119999
"1343","2012-05-01",62.919998
"1344","2012-05-02",62.240002
"1345","2012-05-03",61.490002
"1346","2012-05-04",60.450001
"1347","2012-05-07",60.25
"1348","2012-05-08",60
"1349","2012-05-09",59.73
"1350","2012-05-10",59.869999
"1351","2012-05-11",60.130001
"1352","2012-05-14",59.490002
"1353","2012-05-15",59.41
"1354","2012-05-16",59.16
"1355","2012-05-17",58.009998
"1356","2012-05-18",56.889999
"1357","2012-05-21",58.150002
"1358","2012-05-22",58.099998
"1359","2012-05-23",57.599998
"1360","2012-05-24",58.07
"1361","2012-05-25",57.200001
"1362","2012-05-29",58.310001
"1363","2012-05-30",57.349998
"1364","2012-05-31",57.59
"1365","2012-06-01",55.209999
"1366","2012-06-04",55.220001
"1367","2012-06-05",55.57
"1368","2012-06-06",57.700001
"1369","2012-06-07",58.299999
"1370","2012-06-08",58.799999
"1371","2012-06-11",58.130001
"1372","2012-06-12",58.91
"1373","2012-06-13",58.639999
"1374","2012-06-14",59.759998
"1375","2012-06-15",60.790001
"1376","2012-06-18",60.639999
"1377","2012-06-19",61.689999
"1378","2012-06-20",61.860001
"1379","2012-06-21",59.470001
"1380","2012-06-22",60.75
"1381","2012-06-25",59.41
"1382","2012-06-26",59.740002
"1383","2012-06-27",60.66
"1384","2012-06-28",60.740002
"1385","2012-06-29",62.959999
"1386","2012-07-02",63.029999
"1387","2012-07-03",63.119999
"1388","2012-07-05",62.419998
"1389","2012-07-06",61.82
"1390","2012-07-09",61.740002
"1391","2012-07-10",60.32
"1392","2012-07-11",60.93
"1393","2012-07-12",60.369999
"1394","2012-07-13",62.790001
"1395","2012-07-16",61.849998
"1396","2012-07-17",62.080002
"1397","2012-07-18",62.950001
"1398","2012-07-19",62.700001
"1399","2012-07-20",61.470001
"1400","2012-07-23",61.119999
"1401","2012-07-24",60.68
"1402","2012-07-25",58.970001
"1403","2012-07-26",59.75
"1404","2012-07-27",61.25
"1405","2012-07-30",60.220001
"1406","2012-07-31",60.75
"1407","2012-08-01",60.169998
"1408","2012-08-02",59.119999
"1409","2012-08-03",60.810001
"1410","2012-08-06",60.66
"1411","2012-08-07",61.650002
"1412","2012-08-08",60.779999
"1413","2012-08-09",61.02
"1414","2012-08-10",60.93
"1415","2012-08-13",61.07
"1416","2012-08-14",61.029999
"1417","2012-08-15",61.599998
"1418","2012-08-16",62.650002
"1419","2012-08-17",62.369999
"1420","2012-08-20",62.09
"1421","2012-08-21",62.23
"1422","2012-08-22",62.16
"1423","2012-08-23",61.650002
"1424","2012-08-24",62.73
"1425","2012-08-27",61.860001
"1426","2012-08-28",62.060001
"1427","2012-08-29",61.380001
"1428","2012-08-30",61.380001
"1429","2012-08-31",61.439999
"1430","2012-09-04",61.990002
"1431","2012-09-05",61.32
"1432","2012-09-06",63.290001
"1433","2012-09-07",63.400002
"1434","2012-09-10",63.25
"1435","2012-09-11",63.07
"1436","2012-09-12",63.369999
"1437","2012-09-13",64.279999
"1438","2012-09-14",65.809998
"1439","2012-09-17",65.07
"1440","2012-09-18",64.540001
"1441","2012-09-19",64.459999
"1442","2012-09-20",64.370003
"1443","2012-09-21",64.110001
"1444","2012-09-24",64.129997
"1445","2012-09-25",62.950001
"1446","2012-09-26",62.57
"1447","2012-09-27",63.279999
"1448","2012-09-28",63.299999
"1449","2012-10-01",63.189999
"1450","2012-10-02",62.66
"1451","2012-10-03",62.810001
"1452","2012-10-04",63.57
"1453","2012-10-05",63.790001
"1454","2012-10-08",64.260002
"1455","2012-10-09",64
"1456","2012-10-10",63.68
"1457","2012-10-11",64.25
"1458","2012-10-12",63.599998
"1459","2012-10-15",64.089996
"1460","2012-10-16",65.040001
"1461","2012-10-17",65.849998
"1462","2012-10-18",66.410004
"1463","2012-10-19",65.349998
"1464","2012-10-22",65.029999
"1465","2012-10-23",64.699997
"1466","2012-10-24",64.160004
"1467","2012-10-25",64.739998
"1468","2012-10-26",64.830002
"1469","2012-10-31",64.879997
"1470","2012-11-01",65.830002
"1471","2012-11-02",64.989998
"1472","2012-11-05",65.559998
"1473","2012-11-06",66.269997
"1474","2012-11-07",63.959999
"1475","2012-11-08",63.439999
"1476","2012-11-09",63.360001
"1477","2012-11-12",63.700001
"1478","2012-11-13",64.07
"1479","2012-11-14",63.240002
"1480","2012-11-15",63.419998
"1481","2012-11-16",63.25
"1482","2012-11-19",64.43
"1483","2012-11-20",64.949997
"1484","2012-11-21",64.900002
"1485","2012-11-23",65.699997
"1486","2012-11-26",64.949997
"1487","2012-11-27",64.419998
"1488","2012-11-28",63.869999
"1489","2012-11-29",64.419998
"1490","2012-11-30",64.669998
"1491","2012-12-03",64.089996
"1492","2012-12-04",63.700001
"1493","2012-12-05",64.339996
"1494","2012-12-06",64.849998
"1495","2012-12-07",64.839996
"1496","2012-12-10",64.059998
"1497","2012-12-11",65.480003
"1498","2012-12-12",64.989998
"1499","2012-12-13",64.07
"1500","2012-12-14",63.98
"1501","2012-12-17",65.839996
"1502","2012-12-18",66.150002
"1503","2012-12-19",65.989998
"1504","2012-12-20",66.5
"1505","2012-12-21",65.889999
"1506","2012-12-24",65.900002
"1507","2012-12-26",65.220001
"1508","2012-12-27",65.050003
"1509","2012-12-28",63.93
"1510","2012-12-31",65.120003
"1511","2013-01-02",66.980003
"1512","2013-01-03",66.989998
"1513","2013-01-04",68.339996
"1514","2013-01-07",68.330002
"1515","2013-01-08",67.849998
"1516","2013-01-09",67.440002
"1517","2013-01-10",68.209999
"1518","2013-01-11",69.540001
"1519","2013-01-14",69.349998
"1520","2013-01-15",69.699997
"1521","2013-01-16",69.239998
"1522","2013-01-17",69.529999
"1523","2013-01-18",71.129997
"1524","2013-01-22",71.93
"1525","2013-01-23",71.580002
"1526","2013-01-24",71.699997
"1527","2013-01-25",72.089996
"1528","2013-01-28",72.18
"1529","2013-01-29",71.610001
"1530","2013-01-30",70.959999
"1531","2013-01-31",71.410004
"1532","2013-02-01",73.080002
"1533","2013-02-04",71.540001
"1534","2013-02-05",72.220001
"1535","2013-02-06",72.989998
"1536","2013-02-07",72.900002
"1537","2013-02-08",73.269997
"1538","2013-02-11",73.129997
"1539","2013-02-12",73.75
"1540","2013-02-13",74.209999
"1541","2013-02-14",73.839996
"1542","2013-02-15",73.129997
"1543","2013-02-19",73.809998
"1544","2013-02-20",72.099998
"1545","2013-02-21",71.410004
"1546","2013-02-22",71.910004
"1547","2013-02-25",70.110001
"1548","2013-02-26",70.480003
"1549","2013-02-27",71.720001
"1550","2013-02-28",71.190002
"1551","2013-03-01",71.739998
"1552","2013-03-04",72.580002
"1553","2013-03-05",73.93
"1554","2013-03-06",74.220001
"1555","2013-03-07",74.809998
"1556","2013-03-08",75.199997
"1557","2013-03-11",75.190002
"1558","2013-03-12",74.620003
"1559","2013-03-13",75.050003
"1560","2013-03-14",75.440002
"1561","2013-03-15",75.559998
"1562","2013-03-18",74.709999
"1563","2013-03-19",74.309998
"1564","2013-03-20",74.790001
"1565","2013-03-21",73.709999
"1566","2013-03-22",74.120003
"1567","2013-03-25",73.879997
"1568","2013-03-26",74.760002
"1569","2013-03-27",74.150002
"1570","2013-03-28",74.870003
"1571","2013-04-01",74.260002
"1572","2013-04-02",74.849998
"1573","2013-04-03",73.25
"1574","2013-04-04",73.889999
"1575","2013-04-05",73.260002
"1576","2013-04-08",74.190002
"1577","2013-04-09",74.440002
"1578","2013-04-10",76.059998
"1579","2013-04-11",76.889999
"1580","2013-04-12",76.800003
"1581","2013-04-15",74.360001
"1582","2013-04-16",76.07
"1583","2013-04-17",74.580002
"1584","2013-04-18",73.489998
"1585","2013-04-19",74.529999
"1586","2013-04-22",74.989998
"1587","2013-04-23",76.290001
"1588","2013-04-24",72.75
"1589","2013-04-25",71.68
"1590","2013-04-26",71.019997
"1591","2013-04-29",71.480003
"1592","2013-04-30",72.5
"1593","2013-05-01",71.709999
"1594","2013-05-02",72.360001
"1595","2013-05-03",73.25
"1596","2013-05-06",73.279999
"1597","2013-05-07",73.550003
"1598","2013-05-08",74.860001
"1599","2013-05-09",74.449997
"1600","2013-05-10",75.190002
"1601","2013-05-13",75.190002
"1602","2013-05-14",76.650002
"1603","2013-05-15",77.580002
"1604","2013-05-16",77.25
"1605","2013-05-17",78.360001
"1606","2013-05-20",78.360001
"1607","2013-05-21",78.620003
"1608","2013-05-22",77.730003
"1609","2013-05-23",76.849998
"1610","2013-05-24",76.919998
"1611","2013-05-28",77.959999
"1612","2013-05-29",77.220001
"1613","2013-05-30",77.510002
"1614","2013-05-31",75.910004
"1615","2013-06-03",75.980003
"1616","2013-06-04",75.230003
"1617","2013-06-05",73.260002
"1618","2013-06-06",73.989998
"1619","2013-06-07",75.68
"1620","2013-06-10",75.459999
"1621","2013-06-11",73.949997
"1622","2013-06-12",72.459999
"1623","2013-06-13",74.349998
"1624","2013-06-14",73.400002
"1625","2013-06-17",74.5
"1626","2013-06-18",75.620003
"1627","2013-06-19",74.709999
"1628","2013-06-20",72.68
"1629","2013-06-21",72.07
"1630","2013-06-24",70.559998
"1631","2013-06-25",72.339996
"1632","2013-06-26",73.190002
"1633","2013-06-27",73.660004
"1634","2013-06-28",73.199997
"1635","2013-07-01",73.669998
"1636","2013-07-02",73.989998
"1637","2013-07-03",74.059998
"1638","2013-07-05",75.370003
"1639","2013-07-08",75.889999
"1640","2013-07-09",76.559998
"1641","2013-07-10",75.559998
"1642","2013-07-11",77.440002
"1643","2013-07-12",77.449997
"1644","2013-07-15",77.949997
"1645","2013-07-16",77.580002
"1646","2013-07-17",78.169998
"1647","2013-07-18",78.349998
"1648","2013-07-19",79.18
"1649","2013-07-22",80.010002
"1650","2013-07-23",79.589996
"1651","2013-07-24",75.610001
"1652","2013-07-25",75.730003
"1653","2013-07-26",76.25
"1654","2013-07-29",74.629997
"1655","2013-07-30",74.57
"1656","2013-07-31",75.239998
"1657","2013-08-01",76.75
"1658","2013-08-02",76.349998
"1659","2013-08-05",75.870003
"1660","2013-08-06",75.43
"1661","2013-08-07",74.489998
"1662","2013-08-08",75.239998
"1663","2013-08-09",74.68
"1664","2013-08-12",73.989998
"1665","2013-08-13",74.580002
"1666","2013-08-14",73.870003
"1667","2013-08-15",72.720001
"1668","2013-08-16",72.75
"1669","2013-08-19",71.739998
"1670","2013-08-20",72.57
"1671","2013-08-21",71.75
"1672","2013-08-22",72.620003
"1673","2013-08-23",72.580002
"1674","2013-08-26",71.790001
"1675","2013-08-27",70.300003
"1676","2013-08-28",70.5
"1677","2013-08-29",70.760002
"1678","2013-08-30",70.139999
"1679","2013-09-03",70.699997
"1680","2013-09-04",70.830002
"1681","2013-09-05",70.940002
"1682","2013-09-06",70.720001
"1683","2013-09-09",71.150002
"1684","2013-09-10",72.040001
"1685","2013-09-11",71.580002
"1686","2013-09-12",71.610001
"1687","2013-09-13",71.559998
"1688","2013-09-16",72.610001
"1689","2013-09-17",72.790001
"1690","2013-09-18",72.800003
"1691","2013-09-19",74.650002
"1692","2013-09-20",73.959999
"1693","2013-09-23",73.169998
"1694","2013-09-24",72.889999
"1695","2013-09-25",72.800003
"1696","2013-09-26",72.57
"1697","2013-09-27",72.449997
"1698","2013-09-30",71.93
"1699","2013-10-01",72.110001
"1700","2013-10-02",71.980003
"1701","2013-10-03",71.980003
"1702","2013-10-04",72.709999
"1703","2013-10-07",71.790001
"1704","2013-10-08",70.980003
"1705","2013-10-09",71.650002
"1706","2013-10-10",73.910004
"1707","2013-10-11",74.660004
"1708","2013-10-14",74.480003
"1709","2013-10-15",74.209999
"1710","2013-10-16",75.489998
"1711","2013-10-17",76.339996
"1712","2013-10-18",76.830002
"1713","2013-10-21",76.839996
"1714","2013-10-22",77.279999
"1715","2013-10-23",77.839996
"1716","2013-10-24",75.459999
"1717","2013-10-25",75.75
"1718","2013-10-28",77.779999
"1719","2013-10-29",78.059998
"1720","2013-10-30",78.150002
"1721","2013-10-31",77.410004
"1722","2013-11-01",77.629997
"1723","2013-11-04",77.480003
"1724","2013-11-05",76.959999
"1725","2013-11-06",77.610001
"1726","2013-11-07",76.620003
"1727","2013-11-08",78.800003
"1728","2013-11-11",78.790001
"1729","2013-11-12",78.419998
"1730","2013-11-13",78.830002
"1731","2013-11-14",78.959999
"1732","2013-11-15",79.989998
"1733","2013-11-18",80
"1734","2013-11-19",80
"1735","2013-11-20",79.989998
"1736","2013-11-21",80.449997
"1737","2013-11-22",81.129997
"1738","2013-11-25",80.75
"1739","2013-11-26",80.419998
"1740","2013-11-27",80.809998
"1741","2013-11-29",80.459999
"1742","2013-12-02",80.690002
"1743","2013-12-03",79.669998
"1744","2013-12-04",79.550003
"1745","2013-12-05",78.540001
"1746","2013-12-06",79.82
"1747","2013-12-09",80.059998
"1748","2013-12-10",79.519997
"1749","2013-12-11",78.610001
"1750","2013-12-12",78.019997
"1751","2013-12-13",78.370003
"1752","2013-12-16",80.160004
"1753","2013-12-17",79.809998
"1754","2013-12-18",82.860001
"1755","2013-12-19",82.129997
"1756","2013-12-20",82.879997
"1757","2013-12-23",83.379997
"1758","2013-12-24",83.370003
"1759","2013-12-26",83.589996
"1760","2013-12-27",83.43
"1761","2013-12-30",83.360001
"1762","2013-12-31",83.769997
"1763","2014-01-02",82.559998
"1764","2014-01-03",83.300003
"1765","2014-01-06",83.169998
"1766","2014-01-07",83.870003
"1767","2014-01-08",83.919998
"1768","2014-01-09",83.290001
"1769","2014-01-10",83.43
"1770","2014-01-13",82.349998
"1771","2014-01-14",83.190002
"1772","2014-01-15",83.919998
"1773","2014-01-16",83.809998
"1774","2014-01-17",82.279999
"1775","2014-01-21",81.779999
"1776","2014-01-22",81.519997
"1777","2014-01-23",79.919998
"1778","2014-01-24",77.379997
"1779","2014-01-27",76.510002
"1780","2014-01-28",80.699997
"1781","2014-01-29",78.959999
"1782","2014-01-30",79.550003
"1783","2014-01-31",78.440002
"1784","2014-02-03",75.669998
"1785","2014-02-04",77.68
"1786","2014-02-05",76.800003
"1787","2014-02-06",77.419998
"1788","2014-02-07",79.339996
"1789","2014-02-10",79.449997
"1790","2014-02-11",80.18
"1791","2014-02-12",80.709999
"1792","2014-02-13",80.620003
"1793","2014-02-14",80.830002
"1794","2014-02-18",80.660004
"1795","2014-02-19",79.889999
"1796","2014-02-20",80.099998
"1797","2014-02-21",80
"1798","2014-02-24",80.860001
"1799","2014-02-25",80.099998
"1800","2014-02-26",79.519997
"1801","2014-02-27",80.419998
"1802","2014-02-28",81.169998
"1803","2014-03-03",79.830002
"1804","2014-03-04",81.68
"1805","2014-03-05",81.540001
"1806","2014-03-06",82.370003
"1807","2014-03-07",83
"1808","2014-03-10",83.709999
"1809","2014-03-11",82.699997
"1810","2014-03-12",81.830002
"1811","2014-03-13",80.760002
"1812","2014-03-14",80.279999
"1813","2014-03-17",81.580002
"1814","2014-03-18",81.730003
"1815","2014-03-19",80.93
"1816","2014-03-20",82.519997
"1817","2014-03-21",82.919998
"1818","2014-03-24",82.309998
"1819","2014-03-25",82.400002
"1820","2014-03-26",81.5
"1821","2014-03-27",81
"1822","2014-03-28",81.669998
"1823","2014-03-31",82.349998
"1824","2014-04-01",83.190002
"1825","2014-04-02",83.949997
"1826","2014-04-03",83.5
"1827","2014-04-04",81.580002
"1828","2014-04-07",79.5
"1829","2014-04-08",79.589996
"1830","2014-04-09",79.870003
"1831","2014-04-10",78.110001
"1832","2014-04-11",77.25
"1833","2014-04-14",77.989998
"1834","2014-04-15",79.25
"1835","2014-04-16",80.339996
"1836","2014-04-17",80.629997
"1837","2014-04-21",80.610001
"1838","2014-04-22",81.220001
"1839","2014-04-23",81.18
"1840","2014-04-24",81.82
"1841","2014-04-25",81.349998
"1842","2014-04-28",80.989998
"1843","2014-04-29",81.800003
