"","date","DUK"
"952","2010-10-12",52.740002
"953","2010-10-13",52.68
"954","2010-10-14",52.740002
"955","2010-10-15",52.77
"956","2010-10-18",52.950001
"957","2010-10-19",53.009998
"958","2010-10-20",53.369999
"959","2010-10-21",53.459999
"960","2010-10-22",53.34
"961","2010-10-25",53.310001
"962","2010-10-26",53.580002
"963","2010-10-27",53.610001
"964","2010-10-28",54.209999
"965","2010-10-29",54.630001
"966","2010-11-01",54.150002
"967","2010-11-02",54.810001
"968","2010-11-03",54.869999
"969","2010-11-04",55.59
"970","2010-11-05",55.470001
"971","2010-11-08",55.290001
"972","2010-11-09",54.150002
"973","2010-11-10",53.639999
"974","2010-11-11",53.610001
"975","2010-11-12",53.369999
"976","2010-11-15",53.220001
"977","2010-11-16",52.830002
"978","2010-11-17",52.77
"979","2010-11-18",53.07
"980","2010-11-19",52.830002
"981","2010-11-22",52.98
"982","2010-11-23",52.709999
"983","2010-11-24",52.98
"984","2010-11-26",52.560001
"985","2010-11-29",52.529999
"986","2010-11-30",52.650002
"987","2010-12-01",53.34
"988","2010-12-02",53.279999
"989","2010-12-03",53.369999
"990","2010-12-06",53.040001
"991","2010-12-07",52.41
"992","2010-12-08",52.080002
"993","2010-12-09",52.32
"994","2010-12-10",52.59
"995","2010-12-13",52.619999
"996","2010-12-14",52.98
"997","2010-12-15",52.650002
"998","2010-12-16",52.98
"999","2010-12-17",53.220001
"1000","2010-12-20",53.189999
"1001","2010-12-21",53.310001
"1002","2010-12-22",53.279999
"1003","2010-12-23",53.310001
"1004","2010-12-27",53.400002
"1005","2010-12-28",53.580002
"1006","2010-12-29",53.490002
"1007","2010-12-30",53.400002
"1008","2010-12-31",53.43
"1009","2011-01-03",53.580002
"1010","2011-01-04",53.849998
"1011","2011-01-05",53.310001
"1012","2011-01-06",53.220001
"1013","2011-01-07",53.369999
"1014","2011-01-10",52.740002
"1015","2011-01-11",52.919998
"1016","2011-01-12",53.130001
"1017","2011-01-13",53.400002
"1018","2011-01-14",53.759998
"1019","2011-01-18",54.029999
"1020","2011-01-19",54
"1021","2011-01-20",54.150002
"1022","2011-01-21",54.48
"1023","2011-01-24",54.509998
"1024","2011-01-25",54.389999
"1025","2011-01-26",54.299999
"1026","2011-01-27",54.630001
"1027","2011-01-28",53.880001
"1028","2011-01-31",53.639999
"1029","2011-02-01",54.150002
"1030","2011-02-02",53.880001
"1031","2011-02-03",54.27
"1032","2011-02-04",54.029999
"1033","2011-02-07",54.450001
"1034","2011-02-08",54.389999
"1035","2011-02-09",53.490002
"1036","2011-02-10",53.580002
"1037","2011-02-11",53.52
"1038","2011-02-14",53.07
"1039","2011-02-15",53.669998
"1040","2011-02-16",53.099998
"1041","2011-02-17",54.360001
"1042","2011-02-18",53.82
"1043","2011-02-22",53.939999
"1044","2011-02-23",53.700001
"1045","2011-02-24",53.459999
"1046","2011-02-25",53.610001
"1047","2011-02-28",53.970001
"1048","2011-03-01",53.639999
"1049","2011-03-02",53.880001
"1050","2011-03-03",54.240002
"1051","2011-03-04",53.939999
"1052","2011-03-07",54.419998
"1053","2011-03-08",54.720001
"1054","2011-03-09",55.32
"1055","2011-03-10",54.959999
"1056","2011-03-11",55.290001
"1057","2011-03-14",54.540001
"1058","2011-03-15",53.700001
"1059","2011-03-16",52.950001
"1060","2011-03-17",52.799999
"1061","2011-03-18",52.889999
"1062","2011-03-21",53.16
"1063","2011-03-22",53.279999
"1064","2011-03-23",53.459999
"1065","2011-03-24",53.610001
"1066","2011-03-25",53.459999
"1067","2011-03-28",53.580002
"1068","2011-03-29",54.150002
"1069","2011-03-30",54.509998
"1070","2011-03-31",54.450001
"1071","2011-04-01",55.259998
"1072","2011-04-04",55.139999
"1073","2011-04-05",55.23
"1074","2011-04-06",55.68
"1075","2011-04-07",55.139999
"1076","2011-04-08",55.23
"1077","2011-04-11",54.48
"1078","2011-04-12",53.970001
"1079","2011-04-13",54.240002
"1080","2011-04-14",54.630001
"1081","2011-04-15",55.110001
"1082","2011-04-18",54.630001
"1083","2011-04-19",54.66
"1084","2011-04-20",55.32
"1085","2011-04-21",55.349998
"1086","2011-04-25",55.290001
"1087","2011-04-26",55.470001
"1088","2011-04-27",55.619999
"1089","2011-04-28",56.040001
"1090","2011-04-29",55.950001
"1091","2011-05-02",56.400002
"1092","2011-05-03",56.34
"1093","2011-05-04",56.549999
"1094","2011-05-05",56.16
"1095","2011-05-06",56.16
"1096","2011-05-09",56.610001
"1097","2011-05-10",57.029999
"1098","2011-05-11",56.91
"1099","2011-05-12",57.689999
"1100","2011-05-13",57.66
"1101","2011-05-16",57.900002
"1102","2011-05-17",58.439999
"1103","2011-05-18",57.419998
"1104","2011-05-19",57.209999
"1105","2011-05-20",57.029999
"1106","2011-05-23",56.400002
"1107","2011-05-24",56.220001
"1108","2011-05-25",56.009998
"1109","2011-05-26",55.799999
"1110","2011-05-27",55.860001
"1111","2011-05-31",56.25
"1112","2011-06-01",55.740002
"1113","2011-06-02",55.830002
"1114","2011-06-03",55.349998
"1115","2011-06-06",55.110001
"1116","2011-06-07",55.139999
"1117","2011-06-08",55.380001
"1118","2011-06-09",55.23
"1119","2011-06-10",54.84
"1120","2011-06-13",55.5
"1121","2011-06-14",55.619999
"1122","2011-06-15",55.169998
"1123","2011-06-16",56.040001
"1124","2011-06-17",56.220001
"1125","2011-06-20",56.490002
"1126","2011-06-21",56.400002
"1127","2011-06-22",56.07
"1128","2011-06-23",55.650002
"1129","2011-06-24",55.529999
"1130","2011-06-27",55.860001
"1131","2011-06-28",55.889999
"1132","2011-06-29",56.34
"1133","2011-06-30",56.490002
"1134","2011-07-01",57.209999
"1135","2011-07-05",57.209999
"1136","2011-07-06",57.209999
"1137","2011-07-07",57.27
"1138","2011-07-08",57.27
"1139","2011-07-11",57.18
"1140","2011-07-12",57.360001
"1141","2011-07-13",57.060001
"1142","2011-07-14",56.669998
"1143","2011-07-15",56.549999
"1144","2011-07-18",55.889999
"1145","2011-07-19",56.279999
"1146","2011-07-20",56.490002
"1147","2011-07-21",57.299999
"1148","2011-07-22",56.849998
"1149","2011-07-25",56.759998
"1150","2011-07-26",56.459999
"1151","2011-07-27",56.279999
"1152","2011-07-28",55.860001
"1153","2011-07-29",55.799999
"1154","2011-08-01",56.099998
"1155","2011-08-02",55.650002
"1156","2011-08-03",55.349998
"1157","2011-08-04",54.060001
"1158","2011-08-05",54.360001
"1159","2011-08-08",51.810001
"1160","2011-08-09",53.580002
"1161","2011-08-10",51.75
"1162","2011-08-11",54.060001
"1163","2011-08-12",53.459999
"1164","2011-08-15",55.200001
"1165","2011-08-16",54.869999
"1166","2011-08-17",55.41
"1167","2011-08-18",55.110001
"1168","2011-08-19",54.720001
"1169","2011-08-22",55.049999
"1170","2011-08-23",55.470001
"1171","2011-08-24",56.610001
"1172","2011-08-25",55.68
"1173","2011-08-26",55.68
"1174","2011-08-29",56.310001
"1175","2011-08-30",56.310001
"1176","2011-08-31",56.73
"1177","2011-09-01",56.43
"1178","2011-09-02",56.34
"1179","2011-09-06",55.919998
"1180","2011-09-07",56.34
"1181","2011-09-08",56.43
"1182","2011-09-09",55.650002
"1183","2011-09-12",56.580002
"1184","2011-09-13",56.939999
"1185","2011-09-14",57.240002
"1186","2011-09-15",58.200001
"1187","2011-09-16",58.709999
"1188","2011-09-19",58.650002
"1189","2011-09-20",59.25
"1190","2011-09-21",58.98
"1191","2011-09-22",58.470001
"1192","2011-09-23",59.369999
"1193","2011-09-26",59.82
"1194","2011-09-27",59.700001
"1195","2011-09-28",59.639999
"1196","2011-09-29",60.389999
"1197","2011-09-30",59.970001
"1198","2011-10-03",59.130001
"1199","2011-10-04",58.919998
"1200","2011-10-05",58.470001
"1201","2011-10-06",58.799999
"1202","2011-10-07",59.369999
"1203","2011-10-10",60.779999
"1204","2011-10-11",59.790001
"1205","2011-10-12",59.400002
"1206","2011-10-13",59.400002
"1207","2011-10-14",59.759998
"1208","2011-10-17",60.330002
"1209","2011-10-18",60.360001
"1210","2011-10-19",60.599998
"1211","2011-10-20",60.720001
"1212","2011-10-21",61.650002
"1213","2011-10-24",61.080002
"1214","2011-10-25",60.419998
"1215","2011-10-26",60.900002
"1216","2011-10-27",61.889999
"1217","2011-10-28",61.380001
"1218","2011-10-31",61.259998
"1219","2011-11-01",60.599998
"1220","2011-11-02",61.290001
"1221","2011-11-03",62.43
"1222","2011-11-04",61.919998
"1223","2011-11-07",62.549999
"1224","2011-11-08",62.490002
"1225","2011-11-09",61.68
"1226","2011-11-10",62.25
"1227","2011-11-11",63
"1228","2011-11-14",62.490002
"1229","2011-11-15",62.040001
"1230","2011-11-16",60.689999
"1231","2011-11-17",60.299999
"1232","2011-11-18",60.509998
"1233","2011-11-21",60.09
"1234","2011-11-22",59.759998
"1235","2011-11-23",58.889999
"1236","2011-11-25",59.369999
"1237","2011-11-28",59.970001
"1238","2011-11-29",60.630001
"1239","2011-11-30",62.549999
"1240","2011-12-01",62.099998
"1241","2011-12-02",61.860001
"1242","2011-12-05",62.099998
"1243","2011-12-06",62.040001
"1244","2011-12-07",62.130001
"1245","2011-12-08",61.470001
"1246","2011-12-09",62.580002
"1247","2011-12-12",61.830002
"1248","2011-12-13",62.610001
"1249","2011-12-14",62.549999
"1250","2011-12-15",63.119999
"1251","2011-12-16",63.029999
"1252","2011-12-19",62.91
"1253","2011-12-20",64.199997
"1254","2011-12-21",64.949997
"1255","2011-12-22",64.889999
"1256","2011-12-23",65.669998
"1257","2011-12-27",65.970001
"1258","2011-12-28",65.730003
"1259","2011-12-29",66.18
"1260","2011-12-30",66
"1261","2012-01-03",64.860001
"1262","2012-01-04",64.559998
"1263","2012-01-05",64.529999
"1264","2012-01-06",64.529999
"1265","2012-01-09",64.410004
"1266","2012-01-10",64.410004
"1267","2012-01-11",64.199997
"1268","2012-01-12",63.84
"1269","2012-01-13",63.93
"1270","2012-01-17",63.959999
"1271","2012-01-18",63.959999
"1272","2012-01-19",63.720001
"1273","2012-01-20",63.900002
"1274","2012-01-23",63.810001
"1275","2012-01-24",63.419998
"1276","2012-01-25",64.080002
"1277","2012-01-26",64.410004
"1278","2012-01-27",63.540001
"1279","2012-01-30",63.389999
"1280","2012-01-31",63.93
"1281","2012-02-01",64.379997
"1282","2012-02-02",64.110001
"1283","2012-02-03",64.199997
"1284","2012-02-06",63.810001
"1285","2012-02-07",64.440002
"1286","2012-02-08",64.139999
"1287","2012-02-09",64.379997
"1288","2012-02-10",64.440002
"1289","2012-02-13",64.32
"1290","2012-02-14",64.5
"1291","2012-02-15",62.610001
"1292","2012-02-16",63.299999
"1293","2012-02-17",62.700001
"1294","2012-02-21",62.580002
"1295","2012-02-22",62.790001
"1296","2012-02-23",62.669998
"1297","2012-02-24",63.299999
"1298","2012-02-27",63.209999
"1299","2012-02-28",63.029999
"1300","2012-02-29",62.759998
"1301","2012-03-01",62.970001
"1302","2012-03-02",63.119999
"1303","2012-03-05",63.27
"1304","2012-03-06",63.060001
"1305","2012-03-07",63.09
"1306","2012-03-08",63.450001
"1307","2012-03-09",63.450001
"1308","2012-03-12",64.110001
"1309","2012-03-13",64.290001
"1310","2012-03-14",63.450001
"1311","2012-03-15",63.389999
"1312","2012-03-16",63.209999
"1313","2012-03-19",62.82
"1314","2012-03-20",62.669998
"1315","2012-03-21",62.52
"1316","2012-03-22",62.610001
"1317","2012-03-23",62.369999
"1318","2012-03-26",62.91
"1319","2012-03-27",63.18
"1320","2012-03-28",62.73
"1321","2012-03-29",62.73
"1322","2012-03-30",63.029999
"1323","2012-04-02",63.299999
"1324","2012-04-03",63.419998
"1325","2012-04-04",63.57
"1326","2012-04-05",62.279999
"1327","2012-04-09",61.830002
"1328","2012-04-10",61.110001
"1329","2012-04-11",61.049999
"1330","2012-04-12",61.139999
"1331","2012-04-13",61.23
"1332","2012-04-16",61.889999
"1333","2012-04-17",62.459999
"1334","2012-04-18",63.060001
"1335","2012-04-19",62.610001
"1336","2012-04-20",63.029999
"1337","2012-04-23",62.790001
"1338","2012-04-24",63.540001
"1339","2012-04-25",63.869999
"1340","2012-04-26",64.139999
"1341","2012-04-27",64.290001
"1342","2012-04-30",64.290001
"1343","2012-05-01",64.589996
"1344","2012-05-02",64.440002
"1345","2012-05-03",64.199997
"1346","2012-05-04",64.68
"1347","2012-05-07",64.410004
"1348","2012-05-08",64.650002
"1349","2012-05-09",64.800003
"1350","2012-05-10",65.370003
"1351","2012-05-11",65.160004
"1352","2012-05-14",65.07
"1353","2012-05-15",65.040001
"1354","2012-05-16",64.169998
"1355","2012-05-17",64.290001
"1356","2012-05-18",64.379997
"1357","2012-05-21",64.169998
"1358","2012-05-22",64.949997
"1359","2012-05-23",64.800003
"1360","2012-05-24",65.400002
"1361","2012-05-25",65.879997
"1362","2012-05-29",65.940002
"1363","2012-05-30",65.550003
"1364","2012-05-31",65.940002
"1365","2012-06-01",67.050003
"1366","2012-06-04",67.440002
"1367","2012-06-05",67.830002
"1368","2012-06-06",68.07
"1369","2012-06-07",68.669998
"1370","2012-06-08",69.449997
"1371","2012-06-11",68.940002
"1372","2012-06-12",68.879997
"1373","2012-06-13",68.550003
"1374","2012-06-14",69.419998
"1375","2012-06-15",69.779999
"1376","2012-06-18",69.839996
"1377","2012-06-19",69.300003
"1378","2012-06-20",68.489998
"1379","2012-06-21",68.25
"1380","2012-06-22",68.639999
"1381","2012-06-25",68.790001
"1382","2012-06-26",68.699997
"1383","2012-06-27",69.029999
"1384","2012-06-28",69.18
"1385","2012-06-29",69.18
"1386","2012-07-02",69.839996
"1387","2012-07-03",68.690002
"1388","2012-07-05",68.57
"1389","2012-07-06",66.230003
"1390","2012-07-09",65.309998
"1391","2012-07-10",66.139999
"1392","2012-07-11",66.480003
"1393","2012-07-12",66.639999
"1394","2012-07-13",66.739998
"1395","2012-07-16",66.739998
"1396","2012-07-17",66.339996
"1397","2012-07-18",66.07
"1398","2012-07-19",66.120003
"1399","2012-07-20",66.220001
"1400","2012-07-23",65.5
"1401","2012-07-24",65.269997
"1402","2012-07-25",65.82
"1403","2012-07-26",67.339996
"1404","2012-07-27",67.459999
"1405","2012-07-30",68.07
"1406","2012-07-31",67.779999
"1407","2012-08-01",67.519997
"1408","2012-08-02",67.459999
"1409","2012-08-03",68.599998
"1410","2012-08-06",68.209999
"1411","2012-08-07",68.050003
"1412","2012-08-08",68.040001
"1413","2012-08-09",68.089996
"1414","2012-08-10",67.849998
"1415","2012-08-13",68.220001
"1416","2012-08-14",68.199997
"1417","2012-08-15",66.769997
"1418","2012-08-16",66.690002
"1419","2012-08-17",66.489998
"1420","2012-08-20",66.440002
"1421","2012-08-21",66.059998
"1422","2012-08-22",66
"1423","2012-08-23",65.239998
"1424","2012-08-24",65.470001
"1425","2012-08-27",65.510002
"1426","2012-08-28",65.370003
"1427","2012-08-29",65.309998
"1428","2012-08-30",64.809998
"1429","2012-08-31",64.779999
"1430","2012-09-04",64.809998
"1431","2012-09-05",64.470001
"1432","2012-09-06",65
"1433","2012-09-07",64.720001
"1434","2012-09-10",64.830002
"1435","2012-09-11",64.459999
"1436","2012-09-12",64.050003
"1437","2012-09-13",64.660004
"1438","2012-09-14",64.190002
"1439","2012-09-17",64.139999
"1440","2012-09-18",63.16
"1441","2012-09-19",63.43
"1442","2012-09-20",63.93
"1443","2012-09-21",64.080002
"1444","2012-09-24",64.650002
"1445","2012-09-25",64.339996
"1446","2012-09-26",64.330002
"1447","2012-09-27",64.059998
"1448","2012-09-28",64.790001
"1449","2012-10-01",64.379997
"1450","2012-10-02",64.760002
"1451","2012-10-03",64.779999
"1452","2012-10-04",65.389999
"1453","2012-10-05",64.980003
"1454","2012-10-08",65.230003
"1455","2012-10-09",65.290001
"1456","2012-10-10",64.779999
"1457","2012-10-11",64.480003
"1458","2012-10-12",64.160004
"1459","2012-10-15",64.559998
"1460","2012-10-16",64.559998
"1461","2012-10-17",65.269997
"1462","2012-10-18",65.599998
"1463","2012-10-19",65.510002
"1464","2012-10-22",65.5
"1465","2012-10-23",64.989998
"1466","2012-10-24",64.32
"1467","2012-10-25",64.75
"1468","2012-10-26",65.110001
"1469","2012-10-31",65.690002
"1470","2012-11-01",65.309998
"1471","2012-11-02",64.940002
"1472","2012-11-05",64.059998
"1473","2012-11-06",64.07
"1474","2012-11-07",62.939999
"1475","2012-11-08",62.560001
"1476","2012-11-09",61.959999
"1477","2012-11-12",61.450001
"1478","2012-11-13",62.009998
"1479","2012-11-14",60.740002
"1480","2012-11-15",59.869999
"1481","2012-11-16",60.900002
"1482","2012-11-19",60.990002
"1483","2012-11-20",60.790001
"1484","2012-11-21",60.419998
"1485","2012-11-23",60.450001
"1486","2012-11-26",61.310001
"1487","2012-11-27",61.59
"1488","2012-11-28",61.700001
"1489","2012-11-29",62.389999
"1490","2012-11-30",63.82
"1491","2012-12-03",63.970001
"1492","2012-12-04",63.599998
"1493","2012-12-05",64.459999
"1494","2012-12-06",64.169998
"1495","2012-12-07",64.32
"1496","2012-12-10",64.32
"1497","2012-12-11",64.279999
"1498","2012-12-12",64.300003
"1499","2012-12-13",63.919998
"1500","2012-12-14",63.810001
"1501","2012-12-17",64.760002
"1502","2012-12-18",65.510002
"1503","2012-12-19",64.75
"1504","2012-12-20",65.050003
"1505","2012-12-21",64.510002
"1506","2012-12-24",64.580002
"1507","2012-12-26",64.07
"1508","2012-12-27",63.709999
"1509","2012-12-28",63.009998
"1510","2012-12-31",63.799999
"1511","2013-01-02",65.010002
"1512","2013-01-03",64.870003
"1513","2013-01-04",65.059998
"1514","2013-01-07",64.75
"1515","2013-01-08",64.900002
"1516","2013-01-09",65.010002
"1517","2013-01-10",65.370003
"1518","2013-01-11",65.690002
"1519","2013-01-14",65.389999
"1520","2013-01-15",66.050003
"1521","2013-01-16",65.730003
"1522","2013-01-17",66.019997
"1523","2013-01-18",66.809998
"1524","2013-01-22",67.309998
"1525","2013-01-23",67.410004
"1526","2013-01-24",67.800003
"1527","2013-01-25",67.919998
"1528","2013-01-28",67.629997
"1529","2013-01-29",67.980003
"1530","2013-01-30",68.440002
"1531","2013-01-31",68.739998
"1532","2013-02-01",68.839996
"1533","2013-02-04",68.349998
"1534","2013-02-05",68.879997
"1535","2013-02-06",69.110001
"1536","2013-02-07",69.040001
"1537","2013-02-08",69
"1538","2013-02-11",69.139999
"1539","2013-02-12",69.5
"1540","2013-02-13",68.82
"1541","2013-02-14",68
"1542","2013-02-15",68.059998
"1543","2013-02-19",68.959999
"1544","2013-02-20",68.849998
"1545","2013-02-21",68.830002
"1546","2013-02-22",69.459999
"1547","2013-02-25",69.110001
"1548","2013-02-26",69.589996
"1549","2013-02-27",70.129997
"1550","2013-02-28",69.25
"1551","2013-03-01",69.25
"1552","2013-03-04",69.709999
"1553","2013-03-05",70.160004
"1554","2013-03-06",69.879997
"1555","2013-03-07",69.550003
"1556","2013-03-08",69.639999
"1557","2013-03-11",69.790001
"1558","2013-03-12",69.540001
"1559","2013-03-13",69.910004
"1560","2013-03-14",69.93
"1561","2013-03-15",69.949997
"1562","2013-03-18",69.620003
"1563","2013-03-19",69.910004
"1564","2013-03-20",70.400002
"1565","2013-03-21",70.260002
"1566","2013-03-22",70.610001
"1567","2013-03-25",70.279999
"1568","2013-03-26",70.949997
"1569","2013-03-27",71.720001
"1570","2013-03-28",72.589996
"1571","2013-04-01",72.32
"1572","2013-04-02",72.620003
"1573","2013-04-03",71.709999
"1574","2013-04-04",71.790001
"1575","2013-04-05",72.050003
"1576","2013-04-08",73.010002
"1577","2013-04-09",72.620003
"1578","2013-04-10",72.790001
"1579","2013-04-11",73.169998
"1580","2013-04-12",72.970001
"1581","2013-04-15",72.290001
"1582","2013-04-16",73.57
"1583","2013-04-17",73.150002
"1584","2013-04-18",73.239998
"1585","2013-04-19",74.339996
"1586","2013-04-22",74.279999
"1587","2013-04-23",74.410004
"1588","2013-04-24",74.720001
"1589","2013-04-25",75.139999
"1590","2013-04-26",74.860001
"1591","2013-04-29",75.199997
"1592","2013-04-30",75.199997
"1593","2013-05-01",74.889999
"1594","2013-05-02",74.779999
"1595","2013-05-03",74.470001
"1596","2013-05-06",72.900002
"1597","2013-05-07",73.699997
"1598","2013-05-08",72.910004
"1599","2013-05-09",72.050003
"1600","2013-05-10",72.18
"1601","2013-05-13",71.769997
"1602","2013-05-14",72.080002
"1603","2013-05-15",72.239998
"1604","2013-05-16",71.160004
"1605","2013-05-17",71.620003
"1606","2013-05-20",71.330002
"1607","2013-05-21",71.389999
"1608","2013-05-22",70.190002
"1609","2013-05-23",69.760002
"1610","2013-05-24",68.879997
"1611","2013-05-28",67.75
"1612","2013-05-29",67.150002
"1613","2013-05-30",67.309998
"1614","2013-05-31",66.93
"1615","2013-06-03",67.199997
"1616","2013-06-04",67.150002
"1617","2013-06-05",66.809998
"1618","2013-06-06",67.5
"1619","2013-06-07",67.690002
"1620","2013-06-10",67.889999
"1621","2013-06-11",67.209999
"1622","2013-06-12",66.589996
"1623","2013-06-13",67.489998
"1624","2013-06-14",67.639999
"1625","2013-06-17",67.650002
"1626","2013-06-18",68.230003
"1627","2013-06-19",66.720001
"1628","2013-06-20",65.099998
"1629","2013-06-21",65.580002
"1630","2013-06-24",65.459999
"1631","2013-06-25",66.120003
"1632","2013-06-26",67.610001
"1633","2013-06-27",67.519997
"1634","2013-06-28",67.5
"1635","2013-07-01",66.839996
"1636","2013-07-02",67.18
"1637","2013-07-03",67.389999
"1638","2013-07-05",67.269997
"1639","2013-07-08",67.730003
"1640","2013-07-09",68.160004
"1641","2013-07-10",68.589996
"1642","2013-07-11",69.900002
"1643","2013-07-12",70.150002
"1644","2013-07-15",71.010002
"1645","2013-07-16",70.489998
"1646","2013-07-17",70.709999
"1647","2013-07-18",71.150002
"1648","2013-07-19",70.879997
"1649","2013-07-22",70.769997
"1650","2013-07-23",71.309998
"1651","2013-07-24",70.5
"1652","2013-07-25",70.599998
"1653","2013-07-26",70.790001
"1654","2013-07-29",71.220001
"1655","2013-07-30",71.489998
"1656","2013-07-31",71
"1657","2013-08-01",71.510002
"1658","2013-08-02",71.75
"1659","2013-08-05",71.370003
"1660","2013-08-06",71.120003
"1661","2013-08-07",71.050003
"1662","2013-08-08",71.230003
"1663","2013-08-09",70.769997
"1664","2013-08-12",70.769997
"1665","2013-08-13",70.82
"1666","2013-08-14",69.019997
"1667","2013-08-15",67.910004
"1668","2013-08-16",67.050003
"1669","2013-08-19",66.330002
"1670","2013-08-20",66.790001
"1671","2013-08-21",65.809998
"1672","2013-08-22",65.940002
"1673","2013-08-23",66.349998
"1674","2013-08-26",65.790001
"1675","2013-08-27",65.849998
"1676","2013-08-28",66.050003
"1677","2013-08-29",65.660004
"1678","2013-08-30",65.599998
"1679","2013-09-03",64.959999
"1680","2013-09-04",64.690002
"1681","2013-09-05",64.800003
"1682","2013-09-06",65.449997
"1683","2013-09-09",65.57
"1684","2013-09-10",65.949997
"1685","2013-09-11",65.309998
"1686","2013-09-12",64.970001
"1687","2013-09-13",65.550003
"1688","2013-09-16",66.029999
"1689","2013-09-17",66.190002
"1690","2013-09-18",68.099998
"1691","2013-09-19",67.93
"1692","2013-09-20",67.360001
"1693","2013-09-23",67.730003
"1694","2013-09-24",67.690002
"1695","2013-09-25",67.260002
"1696","2013-09-26",67.650002
"1697","2013-09-27",66.900002
"1698","2013-09-30",66.779999
"1699","2013-10-01",67.269997
"1700","2013-10-02",67.25
"1701","2013-10-03",66.330002
"1702","2013-10-04",66.43
"1703","2013-10-07",66.339996
"1704","2013-10-08",67.199997
"1705","2013-10-09",67.510002
"1706","2013-10-10",68.290001
"1707","2013-10-11",68.849998
"1708","2013-10-14",68.580002
"1709","2013-10-15",67.849998
"1710","2013-10-16",69.029999
"1711","2013-10-17",69.800003
"1712","2013-10-18",70.080002
"1713","2013-10-21",70.059998
"1714","2013-10-22",71.089996
"1715","2013-10-23",71.709999
"1716","2013-10-24",71.629997
"1717","2013-10-25",72.370003
"1718","2013-10-28",72.370003
"1719","2013-10-29",72.620003
"1720","2013-10-30",72.010002
"1721","2013-10-31",71.730003
"1722","2013-11-01",72.510002
"1723","2013-11-04",72.470001
"1724","2013-11-05",72.449997
"1725","2013-11-06",73.209999
"1726","2013-11-07",72.919998
"1727","2013-11-08",72.43
"1728","2013-11-11",72.449997
"1729","2013-11-12",71.720001
"1730","2013-11-13",70.919998
"1731","2013-11-14",71.510002
"1732","2013-11-15",71.800003
"1733","2013-11-18",71.540001
"1734","2013-11-19",71.120003
"1735","2013-11-20",70.029999
"1736","2013-11-21",70.75
"1737","2013-11-22",71.129997
"1738","2013-11-25",70.989998
"1739","2013-11-26",70.5
"1740","2013-11-27",70.029999
"1741","2013-11-29",69.959999
"1742","2013-12-02",69.610001
"1743","2013-12-03",69.75
"1744","2013-12-04",69.919998
"1745","2013-12-05",69.599998
"1746","2013-12-06",70.190002
"1747","2013-12-09",69.809998
"1748","2013-12-10",69.269997
"1749","2013-12-11",68.330002
"1750","2013-12-12",68.190002
"1751","2013-12-13",68.190002
"1752","2013-12-16",68.510002
"1753","2013-12-17",68.379997
"1754","2013-12-18",69.730003
"1755","2013-12-19",69.190002
"1756","2013-12-20",69.5
"1757","2013-12-23",69.050003
"1758","2013-12-24",69.279999
"1759","2013-12-26",68.769997
"1760","2013-12-27",68.949997
"1761","2013-12-30",69.110001
"1762","2013-12-31",69.010002
"1763","2014-01-02",68.139999
"1764","2014-01-03",67.919998
"1765","2014-01-06",67.959999
"1766","2014-01-07",68.489998
"1767","2014-01-08",67.849998
"1768","2014-01-09",67.870003
"1769","2014-01-10",68.589996
"1770","2014-01-13",67.769997
"1771","2014-01-14",67.57
"1772","2014-01-15",67.129997
"1773","2014-01-16",67.360001
"1774","2014-01-17",67.57
"1775","2014-01-21",68.510002
"1776","2014-01-22",68.650002
"1777","2014-01-23",68.529999
"1778","2014-01-24",68.260002
"1779","2014-01-27",68.730003
"1780","2014-01-28",68.82
"1781","2014-01-29",68.989998
"1782","2014-01-30",69.889999
"1783","2014-01-31",70.620003
"1784","2014-02-03",70.459999
"1785","2014-02-04",69.940002
"1786","2014-02-05",69.620003
"1787","2014-02-06",70.010002
"1788","2014-02-07",69.989998
"1789","2014-02-10",70.739998
"1790","2014-02-11",71.300003
"1791","2014-02-12",70.870003
"1792","2014-02-13",71.43
"1793","2014-02-14",71.449997
"1794","2014-02-18",71.5
"1795","2014-02-19",71.720001
"1796","2014-02-20",71.739998
"1797","2014-02-21",71.489998
"1798","2014-02-24",71.110001
"1799","2014-02-25",71.029999
"1800","2014-02-26",70.879997
"1801","2014-02-27",70.43
"1802","2014-02-28",70.879997
"1803","2014-03-03",70.050003
"1804","2014-03-04",70.120003
"1805","2014-03-05",70.110001
"1806","2014-03-06",70.029999
"1807","2014-03-07",70.059998
"1808","2014-03-10",69.620003
"1809","2014-03-11",69.470001
"1810","2014-03-12",70.360001
"1811","2014-03-13",70.57
"1812","2014-03-14",70.699997
"1813","2014-03-17",71.099998
"1814","2014-03-18",70.239998
"1815","2014-03-19",68.709999
"1816","2014-03-20",69.169998
"1817","2014-03-21",69.080002
"1818","2014-03-24",69.32
"1819","2014-03-25",69.919998
"1820","2014-03-26",69.5
"1821","2014-03-27",70.419998
"1822","2014-03-28",70.440002
"1823","2014-03-31",71.220001
"1824","2014-04-01",70.669998
"1825","2014-04-02",70.260002
"1826","2014-04-03",70.449997
"1827","2014-04-04",70.489998
"1828","2014-04-07",71.139999
"1829","2014-04-08",72.510002
"1830","2014-04-09",71.82
"1831","2014-04-10",71.589996
"1832","2014-04-11",71.839996
"1833","2014-04-14",72.07
"1834","2014-04-15",72.809998
"1835","2014-04-16",73.230003
"1836","2014-04-17",72.57
"1837","2014-04-21",72.459999
"1838","2014-04-22",72.790001
