"","date","NYT"
"990","2010-12-06",9.38
"991","2010-12-07",9.76
"992","2010-12-08",9.69
"993","2010-12-09",9.74
"994","2010-12-10",9.61
"995","2010-12-13",9.35
"996","2010-12-14",9.29
"997","2010-12-15",9.5
"998","2010-12-16",9.58
"999","2010-12-17",9.8
"1000","2010-12-20",9.88
"1001","2010-12-21",9.85
"1002","2010-12-22",10
"1003","2010-12-23",9.96
"1004","2010-12-27",9.79
"1005","2010-12-28",9.78
"1006","2010-12-29",9.77
"1007","2010-12-30",9.73
"1008","2010-12-31",9.8
"1009","2011-01-03",9.86
"1010","2011-01-04",10.03
"1011","2011-01-05",10.46
"1012","2011-01-06",10.31
"1013","2011-01-07",10.11
"1014","2011-01-10",10.14
"1015","2011-01-11",10.05
"1016","2011-01-12",10.37
"1017","2011-01-13",10.12
"1018","2011-01-14",10.23
"1019","2011-01-18",10.4
"1020","2011-01-19",10.08
"1021","2011-01-20",10.74
"1022","2011-01-21",10.35
"1023","2011-01-24",10.63
"1024","2011-01-25",10.49
"1025","2011-01-26",10.66
"1026","2011-01-27",10.81
"1027","2011-01-28",10.53
"1028","2011-01-31",10.11
"1029","2011-02-01",10.36
"1030","2011-02-02",10.74
"1031","2011-02-03",10.77
"1032","2011-02-04",10.61
"1033","2011-02-07",10.9
"1034","2011-02-08",10.81
"1035","2011-02-09",10.54
"1036","2011-02-10",10.6
"1037","2011-02-11",10.46
"1038","2011-02-14",10.31
"1039","2011-02-15",10.22
"1040","2011-02-16",10.36
"1041","2011-02-17",10.59
"1042","2011-02-18",10.68
"1043","2011-02-22",10.18
"1044","2011-02-23",9.9
"1045","2011-02-24",9.76
"1046","2011-02-25",10.08
"1047","2011-02-28",10.4
"1048","2011-03-01",10.12
"1049","2011-03-02",10.64
"1050","2011-03-03",10.86
"1051","2011-03-04",10.24
"1052","2011-03-07",9.77
"1053","2011-03-08",10.07
"1054","2011-03-09",9.88
"1055","2011-03-10",9.46
"1056","2011-03-11",9.36
"1057","2011-03-14",9.15
"1058","2011-03-15",9.02
"1059","2011-03-16",8.86
"1060","2011-03-17",8.89
"1061","2011-03-18",9.18
"1062","2011-03-21",9.69
"1063","2011-03-22",9.41
"1064","2011-03-23",9.27
"1065","2011-03-24",9.21
"1066","2011-03-25",9.28
"1067","2011-03-28",9.22
"1068","2011-03-29",9.4
"1069","2011-03-30",9.59
"1070","2011-03-31",9.47
"1071","2011-04-01",9.5
"1072","2011-04-04",9.52
"1073","2011-04-05",9.67
"1074","2011-04-06",9.53
"1075","2011-04-07",9.44
"1076","2011-04-08",9.48
"1077","2011-04-11",9.49
"1078","2011-04-12",9.27
"1079","2011-04-13",9.16
"1080","2011-04-14",8.8
"1081","2011-04-15",8.86
"1082","2011-04-18",8.95
"1083","2011-04-19",9
"1084","2011-04-20",9.12
"1085","2011-04-21",8.92
"1086","2011-04-25",8.65
"1087","2011-04-26",8.58
"1088","2011-04-27",8.61
"1089","2011-04-28",8.4
"1090","2011-04-29",8.13
"1091","2011-05-02",8.05
"1092","2011-05-03",8
"1093","2011-05-04",8.01
"1094","2011-05-05",8.23
"1095","2011-05-06",8.01
"1096","2011-05-09",7.8
"1097","2011-05-10",7.92
"1098","2011-05-11",7.81
"1099","2011-05-12",7.68
"1100","2011-05-13",7.49
"1101","2011-05-16",7.3
"1102","2011-05-17",7.19
"1103","2011-05-18",7.86
"1104","2011-05-19",7.88
"1105","2011-05-20",7.69
"1106","2011-05-23",7.61
"1107","2011-05-24",7.59
"1108","2011-05-25",7.68
"1109","2011-05-26",7.59
"1110","2011-05-27",7.8
"1111","2011-05-31",8.02
"1112","2011-06-01",7.71
"1113","2011-06-02",7.57
"1114","2011-06-03",8.06
"1115","2011-06-06",8.04
"1116","2011-06-07",8.12
"1117","2011-06-08",7.95
"1118","2011-06-09",8.17
"1119","2011-06-10",7.85
"1120","2011-06-13",7.78
"1121","2011-06-14",7.89
"1122","2011-06-15",7.77
"1123","2011-06-16",7.77
"1124","2011-06-17",8.18
"1125","2011-06-20",8.14
"1126","2011-06-21",8.36
"1127","2011-06-22",8.26
"1128","2011-06-23",8.08
"1129","2011-06-24",7.98
"1130","2011-06-27",8.29
"1131","2011-06-28",8.45
"1132","2011-06-29",8.57
"1133","2011-06-30",8.72
"1134","2011-07-01",8.71
"1135","2011-07-05",8.83
"1136","2011-07-06",8.9
"1137","2011-07-07",9.21
"1138","2011-07-08",8.98
"1139","2011-07-11",8.69
"1140","2011-07-12",8.78
"1141","2011-07-13",8.89
"1142","2011-07-14",8.41
"1143","2011-07-15",8.67
"1144","2011-07-18",8.42
"1145","2011-07-19",8.57
"1146","2011-07-20",8.97
"1147","2011-07-21",9.14
"1148","2011-07-22",9.05
"1149","2011-07-25",9
"1150","2011-07-26",9.01
"1151","2011-07-27",8.66
"1152","2011-07-28",8.66
"1153","2011-07-29",8.58
"1154","2011-08-01",8.57
"1155","2011-08-02",7.99
"1156","2011-08-03",8.2
"1157","2011-08-04",7.58
"1158","2011-08-05",7.57
"1159","2011-08-08",6.95
"1160","2011-08-09",7.66
"1161","2011-08-10",6.94
"1162","2011-08-11",7.44
"1163","2011-08-12",7.36
"1164","2011-08-15",7.67
"1165","2011-08-16",7.48
"1166","2011-08-17",7.28
"1167","2011-08-18",6.88
"1168","2011-08-19",6.63
"1169","2011-08-22",6.55
"1170","2011-08-23",7
"1171","2011-08-24",7.33
"1172","2011-08-25",7.04
"1173","2011-08-26",7.31
"1174","2011-08-29",8.18
"1175","2011-08-30",8.28
"1176","2011-08-31",8.18
"1177","2011-09-01",7.94
"1178","2011-09-02",7.52
"1179","2011-09-06",7.34
"1180","2011-09-07",7.69
"1181","2011-09-08",7.43
"1182","2011-09-09",7.18
"1183","2011-09-12",7.05
"1184","2011-09-13",7.27
"1185","2011-09-14",7.26
"1186","2011-09-15",7.39
"1187","2011-09-16",7.25
"1188","2011-09-19",6.95
"1189","2011-09-20",6.64
"1190","2011-09-21",6.18
"1191","2011-09-22",5.76
"1192","2011-09-23",5.79
"1193","2011-09-26",5.91
"1194","2011-09-27",6.08
"1195","2011-09-28",5.65
"1196","2011-09-29",6.15
"1197","2011-09-30",5.81
"1198","2011-10-03",5.67
"1199","2011-10-04",6.03
"1200","2011-10-05",5.99
"1201","2011-10-06",6.75
"1202","2011-10-07",6.44
"1203","2011-10-10",6.65
"1204","2011-10-11",6.76
"1205","2011-10-12",6.85
"1206","2011-10-13",6.81
"1207","2011-10-14",6.95
"1208","2011-10-17",6.65
"1209","2011-10-18",6.88
"1210","2011-10-19",6.52
"1211","2011-10-20",7.12
"1212","2011-10-21",7.21
"1213","2011-10-24",7.43
"1214","2011-10-25",7.19
"1215","2011-10-26",7.33
"1216","2011-10-27",7.89
"1217","2011-10-28",7.83
"1218","2011-10-31",7.62
"1219","2011-11-01",7.16
"1220","2011-11-02",7.52
"1221","2011-11-03",7.6
"1222","2011-11-04",7.46
"1223","2011-11-07",7.35
"1224","2011-11-08",7.38
"1225","2011-11-09",6.9
"1226","2011-11-10",7
"1227","2011-11-11",7.18
"1228","2011-11-14",7.07
"1229","2011-11-15",7.13
"1230","2011-11-16",7.07
"1231","2011-11-17",7.17
"1232","2011-11-18",7.19
"1233","2011-11-21",6.95
"1234","2011-11-22",6.94
"1235","2011-11-23",6.68
"1236","2011-11-25",6.51
"1237","2011-11-28",6.7
"1238","2011-11-29",6.6
"1239","2011-11-30",7.28
"1240","2011-12-01",7.44
"1241","2011-12-02",7.73
"1242","2011-12-05",7.9
"1243","2011-12-06",7.78
"1244","2011-12-07",7.97
"1245","2011-12-08",7.39
"1246","2011-12-09",7.78
"1247","2011-12-12",7.8
"1248","2011-12-13",7.51
"1249","2011-12-14",7.4
"1250","2011-12-15",7.53
"1251","2011-12-16",7.36
"1252","2011-12-19",7.19
"1253","2011-12-20",7.67
"1254","2011-12-21",7.79
"1255","2011-12-22",7.81
"1256","2011-12-23",7.79
"1257","2011-12-27",7.76
"1258","2011-12-28",7.67
"1259","2011-12-29",7.79
"1260","2011-12-30",7.73
"1261","2012-01-03",7.77
"1262","2012-01-04",7.7
"1263","2012-01-05",7.75
"1264","2012-01-06",7.78
"1265","2012-01-09",7.72
"1266","2012-01-10",7.77
"1267","2012-01-11",7.78
"1268","2012-01-12",7.98
"1269","2012-01-13",8.08
"1270","2012-01-17",7.95
"1271","2012-01-18",8.05
"1272","2012-01-19",7.91
"1273","2012-01-20",7.7
"1274","2012-01-23",7.75
"1275","2012-01-24",7.95
"1276","2012-01-25",7.97
"1277","2012-01-26",7.99
"1278","2012-01-27",7.9
"1279","2012-01-30",7.59
"1280","2012-01-31",7.45
"1281","2012-02-01",7.67
"1282","2012-02-02",7.59
"1283","2012-02-03",7.74
"1284","2012-02-06",7.54
"1285","2012-02-07",7.49
"1286","2012-02-08",7.37
"1287","2012-02-09",7.48
"1288","2012-02-10",7.26
"1289","2012-02-13",7.4
"1290","2012-02-14",7.29
"1291","2012-02-15",7.04
"1292","2012-02-16",7.15
"1293","2012-02-17",7.29
"1294","2012-02-21",7.02
"1295","2012-02-22",7.07
"1296","2012-02-23",7.31
"1297","2012-02-24",7.13
"1298","2012-02-27",7
"1299","2012-02-28",6.82
"1300","2012-02-29",6.59
"1301","2012-03-01",6.71
"1302","2012-03-02",6.55
"1303","2012-03-05",6.73
"1304","2012-03-06",6.55
"1305","2012-03-07",6.52
"1306","2012-03-08",6.61
"1307","2012-03-09",6.66
"1308","2012-03-12",6.5
"1309","2012-03-13",6.59
"1310","2012-03-14",6.58
"1311","2012-03-15",6.79
"1312","2012-03-16",6.8
"1313","2012-03-19",6.87
"1314","2012-03-20",6.92
"1315","2012-03-21",6.82
"1316","2012-03-22",6.64
"1317","2012-03-23",6.86
"1318","2012-03-26",7.04
"1319","2012-03-27",6.89
"1320","2012-03-28",6.77
"1321","2012-03-29",6.75
"1322","2012-03-30",6.79
"1323","2012-04-02",6.77
"1324","2012-04-03",6.67
"1325","2012-04-04",6.62
"1326","2012-04-05",6.58
"1327","2012-04-09",6.4
"1328","2012-04-10",6.28
"1329","2012-04-11",6.32
"1330","2012-04-12",6.42
"1331","2012-04-13",6.3
"1332","2012-04-16",6.2
"1333","2012-04-17",6.34
"1334","2012-04-18",6.11
"1335","2012-04-19",6.38
"1336","2012-04-20",6.34
"1337","2012-04-23",6.4
"1338","2012-04-24",6.32
"1339","2012-04-25",6.47
"1340","2012-04-26",6.34
"1341","2012-04-27",6.34
"1342","2012-04-30",6.31
"1343","2012-05-01",6.26
"1344","2012-05-02",6.18
"1345","2012-05-03",6.06
"1346","2012-05-04",5.98
"1347","2012-05-07",6.01
"1348","2012-05-08",6.14
"1349","2012-05-09",6.34
"1350","2012-05-10",6.51
"1351","2012-05-11",6.43
"1352","2012-05-14",6.42
"1353","2012-05-15",6.39
"1354","2012-05-16",6.36
"1355","2012-05-17",6.32
"1356","2012-05-18",6.19
"1357","2012-05-21",6.26
"1358","2012-05-22",6.16
"1359","2012-05-23",6.31
"1360","2012-05-24",6.54
"1361","2012-05-25",6.55
"1362","2012-05-29",6.86
"1363","2012-05-30",6.69
"1364","2012-05-31",6.65
"1365","2012-06-01",6.36
"1366","2012-06-04",6.31
"1367","2012-06-05",6.5
"1368","2012-06-06",6.71
"1369","2012-06-07",6.61
"1370","2012-06-08",6.72
"1371","2012-06-11",6.44
"1372","2012-06-12",6.55
"1373","2012-06-13",6.4
"1374","2012-06-14",6.55
"1375","2012-06-15",6.67
"1376","2012-06-18",6.82
"1377","2012-06-19",6.97
"1378","2012-06-20",6.95
"1379","2012-06-21",6.84
"1380","2012-06-22",6.89
"1381","2012-06-25",6.66
"1382","2012-06-26",6.86
"1383","2012-06-27",7.41
"1384","2012-06-28",7.66
"1385","2012-06-29",7.8
"1386","2012-07-02",7.96
"1387","2012-07-03",7.98
"1388","2012-07-05",7.79
"1389","2012-07-06",7.68
"1390","2012-07-09",7.7
"1391","2012-07-10",7.53
"1392","2012-07-11",7.46
"1393","2012-07-12",7.41
"1394","2012-07-13",7.47
"1395","2012-07-16",7.46
"1396","2012-07-17",7.46
"1397","2012-07-18",7.57
"1398","2012-07-19",7.48
"1399","2012-07-20",7.41
"1400","2012-07-23",7.14
"1401","2012-07-24",7.05
"1402","2012-07-25",7.05
"1403","2012-07-26",7.8
"1404","2012-07-27",7.91
"1405","2012-07-30",7.81
"1406","2012-07-31",7.75
"1407","2012-08-01",7.63
"1408","2012-08-02",7.61
"1409","2012-08-03",7.78
"1410","2012-08-06",7.96
"1411","2012-08-07",8.08
"1412","2012-08-08",8.57
"1413","2012-08-09",8.83
"1414","2012-08-10",8.9
"1415","2012-08-13",9.06
"1416","2012-08-14",9.09
"1417","2012-08-15",9.22
"1418","2012-08-16",9.39
"1419","2012-08-17",9.4
"1420","2012-08-20",9.36
"1421","2012-08-21",9.26
"1422","2012-08-22",9.2
"1423","2012-08-23",9.07
"1424","2012-08-24",9.22
"1425","2012-08-27",9.11
"1426","2012-08-28",9.18
"1427","2012-08-29",9.27
"1428","2012-08-30",9.16
"1429","2012-08-31",9.19
"1430","2012-09-04",9.34
"1431","2012-09-05",9.28
"1432","2012-09-06",9.53
"1433","2012-09-07",9.58
"1434","2012-09-10",9.5
"1435","2012-09-11",9.55
"1436","2012-09-12",9.53
"1437","2012-09-13",9.66
"1438","2012-09-14",9.8
"1439","2012-09-17",9.71
"1440","2012-09-18",9.5
"1441","2012-09-19",9.5
"1442","2012-09-20",9.52
"1443","2012-09-21",9.58
"1444","2012-09-24",9.59
"1445","2012-09-25",9.6
"1446","2012-09-26",9.6
"1447","2012-09-27",9.91
"1448","2012-09-28",9.76
"1449","2012-10-01",9.72
"1450","2012-10-02",9.73
"1451","2012-10-03",9.67
"1452","2012-10-04",10.01
"1453","2012-10-05",10.27
"1454","2012-10-08",10.06
"1455","2012-10-09",10.05
"1456","2012-10-10",9.98
"1457","2012-10-11",10.35
"1458","2012-10-12",10.38
"1459","2012-10-15",10.88
"1460","2012-10-16",10.71
"1461","2012-10-17",10.87
"1462","2012-10-18",10.83
"1463","2012-10-19",10.67
"1464","2012-10-22",10.86
"1465","2012-10-23",10.56
"1466","2012-10-24",10.65
"1467","2012-10-25",8.31
"1468","2012-10-26",8.19
"1469","2012-10-31",8.18
"1470","2012-11-01",8.8
"1471","2012-11-02",8.78
"1472","2012-11-05",8.48
"1473","2012-11-06",8.69
"1474","2012-11-07",8.16
"1475","2012-11-08",8.21
"1476","2012-11-09",8.41
"1477","2012-11-12",8.2
"1478","2012-11-13",8.29
"1479","2012-11-14",7.97
"1480","2012-11-15",7.86
"1481","2012-11-16",8.06
"1482","2012-11-19",8.07
"1483","2012-11-20",8.08
"1484","2012-11-21",8.13
"1485","2012-11-23",8.18
"1486","2012-11-26",8.11
"1487","2012-11-27",8.04
"1488","2012-11-28",8.24
"1489","2012-11-29",8.37
"1490","2012-11-30",8.11
"1491","2012-12-03",8.12
"1492","2012-12-04",8.06
"1493","2012-12-05",8.13
"1494","2012-12-06",8.28
"1495","2012-12-07",8.37
"1496","2012-12-10",8.4
"1497","2012-12-11",8.43
"1498","2012-12-12",8.28
"1499","2012-12-13",8.26
"1500","2012-12-14",8.3
"1501","2012-12-17",8.41
"1502","2012-12-18",8.68
"1503","2012-12-19",8.83
"1504","2012-12-20",8.79
"1505","2012-12-21",8.63
"1506","2012-12-24",8.48
"1507","2012-12-26",8.33
"1508","2012-12-27",8.27
"1509","2012-12-28",8.24
"1510","2012-12-31",8.53
"1511","2013-01-02",8.72
"1512","2013-01-03",8.85
"1513","2013-01-04",8.68
"1514","2013-01-07",8.64
"1515","2013-01-08",8.61
"1516","2013-01-09",8.64
"1517","2013-01-10",8.65
"1518","2013-01-11",8.5
"1519","2013-01-14",8.43
"1520","2013-01-15",8.31
"1521","2013-01-16",8.31
"1522","2013-01-17",8.6
"1523","2013-01-18",8.6
"1524","2013-01-22",8.73
"1525","2013-01-23",8.75
"1526","2013-01-24",9.15
"1527","2013-01-25",9.06
"1528","2013-01-28",9.08
"1529","2013-01-29",8.9
"1530","2013-01-30",8.67
"1531","2013-01-31",8.86
"1532","2013-02-01",8.87
"1533","2013-02-04",8.34
"1534","2013-02-05",8.18
"1535","2013-02-06",8.24
"1536","2013-02-07",8.51
"1537","2013-02-08",8.67
"1538","2013-02-11",8.72
"1539","2013-02-12",8.72
"1540","2013-02-13",8.88
"1541","2013-02-14",8.98
"1542","2013-02-15",8.99
"1543","2013-02-19",9.07
"1544","2013-02-20",9.03
"1545","2013-02-21",8.9
"1546","2013-02-22",9.18
"1547","2013-02-25",9.13
"1548","2013-02-26",9.32
"1549","2013-02-27",9.65
"1550","2013-02-28",9.67
"1551","2013-03-01",9.57
"1552","2013-03-04",9.64
"1553","2013-03-05",9.66
"1554","2013-03-06",9.61
"1555","2013-03-07",9.63
"1556","2013-03-08",9.69
"1557","2013-03-11",9.75
"1558","2013-03-12",9.82
"1559","2013-03-13",9.99
"1560","2013-03-14",10.02
"1561","2013-03-15",9.96
"1562","2013-03-18",9.88
"1563","2013-03-19",9.92
"1564","2013-03-20",10.13
"1565","2013-03-21",9.97
"1566","2013-03-22",9.98
"1567","2013-03-25",9.98
"1568","2013-03-26",9.89
"1569","2013-03-27",9.93
"1570","2013-03-28",9.8
"1571","2013-04-01",9.49
"1572","2013-04-02",9.44
"1573","2013-04-03",9.22
"1574","2013-04-04",9.3
"1575","2013-04-05",9.23
"1576","2013-04-08",9.45
"1577","2013-04-09",9.31
"1578","2013-04-10",9.73
"1579","2013-04-11",10
"1580","2013-04-12",9.89
"1581","2013-04-15",9.24
"1582","2013-04-16",9.37
"1583","2013-04-17",8.86
"1584","2013-04-18",9.01
"1585","2013-04-19",8.93
"1586","2013-04-22",9
"1587","2013-04-23",8.97
"1588","2013-04-24",9
"1589","2013-04-25",9.45
"1590","2013-04-26",8.92
"1591","2013-04-29",8.87
"1592","2013-04-30",8.86
"1593","2013-05-01",8.73
"1594","2013-05-02",8.91
"1595","2013-05-03",9.2
"1596","2013-05-06",9.17
"1597","2013-05-07",9.3
"1598","2013-05-08",9.4
"1599","2013-05-09",9.63
"1600","2013-05-10",9.85
"1601","2013-05-13",9.67
"1602","2013-05-14",9.73
"1603","2013-05-15",9.74
"1604","2013-05-16",9.71
"1605","2013-05-17",9.95
"1606","2013-05-20",10.02
"1607","2013-05-21",10.31
"1608","2013-05-22",9.79
"1609","2013-05-23",10.21
"1610","2013-05-24",10.36
"1611","2013-05-28",10.6
"1612","2013-05-29",10.7
"1613","2013-05-30",10.8
"1614","2013-05-31",10.57
"1615","2013-06-03",10.36
"1616","2013-06-04",10.3
"1617","2013-06-05",10.08
"1618","2013-06-06",10.22
"1619","2013-06-07",10.29
"1620","2013-06-10",10.32
"1621","2013-06-11",10.26
"1622","2013-06-12",10.14
"1623","2013-06-13",10.75
"1624","2013-06-14",10.59
"1625","2013-06-17",10.54
"1626","2013-06-18",10.55
"1627","2013-06-19",10.46
"1628","2013-06-20",10.43
"1629","2013-06-21",10.46
"1630","2013-06-24",10.32
"1631","2013-06-25",10.67
"1632","2013-06-26",10.85
"1633","2013-06-27",10.88
"1634","2013-06-28",11.06
"1635","2013-07-01",11.7
"1636","2013-07-02",11.68
"1637","2013-07-03",11.98
"1638","2013-07-05",12.25
"1639","2013-07-08",12.44
"1640","2013-07-09",12.66
"1641","2013-07-10",12.52
"1642","2013-07-11",12.59
"1643","2013-07-12",12.61
"1644","2013-07-15",12.65
"1645","2013-07-16",12.16
"1646","2013-07-17",12.2
"1647","2013-07-18",12.11
"1648","2013-07-19",12.06
"1649","2013-07-22",12.03
"1650","2013-07-23",12.06
"1651","2013-07-24",11.88
"1652","2013-07-25",11.95
"1653","2013-07-26",11.94
"1654","2013-07-29",11.83
"1655","2013-07-30",11.88
"1656","2013-07-31",12.18
"1657","2013-08-01",11.77
"1658","2013-08-02",11.93
"1659","2013-08-05",11.88
"1660","2013-08-06",12.08
"1661","2013-08-07",12.02
"1662","2013-08-08",12.02
"1663","2013-08-09",11.94
"1664","2013-08-12",12.04
"1665","2013-08-13",12.25
"1666","2013-08-14",12.03
"1667","2013-08-15",11.56
"1668","2013-08-16",11.41
"1669","2013-08-19",11.5
"1670","2013-08-20",11.8
"1671","2013-08-21",11.71
"1672","2013-08-22",11.99
"1673","2013-08-23",11.94
"1674","2013-08-26",11.93
"1675","2013-08-27",11.58
"1676","2013-08-28",11.36
"1677","2013-08-29",11.51
"1678","2013-08-30",11.15
"1679","2013-09-03",11.1
"1680","2013-09-04",11.17
"1681","2013-09-05",11.18
"1682","2013-09-06",11.06
"1683","2013-09-09",11.33
"1684","2013-09-10",11.42
"1685","2013-09-11",11.36
"1686","2013-09-12",11.21
"1687","2013-09-13",11.23
"1688","2013-09-16",11.4
"1689","2013-09-17",11.39
"1690","2013-09-18",11.44
"1691","2013-09-19",11.54
"1692","2013-09-20",11.66
"1693","2013-09-23",11.71
"1694","2013-09-24",11.75
"1695","2013-09-25",11.66
"1696","2013-09-26",12.29
"1697","2013-09-27",12.51
"1698","2013-09-30",12.57
"1699","2013-10-01",12.4
"1700","2013-10-02",12.29
"1701","2013-10-03",12.25
"1702","2013-10-04",12.29
"1703","2013-10-07",12.24
"1704","2013-10-08",12.15
"1705","2013-10-09",11.94
"1706","2013-10-10",12.11
"1707","2013-10-11",12.5
"1708","2013-10-14",12.64
"1709","2013-10-15",12.68
"1710","2013-10-16",12.91
"1711","2013-10-17",12.98
"1712","2013-10-18",13.48
"1713","2013-10-21",13.48
"1714","2013-10-22",13.81
"1715","2013-10-23",13.69
"1716","2013-10-24",13.63
"1717","2013-10-25",13.55
"1718","2013-10-28",13.56
"1719","2013-10-29",13.84
"1720","2013-10-30",13.75
"1721","2013-10-31",13.83
"1722","2013-11-01",13.71
"1723","2013-11-04",13.72
"1724","2013-11-05",13.52
"1725","2013-11-06",13.27
"1726","2013-11-07",12.89
"1727","2013-11-08",13.31
"1728","2013-11-11",13.31
"1729","2013-11-12",13.32
"1730","2013-11-13",13.54
"1731","2013-11-14",13.36
"1732","2013-11-15",13.61
"1733","2013-11-18",13.37
"1734","2013-11-19",13.43
"1735","2013-11-20",13.57
"1736","2013-11-21",13.87
"1737","2013-11-22",13.96
"1738","2013-11-25",13.74
"1739","2013-11-26",13.74
"1740","2013-11-27",13.78
"1741","2013-11-29",13.96
"1742","2013-12-02",13.99
"1743","2013-12-03",14.03
"1744","2013-12-04",13.78
"1745","2013-12-05",13.62
"1746","2013-12-06",13.71
"1747","2013-12-09",13.58
"1748","2013-12-10",13.52
"1749","2013-12-11",13.41
"1750","2013-12-12",13.55
"1751","2013-12-13",13.66
"1752","2013-12-16",14.01
"1753","2013-12-17",14.38
"1754","2013-12-18",14.49
"1755","2013-12-19",14.2
"1756","2013-12-20",14.62
"1757","2013-12-23",15.02
"1758","2013-12-24",15.16
"1759","2013-12-26",15.47
"1760","2013-12-27",15.41
"1761","2013-12-30",16.09
"1762","2013-12-31",15.87
"1763","2014-01-02",15.62
"1764","2014-01-03",15.6
"1765","2014-01-06",15.35
"1766","2014-01-07",15.52
"1767","2014-01-08",15.2
"1768","2014-01-09",15.12
"1769","2014-01-10",15.19
"1770","2014-01-13",14.78
"1771","2014-01-14",14.99
"1772","2014-01-15",15.51
"1773","2014-01-16",15.3
"1774","2014-01-17",15.22
"1775","2014-01-21",15.33
"1776","2014-01-22",15.42
"1777","2014-01-23",15.31
"1778","2014-01-24",14.47
"1779","2014-01-27",14.53
"1780","2014-01-28",14.61
"1781","2014-01-29",14.35
"1782","2014-01-30",14.53
"1783","2014-01-31",14.14
"1784","2014-02-03",13.83
"1785","2014-02-04",13.75
"1786","2014-02-05",13.84
"1787","2014-02-06",14.3
"1788","2014-02-07",14.42
"1789","2014-02-10",14.29
"1790","2014-02-11",14.26
"1791","2014-02-12",14.3
"1792","2014-02-13",14.4
"1793","2014-02-14",14.5
"1794","2014-02-18",14.79
"1795","2014-02-19",14.62
"1796","2014-02-20",14.74
"1797","2014-02-21",15.15
"1798","2014-02-24",15.77
"1799","2014-02-25",15.86
"1800","2014-02-26",15.73
"1801","2014-02-27",15.83
"1802","2014-02-28",16.42
"1803","2014-03-03",16.219999
"1804","2014-03-04",16.440001
"1805","2014-03-05",16.459999
"1806","2014-03-06",16.530001
"1807","2014-03-07",16.41
"1808","2014-03-10",16.809999
"1809","2014-03-11",16.639999
"1810","2014-03-12",16.35
"1811","2014-03-13",16.18
"1812","2014-03-14",16.530001
"1813","2014-03-17",16.209999
"1814","2014-03-18",16.450001
"1815","2014-03-19",16.52
"1816","2014-03-20",16.389999
"1817","2014-03-21",16.4
"1818","2014-03-24",16.120001
"1819","2014-03-25",16.290001
"1820","2014-03-26",16.190001
"1821","2014-03-27",16.530001
"1822","2014-03-28",16.700001
"1823","2014-03-31",17.120001
"1824","2014-04-01",17.26
"1825","2014-04-02",17
"1826","2014-04-03",16.299999
"1827","2014-04-04",16.120001
"1828","2014-04-07",15.79
"1829","2014-04-08",15.85
"1830","2014-04-09",16.190001
"1831","2014-04-10",15.87
"1832","2014-04-11",15.69
"1833","2014-04-14",15.56
"1834","2014-04-15",16.290001
"1835","2014-04-16",16.67
"1836","2014-04-17",16.610001
"1837","2014-04-21",16.719999
"1838","2014-04-22",17
"1839","2014-04-23",16.610001
"1840","2014-04-24",16.83
"1841","2014-04-25",16.34
"1842","2014-04-28",15.95
"1843","2014-04-29",16.139999
"1844","2014-04-30",16.08
"1845","2014-05-01",15.75
"1846","2014-05-02",15.53
"1847","2014-05-05",15.75
"1848","2014-05-06",15.49
"1849","2014-05-07",15.21
"1850","2014-05-08",15.18
"1851","2014-05-09",15.68
"1852","2014-05-12",16.200001
"1853","2014-05-13",15.77
"1854","2014-05-14",15.06
"1855","2014-05-15",14.88
"1856","2014-05-16",14.98
"1857","2014-05-19",15.2
"1858","2014-05-20",14.75
"1859","2014-05-21",14.64
"1860","2014-05-22",14.7
"1861","2014-05-23",14.93
"1862","2014-05-27",15.13
"1863","2014-05-28",15.04
"1864","2014-05-29",14.86
"1865","2014-05-30",14.86
"1866","2014-06-02",14.93
"1867","2014-06-03",14.81
"1868","2014-06-04",14.83
"1869","2014-06-05",15.18
"1870","2014-06-06",15.16
"1871","2014-06-09",15.58
"1872","2014-06-10",15.71
"1873","2014-06-11",15.77
"1874","2014-06-12",15.58
"1875","2014-06-13",15.2
"1876","2014-06-16",15.25
"1877","2014-06-17",15.39
"1878","2014-06-18",15.36
"1879","2014-06-19",15.47
"1880","2014-06-20",15.44
"1881","2014-06-23",15.36
"1882","2014-06-24",15.32
"1883","2014-06-25",15.68
"1884","2014-06-26",15
"1885","2014-06-27",15.24
"1886","2014-06-30",15.21
"1887","2014-07-01",15.49
"1888","2014-07-02",15.13
"1889","2014-07-03",15.61
"1890","2014-07-07",15.17
"1891","2014-07-08",14.87
"1892","2014-07-09",15.09
"1893","2014-07-10",14.8
"1894","2014-07-11",14.43
"1895","2014-07-14",14.42
"1896","2014-07-15",14.16
"1897","2014-07-16",14.22
"1898","2014-07-17",14.09
"1899","2014-07-18",14.36
"1900","2014-07-21",14.22
"1901","2014-07-22",14.23
"1902","2014-07-23",13.93
"1903","2014-07-24",14.14
"1904","2014-07-25",13.72
"1905","2014-07-28",14.02
"1906","2014-07-29",12.89
"1907","2014-07-30",12.71
"1908","2014-07-31",12.49
"1909","2014-08-01",12.65
"1910","2014-08-04",12.67
"1911","2014-08-05",12.8
"1912","2014-08-06",12.89
"1913","2014-08-07",12.52
"1914","2014-08-08",12.5
"1915","2014-08-11",12.48
"1916","2014-08-12",12.26
"1917","2014-08-13",12.26
"1918","2014-08-14",12.27
"1919","2014-08-15",12.27
"1920","2014-08-18",12.38
"1921","2014-08-19",12.29
"1922","2014-08-20",12.29
