"","date","SRAX"
"1032","2016-11-22",6.1
"1033","2016-11-23",6.1
"1034","2016-11-25",6.25
"1035","2016-11-28",6.31
"1036","2016-11-29",6.35
"1037","2016-11-30",6.3
"1038","2016-12-01",6.25
"1039","2016-12-02",6.13
"1040","2016-12-05",6.5
"1041","2016-12-06",6.69
"1042","2016-12-07",6.75
"1043","2016-12-08",6.75
"1044","2016-12-09",6.67
"1045","2016-12-12",6.75
"1046","2016-12-13",6.8
"1047","2016-12-14",6.5
"1048","2016-12-15",6.64
"1049","2016-12-16",5.75
"1050","2016-12-19",5.82
"1051","2016-12-20",5.99
"1052","2016-12-21",5.86
"1053","2016-12-22",6.005
"1054","2016-12-23",6.005
"1055","2016-12-27",6.12
"1056","2016-12-28",6.1
"1057","2016-12-29",6.14
"1058","2016-12-30",6.14
"1059","2017-01-03",6.14
"1060","2017-01-04",5.16
"1061","2017-01-05",4.92
"1062","2017-01-06",5
"1063","2017-01-09",4.69
"1064","2017-01-10",4.25
"1065","2017-01-11",4
"1066","2017-01-12",3.96
"1067","2017-01-13",3.94
"1068","2017-01-17",3.76
"1069","2017-01-18",3.45
"1070","2017-01-19",3.24
"1071","2017-01-20",3.24
"1072","2017-01-23",3.6
"1073","2017-01-24",3.52
"1074","2017-01-25",3.3
"1075","2017-01-26",3.82
"1076","2017-01-27",3.69
"1077","2017-01-30",3.4
"1078","2017-01-31",2.864
"1079","2017-02-01",3.21
"1080","2017-02-02",2.95
"1081","2017-02-03",3.21
"1082","2017-02-06",3.15
"1083","2017-02-07",3.05
"1084","2017-02-08",3.1
"1085","2017-02-09",3.08
"1086","2017-02-10",3.15
"1087","2017-02-13",3.15
"1088","2017-02-14",3.1
"1089","2017-02-15",3.1
"1090","2017-02-16",2.97
"1091","2017-02-17",2.8
"1092","2017-02-21",2.93
"1093","2017-02-22",2.86
"1094","2017-02-23",2.65
"1095","2017-02-24",2.6
"1096","2017-02-27",2.58
"1097","2017-02-28",2.47
"1098","2017-03-01",2.499
"1099","2017-03-02",2.45
"1100","2017-03-03",2.38
"1101","2017-03-06",2.3
"1102","2017-03-07",2.23
"1103","2017-03-08",2.3
"1104","2017-03-09",2.21
"1105","2017-03-10",2.14
"1106","2017-03-13",2.16
"1107","2017-03-14",2.24
"1108","2017-03-15",2.2
"1109","2017-03-16",2.15
"1110","2017-03-17",2.06
"1111","2017-03-20",2.1
"1112","2017-03-21",2.03
"1113","2017-03-22",2.02
"1114","2017-03-23",1.97
"1115","2017-03-24",2
"1116","2017-03-27",1.92
"1117","2017-03-28",2.05
"1118","2017-03-29",2.45
"1119","2017-03-30",2.48
"1120","2017-03-31",2.29
"1121","2017-04-03",2.28
"1122","2017-04-04",2.17
"1123","2017-04-05",2.13
"1124","2017-04-06",2.06
"1125","2017-04-07",2.14
"1126","2017-04-10",2.07
"1127","2017-04-11",2.08
"1128","2017-04-12",1.94
"1129","2017-04-13",1.9
"1130","2017-04-17",1.88
"1131","2017-04-18",1.96
"1132","2017-04-19",1.97
"1133","2017-04-20",2.06
"1134","2017-04-21",1.96
"1135","2017-04-24",1.9
"1136","2017-04-25",1.87
"1137","2017-04-26",1.9
"1138","2017-04-27",1.94
"1139","2017-04-28",1.85
"1140","2017-05-01",1.73
"1141","2017-05-02",1.67
"1142","2017-05-03",1.58
"1143","2017-05-04",1.65
"1144","2017-05-05",1.72
"1145","2017-05-08",1.86
"1146","2017-05-09",1.82
"1147","2017-05-10",1.78
"1148","2017-05-11",1.7
"1149","2017-05-12",1.77
"1150","2017-05-15",1.76
"1151","2017-05-16",1.63
"1152","2017-05-17",1.62
"1153","2017-05-18",1.57
"1154","2017-05-19",1.6
"1155","2017-05-22",1.59
"1156","2017-05-23",1.55
"1157","2017-05-24",1.48
"1158","2017-05-25",1.45
"1159","2017-05-26",1.49
"1160","2017-05-30",1.39
"1161","2017-05-31",1.3
"1162","2017-06-01",1.28
"1163","2017-06-02",1.23
"1164","2017-06-05",1.27
"1165","2017-06-06",1.29
"1166","2017-06-07",1.441
"1167","2017-06-08",1.736
"1168","2017-06-09",1.431
"1169","2017-06-12",1.4
"1170","2017-06-13",1.49
"1171","2017-06-14",1.37
"1172","2017-06-15",1.35
"1173","2017-06-16",1.35
"1174","2017-06-19",1.39
"1175","2017-06-20",1.38
"1176","2017-06-21",1.368
"1177","2017-06-22",1.36
"1178","2017-06-23",1.397
"1179","2017-06-26",1.38
"1180","2017-06-27",1.38
"1181","2017-06-28",1.28
"1182","2017-06-29",1.22
"1183","2017-06-30",1.24
"1184","2017-07-03",1.23
"1185","2017-07-05",1.3
"1186","2017-07-06",1.19
"1187","2017-07-07",1.19
"1188","2017-07-10",1.25
"1189","2017-07-11",1.21
"1190","2017-07-12",1.249
"1191","2017-07-13",1.2
"1192","2017-07-14",1.2
"1193","2017-07-17",1.25
"1194","2017-07-18",1.34
"1195","2017-07-19",1.4
"1196","2017-07-20",1.54
"1197","2017-07-21",1.43
"1198","2017-07-24",1.43
"1199","2017-07-25",1.42
"1200","2017-07-26",1.39
"1201","2017-07-27",1.44
"1202","2017-07-28",1.47
"1203","2017-07-31",1.44
"1204","2017-08-01",1.38
"1205","2017-08-02",1.38
"1206","2017-08-03",1.36
"1207","2017-08-04",1.43
"1208","2017-08-07",1.43
"1209","2017-08-08",1.43
"1210","2017-08-09",1.41
"1211","2017-08-10",1.38
"1212","2017-08-11",1.41
"1213","2017-08-14",1.48
"1214","2017-08-15",1.42
"1215","2017-08-16",1.44
"1216","2017-08-17",1.4
"1217","2017-08-18",1.39
"1218","2017-08-21",1.23
"1219","2017-08-22",1.34
"1220","2017-08-23",1.34
"1221","2017-08-24",1.36
"1222","2017-08-25",1.37
"1223","2017-08-28",1.4
"1224","2017-08-29",1.38
"1225","2017-08-30",1.34
"1226","2017-08-31",1.34
"1227","2017-09-01",1.35
"1228","2017-09-05",1.34
"1229","2017-09-06",1.35
"1230","2017-09-07",1.39
"1231","2017-09-08",1.284
"1232","2017-09-11",1.35
"1233","2017-09-12",1.38
"1234","2017-09-13",1.36
"1235","2017-09-14",1.33
"1236","2017-09-15",1.3
"1237","2017-09-18",1.25
"1238","2017-09-19",1.25
"1239","2017-09-20",1.21
"1240","2017-09-21",1.43
"1241","2017-09-22",1.63
"1242","2017-09-25",2.45
"1243","2017-09-26",2.28
"1244","2017-09-27",2.19
"1245","2017-09-28",1.9
"1246","2017-09-29",2.5
"1247","2017-10-02",2.89
"1248","2017-10-03",2.82
"1249","2017-10-04",2.57
"1250","2017-10-05",2.49
"1251","2017-10-06",2.37
"1252","2017-10-09",3.28
"1253","2017-10-10",2.94
"1254","2017-10-11",3.05
"1255","2017-10-12",3.14
"1256","2017-10-13",3.06
"1257","2017-10-16",2.87
"1258","2017-10-17",4.9
"1259","2017-10-18",3.651
"1260","2017-10-19",3.66
"1261","2017-10-20",4.48
"1262","2017-10-23",3.8
"1263","2017-10-24",4.19
"1264","2017-10-25",4.19
"1265","2017-10-26",4.5
"1266","2017-10-27",3.86
"1267","2017-10-30",3.38
"1268","2017-10-31",3.57
"1269","2017-11-01",3.55
"1270","2017-11-02",3.58
"1271","2017-11-03",3.57
"1272","2017-11-06",3.32
"1273","2017-11-07",3.27
"1274","2017-11-08",3.22
"1275","2017-11-09",3.39
"1276","2017-11-10",3.36
"1277","2017-11-13",3.56
"1278","2017-11-14",3.5
"1279","2017-11-15",3.22
"1280","2017-11-16",3.29
"1281","2017-11-17",3.3
"1282","2017-11-20",4.1
"1283","2017-11-21",4.23
"1284","2017-11-22",5.82
"1285","2017-11-24",7.69
"1286","2017-11-27",6.28
"1287","2017-11-28",6.65
"1288","2017-11-29",5.72
"1289","2017-11-30",5.73
"1290","2017-12-01",6
"1291","2017-12-04",5.58
"1292","2017-12-05",5.16
"1293","2017-12-06",5.05
"1294","2017-12-07",5.24
"1295","2017-12-08",5.13
"1296","2017-12-11",6
"1297","2017-12-12",5.31
"1298","2017-12-13",5.1
"1299","2017-12-14",5.05
"1300","2017-12-15",5.73
"1301","2017-12-18",6.75
"1302","2017-12-19",5.78
"1303","2017-12-20",5.88
"1304","2017-12-21",5.6
"1305","2017-12-22",5.09
"1306","2017-12-26",5.26
"1307","2017-12-27",5.7
"1308","2017-12-28",5.53
"1309","2017-12-29",5.65
"1310","2018-01-02",5.78
"1311","2018-01-03",5.46
"1312","2018-01-04",5.31
"1313","2018-01-05",6.08
"1314","2018-01-08",5.97
"1315","2018-01-09",5.5
"1316","2018-01-10",5.57
"1317","2018-01-11",5.57
"1318","2018-01-12",5.75
"1319","2018-01-16",5.23
"1320","2018-01-17",4.79
"1321","2018-01-18",4.96
"1322","2018-01-19",4.84
"1323","2018-01-22",4.78
"1324","2018-01-23",4.82
"1325","2018-01-24",4.7
"1326","2018-01-25",5.23
"1327","2018-01-26",5.89
"1328","2018-01-29",5.87
"1329","2018-01-30",5.28
"1330","2018-01-31",5.18
"1331","2018-02-01",5
"1332","2018-02-02",4.2
"1333","2018-02-05",3.91
"1334","2018-02-06",3.93
"1335","2018-02-07",3.81
"1336","2018-02-08",3.456
"1337","2018-02-09",3.65
"1338","2018-02-12",3.66
"1339","2018-02-13",3.59
"1340","2018-02-14",4.47
"1341","2018-02-15",4.35
"1342","2018-02-16",4.23
"1343","2018-02-20",3.86
"1344","2018-02-21",3.99
"1345","2018-02-22",4
"1346","2018-02-23",4.21
"1347","2018-02-26",4.37
"1348","2018-02-27",4.22
"1349","2018-02-28",4.28
"1350","2018-03-01",4.02
"1351","2018-03-02",4.14
"1352","2018-03-05",4.14
"1353","2018-03-06",4.06
"1354","2018-03-07",4.05
"1355","2018-03-08",4.25
"1356","2018-03-09",4.32
"1357","2018-03-12",4.49
"1358","2018-03-13",4.24
"1359","2018-03-14",4.15
"1360","2018-03-15",4.15
"1361","2018-03-16",4.46
"1362","2018-03-19",4.3
"1363","2018-03-20",4.1
"1364","2018-03-21",4.13
"1365","2018-03-22",3.96
"1366","2018-03-23",4.04
"1367","2018-03-26",4.18
"1368","2018-03-27",3.96
"1369","2018-03-28",3.8
"1370","2018-03-29",3.83
"1371","2018-04-02",3.79
"1372","2018-04-03",4.11
"1373","2018-04-04",4.06
"1374","2018-04-05",4.34
"1375","2018-04-06",4.75
"1376","2018-04-09",5.05
"1377","2018-04-10",5.17
"1378","2018-04-11",5
"1379","2018-04-12",5.05
"1380","2018-04-13",5.03
"1381","2018-04-16",4.92
"1382","2018-04-17",4.82
"1383","2018-04-18",4.85
"1384","2018-04-19",4.82
"1385","2018-04-20",4.68
"1386","2018-04-23",4.63
"1387","2018-04-24",4.47
"1388","2018-04-25",4.6
"1389","2018-04-26",4.6
"1390","2018-04-27",4.77
"1391","2018-04-30",4.5
"1392","2018-05-01",4.7
"1393","2018-05-02",4.6
"1394","2018-05-03",4.51
"1395","2018-05-04",4.61
"1396","2018-05-07",4.62
"1397","2018-05-08",4.61
"1398","2018-05-09",4.46
"1399","2018-05-10",4.36
"1400","2018-05-11",4.35
"1401","2018-05-14",4.4
"1402","2018-05-15",4.46
"1403","2018-05-16",3.91
"1404","2018-05-17",3.73
"1405","2018-05-18",3.75
"1406","2018-05-21",3.4
"1407","2018-05-22",3.37
"1408","2018-05-23",3.16
"1409","2018-05-24",3.27
"1410","2018-05-25",3.38
"1411","2018-05-29",3.4
"1412","2018-05-30",3.54
"1413","2018-05-31",3.73
"1414","2018-06-01",3.82
"1415","2018-06-04",3.89
"1416","2018-06-05",3.93
"1417","2018-06-06",4.34
"1418","2018-06-07",4.09
"1419","2018-06-08",4.23
"1420","2018-06-11",4.33
"1421","2018-06-12",4.42
"1422","2018-06-13",4.42
"1423","2018-06-14",4.45
"1424","2018-06-15",4.32
"1425","2018-06-18",4.45
"1426","2018-06-19",4.65
"1427","2018-06-20",5.29
"1428","2018-06-21",5.04
"1429","2018-06-22",5.08
"1430","2018-06-25",4.96
"1431","2018-06-26",5.03
"1432","2018-06-27",4.7
"1433","2018-06-28",4.62
"1434","2018-06-29",4.57
"1435","2018-07-02",4.67
"1436","2018-07-03",4.74
"1437","2018-07-05",4.84
"1438","2018-07-06",4.85
"1439","2018-07-09",4.79
"1440","2018-07-10",4.73
"1441","2018-07-11",4.61
"1442","2018-07-12",4.75
"1443","2018-07-13",4.814
"1444","2018-07-16",4.85
"1445","2018-07-17",5.74
"1446","2018-07-18",5.34
"1447","2018-07-19",5.55
"1448","2018-07-20",5.45
"1449","2018-07-23",5.31
"1450","2018-07-24",5.56
"1451","2018-07-25",5.6
"1452","2018-07-26",5.35
"1453","2018-07-27",5.6
"1454","2018-07-30",4.71
"1455","2018-07-31",4.35
"1456","2018-08-01",4.29
"1457","2018-08-02",4.57
"1458","2018-08-03",4.86
"1459","2018-08-06",5.05
"1460","2018-08-07",4.75
"1461","2018-08-08",4.45
"1462","2018-08-09",4.67
"1463","2018-08-10",4.84
"1464","2018-08-13",4.77
"1465","2018-08-14",4.15
"1466","2018-08-15",4.11
"1467","2018-08-16",4.31
"1468","2018-08-17",4.15
"1469","2018-08-20",4.27
"1470","2018-08-21",4.22
"1471","2018-08-22",4.39
"1472","2018-08-23",4.52
"1473","2018-08-24",4.55
"1474","2018-08-27",4.4
"1475","2018-08-28",4.34
"1476","2018-08-29",4.35
"1477","2018-08-30",4.321
"1478","2018-08-31",4.34
"1479","2018-09-04",4.27
"1480","2018-09-05",4.2
"1481","2018-09-06",4.4
"1482","2018-09-07",4.31
"1483","2018-09-10",4.26
"1484","2018-09-11",4.2
"1485","2018-09-12",4.28
"1486","2018-09-13",4.79
"1487","2018-09-14",4.54
"1488","2018-09-17",4.43
"1489","2018-09-18",4.39
"1490","2018-09-19",4.24
"1491","2018-09-20",4.36
"1492","2018-09-21",4.05
"1493","2018-09-24",4.02
"1494","2018-09-25",3.95
"1495","2018-09-26",3.81
"1496","2018-09-27",3.66
"1497","2018-09-28",3.73
"1498","2018-10-01",3.675
"1499","2018-10-02",3.442
"1500","2018-10-03",3.65
"1501","2018-10-04",3.51
"1502","2018-10-05",3.57
"1503","2018-10-08",3.5
"1504","2018-10-09",3.48
"1505","2018-10-10",3.3
"1506","2018-10-11",3.21
"1507","2018-10-12",3.12
"1508","2018-10-15",3.18
"1509","2018-10-16",3.02
"1510","2018-10-17",2.81
"1511","2018-10-18",2.83
"1512","2018-10-19",2.78
"1513","2018-10-22",2.69
"1514","2018-10-23",2.52
"1515","2018-10-24",2.45
"1516","2018-10-25",2.5
"1517","2018-10-26",2.43
"1518","2018-10-29",2.36
"1519","2018-10-30",2.575
"1520","2018-10-31",2.61
"1521","2018-11-01",2.74
"1522","2018-11-02",2.63
"1523","2018-11-05",2.57
"1524","2018-11-06",2.67
"1525","2018-11-07",2.59
"1526","2018-11-08",2.56
"1527","2018-11-09",2.54
"1528","2018-11-12",2.9
"1529","2018-11-13",2.86
"1530","2018-11-14",2.88
"1531","2018-11-15",2.96
"1532","2018-11-16",3.01
"1533","2018-11-19",2.99
"1534","2018-11-20",3.15
"1535","2018-11-21",3.05
"1536","2018-11-23",3.085
"1537","2018-11-26",3.17
"1538","2018-11-27",3
"1539","2018-11-28",3.16
"1540","2018-11-29",2.96
"1541","2018-11-30",3.03
"1542","2018-12-03",2.95
"1543","2018-12-04",3.02
"1544","2018-12-06",3
"1545","2018-12-07",2.76
"1546","2018-12-10",2.76
"1547","2018-12-11",2.59
"1548","2018-12-12",2.6
"1549","2018-12-13",2.6
"1550","2018-12-14",2.56
"1551","2018-12-17",2.46
"1552","2018-12-18",2.33
"1553","2018-12-19",2.05
"1554","2018-12-20",1.8
"1555","2018-12-21",1.8
"1556","2018-12-24",1.7
"1557","2018-12-26",1.79
"1558","2018-12-27",1.67
"1559","2018-12-28",1.91
"1560","2018-12-31",2.04
"1561","2019-01-02",2.11
"1562","2019-01-03",2.02
"1563","2019-01-04",2.2
"1564","2019-01-07",2.28
"1565","2019-01-08",2.32
"1566","2019-01-09",2.26
"1567","2019-01-10",2.35
"1568","2019-01-11",2.36
"1569","2019-01-14",2.34
"1570","2019-01-15",2.36
"1571","2019-01-16",2.62
"1572","2019-01-17",2.75
"1573","2019-01-18",2.89
"1574","2019-01-22",2.76
"1575","2019-01-23",2.66
"1576","2019-01-24",2.85
"1577","2019-01-25",2.69
"1578","2019-01-28",2.84
"1579","2019-01-29",2.7
"1580","2019-01-30",2.96
"1581","2019-01-31",3.41
"1582","2019-02-01",3.21
"1583","2019-02-04",3.33
"1584","2019-02-05",3.29
"1585","2019-02-06",3.25
"1586","2019-02-07",3.27
"1587","2019-02-08",3.25
"1588","2019-02-11",3.363
"1589","2019-02-12",3.51
"1590","2019-02-13",3.49
"1591","2019-02-14",3.87
"1592","2019-02-15",3.93
"1593","2019-02-19",3.99
"1594","2019-02-20",3.93
"1595","2019-02-21",3.73
"1596","2019-02-22",3.8
"1597","2019-02-25",3.65
"1598","2019-02-26",3.44
"1599","2019-02-27",3.35
"1600","2019-02-28",3.27
"1601","2019-03-01",3.26
"1602","2019-03-04",2.8
"1603","2019-03-05",2.79
"1604","2019-03-06",2.59
"1605","2019-03-07",2.6
"1606","2019-03-08",2.51
"1607","2019-03-11",2.37
"1608","2019-03-12",2.57
"1609","2019-03-13",2.7
"1610","2019-03-14",2.55
"1611","2019-03-15",2.69
"1612","2019-03-18",2.62
"1613","2019-03-19",2.48
"1614","2019-03-20",2.36
"1615","2019-03-21",2.52
"1616","2019-03-22",2.4
"1617","2019-03-25",2.38
"1618","2019-03-26",2.2
"1619","2019-03-27",3.2
"1620","2019-03-28",3.42
"1621","2019-03-29",3.4
"1622","2019-04-01",3.47
"1623","2019-04-02",3.67
"1624","2019-04-03",4.3
"1625","2019-04-04",4.4
"1626","2019-04-05",4.51
"1627","2019-04-08",4.45
"1628","2019-04-09",4.93
"1629","2019-04-10",5.23
"1630","2019-04-11",5.51
"1631","2019-04-12",5.705
"1632","2019-04-15",5.49
"1633","2019-04-16",5.05
"1634","2019-04-17",4.98
"1635","2019-04-18",4.75
"1636","2019-04-22",4.75
"1637","2019-04-23",4.74
"1638","2019-04-24",4.87
"1639","2019-04-25",4.85
"1640","2019-04-26",4.95
"1641","2019-04-29",4.99
"1642","2019-04-30",4.85
"1643","2019-05-01",5.04
"1644","2019-05-02",4.81
"1645","2019-05-03",4.84
"1646","2019-05-06",4.47
"1647","2019-05-07",4.37
"1648","2019-05-08",4.3
"1649","2019-05-09",4.18
"1650","2019-05-10",5.11
"1651","2019-05-13",4.99
"1652","2019-05-14",5.04
"1653","2019-05-15",5.05
"1654","2019-05-16",4.84
"1655","2019-05-17",4.7
"1656","2019-05-20",4.88
"1657","2019-05-21",5.02
"1658","2019-05-22",4.72
"1659","2019-05-23",4.65
"1660","2019-05-24",4.76
"1661","2019-05-28",4.77
"1662","2019-05-29",4.65
"1663","2019-05-30",4.18
"1664","2019-05-31",4.36
"1665","2019-06-03",4.43
"1666","2019-06-04",4.65
"1667","2019-06-05",4.5
"1668","2019-06-06",4.58
"1669","2019-06-07",4.41
"1670","2019-06-10",4.4
"1671","2019-06-11",4.3
"1672","2019-06-12",4.3
"1673","2019-06-13",4.33
"1674","2019-06-14",4.23
"1675","2019-06-17",4.35
"1676","2019-06-18",4.39
"1677","2019-06-19",4.47
"1678","2019-06-20",4.64
"1679","2019-06-21",4.53
"1680","2019-06-24",4.37
"1681","2019-06-25",4.14
"1682","2019-06-26",4.23
"1683","2019-06-27",4.34
"1684","2019-06-28",4.66
"1685","2019-07-01",4.65
"1686","2019-07-02",4.66
"1687","2019-07-03",4.81
"1688","2019-07-05",5.26
"1689","2019-07-08",5.26
"1690","2019-07-09",4.96
"1691","2019-07-10",4.87
"1692","2019-07-11",4.76
"1693","2019-07-12",4.83
"1694","2019-07-15",4.73
"1695","2019-07-16",4.74
"1696","2019-07-17",4.65
"1697","2019-07-18",4.48
"1698","2019-07-19",4.31
"1699","2019-07-22",4.23
"1700","2019-07-23",4.21
"1701","2019-07-24",4.08
"1702","2019-07-25",4.27
"1703","2019-07-26",4.21
"1704","2019-07-29",3.97
"1705","2019-07-30",4.06
"1706","2019-07-31",3.95
"1707","2019-08-01",3.74
"1708","2019-08-02",3.83
"1709","2019-08-05",3.77
"1710","2019-08-06",3.78
"1711","2019-08-07",3.79
"1712","2019-08-08",3.83
"1713","2019-08-09",3.8
"1714","2019-08-12",3.38
"1715","2019-08-13",3.49
"1716","2019-08-14",3.54
"1717","2019-08-15",3.41
"1718","2019-08-16",3.49
"1719","2019-08-19",3.36
"1720","2019-08-20",3.45
"1721","2019-08-21",3.27
"1722","2019-08-22",3.3
"1723","2019-08-23",3.2
"1724","2019-08-26",3.12
"1725","2019-08-27",3.07
"1726","2019-08-28",3.14
"1727","2019-08-29",3.04
"1728","2019-08-30",3.21
"1729","2019-09-03",3.064
"1730","2019-09-04",2.82
"1731","2019-09-05",3.05
"1732","2019-09-06",2.97
"1733","2019-09-09",2.99
"1734","2019-09-10",3.07
"1735","2019-09-11",3.045
"1736","2019-09-12",2.94
"1737","2019-09-13",2.97
"1738","2019-09-16",3
"1739","2019-09-17",2.89
"1740","2019-09-18",2.71
"1741","2019-09-19",2.5
"1742","2019-09-20",2.51
"1743","2019-09-23",2.83
"1744","2019-09-24",2.72
"1745","2019-09-25",2.57
"1746","2019-09-26",2.34
"1747","2019-09-27",2.28
"1748","2019-09-30",2.3
"1749","2019-10-01",2.22
"1750","2019-10-02",2.16
"1751","2019-10-03",2.16
"1752","2019-10-04",2.55
"1753","2019-10-07",2.38
"1754","2019-10-08",1.96
"1755","2019-10-09",2.12
"1756","2019-10-10",2.02
"1757","2019-10-11",2.12
"1758","2019-10-14",2.11
"1759","2019-10-15",2.05
"1760","2019-10-16",2.01
"1761","2019-10-17",2.04
"1762","2019-10-18",2.08
"1763","2019-10-21",1.97
"1764","2019-10-22",1.89
"1765","2019-10-23",1.85
"1766","2019-10-24",1.82
"1767","2019-10-25",1.92
"1768","2019-10-28",1.76
"1769","2019-10-29",1.78
"1770","2019-10-30",1.65
"1771","2019-10-31",1.71
"1772","2019-11-01",1.52
"1773","2019-11-04",1.57
"1774","2019-11-05",1.697
"1775","2019-11-06",1.58
"1776","2019-11-07",1.53
"1777","2019-11-08",1.57
"1778","2019-11-11",1.54
"1779","2019-11-12",1.56
"1780","2019-11-13",1.56
"1781","2019-11-14",1.52
"1782","2019-11-15",1.6
"1783","2019-11-18",1.55
"1784","2019-11-19",1.55
"1785","2019-11-20",1.47
"1786","2019-11-21",1.39
"1787","2019-11-22",1.39
"1788","2019-11-25",1.29
"1789","2019-11-26",1.28
"1790","2019-11-27",1.27
"1791","2019-11-29",1.28
"1792","2019-12-02",1.27
"1793","2019-12-03",1.256
"1794","2019-12-04",1.27
"1795","2019-12-05",1.23
"1796","2019-12-06",1.19
"1797","2019-12-09",1.15
"1798","2019-12-10",1.32
"1799","2019-12-11",1.6
"1800","2019-12-12",1.38
"1801","2019-12-13",1.5
"1802","2019-12-16",1.39
"1803","2019-12-17",1.47
"1804","2019-12-18",1.37
"1805","2019-12-19",1.38
"1806","2019-12-20",1.42
"1807","2019-12-23",1.37
"1808","2019-12-24",1.35
"1809","2019-12-26",1.46
"1810","2019-12-27",1.69
"1811","2019-12-30",2.03
"1812","2019-12-31",2.49
"1813","2020-01-02",2.51
"1814","2020-01-03",2.2
"1815","2020-01-06",2.35
"1816","2020-01-07",2.59
"1817","2020-01-08",2.39
"1818","2020-01-09",2.556
"1819","2020-01-10",2.44
"1820","2020-01-13",2.37
"1821","2020-01-14",2.36
"1822","2020-01-15",2.47
"1823","2020-01-16",2.31
"1824","2020-01-17",2.42
"1825","2020-01-21",2.39
"1826","2020-01-22",2.31
"1827","2020-01-23",2.29
"1828","2020-01-24",2.35
"1829","2020-01-27",2.16
"1830","2020-01-28",2.22
"1831","2020-01-29",2.098
"1832","2020-01-30",2.2
"1833","2020-01-31",2.24
"1834","2020-02-03",2.22
"1835","2020-02-04",2.165
"1836","2020-02-05",2.25
"1837","2020-02-06",2.27
"1838","2020-02-07",2.22
"1839","2020-02-10",2.24
"1840","2020-02-11",2.19
"1841","2020-02-12",2.23
"1842","2020-02-13",2.422
"1843","2020-02-14",2.41
"1844","2020-02-18",2.5
"1845","2020-02-19",2.64
"1846","2020-02-20",2.6
"1847","2020-02-21",2.94
"1848","2020-02-24",2.95
"1849","2020-02-25",2.77
"1850","2020-02-26",2.67
"1851","2020-02-27",2.7
"1852","2020-02-28",2.88
"1853","2020-03-02",2.71
"1854","2020-03-03",2.54
"1855","2020-03-04",2.7
"1856","2020-03-05",2.67
"1857","2020-03-06",2.59
"1858","2020-03-09",2.14
"1859","2020-03-10",2.55
"1860","2020-03-11",2.52
"1861","2020-03-12",2.445
"1862","2020-03-13",2.41
"1863","2020-03-16",2.25
"1864","2020-03-17",2.19
"1865","2020-03-18",2.26
"1866","2020-03-19",2.25
"1867","2020-03-20",2.3
"1868","2020-03-23",2.41
"1869","2020-03-24",2.08
"1870","2020-03-25",2.17
"1871","2020-03-26",2.03
"1872","2020-03-27",2
"1873","2020-03-30",1.85
"1874","2020-03-31",2.01
"1875","2020-04-01",2
"1876","2020-04-02",2.01
"1877","2020-04-03",1.88
"1878","2020-04-06",2.015
"1879","2020-04-07",1.94
"1880","2020-04-08",1.93
"1881","2020-04-09",1.87
"1882","2020-04-13",1.92
"1883","2020-04-14",1.98
"1884","2020-04-15",1.95
"1885","2020-04-16",1.91
"1886","2020-04-17",2
"1887","2020-04-20",1.96
"1888","2020-04-21",1.86
"1889","2020-04-22",1.97
"1890","2020-04-23",2
"1891","2020-04-24",1.9
"1892","2020-04-27",1.85
"1893","2020-04-28",1.8
"1894","2020-04-29",1.9
"1895","2020-04-30",2.23
"1896","2020-05-01",2.2
"1897","2020-05-04",2
"1898","2020-05-05",2.03
"1899","2020-05-06",1.93
"1900","2020-05-07",1.97
"1901","2020-05-08",1.88
"1902","2020-05-11",1.85
"1903","2020-05-12",1.81
"1904","2020-05-13",1.73
"1905","2020-05-14",1.85
"1906","2020-05-15",1.81
"1907","2020-05-18",1.6
"1908","2020-05-19",1.641
"1909","2020-05-20",1.64
"1910","2020-05-21",1.62
"1911","2020-05-22",1.78
"1912","2020-05-26",1.77
"1913","2020-05-27",1.7
"1914","2020-05-28",1.73
"1915","2020-05-29",1.73
"1916","2020-06-01",1.67
"1917","2020-06-02",1.65
"1918","2020-06-03",1.83
"1919","2020-06-04",2.02
"1920","2020-06-05",1.99
"1921","2020-06-08",2.05
"1922","2020-06-09",2.03
"1923","2020-06-10",1.98
"1924","2020-06-11",1.89
"1925","2020-06-12",1.94
"1926","2020-06-15",1.91
"1927","2020-06-16",2.035
"1928","2020-06-17",2.19
"1929","2020-06-18",2.06
"1930","2020-06-19",2.35
"1931","2020-06-22",2.2
"1932","2020-06-23",2.271
"1933","2020-06-24",2.26
"1934","2020-06-25",2.53
"1935","2020-06-26",2.4
"1936","2020-06-29",2.5
"1937","2020-06-30",2.54
"1938","2020-07-01",2.59
"1939","2020-07-02",2.44
"1940","2020-07-06",2.72
"1941","2020-07-07",2.65
"1942","2020-07-08",2.45
"1943","2020-07-09",2.38
"1944","2020-07-10",2.41
"1945","2020-07-13",2.3
"1946","2020-07-14",2.44
"1947","2020-07-15",2.44
"1948","2020-07-16",2.44
"1949","2020-07-17",2.45
"1950","2020-07-20",2.52
"1951","2020-07-21",2.69
"1952","2020-07-22",2.67
"1953","2020-07-23",2.56
"1954","2020-07-24",2.42
"1955","2020-07-27",2.66
"1956","2020-07-28",2.5
"1957","2020-07-29",2.69
"1958","2020-07-30",2.71
"1959","2020-07-31",2.55
"1960","2020-08-03",2.795
"1961","2020-08-04",2.74
"1962","2020-08-05",2.8
"1963","2020-08-06",2.88
"1964","2020-08-07",2.7
"1965","2020-08-10",2.76
