"","date","LE"
"975","2018-01-31",16.799999
"976","2018-02-01",16.35
"977","2018-02-02",16.299999
"978","2018-02-05",16.1
"979","2018-02-06",17.15
"980","2018-02-07",17.450001
"981","2018-02-08",17.200001
"982","2018-02-09",17.299999
"983","2018-02-12",17.299999
"984","2018-02-13",17.200001
"985","2018-02-14",18
"986","2018-02-15",18.1
"987","2018-02-16",18.299999
"988","2018-02-20",17.5
"989","2018-02-21",17.700001
"990","2018-02-22",18.049999
"991","2018-02-23",17.9
"992","2018-02-26",17.799999
"993","2018-02-27",17.75
"994","2018-02-28",18
"995","2018-03-01",18.75
"996","2018-03-02",19.35
"997","2018-03-05",19.5
"998","2018-03-06",18.5
"999","2018-03-07",18.6
"1000","2018-03-08",18.299999
"1001","2018-03-09",17.85
"1002","2018-03-12",17.1
"1003","2018-03-13",16.549999
"1004","2018-03-14",16.25
"1005","2018-03-15",16.049999
"1006","2018-03-16",16.15
"1007","2018-03-19",16.25
"1008","2018-03-20",16.799999
"1009","2018-03-21",16.85
"1010","2018-03-22",21.25
"1011","2018-03-23",21.450001
"1012","2018-03-26",21.9
"1013","2018-03-27",22.950001
"1014","2018-03-28",23
"1015","2018-03-29",23.35
"1016","2018-04-02",21.9
"1017","2018-04-03",22.75
"1018","2018-04-04",22.049999
"1019","2018-04-05",22.25
"1020","2018-04-06",22.200001
"1021","2018-04-09",21.85
"1022","2018-04-10",21.85
"1023","2018-04-11",21.9
"1024","2018-04-12",22.65
"1025","2018-04-13",21.85
"1026","2018-04-16",21.6
"1027","2018-04-17",20.950001
"1028","2018-04-18",20.5
"1029","2018-04-19",20.15
"1030","2018-04-20",19.4
"1031","2018-04-23",19.450001
"1032","2018-04-24",19.5
"1033","2018-04-25",19.450001
"1034","2018-04-26",19.799999
"1035","2018-04-27",19.799999
"1036","2018-04-30",19.35
"1037","2018-05-01",19.4
"1038","2018-05-02",19.75
"1039","2018-05-03",19.6
"1040","2018-05-04",19.75
"1041","2018-05-07",19.4
"1042","2018-05-08",19.35
"1043","2018-05-09",19.049999
"1044","2018-05-10",19.35
"1045","2018-05-11",18.9
"1046","2018-05-14",19.15
"1047","2018-05-15",19.950001
"1048","2018-05-16",20.85
"1049","2018-05-17",19.85
"1050","2018-05-18",19.85
"1051","2018-05-21",19.799999
"1052","2018-05-22",19.75
"1053","2018-05-23",19.75
"1054","2018-05-24",19.299999
"1055","2018-05-25",19.700001
"1056","2018-05-29",19.9
"1057","2018-05-30",19.9
"1058","2018-05-31",19.75
"1059","2018-06-01",20.15
"1060","2018-06-04",21.6
"1061","2018-06-05",22.1
"1062","2018-06-06",21.6
"1063","2018-06-07",21.9
"1064","2018-06-08",22.049999
"1065","2018-06-11",23.5
"1066","2018-06-12",29.9
"1067","2018-06-13",28.1
"1068","2018-06-14",29.35
"1069","2018-06-15",27.85
"1070","2018-06-18",26.450001
"1071","2018-06-19",27.200001
"1072","2018-06-20",27.35
"1073","2018-06-21",27.85
"1074","2018-06-22",28.200001
"1075","2018-06-25",28.299999
"1076","2018-06-26",28.049999
"1077","2018-06-27",27.6
"1078","2018-06-28",27.75
"1079","2018-06-29",27.9
"1080","2018-07-02",28.049999
"1081","2018-07-03",27.700001
"1082","2018-07-05",28
"1083","2018-07-06",27.700001
"1084","2018-07-09",27.35
"1085","2018-07-10",26.75
"1086","2018-07-11",26.9
"1087","2018-07-12",26.549999
"1088","2018-07-13",26
"1089","2018-07-16",26.15
"1090","2018-07-17",26.15
"1091","2018-07-18",25.549999
"1092","2018-07-19",25.75
"1093","2018-07-20",25.6
"1094","2018-07-23",25.35
"1095","2018-07-24",25.1
"1096","2018-07-25",26.15
"1097","2018-07-26",25.9
"1098","2018-07-27",24.200001
"1099","2018-07-30",23.75
"1100","2018-07-31",24.25
"1101","2018-08-01",24
"1102","2018-08-02",25
"1103","2018-08-03",24.700001
"1104","2018-08-06",25.299999
"1105","2018-08-07",25
"1106","2018-08-08",25
"1107","2018-08-09",26
"1108","2018-08-10",26.1
"1109","2018-08-13",26.299999
"1110","2018-08-14",25.9
"1111","2018-08-15",24.200001
"1112","2018-08-16",23.25
"1113","2018-08-17",23.4
"1114","2018-08-20",23.950001
"1115","2018-08-21",24.049999
"1116","2018-08-22",25.15
"1117","2018-08-23",25.25
"1118","2018-08-24",24.950001
"1119","2018-08-27",24
"1120","2018-08-28",25.700001
"1121","2018-08-29",25.25
"1122","2018-08-30",25.549999
"1123","2018-08-31",25.700001
"1124","2018-09-04",26.1
"1125","2018-09-05",25.049999
"1126","2018-09-06",22
"1127","2018-09-07",20.025
"1128","2018-09-10",19
"1129","2018-09-11",19
"1130","2018-09-12",18.15
"1131","2018-09-13",17.799999
"1132","2018-09-14",17.700001
"1133","2018-09-17",17.75
"1134","2018-09-18",17.4
"1135","2018-09-19",17.15
"1136","2018-09-20",17.549999
"1137","2018-09-21",18
"1138","2018-09-24",17.950001
"1139","2018-09-25",17.35
"1140","2018-09-26",17.15
"1141","2018-09-27",17.5
"1142","2018-09-28",17.549999
"1143","2018-10-01",17.16
"1144","2018-10-02",16.09
"1145","2018-10-03",15.53
"1146","2018-10-04",15.77
"1147","2018-10-05",15.55
"1148","2018-10-08",15.1
"1149","2018-10-09",15.11
"1150","2018-10-10",14.3
"1151","2018-10-11",14.16
"1152","2018-10-12",15.12
"1153","2018-10-15",14.47
"1154","2018-10-16",14.56
"1155","2018-10-17",15.03
"1156","2018-10-18",14.26
"1157","2018-10-19",13.84
"1158","2018-10-22",14.84
"1159","2018-10-23",14.9
"1160","2018-10-24",14.75
"1161","2018-10-25",15.62
"1162","2018-10-26",15.37
"1163","2018-10-29",15.58
"1164","2018-10-30",17.16
"1165","2018-10-31",16.309999
"1166","2018-11-01",17.139999
"1167","2018-11-02",17.709999
"1168","2018-11-05",17.82
"1169","2018-11-06",18.030001
"1170","2018-11-07",18.540001
"1171","2018-11-08",18.67
"1172","2018-11-09",17.99
"1173","2018-11-12",17.879999
"1174","2018-11-13",18.059999
"1175","2018-11-14",18.370001
"1176","2018-11-15",18.25
"1177","2018-11-16",18.23
"1178","2018-11-19",17.83
"1179","2018-11-20",17.35
"1180","2018-11-21",17.950001
"1181","2018-11-23",18.85
"1182","2018-11-26",18.639999
"1183","2018-11-27",19.27
"1184","2018-11-28",19.969999
"1185","2018-11-29",20.370001
"1186","2018-11-30",21.23
"1187","2018-12-03",21.290001
"1188","2018-12-04",21.23
"1189","2018-12-06",17.93
"1190","2018-12-07",15.08
"1191","2018-12-10",14.61
"1192","2018-12-11",13.58
"1193","2018-12-12",14.26
"1194","2018-12-13",13.95
"1195","2018-12-14",14.57
"1196","2018-12-17",13.99
"1197","2018-12-18",13.85
"1198","2018-12-19",13.7
"1199","2018-12-20",13.07
"1200","2018-12-21",12.46
"1201","2018-12-24",12.55
"1202","2018-12-26",14.27
"1203","2018-12-27",14.09
"1204","2018-12-28",14
"1205","2018-12-31",14.21
"1206","2019-01-02",14.56
"1207","2019-01-03",14.63
"1208","2019-01-04",15.2
"1209","2019-01-07",15.76
"1210","2019-01-08",15.67
"1211","2019-01-09",16.27
"1212","2019-01-10",15.24
"1213","2019-01-11",15.02
"1214","2019-01-14",15.11
"1215","2019-01-15",15.6
"1216","2019-01-16",15.83
"1217","2019-01-17",16.27
"1218","2019-01-18",17.35
"1219","2019-01-22",16.74
"1220","2019-01-23",16.879999
"1221","2019-01-24",17.1
"1222","2019-01-25",17.42
"1223","2019-01-28",18.209999
"1224","2019-01-29",18.559999
"1225","2019-01-30",18.110001
"1226","2019-01-31",17.9
"1227","2019-02-01",17.76
"1228","2019-02-04",17.91
"1229","2019-02-05",17.780001
"1230","2019-02-06",17.85
"1231","2019-02-07",17.41
"1232","2019-02-08",17.26
"1233","2019-02-11",17.74
"1234","2019-02-12",17.92
"1235","2019-02-13",17.76
"1236","2019-02-14",17.18
"1237","2019-02-15",17.51
"1238","2019-02-19",17.57
"1239","2019-02-20",17.549999
"1240","2019-02-21",17.219999
"1241","2019-02-22",17.549999
"1242","2019-02-25",17.85
"1243","2019-02-26",18.129999
"1244","2019-02-27",18.32
"1245","2019-02-28",18.23
"1246","2019-03-01",18.23
"1247","2019-03-04",17.440001
"1248","2019-03-05",17.73
"1249","2019-03-06",17.07
"1250","2019-03-07",16.85
"1251","2019-03-08",17.190001
"1252","2019-03-11",17.540001
"1253","2019-03-12",17.58
"1254","2019-03-13",18.120001
"1255","2019-03-14",17.77
"1256","2019-03-15",18.1
"1257","2019-03-18",18.559999
"1258","2019-03-19",17.58
"1259","2019-03-20",17.209999
"1260","2019-03-21",16.120001
"1261","2019-03-22",15.83
"1262","2019-03-25",15.73
"1263","2019-03-26",15.89
"1264","2019-03-27",16.26
"1265","2019-03-28",16.68
"1266","2019-03-29",16.610001
"1267","2019-04-01",17.040001
"1268","2019-04-02",16.35
"1269","2019-04-03",16.93
"1270","2019-04-04",17.129999
"1271","2019-04-05",16.799999
"1272","2019-04-08",16.42
"1273","2019-04-09",16.07
"1274","2019-04-10",16.459999
"1275","2019-04-11",16.629999
"1276","2019-04-12",17.219999
"1277","2019-04-15",17.73
"1278","2019-04-16",18.41
"1279","2019-04-17",18.43
"1280","2019-04-18",18.459999
"1281","2019-04-22",18.75
"1282","2019-04-23",18.67
"1283","2019-04-24",18.559999
"1284","2019-04-25",18.32
"1285","2019-04-26",19
"1286","2019-04-29",18.870001
"1287","2019-04-30",17.51
"1288","2019-05-01",17.26
"1289","2019-05-02",16.85
"1290","2019-05-03",17.23
"1291","2019-05-06",16.559999
"1292","2019-05-07",16.360001
"1293","2019-05-08",16.41
"1294","2019-05-09",16.129999
"1295","2019-05-10",16.209999
"1296","2019-05-13",14.86
"1297","2019-05-14",15.19
"1298","2019-05-15",15.31
"1299","2019-05-16",14.79
"1300","2019-05-17",15.12
"1301","2019-05-20",15.22
"1302","2019-05-21",15.19
"1303","2019-05-22",14.77
"1304","2019-05-23",14.64
"1305","2019-05-24",14.3
"1306","2019-05-28",14.19
"1307","2019-05-29",13.31
"1308","2019-05-30",12.85
"1309","2019-05-31",12.37
"1310","2019-06-03",11.97
"1311","2019-06-04",12.85
"1312","2019-06-05",12.58
"1313","2019-06-06",11.91
"1314","2019-06-07",12.05
"1315","2019-06-10",12.4
"1316","2019-06-11",12.23
"1317","2019-06-12",11.85
"1318","2019-06-13",12.09
"1319","2019-06-14",12.24
"1320","2019-06-17",12.76
"1321","2019-06-18",12.82
"1322","2019-06-19",12.74
"1323","2019-06-20",12.64
"1324","2019-06-21",12.7
"1325","2019-06-24",12.14
"1326","2019-06-25",12.12
"1327","2019-06-26",12.25
"1328","2019-06-27",12.48
"1329","2019-06-28",12.22
"1330","2019-07-01",12.04
"1331","2019-07-02",11.72
"1332","2019-07-03",11.62
"1333","2019-07-05",11.7
"1334","2019-07-08",11.36
"1335","2019-07-09",11.37
"1336","2019-07-10",11.15
"1337","2019-07-11",10.91
"1338","2019-07-12",10.97
"1339","2019-07-15",10.72
"1340","2019-07-16",10.75
"1341","2019-07-17",10.54
"1342","2019-07-18",10.53
"1343","2019-07-19",10.83
"1344","2019-07-22",10.7
"1345","2019-07-23",10.77
"1346","2019-07-24",10.99
"1347","2019-07-25",10.92
"1348","2019-07-26",11.05
"1349","2019-07-29",11.05
"1350","2019-07-30",10.96
"1351","2019-07-31",10.9
"1352","2019-08-01",10.46
"1353","2019-08-02",10.1
"1354","2019-08-05",9.66
"1355","2019-08-06",9.8
"1356","2019-08-07",9.81
"1357","2019-08-08",9.98
"1358","2019-08-09",9.64
"1359","2019-08-12",9.39
"1360","2019-08-13",9.57
"1361","2019-08-14",9.11
"1362","2019-08-15",8.81
"1363","2019-08-16",9.1
"1364","2019-08-19",8.81
"1365","2019-08-20",8.23
"1366","2019-08-21",8.02
"1367","2019-08-22",8.42
"1368","2019-08-23",7.84
"1369","2019-08-26",7.75
"1370","2019-08-27",7.48
"1371","2019-08-28",7.63
"1372","2019-08-29",7.93
"1373","2019-08-30",7.75
"1374","2019-09-03",7.24
"1375","2019-09-04",7.85
"1376","2019-09-05",10.61
"1377","2019-09-06",11.28
"1378","2019-09-09",11.59
"1379","2019-09-10",12.33
"1380","2019-09-11",13.66
"1381","2019-09-12",13.66
"1382","2019-09-13",14.08
"1383","2019-09-16",14.16
"1384","2019-09-17",13.47
"1385","2019-09-18",13.18
"1386","2019-09-19",12.37
"1387","2019-09-20",12.09
"1388","2019-09-23",11.99
"1389","2019-09-24",11.19
"1390","2019-09-25",11.61
"1391","2019-09-26",11.42
"1392","2019-09-27",11.41
"1393","2019-09-30",11.345
"1394","2019-10-01",11.69
"1395","2019-10-02",11.59
"1396","2019-10-03",11.5
"1397","2019-10-04",11.84
"1398","2019-10-07",11.87
"1399","2019-10-08",11.68
"1400","2019-10-09",11.61
"1401","2019-10-10",11.52
"1402","2019-10-11",11.48
"1403","2019-10-14",10.425
"1404","2019-10-15",10.67
"1405","2019-10-16",11.09
"1406","2019-10-17",11.48
"1407","2019-10-18",11.63
"1408","2019-10-21",11.91
"1409","2019-10-22",12.11
"1410","2019-10-23",12.26
"1411","2019-10-24",11.59
"1412","2019-10-25",12.06
"1413","2019-10-28",12.3
"1414","2019-10-29",12.12
"1415","2019-10-30",12.11
"1416","2019-10-31",12.07
"1417","2019-11-01",11.66
"1418","2019-11-04",11.35
"1419","2019-11-05",11.29
"1420","2019-11-06",11.065
"1421","2019-11-07",10.96
"1422","2019-11-08",10.88
"1423","2019-11-11",11.16
"1424","2019-11-12",11.29
"1425","2019-11-13",10.835
"1426","2019-11-14",10.75
"1427","2019-11-15",11.33
"1428","2019-11-18",11.23
"1429","2019-11-19",11.18
"1430","2019-11-20",10.87
"1431","2019-11-21",10.72
"1432","2019-11-22",11.055
"1433","2019-11-25",11.44
"1434","2019-11-26",11.69
"1435","2019-11-27",11.92
"1436","2019-11-29",11.78
"1437","2019-12-02",11.77
"1438","2019-12-03",14.24
"1439","2019-12-04",14.51
"1440","2019-12-05",14.405
"1441","2019-12-06",15.05
"1442","2019-12-09",15.97
"1443","2019-12-10",16.01
"1444","2019-12-11",16.889999
"1445","2019-12-12",16.969999
"1446","2019-12-13",16.690001
"1447","2019-12-16",16.66
"1448","2019-12-17",16.629999
"1449","2019-12-18",17.299999
"1450","2019-12-19",17.959999
"1451","2019-12-20",18.290001
"1452","2019-12-23",17.809999
"1453","2019-12-24",17.58
"1454","2019-12-26",18.295
"1455","2019-12-27",17.549999
"1456","2019-12-30",16.93
"1457","2019-12-31",16.799999
"1458","2020-01-02",15.6
"1459","2020-01-03",15.4
"1460","2020-01-06",15.47
"1461","2020-01-07",15.76
"1462","2020-01-08",15.74
"1463","2020-01-09",15.31
"1464","2020-01-10",15.12
"1465","2020-01-13",15.52
"1466","2020-01-14",15.94
"1467","2020-01-15",15.45
"1468","2020-01-16",14.91
"1469","2020-01-17",14.67
"1470","2020-01-21",14.83
"1471","2020-01-22",14.41
"1472","2020-01-23",13.93
"1473","2020-01-24",13.79
"1474","2020-01-27",13.26
"1475","2020-01-28",12.81
"1476","2020-01-29",12.44
"1477","2020-01-30",12.2
"1478","2020-01-31",11.65
"1479","2020-02-03",11.72
"1480","2020-02-04",11.73
"1481","2020-02-05",12.1
"1482","2020-02-06",11.95
"1483","2020-02-07",11.27
"1484","2020-02-10",11.12
"1485","2020-02-11",11.56
"1486","2020-02-12",11.81
"1487","2020-02-13",10.93
"1488","2020-02-14",10.69
"1489","2020-02-18",11.01
"1490","2020-02-19",11.62
"1491","2020-02-20",11.47
"1492","2020-02-21",11.06
"1493","2020-02-24",10.46
"1494","2020-02-25",9.89
"1495","2020-02-26",10.42
"1496","2020-02-27",9.86
"1497","2020-02-28",10.54
"1498","2020-03-02",9.32
"1499","2020-03-03",8.75
"1500","2020-03-04",9.01
"1501","2020-03-05",8.75
"1502","2020-03-06",8.23
"1503","2020-03-09",7.43
"1504","2020-03-10",7.17
"1505","2020-03-11",6.96
"1506","2020-03-12",5.56
"1507","2020-03-13",6.29
"1508","2020-03-16",4.55
"1509","2020-03-17",7.29
"1510","2020-03-18",6.11
"1511","2020-03-19",6.84
"1512","2020-03-20",6.63
"1513","2020-03-23",5.14
"1514","2020-03-24",5.33
"1515","2020-03-25",6.04
"1516","2020-03-26",6.71
"1517","2020-03-27",6.18
"1518","2020-03-30",5.13
"1519","2020-03-31",5.34
"1520","2020-04-01",4.77
"1521","2020-04-02",4.5
"1522","2020-04-03",4.16
"1523","2020-04-06",5.32
"1524","2020-04-07",5.3
"1525","2020-04-08",5.57
"1526","2020-04-09",6.24
"1527","2020-04-13",6.66
"1528","2020-04-14",6.6
"1529","2020-04-15",6.8
"1530","2020-04-16",6.74
"1531","2020-04-17",8.01
"1532","2020-04-20",8
"1533","2020-04-21",7.37
"1534","2020-04-22",6.55
"1535","2020-04-23",6.75
"1536","2020-04-24",6.8
"1537","2020-04-27",7.82
"1538","2020-04-28",8.08
"1539","2020-04-29",8.88
"1540","2020-04-30",8.51
"1541","2020-05-01",7.87
"1542","2020-05-04",7.59
"1543","2020-05-05",6.475
"1544","2020-05-06",6.29
"1545","2020-05-07",6.9
"1546","2020-05-08",7.73
"1547","2020-05-11",7.44
"1548","2020-05-12",6.61
"1549","2020-05-13",5.85
"1550","2020-05-14",6.19
"1551","2020-05-15",6.07
"1552","2020-05-18",6.15
"1553","2020-05-19",6.16
"1554","2020-05-20",6.25
"1555","2020-05-21",6.4
"1556","2020-05-22",6.34
"1557","2020-05-26",6.47
"1558","2020-05-27",7.055
"1559","2020-05-28",6.31
"1560","2020-05-29",6.28
"1561","2020-06-01",7.22
"1562","2020-06-02",6.42
"1563","2020-06-03",6.84
"1564","2020-06-04",8.17
"1565","2020-06-05",8.745
"1566","2020-06-08",9.72
"1567","2020-06-09",9.8
"1568","2020-06-10",8.455
"1569","2020-06-11",7.79
"1570","2020-06-12",8.12
"1571","2020-06-15",8.25
"1572","2020-06-16",8.63
"1573","2020-06-17",8.8
"1574","2020-06-18",8.56
"1575","2020-06-19",8.335
"1576","2020-06-22",8.07
"1577","2020-06-23",9.4
"1578","2020-06-24",7.88
"1579","2020-06-25",8.105
"1580","2020-06-26",7.81
"1581","2020-06-29",7.99
"1582","2020-06-30",8.04
"1583","2020-07-01",7.97
"1584","2020-07-02",8.26
"1585","2020-07-06",8.36
"1586","2020-07-07",8.01
"1587","2020-07-08",8.205
"1588","2020-07-09",8.21
"1589","2020-07-10",8.57
"1590","2020-07-13",8.33
"1591","2020-07-14",8.38
"1592","2020-07-15",8.65
"1593","2020-07-16",8.585
"1594","2020-07-17",8.65
"1595","2020-07-20",7.79
"1596","2020-07-21",8.22
"1597","2020-07-22",8.27
"1598","2020-07-23",8.42
"1599","2020-07-24",8.21
"1600","2020-07-27",8.215
"1601","2020-07-28",8.24
"1602","2020-07-29",8.61
"1603","2020-07-30",8.53
"1604","2020-07-31",8.62
"1605","2020-08-03",8.67
"1606","2020-08-04",8.82
"1607","2020-08-05",9.47
"1608","2020-08-06",9.37
"1609","2020-08-07",9.84
"1610","2020-08-10",10.35
"1611","2020-08-11",10.4
"1612","2020-08-12",10.85
"1613","2020-08-13",11.38
"1614","2020-08-14",11.51
"1615","2020-08-17",11.56
"1616","2020-08-18",11.47
"1617","2020-08-19",11.41
"1618","2020-08-20",11.63
"1619","2020-08-21",11.56
"1620","2020-08-24",13.1
"1621","2020-08-25",12.97
"1622","2020-08-26",12.54
"1623","2020-08-27",12.54
"1624","2020-08-28",13.06
"1625","2020-08-31",13.38
"1626","2020-09-01",14.77
"1627","2020-09-02",14.42
"1628","2020-09-03",13.5
"1629","2020-09-04",13.06
"1630","2020-09-08",13.42
"1631","2020-09-09",14.16
"1632","2020-09-10",13.86
"1633","2020-09-11",13.82
"1634","2020-09-14",13.88
"1635","2020-09-15",14.44
"1636","2020-09-16",14.91
"1637","2020-09-17",15.25
"1638","2020-09-18",15.48
"1639","2020-09-21",14.84
"1640","2020-09-22",15.42
"1641","2020-09-23",14.79
"1642","2020-09-24",14.54
"1643","2020-09-25",14.46
"1644","2020-09-28",14.47
"1645","2020-09-29",13.29
"1646","2020-09-30",13.03
"1647","2020-10-01",12.75
"1648","2020-10-02",12.54
"1649","2020-10-05",12.87
"1650","2020-10-06",12.51
"1651","2020-10-07",13.73
"1652","2020-10-08",13.98
"1653","2020-10-09",13.74
"1654","2020-10-12",13.66
"1655","2020-10-13",13.755
"1656","2020-10-14",13.69
"1657","2020-10-15",14.16
"1658","2020-10-16",14.11
"1659","2020-10-19",14.255
"1660","2020-10-20",14.36
"1661","2020-10-21",13.98
"1662","2020-10-22",14.47
"1663","2020-10-23",15.52
"1664","2020-10-26",15.13
"1665","2020-10-27",15.85
"1666","2020-10-28",15.5
"1667","2020-10-29",16.27
"1668","2020-10-30",16.049999
"1669","2020-11-02",15.95
"1670","2020-11-03",17.030001
"1671","2020-11-04",16.68
"1672","2020-11-05",16.85
"1673","2020-11-06",15.82
"1674","2020-11-09",18.059999
"1675","2020-11-10",18.84
"1676","2020-11-11",22.02
"1677","2020-11-12",21.99
"1678","2020-11-13",22.610001
"1679","2020-11-16",22.35
"1680","2020-11-17",22.27
"1681","2020-11-18",21.030001
"1682","2020-11-19",22.200001
"1683","2020-11-20",22.209999
"1684","2020-11-23",22.5
"1685","2020-11-24",22.700001
"1686","2020-11-25",25.34
"1687","2020-11-27",23.76
