"","date","DEI"
"983","2010-11-24",16.809999
"984","2010-11-26",16.85
"985","2010-11-29",16.879999
"986","2010-11-30",16.700001
"987","2010-12-01",16.82
"988","2010-12-02",16.870001
"989","2010-12-03",16.790001
"990","2010-12-06",17.16
"991","2010-12-07",17
"992","2010-12-08",16.549999
"993","2010-12-09",16.18
"994","2010-12-10",16.280001
"995","2010-12-13",16.27
"996","2010-12-14",16.09
"997","2010-12-15",15.93
"998","2010-12-16",15.87
"999","2010-12-17",15.95
"1000","2010-12-20",16.219999
"1001","2010-12-21",16.35
"1002","2010-12-22",16.65
"1003","2010-12-23",16.73
"1004","2010-12-27",16.879999
"1005","2010-12-28",16.83
"1006","2010-12-29",16.860001
"1007","2010-12-30",16.889999
"1008","2010-12-31",16.6
"1009","2011-01-03",17.33
"1010","2011-01-04",17.1
"1011","2011-01-05",17.15
"1012","2011-01-06",17.02
"1013","2011-01-07",17
"1014","2011-01-10",17.190001
"1015","2011-01-11",17.26
"1016","2011-01-12",17.459999
"1017","2011-01-13",17.450001
"1018","2011-01-14",17.299999
"1019","2011-01-18",17.27
"1020","2011-01-19",16.860001
"1021","2011-01-20",17.01
"1022","2011-01-21",17.139999
"1023","2011-01-24",17.530001
"1024","2011-01-25",17.65
"1025","2011-01-26",17.82
"1026","2011-01-27",18.35
"1027","2011-01-28",18.110001
"1028","2011-01-31",18.43
"1029","2011-02-01",18.290001
"1030","2011-02-02",18.25
"1031","2011-02-03",18.25
"1032","2011-02-04",18.08
"1033","2011-02-07",18.35
"1034","2011-02-08",18.34
"1035","2011-02-09",18.440001
"1036","2011-02-10",18.9
"1037","2011-02-11",19.25
"1038","2011-02-14",19.07
"1039","2011-02-15",18.889999
"1040","2011-02-16",18.889999
"1041","2011-02-17",18.700001
"1042","2011-02-18",18.620001
"1043","2011-02-22",18.41
"1044","2011-02-23",18.129999
"1045","2011-02-24",17.99
"1046","2011-02-25",18.299999
"1047","2011-02-28",18.75
"1048","2011-03-01",18.280001
"1049","2011-03-02",18.129999
"1050","2011-03-03",18.43
"1051","2011-03-04",18.34
"1052","2011-03-07",18.4
"1053","2011-03-08",18.65
"1054","2011-03-09",18.48
"1055","2011-03-10",18.09
"1056","2011-03-11",18.370001
"1057","2011-03-14",18.26
"1058","2011-03-15",18.120001
"1059","2011-03-16",17.58
"1060","2011-03-17",17.780001
"1061","2011-03-18",18.07
"1062","2011-03-21",18.27
"1063","2011-03-22",18.32
"1064","2011-03-23",17.879999
"1065","2011-03-24",18.5
"1066","2011-03-25",18.84
"1067","2011-03-28",18.950001
"1068","2011-03-29",18.82
"1069","2011-03-30",19.01
"1070","2011-03-31",18.75
"1071","2011-04-01",18.799999
"1072","2011-04-04",19.01
"1073","2011-04-05",19.1
"1074","2011-04-06",19.1
"1075","2011-04-07",18.73
"1076","2011-04-08",18.809999
"1077","2011-04-11",18.83
"1078","2011-04-12",18.809999
"1079","2011-04-13",18.780001
"1080","2011-04-14",18.99
"1081","2011-04-15",19.35
"1082","2011-04-18",18.950001
"1083","2011-04-19",19.370001
"1084","2011-04-20",19.799999
"1085","2011-04-21",20
"1086","2011-04-25",19.98
"1087","2011-04-26",20.18
"1088","2011-04-27",20.4
"1089","2011-04-28",20.76
"1090","2011-04-29",20.809999
"1091","2011-05-02",20.559999
"1092","2011-05-03",20.440001
"1093","2011-05-04",20.200001
"1094","2011-05-05",19.950001
"1095","2011-05-06",19.780001
"1096","2011-05-09",19.82
"1097","2011-05-10",20.24
"1098","2011-05-11",19.959999
"1099","2011-05-12",20.030001
"1100","2011-05-13",20.040001
"1101","2011-05-16",20.129999
"1102","2011-05-17",20.09
"1103","2011-05-18",20.4
"1104","2011-05-19",20.57
"1105","2011-05-20",20.200001
"1106","2011-05-23",19.82
"1107","2011-05-24",19.93
"1108","2011-05-25",20.18
"1109","2011-05-26",20.469999
"1110","2011-05-27",20.65
"1111","2011-05-31",21.049999
"1112","2011-06-01",20.52
"1113","2011-06-02",20.549999
"1114","2011-06-03",20.530001
"1115","2011-06-06",20.24
"1116","2011-06-07",20.450001
"1117","2011-06-08",20.23
"1118","2011-06-09",20.01
"1119","2011-06-10",19.530001
"1120","2011-06-13",19.530001
"1121","2011-06-14",19.879999
"1122","2011-06-15",19.309999
"1123","2011-06-16",19.48
"1124","2011-06-17",19.530001
"1125","2011-06-20",19.82
"1126","2011-06-21",19.99
"1127","2011-06-22",19.940001
"1128","2011-06-23",19.530001
"1129","2011-06-24",19.469999
"1130","2011-06-27",19.4
"1131","2011-06-28",19.52
"1132","2011-06-29",19.77
"1133","2011-06-30",19.889999
"1134","2011-07-01",20.26
"1135","2011-07-05",20.41
"1136","2011-07-06",20.549999
"1137","2011-07-07",20.690001
"1138","2011-07-08",20.51
"1139","2011-07-11",19.99
"1140","2011-07-12",20.040001
"1141","2011-07-13",19.74
"1142","2011-07-14",19.309999
"1143","2011-07-15",19.58
"1144","2011-07-18",19.450001
"1145","2011-07-19",19.66
"1146","2011-07-20",20.059999
"1147","2011-07-21",20.43
"1148","2011-07-22",20.639999
"1149","2011-07-25",20.799999
"1150","2011-07-26",20.690001
"1151","2011-07-27",19.780001
"1152","2011-07-28",19.9
"1153","2011-07-29",20
"1154","2011-08-01",19.799999
"1155","2011-08-02",19.34
"1156","2011-08-03",18.959999
"1157","2011-08-04",17.799999
"1158","2011-08-05",17.450001
"1159","2011-08-08",15.54
"1160","2011-08-09",17.280001
"1161","2011-08-10",17.1
"1162","2011-08-11",18.040001
"1163","2011-08-12",18.200001
"1164","2011-08-15",18.93
"1165","2011-08-16",18.719999
"1166","2011-08-17",18.75
"1167","2011-08-18",18.02
"1168","2011-08-19",17.59
"1169","2011-08-22",17.41
"1170","2011-08-23",17.690001
"1171","2011-08-24",17.690001
"1172","2011-08-25",17.34
"1173","2011-08-26",17.379999
"1174","2011-08-29",17.950001
"1175","2011-08-30",17.809999
"1176","2011-08-31",18.040001
"1177","2011-09-01",17.66
"1178","2011-09-02",17.209999
"1179","2011-09-06",17.32
"1180","2011-09-07",18.18
"1181","2011-09-08",18.17
"1182","2011-09-09",17.299999
"1183","2011-09-12",17.23
"1184","2011-09-13",17.209999
"1185","2011-09-14",17.48
"1186","2011-09-15",17.93
"1187","2011-09-16",18.280001
"1188","2011-09-19",17.870001
"1189","2011-09-20",17.9
"1190","2011-09-21",17.27
"1191","2011-09-22",16.450001
"1192","2011-09-23",16.83
"1193","2011-09-26",17.26
"1194","2011-09-27",17.75
"1195","2011-09-28",17.379999
"1196","2011-09-29",17.73
"1197","2011-09-30",17.1
"1198","2011-10-03",15.92
"1199","2011-10-04",16.73
"1200","2011-10-05",16.6
"1201","2011-10-06",17.280001
"1202","2011-10-07",16.66
"1203","2011-10-10",17.530001
"1204","2011-10-11",17.280001
"1205","2011-10-12",17.57
"1206","2011-10-13",17.299999
"1207","2011-10-14",17.76
"1208","2011-10-17",17.459999
"1209","2011-10-18",18.030001
"1210","2011-10-19",17.82
"1211","2011-10-20",17.83
"1212","2011-10-21",18.5
"1213","2011-10-24",19.07
"1214","2011-10-25",18.559999
"1215","2011-10-26",18.84
"1216","2011-10-27",19.700001
"1217","2011-10-28",19.68
"1218","2011-10-31",19.5
"1219","2011-11-01",18.85
"1220","2011-11-02",18.9
"1221","2011-11-03",19.23
"1222","2011-11-04",18.91
"1223","2011-11-07",18.889999
"1224","2011-11-08",19.09
"1225","2011-11-09",18.18
"1226","2011-11-10",18.27
"1227","2011-11-11",18.790001
"1228","2011-11-14",18.17
"1229","2011-11-15",18.34
"1230","2011-11-16",18.120001
"1231","2011-11-17",17.93
"1232","2011-11-18",18.08
"1233","2011-11-21",17.42
"1234","2011-11-22",17.540001
"1235","2011-11-23",17.110001
"1236","2011-11-25",17.129999
"1237","2011-11-28",17.49
"1238","2011-11-29",17.33
"1239","2011-11-30",17.98
"1240","2011-12-01",17.889999
"1241","2011-12-02",17.91
"1242","2011-12-05",18.07
"1243","2011-12-06",18.059999
"1244","2011-12-07",18.26
"1245","2011-12-08",17.91
"1246","2011-12-09",18.25
"1247","2011-12-12",17.93
"1248","2011-12-13",17.67
"1249","2011-12-14",17.66
"1250","2011-12-15",17.950001
"1251","2011-12-16",18.24
"1252","2011-12-19",17.879999
"1253","2011-12-20",18.049999
"1254","2011-12-21",18.1
"1255","2011-12-22",18.49
"1256","2011-12-23",18.57
"1257","2011-12-27",18.6
"1258","2011-12-28",18.18
"1259","2011-12-29",18.4
"1260","2011-12-30",18.24
"1261","2012-01-03",18.459999
"1262","2012-01-04",18.65
"1263","2012-01-05",18.98
"1264","2012-01-06",19.07
"1265","2012-01-09",19.219999
"1266","2012-01-10",19.690001
"1267","2012-01-11",19.84
"1268","2012-01-12",19.9
"1269","2012-01-13",19.74
"1270","2012-01-17",20.07
"1271","2012-01-18",20.33
"1272","2012-01-19",20.32
"1273","2012-01-20",20.280001
"1274","2012-01-23",20.459999
"1275","2012-01-24",20.379999
"1276","2012-01-25",20.68
"1277","2012-01-26",20.84
"1278","2012-01-27",21.01
"1279","2012-01-30",20.73
"1280","2012-01-31",20.91
"1281","2012-02-01",21.030001
"1282","2012-02-02",21.110001
"1283","2012-02-03",21.58
"1284","2012-02-06",21.370001
"1285","2012-02-07",21.27
"1286","2012-02-08",21.440001
"1287","2012-02-09",21.16
"1288","2012-02-10",21.049999
"1289","2012-02-13",21.35
"1290","2012-02-14",21.030001
"1291","2012-02-15",20.9
"1292","2012-02-16",21.24
"1293","2012-02-17",21.440001
"1294","2012-02-21",21.1
"1295","2012-02-22",20.75
"1296","2012-02-23",21.1
"1297","2012-02-24",21.18
"1298","2012-02-27",21.030001
"1299","2012-02-28",20.92
"1300","2012-02-29",21.07
"1301","2012-03-01",21.389999
"1302","2012-03-02",21.51
"1303","2012-03-05",21.83
"1304","2012-03-06",21.76
"1305","2012-03-07",21.98
"1306","2012-03-08",21.860001
"1307","2012-03-09",21.73
"1308","2012-03-12",21.799999
"1309","2012-03-13",22.309999
"1310","2012-03-14",22.33
"1311","2012-03-15",22.370001
"1312","2012-03-16",22.700001
"1313","2012-03-19",22.610001
"1314","2012-03-20",22.469999
"1315","2012-03-21",22.459999
"1316","2012-03-22",22.09
"1317","2012-03-23",22.290001
"1318","2012-03-26",22.690001
"1319","2012-03-27",22.83
"1320","2012-03-28",22.549999
"1321","2012-03-29",22.52
"1322","2012-03-30",22.809999
"1323","2012-04-02",23.1
"1324","2012-04-03",23.059999
"1325","2012-04-04",22.68
"1326","2012-04-05",22.549999
"1327","2012-04-09",22.51
"1328","2012-04-10",21.85
"1329","2012-04-11",21.9
"1330","2012-04-12",22.17
"1331","2012-04-13",21.940001
"1332","2012-04-16",22.58
"1333","2012-04-17",23.01
"1334","2012-04-18",22.799999
"1335","2012-04-19",22.610001
"1336","2012-04-20",22.860001
"1337","2012-04-23",22.790001
"1338","2012-04-24",23.219999
"1339","2012-04-25",23.68
"1340","2012-04-26",23.450001
"1341","2012-04-27",23.379999
"1342","2012-04-30",23.24
"1343","2012-05-01",23.549999
"1344","2012-05-02",23.309999
"1345","2012-05-03",23.07
"1346","2012-05-04",22.940001
"1347","2012-05-07",23.120001
"1348","2012-05-08",23.27
"1349","2012-05-09",23.26
"1350","2012-05-10",23.190001
"1351","2012-05-11",23.34
"1352","2012-05-14",22.959999
"1353","2012-05-15",22.68
"1354","2012-05-16",22.559999
"1355","2012-05-17",21.469999
"1356","2012-05-18",21.120001
"1357","2012-05-21",21.549999
"1358","2012-05-22",21.709999
"1359","2012-05-23",22
"1360","2012-05-24",22.059999
"1361","2012-05-25",21.889999
"1362","2012-05-29",22.110001
"1363","2012-05-30",21.389999
"1364","2012-05-31",21.4
"1365","2012-06-01",21.1
"1366","2012-06-04",21.120001
"1367","2012-06-05",21.540001
"1368","2012-06-06",22.01
"1369","2012-06-07",21.77
"1370","2012-06-08",22.16
"1371","2012-06-11",21.559999
"1372","2012-06-12",21.780001
"1373","2012-06-13",21.66
"1374","2012-06-14",22.110001
"1375","2012-06-15",22.51
"1376","2012-06-18",22.77
"1377","2012-06-19",22.889999
"1378","2012-06-20",22.59
"1379","2012-06-21",22.049999
"1380","2012-06-22",21.99
"1381","2012-06-25",21.82
"1382","2012-06-26",21.74
"1383","2012-06-27",21.85
"1384","2012-06-28",22.469999
"1385","2012-06-29",23.1
"1386","2012-07-02",23.379999
"1387","2012-07-03",23.610001
"1388","2012-07-05",23.559999
"1389","2012-07-06",23.610001
"1390","2012-07-09",23.66
"1391","2012-07-10",23.379999
"1392","2012-07-11",23.27
"1393","2012-07-12",23.540001
"1394","2012-07-13",23.93
"1395","2012-07-16",24.16
"1396","2012-07-17",24.469999
"1397","2012-07-18",24.1
"1398","2012-07-19",23.799999
"1399","2012-07-20",23.59
"1400","2012-07-23",23.219999
"1401","2012-07-24",22.98
"1402","2012-07-25",22.940001
"1403","2012-07-26",23.26
"1404","2012-07-27",23.389999
"1405","2012-07-30",23.41
"1406","2012-07-31",23.51
"1407","2012-08-01",23.389999
"1408","2012-08-02",23.709999
"1409","2012-08-03",23.860001
"1410","2012-08-06",23.91
"1411","2012-08-07",23.76
"1412","2012-08-08",23.65
"1413","2012-08-09",23.43
"1414","2012-08-10",23.549999
"1415","2012-08-13",23.73
"1416","2012-08-14",23.52
"1417","2012-08-15",23.780001
"1418","2012-08-16",23.82
"1419","2012-08-17",23.639999
"1420","2012-08-20",23.530001
"1421","2012-08-21",23.59
"1422","2012-08-22",23.75
"1423","2012-08-23",23.84
"1424","2012-08-24",23.950001
"1425","2012-08-27",23.889999
"1426","2012-08-28",23.9
"1427","2012-08-29",23.879999
"1428","2012-08-30",23.91
"1429","2012-08-31",23.99
"1430","2012-09-04",24.1
"1431","2012-09-05",24.059999
"1432","2012-09-06",24.1
"1433","2012-09-07",24.02
"1434","2012-09-10",23.709999
"1435","2012-09-11",23.709999
"1436","2012-09-12",23.780001
"1437","2012-09-13",24.33
"1438","2012-09-14",24.48
"1439","2012-09-17",24.32
"1440","2012-09-18",24.24
"1441","2012-09-19",23.969999
"1442","2012-09-20",23.540001
"1443","2012-09-21",23.32
"1444","2012-09-24",23.34
"1445","2012-09-25",22.98
"1446","2012-09-26",22.940001
"1447","2012-09-27",23.040001
"1448","2012-09-28",23.07
"1449","2012-10-01",23.07
"1450","2012-10-02",23.35
"1451","2012-10-03",23.83
"1452","2012-10-04",23.76
"1453","2012-10-05",23.889999
"1454","2012-10-08",23.889999
"1455","2012-10-09",23.85
"1456","2012-10-10",23.959999
"1457","2012-10-11",23.950001
"1458","2012-10-12",23.719999
"1459","2012-10-15",23.98
"1460","2012-10-16",24.16
"1461","2012-10-17",24.049999
"1462","2012-10-18",24.32
"1463","2012-10-19",24.299999
"1464","2012-10-22",24.219999
"1465","2012-10-23",23.77
"1466","2012-10-24",23.690001
"1467","2012-10-25",23.52
"1468","2012-10-26",23.209999
"1469","2012-10-31",23.450001
"1470","2012-11-01",23.559999
"1471","2012-11-02",23.68
"1472","2012-11-05",23.49
"1473","2012-11-06",23.66
"1474","2012-11-07",23.15
"1475","2012-11-08",22.870001
"1476","2012-11-09",22.67
"1477","2012-11-12",22.65
"1478","2012-11-13",22.52
"1479","2012-11-14",21.889999
"1480","2012-11-15",21.709999
"1481","2012-11-16",21.73
"1482","2012-11-19",22.1
"1483","2012-11-20",22.5
"1484","2012-11-21",22.450001
"1485","2012-11-23",22.639999
"1486","2012-11-26",22.780001
"1487","2012-11-27",22.85
"1488","2012-11-28",22.65
"1489","2012-11-29",22.57
"1490","2012-11-30",22.709999
"1491","2012-12-03",22.77
"1492","2012-12-04",22.959999
"1493","2012-12-05",23.08
"1494","2012-12-06",23.139999
"1495","2012-12-07",23.25
"1496","2012-12-10",23.190001
"1497","2012-12-11",23.15
"1498","2012-12-12",22.99
"1499","2012-12-13",22.860001
"1500","2012-12-14",22.879999
"1501","2012-12-17",22.940001
"1502","2012-12-18",23.110001
"1503","2012-12-19",23.129999
"1504","2012-12-20",23.459999
"1505","2012-12-21",23.16
"1506","2012-12-24",23.27
"1507","2012-12-26",23.209999
"1508","2012-12-27",23.129999
"1509","2012-12-28",22.99
"1510","2012-12-31",23.299999
"1511","2013-01-02",23.43
"1512","2013-01-03",23.790001
"1513","2013-01-04",23.790001
"1514","2013-01-07",23.91
"1515","2013-01-08",23.629999
"1516","2013-01-09",23.77
"1517","2013-01-10",23.76
"1518","2013-01-11",23.85
"1519","2013-01-14",23.93
"1520","2013-01-15",24.040001
"1521","2013-01-16",23.73
"1522","2013-01-17",23.549999
"1523","2013-01-18",23.610001
"1524","2013-01-22",23.879999
"1525","2013-01-23",23.65
"1526","2013-01-24",23.559999
"1527","2013-01-25",23.790001
"1528","2013-01-28",23.92
"1529","2013-01-29",23.799999
"1530","2013-01-30",23.549999
"1531","2013-01-31",23.32
"1532","2013-02-01",23.73
"1533","2013-02-04",23.68
"1534","2013-02-05",23.34
"1535","2013-02-06",23.290001
"1536","2013-02-07",23.450001
"1537","2013-02-08",23.73
"1538","2013-02-11",23.73
"1539","2013-02-12",23.99
"1540","2013-02-13",23.799999
"1541","2013-02-14",23.41
"1542","2013-02-15",23.459999
"1543","2013-02-19",23.969999
"1544","2013-02-20",23.84
"1545","2013-02-21",23.639999
"1546","2013-02-22",24.030001
"1547","2013-02-25",23.799999
"1548","2013-02-26",24.15
"1549","2013-02-27",24.459999
"1550","2013-02-28",24.51
"1551","2013-03-01",24.48
"1552","2013-03-04",24.66
"1553","2013-03-05",24.879999
"1554","2013-03-06",25.07
"1555","2013-03-07",24.99
"1556","2013-03-08",25.190001
"1557","2013-03-11",25.120001
"1558","2013-03-12",25.059999
"1559","2013-03-13",25.200001
"1560","2013-03-14",25.32
"1561","2013-03-15",25.32
"1562","2013-03-18",25.1
"1563","2013-03-19",25.01
"1564","2013-03-20",25.15
"1565","2013-03-21",24.969999
"1566","2013-03-22",25.02
"1567","2013-03-25",24.91
"1568","2013-03-26",24.77
"1569","2013-03-27",24.77
"1570","2013-03-28",24.93
"1571","2013-04-01",24.940001
"1572","2013-04-02",24.889999
"1573","2013-04-03",24.870001
"1574","2013-04-04",25.35
"1575","2013-04-05",25.52
"1576","2013-04-08",25.74
"1577","2013-04-09",25.629999
"1578","2013-04-10",25.809999
"1579","2013-04-11",26.07
"1580","2013-04-12",26.190001
"1581","2013-04-15",25.59
"1582","2013-04-16",25.969999
"1583","2013-04-17",25.780001
"1584","2013-04-18",25.540001
"1585","2013-04-19",25.879999
"1586","2013-04-22",25.700001
"1587","2013-04-23",25.889999
"1588","2013-04-24",26.1
"1589","2013-04-25",26.07
"1590","2013-04-26",25.82
"1591","2013-04-29",25.99
"1592","2013-04-30",26.17
"1593","2013-05-01",26.02
"1594","2013-05-02",26.25
"1595","2013-05-03",26.18
"1596","2013-05-06",26.110001
"1597","2013-05-07",26.48
"1598","2013-05-08",27.040001
"1599","2013-05-09",26.959999
"1600","2013-05-10",27.129999
"1601","2013-05-13",27.27
"1602","2013-05-14",27.360001
"1603","2013-05-15",27.52
"1604","2013-05-16",27.1
"1605","2013-05-17",27.219999
"1606","2013-05-20",27.76
"1607","2013-05-21",28.18
"1608","2013-05-22",27.469999
"1609","2013-05-23",27.24
"1610","2013-05-24",27.110001
"1611","2013-05-28",26.870001
"1612","2013-05-29",26.23
"1613","2013-05-30",25.700001
"1614","2013-05-31",25.49
"1615","2013-06-03",25.389999
"1616","2013-06-04",24.73
"1617","2013-06-05",24.530001
"1618","2013-06-06",24.73
"1619","2013-06-07",24.6
"1620","2013-06-10",24.6
"1621","2013-06-11",24.360001
"1622","2013-06-12",24.15
"1623","2013-06-13",24.9
"1624","2013-06-14",25.1
"1625","2013-06-17",25.049999
"1626","2013-06-18",25.35
"1627","2013-06-19",24.610001
"1628","2013-06-20",23.74
"1629","2013-06-21",24.09
"1630","2013-06-24",24.17
"1631","2013-06-25",24.639999
"1632","2013-06-26",24.969999
"1633","2013-06-27",25.35
"1634","2013-06-28",24.950001
"1635","2013-07-01",24.91
"1636","2013-07-02",25.280001
"1637","2013-07-03",25.059999
"1638","2013-07-05",25.08
"1639","2013-07-08",25.129999
"1640","2013-07-09",25.43
"1641","2013-07-10",25.459999
"1642","2013-07-11",26.120001
"1643","2013-07-12",25.99
"1644","2013-07-15",26.1
"1645","2013-07-16",25.799999
"1646","2013-07-17",26.290001
"1647","2013-07-18",26.530001
"1648","2013-07-19",26.33
"1649","2013-07-22",26.34
"1650","2013-07-23",26.379999
"1651","2013-07-24",25.68
"1652","2013-07-25",25.82
"1653","2013-07-26",25.950001
"1654","2013-07-29",25.58
"1655","2013-07-30",25.530001
"1656","2013-07-31",25.01
"1657","2013-08-01",25
"1658","2013-08-02",24.639999
"1659","2013-08-05",24.73
"1660","2013-08-06",24.629999
"1661","2013-08-07",24.75
"1662","2013-08-08",24.690001
"1663","2013-08-09",24.74
"1664","2013-08-12",24.459999
"1665","2013-08-13",24.059999
"1666","2013-08-14",24.049999
"1667","2013-08-15",23.42
"1668","2013-08-16",22.66
"1669","2013-08-19",22.41
"1670","2013-08-20",22.889999
"1671","2013-08-21",22.709999
"1672","2013-08-22",22.959999
"1673","2013-08-23",23.34
"1674","2013-08-26",23.34
"1675","2013-08-27",23.32
"1676","2013-08-28",23.25
"1677","2013-08-29",23.290001
"1678","2013-08-30",23.1
"1679","2013-09-03",22.76
"1680","2013-09-04",22.940001
"1681","2013-09-05",22.74
"1682","2013-09-06",23.15
"1683","2013-09-09",23.440001
"1684","2013-09-10",23.4
"1685","2013-09-11",23.530001
"1686","2013-09-12",23.24
"1687","2013-09-13",23.27
"1688","2013-09-16",23.43
"1689","2013-09-17",23.379999
"1690","2013-09-18",24.02
"1691","2013-09-19",23.879999
"1692","2013-09-20",23.52
"1693","2013-09-23",23.5
"1694","2013-09-24",23.43
"1695","2013-09-25",23.879999
"1696","2013-09-26",23.610001
"1697","2013-09-27",23.549999
"1698","2013-09-30",23.469999
"1699","2013-10-01",23.73
"1700","2013-10-02",23.9
"1701","2013-10-03",23.540001
"1702","2013-10-04",23.51
"1703","2013-10-07",23.59
"1704","2013-10-08",23.35
"1705","2013-10-09",23.58
"1706","2013-10-10",24.32
"1707","2013-10-11",24.6
"1708","2013-10-14",24.610001
"1709","2013-10-15",24.440001
"1710","2013-10-16",25.02
"1711","2013-10-17",25.32
"1712","2013-10-18",25.1
"1713","2013-10-21",24.940001
"1714","2013-10-22",25.139999
"1715","2013-10-23",25.09
"1716","2013-10-24",25.08
"1717","2013-10-25",25.540001
"1718","2013-10-28",25.17
"1719","2013-10-29",25.02
"1720","2013-10-30",25.129999
"1721","2013-10-31",24.93
"1722","2013-11-01",25.26
"1723","2013-11-04",25.43
"1724","2013-11-05",25.01
"1725","2013-11-06",24.51
"1726","2013-11-07",24.08
"1727","2013-11-08",23.68
"1728","2013-11-11",23.690001
"1729","2013-11-12",23.450001
"1730","2013-11-13",23.59
"1731","2013-11-14",23.73
"1732","2013-11-15",23.809999
"1733","2013-11-18",23.719999
"1734","2013-11-19",23.27
"1735","2013-11-20",22.889999
"1736","2013-11-21",23.440001
"1737","2013-11-22",23.25
"1738","2013-11-25",23.219999
"1739","2013-11-26",22.93
"1740","2013-11-27",23.129999
"1741","2013-11-29",22.98
"1742","2013-12-02",22.889999
"1743","2013-12-03",22.84
"1744","2013-12-04",23.09
"1745","2013-12-05",22.959999
"1746","2013-12-06",23.110001
"1747","2013-12-09",23.1
"1748","2013-12-10",23.200001
"1749","2013-12-11",22.66
"1750","2013-12-12",22.52
"1751","2013-12-13",22.27
"1752","2013-12-16",22.459999
"1753","2013-12-17",23.01
"1754","2013-12-18",23.66
"1755","2013-12-19",23.17
"1756","2013-12-20",23.719999
"1757","2013-12-23",23.889999
"1758","2013-12-24",23.84
"1759","2013-12-26",23.620001
"1760","2013-12-27",23.610001
"1761","2013-12-30",23.549999
"1762","2013-12-31",23.290001
"1763","2014-01-02",23.4
"1764","2014-01-03",23.52
"1765","2014-01-06",23.700001
"1766","2014-01-07",23.709999
"1767","2014-01-08",23.530001
"1768","2014-01-09",23.6
"1769","2014-01-10",24.18
"1770","2014-01-13",24.120001
"1771","2014-01-14",24.280001
"1772","2014-01-15",24.59
"1773","2014-01-16",24.780001
"1774","2014-01-17",24.4
"1775","2014-01-21",25.040001
"1776","2014-01-22",25.4
"1777","2014-01-23",25.33
"1778","2014-01-24",25.08
"1779","2014-01-27",24.690001
"1780","2014-01-28",25.01
"1781","2014-01-29",24.85
"1782","2014-01-30",25.120001
"1783","2014-01-31",25.43
"1784","2014-02-03",25.129999
"1785","2014-02-04",25.610001
"1786","2014-02-05",25.48
"1787","2014-02-06",25.6
"1788","2014-02-07",25.73
"1789","2014-02-10",25.950001
"1790","2014-02-11",25.92
"1791","2014-02-12",26.26
"1792","2014-02-13",26.43
"1793","2014-02-14",26.49
"1794","2014-02-18",26.450001
"1795","2014-02-19",26.530001
"1796","2014-02-20",26.34
"1797","2014-02-21",26.290001
"1798","2014-02-24",26.389999
"1799","2014-02-25",26.610001
"1800","2014-02-26",26.58
"1801","2014-02-27",26.48
"1802","2014-02-28",26.93
"1803","2014-03-03",26.959999
"1804","2014-03-04",27.32
"1805","2014-03-05",27.43
"1806","2014-03-06",27.190001
"1807","2014-03-07",26.959999
"1808","2014-03-10",26.629999
"1809","2014-03-11",27.07
"1810","2014-03-12",27.07
"1811","2014-03-13",26.809999
"1812","2014-03-14",26.860001
"1813","2014-03-17",26.950001
"1814","2014-03-18",27.41
"1815","2014-03-19",26.92
"1816","2014-03-20",26.85
"1817","2014-03-21",27.16
"1818","2014-03-24",26.91
"1819","2014-03-25",27.059999
"1820","2014-03-26",26.98
"1821","2014-03-27",26.99
"1822","2014-03-28",27.18
"1823","2014-03-31",27.139999
"1824","2014-04-01",27.01
"1825","2014-04-02",27.040001
"1826","2014-04-03",26.92
"1827","2014-04-04",26.93
"1828","2014-04-07",26.969999
"1829","2014-04-08",27.059999
"1830","2014-04-09",26.799999
"1831","2014-04-10",26.66
"1832","2014-04-11",26.309999
"1833","2014-04-14",26.309999
"1834","2014-04-15",26.639999
"1835","2014-04-16",27.370001
"1836","2014-04-17",27.299999
"1837","2014-04-21",27.34
"1838","2014-04-22",27.360001
"1839","2014-04-23",27.4
"1840","2014-04-24",27.5
"1841","2014-04-25",27.33
"1842","2014-04-28",27.52
"1843","2014-04-29",27.65
"1844","2014-04-30",27.6
"1845","2014-05-01",27.84
"1846","2014-05-02",27.99
"1847","2014-05-05",28
"1848","2014-05-06",28.01
"1849","2014-05-07",27.66
"1850","2014-05-08",27.91
"1851","2014-05-09",27.870001
"1852","2014-05-12",28.139999
"1853","2014-05-13",27.67
"1854","2014-05-14",27.870001
"1855","2014-05-15",27.68
"1856","2014-05-16",28.190001
"1857","2014-05-19",27.92
"1858","2014-05-20",27.93
"1859","2014-05-21",27.98
"1860","2014-05-22",27.870001
"1861","2014-05-23",28.18
"1862","2014-05-27",28.379999
"1863","2014-05-28",28.129999
"1864","2014-05-29",28.25
"1865","2014-05-30",28.389999
"1866","2014-06-02",28.65
"1867","2014-06-03",28.57
"1868","2014-06-04",28.65
"1869","2014-06-05",29.290001
"1870","2014-06-06",28.790001
"1871","2014-06-09",28.5
"1872","2014-06-10",28.309999
"1873","2014-06-11",28.18
"1874","2014-06-12",28.32
"1875","2014-06-13",28.1
"1876","2014-06-16",27.83
"1877","2014-06-17",27.93
"1878","2014-06-18",28.219999
"1879","2014-06-19",28.57
"1880","2014-06-20",28.6
"1881","2014-06-23",28.6
"1882","2014-06-24",28.58
"1883","2014-06-25",28.610001
"1884","2014-06-26",28.049999
"1885","2014-06-27",28.42
"1886","2014-06-30",28.219999
"1887","2014-07-01",28.360001
"1888","2014-07-02",28.530001
"1889","2014-07-03",28.34
"1890","2014-07-07",28.6
