"","date","DFS"
"990","2011-05-17",25.26
"991","2011-05-18",25.33
"992","2011-05-19",25.68
"993","2011-05-20",24.92
"994","2011-05-23",24.43
"995","2011-05-24",23.549999
"996","2011-05-25",23.549999
"997","2011-05-26",23.799999
"998","2011-05-27",23.77
"999","2011-05-31",23.84
"1000","2011-06-01",23.43
"1001","2011-06-02",23.41
"1002","2011-06-03",23.200001
"1003","2011-06-06",22.43
"1004","2011-06-07",22.790001
"1005","2011-06-08",22.66
"1006","2011-06-09",22.82
"1007","2011-06-10",22.52
"1008","2011-06-13",22.66
"1009","2011-06-14",23.18
"1010","2011-06-15",22.950001
"1011","2011-06-16",23.27
"1012","2011-06-17",23.09
"1013","2011-06-20",23.620001
"1014","2011-06-21",24.040001
"1015","2011-06-22",23.59
"1016","2011-06-23",23.889999
"1017","2011-06-24",24.790001
"1018","2011-06-27",25.209999
"1019","2011-06-28",26.139999
"1020","2011-06-29",26.610001
"1021","2011-06-30",26.75
"1022","2011-07-01",26.549999
"1023","2011-07-05",26.809999
"1024","2011-07-06",27.040001
"1025","2011-07-07",27.52
"1026","2011-07-08",27.120001
"1027","2011-07-11",26.700001
"1028","2011-07-12",26.450001
"1029","2011-07-13",26.139999
"1030","2011-07-14",25.42
"1031","2011-07-15",25.43
"1032","2011-07-18",25.799999
"1033","2011-07-19",25.809999
"1034","2011-07-20",26.059999
"1035","2011-07-21",26.48
"1036","2011-07-22",25.969999
"1037","2011-07-25",26.17
"1038","2011-07-26",26.08
"1039","2011-07-27",25.51
"1040","2011-07-28",25.77
"1041","2011-07-29",25.610001
"1042","2011-08-01",25.6
"1043","2011-08-02",24.690001
"1044","2011-08-03",24.879999
"1045","2011-08-04",23.440001
"1046","2011-08-05",22.83
"1047","2011-08-08",20.73
"1048","2011-08-09",22.629999
"1049","2011-08-10",21.879999
"1050","2011-08-11",23.5
"1051","2011-08-12",23.33
"1052","2011-08-15",23.870001
"1053","2011-08-16",23.700001
"1054","2011-08-17",24
"1055","2011-08-18",22.82
"1056","2011-08-19",22.91
"1057","2011-08-22",23.25
"1058","2011-08-23",23.9
"1059","2011-08-24",24.83
"1060","2011-08-25",24.4
"1061","2011-08-26",24.790001
"1062","2011-08-29",25.110001
"1063","2011-08-30",24.92
"1064","2011-08-31",25.16
"1065","2011-09-01",24.84
"1066","2011-09-02",24.219999
"1067","2011-09-06",23.889999
"1068","2011-09-07",24.809999
"1069","2011-09-08",24.48
"1070","2011-09-09",23.92
"1071","2011-09-12",25.030001
"1072","2011-09-13",25.08
"1073","2011-09-14",25.799999
"1074","2011-09-15",26.190001
"1075","2011-09-16",26.469999
"1076","2011-09-19",26.27
"1077","2011-09-20",26.790001
"1078","2011-09-21",25.34
"1079","2011-09-22",25.25
"1080","2011-09-23",25.35
"1081","2011-09-26",26.030001
"1082","2011-09-27",24.860001
"1083","2011-09-28",23.879999
"1084","2011-09-29",23.6
"1085","2011-09-30",22.940001
"1086","2011-10-03",22.26
"1087","2011-10-04",22.860001
"1088","2011-10-05",22.99
"1089","2011-10-06",23.99
"1090","2011-10-07",23.41
"1091","2011-10-10",24.52
"1092","2011-10-11",24.950001
"1093","2011-10-12",25.43
"1094","2011-10-13",24.24
"1095","2011-10-14",24.129999
"1096","2011-10-17",22.870001
"1097","2011-10-18",23.049999
"1098","2011-10-19",22.09
"1099","2011-10-20",22.469999
"1100","2011-10-21",23.15
"1101","2011-10-24",24.450001
"1102","2011-10-25",22.92
"1103","2011-10-26",23.299999
"1104","2011-10-27",24.52
"1105","2011-10-28",24.48
"1106","2011-10-31",23.559999
"1107","2011-11-01",22.84
"1108","2011-11-02",23.57
"1109","2011-11-03",24.610001
"1110","2011-11-04",24.5
"1111","2011-11-07",24.719999
"1112","2011-11-08",24.559999
"1113","2011-11-09",23.65
"1114","2011-11-10",23.74
"1115","2011-11-11",24.77
"1116","2011-11-14",24.559999
"1117","2011-11-15",24.91
"1118","2011-11-16",23.719999
"1119","2011-11-17",22.690001
"1120","2011-11-18",23.030001
"1121","2011-11-21",22.860001
"1122","2011-11-22",23.209999
"1123","2011-11-23",22.91
"1124","2011-11-25",22.959999
"1125","2011-11-28",23.16
"1126","2011-11-29",22.74
"1127","2011-11-30",23.82
"1128","2011-12-01",24.040001
"1129","2011-12-02",24.209999
"1130","2011-12-05",24.51
"1131","2011-12-06",24.379999
"1132","2011-12-07",24.530001
"1133","2011-12-08",23.969999
"1134","2011-12-09",24.74
"1135","2011-12-12",24.209999
"1136","2011-12-13",23.879999
"1137","2011-12-14",23.82
"1138","2011-12-15",23.07
"1139","2011-12-16",24.23
"1140","2011-12-19",23.57
"1141","2011-12-20",24.219999
"1142","2011-12-21",24.17
"1143","2011-12-22",24.299999
"1144","2011-12-23",24.49
"1145","2011-12-27",24.190001
"1146","2011-12-28",23.950001
"1147","2011-12-29",24.139999
"1148","2011-12-30",24
"1149","2012-01-03",24.209999
"1150","2012-01-04",24.309999
"1151","2012-01-05",24.52
"1152","2012-01-06",24.299999
"1153","2012-01-09",24.4
"1154","2012-01-10",25.65
"1155","2012-01-11",25.860001
"1156","2012-01-12",26.33
"1157","2012-01-13",26.51
"1158","2012-01-17",27
"1159","2012-01-18",26.92
"1160","2012-01-19",27.129999
"1161","2012-01-20",27.389999
"1162","2012-01-23",27.74
"1163","2012-01-24",27.83
"1164","2012-01-25",27.450001
"1165","2012-01-26",27.959999
"1166","2012-01-27",27.139999
"1167","2012-01-30",27.290001
"1168","2012-01-31",27.18
"1169","2012-02-01",27.719999
"1170","2012-02-02",27.75
"1171","2012-02-03",28.219999
"1172","2012-02-06",28.280001
"1173","2012-02-07",28.940001
"1174","2012-02-08",28.780001
"1175","2012-02-09",28.889999
"1176","2012-02-10",28.18
"1177","2012-02-13",28.68
"1178","2012-02-14",28.48
"1179","2012-02-15",29.01
"1180","2012-02-16",29.58
"1181","2012-02-17",29.540001
"1182","2012-02-21",29.690001
"1183","2012-02-22",29.719999
"1184","2012-02-23",30.040001
"1185","2012-02-24",30.190001
"1186","2012-02-27",29.84
"1187","2012-02-28",30.370001
"1188","2012-02-29",30.01
"1189","2012-03-01",30.67
"1190","2012-03-02",30.530001
"1191","2012-03-05",30.49
"1192","2012-03-06",29.93
"1193","2012-03-07",30.389999
"1194","2012-03-08",30.379999
"1195","2012-03-09",30.610001
"1196","2012-03-12",30.780001
"1197","2012-03-13",32.02
"1198","2012-03-14",32.040001
"1199","2012-03-15",32.02
"1200","2012-03-16",32.049999
"1201","2012-03-19",32.48
"1202","2012-03-20",31.860001
"1203","2012-03-21",31.639999
"1204","2012-03-22",32.490002
"1205","2012-03-23",33.830002
"1206","2012-03-26",33.830002
"1207","2012-03-27",33.810001
"1208","2012-03-28",33.16
"1209","2012-03-29",32.950001
"1210","2012-03-30",33.34
"1211","2012-04-02",33.700001
"1212","2012-04-03",33.509998
"1213","2012-04-04",33
"1214","2012-04-05",33.080002
"1215","2012-04-09",32.650002
"1216","2012-04-10",32.18
"1217","2012-04-11",32.68
"1218","2012-04-12",33.27
"1219","2012-04-13",32.889999
"1220","2012-04-16",32.52
"1221","2012-04-17",32.830002
"1222","2012-04-18",32.650002
"1223","2012-04-19",32.77
"1224","2012-04-20",32.93
"1225","2012-04-23",32.77
"1226","2012-04-24",32.779999
"1227","2012-04-25",33.540001
"1228","2012-04-26",33.880001
"1229","2012-04-27",34.09
"1230","2012-04-30",33.900002
"1231","2012-05-01",34.389999
"1232","2012-05-02",34.32
"1233","2012-05-03",33.759998
"1234","2012-05-04",33.52
"1235","2012-05-07",33.5
"1236","2012-05-08",33.380001
"1237","2012-05-09",33.380001
"1238","2012-05-10",33.5
"1239","2012-05-11",34.119999
"1240","2012-05-14",33.599998
"1241","2012-05-15",33.400002
"1242","2012-05-16",33.09
"1243","2012-05-17",31.49
"1244","2012-05-18",31.52
"1245","2012-05-21",32.509998
"1246","2012-05-22",32.34
"1247","2012-05-23",32.349998
"1248","2012-05-24",32.619999
"1249","2012-05-25",32.73
"1250","2012-05-29",33.360001
"1251","2012-05-30",33.27
"1252","2012-05-31",33.110001
"1253","2012-06-01",30.719999
"1254","2012-06-04",30.799999
"1255","2012-06-05",31.049999
"1256","2012-06-06",31.6
"1257","2012-06-07",32.259998
"1258","2012-06-08",32.82
"1259","2012-06-11",32.400002
"1260","2012-06-12",32.919998
"1261","2012-06-13",32.119999
"1262","2012-06-14",32.369999
"1263","2012-06-15",32.990002
"1264","2012-06-18",32.830002
"1265","2012-06-19",33.57
"1266","2012-06-20",34.139999
"1267","2012-06-21",33.450001
"1268","2012-06-22",33.610001
"1269","2012-06-25",33.599998
"1270","2012-06-26",33.509998
"1271","2012-06-27",33.669998
"1272","2012-06-28",33.360001
"1273","2012-06-29",34.580002
"1274","2012-07-02",34.889999
"1275","2012-07-03",35.450001
"1276","2012-07-05",35.360001
"1277","2012-07-06",35.310001
"1278","2012-07-09",35.009998
"1279","2012-07-10",34.240002
"1280","2012-07-11",34.650002
"1281","2012-07-12",34.540001
"1282","2012-07-13",34.959999
"1283","2012-07-16",35.150002
"1284","2012-07-17",35.689999
"1285","2012-07-18",35.169998
"1286","2012-07-19",34.93
"1287","2012-07-20",34.91
"1288","2012-07-23",34.5
"1289","2012-07-24",34.240002
"1290","2012-07-25",34.18
"1291","2012-07-26",35.529999
"1292","2012-07-27",36.41
"1293","2012-07-30",36.48
"1294","2012-07-31",35.959999
"1295","2012-08-01",35.700001
"1296","2012-08-02",35.27
"1297","2012-08-03",36.490002
"1298","2012-08-06",36.610001
"1299","2012-08-07",36.880001
"1300","2012-08-08",37.080002
"1301","2012-08-09",36.529999
"1302","2012-08-10",36.84
"1303","2012-08-13",36.790001
"1304","2012-08-14",36.709999
"1305","2012-08-15",36.849998
"1306","2012-08-16",37.810001
"1307","2012-08-17",37.77
"1308","2012-08-20",37.169998
"1309","2012-08-21",37
"1310","2012-08-22",38.43
"1311","2012-08-23",38.099998
"1312","2012-08-24",38.599998
"1313","2012-08-27",38.919998
"1314","2012-08-28",38.549999
"1315","2012-08-29",38.5
"1316","2012-08-30",38.369999
"1317","2012-08-31",38.73
"1318","2012-09-04",38.75
"1319","2012-09-05",37.91
"1320","2012-09-06",38.23
"1321","2012-09-07",38.470001
"1322","2012-09-10",38.220001
"1323","2012-09-11",38.34
"1324","2012-09-12",38.259998
"1325","2012-09-13",39.259998
"1326","2012-09-14",39.310001
"1327","2012-09-17",38.73
"1328","2012-09-18",38.509998
"1329","2012-09-19",38.509998
"1330","2012-09-20",38.16
"1331","2012-09-21",38.619999
"1332","2012-09-24",38.630001
"1333","2012-09-25",37.639999
"1334","2012-09-26",37.02
"1335","2012-09-27",39.709999
"1336","2012-09-28",39.73
"1337","2012-10-01",39.919998
"1338","2012-10-02",39.490002
"1339","2012-10-03",39.700001
"1340","2012-10-04",40.41
"1341","2012-10-05",40.389999
"1342","2012-10-08",40.290001
"1343","2012-10-09",39.77
"1344","2012-10-10",39.439999
"1345","2012-10-11",39.59
"1346","2012-10-12",38.790001
"1347","2012-10-15",39.389999
"1348","2012-10-16",40.049999
"1349","2012-10-17",40.799999
"1350","2012-10-18",40.43
"1351","2012-10-19",39.619999
"1352","2012-10-22",39.950001
"1353","2012-10-23",39.599998
"1354","2012-10-24",39.830002
"1355","2012-10-25",39.849998
"1356","2012-10-26",40.25
"1357","2012-10-31",41
"1358","2012-11-01",41.32
"1359","2012-11-02",40.98
"1360","2012-11-05",40.259998
"1361","2012-11-06",41.419998
"1362","2012-11-07",40.599998
"1363","2012-11-08",40.759998
"1364","2012-11-09",41.080002
"1365","2012-11-12",41.16
"1366","2012-11-13",41.18
"1367","2012-11-14",39.98
"1368","2012-11-15",38.34
"1369","2012-11-16",39.459999
"1370","2012-11-19",40.810001
"1371","2012-11-20",41.290001
"1372","2012-11-21",41.130001
"1373","2012-11-23",41.459999
"1374","2012-11-26",41.34
"1375","2012-11-27",40.59
"1376","2012-11-28",41.25
"1377","2012-11-29",41.540001
"1378","2012-11-30",41.610001
"1379","2012-12-03",41.23
"1380","2012-12-04",41
"1381","2012-12-05",40.869999
"1382","2012-12-06",40.560001
"1383","2012-12-07",41.150002
"1384","2012-12-10",40.779999
"1385","2012-12-11",40.369999
"1386","2012-12-12",41
"1387","2012-12-13",40.380001
"1388","2012-12-14",39.540001
"1389","2012-12-17",40.18
"1390","2012-12-18",40.529999
"1391","2012-12-19",39.77
"1392","2012-12-20",38.41
"1393","2012-12-21",38.5
"1394","2012-12-24",38.509998
"1395","2012-12-26",38.34
"1396","2012-12-27",37.959999
"1397","2012-12-28",37.990002
"1398","2012-12-31",38.549999
"1399","2013-01-02",39.529999
"1400","2013-01-03",39.400002
"1401","2013-01-04",40.040001
"1402","2013-01-07",39.419998
"1403","2013-01-08",40.09
"1404","2013-01-09",39.849998
"1405","2013-01-10",40.48
"1406","2013-01-11",40.389999
"1407","2013-01-14",39.73
"1408","2013-01-15",39.34
"1409","2013-01-16",39.130001
"1410","2013-01-17",39.290001
"1411","2013-01-18",38.549999
"1412","2013-01-22",38.889999
"1413","2013-01-23",38.810001
"1414","2013-01-24",39.139999
"1415","2013-01-25",39.09
"1416","2013-01-28",38.060001
"1417","2013-01-29",38.110001
"1418","2013-01-30",38.080002
"1419","2013-01-31",38.389999
"1420","2013-02-01",38.799999
"1421","2013-02-04",38.580002
"1422","2013-02-05",39.279999
"1423","2013-02-06",39.330002
"1424","2013-02-07",39.349998
"1425","2013-02-08",39.880001
"1426","2013-02-11",40.029999
"1427","2013-02-12",39.48
"1428","2013-02-13",39.220001
"1429","2013-02-14",39.52
"1430","2013-02-15",39.150002
"1431","2013-02-19",39.529999
"1432","2013-02-20",38.93
"1433","2013-02-21",38.330002
"1434","2013-02-22",38.889999
"1435","2013-02-25",37.939999
"1436","2013-02-26",37.799999
"1437","2013-02-27",38.400002
"1438","2013-02-28",38.529999
"1439","2013-03-01",39.080002
"1440","2013-03-04",39.759998
"1441","2013-03-05",40.580002
"1442","2013-03-06",41.290001
"1443","2013-03-07",41.57
"1444","2013-03-08",41.369999
"1445","2013-03-11",41.84
"1446","2013-03-12",42.130001
"1447","2013-03-13",43.060001
"1448","2013-03-14",42.849998
"1449","2013-03-15",44.139999
"1450","2013-03-18",44.240002
"1451","2013-03-19",44.240002
"1452","2013-03-20",44.959999
"1453","2013-03-21",44.459999
"1454","2013-03-22",45
"1455","2013-03-25",44.869999
"1456","2013-03-26",45.02
"1457","2013-03-27",44.98
"1458","2013-03-28",44.84
"1459","2013-04-01",44.029999
"1460","2013-04-02",44.68
"1461","2013-04-03",43.419998
"1462","2013-04-04",43.240002
"1463","2013-04-05",43.07
"1464","2013-04-08",43.709999
"1465","2013-04-09",43.299999
"1466","2013-04-10",42.970001
"1467","2013-04-11",42.959999
"1468","2013-04-12",43.310001
"1469","2013-04-15",42.25
"1470","2013-04-16",43.009998
"1471","2013-04-17",42.5
"1472","2013-04-18",42.549999
"1473","2013-04-19",43.34
"1474","2013-04-22",43.610001
"1475","2013-04-23",44.330002
"1476","2013-04-24",44.150002
"1477","2013-04-25",44.279999
"1478","2013-04-26",43.919998
"1479","2013-04-29",43.98
"1480","2013-04-30",43.740002
"1481","2013-05-01",43.849998
"1482","2013-05-02",44.919998
"1483","2013-05-03",45.93
"1484","2013-05-06",46.310001
"1485","2013-05-07",45.970001
"1486","2013-05-08",46.060001
"1487","2013-05-09",45.540001
"1488","2013-05-10",45.59
"1489","2013-05-13",45.209999
"1490","2013-05-14",46.580002
"1491","2013-05-15",47.25
"1492","2013-05-16",46.48
"1493","2013-05-17",47.700001
"1494","2013-05-20",48.189999
"1495","2013-05-21",48.860001
"1496","2013-05-22",47.91
"1497","2013-05-23",47.639999
"1498","2013-05-24",47.68
"1499","2013-05-28",47.669998
"1500","2013-05-29",47.490002
"1501","2013-05-30",48.139999
"1502","2013-05-31",47.41
"1503","2013-06-03",48.32
"1504","2013-06-04",48.310001
"1505","2013-06-05",47.560001
"1506","2013-06-06",48.669998
"1507","2013-06-07",48.66
"1508","2013-06-10",49.139999
"1509","2013-06-11",48.259998
"1510","2013-06-12",47.470001
"1511","2013-06-13",48.099998
"1512","2013-06-14",47.34
"1513","2013-06-17",47.400002
"1514","2013-06-18",47.889999
"1515","2013-06-19",47.73
"1516","2013-06-20",46.759998
"1517","2013-06-21",46.389999
"1518","2013-06-24",45.330002
"1519","2013-06-25",46.220001
"1520","2013-06-26",46.889999
"1521","2013-06-27",47.459999
"1522","2013-06-28",47.639999
"1523","2013-07-01",48.580002
"1524","2013-07-02",48.029999
"1525","2013-07-03",48.34
"1526","2013-07-05",49.990002
"1527","2013-07-08",50.139999
"1528","2013-07-09",50.279999
"1529","2013-07-10",49.740002
"1530","2013-07-11",50.349998
"1531","2013-07-12",50.889999
"1532","2013-07-15",50.279999
"1533","2013-07-16",49.639999
"1534","2013-07-17",50.200001
"1535","2013-07-18",50.580002
"1536","2013-07-19",50.619999
"1537","2013-07-22",50.880001
"1538","2013-07-23",50.709999
"1539","2013-07-24",50.43
"1540","2013-07-25",50.360001
"1541","2013-07-26",49.450001
"1542","2013-07-29",49.610001
"1543","2013-07-30",50.139999
"1544","2013-07-31",49.509998
"1545","2013-08-01",51.029999
"1546","2013-08-02",51.130001
"1547","2013-08-05",50.93
"1548","2013-08-06",50.810001
"1549","2013-08-07",50.369999
"1550","2013-08-08",50.880001
"1551","2013-08-09",50.18
"1552","2013-08-12",50.290001
"1553","2013-08-13",50.650002
"1554","2013-08-14",50.330002
"1555","2013-08-15",49.580002
"1556","2013-08-16",49.779999
"1557","2013-08-19",48.689999
"1558","2013-08-20",49.419998
"1559","2013-08-21",48.709999
"1560","2013-08-22",49.009998
"1561","2013-08-23",49.540001
"1562","2013-08-26",49.189999
"1563","2013-08-27",47.209999
"1564","2013-08-28",47.360001
"1565","2013-08-29",47.59
"1566","2013-08-30",47.25
"1567","2013-09-03",47.759998
"1568","2013-09-04",48.330002
"1569","2013-09-05",48.619999
"1570","2013-09-06",48.59
"1571","2013-09-09",49.169998
"1572","2013-09-10",50.139999
"1573","2013-09-11",50.59
"1574","2013-09-12",50.849998
"1575","2013-09-13",50.98
"1576","2013-09-16",51.880001
"1577","2013-09-17",52.59
"1578","2013-09-18",52.82
"1579","2013-09-19",52.669998
"1580","2013-09-20",52.119999
"1581","2013-09-23",51.009998
"1582","2013-09-24",50.799999
"1583","2013-09-25",50.830002
"1584","2013-09-26",51.470001
"1585","2013-09-27",51.290001
"1586","2013-09-30",50.540001
"1587","2013-10-01",51.23
"1588","2013-10-02",50.700001
"1589","2013-10-03",50.259998
"1590","2013-10-04",50.57
"1591","2013-10-07",49.68
"1592","2013-10-08",48.740002
"1593","2013-10-09",48.93
"1594","2013-10-10",51.189999
"1595","2013-10-11",51.779999
"1596","2013-10-14",52.830002
"1597","2013-10-15",51.849998
"1598","2013-10-16",52.810001
"1599","2013-10-17",53.720001
"1600","2013-10-18",53.950001
"1601","2013-10-21",53.740002
"1602","2013-10-22",51.799999
"1603","2013-10-23",51.290001
"1604","2013-10-24",51.439999
"1605","2013-10-25",51
"1606","2013-10-28",51.700001
"1607","2013-10-29",52.540001
"1608","2013-10-30",52.459999
"1609","2013-10-31",51.880001
"1610","2013-11-01",52
"1611","2013-11-04",52.419998
"1612","2013-11-05",51.919998
"1613","2013-11-06",52.639999
"1614","2013-11-07",52.040001
"1615","2013-11-08",52.259998
"1616","2013-11-11",52.119999
"1617","2013-11-12",50.919998
"1618","2013-11-13",50.919998
"1619","2013-11-14",51.720001
"1620","2013-11-15",52.389999
"1621","2013-11-18",51.93
"1622","2013-11-19",51.689999
"1623","2013-11-20",51.5
"1624","2013-11-21",52.209999
"1625","2013-11-22",52.400002
"1626","2013-11-25",53.220001
"1627","2013-11-26",53.040001
"1628","2013-11-27",53.27
"1629","2013-11-29",53.299999
"1630","2013-12-02",52.889999
"1631","2013-12-03",51.810001
"1632","2013-12-04",52.110001
"1633","2013-12-05",51.919998
"1634","2013-12-06",52.77
"1635","2013-12-09",53.470001
"1636","2013-12-10",53.209999
"1637","2013-12-11",52.68
"1638","2013-12-12",52.59
"1639","2013-12-13",53.02
"1640","2013-12-16",53.720001
"1641","2013-12-17",53.349998
"1642","2013-12-18",54.450001
"1643","2013-12-19",53.900002
"1644","2013-12-20",54
"1645","2013-12-23",54.02
"1646","2013-12-24",54.360001
"1647","2013-12-26",54.599998
"1648","2013-12-27",54.5
"1649","2013-12-30",55.07
"1650","2013-12-31",55.950001
"1651","2014-01-02",55.360001
"1652","2014-01-03",55.07
"1653","2014-01-06",54.360001
"1654","2014-01-07",54.73
"1655","2014-01-08",54.759998
"1656","2014-01-09",55.119999
"1657","2014-01-10",55.41
"1658","2014-01-13",53.66
"1659","2014-01-14",54.779999
"1660","2014-01-15",54.849998
"1661","2014-01-16",54.27
"1662","2014-01-17",53.41
"1663","2014-01-21",53.290001
"1664","2014-01-22",53.66
"1665","2014-01-23",52.400002
"1666","2014-01-24",53.880001
"1667","2014-01-27",53.310001
"1668","2014-01-28",55.290001
"1669","2014-01-29",53.98
"1670","2014-01-30",54.779999
"1671","2014-01-31",53.650002
"1672","2014-02-03",52.209999
"1673","2014-02-04",52.240002
"1674","2014-02-05",52.73
"1675","2014-02-06",53.970001
"1676","2014-02-07",55.25
"1677","2014-02-10",55.630001
"1678","2014-02-11",55.68
"1679","2014-02-12",55.779999
"1680","2014-02-13",56.169998
"1681","2014-02-14",56.919998
"1682","2014-02-18",57.560001
"1683","2014-02-19",56.849998
"1684","2014-02-20",57.07
"1685","2014-02-21",56.709999
"1686","2014-02-24",57.439999
"1687","2014-02-25",56.959999
"1688","2014-02-26",56.779999
"1689","2014-02-27",56.48
"1690","2014-02-28",57.380001
"1691","2014-03-03",57.049999
"1692","2014-03-04",58.139999
"1693","2014-03-05",58.34
"1694","2014-03-06",58.77
"1695","2014-03-07",59.279999
"1696","2014-03-10",59.41
"1697","2014-03-11",58.599998
"1698","2014-03-12",58.599998
"1699","2014-03-13",57.279999
"1700","2014-03-14",57.169998
"1701","2014-03-17",57.68
"1702","2014-03-18",57.18
"1703","2014-03-19",57.669998
"1704","2014-03-20",58.720001
"1705","2014-03-21",57.759998
"1706","2014-03-24",57.84
"1707","2014-03-25",57.43
"1708","2014-03-26",56.709999
"1709","2014-03-27",57.080002
"1710","2014-03-28",57.509998
"1711","2014-03-31",58.189999
"1712","2014-04-01",59.080002
"1713","2014-04-02",59.18
"1714","2014-04-03",59.450001
"1715","2014-04-04",58.389999
"1716","2014-04-07",56.700001
"1717","2014-04-08",56.450001
"1718","2014-04-09",57.220001
"1719","2014-04-10",55.709999
"1720","2014-04-11",55.150002
"1721","2014-04-14",55.279999
"1722","2014-04-15",55.5
"1723","2014-04-16",56.52
"1724","2014-04-17",56.860001
"1725","2014-04-21",56.77
"1726","2014-04-22",56.669998
"1727","2014-04-23",56.279999
"1728","2014-04-24",56.25
"1729","2014-04-25",55.529999
"1730","2014-04-28",55.59
"1731","2014-04-29",55.740002
"1732","2014-04-30",55.900002
"1733","2014-05-01",56.02
"1734","2014-05-02",56.490002
"1735","2014-05-05",56.400002
"1736","2014-05-06",55.619999
"1737","2014-05-07",56.73
"1738","2014-05-08",57.549999
"1739","2014-05-09",57.540001
"1740","2014-05-12",58.279999
"1741","2014-05-13",57.52
"1742","2014-05-14",56.889999
"1743","2014-05-15",56.580002
"1744","2014-05-16",56.419998
"1745","2014-05-19",56.84
"1746","2014-05-20",56.369999
"1747","2014-05-21",56.82
"1748","2014-05-22",57.049999
"1749","2014-05-23",57.279999
"1750","2014-05-27",58.080002
"1751","2014-05-28",58.720001
"1752","2014-05-29",58.68
"1753","2014-05-30",59.130001
"1754","2014-06-02",59.57
"1755","2014-06-03",59.52
"1756","2014-06-04",59.810001
"1757","2014-06-05",59.990002
"1758","2014-06-06",61.740002
"1759","2014-06-09",61.759998
"1760","2014-06-10",61.830002
"1761","2014-06-11",61.43
"1762","2014-06-12",61.27
"1763","2014-06-13",61.02
"1764","2014-06-16",61.150002
"1765","2014-06-17",61.610001
"1766","2014-06-18",62
"1767","2014-06-19",61.950001
"1768","2014-06-20",62.439999
"1769","2014-06-23",62.169998
"1770","2014-06-24",61.560001
"1771","2014-06-25",61.759998
"1772","2014-06-26",61.77
"1773","2014-06-27",61.98
"1774","2014-06-30",61.98
"1775","2014-07-01",62.889999
"1776","2014-07-02",62.830002
"1777","2014-07-03",63.25
"1778","2014-07-07",63.080002
"1779","2014-07-08",62.209999
"1780","2014-07-09",63.02
"1781","2014-07-10",62.66
"1782","2014-07-11",62.560001
"1783","2014-07-14",62.68
"1784","2014-07-15",63.43
"1785","2014-07-16",64.019997
"1786","2014-07-17",63.919998
"1787","2014-07-18",63.810001
"1788","2014-07-21",63.299999
"1789","2014-07-22",64.059998
"1790","2014-07-23",62.889999
"1791","2014-07-24",63.259998
"1792","2014-07-25",62.610001
"1793","2014-07-28",62.790001
"1794","2014-07-29",62.34
"1795","2014-07-30",62.549999
"1796","2014-07-31",61.060001
"1797","2014-08-01",60.119999
"1798","2014-08-04",60.459999
"1799","2014-08-05",59.59
"1800","2014-08-06",59.82
"1801","2014-08-07",59.150002
"1802","2014-08-08",60.049999
"1803","2014-08-11",60.290001
"1804","2014-08-12",60.57
"1805","2014-08-13",61.09
"1806","2014-08-14",60.810001
"1807","2014-08-15",60.369999
"1808","2014-08-18",61.060001
"1809","2014-08-19",61.240002
"1810","2014-08-20",62.119999
"1811","2014-08-21",62.439999
"1812","2014-08-22",62.029999
"1813","2014-08-25",62.66
"1814","2014-08-26",62.599998
"1815","2014-08-27",62.73
"1816","2014-08-28",62.41
"1817","2014-08-29",62.369999
"1818","2014-09-02",63.470001
"1819","2014-09-03",63.599998
"1820","2014-09-04",63.41
"1821","2014-09-05",63.759998
"1822","2014-09-08",63.540001
"1823","2014-09-09",62.939999
"1824","2014-09-10",62.990002
"1825","2014-09-11",62.740002
"1826","2014-09-12",62.43
"1827","2014-09-15",62.779999
"1828","2014-09-16",63.419998
"1829","2014-09-17",64.660004
"1830","2014-09-18",65.589996
"1831","2014-09-19",65.300003
"1832","2014-09-22",65.169998
"1833","2014-09-23",64.379997
"1834","2014-09-24",64.870003
"1835","2014-09-25",63.650002
"1836","2014-09-26",64.970001
"1837","2014-09-29",64.449997
"1838","2014-09-30",64.389999
"1839","2014-10-01",63.529999
"1840","2014-10-02",63.68
"1841","2014-10-03",64.830002
"1842","2014-10-06",64.93
"1843","2014-10-07",63.48
"1844","2014-10-08",64.830002
"1845","2014-10-09",63.509998
"1846","2014-10-10",62.82
"1847","2014-10-13",61.919998
"1848","2014-10-14",62.669998
"1849","2014-10-15",62.07
"1850","2014-10-16",61.82
"1851","2014-10-17",62.450001
"1852","2014-10-20",62.700001
"1853","2014-10-21",64.379997
"1854","2014-10-22",61.009998
"1855","2014-10-23",61.889999
"1856","2014-10-24",62.34
"1857","2014-10-27",62.240002
"1858","2014-10-28",63.119999
"1859","2014-10-29",62.959999
"1860","2014-10-30",62.84
"1861","2014-10-31",63.779999
"1862","2014-11-03",63.75
"1863","2014-11-04",64.199997
"1864","2014-11-05",64.830002
"1865","2014-11-06",65.690002
"1866","2014-11-07",66.029999
"1867","2014-11-10",66.339996
"1868","2014-11-11",66.379997
"1869","2014-11-12",66.010002
"1870","2014-11-13",65.239998
"1871","2014-11-14",64.980003
"1872","2014-11-17",65.239998
"1873","2014-11-18",64.980003
"1874","2014-11-19",64.400002
"1875","2014-11-20",64.18
"1876","2014-11-21",64.309998
"1877","2014-11-24",65.160004
"1878","2014-11-25",65.339996
"1879","2014-11-26",64.970001
"1880","2014-11-28",65.550003
"1881","2014-12-01",65.25
"1882","2014-12-02",65.410004
"1883","2014-12-03",65.18
"1884","2014-12-04",64.959999
