"","date","PBF"
"968","2016-10-17",20.51
"969","2016-10-18",21.07
"970","2016-10-19",20.25
"971","2016-10-20",20.42
"972","2016-10-21",21.18
"973","2016-10-24",21.129999
"974","2016-10-25",21.379999
"975","2016-10-26",21.74
"976","2016-10-27",20.940001
"977","2016-10-28",21.469999
"978","2016-10-31",21.799999
"979","2016-11-01",23.16
"980","2016-11-02",22.59
"981","2016-11-03",22.540001
"982","2016-11-04",22.52
"983","2016-11-07",22.4
"984","2016-11-08",21.870001
"985","2016-11-09",25.280001
"986","2016-11-10",24.799999
"987","2016-11-11",25.139999
"988","2016-11-14",26.129999
"989","2016-11-15",26.440001
"990","2016-11-16",25.540001
"991","2016-11-17",26.709999
"992","2016-11-18",26.120001
"993","2016-11-21",26.200001
"994","2016-11-22",26.389999
"995","2016-11-23",25.459999
"996","2016-11-25",25.219999
"997","2016-11-28",25.07
"998","2016-11-29",25.209999
"999","2016-11-30",23.99
"1000","2016-12-01",24.469999
"1001","2016-12-02",24.120001
"1002","2016-12-05",25.5
"1003","2016-12-06",26.68
"1004","2016-12-07",28.27
"1005","2016-12-08",30.17
"1006","2016-12-09",28.639999
"1007","2016-12-12",28.790001
"1008","2016-12-13",28.629999
"1009","2016-12-14",26.200001
"1010","2016-12-15",26.889999
"1011","2016-12-16",26.91
"1012","2016-12-19",26.82
"1013","2016-12-20",26.389999
"1014","2016-12-21",26.58
"1015","2016-12-22",27.35
"1016","2016-12-23",27.719999
"1017","2016-12-27",27.9
"1018","2016-12-28",27.82
"1019","2016-12-29",27.549999
"1020","2016-12-30",27.879999
"1021","2017-01-03",28.450001
"1022","2017-01-04",27.08
"1023","2017-01-05",25.73
"1024","2017-01-06",25.120001
"1025","2017-01-09",24.219999
"1026","2017-01-10",24.190001
"1027","2017-01-11",24.25
"1028","2017-01-12",23.809999
"1029","2017-01-13",23.709999
"1030","2017-01-17",24.549999
"1031","2017-01-18",24.379999
"1032","2017-01-19",24.18
"1033","2017-01-20",24.280001
"1034","2017-01-23",24.040001
"1035","2017-01-24",25.15
"1036","2017-01-25",25.15
"1037","2017-01-26",23.780001
"1038","2017-01-27",23.309999
"1039","2017-01-30",23.49
"1040","2017-01-31",23.190001
"1041","2017-02-01",22.860001
"1042","2017-02-02",22.92
"1043","2017-02-03",23.15
"1044","2017-02-06",23.290001
"1045","2017-02-07",23.370001
"1046","2017-02-08",24.360001
"1047","2017-02-09",24.360001
"1048","2017-02-10",24.23
"1049","2017-02-13",24.18
"1050","2017-02-14",24.6
"1051","2017-02-15",24.559999
"1052","2017-02-16",24.02
"1053","2017-02-17",24.25
"1054","2017-02-21",24.809999
"1055","2017-02-22",24.120001
"1056","2017-02-23",24.540001
"1057","2017-02-24",23.92
"1058","2017-02-27",23.440001
"1059","2017-02-28",24.49
"1060","2017-03-01",24.25
"1061","2017-03-02",23.16
"1062","2017-03-03",22.799999
"1063","2017-03-06",22.32
"1064","2017-03-07",22.16
"1065","2017-03-08",22.23
"1066","2017-03-09",21.85
"1067","2017-03-10",22.08
"1068","2017-03-13",22.620001
"1069","2017-03-14",22.110001
"1070","2017-03-15",22.58
"1071","2017-03-16",22.35
"1072","2017-03-17",21.9
"1073","2017-03-20",21.709999
"1074","2017-03-21",20.84
"1075","2017-03-22",21.110001
"1076","2017-03-23",20.92
"1077","2017-03-24",20.780001
"1078","2017-03-27",21.23
"1079","2017-03-28",21.110001
"1080","2017-03-29",21.940001
"1081","2017-03-30",21.82
"1082","2017-03-31",22.17
"1083","2017-04-03",21.99
"1084","2017-04-04",21.93
"1085","2017-04-05",20.68
"1086","2017-04-06",20.48
"1087","2017-04-07",20.809999
"1088","2017-04-10",21.08
"1089","2017-04-11",21.17
"1090","2017-04-12",20.98
"1091","2017-04-13",20.709999
"1092","2017-04-17",20.82
"1093","2017-04-18",20.66
"1094","2017-04-19",20.379999
"1095","2017-04-20",20.610001
"1096","2017-04-21",21.57
"1097","2017-04-24",22.299999
"1098","2017-04-25",22.559999
"1099","2017-04-26",22.92
"1100","2017-04-27",23.1
"1101","2017-04-28",22.32
"1102","2017-05-01",22.120001
"1103","2017-05-02",21.790001
"1104","2017-05-03",21.780001
"1105","2017-05-04",20.6
"1106","2017-05-05",21.299999
"1107","2017-05-08",21.950001
"1108","2017-05-09",22.27
"1109","2017-05-10",22.6
"1110","2017-05-11",22.48
"1111","2017-05-12",22.18
"1112","2017-05-15",21.870001
"1113","2017-05-16",21.42
"1114","2017-05-17",21.360001
"1115","2017-05-18",21.27
"1116","2017-05-19",21.799999
"1117","2017-05-22",21.75
"1118","2017-05-23",21.540001
"1119","2017-05-24",20.99
"1120","2017-05-25",20.360001
"1121","2017-05-26",20.15
"1122","2017-05-30",19.370001
"1123","2017-05-31",19.32
"1124","2017-06-01",20.09
"1125","2017-06-02",19.99
"1126","2017-06-05",20.57
"1127","2017-06-06",20.74
"1128","2017-06-07",20.74
"1129","2017-06-08",21.23
"1130","2017-06-09",22.389999
"1131","2017-06-12",22.08
"1132","2017-06-13",22.17
"1133","2017-06-14",20.969999
"1134","2017-06-15",20.66
"1135","2017-06-16",21.82
"1136","2017-06-19",22.34
"1137","2017-06-20",21.59
"1138","2017-06-21",21.49
"1139","2017-06-22",21.75
"1140","2017-06-23",22.26
"1141","2017-06-26",22.48
"1142","2017-06-27",22.77
"1143","2017-06-28",22.51
"1144","2017-06-29",22.120001
"1145","2017-06-30",22.26
"1146","2017-07-03",22.780001
"1147","2017-07-05",22.27
"1148","2017-07-06",21.4
"1149","2017-07-07",22.190001
"1150","2017-07-10",22.43
"1151","2017-07-11",22.299999
"1152","2017-07-12",21.879999
"1153","2017-07-13",21.700001
"1154","2017-07-14",22.09
"1155","2017-07-17",22.35
"1156","2017-07-18",21.76
"1157","2017-07-19",22.16
"1158","2017-07-20",21.85
"1159","2017-07-21",21.85
"1160","2017-07-24",21.950001
"1161","2017-07-25",22.299999
"1162","2017-07-26",22.25
"1163","2017-07-27",22.200001
"1164","2017-07-28",21.629999
"1165","2017-07-31",22.77
"1166","2017-08-01",23.299999
"1167","2017-08-02",23.33
"1168","2017-08-03",23.040001
"1169","2017-08-04",23.4
"1170","2017-08-07",23.219999
"1171","2017-08-08",22.67
"1172","2017-08-09",22.040001
"1173","2017-08-10",21.5
"1174","2017-08-11",21.16
"1175","2017-08-14",21.32
"1176","2017-08-15",21.450001
"1177","2017-08-16",21.049999
"1178","2017-08-17",20.09
"1179","2017-08-18",20.360001
"1180","2017-08-21",20.049999
"1181","2017-08-22",20.120001
"1182","2017-08-23",19.950001
"1183","2017-08-24",20.299999
"1184","2017-08-25",20.969999
"1185","2017-08-28",22.709999
"1186","2017-08-29",22.82
"1187","2017-08-30",23.82
"1188","2017-08-31",23.68
"1189","2017-09-01",24.790001
"1190","2017-09-05",23.93
"1191","2017-09-06",24.450001
"1192","2017-09-07",25.01
"1193","2017-09-08",25.459999
"1194","2017-09-11",24.950001
"1195","2017-09-12",25.24
"1196","2017-09-13",25.33
"1197","2017-09-14",24.719999
"1198","2017-09-15",24.83
"1199","2017-09-18",25.450001
"1200","2017-09-19",25.82
"1201","2017-09-20",26.4
"1202","2017-09-21",26.030001
"1203","2017-09-22",26.24
"1204","2017-09-25",26.77
"1205","2017-09-26",26.620001
"1206","2017-09-27",26.52
"1207","2017-09-28",27.84
"1208","2017-09-29",27.610001
"1209","2017-10-02",26.91
"1210","2017-10-03",26.91
"1211","2017-10-04",27.08
"1212","2017-10-05",26.83
"1213","2017-10-06",26.379999
"1214","2017-10-09",26.610001
"1215","2017-10-10",26.82
"1216","2017-10-11",27.040001
"1217","2017-10-12",27.139999
"1218","2017-10-13",27.32
"1219","2017-10-16",27.360001
"1220","2017-10-17",27.719999
"1221","2017-10-18",27.559999
"1222","2017-10-19",27.58
"1223","2017-10-20",27.73
"1224","2017-10-23",27.42
"1225","2017-10-24",27.440001
"1226","2017-10-25",27.780001
"1227","2017-10-26",27.75
"1228","2017-10-27",28.07
"1229","2017-10-30",28.67
"1230","2017-10-31",28.969999
"1231","2017-11-01",29.940001
"1232","2017-11-02",30.73
"1233","2017-11-03",30.83
"1234","2017-11-06",31.469999
"1235","2017-11-07",31.9
"1236","2017-11-08",31.610001
"1237","2017-11-09",30.870001
"1238","2017-11-10",31.290001
"1239","2017-11-13",30.77
"1240","2017-11-14",32.029999
"1241","2017-11-15",31.959999
"1242","2017-11-16",32.66
"1243","2017-11-17",32.970001
"1244","2017-11-20",32.82
"1245","2017-11-21",33.369999
"1246","2017-11-22",33.610001
"1247","2017-11-24",33.139999
"1248","2017-11-27",33.119999
"1249","2017-11-28",32.450001
"1250","2017-11-29",31.700001
"1251","2017-11-30",32.369999
"1252","2017-12-01",31.860001
"1253","2017-12-04",32.59
"1254","2017-12-05",32.869999
"1255","2017-12-06",32.18
"1256","2017-12-07",32.799999
"1257","2017-12-08",33.400002
"1258","2017-12-11",32.939999
"1259","2017-12-12",32.630001
"1260","2017-12-13",33.830002
"1261","2017-12-14",32.849998
"1262","2017-12-15",33.080002
"1263","2017-12-18",33.369999
"1264","2017-12-19",32.799999
"1265","2017-12-20",34.080002
"1266","2017-12-21",34.810001
"1267","2017-12-22",34.98
"1268","2017-12-26",35.27
"1269","2017-12-27",35.59
"1270","2017-12-28",35.369999
"1271","2017-12-29",35.450001
"1272","2018-01-02",36.27
"1273","2018-01-03",36.360001
"1274","2018-01-04",36.23
"1275","2018-01-05",36.16
"1276","2018-01-08",36.009998
"1277","2018-01-09",35.099998
"1278","2018-01-10",35.040001
"1279","2018-01-11",34.91
"1280","2018-01-12",35.119999
"1281","2018-01-16",34.529999
"1282","2018-01-17",34.73
"1283","2018-01-18",33.91
"1284","2018-01-19",33.599998
"1285","2018-01-22",34.099998
"1286","2018-01-23",34.209999
"1287","2018-01-24",32.950001
"1288","2018-01-25",33.07
"1289","2018-01-26",33.16
"1290","2018-01-29",32.400002
"1291","2018-01-30",32.029999
"1292","2018-01-31",32.330002
"1293","2018-02-01",32.259998
"1294","2018-02-02",30.9
"1295","2018-02-05",30.07
"1296","2018-02-06",31.02
"1297","2018-02-07",30.219999
"1298","2018-02-08",29
"1299","2018-02-09",29.209999
"1300","2018-02-12",29.66
"1301","2018-02-13",29.82
"1302","2018-02-14",30.200001
"1303","2018-02-15",30.190001
"1304","2018-02-16",30.67
"1305","2018-02-20",29.43
"1306","2018-02-21",29.41
"1307","2018-02-22",29.959999
"1308","2018-02-23",30.58
"1309","2018-02-26",31.41
"1310","2018-02-27",30.469999
"1311","2018-02-28",29.309999
"1312","2018-03-01",29.9
"1313","2018-03-02",30.83
"1314","2018-03-05",30.959999
"1315","2018-03-06",31.48
"1316","2018-03-07",31.719999
"1317","2018-03-08",31.92
"1318","2018-03-09",31.889999
"1319","2018-03-12",30.57
"1320","2018-03-13",30.629999
"1321","2018-03-14",30.950001
"1322","2018-03-15",31.26
"1323","2018-03-16",32.049999
"1324","2018-03-19",31.52
"1325","2018-03-20",33.040001
"1326","2018-03-21",33.720001
"1327","2018-03-22",33.240002
"1328","2018-03-23",32.860001
"1329","2018-03-26",33.939999
"1330","2018-03-27",33.299999
"1331","2018-03-28",33.23
"1332","2018-03-29",33.900002
"1333","2018-04-02",33.599998
"1334","2018-04-03",34.16
"1335","2018-04-04",34.580002
"1336","2018-04-05",35.43
"1337","2018-04-06",34.93
"1338","2018-04-09",34.450001
"1339","2018-04-10",34.779999
"1340","2018-04-11",35.060001
"1341","2018-04-12",35.32
"1342","2018-04-13",36.369999
"1343","2018-04-16",37.150002
"1344","2018-04-17",37.5
"1345","2018-04-18",38.07
"1346","2018-04-19",38.360001
"1347","2018-04-20",38.189999
"1348","2018-04-23",37.919998
"1349","2018-04-24",37.610001
"1350","2018-04-25",37.720001
"1351","2018-04-26",38.5
"1352","2018-04-27",37.23
"1353","2018-04-30",38.330002
"1354","2018-05-01",38.330002
"1355","2018-05-02",38.759998
"1356","2018-05-03",38.919998
"1357","2018-05-04",39.369999
"1358","2018-05-07",38.84
"1359","2018-05-08",39.650002
"1360","2018-05-09",41.259998
"1361","2018-05-10",41.349998
"1362","2018-05-11",41.299999
"1363","2018-05-14",42.02
"1364","2018-05-15",41.900002
"1365","2018-05-16",42.09
"1366","2018-05-17",44.400002
"1367","2018-05-18",45
"1368","2018-05-21",45.880001
"1369","2018-05-22",44.98
"1370","2018-05-23",45.169998
"1371","2018-05-24",45.580002
"1372","2018-05-25",44.48
"1373","2018-05-29",45.470001
"1374","2018-05-30",47.650002
"1375","2018-05-31",47.18
"1376","2018-06-01",48.669998
"1377","2018-06-04",50.57
"1378","2018-06-05",50.43
"1379","2018-06-06",48.57
"1380","2018-06-07",49.290001
"1381","2018-06-08",49
"1382","2018-06-11",48.400002
"1383","2018-06-12",47.209999
"1384","2018-06-13",47.080002
"1385","2018-06-14",47.290001
"1386","2018-06-15",46.689999
"1387","2018-06-18",47.41
"1388","2018-06-19",47.32
"1389","2018-06-20",45.959999
"1390","2018-06-21",44.240002
"1391","2018-06-22",44.459999
"1392","2018-06-25",42.57
"1393","2018-06-26",43.029999
"1394","2018-06-27",41.73
"1395","2018-06-28",41.580002
"1396","2018-06-29",41.93
"1397","2018-07-02",41.700001
"1398","2018-07-03",41.82
"1399","2018-07-05",41.869999
"1400","2018-07-06",42.450001
"1401","2018-07-09",43.740002
"1402","2018-07-10",43.490002
"1403","2018-07-11",42.099998
"1404","2018-07-12",42.150002
"1405","2018-07-13",42.43
"1406","2018-07-16",42.259998
"1407","2018-07-17",42.130001
"1408","2018-07-18",42.889999
"1409","2018-07-19",42.849998
"1410","2018-07-20",42.860001
"1411","2018-07-23",42.619999
"1412","2018-07-24",43.240002
"1413","2018-07-25",43.59
"1414","2018-07-26",46.34
"1415","2018-07-27",45.709999
"1416","2018-07-30",46.529999
"1417","2018-07-31",46.700001
"1418","2018-08-01",45.950001
"1419","2018-08-02",47.099998
"1420","2018-08-03",48.599998
"1421","2018-08-06",48.880001
"1422","2018-08-07",50.830002
"1423","2018-08-08",50.560001
"1424","2018-08-09",50.200001
"1425","2018-08-10",48.459999
"1426","2018-08-13",47.360001
"1427","2018-08-14",47.380001
"1428","2018-08-15",46.029999
"1429","2018-08-16",45.740002
"1430","2018-08-17",45.610001
"1431","2018-08-20",46.560001
"1432","2018-08-21",47.169998
"1433","2018-08-22",47.529999
"1434","2018-08-23",48.860001
"1435","2018-08-24",49.799999
"1436","2018-08-27",50
"1437","2018-08-28",50.310001
"1438","2018-08-29",51.75
"1439","2018-08-30",52.09
"1440","2018-08-31",51.919998
"1441","2018-09-04",53.439999
"1442","2018-09-05",52.23
"1443","2018-09-06",50.939999
"1444","2018-09-07",50.68
"1445","2018-09-10",50.849998
"1446","2018-09-11",52.380001
"1447","2018-09-12",53.150002
"1448","2018-09-13",53.330002
"1449","2018-09-14",52.380001
"1450","2018-09-17",52.099998
"1451","2018-09-18",50.959999
"1452","2018-09-19",47.349998
"1453","2018-09-20",47.380001
"1454","2018-09-21",47.830002
"1455","2018-09-24",48.779999
"1456","2018-09-25",50.369999
"1457","2018-09-26",50.66
"1458","2018-09-27",50.599998
"1459","2018-09-28",49.91
"1460","2018-10-01",50.529999
"1461","2018-10-02",50.869999
"1462","2018-10-03",53.450001
"1463","2018-10-04",52.790001
"1464","2018-10-05",52.759998
"1465","2018-10-08",52.790001
"1466","2018-10-09",51.98
"1467","2018-10-10",50.830002
"1468","2018-10-11",49.93
"1469","2018-10-12",50.73
"1470","2018-10-15",48.740002
"1471","2018-10-16",49.630001
"1472","2018-10-17",49.029999
"1473","2018-10-18",47.990002
"1474","2018-10-19",43.220001
"1475","2018-10-22",43.900002
"1476","2018-10-23",43.119999
"1477","2018-10-24",40.939999
"1478","2018-10-25",41.189999
"1479","2018-10-26",39.580002
"1480","2018-10-29",39.07
"1481","2018-10-30",40.650002
"1482","2018-10-31",41.849998
"1483","2018-11-01",43.169998
"1484","2018-11-02",43.540001
"1485","2018-11-05",42.759998
"1486","2018-11-06",41.93
"1487","2018-11-07",43.43
"1488","2018-11-08",41.130001
"1489","2018-11-09",40.450001
"1490","2018-11-12",39.080002
"1491","2018-11-13",38.259998
"1492","2018-11-14",38.34
"1493","2018-11-15",39.73
"1494","2018-11-16",39.700001
"1495","2018-11-19",38.779999
"1496","2018-11-20",37.389999
"1497","2018-11-21",37.82
"1498","2018-11-23",36.5
"1499","2018-11-26",38.310001
"1500","2018-11-27",37.950001
"1501","2018-11-28",38.889999
"1502","2018-11-29",38.759998
"1503","2018-11-30",38.68
"1504","2018-12-03",36.389999
"1505","2018-12-04",35.18
"1506","2018-12-06",35.23
"1507","2018-12-07",33.75
"1508","2018-12-10",32.57
"1509","2018-12-11",32.619999
"1510","2018-12-12",33.279999
"1511","2018-12-13",32.5
"1512","2018-12-14",32.189999
"1513","2018-12-17",31.799999
"1514","2018-12-18",32.130001
"1515","2018-12-19",32.490002
"1516","2018-12-20",31.549999
"1517","2018-12-21",31.07
"1518","2018-12-24",29.709999
"1519","2018-12-26",32.27
"1520","2018-12-27",32.299999
"1521","2018-12-28",31.860001
"1522","2018-12-31",32.669998
"1523","2019-01-02",33.57
"1524","2019-01-03",32.5
"1525","2019-01-04",33.91
"1526","2019-01-07",34.200001
"1527","2019-01-08",33.490002
"1528","2019-01-09",34.349998
"1529","2019-01-10",34.209999
"1530","2019-01-11",34.509998
"1531","2019-01-14",35.07
"1532","2019-01-15",34.759998
"1533","2019-01-16",35.299999
"1534","2019-01-17",36.09
"1535","2019-01-18",36.349998
"1536","2019-01-22",36.009998
"1537","2019-01-23",35.32
"1538","2019-01-24",34.52
"1539","2019-01-25",35.040001
"1540","2019-01-28",34.099998
"1541","2019-01-29",34.279999
"1542","2019-01-30",35.459999
"1543","2019-01-31",36.619999
"1544","2019-02-01",35.509998
"1545","2019-02-04",35.509998
"1546","2019-02-05",36.040001
"1547","2019-02-06",36.220001
"1548","2019-02-07",34.93
"1549","2019-02-08",34.48
"1550","2019-02-11",35.299999
"1551","2019-02-12",35.18
"1552","2019-02-13",36.099998
"1553","2019-02-14",34.98
"1554","2019-02-15",35.060001
"1555","2019-02-19",35.220001
"1556","2019-02-20",35.77
"1557","2019-02-21",33.880001
"1558","2019-02-22",34.130001
"1559","2019-02-25",33.389999
"1560","2019-02-26",33.110001
"1561","2019-02-27",31.93
"1562","2019-02-28",31.07
"1563","2019-03-01",31.26
"1564","2019-03-04",31.139999
"1565","2019-03-05",30.51
"1566","2019-03-06",30.51
"1567","2019-03-07",30.24
"1568","2019-03-08",29.040001
"1569","2019-03-11",30.280001
"1570","2019-03-12",29.969999
"1571","2019-03-13",30.879999
"1572","2019-03-14",32.25
"1573","2019-03-15",32.560001
"1574","2019-03-18",33.52
"1575","2019-03-19",33.07
"1576","2019-03-20",33
"1577","2019-03-21",33.279999
"1578","2019-03-22",31.549999
"1579","2019-03-25",31.9
"1580","2019-03-26",32.400002
"1581","2019-03-27",32.599998
"1582","2019-03-28",31.459999
"1583","2019-03-29",31.139999
"1584","2019-04-01",31
"1585","2019-04-02",30.43
"1586","2019-04-03",30.48
"1587","2019-04-04",31.049999
"1588","2019-04-05",31.889999
"1589","2019-04-08",31.52
"1590","2019-04-09",31.59
"1591","2019-04-10",33.299999
"1592","2019-04-11",33.380001
"1593","2019-04-12",33.369999
"1594","2019-04-15",32.209999
"1595","2019-04-16",32.52
"1596","2019-04-17",32.91
"1597","2019-04-18",32.84
"1598","2019-04-22",34.369999
"1599","2019-04-23",33.900002
"1600","2019-04-24",33.049999
"1601","2019-04-25",33.290001
"1602","2019-04-26",32.740002
"1603","2019-04-29",33.5
"1604","2019-04-30",33.580002
"1605","2019-05-01",33.529999
"1606","2019-05-02",33.029999
"1607","2019-05-03",34.279999
"1608","2019-05-06",33.700001
"1609","2019-05-07",32.639999
"1610","2019-05-08",30.73
"1611","2019-05-09",30.07
"1612","2019-05-10",30.34
"1613","2019-05-13",28.33
"1614","2019-05-14",29.370001
"1615","2019-05-15",30.200001
"1616","2019-05-16",31.360001
"1617","2019-05-17",30.67
"1618","2019-05-20",30.82
"1619","2019-05-21",31.129999
"1620","2019-05-22",30.6
"1621","2019-05-23",28.809999
"1622","2019-05-24",28.68
"1623","2019-05-28",28.950001
"1624","2019-05-29",29.120001
"1625","2019-05-30",27.719999
"1626","2019-05-31",26.4
"1627","2019-06-03",26.049999
"1628","2019-06-04",26.99
"1629","2019-06-05",25.76
"1630","2019-06-06",24.629999
"1631","2019-06-07",24.799999
"1632","2019-06-10",25.5
"1633","2019-06-11",26.200001
"1634","2019-06-12",24.4
"1635","2019-06-13",24.469999
"1636","2019-06-14",23.9
"1637","2019-06-17",24.389999
"1638","2019-06-18",24.59
"1639","2019-06-19",24.57
"1640","2019-06-20",25.610001
"1641","2019-06-21",28.5
"1642","2019-06-24",27.540001
"1643","2019-06-25",27.799999
"1644","2019-06-26",29.879999
"1645","2019-06-27",29.9
"1646","2019-06-28",31.299999
"1647","2019-07-01",30.469999
"1648","2019-07-02",29.110001
"1649","2019-07-03",29.059999
"1650","2019-07-05",29.33
"1651","2019-07-08",28.700001
"1652","2019-07-09",29.17
"1653","2019-07-10",29.639999
"1654","2019-07-11",30.120001
"1655","2019-07-12",29.709999
"1656","2019-07-15",28.9
"1657","2019-07-16",28.719999
"1658","2019-07-17",27.379999
"1659","2019-07-18",27.969999
"1660","2019-07-19",27.83
"1661","2019-07-22",27.440001
"1662","2019-07-23",27.52
"1663","2019-07-24",28.35
"1664","2019-07-25",28.299999
"1665","2019-07-26",28.379999
"1666","2019-07-29",28.09
"1667","2019-07-30",28.49
"1668","2019-07-31",27.93
"1669","2019-08-01",25.120001
"1670","2019-08-02",24.5
"1671","2019-08-05",23.52
"1672","2019-08-06",23.26
"1673","2019-08-07",22.450001
"1674","2019-08-08",23.030001
"1675","2019-08-09",22.91
"1676","2019-08-12",22.530001
"1677","2019-08-13",22.719999
"1678","2019-08-14",21.77
"1679","2019-08-15",21.540001
"1680","2019-08-16",21.74
"1681","2019-08-19",22.25
"1682","2019-08-20",22.440001
"1683","2019-08-21",22.620001
"1684","2019-08-22",22.379999
"1685","2019-08-23",21.75
"1686","2019-08-26",22.440001
"1687","2019-08-27",22.02
"1688","2019-08-28",22.700001
"1689","2019-08-29",24
"1690","2019-08-30",23.700001
"1691","2019-09-03",23.43
"1692","2019-09-04",23.48
"1693","2019-09-05",24.58
"1694","2019-09-06",24.530001
"1695","2019-09-09",24.440001
"1696","2019-09-10",25.440001
"1697","2019-09-11",25.870001
"1698","2019-09-12",25.5
"1699","2019-09-13",25.6
"1700","2019-09-16",23.309999
"1701","2019-09-17",24.059999
"1702","2019-09-18",24.790001
"1703","2019-09-19",24.84
"1704","2019-09-20",24.59
"1705","2019-09-23",25.93
"1706","2019-09-24",25.940001
"1707","2019-09-25",26.219999
"1708","2019-09-26",26.6
"1709","2019-09-27",26.5
"1710","2019-09-30",27.190001
"1711","2019-10-01",27.33
"1712","2019-10-02",25.700001
"1713","2019-10-03",25.959999
"1714","2019-10-04",26.879999
"1715","2019-10-07",26.780001
"1716","2019-10-08",26.280001
"1717","2019-10-09",26.549999
"1718","2019-10-10",27.07
"1719","2019-10-11",27.18
"1720","2019-10-14",27.76
"1721","2019-10-15",28.5
"1722","2019-10-16",28.26
"1723","2019-10-17",28.67
"1724","2019-10-18",29.280001
"1725","2019-10-21",30.129999
"1726","2019-10-22",30.360001
"1727","2019-10-23",30.59
"1728","2019-10-24",31.33
"1729","2019-10-25",32.130001
"1730","2019-10-28",32.98
"1731","2019-10-29",32.709999
"1732","2019-10-30",32.150002
"1733","2019-10-31",32.279999
"1734","2019-11-01",34.18
"1735","2019-11-04",33.580002
"1736","2019-11-05",33.349998
"1737","2019-11-06",32.330002
"1738","2019-11-07",32.369999
"1739","2019-11-08",32.810001
"1740","2019-11-11",32.689999
"1741","2019-11-12",33.009998
"1742","2019-11-13",32.970001
"1743","2019-11-14",33.639999
"1744","2019-11-15",33.459999
"1745","2019-11-18",32.950001
"1746","2019-11-19",31.940001
"1747","2019-11-20",30.77
"1748","2019-11-21",31.450001
"1749","2019-11-22",31.629999
"1750","2019-11-25",31.68
"1751","2019-11-26",31.540001
"1752","2019-11-27",31.870001
"1753","2019-11-29",31.299999
"1754","2019-12-02",31.93
"1755","2019-12-03",31.76
"1756","2019-12-04",31.15
"1757","2019-12-05",31.1
"1758","2019-12-06",30.969999
"1759","2019-12-09",29.83
"1760","2019-12-10",30.790001
"1761","2019-12-11",29.73
"1762","2019-12-12",30.469999
"1763","2019-12-13",29.860001
"1764","2019-12-16",30.530001
"1765","2019-12-17",31.51
"1766","2019-12-18",31.299999
"1767","2019-12-19",31.26
"1768","2019-12-20",31.610001
"1769","2019-12-23",31.969999
"1770","2019-12-24",31.84
"1771","2019-12-26",31.540001
"1772","2019-12-27",31.07
"1773","2019-12-30",31.07
"1774","2019-12-31",31.370001
"1775","2020-01-02",31.790001
"1776","2020-01-03",30.09
"1777","2020-01-06",30.48
"1778","2020-01-07",31.200001
"1779","2020-01-08",31.200001
"1780","2020-01-09",32.27
"1781","2020-01-10",33.560001
"1782","2020-01-13",33.290001
"1783","2020-01-14",33.209999
"1784","2020-01-15",31.610001
"1785","2020-01-16",31.129999
"1786","2020-01-17",31.01
"1787","2020-01-21",29.92
"1788","2020-01-22",29.559999
"1789","2020-01-23",28.870001
"1790","2020-01-24",28.110001
"1791","2020-01-27",26.809999
"1792","2020-01-28",27.68
"1793","2020-01-29",27.58
"1794","2020-01-30",27.98
"1795","2020-01-31",27.299999
"1796","2020-02-03",25.799999
"1797","2020-02-04",25.469999
"1798","2020-02-05",26.780001
"1799","2020-02-06",26.42
"1800","2020-02-07",27.290001
"1801","2020-02-10",27.860001
"1802","2020-02-11",28.01
"1803","2020-02-12",28.9
"1804","2020-02-13",28.549999
"1805","2020-02-14",29.07
"1806","2020-02-18",27.26
"1807","2020-02-19",27.370001
"1808","2020-02-20",28.209999
"1809","2020-02-21",27.559999
"1810","2020-02-24",24.879999
"1811","2020-02-25",23.530001
"1812","2020-02-26",23.65
"1813","2020-02-27",22.530001
"1814","2020-02-28",22.389999
"1815","2020-03-02",21.969999
"1816","2020-03-03",19.879999
"1817","2020-03-04",19.33
"1818","2020-03-05",17.620001
"1819","2020-03-06",17.059999
"1820","2020-03-09",15.11
"1821","2020-03-10",15.58
"1822","2020-03-11",13.17
"1823","2020-03-12",10.79
"1824","2020-03-13",16
"1825","2020-03-16",10.58
"1826","2020-03-17",8.44
"1827","2020-03-18",7.03
"1828","2020-03-19",7.25
"1829","2020-03-20",7.65
"1830","2020-03-23",5.91
"1831","2020-03-24",6.08
"1832","2020-03-25",6.63
"1833","2020-03-26",8
"1834","2020-03-27",6.36
"1835","2020-03-30",7.64
"1836","2020-03-31",7.08
"1837","2020-04-01",5.91
"1838","2020-04-02",5.89
"1839","2020-04-03",5.76
"1840","2020-04-06",6.58
"1841","2020-04-07",7.15
"1842","2020-04-08",7.75
"1843","2020-04-09",7.71
"1844","2020-04-13",7.62
"1845","2020-04-14",7.24
"1846","2020-04-15",6.61
"1847","2020-04-16",6.43
"1848","2020-04-17",7.62
"1849","2020-04-20",7.16
"1850","2020-04-21",7.25
"1851","2020-04-22",7.29
"1852","2020-04-23",7.67
"1853","2020-04-24",7.55
"1854","2020-04-27",8.27
"1855","2020-04-28",9
"1856","2020-04-29",11.15
"1857","2020-04-30",11.4
"1858","2020-05-01",9.61
"1859","2020-05-04",10.84
"1860","2020-05-05",10.17
"1861","2020-05-06",9.17
"1862","2020-05-07",9.32
"1863","2020-05-08",10.63
"1864","2020-05-11",10.75
"1865","2020-05-12",10.12
"1866","2020-05-13",9.48
"1867","2020-05-14",9.27
"1868","2020-05-15",9.09
"1869","2020-05-18",10.92
