"","date","OFLX"
"991","2010-12-07",16.51
"992","2010-12-08",16.5
"993","2010-12-09",16.35
"994","2010-12-10",16.85
"995","2010-12-13",16.9
"996","2010-12-14",17
"997","2010-12-15",16.76
"998","2010-12-16",17.290001
"999","2010-12-17",17.1
"1000","2010-12-20",17
"1001","2010-12-21",17.02
"1002","2010-12-22",17.040001
"1003","2010-12-23",16.74
"1004","2010-12-27",16.799999
"1005","2010-12-28",16.93
"1006","2010-12-29",16.950001
"1007","2010-12-30",16.6
"1008","2010-12-31",16.540001
"1009","2011-01-03",16
"1010","2011-01-04",15.41
"1011","2011-01-05",15.42
"1012","2011-01-06",15.43
"1013","2011-01-07",14.19
"1014","2011-01-10",13.81
"1015","2011-01-11",14.13
"1016","2011-01-12",14.28
"1017","2011-01-13",14.26
"1018","2011-01-14",14.5
"1019","2011-01-18",13.99
"1020","2011-01-19",14.25
"1021","2011-01-20",14.36
"1022","2011-01-21",13.85
"1023","2011-01-24",13.8
"1024","2011-01-25",13.57
"1025","2011-01-26",13.58
"1026","2011-01-27",13.16
"1027","2011-01-28",12.4
"1028","2011-01-31",12.99
"1029","2011-02-01",12.88
"1030","2011-02-02",12.24
"1031","2011-02-03",12.12
"1032","2011-02-04",12.28
"1033","2011-02-07",12.17
"1034","2011-02-08",12.61
"1035","2011-02-09",12.5
"1036","2011-02-10",12.38
"1037","2011-02-11",12.53
"1038","2011-02-14",12.5
"1039","2011-02-15",12.75
"1040","2011-02-16",12.78
"1041","2011-02-17",12.51
"1042","2011-02-18",12.67
"1043","2011-02-22",13
"1044","2011-02-23",12.61
"1045","2011-02-24",12.97
"1046","2011-02-25",13
"1047","2011-02-28",13.07
"1048","2011-03-01",12.4
"1049","2011-03-02",12.94
"1050","2011-03-03",13.14
"1051","2011-03-04",12.86
"1052","2011-03-07",12.96
"1053","2011-03-08",13.13
"1054","2011-03-09",13.03
"1055","2011-03-10",12.97
"1056","2011-03-11",13.07
"1057","2011-03-14",12.75
"1058","2011-03-15",12.56
"1059","2011-03-16",12.98
"1060","2011-03-17",13.11
"1061","2011-03-18",13.37
"1062","2011-03-21",14.08
"1063","2011-03-22",13.53
"1064","2011-03-23",13.24
"1065","2011-03-24",13.09
"1066","2011-03-25",13.15
"1067","2011-03-28",13.27
"1068","2011-03-29",13.23
"1069","2011-03-30",13.23
"1070","2011-03-31",13.45
"1071","2011-04-01",13.5
"1072","2011-04-04",13.75
"1073","2011-04-05",13.77
"1074","2011-04-06",14.13
"1075","2011-04-07",14.05
"1076","2011-04-08",14
"1077","2011-04-11",14
"1078","2011-04-12",13.96
"1079","2011-04-13",13.92
"1080","2011-04-14",13.78
"1081","2011-04-15",14.02
"1082","2011-04-18",13.87
"1083","2011-04-19",14.01
"1084","2011-04-20",13.76
"1085","2011-04-21",13.86
"1086","2011-04-25",14.01
"1087","2011-04-26",13.85
"1088","2011-04-27",14.12
"1089","2011-04-28",13.94
"1090","2011-04-29",14.11
"1091","2011-05-02",13.8
"1092","2011-05-03",14
"1093","2011-05-04",14
"1094","2011-05-05",14
"1095","2011-05-06",14.05
"1096","2011-05-09",14.14
"1097","2011-05-10",14.14
"1098","2011-05-11",14
"1099","2011-05-12",14.13
"1100","2011-05-13",14
"1101","2011-05-16",13.89
"1102","2011-05-17",14.02
"1103","2011-05-18",14.06
"1104","2011-05-19",13.89
"1105","2011-05-20",13.99
"1106","2011-05-23",13.56
"1107","2011-05-24",13.34
"1108","2011-05-25",13.49
"1109","2011-05-26",13.45
"1110","2011-05-27",13.31
"1111","2011-05-31",13.34
"1112","2011-06-01",12.95
"1113","2011-06-02",13
"1114","2011-06-03",12.91
"1115","2011-06-06",12.97
"1116","2011-06-07",13.04
"1117","2011-06-08",13
"1118","2011-06-09",13.34
"1119","2011-06-10",13.06
"1120","2011-06-13",13.8
"1121","2011-06-14",13.85
"1122","2011-06-15",13.25
"1123","2011-06-16",13.46
"1124","2011-06-17",13.49
"1125","2011-06-20",13.12
"1126","2011-06-21",13.22
"1127","2011-06-22",12.81
"1128","2011-06-23",12.98
"1129","2011-06-24",13.15
"1130","2011-06-27",13.8
"1131","2011-06-28",14.14
"1132","2011-06-29",14.12
"1133","2011-06-30",14.03
"1134","2011-07-01",13.27
"1135","2011-07-05",13.39
"1136","2011-07-06",13.41
"1137","2011-07-07",14.74
"1138","2011-07-08",14.87
"1139","2011-07-11",13.41
"1140","2011-07-12",13.65
"1141","2011-07-13",13.67
"1142","2011-07-14",13.3
"1143","2011-07-15",13.5
"1144","2011-07-18",12.99
"1145","2011-07-19",13.49
"1146","2011-07-20",13.21
"1147","2011-07-21",13.32
"1148","2011-07-22",13.4
"1149","2011-07-25",13.23
"1150","2011-07-26",13.29
"1151","2011-07-27",12.97
"1152","2011-07-28",13.03
"1153","2011-07-29",12.97
"1154","2011-08-01",12.89
"1155","2011-08-02",12.77
"1156","2011-08-03",13.11
"1157","2011-08-04",13.01
"1158","2011-08-05",12.9
"1159","2011-08-08",12.58
"1160","2011-08-09",14
"1161","2011-08-10",13.01
"1162","2011-08-11",13.24
"1163","2011-08-12",13
"1164","2011-08-15",13.73
"1165","2011-08-16",12.87
"1166","2011-08-17",12.99
"1167","2011-08-18",12.85
"1168","2011-08-19",12.89
"1169","2011-08-22",13.18
"1170","2011-08-23",13.5
"1171","2011-08-24",13.72
"1172","2011-08-25",13.3
"1173","2011-08-26",13.49
"1174","2011-08-29",13.69
"1175","2011-08-30",13.58
"1176","2011-08-31",13.1
"1177","2011-09-01",13.18
"1178","2011-09-02",13.68
"1179","2011-09-06",13.75
"1180","2011-09-07",13.89
"1181","2011-09-08",12.76
"1182","2011-09-09",12.9
"1183","2011-09-12",13.14
"1184","2011-09-13",13.03
"1185","2011-09-14",13.42
"1186","2011-09-15",13.39
"1187","2011-09-16",14.23
"1188","2011-09-19",13.45
"1189","2011-09-20",13.15
"1190","2011-09-21",12.68
"1191","2011-09-22",12.65
"1192","2011-09-23",13
"1193","2011-09-26",13.55
"1194","2011-09-27",13.7
"1195","2011-09-28",13.28
"1196","2011-09-29",13.14
"1197","2011-09-30",13.3
"1198","2011-10-03",12.87
"1199","2011-10-04",13.63
"1200","2011-10-05",13.7
"1201","2011-10-06",13.6
"1202","2011-10-07",13.28
"1203","2011-10-10",13.56
"1204","2011-10-11",12.99
"1205","2011-10-12",13.18
"1206","2011-10-13",12.87
"1207","2011-10-14",12.96
"1208","2011-10-17",11.6
"1209","2011-10-18",11.92
"1210","2011-10-19",10.4
"1211","2011-10-20",11.06
"1212","2011-10-21",11.72
"1213","2011-10-24",12.24
"1214","2011-10-25",11.7
"1215","2011-10-26",12.36
"1216","2011-10-27",13.28
"1217","2011-10-28",13.2
"1218","2011-10-31",11.79
"1219","2011-11-01",12.04
"1220","2011-11-02",12.66
"1221","2011-11-03",12.66
"1222","2011-11-04",12.79
"1223","2011-11-07",12.57
"1224","2011-11-08",12.99
"1225","2011-11-09",12.5
"1226","2011-11-10",12.8
"1227","2011-11-11",12.95
"1228","2011-11-14",12.96
"1229","2011-11-15",13.39
"1230","2011-11-16",12.92
"1231","2011-11-17",13.5
"1232","2011-11-18",13.38
"1233","2011-11-21",13.35
"1234","2011-11-22",13.11
"1235","2011-11-23",12.68
"1236","2011-11-25",11.9
"1237","2011-11-28",12.54
"1238","2011-11-29",12.17
"1239","2011-11-30",13.47
"1240","2011-12-01",12.83
"1241","2011-12-02",13.64
"1242","2011-12-05",13.67
"1243","2011-12-06",13.57
"1244","2011-12-07",13.51
"1245","2011-12-08",13.26
"1246","2011-12-09",13.45
"1247","2011-12-12",13.38
"1248","2011-12-13",13.3
"1249","2011-12-14",13.65
"1250","2011-12-15",13.5
"1251","2011-12-16",13.65
"1252","2011-12-19",13.32
"1253","2011-12-20",13.96
"1254","2011-12-21",13.67
"1255","2011-12-22",13.98
"1256","2011-12-23",14
"1257","2011-12-27",13.99
"1258","2011-12-28",13.55
"1259","2011-12-29",13.94
"1260","2011-12-30",14.13
"1261","2012-01-03",14.28
"1262","2012-01-04",14.08
"1263","2012-01-05",14.57
"1264","2012-01-06",14.45
"1265","2012-01-09",14.59
"1266","2012-01-10",14.61
"1267","2012-01-11",14.99
"1268","2012-01-12",14.97
"1269","2012-01-13",14.8
"1270","2012-01-17",15.11
"1271","2012-01-18",15.1
"1272","2012-01-19",15.28
"1273","2012-01-20",14.75
"1274","2012-01-23",14.69
"1275","2012-01-24",15.07
"1276","2012-01-25",15.25
"1277","2012-01-26",15.58
"1278","2012-01-27",16.110001
"1279","2012-01-30",15.9
"1280","2012-01-31",15.9
"1281","2012-02-01",16.08
"1282","2012-02-02",16.440001
"1283","2012-02-03",16.93
"1284","2012-02-06",16.66
"1285","2012-02-07",16.299999
"1286","2012-02-08",16.49
"1287","2012-02-09",16.58
"1288","2012-02-10",16.43
"1289","2012-02-13",16.65
"1290","2012-02-14",16.5
"1291","2012-02-15",16.379999
"1292","2012-02-16",16.68
"1293","2012-02-17",16.58
"1294","2012-02-21",16.540001
"1295","2012-02-22",16.219999
"1296","2012-02-23",16.969999
"1297","2012-02-24",16.5
"1298","2012-02-27",16.5
"1299","2012-02-28",16.35
"1300","2012-02-29",15.77
"1301","2012-03-01",15.35
"1302","2012-03-02",14.1
"1303","2012-03-05",13.95
"1304","2012-03-06",13.1
"1305","2012-03-07",13.28
"1306","2012-03-08",13.14
"1307","2012-03-09",13.73
"1308","2012-03-12",13.34
"1309","2012-03-13",13.69
"1310","2012-03-14",13.33
"1311","2012-03-15",13.57
"1312","2012-03-16",12.99
"1313","2012-03-19",13.06
"1314","2012-03-20",12.96
"1315","2012-03-21",14.36
"1316","2012-03-22",13.22
"1317","2012-03-23",12.5
"1318","2012-03-26",12.77
"1319","2012-03-27",12.96
"1320","2012-03-28",12.65
"1321","2012-03-29",12.85
"1322","2012-03-30",12.7
"1323","2012-04-02",13
"1324","2012-04-03",12.81
"1325","2012-04-04",12.61
"1326","2012-04-05",12.52
"1327","2012-04-09",12.73
"1328","2012-04-10",12.63
"1329","2012-04-11",12.84
"1330","2012-04-12",12.98
"1331","2012-04-13",12.36
"1332","2012-04-16",12.6
"1333","2012-04-17",12.64
"1334","2012-04-18",12.34
"1335","2012-04-19",12.25
"1336","2012-04-20",12.08
"1337","2012-04-23",11.66
"1338","2012-04-24",12.02
"1339","2012-04-25",12.25
"1340","2012-04-26",12.1
"1341","2012-04-27",13.51
"1342","2012-04-30",13.45
"1343","2012-05-01",12.76
"1344","2012-05-02",12.69
"1345","2012-05-03",11.5
"1346","2012-05-04",11.24
"1347","2012-05-07",11.58
"1348","2012-05-08",11.56
"1349","2012-05-09",11.4
"1350","2012-05-10",11.73
"1351","2012-05-11",12.5
"1352","2012-05-14",11.75
"1353","2012-05-15",11.36
"1354","2012-05-16",11.51
"1355","2012-05-17",11.22
"1356","2012-05-18",11.29
"1357","2012-05-21",11.93
"1358","2012-05-22",11.61
"1359","2012-05-23",11.24
"1360","2012-05-24",11.43
"1361","2012-05-25",11.29
"1362","2012-05-29",11.71
"1363","2012-05-30",11.72
"1364","2012-05-31",11.03
"1365","2012-06-01",11.25
"1366","2012-06-04",11.5
"1367","2012-06-05",11.9
"1368","2012-06-06",12.21
"1369","2012-06-07",12.53
"1370","2012-06-08",12.55
"1371","2012-06-11",12.24
"1372","2012-06-12",12.35
"1373","2012-06-13",11.77
"1374","2012-06-14",12.17
"1375","2012-06-15",11.95
"1376","2012-06-18",11.79
"1377","2012-06-19",12.37
"1378","2012-06-20",11.56
"1379","2012-06-21",11.62
"1380","2012-06-22",13.15
"1381","2012-06-25",11.63
"1382","2012-06-26",11.92
"1383","2012-06-27",12.08
"1384","2012-06-28",11.56
"1385","2012-06-29",11.91
"1386","2012-07-02",11
"1387","2012-07-03",11.29
"1388","2012-07-05",11.49
"1389","2012-07-06",11.25
"1390","2012-07-09",11.32
"1391","2012-07-10",11.11
"1392","2012-07-11",11.14
"1393","2012-07-12",11.28
"1394","2012-07-13",11.88
"1395","2012-07-16",11.21
"1396","2012-07-17",11.62
"1397","2012-07-18",11.96
"1398","2012-07-19",11.76
"1399","2012-07-20",11.26
"1400","2012-07-23",11.13
"1401","2012-07-24",11.2
"1402","2012-07-25",11.18
"1403","2012-07-26",11.29
"1404","2012-07-27",10.45
"1405","2012-07-30",10.05
"1406","2012-07-31",9.99
"1407","2012-08-01",10.06
"1408","2012-08-02",10.02
"1409","2012-08-03",11.23
"1410","2012-08-06",11.1
"1411","2012-08-07",10.93
"1412","2012-08-08",10.39
"1413","2012-08-09",10.8
"1414","2012-08-10",10.62
"1415","2012-08-13",10.85
"1416","2012-08-14",10.99
"1417","2012-08-15",10.93
"1418","2012-08-16",10.99
"1419","2012-08-17",10.9
"1420","2012-08-20",10.97
"1421","2012-08-21",11.25
"1422","2012-08-22",10.79
"1423","2012-08-23",10.57
"1424","2012-08-24",10.98
"1425","2012-08-27",10.99
"1426","2012-08-28",11.17
"1427","2012-08-29",11
"1428","2012-08-30",10.54
"1429","2012-08-31",10.65
"1430","2012-09-04",10.63
"1431","2012-09-05",10.66
"1432","2012-09-06",10.8
"1433","2012-09-07",10.8
"1434","2012-09-10",11.07
"1435","2012-09-11",10.49
"1436","2012-09-12",10.68
"1437","2012-09-13",10.5
"1438","2012-09-14",10.76
"1439","2012-09-17",10.46
"1440","2012-09-18",10.34
"1441","2012-09-19",10.41
"1442","2012-09-20",10.46
"1443","2012-09-21",10.48
"1444","2012-09-24",10.31
"1445","2012-09-25",10.3
"1446","2012-09-26",10.39
"1447","2012-09-27",10.5
"1448","2012-09-28",10.61
"1449","2012-10-01",10.79
"1450","2012-10-02",10.84
"1451","2012-10-03",10.71
"1452","2012-10-04",10.88
"1453","2012-10-05",10.57
"1454","2012-10-08",11.28
"1455","2012-10-09",10.84
"1456","2012-10-10",11.06
"1457","2012-10-11",11.4
"1458","2012-10-12",11.51
"1459","2012-10-15",13.08
"1460","2012-10-16",13.15
"1461","2012-10-17",13.09
"1462","2012-10-18",13.06
"1463","2012-10-19",12.57
"1464","2012-10-22",13.01
"1465","2012-10-23",12.81
"1466","2012-10-24",12.63
"1467","2012-10-25",12.65
"1468","2012-10-26",12.22
"1469","2012-10-31",12.5
"1470","2012-11-01",13.16
"1471","2012-11-02",13.02
"1472","2012-11-05",13.18
"1473","2012-11-06",13.4
"1474","2012-11-07",12.8
"1475","2012-11-08",11.65
"1476","2012-11-09",11.73
"1477","2012-11-12",11.65
"1478","2012-11-13",11.46
"1479","2012-11-14",11.15
"1480","2012-11-15",11.26
"1481","2012-11-16",11.35
"1482","2012-11-19",11.47
"1483","2012-11-20",12
"1484","2012-11-21",12.39
"1485","2012-11-23",12.97
"1486","2012-11-26",13.12
"1487","2012-11-27",13.15
"1488","2012-11-28",12.64
"1489","2012-11-29",12.67
"1490","2012-11-30",12.95
"1491","2012-12-03",12.22
"1492","2012-12-04",12.2
"1493","2012-12-05",11.8
"1494","2012-12-06",11.8
"1495","2012-12-07",11.96
"1496","2012-12-10",12.32
"1497","2012-12-11",11.87
"1498","2012-12-12",11.45
"1499","2012-12-13",11.02
"1500","2012-12-14",11.49
"1501","2012-12-17",11.69
"1502","2012-12-18",12
"1503","2012-12-19",11.78
"1504","2012-12-20",11.7
"1505","2012-12-21",12.99
"1506","2012-12-24",12.63
"1507","2012-12-26",12.07
"1508","2012-12-27",12.15
"1509","2012-12-28",12.41
"1510","2012-12-31",12.36
"1511","2013-01-02",12.41
"1512","2013-01-03",12.66
"1513","2013-01-04",13.1
"1514","2013-01-07",13.03
"1515","2013-01-08",12.56
"1516","2013-01-09",12.69
"1517","2013-01-10",13.05
"1518","2013-01-11",12.99
"1519","2013-01-14",13.03
"1520","2013-01-15",13.1
"1521","2013-01-16",12.86
"1522","2013-01-17",13.2
"1523","2013-01-18",12.94
"1524","2013-01-22",13.24
"1525","2013-01-23",13.83
"1526","2013-01-24",14.2
"1527","2013-01-25",13.65
"1528","2013-01-28",14.17
"1529","2013-01-29",14.24
"1530","2013-01-30",14.08
"1531","2013-01-31",14.22
"1532","2013-02-01",14.25
"1533","2013-02-04",13.82
"1534","2013-02-05",14.2
"1535","2013-02-06",13.42
"1536","2013-02-07",13.45
"1537","2013-02-08",13.37
"1538","2013-02-11",13.23
"1539","2013-02-12",13.87
"1540","2013-02-13",13.2
"1541","2013-02-14",13.46
"1542","2013-02-15",13.3
"1543","2013-02-19",14.9
"1544","2013-02-20",14.8
"1545","2013-02-21",14.71
"1546","2013-02-22",14.85
"1547","2013-02-25",14.04
"1548","2013-02-26",14.85
"1549","2013-02-27",14.78
"1550","2013-02-28",13.93
"1551","2013-03-01",14.14
"1552","2013-03-04",14.2
"1553","2013-03-05",14.3
"1554","2013-03-06",14.79
"1555","2013-03-07",14.85
"1556","2013-03-08",15.15
"1557","2013-03-11",15.77
"1558","2013-03-12",15.99
"1559","2013-03-13",16.73
"1560","2013-03-14",16.700001
"1561","2013-03-15",16.450001
"1562","2013-03-18",16.360001
"1563","2013-03-19",16.49
"1564","2013-03-20",16.6
"1565","2013-03-21",16.559999
"1566","2013-03-22",16.700001
"1567","2013-03-25",16.559999
"1568","2013-03-26",16.690001
"1569","2013-03-27",16.6
"1570","2013-03-28",17.190001
"1571","2013-04-01",16.27
"1572","2013-04-02",15.78
"1573","2013-04-03",15.01
"1574","2013-04-04",15.69
"1575","2013-04-05",15.39
"1576","2013-04-08",15.22
"1577","2013-04-09",15.04
"1578","2013-04-10",15.22
"1579","2013-04-11",15
"1580","2013-04-12",14.6
"1581","2013-04-15",13.65
"1582","2013-04-16",13.66
"1583","2013-04-17",12.76
"1584","2013-04-18",12.58
"1585","2013-04-19",13.7
"1586","2013-04-22",13.71
"1587","2013-04-23",13.6
"1588","2013-04-24",13.26
"1589","2013-04-25",13.69
"1590","2013-04-26",13.62
"1591","2013-04-29",13.5
"1592","2013-04-30",13.47
"1593","2013-05-01",12.84
"1594","2013-05-02",13.04
"1595","2013-05-03",13.38
"1596","2013-05-06",12.9
"1597","2013-05-07",12.89
"1598","2013-05-08",13.01
"1599","2013-05-09",12.86
"1600","2013-05-10",13.3
"1601","2013-05-13",13.28
"1602","2013-05-14",13.6
"1603","2013-05-15",13.31
"1604","2013-05-16",13.55
"1605","2013-05-17",13.68
"1606","2013-05-20",13.65
"1607","2013-05-21",13.52
"1608","2013-05-22",13.26
"1609","2013-05-23",13.18
"1610","2013-05-24",13.18
"1611","2013-05-28",13.4
"1612","2013-05-29",13.24
"1613","2013-05-30",13.21
"1614","2013-05-31",13.2
"1615","2013-06-03",13.53
"1616","2013-06-04",13.37
"1617","2013-06-05",13.38
"1618","2013-06-06",13.68
"1619","2013-06-07",13.92
"1620","2013-06-10",14.22
"1621","2013-06-11",14.36
"1622","2013-06-12",14.56
"1623","2013-06-13",15
"1624","2013-06-14",14.5
"1625","2013-06-17",14.76
"1626","2013-06-18",14.65
"1627","2013-06-19",14.46
"1628","2013-06-20",14.09
"1629","2013-06-21",14.25
"1630","2013-06-24",14.02
"1631","2013-06-25",14.1
"1632","2013-06-26",13.72
"1633","2013-06-27",13.84
"1634","2013-06-28",14.87
"1635","2013-07-01",14.8
"1636","2013-07-02",14.74
"1637","2013-07-03",14.73
"1638","2013-07-05",15.95
"1639","2013-07-08",17.049999
"1640","2013-07-09",17.99
"1641","2013-07-10",17.549999
"1642","2013-07-11",17.75
"1643","2013-07-12",17.469999
"1644","2013-07-15",17.700001
"1645","2013-07-16",17.91
"1646","2013-07-17",18.26
"1647","2013-07-18",17.82
"1648","2013-07-19",17.82
"1649","2013-07-22",18.200001
"1650","2013-07-23",18.450001
"1651","2013-07-24",18.58
"1652","2013-07-25",20.530001
"1653","2013-07-26",19.209999
"1654","2013-07-29",19.07
"1655","2013-07-30",19.219999
"1656","2013-07-31",18.01
"1657","2013-08-01",19.84
"1658","2013-08-02",19.389999
"1659","2013-08-05",19.809999
"1660","2013-08-06",19.24
"1661","2013-08-07",19.290001
"1662","2013-08-08",19.48
"1663","2013-08-09",19.190001
"1664","2013-08-12",19.280001
"1665","2013-08-13",19.1
"1666","2013-08-14",19.379999
"1667","2013-08-15",19.1
"1668","2013-08-16",19.059999
"1669","2013-08-19",19.01
"1670","2013-08-20",18.950001
"1671","2013-08-21",18.84
"1672","2013-08-22",19.59
"1673","2013-08-23",19.58
"1674","2013-08-26",19.01
"1675","2013-08-27",18.620001
"1676","2013-08-28",18.620001
"1677","2013-08-29",18.76
"1678","2013-08-30",18.5
"1679","2013-09-03",18.48
"1680","2013-09-04",18.74
"1681","2013-09-05",18.66
"1682","2013-09-06",18.4
"1683","2013-09-09",18.85
"1684","2013-09-10",18.610001
"1685","2013-09-11",18.58
"1686","2013-09-12",18.610001
"1687","2013-09-13",18.59
"1688","2013-09-16",18.860001
"1689","2013-09-17",19.02
"1690","2013-09-18",19.139999
"1691","2013-09-19",18.950001
"1692","2013-09-20",18.610001
"1693","2013-09-23",18.940001
"1694","2013-09-24",19.08
"1695","2013-09-25",18.969999
"1696","2013-09-26",19.08
"1697","2013-09-27",19.209999
"1698","2013-09-30",18.889999
"1699","2013-10-01",19.35
"1700","2013-10-02",18.889999
"1701","2013-10-03",18.559999
"1702","2013-10-04",18.709999
"1703","2013-10-07",18.51
"1704","2013-10-08",18.540001
"1705","2013-10-09",18.700001
"1706","2013-10-10",18.99
"1707","2013-10-11",19.440001
"1708","2013-10-14",20.07
"1709","2013-10-15",20.209999
"1710","2013-10-16",20.42
"1711","2013-10-17",20.02
"1712","2013-10-18",20.700001
"1713","2013-10-21",20.440001
"1714","2013-10-22",20.129999
"1715","2013-10-23",20.549999
"1716","2013-10-24",20.209999
"1717","2013-10-25",20.27
"1718","2013-10-28",20.48
"1719","2013-10-29",20.549999
"1720","2013-10-30",20.200001
"1721","2013-10-31",20.34
"1722","2013-11-01",20.219999
"1723","2013-11-04",20.629999
"1724","2013-11-05",21.01
"1725","2013-11-06",20.940001
"1726","2013-11-07",20.190001
"1727","2013-11-08",20.540001
"1728","2013-11-11",20.65
"1729","2013-11-12",20.370001
"1730","2013-11-13",20.49
"1731","2013-11-14",20.24
"1732","2013-11-15",20.5
"1733","2013-11-18",20.469999
"1734","2013-11-19",20.540001
"1735","2013-11-20",20.32
"1736","2013-11-21",20.459999
"1737","2013-11-22",20.67
"1738","2013-11-25",20.35
"1739","2013-11-26",20.41
"1740","2013-11-27",20.49
"1741","2013-11-29",20.59
"1742","2013-12-02",20.459999
"1743","2013-12-03",20.209999
"1744","2013-12-04",19.780001
"1745","2013-12-05",19.73
"1746","2013-12-06",19.83
"1747","2013-12-09",20.059999
"1748","2013-12-10",20.02
"1749","2013-12-11",20.02
"1750","2013-12-12",20.059999
"1751","2013-12-13",20.040001
"1752","2013-12-16",20.16
"1753","2013-12-17",20.049999
"1754","2013-12-18",20.17
"1755","2013-12-19",20.27
"1756","2013-12-20",20.15
"1757","2013-12-23",20.48
"1758","2013-12-24",20.35
"1759","2013-12-26",20.450001
"1760","2013-12-27",20.459999
"1761","2013-12-30",20.610001
"1762","2013-12-31",20.459999
"1763","2014-01-02",20.459999
"1764","2014-01-03",20.41
"1765","2014-01-06",20.17
"1766","2014-01-07",20.139999
"1767","2014-01-08",19.91
"1768","2014-01-09",20.040001
"1769","2014-01-10",20.25
"1770","2014-01-13",19.99
"1771","2014-01-14",20.27
"1772","2014-01-15",20.25
"1773","2014-01-16",20.139999
"1774","2014-01-17",20.08
"1775","2014-01-21",20.43
"1776","2014-01-22",20.469999
"1777","2014-01-23",20.35
"1778","2014-01-24",20.129999
"1779","2014-01-27",20.049999
"1780","2014-01-28",20.299999
"1781","2014-01-29",20.25
"1782","2014-01-30",20.309999
"1783","2014-01-31",19.959999
"1784","2014-02-03",19.85
"1785","2014-02-04",19.950001
"1786","2014-02-05",19.709999
"1787","2014-02-06",19.780001
"1788","2014-02-07",19.6
"1789","2014-02-10",20.120001
"1790","2014-02-11",20.02
"1791","2014-02-12",20.15
"1792","2014-02-13",20.4
"1793","2014-02-14",20.25
"1794","2014-02-18",20.440001
"1795","2014-02-19",20.200001
"1796","2014-02-20",20.49
"1797","2014-02-21",20.27
"1798","2014-02-24",20.309999
"1799","2014-02-25",20.610001
"1800","2014-02-26",20.969999
"1801","2014-02-27",21.85
"1802","2014-02-28",22.35
"1803","2014-03-03",23.1
"1804","2014-03-04",24.190001
"1805","2014-03-05",23.200001
"1806","2014-03-06",23.15
"1807","2014-03-07",22.92
"1808","2014-03-10",22.85
"1809","2014-03-11",22.68
"1810","2014-03-12",22.870001
"1811","2014-03-13",22.379999
"1812","2014-03-14",22.85
"1813","2014-03-17",22.76
"1814","2014-03-18",22.709999
"1815","2014-03-19",22.66
"1816","2014-03-20",22.82
"1817","2014-03-21",22.4
"1818","2014-03-24",22.299999
"1819","2014-03-25",22.360001
"1820","2014-03-26",21.450001
"1821","2014-03-27",21.389999
"1822","2014-03-28",20.790001
"1823","2014-03-31",21.440001
"1824","2014-04-01",21.440001
"1825","2014-04-02",21.5
"1826","2014-04-03",21.1
"1827","2014-04-04",20.65
"1828","2014-04-07",21.1
"1829","2014-04-08",20.99
"1830","2014-04-09",21.33
"1831","2014-04-10",21
"1832","2014-04-11",20.58
"1833","2014-04-14",20.99
"1834","2014-04-15",20.75
"1835","2014-04-16",20.66
"1836","2014-04-17",21.120001
"1837","2014-04-21",21
"1838","2014-04-22",21.1
"1839","2014-04-23",20.99
"1840","2014-04-24",20.809999
"1841","2014-04-25",20.459999
"1842","2014-04-28",20.34
"1843","2014-04-29",20.16
"1844","2014-04-30",20.17
"1845","2014-05-01",20.4
"1846","2014-05-02",20.18
"1847","2014-05-05",19.860001
"1848","2014-05-06",19.559999
"1849","2014-05-07",19.700001
"1850","2014-05-08",19.75
"1851","2014-05-09",20.07
"1852","2014-05-12",20.27
"1853","2014-05-13",20.280001
"1854","2014-05-14",20.1
"1855","2014-05-15",20
"1856","2014-05-16",20.299999
"1857","2014-05-19",20.35
"1858","2014-05-20",19.799999
"1859","2014-05-21",19.959999
"1860","2014-05-22",19.65
"1861","2014-05-23",19.959999
"1862","2014-05-27",19.959999
"1863","2014-05-28",19.83
"1864","2014-05-29",19.940001
"1865","2014-05-30",19.73
"1866","2014-06-02",19.639999
"1867","2014-06-03",19.030001
"1868","2014-06-04",19.200001
"1869","2014-06-05",18.65
"1870","2014-06-06",19.299999
"1871","2014-06-09",19.629999
"1872","2014-06-10",19.280001
"1873","2014-06-11",19.34
"1874","2014-06-12",19.360001
"1875","2014-06-13",19.309999
"1876","2014-06-16",19.42
"1877","2014-06-17",19.200001
"1878","2014-06-18",19.559999
"1879","2014-06-19",19.870001
"1880","2014-06-20",20.290001
"1881","2014-06-23",19.620001
"1882","2014-06-24",19.549999
"1883","2014-06-25",19.68
"1884","2014-06-26",19.77
"1885","2014-06-27",19.98
"1886","2014-06-30",19.620001
"1887","2014-07-01",19.799999
"1888","2014-07-02",19.700001
"1889","2014-07-03",19.84
"1890","2014-07-07",19.6
"1891","2014-07-08",19.639999
"1892","2014-07-09",19.870001
"1893","2014-07-10",19.530001
"1894","2014-07-11",19.41
"1895","2014-07-14",19.4
"1896","2014-07-15",19.41
"1897","2014-07-16",19.459999
"1898","2014-07-17",18.809999
"1899","2014-07-18",19.1
"1900","2014-07-21",18.93
"1901","2014-07-22",19.09
"1902","2014-07-23",19.040001
"1903","2014-07-24",19.01
"1904","2014-07-25",18.190001
"1905","2014-07-28",18.110001
"1906","2014-07-29",17.110001
"1907","2014-07-30",17.09
"1908","2014-07-31",16.940001
"1909","2014-08-01",17.139999
"1910","2014-08-04",17.93
"1911","2014-08-05",17.01
"1912","2014-08-06",17.209999
"1913","2014-08-07",17.030001
"1914","2014-08-08",17.370001
"1915","2014-08-11",17.780001
"1916","2014-08-12",17.379999
