"","date","LHCG"
"968","2010-11-03",26.1
"969","2010-11-04",26.709999
"970","2010-11-05",27.200001
"971","2010-11-08",27.780001
"972","2010-11-09",27.34
"973","2010-11-10",27.73
"974","2010-11-11",27.73
"975","2010-11-12",27.280001
"976","2010-11-15",27.15
"977","2010-11-16",26.16
"978","2010-11-17",26.139999
"979","2010-11-18",26.48
"980","2010-11-19",26.190001
"981","2010-11-22",26.01
"982","2010-11-23",25.950001
"983","2010-11-24",26.82
"984","2010-11-26",26.389999
"985","2010-11-29",26.559999
"986","2010-11-30",26.51
"987","2010-12-01",26.83
"988","2010-12-02",26.35
"989","2010-12-03",24.74
"990","2010-12-06",24.25
"991","2010-12-07",24.66
"992","2010-12-08",24.98
"993","2010-12-09",24.68
"994","2010-12-10",25.440001
"995","2010-12-13",25.08
"996","2010-12-14",25.889999
"997","2010-12-15",26.309999
"998","2010-12-16",27.15
"999","2010-12-17",28.08
"1000","2010-12-20",27.790001
"1001","2010-12-21",28.540001
"1002","2010-12-22",29.01
"1003","2010-12-23",29.309999
"1004","2010-12-27",29.469999
"1005","2010-12-28",29.52
"1006","2010-12-29",30
"1007","2010-12-30",30.280001
"1008","2010-12-31",30
"1009","2011-01-03",31.16
"1010","2011-01-04",31.52
"1011","2011-01-05",30.860001
"1012","2011-01-06",29.950001
"1013","2011-01-07",30
"1014","2011-01-10",29.98
"1015","2011-01-11",29.889999
"1016","2011-01-12",28.91
"1017","2011-01-13",28.940001
"1018","2011-01-14",28.73
"1019","2011-01-18",28.940001
"1020","2011-01-19",28.209999
"1021","2011-01-20",28.4
"1022","2011-01-21",28.059999
"1023","2011-01-24",27.82
"1024","2011-01-25",28.25
"1025","2011-01-26",28.84
"1026","2011-01-27",28.77
"1027","2011-01-28",27.559999
"1028","2011-01-31",26.6
"1029","2011-02-01",27.559999
"1030","2011-02-02",27.200001
"1031","2011-02-03",26.75
"1032","2011-02-04",26.75
"1033","2011-02-07",26.639999
"1034","2011-02-08",27.18
"1035","2011-02-09",26.91
"1036","2011-02-10",26.42
"1037","2011-02-11",26.33
"1038","2011-02-14",27.67
"1039","2011-02-15",27.799999
"1040","2011-02-16",28.299999
"1041","2011-02-17",29.26
"1042","2011-02-18",29.379999
"1043","2011-02-22",29.82
"1044","2011-02-23",29.5
"1045","2011-02-24",29.5
"1046","2011-02-25",30.24
"1047","2011-02-28",29.860001
"1048","2011-03-01",29.25
"1049","2011-03-02",30.049999
"1050","2011-03-03",27.98
"1051","2011-03-04",28.15
"1052","2011-03-07",28.809999
"1053","2011-03-08",29.290001
"1054","2011-03-09",30.6
"1055","2011-03-10",30.219999
"1056","2011-03-11",29.610001
"1057","2011-03-14",29.68
"1058","2011-03-15",28.860001
"1059","2011-03-16",28.07
"1060","2011-03-17",27.870001
"1061","2011-03-18",28.58
"1062","2011-03-21",28.370001
"1063","2011-03-22",28.450001
"1064","2011-03-23",27.93
"1065","2011-03-24",27.84
"1066","2011-03-25",27.709999
"1067","2011-03-28",28.15
"1068","2011-03-29",28.719999
"1069","2011-03-30",29.059999
"1070","2011-03-31",30
"1071","2011-04-01",29.559999
"1072","2011-04-04",29.889999
"1073","2011-04-05",29.809999
"1074","2011-04-06",30
"1075","2011-04-07",30.299999
"1076","2011-04-08",29.700001
"1077","2011-04-11",29.84
"1078","2011-04-12",29.889999
"1079","2011-04-13",29.34
"1080","2011-04-14",29.09
"1081","2011-04-15",29.280001
"1082","2011-04-18",28.41
"1083","2011-04-19",28.51
"1084","2011-04-20",28.780001
"1085","2011-04-21",28.639999
"1086","2011-04-25",28.440001
"1087","2011-04-26",29.110001
"1088","2011-04-27",30.030001
"1089","2011-04-28",29.959999
"1090","2011-04-29",29.620001
"1091","2011-05-02",30.389999
"1092","2011-05-03",29.92
"1093","2011-05-04",29.35
"1094","2011-05-05",28.25
"1095","2011-05-06",27.85
"1096","2011-05-09",27.49
"1097","2011-05-10",28.120001
"1098","2011-05-11",27.879999
"1099","2011-05-12",27.9
"1100","2011-05-13",26.98
"1101","2011-05-16",26.790001
"1102","2011-05-17",26.9
"1103","2011-05-18",26.860001
"1104","2011-05-19",27.559999
"1105","2011-05-20",27.01
"1106","2011-05-23",26.42
"1107","2011-05-24",26.42
"1108","2011-05-25",26.559999
"1109","2011-05-26",27.129999
"1110","2011-05-27",26.799999
"1111","2011-05-31",26.98
"1112","2011-06-01",26.459999
"1113","2011-06-02",25.799999
"1114","2011-06-03",25.559999
"1115","2011-06-06",24.76
"1116","2011-06-07",24.639999
"1117","2011-06-08",24.18
"1118","2011-06-09",24.450001
"1119","2011-06-10",23.68
"1120","2011-06-13",23.59
"1121","2011-06-14",24.719999
"1122","2011-06-15",23.93
"1123","2011-06-16",24.24
"1124","2011-06-17",24.34
"1125","2011-06-20",22.66
"1126","2011-06-21",22.950001
"1127","2011-06-22",22.51
"1128","2011-06-23",22.67
"1129","2011-06-24",22.700001
"1130","2011-06-27",22.790001
"1131","2011-06-28",22.58
"1132","2011-06-29",22.48
"1133","2011-06-30",23.059999
"1134","2011-07-01",23.610001
"1135","2011-07-05",23.49
"1136","2011-07-06",23.719999
"1137","2011-07-07",23.9
"1138","2011-07-08",23.75
"1139","2011-07-11",22.629999
"1140","2011-07-12",23.32
"1141","2011-07-13",23.75
"1142","2011-07-14",23.59
"1143","2011-07-15",22.93
"1144","2011-07-18",22.610001
"1145","2011-07-19",22.07
"1146","2011-07-20",21.889999
"1147","2011-07-21",22.209999
"1148","2011-07-22",22.15
"1149","2011-07-25",22.1
"1150","2011-07-26",22.629999
"1151","2011-07-27",22.450001
"1152","2011-07-28",22.540001
"1153","2011-07-29",22.780001
"1154","2011-08-01",21.15
"1155","2011-08-02",19.67
"1156","2011-08-03",20.809999
"1157","2011-08-04",20.99
"1158","2011-08-05",19.98
"1159","2011-08-08",18.389999
"1160","2011-08-09",18.76
"1161","2011-08-10",17.5
"1162","2011-08-11",17.9
"1163","2011-08-12",17.99
"1164","2011-08-15",19.01
"1165","2011-08-16",19.120001
"1166","2011-08-17",18.959999
"1167","2011-08-18",18
"1168","2011-08-19",17.92
"1169","2011-08-22",17.860001
"1170","2011-08-23",18.43
"1171","2011-08-24",19.290001
"1172","2011-08-25",19.16
"1173","2011-08-26",19.209999
"1174","2011-08-29",20.049999
"1175","2011-08-30",20.110001
"1176","2011-08-31",19.98
"1177","2011-09-01",19.040001
"1178","2011-09-02",18.32
"1179","2011-09-06",18.209999
"1180","2011-09-07",19.700001
"1181","2011-09-08",19.09
"1182","2011-09-09",18.049999
"1183","2011-09-12",17.969999
"1184","2011-09-13",18
"1185","2011-09-14",18.33
"1186","2011-09-15",18.450001
"1187","2011-09-16",18.290001
"1188","2011-09-19",17.709999
"1189","2011-09-20",17.23
"1190","2011-09-21",16.43
"1191","2011-09-22",16.15
"1192","2011-09-23",16.17
"1193","2011-09-26",16.190001
"1194","2011-09-27",17.049999
"1195","2011-09-28",16.34
"1196","2011-09-29",16.889999
"1197","2011-09-30",17.059999
"1198","2011-10-03",15.64
"1199","2011-10-04",15.01
"1200","2011-10-05",15.76
"1201","2011-10-06",16.59
"1202","2011-10-07",15.93
"1203","2011-10-10",16.559999
"1204","2011-10-11",16.91
"1205","2011-10-12",17.559999
"1206","2011-10-13",17.559999
"1207","2011-10-14",18.07
"1208","2011-10-17",17.18
"1209","2011-10-18",17.93
"1210","2011-10-19",17.209999
"1211","2011-10-20",17.02
"1212","2011-10-21",17.540001
"1213","2011-10-24",18.719999
"1214","2011-10-25",18.139999
"1215","2011-10-26",18.84
"1216","2011-10-27",15.89
"1217","2011-10-28",16
"1218","2011-10-31",15.69
"1219","2011-11-01",15.38
"1220","2011-11-02",15.34
"1221","2011-11-03",14.33
"1222","2011-11-04",14.36
"1223","2011-11-07",13.97
"1224","2011-11-08",14.29
"1225","2011-11-09",13.89
"1226","2011-11-10",14.14
"1227","2011-11-11",14.67
"1228","2011-11-14",13.9
"1229","2011-11-15",14.2
"1230","2011-11-16",14.06
"1231","2011-11-17",14.08
"1232","2011-11-18",14.31
"1233","2011-11-21",13.71
"1234","2011-11-22",13.41
"1235","2011-11-23",13.11
"1236","2011-11-25",12.35
"1237","2011-11-28",12.8
"1238","2011-11-29",12.77
"1239","2011-11-30",13.9
"1240","2011-12-01",13.93
"1241","2011-12-02",14.27
"1242","2011-12-05",14.06
"1243","2011-12-06",13.64
"1244","2011-12-07",14.11
"1245","2011-12-08",12.81
"1246","2011-12-09",13.05
"1247","2011-12-12",12.97
"1248","2011-12-13",12.58
"1249","2011-12-14",12.67
"1250","2011-12-15",12.89
"1251","2011-12-16",12.92
"1252","2011-12-19",12.67
"1253","2011-12-20",13.18
"1254","2011-12-21",13.1
"1255","2011-12-22",13.7
"1256","2011-12-23",13.5
"1257","2011-12-27",13.44
"1258","2011-12-28",12.84
"1259","2011-12-29",12.8
"1260","2011-12-30",12.83
"1261","2012-01-03",12.95
"1262","2012-01-04",12.57
"1263","2012-01-05",13.71
"1264","2012-01-06",13.72
"1265","2012-01-09",13.39
"1266","2012-01-10",13.28
"1267","2012-01-11",13.67
"1268","2012-01-12",13.83
"1269","2012-01-13",13.56
"1270","2012-01-17",13.34
"1271","2012-01-18",13.62
"1272","2012-01-19",14.01
"1273","2012-01-20",14.2
"1274","2012-01-23",14.04
"1275","2012-01-24",14.33
"1276","2012-01-25",14.76
"1277","2012-01-26",14.65
"1278","2012-01-27",14.85
"1279","2012-01-30",14.7
"1280","2012-01-31",14.8
"1281","2012-02-01",15.47
"1282","2012-02-02",15.67
"1283","2012-02-03",16.280001
"1284","2012-02-06",16.049999
"1285","2012-02-07",16.09
"1286","2012-02-08",16.110001
"1287","2012-02-09",15.84
"1288","2012-02-10",15.34
"1289","2012-02-13",15.37
"1290","2012-02-14",17.129999
"1291","2012-02-15",17.57
"1292","2012-02-16",17.09
"1293","2012-02-17",16.690001
"1294","2012-02-21",17.18
"1295","2012-02-22",17.540001
"1296","2012-02-23",17.450001
"1297","2012-02-24",17.290001
"1298","2012-02-27",17.35
"1299","2012-02-28",17.4
"1300","2012-02-29",17.02
"1301","2012-03-01",19.110001
"1302","2012-03-02",18.620001
"1303","2012-03-05",18.370001
"1304","2012-03-06",18.26
"1305","2012-03-07",18.299999
"1306","2012-03-08",17.73
"1307","2012-03-09",18.15
"1308","2012-03-12",18.08
"1309","2012-03-13",18.360001
"1310","2012-03-14",19.65
"1311","2012-03-15",19.66
"1312","2012-03-16",19.620001
"1313","2012-03-19",19.709999
"1314","2012-03-20",18.99
"1315","2012-03-21",18.809999
"1316","2012-03-22",18.41
"1317","2012-03-23",18.35
"1318","2012-03-26",18.469999
"1319","2012-03-27",18.49
"1320","2012-03-28",18.610001
"1321","2012-03-29",18.610001
"1322","2012-03-30",18.530001
"1323","2012-04-02",18.76
"1324","2012-04-03",18.530001
"1325","2012-04-04",18.360001
"1326","2012-04-05",18.1
"1327","2012-04-09",17.700001
"1328","2012-04-10",16.969999
"1329","2012-04-11",17.23
"1330","2012-04-12",17.68
"1331","2012-04-13",17.209999
"1332","2012-04-16",17.059999
"1333","2012-04-17",17.620001
"1334","2012-04-18",17.200001
"1335","2012-04-19",17.41
"1336","2012-04-20",17.41
"1337","2012-04-23",17.280001
"1338","2012-04-24",17.57
"1339","2012-04-25",17.879999
"1340","2012-04-26",18.07
"1341","2012-04-27",18.5
"1342","2012-04-30",17.709999
"1343","2012-05-01",17.4
"1344","2012-05-02",17.129999
"1345","2012-05-03",18.870001
"1346","2012-05-04",18.309999
"1347","2012-05-07",18.59
"1348","2012-05-08",18.440001
"1349","2012-05-09",18.18
"1350","2012-05-10",17.98
"1351","2012-05-11",18.030001
"1352","2012-05-14",18.02
"1353","2012-05-15",18.07
"1354","2012-05-16",17.879999
"1355","2012-05-17",17.719999
"1356","2012-05-18",17.27
"1357","2012-05-21",17.24
"1358","2012-05-22",17.129999
"1359","2012-05-23",16.969999
"1360","2012-05-24",16.92
"1361","2012-05-25",16.83
"1362","2012-05-29",17.07
"1363","2012-05-30",16.870001
"1364","2012-05-31",16.75
"1365","2012-06-01",16.469999
"1366","2012-06-04",16.450001
"1367","2012-06-05",16.85
"1368","2012-06-06",17.59
"1369","2012-06-07",17.700001
"1370","2012-06-08",17.93
"1371","2012-06-11",16.780001
"1372","2012-06-12",16.540001
"1373","2012-06-13",16.610001
"1374","2012-06-14",16.9
"1375","2012-06-15",17.01
"1376","2012-06-18",16.889999
"1377","2012-06-19",16.969999
"1378","2012-06-20",17.01
"1379","2012-06-21",16.68
"1380","2012-06-22",16.98
"1381","2012-06-25",16.83
"1382","2012-06-26",16.67
"1383","2012-06-27",17.16
"1384","2012-06-28",16.540001
"1385","2012-06-29",16.959999
"1386","2012-07-02",17
"1387","2012-07-03",17
"1388","2012-07-05",17.01
"1389","2012-07-06",16.99
"1390","2012-07-09",16.959999
"1391","2012-07-10",17.15
"1392","2012-07-11",17.379999
"1393","2012-07-12",17.42
"1394","2012-07-13",17.52
"1395","2012-07-16",17.620001
"1396","2012-07-17",17.860001
"1397","2012-07-18",18.02
"1398","2012-07-19",17.99
"1399","2012-07-20",18.049999
"1400","2012-07-23",17.35
"1401","2012-07-24",16.940001
"1402","2012-07-25",16.940001
"1403","2012-07-26",17.360001
"1404","2012-07-27",18.059999
"1405","2012-07-30",18.059999
"1406","2012-07-31",17.889999
"1407","2012-08-01",17.530001
"1408","2012-08-02",17.34
"1409","2012-08-03",17.68
"1410","2012-08-06",17.690001
"1411","2012-08-07",16.860001
"1412","2012-08-08",16.959999
"1413","2012-08-09",17.280001
"1414","2012-08-10",17.41
"1415","2012-08-13",17.360001
"1416","2012-08-14",17.110001
"1417","2012-08-15",17.5
"1418","2012-08-16",17.74
"1419","2012-08-17",17.9
"1420","2012-08-20",17.610001
"1421","2012-08-21",17.74
"1422","2012-08-22",17.65
"1423","2012-08-23",17.450001
"1424","2012-08-24",17.41
"1425","2012-08-27",17.58
"1426","2012-08-28",17.66
"1427","2012-08-29",17.5
"1428","2012-08-30",17.389999
"1429","2012-08-31",17.4
"1430","2012-09-04",17.370001
"1431","2012-09-05",17.6
"1432","2012-09-06",18.049999
"1433","2012-09-07",18.15
"1434","2012-09-10",18.15
"1435","2012-09-11",18.190001
"1436","2012-09-12",18.4
"1437","2012-09-13",18.549999
"1438","2012-09-14",18.58
"1439","2012-09-17",18.52
"1440","2012-09-18",18.620001
"1441","2012-09-19",18.700001
"1442","2012-09-20",18.59
"1443","2012-09-21",18.530001
"1444","2012-09-24",18.5
"1445","2012-09-25",18.48
"1446","2012-09-26",18.360001
"1447","2012-09-27",18.51
"1448","2012-09-28",18.469999
"1449","2012-10-01",18.540001
"1450","2012-10-02",18.52
"1451","2012-10-03",18.290001
"1452","2012-10-04",18.129999
"1453","2012-10-05",18.07
"1454","2012-10-08",18.219999
"1455","2012-10-09",18.049999
"1456","2012-10-10",18.200001
"1457","2012-10-11",18.24
"1458","2012-10-12",18.24
"1459","2012-10-15",18.110001
"1460","2012-10-16",18.25
"1461","2012-10-17",18.34
"1462","2012-10-18",18.190001
"1463","2012-10-19",17.9
"1464","2012-10-22",18.190001
"1465","2012-10-23",18.26
"1466","2012-10-24",18.209999
"1467","2012-10-25",18.059999
"1468","2012-10-26",17.709999
"1469","2012-10-31",17.52
"1470","2012-11-01",18.110001
"1471","2012-11-02",17.43
"1472","2012-11-05",17.66
"1473","2012-11-06",17.809999
"1474","2012-11-07",17.24
"1475","2012-11-08",17.35
"1476","2012-11-09",16.719999
"1477","2012-11-12",16.860001
"1478","2012-11-13",16.620001
"1479","2012-11-14",16.33
"1480","2012-11-15",16.450001
"1481","2012-11-16",16.530001
"1482","2012-11-19",17.389999
"1483","2012-11-20",17.360001
"1484","2012-11-21",17.809999
"1485","2012-11-23",17.860001
"1486","2012-11-26",17.68
"1487","2012-11-27",18
"1488","2012-11-28",18.530001
"1489","2012-11-29",19.219999
"1490","2012-11-30",19.379999
"1491","2012-12-03",19.48
"1492","2012-12-04",19.67
"1493","2012-12-05",19.77
"1494","2012-12-06",19.799999
"1495","2012-12-07",19.860001
"1496","2012-12-10",20.16
"1497","2012-12-11",20.280001
"1498","2012-12-12",20
"1499","2012-12-13",19.98
"1500","2012-12-14",20.75
"1501","2012-12-17",21.02
"1502","2012-12-18",21.25
"1503","2012-12-19",21.57
"1504","2012-12-20",22.120001
"1505","2012-12-21",21.360001
"1506","2012-12-24",20.940001
"1507","2012-12-26",20.799999
"1508","2012-12-27",20.83
"1509","2012-12-28",21.02
"1510","2012-12-31",21.299999
"1511","2013-01-02",21.799999
"1512","2013-01-03",21.559999
"1513","2013-01-04",21.780001
"1514","2013-01-07",21.450001
"1515","2013-01-08",21.620001
"1516","2013-01-09",21.370001
"1517","2013-01-10",21.25
"1518","2013-01-11",20.940001
"1519","2013-01-14",20.790001
"1520","2013-01-15",20.84
"1521","2013-01-16",20.700001
"1522","2013-01-17",21.120001
"1523","2013-01-18",21.030001
"1524","2013-01-22",21.1
"1525","2013-01-23",21.16
"1526","2013-01-24",21.49
"1527","2013-01-25",21.559999
"1528","2013-01-28",21.889999
"1529","2013-01-29",22.219999
"1530","2013-01-30",21.43
"1531","2013-01-31",21.360001
"1532","2013-02-01",21.76
"1533","2013-02-04",21.17
"1534","2013-02-05",21.059999
"1535","2013-02-06",20.879999
"1536","2013-02-07",20.610001
"1537","2013-02-08",21.23
"1538","2013-02-11",20.940001
"1539","2013-02-12",21.1
"1540","2013-02-13",21.870001
"1541","2013-02-14",21.76
"1542","2013-02-15",21.540001
"1543","2013-02-19",21.469999
"1544","2013-02-20",21.07
"1545","2013-02-21",20.690001
"1546","2013-02-22",20.540001
"1547","2013-02-25",20.1
"1548","2013-02-26",20.08
"1549","2013-02-27",20.360001
"1550","2013-02-28",20.32
"1551","2013-03-01",21.01
"1552","2013-03-04",21.23
"1553","2013-03-05",21.360001
"1554","2013-03-06",21.24
"1555","2013-03-07",20.110001
"1556","2013-03-08",20.35
"1557","2013-03-11",20.35
"1558","2013-03-12",20.09
"1559","2013-03-13",20.23
"1560","2013-03-14",20.77
"1561","2013-03-15",21.809999
"1562","2013-03-18",21.190001
"1563","2013-03-19",21.629999
"1564","2013-03-20",21.780001
"1565","2013-03-21",22.01
"1566","2013-03-22",22.15
"1567","2013-03-25",22.67
"1568","2013-03-26",21.98
"1569","2013-03-27",21.219999
"1570","2013-03-28",21.5
"1571","2013-04-01",21.65
"1572","2013-04-02",22.4
"1573","2013-04-03",22.450001
"1574","2013-04-04",22.16
"1575","2013-04-05",22.129999
"1576","2013-04-08",22.049999
"1577","2013-04-09",21.450001
"1578","2013-04-10",22.290001
"1579","2013-04-11",22.030001
"1580","2013-04-12",22.52
"1581","2013-04-15",21.120001
"1582","2013-04-16",21.02
"1583","2013-04-17",20.950001
"1584","2013-04-18",21.110001
"1585","2013-04-19",21.32
"1586","2013-04-22",21.219999
"1587","2013-04-23",22.08
"1588","2013-04-24",22.59
"1589","2013-04-25",22.25
"1590","2013-04-26",21.629999
"1591","2013-04-29",21.809999
"1592","2013-04-30",21.719999
"1593","2013-05-01",20.860001
"1594","2013-05-02",21.610001
"1595","2013-05-03",21.93
"1596","2013-05-06",22.629999
"1597","2013-05-07",23.33
"1598","2013-05-08",23.5
"1599","2013-05-09",23.360001
"1600","2013-05-10",22.85
"1601","2013-05-13",22.629999
"1602","2013-05-14",22.280001
"1603","2013-05-15",22.09
"1604","2013-05-16",22.17
"1605","2013-05-17",22.559999
"1606","2013-05-20",21.98
"1607","2013-05-21",22.18
"1608","2013-05-22",22.309999
"1609","2013-05-23",22.549999
"1610","2013-05-24",22.559999
"1611","2013-05-28",22.51
"1612","2013-05-29",22.18
"1613","2013-05-30",22.49
"1614","2013-05-31",21.99
"1615","2013-06-03",22.76
"1616","2013-06-04",22.18
"1617","2013-06-05",21.799999
"1618","2013-06-06",21.950001
"1619","2013-06-07",22.059999
"1620","2013-06-10",22.190001
"1621","2013-06-11",22.219999
"1622","2013-06-12",22.950001
"1623","2013-06-13",23.1
"1624","2013-06-14",22.709999
"1625","2013-06-17",22.25
"1626","2013-06-18",22.530001
"1627","2013-06-19",21.790001
"1628","2013-06-20",21.17
"1629","2013-06-21",21.51
"1630","2013-06-24",20.969999
"1631","2013-06-25",21.43
"1632","2013-06-26",22.049999
"1633","2013-06-27",22.530001
"1634","2013-06-28",19.58
"1635","2013-07-01",19.68
"1636","2013-07-02",19.629999
"1637","2013-07-03",19.299999
"1638","2013-07-05",19.75
"1639","2013-07-08",19.77
"1640","2013-07-09",19.6
"1641","2013-07-10",19.799999
"1642","2013-07-11",19.780001
"1643","2013-07-12",20.67
"1644","2013-07-15",21.799999
"1645","2013-07-16",22.299999
"1646","2013-07-17",22.620001
"1647","2013-07-18",22.59
"1648","2013-07-19",22.65
"1649","2013-07-22",23.309999
"1650","2013-07-23",23.02
"1651","2013-07-24",23.4
"1652","2013-07-25",23.32
"1653","2013-07-26",23.030001
"1654","2013-07-29",22.860001
"1655","2013-07-30",22.91
"1656","2013-07-31",22.940001
"1657","2013-08-01",23.49
"1658","2013-08-02",23.190001
"1659","2013-08-05",23.610001
"1660","2013-08-06",23.09
"1661","2013-08-07",23.57
"1662","2013-08-08",26.290001
"1663","2013-08-09",26.49
"1664","2013-08-12",25.68
"1665","2013-08-13",25.860001
"1666","2013-08-14",25.700001
"1667","2013-08-15",24.709999
"1668","2013-08-16",23.99
"1669","2013-08-19",23.799999
"1670","2013-08-20",23.860001
"1671","2013-08-21",23.450001
"1672","2013-08-22",23.6
"1673","2013-08-23",23.530001
"1674","2013-08-26",23.85
"1675","2013-08-27",23.08
"1676","2013-08-28",23.07
"1677","2013-08-29",23.110001
"1678","2013-08-30",22.629999
"1679","2013-09-03",22.629999
"1680","2013-09-04",22.93
"1681","2013-09-05",23.059999
"1682","2013-09-06",22.780001
"1683","2013-09-09",23.1
"1684","2013-09-10",23.120001
"1685","2013-09-11",23.01
"1686","2013-09-12",23.07
"1687","2013-09-13",23.059999
"1688","2013-09-16",23
"1689","2013-09-17",23.040001
"1690","2013-09-18",22.98
"1691","2013-09-19",22.85
"1692","2013-09-20",22.639999
"1693","2013-09-23",23.690001
"1694","2013-09-24",23.799999
"1695","2013-09-25",23.32
"1696","2013-09-26",23.49
"1697","2013-09-27",23.34
"1698","2013-09-30",23.459999
"1699","2013-10-01",23.68
"1700","2013-10-02",23.6
"1701","2013-10-03",23.43
"1702","2013-10-04",23.719999
"1703","2013-10-07",23.139999
"1704","2013-10-08",22.629999
"1705","2013-10-09",22.24
"1706","2013-10-10",22.52
"1707","2013-10-11",22.51
"1708","2013-10-14",22.719999
"1709","2013-10-15",22.700001
"1710","2013-10-16",22.9
"1711","2013-10-17",22.940001
"1712","2013-10-18",22.709999
"1713","2013-10-21",21.879999
"1714","2013-10-22",21.629999
"1715","2013-10-23",21.629999
"1716","2013-10-24",21.639999
"1717","2013-10-25",21.209999
"1718","2013-10-28",21.190001
"1719","2013-10-29",21.120001
"1720","2013-10-30",20.83
"1721","2013-10-31",20.6
"1722","2013-11-01",20.66
"1723","2013-11-04",21.040001
"1724","2013-11-05",21.23
"1725","2013-11-06",21.33
"1726","2013-11-07",19.790001
"1727","2013-11-08",20.280001
"1728","2013-11-11",20.1
"1729","2013-11-12",20.27
"1730","2013-11-13",20.34
"1731","2013-11-14",20.59
"1732","2013-11-15",20.42
"1733","2013-11-18",21.35
"1734","2013-11-19",20.92
"1735","2013-11-20",20.950001
"1736","2013-11-21",21.469999
"1737","2013-11-22",21.860001
"1738","2013-11-25",22.450001
"1739","2013-11-26",22.57
"1740","2013-11-27",23.01
"1741","2013-11-29",23.75
"1742","2013-12-02",24.59
"1743","2013-12-03",24.32
"1744","2013-12-04",24.1
"1745","2013-12-05",23.969999
"1746","2013-12-06",24.030001
"1747","2013-12-09",23.629999
"1748","2013-12-10",23.610001
"1749","2013-12-11",23.549999
"1750","2013-12-12",23.77
"1751","2013-12-13",23.780001
"1752","2013-12-16",24.200001
"1753","2013-12-17",23.76
"1754","2013-12-18",23.620001
"1755","2013-12-19",23.42
"1756","2013-12-20",24.299999
"1757","2013-12-23",24.450001
"1758","2013-12-24",24.08
"1759","2013-12-26",24.209999
"1760","2013-12-27",24.049999
"1761","2013-12-30",24.280001
"1762","2013-12-31",24.040001
"1763","2014-01-02",24.09
"1764","2014-01-03",24
"1765","2014-01-06",23.76
"1766","2014-01-07",23.879999
"1767","2014-01-08",23.77
"1768","2014-01-09",23.790001
"1769","2014-01-10",23.85
"1770","2014-01-13",23.620001
"1771","2014-01-14",23.719999
"1772","2014-01-15",24.01
"1773","2014-01-16",23.85
"1774","2014-01-17",23.74
"1775","2014-01-21",23.889999
"1776","2014-01-22",23.719999
"1777","2014-01-23",23.77
"1778","2014-01-24",23.219999
"1779","2014-01-27",23.16
"1780","2014-01-28",23.030001
"1781","2014-01-29",22.940001
"1782","2014-01-30",23.360001
"1783","2014-01-31",22.940001
"1784","2014-02-03",23.709999
"1785","2014-02-04",23.709999
"1786","2014-02-05",23.450001
"1787","2014-02-06",23.450001
"1788","2014-02-07",23.6
"1789","2014-02-10",23.610001
"1790","2014-02-11",23.48
"1791","2014-02-12",23.77
"1792","2014-02-13",24.08
"1793","2014-02-14",24.200001
"1794","2014-02-18",24.530001
"1795","2014-02-19",24.049999
"1796","2014-02-20",24.59
"1797","2014-02-21",23.870001
"1798","2014-02-24",23.959999
"1799","2014-02-25",23.889999
"1800","2014-02-26",23.780001
"1801","2014-02-27",23.82
"1802","2014-02-28",23.559999
"1803","2014-03-03",23.42
"1804","2014-03-04",22.780001
"1805","2014-03-05",22.9
"1806","2014-03-06",22.83
"1807","2014-03-07",22.26
"1808","2014-03-10",22.629999
"1809","2014-03-11",22.290001
"1810","2014-03-12",22.26
"1811","2014-03-13",21.799999
"1812","2014-03-14",22.07
"1813","2014-03-17",21.91
"1814","2014-03-18",22.209999
"1815","2014-03-19",22.379999
"1816","2014-03-20",22.290001
"1817","2014-03-21",22.639999
"1818","2014-03-24",22.549999
"1819","2014-03-25",22.34
"1820","2014-03-26",22.25
"1821","2014-03-27",22.120001
"1822","2014-03-28",21.940001
"1823","2014-03-31",22.059999
"1824","2014-04-01",22.299999
"1825","2014-04-02",22.27
"1826","2014-04-03",22.110001
"1827","2014-04-04",21.860001
"1828","2014-04-07",21.68
"1829","2014-04-08",21.75
"1830","2014-04-09",21.91
"1831","2014-04-10",21.75
"1832","2014-04-11",21.540001
"1833","2014-04-14",21.610001
"1834","2014-04-15",21.379999
"1835","2014-04-16",21.1
"1836","2014-04-17",21.32
"1837","2014-04-21",21.459999
"1838","2014-04-22",21.65
"1839","2014-04-23",21.219999
"1840","2014-04-24",21.18
"1841","2014-04-25",21.120001
"1842","2014-04-28",21.02
"1843","2014-04-29",20.84
"1844","2014-04-30",20.780001
"1845","2014-05-01",20.82
"1846","2014-05-02",20.9
"1847","2014-05-05",20.870001
"1848","2014-05-06",20.690001
"1849","2014-05-07",20.940001
"1850","2014-05-08",20.620001
"1851","2014-05-09",21.049999
"1852","2014-05-12",21.040001
"1853","2014-05-13",20.82
"1854","2014-05-14",20.440001
"1855","2014-05-15",21
"1856","2014-05-16",20.799999
"1857","2014-05-19",20.75
"1858","2014-05-20",20.48
"1859","2014-05-21",20.379999
"1860","2014-05-22",20.469999
"1861","2014-05-23",20.690001
"1862","2014-05-27",21.02
"1863","2014-05-28",20.719999
"1864","2014-05-29",20.700001
"1865","2014-05-30",20.370001
"1866","2014-06-02",20.379999
"1867","2014-06-03",20.360001
"1868","2014-06-04",19.98
"1869","2014-06-05",20.49
"1870","2014-06-06",20.68
"1871","2014-06-09",20.700001
"1872","2014-06-10",20.51
"1873","2014-06-11",20.209999
"1874","2014-06-12",20.110001
"1875","2014-06-13",20.02
