"","date","PEGA"
"2811","2018-03-02",56.799999
"2812","2018-03-05",58.950001
"2813","2018-03-06",60.849998
"2814","2018-03-07",62.599998
"2815","2018-03-08",62.700001
"2816","2018-03-09",62.849998
"2817","2018-03-12",62.099998
"2818","2018-03-13",61.900002
"2819","2018-03-14",61.900002
"2820","2018-03-15",61.849998
"2821","2018-03-16",61.200001
"2822","2018-03-19",60.450001
"2823","2018-03-20",61.25
"2824","2018-03-21",61.5
"2825","2018-03-22",60.25
"2826","2018-03-23",58.599998
"2827","2018-03-26",61.299999
"2828","2018-03-27",60.400002
"2829","2018-03-28",58.400002
"2830","2018-03-29",60.650002
"2831","2018-04-02",59.75
"2832","2018-04-03",60.450001
"2833","2018-04-04",62.25
"2834","2018-04-05",62.25
"2835","2018-04-06",61.150002
"2836","2018-04-09",61.099998
"2837","2018-04-10",61.700001
"2838","2018-04-11",61.75
"2839","2018-04-12",61.900002
"2840","2018-04-13",60.950001
"2841","2018-04-16",62.25
"2842","2018-04-17",63.450001
"2843","2018-04-18",63.299999
"2844","2018-04-19",63.549999
"2845","2018-04-20",61.799999
"2846","2018-04-23",61.450001
"2847","2018-04-24",60.650002
"2848","2018-04-25",60.599998
"2849","2018-04-26",61.450001
"2850","2018-04-27",60.900002
"2851","2018-04-30",61.049999
"2852","2018-05-01",62.5
"2853","2018-05-02",62.650002
"2854","2018-05-03",63.049999
"2855","2018-05-04",63.599998
"2856","2018-05-07",63.849998
"2857","2018-05-08",63.200001
"2858","2018-05-09",63.650002
"2859","2018-05-10",63.200001
"2860","2018-05-11",65.050003
"2861","2018-05-14",61.849998
"2862","2018-05-15",61.700001
"2863","2018-05-16",61.599998
"2864","2018-05-17",61.25
"2865","2018-05-18",61.549999
"2866","2018-05-21",61.450001
"2867","2018-05-22",60.200001
"2868","2018-05-23",61.299999
"2869","2018-05-24",61.5
"2870","2018-05-25",61.549999
"2871","2018-05-29",61.5
"2872","2018-05-30",62.650002
"2873","2018-05-31",61.849998
"2874","2018-06-01",62.299999
"2875","2018-06-04",62.549999
"2876","2018-06-05",64.400002
"2877","2018-06-06",65.400002
"2878","2018-06-07",63.650002
"2879","2018-06-08",62.450001
"2880","2018-06-11",62.099998
"2881","2018-06-12",62.400002
"2882","2018-06-13",61.900002
"2883","2018-06-14",62.200001
"2884","2018-06-15",60.799999
"2885","2018-06-18",61.200001
"2886","2018-06-19",59.599998
"2887","2018-06-20",59.349998
"2888","2018-06-21",58.099998
"2889","2018-06-22",56.450001
"2890","2018-06-25",54.549999
"2891","2018-06-26",56.200001
"2892","2018-06-27",53.650002
"2893","2018-06-28",54.799999
"2894","2018-06-29",54.799999
"2895","2018-07-02",55.150002
"2896","2018-07-03",55.200001
"2897","2018-07-05",56
"2898","2018-07-06",57.099998
"2899","2018-07-09",58.200001
"2900","2018-07-10",59.099998
"2901","2018-07-11",58.299999
"2902","2018-07-12",58.900002
"2903","2018-07-13",58.650002
"2904","2018-07-16",58.450001
"2905","2018-07-17",60
"2906","2018-07-18",59.049999
"2907","2018-07-19",58.400002
"2908","2018-07-20",58.400002
"2909","2018-07-23",58.650002
"2910","2018-07-24",57.349998
"2911","2018-07-25",57.549999
"2912","2018-07-26",58.349998
"2913","2018-07-27",56.75
"2914","2018-07-30",55.349998
"2915","2018-07-31",55.599998
"2916","2018-08-01",57.349998
"2917","2018-08-02",57.150002
"2918","2018-08-03",56.950001
"2919","2018-08-06",57.599998
"2920","2018-08-07",58.299999
"2921","2018-08-08",58.099998
"2922","2018-08-09",59.200001
"2923","2018-08-10",59.900002
"2924","2018-08-13",59.650002
"2925","2018-08-14",59.950001
"2926","2018-08-15",60.049999
"2927","2018-08-16",59.549999
"2928","2018-08-17",59.700001
"2929","2018-08-20",60.049999
"2930","2018-08-21",59.950001
"2931","2018-08-22",61.099998
"2932","2018-08-23",61.25
"2933","2018-08-24",62.549999
"2934","2018-08-27",63
"2935","2018-08-28",63.099998
"2936","2018-08-29",63.799999
"2937","2018-08-30",63.049999
"2938","2018-08-31",63.700001
"2939","2018-09-04",63.450001
"2940","2018-09-05",62.549999
"2941","2018-09-06",63.25
"2942","2018-09-07",63.650002
"2943","2018-09-10",64.550003
"2944","2018-09-11",63.75
"2945","2018-09-12",64.949997
"2946","2018-09-13",64.400002
"2947","2018-09-14",65.650002
"2948","2018-09-17",65.599998
"2949","2018-09-18",66.699997
"2950","2018-09-19",64.300003
"2951","2018-09-20",64.599998
"2952","2018-09-21",63.150002
"2953","2018-09-24",62.950001
"2954","2018-09-25",63.299999
"2955","2018-09-26",62.849998
"2956","2018-09-27",63.400002
"2957","2018-09-28",62.599998
"2958","2018-10-01",61.66
"2959","2018-10-02",59.950001
"2960","2018-10-03",60.23
"2961","2018-10-04",59.599998
"2962","2018-10-05",59.259998
"2963","2018-10-08",58.360001
"2964","2018-10-09",58.290001
"2965","2018-10-10",55.619999
"2966","2018-10-11",52.849998
"2967","2018-10-12",54
"2968","2018-10-15",53.919998
"2969","2018-10-16",55.93
"2970","2018-10-17",56.380001
"2971","2018-10-18",54.599998
"2972","2018-10-19",53.52
"2973","2018-10-22",54.509998
"2974","2018-10-23",53.77
"2975","2018-10-24",51.150002
"2976","2018-10-25",52.880001
"2977","2018-10-26",52.080002
"2978","2018-10-29",51.16
"2979","2018-10-30",51.650002
"2980","2018-10-31",53.52
"2981","2018-11-01",53.799999
"2982","2018-11-02",54.209999
"2983","2018-11-05",53.419998
"2984","2018-11-06",53.099998
"2985","2018-11-07",55.5
"2986","2018-11-08",55.450001
"2987","2018-11-09",53.529999
"2988","2018-11-12",51.049999
"2989","2018-11-13",50.790001
"2990","2018-11-14",51.48
"2991","2018-11-15",53.509998
"2992","2018-11-16",53.599998
"2993","2018-11-19",50.959999
"2994","2018-11-20",50.439999
"2995","2018-11-21",50.59
"2996","2018-11-23",51.18
"2997","2018-11-26",52.25
"2998","2018-11-27",51.869999
"2999","2018-11-28",53.810001
"3000","2018-11-29",53.490002
"3001","2018-11-30",53.990002
"3002","2018-12-03",54.18
"3003","2018-12-04",52.07
"3004","2018-12-06",51.599998
"3005","2018-12-07",49.830002
"3006","2018-12-10",49.93
"3007","2018-12-11",50.029999
"3008","2018-12-12",50.509998
"3009","2018-12-13",50.150002
"3010","2018-12-14",49.09
"3011","2018-12-17",46.939999
"3012","2018-12-18",46.790001
"3013","2018-12-19",46.509998
"3014","2018-12-20",45.290001
"3015","2018-12-21",44.130001
"3016","2018-12-24",44.700001
"3017","2018-12-26",47
"3018","2018-12-27",47.509998
"3019","2018-12-28",47.360001
"3020","2018-12-31",47.830002
"3021","2019-01-02",47.650002
"3022","2019-01-03",46.73
"3023","2019-01-04",48.43
"3024","2019-01-07",49.720001
"3025","2019-01-08",50.630001
"3026","2019-01-09",51.16
"3027","2019-01-10",51.779999
"3028","2019-01-11",51.630001
"3029","2019-01-14",51.25
"3030","2019-01-15",52.48
"3031","2019-01-16",53.57
"3032","2019-01-17",54.259998
"3033","2019-01-18",54.599998
"3034","2019-01-22",53.880001
"3035","2019-01-23",54.110001
"3036","2019-01-24",54.52
"3037","2019-01-25",55.400002
"3038","2019-01-28",55.279999
"3039","2019-01-29",54.740002
"3040","2019-01-30",55.98
"3041","2019-01-31",56.290001
"3042","2019-02-01",56.66
"3043","2019-02-04",57.150002
"3044","2019-02-05",57.540001
"3045","2019-02-06",56.990002
"3046","2019-02-07",56.240002
"3047","2019-02-08",56.400002
"3048","2019-02-11",56.720001
"3049","2019-02-12",57.5
"3050","2019-02-13",56.93
"3051","2019-02-14",57.18
"3052","2019-02-15",57.389999
"3053","2019-02-19",58.32
"3054","2019-02-20",59.419998
"3055","2019-02-21",63.880001
"3056","2019-02-22",64.989998
"3057","2019-02-25",64.980003
"3058","2019-02-26",64.940002
"3059","2019-02-27",65.720001
"3060","2019-02-28",65.709999
"3061","2019-03-01",66.32
"3062","2019-03-04",64.839996
"3063","2019-03-05",64.790001
"3064","2019-03-06",64.349998
"3065","2019-03-07",64.309998
"3066","2019-03-08",64.010002
"3067","2019-03-11",64.919998
"3068","2019-03-12",65.029999
"3069","2019-03-13",65.120003
"3070","2019-03-14",65.18
"3071","2019-03-15",65.25
"3072","2019-03-18",65
"3073","2019-03-19",64.919998
"3074","2019-03-20",64.57
"3075","2019-03-21",65.330002
"3076","2019-03-22",63.740002
"3077","2019-03-25",63.599998
"3078","2019-03-26",64.620003
"3079","2019-03-27",63.720001
"3080","2019-03-28",64.440002
"3081","2019-03-29",65
"3082","2019-04-01",66.709999
"3083","2019-04-02",67.120003
"3084","2019-04-03",67.559998
"3085","2019-04-04",67.169998
"3086","2019-04-05",67.309998
"3087","2019-04-08",67.18
"3088","2019-04-09",66.860001
"3089","2019-04-10",68.25
"3090","2019-04-11",68.309998
"3091","2019-04-12",69.32
"3092","2019-04-15",69.699997
"3093","2019-04-16",70.709999
"3094","2019-04-17",70.010002
"3095","2019-04-18",70.230003
"3096","2019-04-22",71.910004
"3097","2019-04-23",73.669998
"3098","2019-04-24",74.220001
"3099","2019-04-25",74.650002
"3100","2019-04-26",75.629997
"3101","2019-04-29",75.410004
"3102","2019-04-30",75.010002
"3103","2019-05-01",72.949997
"3104","2019-05-02",73.900002
"3105","2019-05-03",75.169998
"3106","2019-05-06",75
"3107","2019-05-07",72.919998
"3108","2019-05-08",70.529999
"3109","2019-05-09",68.980003
"3110","2019-05-10",70.650002
"3111","2019-05-13",67.800003
"3112","2019-05-14",68.620003
"3113","2019-05-15",70.260002
"3114","2019-05-16",72.059998
"3115","2019-05-17",71.589996
"3116","2019-05-20",70.629997
"3117","2019-05-21",72.639999
"3118","2019-05-22",72.959999
"3119","2019-05-23",72.959999
"3120","2019-05-24",73.529999
"3121","2019-05-28",74.129997
"3122","2019-05-29",72.809998
"3123","2019-05-30",73.300003
"3124","2019-05-31",72.139999
"3125","2019-06-03",69.68
"3126","2019-06-04",69.910004
"3127","2019-06-05",71.669998
"3128","2019-06-06",71.059998
"3129","2019-06-07",70.629997
"3130","2019-06-10",71.639999
"3131","2019-06-11",70.660004
"3132","2019-06-12",70.220001
"3133","2019-06-13",71.190002
"3134","2019-06-14",70.139999
"3135","2019-06-17",70.510002
"3136","2019-06-18",72.519997
"3137","2019-06-19",73.349998
"3138","2019-06-20",73.559998
"3139","2019-06-21",73.339996
"3140","2019-06-24",71.919998
"3141","2019-06-25",70.510002
"3142","2019-06-26",70.099998
"3143","2019-06-27",70.349998
"3144","2019-06-28",71.209999
"3145","2019-07-01",72.400002
"3146","2019-07-02",72.709999
"3147","2019-07-03",73.639999
"3148","2019-07-05",73.379997
"3149","2019-07-08",73.080002
"3150","2019-07-09",74.870003
"3151","2019-07-10",75.849998
"3152","2019-07-11",76.959999
"3153","2019-07-12",78.099998
"3154","2019-07-15",77.190002
"3155","2019-07-16",76.519997
"3156","2019-07-17",76.529999
"3157","2019-07-18",76.199997
"3158","2019-07-19",75.540001
"3159","2019-07-22",76.290001
"3160","2019-07-23",76.18
"3161","2019-07-24",77.639999
"3162","2019-07-25",77.660004
"3163","2019-07-26",78.839996
"3164","2019-07-29",77.489998
"3165","2019-07-30",76.849998
"3166","2019-07-31",75.599998
"3167","2019-08-01",74.760002
"3168","2019-08-02",72.019997
"3169","2019-08-05",68.519997
"3170","2019-08-06",69.269997
"3171","2019-08-07",69.099998
"3172","2019-08-08",72.639999
"3173","2019-08-09",71.349998
"3174","2019-08-12",70.690002
"3175","2019-08-13",71.550003
"3176","2019-08-14",69.43
"3177","2019-08-15",69.589996
"3178","2019-08-16",70.07
"3179","2019-08-19",70.550003
"3180","2019-08-20",69.510002
"3181","2019-08-21",70.370003
"3182","2019-08-22",70.139999
"3183","2019-08-23",69.660004
"3184","2019-08-26",69.839996
"3185","2019-08-27",69.360001
"3186","2019-08-28",68.32
"3187","2019-08-29",70.599998
"3188","2019-08-30",70.150002
"3189","2019-09-03",69.459999
"3190","2019-09-04",70.160004
"3191","2019-09-05",71.470001
"3192","2019-09-06",71.580002
"3193","2019-09-09",71.129997
"3194","2019-09-10",69.400002
"3195","2019-09-11",71.230003
"3196","2019-09-12",72.150002
"3197","2019-09-13",71
"3198","2019-09-16",71.029999
"3199","2019-09-17",71.870003
"3200","2019-09-18",72.360001
"3201","2019-09-19",71.860001
"3202","2019-09-20",71.550003
"3203","2019-09-23",71.580002
"3204","2019-09-24",69.800003
"3205","2019-09-25",69.839996
"3206","2019-09-26",69.07
"3207","2019-09-27",67.480003
"3208","2019-09-30",68.050003
"3209","2019-10-01",69.599998
"3210","2019-10-02",68.519997
"3211","2019-10-03",70.760002
"3212","2019-10-04",73.629997
"3213","2019-10-07",74.510002
"3214","2019-10-08",73.07
"3215","2019-10-09",74.910004
"3216","2019-10-10",74.309998
"3217","2019-10-11",75.940002
"3218","2019-10-14",75.919998
"3219","2019-10-15",75.989998
"3220","2019-10-16",74.709999
"3221","2019-10-17",74.599998
"3222","2019-10-18",74.190002
"3223","2019-10-21",75.080002
"3224","2019-10-22",73.93
"3225","2019-10-23",74
"3226","2019-10-24",74.489998
"3227","2019-10-25",74.559998
"3228","2019-10-28",75.269997
"3229","2019-10-29",75.010002
"3230","2019-10-30",75.720001
"3231","2019-10-31",75.209999
"3232","2019-11-01",76.330002
"3233","2019-11-04",76.75
"3234","2019-11-05",76.260002
"3235","2019-11-06",75.599998
"3236","2019-11-07",76.400002
"3237","2019-11-08",71.900002
"3238","2019-11-11",72.550003
"3239","2019-11-12",72.919998
"3240","2019-11-13",73.779999
"3241","2019-11-14",73.370003
"3242","2019-11-15",74.489998
"3243","2019-11-18",75.870003
"3244","2019-11-19",77.870003
"3245","2019-11-20",77.910004
"3246","2019-11-21",77.580002
"3247","2019-11-22",77.580002
"3248","2019-11-25",77.610001
"3249","2019-11-26",77.919998
"3250","2019-11-27",78.459999
"3251","2019-11-29",77.620003
"3252","2019-12-02",75.949997
"3253","2019-12-03",74.900002
"3254","2019-12-04",75.309998
"3255","2019-12-05",77.260002
"3256","2019-12-06",76.980003
"3257","2019-12-09",76.120003
"3258","2019-12-10",75.440002
"3259","2019-12-11",75.449997
"3260","2019-12-12",75.309998
"3261","2019-12-13",76.269997
"3262","2019-12-16",77.459999
"3263","2019-12-17",76.209999
"3264","2019-12-18",76.610001
"3265","2019-12-19",76.480003
"3266","2019-12-20",77.919998
"3267","2019-12-23",78.639999
"3268","2019-12-24",78.209999
"3269","2019-12-26",79.110001
"3270","2019-12-27",79.440002
"3271","2019-12-30",79.110001
"3272","2019-12-31",79.650002
"3273","2020-01-02",81.580002
"3274","2020-01-03",80.779999
"3275","2020-01-06",80.410004
"3276","2020-01-07",79.699997
"3277","2020-01-08",80.970001
"3278","2020-01-09",81.919998
"3279","2020-01-10",81.769997
"3280","2020-01-13",82.709999
"3281","2020-01-14",82.099998
"3282","2020-01-15",83.959999
"3283","2020-01-16",85.949997
"3284","2020-01-17",86.440002
"3285","2020-01-21",88.169998
"3286","2020-01-22",88.449997
"3287","2020-01-23",87.93
"3288","2020-01-24",87.720001
"3289","2020-01-27",86.349998
"3290","2020-01-28",88.239998
"3291","2020-01-29",88.099998
"3292","2020-01-30",87.839996
"3293","2020-01-31",86.209999
"3294","2020-02-03",88.029999
"3295","2020-02-04",91.5
"3296","2020-02-05",88.550003
"3297","2020-02-06",89.120003
"3298","2020-02-07",88.550003
"3299","2020-02-10",89.589996
"3300","2020-02-11",89
"3301","2020-02-12",90.790001
"3302","2020-02-13",97.669998
"3303","2020-02-14",98.879997
"3304","2020-02-18",100.190002
"3305","2020-02-19",98.220001
"3306","2020-02-20",101.849998
"3307","2020-02-21",99.07
"3308","2020-02-24",96.010002
"3309","2020-02-25",94.309998
"3310","2020-02-26",93.440002
"3311","2020-02-27",89.910004
"3312","2020-02-28",90.5
"3313","2020-03-02",90.440002
"3314","2020-03-03",90.050003
"3315","2020-03-04",91.860001
"3316","2020-03-05",87.639999
"3317","2020-03-06",84.480003
"3318","2020-03-09",77.080002
"3319","2020-03-10",83.440002
"3320","2020-03-11",79.559998
"3321","2020-03-12",69.610001
"3322","2020-03-13",74.910004
"3323","2020-03-16",63.009998
"3324","2020-03-17",67.339996
"3325","2020-03-18",62.810001
"3326","2020-03-19",66.190002
"3327","2020-03-20",65.080002
"3328","2020-03-23",63.049999
"3329","2020-03-24",69.919998
"3330","2020-03-25",71.080002
"3331","2020-03-26",74.940002
"3332","2020-03-27",72.760002
"3333","2020-03-30",73.93
"3334","2020-03-31",71.230003
"3335","2020-04-01",66.32
"3336","2020-04-02",65.169998
"3337","2020-04-03",61
"3338","2020-04-06",67.529999
"3339","2020-04-07",71.169998
"3340","2020-04-08",74.540001
"3341","2020-04-09",75.879997
"3342","2020-04-13",73.370003
"3343","2020-04-14",78.059998
"3344","2020-04-15",74.400002
"3345","2020-04-16",77.209999
"3346","2020-04-17",78.870003
"3347","2020-04-20",77.309998
"3348","2020-04-21",73.839996
"3349","2020-04-22",76.339996
"3350","2020-04-23",76.199997
"3351","2020-04-24",76.779999
"3352","2020-04-27",78.160004
"3353","2020-04-28",77.639999
"3354","2020-04-29",82.720001
"3355","2020-04-30",83.620003
"3356","2020-05-01",79.550003
"3357","2020-05-04",81.440002
"3358","2020-05-05",85.540001
"3359","2020-05-06",86.589996
"3360","2020-05-07",90.150002
"3361","2020-05-08",90
"3362","2020-05-11",90.949997
"3363","2020-05-12",88.739998
"3364","2020-05-13",85.290001
"3365","2020-05-14",85.050003
"3366","2020-05-15",86.160004
"3367","2020-05-18",87.360001
"3368","2020-05-19",87.470001
"3369","2020-05-20",89.690002
"3370","2020-05-21",89.970001
"3371","2020-05-22",91.879997
"3372","2020-05-26",93.68
"3373","2020-05-27",94.639999
"3374","2020-05-28",94.110001
"3375","2020-05-29",95.120003
"3376","2020-06-01",96.190002
"3377","2020-06-02",97.68
"3378","2020-06-03",99.629997
"3379","2020-06-04",99.199997
"3380","2020-06-05",98.510002
"3381","2020-06-08",98.839996
"3382","2020-06-09",97.540001
"3383","2020-06-10",97.379997
"3384","2020-06-11",91.360001
"3385","2020-06-12",92.739998
"3386","2020-06-15",93.739998
"3387","2020-06-16",97.470001
"3388","2020-06-17",96.019997
"3389","2020-06-18",96.510002
"3390","2020-06-19",94.589996
"3391","2020-06-22",94.959999
"3392","2020-06-23",93.919998
"3393","2020-06-24",92.150002
"3394","2020-06-25",95.760002
"3395","2020-06-26",97.970001
"3396","2020-06-29",97.559998
"3397","2020-06-30",101.169998
"3398","2020-07-01",102.339996
"3399","2020-07-02",103
"3400","2020-07-06",102.5
"3401","2020-07-07",99.690002
"3402","2020-07-08",101.339996
"3403","2020-07-09",101.279999
"3404","2020-07-10",100.160004
"3405","2020-07-13",99.330002
"3406","2020-07-14",98.449997
"3407","2020-07-15",98.720001
"3408","2020-07-16",98.160004
"3409","2020-07-17",100.510002
"3410","2020-07-20",104.190002
"3411","2020-07-21",104.260002
"3412","2020-07-22",105.459999
"3413","2020-07-23",103.730003
"3414","2020-07-24",101.919998
"3415","2020-07-27",104.449997
"3416","2020-07-28",104.360001
"3417","2020-07-29",114.589996
"3418","2020-07-30",114.980003
"3419","2020-07-31",116.889999
"3420","2020-08-03",118.32
"3421","2020-08-04",116.480003
"3422","2020-08-05",116.139999
"3423","2020-08-06",116.300003
"3424","2020-08-07",114.660004
"3425","2020-08-10",113.599998
"3426","2020-08-11",114.5
"3427","2020-08-12",115
"3428","2020-08-13",116.809998
"3429","2020-08-14",116.029999
"3430","2020-08-17",117.470001
"3431","2020-08-18",117.940002
"3432","2020-08-19",118.760002
"3433","2020-08-20",119.82
"3434","2020-08-21",119.870003
"3435","2020-08-24",122.129997
"3436","2020-08-25",124.279999
"3437","2020-08-26",129.949997
"3438","2020-08-27",127.900002
"3439","2020-08-28",128.970001
"3440","2020-08-31",128.470001
"3441","2020-09-01",132.720001
"3442","2020-09-02",134.820007
"3443","2020-09-03",127.940002
"3444","2020-09-04",124.260002
"3445","2020-09-08",120.010002
"3446","2020-09-09",125.160004
"3447","2020-09-10",122.379997
"3448","2020-09-11",119.660004
"3449","2020-09-14",121.32
"3450","2020-09-15",123.389999
"3451","2020-09-16",121.419998
"3452","2020-09-17",119.519997
"3453","2020-09-18",118.57
"3454","2020-09-21",120.089996
"3455","2020-09-22",120.75
"3456","2020-09-23",116.129997
"3457","2020-09-24",115.989998
"3458","2020-09-25",118.860001
"3459","2020-09-28",120.279999
"3460","2020-09-29",121.660004
"3461","2020-09-30",121.040001
"3462","2020-10-01",123.970001
"3463","2020-10-02",121.779999
"3464","2020-10-05",125.459999
"3465","2020-10-06",128.259995
"3466","2020-10-07",130.110001
"3467","2020-10-08",128.899994
"3468","2020-10-09",131.360001
"3469","2020-10-12",132.729996
"3470","2020-10-13",132.399994
"3471","2020-10-14",131.490005
"3472","2020-10-15",130.050003
"3473","2020-10-16",130.740005
"3474","2020-10-19",129.210007
"3475","2020-10-20",129.270004
"3476","2020-10-21",129.910004
"3477","2020-10-22",132
"3478","2020-10-23",134.229996
"3479","2020-10-26",129.380005
"3480","2020-10-27",123.910004
"3481","2020-10-28",120.269997
"3482","2020-10-29",118.699997
"3483","2020-10-30",115.879997
"3484","2020-11-02",113.400002
"3485","2020-11-03",116.010002
"3486","2020-11-04",121.220001
"3487","2020-11-05",123.690002
"3488","2020-11-06",126.599998
"3489","2020-11-09",124.309998
"3490","2020-11-10",121.309998
"3491","2020-11-11",123.339996
"3492","2020-11-12",119.389999
"3493","2020-11-13",120.860001
"3494","2020-11-16",121.82
"3495","2020-11-17",123.800003
"3496","2020-11-18",122.5
"3497","2020-11-19",127.07
"3498","2020-11-20",129.389999
"3499","2020-11-23",129.520004
"3500","2020-11-24",128.289993
"3501","2020-11-25",130.490005
"3502","2020-11-27",132.210007
