"","date","JCAP"
"975","2019-02-08",21.58
"976","2019-02-11",21.74
"977","2019-02-12",21.74
"978","2019-02-13",21.639999
"979","2019-02-14",21.610001
"980","2019-02-15",21.76
"981","2019-02-19",21.870001
"982","2019-02-20",21.370001
"983","2019-02-21",21.459999
"984","2019-02-22",21.51
"985","2019-02-25",21.48
"986","2019-02-26",21.33
"987","2019-02-27",21.09
"988","2019-02-28",21.450001
"989","2019-03-01",21.17
"990","2019-03-04",21.799999
"991","2019-03-05",21.65
"992","2019-03-06",21.440001
"993","2019-03-07",21.290001
"994","2019-03-08",21.34
"995","2019-03-11",21.469999
"996","2019-03-12",21.41
"997","2019-03-13",21.5
"998","2019-03-14",21.57
"999","2019-03-15",21.68
"1000","2019-03-18",21.559999
"1001","2019-03-19",21.5
"1002","2019-03-20",21.280001
"1003","2019-03-21",21.450001
"1004","2019-03-22",21.15
"1005","2019-03-25",21.309999
"1006","2019-03-26",21.27
"1007","2019-03-27",21.139999
"1008","2019-03-28",21.4
"1009","2019-03-29",21.040001
"1010","2019-04-01",21.049999
"1011","2019-04-02",20.91
"1012","2019-04-03",20.92
"1013","2019-04-04",21.040001
"1014","2019-04-05",21.43
"1015","2019-04-08",21.540001
"1016","2019-04-09",21.43
"1017","2019-04-10",21.34
"1018","2019-04-11",21.209999
"1019","2019-04-12",21.08
"1020","2019-04-15",20.92
"1021","2019-04-16",20.4
"1022","2019-04-17",20.299999
"1023","2019-04-18",20.49
"1024","2019-04-22",20.440001
"1025","2019-04-23",20.84
"1026","2019-04-24",21
"1027","2019-04-25",21
"1028","2019-04-26",21.059999
"1029","2019-04-29",20.940001
"1030","2019-04-30",21.07
"1031","2019-05-01",21.32
"1032","2019-05-02",21.73
"1033","2019-05-03",21.719999
"1034","2019-05-06",21.65
"1035","2019-05-07",21.15
"1036","2019-05-08",21
"1037","2019-05-09",21.200001
"1038","2019-05-10",21.190001
"1039","2019-05-13",21.190001
"1040","2019-05-14",21.139999
"1041","2019-05-15",21.1
"1042","2019-05-16",21.02
"1043","2019-05-17",21.09
"1044","2019-05-20",20.84
"1045","2019-05-21",21.049999
"1046","2019-05-22",21.08
"1047","2019-05-23",21.040001
"1048","2019-05-24",21.08
"1049","2019-05-28",21.07
"1050","2019-05-29",21
"1051","2019-05-30",21.09
"1052","2019-05-31",21.120001
"1053","2019-06-03",20.99
"1054","2019-06-04",20.91
"1055","2019-06-05",20.969999
"1056","2019-06-06",20.83
"1057","2019-06-07",20.76
"1058","2019-06-10",20.780001
"1059","2019-06-11",20.76
"1060","2019-06-12",20.73
"1061","2019-06-13",20.860001
"1062","2019-06-14",21.049999
"1063","2019-06-17",21.25
"1064","2019-06-18",21.559999
"1065","2019-06-19",21.530001
"1066","2019-06-20",21.51
"1067","2019-06-21",21.27
"1068","2019-06-24",21.280001
"1069","2019-06-25",20.959999
"1070","2019-06-26",20.82
"1071","2019-06-27",20.940001
"1072","2019-06-28",20.5
"1073","2019-07-01",20.209999
"1074","2019-07-02",20.49
"1075","2019-07-03",20.49
"1076","2019-07-05",20.48
"1077","2019-07-08",20.639999
"1078","2019-07-09",20.68
"1079","2019-07-10",20.83
"1080","2019-07-11",20.74
"1081","2019-07-12",20.700001
"1082","2019-07-15",20.540001
"1083","2019-07-16",20.450001
"1084","2019-07-17",20.440001
"1085","2019-07-18",20.120001
"1086","2019-07-19",19.84
"1087","2019-07-22",19.77
"1088","2019-07-23",20.02
"1089","2019-07-24",20.07
"1090","2019-07-25",19.85
"1091","2019-07-26",19.85
"1092","2019-07-29",19.780001
"1093","2019-07-30",19.92
"1094","2019-07-31",19.84
"1095","2019-08-01",20.280001
"1096","2019-08-02",20.6
"1097","2019-08-05",19.780001
"1098","2019-08-06",19.559999
"1099","2019-08-07",19.34
"1100","2019-08-08",19.6
"1101","2019-08-09",19.68
"1102","2019-08-12",19.49
"1103","2019-08-13",19.620001
"1104","2019-08-14",19.280001
"1105","2019-08-15",19.18
"1106","2019-08-16",19.52
"1107","2019-08-19",19.57
"1108","2019-08-20",19.389999
"1109","2019-08-21",19.51
"1110","2019-08-22",19.469999
"1111","2019-08-23",19.129999
"1112","2019-08-26",19.389999
"1113","2019-08-27",19.129999
"1114","2019-08-28",19.26
"1115","2019-08-29",19.27
"1116","2019-08-30",19.309999
"1117","2019-09-03",19.24
"1118","2019-09-04",19.32
"1119","2019-09-05",19.25
"1120","2019-09-06",19.290001
"1121","2019-09-09",19.34
"1122","2019-09-10",19.4
"1123","2019-09-11",19.92
"1124","2019-09-12",19.969999
"1125","2019-09-13",19.940001
"1126","2019-09-16",20.059999
"1127","2019-09-17",20.02
"1128","2019-09-18",19.690001
"1129","2019-09-19",19.68
"1130","2019-09-20",19.610001
"1131","2019-09-23",19.76
"1132","2019-09-24",19.610001
"1133","2019-09-25",19.77
"1134","2019-09-26",19.75
"1135","2019-09-27",19.780001
"1136","2019-09-30",19.25
"1137","2019-10-01",19.120001
"1138","2019-10-02",19.09
"1139","2019-10-03",18.92
"1140","2019-10-04",19.15
"1141","2019-10-07",18.99
"1142","2019-10-08",18.83
"1143","2019-10-09",18.76
"1144","2019-10-10",18.65
"1145","2019-10-11",18.700001
"1146","2019-10-14",18.91
"1147","2019-10-15",18.85
"1148","2019-10-16",18.82
"1149","2019-10-17",18.889999
"1150","2019-10-18",18.9
"1151","2019-10-21",19.139999
"1152","2019-10-22",19.110001
"1153","2019-10-23",19.200001
"1154","2019-10-24",19.08
"1155","2019-10-25",18.91
"1156","2019-10-28",18.98
"1157","2019-10-29",18.85
"1158","2019-10-30",18.719999
"1159","2019-10-31",18.99
"1160","2019-11-01",18.98
"1161","2019-11-04",18.360001
"1162","2019-11-05",17.84
"1163","2019-11-06",17.57
"1164","2019-11-07",17.42
"1165","2019-11-08",17.84
"1166","2019-11-11",17.73
"1167","2019-11-12",17.67
"1168","2019-11-13",17.6
"1169","2019-11-14",17.559999
"1170","2019-11-15",17.67
"1171","2019-11-18",17.65
"1172","2019-11-19",17.639999
"1173","2019-11-20",17.709999
"1174","2019-11-21",17.5
"1175","2019-11-22",17.4
"1176","2019-11-25",17.379999
"1177","2019-11-26",17.309999
"1178","2019-11-27",17.440001
"1179","2019-11-29",17.48
"1180","2019-12-02",17.35
"1181","2019-12-03",17.52
"1182","2019-12-04",17.49
"1183","2019-12-05",17.42
"1184","2019-12-06",17.49
"1185","2019-12-09",17.879999
"1186","2019-12-10",17.9
"1187","2019-12-11",17.700001
"1188","2019-12-12",17.549999
"1189","2019-12-13",17.700001
"1190","2019-12-16",17.59
"1191","2019-12-17",18.77
"1192","2019-12-18",19.6
"1193","2019-12-19",19.959999
"1194","2019-12-20",19.549999
"1195","2019-12-23",19.48
"1196","2019-12-24",19.4
"1197","2019-12-26",19.5
"1198","2019-12-27",19.42
"1199","2019-12-30",19.42
"1200","2019-12-31",19.139999
"1201","2020-01-02",18.799999
"1202","2020-01-03",18.98
"1203","2020-01-06",18.99
"1204","2020-01-07",18.559999
"1205","2020-01-08",18.42
"1206","2020-01-09",18.4
"1207","2020-01-10",18.559999
"1208","2020-01-13",18.77
"1209","2020-01-14",18.809999
"1210","2020-01-15",18.9
"1211","2020-01-16",19.02
"1212","2020-01-17",19.139999
"1213","2020-01-21",19.190001
"1214","2020-01-22",19.25
"1215","2020-01-23",19.469999
"1216","2020-01-24",19.959999
"1217","2020-01-27",19.91
"1218","2020-01-28",20.030001
"1219","2020-01-29",20.02
"1220","2020-01-30",20.09
"1221","2020-01-31",19.99
"1222","2020-02-03",20.049999
"1223","2020-02-04",20.1
"1224","2020-02-05",20.360001
"1225","2020-02-06",20.49
"1226","2020-02-07",20.49
"1227","2020-02-10",20.23
"1228","2020-02-11",20.25
"1229","2020-02-12",20.299999
"1230","2020-02-13",20.42
"1231","2020-02-14",20.540001
"1232","2020-02-18",20.48
"1233","2020-02-19",20.059999
"1234","2020-02-20",20.309999
"1235","2020-02-21",20.33
"1236","2020-02-24",20.120001
"1237","2020-02-25",19.5
"1238","2020-02-26",19.4
"1239","2020-02-27",18.709999
"1240","2020-02-28",17.92
"1241","2020-03-02",18.799999
"1242","2020-03-03",18.950001
"1243","2020-03-04",19.02
"1244","2020-03-05",18.790001
"1245","2020-03-06",18.629999
"1246","2020-03-09",16.969999
"1247","2020-03-10",17.219999
"1248","2020-03-11",16.07
"1249","2020-03-12",13.89
"1250","2020-03-13",14.7
"1251","2020-03-16",13.06
"1252","2020-03-17",14.29
"1253","2020-03-18",12.38
"1254","2020-03-19",11.45
"1255","2020-03-20",10.67
"1256","2020-03-23",9.34
"1257","2020-03-24",9.4
"1258","2020-03-25",10.16
"1259","2020-03-26",11.03
"1260","2020-03-27",11.01
"1261","2020-03-30",10.59
"1262","2020-03-31",10.96
"1263","2020-04-01",10.86
"1264","2020-04-02",10.55
"1265","2020-04-03",10.62
"1266","2020-04-06",11.63
"1267","2020-04-07",12.84
"1268","2020-04-08",12.64
"1269","2020-04-09",13.6
"1270","2020-04-13",13.23
"1271","2020-04-14",13.04
"1272","2020-04-15",12.36
"1273","2020-04-16",11.94
"1274","2020-04-17",12.34
"1275","2020-04-20",11.88
"1276","2020-04-21",11.89
"1277","2020-04-22",11.88
"1278","2020-04-23",11.61
"1279","2020-04-24",11.86
"1280","2020-04-27",12.39
"1281","2020-04-28",13.16
"1282","2020-04-29",13.5
"1283","2020-04-30",13.2
"1284","2020-05-01",12.59
"1285","2020-05-04",12.1
"1286","2020-05-05",12.36
"1287","2020-05-06",12.14
"1288","2020-05-07",12.7
"1289","2020-05-08",13.04
"1290","2020-05-11",12.61
"1291","2020-05-12",11.85
"1292","2020-05-13",11.48
"1293","2020-05-14",11.42
"1294","2020-05-15",11.33
"1295","2020-05-18",11.83
"1296","2020-05-19",11.61
"1297","2020-05-20",11.95
"1298","2020-05-21",11.86
"1299","2020-05-22",11.8
"1300","2020-05-26",12.2
"1301","2020-05-27",12.37
"1302","2020-05-28",12.28
"1303","2020-05-29",12.07
"1304","2020-06-01",12.63
"1305","2020-06-02",13.22
"1306","2020-06-03",13.98
"1307","2020-06-04",14.37
"1308","2020-06-05",15.39
"1309","2020-06-08",16.16
"1310","2020-06-09",15.6
"1311","2020-06-10",15.12
"1312","2020-06-11",14.13
"1313","2020-06-12",14.59
"1314","2020-06-15",14.59
"1315","2020-06-16",14.75
"1316","2020-06-17",14.38
"1317","2020-06-18",14.37
"1318","2020-06-19",14.13
"1319","2020-06-22",13.65
"1320","2020-06-23",13.53
"1321","2020-06-24",13.1
"1322","2020-06-25",13.14
"1323","2020-06-26",13.34
"1324","2020-06-29",13.75
"1325","2020-06-30",13.68
"1326","2020-07-01",13.8
"1327","2020-07-02",14.05
"1328","2020-07-06",13.7
"1329","2020-07-07",13.35
"1330","2020-07-08",13.29
"1331","2020-07-09",12.92
"1332","2020-07-10",13.36
"1333","2020-07-13",13.32
"1334","2020-07-14",13.59
"1335","2020-07-15",13.98
"1336","2020-07-16",13.74
"1337","2020-07-17",14
"1338","2020-07-20",13.55
"1339","2020-07-21",13.86
"1340","2020-07-22",14.13
"1341","2020-07-23",13.99
"1342","2020-07-24",13.64
"1343","2020-07-27",13.47
"1344","2020-07-28",13.91
"1345","2020-07-29",13.94
"1346","2020-07-30",14.04
"1347","2020-07-31",14.01
"1348","2020-08-03",17.18
"1349","2020-08-04",17.41
"1350","2020-08-05",17.41
"1351","2020-08-06",17.309999
"1352","2020-08-07",17.27
"1353","2020-08-10",17.209999
"1354","2020-08-11",17.209999
"1355","2020-08-12",17.200001
"1356","2020-08-13",17.190001
"1357","2020-08-14",17.200001
"1358","2020-08-17",17.18
"1359","2020-08-18",17.16
"1360","2020-08-19",17.18
"1361","2020-08-20",17.219999
"1362","2020-08-21",17.219999
"1363","2020-08-24",17.219999
"1364","2020-08-25",17.33
"1365","2020-08-26",17.25
"1366","2020-08-27",17.23
"1367","2020-08-28",17.299999
"1368","2020-08-31",17.24
"1369","2020-09-01",17.25
"1370","2020-09-02",17.25
"1371","2020-09-03",17.23
"1372","2020-09-04",17.26
"1373","2020-09-08",17.200001
"1374","2020-09-09",17.209999
"1375","2020-09-10",17.209999
"1376","2020-09-11",17.209999
"1377","2020-09-14",17.25
"1378","2020-09-15",17.209999
"1379","2020-09-16",17.27
"1380","2020-09-17",17.26
"1381","2020-09-18",17.209999
"1382","2020-09-21",17.120001
"1383","2020-09-22",17.15
"1384","2020-09-23",17.139999
"1385","2020-09-24",17.129999
"1386","2020-09-25",17.15
"1387","2020-09-28",17.15
"1388","2020-09-29",17.17
"1389","2020-09-30",17.139999
"1390","2020-10-01",17.15
"1391","2020-10-02",17.17
"1392","2020-10-05",17.17
"1393","2020-10-06",17.129999
"1394","2020-10-07",17.16
"1395","2020-10-08",17.16
"1396","2020-10-09",17.190001
"1397","2020-10-12",17.200001
"1398","2020-10-13",17.18
"1399","2020-10-14",17.18
"1400","2020-10-15",17.17
"1401","2020-10-16",17.200001
"1402","2020-10-19",17.200001
"1403","2020-10-20",17.209999
"1404","2020-10-21",17.219999
"1405","2020-10-22",17.23
"1406","2020-10-23",17.23
"1407","2020-10-26",17.280001
"1408","2020-10-27",17.26
"1409","2020-10-28",17.26
"1410","2020-10-29",17.27
"1411","2020-10-30",17.290001
"1412","2020-11-02",17.27
"1413","2020-11-03",17.219999
"1414","2020-11-04",17.26
"1415","2020-11-05",17.219999
"1416","2020-11-06",17.219999
"1417","2020-11-09",NA
"1418","2020-11-10",NA
"1419","2020-11-11",NA
"1420","2020-11-12",NA
"1421","2020-11-13",NA
"1422","2020-11-16",NA
"1423","2020-11-17",NA
"1424","2020-11-18",NA
"1425","2020-11-19",NA
"1426","2020-11-20",NA
"1427","2020-11-23",NA
"1428","2020-11-24",NA
"1429","2020-11-25",NA
