"","date","PDCE"
"965","2010-10-29",31.26
"966","2010-11-01",32.389999
"967","2010-11-02",33.98
"968","2010-11-03",34
"969","2010-11-04",35.720001
"970","2010-11-05",35.950001
"971","2010-11-08",37.740002
"972","2010-11-09",35.41
"973","2010-11-10",35.860001
"974","2010-11-11",37.07
"975","2010-11-12",36.959999
"976","2010-11-15",36.810001
"977","2010-11-16",36.5
"978","2010-11-17",32.23
"979","2010-11-18",33.189999
"980","2010-11-19",35.040001
"981","2010-11-22",35.650002
"982","2010-11-23",34.869999
"983","2010-11-24",35.66
"984","2010-11-26",35.43
"985","2010-11-29",36.41
"986","2010-11-30",35.619999
"987","2010-12-01",37.139999
"988","2010-12-02",37.450001
"989","2010-12-03",38.099998
"990","2010-12-06",38.73
"991","2010-12-07",38.810001
"992","2010-12-08",38.779999
"993","2010-12-09",38.82
"994","2010-12-10",38.950001
"995","2010-12-13",39.02
"996","2010-12-14",38.290001
"997","2010-12-15",39.34
"998","2010-12-16",39.34
"999","2010-12-17",39.700001
"1000","2010-12-20",40.310001
"1001","2010-12-21",41.48
"1002","2010-12-22",41.77
"1003","2010-12-23",42.23
"1004","2010-12-27",42.029999
"1005","2010-12-28",42.259998
"1006","2010-12-29",42.349998
"1007","2010-12-30",42.080002
"1008","2010-12-31",42.25
"1009","2011-01-03",43.369999
"1010","2011-01-04",40.869999
"1011","2011-01-05",40.849998
"1012","2011-01-06",40.91
"1013","2011-01-07",40.799999
"1014","2011-01-10",40.669998
"1015","2011-01-11",41.32
"1016","2011-01-12",41.369999
"1017","2011-01-13",40.700001
"1018","2011-01-14",41.400002
"1019","2011-01-18",41.889999
"1020","2011-01-19",42.220001
"1021","2011-01-20",40.75
"1022","2011-01-21",40.290001
"1023","2011-01-24",41.419998
"1024","2011-01-25",41.73
"1025","2011-01-26",43.360001
"1026","2011-01-27",43.619999
"1027","2011-01-28",43.52
"1028","2011-01-31",45.509998
"1029","2011-02-01",45.830002
"1030","2011-02-02",45.77
"1031","2011-02-03",46.720001
"1032","2011-02-04",45.950001
"1033","2011-02-07",46.82
"1034","2011-02-08",46.290001
"1035","2011-02-09",46.029999
"1036","2011-02-10",46.310001
"1037","2011-02-11",46.560001
"1038","2011-02-14",47.380001
"1039","2011-02-15",47.900002
"1040","2011-02-16",47.509998
"1041","2011-02-17",47.599998
"1042","2011-02-18",47
"1043","2011-02-22",46.830002
"1044","2011-02-23",46.450001
"1045","2011-02-24",46.380001
"1046","2011-02-25",47.299999
"1047","2011-02-28",46.93
"1048","2011-03-01",46.529999
"1049","2011-03-02",46.970001
"1050","2011-03-03",47.259998
"1051","2011-03-04",47.43
"1052","2011-03-07",47.34
"1053","2011-03-08",45.669998
"1054","2011-03-09",46.689999
"1055","2011-03-10",43.82
"1056","2011-03-11",43.950001
"1057","2011-03-14",44
"1058","2011-03-15",44.23
"1059","2011-03-16",43.189999
"1060","2011-03-17",44.66
"1061","2011-03-18",45.860001
"1062","2011-03-21",47.990002
"1063","2011-03-22",48.619999
"1064","2011-03-23",48.580002
"1065","2011-03-24",48.389999
"1066","2011-03-25",48.41
"1067","2011-03-28",47.25
"1068","2011-03-29",47.66
"1069","2011-03-30",47.869999
"1070","2011-03-31",48.009998
"1071","2011-04-01",47.060001
"1072","2011-04-04",46.950001
"1073","2011-04-05",47.360001
"1074","2011-04-06",47.43
"1075","2011-04-07",47
"1076","2011-04-08",46.5
"1077","2011-04-11",44.919998
"1078","2011-04-12",42.130001
"1079","2011-04-13",42.52
"1080","2011-04-14",41.950001
"1081","2011-04-15",42.549999
"1082","2011-04-18",40.290001
"1083","2011-04-19",40.25
"1084","2011-04-20",40.689999
"1085","2011-04-21",40.279999
"1086","2011-04-25",39.43
"1087","2011-04-26",39.630001
"1088","2011-04-27",38.82
"1089","2011-04-28",38.66
"1090","2011-04-29",39.82
"1091","2011-05-02",39.029999
"1092","2011-05-03",37.5
"1093","2011-05-04",36.790001
"1094","2011-05-05",35.66
"1095","2011-05-06",36.970001
"1096","2011-05-09",38.029999
"1097","2011-05-10",38.759998
"1098","2011-05-11",36.689999
"1099","2011-05-12",33.709999
"1100","2011-05-13",33.369999
"1101","2011-05-16",31.93
"1102","2011-05-17",31.030001
"1103","2011-05-18",32.470001
"1104","2011-05-19",35.380001
"1105","2011-05-20",34.68
"1106","2011-05-23",33.220001
"1107","2011-05-24",33.48
"1108","2011-05-25",34.580002
"1109","2011-05-26",35.110001
"1110","2011-05-27",35.419998
"1111","2011-05-31",36.349998
"1112","2011-06-01",35.060001
"1113","2011-06-02",35.509998
"1114","2011-06-03",35.009998
"1115","2011-06-06",33.950001
"1116","2011-06-07",33.389999
"1117","2011-06-08",32.880001
"1118","2011-06-09",33.599998
"1119","2011-06-10",32.75
"1120","2011-06-13",29.25
"1121","2011-06-14",30.75
"1122","2011-06-15",30.85
"1123","2011-06-16",31.559999
"1124","2011-06-17",30.51
"1125","2011-06-20",30.379999
"1126","2011-06-21",30.99
"1127","2011-06-22",29.99
"1128","2011-06-23",30.08
"1129","2011-06-24",29.67
"1130","2011-06-27",29.139999
"1131","2011-06-28",29.719999
"1132","2011-06-29",29.879999
"1133","2011-06-30",29.91
"1134","2011-07-01",30.389999
"1135","2011-07-05",31.01
"1136","2011-07-06",30.93
"1137","2011-07-07",33.189999
"1138","2011-07-08",33.68
"1139","2011-07-11",33.200001
"1140","2011-07-12",33.540001
"1141","2011-07-13",35.049999
"1142","2011-07-14",33.580002
"1143","2011-07-15",37.02
"1144","2011-07-18",36.139999
"1145","2011-07-19",38.32
"1146","2011-07-20",38.369999
"1147","2011-07-21",39.139999
"1148","2011-07-22",39.040001
"1149","2011-07-25",39.049999
"1150","2011-07-26",39.189999
"1151","2011-07-27",37.740002
"1152","2011-07-28",37.43
"1153","2011-07-29",36.32
"1154","2011-08-01",36.07
"1155","2011-08-02",34.389999
"1156","2011-08-03",33.939999
"1157","2011-08-04",30.940001
"1158","2011-08-05",28.6
"1159","2011-08-08",24.530001
"1160","2011-08-09",24.25
"1161","2011-08-10",23.559999
"1162","2011-08-11",25.610001
"1163","2011-08-12",25.84
"1164","2011-08-15",27.209999
"1165","2011-08-16",25.389999
"1166","2011-08-17",25.379999
"1167","2011-08-18",23.08
"1168","2011-08-19",22.709999
"1169","2011-08-22",21.450001
"1170","2011-08-23",22.809999
"1171","2011-08-24",22.01
"1172","2011-08-25",21.450001
"1173","2011-08-26",21.620001
"1174","2011-08-29",24.32
"1175","2011-08-30",23.870001
"1176","2011-08-31",23.809999
"1177","2011-09-01",22.83
"1178","2011-09-02",21.76
"1179","2011-09-06",21.75
"1180","2011-09-07",27.49
"1181","2011-09-08",26.639999
"1182","2011-09-09",24.92
"1183","2011-09-12",24.92
"1184","2011-09-13",24.809999
"1185","2011-09-14",25.450001
"1186","2011-09-15",25.540001
"1187","2011-09-16",24.67
"1188","2011-09-19",23.530001
"1189","2011-09-20",24.6
"1190","2011-09-21",23.139999
"1191","2011-09-22",20.59
"1192","2011-09-23",20.51
"1193","2011-09-26",21.290001
"1194","2011-09-27",21.940001
"1195","2011-09-28",21.040001
"1196","2011-09-29",21.209999
"1197","2011-09-30",19.389999
"1198","2011-10-03",16.66
"1199","2011-10-04",17.58
"1200","2011-10-05",18.26
"1201","2011-10-06",18.75
"1202","2011-10-07",18.190001
"1203","2011-10-10",19.809999
"1204","2011-10-11",19.5
"1205","2011-10-12",19.77
"1206","2011-10-13",19.84
"1207","2011-10-14",21.610001
"1208","2011-10-17",21.32
"1209","2011-10-18",22.129999
"1210","2011-10-19",22.139999
"1211","2011-10-20",22.65
"1212","2011-10-21",24.5
"1213","2011-10-24",25.309999
"1214","2011-10-25",24.26
"1215","2011-10-26",24.33
"1216","2011-10-27",28.07
"1217","2011-10-28",28.040001
"1218","2011-10-31",26.110001
"1219","2011-11-01",24.08
"1220","2011-11-02",26.440001
"1221","2011-11-03",27.709999
"1222","2011-11-04",29.75
"1223","2011-11-07",30.290001
"1224","2011-11-08",31.629999
"1225","2011-11-09",30.049999
"1226","2011-11-10",32
"1227","2011-11-11",33.119999
"1228","2011-11-14",32.799999
"1229","2011-11-15",34.189999
"1230","2011-11-16",35.630001
"1231","2011-11-17",33.099998
"1232","2011-11-18",33.380001
"1233","2011-11-21",32.360001
"1234","2011-11-22",32.240002
"1235","2011-11-23",30.030001
"1236","2011-11-25",29.01
"1237","2011-11-28",31.4
"1238","2011-11-29",31.91
"1239","2011-11-30",33.549999
"1240","2011-12-01",33.68
"1241","2011-12-02",34.970001
"1242","2011-12-05",35.119999
"1243","2011-12-06",36.939999
"1244","2011-12-07",36.360001
"1245","2011-12-08",34.689999
"1246","2011-12-09",37.459999
"1247","2011-12-12",36.279999
"1248","2011-12-13",34.919998
"1249","2011-12-14",33.560001
"1250","2011-12-15",34.529999
"1251","2011-12-16",35.279999
"1252","2011-12-19",33.43
"1253","2011-12-20",35
"1254","2011-12-21",35.869999
"1255","2011-12-22",36.73
"1256","2011-12-23",36.599998
"1257","2011-12-27",36.41
"1258","2011-12-28",34.98
"1259","2011-12-29",35.23
"1260","2011-12-30",35.110001
"1261","2012-01-03",36
"1262","2012-01-04",34.470001
"1263","2012-01-05",33.75
"1264","2012-01-06",32.380001
"1265","2012-01-09",32.07
"1266","2012-01-10",33.09
"1267","2012-01-11",31.469999
"1268","2012-01-12",31.290001
"1269","2012-01-13",30.190001
"1270","2012-01-17",29.860001
"1271","2012-01-18",29.99
"1272","2012-01-19",29.879999
"1273","2012-01-20",30.4
"1274","2012-01-23",31.07
"1275","2012-01-24",31.469999
"1276","2012-01-25",32.849998
"1277","2012-01-26",33.299999
"1278","2012-01-27",33.77
"1279","2012-01-30",32.529999
"1280","2012-01-31",31.129999
"1281","2012-02-01",31.280001
"1282","2012-02-02",31.469999
"1283","2012-02-03",31.65
"1284","2012-02-06",31.84
"1285","2012-02-07",32.009998
"1286","2012-02-08",32.73
"1287","2012-02-09",34.119999
"1288","2012-02-10",33.619999
"1289","2012-02-13",34.98
"1290","2012-02-14",35.189999
"1291","2012-02-15",35.27
"1292","2012-02-16",36.59
"1293","2012-02-17",36.830002
"1294","2012-02-21",36.959999
"1295","2012-02-22",35.799999
"1296","2012-02-23",36.07
"1297","2012-02-24",35.73
"1298","2012-02-27",35.09
"1299","2012-02-28",34.299999
"1300","2012-02-29",32.540001
"1301","2012-03-01",34.849998
"1302","2012-03-02",36.009998
"1303","2012-03-05",35.450001
"1304","2012-03-06",34.029999
"1305","2012-03-07",35.650002
"1306","2012-03-08",36.529999
"1307","2012-03-09",38.130001
"1308","2012-03-12",38.470001
"1309","2012-03-13",38.200001
"1310","2012-03-14",38.700001
"1311","2012-03-15",39.25
"1312","2012-03-16",39.57
"1313","2012-03-19",40.259998
"1314","2012-03-20",38.84
"1315","2012-03-21",38.650002
"1316","2012-03-22",36.880001
"1317","2012-03-23",38.34
"1318","2012-03-26",39.43
"1319","2012-03-27",39.029999
"1320","2012-03-28",38.27
"1321","2012-03-29",37.240002
"1322","2012-03-30",37.09
"1323","2012-04-02",37.330002
"1324","2012-04-03",36.619999
"1325","2012-04-04",35.02
"1326","2012-04-05",34.439999
"1327","2012-04-09",33.77
"1328","2012-04-10",32.509998
"1329","2012-04-11",32.32
"1330","2012-04-12",33.490002
"1331","2012-04-13",32.200001
"1332","2012-04-16",31.690001
"1333","2012-04-17",32.580002
"1334","2012-04-18",31.08
"1335","2012-04-19",32.209999
"1336","2012-04-20",31.65
"1337","2012-04-23",30.950001
"1338","2012-04-24",31.52
"1339","2012-04-25",33.209999
"1340","2012-04-26",34.209999
"1341","2012-04-27",34.130001
"1342","2012-04-30",34.389999
"1343","2012-05-01",35.220001
"1344","2012-05-02",34.220001
"1345","2012-05-03",32.580002
"1346","2012-05-04",31.360001
"1347","2012-05-07",31.07
"1348","2012-05-08",31.799999
"1349","2012-05-09",30.549999
"1350","2012-05-10",31.66
"1351","2012-05-11",31.790001
"1352","2012-05-14",29.5
"1353","2012-05-15",27.25
"1354","2012-05-16",26.33
"1355","2012-05-17",25.51
"1356","2012-05-18",25.25
"1357","2012-05-21",26.66
"1358","2012-05-22",25.969999
"1359","2012-05-23",25.610001
"1360","2012-05-24",25.040001
"1361","2012-05-25",25.67
"1362","2012-05-29",26.34
"1363","2012-05-30",24.75
"1364","2012-05-31",24.84
"1365","2012-06-01",21.889999
"1366","2012-06-04",21.790001
"1367","2012-06-05",21.77
"1368","2012-06-06",23.34
"1369","2012-06-07",22.9
"1370","2012-06-08",23.040001
"1371","2012-06-11",21.91
"1372","2012-06-12",22.549999
"1373","2012-06-13",21.73
"1374","2012-06-14",22.51
"1375","2012-06-15",23.5
"1376","2012-06-18",22.16
"1377","2012-06-19",22.639999
"1378","2012-06-20",22.42
"1379","2012-06-21",20.15
"1380","2012-06-22",20.120001
"1381","2012-06-25",19.620001
"1382","2012-06-26",19.889999
"1383","2012-06-27",21.620001
"1384","2012-06-28",22.370001
"1385","2012-06-29",24.52
"1386","2012-07-02",25.08
"1387","2012-07-03",26.17
"1388","2012-07-05",25.809999
"1389","2012-07-06",25.809999
"1390","2012-07-09",26.030001
"1391","2012-07-10",24.83
"1392","2012-07-11",25.370001
"1393","2012-07-12",25.09
"1394","2012-07-13",25.57
"1395","2012-07-16",26.219999
"1396","2012-07-17",26.15
"1397","2012-07-18",26.91
"1398","2012-07-19",26.35
"1399","2012-07-20",26.889999
"1400","2012-07-23",25.700001
"1401","2012-07-24",24.940001
"1402","2012-07-25",25.41
"1403","2012-07-26",25.959999
"1404","2012-07-27",26.67
"1405","2012-07-30",27.030001
"1406","2012-07-31",26.200001
"1407","2012-08-01",26.01
"1408","2012-08-02",23.690001
"1409","2012-08-03",24.5
"1410","2012-08-06",24.51
"1411","2012-08-07",25.299999
"1412","2012-08-08",26.15
"1413","2012-08-09",27.01
"1414","2012-08-10",27.549999
"1415","2012-08-13",26.83
"1416","2012-08-14",26.860001
"1417","2012-08-15",27.74
"1418","2012-08-16",27.700001
"1419","2012-08-17",27.5
"1420","2012-08-20",26.879999
"1421","2012-08-21",26.809999
"1422","2012-08-22",26.559999
"1423","2012-08-23",26.08
"1424","2012-08-24",26.280001
"1425","2012-08-27",27
"1426","2012-08-28",27.41
"1427","2012-08-29",28.139999
"1428","2012-08-30",27.92
"1429","2012-08-31",27.83
"1430","2012-09-04",28.66
"1431","2012-09-05",29.09
"1432","2012-09-06",30.360001
"1433","2012-09-07",32.209999
"1434","2012-09-10",32.02
"1435","2012-09-11",32.330002
"1436","2012-09-12",31.969999
"1437","2012-09-13",32.599998
"1438","2012-09-14",33.75
"1439","2012-09-17",33.610001
"1440","2012-09-18",32.919998
"1441","2012-09-19",30.99
"1442","2012-09-20",31.129999
"1443","2012-09-21",31.620001
"1444","2012-09-24",31.09
"1445","2012-09-25",30.65
"1446","2012-09-26",30.219999
"1447","2012-09-27",31.57
"1448","2012-09-28",31.629999
"1449","2012-10-01",31.9
"1450","2012-10-02",32.07
"1451","2012-10-03",31.219999
"1452","2012-10-04",32.130001
"1453","2012-10-05",32.349998
"1454","2012-10-08",32.889999
"1455","2012-10-09",33.650002
"1456","2012-10-10",33.59
"1457","2012-10-11",32.869999
"1458","2012-10-12",31.76
"1459","2012-10-15",32.360001
"1460","2012-10-16",32.93
"1461","2012-10-17",33.279999
"1462","2012-10-18",32.619999
"1463","2012-10-19",31.290001
"1464","2012-10-22",31.389999
"1465","2012-10-23",30.200001
"1466","2012-10-24",29.690001
"1467","2012-10-25",29.860001
"1468","2012-10-26",29.290001
"1469","2012-10-31",30.27
"1470","2012-11-01",30.280001
"1471","2012-11-02",29.780001
"1472","2012-11-05",29.6
"1473","2012-11-06",30.08
"1474","2012-11-07",29.120001
"1475","2012-11-08",27.17
"1476","2012-11-09",27.610001
"1477","2012-11-12",27.85
"1478","2012-11-13",27.709999
"1479","2012-11-14",28.02
"1480","2012-11-15",27.969999
"1481","2012-11-16",28.450001
"1482","2012-11-19",29.459999
"1483","2012-11-20",30.110001
"1484","2012-11-21",31.469999
"1485","2012-11-23",31.530001
"1486","2012-11-26",31.49
"1487","2012-11-27",32.419998
"1488","2012-11-28",34.419998
"1489","2012-11-29",34.82
"1490","2012-11-30",35.880001
"1491","2012-12-03",34.57
"1492","2012-12-04",34.599998
"1493","2012-12-05",35.060001
"1494","2012-12-06",34.970001
"1495","2012-12-07",34.900002
"1496","2012-12-10",34.709999
"1497","2012-12-11",33.380001
"1498","2012-12-12",32.099998
"1499","2012-12-13",31.75
"1500","2012-12-14",32.23
"1501","2012-12-17",32.849998
"1502","2012-12-18",34.919998
"1503","2012-12-19",33.77
"1504","2012-12-20",33.889999
"1505","2012-12-21",33.950001
"1506","2012-12-24",33.209999
"1507","2012-12-26",33.139999
"1508","2012-12-27",32.82
"1509","2012-12-28",31.98
"1510","2012-12-31",33.209999
"1511","2013-01-02",34.400002
"1512","2013-01-03",34.810001
"1513","2013-01-04",35.23
"1514","2013-01-07",35.380001
"1515","2013-01-08",36.27
"1516","2013-01-09",35.709999
"1517","2013-01-10",35.799999
"1518","2013-01-11",36.560001
"1519","2013-01-14",36.470001
"1520","2013-01-15",36.139999
"1521","2013-01-16",37.18
"1522","2013-01-17",38.639999
"1523","2013-01-18",39.34
"1524","2013-01-22",39.799999
"1525","2013-01-23",37.790001
"1526","2013-01-24",36.970001
"1527","2013-01-25",38.529999
"1528","2013-01-28",37.77
"1529","2013-01-29",37.540001
"1530","2013-01-30",37.490002
"1531","2013-01-31",37.029999
"1532","2013-02-01",38.380001
"1533","2013-02-04",37.900002
"1534","2013-02-05",41.169998
"1535","2013-02-06",42.82
"1536","2013-02-07",43.5
"1537","2013-02-08",44.150002
"1538","2013-02-11",43.860001
"1539","2013-02-12",43.880001
"1540","2013-02-13",44.049999
"1541","2013-02-14",44.049999
"1542","2013-02-15",43.049999
"1543","2013-02-19",44.060001
"1544","2013-02-20",42
"1545","2013-02-21",42.66
"1546","2013-02-22",43.360001
"1547","2013-02-25",41.459999
"1548","2013-02-26",41.709999
"1549","2013-02-27",45.720001
"1550","2013-02-28",46.639999
"1551","2013-03-01",47
"1552","2013-03-04",46.259998
"1553","2013-03-05",47.459999
"1554","2013-03-06",47.110001
"1555","2013-03-07",49.700001
"1556","2013-03-08",50.459999
"1557","2013-03-11",51.470001
"1558","2013-03-12",51.990002
"1559","2013-03-13",52.23
"1560","2013-03-14",53.200001
"1561","2013-03-15",52.799999
"1562","2013-03-18",52.060001
"1563","2013-03-19",50.48
"1564","2013-03-20",51.450001
"1565","2013-03-21",49.93
"1566","2013-03-22",49.310001
"1567","2013-03-25",49
"1568","2013-03-26",49.869999
"1569","2013-03-27",49.73
"1570","2013-03-28",49.57
"1571","2013-04-01",49.330002
"1572","2013-04-02",49.509998
"1573","2013-04-03",48.009998
"1574","2013-04-04",45.91
"1575","2013-04-05",46.700001
"1576","2013-04-08",46.66
"1577","2013-04-09",47.369999
"1578","2013-04-10",47.200001
"1579","2013-04-11",45.990002
"1580","2013-04-12",44.310001
"1581","2013-04-15",39.32
"1582","2013-04-16",40.810001
"1583","2013-04-17",40.639999
"1584","2013-04-18",40.490002
"1585","2013-04-19",40.540001
"1586","2013-04-22",42.349998
"1587","2013-04-23",41.91
"1588","2013-04-24",44.66
"1589","2013-04-25",45.200001
"1590","2013-04-26",44.220001
"1591","2013-04-29",43.57
"1592","2013-04-30",43.299999
"1593","2013-05-01",43.209999
"1594","2013-05-02",45.630001
"1595","2013-05-03",48.09
"1596","2013-05-06",48.759998
"1597","2013-05-07",49.189999
"1598","2013-05-08",49.57
"1599","2013-05-09",48.630001
"1600","2013-05-10",48.099998
"1601","2013-05-13",47.91
"1602","2013-05-14",49.73
"1603","2013-05-15",48.84
"1604","2013-05-16",48.07
"1605","2013-05-17",49.279999
"1606","2013-05-20",51.610001
"1607","2013-05-21",50.990002
"1608","2013-05-22",48.66
"1609","2013-05-23",49.84
"1610","2013-05-24",50.040001
"1611","2013-05-28",52.669998
"1612","2013-05-29",51.889999
"1613","2013-05-30",52.009998
"1614","2013-05-31",51.189999
"1615","2013-06-03",51.48
"1616","2013-06-04",50.709999
"1617","2013-06-05",49.130001
"1618","2013-06-06",50.41
"1619","2013-06-07",52.16
"1620","2013-06-10",52.639999
"1621","2013-06-11",50.84
"1622","2013-06-12",50.360001
"1623","2013-06-13",52.09
"1624","2013-06-14",51.77
"1625","2013-06-17",53.77
"1626","2013-06-18",55.02
"1627","2013-06-19",54.610001
"1628","2013-06-20",52.110001
"1629","2013-06-21",51.610001
"1630","2013-06-24",50.830002
"1631","2013-06-25",52.330002
"1632","2013-06-26",52.040001
"1633","2013-06-27",53.139999
"1634","2013-06-28",51.48
"1635","2013-07-01",53.07
"1636","2013-07-02",53.099998
"1637","2013-07-03",53.700001
"1638","2013-07-05",56.689999
"1639","2013-07-08",56.23
"1640","2013-07-09",55.650002
"1641","2013-07-10",54.689999
"1642","2013-07-11",55.91
"1643","2013-07-12",55.459999
"1644","2013-07-15",54.709999
"1645","2013-07-16",53.66
"1646","2013-07-17",54.389999
"1647","2013-07-18",56.130001
"1648","2013-07-19",56.209999
"1649","2013-07-22",55.279999
"1650","2013-07-23",55.130001
"1651","2013-07-24",53.490002
"1652","2013-07-25",55.150002
"1653","2013-07-26",54.040001
"1654","2013-07-29",53.650002
"1655","2013-07-30",54.279999
"1656","2013-07-31",55.259998
"1657","2013-08-01",53.389999
"1658","2013-08-02",55.23
"1659","2013-08-05",57.299999
"1660","2013-08-06",55.220001
"1661","2013-08-07",52.439999
"1662","2013-08-08",53.049999
"1663","2013-08-09",53.009998
"1664","2013-08-12",53.720001
"1665","2013-08-13",54.790001
"1666","2013-08-14",54.389999
"1667","2013-08-15",55.110001
"1668","2013-08-16",54.73
"1669","2013-08-19",52.34
"1670","2013-08-20",54.16
"1671","2013-08-21",53.330002
"1672","2013-08-22",54.720001
"1673","2013-08-23",55.529999
"1674","2013-08-26",56.389999
"1675","2013-08-27",56.220001
"1676","2013-08-28",58.41
"1677","2013-08-29",58.389999
"1678","2013-08-30",57.380001
"1679","2013-09-03",57.790001
"1680","2013-09-04",58.490002
"1681","2013-09-05",57.310001
"1682","2013-09-06",58.32
"1683","2013-09-09",59.009998
"1684","2013-09-10",59.299999
"1685","2013-09-11",58.740002
"1686","2013-09-12",58.419998
"1687","2013-09-13",59.720001
"1688","2013-09-16",58.580002
"1689","2013-09-17",59.599998
"1690","2013-09-18",60.389999
"1691","2013-09-19",59.290001
"1692","2013-09-20",59.68
"1693","2013-09-23",59.799999
"1694","2013-09-24",61.18
"1695","2013-09-25",62.880001
"1696","2013-09-26",61.799999
"1697","2013-09-27",60.709999
"1698","2013-09-30",59.540001
"1699","2013-10-01",60.919998
"1700","2013-10-02",64
"1701","2013-10-03",65.389999
"1702","2013-10-04",66.489998
"1703","2013-10-07",65.239998
"1704","2013-10-08",63.099998
"1705","2013-10-09",61.75
"1706","2013-10-10",64.290001
"1707","2013-10-11",64.82
"1708","2013-10-14",64.300003
"1709","2013-10-15",64.239998
"1710","2013-10-16",66.709999
"1711","2013-10-17",70.010002
"1712","2013-10-18",72.110001
"1713","2013-10-21",70.379997
"1714","2013-10-22",70.959999
"1715","2013-10-23",67.690002
"1716","2013-10-24",72.220001
"1717","2013-10-25",72.830002
"1718","2013-10-28",71.559998
"1719","2013-10-29",72.5
"1720","2013-10-30",71.010002
"1721","2013-10-31",67.809998
"1722","2013-11-01",63.360001
"1723","2013-11-04",65.290001
"1724","2013-11-05",62.32
"1725","2013-11-06",59.619999
"1726","2013-11-07",57.279999
"1727","2013-11-08",60.040001
"1728","2013-11-11",59.080002
"1729","2013-11-12",58.130001
"1730","2013-11-13",59.889999
"1731","2013-11-14",60.509998
"1732","2013-11-15",59.369999
"1733","2013-11-18",55.990002
"1734","2013-11-19",56.77
"1735","2013-11-20",57.580002
"1736","2013-11-21",60.470001
"1737","2013-11-22",60.419998
"1738","2013-11-25",59.369999
"1739","2013-11-26",61.25
"1740","2013-11-27",59.02
"1741","2013-11-29",58.91
"1742","2013-12-02",58.009998
"1743","2013-12-03",59.77
"1744","2013-12-04",60.040001
"1745","2013-12-05",61.139999
"1746","2013-12-06",58.549999
"1747","2013-12-09",57.169998
"1748","2013-12-10",57.889999
"1749","2013-12-11",52.529999
"1750","2013-12-12",52.959999
"1751","2013-12-13",54.799999
"1752","2013-12-16",55.200001
"1753","2013-12-17",53.57
"1754","2013-12-18",53.130001
"1755","2013-12-19",52.049999
"1756","2013-12-20",53.400002
"1757","2013-12-23",53.810001
"1758","2013-12-24",54.580002
"1759","2013-12-26",53.970001
"1760","2013-12-27",54.02
"1761","2013-12-30",52.48
"1762","2013-12-31",53.220001
"1763","2014-01-02",50.720001
"1764","2014-01-03",49.98
"1765","2014-01-06",49.32
"1766","2014-01-07",49.07
"1767","2014-01-08",49.09
"1768","2014-01-09",48.189999
"1769","2014-01-10",48.110001
"1770","2014-01-13",46.669998
"1771","2014-01-14",47.939999
"1772","2014-01-15",48.380001
"1773","2014-01-16",49.57
"1774","2014-01-17",48.209999
"1775","2014-01-21",49.389999
"1776","2014-01-22",50.66
"1777","2014-01-23",49.59
"1778","2014-01-24",46.970001
"1779","2014-01-27",45.25
"1780","2014-01-28",50.380001
"1781","2014-01-29",49.540001
"1782","2014-01-30",49.740002
"1783","2014-01-31",49.860001
"1784","2014-02-03",47.27
"1785","2014-02-04",49.419998
"1786","2014-02-05",49.130001
"1787","2014-02-06",50.360001
"1788","2014-02-07",50.110001
"1789","2014-02-10",49.75
"1790","2014-02-11",51.470001
"1791","2014-02-12",52.810001
"1792","2014-02-13",54.52
"1793","2014-02-14",54.549999
"1794","2014-02-18",55.099998
"1795","2014-02-19",53
"1796","2014-02-20",56.959999
"1797","2014-02-21",59.16
"1798","2014-02-24",60.849998
"1799","2014-02-25",60.939999
"1800","2014-02-26",60.93
"1801","2014-02-27",60.52
"1802","2014-02-28",62.130001
"1803","2014-03-03",62.139999
"1804","2014-03-04",63.619999
"1805","2014-03-05",61.990002
"1806","2014-03-06",61.240002
"1807","2014-03-07",61.950001
"1808","2014-03-10",61.490002
"1809","2014-03-11",59.16
"1810","2014-03-12",59.439999
"1811","2014-03-13",58.93
"1812","2014-03-14",58.68
"1813","2014-03-17",58.810001
"1814","2014-03-18",60.880001
"1815","2014-03-19",60.57
"1816","2014-03-20",61.689999
"1817","2014-03-21",62.150002
"1818","2014-03-24",61.279999
"1819","2014-03-25",59.950001
"1820","2014-03-26",58.57
"1821","2014-03-27",60.330002
"1822","2014-03-28",61.91
"1823","2014-03-31",62.259998
"1824","2014-04-01",62.220001
"1825","2014-04-02",61.73
"1826","2014-04-03",61.73
"1827","2014-04-04",59.610001
"1828","2014-04-07",58.349998
"1829","2014-04-08",60.310001
"1830","2014-04-09",61.169998
"1831","2014-04-10",60.150002
"1832","2014-04-11",60.790001
"1833","2014-04-14",60.91
"1834","2014-04-15",62.880001
"1835","2014-04-16",63.25
"1836","2014-04-17",61.029999
"1837","2014-04-21",61.279999
"1838","2014-04-22",62.91
"1839","2014-04-23",63.700001
"1840","2014-04-24",63.959999
"1841","2014-04-25",62.23
"1842","2014-04-28",61.970001
"1843","2014-04-29",62.970001
"1844","2014-04-30",63.669998
"1845","2014-05-01",61.759998
"1846","2014-05-02",62.450001
"1847","2014-05-05",62.669998
"1848","2014-05-06",61.369999
"1849","2014-05-07",61.32
"1850","2014-05-08",58.080002
"1851","2014-05-09",57.91
"1852","2014-05-12",58.41
"1853","2014-05-13",60.23
"1854","2014-05-14",61.130001
"1855","2014-05-15",59.139999
"1856","2014-05-16",59.529999
"1857","2014-05-19",61.400002
"1858","2014-05-20",60.810001
"1859","2014-05-21",61.52
"1860","2014-05-22",62.799999
"1861","2014-05-23",61.509998
