"","date","TOT"
"283","2008-02-15",72.5
"284","2008-02-19",74.82
"285","2008-02-20",74.260002
"286","2008-02-21",73.239998
"287","2008-02-22",74.75
"288","2008-02-25",75.970001
"289","2008-02-26",76.239998
"290","2008-02-27",76.790001
"291","2008-02-28",77.269997
"292","2008-02-29",75.389999
"293","2008-03-03",75.559998
"294","2008-03-04",74.529999
"295","2008-03-05",76.059998
"296","2008-03-06",74.209999
"297","2008-03-07",73.660004
"298","2008-03-10",73.650002
"299","2008-03-11",75.970001
"300","2008-03-12",75.800003
"301","2008-03-13",75.860001
"302","2008-03-14",74.82
"303","2008-03-17",73.400002
"304","2008-03-18",74.779999
"305","2008-03-19",71.849998
"306","2008-03-20",71.610001
"307","2008-03-24",72.07
"308","2008-03-25",73.029999
"309","2008-03-26",74.169998
"310","2008-03-27",73.68
"311","2008-03-28",73.339996
"312","2008-03-31",74.010002
"313","2008-04-01",75.010002
"314","2008-04-02",76.339996
"315","2008-04-03",76.629997
"316","2008-04-04",76.260002
"317","2008-04-07",76.339996
"318","2008-04-08",77.720001
"319","2008-04-09",78.989998
"320","2008-04-10",78.440002
"321","2008-04-11",77.309998
"322","2008-04-14",77.769997
"323","2008-04-15",78.639999
"324","2008-04-16",81.260002
"325","2008-04-17",80.269997
"326","2008-04-18",81.160004
"327","2008-04-21",82.449997
"328","2008-04-22",82.620003
"329","2008-04-23",83.349998
"330","2008-04-24",81.419998
"331","2008-04-25",82.199997
"332","2008-04-28",82.010002
"333","2008-04-29",83.43
"334","2008-04-30",84
"335","2008-05-01",83.129997
"336","2008-05-02",84.050003
"337","2008-05-05",84.099998
"338","2008-05-06",85.07
"339","2008-05-07",83.07
"340","2008-05-08",83.010002
"341","2008-05-09",82.949997
"342","2008-05-12",84.300003
"343","2008-05-13",84.559998
"344","2008-05-14",84.790001
"345","2008-05-15",85.279999
"346","2008-05-16",88.25
"347","2008-05-19",89.769997
"348","2008-05-20",89.589996
"349","2008-05-21",89.940002
"350","2008-05-22",89.540001
"351","2008-05-23",89.370003
"352","2008-05-27",87.150002
"353","2008-05-28",87.779999
"354","2008-05-29",87.080002
"355","2008-05-30",87.260002
"356","2008-06-02",86.510002
"357","2008-06-03",85.120003
"358","2008-06-04",82.120003
"359","2008-06-05",85.800003
"360","2008-06-06",84.470001
"361","2008-06-09",85.699997
"362","2008-06-10",83.290001
"363","2008-06-11",83.550003
"364","2008-06-12",81.07
"365","2008-06-13",80.440002
"366","2008-06-16",81.279999
"367","2008-06-17",81.25
"368","2008-06-18",80.18
"369","2008-06-19",79.82
"370","2008-06-20",80.230003
"371","2008-06-23",82.290001
"372","2008-06-24",81.510002
"373","2008-06-25",82.230003
"374","2008-06-26",81.639999
"375","2008-06-27",83.43
"376","2008-06-30",85.269997
"377","2008-07-01",83.57
"378","2008-07-02",80.93
"379","2008-07-03",80.669998
"380","2008-07-07",81.099998
"381","2008-07-08",80.970001
"382","2008-07-09",79.209999
"383","2008-07-10",79.629997
"384","2008-07-11",79.980003
"385","2008-07-14",78.57
"386","2008-07-15",76.940002
"387","2008-07-16",75.209999
"388","2008-07-17",74.779999
"389","2008-07-18",75.580002
"390","2008-07-21",76.370003
"391","2008-07-22",77.199997
"392","2008-07-23",75.849998
"393","2008-07-24",74.879997
"394","2008-07-25",75.589996
"395","2008-07-28",76.5
"396","2008-07-29",76.110001
"397","2008-07-30",77.940002
"398","2008-07-31",76.5
"399","2008-08-01",75.349998
"400","2008-08-04",74.050003
"401","2008-08-05",73.610001
"402","2008-08-06",74.709999
"403","2008-08-07",73.379997
"404","2008-08-08",71.959999
"405","2008-08-11",72.190002
"406","2008-08-12",72.010002
"407","2008-08-13",71.919998
"408","2008-08-14",70.809998
"409","2008-08-15",70.099998
"410","2008-08-18",70.459999
"411","2008-08-19",71.25
"412","2008-08-20",72.93
"413","2008-08-21",73.279999
"414","2008-08-22",72.050003
"415","2008-08-25",71.209999
"416","2008-08-26",71.099998
"417","2008-08-27",72.339996
"418","2008-08-28",72.25
"419","2008-08-29",71.879997
"420","2008-09-02",68.239998
"421","2008-09-03",67.470001
"422","2008-09-04",65.169998
"423","2008-09-05",64.209999
"424","2008-09-08",64.120003
"425","2008-09-09",61.27
"426","2008-09-10",63
"427","2008-09-11",63.389999
"428","2008-09-12",64.800003
"429","2008-09-15",60.939999
"430","2008-09-16",61.73
"431","2008-09-17",60.75
"432","2008-09-18",59.470001
"433","2008-09-19",65.510002
"434","2008-09-22",65.57
"435","2008-09-23",63.759998
"436","2008-09-24",63.509998
"437","2008-09-25",65.330002
"438","2008-09-26",64.610001
"439","2008-09-29",58.34
"440","2008-09-30",60.68
"441","2008-10-01",60.450001
"442","2008-10-02",56.470001
"443","2008-10-03",56.450001
"444","2008-10-06",53.169998
"445","2008-10-07",51.639999
"446","2008-10-08",51.810001
"447","2008-10-09",47.880001
"448","2008-10-10",46.200001
"449","2008-10-13",51.689999
"450","2008-10-14",53.740002
"451","2008-10-15",46.98
"452","2008-10-16",47.779999
"453","2008-10-17",48.799999
"454","2008-10-20",54.25
"455","2008-10-21",50.880001
"456","2008-10-22",46.599998
"457","2008-10-23",48.450001
"458","2008-10-24",45.82
"459","2008-10-27",44.27
"460","2008-10-28",50.740002
"461","2008-10-29",54.619999
"462","2008-10-30",54.610001
"463","2008-10-31",55.439999
"464","2008-11-03",54.759998
"465","2008-11-04",58
"466","2008-11-05",53.740002
"467","2008-11-06",50.790001
"468","2008-11-07",53.68
"469","2008-11-10",53.91
"470","2008-11-11",51
"471","2008-11-12",48.5
"472","2008-11-13",53.84
"473","2008-11-14",51.75
"474","2008-11-17",49.209999
"475","2008-11-18",51.66
"476","2008-11-19",47.939999
"477","2008-11-20",44.07
"478","2008-11-21",48.450001
"479","2008-11-24",52.93
"480","2008-11-25",53.849998
"481","2008-11-26",54.639999
"482","2008-11-28",52.75
"483","2008-12-01",47.16
"484","2008-12-02",50.259998
"485","2008-12-03",49.740002
"486","2008-12-04",48.060001
"487","2008-12-05",47.400002
"488","2008-12-08",51.290001
"489","2008-12-09",51.259998
"490","2008-12-10",53.169998
"491","2008-12-11",53.82
"492","2008-12-12",53.880001
"493","2008-12-15",54.540001
"494","2008-12-16",58.07
"495","2008-12-17",59.580002
"496","2008-12-18",56.200001
"497","2008-12-19",54.610001
"498","2008-12-22",53.939999
"499","2008-12-23",53.119999
"500","2008-12-24",53.049999
"501","2008-12-26",53.900002
"502","2008-12-29",54.07
"503","2008-12-30",55.299999
"504","2008-12-31",55.299999
"505","2009-01-02",57.560001
"506","2009-01-05",56.57
"507","2009-01-06",56.279999
"508","2009-01-07",54.849998
"509","2009-01-08",55.970001
"510","2009-01-09",53.639999
"511","2009-01-12",52.73
"512","2009-01-13",51.950001
"513","2009-01-14",49.650002
"514","2009-01-15",49.139999
"515","2009-01-16",49.68
"516","2009-01-20",47.029999
"517","2009-01-21",48.540001
"518","2009-01-22",46.75
"519","2009-01-23",47.419998
"520","2009-01-26",50.5
"521","2009-01-27",51.029999
"522","2009-01-28",52.799999
"523","2009-01-29",50.950001
"524","2009-01-30",49.779999
"525","2009-02-02",50.279999
"526","2009-02-03",51.93
"527","2009-02-04",52.27
"528","2009-02-05",52.66
"529","2009-02-06",54.610001
"530","2009-02-09",54.130001
"531","2009-02-10",51.709999
"532","2009-02-11",51.43
"533","2009-02-12",52.490002
"534","2009-02-13",52.880001
"535","2009-02-17",48.869999
"536","2009-02-18",49.34
"537","2009-02-19",49.740002
"538","2009-02-20",48.459999
"539","2009-02-23",47.009998
"540","2009-02-24",49.369999
"541","2009-02-25",48.900002
"542","2009-02-26",47.91
"543","2009-02-27",47.200001
"544","2009-03-02",43.720001
"545","2009-03-03",43.41
"546","2009-03-04",47.189999
"547","2009-03-05",44.18
"548","2009-03-06",45.73
"549","2009-03-09",44.849998
"550","2009-03-10",47.66
"551","2009-03-11",47.950001
"552","2009-03-12",49.34
"553","2009-03-13",49.23
"554","2009-03-16",48.990002
"555","2009-03-17",49.849998
"556","2009-03-18",50.669998
"557","2009-03-19",51.630001
"558","2009-03-20",50.279999
"559","2009-03-23",52.610001
"560","2009-03-24",51.240002
"561","2009-03-25",52.490002
"562","2009-03-26",52.82
"563","2009-03-27",50.799999
"564","2009-03-30",48.400002
"565","2009-03-31",49.060001
"566","2009-04-01",49.509998
"567","2009-04-02",52.16
"568","2009-04-03",51.400002
"569","2009-04-06",49.700001
"570","2009-04-07",48.439999
"571","2009-04-08",48.790001
"572","2009-04-09",49.310001
"573","2009-04-13",49.509998
"574","2009-04-14",48.200001
"575","2009-04-15",48.040001
"576","2009-04-16",47.630001
"577","2009-04-17",47.240002
"578","2009-04-20",45.240002
"579","2009-04-21",46.529999
"580","2009-04-22",46.029999
"581","2009-04-23",48.540001
"582","2009-04-24",50.849998
"583","2009-04-27",49.66
"584","2009-04-28",50.139999
"585","2009-04-29",50.950001
"586","2009-04-30",49.720001
"587","2009-05-01",51.509998
"588","2009-05-04",52.990002
"589","2009-05-05",52.490002
"590","2009-05-06",53.48
"591","2009-05-07",53.810001
"592","2009-05-08",56.150002
"593","2009-05-11",55.310001
"594","2009-05-12",56.380001
"595","2009-05-13",55.419998
"596","2009-05-14",53.639999
"597","2009-05-15",52.98
"598","2009-05-18",55.27
"599","2009-05-19",55.27
"600","2009-05-20",55.939999
"601","2009-05-21",55.16
"602","2009-05-22",55.02
"603","2009-05-26",56.040001
"604","2009-05-27",55.099998
"605","2009-05-28",56.110001
"606","2009-05-29",57.650002
"607","2009-06-01",59.470001
"608","2009-06-02",59.75
"609","2009-06-03",57.450001
"610","2009-06-04",58.639999
"611","2009-06-05",58.009998
"612","2009-06-08",57.66
"613","2009-06-09",58.259998
"614","2009-06-10",58.27
"615","2009-06-11",58.48
"616","2009-06-12",57.220001
"617","2009-06-15",54.75
"618","2009-06-16",54.32
"619","2009-06-17",54.16
"620","2009-06-18",54.099998
"621","2009-06-19",54.279999
"622","2009-06-22",52.25
"623","2009-06-23",53.209999
"624","2009-06-24",53.169998
"625","2009-06-25",53.580002
"626","2009-06-26",53.759998
"627","2009-06-29",54.860001
"628","2009-06-30",54.23
"629","2009-07-01",55.060001
"630","2009-07-02",52.5
"631","2009-07-06",52.080002
"632","2009-07-07",50.669998
"633","2009-07-08",50.630001
"634","2009-07-09",51.200001
"635","2009-07-10",50.189999
"636","2009-07-13",51.939999
"637","2009-07-14",51.669998
"638","2009-07-15",53.610001
"639","2009-07-16",54.419998
"640","2009-07-17",54.68
"641","2009-07-20",55.900002
"642","2009-07-21",56.529999
"643","2009-07-22",56.23
"644","2009-07-23",57.299999
"645","2009-07-24",57.34
"646","2009-07-27",57.57
"647","2009-07-28",56.360001
"648","2009-07-29",55.490002
"649","2009-07-30",56.130001
"650","2009-07-31",55.650002
"651","2009-08-03",55.82
"652","2009-08-04",55.639999
"653","2009-08-05",55.369999
"654","2009-08-06",55.16
"655","2009-08-07",54.32
"656","2009-08-10",53.720001
"657","2009-08-11",53.41
"658","2009-08-12",54.98
"659","2009-08-13",55.169998
"660","2009-08-14",54.380001
"661","2009-08-17",52.639999
"662","2009-08-18",53.650002
"663","2009-08-19",54.169998
"664","2009-08-20",55.139999
"665","2009-08-21",57.080002
"666","2009-08-24",57.09
"667","2009-08-25",57.349998
"668","2009-08-26",57.259998
"669","2009-08-27",58.099998
"670","2009-08-28",57.630001
"671","2009-08-31",57.27
"672","2009-09-01",55.66
"673","2009-09-02",56.209999
"674","2009-09-03",56.48
"675","2009-09-04",57.450001
"676","2009-09-08",59
"677","2009-09-09",60.380001
"678","2009-09-10",61.009998
"679","2009-09-11",60.709999
"680","2009-09-14",60.93
"681","2009-09-15",61.369999
"682","2009-09-16",61.450001
"683","2009-09-17",60.849998
"684","2009-09-18",61.509998
"685","2009-09-21",61.23
"686","2009-09-22",62.23
"687","2009-09-23",60.91
"688","2009-09-24",58.810001
"689","2009-09-25",58.630001
"690","2009-09-28",59.779999
"691","2009-09-29",59.139999
"692","2009-09-30",59.259998
"693","2009-10-01",57.439999
"694","2009-10-02",57.209999
"695","2009-10-05",57.619999
"696","2009-10-06",59
"697","2009-10-07",58.700001
"698","2009-10-08",59.189999
"699","2009-10-09",59.580002
"700","2009-10-12",60.330002
"701","2009-10-13",60.549999
"702","2009-10-14",62.700001
"703","2009-10-15",62.990002
"704","2009-10-16",63.169998
"705","2009-10-19",63.790001
"706","2009-10-20",63.549999
"707","2009-10-21",63.720001
"708","2009-10-22",63.990002
"709","2009-10-23",63.43
"710","2009-10-26",62.09
"711","2009-10-27",62.5
"712","2009-10-28",61.169998
"713","2009-10-29",62.48
"714","2009-10-30",60.07
"715","2009-11-02",60.400002
"716","2009-11-03",60.799999
"717","2009-11-04",61.509998
"718","2009-11-05",62.57
"719","2009-11-06",62.400002
"720","2009-11-09",62.470001
"721","2009-11-10",62.68
"722","2009-11-11",62.939999
"723","2009-11-12",61.880001
"724","2009-11-13",62.799999
"725","2009-11-16",63.75
"726","2009-11-17",63.52
"727","2009-11-18",63.529999
"728","2009-11-19",62.790001
"729","2009-11-20",61.91
"730","2009-11-23",63.43
"731","2009-11-24",63.939999
"732","2009-11-25",64.43
"733","2009-11-27",62.689999
"734","2009-11-30",62.189999
"735","2009-12-01",63.540001
"736","2009-12-02",63.75
"737","2009-12-03",63.650002
"738","2009-12-04",63.720001
"739","2009-12-07",63.610001
"740","2009-12-08",62.240002
"741","2009-12-09",62.220001
"742","2009-12-10",62.599998
"743","2009-12-11",62.860001
"744","2009-12-14",63.080002
"745","2009-12-15",62.849998
"746","2009-12-16",63.490002
"747","2009-12-17",61.889999
"748","2009-12-18",61.02
"749","2009-12-21",62.59
"750","2009-12-22",63.59
"751","2009-12-23",64.18
"752","2009-12-24",64.690002
"753","2009-12-28",65.160004
"754","2009-12-29",65.07
"755","2009-12-30",64.720001
"756","2009-12-31",64.040001
"757","2010-01-04",65.879997
"758","2010-01-05",66.029999
"759","2010-01-06",66.010002
"760","2010-01-07",65.860001
"761","2010-01-08",66.260002
"762","2010-01-11",67.25
"763","2010-01-12",66.07
"764","2010-01-13",65.75
"765","2010-01-14",65.099998
"766","2010-01-15",63.41
"767","2010-01-19",64.900002
"768","2010-01-20",63
"769","2010-01-21",61.299999
"770","2010-01-22",60.130001
"771","2010-01-25",60.419998
"772","2010-01-26",60.130001
"773","2010-01-27",59.669998
"774","2010-01-28",58.02
"775","2010-01-29",57.59
"776","2010-02-01",58.98
"777","2010-02-02",59.470001
"778","2010-02-03",58.869999
"779","2010-02-04",56.900002
"780","2010-02-05",55.330002
"781","2010-02-08",55.169998
"782","2010-02-09",56.029999
"783","2010-02-10",56.009998
"784","2010-02-11",57.419998
"785","2010-02-12",56.939999
"786","2010-02-16",58.509998
"787","2010-02-17",58.200001
"788","2010-02-18",58.75
"789","2010-02-19",58.25
"790","2010-02-22",58.060001
"791","2010-02-23",56.630001
"792","2010-02-24",56.419998
"793","2010-02-25",55.380001
"794","2010-02-26",55.66
"795","2010-03-01",55.959999
"796","2010-03-02",56.369999
"797","2010-03-03",56.869999
"798","2010-03-04",56.41
"799","2010-03-05",57.810001
"800","2010-03-08",57.619999
"801","2010-03-09",57.790001
"802","2010-03-10",58.259998
"803","2010-03-11",58.689999
"804","2010-03-12",58.450001
"805","2010-03-15",58.049999
"806","2010-03-16",58.599998
"807","2010-03-17",58.869999
"808","2010-03-18",58.080002
"809","2010-03-19",57.32
"810","2010-03-22",57.310001
"811","2010-03-23",57.52
"812","2010-03-24",56.490002
"813","2010-03-25",56.259998
"814","2010-03-26",57.060001
"815","2010-03-29",57.529999
"816","2010-03-30",57.689999
"817","2010-03-31",58.02
"818","2010-04-01",59.349998
"819","2010-04-05",59.889999
"820","2010-04-06",59.59
"821","2010-04-07",58.240002
"822","2010-04-08",58.549999
"823","2010-04-09",59.810001
"824","2010-04-12",59.509998
"825","2010-04-13",58.98
"826","2010-04-14",59.439999
"827","2010-04-15",59.41
"828","2010-04-16",58.25
"829","2010-04-19",58.09
"830","2010-04-20",59.07
"831","2010-04-21",57.889999
"832","2010-04-22",57.040001
"833","2010-04-23",57.540001
"834","2010-04-26",56.970001
"835","2010-04-27",54.919998
"836","2010-04-28",54.5
"837","2010-04-29",55.740002
"838","2010-04-30",54.380001
"839","2010-05-03",54.09
"840","2010-05-04",51.860001
"841","2010-05-05",50.84
"842","2010-05-06",48.720001
"843","2010-05-07",47.709999
"844","2010-05-10",51.459999
"845","2010-05-11",50.529999
"846","2010-05-12",50.98
"847","2010-05-13",50.139999
"848","2010-05-14",48.110001
"849","2010-05-17",48.150002
"850","2010-05-18",47.439999
"851","2010-05-19",47.939999
"852","2010-05-20",46.450001
"853","2010-05-21",47.57
"854","2010-05-24",45.130001
"855","2010-05-25",45.450001
"856","2010-05-26",44.209999
"857","2010-05-27",47.84
"858","2010-05-28",46.630001
"859","2010-06-01",45.669998
"860","2010-06-02",47.18
"861","2010-06-03",48.080002
"862","2010-06-04",45.25
"863","2010-06-07",44.900002
"864","2010-06-08",45.560001
"865","2010-06-09",44.860001
"866","2010-06-10",46.709999
"867","2010-06-11",47.110001
"868","2010-06-14",47.830002
"869","2010-06-15",49.610001
"870","2010-06-16",49.950001
"871","2010-06-17",50.150002
"872","2010-06-18",49.82
"873","2010-06-21",49.689999
"874","2010-06-22",48.419998
"875","2010-06-23",48.369999
"876","2010-06-24",47.240002
"877","2010-06-25",46.970001
"878","2010-06-28",46.52
"879","2010-06-29",44.68
"880","2010-06-30",44.639999
"881","2010-07-01",45.09
"882","2010-07-02",45.5
"883","2010-07-06",45.93
"884","2010-07-07",47.459999
"885","2010-07-08",48.580002
"886","2010-07-09",48.779999
"887","2010-07-12",48.57
"888","2010-07-13",49.470001
"889","2010-07-14",49.610001
"890","2010-07-15",50.439999
"891","2010-07-16",48.990002
"892","2010-07-19",49.139999
"893","2010-07-20",49.150002
"894","2010-07-21",47.48
"895","2010-07-22",48.93
"896","2010-07-23",49.32
"897","2010-07-26",49.740002
"898","2010-07-27",49.919998
"899","2010-07-28",49.919998
"900","2010-07-29",50.220001
"901","2010-07-30",50.630001
"902","2010-08-02",52.689999
"903","2010-08-03",52.75
"904","2010-08-04",52.98
"905","2010-08-05",53.560001
"906","2010-08-06",53.470001
"907","2010-08-09",53.93
"908","2010-08-10",53.049999
"909","2010-08-11",50.529999
"910","2010-08-12",50.07
"911","2010-08-13",49.759998
"912","2010-08-16",49.860001
"913","2010-08-17",50.450001
"914","2010-08-18",50.220001
"915","2010-08-19",48.810001
"916","2010-08-20",48.119999
"917","2010-08-23",48.049999
"918","2010-08-24",47.18
"919","2010-08-25",46.919998
"920","2010-08-26",46.639999
"921","2010-08-27",47.470001
"922","2010-08-30",46.259998
"923","2010-08-31",46.650002
"924","2010-09-01",48.77
"925","2010-09-02",49.209999
"926","2010-09-03",50.150002
"927","2010-09-07",48.529999
"928","2010-09-08",49.110001
"929","2010-09-09",49.470001
"930","2010-09-10",49.580002
"931","2010-09-13",50.560001
"932","2010-09-14",51.09
"933","2010-09-15",50.830002
"934","2010-09-16",50.610001
"935","2010-09-17",49.32
"936","2010-09-20",50.77
"937","2010-09-21",51.049999
"938","2010-09-22",50.709999
"939","2010-09-23",49.869999
"940","2010-09-24",51.279999
"941","2010-09-27",51.099998
"942","2010-09-28",51.66
"943","2010-09-29",51.740002
"944","2010-09-30",51.599998
"945","2010-10-01",52.689999
"946","2010-10-04",51.439999
"947","2010-10-05",53.130001
