"","date","GBL"
"315","2008-04-03",27.070543
"316","2008-04-04",26.602047
"317","2008-04-07",26.747442
"318","2008-04-08",26.472805
"319","2008-04-09",25.078083
"320","2008-04-10",25.444265
"321","2008-04-11",24.4965
"322","2008-04-14",24.582661
"323","2008-04-15",25.078083
"324","2008-04-16",26.246634
"325","2008-04-17",25.896608
"326","2008-04-18",27.049004
"327","2008-04-21",25.821217
"328","2008-04-22",25.164244
"329","2008-04-23",24.695745
"330","2008-04-24",26.171244
"331","2008-04-25",25.810448
"332","2008-04-28",26.14432
"333","2008-04-29",26.25202
"334","2008-04-30",24.776522
"335","2008-05-01",26.171244
"336","2008-05-02",27.679052
"337","2008-05-05",26.876682
"338","2008-05-06",26.962843
"339","2008-05-07",26.429726
"340","2008-05-08",26.48896
"341","2008-05-09",27.102854
"342","2008-05-12",28.648357
"343","2008-05-13",28.00754
"344","2008-05-14",27.921379
"345","2008-05-15",28.029079
"346","2008-05-16",28.152935
"347","2008-05-19",28.874529
"348","2008-05-20",28.309101
"349","2008-05-21",27.862143
"350","2008-05-22",28.228325
"351","2008-05-23",28.056004
"352","2008-05-27",28.632202
"353","2008-05-28",28.546041
"354","2008-05-29",28.96069
"355","2008-05-30",28.589123
"356","2008-06-02",28.201401
"357","2008-06-03",29.052235
"358","2008-06-04",29.569197
"359","2008-06-05",29.989229
"360","2008-06-06",28.088314
"361","2008-06-09",28.16909
"362","2008-06-10",29.97846
"363","2008-06-11",28.012924
"364","2008-06-12",29.76306
"365","2008-06-13",30.430803
"366","2008-06-16",31.297792
"367","2008-06-17",30.436188
"368","2008-06-18",30.242327
"369","2008-06-19",30.339256
"370","2008-06-20",29.396877
"371","2008-06-23",29.273022
"372","2008-06-24",28.540657
"373","2008-06-25",28.271406
"374","2008-06-26",27.302099
"375","2008-06-27",26.693592
"376","2008-06-30",26.720516
"377","2008-07-01",26.860527
"378","2008-07-02",25.718901
"379","2008-07-03",25.255789
"380","2008-07-07",24.135702
"381","2008-07-08",25.589661
"382","2008-07-09",23.144857
"383","2008-07-10",22.654819
"384","2008-07-11",22.670975
"385","2008-07-14",21.017771
"386","2008-07-15",21.351643
"387","2008-07-16",23.101776
"388","2008-07-17",23.56489
"389","2008-07-18",22.859451
"390","2008-07-21",22.670975
"391","2008-07-22",23.974152
"392","2008-07-23",24.033386
"393","2008-07-24",23.220247
"394","2008-07-25",23.344103
"395","2008-07-28",22.191708
"396","2008-07-29",23.914917
"397","2008-07-30",24.308023
"398","2008-07-31",24.081852
"399","2008-08-01",24.512655
"400","2008-08-04",23.882607
"401","2008-08-05",25.5035
"402","2008-08-06",25.293484
"403","2008-08-07",24.345718
"404","2008-08-08",26.155088
"405","2008-08-11",27.436726
"406","2008-08-12",26.45665
"407","2008-08-13",26.4028
"408","2008-08-14",26.499731
"409","2008-08-15",27.102854
"410","2008-08-18",26.171244
"411","2008-08-19",25.185783
"412","2008-08-20",25.433495
"413","2008-08-21",25.385029
"414","2008-08-22",26.036617
"415","2008-08-25",25.169628
"416","2008-08-26",25.336565
"417","2008-08-27",25.57889
"418","2008-08-28",25.600431
"419","2008-08-29",25.52504
"420","2008-09-02",26.537426
"421","2008-09-03",27.867529
"422","2008-09-04",27.172859
"423","2008-09-05",27.226709
"424","2008-09-08",28.702208
"425","2008-09-09",27.775982
"426","2008-09-10",26.655897
"427","2008-09-11",25.955843
"428","2008-09-12",25.390415
"429","2008-09-15",24.205708
"430","2008-09-16",25.57889
"431","2008-09-17",23.834141
"432","2008-09-18",26.009693
"433","2008-09-19",32.57943
"434","2008-09-22",31.222403
"435","2008-09-23",30.306946
"436","2008-09-24",28.976845
"437","2008-09-25",29.138395
"438","2008-09-26",36.618202
"439","2008-09-29",30.463112
"440","2008-09-30",31.933226
"441","2008-10-01",29.1007
"442","2008-10-02",27.108238
"443","2008-10-03",26.025848
"444","2008-10-06",28.29833
"445","2008-10-07",23.204092
"446","2008-10-08",22.735596
"447","2008-10-09",21.405493
"448","2008-10-10",20.656973
"449","2008-10-13",21.297792
"450","2008-10-14",20.866989
"451","2008-10-15",18.309101
"452","2008-10-16",17.393646
"453","2008-10-17",17.474421
"454","2008-10-20",17.743673
"455","2008-10-21",17.081314
"456","2008-10-22",16.343565
"457","2008-10-23",15.621971
"458","2008-10-24",15.088853
"459","2008-10-27",14.593431
"460","2008-10-28",16.876682
"461","2008-10-29",17.646742
"462","2008-10-30",19.106085
"463","2008-10-31",20.500807
"464","2008-11-03",20.166935
"465","2008-11-04",20.161551
"466","2008-11-05",18.567581
"467","2008-11-06",18.492191
"468","2008-11-07",18.933764
"469","2008-11-10",16.935919
"470","2008-11-11",16.677437
"471","2008-11-12",15.169628
"472","2008-11-13",15.778137
"473","2008-11-14",14.975767
"474","2008-11-17",14.038773
"475","2008-11-18",13.478729
"476","2008-11-19",12.757135
"477","2008-11-20",11.890145
"478","2008-11-21",13.979537
"479","2008-11-24",14.868067
"480","2008-11-25",14.426495
"481","2008-11-26",14.749597
"482","2008-11-28",14.771136
"483","2008-12-01",12.299408
"484","2008-12-02",12.57943
"485","2008-12-03",14.028002
"486","2008-12-04",13.66182
"487","2008-12-05",14.437264
"488","2008-12-08",15.083467
"489","2008-12-09",14.388799
"490","2008-12-10",14.722671
"491","2008-12-11",15.045773
"492","2008-12-12",16.569736
"493","2008-12-15",14.911147
"494","2008-12-16",16.957458
"495","2008-12-17",16.865913
"496","2008-12-18",15.912763
"497","2008-12-19",15.745827
"498","2008-12-22",16.203554
"499","2008-12-23",15.945073
"500","2008-12-24",16.962843
"501","2008-12-26",15.955843
"502","2008-12-29",14.238018
"503","2008-12-30",14.098007
"504","2008-12-31",14.711901
"505","2009-01-02",15.648896
"506","2009-01-05",16.418955
"507","2009-01-06",16.882069
"508","2009-01-07",15.740441
"509","2009-01-08",16.085083
"510","2009-01-09",15.681207
"511","2009-01-12",15.621971
"512","2009-01-13",15.815832
"513","2009-01-14",15.621971
"514","2009-01-15",15.853527
"515","2009-01-16",15.918147
"516","2009-01-20",15.589661
"517","2009-01-21",16.618202
"518","2009-01-22",15.821217
"519","2009-01-23",16.246634
"520","2009-01-26",16.768982
"521","2009-01-27",16.984383
"522","2009-01-28",18.271406
"523","2009-01-29",16.752827
"524","2009-01-30",16.822832
"525","2009-02-02",17.959074
"526","2009-02-03",18.023695
"527","2009-02-04",18.476036
"528","2009-02-05",18.572968
"529","2009-02-06",18.8853
"530","2009-02-09",18.982229
"531","2009-02-10",17.985998
"532","2009-02-11",18.31987
"533","2009-02-12",18.772213
"534","2009-02-13",19.499193
"535","2009-02-17",18.287561
"536","2009-02-18",16.478191
"537","2009-02-19",15.896607
"538","2009-02-20",16.149704
"539","2009-02-23",15.616586
"540","2009-02-24",16.483576
"541","2009-02-25",15.896607
"542","2009-02-26",15.708132
"543","2009-02-27",15.616586
"544","2009-03-02",15.584275
"545","2009-03-03",15.589661
"546","2009-03-04",15.670436
"547","2009-03-05",14.275714
"548","2009-03-06",14.334949
"549","2009-03-09",14.361874
"550","2009-03-10",15.207324
"551","2009-03-11",15.201939
"552","2009-03-12",16.903608
"553","2009-03-13",16.957458
"554","2009-03-16",16.063543
"555","2009-03-17",17.253635
"556","2009-03-18",18.309101
"557","2009-03-19",17.915993
"558","2009-03-20",16.946688
"559","2009-03-23",19.057619
"560","2009-03-24",17.845987
"561","2009-03-25",18.680668
"562","2009-03-26",19.025311
"563","2009-03-27",18.147551
"564","2009-03-30",17.027464
"565","2009-03-31",17.582121
"566","2009-04-01",18.384491
"567","2009-04-02",19.768444
"568","2009-04-03",20.484653
"569","2009-04-06",19.725363
"570","2009-04-07",19.25148
"571","2009-04-08",19.553043
"572","2009-04-09",21.615509
"573","2009-04-13",21.820141
"574","2009-04-14",21.254711
"575","2009-04-15",22.240171
"576","2009-04-16",22.444803
"577","2009-04-17",22.390953
"578","2009-04-20",21.523964
"579","2009-04-21",21.987076
"580","2009-04-22",22.68713
"581","2009-04-23",22.024771
"582","2009-04-24",24.394184
"583","2009-04-27",23.661819
"584","2009-04-28",24.173397
"585","2009-04-29",25.896608
"586","2009-04-30",27.005924
"587","2009-05-01",26.682821
"588","2009-05-04",27.571352
"589","2009-05-05",27.44211
"590","2009-05-06",27.28056
"591","2009-05-07",27.28056
"592","2009-05-08",28.341412
"593","2009-05-11",28.648357
"594","2009-05-12",27.851374
"595","2009-05-13",25.740442
"596","2009-05-14",27.323641
"597","2009-05-15",27.775982
"598","2009-05-18",29.628433
"599","2009-05-19",27.835218
"600","2009-05-20",26.698977
"601","2009-05-21",27.172859
"602","2009-05-22",27.614431
"603","2009-05-26",28.756058
"604","2009-05-27",27.296715
"605","2009-05-28",28.179859
"606","2009-05-29",28.29833
"607","2009-06-01",29.208401
"608","2009-06-02",28.745289
"609","2009-06-03",28.540657
"610","2009-06-04",28.540657
"611","2009-06-05",28.648357
"612","2009-06-08",28.578352
"613","2009-06-09",28.578352
"614","2009-06-10",27.145935
"615","2009-06-11",26.779753
"616","2009-06-12",27.172859
"617","2009-06-15",26.828218
"618","2009-06-16",26.322025
"619","2009-06-17",26.580505
"620","2009-06-18",26.634356
"621","2009-06-19",26.812063
"622","2009-06-22",25.288099
"623","2009-06-23",26.068928
"624","2009-06-24",25.896608
"625","2009-06-25",26.677437
"626","2009-06-26",25.977383
"627","2009-06-29",26.025848
"628","2009-06-30",26.117393
"629","2009-07-01",26.43511
"630","2009-07-02",25.514271
"631","2009-07-06",25.794292
"632","2009-07-07",25.659666
"633","2009-07-08",25.002693
"634","2009-07-09",24.394184
"635","2009-07-10",24.259558
"636","2009-07-13",24.636511
"637","2009-07-14",24.528811
"638","2009-07-15",24.636511
"639","2009-07-16",24.636511
"640","2009-07-17",24.448034
"641","2009-07-20",24.264944
"642","2009-07-21",24.356489
"643","2009-07-22",24.42111
"644","2009-07-23",24.232634
"645","2009-07-24",24.141088
"646","2009-07-27",23.72644
"647","2009-07-28",24.054928
"648","2009-07-29",24.51804
"649","2009-07-30",24.636511
"650","2009-07-31",24.582661
"651","2009-08-03",24.67959
"652","2009-08-04",24.577274
"653","2009-08-05",24.378029
"654","2009-08-06",23.85568
"655","2009-08-07",24.609585
"656","2009-08-10",24.561121
"657","2009-08-11",24.3888
"658","2009-08-12",24.62574
"659","2009-08-13",24.566505
"660","2009-08-14",24.302639
"661","2009-08-17",23.532579
"662","2009-08-18",23.968767
"663","2009-08-19",24.017233
"664","2009-08-20",24.394184
"665","2009-08-21",24.588045
"666","2009-08-24",24.399569
"667","2009-08-25",24.55035
"668","2009-08-26",24.636511
"669","2009-08-27",24.383413
"670","2009-08-28",24.038773
"671","2009-08-31",24.302639
"672","2009-09-01",23.537964
"673","2009-09-02",23.554119
"674","2009-09-03",23.704901
"675","2009-09-04",23.371029
"676","2009-09-08",24.205708
"677","2009-09-09",24.507269
"678","2009-09-10",24.636511
"679","2009-09-11",24.47496
"680","2009-09-14",24.636511
"681","2009-09-15",24.636511
"682","2009-09-16",24.663435
"683","2009-09-17",24.62574
"684","2009-09-18",24.372644
"685","2009-09-21",24.555735
"686","2009-09-22",24.663435
"687","2009-09-23",23.936457
"688","2009-09-24",23.462574
"689","2009-09-25",23.71567
"690","2009-09-28",24.404955
"691","2009-09-29",23.850296
"692","2009-09-30",24.609585
"693","2009-10-01",24.087238
"694","2009-10-02",23.866451
"695","2009-10-05",24.566505
"696","2009-10-06",24.911146
"697","2009-10-07",26.031233
"698","2009-10-08",26.650511
"699","2009-10-09",26.914377
"700","2009-10-12",26.855143
"701","2009-10-13",26.386644
"702","2009-10-14",27.194399
"703","2009-10-15",27.576736
"704","2009-10-16",27.248249
"705","2009-10-19",28.287561
"706","2009-10-20",26.214325
"707","2009-10-21",25.37426
"708","2009-10-22",25.498116
"709","2009-10-23",25.175013
"710","2009-10-26",24.544966
"711","2009-10-27",24.065697
"712","2009-10-28",23.064081
"713","2009-10-29",23.047926
"714","2009-10-30",22.71944
"715","2009-11-02",23.187937
"716","2009-11-03",23.371029
"717","2009-11-04",22.907915
"718","2009-11-05",24.469574
"719","2009-11-06",25.218094
"720","2009-11-09",25.885838
"721","2009-11-10",26.106623
"722","2009-11-11",26.844372
"723","2009-11-12",26.375875
"724","2009-11-13",26.725903
"725","2009-11-16",27.44211
"726","2009-11-17",27.425957
"727","2009-11-18",27.221325
"728","2009-11-19",26.952074
"729","2009-11-20",26.935919
"730","2009-11-23",27.689823
"731","2009-11-24",27.167475
"732","2009-11-25",26.838987
"733","2009-11-27",24.308023
"734","2009-11-30",24.73344
"735","2009-12-01",24.868067
"736","2009-12-02",24.410339
"737","2009-12-03",24.819601
"738","2009-12-04",25.008078
"739","2009-12-07",25.191168
"740","2009-12-08",24.948843
"741","2009-12-09",24.44265
"742","2009-12-10",24.501884
"743","2009-12-11",24.340334
"744","2009-12-14",24.754982
"745","2009-12-15",24.787291
"746","2009-12-16",24.884222
"747","2009-12-17",24.771135
"748","2009-12-18",25.255789
"749","2009-12-21",24.663435
"750","2009-12-22",24.404955
"751","2009-12-23",25.282715
"752","2009-12-24",25.573505
"753","2009-12-28",25.3958
"754","2009-12-29",25.928917
"755","2009-12-30",26.537426
"756","2009-12-31",26.004309
"757","2010-01-04",26.300484
"758","2010-01-05",26.058159
"759","2010-01-06",25.519655
"760","2010-01-07",25.568121
"761","2010-01-08",25.331179
"762","2010-01-11",25.115778
"763","2010-01-12",24.448034
"764","2010-01-13",24.744211
"765","2010-01-14",24.609585
"766","2010-01-15",24.313408
"767","2010-01-19",24.507269
"768","2010-01-20",24.135702
"769","2010-01-21",23.74798
"770","2010-01-22",23.408724
"771","2010-01-25",23.284868
"772","2010-01-26",22.617125
"773","2010-01-27",23.634895
"774","2010-01-28",23.241787
"775","2010-01-29",22.116316
"776","2010-02-01",22.697901
"777","2010-02-02",22.563274
"778","2010-02-03",22.627895
"779","2010-02-04",21.685514
"780","2010-02-05",22.024771
"781","2010-02-08",21.394722
"782","2010-02-09",21.88476
"783","2010-02-10",21.744749
"784","2010-02-11",23.047926
"785","2010-02-12",22.504038
"786","2010-02-16",22.724825
"787","2010-02-17",22.87022
"788","2010-02-18",23.182552
"789","2010-02-19",23.231018
"790","2010-02-22",23.295639
"791","2010-02-23",23.021002
"792","2010-02-24",23.155628
"793","2010-02-25",23.064081
"794","2010-02-26",23.430264
"795","2010-03-01",24.151857
"796","2010-03-02",24.954227
"797","2010-03-03",25.191168
"798","2010-03-04",25.57889
"799","2010-03-05",26.30587
"800","2010-03-08",26.219709
"801","2010-03-09",26.036617
"802","2010-03-10",25.444265
"803","2010-03-11",25.234249
"804","2010-03-12",24.927301
"805","2010-03-15",24.658051
"806","2010-03-16",24.528811
"807","2010-03-17",24.814217
"808","2010-03-18",24.754982
"809","2010-03-19",24.695745
"810","2010-03-22",25.072699
"811","2010-03-23",25.304255
"812","2010-03-24",24.991922
"813","2010-03-25",24.798061
"814","2010-03-26",24.523424
"815","2010-03-29",24.873451
"816","2010-03-30",25.207323
"817","2010-03-31",24.501884
"818","2010-04-01",24.577274
"819","2010-04-05",25.002693
"820","2010-04-06",25.250404
"821","2010-04-07",25.191168
"822","2010-04-08",24.728056
"823","2010-04-09",24.641895
"824","2010-04-12",24.313408
"825","2010-04-13",24.458805
"826","2010-04-14",24.981152
"827","2010-04-15",25.433495
"828","2010-04-16",25.164244
"829","2010-04-19",25.148088
"830","2010-04-20",25.164244
"831","2010-04-21",25.121162
"832","2010-04-22",23.532579
"833","2010-04-23",24.59343
"834","2010-04-26",24.905762
"835","2010-04-27",24.356489
"836","2010-04-28",24.911146
"837","2010-04-29",25.745827
"838","2010-04-30",24.776522
"839","2010-05-03",25.325794
"840","2010-05-04",24.448034
"841","2010-05-05",24.281099
"842","2010-05-06",22.983307
"843","2010-05-07",23.581045
"844","2010-05-10",24.028002
"845","2010-05-11",23.575659
"846","2010-05-12",25.137318
"847","2010-05-13",24.997307
"848","2010-05-14",24.351105
"849","2010-05-17",24.404955
"850","2010-05-18",24.006462
"851","2010-05-19",23.591814
"852","2010-05-20",22.617125
"853","2010-05-21",22.692514
"854","2010-05-24",21.744749
"855","2010-05-25",21.319332
"856","2010-05-26",20.936995
"857","2010-05-27",21.540119
"858","2010-05-28",21.340872
"859","2010-06-01",20.03231
"860","2010-06-02",20.430803
"861","2010-06-03",20.640818
"862","2010-06-04",19.709208
"863","2010-06-07",19.08993
"864","2010-06-08",19.316101
"865","2010-06-09",19.407646
"866","2010-06-10",20.269251
"867","2010-06-11",20.570812
"868","2010-06-14",20.306946
"869","2010-06-15",21.1147
"870","2010-06-16",21.071621
"871","2010-06-17",20.904684
"872","2010-06-18",21.141626
"873","2010-06-21",20.904684
"874","2010-06-22",20.74852
"875","2010-06-23",20.893915
"876","2010-06-24",20.586967
"877","2010-06-25",21.540119
"878","2010-06-28",21.313948
"879","2010-06-29",20.355412
"880","2010-06-30",20.03231
"881","2010-07-01",19.348412
"882","2010-07-02",19.08993
"883","2010-07-06",18.653742
"884","2010-07-07",19.746904
"885","2010-07-08",20.064621
"886","2010-07-09",20.673128
"887","2010-07-12",20.446957
"888","2010-07-13",20.969305
"889","2010-07-14",20.813139
"890","2010-07-15",20.258482
"891","2010-07-16",19.903069
"892","2010-07-19",19.994616
"893","2010-07-20",19.811523
"894","2010-07-21",19.483038
"895","2010-07-22",20.586967
"896","2010-07-23",21.211632
"897","2010-07-26",21.432419
"898","2010-07-27",21.394722
"899","2010-07-28",21.120087
"900","2010-07-29",21.604738
"901","2010-07-30",21.669359
"902","2010-08-02",21.981691
"903","2010-08-03",21.378567
"904","2010-08-04",21.70167
"905","2010-08-05",21.249327
"906","2010-08-06",20.651588
"907","2010-08-09",21.044695
"908","2010-08-10",20.199245
"909","2010-08-11",19.558428
"910","2010-08-12",19.262251
"911","2010-08-13",19.003769
"912","2010-08-16",19.186861
"913","2010-08-17",19.612278
"914","2010-08-18",19.579967
"915","2010-08-19",18.734518
"916","2010-08-20",18.928379
"917","2010-08-23",18.427572
"918","2010-08-24",18.185246
"919","2010-08-25",18.642973
"920","2010-08-26",19.041464
"921","2010-08-27",19.434572
"922","2010-08-30",18.987614
"923","2010-08-31",19.009155
"924","2010-09-01",19.876144
"925","2010-09-02",19.956921
"926","2010-09-03",20.683899
"927","2010-09-07",19.682283
"928","2010-09-08",19.876144
"929","2010-09-09",19.822294
"930","2010-09-10",19.81691
"931","2010-09-13",20.210016
"932","2010-09-14",19.639202
