"","date","ADS"
"953","2010-10-13",68.25
"954","2010-10-14",68.75
"955","2010-10-15",68.349998
"956","2010-10-18",67.900002
"957","2010-10-19",65.739998
"958","2010-10-20",62.650002
"959","2010-10-21",63.48
"960","2010-10-22",64.239998
"961","2010-10-25",64.199997
"962","2010-10-26",62.150002
"963","2010-10-27",60.459999
"964","2010-10-28",59.029999
"965","2010-10-29",60.720001
"966","2010-11-01",60.439999
"967","2010-11-02",60.849998
"968","2010-11-03",61.919998
"969","2010-11-04",63.080002
"970","2010-11-05",62.950001
"971","2010-11-08",62.52
"972","2010-11-09",62.07
"973","2010-11-10",62.77
"974","2010-11-11",63.18
"975","2010-11-12",62.18
"976","2010-11-15",61.990002
"977","2010-11-16",61.59
"978","2010-11-17",61.009998
"979","2010-11-18",61.59
"980","2010-11-19",61.720001
"981","2010-11-22",62.57
"982","2010-11-23",62.599998
"983","2010-11-24",64.449997
"984","2010-11-26",63.700001
"985","2010-11-29",62.77
"986","2010-11-30",63.080002
"987","2010-12-01",66.160004
"988","2010-12-02",67.139999
"989","2010-12-03",68.18
"990","2010-12-06",67.959999
"991","2010-12-07",67.879997
"992","2010-12-08",68.239998
"993","2010-12-09",69.190002
"994","2010-12-10",69.839996
"995","2010-12-13",69.029999
"996","2010-12-14",69.099998
"997","2010-12-15",68.889999
"998","2010-12-16",70.349998
"999","2010-12-17",70.07
"1000","2010-12-20",70.730003
"1001","2010-12-21",71.339996
"1002","2010-12-22",71.230003
"1003","2010-12-23",70.68
"1004","2010-12-27",70.93
"1005","2010-12-28",70.760002
"1006","2010-12-29",70.989998
"1007","2010-12-30",71.32
"1008","2010-12-31",71.029999
"1009","2011-01-03",72.519997
"1010","2011-01-04",72.050003
"1011","2011-01-05",70.68
"1012","2011-01-06",71.480003
"1013","2011-01-07",71.199997
"1014","2011-01-10",71.790001
"1015","2011-01-11",72.019997
"1016","2011-01-12",73.599998
"1017","2011-01-13",72.269997
"1018","2011-01-14",72.160004
"1019","2011-01-18",72.010002
"1020","2011-01-19",71.269997
"1021","2011-01-20",72.019997
"1022","2011-01-21",71.639999
"1023","2011-01-24",73.099998
"1024","2011-01-25",73
"1025","2011-01-26",72.959999
"1026","2011-01-27",72.43
"1027","2011-01-28",71.25
"1028","2011-01-31",70.739998
"1029","2011-02-01",72.260002
"1030","2011-02-02",75.57
"1031","2011-02-03",77.839996
"1032","2011-02-04",76.510002
"1033","2011-02-07",77.940002
"1034","2011-02-08",77.18
"1035","2011-02-09",77.370003
"1036","2011-02-10",77.989998
"1037","2011-02-11",78.529999
"1038","2011-02-14",79.879997
"1039","2011-02-15",79.150002
"1040","2011-02-16",78.5
"1041","2011-02-17",78.709999
"1042","2011-02-18",78.959999
"1043","2011-02-22",76.620003
"1044","2011-02-23",76.489998
"1045","2011-02-24",77.25
"1046","2011-02-25",78.349998
"1047","2011-02-28",78.739998
"1048","2011-03-01",77.559998
"1049","2011-03-02",77.910004
"1050","2011-03-03",80.559998
"1051","2011-03-04",81.220001
"1052","2011-03-07",80.889999
"1053","2011-03-08",80.400002
"1054","2011-03-09",80.050003
"1055","2011-03-10",78.730003
"1056","2011-03-11",78.730003
"1057","2011-03-14",78.120003
"1058","2011-03-15",80.059998
"1059","2011-03-16",81.290001
"1060","2011-03-17",81.669998
"1061","2011-03-18",81.129997
"1062","2011-03-21",83.300003
"1063","2011-03-22",84.059998
"1064","2011-03-23",83.879997
"1065","2011-03-24",84.529999
"1066","2011-03-25",84.860001
"1067","2011-03-28",83.709999
"1068","2011-03-29",83.610001
"1069","2011-03-30",85.059998
"1070","2011-03-31",85.889999
"1071","2011-04-01",85.93
"1072","2011-04-04",84.199997
"1073","2011-04-05",83.739998
"1074","2011-04-06",84.120003
"1075","2011-04-07",84.93
"1076","2011-04-08",85
"1077","2011-04-11",84.489998
"1078","2011-04-12",83.800003
"1079","2011-04-13",84.25
"1080","2011-04-14",83.610001
"1081","2011-04-15",83.660004
"1082","2011-04-18",83.760002
"1083","2011-04-19",83.910004
"1084","2011-04-20",86.919998
"1085","2011-04-21",90.25
"1086","2011-04-25",90.5
"1087","2011-04-26",90.910004
"1088","2011-04-27",92.650002
"1089","2011-04-28",93.209999
"1090","2011-04-29",95
"1091","2011-05-02",96.089996
"1092","2011-05-03",93.5
"1093","2011-05-04",92.889999
"1094","2011-05-05",92.150002
"1095","2011-05-06",90.790001
"1096","2011-05-09",90.860001
"1097","2011-05-10",91.699997
"1098","2011-05-11",92.970001
"1099","2011-05-12",93.959999
"1100","2011-05-13",91.779999
"1101","2011-05-16",91.639999
"1102","2011-05-17",90.150002
"1103","2011-05-18",90.410004
"1104","2011-05-19",90.839996
"1105","2011-05-20",91.489998
"1106","2011-05-23",88.769997
"1107","2011-05-24",89
"1108","2011-05-25",89.099998
"1109","2011-05-26",92.010002
"1110","2011-05-27",93.720001
"1111","2011-05-31",93.93
"1112","2011-06-01",92.790001
"1113","2011-06-02",91.459999
"1114","2011-06-03",89.860001
"1115","2011-06-06",87.730003
"1116","2011-06-07",88.089996
"1117","2011-06-08",88.010002
"1118","2011-06-09",88.190002
"1119","2011-06-10",86.400002
"1120","2011-06-13",86.900002
"1121","2011-06-14",87.940002
"1122","2011-06-15",87.199997
"1123","2011-06-16",87.190002
"1124","2011-06-17",88.129997
"1125","2011-06-20",89.769997
"1126","2011-06-21",92.919998
"1127","2011-06-22",91.949997
"1128","2011-06-23",91.370003
"1129","2011-06-24",89.349998
"1130","2011-06-27",91.379997
"1131","2011-06-28",92.410004
"1132","2011-06-29",92.980003
"1133","2011-06-30",94.07
"1134","2011-07-01",94.639999
"1135","2011-07-05",95.830002
"1136","2011-07-06",96.029999
"1137","2011-07-07",97.82
"1138","2011-07-08",97.730003
"1139","2011-07-11",96.209999
"1140","2011-07-12",94.989998
"1141","2011-07-13",95.449997
"1142","2011-07-14",95.239998
"1143","2011-07-15",94.220001
"1144","2011-07-18",94.690002
"1145","2011-07-19",97.919998
"1146","2011-07-20",99.43
"1147","2011-07-21",96.480003
"1148","2011-07-22",97.650002
"1149","2011-07-25",99.360001
"1150","2011-07-26",100.410004
"1151","2011-07-27",99.18
"1152","2011-07-28",98.599998
"1153","2011-07-29",98.339996
"1154","2011-08-01",97.739998
"1155","2011-08-02",95.410004
"1156","2011-08-03",95.440002
"1157","2011-08-04",90.75
"1158","2011-08-05",88.169998
"1159","2011-08-08",81.660004
"1160","2011-08-09",84.889999
"1161","2011-08-10",83.139999
"1162","2011-08-11",87.32
"1163","2011-08-12",89.360001
"1164","2011-08-15",91.739998
"1165","2011-08-16",91.279999
"1166","2011-08-17",90.370003
"1167","2011-08-18",85.360001
"1168","2011-08-19",83.010002
"1169","2011-08-22",83.949997
"1170","2011-08-23",86.980003
"1171","2011-08-24",88.779999
"1172","2011-08-25",87.940002
"1173","2011-08-26",89.900002
"1174","2011-08-29",92.290001
"1175","2011-08-30",92.82
"1176","2011-08-31",93.410004
"1177","2011-09-01",92.379997
"1178","2011-09-02",90.519997
"1179","2011-09-06",90.709999
"1180","2011-09-07",92.879997
"1181","2011-09-08",92.099998
"1182","2011-09-09",89.699997
"1183","2011-09-12",90.410004
"1184","2011-09-13",90.349998
"1185","2011-09-14",92.839996
"1186","2011-09-15",95.339996
"1187","2011-09-16",95.040001
"1188","2011-09-19",95.809998
"1189","2011-09-20",99.190002
"1190","2011-09-21",96.629997
"1191","2011-09-22",93.379997
"1192","2011-09-23",91.540001
"1193","2011-09-26",94.110001
"1194","2011-09-27",95.220001
"1195","2011-09-28",93.410004
"1196","2011-09-29",93.650002
"1197","2011-09-30",92.699997
"1198","2011-10-03",88.080002
"1199","2011-10-04",89.019997
"1200","2011-10-05",90.940002
"1201","2011-10-06",94.18
"1202","2011-10-07",94.599998
"1203","2011-10-10",97.059998
"1204","2011-10-11",96.870003
"1205","2011-10-12",98.25
"1206","2011-10-13",92.510002
"1207","2011-10-14",94.150002
"1208","2011-10-17",92.669998
"1209","2011-10-18",94.330002
"1210","2011-10-19",93
"1211","2011-10-20",94.739998
"1212","2011-10-21",97.989998
"1213","2011-10-24",100.949997
"1214","2011-10-25",98.970001
"1215","2011-10-26",100.860001
"1216","2011-10-27",104.519997
"1217","2011-10-28",104.970001
"1218","2011-10-31",102.440002
"1219","2011-11-01",100.18
"1220","2011-11-02",101.400002
"1221","2011-11-03",102.75
"1222","2011-11-04",102.57
"1223","2011-11-07",102.57
"1224","2011-11-08",103.300003
"1225","2011-11-09",100.489998
"1226","2011-11-10",100.5
"1227","2011-11-11",101.949997
"1228","2011-11-14",101.510002
"1229","2011-11-15",101.349998
"1230","2011-11-16",99.830002
"1231","2011-11-17",96.620003
"1232","2011-11-18",95.830002
"1233","2011-11-21",95.379997
"1234","2011-11-22",94.760002
"1235","2011-11-23",93.459999
"1236","2011-11-25",93.080002
"1237","2011-11-28",96.400002
"1238","2011-11-29",97.379997
"1239","2011-11-30",102.410004
"1240","2011-12-01",103.330002
"1241","2011-12-02",104.849998
"1242","2011-12-05",104.980003
"1243","2011-12-06",103.07
"1244","2011-12-07",103.290001
"1245","2011-12-08",102.019997
"1246","2011-12-09",103.699997
"1247","2011-12-12",103.019997
"1248","2011-12-13",102.209999
"1249","2011-12-14",100.059998
"1250","2011-12-15",101.550003
"1251","2011-12-16",103
"1252","2011-12-19",102.800003
"1253","2011-12-20",105.029999
"1254","2011-12-21",105.720001
"1255","2011-12-22",105.739998
"1256","2011-12-23",105.739998
"1257","2011-12-27",105.550003
"1258","2011-12-28",103.919998
"1259","2011-12-29",104.330002
"1260","2011-12-30",103.839996
"1261","2012-01-03",102.760002
"1262","2012-01-04",100.940002
"1263","2012-01-05",102.540001
"1264","2012-01-06",102.540001
"1265","2012-01-09",104.190002
"1266","2012-01-10",104.959999
"1267","2012-01-11",106.699997
"1268","2012-01-12",107.389999
"1269","2012-01-13",106.029999
"1270","2012-01-17",108.239998
"1271","2012-01-18",109.470001
"1272","2012-01-19",109.849998
"1273","2012-01-20",108.489998
"1274","2012-01-23",108.790001
"1275","2012-01-24",110.5
"1276","2012-01-25",111.139999
"1277","2012-01-26",110.199997
"1278","2012-01-27",110.400002
"1279","2012-01-30",109.900002
"1280","2012-01-31",110.800003
"1281","2012-02-01",111.010002
"1282","2012-02-02",112.349998
"1283","2012-02-03",115.57
"1284","2012-02-06",115.970001
"1285","2012-02-07",115.93
"1286","2012-02-08",117.400002
"1287","2012-02-09",117.879997
"1288","2012-02-10",117.93
"1289","2012-02-13",118.769997
"1290","2012-02-14",120.230003
"1291","2012-02-15",120.620003
"1292","2012-02-16",119.68
"1293","2012-02-17",119.620003
"1294","2012-02-21",119.970001
"1295","2012-02-22",120.230003
"1296","2012-02-23",121.629997
"1297","2012-02-24",121.879997
"1298","2012-02-27",122.080002
"1299","2012-02-28",121.510002
"1300","2012-02-29",121.360001
"1301","2012-03-01",121.779999
"1302","2012-03-02",120.699997
"1303","2012-03-05",121.599998
"1304","2012-03-06",120.050003
"1305","2012-03-07",121.150002
"1306","2012-03-08",122.290001
"1307","2012-03-09",122.900002
"1308","2012-03-12",122.860001
"1309","2012-03-13",124.410004
"1310","2012-03-14",123.940002
"1311","2012-03-15",126.300003
"1312","2012-03-16",124.870003
"1313","2012-03-19",124.610001
"1314","2012-03-20",124.779999
"1315","2012-03-21",125.459999
"1316","2012-03-22",125.739998
"1317","2012-03-23",125.980003
"1318","2012-03-26",126.239998
"1319","2012-03-27",125.43
"1320","2012-03-28",124.629997
"1321","2012-03-29",125.940002
"1322","2012-03-30",125.959999
"1323","2012-04-02",126.57
"1324","2012-04-03",127.190002
"1325","2012-04-04",126.599998
"1326","2012-04-05",126.410004
"1327","2012-04-09",126.199997
"1328","2012-04-10",123.150002
"1329","2012-04-11",123.57
"1330","2012-04-12",125.040001
"1331","2012-04-13",124.32
"1332","2012-04-16",125.550003
"1333","2012-04-17",127.639999
"1334","2012-04-18",127.339996
"1335","2012-04-19",127.440002
"1336","2012-04-20",128.399994
"1337","2012-04-23",128
"1338","2012-04-24",127.220001
"1339","2012-04-25",128.850006
"1340","2012-04-26",129.809998
"1341","2012-04-27",130.279999
"1342","2012-04-30",128.490005
"1343","2012-05-01",129.050003
"1344","2012-05-02",129.669998
"1345","2012-05-03",128.300003
"1346","2012-05-04",126.410004
"1347","2012-05-07",125.550003
"1348","2012-05-08",124.919998
"1349","2012-05-09",124.650002
"1350","2012-05-10",125.800003
"1351","2012-05-11",127.199997
"1352","2012-05-14",126.099998
"1353","2012-05-15",126.269997
"1354","2012-05-16",125.720001
"1355","2012-05-17",121.949997
"1356","2012-05-18",121.25
"1357","2012-05-21",122.040001
"1358","2012-05-22",122.900002
"1359","2012-05-23",123.639999
"1360","2012-05-24",126.080002
"1361","2012-05-25",127.18
"1362","2012-05-29",128.410004
"1363","2012-05-30",126.959999
"1364","2012-05-31",126
"1365","2012-06-01",122.190002
"1366","2012-06-04",121.470001
"1367","2012-06-05",122.790001
"1368","2012-06-06",125.129997
"1369","2012-06-07",124.129997
"1370","2012-06-08",124.800003
"1371","2012-06-11",123.940002
"1372","2012-06-12",124.510002
"1373","2012-06-13",124.089996
"1374","2012-06-14",126.699997
"1375","2012-06-15",128.910004
"1376","2012-06-18",130.229996
"1377","2012-06-19",131.75
"1378","2012-06-20",131.639999
"1379","2012-06-21",130.330002
"1380","2012-06-22",129.399994
"1381","2012-06-25",128.820007
"1382","2012-06-26",130.059998
"1383","2012-06-27",132.380005
"1384","2012-06-28",132.770004
"1385","2012-06-29",135
"1386","2012-07-02",136.639999
"1387","2012-07-03",136.850006
"1388","2012-07-05",136.410004
"1389","2012-07-06",135.919998
"1390","2012-07-09",136.179993
"1391","2012-07-10",135.350006
"1392","2012-07-11",134.339996
"1393","2012-07-12",130.449997
"1394","2012-07-13",132.229996
"1395","2012-07-16",131.539993
"1396","2012-07-17",131.110001
"1397","2012-07-18",129.919998
"1398","2012-07-19",131.559998
"1399","2012-07-20",130.550003
"1400","2012-07-23",127.730003
"1401","2012-07-24",126.68
"1402","2012-07-25",127.629997
"1403","2012-07-26",128.479996
"1404","2012-07-27",130.600006
"1405","2012-07-30",131.779999
"1406","2012-07-31",130
"1407","2012-08-01",128.369995
"1408","2012-08-02",128.580002
"1409","2012-08-03",129.289993
"1410","2012-08-06",129.429993
"1411","2012-08-07",131.789993
"1412","2012-08-08",132.059998
"1413","2012-08-09",131.639999
"1414","2012-08-10",131.279999
"1415","2012-08-13",132.720001
"1416","2012-08-14",134.570007
"1417","2012-08-15",134.389999
"1418","2012-08-16",136.350006
"1419","2012-08-17",137.470001
"1420","2012-08-20",136
"1421","2012-08-21",136.039993
"1422","2012-08-22",136.860001
"1423","2012-08-23",136.550003
"1424","2012-08-24",138.490005
"1425","2012-08-27",138.990005
"1426","2012-08-28",138.080002
"1427","2012-08-29",138.429993
"1428","2012-08-30",137.169998
"1429","2012-08-31",137.649994
"1430","2012-09-04",138.710007
"1431","2012-09-05",138.850006
"1432","2012-09-06",140.600006
"1433","2012-09-07",141.190002
"1434","2012-09-10",140.929993
"1435","2012-09-11",140.660004
"1436","2012-09-12",140.449997
"1437","2012-09-13",141.350006
"1438","2012-09-14",140.910004
"1439","2012-09-17",142.529999
"1440","2012-09-18",142
"1441","2012-09-19",143.369995
"1442","2012-09-20",142.559998
"1443","2012-09-21",142.210007
"1444","2012-09-24",141.509995
"1445","2012-09-25",142.259995
"1446","2012-09-26",140.990005
"1447","2012-09-27",142.070007
"1448","2012-09-28",141.949997
"1449","2012-10-01",141.509995
"1450","2012-10-02",141.869995
"1451","2012-10-03",142.160004
"1452","2012-10-04",143.039993
"1453","2012-10-05",144.020004
"1454","2012-10-08",143.710007
"1455","2012-10-09",141.839996
"1456","2012-10-10",139.199997
"1457","2012-10-11",138.509995
"1458","2012-10-12",137.839996
"1459","2012-10-15",138.710007
"1460","2012-10-16",139.410004
"1461","2012-10-17",138.800003
"1462","2012-10-18",144.970001
"1463","2012-10-19",144.330002
"1464","2012-10-22",144.100006
"1465","2012-10-23",143.160004
"1466","2012-10-24",142.770004
"1467","2012-10-25",142.330002
"1468","2012-10-26",142.639999
"1469","2012-10-31",143.050003
"1470","2012-11-01",144.610001
"1471","2012-11-02",143.429993
"1472","2012-11-05",143.179993
"1473","2012-11-06",143.190002
"1474","2012-11-07",142.100006
"1475","2012-11-08",141.759995
"1476","2012-11-09",142.320007
"1477","2012-11-12",142.770004
"1478","2012-11-13",142.309998
"1479","2012-11-14",140.410004
"1480","2012-11-15",139.300003
"1481","2012-11-16",139.660004
"1482","2012-11-19",140.869995
"1483","2012-11-20",140.559998
"1484","2012-11-21",140.350006
"1485","2012-11-23",140.830002
"1486","2012-11-26",140.149994
"1487","2012-11-27",139.529999
"1488","2012-11-28",140.229996
"1489","2012-11-29",142.130005
"1490","2012-11-30",142.490005
"1491","2012-12-03",142.419998
"1492","2012-12-04",142.199997
"1493","2012-12-05",142.740005
"1494","2012-12-06",142.910004
"1495","2012-12-07",142.960007
"1496","2012-12-10",142.619995
"1497","2012-12-11",144.830002
"1498","2012-12-12",144.800003
"1499","2012-12-13",144
"1500","2012-12-14",144.100006
"1501","2012-12-17",145.460007
"1502","2012-12-18",145.860001
"1503","2012-12-19",146.979996
"1504","2012-12-20",148.020004
"1505","2012-12-21",146.309998
"1506","2012-12-24",146.619995
"1507","2012-12-26",145.050003
"1508","2012-12-27",144.380005
"1509","2012-12-28",144.020004
"1510","2012-12-31",144.759995
"1511","2013-01-02",149.039993
"1512","2013-01-03",150.240005
"1513","2013-01-04",151.100006
"1514","2013-01-07",154.410004
"1515","2013-01-08",155.210007
"1516","2013-01-09",155.570007
"1517","2013-01-10",154.830002
"1518","2013-01-11",155.529999
"1519","2013-01-14",156.220001
"1520","2013-01-15",155.149994
"1521","2013-01-16",156.429993
"1522","2013-01-17",156.110001
"1523","2013-01-18",155.800003
"1524","2013-01-22",157.080002
"1525","2013-01-23",157.369995
"1526","2013-01-24",157.529999
"1527","2013-01-25",158.050003
"1528","2013-01-28",157.240005
"1529","2013-01-29",155.979996
"1530","2013-01-30",153.449997
"1531","2013-01-31",157.600006
"1532","2013-02-01",156.75
"1533","2013-02-04",154.899994
"1534","2013-02-05",155.75
"1535","2013-02-06",155.149994
"1536","2013-02-07",153.740005
"1537","2013-02-08",154.080002
"1538","2013-02-11",153.419998
"1539","2013-02-12",152.320007
"1540","2013-02-13",152.320007
"1541","2013-02-14",152.369995
"1542","2013-02-15",155.410004
"1543","2013-02-19",154.940002
"1544","2013-02-20",152.770004
"1545","2013-02-21",152.050003
"1546","2013-02-22",154.020004
"1547","2013-02-25",155.429993
"1548","2013-02-26",155.639999
"1549","2013-02-27",157.75
"1550","2013-02-28",158.690002
"1551","2013-03-01",158.580002
"1552","2013-03-04",158.929993
"1553","2013-03-05",158.960007
"1554","2013-03-06",159.610001
"1555","2013-03-07",158.479996
"1556","2013-03-08",157.850006
"1557","2013-03-11",157.820007
"1558","2013-03-12",156.809998
"1559","2013-03-13",156.889999
"1560","2013-03-14",157.830002
"1561","2013-03-15",157.839996
"1562","2013-03-18",156.570007
"1563","2013-03-19",156.740005
"1564","2013-03-20",156.199997
"1565","2013-03-21",156.5
"1566","2013-03-22",157.460007
"1567","2013-03-25",157.619995
"1568","2013-03-26",157.940002
"1569","2013-03-27",159.710007
"1570","2013-03-28",161.889999
"1571","2013-04-01",160.369995
"1572","2013-04-02",159.839996
"1573","2013-04-03",158.410004
"1574","2013-04-04",158.020004
"1575","2013-04-05",155.350006
"1576","2013-04-08",155.050003
"1577","2013-04-09",154.320007
"1578","2013-04-10",156.220001
"1579","2013-04-11",158.509995
"1580","2013-04-12",157.869995
"1581","2013-04-15",155.929993
"1582","2013-04-16",157.639999
"1583","2013-04-17",157.100006
"1584","2013-04-18",158.339996
"1585","2013-04-19",160.070007
"1586","2013-04-22",164.960007
"1587","2013-04-23",166.419998
"1588","2013-04-24",165.850006
"1589","2013-04-25",166.190002
"1590","2013-04-26",166.889999
"1591","2013-04-29",168.440002
"1592","2013-04-30",171.770004
"1593","2013-05-01",170.440002
"1594","2013-05-02",172.539993
"1595","2013-05-03",173.949997
"1596","2013-05-06",172.660004
"1597","2013-05-07",173.490005
"1598","2013-05-08",174.339996
"1599","2013-05-09",176.429993
"1600","2013-05-10",177.190002
"1601","2013-05-13",176.050003
"1602","2013-05-14",177.229996
"1603","2013-05-15",178.639999
"1604","2013-05-16",177.360001
"1605","2013-05-17",178.080002
"1606","2013-05-20",179.619995
"1607","2013-05-21",180.880005
"1608","2013-05-22",179.029999
"1609","2013-05-23",178.440002
"1610","2013-05-24",181.630005
"1611","2013-05-28",183.029999
"1612","2013-05-29",181.130005
"1613","2013-05-30",180.970001
"1614","2013-05-31",177.089996
"1615","2013-06-03",174.029999
"1616","2013-06-04",176.660004
"1617","2013-06-05",173.580002
"1618","2013-06-06",178.309998
"1619","2013-06-07",178.369995
"1620","2013-06-10",176.490005
"1621","2013-06-11",177.419998
"1622","2013-06-12",178.570007
"1623","2013-06-13",180.350006
"1624","2013-06-14",177.789993
"1625","2013-06-17",178.820007
"1626","2013-06-18",179.839996
"1627","2013-06-19",178.729996
"1628","2013-06-20",173.089996
"1629","2013-06-21",172.630005
"1630","2013-06-24",172.160004
"1631","2013-06-25",174.100006
"1632","2013-06-26",178.360001
"1633","2013-06-27",180.070007
"1634","2013-06-28",181.029999
"1635","2013-07-01",180.190002
"1636","2013-07-02",179.509995
"1637","2013-07-03",180.089996
"1638","2013-07-05",182.320007
"1639","2013-07-08",183.860001
"1640","2013-07-09",183.779999
"1641","2013-07-10",182.720001
"1642","2013-07-11",187.610001
"1643","2013-07-12",190.509995
"1644","2013-07-15",190.050003
"1645","2013-07-16",187.960007
"1646","2013-07-17",188.100006
"1647","2013-07-18",188.779999
"1648","2013-07-19",188.789993
"1649","2013-07-22",188.759995
"1650","2013-07-23",190.309998
"1651","2013-07-24",190.539993
"1652","2013-07-25",191.289993
"1653","2013-07-26",191.759995
"1654","2013-07-29",192.020004
"1655","2013-07-30",193.580002
"1656","2013-07-31",197.779999
"1657","2013-08-01",203.229996
"1658","2013-08-02",203.110001
"1659","2013-08-05",205.039993
"1660","2013-08-06",204.649994
"1661","2013-08-07",203.460007
"1662","2013-08-08",206.139999
"1663","2013-08-09",206.009995
"1664","2013-08-12",206.699997
"1665","2013-08-13",207.75
"1666","2013-08-14",205.389999
"1667","2013-08-15",199.699997
"1668","2013-08-16",202.550003
"1669","2013-08-19",199.850006
"1670","2013-08-20",201.600006
"1671","2013-08-21",201.429993
"1672","2013-08-22",202.25
"1673","2013-08-23",202.300003
"1674","2013-08-26",201.339996
"1675","2013-08-27",196.220001
"1676","2013-08-28",196.610001
"1677","2013-08-29",198.699997
"1678","2013-08-30",195.699997
"1679","2013-09-03",196.740005
"1680","2013-09-04",198.850006
"1681","2013-09-05",197.970001
"1682","2013-09-06",199.429993
"1683","2013-09-09",202.919998
"1684","2013-09-10",205.929993
"1685","2013-09-11",207.25
"1686","2013-09-12",208.050003
"1687","2013-09-13",206.089996
"1688","2013-09-16",205.059998
"1689","2013-09-17",209.75
"1690","2013-09-18",210.75
"1691","2013-09-19",210.429993
"1692","2013-09-20",209.75
"1693","2013-09-23",208.839996
"1694","2013-09-24",210.690002
"1695","2013-09-25",209.520004
"1696","2013-09-26",211.179993
"1697","2013-09-27",209.279999
"1698","2013-09-30",211.470001
"1699","2013-10-01",214.360001
"1700","2013-10-02",213.929993
"1701","2013-10-03",212.470001
"1702","2013-10-04",217.860001
"1703","2013-10-07",215.990005
"1704","2013-10-08",215.509995
"1705","2013-10-09",214.009995
"1706","2013-10-10",220.369995
"1707","2013-10-11",223.550003
"1708","2013-10-14",225.639999
"1709","2013-10-15",223.889999
"1710","2013-10-16",225.490005
"1711","2013-10-17",227.070007
"1712","2013-10-18",231.080002
"1713","2013-10-21",232.619995
"1714","2013-10-22",232.330002
"1715","2013-10-23",233.330002
"1716","2013-10-24",235.800003
"1717","2013-10-25",234.470001
"1718","2013-10-28",233.589996
"1719","2013-10-29",236.089996
"1720","2013-10-30",235.449997
"1721","2013-10-31",237.059998
"1722","2013-11-01",236.779999
"1723","2013-11-04",239.559998
"1724","2013-11-05",240.029999
"1725","2013-11-06",243.210007
"1726","2013-11-07",237.449997
"1727","2013-11-08",242.860001
"1728","2013-11-11",244.630005
"1729","2013-11-12",244.149994
"1730","2013-11-13",248.479996
"1731","2013-11-14",251.270004
"1732","2013-11-15",249.110001
"1733","2013-11-18",248.399994
"1734","2013-11-19",247.699997
"1735","2013-11-20",244.580002
"1736","2013-11-21",243.139999
"1737","2013-11-22",243.270004
"1738","2013-11-25",242.820007
"1739","2013-11-26",240.720001
"1740","2013-11-27",241.630005
"1741","2013-11-29",242.259995
"1742","2013-12-02",239.940002
"1743","2013-12-03",240.990005
"1744","2013-12-04",241.089996
"1745","2013-12-05",241.419998
"1746","2013-12-06",248.699997
"1747","2013-12-09",245.839996
"1748","2013-12-10",247.279999
"1749","2013-12-11",243.699997
"1750","2013-12-12",245.970001
"1751","2013-12-13",250.869995
"1752","2013-12-16",248.639999
"1753","2013-12-17",248.119995
"1754","2013-12-18",254.169998
"1755","2013-12-19",251
"1756","2013-12-20",250.5
"1757","2013-12-23",255.869995
"1758","2013-12-24",254.220001
"1759","2013-12-26",255.300003
"1760","2013-12-27",258.149994
"1761","2013-12-30",260.049988
"1762","2013-12-31",262.929993
"1763","2014-01-02",262.339996
"1764","2014-01-03",263.700012
"1765","2014-01-06",258.290009
"1766","2014-01-07",255.190002
"1767","2014-01-08",257.98999
"1768","2014-01-09",258.970001
"1769","2014-01-10",258.26001
"1770","2014-01-13",251.009995
"1771","2014-01-14",255.820007
"1772","2014-01-15",253.5
"1773","2014-01-16",254.960007
"1774","2014-01-17",256.890015
"1775","2014-01-21",254.729996
"1776","2014-01-22",261.940002
"1777","2014-01-23",255.940002
"1778","2014-01-24",249.720001
"1779","2014-01-27",241.960007
"1780","2014-01-28",245.889999
"1781","2014-01-29",244.949997
"1782","2014-01-30",248.949997
"1783","2014-01-31",239.660004
"1784","2014-02-03",235.729996
"1785","2014-02-04",236.679993
"1786","2014-02-05",234.199997
"1787","2014-02-06",258.549988
"1788","2014-02-07",265.079987
"1789","2014-02-10",268
"1790","2014-02-11",273.899994
"1791","2014-02-12",276.5
"1792","2014-02-13",279.399994
"1793","2014-02-14",280.109985
"1794","2014-02-18",283.929993
"1795","2014-02-19",280.690002
"1796","2014-02-20",284.230011
"1797","2014-02-21",282.950012
"1798","2014-02-24",286.299988
"1799","2014-02-25",285.480011
"1800","2014-02-26",285.279999
"1801","2014-02-27",284.269989
"1802","2014-02-28",285.109985
"1803","2014-03-03",278.200012
"1804","2014-03-04",287.130005
"1805","2014-03-05",284
"1806","2014-03-06",286.140015
"1807","2014-03-07",287.779999
"1808","2014-03-10",284.200012
"1809","2014-03-11",285.380005
"1810","2014-03-12",285.880005
"1811","2014-03-13",278.140015
"1812","2014-03-14",278.589996
"1813","2014-03-17",281.790009
"1814","2014-03-18",288.029999
"1815","2014-03-19",284.410004
"1816","2014-03-20",294.269989
"1817","2014-03-21",286.5
"1818","2014-03-24",280.649994
"1819","2014-03-25",278.5
"1820","2014-03-26",272.529999
"1821","2014-03-27",273.230011
"1822","2014-03-28",274.230011
"1823","2014-03-31",272.450012
"1824","2014-04-01",272.559998
"1825","2014-04-02",271.880005
"1826","2014-04-03",266.329987
"1827","2014-04-04",262.690002
"1828","2014-04-07",256.429993
"1829","2014-04-08",256.220001
"1830","2014-04-09",265.079987
"1831","2014-04-10",253.759995
"1832","2014-04-11",246.380005
"1833","2014-04-14",251.770004
"1834","2014-04-15",257.359985
"1835","2014-04-16",264.070007
"1836","2014-04-17",245.059998
"1837","2014-04-21",244.210007
