"","date","GNTX"
"2376","2016-06-09",16.280001
"2377","2016-06-10",15.98
"2378","2016-06-13",15.74
"2379","2016-06-14",15.67
"2380","2016-06-15",15.9
"2381","2016-06-16",15.86
"2382","2016-06-17",15.85
"2383","2016-06-20",16.190001
"2384","2016-06-21",16.01
"2385","2016-06-22",15.98
"2386","2016-06-23",16.290001
"2387","2016-06-24",15.42
"2388","2016-06-27",14.71
"2389","2016-06-28",14.98
"2390","2016-06-29",15.54
"2391","2016-06-30",15.45
"2392","2016-07-01",15.45
"2393","2016-07-05",14.95
"2394","2016-07-06",15
"2395","2016-07-07",15.06
"2396","2016-07-08",15.42
"2397","2016-07-11",15.65
"2398","2016-07-12",15.93
"2399","2016-07-13",15.88
"2400","2016-07-14",16.08
"2401","2016-07-15",16.09
"2402","2016-07-18",16.15
"2403","2016-07-19",16.059999
"2404","2016-07-20",16.190001
"2405","2016-07-21",16.35
"2406","2016-07-22",17.6
"2407","2016-07-25",17.620001
"2408","2016-07-26",17.799999
"2409","2016-07-27",18.190001
"2410","2016-07-28",17.67
"2411","2016-07-29",17.67
"2412","2016-08-01",17.559999
"2413","2016-08-02",17.139999
"2414","2016-08-03",17.35
"2415","2016-08-04",17.35
"2416","2016-08-05",17.700001
"2417","2016-08-08",17.92
"2418","2016-08-09",18
"2419","2016-08-10",18.040001
"2420","2016-08-11",18.190001
"2421","2016-08-12",18.08
"2422","2016-08-15",18.280001
"2423","2016-08-16",18.059999
"2424","2016-08-17",17.969999
"2425","2016-08-18",18.030001
"2426","2016-08-19",18
"2427","2016-08-22",18.040001
"2428","2016-08-23",17.99
"2429","2016-08-24",17.91
"2430","2016-08-25",17.91
"2431","2016-08-26",17.879999
"2432","2016-08-29",17.969999
"2433","2016-08-30",17.860001
"2434","2016-08-31",17.790001
"2435","2016-09-01",17.73
"2436","2016-09-02",17.860001
"2437","2016-09-06",17.709999
"2438","2016-09-07",17.9
"2439","2016-09-08",17.58
"2440","2016-09-09",16.959999
"2441","2016-09-12",17.51
"2442","2016-09-13",17.309999
"2443","2016-09-14",17.309999
"2444","2016-09-15",17.440001
"2445","2016-09-16",17.42
"2446","2016-09-19",17.440001
"2447","2016-09-20",17.389999
"2448","2016-09-21",17.58
"2449","2016-09-22",17.709999
"2450","2016-09-23",17.629999
"2451","2016-09-26",17.440001
"2452","2016-09-27",17.5
"2453","2016-09-28",17.639999
"2454","2016-09-29",17.43
"2455","2016-09-30",17.559999
"2456","2016-10-03",17.42
"2457","2016-10-04",17.51
"2458","2016-10-05",17.889999
"2459","2016-10-06",17.91
"2460","2016-10-07",17.799999
"2461","2016-10-10",17.719999
"2462","2016-10-11",17.610001
"2463","2016-10-12",17.719999
"2464","2016-10-13",17.5
"2465","2016-10-14",17.450001
"2466","2016-10-17",17.43
"2467","2016-10-18",17.27
"2468","2016-10-19",17.440001
"2469","2016-10-20",17.059999
"2470","2016-10-21",17.030001
"2471","2016-10-24",17.040001
"2472","2016-10-25",16.77
"2473","2016-10-26",16.959999
"2474","2016-10-27",16.73
"2475","2016-10-28",16.77
"2476","2016-10-31",16.91
"2477","2016-11-01",16.58
"2478","2016-11-02",16.51
"2479","2016-11-03",16.48
"2480","2016-11-04",16.540001
"2481","2016-11-07",16.799999
"2482","2016-11-08",16.82
"2483","2016-11-09",16.74
"2484","2016-11-10",16.950001
"2485","2016-11-11",17.190001
"2486","2016-11-14",17.25
"2487","2016-11-15",17.33
"2488","2016-11-16",17.82
"2489","2016-11-17",18.040001
"2490","2016-11-18",18.01
"2491","2016-11-21",18.16
"2492","2016-11-22",18.41
"2493","2016-11-23",18.42
"2494","2016-11-25",18.49
"2495","2016-11-28",18.25
"2496","2016-11-29",18.290001
"2497","2016-11-30",18.49
"2498","2016-12-01",19
"2499","2016-12-02",18.629999
"2500","2016-12-05",18.84
"2501","2016-12-06",18.959999
"2502","2016-12-07",19.6
"2503","2016-12-08",19.870001
"2504","2016-12-09",19.9
"2505","2016-12-12",19.860001
"2506","2016-12-13",20.27
"2507","2016-12-14",20.120001
"2508","2016-12-15",20.139999
"2509","2016-12-16",20.07
"2510","2016-12-19",19.99
"2511","2016-12-20",19.99
"2512","2016-12-21",20.219999
"2513","2016-12-22",20.02
"2514","2016-12-23",20.049999
"2515","2016-12-27",20.139999
"2516","2016-12-28",19.92
"2517","2016-12-29",19.959999
"2518","2016-12-30",19.690001
"2519","2017-01-03",20.27
"2520","2017-01-04",20.68
"2521","2017-01-05",20.41
"2522","2017-01-06",20.52
"2523","2017-01-09",20.280001
"2524","2017-01-10",20.67
"2525","2017-01-11",20.66
"2526","2017-01-12",20.559999
"2527","2017-01-13",20.889999
"2528","2017-01-17",20.700001
"2529","2017-01-18",20.85
"2530","2017-01-19",20.85
"2531","2017-01-20",21.01
"2532","2017-01-23",21
"2533","2017-01-24",21.5
"2534","2017-01-25",21.76
"2535","2017-01-26",21.66
"2536","2017-01-27",21.23
"2537","2017-01-30",20.92
"2538","2017-01-31",20.889999
"2539","2017-02-01",20.65
"2540","2017-02-02",20.290001
"2541","2017-02-03",20.43
"2542","2017-02-06",20.360001
"2543","2017-02-07",20.16
"2544","2017-02-08",20.139999
"2545","2017-02-09",20.4
"2546","2017-02-10",20.49
"2547","2017-02-13",20.57
"2548","2017-02-14",20.6
"2549","2017-02-15",20.51
"2550","2017-02-16",20.52
"2551","2017-02-17",20.620001
"2552","2017-02-21",20.969999
"2553","2017-02-22",20.950001
"2554","2017-02-23",20.91
"2555","2017-02-24",20.879999
"2556","2017-02-27",21.219999
"2557","2017-02-28",21.030001
"2558","2017-03-01",21.5
"2559","2017-03-02",21.41
"2560","2017-03-03",21.58
"2561","2017-03-06",21.129999
"2562","2017-03-07",21.190001
"2563","2017-03-08",21.370001
"2564","2017-03-09",21.290001
"2565","2017-03-10",21.52
"2566","2017-03-13",21.780001
"2567","2017-03-14",21.82
"2568","2017-03-15",22.049999
"2569","2017-03-16",22.07
"2570","2017-03-17",21.889999
"2571","2017-03-20",21.809999
"2572","2017-03-21",21.16
"2573","2017-03-22",21.049999
"2574","2017-03-23",20.959999
"2575","2017-03-24",20.969999
"2576","2017-03-27",20.950001
"2577","2017-03-28",21.120001
"2578","2017-03-29",21.07
"2579","2017-03-30",21.389999
"2580","2017-03-31",21.33
"2581","2017-04-03",20.76
"2582","2017-04-04",20.41
"2583","2017-04-05",20.059999
"2584","2017-04-06",20.139999
"2585","2017-04-07",20.030001
"2586","2017-04-10",20.17
"2587","2017-04-11",20.34
"2588","2017-04-12",20.16
"2589","2017-04-13",19.950001
"2590","2017-04-17",20.23
"2591","2017-04-18",20.120001
"2592","2017-04-19",20.35
"2593","2017-04-20",20.74
"2594","2017-04-21",20
"2595","2017-04-24",20.469999
"2596","2017-04-25",20.66
"2597","2017-04-26",20.6
"2598","2017-04-27",20.799999
"2599","2017-04-28",20.65
"2600","2017-05-01",20.540001
"2601","2017-05-02",19.9
"2602","2017-05-03",19.959999
"2603","2017-05-04",19.959999
"2604","2017-05-05",20.059999
"2605","2017-05-08",20
"2606","2017-05-09",20.209999
"2607","2017-05-10",20.08
"2608","2017-05-11",19.799999
"2609","2017-05-12",19.799999
"2610","2017-05-15",19.82
"2611","2017-05-16",19.82
"2612","2017-05-17",18.65
"2613","2017-05-18",18.700001
"2614","2017-05-19",18.83
"2615","2017-05-22",18.6
"2616","2017-05-23",18.780001
"2617","2017-05-24",18.940001
"2618","2017-05-25",18.99
"2619","2017-05-26",19.15
"2620","2017-05-30",18.870001
"2621","2017-05-31",18.98
"2622","2017-06-01",19.360001
"2623","2017-06-02",19.200001
"2624","2017-06-05",18.92
"2625","2017-06-06",18.799999
"2626","2017-06-07",19.02
"2627","2017-06-08",18.639999
"2628","2017-06-09",18.85
"2629","2017-06-12",19.1
"2630","2017-06-13",19.280001
"2631","2017-06-14",19.18
"2632","2017-06-15",19.049999
"2633","2017-06-16",18.139999
"2634","2017-06-19",18.49
"2635","2017-06-20",18.309999
"2636","2017-06-21",18.34
"2637","2017-06-22",18.51
"2638","2017-06-23",18.4
"2639","2017-06-26",18.639999
"2640","2017-06-27",18.389999
"2641","2017-06-28",18.549999
"2642","2017-06-29",18.67
"2643","2017-06-30",18.969999
"2644","2017-07-03",18.959999
"2645","2017-07-05",18.93
"2646","2017-07-06",18.549999
"2647","2017-07-07",18.870001
"2648","2017-07-10",18.780001
"2649","2017-07-11",18.799999
"2650","2017-07-12",18.48
"2651","2017-07-13",18.110001
"2652","2017-07-14",18.59
"2653","2017-07-17",18.67
"2654","2017-07-18",18.5
"2655","2017-07-19",18.58
"2656","2017-07-20",18.66
"2657","2017-07-21",17.280001
"2658","2017-07-24",16.940001
"2659","2017-07-25",17.360001
"2660","2017-07-26",17.280001
"2661","2017-07-27",17.440001
"2662","2017-07-28",17.059999
"2663","2017-07-31",17.02
"2664","2017-08-01",16.940001
"2665","2017-08-02",16.889999
"2666","2017-08-03",17.07
"2667","2017-08-04",17.25
"2668","2017-08-07",17.32
"2669","2017-08-08",17.440001
"2670","2017-08-09",17.549999
"2671","2017-08-10",17.27
"2672","2017-08-11",17.299999
"2673","2017-08-14",17.690001
"2674","2017-08-15",17.280001
"2675","2017-08-16",17.43
"2676","2017-08-17",17.309999
"2677","2017-08-18",17.110001
"2678","2017-08-21",17.09
"2679","2017-08-22",17.01
"2680","2017-08-23",17.360001
"2681","2017-08-24",17.9
"2682","2017-08-25",17.940001
"2683","2017-08-28",17.82
"2684","2017-08-29",17.790001
"2685","2017-08-30",17.93
"2686","2017-08-31",18.27
"2687","2017-09-01",18.469999
"2688","2017-09-05",18.09
"2689","2017-09-06",18.299999
"2690","2017-09-07",18.16
"2691","2017-09-08",18.290001
"2692","2017-09-11",18.559999
"2693","2017-09-12",18.93
"2694","2017-09-13",19.030001
"2695","2017-09-14",19.030001
"2696","2017-09-15",19.219999
"2697","2017-09-18",19.110001
"2698","2017-09-19",19.129999
"2699","2017-09-20",19.33
"2700","2017-09-21",19.389999
"2701","2017-09-22",19.48
"2702","2017-09-25",19.75
"2703","2017-09-26",19.82
"2704","2017-09-27",19.82
"2705","2017-09-28",19.83
"2706","2017-09-29",19.799999
"2707","2017-10-02",20.299999
"2708","2017-10-03",20.35
"2709","2017-10-04",20.6
"2710","2017-10-05",20.459999
"2711","2017-10-06",20.389999
"2712","2017-10-09",20.15
"2713","2017-10-10",20.049999
"2714","2017-10-11",20.049999
"2715","2017-10-12",19.83
"2716","2017-10-13",20.040001
"2717","2017-10-16",20.209999
"2718","2017-10-17",20.34
"2719","2017-10-18",20.459999
"2720","2017-10-19",20.66
"2721","2017-10-20",19.379999
"2722","2017-10-23",18.91
"2723","2017-10-24",19.1
"2724","2017-10-25",18.98
"2725","2017-10-26",19.24
"2726","2017-10-27",19.02
"2727","2017-10-30",19.07
"2728","2017-10-31",19.41
"2729","2017-11-01",19.32
"2730","2017-11-02",19.549999
"2731","2017-11-03",19.290001
"2732","2017-11-06",19.16
"2733","2017-11-07",19.040001
"2734","2017-11-08",19
"2735","2017-11-09",18.92
"2736","2017-11-10",18.67
"2737","2017-11-13",18.73
"2738","2017-11-14",18.709999
"2739","2017-11-15",18.690001
"2740","2017-11-16",18.77
"2741","2017-11-17",19.040001
"2742","2017-11-20",19.26
"2743","2017-11-21",19.27
"2744","2017-11-22",19.389999
"2745","2017-11-24",19.5
"2746","2017-11-27",19.34
"2747","2017-11-28",19.83
"2748","2017-11-29",20.17
"2749","2017-11-30",20.48
"2750","2017-12-01",20.59
"2751","2017-12-04",20.780001
"2752","2017-12-05",20.309999
"2753","2017-12-06",20.33
"2754","2017-12-07",20.43
"2755","2017-12-08",20.440001
"2756","2017-12-11",20.41
"2757","2017-12-12",20.52
"2758","2017-12-13",20.370001
"2759","2017-12-14",20.17
"2760","2017-12-15",20.33
"2761","2017-12-18",20.59
"2762","2017-12-19",20.48
"2763","2017-12-20",20.74
"2764","2017-12-21",20.84
"2765","2017-12-22",20.889999
"2766","2017-12-26",20.950001
"2767","2017-12-27",21
"2768","2017-12-28",21.059999
"2769","2017-12-29",20.950001
"2770","2018-01-02",21.129999
"2771","2018-01-03",21.459999
"2772","2018-01-04",21.469999
"2773","2018-01-05",21.780001
"2774","2018-01-08",21.32
"2775","2018-01-09",21.719999
"2776","2018-01-10",21.49
"2777","2018-01-11",22.66
"2778","2018-01-12",23
"2779","2018-01-16",22.799999
"2780","2018-01-17",22.959999
"2781","2018-01-18",22.809999
"2782","2018-01-19",22.809999
"2783","2018-01-22",22.780001
"2784","2018-01-23",22.48
"2785","2018-01-24",22.969999
"2786","2018-01-25",22.879999
"2787","2018-01-26",23.790001
"2788","2018-01-29",23.450001
"2789","2018-01-30",23.35
"2790","2018-01-31",23.68
"2791","2018-02-01",23.65
"2792","2018-02-02",22.5
"2793","2018-02-05",21.66
"2794","2018-02-06",22.389999
"2795","2018-02-07",22.48
"2796","2018-02-08",21.940001
"2797","2018-02-09",22.17
"2798","2018-02-12",22.24
"2799","2018-02-13",22.129999
"2800","2018-02-14",22.780001
"2801","2018-02-15",22.940001
"2802","2018-02-16",22.83
"2803","2018-02-20",22.98
"2804","2018-02-21",22.959999
"2805","2018-02-22",23.209999
"2806","2018-02-23",23.469999
"2807","2018-02-26",23.540001
"2808","2018-02-27",23.120001
"2809","2018-02-28",22.709999
"2810","2018-03-01",22.370001
"2811","2018-03-02",22.65
"2812","2018-03-05",22.9
"2813","2018-03-06",23.17
"2814","2018-03-07",22.92
"2815","2018-03-08",22.959999
"2816","2018-03-09",23.25
"2817","2018-03-12",23.360001
"2818","2018-03-13",23.469999
"2819","2018-03-14",23.309999
"2820","2018-03-15",23.299999
"2821","2018-03-16",23.5
"2822","2018-03-19",23.25
"2823","2018-03-20",23.280001
"2824","2018-03-21",23.52
"2825","2018-03-22",22.799999
"2826","2018-03-23",22.389999
"2827","2018-03-26",23.18
"2828","2018-03-27",22.639999
"2829","2018-03-28",22.6
"2830","2018-03-29",23.02
"2831","2018-04-02",22.73
"2832","2018-04-03",23.309999
"2833","2018-04-04",23.75
"2834","2018-04-05",23.940001
"2835","2018-04-06",23.68
"2836","2018-04-09",23.5
"2837","2018-04-10",24.059999
"2838","2018-04-11",24.16
"2839","2018-04-12",24.280001
"2840","2018-04-13",24.040001
"2841","2018-04-16",24.35
"2842","2018-04-17",24.26
"2843","2018-04-18",24.17
"2844","2018-04-19",23.66
"2845","2018-04-20",21.99
"2846","2018-04-23",22.190001
"2847","2018-04-24",22.34
"2848","2018-04-25",22.99
"2849","2018-04-26",23.01
"2850","2018-04-27",23
"2851","2018-04-30",22.74
"2852","2018-05-01",22.6
"2853","2018-05-02",22.84
"2854","2018-05-03",22.870001
"2855","2018-05-04",22.959999
"2856","2018-05-07",22.790001
"2857","2018-05-08",22.75
"2858","2018-05-09",22.91
"2859","2018-05-10",23.139999
"2860","2018-05-11",23.139999
"2861","2018-05-14",23.200001
"2862","2018-05-15",23.209999
"2863","2018-05-16",23.83
"2864","2018-05-17",24.209999
"2865","2018-05-18",24.049999
"2866","2018-05-21",24.23
"2867","2018-05-22",24.059999
"2868","2018-05-23",23.9
"2869","2018-05-24",23.77
"2870","2018-05-25",23.49
"2871","2018-05-29",23.219999
"2872","2018-05-30",23.51
"2873","2018-05-31",24.030001
"2874","2018-06-01",24.059999
"2875","2018-06-04",24.35
"2876","2018-06-05",24.219999
"2877","2018-06-06",24.32
"2878","2018-06-07",24.549999
"2879","2018-06-08",24.389999
"2880","2018-06-11",25.030001
"2881","2018-06-12",25.18
"2882","2018-06-13",25.110001
"2883","2018-06-14",25.219999
"2884","2018-06-15",25.219999
"2885","2018-06-18",25.219999
"2886","2018-06-19",25.07
"2887","2018-06-20",25.01
"2888","2018-06-21",24.559999
"2889","2018-06-22",24.040001
"2890","2018-06-25",23.43
"2891","2018-06-26",23.51
"2892","2018-06-27",23.120001
"2893","2018-06-28",23.139999
"2894","2018-06-29",23.02
"2895","2018-07-02",22.93
"2896","2018-07-03",22.799999
"2897","2018-07-05",23.15
"2898","2018-07-06",23.26
"2899","2018-07-09",23.73
"2900","2018-07-10",23.889999
"2901","2018-07-11",23.17
"2902","2018-07-12",23
"2903","2018-07-13",23.23
"2904","2018-07-16",23.379999
"2905","2018-07-17",23.67
"2906","2018-07-18",23.83
"2907","2018-07-19",23.41
"2908","2018-07-20",22.23
"2909","2018-07-23",22.51
"2910","2018-07-24",22.299999
"2911","2018-07-25",22.23
"2912","2018-07-26",22.5
"2913","2018-07-27",22.639999
"2914","2018-07-30",22.950001
"2915","2018-07-31",23.200001
"2916","2018-08-01",22.68
"2917","2018-08-02",23.08
"2918","2018-08-03",23.1
"2919","2018-08-06",23.41
"2920","2018-08-07",23.879999
"2921","2018-08-08",23.860001
"2922","2018-08-09",23.639999
"2923","2018-08-10",23.67
"2924","2018-08-13",23.26
"2925","2018-08-14",23.6
"2926","2018-08-15",23.65
"2927","2018-08-16",23.889999
"2928","2018-08-17",24.18
"2929","2018-08-20",24.4
"2930","2018-08-21",24.85
"2931","2018-08-22",23.82
"2932","2018-08-23",23.52
"2933","2018-08-24",23.540001
"2934","2018-08-27",24.030001
"2935","2018-08-28",23.93
"2936","2018-08-29",23.629999
"2937","2018-08-30",23.5
"2938","2018-08-31",23.379999
"2939","2018-09-04",22.860001
"2940","2018-09-05",23.379999
"2941","2018-09-06",23.52
"2942","2018-09-07",23.469999
"2943","2018-09-10",23.549999
"2944","2018-09-11",23.34
"2945","2018-09-12",23.139999
"2946","2018-09-13",23.15
"2947","2018-09-14",22.91
"2948","2018-09-17",22.5
"2949","2018-09-18",21.799999
"2950","2018-09-19",22.120001
"2951","2018-09-20",22.719999
"2952","2018-09-21",22.5
"2953","2018-09-24",22.34
"2954","2018-09-25",21.629999
"2955","2018-09-26",21.59
"2956","2018-09-27",21.290001
"2957","2018-09-28",21.459999
"2958","2018-10-01",21.219999
"2959","2018-10-02",20.950001
"2960","2018-10-03",21.07
"2961","2018-10-04",20.879999
"2962","2018-10-05",20.35
"2963","2018-10-08",20.690001
"2964","2018-10-09",20.02
"2965","2018-10-10",19.530001
"2966","2018-10-11",19.280001
"2967","2018-10-12",18.99
"2968","2018-10-15",19.24
"2969","2018-10-16",19.360001
"2970","2018-10-17",18.940001
"2971","2018-10-18",18.620001
"2972","2018-10-19",19.93
"2973","2018-10-22",20.48
"2974","2018-10-23",20.969999
"2975","2018-10-24",20.040001
"2976","2018-10-25",20.030001
"2977","2018-10-26",20.450001
"2978","2018-10-29",20.700001
"2979","2018-10-30",20.9
"2980","2018-10-31",21.049999
"2981","2018-11-01",21.52
"2982","2018-11-02",21.48
"2983","2018-11-05",21.68
"2984","2018-11-06",21.57
"2985","2018-11-07",21.91
"2986","2018-11-08",22.01
"2987","2018-11-09",21.83
"2988","2018-11-12",21.83
"2989","2018-11-13",22.07
"2990","2018-11-14",22.58
"2991","2018-11-15",22.809999
"2992","2018-11-16",22.51
"2993","2018-11-19",22.65
"2994","2018-11-20",22.15
"2995","2018-11-21",22.35
"2996","2018-11-23",22.41
"2997","2018-11-26",22.4
"2998","2018-11-27",22.18
"2999","2018-11-28",22.540001
"3000","2018-11-29",22.42
"3001","2018-11-30",22.52
"3002","2018-12-03",22.75
"3003","2018-12-04",21.98
"3004","2018-12-06",21.66
"3005","2018-12-07",21.01
"3006","2018-12-10",20.809999
"3007","2018-12-11",20.870001
"3008","2018-12-12",21.09
"3009","2018-12-13",20.65
"3010","2018-12-14",20.34
"3011","2018-12-17",20.049999
"3012","2018-12-18",19.969999
"3013","2018-12-19",19.969999
"3014","2018-12-20",19.99
"3015","2018-12-21",19.870001
"3016","2018-12-24",19.379999
"3017","2018-12-26",19.98
"3018","2018-12-27",20.08
"3019","2018-12-28",19.84
"3020","2018-12-31",20.209999
"3021","2019-01-02",20.33
"3022","2019-01-03",20.01
"3023","2019-01-04",20.42
"3024","2019-01-07",20.42
"3025","2019-01-08",21.02
"3026","2019-01-09",21.559999
"3027","2019-01-10",21.969999
"3028","2019-01-11",22.059999
"3029","2019-01-14",22.07
"3030","2019-01-15",22.23
"3031","2019-01-16",22.290001
"3032","2019-01-17",22.370001
"3033","2019-01-18",22.950001
"3034","2019-01-22",22.559999
"3035","2019-01-23",22.49
"3036","2019-01-24",22.59
"3037","2019-01-25",22.790001
"3038","2019-01-28",22.870001
"3039","2019-01-29",23.030001
"3040","2019-01-30",22.25
"3041","2019-01-31",21.18
"3042","2019-02-01",21
"3043","2019-02-04",20.950001
"3044","2019-02-05",20.76
"3045","2019-02-06",20.77
"3046","2019-02-07",19.98
"3047","2019-02-08",19.77
"3048","2019-02-11",19.98
"3049","2019-02-12",20.15
"3050","2019-02-13",19.879999
"3051","2019-02-14",19.77
"3052","2019-02-15",20.360001
"3053","2019-02-19",20.49
"3054","2019-02-20",20.4
"3055","2019-02-21",19.99
"3056","2019-02-22",20.110001
"3057","2019-02-25",20.110001
"3058","2019-02-26",20.33
"3059","2019-02-27",20.309999
"3060","2019-02-28",20.34
"3061","2019-03-01",20.5
"3062","2019-03-04",20.129999
"3063","2019-03-05",20.469999
"3064","2019-03-06",20.48
"3065","2019-03-07",20.540001
"3066","2019-03-08",20.48
"3067","2019-03-11",20.67
"3068","2019-03-12",20.860001
"3069","2019-03-13",20.68
"3070","2019-03-14",20.549999
"3071","2019-03-15",20.83
"3072","2019-03-18",20.68
"3073","2019-03-19",20.700001
"3074","2019-03-20",20.27
"3075","2019-03-21",20.42
"3076","2019-03-22",19.940001
"3077","2019-03-25",19.98
"3078","2019-03-26",20.200001
"3079","2019-03-27",20.48
"3080","2019-03-28",20.620001
"3081","2019-03-29",20.68
"3082","2019-04-01",21.120001
"3083","2019-04-02",20.799999
"3084","2019-04-03",21.01
"3085","2019-04-04",21.16
"3086","2019-04-05",21.200001
"3087","2019-04-08",21.379999
"3088","2019-04-09",21.01
"3089","2019-04-10",21.309999
"3090","2019-04-11",21.450001
"3091","2019-04-12",21.82
"3092","2019-04-15",21.67
"3093","2019-04-16",21.93
"3094","2019-04-17",22.01
"3095","2019-04-18",22.299999
"3096","2019-04-22",21.85
"3097","2019-04-23",22.1
"3098","2019-04-24",23.42
"3099","2019-04-25",22.77
"3100","2019-04-26",23.290001
"3101","2019-04-29",23.120001
"3102","2019-04-30",23.030001
"3103","2019-05-01",22.879999
"3104","2019-05-02",23.040001
"3105","2019-05-03",23.389999
"3106","2019-05-06",23.49
"3107","2019-05-07",23.360001
"3108","2019-05-08",22.82
"3109","2019-05-09",22.6
"3110","2019-05-10",22.620001
"3111","2019-05-13",21.92
"3112","2019-05-14",22.129999
"3113","2019-05-15",22.120001
"3114","2019-05-16",22.190001
"3115","2019-05-17",22.08
"3116","2019-05-20",22
"3117","2019-05-21",22.370001
"3118","2019-05-22",22.08
"3119","2019-05-23",21.790001
"3120","2019-05-24",21.969999
"3121","2019-05-28",22.01
"3122","2019-05-29",21.700001
"3123","2019-05-30",21.68
"3124","2019-05-31",21.360001
"3125","2019-06-03",22.33
"3126","2019-06-04",23.02
"3127","2019-06-05",23.43
"3128","2019-06-06",23.379999
"3129","2019-06-07",23.6
"3130","2019-06-10",23.93
"3131","2019-06-11",23.84
"3132","2019-06-12",23.799999
"3133","2019-06-13",23.77
"3134","2019-06-14",23.51
"3135","2019-06-17",23.360001
"3136","2019-06-18",23.540001
"3137","2019-06-19",23.66
"3138","2019-06-20",23.969999
"3139","2019-06-21",24.09
"3140","2019-06-24",24.139999
"3141","2019-06-25",24.34
"3142","2019-06-26",24.370001
"3143","2019-06-27",24.969999
"3144","2019-06-28",24.610001
"3145","2019-07-01",24.459999
"3146","2019-07-02",24.41
"3147","2019-07-03",24.389999
"3148","2019-07-05",24.379999
"3149","2019-07-08",23.91
"3150","2019-07-09",23.610001
"3151","2019-07-10",23.620001
"3152","2019-07-11",23.530001
"3153","2019-07-12",23.879999
"3154","2019-07-15",23.709999
"3155","2019-07-16",23.879999
"3156","2019-07-17",23.51
"3157","2019-07-18",23.57
"3158","2019-07-19",25.82
"3159","2019-07-22",26.26
"3160","2019-07-23",26.440001
"3161","2019-07-24",27.1
"3162","2019-07-25",27.040001
"3163","2019-07-26",27.57
"3164","2019-07-29",27.49
"3165","2019-07-30",27.15
"3166","2019-07-31",27.42
"3167","2019-08-01",26.889999
"3168","2019-08-02",27.040001
"3169","2019-08-05",26.690001
"3170","2019-08-06",27.200001
"3171","2019-08-07",27.1
"3172","2019-08-08",27.73
"3173","2019-08-09",27.190001
"3174","2019-08-12",26.940001
"3175","2019-08-13",27.309999
"3176","2019-08-14",26.280001
"3177","2019-08-15",25.940001
"3178","2019-08-16",26.43
"3179","2019-08-19",26.559999
"3180","2019-08-20",26.48
"3181","2019-08-21",26.66
"3182","2019-08-22",26.700001
"3183","2019-08-23",25.91
"3184","2019-08-26",25.9
"3185","2019-08-27",26.139999
"3186","2019-08-28",26.549999
"3187","2019-08-29",26.6
"3188","2019-08-30",26.6
"3189","2019-09-03",26.370001
"3190","2019-09-04",26.82
"3191","2019-09-05",27.139999
"3192","2019-09-06",27.280001
"3193","2019-09-09",27.48
"3194","2019-09-10",27.940001
"3195","2019-09-11",27.98
"3196","2019-09-12",28.059999
"3197","2019-09-13",28.059999
"3198","2019-09-16",27.48
"3199","2019-09-17",27.549999
"3200","2019-09-18",27.73
"3201","2019-09-19",27.719999
"3202","2019-09-20",27.719999
"3203","2019-09-23",27.92
"3204","2019-09-24",27.5
"3205","2019-09-25",27.74
"3206","2019-09-26",27.66
"3207","2019-09-27",27.67
"3208","2019-09-30",27.540001
"3209","2019-10-01",27.309999
"3210","2019-10-02",26.860001
"3211","2019-10-03",26.35
"3212","2019-10-04",26.33
"3213","2019-10-07",26.139999
"3214","2019-10-08",25.549999
"3215","2019-10-09",25.84
"3216","2019-10-10",25.959999
"3217","2019-10-11",26.440001
"3218","2019-10-14",26.34
"3219","2019-10-15",26.969999
"3220","2019-10-16",27.59
"3221","2019-10-17",27.59
"3222","2019-10-18",27.959999
"3223","2019-10-21",27.469999
"3224","2019-10-22",27.66
"3225","2019-10-23",27.950001
"3226","2019-10-24",27.85
"3227","2019-10-25",27.709999
"3228","2019-10-28",28
"3229","2019-10-29",28.549999
"3230","2019-10-30",28.290001
"3231","2019-10-31",28.049999
"3232","2019-11-01",28.52
"3233","2019-11-04",28.93
"3234","2019-11-05",29.33
"3235","2019-11-06",29.15
"3236","2019-11-07",29.4
"3237","2019-11-08",29.209999
"3238","2019-11-11",29.26
"3239","2019-11-12",28.870001
"3240","2019-11-13",28.25
"3241","2019-11-14",28.870001
"3242","2019-11-15",28.48
"3243","2019-11-18",28.57
"3244","2019-11-19",28.66
"3245","2019-11-20",28.52
"3246","2019-11-21",28.620001
"3247","2019-11-22",28.139999
"3248","2019-11-25",28.540001
"3249","2019-11-26",28.75
"3250","2019-11-27",28.870001
"3251","2019-11-29",28.4
"3252","2019-12-02",28.58
"3253","2019-12-03",28.049999
"3254","2019-12-04",28.030001
"3255","2019-12-05",28.209999
"3256","2019-12-06",28.709999
"3257","2019-12-09",28.1
"3258","2019-12-10",28.120001
"3259","2019-12-11",28.370001
"3260","2019-12-12",28.940001
"3261","2019-12-13",27.75
"3262","2019-12-16",28.59
"3263","2019-12-17",28.780001
"3264","2019-12-18",29.200001
"3265","2019-12-19",29.129999
"3266","2019-12-20",29.67
"3267","2019-12-23",28.91
"3268","2019-12-24",28.950001
"3269","2019-12-26",28.98
"3270","2019-12-27",29
"3271","2019-12-30",29.25
"3272","2019-12-31",28.98
"3273","2020-01-02",29.459999
"3274","2020-01-03",29.09
"3275","2020-01-06",29.870001
"3276","2020-01-07",29.43
"3277","2020-01-08",29.860001
"3278","2020-01-09",29.889999
"3279","2020-01-10",30.07
"3280","2020-01-13",30.17
"3281","2020-01-14",30.57
