"","date","AZZ"
"979","2010-11-18",19.040001
"980","2010-11-19",19.275
"981","2010-11-22",19.165001
"982","2010-11-23",18.865
"983","2010-11-24",19.275
"984","2010-11-26",19.309999
"985","2010-11-29",19.045
"986","2010-11-30",18.635
"987","2010-12-01",19.225
"988","2010-12-02",19.389999
"989","2010-12-03",19.645
"990","2010-12-06",19.735001
"991","2010-12-07",19.455
"992","2010-12-08",19.254999
"993","2010-12-09",19.299999
"994","2010-12-10",19.309999
"995","2010-12-13",19.055
"996","2010-12-14",19.135
"997","2010-12-15",19.450001
"998","2010-12-16",19.77
"999","2010-12-17",19.225
"1000","2010-12-20",18.985001
"1001","2010-12-21",19.285
"1002","2010-12-22",19.549999
"1003","2010-12-23",20.014999
"1004","2010-12-27",20.245001
"1005","2010-12-28",20.49
"1006","2010-12-29",19.969999
"1007","2010-12-30",20.275
"1008","2010-12-31",20.004999
"1009","2011-01-03",20.514999
"1010","2011-01-04",20.040001
"1011","2011-01-05",20.25
"1012","2011-01-06",19.59
"1013","2011-01-07",19.15
"1014","2011-01-10",18.709999
"1015","2011-01-11",18.309999
"1016","2011-01-12",18.25
"1017","2011-01-13",18.280001
"1018","2011-01-14",18.254999
"1019","2011-01-18",18.110001
"1020","2011-01-19",18.125
"1021","2011-01-20",18.155001
"1022","2011-01-21",19.385
"1023","2011-01-24",20.004999
"1024","2011-01-25",19.975
"1025","2011-01-26",20.735001
"1026","2011-01-27",20.475
"1027","2011-01-28",19.895
"1028","2011-01-31",20.045
"1029","2011-02-01",20.475
"1030","2011-02-02",20.01
"1031","2011-02-03",20.395
"1032","2011-02-04",20.395
"1033","2011-02-07",20.6
"1034","2011-02-08",20.665001
"1035","2011-02-09",20.370001
"1036","2011-02-10",20.299999
"1037","2011-02-11",20.545
"1038","2011-02-14",20.575001
"1039","2011-02-15",20.385
"1040","2011-02-16",20.535
"1041","2011-02-17",20.82
"1042","2011-02-18",21.6
"1043","2011-02-22",21.375
"1044","2011-02-23",21.105
"1045","2011-02-24",21.23
"1046","2011-02-25",21.545
"1047","2011-02-28",21.33
"1048","2011-03-01",20.905001
"1049","2011-03-02",20.950001
"1050","2011-03-03",21
"1051","2011-03-04",21.040001
"1052","2011-03-07",20.995001
"1053","2011-03-08",21.99
"1054","2011-03-09",21.940001
"1055","2011-03-10",21.5
"1056","2011-03-11",21.635
"1057","2011-03-14",21.610001
"1058","2011-03-15",21.535
"1059","2011-03-16",21.389999
"1060","2011-03-17",21.5
"1061","2011-03-18",22.299999
"1062","2011-03-21",23.15
"1063","2011-03-22",22.75
"1064","2011-03-23",22.610001
"1065","2011-03-24",22.415001
"1066","2011-03-25",22.475
"1067","2011-03-28",22.469999
"1068","2011-03-29",22.805
"1069","2011-03-30",22.799999
"1070","2011-03-31",22.799999
"1071","2011-04-01",22.99
"1072","2011-04-04",23.4
"1073","2011-04-05",23.745001
"1074","2011-04-06",23.690001
"1075","2011-04-07",23.395
"1076","2011-04-08",22.879999
"1077","2011-04-11",23.355
"1078","2011-04-12",22.950001
"1079","2011-04-13",22.379999
"1080","2011-04-14",22.51
"1081","2011-04-15",22.690001
"1082","2011-04-18",21.84
"1083","2011-04-19",21.5
"1084","2011-04-20",22.125
"1085","2011-04-21",21.795
"1086","2011-04-25",21.405001
"1087","2011-04-26",21.75
"1088","2011-04-27",21.709999
"1089","2011-04-28",21.799999
"1090","2011-04-29",21.889999
"1091","2011-05-02",21.52
"1092","2011-05-03",21.24
"1093","2011-05-04",21.09
"1094","2011-05-05",21.174999
"1095","2011-05-06",21.110001
"1096","2011-05-09",21.290001
"1097","2011-05-10",21.959999
"1098","2011-05-11",21.360001
"1099","2011-05-12",21.674999
"1100","2011-05-13",21.1
"1101","2011-05-16",20.985001
"1102","2011-05-17",21.165001
"1103","2011-05-18",21.535
"1104","2011-05-19",21.605
"1105","2011-05-20",21.530001
"1106","2011-05-23",20.924999
"1107","2011-05-24",20.719999
"1108","2011-05-25",20.93
"1109","2011-05-26",21.35
"1110","2011-05-27",21.594999
"1111","2011-05-31",22.059999
"1112","2011-06-01",21.07
"1113","2011-06-02",20.93
"1114","2011-06-03",21.004999
"1115","2011-06-06",20.645
"1116","2011-06-07",20.775
"1117","2011-06-08",20.584999
"1118","2011-06-09",20.93
"1119","2011-06-10",20.735001
"1120","2011-06-13",20.924999
"1121","2011-06-14",21.309999
"1122","2011-06-15",20.795
"1123","2011-06-16",20.665001
"1124","2011-06-17",20.635
"1125","2011-06-20",20.635
"1126","2011-06-21",21.405001
"1127","2011-06-22",21.280001
"1128","2011-06-23",21.379999
"1129","2011-06-24",21.745001
"1130","2011-06-27",21.950001
"1131","2011-06-28",22.370001
"1132","2011-06-29",22.844999
"1133","2011-06-30",22.9
"1134","2011-07-01",25.51
"1135","2011-07-05",26.190001
"1136","2011-07-06",26.115
"1137","2011-07-07",26.305
"1138","2011-07-08",25.865
"1139","2011-07-11",25.504999
"1140","2011-07-12",25.42
"1141","2011-07-13",25.719999
"1142","2011-07-14",25.004999
"1143","2011-07-15",25
"1144","2011-07-18",24.76
"1145","2011-07-19",25.309999
"1146","2011-07-20",25.34
"1147","2011-07-21",25.73
"1148","2011-07-22",26.35
"1149","2011-07-25",26.049999
"1150","2011-07-26",25.92
"1151","2011-07-27",25.215
"1152","2011-07-28",25.24
"1153","2011-07-29",25.014999
"1154","2011-08-01",25.325001
"1155","2011-08-02",24.334999
"1156","2011-08-03",24.219999
"1157","2011-08-04",22.59
"1158","2011-08-05",21.870001
"1159","2011-08-08",20.285
"1160","2011-08-09",22.075001
"1161","2011-08-10",20.355
"1162","2011-08-11",21.690001
"1163","2011-08-12",20.995001
"1164","2011-08-15",21.6
"1165","2011-08-16",22
"1166","2011-08-17",22.254999
"1167","2011-08-18",20.965
"1168","2011-08-19",21.245001
"1169","2011-08-22",21.040001
"1170","2011-08-23",22.09
"1171","2011-08-24",22.629999
"1172","2011-08-25",22.049999
"1173","2011-08-26",22.865
"1174","2011-08-29",24.285
"1175","2011-08-30",24.049999
"1176","2011-08-31",23.665001
"1177","2011-09-01",22.995001
"1178","2011-09-02",22.165001
"1179","2011-09-06",22.07
"1180","2011-09-07",22.965
"1181","2011-09-08",22.254999
"1182","2011-09-09",21.450001
"1183","2011-09-12",21.52
"1184","2011-09-13",21.735001
"1185","2011-09-14",22.129999
"1186","2011-09-15",22.405001
"1187","2011-09-16",21.99
"1188","2011-09-19",21.655001
"1189","2011-09-20",21.43
"1190","2011-09-21",20.459999
"1191","2011-09-22",19.834999
"1192","2011-09-23",19.91
"1193","2011-09-26",20.295
"1194","2011-09-27",20.709999
"1195","2011-09-28",19.41
"1196","2011-09-29",20.094999
"1197","2011-09-30",19.385
"1198","2011-10-03",18.889999
"1199","2011-10-04",20.65
"1200","2011-10-05",20.495001
"1201","2011-10-06",20.805
"1202","2011-10-07",19.865
"1203","2011-10-10",20.915001
"1204","2011-10-11",21.15
"1205","2011-10-12",21.285
"1206","2011-10-13",21.035
"1207","2011-10-14",21.555
"1208","2011-10-17",20.514999
"1209","2011-10-18",21.309999
"1210","2011-10-19",20.665001
"1211","2011-10-20",20.715
"1212","2011-10-21",21.094999
"1213","2011-10-24",21.879999
"1214","2011-10-25",21.219999
"1215","2011-10-26",21.639999
"1216","2011-10-27",23.385
"1217","2011-10-28",22.955
"1218","2011-10-31",22.33
"1219","2011-11-01",21.285
"1220","2011-11-02",22.32
"1221","2011-11-03",23.02
"1222","2011-11-04",22.174999
"1223","2011-11-07",21.92
"1224","2011-11-08",22.014999
"1225","2011-11-09",20.674999
"1226","2011-11-10",20.705
"1227","2011-11-11",20.85
"1228","2011-11-14",20.655001
"1229","2011-11-15",21.25
"1230","2011-11-16",21.43
"1231","2011-11-17",21.040001
"1232","2011-11-18",21.17
"1233","2011-11-21",20.555
"1234","2011-11-22",20.205
"1235","2011-11-23",19.594999
"1236","2011-11-25",19.01
"1237","2011-11-28",19.885
"1238","2011-11-29",19.860001
"1239","2011-11-30",21.174999
"1240","2011-12-01",20.985001
"1241","2011-12-02",21.385
"1242","2011-12-05",21.540001
"1243","2011-12-06",21.785
"1244","2011-12-07",22.565001
"1245","2011-12-08",21.775
"1246","2011-12-09",22.42
"1247","2011-12-12",22.059999
"1248","2011-12-13",21.285
"1249","2011-12-14",21.105
"1250","2011-12-15",21.540001
"1251","2011-12-16",21.790001
"1252","2011-12-19",21.690001
"1253","2011-12-20",22.790001
"1254","2011-12-21",22.9
"1255","2011-12-22",22.780001
"1256","2011-12-23",22.915001
"1257","2011-12-27",23.469999
"1258","2011-12-28",22.485001
"1259","2011-12-29",22.82
"1260","2011-12-30",22.719999
"1261","2012-01-03",22.855
"1262","2012-01-04",22.945
"1263","2012-01-05",22.875
"1264","2012-01-06",22.52
"1265","2012-01-09",22.84
"1266","2012-01-10",23.705
"1267","2012-01-11",23.625
"1268","2012-01-12",23.75
"1269","2012-01-13",23.34
"1270","2012-01-17",23.42
"1271","2012-01-18",24.280001
"1272","2012-01-19",24.135
"1273","2012-01-20",23.834999
"1274","2012-01-23",23.48
"1275","2012-01-24",23.615
"1276","2012-01-25",23.74
"1277","2012-01-26",23.875
"1278","2012-01-27",24.129999
"1279","2012-01-30",24.23
"1280","2012-01-31",24.545
"1281","2012-02-01",25.49
"1282","2012-02-02",25.594999
"1283","2012-02-03",26.219999
"1284","2012-02-06",25.684999
"1285","2012-02-07",25.74
"1286","2012-02-08",25.184999
"1287","2012-02-09",25.110001
"1288","2012-02-10",24.705
"1289","2012-02-13",25.059999
"1290","2012-02-14",24.540001
"1291","2012-02-15",24.16
"1292","2012-02-16",24.855
"1293","2012-02-17",25.135
"1294","2012-02-21",25.465
"1295","2012-02-22",25.42
"1296","2012-02-23",25.684999
"1297","2012-02-24",25.594999
"1298","2012-02-27",25.709999
"1299","2012-02-28",25.280001
"1300","2012-02-29",25.1
"1301","2012-03-01",25.67
"1302","2012-03-02",24.725
"1303","2012-03-05",24.98
"1304","2012-03-06",24.575001
"1305","2012-03-07",24.945
"1306","2012-03-08",25.125
"1307","2012-03-09",25.530001
"1308","2012-03-12",25.684999
"1309","2012-03-13",25.985001
"1310","2012-03-14",25.940001
"1311","2012-03-15",26.16
"1312","2012-03-16",26.155001
"1313","2012-03-19",26.65
"1314","2012-03-20",25.889999
"1315","2012-03-21",25.84
"1316","2012-03-22",25.41
"1317","2012-03-23",26.084999
"1318","2012-03-26",26.6
"1319","2012-03-27",26.235001
"1320","2012-03-28",25.965
"1321","2012-03-29",25.74
"1322","2012-03-30",25.82
"1323","2012-04-02",26.9
"1324","2012-04-03",26.305
"1325","2012-04-04",25.815001
"1326","2012-04-05",25.924999
"1327","2012-04-09",24.32
"1328","2012-04-10",23.6
"1329","2012-04-11",24.299999
"1330","2012-04-12",24.59
"1331","2012-04-13",24.07
"1332","2012-04-16",24.355
"1333","2012-04-17",24.905001
"1334","2012-04-18",24.299999
"1335","2012-04-19",23.885
"1336","2012-04-20",24.355
"1337","2012-04-23",23.9
"1338","2012-04-24",24.334999
"1339","2012-04-25",25.07
"1340","2012-04-26",25.165001
"1341","2012-04-27",25.415001
"1342","2012-04-30",25.855
"1343","2012-05-01",25.764999
"1344","2012-05-02",26.65
"1345","2012-05-03",26.695
"1346","2012-05-04",26.135
"1347","2012-05-07",26.43
"1348","2012-05-08",26.620001
"1349","2012-05-09",26.5
"1350","2012-05-10",26.719999
"1351","2012-05-11",26.924999
"1352","2012-05-14",26.475
"1353","2012-05-15",26.690001
"1354","2012-05-16",26.52
"1355","2012-05-17",26.145
"1356","2012-05-18",26.815001
"1357","2012-05-21",26.754999
"1358","2012-05-22",26.635
"1359","2012-05-23",26.535
"1360","2012-05-24",26.754999
"1361","2012-05-25",26.74
"1362","2012-05-29",27.004999
"1363","2012-05-30",27.219999
"1364","2012-05-31",26.815001
"1365","2012-06-01",26.27
"1366","2012-06-04",25.82
"1367","2012-06-05",25.115
"1368","2012-06-06",25.860001
"1369","2012-06-07",25.775
"1370","2012-06-08",26.045
"1371","2012-06-11",25.525
"1372","2012-06-12",26.545
"1373","2012-06-13",26.33
"1374","2012-06-14",26.705
"1375","2012-06-15",26.799999
"1376","2012-06-18",26.405001
"1377","2012-06-19",26.945
"1378","2012-06-20",26.655001
"1379","2012-06-21",26.295
"1380","2012-06-22",26.985001
"1381","2012-06-25",26.115
"1382","2012-06-26",25.684999
"1383","2012-06-27",25.450001
"1384","2012-06-28",25.66
"1385","2012-06-29",30.629999
"1386","2012-07-02",32.439999
"1387","2012-07-03",33.445
"1388","2012-07-05",33.139999
"1389","2012-07-06",32.759998
"1390","2012-07-09",33.130001
"1391","2012-07-10",32.509998
"1392","2012-07-11",32.345001
"1393","2012-07-12",32.325001
"1394","2012-07-13",32.404999
"1395","2012-07-16",32.380001
"1396","2012-07-17",32.485001
"1397","2012-07-18",32.505001
"1398","2012-07-19",32.200001
"1399","2012-07-20",31.799999
"1400","2012-07-23",31.16
"1401","2012-07-24",30.715
"1402","2012-07-25",30.9
"1403","2012-07-26",30.635
"1404","2012-07-27",31.4
"1405","2012-07-30",31.325001
"1406","2012-07-31",30.709999
"1407","2012-08-01",30.049999
"1408","2012-08-02",31.08
"1409","2012-08-03",31.67
"1410","2012-08-06",31.85
"1411","2012-08-07",31.709999
"1412","2012-08-08",31.83
"1413","2012-08-09",31.610001
"1414","2012-08-10",31.4
"1415","2012-08-13",31.5
"1416","2012-08-14",31.870001
"1417","2012-08-15",31.75
"1418","2012-08-16",32.380001
"1419","2012-08-17",32.810001
"1420","2012-08-20",32.52
"1421","2012-08-21",32.400002
"1422","2012-08-22",31.860001
"1423","2012-08-23",31.549999
"1424","2012-08-24",31.9
"1425","2012-08-27",32.549999
"1426","2012-08-28",32.52
"1427","2012-08-29",32.790001
"1428","2012-08-30",31.85
"1429","2012-08-31",31.76
"1430","2012-09-04",32.349998
"1431","2012-09-05",32.189999
"1432","2012-09-06",33.310001
"1433","2012-09-07",33.84
"1434","2012-09-10",33.360001
"1435","2012-09-11",34.130001
"1436","2012-09-12",34.02
"1437","2012-09-13",34.82
"1438","2012-09-14",35.119999
"1439","2012-09-17",34.599998
"1440","2012-09-18",34.68
"1441","2012-09-19",34.59
"1442","2012-09-20",34.91
"1443","2012-09-21",34.5
"1444","2012-09-24",35.279999
"1445","2012-09-25",34.779999
"1446","2012-09-26",34.75
"1447","2012-09-27",34.759998
"1448","2012-09-28",37.98
"1449","2012-10-01",37.25
"1450","2012-10-02",36.990002
"1451","2012-10-03",36.59
"1452","2012-10-04",36.860001
"1453","2012-10-05",36.610001
"1454","2012-10-08",36.439999
"1455","2012-10-09",35.560001
"1456","2012-10-10",36.09
"1457","2012-10-11",36.259998
"1458","2012-10-12",35.939999
"1459","2012-10-15",35.66
"1460","2012-10-16",36.029999
"1461","2012-10-17",36.580002
"1462","2012-10-18",36.810001
"1463","2012-10-19",35.799999
"1464","2012-10-22",36.669998
"1465","2012-10-23",36.040001
"1466","2012-10-24",36.169998
"1467","2012-10-25",36.099998
"1468","2012-10-26",35.91
"1469","2012-10-31",39.439999
"1470","2012-11-01",38.82
"1471","2012-11-02",37.18
"1472","2012-11-05",38.849998
"1473","2012-11-06",38.970001
"1474","2012-11-07",37.32
"1475","2012-11-08",37.709999
"1476","2012-11-09",36.880001
"1477","2012-11-12",37.369999
"1478","2012-11-13",38.25
"1479","2012-11-14",35.77
"1480","2012-11-15",36.02
"1481","2012-11-16",35.889999
"1482","2012-11-19",36.150002
"1483","2012-11-20",36.389999
"1484","2012-11-21",36.110001
"1485","2012-11-23",37.310001
"1486","2012-11-26",37.18
"1487","2012-11-27",37.189999
"1488","2012-11-28",36.75
"1489","2012-11-29",38.009998
"1490","2012-11-30",38.119999
"1491","2012-12-03",37.849998
"1492","2012-12-04",38.099998
"1493","2012-12-05",37.18
"1494","2012-12-06",37
"1495","2012-12-07",36.869999
"1496","2012-12-10",37
"1497","2012-12-11",37.25
"1498","2012-12-12",36.349998
"1499","2012-12-13",35.790001
"1500","2012-12-14",35.990002
"1501","2012-12-17",35.630001
"1502","2012-12-18",35.720001
"1503","2012-12-19",35.790001
"1504","2012-12-20",36
"1505","2012-12-21",36
"1506","2012-12-24",36.099998
"1507","2012-12-26",35.720001
"1508","2012-12-27",35.52
"1509","2012-12-28",35.84
"1510","2012-12-31",38.43
"1511","2013-01-02",39.599998
"1512","2013-01-03",38.970001
"1513","2013-01-04",39.490002
"1514","2013-01-07",38.990002
"1515","2013-01-08",39.810001
"1516","2013-01-09",40.029999
"1517","2013-01-10",41.5
"1518","2013-01-11",40.939999
"1519","2013-01-14",40.810001
"1520","2013-01-15",40.849998
"1521","2013-01-16",40.759998
"1522","2013-01-17",41.32
"1523","2013-01-18",40.080002
"1524","2013-01-22",40.66
"1525","2013-01-23",40.259998
"1526","2013-01-24",40.990002
"1527","2013-01-25",43.619999
"1528","2013-01-28",42.860001
"1529","2013-01-29",43.02
"1530","2013-01-30",42.369999
"1531","2013-01-31",42.790001
"1532","2013-02-01",43.619999
"1533","2013-02-04",42.939999
"1534","2013-02-05",43.27
"1535","2013-02-06",43.75
"1536","2013-02-07",43.790001
"1537","2013-02-08",44.540001
"1538","2013-02-11",44.400002
"1539","2013-02-12",44.27
"1540","2013-02-13",44.900002
"1541","2013-02-14",44.799999
"1542","2013-02-15",44.98
"1543","2013-02-19",45.25
"1544","2013-02-20",44.349998
"1545","2013-02-21",40.939999
"1546","2013-02-22",41.720001
"1547","2013-02-25",43.43
"1548","2013-02-26",44.200001
"1549","2013-02-27",44.799999
"1550","2013-02-28",44.66
"1551","2013-03-01",45.360001
"1552","2013-03-04",46.060001
"1553","2013-03-05",45.98
"1554","2013-03-06",45.950001
"1555","2013-03-07",46.43
"1556","2013-03-08",47.360001
"1557","2013-03-11",47.150002
"1558","2013-03-12",47.360001
"1559","2013-03-13",47.709999
"1560","2013-03-14",47.860001
"1561","2013-03-15",47.25
"1562","2013-03-18",47.689999
"1563","2013-03-19",47.310001
"1564","2013-03-20",47.84
"1565","2013-03-21",47.59
"1566","2013-03-22",48.040001
"1567","2013-03-25",48.009998
"1568","2013-03-26",48.209999
"1569","2013-03-27",48.25
"1570","2013-03-28",48.200001
"1571","2013-04-01",46.720001
"1572","2013-04-02",46.939999
"1573","2013-04-03",45.419998
"1574","2013-04-04",46.279999
"1575","2013-04-05",46.32
"1576","2013-04-08",46.32
"1577","2013-04-09",45.220001
"1578","2013-04-10",46.5
"1579","2013-04-11",46.139999
"1580","2013-04-12",45.02
"1581","2013-04-15",42.560001
"1582","2013-04-16",43.169998
"1583","2013-04-17",41.73
"1584","2013-04-18",41.490002
"1585","2013-04-19",41.939999
"1586","2013-04-22",42.369999
"1587","2013-04-23",43.099998
"1588","2013-04-24",43.639999
"1589","2013-04-25",43.830002
"1590","2013-04-26",42.970001
"1591","2013-04-29",42.889999
"1592","2013-04-30",42.290001
"1593","2013-05-01",40.959999
"1594","2013-05-02",41.799999
"1595","2013-05-03",42.75
"1596","2013-05-06",42.599998
"1597","2013-05-07",43.07
"1598","2013-05-08",42.93
"1599","2013-05-09",42.43
"1600","2013-05-10",42.25
"1601","2013-05-13",42.029999
"1602","2013-05-14",41.740002
"1603","2013-05-15",41.900002
"1604","2013-05-16",42.59
"1605","2013-05-17",43.169998
"1606","2013-05-20",43.5
"1607","2013-05-21",43.599998
"1608","2013-05-22",42.080002
"1609","2013-05-23",41.91
"1610","2013-05-24",41.98
"1611","2013-05-28",43.529999
"1612","2013-05-29",42.27
"1613","2013-05-30",42
"1614","2013-05-31",41.48
"1615","2013-06-03",41.639999
"1616","2013-06-04",41.459999
"1617","2013-06-05",41.130001
"1618","2013-06-06",41.599998
"1619","2013-06-07",41.900002
"1620","2013-06-10",42.529999
"1621","2013-06-11",42.169998
"1622","2013-06-12",41.990002
"1623","2013-06-13",42.91
"1624","2013-06-14",42.610001
"1625","2013-06-17",42.91
"1626","2013-06-18",43.700001
"1627","2013-06-19",42.93
"1628","2013-06-20",41.5
"1629","2013-06-21",41.700001
"1630","2013-06-24",41.09
"1631","2013-06-25",41.580002
"1632","2013-06-26",41.689999
"1633","2013-06-27",43.099998
"1634","2013-06-28",38.560001
"1635","2013-07-01",36.880001
"1636","2013-07-02",35.759998
"1637","2013-07-03",35.93
"1638","2013-07-05",36.48
"1639","2013-07-08",35.740002
"1640","2013-07-09",35.310001
"1641","2013-07-10",35.400002
"1642","2013-07-11",36.68
"1643","2013-07-12",36.950001
"1644","2013-07-15",36.799999
"1645","2013-07-16",36.200001
"1646","2013-07-17",36.310001
"1647","2013-07-18",36.32
"1648","2013-07-19",37.09
"1649","2013-07-22",37.720001
"1650","2013-07-23",38.09
"1651","2013-07-24",37.91
"1652","2013-07-25",38.139999
"1653","2013-07-26",37.990002
"1654","2013-07-29",37.919998
"1655","2013-07-30",37.810001
"1656","2013-07-31",37.830002
"1657","2013-08-01",39.099998
"1658","2013-08-02",38.389999
"1659","2013-08-05",38.209999
"1660","2013-08-06",37.75
"1661","2013-08-07",37.799999
"1662","2013-08-08",38.290001
"1663","2013-08-09",37.889999
"1664","2013-08-12",37.970001
"1665","2013-08-13",37.990002
"1666","2013-08-14",37.75
"1667","2013-08-15",37.380001
"1668","2013-08-16",37.369999
"1669","2013-08-19",36.290001
"1670","2013-08-20",36.689999
"1671","2013-08-21",36.419998
"1672","2013-08-22",37.27
"1673","2013-08-23",37.34
"1674","2013-08-26",37.779999
"1675","2013-08-27",37.099998
"1676","2013-08-28",37.259998
"1677","2013-08-29",37.400002
"1678","2013-08-30",37.540001
"1679","2013-09-03",37.720001
"1680","2013-09-04",38.049999
"1681","2013-09-05",39.650002
"1682","2013-09-06",40.240002
"1683","2013-09-09",40.299999
"1684","2013-09-10",40.66
"1685","2013-09-11",40.900002
"1686","2013-09-12",40.599998
"1687","2013-09-13",40.77
"1688","2013-09-16",41.299999
"1689","2013-09-17",42.470001
"1690","2013-09-18",42.549999
"1691","2013-09-19",42.849998
"1692","2013-09-20",43.860001
"1693","2013-09-23",43.669998
"1694","2013-09-24",43.220001
"1695","2013-09-25",43.169998
"1696","2013-09-26",43.110001
"1697","2013-09-27",42.23
"1698","2013-09-30",41.860001
"1699","2013-10-01",42.099998
"1700","2013-10-02",42.189999
"1701","2013-10-03",41.5
"1702","2013-10-04",41.279999
"1703","2013-10-07",40.939999
"1704","2013-10-08",40.299999
"1705","2013-10-09",40.02
"1706","2013-10-10",40.759998
"1707","2013-10-11",41.619999
"1708","2013-10-14",42
"1709","2013-10-15",41.790001
"1710","2013-10-16",42.52
"1711","2013-10-17",43.439999
"1712","2013-10-18",43.810001
"1713","2013-10-21",43.540001
"1714","2013-10-22",44.150002
"1715","2013-10-23",44.209999
"1716","2013-10-24",44.560001
"1717","2013-10-25",44.349998
"1718","2013-10-28",44.439999
"1719","2013-10-29",44.459999
"1720","2013-10-30",44.549999
"1721","2013-10-31",44.900002
"1722","2013-11-01",44.389999
"1723","2013-11-04",45.259998
"1724","2013-11-05",44.759998
"1725","2013-11-06",44.900002
"1726","2013-11-07",43.639999
"1727","2013-11-08",44.720001
"1728","2013-11-11",44.720001
"1729","2013-11-12",44.830002
"1730","2013-11-13",45.16
"1731","2013-11-14",45.41
"1732","2013-11-15",46.389999
"1733","2013-11-18",46.43
"1734","2013-11-19",46.080002
"1735","2013-11-20",46.27
"1736","2013-11-21",46.799999
"1737","2013-11-22",47.669998
"1738","2013-11-25",47.040001
"1739","2013-11-26",48.32
"1740","2013-11-27",48.400002
"1741","2013-11-29",48.880001
"1742","2013-12-02",48.299999
"1743","2013-12-03",47.16
"1744","2013-12-04",46.84
"1745","2013-12-05",46.470001
"1746","2013-12-06",47.209999
"1747","2013-12-09",46.759998
"1748","2013-12-10",46.509998
"1749","2013-12-11",46.009998
"1750","2013-12-12",45.860001
"1751","2013-12-13",45.849998
"1752","2013-12-16",46.560001
"1753","2013-12-17",47.599998
"1754","2013-12-18",48.400002
"1755","2013-12-19",48.02
"1756","2013-12-20",48.869999
"1757","2013-12-23",48.93
"1758","2013-12-24",49.299999
"1759","2013-12-26",49.369999
"1760","2013-12-27",49.380001
"1761","2013-12-30",49.299999
"1762","2013-12-31",48.860001
"1763","2014-01-02",47.689999
"1764","2014-01-03",47.599998
"1765","2014-01-06",46.740002
"1766","2014-01-07",46.939999
"1767","2014-01-08",40.389999
"1768","2014-01-09",40.34
"1769","2014-01-10",40.34
"1770","2014-01-13",40.25
"1771","2014-01-14",40.32
"1772","2014-01-15",41.060001
"1773","2014-01-16",41.169998
"1774","2014-01-17",42.57
"1775","2014-01-21",42.630001
"1776","2014-01-22",42.580002
"1777","2014-01-23",42.610001
"1778","2014-01-24",41.91
"1779","2014-01-27",42.630001
"1780","2014-01-28",42.889999
"1781","2014-01-29",41.639999
"1782","2014-01-30",41.849998
"1783","2014-01-31",41.810001
"1784","2014-02-03",41.040001
"1785","2014-02-04",41.279999
"1786","2014-02-05",41.240002
"1787","2014-02-06",41.41
"1788","2014-02-07",42.189999
"1789","2014-02-10",42.5
"1790","2014-02-11",42.43
"1791","2014-02-12",42.939999
"1792","2014-02-13",42.75
"1793","2014-02-14",42.939999
"1794","2014-02-18",43.389999
"1795","2014-02-19",43.330002
"1796","2014-02-20",43.75
"1797","2014-02-21",44.169998
"1798","2014-02-24",44.41
"1799","2014-02-25",44.290001
"1800","2014-02-26",45.119999
"1801","2014-02-27",44.77
"1802","2014-02-28",44.369999
"1803","2014-03-03",43.919998
"1804","2014-03-04",45.009998
"1805","2014-03-05",44.779999
"1806","2014-03-06",45.580002
"1807","2014-03-07",45.59
"1808","2014-03-10",44.720001
"1809","2014-03-11",43.790001
"1810","2014-03-12",43.330002
"1811","2014-03-13",42.779999
"1812","2014-03-14",43.369999
"1813","2014-03-17",43.59
"1814","2014-03-18",44.650002
"1815","2014-03-19",44.68
"1816","2014-03-20",43.959999
"1817","2014-03-21",43.580002
"1818","2014-03-24",43.299999
"1819","2014-03-25",43.419998
"1820","2014-03-26",42.23
"1821","2014-03-27",41.93
"1822","2014-03-28",41.860001
"1823","2014-03-31",44.68
"1824","2014-04-01",44.369999
"1825","2014-04-02",44.080002
"1826","2014-04-03",44.34
"1827","2014-04-04",45.700001
"1828","2014-04-07",43.32
"1829","2014-04-08",44.09
"1830","2014-04-09",44.759998
"1831","2014-04-10",43.580002
"1832","2014-04-11",42.5
"1833","2014-04-14",43.330002
"1834","2014-04-15",43.150002
"1835","2014-04-16",43.860001
"1836","2014-04-17",44.43
"1837","2014-04-21",44.09
"1838","2014-04-22",44.310001
"1839","2014-04-23",44.279999
"1840","2014-04-24",44.41
"1841","2014-04-25",43.400002
"1842","2014-04-28",43.810001
"1843","2014-04-29",43.5
"1844","2014-04-30",43.419998
"1845","2014-05-01",44.150002
"1846","2014-05-02",44.650002
"1847","2014-05-05",44.77
"1848","2014-05-06",43.200001
"1849","2014-05-07",44.029999
"1850","2014-05-08",43.450001
"1851","2014-05-09",43.889999
"1852","2014-05-12",45.799999
"1853","2014-05-13",44.669998
"1854","2014-05-14",43.099998
"1855","2014-05-15",42.599998
"1856","2014-05-16",42.75
"1857","2014-05-19",43.470001
"1858","2014-05-20",42.509998
"1859","2014-05-21",42.73
"1860","2014-05-22",43.080002
"1861","2014-05-23",43.889999
"1862","2014-05-27",44.830002
"1863","2014-05-28",44.619999
"1864","2014-05-29",44.209999
"1865","2014-05-30",44.509998
"1866","2014-06-02",43.91
"1867","2014-06-03",43.389999
"1868","2014-06-04",43.700001
"1869","2014-06-05",44.080002
"1870","2014-06-06",44.77
"1871","2014-06-09",45.919998
"1872","2014-06-10",45.91
"1873","2014-06-11",45.560001
"1874","2014-06-12",44.810001
"1875","2014-06-13",44.380001
"1876","2014-06-16",44.07
"1877","2014-06-17",44.57
