"","date","GM"
"962","2014-09-16",33.709999
"963","2014-09-17",33.849998
"964","2014-09-18",34.029999
"965","2014-09-19",33.939999
"966","2014-09-22",33.439999
"967","2014-09-23",33.220001
"968","2014-09-24",33.650002
"969","2014-09-25",32.869999
"970","2014-09-26",33.169998
"971","2014-09-29",32.220001
"972","2014-09-30",31.940001
"973","2014-10-01",32.490002
"974","2014-10-02",33.18
"975","2014-10-03",33.759998
"976","2014-10-06",33.75
"977","2014-10-07",31.77
"978","2014-10-08",32.18
"979","2014-10-09",31.030001
"980","2014-10-10",30.290001
"981","2014-10-13",29.790001
"982","2014-10-14",30.110001
"983","2014-10-15",29.690001
"984","2014-10-16",29.940001
"985","2014-10-17",30.24
"986","2014-10-20",30.34
"987","2014-10-21",30.84
"988","2014-10-22",31.309999
"989","2014-10-23",30.93
"990","2014-10-24",30.040001
"991","2014-10-27",30.08
"992","2014-10-28",31.17
"993","2014-10-29",30.719999
"994","2014-10-30",30.780001
"995","2014-10-31",31.4
"996","2014-11-03",31.18
"997","2014-11-04",30.82
"998","2014-11-05",30.73
"999","2014-11-06",31.370001
"1000","2014-11-07",31.59
"1001","2014-11-10",31.120001
"1002","2014-11-11",31.35
"1003","2014-11-12",31.42
"1004","2014-11-13",31.65
"1005","2014-11-14",31.790001
"1006","2014-11-17",32.310001
"1007","2014-11-18",32.27
"1008","2014-11-19",32.150002
"1009","2014-11-20",32.130001
"1010","2014-11-21",32.130001
"1011","2014-11-24",32.189999
"1012","2014-11-25",32.23
"1013","2014-11-26",32.07
"1014","2014-11-28",33.43
"1015","2014-12-01",32.939999
"1016","2014-12-02",33.259998
"1017","2014-12-03",33.639999
"1018","2014-12-04",33.09
"1019","2014-12-05",33.93
"1020","2014-12-08",32.68
"1021","2014-12-09",32.810001
"1022","2014-12-10",31.969999
"1023","2014-12-11",32.189999
"1024","2014-12-12",31.57
"1025","2014-12-15",31
"1026","2014-12-16",30.73
"1027","2014-12-17",31.15
"1028","2014-12-18",31.75
"1029","2014-12-19",32.810001
"1030","2014-12-22",33.23
"1031","2014-12-23",33.560001
"1032","2014-12-24",33.43
"1033","2014-12-26",33.73
"1034","2014-12-29",34.599998
"1035","2014-12-30",35.09
"1036","2014-12-31",34.91
"1037","2015-01-02",34.84
"1038","2015-01-05",34.330002
"1039","2015-01-06",34.849998
"1040","2015-01-07",35.84
"1041","2015-01-08",36.200001
"1042","2015-01-09",35.59
"1043","2015-01-12",35.84
"1044","2015-01-13",35.25
"1045","2015-01-14",34.299999
"1046","2015-01-15",33.43
"1047","2015-01-16",33.68
"1048","2015-01-20",33.93
"1049","2015-01-21",33.889999
"1050","2015-01-22",33.82
"1051","2015-01-23",33.75
"1052","2015-01-26",33.700001
"1053","2015-01-27",33.419998
"1054","2015-01-28",32.84
"1055","2015-01-29",33.16
"1056","2015-01-30",32.619999
"1057","2015-02-02",33.110001
"1058","2015-02-03",33.98
"1059","2015-02-04",35.830002
"1060","2015-02-05",36.25
"1061","2015-02-06",36
"1062","2015-02-09",36
"1063","2015-02-10",37.52
"1064","2015-02-11",37.669998
"1065","2015-02-12",38.02
"1066","2015-02-13",37.619999
"1067","2015-02-17",37.240002
"1068","2015-02-18",37.189999
"1069","2015-02-19",37.509998
"1070","2015-02-20",37.650002
"1071","2015-02-23",37.689999
"1072","2015-02-24",37.75
"1073","2015-02-25",37.860001
"1074","2015-02-26",37.560001
"1075","2015-02-27",37.310001
"1076","2015-03-02",37.610001
"1077","2015-03-03",37.799999
"1078","2015-03-04",37.57
"1079","2015-03-05",37.610001
"1080","2015-03-06",36.84
"1081","2015-03-09",37.66
"1082","2015-03-10",37.549999
"1083","2015-03-11",37.779999
"1084","2015-03-12",38.43
"1085","2015-03-13",38.049999
"1086","2015-03-16",38.580002
"1087","2015-03-17",38.290001
"1088","2015-03-18",38.5
"1089","2015-03-19",38.650002
"1090","2015-03-20",38.869999
"1091","2015-03-23",38.59
"1092","2015-03-24",37.849998
"1093","2015-03-25",37.380001
"1094","2015-03-26",37.349998
"1095","2015-03-27",37.310001
"1096","2015-03-30",37.68
"1097","2015-03-31",37.5
"1098","2015-04-01",36.740002
"1099","2015-04-02",36.5
"1100","2015-04-06",36.66
"1101","2015-04-07",35.73
"1102","2015-04-08",36.110001
"1103","2015-04-09",36.290001
"1104","2015-04-10",36.57
"1105","2015-04-13",36.400002
"1106","2015-04-14",36.48
"1107","2015-04-15",36.939999
"1108","2015-04-16",37.080002
"1109","2015-04-17",36.639999
"1110","2015-04-20",37.110001
"1111","2015-04-21",37.16
"1112","2015-04-22",37.16
"1113","2015-04-23",35.919998
"1114","2015-04-24",35.59
"1115","2015-04-27",35.779999
"1116","2015-04-28",35.720001
"1117","2015-04-29",35.509998
"1118","2015-04-30",35.060001
"1119","2015-05-01",35.419998
"1120","2015-05-04",35.400002
"1121","2015-05-05",35.009998
"1122","2015-05-06",34.77
"1123","2015-05-07",34.880001
"1124","2015-05-08",35.32
"1125","2015-05-11",35.220001
"1126","2015-05-12",34.740002
"1127","2015-05-13",34.799999
"1128","2015-05-14",34.650002
"1129","2015-05-15",34.91
"1130","2015-05-18",35.049999
"1131","2015-05-19",35.119999
"1132","2015-05-20",35.02
"1133","2015-05-21",35.580002
"1134","2015-05-22",35.700001
"1135","2015-05-26",35.52
"1136","2015-05-27",35.810001
"1137","2015-05-28",36.389999
"1138","2015-05-29",35.970001
"1139","2015-06-01",36.18
"1140","2015-06-02",36.220001
"1141","2015-06-03",35.939999
"1142","2015-06-04",35.540001
"1143","2015-06-05",35.119999
"1144","2015-06-08",34.990002
"1145","2015-06-09",35.259998
"1146","2015-06-10",35.59
"1147","2015-06-11",35.549999
"1148","2015-06-12",35.709999
"1149","2015-06-15",35.459999
"1150","2015-06-16",35.610001
"1151","2015-06-17",35.810001
"1152","2015-06-18",36.200001
"1153","2015-06-19",36.110001
"1154","2015-06-22",36.189999
"1155","2015-06-23",36.299999
"1156","2015-06-24",35.16
"1157","2015-06-25",34.700001
"1158","2015-06-26",34.380001
"1159","2015-06-29",33.23
"1160","2015-06-30",33.330002
"1161","2015-07-01",33.040001
"1162","2015-07-02",33.23
"1163","2015-07-06",32.650002
"1164","2015-07-07",32.860001
"1165","2015-07-08",31.190001
"1166","2015-07-09",31.01
"1167","2015-07-10",31.4
"1168","2015-07-13",31.68
"1169","2015-07-14",31.77
"1170","2015-07-15",31.43
"1171","2015-07-16",30.610001
"1172","2015-07-17",30.65
"1173","2015-07-20",30.5
"1174","2015-07-21",30.389999
"1175","2015-07-22",30.299999
"1176","2015-07-23",31.5
"1177","2015-07-24",31.059999
"1178","2015-07-27",31.049999
"1179","2015-07-28",31.32
"1180","2015-07-29",31.950001
"1181","2015-07-30",31.91
"1182","2015-07-31",31.51
"1183","2015-08-03",31.68
"1184","2015-08-04",31.52
"1185","2015-08-05",31.6
"1186","2015-08-06",31.860001
"1187","2015-08-07",31.74
"1188","2015-08-10",31.940001
"1189","2015-08-11",30.83
"1190","2015-08-12",30.870001
"1191","2015-08-13",31.059999
"1192","2015-08-14",31.49
"1193","2015-08-17",31.610001
"1194","2015-08-18",31.709999
"1195","2015-08-19",31.629999
"1196","2015-08-20",30.84
"1197","2015-08-21",29.6
"1198","2015-08-24",27.799999
"1199","2015-08-25",27.280001
"1200","2015-08-26",28.1
"1201","2015-08-27",28.58
"1202","2015-08-28",29
"1203","2015-08-31",29.440001
"1204","2015-09-01",28.639999
"1205","2015-09-02",29.209999
"1206","2015-09-03",29.110001
"1207","2015-09-04",28.879999
"1208","2015-09-08",29.879999
"1209","2015-09-09",29.620001
"1210","2015-09-10",30
"1211","2015-09-11",30.15
"1212","2015-09-14",30.719999
"1213","2015-09-15",30.99
"1214","2015-09-16",31.200001
"1215","2015-09-17",31.309999
"1216","2015-09-18",30.51
"1217","2015-09-21",30.620001
"1218","2015-09-22",30.030001
"1219","2015-09-23",29.719999
"1220","2015-09-24",29.440001
"1221","2015-09-25",29.41
"1222","2015-09-28",28.559999
"1223","2015-09-29",29.15
"1224","2015-09-30",30.02
"1225","2015-10-01",30.67
"1226","2015-10-02",31.73
"1227","2015-10-05",31.76
"1228","2015-10-06",32.220001
"1229","2015-10-07",33.049999
"1230","2015-10-08",33.43
"1231","2015-10-09",32.950001
"1232","2015-10-12",33.02
"1233","2015-10-13",33.130001
"1234","2015-10-14",33.330002
"1235","2015-10-15",33.32
"1236","2015-10-16",33.150002
"1237","2015-10-19",33.240002
"1238","2015-10-20",33.48
"1239","2015-10-21",35.419998
"1240","2015-10-22",35.419998
"1241","2015-10-23",35.950001
"1242","2015-10-26",35.669998
"1243","2015-10-27",34.970001
"1244","2015-10-28",35.220001
"1245","2015-10-29",34.75
"1246","2015-10-30",34.91
"1247","2015-11-02",35.57
"1248","2015-11-03",35.779999
"1249","2015-11-04",35.419998
"1250","2015-11-05",35.439999
"1251","2015-11-06",35.75
"1252","2015-11-09",35.669998
"1253","2015-11-10",35.619999
"1254","2015-11-11",35.549999
"1255","2015-11-12",35.09
"1256","2015-11-13",34.310001
"1257","2015-11-16",35.169998
"1258","2015-11-17",35.209999
"1259","2015-11-18",36.459999
"1260","2015-11-19",36.139999
"1261","2015-11-20",36.34
"1262","2015-11-23",36.080002
"1263","2015-11-24",36.220001
"1264","2015-11-25",36.34
"1265","2015-11-27",36.369999
"1266","2015-11-30",36.200001
"1267","2015-12-01",36.259998
"1268","2015-12-02",35.73
"1269","2015-12-03",35.470001
"1270","2015-12-04",36.25
"1271","2015-12-07",36.130001
"1272","2015-12-08",35.48
"1273","2015-12-09",35.450001
"1274","2015-12-10",35.630001
"1275","2015-12-11",34.549999
"1276","2015-12-14",34.389999
"1277","2015-12-15",34.540001
"1278","2015-12-16",35.139999
"1279","2015-12-17",34.110001
"1280","2015-12-18",33.669998
"1281","2015-12-21",33.830002
"1282","2015-12-22",34.290001
"1283","2015-12-23",34.779999
"1284","2015-12-24",34.599998
"1285","2015-12-28",34.509998
"1286","2015-12-29",34.5
"1287","2015-12-30",34.330002
"1288","2015-12-31",34.009998
"1289","2016-01-04",33.310001
"1290","2016-01-05",32.43
"1291","2016-01-06",31.27
"1292","2016-01-07",29.99
"1293","2016-01-08",29.530001
"1294","2016-01-11",30.25
"1295","2016-01-12",30.299999
"1296","2016-01-13",30.49
"1297","2016-01-14",30.299999
"1298","2016-01-15",29.57
"1299","2016-01-19",29.4
"1300","2016-01-20",29.42
"1301","2016-01-21",29.549999
"1302","2016-01-22",29.280001
"1303","2016-01-25",29.23
"1304","2016-01-26",29.65
"1305","2016-01-27",29.209999
"1306","2016-01-28",29.02
"1307","2016-01-29",29.639999
"1308","2016-02-01",30.110001
"1309","2016-02-02",29.65
"1310","2016-02-03",28.92
"1311","2016-02-04",28.639999
"1312","2016-02-05",28.540001
"1313","2016-02-08",28.68
"1314","2016-02-09",27.870001
"1315","2016-02-10",27.709999
"1316","2016-02-11",26.9
"1317","2016-02-12",27.709999
"1318","2016-02-16",28.58
"1319","2016-02-17",29.27
"1320","2016-02-18",29.030001
"1321","2016-02-19",28.780001
"1322","2016-02-22",29.629999
"1323","2016-02-23",29.379999
"1324","2016-02-24",28.84
"1325","2016-02-25",29.5
"1326","2016-02-26",29.629999
"1327","2016-02-29",29.440001
"1328","2016-03-01",30.01
"1329","2016-03-02",30.15
"1330","2016-03-03",31.07
"1331","2016-03-04",31.370001
"1332","2016-03-07",31.59
"1333","2016-03-08",30.68
"1334","2016-03-09",30.540001
"1335","2016-03-10",30.82
"1336","2016-03-11",31.26
"1337","2016-03-14",31.18
"1338","2016-03-15",31.049999
"1339","2016-03-16",31.690001
"1340","2016-03-17",31.959999
"1341","2016-03-18",31.959999
"1342","2016-03-21",32.080002
"1343","2016-03-22",31.9
"1344","2016-03-23",31.309999
"1345","2016-03-24",30.959999
"1346","2016-03-28",31.02
"1347","2016-03-29",31.190001
"1348","2016-03-30",30.99
"1349","2016-03-31",31.43
"1350","2016-04-01",30.469999
"1351","2016-04-04",29.9
"1352","2016-04-05",29.6
"1353","2016-04-06",29.940001
"1354","2016-04-07",29.42
"1355","2016-04-08",29.370001
"1356","2016-04-11",29.530001
"1357","2016-04-12",29.709999
"1358","2016-04-13",30.780001
"1359","2016-04-14",30.719999
"1360","2016-04-15",30.559999
"1361","2016-04-18",31.309999
"1362","2016-04-19",31.969999
"1363","2016-04-20",32.189999
"1364","2016-04-21",32.66
"1365","2016-04-22",32.18
"1366","2016-04-25",31.950001
"1367","2016-04-26",32.189999
"1368","2016-04-27",32.16
"1369","2016-04-28",32.439999
"1370","2016-04-29",31.799999
"1371","2016-05-02",31.75
"1372","2016-05-03",31.25
"1373","2016-05-04",30.59
"1374","2016-05-05",30.540001
"1375","2016-05-06",30.959999
"1376","2016-05-09",30.780001
"1377","2016-05-10",31.35
"1378","2016-05-11",31.08
"1379","2016-05-12",31.18
"1380","2016-05-13",30.52
"1381","2016-05-16",30.67
"1382","2016-05-17",30.629999
"1383","2016-05-18",30.75
"1384","2016-05-19",30.32
"1385","2016-05-20",30.57
"1386","2016-05-23",30.59
"1387","2016-05-24",31.049999
"1388","2016-05-25",31.65
"1389","2016-05-26",31.290001
"1390","2016-05-27",31.389999
"1391","2016-05-31",31.280001
"1392","2016-06-01",30.219999
"1393","2016-06-02",30.26
"1394","2016-06-03",29.6
"1395","2016-06-06",29.99
"1396","2016-06-07",30.23
"1397","2016-06-08",29.57
"1398","2016-06-09",29.360001
"1399","2016-06-10",29.059999
"1400","2016-06-13",29.08
"1401","2016-06-14",28.83
"1402","2016-06-15",28.860001
"1403","2016-06-16",29.02
"1404","2016-06-17",29.23
"1405","2016-06-20",29.65
"1406","2016-06-21",29.51
"1407","2016-06-22",29.32
"1408","2016-06-23",29.82
"1409","2016-06-24",28.35
"1410","2016-06-27",27.51
"1411","2016-06-28",27.74
"1412","2016-06-29",28.17
"1413","2016-06-30",28.299999
"1414","2016-07-01",28.889999
"1415","2016-07-05",28.17
"1416","2016-07-06",28.4
"1417","2016-07-07",28.74
"1418","2016-07-08",29.66
"1419","2016-07-11",30.129999
"1420","2016-07-12",30.6
"1421","2016-07-13",30.629999
"1422","2016-07-14",30.76
"1423","2016-07-15",30.77
"1424","2016-07-18",30.870001
"1425","2016-07-19",31.25
"1426","2016-07-20",31.49
"1427","2016-07-21",32.029999
"1428","2016-07-22",32.16
"1429","2016-07-25",32.060001
"1430","2016-07-26",32.150002
"1431","2016-07-27",32.02
"1432","2016-07-28",30.99
"1433","2016-07-29",31.540001
"1434","2016-08-01",31.299999
"1435","2016-08-02",29.93
"1436","2016-08-03",30.24
"1437","2016-08-04",30.34
"1438","2016-08-05",30.799999
"1439","2016-08-08",30.879999
"1440","2016-08-09",31.07
"1441","2016-08-10",31.25
"1442","2016-08-11",31.75
"1443","2016-08-12",31.57
"1444","2016-08-15",31.860001
"1445","2016-08-16",31.709999
"1446","2016-08-17",31.85
"1447","2016-08-18",31.549999
"1448","2016-08-19",31.83
"1449","2016-08-22",31.870001
"1450","2016-08-23",31.9
"1451","2016-08-24",31.780001
"1452","2016-08-25",31.540001
"1453","2016-08-26",31.530001
"1454","2016-08-29",31.809999
"1455","2016-08-30",31.67
"1456","2016-08-31",31.92
"1457","2016-09-01",31.799999
"1458","2016-09-02",32.16
"1459","2016-09-06",32.119999
"1460","2016-09-07",31.889999
"1461","2016-09-08",31.709999
"1462","2016-09-09",30.48
"1463","2016-09-12",31.18
"1464","2016-09-13",30.940001
"1465","2016-09-14",30.709999
"1466","2016-09-15",31.120001
"1467","2016-09-16",30.969999
"1468","2016-09-19",31.719999
"1469","2016-09-20",31.65
"1470","2016-09-21",32.110001
"1471","2016-09-22",32.389999
"1472","2016-09-23",32.119999
"1473","2016-09-26",31.799999
"1474","2016-09-27",31.6
"1475","2016-09-28",31.9
"1476","2016-09-29",31.48
"1477","2016-09-30",31.77
"1478","2016-10-03",32.040001
"1479","2016-10-04",32.169998
"1480","2016-10-05",32.68
"1481","2016-10-06",32.529999
"1482","2016-10-07",32.34
"1483","2016-10-10",32.150002
"1484","2016-10-11",31.889999
"1485","2016-10-12",31.68
"1486","2016-10-13",31.51
"1487","2016-10-14",31.870001
"1488","2016-10-17",31.559999
"1489","2016-10-18",31.4
"1490","2016-10-19",31.85
"1491","2016-10-20",31.75
"1492","2016-10-21",32.040001
"1493","2016-10-24",32.98
"1494","2016-10-25",31.6
"1495","2016-10-26",31.58
"1496","2016-10-27",31.33
"1497","2016-10-28",31.32
"1498","2016-10-31",31.6
"1499","2016-11-01",31.48
"1500","2016-11-02",31.450001
"1501","2016-11-03",31.07
"1502","2016-11-04",31.16
"1503","2016-11-07",32.02
"1504","2016-11-08",31.73
"1505","2016-11-09",30.959999
"1506","2016-11-10",32.73
"1507","2016-11-11",34.02
"1508","2016-11-14",33.279999
"1509","2016-11-15",33.43
"1510","2016-11-16",33.23
"1511","2016-11-17",33.419998
"1512","2016-11-18",33
"1513","2016-11-21",33.009998
"1514","2016-11-22",33.810001
"1515","2016-11-23",33.860001
"1516","2016-11-25",34.25
"1517","2016-11-28",34.049999
"1518","2016-11-29",34.57
"1519","2016-11-30",34.529999
"1520","2016-12-01",36.43
"1521","2016-12-02",35.41
"1522","2016-12-05",34.939999
"1523","2016-12-06",35.07
"1524","2016-12-07",36.299999
"1525","2016-12-08",36.419998
"1526","2016-12-09",37.66
"1527","2016-12-12",37.099998
"1528","2016-12-13",37.360001
"1529","2016-12-14",35.950001
"1530","2016-12-15",36.240002
"1531","2016-12-16",36.369999
"1532","2016-12-19",36.400002
"1533","2016-12-20",36.610001
"1534","2016-12-21",36.419998
"1535","2016-12-22",35.689999
"1536","2016-12-23",35.689999
"1537","2016-12-27",35.540001
"1538","2016-12-28",35.150002
"1539","2016-12-29",35.139999
"1540","2016-12-30",34.84
"1541","2017-01-03",35.150002
"1542","2017-01-04",37.09
"1543","2017-01-05",36.389999
"1544","2017-01-06",35.990002
"1545","2017-01-09",36.009998
"1546","2017-01-10",37.349998
"1547","2017-01-11",37.950001
"1548","2017-01-12",37.509998
"1549","2017-01-13",37.34
"1550","2017-01-17",37.310001
"1551","2017-01-18",37.470001
"1552","2017-01-19",37.299999
"1553","2017-01-20",37.009998
"1554","2017-01-23",36.650002
"1555","2017-01-24",37
"1556","2017-01-25",38.279999
"1557","2017-01-26",37.52
"1558","2017-01-27",37.009998
"1559","2017-01-30",36.330002
"1560","2017-01-31",36.610001
"1561","2017-02-01",36.139999
"1562","2017-02-02",35.73
"1563","2017-02-03",36.330002
"1564","2017-02-06",36.830002
"1565","2017-02-07",35.099998
"1566","2017-02-08",35.139999
"1567","2017-02-09",35.080002
"1568","2017-02-10",35.169998
"1569","2017-02-13",35.52
"1570","2017-02-14",37.240002
"1571","2017-02-15",37.080002
"1572","2017-02-16",37.029999
"1573","2017-02-17",37.220001
"1574","2017-02-21",37.810001
"1575","2017-02-22",37.84
"1576","2017-02-23",37.25
"1577","2017-02-24",36.900002
"1578","2017-02-27",37.27
"1579","2017-02-28",36.84
"1580","2017-03-01",37.43
"1581","2017-03-02",37.759998
"1582","2017-03-03",38.23
"1583","2017-03-06",37.91
"1584","2017-03-07",37.52
"1585","2017-03-08",37.27
"1586","2017-03-09",36.830002
"1587","2017-03-10",36.830002
"1588","2017-03-13",36.869999
"1589","2017-03-14",36.959999
"1590","2017-03-15",37.09
"1591","2017-03-16",37.080002
"1592","2017-03-17",36.330002
"1593","2017-03-20",35.709999
"1594","2017-03-21",34.549999
"1595","2017-03-22",34.389999
"1596","2017-03-23",34.259998
"1597","2017-03-24",34.560001
"1598","2017-03-27",34.709999
"1599","2017-03-28",35.560001
"1600","2017-03-29",35.540001
"1601","2017-03-30",35.41
"1602","2017-03-31",35.360001
"1603","2017-04-03",34.169998
"1604","2017-04-04",34.27
"1605","2017-04-05",34
"1606","2017-04-06",34.16
"1607","2017-04-07",33.709999
"1608","2017-04-10",33.970001
"1609","2017-04-11",33.919998
"1610","2017-04-12",33.939999
"1611","2017-04-13",33.389999
"1612","2017-04-17",33.900002
"1613","2017-04-18",33.689999
"1614","2017-04-19",33.790001
"1615","2017-04-20",34.099998
"1616","2017-04-21",33.75
"1617","2017-04-24",33.91
"1618","2017-04-25",33.990002
"1619","2017-04-26",34.380001
"1620","2017-04-27",34.540001
"1621","2017-04-28",34.639999
"1622","2017-05-01",34.200001
"1623","2017-05-02",33.200001
"1624","2017-05-03",33.48
"1625","2017-05-04",33.150002
"1626","2017-05-05",33.77
"1627","2017-05-08",33.970001
"1628","2017-05-09",34.259998
"1629","2017-05-10",34.23
"1630","2017-05-11",34.110001
"1631","2017-05-12",33.619999
"1632","2017-05-15",33.82
"1633","2017-05-16",33.419998
"1634","2017-05-17",32.419998
"1635","2017-05-18",32.470001
"1636","2017-05-19",32.720001
"1637","2017-05-22",32.919998
"1638","2017-05-23",33.220001
"1639","2017-05-24",33.200001
"1640","2017-05-25",32.599998
"1641","2017-05-26",33.07
"1642","2017-05-30",33.529999
"1643","2017-05-31",33.93
"1644","2017-06-01",34.43
"1645","2017-06-02",34.450001
"1646","2017-06-05",34.459999
"1647","2017-06-06",34.43
"1648","2017-06-07",34.34
"1649","2017-06-08",34.110001
"1650","2017-06-09",34.34
"1651","2017-06-12",34.68
"1652","2017-06-13",34.509998
"1653","2017-06-14",34.610001
"1654","2017-06-15",34.599998
"1655","2017-06-16",34.290001
"1656","2017-06-19",34.349998
"1657","2017-06-20",34.400002
"1658","2017-06-21",34.130001
"1659","2017-06-22",34.189999
"1660","2017-06-23",34.200001
"1661","2017-06-26",34.52
"1662","2017-06-27",34.209999
"1663","2017-06-28",34.580002
"1664","2017-06-29",34.860001
"1665","2017-06-30",34.93
"1666","2017-07-03",35.57
"1667","2017-07-05",35.009998
"1668","2017-07-06",34.869999
"1669","2017-07-07",34.939999
"1670","2017-07-10",35.189999
"1671","2017-07-11",35.400002
"1672","2017-07-12",35.5
"1673","2017-07-13",35.860001
"1674","2017-07-14",36.349998
"1675","2017-07-17",36.380001
"1676","2017-07-18",36.43
"1677","2017-07-19",36.470001
"1678","2017-07-20",36.41
"1679","2017-07-21",36.07
"1680","2017-07-24",35.82
"1681","2017-07-25",35.57
"1682","2017-07-26",35.619999
"1683","2017-07-27",35.939999
"1684","2017-07-28",35.77
"1685","2017-07-31",35.98
"1686","2017-08-01",34.759998
"1687","2017-08-02",34.82
"1688","2017-08-03",34.77
"1689","2017-08-04",35.27
"1690","2017-08-07",35.299999
"1691","2017-08-08",35.389999
"1692","2017-08-09",35.279999
"1693","2017-08-10",34.880001
"1694","2017-08-11",34.93
"1695","2017-08-14",35.470001
"1696","2017-08-15",35.540001
"1697","2017-08-16",35.75
"1698","2017-08-17",35
"1699","2017-08-18",34.830002
"1700","2017-08-21",34.91
"1701","2017-08-22",35.299999
"1702","2017-08-23",35.490002
"1703","2017-08-24",35.52
"1704","2017-08-25",35.599998
"1705","2017-08-28",35.509998
"1706","2017-08-29",35.52
"1707","2017-08-30",35.82
"1708","2017-08-31",36.540001
"1709","2017-09-01",37.360001
"1710","2017-09-05",37.23
"1711","2017-09-06",37.669998
"1712","2017-09-07",36.91
"1713","2017-09-08",37
"1714","2017-09-11",37.349998
"1715","2017-09-12",37.889999
"1716","2017-09-13",38.209999
"1717","2017-09-14",38.790001
"1718","2017-09-15",38.880001
"1719","2017-09-18",38.59
"1720","2017-09-19",38.700001
"1721","2017-09-20",38.880001
"1722","2017-09-21",39.099998
"1723","2017-09-22",39.419998
"1724","2017-09-25",40.299999
"1725","2017-09-26",40.259998
"1726","2017-09-27",40.580002
"1727","2017-09-28",40.580002
"1728","2017-09-29",40.380001
"1729","2017-10-02",42.150002
"1730","2017-10-03",43.450001
"1731","2017-10-04",43.779999
"1732","2017-10-05",43.849998
"1733","2017-10-06",44.93
"1734","2017-10-09",45.330002
"1735","2017-10-10",45.209999
"1736","2017-10-11",45.470001
"1737","2017-10-12",44.889999
"1738","2017-10-13",45.880001
"1739","2017-10-16",45.759998
"1740","2017-10-17",45.02
"1741","2017-10-18",45.119999
"1742","2017-10-19",45.349998
"1743","2017-10-20",45.610001
"1744","2017-10-23",45.150002
"1745","2017-10-24",46.48
"1746","2017-10-25",45.119999
"1747","2017-10-26",45.25
"1748","2017-10-27",44.639999
"1749","2017-10-30",43.369999
"1750","2017-10-31",42.98
"1751","2017-11-01",43.130001
"1752","2017-11-02",42.599998
"1753","2017-11-03",42.34
"1754","2017-11-06",42.139999
"1755","2017-11-07",41.700001
"1756","2017-11-08",42.110001
"1757","2017-11-09",42.110001
"1758","2017-11-10",42.66
"1759","2017-11-13",43.57
"1760","2017-11-14",43
"1761","2017-11-15",42.860001
"1762","2017-11-16",43.599998
"1763","2017-11-17",43.880001
"1764","2017-11-20",44.880001
"1765","2017-11-21",44.970001
"1766","2017-11-22",44.290001
"1767","2017-11-24",44.459999
"1768","2017-11-27",44.169998
"1769","2017-11-28",44.919998
"1770","2017-11-29",43.810001
"1771","2017-11-30",43.09
"1772","2017-12-01",42.790001
"1773","2017-12-04",43.049999
"1774","2017-12-05",42.799999
"1775","2017-12-06",42.150002
"1776","2017-12-07",42.02
"1777","2017-12-08",42.02
"1778","2017-12-11",41.669998
"1779","2017-12-12",41.529999
"1780","2017-12-13",41.400002
"1781","2017-12-14",40.810001
"1782","2017-12-15",40.950001
"1783","2017-12-18",42.150002
"1784","2017-12-19",42.490002
"1785","2017-12-20",42.52
"1786","2017-12-21",42.16
"1787","2017-12-22",42.02
"1788","2017-12-26",41.799999
"1789","2017-12-27",41.310001
"1790","2017-12-28",41.380001
"1791","2017-12-29",40.990002
"1792","2018-01-02",41.799999
"1793","2018-01-03",42.82
"1794","2018-01-04",44.139999
"1795","2018-01-05",44.009998
"1796","2018-01-08",44.220001
"1797","2018-01-09",44.049999
"1798","2018-01-10",43
"1799","2018-01-11",44.189999
"1800","2018-01-12",44.07
"1801","2018-01-16",44.189999
"1802","2018-01-17",44.029999
"1803","2018-01-18",43.860001
"1804","2018-01-19",43.150002
"1805","2018-01-22",43.290001
"1806","2018-01-23",43.380001
"1807","2018-01-24",44.16
"1808","2018-01-25",43.16
"1809","2018-01-26",43.490002
"1810","2018-01-29",43.02
"1811","2018-01-30",42.700001
"1812","2018-01-31",42.41
"1813","2018-02-01",42.43
"1814","2018-02-02",41
"1815","2018-02-05",39.540001
"1816","2018-02-06",41.860001
"1817","2018-02-07",42.389999
"1818","2018-02-08",40.75
"1819","2018-02-09",41.459999
"1820","2018-02-12",42
"1821","2018-02-13",41.400002
"1822","2018-02-14",41.810001
"1823","2018-02-15",41.849998
"1824","2018-02-16",41.09
"1825","2018-02-20",40.77
"1826","2018-02-21",40.560001
"1827","2018-02-22",40.91
"1828","2018-02-23",40.91
"1829","2018-02-26",41.540001
"1830","2018-02-27",40.169998
"1831","2018-02-28",39.349998
"1832","2018-03-01",37.790001
"1833","2018-03-02",37.43
"1834","2018-03-05",37.740002
"1835","2018-03-06",37.93
"1836","2018-03-07",37.740002
"1837","2018-03-08",37.84
"1838","2018-03-09",37.84
"1839","2018-03-12",37.830002
"1840","2018-03-13",38.009998
"1841","2018-03-14",37.689999
"1842","2018-03-15",37.849998
"1843","2018-03-16",37.939999
"1844","2018-03-19",37.009998
"1845","2018-03-20",36.889999
"1846","2018-03-21",37.580002
"1847","2018-03-22",36.349998
"1848","2018-03-23",35.169998
"1849","2018-03-26",35.990002
"1850","2018-03-27",34.869999
"1851","2018-03-28",35.470001
"1852","2018-03-29",36.34
"1853","2018-04-02",35.759998
"1854","2018-04-03",36.939999
"1855","2018-04-04",38.029999
"1856","2018-04-05",38
"1857","2018-04-06",37.68
"1858","2018-04-09",37.830002
"1859","2018-04-10",39.07
"1860","2018-04-11",39
"1861","2018-04-12",38.830002
"1862","2018-04-13",38.73
