"","date","SSD"
"967","2010-11-02",26.85
"968","2010-11-03",26.9
"969","2010-11-04",27.700001
"970","2010-11-05",27.450001
"971","2010-11-08",27.120001
"972","2010-11-09",26.51
"973","2010-11-10",27.049999
"974","2010-11-11",26.75
"975","2010-11-12",26.51
"976","2010-11-15",26.33
"977","2010-11-16",25.75
"978","2010-11-17",25.610001
"979","2010-11-18",25.83
"980","2010-11-19",25.48
"981","2010-11-22",25.549999
"982","2010-11-23",25.389999
"983","2010-11-24",26.059999
"984","2010-11-26",25.879999
"985","2010-11-29",25.73
"986","2010-11-30",25.870001
"987","2010-12-01",26.629999
"988","2010-12-02",27.360001
"989","2010-12-03",27.4
"990","2010-12-06",27.860001
"991","2010-12-07",28.42
"992","2010-12-08",27.809999
"993","2010-12-09",27.68
"994","2010-12-10",28.42
"995","2010-12-13",28.790001
"996","2010-12-14",28.92
"997","2010-12-15",29.030001
"998","2010-12-16",30.08
"999","2010-12-17",30.08
"1000","2010-12-20",30.200001
"1001","2010-12-21",30.68
"1002","2010-12-22",30.74
"1003","2010-12-23",30.719999
"1004","2010-12-27",31.219999
"1005","2010-12-28",31.219999
"1006","2010-12-29",31.25
"1007","2010-12-30",31.09
"1008","2010-12-31",30.91
"1009","2011-01-03",31.5
"1010","2011-01-04",30.209999
"1011","2011-01-05",30.68
"1012","2011-01-06",30.42
"1013","2011-01-07",29.66
"1014","2011-01-10",29.870001
"1015","2011-01-11",30.450001
"1016","2011-01-12",31.01
"1017","2011-01-13",30.799999
"1018","2011-01-14",31.57
"1019","2011-01-18",31.540001
"1020","2011-01-19",30.889999
"1021","2011-01-20",30.459999
"1022","2011-01-21",29.84
"1023","2011-01-24",30.4
"1024","2011-01-25",30.709999
"1025","2011-01-26",31.200001
"1026","2011-01-27",30.77
"1027","2011-01-28",29.610001
"1028","2011-01-31",29.75
"1029","2011-02-01",30.18
"1030","2011-02-02",29.66
"1031","2011-02-03",29.549999
"1032","2011-02-04",28.5
"1033","2011-02-07",28.84
"1034","2011-02-08",29.34
"1035","2011-02-09",29.17
"1036","2011-02-10",29.459999
"1037","2011-02-11",29.9
"1038","2011-02-14",29.879999
"1039","2011-02-15",29.58
"1040","2011-02-16",29.91
"1041","2011-02-17",30.450001
"1042","2011-02-18",30.700001
"1043","2011-02-22",29.469999
"1044","2011-02-23",28.35
"1045","2011-02-24",28.370001
"1046","2011-02-25",28.959999
"1047","2011-02-28",28.93
"1048","2011-03-01",27.9
"1049","2011-03-02",28.280001
"1050","2011-03-03",28.9
"1051","2011-03-04",28.4
"1052","2011-03-07",27.75
"1053","2011-03-08",28.6
"1054","2011-03-09",28.879999
"1055","2011-03-10",27.629999
"1056","2011-03-11",27.799999
"1057","2011-03-14",27.290001
"1058","2011-03-15",27.450001
"1059","2011-03-16",27.219999
"1060","2011-03-17",27.450001
"1061","2011-03-18",27.77
"1062","2011-03-21",28.25
"1063","2011-03-22",28.17
"1064","2011-03-23",28.129999
"1065","2011-03-24",28.459999
"1066","2011-03-25",29.07
"1067","2011-03-28",28.83
"1068","2011-03-29",29.209999
"1069","2011-03-30",29.120001
"1070","2011-03-31",29.459999
"1071","2011-04-01",29.83
"1072","2011-04-04",29.559999
"1073","2011-04-05",29.290001
"1074","2011-04-06",29.48
"1075","2011-04-07",29.33
"1076","2011-04-08",28.68
"1077","2011-04-11",28.530001
"1078","2011-04-12",28.02
"1079","2011-04-13",27.66
"1080","2011-04-14",27.790001
"1081","2011-04-15",27.969999
"1082","2011-04-18",27.33
"1083","2011-04-19",27.280001
"1084","2011-04-20",27.9
"1085","2011-04-21",28.129999
"1086","2011-04-25",27.76
"1087","2011-04-26",28.030001
"1088","2011-04-27",27.67
"1089","2011-04-28",27.860001
"1090","2011-04-29",27.92
"1091","2011-05-02",27.629999
"1092","2011-05-03",27.440001
"1093","2011-05-04",26.959999
"1094","2011-05-05",26.360001
"1095","2011-05-06",26.35
"1096","2011-05-09",26.120001
"1097","2011-05-10",26.59
"1098","2011-05-11",26.41
"1099","2011-05-12",26.77
"1100","2011-05-13",26.610001
"1101","2011-05-16",27.139999
"1102","2011-05-17",26.719999
"1103","2011-05-18",26.93
"1104","2011-05-19",27.16
"1105","2011-05-20",27.09
"1106","2011-05-23",26.6
"1107","2011-05-24",26.780001
"1108","2011-05-25",26.98
"1109","2011-05-26",27.24
"1110","2011-05-27",27.610001
"1111","2011-05-31",28.02
"1112","2011-06-01",27.6
"1113","2011-06-02",28.16
"1114","2011-06-03",27.75
"1115","2011-06-06",27.799999
"1116","2011-06-07",27.870001
"1117","2011-06-08",27.84
"1118","2011-06-09",28.219999
"1119","2011-06-10",28.200001
"1120","2011-06-13",29.26
"1121","2011-06-14",29.57
"1122","2011-06-15",29.1
"1123","2011-06-16",29.469999
"1124","2011-06-17",29.91
"1125","2011-06-20",29.950001
"1126","2011-06-21",30.030001
"1127","2011-06-22",29.639999
"1128","2011-06-23",29.59
"1129","2011-06-24",29.370001
"1130","2011-06-27",29.34
"1131","2011-06-28",29.32
"1132","2011-06-29",29.559999
"1133","2011-06-30",29.870001
"1134","2011-07-01",30.48
"1135","2011-07-05",30.25
"1136","2011-07-06",30.27
"1137","2011-07-07",30.34
"1138","2011-07-08",30.049999
"1139","2011-07-11",29.389999
"1140","2011-07-12",29.040001
"1141","2011-07-13",29.09
"1142","2011-07-14",28.42
"1143","2011-07-15",28.290001
"1144","2011-07-18",27.99
"1145","2011-07-19",28.48
"1146","2011-07-20",28.27
"1147","2011-07-21",28.719999
"1148","2011-07-22",28.540001
"1149","2011-07-25",28.25
"1150","2011-07-26",27.629999
"1151","2011-07-27",26.74
"1152","2011-07-28",26.959999
"1153","2011-07-29",28.299999
"1154","2011-08-01",28.34
"1155","2011-08-02",28.030001
"1156","2011-08-03",28.09
"1157","2011-08-04",27.09
"1158","2011-08-05",27.059999
"1159","2011-08-08",24.93
"1160","2011-08-09",26.09
"1161","2011-08-10",24.65
"1162","2011-08-11",26.25
"1163","2011-08-12",26.290001
"1164","2011-08-15",26.98
"1165","2011-08-16",26.209999
"1166","2011-08-17",26.18
"1167","2011-08-18",24.540001
"1168","2011-08-19",24.01
"1169","2011-08-22",24.129999
"1170","2011-08-23",25.299999
"1171","2011-08-24",25.950001
"1172","2011-08-25",25.389999
"1173","2011-08-26",26.530001
"1174","2011-08-29",28.299999
"1175","2011-08-30",28.52
"1176","2011-08-31",28.43
"1177","2011-09-01",27.24
"1178","2011-09-02",25.91
"1179","2011-09-06",26.24
"1180","2011-09-07",27.440001
"1181","2011-09-08",26.809999
"1182","2011-09-09",25.870001
"1183","2011-09-12",26.5
"1184","2011-09-13",27.139999
"1185","2011-09-14",27.35
"1186","2011-09-15",27.1
"1187","2011-09-16",26.389999
"1188","2011-09-19",25.709999
"1189","2011-09-20",25.24
"1190","2011-09-21",24.35
"1191","2011-09-22",24.58
"1192","2011-09-23",25.43
"1193","2011-09-26",25.290001
"1194","2011-09-27",25.9
"1195","2011-09-28",25.049999
"1196","2011-09-29",25.85
"1197","2011-09-30",24.93
"1198","2011-10-03",23.93
"1199","2011-10-04",26.59
"1200","2011-10-05",27.629999
"1201","2011-10-06",28.15
"1202","2011-10-07",27.17
"1203","2011-10-10",28.459999
"1204","2011-10-11",28.66
"1205","2011-10-12",29.32
"1206","2011-10-13",28.860001
"1207","2011-10-14",29.66
"1208","2011-10-17",28.459999
"1209","2011-10-18",29.67
"1210","2011-10-19",29.889999
"1211","2011-10-20",29.790001
"1212","2011-10-21",30.1
"1213","2011-10-24",31.129999
"1214","2011-10-25",29.74
"1215","2011-10-26",30.18
"1216","2011-10-27",31.74
"1217","2011-10-28",30.629999
"1218","2011-10-31",30.66
"1219","2011-11-01",28.9
"1220","2011-11-02",29.959999
"1221","2011-11-03",31.040001
"1222","2011-11-04",30.690001
"1223","2011-11-07",29.84
"1224","2011-11-08",31.389999
"1225","2011-11-09",29.83
"1226","2011-11-10",30.33
"1227","2011-11-11",31.34
"1228","2011-11-14",30.49
"1229","2011-11-15",31.940001
"1230","2011-11-16",31.129999
"1231","2011-11-17",30.65
"1232","2011-11-18",30.9
"1233","2011-11-21",30.24
"1234","2011-11-22",30.049999
"1235","2011-11-23",29.360001
"1236","2011-11-25",28.709999
"1237","2011-11-28",30.4
"1238","2011-11-29",30.559999
"1239","2011-11-30",33.099998
"1240","2011-12-01",32.290001
"1241","2011-12-02",33.119999
"1242","2011-12-05",34
"1243","2011-12-06",33.900002
"1244","2011-12-07",34.5
"1245","2011-12-08",32.860001
"1246","2011-12-09",34.259998
"1247","2011-12-12",33.93
"1248","2011-12-13",33.09
"1249","2011-12-14",32.48
"1250","2011-12-15",32.970001
"1251","2011-12-16",32.48
"1252","2011-12-19",32.189999
"1253","2011-12-20",34.34
"1254","2011-12-21",34.880001
"1255","2011-12-22",34.189999
"1256","2011-12-23",33.599998
"1257","2011-12-27",33.689999
"1258","2011-12-28",32.720001
"1259","2011-12-29",34.200001
"1260","2011-12-30",33.66
"1261","2012-01-03",33.810001
"1262","2012-01-04",33.700001
"1263","2012-01-05",34.360001
"1264","2012-01-06",33.709999
"1265","2012-01-09",33.889999
"1266","2012-01-10",34.32
"1267","2012-01-11",34.25
"1268","2012-01-12",34.549999
"1269","2012-01-13",33.91
"1270","2012-01-17",33.82
"1271","2012-01-18",34.48
"1272","2012-01-19",34.389999
"1273","2012-01-20",32.82
"1274","2012-01-23",32.93
"1275","2012-01-24",33.290001
"1276","2012-01-25",33.34
"1277","2012-01-26",33.130001
"1278","2012-01-27",33.23
"1279","2012-01-30",32.790001
"1280","2012-01-31",32.380001
"1281","2012-02-01",33.490002
"1282","2012-02-02",34.07
"1283","2012-02-03",33.869999
"1284","2012-02-06",33.919998
"1285","2012-02-07",32.529999
"1286","2012-02-08",32.580002
"1287","2012-02-09",32.240002
"1288","2012-02-10",31.73
"1289","2012-02-13",32.709999
"1290","2012-02-14",32.16
"1291","2012-02-15",31.26
"1292","2012-02-16",32.259998
"1293","2012-02-17",32.349998
"1294","2012-02-21",31.82
"1295","2012-02-22",31.379999
"1296","2012-02-23",32.02
"1297","2012-02-24",30.940001
"1298","2012-02-27",30.91
"1299","2012-02-28",30.43
"1300","2012-02-29",29.82
"1301","2012-03-01",30.280001
"1302","2012-03-02",29.549999
"1303","2012-03-05",29.82
"1304","2012-03-06",28.690001
"1305","2012-03-07",29.32
"1306","2012-03-08",30.639999
"1307","2012-03-09",31.209999
"1308","2012-03-12",31.799999
"1309","2012-03-13",32.580002
"1310","2012-03-14",32.419998
"1311","2012-03-15",32.77
"1312","2012-03-16",32.16
"1313","2012-03-19",32.369999
"1314","2012-03-20",31.950001
"1315","2012-03-21",31.99
"1316","2012-03-22",31.6
"1317","2012-03-23",31.76
"1318","2012-03-26",32.849998
"1319","2012-03-27",32.66
"1320","2012-03-28",32.84
"1321","2012-03-29",32.57
"1322","2012-03-30",32.25
"1323","2012-04-02",32.290001
"1324","2012-04-03",31.83
"1325","2012-04-04",31.459999
"1326","2012-04-05",31.42
"1327","2012-04-09",30.67
"1328","2012-04-10",29.719999
"1329","2012-04-11",30.469999
"1330","2012-04-12",31.059999
"1331","2012-04-13",31.48
"1332","2012-04-16",31.879999
"1333","2012-04-17",32.02
"1334","2012-04-18",31.5
"1335","2012-04-19",30.77
"1336","2012-04-20",31.299999
"1337","2012-04-23",30.6
"1338","2012-04-24",31.77
"1339","2012-04-25",32.02
"1340","2012-04-26",32.48
"1341","2012-04-27",31.99
"1342","2012-04-30",31.030001
"1343","2012-05-01",30.57
"1344","2012-05-02",31.219999
"1345","2012-05-03",30.290001
"1346","2012-05-04",29.540001
"1347","2012-05-07",29.450001
"1348","2012-05-08",29.209999
"1349","2012-05-09",28.790001
"1350","2012-05-10",28.700001
"1351","2012-05-11",28.82
"1352","2012-05-14",27.58
"1353","2012-05-15",27.83
"1354","2012-05-16",28.18
"1355","2012-05-17",26.93
"1356","2012-05-18",26.92
"1357","2012-05-21",27.91
"1358","2012-05-22",28.09
"1359","2012-05-23",28.43
"1360","2012-05-24",28.809999
"1361","2012-05-25",28.58
"1362","2012-05-29",29.1
"1363","2012-05-30",27.91
"1364","2012-05-31",27.790001
"1365","2012-06-01",26.799999
"1366","2012-06-04",26.639999
"1367","2012-06-05",26.790001
"1368","2012-06-06",27.67
"1369","2012-06-07",27.82
"1370","2012-06-08",28.4
"1371","2012-06-11",27.129999
"1372","2012-06-12",28.1
"1373","2012-06-13",27.65
"1374","2012-06-14",28.049999
"1375","2012-06-15",28.370001
"1376","2012-06-18",28.530001
"1377","2012-06-19",28.790001
"1378","2012-06-20",28.42
"1379","2012-06-21",27.200001
"1380","2012-06-22",27.59
"1381","2012-06-25",27.23
"1382","2012-06-26",27.82
"1383","2012-06-27",28.08
"1384","2012-06-28",28.370001
"1385","2012-06-29",29.51
"1386","2012-07-02",29.4
"1387","2012-07-03",29.709999
"1388","2012-07-05",30.02
"1389","2012-07-06",29.17
"1390","2012-07-09",28.76
"1391","2012-07-10",28.75
"1392","2012-07-11",28.49
"1393","2012-07-12",28.959999
"1394","2012-07-13",29.57
"1395","2012-07-16",29.030001
"1396","2012-07-17",29.41
"1397","2012-07-18",29.469999
"1398","2012-07-19",29.469999
"1399","2012-07-20",28.52
"1400","2012-07-23",28.1
"1401","2012-07-24",27.49
"1402","2012-07-25",26.370001
"1403","2012-07-26",26.68
"1404","2012-07-27",25.040001
"1405","2012-07-30",24.790001
"1406","2012-07-31",24.24
"1407","2012-08-01",23.690001
"1408","2012-08-02",24.15
"1409","2012-08-03",24.84
"1410","2012-08-06",25.15
"1411","2012-08-07",25.280001
"1412","2012-08-08",25.290001
"1413","2012-08-09",25.34
"1414","2012-08-10",25.43
"1415","2012-08-13",25.280001
"1416","2012-08-14",25.629999
"1417","2012-08-15",25.459999
"1418","2012-08-16",26.379999
"1419","2012-08-17",26.74
"1420","2012-08-20",26.15
"1421","2012-08-21",26.780001
"1422","2012-08-22",26.790001
"1423","2012-08-23",26.49
"1424","2012-08-24",26.469999
"1425","2012-08-27",26.200001
"1426","2012-08-28",26.030001
"1427","2012-08-29",25.870001
"1428","2012-08-30",25.5
"1429","2012-08-31",25.43
"1430","2012-09-04",25.65
"1431","2012-09-05",25.540001
"1432","2012-09-06",25.98
"1433","2012-09-07",26.610001
"1434","2012-09-10",27.08
"1435","2012-09-11",27.620001
"1436","2012-09-12",27.74
"1437","2012-09-13",28.459999
"1438","2012-09-14",29.280001
"1439","2012-09-17",28.9
"1440","2012-09-18",29.51
"1441","2012-09-19",29.33
"1442","2012-09-20",29.440001
"1443","2012-09-21",29.76
"1444","2012-09-24",30.059999
"1445","2012-09-25",29.299999
"1446","2012-09-26",28.66
"1447","2012-09-27",29.09
"1448","2012-09-28",28.620001
"1449","2012-10-01",28.629999
"1450","2012-10-02",28.950001
"1451","2012-10-03",29.110001
"1452","2012-10-04",29.4
"1453","2012-10-05",29.469999
"1454","2012-10-08",29.219999
"1455","2012-10-09",28.59
"1456","2012-10-10",28.780001
"1457","2012-10-11",28.610001
"1458","2012-10-12",28.57
"1459","2012-10-15",28.82
"1460","2012-10-16",29.07
"1461","2012-10-17",30.01
"1462","2012-10-18",30.1
"1463","2012-10-19",29.93
"1464","2012-10-22",29.82
"1465","2012-10-23",30.16
"1466","2012-10-24",30.030001
"1467","2012-10-25",29.690001
"1468","2012-10-26",29.84
"1469","2012-10-31",30.459999
"1470","2012-11-01",30.860001
"1471","2012-11-02",30.27
"1472","2012-11-05",31.01
"1473","2012-11-06",31.52
"1474","2012-11-07",31.049999
"1475","2012-11-08",30.190001
"1476","2012-11-09",30.02
"1477","2012-11-12",30.129999
"1478","2012-11-13",30.5
"1479","2012-11-14",29.91
"1480","2012-11-15",29.299999
"1481","2012-11-16",30.379999
"1482","2012-11-19",31.360001
"1483","2012-11-20",31.9
"1484","2012-11-21",32.009998
"1485","2012-11-23",32.169998
"1486","2012-11-26",32.580002
"1487","2012-11-27",32.720001
"1488","2012-11-28",32.439999
"1489","2012-11-29",32.689999
"1490","2012-11-30",32.709999
"1491","2012-12-03",32.779999
"1492","2012-12-04",32.830002
"1493","2012-12-05",32.580002
"1494","2012-12-06",32.360001
"1495","2012-12-07",32.139999
"1496","2012-12-10",32.540001
"1497","2012-12-11",32.529999
"1498","2012-12-12",32.48
"1499","2012-12-13",31.99
"1500","2012-12-14",32.07
"1501","2012-12-17",32.529999
"1502","2012-12-18",33.360001
"1503","2012-12-19",33.439999
"1504","2012-12-20",33.740002
"1505","2012-12-21",32.400002
"1506","2012-12-24",32.389999
"1507","2012-12-26",32.099998
"1508","2012-12-27",31.99
"1509","2012-12-28",32
"1510","2012-12-31",32.790001
"1511","2013-01-02",33.869999
"1512","2013-01-03",33.650002
"1513","2013-01-04",33.830002
"1514","2013-01-07",33.439999
"1515","2013-01-08",33.419998
"1516","2013-01-09",33.400002
"1517","2013-01-10",33.09
"1518","2013-01-11",32.66
"1519","2013-01-14",32.139999
"1520","2013-01-15",32.290001
"1521","2013-01-16",32.209999
"1522","2013-01-17",32.880001
"1523","2013-01-18",32.720001
"1524","2013-01-22",32.560001
"1525","2013-01-23",32.509998
"1526","2013-01-24",32.470001
"1527","2013-01-25",32.889999
"1528","2013-01-28",32.689999
"1529","2013-01-29",33.07
"1530","2013-01-30",32.619999
"1531","2013-01-31",32.419998
"1532","2013-02-01",32.779999
"1533","2013-02-04",31.959999
"1534","2013-02-05",31.959999
"1535","2013-02-06",31.969999
"1536","2013-02-07",31.790001
"1537","2013-02-08",29.709999
"1538","2013-02-11",29.790001
"1539","2013-02-12",29.93
"1540","2013-02-13",29.91
"1541","2013-02-14",29.790001
"1542","2013-02-15",29.76
"1543","2013-02-19",29.74
"1544","2013-02-20",28.969999
"1545","2013-02-21",28.639999
"1546","2013-02-22",28.91
"1547","2013-02-25",28.01
"1548","2013-02-26",28.700001
"1549","2013-02-27",29.110001
"1550","2013-02-28",29.1
"1551","2013-03-01",29.290001
"1552","2013-03-04",29.34
"1553","2013-03-05",29.43
"1554","2013-03-06",29.959999
"1555","2013-03-07",30.01
"1556","2013-03-08",30.309999
"1557","2013-03-11",30.200001
"1558","2013-03-12",30.02
"1559","2013-03-13",30.209999
"1560","2013-03-14",30.629999
"1561","2013-03-15",31
"1562","2013-03-18",30.879999
"1563","2013-03-19",30.799999
"1564","2013-03-20",31.190001
"1565","2013-03-21",30.870001
"1566","2013-03-22",31.040001
"1567","2013-03-25",30.84
"1568","2013-03-26",31
"1569","2013-03-27",30.83
"1570","2013-03-28",30.610001
"1571","2013-04-01",30.51
"1572","2013-04-02",29.780001
"1573","2013-04-03",29.51
"1574","2013-04-04",29.959999
"1575","2013-04-05",29.76
"1576","2013-04-08",30.639999
"1577","2013-04-09",30.49
"1578","2013-04-10",30.76
"1579","2013-04-11",31.1
"1580","2013-04-12",31.08
"1581","2013-04-15",30.15
"1582","2013-04-16",30.799999
"1583","2013-04-17",30.34
"1584","2013-04-18",30.35
"1585","2013-04-19",30.889999
"1586","2013-04-22",30.879999
"1587","2013-04-23",31.58
"1588","2013-04-24",31.860001
"1589","2013-04-25",31.719999
"1590","2013-04-26",28.889999
"1591","2013-04-29",28.6
"1592","2013-04-30",28.74
"1593","2013-05-01",27.98
"1594","2013-05-02",28.139999
"1595","2013-05-03",28.469999
"1596","2013-05-06",28.66
"1597","2013-05-07",28.76
"1598","2013-05-08",28.82
"1599","2013-05-09",28.700001
"1600","2013-05-10",28.75
"1601","2013-05-13",28.75
"1602","2013-05-14",29.389999
"1603","2013-05-15",29.24
"1604","2013-05-16",28.99
"1605","2013-05-17",28.9
"1606","2013-05-20",28.879999
"1607","2013-05-21",29.559999
"1608","2013-05-22",29
"1609","2013-05-23",29.02
"1610","2013-05-24",29.08
"1611","2013-05-28",29.49
"1612","2013-05-29",29.16
"1613","2013-05-30",29.360001
"1614","2013-05-31",29.27
"1615","2013-06-03",29.379999
"1616","2013-06-04",29.01
"1617","2013-06-05",28.66
"1618","2013-06-06",28.91
"1619","2013-06-07",28.74
"1620","2013-06-10",28.74
"1621","2013-06-11",28.209999
"1622","2013-06-12",28.049999
"1623","2013-06-13",28.559999
"1624","2013-06-14",28.5
"1625","2013-06-17",28.9
"1626","2013-06-18",29.52
"1627","2013-06-19",28.59
"1628","2013-06-20",27.940001
"1629","2013-06-21",28.59
"1630","2013-06-24",27.870001
"1631","2013-06-25",28.209999
"1632","2013-06-26",28.209999
"1633","2013-06-27",29.08
"1634","2013-06-28",29.42
"1635","2013-07-01",29.940001
"1636","2013-07-02",29.469999
"1637","2013-07-03",29.57
"1638","2013-07-05",29.639999
"1639","2013-07-08",29.58
"1640","2013-07-09",30.43
"1641","2013-07-10",30.09
"1642","2013-07-11",31.370001
"1643","2013-07-12",31.459999
"1644","2013-07-15",31.530001
"1645","2013-07-16",31.58
"1646","2013-07-17",31.6
"1647","2013-07-18",31.76
"1648","2013-07-19",32.650002
"1649","2013-07-22",31.879999
"1650","2013-07-23",31.790001
"1651","2013-07-24",30.950001
"1652","2013-07-25",31
"1653","2013-07-26",32.439999
"1654","2013-07-29",31.9
"1655","2013-07-30",32.970001
"1656","2013-07-31",33.02
"1657","2013-08-01",33.150002
"1658","2013-08-02",33.34
"1659","2013-08-05",33.029999
"1660","2013-08-06",32.279999
"1661","2013-08-07",32.310001
"1662","2013-08-08",32.43
"1663","2013-08-09",32.389999
"1664","2013-08-12",32.509998
"1665","2013-08-13",31.959999
"1666","2013-08-14",32.099998
"1667","2013-08-15",32.029999
"1668","2013-08-16",32
"1669","2013-08-19",31.129999
"1670","2013-08-20",31.719999
"1671","2013-08-21",31.299999
"1672","2013-08-22",31.860001
"1673","2013-08-23",31.65
"1674","2013-08-26",31.959999
"1675","2013-08-27",31.07
"1676","2013-08-28",30.889999
"1677","2013-08-29",30.959999
"1678","2013-08-30",31.27
"1679","2013-09-03",31.469999
"1680","2013-09-04",31.190001
"1681","2013-09-05",30.91
"1682","2013-09-06",31.360001
"1683","2013-09-09",32.389999
"1684","2013-09-10",32.5
"1685","2013-09-11",32.119999
"1686","2013-09-12",31.92
"1687","2013-09-13",31.969999
"1688","2013-09-16",31.969999
"1689","2013-09-17",31.959999
"1690","2013-09-18",32.73
"1691","2013-09-19",32.330002
"1692","2013-09-20",32.310001
"1693","2013-09-23",32.18
"1694","2013-09-24",32.619999
"1695","2013-09-25",32.380001
"1696","2013-09-26",32.720001
"1697","2013-09-27",32.709999
"1698","2013-09-30",32.57
"1699","2013-10-01",32.82
"1700","2013-10-02",32.360001
"1701","2013-10-03",31.549999
"1702","2013-10-04",31.709999
"1703","2013-10-07",31.4
"1704","2013-10-08",30.82
"1705","2013-10-09",30.58
"1706","2013-10-10",31.360001
"1707","2013-10-11",32.25
"1708","2013-10-14",32.150002
"1709","2013-10-15",31.4
"1710","2013-10-16",31.27
"1711","2013-10-17",32.049999
"1712","2013-10-18",33.049999
"1713","2013-10-21",33.200001
"1714","2013-10-22",33.880001
"1715","2013-10-23",33.439999
"1716","2013-10-24",33.950001
"1717","2013-10-25",35.82
"1718","2013-10-28",36.509998
"1719","2013-10-29",35.779999
"1720","2013-10-30",35.860001
"1721","2013-10-31",35.450001
"1722","2013-11-01",35.48
"1723","2013-11-04",35.509998
"1724","2013-11-05",35.299999
"1725","2013-11-06",35.639999
"1726","2013-11-07",34.720001
"1727","2013-11-08",35.619999
"1728","2013-11-11",35.529999
"1729","2013-11-12",35.599998
"1730","2013-11-13",35.98
"1731","2013-11-14",35.990002
"1732","2013-11-15",35.91
"1733","2013-11-18",35.560001
"1734","2013-11-19",35.400002
"1735","2013-11-20",35.139999
"1736","2013-11-21",35.889999
"1737","2013-11-22",35.779999
"1738","2013-11-25",35.759998
"1739","2013-11-26",35.880001
"1740","2013-11-27",36.400002
"1741","2013-11-29",36.299999
"1742","2013-12-02",35.369999
"1743","2013-12-03",35.110001
"1744","2013-12-04",35.130001
"1745","2013-12-05",35.369999
"1746","2013-12-06",35.580002
"1747","2013-12-09",35.459999
"1748","2013-12-10",34.959999
"1749","2013-12-11",34.860001
"1750","2013-12-12",35.110001
"1751","2013-12-13",35.349998
"1752","2013-12-16",35.459999
"1753","2013-12-17",35.209999
"1754","2013-12-18",35.970001
"1755","2013-12-19",36.259998
"1756","2013-12-20",36.959999
"1757","2013-12-23",37.18
"1758","2013-12-24",37.09
"1759","2013-12-26",37.23
"1760","2013-12-27",36.970001
"1761","2013-12-30",36.939999
"1762","2013-12-31",36.73
"1763","2014-01-02",36.25
"1764","2014-01-03",35.869999
"1765","2014-01-06",34.759998
"1766","2014-01-07",34.68
"1767","2014-01-08",34.5
"1768","2014-01-09",34.619999
"1769","2014-01-10",34.630001
"1770","2014-01-13",33.950001
"1771","2014-01-14",34.09
"1772","2014-01-15",34.630001
"1773","2014-01-16",34.82
"1774","2014-01-17",34.34
"1775","2014-01-21",34.419998
"1776","2014-01-22",34.240002
"1777","2014-01-23",34.349998
"1778","2014-01-24",32.700001
"1779","2014-01-27",32.650002
"1780","2014-01-28",33.299999
"1781","2014-01-29",33.080002
"1782","2014-01-30",32.84
"1783","2014-01-31",32.599998
"1784","2014-02-03",31.450001
"1785","2014-02-04",31.32
"1786","2014-02-05",31.450001
"1787","2014-02-06",31.58
"1788","2014-02-07",32.689999
"1789","2014-02-10",32.540001
"1790","2014-02-11",33.490002
"1791","2014-02-12",33.650002
"1792","2014-02-13",33.900002
"1793","2014-02-14",34.110001
"1794","2014-02-18",34.66
"1795","2014-02-19",34.189999
"1796","2014-02-20",34.82
"1797","2014-02-21",34.18
"1798","2014-02-24",34.439999
"1799","2014-02-25",34.110001
"1800","2014-02-26",35.259998
"1801","2014-02-27",35.5
"1802","2014-02-28",35.349998
"1803","2014-03-03",34.689999
"1804","2014-03-04",35.77
"1805","2014-03-05",35.389999
"1806","2014-03-06",35.639999
"1807","2014-03-07",35.450001
"1808","2014-03-10",35.580002
"1809","2014-03-11",35.279999
"1810","2014-03-12",35.16
"1811","2014-03-13",34.169998
"1812","2014-03-14",34.529999
"1813","2014-03-17",35.5
"1814","2014-03-18",36.110001
"1815","2014-03-19",35.540001
"1816","2014-03-20",35.080002
"1817","2014-03-21",34.939999
"1818","2014-03-24",34.709999
"1819","2014-03-25",35.099998
"1820","2014-03-26",33.779999
"1821","2014-03-27",34
"1822","2014-03-28",34.349998
"1823","2014-03-31",35.330002
"1824","2014-04-01",35.630001
"1825","2014-04-02",35.52
"1826","2014-04-03",34.810001
"1827","2014-04-04",34.060001
"1828","2014-04-07",33.25
"1829","2014-04-08",33.349998
"1830","2014-04-09",33.630001
"1831","2014-04-10",32.889999
"1832","2014-04-11",32.57
"1833","2014-04-14",32.369999
"1834","2014-04-15",32.419998
"1835","2014-04-16",32.880001
"1836","2014-04-17",33.09
"1837","2014-04-21",33.400002
"1838","2014-04-22",33.43
"1839","2014-04-23",32.799999
"1840","2014-04-24",32.619999
"1841","2014-04-25",33.310001
"1842","2014-04-28",33.91
"1843","2014-04-29",33.759998
"1844","2014-04-30",32.790001
"1845","2014-05-01",33.490002
"1846","2014-05-02",33.84
"1847","2014-05-05",33.57
"1848","2014-05-06",32.419998
"1849","2014-05-07",32.400002
"1850","2014-05-08",32.200001
"1851","2014-05-09",33.59
"1852","2014-05-12",34.830002
"1853","2014-05-13",34.689999
"1854","2014-05-14",34.360001
"1855","2014-05-15",32.98
"1856","2014-05-16",32.5
"1857","2014-05-19",32.830002
"1858","2014-05-20",31.91
"1859","2014-05-21",31.92
"1860","2014-05-22",32.740002
"1861","2014-05-23",33.639999
"1862","2014-05-27",33.900002
"1863","2014-05-28",33.41
"1864","2014-05-29",33.450001
"1865","2014-05-30",33.259998
"1866","2014-06-02",32.82
"1867","2014-06-03",32.459999
"1868","2014-06-04",33.02
