"","date","OHI"
"980","2010-11-19",21.309999
"981","2010-11-22",21.17
"982","2010-11-23",20.870001
"983","2010-11-24",21.469999
"984","2010-11-26",21.42
"985","2010-11-29",21.32
"986","2010-11-30",21.110001
"987","2010-12-01",21.23
"988","2010-12-02",21.93
"989","2010-12-03",21.370001
"990","2010-12-06",21.15
"991","2010-12-07",21.09
"992","2010-12-08",20.67
"993","2010-12-09",20.49
"994","2010-12-10",20.57
"995","2010-12-13",20.84
"996","2010-12-14",20.85
"997","2010-12-15",20.440001
"998","2010-12-16",20.68
"999","2010-12-17",21.01
"1000","2010-12-20",21.379999
"1001","2010-12-21",21.76
"1002","2010-12-22",21.99
"1003","2010-12-23",21.959999
"1004","2010-12-27",22.32
"1005","2010-12-28",22.49
"1006","2010-12-29",22.469999
"1007","2010-12-30",22.639999
"1008","2010-12-31",22.440001
"1009","2011-01-03",22.790001
"1010","2011-01-04",22.309999
"1011","2011-01-05",22.690001
"1012","2011-01-06",22.5
"1013","2011-01-07",22.190001
"1014","2011-01-10",22.33
"1015","2011-01-11",22.16
"1016","2011-01-12",22.07
"1017","2011-01-13",22.09
"1018","2011-01-14",22
"1019","2011-01-18",21.969999
"1020","2011-01-19",21.709999
"1021","2011-01-20",21.74
"1022","2011-01-21",21.639999
"1023","2011-01-24",21.790001
"1024","2011-01-25",22.09
"1025","2011-01-26",22.360001
"1026","2011-01-27",22.18
"1027","2011-01-28",22.059999
"1028","2011-01-31",22.280001
"1029","2011-02-01",22.57
"1030","2011-02-02",22.33
"1031","2011-02-03",22.32
"1032","2011-02-04",22.040001
"1033","2011-02-07",22.190001
"1034","2011-02-08",22.309999
"1035","2011-02-09",22.4
"1036","2011-02-10",22.379999
"1037","2011-02-11",22.41
"1038","2011-02-14",22.34
"1039","2011-02-15",22.35
"1040","2011-02-16",22.41
"1041","2011-02-17",22.379999
"1042","2011-02-18",22.52
"1043","2011-02-22",22.32
"1044","2011-02-23",22.52
"1045","2011-02-24",22.559999
"1046","2011-02-25",23.290001
"1047","2011-02-28",23.969999
"1048","2011-03-01",22.780001
"1049","2011-03-02",22.639999
"1050","2011-03-03",22.83
"1051","2011-03-04",22.65
"1052","2011-03-07",22.57
"1053","2011-03-08",22.809999
"1054","2011-03-09",22.889999
"1055","2011-03-10",22.75
"1056","2011-03-11",23.07
"1057","2011-03-14",23
"1058","2011-03-15",22.620001
"1059","2011-03-16",22.49
"1060","2011-03-17",22.5
"1061","2011-03-18",22.549999
"1062","2011-03-21",22.98
"1063","2011-03-22",22.459999
"1064","2011-03-23",22.190001
"1065","2011-03-24",22.200001
"1066","2011-03-25",22.24
"1067","2011-03-28",22.27
"1068","2011-03-29",22.129999
"1069","2011-03-30",22.23
"1070","2011-03-31",22.34
"1071","2011-04-01",22.51
"1072","2011-04-04",22.82
"1073","2011-04-05",23.17
"1074","2011-04-06",23.24
"1075","2011-04-07",23.07
"1076","2011-04-08",22.799999
"1077","2011-04-11",22.85
"1078","2011-04-12",23.09
"1079","2011-04-13",23.290001
"1080","2011-04-14",23.75
"1081","2011-04-15",23.91
"1082","2011-04-18",23.65
"1083","2011-04-19",23.809999
"1084","2011-04-20",24.049999
"1085","2011-04-21",23.940001
"1086","2011-04-25",24.040001
"1087","2011-04-26",24.27
"1088","2011-04-27",24.110001
"1089","2011-04-28",24.209999
"1090","2011-04-29",22.959999
"1091","2011-05-02",22.870001
"1092","2011-05-03",22.700001
"1093","2011-05-04",22.209999
"1094","2011-05-05",21.43
"1095","2011-05-06",21.32
"1096","2011-05-09",21.200001
"1097","2011-05-10",21.34
"1098","2011-05-11",21.209999
"1099","2011-05-12",21.440001
"1100","2011-05-13",21.190001
"1101","2011-05-16",21
"1102","2011-05-17",20.940001
"1103","2011-05-18",21.01
"1104","2011-05-19",21.02
"1105","2011-05-20",20.82
"1106","2011-05-23",20.67
"1107","2011-05-24",20.77
"1108","2011-05-25",20.66
"1109","2011-05-26",20.969999
"1110","2011-05-27",21.139999
"1111","2011-05-31",21.290001
"1112","2011-06-01",20.559999
"1113","2011-06-02",20.190001
"1114","2011-06-03",20.129999
"1115","2011-06-06",19.83
"1116","2011-06-07",19.969999
"1117","2011-06-08",19.92
"1118","2011-06-09",19.6
"1119","2011-06-10",19.24
"1120","2011-06-13",19.34
"1121","2011-06-14",19.950001
"1122","2011-06-15",20.08
"1123","2011-06-16",20.59
"1124","2011-06-17",20.76
"1125","2011-06-20",20.950001
"1126","2011-06-21",21.08
"1127","2011-06-22",20.99
"1128","2011-06-23",20.530001
"1129","2011-06-24",20.389999
"1130","2011-06-27",20.5
"1131","2011-06-28",20.67
"1132","2011-06-29",20.940001
"1133","2011-06-30",21.01
"1134","2011-07-01",21.290001
"1135","2011-07-05",21.309999
"1136","2011-07-06",21.629999
"1137","2011-07-07",21.73
"1138","2011-07-08",22
"1139","2011-07-11",21.59
"1140","2011-07-12",21.75
"1141","2011-07-13",21.469999
"1142","2011-07-14",21.09
"1143","2011-07-15",21.24
"1144","2011-07-18",21.049999
"1145","2011-07-19",21.18
"1146","2011-07-20",21.190001
"1147","2011-07-21",21.219999
"1148","2011-07-22",21.190001
"1149","2011-07-25",21.049999
"1150","2011-07-26",21.23
"1151","2011-07-27",20.59
"1152","2011-07-28",19.690001
"1153","2011-07-29",19.639999
"1154","2011-08-01",17.809999
"1155","2011-08-02",17.49
"1156","2011-08-03",16.870001
"1157","2011-08-04",16.059999
"1158","2011-08-05",15.82
"1159","2011-08-08",14.42
"1160","2011-08-09",16.33
"1161","2011-08-10",16.33
"1162","2011-08-11",17.15
"1163","2011-08-12",17.1
"1164","2011-08-15",17.74
"1165","2011-08-16",17.58
"1166","2011-08-17",17.4
"1167","2011-08-18",16.870001
"1168","2011-08-19",16.74
"1169","2011-08-22",16.620001
"1170","2011-08-23",17.27
"1171","2011-08-24",17.49
"1172","2011-08-25",17.120001
"1173","2011-08-26",17.23
"1174","2011-08-29",17.700001
"1175","2011-08-30",17.82
"1176","2011-08-31",18.15
"1177","2011-09-01",17.809999
"1178","2011-09-02",17.379999
"1179","2011-09-06",17.51
"1180","2011-09-07",18.33
"1181","2011-09-08",18.27
"1182","2011-09-09",17.690001
"1183","2011-09-12",17.74
"1184","2011-09-13",17.799999
"1185","2011-09-14",17.940001
"1186","2011-09-15",18.52
"1187","2011-09-16",18.74
"1188","2011-09-19",18.33
"1189","2011-09-20",18.219999
"1190","2011-09-21",16.950001
"1191","2011-09-22",16.43
"1192","2011-09-23",16.91
"1193","2011-09-26",17.4
"1194","2011-09-27",17.549999
"1195","2011-09-28",16.25
"1196","2011-09-29",16.6
"1197","2011-09-30",15.93
"1198","2011-10-03",14.6
"1199","2011-10-04",15.78
"1200","2011-10-05",15.89
"1201","2011-10-06",16.389999
"1202","2011-10-07",15.76
"1203","2011-10-10",16.25
"1204","2011-10-11",16.139999
"1205","2011-10-12",16.74
"1206","2011-10-13",16.549999
"1207","2011-10-14",17.190001
"1208","2011-10-17",16.43
"1209","2011-10-18",16.950001
"1210","2011-10-19",16.719999
"1211","2011-10-20",16.870001
"1212","2011-10-21",17.52
"1213","2011-10-24",18.110001
"1214","2011-10-25",17.23
"1215","2011-10-26",17.719999
"1216","2011-10-27",18.07
"1217","2011-10-28",17.93
"1218","2011-10-31",17.76
"1219","2011-11-01",17.42
"1220","2011-11-02",18
"1221","2011-11-03",18.059999
"1222","2011-11-04",17.719999
"1223","2011-11-07",17.74
"1224","2011-11-08",18.110001
"1225","2011-11-09",17.49
"1226","2011-11-10",17.200001
"1227","2011-11-11",17.73
"1228","2011-11-14",17.41
"1229","2011-11-15",17.51
"1230","2011-11-16",17.389999
"1231","2011-11-17",17.120001
"1232","2011-11-18",17.4
"1233","2011-11-21",17
"1234","2011-11-22",16.610001
"1235","2011-11-23",16.1
"1236","2011-11-25",16.16
"1237","2011-11-28",16.82
"1238","2011-11-29",16.629999
"1239","2011-11-30",17.93
"1240","2011-12-01",17.52
"1241","2011-12-02",17.540001
"1242","2011-12-05",17.84
"1243","2011-12-06",18.02
"1244","2011-12-07",18.299999
"1245","2011-12-08",18.18
"1246","2011-12-09",18.809999
"1247","2011-12-12",18.209999
"1248","2011-12-13",18.040001
"1249","2011-12-14",18.42
"1250","2011-12-15",18.790001
"1251","2011-12-16",19
"1252","2011-12-19",18.379999
"1253","2011-12-20",19.190001
"1254","2011-12-21",19.42
"1255","2011-12-22",19.43
"1256","2011-12-23",19.559999
"1257","2011-12-27",19.719999
"1258","2011-12-28",19.379999
"1259","2011-12-29",19.51
"1260","2011-12-30",19.35
"1261","2012-01-03",19.799999
"1262","2012-01-04",19.190001
"1263","2012-01-05",19.68
"1264","2012-01-06",19.530001
"1265","2012-01-09",19.66
"1266","2012-01-10",19.969999
"1267","2012-01-11",19.950001
"1268","2012-01-12",19.950001
"1269","2012-01-13",19.92
"1270","2012-01-17",20.290001
"1271","2012-01-18",20.58
"1272","2012-01-19",20.790001
"1273","2012-01-20",20.799999
"1274","2012-01-23",20.629999
"1275","2012-01-24",20.65
"1276","2012-01-25",20.65
"1277","2012-01-26",20.92
"1278","2012-01-27",20.92
"1279","2012-01-30",20.92
"1280","2012-01-31",20.84
"1281","2012-02-01",21.07
"1282","2012-02-02",20.99
"1283","2012-02-03",21.32
"1284","2012-02-06",21.389999
"1285","2012-02-07",21.91
"1286","2012-02-08",22.049999
"1287","2012-02-09",21.93
"1288","2012-02-10",21.84
"1289","2012-02-13",21.940001
"1290","2012-02-14",21.559999
"1291","2012-02-15",21.49
"1292","2012-02-16",21.709999
"1293","2012-02-17",21.700001
"1294","2012-02-21",21.379999
"1295","2012-02-22",21.139999
"1296","2012-02-23",21.48
"1297","2012-02-24",21.030001
"1298","2012-02-27",21.030001
"1299","2012-02-28",20.65
"1300","2012-02-29",20.370001
"1301","2012-03-01",20.6
"1302","2012-03-02",20.219999
"1303","2012-03-05",20.67
"1304","2012-03-06",20.389999
"1305","2012-03-07",20.48
"1306","2012-03-08",20.459999
"1307","2012-03-09",20.610001
"1308","2012-03-12",20.85
"1309","2012-03-13",21.370001
"1310","2012-03-14",21.1
"1311","2012-03-15",21.120001
"1312","2012-03-16",21.18
"1313","2012-03-19",21.200001
"1314","2012-03-20",21.139999
"1315","2012-03-21",21.17
"1316","2012-03-22",21
"1317","2012-03-23",21.190001
"1318","2012-03-26",21.370001
"1319","2012-03-27",21.440001
"1320","2012-03-28",21.309999
"1321","2012-03-29",21.09
"1322","2012-03-30",21.26
"1323","2012-04-02",21.41
"1324","2012-04-03",21.379999
"1325","2012-04-04",21.23
"1326","2012-04-05",21.02
"1327","2012-04-09",20.700001
"1328","2012-04-10",20.219999
"1329","2012-04-11",20.709999
"1330","2012-04-12",21.07
"1331","2012-04-13",20.860001
"1332","2012-04-16",21.07
"1333","2012-04-17",21.32
"1334","2012-04-18",21.07
"1335","2012-04-19",21.110001
"1336","2012-04-20",21.18
"1337","2012-04-23",20.959999
"1338","2012-04-24",21.440001
"1339","2012-04-25",21.959999
"1340","2012-04-26",21.43
"1341","2012-04-27",21.440001
"1342","2012-04-30",21.41
"1343","2012-05-01",21.379999
"1344","2012-05-02",21.379999
"1345","2012-05-03",21.32
"1346","2012-05-04",20.950001
"1347","2012-05-07",21.290001
"1348","2012-05-08",21.34
"1349","2012-05-09",21.370001
"1350","2012-05-10",21.4
"1351","2012-05-11",21.49
"1352","2012-05-14",21.360001
"1353","2012-05-15",21.35
"1354","2012-05-16",21.200001
"1355","2012-05-17",20.43
"1356","2012-05-18",20.190001
"1357","2012-05-21",20.57
"1358","2012-05-22",20.66
"1359","2012-05-23",20.969999
"1360","2012-05-24",20.93
"1361","2012-05-25",21
"1362","2012-05-29",21.18
"1363","2012-05-30",20.700001
"1364","2012-05-31",21.110001
"1365","2012-06-01",20.82
"1366","2012-06-04",20.610001
"1367","2012-06-05",20.99
"1368","2012-06-06",21.360001
"1369","2012-06-07",21.15
"1370","2012-06-08",21.4
"1371","2012-06-11",21.18
"1372","2012-06-12",21.379999
"1373","2012-06-13",21.23
"1374","2012-06-14",21.52
"1375","2012-06-15",21.84
"1376","2012-06-18",22.18
"1377","2012-06-19",22.120001
"1378","2012-06-20",21.959999
"1379","2012-06-21",21.91
"1380","2012-06-22",21.93
"1381","2012-06-25",21.639999
"1382","2012-06-26",21.719999
"1383","2012-06-27",21.9
"1384","2012-06-28",22.639999
"1385","2012-06-29",22.5
"1386","2012-07-02",23.01
"1387","2012-07-03",23.030001
"1388","2012-07-05",23.02
"1389","2012-07-06",23.309999
"1390","2012-07-09",23.440001
"1391","2012-07-10",23.280001
"1392","2012-07-11",23.18
"1393","2012-07-12",23.389999
"1394","2012-07-13",23.74
"1395","2012-07-16",24.040001
"1396","2012-07-17",24.34
"1397","2012-07-18",24.299999
"1398","2012-07-19",24.110001
"1399","2012-07-20",23.98
"1400","2012-07-23",24.01
"1401","2012-07-24",23.860001
"1402","2012-07-25",23.93
"1403","2012-07-26",23.950001
"1404","2012-07-27",23.879999
"1405","2012-07-30",24.219999
"1406","2012-07-31",24.24
"1407","2012-08-01",24.110001
"1408","2012-08-02",24.120001
"1409","2012-08-03",24.1
"1410","2012-08-06",24.07
"1411","2012-08-07",23.809999
"1412","2012-08-08",23.719999
"1413","2012-08-09",23.549999
"1414","2012-08-10",23.52
"1415","2012-08-13",23.540001
"1416","2012-08-14",23.59
"1417","2012-08-15",23.48
"1418","2012-08-16",23.860001
"1419","2012-08-17",23.91
"1420","2012-08-20",23.959999
"1421","2012-08-21",23.860001
"1422","2012-08-22",23.610001
"1423","2012-08-23",23.5
"1424","2012-08-24",23.59
"1425","2012-08-27",23.870001
"1426","2012-08-28",23.76
"1427","2012-08-29",23.9
"1428","2012-08-30",24.200001
"1429","2012-08-31",24.02
"1430","2012-09-04",24.389999
"1431","2012-09-05",24.389999
"1432","2012-09-06",24.67
"1433","2012-09-07",24.5
"1434","2012-09-10",24.379999
"1435","2012-09-11",24.48
"1436","2012-09-12",24.59
"1437","2012-09-13",24.75
"1438","2012-09-14",24.58
"1439","2012-09-17",24.4
"1440","2012-09-18",24.09
"1441","2012-09-19",23.889999
"1442","2012-09-20",23.530001
"1443","2012-09-21",23.26
"1444","2012-09-24",23.209999
"1445","2012-09-25",22.9
"1446","2012-09-26",22.879999
"1447","2012-09-27",22.67
"1448","2012-09-28",22.73
"1449","2012-10-01",22.65
"1450","2012-10-02",23.01
"1451","2012-10-03",23.07
"1452","2012-10-04",23.09
"1453","2012-10-05",23.08
"1454","2012-10-08",23.09
"1455","2012-10-09",23.120001
"1456","2012-10-10",23.280001
"1457","2012-10-11",23.379999
"1458","2012-10-12",23.15
"1459","2012-10-15",23.389999
"1460","2012-10-16",23.639999
"1461","2012-10-17",23.559999
"1462","2012-10-18",24.24
"1463","2012-10-19",24.120001
"1464","2012-10-22",24.01
"1465","2012-10-23",23.51
"1466","2012-10-24",23.700001
"1467","2012-10-25",23.639999
"1468","2012-10-26",22.950001
"1469","2012-10-31",22.940001
"1470","2012-11-01",23.190001
"1471","2012-11-02",22.969999
"1472","2012-11-05",22.74
"1473","2012-11-06",22.940001
"1474","2012-11-07",22.74
"1475","2012-11-08",22.15
"1476","2012-11-09",22.290001
"1477","2012-11-12",22.24
"1478","2012-11-13",22.200001
"1479","2012-11-14",21.620001
"1480","2012-11-15",21.5
"1481","2012-11-16",21.98
"1482","2012-11-19",22.049999
"1483","2012-11-20",22.42
"1484","2012-11-21",22.43
"1485","2012-11-23",22.65
"1486","2012-11-26",22.93
"1487","2012-11-27",22.9
"1488","2012-11-28",22.67
"1489","2012-11-29",22.790001
"1490","2012-11-30",22.92
"1491","2012-12-03",23.030001
"1492","2012-12-04",23.07
"1493","2012-12-05",22.959999
"1494","2012-12-06",23.1
"1495","2012-12-07",23.18
"1496","2012-12-10",23.299999
"1497","2012-12-11",23.32
"1498","2012-12-12",23
"1499","2012-12-13",22.83
"1500","2012-12-14",22.75
"1501","2012-12-17",22.809999
"1502","2012-12-18",22.809999
"1503","2012-12-19",22.9
"1504","2012-12-20",23.33
"1505","2012-12-21",23.6
"1506","2012-12-24",23.620001
"1507","2012-12-26",23.700001
"1508","2012-12-27",23.799999
"1509","2012-12-28",23.59
"1510","2012-12-31",23.85
"1511","2013-01-02",24.299999
"1512","2013-01-03",24.48
"1513","2013-01-04",24.66
"1514","2013-01-07",24.67
"1515","2013-01-08",24.719999
"1516","2013-01-09",24.74
"1517","2013-01-10",24.709999
"1518","2013-01-11",24.75
"1519","2013-01-14",24.780001
"1520","2013-01-15",24.82
"1521","2013-01-16",24.799999
"1522","2013-01-17",25.18
"1523","2013-01-18",25.469999
"1524","2013-01-22",25.85
"1525","2013-01-23",25.75
"1526","2013-01-24",25.9
"1527","2013-01-25",26.09
"1528","2013-01-28",26.42
"1529","2013-01-29",25.940001
"1530","2013-01-30",25.52
"1531","2013-01-31",25.559999
"1532","2013-02-01",25.870001
"1533","2013-02-04",25.700001
"1534","2013-02-05",25.57
"1535","2013-02-06",25.73
"1536","2013-02-07",25.75
"1537","2013-02-08",26.26
"1538","2013-02-11",26.33
"1539","2013-02-12",27.360001
"1540","2013-02-13",27.709999
"1541","2013-02-14",27.5
"1542","2013-02-15",27.75
"1543","2013-02-19",27.83
"1544","2013-02-20",27.549999
"1545","2013-02-21",27.549999
"1546","2013-02-22",27.809999
"1547","2013-02-25",27.389999
"1548","2013-02-26",27.65
"1549","2013-02-27",27.82
"1550","2013-02-28",27.99
"1551","2013-03-01",27.950001
"1552","2013-03-04",28.290001
"1553","2013-03-05",28.67
"1554","2013-03-06",28.360001
"1555","2013-03-07",28.48
"1556","2013-03-08",28.18
"1557","2013-03-11",28.360001
"1558","2013-03-12",28.309999
"1559","2013-03-13",28.440001
"1560","2013-03-14",28.6
"1561","2013-03-15",28.77
"1562","2013-03-18",28.440001
"1563","2013-03-19",28.34
"1564","2013-03-20",28.530001
"1565","2013-03-21",28.83
"1566","2013-03-22",29.01
"1567","2013-03-25",29.200001
"1568","2013-03-26",29.74
"1569","2013-03-27",30.23
"1570","2013-03-28",30.360001
"1571","2013-04-01",30.82
"1572","2013-04-02",31.49
"1573","2013-04-03",31.440001
"1574","2013-04-04",32
"1575","2013-04-05",31.799999
"1576","2013-04-08",32.009998
"1577","2013-04-09",31.98
"1578","2013-04-10",32.639999
"1579","2013-04-11",32.540001
"1580","2013-04-12",32.400002
"1581","2013-04-15",31.4
"1582","2013-04-16",32.209999
"1583","2013-04-17",32
"1584","2013-04-18",31.68
"1585","2013-04-19",32.82
"1586","2013-04-22",32.799999
"1587","2013-04-23",32.869999
"1588","2013-04-24",33.119999
"1589","2013-04-25",33.060001
"1590","2013-04-26",32.139999
"1591","2013-04-29",32.549999
"1592","2013-04-30",32.869999
"1593","2013-05-01",32.34
"1594","2013-05-02",33.66
"1595","2013-05-03",34.330002
"1596","2013-05-06",34.669998
"1597","2013-05-07",34.68
"1598","2013-05-08",34.849998
"1599","2013-05-09",34.169998
"1600","2013-05-10",34.599998
"1601","2013-05-13",35.139999
"1602","2013-05-14",35.990002
"1603","2013-05-15",36.540001
"1604","2013-05-16",36.599998
"1605","2013-05-17",36.91
"1606","2013-05-20",37.049999
"1607","2013-05-21",37.610001
"1608","2013-05-22",36.040001
"1609","2013-05-23",34.66
"1610","2013-05-24",34.040001
"1611","2013-05-28",33.970001
"1612","2013-05-29",32.889999
"1613","2013-05-30",33.029999
"1614","2013-05-31",32.41
"1615","2013-06-03",32.48
"1616","2013-06-04",31.91
"1617","2013-06-05",31.549999
"1618","2013-06-06",32.48
"1619","2013-06-07",32.52
"1620","2013-06-10",32.209999
"1621","2013-06-11",31.9
"1622","2013-06-12",31.23
"1623","2013-06-13",32.029999
"1624","2013-06-14",32.220001
"1625","2013-06-17",32.330002
"1626","2013-06-18",32.73
"1627","2013-06-19",31.65
"1628","2013-06-20",29.440001
"1629","2013-06-21",29.530001
"1630","2013-06-24",29.110001
"1631","2013-06-25",30.040001
"1632","2013-06-26",30.75
"1633","2013-06-27",31.629999
"1634","2013-06-28",31.02
"1635","2013-07-01",31.26
"1636","2013-07-02",31.709999
"1637","2013-07-03",31.629999
"1638","2013-07-05",31.15
"1639","2013-07-08",31.030001
"1640","2013-07-09",31.42
"1641","2013-07-10",31.790001
"1642","2013-07-11",32.599998
"1643","2013-07-12",32.650002
"1644","2013-07-15",32.950001
"1645","2013-07-16",33.189999
"1646","2013-07-17",33.700001
"1647","2013-07-18",33.869999
"1648","2013-07-19",34.080002
"1649","2013-07-22",34.150002
"1650","2013-07-23",34.099998
"1651","2013-07-24",32.900002
"1652","2013-07-25",33.25
"1653","2013-07-26",33.110001
"1654","2013-07-29",32.41
"1655","2013-07-30",32.32
"1656","2013-07-31",31.83
"1657","2013-08-01",29.969999
"1658","2013-08-02",29.99
"1659","2013-08-05",30.41
"1660","2013-08-06",30.24
"1661","2013-08-07",30.190001
"1662","2013-08-08",30.59
"1663","2013-08-09",30.700001
"1664","2013-08-12",30.870001
"1665","2013-08-13",30.35
"1666","2013-08-14",30.219999
"1667","2013-08-15",28.98
"1668","2013-08-16",27.940001
"1669","2013-08-19",27.82
"1670","2013-08-20",28.99
"1671","2013-08-21",29.360001
"1672","2013-08-22",29.01
"1673","2013-08-23",29.120001
"1674","2013-08-26",28.969999
"1675","2013-08-27",28.879999
"1676","2013-08-28",28.59
"1677","2013-08-29",28.58
"1678","2013-08-30",28.4
"1679","2013-09-03",27.74
"1680","2013-09-04",28.370001
"1681","2013-09-05",27.51
"1682","2013-09-06",28.049999
"1683","2013-09-09",28.290001
"1684","2013-09-10",28.360001
"1685","2013-09-11",28.25
"1686","2013-09-12",28.459999
"1687","2013-09-13",29.25
"1688","2013-09-16",29.32
"1689","2013-09-17",29.610001
"1690","2013-09-18",30.25
"1691","2013-09-19",30.18
"1692","2013-09-20",29.68
"1693","2013-09-23",29.52
"1694","2013-09-24",29.67
"1695","2013-09-25",29.780001
"1696","2013-09-26",29.84
"1697","2013-09-27",30.15
"1698","2013-09-30",29.870001
"1699","2013-10-01",30.66
"1700","2013-10-02",30.42
"1701","2013-10-03",30.33
"1702","2013-10-04",30.4
"1703","2013-10-07",30.52
"1704","2013-10-08",30.370001
"1705","2013-10-09",30.639999
"1706","2013-10-10",31.370001
"1707","2013-10-11",31.82
"1708","2013-10-14",31.959999
"1709","2013-10-15",31.719999
"1710","2013-10-16",32.400002
"1711","2013-10-17",33.169998
"1712","2013-10-18",33.119999
"1713","2013-10-21",32.84
"1714","2013-10-22",33.380001
"1715","2013-10-23",33.349998
"1716","2013-10-24",33.450001
"1717","2013-10-25",33.889999
"1718","2013-10-28",33.740002
"1719","2013-10-29",33.5
"1720","2013-10-30",33.43
"1721","2013-10-31",33.240002
"1722","2013-11-01",32.759998
"1723","2013-11-04",33.380001
"1724","2013-11-05",32.400002
"1725","2013-11-06",32.84
"1726","2013-11-07",32.84
"1727","2013-11-08",31.450001
"1728","2013-11-11",31.51
"1729","2013-11-12",31.58
"1730","2013-11-13",32.209999
"1731","2013-11-14",32.32
"1732","2013-11-15",32.009998
"1733","2013-11-18",31.610001
"1734","2013-11-19",31.26
"1735","2013-11-20",31.4
"1736","2013-11-21",32.130001
"1737","2013-11-22",32
"1738","2013-11-25",31.879999
"1739","2013-11-26",32.290001
"1740","2013-11-27",32.869999
"1741","2013-11-29",32.689999
"1742","2013-12-02",32.189999
"1743","2013-12-03",31.76
"1744","2013-12-04",31.68
"1745","2013-12-05",31.68
"1746","2013-12-06",31.530001
"1747","2013-12-09",32.18
"1748","2013-12-10",31.6
"1749","2013-12-11",30.65
"1750","2013-12-12",30.120001
"1751","2013-12-13",30.190001
"1752","2013-12-16",29.790001
"1753","2013-12-17",30.23
"1754","2013-12-18",30.58
"1755","2013-12-19",29.959999
"1756","2013-12-20",30.09
"1757","2013-12-23",30.040001
"1758","2013-12-24",30.23
"1759","2013-12-26",30.42
"1760","2013-12-27",30.139999
"1761","2013-12-30",30.139999
"1762","2013-12-31",29.799999
"1763","2014-01-02",29.559999
"1764","2014-01-03",29.92
"1765","2014-01-06",30.389999
"1766","2014-01-07",30.459999
"1767","2014-01-08",30.43
"1768","2014-01-09",30.549999
"1769","2014-01-10",30.959999
"1770","2014-01-13",30.68
"1771","2014-01-14",31.040001
"1772","2014-01-15",31.25
"1773","2014-01-16",31.68
"1774","2014-01-17",31.91
"1775","2014-01-21",32.07
"1776","2014-01-22",32.150002
"1777","2014-01-23",32.130001
"1778","2014-01-24",32.02
"1779","2014-01-27",31.99
"1780","2014-01-28",32.349998
"1781","2014-01-29",31.540001
"1782","2014-01-30",31.540001
"1783","2014-01-31",31.940001
"1784","2014-02-03",31.33
"1785","2014-02-04",31.5
"1786","2014-02-05",30.889999
"1787","2014-02-06",30.620001
"1788","2014-02-07",30.43
"1789","2014-02-10",31.030001
"1790","2014-02-11",30.84
"1791","2014-02-12",31.200001
"1792","2014-02-13",31.200001
"1793","2014-02-14",31.41
"1794","2014-02-18",30.82
"1795","2014-02-19",31.07
"1796","2014-02-20",30.91
"1797","2014-02-21",31.42
"1798","2014-02-24",31.93
"1799","2014-02-25",31.870001
"1800","2014-02-26",32.02
"1801","2014-02-27",31.799999
"1802","2014-02-28",31.959999
"1803","2014-03-03",32.169998
"1804","2014-03-04",32.970001
"1805","2014-03-05",33.240002
"1806","2014-03-06",32.619999
"1807","2014-03-07",32.279999
"1808","2014-03-10",32.439999
"1809","2014-03-11",33.080002
"1810","2014-03-12",33.16
"1811","2014-03-13",32.919998
"1812","2014-03-14",32.939999
"1813","2014-03-17",32.98
"1814","2014-03-18",32.959999
"1815","2014-03-19",32.459999
"1816","2014-03-20",32.400002
"1817","2014-03-21",32.959999
"1818","2014-03-24",32.939999
"1819","2014-03-25",33.16
"1820","2014-03-26",33.299999
"1821","2014-03-27",33.650002
"1822","2014-03-28",33.34
"1823","2014-03-31",33.52
"1824","2014-04-01",33.740002
"1825","2014-04-02",33.59
"1826","2014-04-03",33.349998
"1827","2014-04-04",33.349998
"1828","2014-04-07",34.060001
"1829","2014-04-08",34.470001
"1830","2014-04-09",34.099998
"1831","2014-04-10",33.889999
"1832","2014-04-11",34.09
"1833","2014-04-14",34.310001
"1834","2014-04-15",34.700001
"1835","2014-04-16",34.490002
"1836","2014-04-17",34.380001
"1837","2014-04-21",34.759998
"1838","2014-04-22",34.860001
"1839","2014-04-23",34.98
"1840","2014-04-24",35.310001
"1841","2014-04-25",35.380001
"1842","2014-04-28",34.990002
"1843","2014-04-29",34.900002
"1844","2014-04-30",34.779999
"1845","2014-05-01",34.950001
"1846","2014-05-02",35.23
"1847","2014-05-05",35.389999
"1848","2014-05-06",35.27
"1849","2014-05-07",35.740002
"1850","2014-05-08",35.759998
"1851","2014-05-09",36.150002
"1852","2014-05-12",36.290001
"1853","2014-05-13",35.740002
"1854","2014-05-14",36.130001
"1855","2014-05-15",36.060001
"1856","2014-05-16",36.59
"1857","2014-05-19",36.5
"1858","2014-05-20",36.189999
"1859","2014-05-21",36.049999
"1860","2014-05-22",36.18
"1861","2014-05-23",36.650002
"1862","2014-05-27",36.759998
"1863","2014-05-28",36.790001
"1864","2014-05-29",36.73
"1865","2014-05-30",36.889999
"1866","2014-06-02",37.060001
"1867","2014-06-03",37.299999
"1868","2014-06-04",37.57
"1869","2014-06-05",38.099998
"1870","2014-06-06",37.84
"1871","2014-06-09",37.16
"1872","2014-06-10",36.490002
"1873","2014-06-11",36.290001
"1874","2014-06-12",35.790001
"1875","2014-06-13",35.439999
"1876","2014-06-16",35.240002
"1877","2014-06-17",35.389999
"1878","2014-06-18",35.59
"1879","2014-06-19",36.119999
"1880","2014-06-20",36.59
"1881","2014-06-23",36.32
"1882","2014-06-24",36.43
"1883","2014-06-25",36.5
"1884","2014-06-26",36.560001
