"","date","CFFN"
"673","2009-09-02",13.650219
"674","2009-09-03",13.99037
"675","2009-09-04",14.083138
"676","2009-09-08",14.127314
"677","2009-09-09",14.100808
"678","2009-09-10",14.308434
"679","2009-09-11",14.555816
"680","2009-09-14",14.432124
"681","2009-09-15",14.436542
"682","2009-09-16",14.96223
"683","2009-09-17",15.019658
"684","2009-09-18",14.785528
"685","2009-09-21",14.732517
"686","2009-09-22",14.644167
"687","2009-09-23",14.44096
"688","2009-09-24",14.273092
"689","2009-09-25",14.158237
"690","2009-09-28",14.334938
"691","2009-09-29",14.706013
"692","2009-09-30",14.542563
"693","2009-10-01",14.467464
"694","2009-10-02",14.44096
"695","2009-10-05",14.374697
"696","2009-10-06",14.255423
"697","2009-10-07",14.220082
"698","2009-10-08",14.184742
"699","2009-10-09",14.427707
"700","2009-10-12",14.348191
"701","2009-10-13",14.264257
"702","2009-10-14",14.326103
"703","2009-10-15",14.414454
"704","2009-10-16",14.290763
"705","2009-10-19",14.193577
"706","2009-10-20",13.795998
"707","2009-10-21",13.588373
"708","2009-10-22",13.862261
"709","2009-10-23",13.747405
"710","2009-10-26",13.583956
"711","2009-10-27",13.570703
"712","2009-10-28",13.517693
"713","2009-10-29",13.632548
"714","2009-10-30",13.398418
"715","2009-11-02",13.261475
"716","2009-11-03",13.296815
"717","2009-11-04",13.067102
"718","2009-11-05",13.124531
"719","2009-11-06",13.10686
"720","2009-11-09",13.420506
"721","2009-11-10",13.570703
"722","2009-11-11",13.389584
"723","2009-11-12",13.371913
"724","2009-11-13",13.230552
"725","2009-11-16",13.332155
"726","2009-11-17",13.491187
"727","2009-11-18",13.349826
"728","2009-11-19",13.080356
"729","2009-11-20",13.062685
"730","2009-11-23",13.146619
"731","2009-11-24",13.133366
"732","2009-11-25",13.058268
"733","2009-11-27",12.894818
"734","2009-11-30",12.890401
"735","2009-12-01",12.554667
"736","2009-12-02",12.744621
"737","2009-12-03",12.726952
"738","2009-12-04",12.956664
"739","2009-12-07",12.925741
"740","2009-12-08",12.691611
"741","2009-12-09",12.806467
"742","2009-12-10",12.740204
"743","2009-12-11",13.181959
"744","2009-12-14",13.186377
"745","2009-12-15",13.1422
"746","2009-12-16",13.327738
"747","2009-12-17",13.30565
"748","2009-12-18",13.738569
"749","2009-12-21",13.79158
"750","2009-12-22",13.77391
"751","2009-12-23",13.941776
"752","2009-12-24",13.999205
"753","2009-12-28",13.910854
"754","2009-12-29",13.813668
"755","2009-12-30",13.826921
"756","2009-12-31",13.897601
"757","2010-01-04",13.937359
"758","2010-01-05",13.924107
"759","2010-01-06",13.893184
"760","2010-01-07",13.902019
"761","2010-01-08",13.879931
"762","2010-01-11",13.804832
"763","2010-01-12",13.694394
"764","2010-01-13",13.79158
"765","2010-01-14",14.056633
"766","2010-01-15",14.091973
"767","2010-01-19",14.206829
"768","2010-01-20",14.348191
"769","2010-01-21",14.449795
"770","2010-01-22",14.357026
"771","2010-01-25",14.436542
"772","2010-01-26",14.427707
"773","2010-01-27",14.463047
"774","2010-01-28",14.45863
"775","2010-01-29",14.410037
"776","2010-02-01",14.410037
"777","2010-02-02",14.480718
"778","2010-02-03",14.383532
"779","2010-02-04",14.423289
"780","2010-02-05",14.759023
"781","2010-02-08",14.94456
"782","2010-02-09",14.820868
"783","2010-02-10",14.79878
"784","2010-02-11",14.873879
"785","2010-02-12",14.860626
"786","2010-02-16",15.019658
"787","2010-02-17",15.068251
"788","2010-02-18",15.165437
"789","2010-02-19",15.218448
"790","2010-02-22",15.320051
"791","2010-02-23",15.395149
"792","2010-02-24",15.439325
"793","2010-02-25",15.399567
"794","2010-02-26",15.293546
"795","2010-03-01",15.470248
"796","2010-03-02",15.602775
"797","2010-03-03",15.549764
"798","2010-03-04",15.443743
"799","2010-03-05",15.505589
"800","2010-03-08",15.580687
"801","2010-03-09",15.593939
"802","2010-03-10",15.624862
"803","2010-03-11",15.814816
"804","2010-03-12",15.938508
"805","2010-03-15",15.95176
"806","2010-03-16",15.969431
"807","2010-03-17",16.265406
"808","2010-03-18",16.278658
"809","2010-03-19",16.495119
"810","2010-03-22",16.804346
"811","2010-03-23",16.773424
"812","2010-03-24",16.7425
"813","2010-03-25",16.729248
"814","2010-03-26",16.649733
"815","2010-03-29",16.627645
"816","2010-03-30",16.596722
"817","2010-03-31",16.54813
"818","2010-04-01",16.556965
"819","2010-04-05",16.751337
"820","2010-04-06",16.83527
"821","2010-04-07",16.813183
"822","2010-04-08",16.782259
"823","2010-04-09",16.786676
"824","2010-04-12",16.645315
"825","2010-04-13",16.632063
"826","2010-04-14",16.786676
"827","2010-04-15",16.773424
"828","2010-04-16",16.579052
"829","2010-04-19",16.680656
"830","2010-04-20",16.808764
"831","2010-04-21",16.861774
"832","2010-04-22",16.989883
"833","2010-04-23",16.883863
"834","2010-04-26",16.769007
"835","2010-04-27",16.552547
"836","2010-04-28",16.54813
"837","2010-04-29",16.795511
"838","2010-04-30",16.649733
"839","2010-05-03",16.92362
"840","2010-05-04",16.839687
"841","2010-05-05",16.380262
"842","2010-05-06",14.975483
"843","2010-05-07",15.138932
"844","2010-05-10",15.14335
"845","2010-05-11",15.125679
"846","2010-05-12",15.116844
"847","2010-05-13",14.865044
"848","2010-05-14",14.750188
"849","2010-05-17",14.591156
"850","2010-05-18",14.45863
"851","2010-05-19",14.471882
"852","2010-05-20",13.941776
"853","2010-05-21",14.387949
"854","2010-05-24",14.100808
"855","2010-05-25",14.105226
"856","2010-05-26",14.083138
"857","2010-05-27",14.281928
"858","2010-05-28",14.136148
"859","2010-06-01",13.866678
"860","2010-06-02",14.096391
"861","2010-06-03",14.012458
"862","2010-06-04",13.831338
"863","2010-06-07",13.782745
"864","2010-06-08",14.383532
"865","2010-06-09",14.626496
"866","2010-06-10",14.90922
"867","2010-06-11",15.072669
"868","2010-06-14",15.028493
"869","2010-06-15",15.2317
"870","2010-06-16",15.222865
"871","2010-06-17",15.191942
"872","2010-06-18",15.381897
"873","2010-06-21",15.315634
"874","2010-06-22",15.028493
"875","2010-06-23",15.006406
"876","2010-06-24",14.971066
"877","2010-06-25",15.240536
"878","2010-06-28",14.887132
"879","2010-06-29",14.577904
"880","2010-06-30",14.648584
"881","2010-07-01",14.551398
"882","2010-07-02",14.52931
"883","2010-07-06",14.591156
"884","2010-07-07",14.754605
"885","2010-07-08",14.865044
"886","2010-07-09",15.063833
"887","2010-07-12",14.661837
"888","2010-07-13",14.732517
"889","2010-07-14",14.630914
"890","2010-07-15",14.467464
"891","2010-07-16",14.339355
"892","2010-07-19",14.418872
"893","2010-07-20",14.706013
"894","2010-07-21",14.24217
"895","2010-07-22",14.228917
"896","2010-07-23",14.06105
"897","2010-07-26",14.140566
"898","2010-07-27",14.131731
"899","2010-07-28",14.038962
"900","2010-07-29",13.941776
"901","2010-07-30",13.884349
"902","2010-08-02",14.003622
"903","2010-08-03",13.826921
"904","2010-08-04",13.513275
"905","2010-08-05",13.257057
"906","2010-08-06",13.234969
"907","2010-08-09",13.239387
"908","2010-08-10",13.217299
"909","2010-08-11",13.05385
"910","2010-08-12",13.1422
"911","2010-08-13",13.075937
"912","2010-08-16",13.093608
"913","2010-08-17",13.115696
"914","2010-08-18",12.974334
"915","2010-08-19",12.775544
"916","2010-08-20",12.669523
"917","2010-08-23",12.488404
"918","2010-08-24",12.850643
"919","2010-08-25",12.294032
"920","2010-08-26",11.392853
"921","2010-08-27",11.481203
"922","2010-08-30",11.291249
"923","2010-08-31",11.335424
"924","2010-09-01",11.406105
"925","2010-09-02",11.291249
"926","2010-09-03",11.36193
"927","2010-09-07",11.295667
"928","2010-09-08",11.255908
"929","2010-09-09",11.189645
"930","2010-09-10",11.154305
"931","2010-09-13",11.229403
"932","2010-09-14",11.114547
