"","date","EPR"
"960","2010-10-22",47.310001
"961","2010-10-25",47.700001
"962","2010-10-26",47.369999
"963","2010-10-27",46.580002
"964","2010-10-28",46.369999
"965","2010-10-29",46.23
"966","2010-11-01",46.099998
"967","2010-11-02",46.630001
"968","2010-11-03",47.5
"969","2010-11-04",49.209999
"970","2010-11-05",49.18
"971","2010-11-08",49.610001
"972","2010-11-09",48.060001
"973","2010-11-10",48.599998
"974","2010-11-11",48.310001
"975","2010-11-12",47.610001
"976","2010-11-15",47.18
"977","2010-11-16",45.400002
"978","2010-11-17",46.369999
"979","2010-11-18",46.48
"980","2010-11-19",46.970001
"981","2010-11-22",46.990002
"982","2010-11-23",46.75
"983","2010-11-24",47.049999
"984","2010-11-26",47.009998
"985","2010-11-29",47.009998
"986","2010-11-30",46.299999
"987","2010-12-01",46.700001
"988","2010-12-02",47.209999
"989","2010-12-03",47.209999
"990","2010-12-06",47.470001
"991","2010-12-07",47.959999
"992","2010-12-08",47.240002
"993","2010-12-09",46.73
"994","2010-12-10",47.150002
"995","2010-12-13",47.369999
"996","2010-12-14",46.310001
"997","2010-12-15",45.439999
"998","2010-12-16",45.560001
"999","2010-12-17",45.700001
"1000","2010-12-20",45.77
"1001","2010-12-21",46.25
"1002","2010-12-22",46.25
"1003","2010-12-23",45.400002
"1004","2010-12-27",46.580002
"1005","2010-12-28",46.689999
"1006","2010-12-29",46.610001
"1007","2010-12-30",46.830002
"1008","2010-12-31",46.25
"1009","2011-01-03",47.610001
"1010","2011-01-04",46.5
"1011","2011-01-05",45.84
"1012","2011-01-06",45.349998
"1013","2011-01-07",45.009998
"1014","2011-01-10",44.919998
"1015","2011-01-11",44.580002
"1016","2011-01-12",45.369999
"1017","2011-01-13",45.66
"1018","2011-01-14",45.73
"1019","2011-01-18",46
"1020","2011-01-19",45
"1021","2011-01-20",44.700001
"1022","2011-01-21",44.66
"1023","2011-01-24",45.099998
"1024","2011-01-25",45.59
"1025","2011-01-26",45.860001
"1026","2011-01-27",46.240002
"1027","2011-01-28",45.650002
"1028","2011-01-31",46.029999
"1029","2011-02-01",46.169998
"1030","2011-02-02",45.990002
"1031","2011-02-03",45.740002
"1032","2011-02-04",45.740002
"1033","2011-02-07",46.130001
"1034","2011-02-08",46.689999
"1035","2011-02-09",46.830002
"1036","2011-02-10",46.52
"1037","2011-02-11",46.73
"1038","2011-02-14",46.68
"1039","2011-02-15",46.130001
"1040","2011-02-16",46.549999
"1041","2011-02-17",46.470001
"1042","2011-02-18",46.93
"1043","2011-02-22",46.599998
"1044","2011-02-23",45.889999
"1045","2011-02-24",45.48
"1046","2011-02-25",46.830002
"1047","2011-02-28",47.669998
"1048","2011-03-01",46.279999
"1049","2011-03-02",45.080002
"1050","2011-03-03",46.490002
"1051","2011-03-04",46.41
"1052","2011-03-07",46.349998
"1053","2011-03-08",47.130001
"1054","2011-03-09",46.77
"1055","2011-03-10",46.310001
"1056","2011-03-11",46.990002
"1057","2011-03-14",46.470001
"1058","2011-03-15",45.869999
"1059","2011-03-16",44.919998
"1060","2011-03-17",44.650002
"1061","2011-03-18",45
"1062","2011-03-21",45.889999
"1063","2011-03-22",45.810001
"1064","2011-03-23",45.599998
"1065","2011-03-24",45.860001
"1066","2011-03-25",46.41
"1067","2011-03-28",46.25
"1068","2011-03-29",45.5
"1069","2011-03-30",46.23
"1070","2011-03-31",46.82
"1071","2011-04-01",46.240002
"1072","2011-04-04",46.240002
"1073","2011-04-05",46.09
"1074","2011-04-06",46.119999
"1075","2011-04-07",45.619999
"1076","2011-04-08",45.400002
"1077","2011-04-11",45.220001
"1078","2011-04-12",45.400002
"1079","2011-04-13",45.009998
"1080","2011-04-14",45.59
"1081","2011-04-15",46.360001
"1082","2011-04-18",45.779999
"1083","2011-04-19",46.139999
"1084","2011-04-20",46.299999
"1085","2011-04-21",46.77
"1086","2011-04-25",46.799999
"1087","2011-04-26",47.419998
"1088","2011-04-27",47.169998
"1089","2011-04-28",47.68
"1090","2011-04-29",47.610001
"1091","2011-05-02",47.279999
"1092","2011-05-03",46.91
"1093","2011-05-04",46.77
"1094","2011-05-05",46.740002
"1095","2011-05-06",46.59
"1096","2011-05-09",47.110001
"1097","2011-05-10",48.119999
"1098","2011-05-11",47.77
"1099","2011-05-12",47.990002
"1100","2011-05-13",47.310001
"1101","2011-05-16",47.25
"1102","2011-05-17",47.400002
"1103","2011-05-18",48.060001
"1104","2011-05-19",48.110001
"1105","2011-05-20",47.290001
"1106","2011-05-23",47.220001
"1107","2011-05-24",47.360001
"1108","2011-05-25",47.41
"1109","2011-05-26",48.259998
"1110","2011-05-27",48.32
"1111","2011-05-31",48.580002
"1112","2011-06-01",47.439999
"1113","2011-06-02",47.16
"1114","2011-06-03",47.049999
"1115","2011-06-06",46.599998
"1116","2011-06-07",46.810001
"1117","2011-06-08",46.490002
"1118","2011-06-09",45.939999
"1119","2011-06-10",44.849998
"1120","2011-06-13",44.77
"1121","2011-06-14",45.549999
"1122","2011-06-15",44.709999
"1123","2011-06-16",45.23
"1124","2011-06-17",45.549999
"1125","2011-06-20",46.310001
"1126","2011-06-21",46.75
"1127","2011-06-22",47
"1128","2011-06-23",46.060001
"1129","2011-06-24",45.970001
"1130","2011-06-27",46.279999
"1131","2011-06-28",45.860001
"1132","2011-06-29",46.349998
"1133","2011-06-30",46.700001
"1134","2011-07-01",47.84
"1135","2011-07-05",48.419998
"1136","2011-07-06",48.810001
"1137","2011-07-07",49.360001
"1138","2011-07-08",49.450001
"1139","2011-07-11",48.869999
"1140","2011-07-12",48.939999
"1141","2011-07-13",48.389999
"1142","2011-07-14",47.93
"1143","2011-07-15",48.619999
"1144","2011-07-18",48.25
"1145","2011-07-19",49.459999
"1146","2011-07-20",49.880001
"1147","2011-07-21",49.880001
"1148","2011-07-22",49.73
"1149","2011-07-25",49.009998
"1150","2011-07-26",48.77
"1151","2011-07-27",47.349998
"1152","2011-07-28",47.619999
"1153","2011-07-29",46.490002
"1154","2011-08-01",45.220001
"1155","2011-08-02",43.740002
"1156","2011-08-03",43.189999
"1157","2011-08-04",41.040001
"1158","2011-08-05",40.02
"1159","2011-08-08",35.91
"1160","2011-08-09",39.150002
"1161","2011-08-10",38.900002
"1162","2011-08-11",40.68
"1163","2011-08-12",40.389999
"1164","2011-08-15",41.84
"1165","2011-08-16",41.09
"1166","2011-08-17",40.880001
"1167","2011-08-18",38.889999
"1168","2011-08-19",38.310001
"1169","2011-08-22",38.299999
"1170","2011-08-23",39.59
"1171","2011-08-24",40.189999
"1172","2011-08-25",39.040001
"1173","2011-08-26",39.990002
"1174","2011-08-29",41.810001
"1175","2011-08-30",42.16
"1176","2011-08-31",42.130001
"1177","2011-09-01",40.889999
"1178","2011-09-02",39.369999
"1179","2011-09-06",39.619999
"1180","2011-09-07",41.439999
"1181","2011-09-08",41.150002
"1182","2011-09-09",39.48
"1183","2011-09-12",39.77
"1184","2011-09-13",39.959999
"1185","2011-09-14",40.66
"1186","2011-09-15",41.419998
"1187","2011-09-16",42.25
"1188","2011-09-19",41.18
"1189","2011-09-20",40.98
"1190","2011-09-21",38.57
"1191","2011-09-22",38.720001
"1192","2011-09-23",39.369999
"1193","2011-09-26",39.549999
"1194","2011-09-27",40.150002
"1195","2011-09-28",38.84
"1196","2011-09-29",39.57
"1197","2011-09-30",38.98
"1198","2011-10-03",37.369999
"1199","2011-10-04",38.52
"1200","2011-10-05",37.459999
"1201","2011-10-06",38.779999
"1202","2011-10-07",37.509998
"1203","2011-10-10",39.799999
"1204","2011-10-11",38.470001
"1205","2011-10-12",38.91
"1206","2011-10-13",38.200001
"1207","2011-10-14",38.900002
"1208","2011-10-17",38.380001
"1209","2011-10-18",39.970001
"1210","2011-10-19",39.790001
"1211","2011-10-20",40.25
"1212","2011-10-21",41.639999
"1213","2011-10-24",42.830002
"1214","2011-10-25",42.07
"1215","2011-10-26",42.66
"1216","2011-10-27",45.02
"1217","2011-10-28",45.439999
"1218","2011-10-31",44.799999
"1219","2011-11-01",44.360001
"1220","2011-11-02",45.009998
"1221","2011-11-03",45.779999
"1222","2011-11-04",45.560001
"1223","2011-11-07",45.380001
"1224","2011-11-08",46.330002
"1225","2011-11-09",44.200001
"1226","2011-11-10",44.139999
"1227","2011-11-11",45.110001
"1228","2011-11-14",43.869999
"1229","2011-11-15",44.34
"1230","2011-11-16",44.509998
"1231","2011-11-17",44.23
"1232","2011-11-18",44.669998
"1233","2011-11-21",43.599998
"1234","2011-11-22",43.279999
"1235","2011-11-23",41.5
"1236","2011-11-25",41.130001
"1237","2011-11-28",42.619999
"1238","2011-11-29",42.23
"1239","2011-11-30",44.700001
"1240","2011-12-01",44.029999
"1241","2011-12-02",44.029999
"1242","2011-12-05",44.209999
"1243","2011-12-06",44.220001
"1244","2011-12-07",44.330002
"1245","2011-12-08",43.32
"1246","2011-12-09",43.400002
"1247","2011-12-12",43.119999
"1248","2011-12-13",42.259998
"1249","2011-12-14",42.209999
"1250","2011-12-15",42.330002
"1251","2011-12-16",42.66
"1252","2011-12-19",42.380001
"1253","2011-12-20",44.060001
"1254","2011-12-21",44.459999
"1255","2011-12-22",44.580002
"1256","2011-12-23",44.93
"1257","2011-12-27",45
"1258","2011-12-28",43.91
"1259","2011-12-29",44.09
"1260","2011-12-30",43.709999
"1261","2012-01-03",44.25
"1262","2012-01-04",43.380001
"1263","2012-01-05",43.790001
"1264","2012-01-06",43.869999
"1265","2012-01-09",43.98
"1266","2012-01-10",44.490002
"1267","2012-01-11",44.23
"1268","2012-01-12",43.220001
"1269","2012-01-13",43.240002
"1270","2012-01-17",43.360001
"1271","2012-01-18",43.310001
"1272","2012-01-19",43.419998
"1273","2012-01-20",44.099998
"1274","2012-01-23",43.93
"1275","2012-01-24",43.75
"1276","2012-01-25",43.98
"1277","2012-01-26",44.5
"1278","2012-01-27",44.700001
"1279","2012-01-30",44.509998
"1280","2012-01-31",44.470001
"1281","2012-02-01",45.41
"1282","2012-02-02",45.200001
"1283","2012-02-03",45.27
"1284","2012-02-06",44.990002
"1285","2012-02-07",44.529999
"1286","2012-02-08",44.209999
"1287","2012-02-09",43.830002
"1288","2012-02-10",43.48
"1289","2012-02-13",43.689999
"1290","2012-02-14",43.07
"1291","2012-02-15",42.52
"1292","2012-02-16",42.900002
"1293","2012-02-17",42.540001
"1294","2012-02-21",41.900002
"1295","2012-02-22",41.450001
"1296","2012-02-23",42.720001
"1297","2012-02-24",45.09
"1298","2012-02-27",45.360001
"1299","2012-02-28",45.73
"1300","2012-02-29",45.5
"1301","2012-03-01",45.779999
"1302","2012-03-02",45.139999
"1303","2012-03-05",45.700001
"1304","2012-03-06",45.25
"1305","2012-03-07",45.509998
"1306","2012-03-08",45.5
"1307","2012-03-09",45.459999
"1308","2012-03-12",45.66
"1309","2012-03-13",46.470001
"1310","2012-03-14",46.169998
"1311","2012-03-15",46.029999
"1312","2012-03-16",46.139999
"1313","2012-03-19",46.759998
"1314","2012-03-20",46.450001
"1315","2012-03-21",46.110001
"1316","2012-03-22",45.959999
"1317","2012-03-23",46.400002
"1318","2012-03-26",46.970001
"1319","2012-03-27",46.970001
"1320","2012-03-28",46.459999
"1321","2012-03-29",46.209999
"1322","2012-03-30",46.380001
"1323","2012-04-02",47.150002
"1324","2012-04-03",47.459999
"1325","2012-04-04",46.950001
"1326","2012-04-05",46.290001
"1327","2012-04-09",45.73
"1328","2012-04-10",45.279999
"1329","2012-04-11",45.990002
"1330","2012-04-12",46.380001
"1331","2012-04-13",45.919998
"1332","2012-04-16",46.619999
"1333","2012-04-17",47.220001
"1334","2012-04-18",46.82
"1335","2012-04-19",46.490002
"1336","2012-04-20",47.41
"1337","2012-04-23",46.540001
"1338","2012-04-24",47.099998
"1339","2012-04-25",47.610001
"1340","2012-04-26",47.82
"1341","2012-04-27",48.09
"1342","2012-04-30",47.990002
"1343","2012-05-01",47.950001
"1344","2012-05-02",46.209999
"1345","2012-05-03",45.400002
"1346","2012-05-04",44.59
"1347","2012-05-07",44.700001
"1348","2012-05-08",44.68
"1349","2012-05-09",44.619999
"1350","2012-05-10",44.529999
"1351","2012-05-11",44.73
"1352","2012-05-14",44.07
"1353","2012-05-15",44.119999
"1354","2012-05-16",43.349998
"1355","2012-05-17",42
"1356","2012-05-18",41.689999
"1357","2012-05-21",42.700001
"1358","2012-05-22",42.349998
"1359","2012-05-23",42.290001
"1360","2012-05-24",42.189999
"1361","2012-05-25",42.119999
"1362","2012-05-29",42.57
"1363","2012-05-30",41.32
"1364","2012-05-31",41.27
"1365","2012-06-01",41
"1366","2012-06-04",41.77
"1367","2012-06-05",42.279999
"1368","2012-06-06",42.75
"1369","2012-06-07",42.259998
"1370","2012-06-08",42.75
"1371","2012-06-11",41.490002
"1372","2012-06-12",41.759998
"1373","2012-06-13",41.459999
"1374","2012-06-14",41.470001
"1375","2012-06-15",41.43
"1376","2012-06-18",41.880001
"1377","2012-06-19",43.150002
"1378","2012-06-20",42.759998
"1379","2012-06-21",41.720001
"1380","2012-06-22",41.580002
"1381","2012-06-25",41.130001
"1382","2012-06-26",41.080002
"1383","2012-06-27",40.400002
"1384","2012-06-28",40.59
"1385","2012-06-29",41.110001
"1386","2012-07-02",41.790001
"1387","2012-07-03",41.950001
"1388","2012-07-05",41.740002
"1389","2012-07-06",41.900002
"1390","2012-07-09",41.5
"1391","2012-07-10",41.279999
"1392","2012-07-11",41.349998
"1393","2012-07-12",41.689999
"1394","2012-07-13",42.91
"1395","2012-07-16",43.41
"1396","2012-07-17",43.889999
"1397","2012-07-18",43.799999
"1398","2012-07-19",43.740002
"1399","2012-07-20",43.369999
"1400","2012-07-23",43.169998
"1401","2012-07-24",42.68
"1402","2012-07-25",42.869999
"1403","2012-07-26",42.470001
"1404","2012-07-27",45.529999
"1405","2012-07-30",45.790001
"1406","2012-07-31",45.16
"1407","2012-08-01",44.209999
"1408","2012-08-02",44.580002
"1409","2012-08-03",45.470001
"1410","2012-08-06",45.639999
"1411","2012-08-07",45.689999
"1412","2012-08-08",45.59
"1413","2012-08-09",45.380001
"1414","2012-08-10",45.060001
"1415","2012-08-13",45.630001
"1416","2012-08-14",45.419998
"1417","2012-08-15",45.669998
"1418","2012-08-16",45.639999
"1419","2012-08-17",46.119999
"1420","2012-08-20",45.599998
"1421","2012-08-21",45.240002
"1422","2012-08-22",45.290001
"1423","2012-08-23",45.009998
"1424","2012-08-24",44.830002
"1425","2012-08-27",45.07
"1426","2012-08-28",45.139999
"1427","2012-08-29",45.91
"1428","2012-08-30",45.650002
"1429","2012-08-31",45.59
"1430","2012-09-04",46.459999
"1431","2012-09-05",46.5
"1432","2012-09-06",47.220001
"1433","2012-09-07",46.970001
"1434","2012-09-10",47.23
"1435","2012-09-11",47.57
"1436","2012-09-12",47.630001
"1437","2012-09-13",47.939999
"1438","2012-09-14",48.110001
"1439","2012-09-17",47.880001
"1440","2012-09-18",47.849998
"1441","2012-09-19",47.369999
"1442","2012-09-20",46.630001
"1443","2012-09-21",46.450001
"1444","2012-09-24",46.27
"1445","2012-09-25",45.27
"1446","2012-09-26",44.509998
"1447","2012-09-27",44.560001
"1448","2012-09-28",44.43
"1449","2012-10-01",44.810001
"1450","2012-10-02",44.889999
"1451","2012-10-03",44.75
"1452","2012-10-04",45.43
"1453","2012-10-05",45.200001
"1454","2012-10-08",45.119999
"1455","2012-10-09",44.560001
"1456","2012-10-10",44.740002
"1457","2012-10-11",44.77
"1458","2012-10-12",44.860001
"1459","2012-10-15",44.900002
"1460","2012-10-16",44.900002
"1461","2012-10-17",44.580002
"1462","2012-10-18",44.790001
"1463","2012-10-19",44.330002
"1464","2012-10-22",44.139999
"1465","2012-10-23",44.209999
"1466","2012-10-24",43.630001
"1467","2012-10-25",43.869999
"1468","2012-10-26",43.200001
"1469","2012-10-31",44.450001
"1470","2012-11-01",44.200001
"1471","2012-11-02",44.389999
"1472","2012-11-05",44.450001
"1473","2012-11-06",44.68
"1474","2012-11-07",44.540001
"1475","2012-11-08",44.259998
"1476","2012-11-09",43.529999
"1477","2012-11-12",43.77
"1478","2012-11-13",43.59
"1479","2012-11-14",43.220001
"1480","2012-11-15",43.09
"1481","2012-11-16",43.490002
"1482","2012-11-19",44.16
"1483","2012-11-20",44.650002
"1484","2012-11-21",44.689999
"1485","2012-11-23",45.02
"1486","2012-11-26",44.73
"1487","2012-11-27",44.25
"1488","2012-11-28",44.639999
"1489","2012-11-29",45.23
"1490","2012-11-30",45.349998
"1491","2012-12-03",45.720001
"1492","2012-12-04",46.009998
"1493","2012-12-05",45.869999
"1494","2012-12-06",45.990002
"1495","2012-12-07",46.369999
"1496","2012-12-10",46
"1497","2012-12-11",45.619999
"1498","2012-12-12",45.290001
"1499","2012-12-13",45.18
"1500","2012-12-14",45.43
"1501","2012-12-17",45.630001
"1502","2012-12-18",45.950001
"1503","2012-12-19",46.18
"1504","2012-12-20",46.299999
"1505","2012-12-21",46.610001
"1506","2012-12-24",46.450001
"1507","2012-12-26",46.290001
"1508","2012-12-27",46.299999
"1509","2012-12-28",45.52
"1510","2012-12-31",46.110001
"1511","2013-01-02",46.25
"1512","2013-01-03",46.18
"1513","2013-01-04",46.34
"1514","2013-01-07",46
"1515","2013-01-08",45.93
"1516","2013-01-09",45.950001
"1517","2013-01-10",45.970001
"1518","2013-01-11",46.009998
"1519","2013-01-14",46.139999
"1520","2013-01-15",46.049999
"1521","2013-01-16",46.060001
"1522","2013-01-17",46.740002
"1523","2013-01-18",47.27
"1524","2013-01-22",47.689999
"1525","2013-01-23",47.73
"1526","2013-01-24",47.650002
"1527","2013-01-25",47.369999
"1528","2013-01-28",47.400002
"1529","2013-01-29",47.169998
"1530","2013-01-30",46.669998
"1531","2013-01-31",46.860001
"1532","2013-02-01",47.48
"1533","2013-02-04",47.439999
"1534","2013-02-05",47.41
"1535","2013-02-06",47.189999
"1536","2013-02-07",46.959999
"1537","2013-02-08",46.939999
"1538","2013-02-11",46.860001
"1539","2013-02-12",47.25
"1540","2013-02-13",47.450001
"1541","2013-02-14",47.330002
"1542","2013-02-15",47.700001
"1543","2013-02-19",48.029999
"1544","2013-02-20",47.439999
"1545","2013-02-21",47.209999
"1546","2013-02-22",47.389999
"1547","2013-02-25",47.02
"1548","2013-02-26",47.09
"1549","2013-02-27",48.470001
"1550","2013-02-28",48.790001
"1551","2013-03-01",48.630001
"1552","2013-03-04",48.490002
"1553","2013-03-05",48.91
"1554","2013-03-06",49.119999
"1555","2013-03-07",49.599998
"1556","2013-03-08",49.57
"1557","2013-03-11",49.459999
"1558","2013-03-12",49.509998
"1559","2013-03-13",49.75
"1560","2013-03-14",50.259998
"1561","2013-03-15",51.330002
"1562","2013-03-18",51.220001
"1563","2013-03-19",51.25
"1564","2013-03-20",51.549999
"1565","2013-03-21",51.59
"1566","2013-03-22",51.389999
"1567","2013-03-25",51.630001
"1568","2013-03-26",51.650002
"1569","2013-03-27",51.91
"1570","2013-03-28",52.049999
"1571","2013-04-01",52.360001
"1572","2013-04-02",52.290001
"1573","2013-04-03",52.09
"1574","2013-04-04",52.549999
"1575","2013-04-05",52.5
"1576","2013-04-08",53.130001
"1577","2013-04-09",53.419998
"1578","2013-04-10",53.77
"1579","2013-04-11",54.029999
"1580","2013-04-12",54.330002
"1581","2013-04-15",52.900002
"1582","2013-04-16",53.34
"1583","2013-04-17",52.740002
"1584","2013-04-18",53.27
"1585","2013-04-19",54.540001
"1586","2013-04-22",54.459999
"1587","2013-04-23",55.060001
"1588","2013-04-24",55.490002
"1589","2013-04-25",56.080002
"1590","2013-04-26",55.720001
"1591","2013-04-29",56.400002
"1592","2013-04-30",56.540001
"1593","2013-05-01",55.830002
"1594","2013-05-02",56.720001
"1595","2013-05-03",57.709999
"1596","2013-05-06",58.09
"1597","2013-05-07",58.990002
"1598","2013-05-08",59.09
"1599","2013-05-09",58.02
"1600","2013-05-10",57.439999
"1601","2013-05-13",57.779999
"1602","2013-05-14",58.32
"1603","2013-05-15",59.349998
"1604","2013-05-16",59.959999
"1605","2013-05-17",60.549999
"1606","2013-05-20",59.880001
"1607","2013-05-21",60.700001
"1608","2013-05-22",58.619999
"1609","2013-05-23",57.82
"1610","2013-05-24",56.540001
"1611","2013-05-28",55.860001
"1612","2013-05-29",53.919998
"1613","2013-05-30",52.830002
"1614","2013-05-31",52.419998
"1615","2013-06-03",53.07
"1616","2013-06-04",52.009998
"1617","2013-06-05",51.32
"1618","2013-06-06",52.369999
"1619","2013-06-07",52.580002
"1620","2013-06-10",52.380001
"1621","2013-06-11",52.110001
"1622","2013-06-12",51.18
"1623","2013-06-13",52.200001
"1624","2013-06-14",52.110001
"1625","2013-06-17",52.07
"1626","2013-06-18",52.560001
"1627","2013-06-19",50.740002
"1628","2013-06-20",48.619999
"1629","2013-06-21",49.009998
"1630","2013-06-24",47.59
"1631","2013-06-25",48.330002
"1632","2013-06-26",49.330002
"1633","2013-06-27",50.52
"1634","2013-06-28",50.27
"1635","2013-07-01",49.82
"1636","2013-07-02",50.349998
"1637","2013-07-03",50.060001
"1638","2013-07-05",49.310001
"1639","2013-07-08",49.209999
"1640","2013-07-09",50.400002
"1641","2013-07-10",50.41
"1642","2013-07-11",51.990002
"1643","2013-07-12",51.75
"1644","2013-07-15",51.810001
"1645","2013-07-16",51.549999
"1646","2013-07-17",52
"1647","2013-07-18",52.400002
"1648","2013-07-19",51.75
"1649","2013-07-22",51.970001
"1650","2013-07-23",51.93
"1651","2013-07-24",51.360001
"1652","2013-07-25",51.860001
"1653","2013-07-26",51.810001
"1654","2013-07-29",51.099998
"1655","2013-07-30",51.509998
"1656","2013-07-31",50.380001
"1657","2013-08-01",50.68
"1658","2013-08-02",50.939999
"1659","2013-08-05",51.57
"1660","2013-08-06",51.5
"1661","2013-08-07",51.650002
"1662","2013-08-08",51.91
"1663","2013-08-09",52.610001
"1664","2013-08-12",52.529999
"1665","2013-08-13",51.68
"1666","2013-08-14",51.66
"1667","2013-08-15",51.18
"1668","2013-08-16",50.119999
"1669","2013-08-19",49.220001
"1670","2013-08-20",50.84
"1671","2013-08-21",50.549999
"1672","2013-08-22",50.41
"1673","2013-08-23",51.02
"1674","2013-08-26",50.5
"1675","2013-08-27",49.950001
"1676","2013-08-28",49.169998
"1677","2013-08-29",49.369999
"1678","2013-08-30",48.98
"1679","2013-09-03",48.389999
"1680","2013-09-04",48.52
"1681","2013-09-05",47.860001
"1682","2013-09-06",48.310001
"1683","2013-09-09",49.240002
"1684","2013-09-10",48.619999
"1685","2013-09-11",48.439999
"1686","2013-09-12",48
"1687","2013-09-13",47.880001
"1688","2013-09-16",49.52
"1689","2013-09-17",48.75
"1690","2013-09-18",50.41
"1691","2013-09-19",50.380001
"1692","2013-09-20",50.360001
"1693","2013-09-23",50.18
"1694","2013-09-24",49.959999
"1695","2013-09-25",49.990002
"1696","2013-09-26",49.900002
"1697","2013-09-27",49.389999
"1698","2013-09-30",48.740002
"1699","2013-10-01",49.509998
"1700","2013-10-02",49.029999
"1701","2013-10-03",48.380001
"1702","2013-10-04",47.990002
"1703","2013-10-07",47.830002
"1704","2013-10-08",47.5
"1705","2013-10-09",47.5
"1706","2013-10-10",48.439999
"1707","2013-10-11",48.59
"1708","2013-10-14",48.869999
"1709","2013-10-15",48.889999
"1710","2013-10-16",49.299999
"1711","2013-10-17",50.09
"1712","2013-10-18",49.380001
"1713","2013-10-21",49.540001
"1714","2013-10-22",49.610001
"1715","2013-10-23",50.630001
"1716","2013-10-24",50.669998
"1717","2013-10-25",51.43
"1718","2013-10-28",51.720001
"1719","2013-10-29",51.310001
"1720","2013-10-30",51.400002
"1721","2013-10-31",51.369999
"1722","2013-11-01",51.580002
"1723","2013-11-04",51.830002
"1724","2013-11-05",51.290001
"1725","2013-11-06",52.32
"1726","2013-11-07",52.380001
"1727","2013-11-08",51.369999
"1728","2013-11-11",50.98
"1729","2013-11-12",50.650002
"1730","2013-11-13",50.75
"1731","2013-11-14",51.110001
"1732","2013-11-15",51.75
"1733","2013-11-18",51.639999
"1734","2013-11-19",51.360001
"1735","2013-11-20",50.91
"1736","2013-11-21",50.849998
"1737","2013-11-22",51.049999
"1738","2013-11-25",50.970001
"1739","2013-11-26",50.669998
"1740","2013-11-27",51.290001
"1741","2013-11-29",50.290001
"1742","2013-12-02",50.59
"1743","2013-12-03",49.900002
"1744","2013-12-04",49.52
"1745","2013-12-05",49.450001
"1746","2013-12-06",49.720001
"1747","2013-12-09",50.220001
"1748","2013-12-10",49.759998
"1749","2013-12-11",48.700001
"1750","2013-12-12",48.330002
"1751","2013-12-13",48.830002
"1752","2013-12-16",49.290001
"1753","2013-12-17",49.689999
"1754","2013-12-18",50.57
"1755","2013-12-19",48.91
"1756","2013-12-20",49.5
"1757","2013-12-23",49.650002
"1758","2013-12-24",50.139999
"1759","2013-12-26",49.990002
"1760","2013-12-27",49.669998
"1761","2013-12-30",49.57
"1762","2013-12-31",49.16
"1763","2014-01-02",49.150002
"1764","2014-01-03",49.330002
"1765","2014-01-06",49.490002
"1766","2014-01-07",49.619999
"1767","2014-01-08",49.049999
"1768","2014-01-09",48.599998
"1769","2014-01-10",49.130001
"1770","2014-01-13",49.049999
"1771","2014-01-14",49.25
"1772","2014-01-15",49.669998
"1773","2014-01-16",50.23
"1774","2014-01-17",50.540001
"1775","2014-01-21",51.220001
"1776","2014-01-22",51.27
"1777","2014-01-23",51.23
"1778","2014-01-24",51.02
"1779","2014-01-27",51.130001
"1780","2014-01-28",51.41
"1781","2014-01-29",50.68
"1782","2014-01-30",50.66
"1783","2014-01-31",51.080002
"1784","2014-02-03",49.91
"1785","2014-02-04",50.330002
"1786","2014-02-05",49.689999
"1787","2014-02-06",49.849998
"1788","2014-02-07",50.25
"1789","2014-02-10",50.5
"1790","2014-02-11",50.990002
"1791","2014-02-12",50.93
"1792","2014-02-13",51.23
"1793","2014-02-14",51.279999
"1794","2014-02-18",51.639999
"1795","2014-02-19",51.470001
"1796","2014-02-20",51.5
"1797","2014-02-21",51.32
"1798","2014-02-24",51.419998
"1799","2014-02-25",51.919998
"1800","2014-02-26",52.080002
"1801","2014-02-27",52.119999
"1802","2014-02-28",53.259998
"1803","2014-03-03",53.259998
"1804","2014-03-04",53.66
"1805","2014-03-05",53.669998
"1806","2014-03-06",53.599998
"1807","2014-03-07",53.099998
"1808","2014-03-10",53.220001
"1809","2014-03-11",53.009998
"1810","2014-03-12",53.419998
"1811","2014-03-13",53.66
"1812","2014-03-14",53.970001
"1813","2014-03-17",53.860001
"1814","2014-03-18",54.439999
"1815","2014-03-19",53.110001
"1816","2014-03-20",52.950001
"1817","2014-03-21",53.400002
"1818","2014-03-24",53.330002
"1819","2014-03-25",53.77
"1820","2014-03-26",53.110001
"1821","2014-03-27",52.59
"1822","2014-03-28",52.77
"1823","2014-03-31",53.389999
"1824","2014-04-01",53.73
"1825","2014-04-02",53.470001
"1826","2014-04-03",53.57
"1827","2014-04-04",53.66
"1828","2014-04-07",53.759998
"1829","2014-04-08",53.790001
"1830","2014-04-09",53.509998
"1831","2014-04-10",53.360001
"1832","2014-04-11",53.509998
"1833","2014-04-14",53.560001
"1834","2014-04-15",53.669998
"1835","2014-04-16",53.900002
"1836","2014-04-17",54.110001
"1837","2014-04-21",54.02
"1838","2014-04-22",54.200001
"1839","2014-04-23",54.240002
"1840","2014-04-24",54.279999
"1841","2014-04-25",54
"1842","2014-04-28",54.16
"1843","2014-04-29",54.360001
"1844","2014-04-30",53.610001
"1845","2014-05-01",53.150002
"1846","2014-05-02",53.509998
"1847","2014-05-05",53.189999
"1848","2014-05-06",52.720001
"1849","2014-05-07",53.709999
"1850","2014-05-08",53.990002
"1851","2014-05-09",54.110001
"1852","2014-05-12",54.25
"1853","2014-05-13",53.869999
