"","date","HD"
"964","2010-10-28",31.190001
"965","2010-10-29",30.9
"966","2010-11-01",30.709999
"967","2010-11-02",31.51
"968","2010-11-03",31.459999
"969","2010-11-04",31.940001
"970","2010-11-05",31.92
"971","2010-11-08",31.49
"972","2010-11-09",31.469999
"973","2010-11-10",31.68
"974","2010-11-11",31.700001
"975","2010-11-12",31.440001
"976","2010-11-15",31.389999
"977","2010-11-16",31.709999
"978","2010-11-17",30.83
"979","2010-11-18",30.870001
"980","2010-11-19",31.219999
"981","2010-11-22",31.09
"982","2010-11-23",30.91
"983","2010-11-24",31.16
"984","2010-11-26",31
"985","2010-11-29",30.690001
"986","2010-11-30",30.209999
"987","2010-12-01",31.610001
"988","2010-12-02",33.360001
"989","2010-12-03",33.48
"990","2010-12-06",33.34
"991","2010-12-07",33.549999
"992","2010-12-08",34.029999
"993","2010-12-09",34.32
"994","2010-12-10",34.400002
"995","2010-12-13",34.560001
"996","2010-12-14",34.720001
"997","2010-12-15",34.790001
"998","2010-12-16",35.119999
"999","2010-12-17",35.099998
"1000","2010-12-20",35.200001
"1001","2010-12-21",35.080002
"1002","2010-12-22",35.18
"1003","2010-12-23",35.09
"1004","2010-12-27",35.240002
"1005","2010-12-28",35.09
"1006","2010-12-29",34.889999
"1007","2010-12-30",34.860001
"1008","2010-12-31",35.060001
"1009","2011-01-03",35.310001
"1010","2011-01-04",34.669998
"1011","2011-01-05",34.560001
"1012","2011-01-06",34.419998
"1013","2011-01-07",34.380001
"1014","2011-01-10",34.389999
"1015","2011-01-11",34.860001
"1016","2011-01-12",34.830002
"1017","2011-01-13",35.27
"1018","2011-01-14",35.889999
"1019","2011-01-18",36.02
"1020","2011-01-19",35.630001
"1021","2011-01-20",36.490002
"1022","2011-01-21",36.509998
"1023","2011-01-24",36.650002
"1024","2011-01-25",37.16
"1025","2011-01-26",37.419998
"1026","2011-01-27",37.98
"1027","2011-01-28",36.700001
"1028","2011-01-31",36.77
"1029","2011-02-01",36.990002
"1030","2011-02-02",36.560001
"1031","2011-02-03",36.700001
"1032","2011-02-04",36.799999
"1033","2011-02-07",36.599998
"1034","2011-02-08",37.16
"1035","2011-02-09",37.169998
"1036","2011-02-10",37.310001
"1037","2011-02-11",37.48
"1038","2011-02-14",37.580002
"1039","2011-02-15",37.689999
"1040","2011-02-16",37.860001
"1041","2011-02-17",38.18
"1042","2011-02-18",38.48
"1043","2011-02-22",38.09
"1044","2011-02-23",37.299999
"1045","2011-02-24",37.139999
"1046","2011-02-25",37.080002
"1047","2011-02-28",37.470001
"1048","2011-03-01",36.759998
"1049","2011-03-02",36.66
"1050","2011-03-03",37.549999
"1051","2011-03-04",37.220001
"1052","2011-03-07",36.869999
"1053","2011-03-08",37.040001
"1054","2011-03-09",37.669998
"1055","2011-03-10",37.07
"1056","2011-03-11",37.139999
"1057","2011-03-14",36.68
"1058","2011-03-15",36.290001
"1059","2011-03-16",35.68
"1060","2011-03-17",35.759998
"1061","2011-03-18",36
"1062","2011-03-21",36.43
"1063","2011-03-22",36.290001
"1064","2011-03-23",36.619999
"1065","2011-03-24",37.360001
"1066","2011-03-25",37.419998
"1067","2011-03-28",36.650002
"1068","2011-03-29",37.700001
"1069","2011-03-30",37.57
"1070","2011-03-31",37.060001
"1071","2011-04-01",37.560001
"1072","2011-04-04",37.470001
"1073","2011-04-05",37.599998
"1074","2011-04-06",37.5
"1075","2011-04-07",37.830002
"1076","2011-04-08",37.459999
"1077","2011-04-11",37.599998
"1078","2011-04-12",37.759998
"1079","2011-04-13",37.669998
"1080","2011-04-14",37.84
"1081","2011-04-15",38.169998
"1082","2011-04-18",37.759998
"1083","2011-04-19",37.77
"1084","2011-04-20",37.939999
"1085","2011-04-21",37.799999
"1086","2011-04-25",37.560001
"1087","2011-04-26",37.209999
"1088","2011-04-27",37.32
"1089","2011-04-28",37.470001
"1090","2011-04-29",37.150002
"1091","2011-05-02",37.349998
"1092","2011-05-03",37.349998
"1093","2011-05-04",37.189999
"1094","2011-05-05",37.009998
"1095","2011-05-06",36.990002
"1096","2011-05-09",36.959999
"1097","2011-05-10",37.27
"1098","2011-05-11",37.23
"1099","2011-05-12",37.290001
"1100","2011-05-13",37.009998
"1101","2011-05-16",36.98
"1102","2011-05-17",37.400002
"1103","2011-05-18",37.459999
"1104","2011-05-19",37.389999
"1105","2011-05-20",37.049999
"1106","2011-05-23",36.82
"1107","2011-05-24",36.549999
"1108","2011-05-25",36.630001
"1109","2011-05-26",36.189999
"1110","2011-05-27",36
"1111","2011-05-31",36.279999
"1112","2011-06-01",35.400002
"1113","2011-06-02",35.09
"1114","2011-06-03",34.630001
"1115","2011-06-06",34.290001
"1116","2011-06-07",34.330002
"1117","2011-06-08",34.099998
"1118","2011-06-09",34.330002
"1119","2011-06-10",33.470001
"1120","2011-06-13",33.509998
"1121","2011-06-14",34.75
"1122","2011-06-15",33.880001
"1123","2011-06-16",34.5
"1124","2011-06-17",34.529999
"1125","2011-06-20",34.77
"1126","2011-06-21",35.43
"1127","2011-06-22",34.93
"1128","2011-06-23",35.650002
"1129","2011-06-24",35.080002
"1130","2011-06-27",35.200001
"1131","2011-06-28",36.060001
"1132","2011-06-29",35.98
"1133","2011-06-30",36.220001
"1134","2011-07-01",36.73
"1135","2011-07-05",36.59
"1136","2011-07-06",36.57
"1137","2011-07-07",37.049999
"1138","2011-07-08",36.619999
"1139","2011-07-11",36.360001
"1140","2011-07-12",36.110001
"1141","2011-07-13",36.130001
"1142","2011-07-14",35.959999
"1143","2011-07-15",35.91
"1144","2011-07-18",35.689999
"1145","2011-07-19",36.110001
"1146","2011-07-20",36.41
"1147","2011-07-21",36.720001
"1148","2011-07-22",36.52
"1149","2011-07-25",36.650002
"1150","2011-07-26",36.389999
"1151","2011-07-27",35.630001
"1152","2011-07-28",35.150002
"1153","2011-07-29",34.93
"1154","2011-08-01",34.25
"1155","2011-08-02",32.82
"1156","2011-08-03",32.950001
"1157","2011-08-04",31.700001
"1158","2011-08-05",30.74
"1159","2011-08-08",28.93
"1160","2011-08-09",30.15
"1161","2011-08-10",28.51
"1162","2011-08-11",30.049999
"1163","2011-08-12",30.58
"1164","2011-08-15",31.459999
"1165","2011-08-16",33.119999
"1166","2011-08-17",33.41
"1167","2011-08-18",32.16
"1168","2011-08-19",31.879999
"1169","2011-08-22",32.279999
"1170","2011-08-23",33.110001
"1171","2011-08-24",34.369999
"1172","2011-08-25",33.84
"1173","2011-08-26",34
"1174","2011-08-29",33.990002
"1175","2011-08-30",33.57
"1176","2011-08-31",33.380001
"1177","2011-09-01",32.93
"1178","2011-09-02",32.18
"1179","2011-09-06",32.049999
"1180","2011-09-07",32.869999
"1181","2011-09-08",32.459999
"1182","2011-09-09",31.870001
"1183","2011-09-12",32.349998
"1184","2011-09-13",32.66
"1185","2011-09-14",33.540001
"1186","2011-09-15",34.279999
"1187","2011-09-16",34.610001
"1188","2011-09-19",34.349998
"1189","2011-09-20",34.810001
"1190","2011-09-21",33.84
"1191","2011-09-22",33.049999
"1192","2011-09-23",33.720001
"1193","2011-09-26",34
"1194","2011-09-27",33.880001
"1195","2011-09-28",33.599998
"1196","2011-09-29",33.790001
"1197","2011-09-30",32.869999
"1198","2011-10-03",31.59
"1199","2011-10-04",32.470001
"1200","2011-10-05",32.830002
"1201","2011-10-06",33.380001
"1202","2011-10-07",33.919998
"1203","2011-10-10",34.66
"1204","2011-10-11",34.709999
"1205","2011-10-12",34.720001
"1206","2011-10-13",34.41
"1207","2011-10-14",35.049999
"1208","2011-10-17",34.650002
"1209","2011-10-18",35.950001
"1210","2011-10-19",35.400002
"1211","2011-10-20",35.73
"1212","2011-10-21",36.860001
"1213","2011-10-24",36.700001
"1214","2011-10-25",36.040001
"1215","2011-10-26",36.549999
"1216","2011-10-27",37.220001
"1217","2011-10-28",36.119999
"1218","2011-10-31",35.799999
"1219","2011-11-01",35.540001
"1220","2011-11-02",35.990002
"1221","2011-11-03",36.450001
"1222","2011-11-04",36.389999
"1223","2011-11-07",37.34
"1224","2011-11-08",37.939999
"1225","2011-11-09",37.16
"1226","2011-11-10",37.200001
"1227","2011-11-11",38.060001
"1228","2011-11-14",38.25
"1229","2011-11-15",38.07
"1230","2011-11-16",37.84
"1231","2011-11-17",37.619999
"1232","2011-11-18",37.880001
"1233","2011-11-21",37.060001
"1234","2011-11-22",37.099998
"1235","2011-11-23",36.52
"1236","2011-11-25",36.470001
"1237","2011-11-28",37.299999
"1238","2011-11-29",38.959999
"1239","2011-11-30",39.220001
"1240","2011-12-01",39.34
"1241","2011-12-02",39.939999
"1242","2011-12-05",40.23
"1243","2011-12-06",40.32
"1244","2011-12-07",40.73
"1245","2011-12-08",39.91
"1246","2011-12-09",40.23
"1247","2011-12-12",40.049999
"1248","2011-12-13",39.509998
"1249","2011-12-14",39.139999
"1250","2011-12-15",39.419998
"1251","2011-12-16",40.419998
"1252","2011-12-19",40.200001
"1253","2011-12-20",41.950001
"1254","2011-12-21",42
"1255","2011-12-22",41.919998
"1256","2011-12-23",42.09
"1257","2011-12-27",42.220001
"1258","2011-12-28",41.529999
"1259","2011-12-29",42.009998
"1260","2011-12-30",42.040001
"1261","2012-01-03",42.139999
"1262","2012-01-04",42.740002
"1263","2012-01-05",43.09
"1264","2012-01-06",43.200001
"1265","2012-01-09",43.23
"1266","2012-01-10",43.529999
"1267","2012-01-11",43.459999
"1268","2012-01-12",43.389999
"1269","2012-01-13",43.509998
"1270","2012-01-17",43.740002
"1271","2012-01-18",44.880001
"1272","2012-01-19",45.41
"1273","2012-01-20",44.509998
"1274","2012-01-23",44.880001
"1275","2012-01-24",44.959999
"1276","2012-01-25",45.259998
"1277","2012-01-26",44.950001
"1278","2012-01-27",44.869999
"1279","2012-01-30",44.77
"1280","2012-01-31",44.389999
"1281","2012-02-01",44.470001
"1282","2012-02-02",44.459999
"1283","2012-02-03",45.169998
"1284","2012-02-06",45.200001
"1285","2012-02-07",45.459999
"1286","2012-02-08",45.169998
"1287","2012-02-09",45.27
"1288","2012-02-10",45.330002
"1289","2012-02-13",45.93
"1290","2012-02-14",46.060001
"1291","2012-02-15",45.709999
"1292","2012-02-16",45.93
"1293","2012-02-17",46.709999
"1294","2012-02-21",46.919998
"1295","2012-02-22",46.57
"1296","2012-02-23",46.950001
"1297","2012-02-24",46.98
"1298","2012-02-27",46.93
"1299","2012-02-28",47.23
"1300","2012-02-29",47.57
"1301","2012-03-01",47.459999
"1302","2012-03-02",47.41
"1303","2012-03-05",47.389999
"1304","2012-03-06",46.389999
"1305","2012-03-07",47.389999
"1306","2012-03-08",47.82
"1307","2012-03-09",48.099998
"1308","2012-03-12",48.59
"1309","2012-03-13",49.139999
"1310","2012-03-14",49.470001
"1311","2012-03-15",49.200001
"1312","2012-03-16",49.049999
"1313","2012-03-19",48.830002
"1314","2012-03-20",49.380001
"1315","2012-03-21",49.790001
"1316","2012-03-22",49.68
"1317","2012-03-23",49.540001
"1318","2012-03-26",50.130001
"1319","2012-03-27",50.040001
"1320","2012-03-28",49.91
"1321","2012-03-29",49.91
"1322","2012-03-30",50.310001
"1323","2012-04-02",49.990002
"1324","2012-04-03",50
"1325","2012-04-04",49.849998
"1326","2012-04-05",50.619999
"1327","2012-04-09",50.580002
"1328","2012-04-10",49.360001
"1329","2012-04-11",49.75
"1330","2012-04-12",50.630001
"1331","2012-04-13",50.959999
"1332","2012-04-16",51.689999
"1333","2012-04-17",52.029999
"1334","2012-04-18",51.810001
"1335","2012-04-19",51.560001
"1336","2012-04-20",51.459999
"1337","2012-04-23",51.099998
"1338","2012-04-24",51.23
"1339","2012-04-25",51.91
"1340","2012-04-26",51.869999
"1341","2012-04-27",51.950001
"1342","2012-04-30",51.790001
"1343","2012-05-01",52.32
"1344","2012-05-02",52.709999
"1345","2012-05-03",52.470001
"1346","2012-05-04",51.959999
"1347","2012-05-07",51.389999
"1348","2012-05-08",50.619999
"1349","2012-05-09",50.110001
"1350","2012-05-10",50.619999
"1351","2012-05-11",50.34
"1352","2012-05-14",49.880001
"1353","2012-05-15",48.669998
"1354","2012-05-16",48.77
"1355","2012-05-17",47.02
"1356","2012-05-18",47.049999
"1357","2012-05-21",47.610001
"1358","2012-05-22",48.259998
"1359","2012-05-23",48.740002
"1360","2012-05-24",49.709999
"1361","2012-05-25",49.439999
"1362","2012-05-29",49.779999
"1363","2012-05-30",49.709999
"1364","2012-05-31",49.34
"1365","2012-06-01",47.959999
"1366","2012-06-04",48.759998
"1367","2012-06-05",48.919998
"1368","2012-06-06",50.599998
"1369","2012-06-07",51.240002
"1370","2012-06-08",52.349998
"1371","2012-06-11",51.349998
"1372","2012-06-12",52.240002
"1373","2012-06-13",50.970001
"1374","2012-06-14",52.16
"1375","2012-06-15",51.869999
"1376","2012-06-18",52.32
"1377","2012-06-19",52.970001
"1378","2012-06-20",52.830002
"1379","2012-06-21",51.259998
"1380","2012-06-22",52.02
"1381","2012-06-25",51.52
"1382","2012-06-26",51.880001
"1383","2012-06-27",51.549999
"1384","2012-06-28",51.689999
"1385","2012-06-29",52.990002
"1386","2012-07-02",53.009998
"1387","2012-07-03",51.650002
"1388","2012-07-05",52.110001
"1389","2012-07-06",52.150002
"1390","2012-07-09",52.119999
"1391","2012-07-10",52.220001
"1392","2012-07-11",51.669998
"1393","2012-07-12",51.549999
"1394","2012-07-13",52.09
"1395","2012-07-16",51.450001
"1396","2012-07-17",50.720001
"1397","2012-07-18",50.91
"1398","2012-07-19",50.959999
"1399","2012-07-20",50.700001
"1400","2012-07-23",50.959999
"1401","2012-07-24",51.169998
"1402","2012-07-25",51.07
"1403","2012-07-26",52.91
"1404","2012-07-27",53.709999
"1405","2012-07-30",53.25
"1406","2012-07-31",52.18
"1407","2012-08-01",51.68
"1408","2012-08-02",51.389999
"1409","2012-08-03",52.290001
"1410","2012-08-06",52
"1411","2012-08-07",52.400002
"1412","2012-08-08",52.790001
"1413","2012-08-09",53.150002
"1414","2012-08-10",53.060001
"1415","2012-08-13",52.82
"1416","2012-08-14",54.709999
"1417","2012-08-15",55
"1418","2012-08-16",56.310001
"1419","2012-08-17",56.73
"1420","2012-08-20",56.57
"1421","2012-08-21",56.32
"1422","2012-08-22",56.639999
"1423","2012-08-23",56.549999
"1424","2012-08-24",56.959999
"1425","2012-08-27",56.669998
"1426","2012-08-28",56.529999
"1427","2012-08-29",56.84
"1428","2012-08-30",56.619999
"1429","2012-08-31",56.75
"1430","2012-09-04",56.790001
"1431","2012-09-05",56.540001
"1432","2012-09-06",57.650002
"1433","2012-09-07",57.259998
"1434","2012-09-10",57.299999
"1435","2012-09-11",56.720001
"1436","2012-09-12",57.049999
"1437","2012-09-13",58.299999
"1438","2012-09-14",59.459999
"1439","2012-09-17",58.91
"1440","2012-09-18",58.860001
"1441","2012-09-19",59.470001
"1442","2012-09-20",59.279999
"1443","2012-09-21",59.419998
"1444","2012-09-24",59.389999
"1445","2012-09-25",59.720001
"1446","2012-09-26",59.169998
"1447","2012-09-27",59.880001
"1448","2012-09-28",60.369999
"1449","2012-10-01",60.57
"1450","2012-10-02",60.330002
"1451","2012-10-03",61.77
"1452","2012-10-04",61.740002
"1453","2012-10-05",63.200001
"1454","2012-10-08",61.880001
"1455","2012-10-09",60.950001
"1456","2012-10-10",59.740002
"1457","2012-10-11",59.009998
"1458","2012-10-12",59.560001
"1459","2012-10-15",60.650002
"1460","2012-10-16",60.860001
"1461","2012-10-17",61.389999
"1462","2012-10-18",61.799999
"1463","2012-10-19",61.889999
"1464","2012-10-22",62.040001
"1465","2012-10-23",61.75
"1466","2012-10-24",61.279999
"1467","2012-10-25",60.48
"1468","2012-10-26",60.040001
"1469","2012-10-31",61.380001
"1470","2012-11-01",62.259998
"1471","2012-11-02",62.02
"1472","2012-11-05",62.380001
"1473","2012-11-06",62.619999
"1474","2012-11-07",61.990002
"1475","2012-11-08",60.860001
"1476","2012-11-09",60.959999
"1477","2012-11-12",61.16
"1478","2012-11-13",63.380001
"1479","2012-11-14",61.470001
"1480","2012-11-15",61.25
"1481","2012-11-16",62.119999
"1482","2012-11-19",63.330002
"1483","2012-11-20",63.82
"1484","2012-11-21",64.089996
"1485","2012-11-23",64.82
"1486","2012-11-26",64.669998
"1487","2012-11-27",64.160004
"1488","2012-11-28",64.830002
"1489","2012-11-29",64.239998
"1490","2012-11-30",65.07
"1491","2012-12-03",64.980003
"1492","2012-12-04",64.239998
"1493","2012-12-05",64.019997
"1494","2012-12-06",64.339996
"1495","2012-12-07",64.449997
"1496","2012-12-10",63.040001
"1497","2012-12-11",62.889999
"1498","2012-12-12",62.93
"1499","2012-12-13",62.41
"1500","2012-12-14",62.060001
"1501","2012-12-17",63.310001
"1502","2012-12-18",63
"1503","2012-12-19",61.77
"1504","2012-12-20",61.970001
"1505","2012-12-21",61.32
"1506","2012-12-24",61.57
"1507","2012-12-26",61.139999
"1508","2012-12-27",61.07
"1509","2012-12-28",60.650002
"1510","2012-12-31",61.849998
"1511","2013-01-02",63.48
"1512","2013-01-03",63.299999
"1513","2013-01-04",63.18
"1514","2013-01-07",62.84
"1515","2013-01-08",63.220001
"1516","2013-01-09",63.169998
"1517","2013-01-10",63.619999
"1518","2013-01-11",63.700001
"1519","2013-01-14",63.48
"1520","2013-01-15",63.950001
"1521","2013-01-16",63.860001
"1522","2013-01-17",65.050003
"1523","2013-01-18",65.470001
"1524","2013-01-22",65.75
"1525","2013-01-23",66.459999
"1526","2013-01-24",67.349998
"1527","2013-01-25",67.82
"1528","2013-01-28",67.580002
"1529","2013-01-29",67.199997
"1530","2013-01-30",67.239998
"1531","2013-01-31",66.919998
"1532","2013-02-01",67.300003
"1533","2013-02-04",66.360001
"1534","2013-02-05",66.389999
"1535","2013-02-06",66.669998
"1536","2013-02-07",66.309998
"1537","2013-02-08",67.010002
"1538","2013-02-11",66.379997
"1539","2013-02-12",67.32
"1540","2013-02-13",67.449997
"1541","2013-02-14",67.339996
"1542","2013-02-15",67.519997
"1543","2013-02-19",67.550003
"1544","2013-02-20",66.440002
"1545","2013-02-21",64.379997
"1546","2013-02-22",65.580002
"1547","2013-02-25",63.919998
"1548","2013-02-26",67.559998
"1549","2013-02-27",68.059998
"1550","2013-02-28",68.5
"1551","2013-03-01",69.029999
"1552","2013-03-04",70.290001
"1553","2013-03-05",70.470001
"1554","2013-03-06",70.480003
"1555","2013-03-07",70.25
"1556","2013-03-08",71.370003
"1557","2013-03-11",71.32
"1558","2013-03-12",70.75
"1559","2013-03-13",70.760002
"1560","2013-03-14",70.239998
"1561","2013-03-15",69.050003
"1562","2013-03-18",69.349998
"1563","2013-03-19",68.790001
"1564","2013-03-20",68.879997
"1565","2013-03-21",68.949997
"1566","2013-03-22",69.559998
"1567","2013-03-25",69.470001
"1568","2013-03-26",70.050003
"1569","2013-03-27",69.650002
"1570","2013-03-28",69.779999
"1571","2013-04-01",69.669998
"1572","2013-04-02",71.019997
"1573","2013-04-03",70.360001
"1574","2013-04-04",70.690002
"1575","2013-04-05",70.059998
"1576","2013-04-08",71.220001
"1577","2013-04-09",71.199997
"1578","2013-04-10",71.690002
"1579","2013-04-11",71.900002
"1580","2013-04-12",73.620003
"1581","2013-04-15",72.230003
"1582","2013-04-16",72.459999
"1583","2013-04-17",72.800003
"1584","2013-04-18",72.480003
"1585","2013-04-19",74
"1586","2013-04-22",73.860001
"1587","2013-04-23",73.379997
"1588","2013-04-24",73.279999
"1589","2013-04-25",73.370003
"1590","2013-04-26",73.349998
"1591","2013-04-29",73.669998
"1592","2013-04-30",73.349998
"1593","2013-05-01",72.760002
"1594","2013-05-02",73.330002
"1595","2013-05-03",73.959999
"1596","2013-05-06",75.260002
"1597","2013-05-07",75.07
"1598","2013-05-08",75.419998
"1599","2013-05-09",75.870003
"1600","2013-05-10",76.010002
"1601","2013-05-13",76.669998
"1602","2013-05-14",77.32
"1603","2013-05-15",77.879997
"1604","2013-05-16",76.75
"1605","2013-05-17",76.860001
"1606","2013-05-20",76.760002
"1607","2013-05-21",78.709999
"1608","2013-05-22",79.690002
"1609","2013-05-23",78.910004
"1610","2013-05-24",78.989998
"1611","2013-05-28",79.82
"1612","2013-05-29",79.489998
"1613","2013-05-30",79.440002
"1614","2013-05-31",78.660004
"1615","2013-06-03",79.080002
"1616","2013-06-04",76.629997
"1617","2013-06-05",75.099998
"1618","2013-06-06",77.260002
"1619","2013-06-07",78.739998
"1620","2013-06-10",77.730003
"1621","2013-06-11",77.610001
"1622","2013-06-12",76.400002
"1623","2013-06-13",76.529999
"1624","2013-06-14",76.589996
"1625","2013-06-17",76.139999
"1626","2013-06-18",77.190002
"1627","2013-06-19",75.93
"1628","2013-06-20",73.870003
"1629","2013-06-21",73.82
"1630","2013-06-24",73.510002
"1631","2013-06-25",74.139999
"1632","2013-06-26",75.669998
"1633","2013-06-27",76.269997
"1634","2013-06-28",77.470001
"1635","2013-07-01",76.870003
"1636","2013-07-02",77.309998
"1637","2013-07-03",77.730003
"1638","2013-07-05",78.290001
"1639","2013-07-08",79.220001
"1640","2013-07-09",79.699997
"1641","2013-07-10",79.400002
"1642","2013-07-11",79.860001
"1643","2013-07-12",80.540001
"1644","2013-07-15",80.400002
"1645","2013-07-16",80.220001
"1646","2013-07-17",80.440002
"1647","2013-07-18",80.019997
"1648","2013-07-19",79.889999
"1649","2013-07-22",80
"1650","2013-07-23",80.190002
"1651","2013-07-24",80.269997
"1652","2013-07-25",78.989998
"1653","2013-07-26",78.739998
"1654","2013-07-29",78.669998
"1655","2013-07-30",78.599998
"1656","2013-07-31",79.029999
"1657","2013-08-01",78.639999
"1658","2013-08-02",80.230003
"1659","2013-08-05",79.660004
"1660","2013-08-06",80.050003
"1661","2013-08-07",78.830002
"1662","2013-08-08",80.040001
"1663","2013-08-09",78.970001
"1664","2013-08-12",79.199997
"1665","2013-08-13",79.440002
"1666","2013-08-14",77.440002
"1667","2013-08-15",75.139999
"1668","2013-08-16",75.379997
"1669","2013-08-19",75.209999
"1670","2013-08-20",74.290001
"1671","2013-08-21",73.730003
"1672","2013-08-22",74
"1673","2013-08-23",73.889999
"1674","2013-08-26",75.43
"1675","2013-08-27",74.120003
"1676","2013-08-28",75.029999
"1677","2013-08-29",75.050003
"1678","2013-08-30",74.489998
"1679","2013-09-03",73.900002
"1680","2013-09-04",74.139999
"1681","2013-09-05",72.989998
"1682","2013-09-06",72.699997
"1683","2013-09-09",73.580002
"1684","2013-09-10",74.599998
"1685","2013-09-11",75.040001
"1686","2013-09-12",75.400002
"1687","2013-09-13",75.110001
"1688","2013-09-16",75.540001
"1689","2013-09-17",75.800003
"1690","2013-09-18",77.370003
"1691","2013-09-19",78.510002
"1692","2013-09-20",77
"1693","2013-09-23",75.910004
"1694","2013-09-24",76.040001
"1695","2013-09-25",75.519997
"1696","2013-09-26",76.07
"1697","2013-09-27",75.959999
"1698","2013-09-30",75.849998
"1699","2013-10-01",76.260002
"1700","2013-10-02",76.32
"1701","2013-10-03",75.879997
"1702","2013-10-04",75.779999
"1703","2013-10-07",75.129997
"1704","2013-10-08",74.269997
"1705","2013-10-09",74.139999
"1706","2013-10-10",75.510002
"1707","2013-10-11",76.32
"1708","2013-10-14",76.349998
"1709","2013-10-15",75.18
"1710","2013-10-16",74.940002
"1711","2013-10-17",75.739998
"1712","2013-10-18",74.690002
"1713","2013-10-21",74.620003
"1714","2013-10-22",74.860001
"1715","2013-10-23",75.080002
"1716","2013-10-24",76.779999
"1717","2013-10-25",76.25
"1718","2013-10-28",76.059998
"1719","2013-10-29",77.5
"1720","2013-10-30",77.879997
"1721","2013-10-31",77.889999
"1722","2013-11-01",76.989998
"1723","2013-11-04",77
"1724","2013-11-05",76.650002
"1725","2013-11-06",76.419998
"1726","2013-11-07",75.690002
"1727","2013-11-08",75.480003
"1728","2013-11-11",75.370003
"1729","2013-11-12",76.18
"1730","2013-11-13",77.599998
"1731","2013-11-14",78.940002
"1732","2013-11-15",80.029999
"1733","2013-11-18",79.669998
"1734","2013-11-19",80.379997
"1735","2013-11-20",79.75
"1736","2013-11-21",79.830002
"1737","2013-11-22",79.18
"1738","2013-11-25",79.75
"1739","2013-11-26",80.349998
"1740","2013-11-27",80.660004
"1741","2013-11-29",80.669998
"1742","2013-12-02",79.769997
"1743","2013-12-03",78.709999
"1744","2013-12-04",78.400002
"1745","2013-12-05",78.540001
"1746","2013-12-06",79.839996
"1747","2013-12-09",79.599998
"1748","2013-12-10",78.610001
"1749","2013-12-11",79
"1750","2013-12-12",78.529999
"1751","2013-12-13",79.010002
"1752","2013-12-16",79.099998
"1753","2013-12-17",78.620003
"1754","2013-12-18",80.050003
"1755","2013-12-19",79.949997
"1756","2013-12-20",80.040001
"1757","2013-12-23",80.559998
"1758","2013-12-24",80.639999
"1759","2013-12-26",81.550003
"1760","2013-12-27",81.639999
"1761","2013-12-30",81.940002
"1762","2013-12-31",82.339996
"1763","2014-01-02",82.019997
"1764","2014-01-03",81.889999
"1765","2014-01-06",81.099998
"1766","2014-01-07",81.5
"1767","2014-01-08",81.93
"1768","2014-01-09",81.57
"1769","2014-01-10",82.010002
"1770","2014-01-13",80.970001
"1771","2014-01-14",81.010002
"1772","2014-01-15",81.07
"1773","2014-01-16",81.260002
"1774","2014-01-17",81
"1775","2014-01-21",80.459999
"1776","2014-01-22",80.199997
"1777","2014-01-23",80.239998
"1778","2014-01-24",79.160004
"1779","2014-01-27",78.940002
"1780","2014-01-28",78.540001
"1781","2014-01-29",76.68
"1782","2014-01-30",76.93
"1783","2014-01-31",76.849998
"1784","2014-02-03",75.089996
"1785","2014-02-04",74.970001
"1786","2014-02-05",75.260002
"1787","2014-02-06",76.160004
"1788","2014-02-07",76.449997
"1789","2014-02-10",76.410004
"1790","2014-02-11",76.699997
"1791","2014-02-12",77.279999
"1792","2014-02-13",77.589996
"1793","2014-02-14",77.93
"1794","2014-02-18",77.57
"1795","2014-02-19",76.449997
"1796","2014-02-20",77.480003
"1797","2014-02-21",77.739998
"1798","2014-02-24",77.870003
"1799","2014-02-25",80.980003
"1800","2014-02-26",81.699997
"1801","2014-02-27",81.970001
"1802","2014-02-28",82.029999
"1803","2014-03-03",82
"1804","2014-03-04",82.870003
"1805","2014-03-05",82.910004
"1806","2014-03-06",82.410004
"1807","2014-03-07",82.550003
"1808","2014-03-10",82.18
"1809","2014-03-11",81.290001
"1810","2014-03-12",80.559998
"1811","2014-03-13",78.800003
"1812","2014-03-14",79.379997
"1813","2014-03-17",79.580002
"1814","2014-03-18",79.82
"1815","2014-03-19",79.75
"1816","2014-03-20",80.089996
"1817","2014-03-21",80.419998
"1818","2014-03-24",79.660004
"1819","2014-03-25",79.470001
"1820","2014-03-26",78.870003
"1821","2014-03-27",78.68
"1822","2014-03-28",78.720001
"1823","2014-03-31",79.129997
"1824","2014-04-01",79.379997
"1825","2014-04-02",79.949997
"1826","2014-04-03",79.400002
"1827","2014-04-04",78.720001
"1828","2014-04-07",77.129997
"1829","2014-04-08",77.110001
"1830","2014-04-09",77.760002
"1831","2014-04-10",76.779999
"1832","2014-04-11",75.699997
"1833","2014-04-14",75.970001
"1834","2014-04-15",75.889999
"1835","2014-04-16",76.580002
"1836","2014-04-17",77.089996
"1837","2014-04-21",77.959999
"1838","2014-04-22",79.669998
"1839","2014-04-23",78.519997
"1840","2014-04-24",79.769997
"1841","2014-04-25",79.379997
"1842","2014-04-28",80.169998
"1843","2014-04-29",79.519997
"1844","2014-04-30",79.510002
"1845","2014-05-01",79.330002
"1846","2014-05-02",79.400002
"1847","2014-05-05",78.690002
"1848","2014-05-06",77.419998
"1849","2014-05-07",77.080002
"1850","2014-05-08",77.050003
"1851","2014-05-09",77.709999
"1852","2014-05-12",78.269997
"1853","2014-05-13",77.269997
"1854","2014-05-14",76.309998
