"","date","RH"
"948","2016-08-09",30.35
"949","2016-08-10",29.209999
"950","2016-08-11",30.51
"951","2016-08-12",31.4
"952","2016-08-15",31.719999
"953","2016-08-16",31.49
"954","2016-08-17",30.110001
"955","2016-08-18",30.77
"956","2016-08-19",34.220001
"957","2016-08-22",34.029999
"958","2016-08-23",35.549999
"959","2016-08-24",34.080002
"960","2016-08-25",34.650002
"961","2016-08-26",32.59
"962","2016-08-29",33.73
"963","2016-08-30",33.959999
"964","2016-08-31",33.73
"965","2016-09-01",33.419998
"966","2016-09-02",33.880001
"967","2016-09-06",33.560001
"968","2016-09-07",34.880001
"969","2016-09-08",35.290001
"970","2016-09-09",36.380001
"971","2016-09-12",36.18
"972","2016-09-13",35.759998
"973","2016-09-14",35.439999
"974","2016-09-15",35.009998
"975","2016-09-16",35.029999
"976","2016-09-19",34.259998
"977","2016-09-20",33.150002
"978","2016-09-21",33.400002
"979","2016-09-22",33.240002
"980","2016-09-23",32.880001
"981","2016-09-26",31.469999
"982","2016-09-27",32.549999
"983","2016-09-28",31.74
"984","2016-09-29",33.060001
"985","2016-09-30",34.580002
"986","2016-10-03",33.669998
"987","2016-10-04",33.970001
"988","2016-10-05",34.68
"989","2016-10-06",34.209999
"990","2016-10-07",33.669998
"991","2016-10-10",33.52
"992","2016-10-11",31.870001
"993","2016-10-12",31.719999
"994","2016-10-13",31.15
"995","2016-10-14",30.049999
"996","2016-10-17",29.780001
"997","2016-10-18",30
"998","2016-10-19",30.219999
"999","2016-10-20",29.82
"1000","2016-10-21",29.48
"1001","2016-10-24",29.83
"1002","2016-10-25",29.09
"1003","2016-10-26",28.91
"1004","2016-10-27",28.18
"1005","2016-10-28",29.02
"1006","2016-10-31",28.969999
"1007","2016-11-01",29.030001
"1008","2016-11-02",29.459999
"1009","2016-11-03",27.950001
"1010","2016-11-04",28.49
"1011","2016-11-07",28.780001
"1012","2016-11-08",28.6
"1013","2016-11-09",29.6
"1014","2016-11-10",31.49
"1015","2016-11-11",32.049999
"1016","2016-11-14",34.689999
"1017","2016-11-15",33.310001
"1018","2016-11-16",34.169998
"1019","2016-11-17",34.380001
"1020","2016-11-18",34.509998
"1021","2016-11-21",35.009998
"1022","2016-11-22",37.25
"1023","2016-11-23",36.57
"1024","2016-11-25",36.48
"1025","2016-11-28",35.669998
"1026","2016-11-29",36.790001
"1027","2016-11-30",36.049999
"1028","2016-12-01",35.169998
"1029","2016-12-02",35.23
"1030","2016-12-05",36.82
"1031","2016-12-06",37.689999
"1032","2016-12-07",37.939999
"1033","2016-12-08",38.990002
"1034","2016-12-09",31.92
"1035","2016-12-12",30.41
"1036","2016-12-13",31.610001
"1037","2016-12-14",32.060001
"1038","2016-12-15",32.290001
"1039","2016-12-16",31.27
"1040","2016-12-19",32.639999
"1041","2016-12-20",32.689999
"1042","2016-12-21",32.549999
"1043","2016-12-22",30.620001
"1044","2016-12-23",30.18
"1045","2016-12-27",30.639999
"1046","2016-12-28",30.780001
"1047","2016-12-29",30.35
"1048","2016-12-30",30.700001
"1049","2017-01-03",31.15
"1050","2017-01-04",31.68
"1051","2017-01-05",30.5
"1052","2017-01-06",29.110001
"1053","2017-01-09",28.59
"1054","2017-01-10",29
"1055","2017-01-11",28.84
"1056","2017-01-12",28.9
"1057","2017-01-13",29.379999
"1058","2017-01-17",30
"1059","2017-01-18",30.190001
"1060","2017-01-19",29.26
"1061","2017-01-20",29.58
"1062","2017-01-23",28.82
"1063","2017-01-24",28.110001
"1064","2017-01-25",28.24
"1065","2017-01-26",27.09
"1066","2017-01-27",26.09
"1067","2017-01-30",26.540001
"1068","2017-01-31",27.02
"1069","2017-02-01",26.25
"1070","2017-02-02",26.99
"1071","2017-02-03",26.5
"1072","2017-02-06",26.32
"1073","2017-02-07",25.08
"1074","2017-02-08",25.450001
"1075","2017-02-09",25.85
"1076","2017-02-10",25.32
"1077","2017-02-13",25.889999
"1078","2017-02-14",26.68
"1079","2017-02-15",27.82
"1080","2017-02-16",27.18
"1081","2017-02-17",26.82
"1082","2017-02-21",26.389999
"1083","2017-02-22",26.01
"1084","2017-02-23",25.190001
"1085","2017-02-24",31.34
"1086","2017-02-27",32.669998
"1087","2017-02-28",30.440001
"1088","2017-03-01",30.040001
"1089","2017-03-02",31.209999
"1090","2017-03-03",31.200001
"1091","2017-03-06",31.889999
"1092","2017-03-07",32.389999
"1093","2017-03-08",33.540001
"1094","2017-03-09",33.41
"1095","2017-03-10",35.32
"1096","2017-03-13",33.040001
"1097","2017-03-14",33.560001
"1098","2017-03-15",35.09
"1099","2017-03-16",36.169998
"1100","2017-03-17",36.27
"1101","2017-03-20",35.779999
"1102","2017-03-21",35.23
"1103","2017-03-22",37.080002
"1104","2017-03-23",37.029999
"1105","2017-03-24",36.93
"1106","2017-03-27",36.689999
"1107","2017-03-28",38
"1108","2017-03-29",43.68
"1109","2017-03-30",44.950001
"1110","2017-03-31",46.259998
"1111","2017-04-03",45.860001
"1112","2017-04-04",47.040001
"1113","2017-04-05",45.779999
"1114","2017-04-06",47.119999
"1115","2017-04-07",46.98
"1116","2017-04-10",47.529999
"1117","2017-04-11",47.490002
"1118","2017-04-12",47.040001
"1119","2017-04-13",47.029999
"1120","2017-04-17",46.919998
"1121","2017-04-18",46.720001
"1122","2017-04-19",47.59
"1123","2017-04-20",47.810001
"1124","2017-04-21",48.639999
"1125","2017-04-24",48.32
"1126","2017-04-25",48.41
"1127","2017-04-26",48.130001
"1128","2017-04-27",48.75
"1129","2017-04-28",47.970001
"1130","2017-05-01",47.77
"1131","2017-05-02",48.619999
"1132","2017-05-03",51.75
"1133","2017-05-04",51.860001
"1134","2017-05-05",57.150002
"1135","2017-05-08",58.009998
"1136","2017-05-09",58.419998
"1137","2017-05-10",59.990002
"1138","2017-05-11",57.150002
"1139","2017-05-12",57.040001
"1140","2017-05-15",57.029999
"1141","2017-05-16",59.169998
"1142","2017-05-17",57.110001
"1143","2017-05-18",57.139999
"1144","2017-05-19",57.880001
"1145","2017-05-22",57.810001
"1146","2017-05-23",58.490002
"1147","2017-05-24",56.540001
"1148","2017-05-25",56.84
"1149","2017-05-26",57.810001
"1150","2017-05-30",55.09
"1151","2017-05-31",56.110001
"1152","2017-06-01",57.25
"1153","2017-06-02",42.540001
"1154","2017-06-05",45.82
"1155","2017-06-06",45.5
"1156","2017-06-07",47
"1157","2017-06-08",49.490002
"1158","2017-06-09",50.740002
"1159","2017-06-12",51.509998
"1160","2017-06-13",52.209999
"1161","2017-06-14",53.189999
"1162","2017-06-15",52.560001
"1163","2017-06-16",52.450001
"1164","2017-06-19",53.470001
"1165","2017-06-20",52.98
"1166","2017-06-21",54.110001
"1167","2017-06-22",56.650002
"1168","2017-06-23",59.450001
"1169","2017-06-26",61.220001
"1170","2017-06-27",63.799999
"1171","2017-06-28",65.300003
"1172","2017-06-29",64.650002
"1173","2017-06-30",64.519997
"1174","2017-07-03",65.059998
"1175","2017-07-05",67.370003
"1176","2017-07-06",67.68
"1177","2017-07-07",62.630001
"1178","2017-07-10",60.630001
"1179","2017-07-11",61.93
"1180","2017-07-12",67.239998
"1181","2017-07-13",70.389999
"1182","2017-07-14",66
"1183","2017-07-17",68.300003
"1184","2017-07-18",75.019997
"1185","2017-07-19",77.400002
"1186","2017-07-20",76.720001
"1187","2017-07-21",74.089996
"1188","2017-07-24",75.239998
"1189","2017-07-25",72.699997
"1190","2017-07-26",70.989998
"1191","2017-07-27",71.5
"1192","2017-07-28",69.870003
"1193","2017-07-31",65.129997
"1194","2017-08-01",63.110001
"1195","2017-08-02",60.689999
"1196","2017-08-03",59
"1197","2017-08-04",56.919998
"1198","2017-08-07",58.599998
"1199","2017-08-08",57.34
"1200","2017-08-09",57.330002
"1201","2017-08-10",56.049999
"1202","2017-08-11",56
"1203","2017-08-14",56.919998
"1204","2017-08-15",52.18
"1205","2017-08-16",51
"1206","2017-08-17",49.650002
"1207","2017-08-18",49.91
"1208","2017-08-21",48.25
"1209","2017-08-22",48.330002
"1210","2017-08-23",46.740002
"1211","2017-08-24",45.360001
"1212","2017-08-25",45.43
"1213","2017-08-28",45.16
"1214","2017-08-29",45.209999
"1215","2017-08-30",45.5
"1216","2017-08-31",46.790001
"1217","2017-09-01",48.509998
"1218","2017-09-05",49.740002
"1219","2017-09-06",49.419998
"1220","2017-09-07",71.540001
"1221","2017-09-08",70.650002
"1222","2017-09-11",68.459999
"1223","2017-09-12",71.160004
"1224","2017-09-13",71
"1225","2017-09-14",71.199997
"1226","2017-09-15",73.300003
"1227","2017-09-18",72.120003
"1228","2017-09-19",73.839996
"1229","2017-09-20",73.470001
"1230","2017-09-21",72.800003
"1231","2017-09-22",72.220001
"1232","2017-09-25",71.629997
"1233","2017-09-26",69.370003
"1234","2017-09-27",71.589996
"1235","2017-09-28",71.099998
"1236","2017-09-29",70.32
"1237","2017-10-02",71.5
"1238","2017-10-03",74.25
"1239","2017-10-04",75.739998
"1240","2017-10-05",75.290001
"1241","2017-10-06",76.459999
"1242","2017-10-09",72.669998
"1243","2017-10-10",74.199997
"1244","2017-10-11",77.25
"1245","2017-10-12",77.199997
"1246","2017-10-13",80.080002
"1247","2017-10-16",79.620003
"1248","2017-10-17",78.82
"1249","2017-10-18",79.809998
"1250","2017-10-19",80.309998
"1251","2017-10-20",83.790001
"1252","2017-10-23",84.589996
"1253","2017-10-24",85.269997
"1254","2017-10-25",83.050003
"1255","2017-10-26",86.879997
"1256","2017-10-27",86.639999
"1257","2017-10-30",87.970001
"1258","2017-10-31",89.919998
"1259","2017-11-01",91.75
"1260","2017-11-02",89.239998
"1261","2017-11-03",86.790001
"1262","2017-11-06",86.139999
"1263","2017-11-07",83.5
"1264","2017-11-08",85.849998
"1265","2017-11-09",82.110001
"1266","2017-11-10",85.540001
"1267","2017-11-13",87.690002
"1268","2017-11-14",88.690002
"1269","2017-11-15",83.300003
"1270","2017-11-16",104.809998
"1271","2017-11-17",102.260002
"1272","2017-11-20",99.120003
"1273","2017-11-21",97.849998
"1274","2017-11-22",99.370003
"1275","2017-11-24",99.160004
"1276","2017-11-27",97.110001
"1277","2017-11-28",102.089996
"1278","2017-11-29",98.970001
"1279","2017-11-30",101.389999
"1280","2017-12-01",101.970001
"1281","2017-12-04",102.389999
"1282","2017-12-05",103.870003
"1283","2017-12-06",104.699997
"1284","2017-12-07",105.779999
"1285","2017-12-08",105.059998
"1286","2017-12-11",103.110001
"1287","2017-12-12",96.879997
"1288","2017-12-13",100.839996
"1289","2017-12-14",98.650002
"1290","2017-12-15",99.629997
"1291","2017-12-18",104.029999
"1292","2017-12-19",101.860001
"1293","2017-12-20",102.389999
"1294","2017-12-21",99.690002
"1295","2017-12-22",92.919998
"1296","2017-12-26",91.879997
"1297","2017-12-27",90.5
"1298","2017-12-28",90.720001
"1299","2017-12-29",86.209999
"1300","2018-01-02",89.769997
"1301","2018-01-03",91.230003
"1302","2018-01-04",89.919998
"1303","2018-01-05",92.970001
"1304","2018-01-08",94.339996
"1305","2018-01-09",95.230003
"1306","2018-01-10",91.480003
"1307","2018-01-11",95.389999
"1308","2018-01-12",95.870003
"1309","2018-01-16",92.779999
"1310","2018-01-17",95.370003
"1311","2018-01-18",96.620003
"1312","2018-01-19",100.269997
"1313","2018-01-22",103.589996
"1314","2018-01-23",104.559998
"1315","2018-01-24",103.160004
"1316","2018-01-25",103.82
"1317","2018-01-26",103.839996
"1318","2018-01-29",102.709999
"1319","2018-01-30",100.93
"1320","2018-01-31",93.989998
"1321","2018-02-01",92.25
"1322","2018-02-02",92.040001
"1323","2018-02-05",89.800003
"1324","2018-02-06",92.550003
"1325","2018-02-07",90.889999
"1326","2018-02-08",85.93
"1327","2018-02-09",86.699997
"1328","2018-02-12",88.849998
"1329","2018-02-13",88.800003
"1330","2018-02-14",92.550003
"1331","2018-02-15",91.989998
"1332","2018-02-16",93.339996
"1333","2018-02-20",88.980003
"1334","2018-02-21",90.489998
"1335","2018-02-22",91.370003
"1336","2018-02-23",88.5
"1337","2018-02-26",86.300003
"1338","2018-02-27",84.989998
"1339","2018-02-28",84.879997
"1340","2018-03-01",84.779999
"1341","2018-03-02",80.25
"1342","2018-03-05",76.150002
"1343","2018-03-06",80.120003
"1344","2018-03-07",79.32
"1345","2018-03-08",79.68
"1346","2018-03-09",77.809998
"1347","2018-03-12",76.489998
"1348","2018-03-13",75.980003
"1349","2018-03-14",77.540001
"1350","2018-03-15",76.550003
"1351","2018-03-16",78.43
"1352","2018-03-19",76.019997
"1353","2018-03-20",77.559998
"1354","2018-03-21",77.550003
"1355","2018-03-22",77.970001
"1356","2018-03-23",77.699997
"1357","2018-03-26",78.559998
"1358","2018-03-27",75.309998
"1359","2018-03-28",92.239998
"1360","2018-03-29",95.279999
"1361","2018-04-02",89.440002
"1362","2018-04-03",87.150002
"1363","2018-04-04",88.709999
"1364","2018-04-05",91.190002
"1365","2018-04-06",88.889999
"1366","2018-04-09",87.099998
"1367","2018-04-10",87.849998
"1368","2018-04-11",86.629997
"1369","2018-04-12",86.730003
"1370","2018-04-13",85.389999
"1371","2018-04-16",86.699997
"1372","2018-04-17",87.220001
"1373","2018-04-18",88.510002
"1374","2018-04-19",88
"1375","2018-04-20",88.400002
"1376","2018-04-23",90.239998
"1377","2018-04-24",86.25
"1378","2018-04-25",86.830002
"1379","2018-04-26",88.550003
"1380","2018-04-27",93.769997
"1381","2018-04-30",95.449997
"1382","2018-05-01",95.650002
"1383","2018-05-02",98.25
"1384","2018-05-03",95.550003
"1385","2018-05-04",100.839996
"1386","2018-05-07",98.860001
"1387","2018-05-08",101.25
"1388","2018-05-09",101.849998
"1389","2018-05-10",101.239998
"1390","2018-05-11",101.309998
"1391","2018-05-14",101.839996
"1392","2018-05-15",100.279999
"1393","2018-05-16",102
"1394","2018-05-17",101.93
"1395","2018-05-18",101.760002
"1396","2018-05-21",103.720001
"1397","2018-05-22",98.330002
"1398","2018-05-23",100.629997
"1399","2018-05-24",102.339996
"1400","2018-05-25",104.290001
"1401","2018-05-29",105.400002
"1402","2018-05-30",102.650002
"1403","2018-05-31",97.730003
"1404","2018-06-01",98.269997
"1405","2018-06-04",101.050003
"1406","2018-06-05",105.940002
"1407","2018-06-06",109.870003
"1408","2018-06-07",110.519997
"1409","2018-06-08",113.279999
"1410","2018-06-11",118.730003
"1411","2018-06-12",155
"1412","2018-06-13",154.919998
"1413","2018-06-14",154.389999
"1414","2018-06-15",160.869995
"1415","2018-06-18",154.350006
"1416","2018-06-19",151.789993
"1417","2018-06-20",151.679993
"1418","2018-06-21",148.949997
"1419","2018-06-22",151.350006
"1420","2018-06-25",145.929993
"1421","2018-06-26",145.580002
"1422","2018-06-27",144.380005
"1423","2018-06-28",141.839996
"1424","2018-06-29",139.699997
"1425","2018-07-02",139.210007
"1426","2018-07-03",138.529999
"1427","2018-07-05",136.220001
"1428","2018-07-06",135.759995
"1429","2018-07-09",136.979996
"1430","2018-07-10",138.820007
"1431","2018-07-11",132.779999
"1432","2018-07-12",133.339996
"1433","2018-07-13",143.199997
"1434","2018-07-16",137.690002
"1435","2018-07-17",138.399994
"1436","2018-07-18",133.589996
"1437","2018-07-19",138.619995
"1438","2018-07-20",134.789993
"1439","2018-07-23",136.660004
"1440","2018-07-24",137.660004
"1441","2018-07-25",136.910004
"1442","2018-07-26",139.460007
"1443","2018-07-27",137.679993
"1444","2018-07-30",135.440002
"1445","2018-07-31",135.860001
"1446","2018-08-01",132.449997
"1447","2018-08-02",132.649994
"1448","2018-08-03",134.740005
"1449","2018-08-06",138.490005
"1450","2018-08-07",140.009995
"1451","2018-08-08",141.220001
"1452","2018-08-09",144.539993
"1453","2018-08-10",144.399994
"1454","2018-08-13",151.619995
"1455","2018-08-14",153.100006
"1456","2018-08-15",148.649994
"1457","2018-08-16",149.360001
"1458","2018-08-17",150.949997
"1459","2018-08-20",149.699997
"1460","2018-08-21",150.300003
"1461","2018-08-22",154.759995
"1462","2018-08-23",158.179993
"1463","2018-08-24",156.339996
"1464","2018-08-27",153.520004
"1465","2018-08-28",159.149994
"1466","2018-08-29",158.940002
"1467","2018-08-30",157.020004
"1468","2018-08-31",159
"1469","2018-09-04",151.279999
"1470","2018-09-05",131.509995
"1471","2018-09-06",129.570007
"1472","2018-09-07",126.150002
"1473","2018-09-10",126
"1474","2018-09-11",124.120003
"1475","2018-09-12",130.850006
"1476","2018-09-13",135.279999
"1477","2018-09-14",136.699997
"1478","2018-09-17",136.940002
"1479","2018-09-18",135.110001
"1480","2018-09-19",135.470001
"1481","2018-09-20",136.669998
"1482","2018-09-21",136.490005
"1483","2018-09-24",134.009995
"1484","2018-09-25",135.289993
"1485","2018-09-26",135.279999
"1486","2018-09-27",132.990005
"1487","2018-09-28",131.009995
"1488","2018-10-01",127
"1489","2018-10-02",118.970001
"1490","2018-10-03",119.400002
"1491","2018-10-04",117.309998
"1492","2018-10-05",114.040001
"1493","2018-10-08",110.82
"1494","2018-10-09",108.690002
"1495","2018-10-10",107.75
"1496","2018-10-11",118.620003
"1497","2018-10-12",124.300003
"1498","2018-10-15",124.879997
"1499","2018-10-16",129.460007
"1500","2018-10-17",127.120003
"1501","2018-10-18",123.660004
"1502","2018-10-19",122.669998
"1503","2018-10-22",109.400002
"1504","2018-10-23",113.82
"1505","2018-10-24",104.169998
"1506","2018-10-25",109.82
"1507","2018-10-26",111.160004
"1508","2018-10-29",107.860001
"1509","2018-10-30",117.839996
"1510","2018-10-31",115.709999
"1511","2018-11-01",120.669998
"1512","2018-11-02",124.910004
"1513","2018-11-05",124.360001
"1514","2018-11-06",126.75
"1515","2018-11-07",131.820007
"1516","2018-11-08",125.089996
"1517","2018-11-09",125.389999
"1518","2018-11-12",123.169998
"1519","2018-11-13",125.440002
"1520","2018-11-14",123.860001
"1521","2018-11-15",119.400002
"1522","2018-11-16",112.989998
"1523","2018-11-19",107.400002
"1524","2018-11-20",107.629997
"1525","2018-11-21",109.010002
"1526","2018-11-23",110.089996
"1527","2018-11-26",114.580002
"1528","2018-11-27",110.220001
"1529","2018-11-28",116.610001
"1530","2018-11-29",114.580002
"1531","2018-11-30",116.139999
"1532","2018-12-03",123.650002
"1533","2018-12-04",137.130005
"1534","2018-12-06",142.389999
"1535","2018-12-07",137.009995
"1536","2018-12-10",137.529999
"1537","2018-12-11",135.220001
"1538","2018-12-12",136.100006
"1539","2018-12-13",129.990005
"1540","2018-12-14",126.610001
"1541","2018-12-17",124.400002
"1542","2018-12-18",125
"1543","2018-12-19",122.690002
"1544","2018-12-20",121.790001
"1545","2018-12-21",113.290001
"1546","2018-12-24",108.459999
"1547","2018-12-26",118.769997
"1548","2018-12-27",118.559998
"1549","2018-12-28",118.959999
"1550","2018-12-31",119.82
"1551","2019-01-02",117.639999
"1552","2019-01-03",114.82
"1553","2019-01-04",117.839996
"1554","2019-01-07",125.239998
"1555","2019-01-08",126.699997
"1556","2019-01-09",131.360001
"1557","2019-01-10",128.949997
"1558","2019-01-11",130.179993
"1559","2019-01-14",131.380005
"1560","2019-01-15",127.580002
"1561","2019-01-16",126.050003
"1562","2019-01-17",129.630005
"1563","2019-01-18",135.320007
"1564","2019-01-22",130.160004
"1565","2019-01-23",130.619995
"1566","2019-01-24",130.029999
"1567","2019-01-25",135.440002
"1568","2019-01-28",132.610001
"1569","2019-01-29",133.360001
"1570","2019-01-30",135.309998
"1571","2019-01-31",135.869995
"1572","2019-02-01",133.639999
"1573","2019-02-04",136.970001
"1574","2019-02-05",140.639999
"1575","2019-02-06",140.520004
"1576","2019-02-07",134.509995
"1577","2019-02-08",134.009995
"1578","2019-02-11",131.300003
"1579","2019-02-12",139.110001
"1580","2019-02-13",141.639999
"1581","2019-02-14",143.380005
"1582","2019-02-15",145.050003
"1583","2019-02-19",144.990005
"1584","2019-02-20",146.059998
"1585","2019-02-21",143.75
"1586","2019-02-22",146.639999
"1587","2019-02-25",151.149994
"1588","2019-02-26",150.179993
"1589","2019-02-27",154.369995
"1590","2019-02-28",153.589996
"1591","2019-03-01",156.210007
"1592","2019-03-04",151.759995
"1593","2019-03-05",152.520004
"1594","2019-03-06",150.070007
"1595","2019-03-07",144.610001
"1596","2019-03-08",140.479996
"1597","2019-03-11",140.720001
"1598","2019-03-12",141.990005
"1599","2019-03-13",142.639999
"1600","2019-03-14",137.589996
"1601","2019-03-15",134.110001
"1602","2019-03-18",135.990005
"1603","2019-03-19",133.360001
"1604","2019-03-20",131.820007
"1605","2019-03-21",135.389999
"1606","2019-03-22",131.070007
"1607","2019-03-25",133.690002
"1608","2019-03-26",130.550003
"1609","2019-03-27",129.399994
"1610","2019-03-28",131.929993
"1611","2019-03-29",102.949997
"1612","2019-04-01",103.360001
"1613","2019-04-02",101.25
"1614","2019-04-03",106.639999
"1615","2019-04-04",105.349998
"1616","2019-04-05",104.760002
"1617","2019-04-08",108.910004
"1618","2019-04-09",111.260002
"1619","2019-04-10",115.529999
"1620","2019-04-11",118.050003
"1621","2019-04-12",115.709999
"1622","2019-04-15",114.160004
"1623","2019-04-16",118.529999
"1624","2019-04-17",111.540001
"1625","2019-04-18",107.419998
"1626","2019-04-22",103.339996
"1627","2019-04-23",105.360001
"1628","2019-04-24",107.93
"1629","2019-04-25",107.110001
"1630","2019-04-26",105.919998
"1631","2019-04-29",107.389999
"1632","2019-04-30",106.709999
"1633","2019-05-01",105.690002
"1634","2019-05-02",109.349998
"1635","2019-05-03",108.800003
"1636","2019-05-06",104.900002
"1637","2019-05-07",101.139999
"1638","2019-05-08",101.160004
"1639","2019-05-09",101.910004
"1640","2019-05-10",102.870003
"1641","2019-05-13",95.010002
"1642","2019-05-14",98.879997
"1643","2019-05-15",98.940002
"1644","2019-05-16",97.059998
"1645","2019-05-17",94.199997
"1646","2019-05-20",91.669998
"1647","2019-05-21",95.879997
"1648","2019-05-22",91.900002
"1649","2019-05-23",87.330002
"1650","2019-05-24",89.050003
"1651","2019-05-28",89.620003
"1652","2019-05-29",87.769997
"1653","2019-05-30",87.080002
"1654","2019-05-31",85.150002
"1655","2019-06-03",86.5
"1656","2019-06-04",92.099998
"1657","2019-06-05",90.730003
"1658","2019-06-06",88.080002
"1659","2019-06-07",88.949997
"1660","2019-06-10",92.400002
"1661","2019-06-11",93.25
"1662","2019-06-12",94.889999
"1663","2019-06-13",109.910004
"1664","2019-06-14",111.370003
"1665","2019-06-17",113.160004
"1666","2019-06-18",115.760002
"1667","2019-06-19",117.300003
"1668","2019-06-20",115.330002
"1669","2019-06-21",114.760002
"1670","2019-06-24",115.010002
"1671","2019-06-25",110.879997
"1672","2019-06-26",109.099998
"1673","2019-06-27",113.459999
"1674","2019-06-28",115.599998
"1675","2019-07-01",118.870003
"1676","2019-07-02",119.650002
"1677","2019-07-03",121.169998
"1678","2019-07-05",122.580002
"1679","2019-07-08",119.260002
"1680","2019-07-09",121.279999
"1681","2019-07-10",119.82
"1682","2019-07-11",120.980003
"1683","2019-07-12",122.25
"1684","2019-07-15",124.32
"1685","2019-07-16",126.620003
"1686","2019-07-17",124.470001
"1687","2019-07-18",126.400002
"1688","2019-07-19",124.809998
"1689","2019-07-22",123.769997
"1690","2019-07-23",125.129997
"1691","2019-07-24",129.210007
"1692","2019-07-25",127.860001
"1693","2019-07-26",130.779999
"1694","2019-07-29",132.179993
"1695","2019-07-30",139.990005
"1696","2019-07-31",139.399994
"1697","2019-08-01",136.080002
"1698","2019-08-02",136.830002
"1699","2019-08-05",134.050003
"1700","2019-08-06",136.100006
"1701","2019-08-07",135.229996
"1702","2019-08-08",139.970001
"1703","2019-08-09",137.179993
"1704","2019-08-12",140.889999
"1705","2019-08-13",142.059998
"1706","2019-08-14",136.929993
"1707","2019-08-15",137.320007
"1708","2019-08-16",139.199997
"1709","2019-08-19",142
"1710","2019-08-20",140.399994
"1711","2019-08-21",144.550003
"1712","2019-08-22",146.660004
"1713","2019-08-23",142.070007
"1714","2019-08-26",145.059998
"1715","2019-08-27",143.009995
"1716","2019-08-28",143.050003
"1717","2019-08-29",142.839996
"1718","2019-08-30",143.25
"1719","2019-09-03",140.600006
"1720","2019-09-04",140.110001
"1721","2019-09-05",144.570007
"1722","2019-09-06",149.070007
"1723","2019-09-09",153.509995
"1724","2019-09-10",158.880005
"1725","2019-09-11",166.949997
"1726","2019-09-12",169.119995
"1727","2019-09-13",173.630005
"1728","2019-09-16",169.559998
"1729","2019-09-17",172.729996
"1730","2019-09-18",171.509995
"1731","2019-09-19",169.490005
"1732","2019-09-20",169
"1733","2019-09-23",168.320007
"1734","2019-09-24",168.619995
"1735","2019-09-25",170.050003
"1736","2019-09-26",169.220001
"1737","2019-09-27",171.229996
"1738","2019-09-30",170.830002
"1739","2019-10-01",170.550003
"1740","2019-10-02",164.949997
"1741","2019-10-03",169.5
"1742","2019-10-04",170.289993
"1743","2019-10-07",175.410004
"1744","2019-10-08",173.75
"1745","2019-10-09",174.130005
"1746","2019-10-10",176.809998
"1747","2019-10-11",179.309998
"1748","2019-10-14",182.110001
"1749","2019-10-15",182.729996
"1750","2019-10-16",181.979996
"1751","2019-10-17",185
"1752","2019-10-18",180.919998
"1753","2019-10-21",184.740005
"1754","2019-10-22",184.990005
"1755","2019-10-23",186.080002
"1756","2019-10-24",185.169998
"1757","2019-10-25",188.589996
"1758","2019-10-28",186.5
"1759","2019-10-29",187.110001
"1760","2019-10-30",184.940002
"1761","2019-10-31",181.699997
"1762","2019-11-01",175.839996
"1763","2019-11-04",173.289993
"1764","2019-11-05",172.679993
"1765","2019-11-06",173.100006
"1766","2019-11-07",175.259995
"1767","2019-11-08",175.039993
"1768","2019-11-11",174.710007
"1769","2019-11-12",174.490005
"1770","2019-11-13",172.979996
"1771","2019-11-14",175.220001
"1772","2019-11-15",188.470001
"1773","2019-11-18",187.550003
"1774","2019-11-19",182.220001
"1775","2019-11-20",189.740005
"1776","2019-11-21",195.080002
"1777","2019-11-22",195.539993
"1778","2019-11-25",202.139999
"1779","2019-11-26",206.220001
"1780","2019-11-27",205.059998
"1781","2019-11-29",205.589996
"1782","2019-12-02",199.259995
"1783","2019-12-03",199.899994
"1784","2019-12-04",205.619995
"1785","2019-12-05",233.169998
"1786","2019-12-06",241.970001
"1787","2019-12-09",237.369995
"1788","2019-12-10",233
"1789","2019-12-11",233.210007
"1790","2019-12-12",220.5
"1791","2019-12-13",218.970001
"1792","2019-12-16",220.5
"1793","2019-12-17",222.429993
"1794","2019-12-18",221.100006
"1795","2019-12-19",223.059998
"1796","2019-12-20",220.800003
"1797","2019-12-23",222.949997
"1798","2019-12-24",228.130005
"1799","2019-12-26",227.740005
"1800","2019-12-27",214.869995
"1801","2019-12-30",211.960007
"1802","2019-12-31",213.5
"1803","2020-01-02",211.5
"1804","2020-01-03",209.399994
"1805","2020-01-06",212.770004
"1806","2020-01-07",215.869995
"1807","2020-01-08",211.320007
"1808","2020-01-09",218.460007
"1809","2020-01-10",207.630005
"1810","2020-01-13",215.509995
"1811","2020-01-14",223.360001
"1812","2020-01-15",221.059998
"1813","2020-01-16",223.279999
"1814","2020-01-17",222.389999
"1815","2020-01-21",221.229996
"1816","2020-01-22",223.869995
"1817","2020-01-23",225.850006
"1818","2020-01-24",221.110001
"1819","2020-01-27",213.929993
"1820","2020-01-28",220.740005
"1821","2020-01-29",220.419998
"1822","2020-01-30",219.490005
"1823","2020-01-31",208.75
"1824","2020-02-03",208.619995
"1825","2020-02-04",214.059998
"1826","2020-02-05",220.279999
"1827","2020-02-06",218.649994
"1828","2020-02-07",215.960007
"1829","2020-02-10",227.839996
"1830","2020-02-11",236.509995
"1831","2020-02-12",241.529999
"1832","2020-02-13",238.649994
"1833","2020-02-14",238.179993
"1834","2020-02-18",252.100006
"1835","2020-02-19",249.630005
"1836","2020-02-20",245.770004
"1837","2020-02-21",236.449997
