"","date","RVNC"
"974","2017-12-15",32.049999
"975","2017-12-18",33.700001
"976","2017-12-19",35.400002
"977","2017-12-20",35.25
"978","2017-12-21",36.200001
"979","2017-12-22",34.799999
"980","2017-12-26",35.700001
"981","2017-12-27",36.200001
"982","2017-12-28",36.299999
"983","2017-12-29",35.75
"984","2018-01-02",37.400002
"985","2018-01-03",35.700001
"986","2018-01-04",35.900002
"987","2018-01-05",34.900002
"988","2018-01-08",33.200001
"989","2018-01-09",33.549999
"990","2018-01-10",33.799999
"991","2018-01-11",33.950001
"992","2018-01-12",34.5
"993","2018-01-16",33.599998
"994","2018-01-17",33.549999
"995","2018-01-18",33.75
"996","2018-01-19",33.950001
"997","2018-01-22",34.25
"998","2018-01-23",34.650002
"999","2018-01-24",33.799999
"1000","2018-01-25",33.125
"1001","2018-01-26",33.5
"1002","2018-01-29",34.099998
"1003","2018-01-30",34.099998
"1004","2018-01-31",32.299999
"1005","2018-02-01",32.299999
"1006","2018-02-02",31.5
"1007","2018-02-05",30
"1008","2018-02-06",30.6
"1009","2018-02-07",30.6
"1010","2018-02-08",29.15
"1011","2018-02-09",29.700001
"1012","2018-02-12",30.200001
"1013","2018-02-13",30.75
"1014","2018-02-14",31.65
"1015","2018-02-15",31.75
"1016","2018-02-16",31.200001
"1017","2018-02-20",30.25
"1018","2018-02-21",30.35
"1019","2018-02-22",30.700001
"1020","2018-02-23",30.5
"1021","2018-02-26",32.150002
"1022","2018-02-27",31.65
"1023","2018-02-28",30.950001
"1024","2018-03-01",29.85
"1025","2018-03-02",31.299999
"1026","2018-03-05",31.9
"1027","2018-03-06",30.75
"1028","2018-03-07",31.450001
"1029","2018-03-08",32.450001
"1030","2018-03-09",32.75
"1031","2018-03-12",33.700001
"1032","2018-03-13",34.099998
"1033","2018-03-14",32.599998
"1034","2018-03-15",31.65
"1035","2018-03-16",31
"1036","2018-03-19",31.200001
"1037","2018-03-20",31.1
"1038","2018-03-21",31.4
"1039","2018-03-22",30.6
"1040","2018-03-23",29.35
"1041","2018-03-26",30.6
"1042","2018-03-27",30.549999
"1043","2018-03-28",30.049999
"1044","2018-03-29",30.799999
"1045","2018-04-02",29.85
"1046","2018-04-03",30.299999
"1047","2018-04-04",31.4
"1048","2018-04-05",31.049999
"1049","2018-04-06",30.35
"1050","2018-04-09",31.35
"1051","2018-04-10",33
"1052","2018-04-11",32.400002
"1053","2018-04-12",32.349998
"1054","2018-04-13",32.75
"1055","2018-04-16",32.25
"1056","2018-04-17",32.849998
"1057","2018-04-18",33.349998
"1058","2018-04-19",33.349998
"1059","2018-04-20",30.6
"1060","2018-04-23",29.6
"1061","2018-04-24",29.450001
"1062","2018-04-25",28.35
"1063","2018-04-26",27.65
"1064","2018-04-27",28.35
"1065","2018-04-30",27.950001
"1066","2018-05-01",28.299999
"1067","2018-05-02",28.049999
"1068","2018-05-03",27.6
"1069","2018-05-04",27.950001
"1070","2018-05-07",28.6
"1071","2018-05-08",28.4
"1072","2018-05-09",29
"1073","2018-05-10",29.15
"1074","2018-05-11",30.75
"1075","2018-05-14",30.200001
"1076","2018-05-15",29.5
"1077","2018-05-16",30.450001
"1078","2018-05-17",30.799999
"1079","2018-05-18",30.85
"1080","2018-05-21",30.35
"1081","2018-05-22",30.4
"1082","2018-05-23",30.549999
"1083","2018-05-24",30.75
"1084","2018-05-25",31.15
"1085","2018-05-29",27.975
"1086","2018-05-30",27.950001
"1087","2018-05-31",27.9
"1088","2018-06-01",28.700001
"1089","2018-06-04",28.799999
"1090","2018-06-05",29.15
"1091","2018-06-06",29.700001
"1092","2018-06-07",29.950001
"1093","2018-06-08",30.049999
"1094","2018-06-11",30.4
"1095","2018-06-12",31.4
"1096","2018-06-13",31.549999
"1097","2018-06-14",31.049999
"1098","2018-06-15",31.5
"1099","2018-06-18",30.65
"1100","2018-06-19",31.299999
"1101","2018-06-20",30.75
"1102","2018-06-21",30.549999
"1103","2018-06-22",30.75
"1104","2018-06-25",29
"1105","2018-06-26",29.1
"1106","2018-06-27",28.65
"1107","2018-06-28",27.9
"1108","2018-06-29",27.450001
"1109","2018-07-02",27.4
"1110","2018-07-03",27.799999
"1111","2018-07-05",28.4
"1112","2018-07-06",29.25
"1113","2018-07-09",29.1
"1114","2018-07-10",29.049999
"1115","2018-07-11",29
"1116","2018-07-12",29.65
"1117","2018-07-13",29.549999
"1118","2018-07-16",29.4
"1119","2018-07-17",29
"1120","2018-07-18",28.799999
"1121","2018-07-19",28.85
"1122","2018-07-20",29.424999
"1123","2018-07-23",29.799999
"1124","2018-07-24",28.5
"1125","2018-07-25",29.299999
"1126","2018-07-26",28.950001
"1127","2018-07-27",28
"1128","2018-07-30",28.25
"1129","2018-07-31",28.75
"1130","2018-08-01",30.1
"1131","2018-08-02",29.75
"1132","2018-08-03",26.85
"1133","2018-08-06",26.799999
"1134","2018-08-07",27
"1135","2018-08-08",26.549999
"1136","2018-08-09",26.450001
"1137","2018-08-10",26.5
"1138","2018-08-13",26.85
"1139","2018-08-14",26.799999
"1140","2018-08-15",26.15
"1141","2018-08-16",26.299999
"1142","2018-08-17",26.200001
"1143","2018-08-20",26.549999
"1144","2018-08-21",26.6
"1145","2018-08-22",26.4
"1146","2018-08-23",25.9
"1147","2018-08-24",26.35
"1148","2018-08-27",26.950001
"1149","2018-08-28",27
"1150","2018-08-29",26.950001
"1151","2018-08-30",27.4
"1152","2018-08-31",27.4
"1153","2018-09-04",27.299999
"1154","2018-09-05",27.35
"1155","2018-09-06",27
"1156","2018-09-07",27.35
"1157","2018-09-10",27.4
"1158","2018-09-11",26.85
"1159","2018-09-12",26.450001
"1160","2018-09-13",25.950001
"1161","2018-09-14",25.674999
"1162","2018-09-17",23.549999
"1163","2018-09-18",24.049999
"1164","2018-09-19",24
"1165","2018-09-20",24.35
"1166","2018-09-21",25.1
"1167","2018-09-24",25.299999
"1168","2018-09-25",25.950001
"1169","2018-09-26",24.25
"1170","2018-09-27",24.6
"1171","2018-09-28",24.85
"1172","2018-10-01",24.5
"1173","2018-10-02",23.5
"1174","2018-10-03",23.99
"1175","2018-10-04",24.01
"1176","2018-10-05",23.66
"1177","2018-10-08",23.57
"1178","2018-10-09",23.719999
"1179","2018-10-10",23.25
"1180","2018-10-11",23.15
"1181","2018-10-12",23.92
"1182","2018-10-15",23.940001
"1183","2018-10-16",24.85
"1184","2018-10-17",24.77
"1185","2018-10-18",24.27
"1186","2018-10-19",23.950001
"1187","2018-10-22",23.09
"1188","2018-10-23",22.98
"1189","2018-10-24",21.57
"1190","2018-10-25",22.59
"1191","2018-10-26",22.42
"1192","2018-10-29",21.870001
"1193","2018-10-30",21.870001
"1194","2018-10-31",21.77
"1195","2018-11-01",23.01
"1196","2018-11-02",24.879999
"1197","2018-11-05",24.959999
"1198","2018-11-06",24.049999
"1199","2018-11-07",24.139999
"1200","2018-11-08",24
"1201","2018-11-09",23.459999
"1202","2018-11-12",22.620001
"1203","2018-11-13",21.700001
"1204","2018-11-14",20.85
"1205","2018-11-15",20.99
"1206","2018-11-16",20.99
"1207","2018-11-19",20.950001
"1208","2018-11-20",20.33
"1209","2018-11-21",20.639999
"1210","2018-11-23",21.08
"1211","2018-11-26",20.299999
"1212","2018-11-27",19.85
"1213","2018-11-28",20.74
"1214","2018-11-29",20.1
"1215","2018-11-30",20.440001
"1216","2018-12-03",20.85
"1217","2018-12-04",24.91
"1218","2018-12-06",24.200001
"1219","2018-12-07",23.110001
"1220","2018-12-10",23.07
"1221","2018-12-11",21.73
"1222","2018-12-12",21.93
"1223","2018-12-13",20.700001
"1224","2018-12-14",19.91
"1225","2018-12-17",19.200001
"1226","2018-12-18",19.040001
"1227","2018-12-19",18.719999
"1228","2018-12-20",18.309999
"1229","2018-12-21",18.059999
"1230","2018-12-24",18.549999
"1231","2018-12-26",19.440001
"1232","2018-12-27",19.530001
"1233","2018-12-28",19.4
"1234","2018-12-31",20.129999
"1235","2019-01-02",19.51
"1236","2019-01-03",19.639999
"1237","2019-01-04",20.389999
"1238","2019-01-07",20.18
"1239","2019-01-08",19.940001
"1240","2019-01-09",19.98
"1241","2019-01-10",19.73
"1242","2019-01-11",19.780001
"1243","2019-01-14",19.43
"1244","2019-01-15",20.190001
"1245","2019-01-16",18.115
"1246","2019-01-17",17.23
"1247","2019-01-18",17.809999
"1248","2019-01-22",17.48
"1249","2019-01-23",17.18
"1250","2019-01-24",17.23
"1251","2019-01-25",17.27
"1252","2019-01-28",17
"1253","2019-01-29",17.049999
"1254","2019-01-30",17.639999
"1255","2019-01-31",17.27
"1256","2019-02-01",17.52
"1257","2019-02-04",16.9
"1258","2019-02-05",17.540001
"1259","2019-02-06",17.17
"1260","2019-02-07",16.959999
"1261","2019-02-08",17.110001
"1262","2019-02-11",17.799999
"1263","2019-02-12",17.860001
"1264","2019-02-13",17.780001
"1265","2019-02-14",17.83
"1266","2019-02-15",17.690001
"1267","2019-02-19",17.67
"1268","2019-02-20",17.969999
"1269","2019-02-21",17.26
"1270","2019-02-22",17.530001
"1271","2019-02-25",16.98
"1272","2019-02-26",17.07
"1273","2019-02-27",16.98
"1274","2019-02-28",16.940001
"1275","2019-03-01",17.129999
"1276","2019-03-04",17.190001
"1277","2019-03-05",17.09
"1278","2019-03-06",16.25
"1279","2019-03-07",16.209999
"1280","2019-03-08",15.97
"1281","2019-03-11",16.18
"1282","2019-03-12",16.23
"1283","2019-03-13",16.09
"1284","2019-03-14",15.57
"1285","2019-03-15",15.45
"1286","2019-03-18",16
"1287","2019-03-19",16.32
"1288","2019-03-20",15.87
"1289","2019-03-21",15.96
"1290","2019-03-22",15.47
"1291","2019-03-25",15.4
"1292","2019-03-26",15.64
"1293","2019-03-27",15.58
"1294","2019-03-28",15.78
"1295","2019-03-29",15.76
"1296","2019-04-01",15.49
"1297","2019-04-02",15.18
"1298","2019-04-03",15.11
"1299","2019-04-04",15.04
"1300","2019-04-05",15.28
"1301","2019-04-08",15.02
"1302","2019-04-09",14.61
"1303","2019-04-10",14.43
"1304","2019-04-11",14.04
"1305","2019-04-12",13.98
"1306","2019-04-15",14.04
"1307","2019-04-16",13.95
"1308","2019-04-17",13.23
"1309","2019-04-18",13.49
"1310","2019-04-22",13.42
"1311","2019-04-23",13.59
"1312","2019-04-24",13.12
"1313","2019-04-25",13.38
"1314","2019-04-26",13.41
"1315","2019-04-29",13.29
"1316","2019-04-30",13.24
"1317","2019-05-01",13.07
"1318","2019-05-02",13.29
"1319","2019-05-03",13.53
"1320","2019-05-06",13.61
"1321","2019-05-07",12.94
"1322","2019-05-08",12.68
"1323","2019-05-09",12.82
"1324","2019-05-10",12.63
"1325","2019-05-13",12.26
"1326","2019-05-14",12.76
"1327","2019-05-15",12.67
"1328","2019-05-16",12.25
"1329","2019-05-17",11.9
"1330","2019-05-20",11.86
"1331","2019-05-21",11.66
"1332","2019-05-22",11.89
"1333","2019-05-23",11.93
"1334","2019-05-24",11.61
"1335","2019-05-28",10.93
"1336","2019-05-29",11.1
"1337","2019-05-30",10.98
"1338","2019-05-31",10.77
"1339","2019-06-03",10.99
"1340","2019-06-04",11.24
"1341","2019-06-05",11.16
"1342","2019-06-06",10.84
"1343","2019-06-07",10.83
"1344","2019-06-10",10.67
"1345","2019-06-11",10.8
"1346","2019-06-12",10.7
"1347","2019-06-13",10.97
"1348","2019-06-14",10.86
"1349","2019-06-17",11.32
"1350","2019-06-18",11.49
"1351","2019-06-19",11.57
"1352","2019-06-20",11.75
"1353","2019-06-21",11.68
"1354","2019-06-24",11.55
"1355","2019-06-25",12.15
"1356","2019-06-26",12.41
"1357","2019-06-27",12.63
"1358","2019-06-28",12.97
"1359","2019-07-01",12.73
"1360","2019-07-02",12.16
"1361","2019-07-03",12.53
"1362","2019-07-05",12.77
"1363","2019-07-08",12.51
"1364","2019-07-09",12.55
"1365","2019-07-10",12.35
"1366","2019-07-11",12.24
"1367","2019-07-12",12.57
"1368","2019-07-15",12.55
"1369","2019-07-16",12.32
"1370","2019-07-17",12.65
"1371","2019-07-18",12.87
"1372","2019-07-19",12.6
"1373","2019-07-22",12.72
"1374","2019-07-23",11.86
"1375","2019-07-24",11.71
"1376","2019-07-25",11.46
"1377","2019-07-26",11.87
"1378","2019-07-29",12.07
"1379","2019-07-30",12.63
"1380","2019-07-31",12.58
"1381","2019-08-01",12.56
"1382","2019-08-02",12.27
"1383","2019-08-05",11.94
"1384","2019-08-06",12.31
"1385","2019-08-07",12.22
"1386","2019-08-08",13.08
"1387","2019-08-09",12.55
"1388","2019-08-12",11.98
"1389","2019-08-13",11.97
"1390","2019-08-14",11.31
"1391","2019-08-15",10.9
"1392","2019-08-16",11.34
"1393","2019-08-19",11.4
"1394","2019-08-20",11.18
"1395","2019-08-21",11.22
"1396","2019-08-22",11.05
"1397","2019-08-23",10.76
"1398","2019-08-26",10.88
"1399","2019-08-27",10.22
"1400","2019-08-28",10.23
"1401","2019-08-29",10.6
"1402","2019-08-30",10.6
"1403","2019-09-03",10.48
"1404","2019-09-04",10.52
"1405","2019-09-05",10.89
"1406","2019-09-06",10.87
"1407","2019-09-09",11.27
"1408","2019-09-10",12.55
"1409","2019-09-11",13
"1410","2019-09-12",12.98
"1411","2019-09-13",12.97
"1412","2019-09-16",13.37
"1413","2019-09-17",14.5
"1414","2019-09-18",14
"1415","2019-09-19",14.07
"1416","2019-09-20",14.38
"1417","2019-09-23",14.12
"1418","2019-09-24",13.91
"1419","2019-09-25",13.98
"1420","2019-09-26",13.52
"1421","2019-09-27",13.76
"1422","2019-09-30",13
"1423","2019-10-01",12.27
"1424","2019-10-02",12.235
"1425","2019-10-03",12.42
"1426","2019-10-04",12.425
"1427","2019-10-07",12.36
"1428","2019-10-08",12.02
"1429","2019-10-09",12.09
"1430","2019-10-10",11.66
"1431","2019-10-11",12.18
"1432","2019-10-14",14.02
"1433","2019-10-15",14.675
"1434","2019-10-16",14.69
"1435","2019-10-17",15.33
"1436","2019-10-18",15.17
"1437","2019-10-21",15.67
"1438","2019-10-22",15.26
"1439","2019-10-23",15.4
"1440","2019-10-24",15.24
"1441","2019-10-25",15.38
"1442","2019-10-28",15.25
"1443","2019-10-29",15.42
"1444","2019-10-30",15.69
"1445","2019-10-31",15.66
"1446","2019-11-01",15.76
"1447","2019-11-04",15.81
"1448","2019-11-05",15.14
"1449","2019-11-06",15.12
"1450","2019-11-07",15.49
"1451","2019-11-08",15.5
"1452","2019-11-11",15.12
"1453","2019-11-12",15.17
"1454","2019-11-13",15.07
"1455","2019-11-14",15.19
"1456","2019-11-15",15.81
"1457","2019-11-18",15.94
"1458","2019-11-19",16.200001
"1459","2019-11-20",16.290001
"1460","2019-11-21",16.35
"1461","2019-11-22",16.57
"1462","2019-11-25",16.940001
"1463","2019-11-26",17.379999
"1464","2019-11-27",17.84
"1465","2019-11-29",17.9
"1466","2019-12-02",20.025
"1467","2019-12-03",20.15
"1468","2019-12-04",16.610001
"1469","2019-12-05",15.93
"1470","2019-12-06",16.309999
"1471","2019-12-09",16.209999
"1472","2019-12-10",16.365
"1473","2019-12-11",16.299999
"1474","2019-12-12",16.450001
"1475","2019-12-13",15.99
"1476","2019-12-16",16.299999
"1477","2019-12-17",16.360001
"1478","2019-12-18",16.299999
"1479","2019-12-19",16.299999
"1480","2019-12-20",16.23
"1481","2019-12-23",16.25
"1482","2019-12-24",16.34
"1483","2019-12-26",16.4
"1484","2019-12-27",16.305
"1485","2019-12-30",16.09
"1486","2019-12-31",16.23
"1487","2020-01-02",16
"1488","2020-01-03",15.75
"1489","2020-01-06",16.08
"1490","2020-01-07",16.34
"1491","2020-01-08",16.625
"1492","2020-01-09",16.485001
"1493","2020-01-10",19.5
"1494","2020-01-13",21.01
"1495","2020-01-14",21.735001
"1496","2020-01-15",22.889999
"1497","2020-01-16",22.360001
"1498","2020-01-17",22.465
"1499","2020-01-21",22.1
"1500","2020-01-22",22.200001
"1501","2020-01-23",22.32
"1502","2020-01-24",21.780001
"1503","2020-01-27",21.530001
"1504","2020-01-28",22.34
"1505","2020-01-29",23
"1506","2020-01-30",22.33
"1507","2020-01-31",22.370001
"1508","2020-02-03",23.24
"1509","2020-02-04",23.540001
"1510","2020-02-05",25.07
"1511","2020-02-06",26.25
"1512","2020-02-07",26.610001
"1513","2020-02-10",26.92
"1514","2020-02-11",24.440001
"1515","2020-02-12",24.200001
"1516","2020-02-13",24.709999
"1517","2020-02-14",25.33
"1518","2020-02-18",25.93
"1519","2020-02-19",26.68
"1520","2020-02-20",27.58
"1521","2020-02-21",27.809999
"1522","2020-02-24",26.91
"1523","2020-02-25",24.76
"1524","2020-02-26",24.940001
"1525","2020-02-27",23.139999
"1526","2020-02-28",23.120001
"1527","2020-03-02",23.245001
"1528","2020-03-03",22.905001
"1529","2020-03-04",23.92
"1530","2020-03-05",23.620001
"1531","2020-03-06",22.84
"1532","2020-03-09",18.33
"1533","2020-03-10",20.16
"1534","2020-03-11",17.969999
"1535","2020-03-12",15.69
"1536","2020-03-13",15.5
"1537","2020-03-16",13.64
"1538","2020-03-17",15.09
"1539","2020-03-18",13.03
"1540","2020-03-19",12.46
"1541","2020-03-20",13.1
"1542","2020-03-23",12.8
"1543","2020-03-24",14
"1544","2020-03-25",14.75
"1545","2020-03-26",15.23
"1546","2020-03-27",15.59
"1547","2020-03-30",15.35
"1548","2020-03-31",14.8
"1549","2020-04-01",12.6
"1550","2020-04-02",13.66
"1551","2020-04-03",13.69
"1552","2020-04-06",15.55
"1553","2020-04-07",15
"1554","2020-04-08",15.15
"1555","2020-04-09",16.370001
"1556","2020-04-13",15.74
"1557","2020-04-14",15.96
"1558","2020-04-15",14.8
"1559","2020-04-16",15.36
"1560","2020-04-17",16.030001
"1561","2020-04-20",16.09
"1562","2020-04-21",15.56
"1563","2020-04-22",16.469999
"1564","2020-04-23",17.34
"1565","2020-04-24",17
"1566","2020-04-27",18.57
"1567","2020-04-28",18.25
"1568","2020-04-29",19.25
"1569","2020-04-30",18.51
"1570","2020-05-01",17.309999
"1571","2020-05-04",17.799999
"1572","2020-05-05",18.049999
"1573","2020-05-06",18.879999
"1574","2020-05-07",18.620001
"1575","2020-05-08",20.09
"1576","2020-05-11",21.049999
"1577","2020-05-12",20.65
"1578","2020-05-13",19.18
"1579","2020-05-14",19.4
"1580","2020-05-15",19.299999
"1581","2020-05-18",21.08
"1582","2020-05-19",20.030001
"1583","2020-05-20",20.26
"1584","2020-05-21",20.879999
"1585","2020-05-22",21.25
"1586","2020-05-26",21.459999
"1587","2020-05-27",22.049999
"1588","2020-05-28",21.32
"1589","2020-05-29",20.9
"1590","2020-06-01",21.700001
"1591","2020-06-02",21.34
"1592","2020-06-03",21.440001
"1593","2020-06-04",21.35
"1594","2020-06-05",22.504999
"1595","2020-06-08",23.040001
"1596","2020-06-09",22.690001
"1597","2020-06-10",22.525
"1598","2020-06-11",20.58
"1599","2020-06-12",21.395
"1600","2020-06-15",21.799999
"1601","2020-06-16",21.790001
"1602","2020-06-17",22.58
"1603","2020-06-18",23.17
"1604","2020-06-19",23.24
"1605","2020-06-22",24.110001
"1606","2020-06-23",24.120001
"1607","2020-06-24",25.17
"1608","2020-06-25",26.549999
"1609","2020-06-26",25.84
"1610","2020-06-29",25.57
"1611","2020-06-30",24.42
"1612","2020-07-01",25.129999
"1613","2020-07-02",25.129999
"1614","2020-07-06",26.18
"1615","2020-07-07",25.57
"1616","2020-07-08",26.08
"1617","2020-07-09",25.34
"1618","2020-07-10",24.719999
"1619","2020-07-13",23.74
"1620","2020-07-14",24.24
"1621","2020-07-15",25.27
"1622","2020-07-16",24.67
"1623","2020-07-17",24.799999
"1624","2020-07-20",24.85
"1625","2020-07-21",24.299999
"1626","2020-07-22",24.030001
"1627","2020-07-23",23.5
"1628","2020-07-24",23.23
"1629","2020-07-27",24.459999
"1630","2020-07-28",23.799999
"1631","2020-07-29",24.26
"1632","2020-07-30",24.139999
"1633","2020-07-31",23.48
"1634","2020-08-03",24.5
"1635","2020-08-04",23.99
"1636","2020-08-05",24.120001
"1637","2020-08-06",23.58
"1638","2020-08-07",26.059999
"1639","2020-08-10",25.219999
"1640","2020-08-11",24.370001
"1641","2020-08-12",24.620001
"1642","2020-08-13",24.299999
"1643","2020-08-14",24.08
"1644","2020-08-17",25.120001
"1645","2020-08-18",25.219999
"1646","2020-08-19",25.120001
"1647","2020-08-20",25.459999
"1648","2020-08-21",25.290001
"1649","2020-08-24",27.940001
"1650","2020-08-25",28.26
"1651","2020-08-26",27.959999
"1652","2020-08-27",27.84
"1653","2020-08-28",29.08
"1654","2020-08-31",29.23
"1655","2020-09-01",27.74
"1656","2020-09-02",28.549999
"1657","2020-09-03",27.65
"1658","2020-09-04",27.120001
"1659","2020-09-08",27.209999
"1660","2020-09-09",28.809999
"1661","2020-09-10",27.780001
"1662","2020-09-11",28.15
"1663","2020-09-14",29.360001
"1664","2020-09-15",33.459999
"1665","2020-09-16",34.299999
"1666","2020-09-17",32.110001
"1667","2020-09-18",31.950001
"1668","2020-09-21",28.98
"1669","2020-09-22",27.440001
"1670","2020-09-23",26.48
"1671","2020-09-24",25.73
"1672","2020-09-25",26.07
"1673","2020-09-28",25.99
"1674","2020-09-29",25.709999
"1675","2020-09-30",25.139999
"1676","2020-10-01",25.299999
"1677","2020-10-02",24.73
"1678","2020-10-05",25.66
"1679","2020-10-06",25.51
"1680","2020-10-07",27.129999
"1681","2020-10-08",27.75
"1682","2020-10-09",27.610001
"1683","2020-10-12",27.76
"1684","2020-10-13",27.620001
"1685","2020-10-14",25.5
"1686","2020-10-15",25.49
"1687","2020-10-16",25.620001
"1688","2020-10-19",25.74
"1689","2020-10-20",25.059999
"1690","2020-10-21",23.67
"1691","2020-10-22",23.9
"1692","2020-10-23",25.290001
"1693","2020-10-26",25.15
"1694","2020-10-27",26.030001
"1695","2020-10-28",26.040001
"1696","2020-10-29",26.01
"1697","2020-10-30",25.879999
"1698","2020-11-02",25.93
"1699","2020-11-03",26.67
"1700","2020-11-04",27.459999
"1701","2020-11-05",26.66
"1702","2020-11-06",26.540001
"1703","2020-11-09",27.6
"1704","2020-11-10",25.735001
"1705","2020-11-11",26.549999
"1706","2020-11-12",26.4
"1707","2020-11-13",26.85
"1708","2020-11-16",26.700001
"1709","2020-11-17",26.41
"1710","2020-11-18",24.870001
"1711","2020-11-19",24.4
"1712","2020-11-20",24.01
"1713","2020-11-23",23.49
"1714","2020-11-24",23.41
"1715","2020-11-25",24.51
"1716","2020-11-27",24.790001
