"","date","CPG"
"964","2010-10-28",39.860001
"965","2010-10-29",39.630001
"966","2010-11-01",39.73
"967","2010-11-02",40.25
"968","2010-11-03",40.080002
"969","2010-11-04",40.32
"970","2010-11-05",40.470001
"971","2010-11-08",40.41
"972","2010-11-09",40.290001
"973","2010-11-10",40.869999
"974","2010-11-11",40.560001
"975","2010-11-12",40.060001
"976","2010-11-15",40.080002
"977","2010-11-16",39.189999
"978","2010-11-17",39.139999
"979","2010-11-18",39.830002
"980","2010-11-19",40
"981","2010-11-22",39.880001
"982","2010-11-23",39.599998
"983","2010-11-24",40.290001
"984","2010-11-26",40.290001
"985","2010-11-29",40.27
"986","2010-11-30",40.450001
"987","2010-12-01",41.389999
"988","2010-12-02",42.529999
"989","2010-12-03",43.040001
"990","2010-12-06",42.240002
"991","2010-12-07",42.41
"992","2010-12-08",42.52
"993","2010-12-09",42.779999
"994","2010-12-10",43.040001
"995","2010-12-13",43.5
"996","2010-12-14",43.470001
"997","2010-12-15",43.220001
"998","2010-12-16",42.860001
"999","2010-12-17",42.77
"1000","2010-12-20",43.049999
"1001","2010-12-21",43.360001
"1002","2010-12-22",44.630001
"1003","2010-12-23",45.040001
"1004","2010-12-27",45.48
"1005","2010-12-28",45.799999
"1006","2010-12-29",44.959999
"1007","2010-12-30",44.349998
"1008","2010-12-31",44.52
"1009","2011-01-03",44.5
"1010","2011-01-04",43.560001
"1011","2011-01-05",43.880001
"1012","2011-01-06",43.43
"1013","2011-01-07",43.139999
"1014","2011-01-10",42.610001
"1015","2011-01-11",43.23
"1016","2011-01-12",43.369999
"1017","2011-01-13",43.200001
"1018","2011-01-14",43.27
"1019","2011-01-18",43.509998
"1020","2011-01-19",43.43
"1021","2011-01-20",43.450001
"1022","2011-01-21",43.799999
"1023","2011-01-24",43.700001
"1024","2011-01-25",43.240002
"1025","2011-01-26",43.59
"1026","2011-01-27",43.450001
"1027","2011-01-28",43.299999
"1028","2011-01-31",44.209999
"1029","2011-02-01",44.709999
"1030","2011-02-02",44.34
"1031","2011-02-03",44.099998
"1032","2011-02-04",44.189999
"1033","2011-02-07",44.099998
"1034","2011-02-08",43.619999
"1035","2011-02-09",43.23
"1036","2011-02-10",43.049999
"1037","2011-02-11",43.619999
"1038","2011-02-14",44.119999
"1039","2011-02-15",44.43
"1040","2011-02-16",44.740002
"1041","2011-02-17",44.32
"1042","2011-02-18",44.830002
"1043","2011-02-22",45.009998
"1044","2011-02-23",46.25
"1045","2011-02-24",46.59
"1046","2011-02-25",46.82
"1047","2011-02-28",48.299999
"1048","2011-03-01",49.299999
"1049","2011-03-02",48.860001
"1050","2011-03-03",48.34
"1051","2011-03-04",49.459999
"1052","2011-03-07",49.080002
"1053","2011-03-08",48.119999
"1054","2011-03-09",47.169998
"1055","2011-03-10",46.130001
"1056","2011-03-11",45.82
"1057","2011-03-14",46.029999
"1058","2011-03-15",45.32
"1059","2011-03-16",45.59
"1060","2011-03-17",46.560001
"1061","2011-03-18",47.02
"1062","2011-03-21",48.59
"1063","2011-03-22",48.919998
"1064","2011-03-23",49.02
"1065","2011-03-24",49.209999
"1066","2011-03-25",48.849998
"1067","2011-03-28",47.57
"1068","2011-03-29",48.07
"1069","2011-03-30",47.950001
"1070","2011-03-31",48.529999
"1071","2011-04-01",49.799999
"1072","2011-04-04",49.07
"1073","2011-04-05",48.599998
"1074","2011-04-06",48.720001
"1075","2011-04-07",48.509998
"1076","2011-04-08",48.830002
"1077","2011-04-11",47.84
"1078","2011-04-12",46.09
"1079","2011-04-13",45.610001
"1080","2011-04-14",45.900002
"1081","2011-04-15",45.369999
"1082","2011-04-18",44.880001
"1083","2011-04-19",45.669998
"1084","2011-04-20",46.73
"1085","2011-04-21",46.299999
"1086","2011-04-25",46.32
"1087","2011-04-26",45.93
"1088","2011-04-27",45.639999
"1089","2011-04-28",45.43
"1090","2011-04-29",45.34
"1091","2011-05-02",44.689999
"1092","2011-05-03",43.880001
"1093","2011-05-04",43.419998
"1094","2011-05-05",43.279999
"1095","2011-05-06",44.939999
"1096","2011-05-09",45.549999
"1097","2011-05-10",45.669998
"1098","2011-05-11",43.799999
"1099","2011-05-12",45.080002
"1100","2011-05-13",45.91
"1101","2011-05-16",45.720001
"1102","2011-05-17",45.630001
"1103","2011-05-18",46.060001
"1104","2011-05-19",46.790001
"1105","2011-05-20",46.73
"1106","2011-05-23",46.900002
"1107","2011-05-24",45.790001
"1108","2011-05-25",46.009998
"1109","2011-05-26",46.84
"1110","2011-05-27",46.689999
"1111","2011-05-31",48.18
"1112","2011-06-01",47.200001
"1113","2011-06-02",47.470001
"1114","2011-06-03",47.290001
"1115","2011-06-06",47.09
"1116","2011-06-07",47.290001
"1117","2011-06-08",46.02
"1118","2011-06-09",46.490002
"1119","2011-06-10",44.509998
"1120","2011-06-13",44.130001
"1121","2011-06-14",45.330002
"1122","2011-06-15",43.889999
"1123","2011-06-16",43.540001
"1124","2011-06-17",43.080002
"1125","2011-06-20",43.380001
"1126","2011-06-21",44.740002
"1127","2011-06-22",44.720001
"1128","2011-06-23",43.740002
"1129","2011-06-24",42.849998
"1130","2011-06-27",42.990002
"1131","2011-06-28",44.189999
"1132","2011-06-29",45.52
"1133","2011-06-30",46.25
"1134","2011-07-01",45.650002
"1135","2011-07-05",45.849998
"1136","2011-07-06",45.09
"1137","2011-07-07",45.110001
"1138","2011-07-08",44.34
"1139","2011-07-11",42.810001
"1140","2011-07-12",42.27
"1141","2011-07-13",42.560001
"1142","2011-07-14",42.259998
"1143","2011-07-15",44.080002
"1144","2011-07-18",44.169998
"1145","2011-07-19",45.25
"1146","2011-07-20",45.91
"1147","2011-07-21",46.419998
"1148","2011-07-22",46.189999
"1149","2011-07-25",46.27
"1150","2011-07-26",46.439999
"1151","2011-07-27",45.310001
"1152","2011-07-28",44.93
"1153","2011-07-29",45.080002
"1154","2011-08-01",45.799999
"1155","2011-08-02",44.599998
"1156","2011-08-03",43.860001
"1157","2011-08-04",41.330002
"1158","2011-08-05",40.209999
"1159","2011-08-08",37.939999
"1160","2011-08-09",40.529999
"1161","2011-08-10",40.580002
"1162","2011-08-11",42.93
"1163","2011-08-12",43.57
"1164","2011-08-15",44.150002
"1165","2011-08-16",43.82
"1166","2011-08-17",44.279999
"1167","2011-08-18",42.75
"1168","2011-08-19",42.34
"1169","2011-08-22",42.209999
"1170","2011-08-23",44.209999
"1171","2011-08-24",43.619999
"1172","2011-08-25",43.209999
"1173","2011-08-26",43.459999
"1174","2011-08-29",44.860001
"1175","2011-08-30",44.849998
"1176","2011-08-31",45.209999
"1177","2011-09-01",44.580002
"1178","2011-09-02",43.599998
"1179","2011-09-06",42.110001
"1180","2011-09-07",43.049999
"1181","2011-09-08",42.799999
"1182","2011-09-09",42.25
"1183","2011-09-12",41.740002
"1184","2011-09-13",42.330002
"1185","2011-09-14",42.540001
"1186","2011-09-15",43.66
"1187","2011-09-16",43.150002
"1188","2011-09-19",42.490002
"1189","2011-09-20",42.099998
"1190","2011-09-21",40.16
"1191","2011-09-22",38.099998
"1192","2011-09-23",37
"1193","2011-09-26",37.880001
"1194","2011-09-27",38.68
"1195","2011-09-28",37.41
"1196","2011-09-29",37.490002
"1197","2011-09-30",37.549999
"1198","2011-10-03",36.310001
"1199","2011-10-04",34.990002
"1200","2011-10-05",37.060001
"1201","2011-10-06",37.34
"1202","2011-10-07",37.830002
"1203","2011-10-10",39.630001
"1204","2011-10-11",39
"1205","2011-10-12",41.099998
"1206","2011-10-13",41.189999
"1207","2011-10-14",42.580002
"1208","2011-10-17",40.959999
"1209","2011-10-18",42.43
"1210","2011-10-19",41.810001
"1211","2011-10-20",42.639999
"1212","2011-10-21",42.860001
"1213","2011-10-24",43.299999
"1214","2011-10-25",42.75
"1215","2011-10-26",43.169998
"1216","2011-10-27",43.959999
"1217","2011-10-28",43.689999
"1218","2011-10-31",42.91
"1219","2011-11-01",41.5
"1220","2011-11-02",41.889999
"1221","2011-11-03",42.700001
"1222","2011-11-04",42.310001
"1223","2011-11-07",42.66
"1224","2011-11-08",42.990002
"1225","2011-11-09",40.759998
"1226","2011-11-10",41.119999
"1227","2011-11-11",41.209999
"1228","2011-11-14",40.450001
"1229","2011-11-15",40.049999
"1230","2011-11-16",41.459999
"1231","2011-11-17",41.25
"1232","2011-11-18",41.889999
"1233","2011-11-21",41.220001
"1234","2011-11-22",41.439999
"1235","2011-11-23",40.68
"1236","2011-11-25",40.889999
"1237","2011-11-28",41.68
"1238","2011-11-29",42.110001
"1239","2011-11-30",43.400002
"1240","2011-12-01",43.43
"1241","2011-12-02",42.84
"1242","2011-12-05",43.540001
"1243","2011-12-06",43.84
"1244","2011-12-07",44.169998
"1245","2011-12-08",43.380001
"1246","2011-12-09",43.419998
"1247","2011-12-12",42.77
"1248","2011-12-13",41.970001
"1249","2011-12-14",40.43
"1250","2011-12-15",40.599998
"1251","2011-12-16",41.790001
"1252","2011-12-19",41.5
"1253","2011-12-20",42.759998
"1254","2011-12-21",43.799999
"1255","2011-12-22",44.189999
"1256","2011-12-23",44.220001
"1257","2011-12-27",44.75
"1258","2011-12-28",43.880001
"1259","2011-12-29",44.049999
"1260","2011-12-30",44.119999
"1261","2012-01-03",45.259998
"1262","2012-01-04",45.599998
"1263","2012-01-05",44.66
"1264","2012-01-06",44.349998
"1265","2012-01-09",44.720001
"1266","2012-01-10",44.779999
"1267","2012-01-11",44.799999
"1268","2012-01-12",43.810001
"1269","2012-01-13",43.630001
"1270","2012-01-17",44.029999
"1271","2012-01-18",44.799999
"1272","2012-01-19",45.32
"1273","2012-01-20",44.869999
"1274","2012-01-23",46.389999
"1275","2012-01-24",46.150002
"1276","2012-01-25",46.029999
"1277","2012-01-26",45.900002
"1278","2012-01-27",45.560001
"1279","2012-01-30",45.23
"1280","2012-01-31",45.389999
"1281","2012-02-01",45.860001
"1282","2012-02-02",45.919998
"1283","2012-02-03",46.360001
"1284","2012-02-06",46.080002
"1285","2012-02-07",46.369999
"1286","2012-02-08",46.32
"1287","2012-02-09",46.450001
"1288","2012-02-10",46.110001
"1289","2012-02-13",46.27
"1290","2012-02-14",46.400002
"1291","2012-02-15",46.009998
"1292","2012-02-16",46.619999
"1293","2012-02-17",45.77
"1294","2012-02-21",45.990002
"1295","2012-02-22",45.740002
"1296","2012-02-23",46.150002
"1297","2012-02-24",46.299999
"1298","2012-02-27",46.060001
"1299","2012-02-28",46.720001
"1300","2012-02-29",47.240002
"1301","2012-03-01",47.689999
"1302","2012-03-02",46.990002
"1303","2012-03-05",45.799999
"1304","2012-03-06",45.060001
"1305","2012-03-07",45.310001
"1306","2012-03-08",46.18
"1307","2012-03-09",46.16
"1308","2012-03-12",46.009998
"1309","2012-03-13",46.290001
"1310","2012-03-14",45.919998
"1311","2012-03-15",45.810001
"1312","2012-03-16",45.32
"1313","2012-03-19",44.970001
"1314","2012-03-20",45.060001
"1315","2012-03-21",45.009998
"1316","2012-03-22",44.080002
"1317","2012-03-23",44.200001
"1318","2012-03-26",44.869999
"1319","2012-03-27",44.560001
"1320","2012-03-28",43.869999
"1321","2012-03-29",43.220001
"1322","2012-03-30",43.290001
"1323","2012-04-02",43.529999
"1324","2012-04-03",42.599998
"1325","2012-04-04",41.98
"1326","2012-04-05",41.869999
"1327","2012-04-09",41.419998
"1328","2012-04-10",40.560001
"1329","2012-04-11",40.799999
"1330","2012-04-12",42.299999
"1331","2012-04-13",42.099998
"1332","2012-04-16",42.060001
"1333","2012-04-17",42.830002
"1334","2012-04-18",42.349998
"1335","2012-04-19",42.639999
"1336","2012-04-20",42.950001
"1337","2012-04-23",42.669998
"1338","2012-04-24",42.779999
"1339","2012-04-25",43.610001
"1340","2012-04-26",43.990002
"1341","2012-04-27",44.220001
"1342","2012-04-30",43.619999
"1343","2012-05-01",43.919998
"1344","2012-05-02",43.68
"1345","2012-05-03",42.57
"1346","2012-05-04",41.669998
"1347","2012-05-07",41.310001
"1348","2012-05-08",40.529999
"1349","2012-05-09",40.900002
"1350","2012-05-10",42.200001
"1351","2012-05-11",42.110001
"1352","2012-05-14",41
"1353","2012-05-15",39.759998
"1354","2012-05-16",38.240002
"1355","2012-05-17",38.799999
"1356","2012-05-18",39.209999
"1357","2012-05-21",40.139999
"1358","2012-05-22",39.540001
"1359","2012-05-23",39.73
"1360","2012-05-24",39.330002
"1361","2012-05-25",39.400002
"1362","2012-05-29",40.099998
"1363","2012-05-30",38.709999
"1364","2012-05-31",38.380001
"1365","2012-06-01",37.139999
"1366","2012-06-04",37
"1367","2012-06-05",37.639999
"1368","2012-06-06",39.869999
"1369","2012-06-07",39.529999
"1370","2012-06-08",39.490002
"1371","2012-06-11",38.34
"1372","2012-06-12",38.209999
"1373","2012-06-13",38.119999
"1374","2012-06-14",38.009998
"1375","2012-06-15",38.959999
"1376","2012-06-18",38.049999
"1377","2012-06-19",38.470001
"1378","2012-06-20",38.27
"1379","2012-06-21",36.27
"1380","2012-06-22",36.110001
"1381","2012-06-25",35.259998
"1382","2012-06-26",35.860001
"1383","2012-06-27",35.77
"1384","2012-06-28",35.689999
"1385","2012-06-29",37.18
"1386","2012-07-02",37.549999
"1387","2012-07-03",38.73
"1388","2012-07-05",38.639999
"1389","2012-07-06",37.799999
"1390","2012-07-09",37.32
"1391","2012-07-10",36.18
"1392","2012-07-11",37.23
"1393","2012-07-12",36.23
"1394","2012-07-13",37.950001
"1395","2012-07-16",37.889999
"1396","2012-07-17",38.619999
"1397","2012-07-18",38.919998
"1398","2012-07-19",40
"1399","2012-07-20",39.299999
"1400","2012-07-23",39.200001
"1401","2012-07-24",38.23
"1402","2012-07-25",38.419998
"1403","2012-07-26",39.09
"1404","2012-07-27",39.599998
"1405","2012-07-30",40.25
"1406","2012-07-31",39.66
"1407","2012-08-01",39.48
"1408","2012-08-02",39.529999
"1409","2012-08-03",39.580002
"1410","2012-08-06",39.560001
"1411","2012-08-07",41.049999
"1412","2012-08-08",40.349998
"1413","2012-08-09",42.700001
"1414","2012-08-10",41.380001
"1415","2012-08-13",41.470001
"1416","2012-08-14",41.470001
"1417","2012-08-15",41.630001
"1418","2012-08-16",41.860001
"1419","2012-08-17",42.299999
"1420","2012-08-20",42.130001
"1421","2012-08-21",41.560001
"1422","2012-08-22",41.740002
"1423","2012-08-23",41.349998
"1424","2012-08-24",41.799999
"1425","2012-08-27",41.310001
"1426","2012-08-28",41.470001
"1427","2012-08-29",41.360001
"1428","2012-08-30",40.25
"1429","2012-08-31",41.419998
"1430","2012-09-04",41.029999
"1431","2012-09-05",40.529999
"1432","2012-09-06",41.48
"1433","2012-09-07",42.099998
"1434","2012-09-10",41.689999
"1435","2012-09-11",41.889999
"1436","2012-09-12",42
"1437","2012-09-13",42.59
"1438","2012-09-14",43.299999
"1439","2012-09-17",44.880001
"1440","2012-09-18",44.689999
"1441","2012-09-19",44.75
"1442","2012-09-20",44.759998
"1443","2012-09-21",45.919998
"1444","2012-09-24",45.790001
"1445","2012-09-25",44.560001
"1446","2012-09-26",43.830002
"1447","2012-09-27",44.650002
"1448","2012-09-28",44.18
"1449","2012-10-01",44.599998
"1450","2012-10-02",43.959999
"1451","2012-10-03",43.540001
"1452","2012-10-04",43.880001
"1453","2012-10-05",43.759998
"1454","2012-10-08",43.830002
"1455","2012-10-09",43.419998
"1456","2012-10-10",43.029999
"1457","2012-10-11",43.150002
"1458","2012-10-12",43.25
"1459","2012-10-15",43.130001
"1460","2012-10-16",42.869999
"1461","2012-10-17",43.380001
"1462","2012-10-18",43.66
"1463","2012-10-19",43.099998
"1464","2012-10-22",42.860001
"1465","2012-10-23",42.389999
"1466","2012-10-24",42.639999
"1467","2012-10-25",42.07
"1468","2012-10-26",41.779999
"1469","2012-10-31",41.66
"1470","2012-11-01",41.720001
"1471","2012-11-02",40
"1472","2012-11-05",39.759998
"1473","2012-11-06",39.900002
"1474","2012-11-07",39.299999
"1475","2012-11-08",38.82
"1476","2012-11-09",37.970001
"1477","2012-11-12",38
"1478","2012-11-13",38.240002
"1479","2012-11-14",37.560001
"1480","2012-11-15",37.91
"1481","2012-11-16",38.209999
"1482","2012-11-19",39.130001
"1483","2012-11-20",39.240002
"1484","2012-11-21",38.860001
"1485","2012-11-23",39.360001
"1486","2012-11-26",39.32
"1487","2012-11-27",39.419998
"1488","2012-11-28",39.32
"1489","2012-11-29",39.41
"1490","2012-11-30",39.119999
"1491","2012-12-03",38.580002
"1492","2012-12-04",37.700001
"1493","2012-12-05",37.41
"1494","2012-12-06",36.419998
"1495","2012-12-07",36.860001
"1496","2012-12-10",37.400002
"1497","2012-12-11",37.700001
"1498","2012-12-12",37.650002
"1499","2012-12-13",37.52
"1500","2012-12-14",37.709999
"1501","2012-12-17",37.990002
"1502","2012-12-18",38.049999
"1503","2012-12-19",38.290001
"1504","2012-12-20",37.959999
"1505","2012-12-21",37.98
"1506","2012-12-24",37.970001
"1507","2012-12-26",38.049999
"1508","2012-12-27",37.599998
"1509","2012-12-28",37.349998
"1510","2012-12-31",37.82
"1511","2013-01-02",37.82
"1512","2013-01-03",36.59
"1513","2013-01-04",37.599998
"1514","2013-01-07",37.799999
"1515","2013-01-08",37.919998
"1516","2013-01-09",37.950001
"1517","2013-01-10",39.25
"1518","2013-01-11",39.169998
"1519","2013-01-14",39.290001
"1520","2013-01-15",39.189999
"1521","2013-01-16",38.5
"1522","2013-01-17",38.919998
"1523","2013-01-18",38.91
"1524","2013-01-22",39.450001
"1525","2013-01-23",39.049999
"1526","2013-01-24",39.32
"1527","2013-01-25",39.310001
"1528","2013-01-28",39.619999
"1529","2013-01-29",38.860001
"1530","2013-01-30",38.549999
"1531","2013-01-31",38.740002
"1532","2013-02-01",39.060001
"1533","2013-02-04",38.619999
"1534","2013-02-05",38.93
"1535","2013-02-06",39.540001
"1536","2013-02-07",39.23
"1537","2013-02-08",38.98
"1538","2013-02-11",38.779999
"1539","2013-02-12",38.709999
"1540","2013-02-13",38.470001
"1541","2013-02-14",38.560001
"1542","2013-02-15",37.970001
"1543","2013-02-19",38.200001
"1544","2013-02-20",37.84
"1545","2013-02-21",37.880001
"1546","2013-02-22",37.959999
"1547","2013-02-25",38
"1548","2013-02-26",37.720001
"1549","2013-02-27",37.950001
"1550","2013-02-28",37.84
"1551","2013-03-01",37.540001
"1552","2013-03-04",37.209999
"1553","2013-03-05",37.41
"1554","2013-03-06",37.48
"1555","2013-03-07",37.799999
"1556","2013-03-08",37.639999
"1557","2013-03-11",37.830002
"1558","2013-03-12",38.119999
"1559","2013-03-13",37.990002
"1560","2013-03-14",38.07
"1561","2013-03-15",38.599998
"1562","2013-03-18",38.59
"1563","2013-03-19",38.259998
"1564","2013-03-20",38.720001
"1565","2013-03-21",38.52
"1566","2013-03-22",38.419998
"1567","2013-03-25",37.990002
"1568","2013-03-26",37.990002
"1569","2013-03-27",37.700001
"1570","2013-03-28",37.82
"1571","2013-04-01",37.75
"1572","2013-04-02",37.759998
"1573","2013-04-03",36.349998
"1574","2013-04-04",35.720001
"1575","2013-04-05",36.080002
"1576","2013-04-08",36.299999
"1577","2013-04-09",37
"1578","2013-04-10",36.970001
"1579","2013-04-11",36.669998
"1580","2013-04-12",36.07
"1581","2013-04-15",34.34
"1582","2013-04-16",35.25
"1583","2013-04-17",34
"1584","2013-04-18",34.860001
"1585","2013-04-19",34.790001
"1586","2013-04-22",35.689999
"1587","2013-04-23",35.810001
"1588","2013-04-24",36.84
"1589","2013-04-25",37.23
"1590","2013-04-26",36.540001
"1591","2013-04-29",36.990002
"1592","2013-04-30",38.209999
"1593","2013-05-01",37.75
"1594","2013-05-02",38.049999
"1595","2013-05-03",38.509998
"1596","2013-05-06",38.400002
"1597","2013-05-07",37.93
"1598","2013-05-08",38.259998
"1599","2013-05-09",37.939999
"1600","2013-05-10",37.970001
"1601","2013-05-13",37.73
"1602","2013-05-14",36.959999
"1603","2013-05-15",37.040001
"1604","2013-05-16",37.279999
"1605","2013-05-17",37.150002
"1606","2013-05-20",37
"1607","2013-05-21",37.349998
"1608","2013-05-22",37.130001
"1609","2013-05-23",37.34
"1610","2013-05-24",37.139999
"1611","2013-05-28",37.009998
"1612","2013-05-29",36.66
"1613","2013-05-30",36.619999
"1614","2013-05-31",36.189999
"1615","2013-06-03",35.990002
"1616","2013-06-04",35.34
"1617","2013-06-05",34.75
"1618","2013-06-06",35.200001
"1619","2013-06-07",35.669998
"1620","2013-06-10",35.849998
"1621","2013-06-11",35.529999
"1622","2013-06-12",34.84
"1623","2013-06-13",35.099998
"1624","2013-06-14",35.310001
"1625","2013-06-17",35.860001
"1626","2013-06-18",35.919998
"1627","2013-06-19",35.439999
"1628","2013-06-20",34.330002
"1629","2013-06-21",34.639999
"1630","2013-06-24",34.259998
"1631","2013-06-25",34.43
"1632","2013-06-26",33.830002
"1633","2013-06-27",34.150002
"1634","2013-06-28",34.07
"1635","2013-07-01",34.150002
"1636","2013-07-02",33.75
"1637","2013-07-03",33.610001
"1638","2013-07-05",33.98
"1639","2013-07-08",34.02
"1640","2013-07-09",34.990002
"1641","2013-07-10",35.18
"1642","2013-07-11",36.470001
"1643","2013-07-12",36.259998
"1644","2013-07-15",36.48
"1645","2013-07-16",36.5
"1646","2013-07-17",36.369999
"1647","2013-07-18",36.830002
"1648","2013-07-19",37.580002
"1649","2013-07-22",38.029999
"1650","2013-07-23",38.27
"1651","2013-07-24",37.5
"1652","2013-07-25",37.650002
"1653","2013-07-26",37.549999
"1654","2013-07-29",37.330002
"1655","2013-07-30",37.66
"1656","2013-07-31",38.07
"1657","2013-08-01",38.150002
"1658","2013-08-02",37.619999
"1659","2013-08-05",37.360001
"1660","2013-08-06",37.040001
"1661","2013-08-07",36.299999
"1662","2013-08-08",37.919998
"1663","2013-08-09",38.650002
"1664","2013-08-12",37.900002
"1665","2013-08-13",37.709999
"1666","2013-08-14",37.720001
"1667","2013-08-15",37.889999
"1668","2013-08-16",38.09
"1669","2013-08-19",37.5
"1670","2013-08-20",37.16
"1671","2013-08-21",36.700001
"1672","2013-08-22",36.630001
"1673","2013-08-23",36.700001
"1674","2013-08-26",36.73
"1675","2013-08-27",36.549999
"1676","2013-08-28",36.740002
"1677","2013-08-29",36.509998
"1678","2013-08-30",36.459999
"1679","2013-09-03",36.209999
"1680","2013-09-04",36.349998
"1681","2013-09-05",36.720001
"1682","2013-09-06",36.939999
"1683","2013-09-09",36.950001
"1684","2013-09-10",36.75
"1685","2013-09-11",36.75
"1686","2013-09-12",36.099998
"1687","2013-09-13",36.369999
"1688","2013-09-16",36.599998
"1689","2013-09-17",37.150002
"1690","2013-09-18",37.439999
"1691","2013-09-19",36.93
"1692","2013-09-20",37.369999
"1693","2013-09-23",37.759998
"1694","2013-09-24",37.889999
"1695","2013-09-25",37.490002
"1696","2013-09-26",38.029999
"1697","2013-09-27",37.740002
"1698","2013-09-30",37.970001
"1699","2013-10-01",37.950001
"1700","2013-10-02",37.549999
"1701","2013-10-03",37.080002
"1702","2013-10-04",37.450001
"1703","2013-10-07",37.380001
"1704","2013-10-08",36.709999
"1705","2013-10-09",36.709999
"1706","2013-10-10",37.299999
"1707","2013-10-11",37.580002
"1708","2013-10-14",37.779999
"1709","2013-10-15",37.57
"1710","2013-10-16",37.5
"1711","2013-10-17",38.490002
"1712","2013-10-18",39.009998
"1713","2013-10-21",39.299999
"1714","2013-10-22",39.200001
"1715","2013-10-23",38.790001
"1716","2013-10-24",38.689999
"1717","2013-10-25",39.080002
"1718","2013-10-28",38.93
"1719","2013-10-29",38.57
"1720","2013-10-30",38.310001
"1721","2013-10-31",38.900002
"1722","2013-11-01",38.59
"1723","2013-11-04",38.48
"1724","2013-11-05",38.41
"1725","2013-11-06",38.48
"1726","2013-11-07",38.169998
"1727","2013-11-08",38.450001
"1728","2013-11-11",38.23
"1729","2013-11-12",38.009998
"1730","2013-11-13",38.599998
"1731","2013-11-14",39.09
"1732","2013-11-15",39.439999
"1733","2013-11-18",38.650002
"1734","2013-11-19",38.700001
"1735","2013-11-20",38.66
"1736","2013-11-21",38.48
"1737","2013-11-22",38.599998
"1738","2013-11-25",38.040001
"1739","2013-11-26",37.900002
"1740","2013-11-27",37.009998
"1741","2013-11-29",37.75
"1742","2013-12-02",37.650002
"1743","2013-12-03",37.669998
"1744","2013-12-04",37.889999
"1745","2013-12-05",38.099998
"1746","2013-12-06",37.919998
"1747","2013-12-09",37.790001
"1748","2013-12-10",38.240002
"1749","2013-12-11",37.970001
"1750","2013-12-12",37.700001
"1751","2013-12-13",38.07
"1752","2013-12-16",38.48
"1753","2013-12-17",38.200001
"1754","2013-12-18",38.099998
"1755","2013-12-19",38.549999
"1756","2013-12-20",38.860001
"1757","2013-12-23",38.799999
"1758","2013-12-24",38.869999
"1759","2013-12-26",38.310001
"1760","2013-12-27",38.52
"1761","2013-12-30",38.689999
"1762","2013-12-31",38.84
"1763","2014-01-02",38.099998
"1764","2014-01-03",37.849998
"1765","2014-01-06",37.720001
"1766","2014-01-07",37.209999
"1767","2014-01-08",37.049999
"1768","2014-01-09",36.619999
"1769","2014-01-10",36.740002
"1770","2014-01-13",36.470001
"1771","2014-01-14",35.860001
"1772","2014-01-15",35.959999
"1773","2014-01-16",36.09
"1774","2014-01-17",35.939999
"1775","2014-01-21",36.450001
"1776","2014-01-22",36.450001
"1777","2014-01-23",35.91
"1778","2014-01-24",35.540001
"1779","2014-01-27",34.639999
"1780","2014-01-28",34.950001
"1781","2014-01-29",34.689999
"1782","2014-01-30",34.68
"1783","2014-01-31",34.650002
"1784","2014-02-03",33.900002
"1785","2014-02-04",34.369999
"1786","2014-02-05",33.950001
"1787","2014-02-06",34.52
"1788","2014-02-07",34.32
"1789","2014-02-10",34.5
"1790","2014-02-11",34.650002
"1791","2014-02-12",35.540001
"1792","2014-02-13",35.349998
"1793","2014-02-14",35.5
"1794","2014-02-18",35.610001
"1795","2014-02-19",34.869999
"1796","2014-02-20",34.990002
"1797","2014-02-21",34.93
"1798","2014-02-24",35.200001
"1799","2014-02-25",35.209999
"1800","2014-02-26",34.849998
"1801","2014-02-27",34.619999
"1802","2014-02-28",35.09
"1803","2014-03-03",35.110001
"1804","2014-03-04",35.080002
"1805","2014-03-05",35.189999
"1806","2014-03-06",35.349998
"1807","2014-03-07",35.310001
"1808","2014-03-10",35.200001
"1809","2014-03-11",34.900002
"1810","2014-03-12",35.919998
"1811","2014-03-13",36.43
"1812","2014-03-14",36.490002
"1813","2014-03-17",36.220001
"1814","2014-03-18",36.240002
"1815","2014-03-19",35.869999
"1816","2014-03-20",35.91
"1817","2014-03-21",36.099998
"1818","2014-03-24",35.959999
"1819","2014-03-25",35.990002
"1820","2014-03-26",36.16
"1821","2014-03-27",36.060001
"1822","2014-03-28",36.330002
"1823","2014-03-31",36.509998
"1824","2014-04-01",36.830002
"1825","2014-04-02",36.669998
"1826","2014-04-03",36.650002
"1827","2014-04-04",37
"1828","2014-04-07",36.75
"1829","2014-04-08",37.52
"1830","2014-04-09",38.43
"1831","2014-04-10",38.040001
"1832","2014-04-11",38.240002
"1833","2014-04-14",39.400002
"1834","2014-04-15",39.169998
"1835","2014-04-16",39.84
"1836","2014-04-17",40.360001
"1837","2014-04-21",40.240002
"1838","2014-04-22",40.330002
"1839","2014-04-23",40.25
"1840","2014-04-24",40.52
"1841","2014-04-25",39.849998
"1842","2014-04-28",39.900002
"1843","2014-04-29",40.75
"1844","2014-04-30",40.700001
"1845","2014-05-01",40.599998
"1846","2014-05-02",40.82
"1847","2014-05-05",40.900002
"1848","2014-05-06",40.790001
"1849","2014-05-07",40.889999
"1850","2014-05-08",40.580002
"1851","2014-05-09",39.779999
"1852","2014-05-12",40.32
"1853","2014-05-13",40.220001
"1854","2014-05-14",40.330002
"1855","2014-05-15",39.990002
