"","date","CUBI"
"479","2014-02-07",17.700001
"480","2014-02-10",17.654545
"481","2014-02-11",17.836363
"482","2014-02-12",17.754545
"483","2014-02-13",17.809092
"484","2014-02-14",17.872726
"485","2014-02-18",18.00909
"486","2014-02-19",17.654545
"487","2014-02-20",17.654545
"488","2014-02-21",17.654545
"489","2014-02-24",17.827272
"490","2014-02-25",17.827272
"491","2014-02-26",17.727272
"492","2014-02-27",17.781818
"493","2014-02-28",17.972727
"494","2014-03-03",17.736364
"495","2014-03-04",18.045454
"496","2014-03-05",18.281818
"497","2014-03-06",17.727272
"498","2014-03-07",18.045454
"499","2014-03-10",18.154545
"500","2014-03-11",17.918182
"501","2014-03-12",17.963636
"502","2014-03-13",17.981817
"503","2014-03-14",18.09091
"504","2014-03-17",18.49091
"505","2014-03-18",18.818182
"506","2014-03-19",19.045454
"507","2014-03-20",19.463636
"508","2014-03-21",19.345455
"509","2014-03-24",19.336363
"510","2014-03-25",19.345455
"511","2014-03-26",18.945454
"512","2014-03-27",18.772728
"513","2014-03-28",18.40909
"514","2014-03-31",18.972727
"515","2014-04-01",19.345455
"516","2014-04-02",19.636364
"517","2014-04-03",19.636364
"518","2014-04-04",19.863636
"519","2014-04-07",19.790909
"520","2014-04-08",20.272728
"521","2014-04-09",20.263636
"522","2014-04-10",19.863636
"523","2014-04-11",19.772728
"524","2014-04-14",19.954546
"525","2014-04-15",20.236364
"526","2014-04-16",20.390909
"527","2014-04-17",20.881819
"528","2014-04-21",21.163637
"529","2014-04-22",20.627274
"530","2014-04-23",20.609091
"531","2014-04-24",20.636364
"532","2014-04-25",20.318182
"533","2014-04-28",19.854546
"534","2014-04-29",19.99091
"535","2014-04-30",20.027273
"536","2014-05-01",20
"537","2014-05-02",20.054546
"538","2014-05-05",20.200001
"539","2014-05-06",19.863636
"540","2014-05-07",19.918182
"541","2014-05-08",19.863636
"542","2014-05-09",20.018183
"543","2014-05-12",20.109091
"544","2014-05-13",19.799999
"545","2014-05-14",18.99091
"546","2014-05-15",18.845455
"547","2014-05-16",18.981817
"548","2014-05-19",19.081818
"549","2014-05-20",18.918182
"550","2014-05-21",18.927273
"551","2014-05-22",19.25
"552","2014-05-23",19.33
"553","2014-05-27",19.370001
"554","2014-05-28",19.27
"555","2014-05-29",19.110001
"556","2014-05-30",19
"557","2014-06-02",19.190001
"558","2014-06-03",19.32
"559","2014-06-04",19.48
"560","2014-06-05",20.049999
"561","2014-06-06",20.110001
"562","2014-06-09",20.23
"563","2014-06-10",20.209999
"564","2014-06-11",19.83
"565","2014-06-12",19.469999
"566","2014-06-13",19.4
"567","2014-06-16",19.370001
"568","2014-06-17",19.43
"569","2014-06-18",19.5
"570","2014-06-19",19.4
"571","2014-06-20",19.52
"572","2014-06-23",19.66
"573","2014-06-24",19.73
"574","2014-06-25",19.76
"575","2014-06-26",19.83
"576","2014-06-27",19.93
"577","2014-06-30",20.01
"578","2014-07-01",20.4
"579","2014-07-02",20.280001
"580","2014-07-03",20.280001
"581","2014-07-07",20.1
"582","2014-07-08",19.99
"583","2014-07-09",19.83
"584","2014-07-10",19.51
"585","2014-07-11",19.219999
"586","2014-07-14",19.059999
"587","2014-07-15",19.219999
"588","2014-07-16",19.139999
"589","2014-07-17",18.9
"590","2014-07-18",18.780001
"591","2014-07-21",18.66
"592","2014-07-22",18.440001
"593","2014-07-23",19.23
"594","2014-07-24",19.26
"595","2014-07-25",19.139999
"596","2014-07-28",19.08
"597","2014-07-29",19.07
"598","2014-07-30",19.09
"599","2014-07-31",18.959999
"600","2014-08-01",19.15
"601","2014-08-04",19.1
"602","2014-08-05",19.15
"603","2014-08-06",19.09
"604","2014-08-07",19
"605","2014-08-08",19.01
"606","2014-08-11",19.120001
"607","2014-08-12",19.1
"608","2014-08-13",19.17
"609","2014-08-14",19.1
"610","2014-08-15",19.09
"611","2014-08-18",19.08
"612","2014-08-19",18.91
"613","2014-08-20",18.549999
"614","2014-08-21",18.610001
"615","2014-08-22",18.77
"616","2014-08-25",18.610001
"617","2014-08-26",19.059999
"618","2014-08-27",19
"619","2014-08-28",18.59
"620","2014-08-29",18.58
"621","2014-09-02",18.809999
"622","2014-09-03",18.440001
"623","2014-09-04",18.129999
"624","2014-09-05",17.860001
"625","2014-09-08",18.309999
"626","2014-09-09",18.35
"627","2014-09-10",18.6
"628","2014-09-11",18.559999
"629","2014-09-12",18.65
"630","2014-09-15",18.52
"631","2014-09-16",18.379999
"632","2014-09-17",18.700001
"633","2014-09-18",18.9
"634","2014-09-19",19
"635","2014-09-22",18.68
"636","2014-09-23",18.68
"637","2014-09-24",18.450001
"638","2014-09-25",18.200001
"639","2014-09-26",18.17
"640","2014-09-29",18.110001
"641","2014-09-30",17.959999
"642","2014-10-01",18.219999
"643","2014-10-02",18.389999
"644","2014-10-03",18.48
"645","2014-10-06",18.299999
"646","2014-10-07",18.07
"647","2014-10-08",18.559999
"648","2014-10-09",17.83
"649","2014-10-10",17.6
"650","2014-10-13",17.610001
"651","2014-10-14",17.4
"652","2014-10-15",17.389999
"653","2014-10-16",17.799999
"654","2014-10-17",17.58
"655","2014-10-20",17.52
"656","2014-10-21",18.209999
"657","2014-10-22",18.25
"658","2014-10-23",18.639999
"659","2014-10-24",18.299999
"660","2014-10-27",18.49
"661","2014-10-28",18.870001
"662","2014-10-29",19.09
"663","2014-10-30",18.889999
"664","2014-10-31",19.1
"665","2014-11-03",19.16
"666","2014-11-04",19.120001
"667","2014-11-05",18.98
"668","2014-11-06",19.09
"669","2014-11-07",19.030001
"670","2014-11-10",19.129999
"671","2014-11-11",18.870001
"672","2014-11-12",19.07
"673","2014-11-13",18.85
"674","2014-11-14",18.6
"675","2014-11-17",18.299999
"676","2014-11-18",18.51
"677","2014-11-19",18.190001
"678","2014-11-20",18.07
"679","2014-11-21",18.059999
"680","2014-11-24",18.27
"681","2014-11-25",18.35
"682","2014-11-26",18.299999
"683","2014-11-28",18
"684","2014-12-01",17.5
"685","2014-12-02",18.370001
"686","2014-12-03",18.58
"687","2014-12-04",18.780001
"688","2014-12-05",19.15
"689","2014-12-08",18.719999
"690","2014-12-09",18.709999
"691","2014-12-10",18.25
"692","2014-12-11",18.35
"693","2014-12-12",18.17
"694","2014-12-15",18.360001
"695","2014-12-16",18.49
"696","2014-12-17",19
"697","2014-12-18",18.84
"698","2014-12-19",18.84
"699","2014-12-22",18.82
"700","2014-12-23",19.049999
"701","2014-12-24",18.879999
"702","2014-12-26",18.98
"703","2014-12-29",19.219999
"704","2014-12-30",20.049999
"705","2014-12-31",19.459999
"706","2015-01-02",18.99
"707","2015-01-05",18.860001
"708","2015-01-06",18.09
"709","2015-01-07",18.33
"710","2015-01-08",18.25
"711","2015-01-09",18.25
"712","2015-01-12",18.049999
"713","2015-01-13",18.200001
"714","2015-01-14",17.959999
"715","2015-01-15",18.27
"716","2015-01-16",19.02
"717","2015-01-20",18.459999
"718","2015-01-21",18.280001
"719","2015-01-22",19.09
"720","2015-01-23",19.09
"721","2015-01-26",19.26
"722","2015-01-27",19.190001
"723","2015-01-28",19.9
"724","2015-01-29",19.950001
"725","2015-01-30",19.65
"726","2015-02-02",20.65
"727","2015-02-03",21.07
"728","2015-02-04",21.01
"729","2015-02-05",21.24
"730","2015-02-06",21.690001
"731","2015-02-09",22.07
"732","2015-02-10",22.280001
"733","2015-02-11",22.379999
"734","2015-02-12",22.43
"735","2015-02-13",22.290001
"736","2015-02-17",22.4
"737","2015-02-18",21.68
"738","2015-02-19",22.120001
"739","2015-02-20",22.139999
"740","2015-02-23",22.280001
"741","2015-02-24",22.559999
"742","2015-02-25",22.639999
"743","2015-02-26",22.6
"744","2015-02-27",22.139999
"745","2015-03-02",22.18
"746","2015-03-03",22.82
"747","2015-03-04",22.67
"748","2015-03-05",22.73
"749","2015-03-06",22.99
"750","2015-03-09",23.459999
"751","2015-03-10",22.92
"752","2015-03-11",23.24
"753","2015-03-12",24.07
"754","2015-03-13",24.049999
"755","2015-03-16",24
"756","2015-03-17",24.07
"757","2015-03-18",23.940001
"758","2015-03-19",23.82
"759","2015-03-20",24.32
"760","2015-03-23",24.48
"761","2015-03-24",24.65
"762","2015-03-25",24.49
"763","2015-03-26",24.370001
"764","2015-03-27",24.18
"765","2015-03-30",24.33
"766","2015-03-31",24.360001
"767","2015-04-01",24.469999
"768","2015-04-02",24.73
"769","2015-04-06",24.719999
"770","2015-04-07",24.34
"771","2015-04-08",24.48
"772","2015-04-09",24.209999
"773","2015-04-10",24.09
"774","2015-04-13",24.049999
"775","2015-04-14",24.25
"776","2015-04-15",25.110001
"777","2015-04-16",25.26
"778","2015-04-17",24.5
"779","2015-04-20",24.879999
"780","2015-04-21",25.4
"781","2015-04-22",25.299999
"782","2015-04-23",24.9
"783","2015-04-24",24.780001
"784","2015-04-27",24.91
"785","2015-04-28",25.58
"786","2015-04-29",25.709999
"787","2015-04-30",25.209999
"788","2015-05-01",25.07
"789","2015-05-04",25.219999
"790","2015-05-05",25.08
"791","2015-05-06",25.209999
"792","2015-05-07",24.92
"793","2015-05-08",24.99
"794","2015-05-11",25.139999
"795","2015-05-12",25
"796","2015-05-13",25.01
"797","2015-05-14",25.110001
"798","2015-05-15",24.9
"799","2015-05-18",25.34
"800","2015-05-19",25.620001
"801","2015-05-20",25.67
"802","2015-05-21",25.540001
"803","2015-05-22",25.18
"804","2015-05-26",24.93
"805","2015-05-27",25.4
"806","2015-05-28",25.110001
"807","2015-05-29",25.1
"808","2015-06-01",25.040001
"809","2015-06-02",25.73
"810","2015-06-03",26.030001
"811","2015-06-04",25.629999
"812","2015-06-05",26.190001
"813","2015-06-08",26.35
"814","2015-06-09",26.690001
"815","2015-06-10",27.450001
"816","2015-06-11",27.02
"817","2015-06-12",26.879999
"818","2015-06-15",26.540001
"819","2015-06-16",26.639999
"820","2015-06-17",26.08
"821","2015-06-18",26.459999
"822","2015-06-19",26.860001
"823","2015-06-22",26.889999
"824","2015-06-23",27.35
"825","2015-06-24",27.379999
"826","2015-06-25",27.360001
"827","2015-06-26",27.49
"828","2015-06-29",26.76
"829","2015-06-30",26.889999
"830","2015-07-01",27.540001
"831","2015-07-02",27.18
"832","2015-07-06",26.99
"833","2015-07-07",26.629999
"834","2015-07-08",26.700001
"835","2015-07-09",26.870001
"836","2015-07-10",27.559999
"837","2015-07-13",28.219999
"838","2015-07-14",28.66
"839","2015-07-15",29
"840","2015-07-16",28.85
"841","2015-07-17",28.99
"842","2015-07-20",29.02
"843","2015-07-21",28.65
"844","2015-07-22",28.870001
"845","2015-07-23",24.16
"846","2015-07-24",23.42
"847","2015-07-27",24.700001
"848","2015-07-28",25.01
"849","2015-07-29",25.450001
"850","2015-07-30",25.389999
"851","2015-07-31",25.15
"852","2015-08-03",25.24
"853","2015-08-04",25.290001
"854","2015-08-05",25.219999
"855","2015-08-06",25.370001
"856","2015-08-07",24.950001
"857","2015-08-10",25.16
"858","2015-08-11",25.139999
"859","2015-08-12",24.629999
"860","2015-08-13",24.57
"861","2015-08-14",24.870001
"862","2015-08-17",24.809999
"863","2015-08-18",24.969999
"864","2015-08-19",24.610001
"865","2015-08-20",23.790001
"866","2015-08-21",23.58
"867","2015-08-24",23.15
"868","2015-08-25",22.51
"869","2015-08-26",23.360001
"870","2015-08-27",23.92
"871","2015-08-28",24
"872","2015-08-31",24.51
"873","2015-09-01",23.809999
"874","2015-09-02",24
"875","2015-09-03",23.76
"876","2015-09-04",23.99
"877","2015-09-08",24.540001
"878","2015-09-09",24.700001
"879","2015-09-10",24.76
"880","2015-09-11",25.08
"881","2015-09-14",25.32
"882","2015-09-15",25.98
"883","2015-09-16",25.66
"884","2015-09-17",25.01
"885","2015-09-18",24.92
"886","2015-09-21",24.950001
"887","2015-09-22",24.74
"888","2015-09-23",24.58
"889","2015-09-24",24.66
"890","2015-09-25",24.9
"891","2015-09-28",24.610001
"892","2015-09-29",25.01
"893","2015-09-30",25.700001
"894","2015-10-01",25.27
"895","2015-10-02",24.299999
"896","2015-10-05",24.93
"897","2015-10-06",24.52
"898","2015-10-07",24.57
"899","2015-10-08",24.85
"900","2015-10-09",24.58
"901","2015-10-12",24.91
"902","2015-10-13",25.450001
"903","2015-10-14",24.5
"904","2015-10-15",25.040001
"905","2015-10-16",24.85
"906","2015-10-19",25.35
"907","2015-10-20",25.440001
"908","2015-10-21",25.92
"909","2015-10-22",26.26
"910","2015-10-23",27.27
"911","2015-10-26",27.139999
"912","2015-10-27",26.93
"913","2015-10-28",28.09
"914","2015-10-29",27.77
"915","2015-10-30",27.5
"916","2015-11-02",28.459999
"917","2015-11-03",28.67
"918","2015-11-04",29.24
"919","2015-11-05",30.91
"920","2015-11-06",30.49
"921","2015-11-09",30.6
"922","2015-11-10",30.389999
"923","2015-11-11",30.09
"924","2015-11-12",30.1
"925","2015-11-13",29.49
"926","2015-11-16",29.719999
"927","2015-11-17",29.809999
"928","2015-11-18",29.92
"929","2015-11-19",29.950001
"930","2015-11-20",29.959999
"931","2015-11-23",30.389999
"932","2015-11-24",30.629999
"933","2015-11-25",30.85
"934","2015-11-27",31
"935","2015-11-30",31
"936","2015-12-01",30.299999
"937","2015-12-02",29.76
"938","2015-12-03",29.1
"939","2015-12-04",29.639999
"940","2015-12-07",28.530001
"941","2015-12-08",28.58
"942","2015-12-09",27.75
"943","2015-12-10",27.34
"944","2015-12-11",26.549999
"945","2015-12-14",26.620001
"946","2015-12-15",26.959999
"947","2015-12-16",28.01
"948","2015-12-17",28.459999
"949","2015-12-18",27.85
"950","2015-12-21",27.870001
"951","2015-12-22",28.190001
"952","2015-12-23",28.190001
"953","2015-12-24",27.49
"954","2015-12-28",27.74
"955","2015-12-29",27.6
"956","2015-12-30",27.98
"957","2015-12-31",27.219999
