"","date","FSTR"
"964","2010-10-28",33.349998
"965","2010-10-29",33.02
"966","2010-11-01",33.09
"967","2010-11-02",33.970001
"968","2010-11-03",34.18
"969","2010-11-04",35.419998
"970","2010-11-05",35.73
"971","2010-11-08",35.66
"972","2010-11-09",34.369999
"973","2010-11-10",35.599998
"974","2010-11-11",34.73
"975","2010-11-12",33.970001
"976","2010-11-15",34.220001
"977","2010-11-16",33.68
"978","2010-11-17",33.599998
"979","2010-11-18",34.849998
"980","2010-11-19",35.009998
"981","2010-11-22",35.02
"982","2010-11-23",34.400002
"983","2010-11-24",35.049999
"984","2010-11-26",35.049999
"985","2010-11-29",35.119999
"986","2010-11-30",34.689999
"987","2010-12-01",35.439999
"988","2010-12-02",36.970001
"989","2010-12-03",37.150002
"990","2010-12-06",37.470001
"991","2010-12-07",37.639999
"992","2010-12-08",37.790001
"993","2010-12-09",39.099998
"994","2010-12-10",38.880001
"995","2010-12-13",38.509998
"996","2010-12-14",39.59
"997","2010-12-15",39.959999
"998","2010-12-16",41
"999","2010-12-17",40.799999
"1000","2010-12-20",40.5
"1001","2010-12-21",40.669998
"1002","2010-12-22",39.689999
"1003","2010-12-23",39.919998
"1004","2010-12-27",40.330002
"1005","2010-12-28",39.779999
"1006","2010-12-29",39.700001
"1007","2010-12-30",39.889999
"1008","2010-12-31",40.939999
"1009","2011-01-03",40.77
"1010","2011-01-04",38.990002
"1011","2011-01-05",39.529999
"1012","2011-01-06",38.950001
"1013","2011-01-07",38.369999
"1014","2011-01-10",38.32
"1015","2011-01-11",40
"1016","2011-01-12",40.189999
"1017","2011-01-13",39.790001
"1018","2011-01-14",40.98
"1019","2011-01-18",40.98
"1020","2011-01-19",40.400002
"1021","2011-01-20",40.700001
"1022","2011-01-21",40.630001
"1023","2011-01-24",40.790001
"1024","2011-01-25",40.560001
"1025","2011-01-26",42.139999
"1026","2011-01-27",42.080002
"1027","2011-01-28",39.919998
"1028","2011-01-31",39.75
"1029","2011-02-01",41.049999
"1030","2011-02-02",40.5
"1031","2011-02-03",40.5
"1032","2011-02-04",40.09
"1033","2011-02-07",40.880001
"1034","2011-02-08",40.810001
"1035","2011-02-09",40.389999
"1036","2011-02-10",40.299999
"1037","2011-02-11",41.459999
"1038","2011-02-14",40.990002
"1039","2011-02-15",40.380001
"1040","2011-02-16",39.799999
"1041","2011-02-17",40.310001
"1042","2011-02-18",40.029999
"1043","2011-02-22",38.939999
"1044","2011-02-23",37.759998
"1045","2011-02-24",40.650002
"1046","2011-02-25",41.68
"1047","2011-02-28",42
"1048","2011-03-01",41
"1049","2011-03-02",41.130001
"1050","2011-03-03",41.439999
"1051","2011-03-04",41.32
"1052","2011-03-07",40.470001
"1053","2011-03-08",41.240002
"1054","2011-03-09",40.619999
"1055","2011-03-10",39.099998
"1056","2011-03-11",39.080002
"1057","2011-03-14",38.16
"1058","2011-03-15",38.459999
"1059","2011-03-16",39
"1060","2011-03-17",39.57
"1061","2011-03-18",40.150002
"1062","2011-03-21",41.23
"1063","2011-03-22",41.279999
"1064","2011-03-23",42.509998
"1065","2011-03-24",42.470001
"1066","2011-03-25",42.099998
"1067","2011-03-28",41.540001
"1068","2011-03-29",42.150002
"1069","2011-03-30",43.150002
"1070","2011-03-31",43.110001
"1071","2011-04-01",43.130001
"1072","2011-04-04",43.130001
"1073","2011-04-05",42.880001
"1074","2011-04-06",42.880001
"1075","2011-04-07",42.169998
"1076","2011-04-08",41.959999
"1077","2011-04-11",40.490002
"1078","2011-04-12",39.509998
"1079","2011-04-13",39.43
"1080","2011-04-14",40.02
"1081","2011-04-15",40.639999
"1082","2011-04-18",41.16
"1083","2011-04-19",41.32
"1084","2011-04-20",41.5
"1085","2011-04-21",41.75
"1086","2011-04-25",41.169998
"1087","2011-04-26",42.48
"1088","2011-04-27",43.580002
"1089","2011-04-28",43
"1090","2011-04-29",42.709999
"1091","2011-05-02",39.169998
"1092","2011-05-03",36.599998
"1093","2011-05-04",37.25
"1094","2011-05-05",36.75
"1095","2011-05-06",37.25
"1096","2011-05-09",37.240002
"1097","2011-05-10",38.459999
"1098","2011-05-11",36.91
"1099","2011-05-12",36.369999
"1100","2011-05-13",35.5
"1101","2011-05-16",35.09
"1102","2011-05-17",35.09
"1103","2011-05-18",35.240002
"1104","2011-05-19",35.630001
"1105","2011-05-20",35.040001
"1106","2011-05-23",34.5
"1107","2011-05-24",35.16
"1108","2011-05-25",34.91
"1109","2011-05-26",35.759998
"1110","2011-05-27",35.709999
"1111","2011-05-31",36.259998
"1112","2011-06-01",34.299999
"1113","2011-06-02",33.900002
"1114","2011-06-03",33.07
"1115","2011-06-06",32.200001
"1116","2011-06-07",32.5
"1117","2011-06-08",32.360001
"1118","2011-06-09",32.529999
"1119","2011-06-10",31.09
"1120","2011-06-13",30.219999
"1121","2011-06-14",30.959999
"1122","2011-06-15",30.280001
"1123","2011-06-16",31.299999
"1124","2011-06-17",31.059999
"1125","2011-06-20",31.5
"1126","2011-06-21",32.450001
"1127","2011-06-22",31.299999
"1128","2011-06-23",31.17
"1129","2011-06-24",30.82
"1130","2011-06-27",31.299999
"1131","2011-06-28",32.02
"1132","2011-06-29",32.32
"1133","2011-06-30",32.91
"1134","2011-07-01",33.810001
"1135","2011-07-05",33.400002
"1136","2011-07-06",34.630001
"1137","2011-07-07",36.57
"1138","2011-07-08",36.889999
"1139","2011-07-11",36.580002
"1140","2011-07-12",36.380001
"1141","2011-07-13",36.889999
"1142","2011-07-14",36.59
"1143","2011-07-15",36.919998
"1144","2011-07-18",36.73
"1145","2011-07-19",37.82
"1146","2011-07-20",37.799999
"1147","2011-07-21",38.439999
"1148","2011-07-22",38.169998
"1149","2011-07-25",38.259998
"1150","2011-07-26",37.209999
"1151","2011-07-27",35.48
"1152","2011-07-28",35.330002
"1153","2011-07-29",34.75
"1154","2011-08-01",35.369999
"1155","2011-08-02",33.59
"1156","2011-08-03",34.040001
"1157","2011-08-04",21.809999
"1158","2011-08-05",18.719999
"1159","2011-08-08",18.450001
"1160","2011-08-09",19
"1161","2011-08-10",17.24
"1162","2011-08-11",16.940001
"1163","2011-08-12",19.379999
"1164","2011-08-15",20.23
"1165","2011-08-16",22.219999
"1166","2011-08-17",22.25
"1167","2011-08-18",21.75
"1168","2011-08-19",21.799999
"1169","2011-08-22",21.65
"1170","2011-08-23",23.73
"1171","2011-08-24",24.110001
"1172","2011-08-25",22.98
"1173","2011-08-26",23.049999
"1174","2011-08-29",24.5
"1175","2011-08-30",24.77
"1176","2011-08-31",24.5
"1177","2011-09-01",23.58
"1178","2011-09-02",22.42
"1179","2011-09-06",22.700001
"1180","2011-09-07",23.01
"1181","2011-09-08",22.780001
"1182","2011-09-09",21.639999
"1183","2011-09-12",23.07
"1184","2011-09-13",23.51
"1185","2011-09-14",24.82
"1186","2011-09-15",24.299999
"1187","2011-09-16",24.030001
"1188","2011-09-19",23.27
"1189","2011-09-20",22.040001
"1190","2011-09-21",21.139999
"1191","2011-09-22",21.33
"1192","2011-09-23",21.610001
"1193","2011-09-26",22.41
"1194","2011-09-27",23.51
"1195","2011-09-28",22.01
"1196","2011-09-29",22.9
"1197","2011-09-30",22.23
"1198","2011-10-03",21.02
"1199","2011-10-04",22.309999
"1200","2011-10-05",22.08
"1201","2011-10-06",22.870001
"1202","2011-10-07",22.26
"1203","2011-10-10",23.59
"1204","2011-10-11",23.719999
"1205","2011-10-12",24.65
"1206","2011-10-13",24.790001
"1207","2011-10-14",25.52
"1208","2011-10-17",24.700001
"1209","2011-10-18",25.450001
"1210","2011-10-19",24.1
"1211","2011-10-20",24.27
"1212","2011-10-21",24.93
"1213","2011-10-24",26.23
"1214","2011-10-25",24.82
"1215","2011-10-26",25.58
"1216","2011-10-27",27.6
"1217","2011-10-28",26.49
"1218","2011-10-31",25.5
"1219","2011-11-01",24.809999
"1220","2011-11-02",29.389999
"1221","2011-11-03",30.18
"1222","2011-11-04",29.360001
"1223","2011-11-07",28.84
"1224","2011-11-08",29.1
"1225","2011-11-09",27.120001
"1226","2011-11-10",27.83
"1227","2011-11-11",29.639999
"1228","2011-11-14",29.08
"1229","2011-11-15",30.040001
"1230","2011-11-16",28.969999
"1231","2011-11-17",27.83
"1232","2011-11-18",28.389999
"1233","2011-11-21",27.07
"1234","2011-11-22",26.18
"1235","2011-11-23",24.700001
"1236","2011-11-25",23.889999
"1237","2011-11-28",25.200001
"1238","2011-11-29",25.049999
"1239","2011-11-30",28.719999
"1240","2011-12-01",28.58
"1241","2011-12-02",28.17
"1242","2011-12-05",28.66
"1243","2011-12-06",29.219999
"1244","2011-12-07",28.99
"1245","2011-12-08",27.33
"1246","2011-12-09",28.299999
"1247","2011-12-12",26.9
"1248","2011-12-13",26.209999
"1249","2011-12-14",26.469999
"1250","2011-12-15",25.200001
"1251","2011-12-16",26.879999
"1252","2011-12-19",26.6
"1253","2011-12-20",28.02
"1254","2011-12-21",28.620001
"1255","2011-12-22",28.84
"1256","2011-12-23",29
"1257","2011-12-27",28.719999
"1258","2011-12-28",27.200001
"1259","2011-12-29",28.57
"1260","2011-12-30",28.290001
"1261","2012-01-03",28.91
"1262","2012-01-04",29.02
"1263","2012-01-05",29.200001
"1264","2012-01-06",28.790001
"1265","2012-01-09",28.67
"1266","2012-01-10",29.34
"1267","2012-01-11",29.860001
"1268","2012-01-12",29.950001
"1269","2012-01-13",29.129999
"1270","2012-01-17",29.58
"1271","2012-01-18",30.08
"1272","2012-01-19",30.030001
"1273","2012-01-20",29.959999
"1274","2012-01-23",29.620001
"1275","2012-01-24",29.879999
"1276","2012-01-25",29.93
"1277","2012-01-26",30
"1278","2012-01-27",29.6
"1279","2012-01-30",29.85
"1280","2012-01-31",29.860001
"1281","2012-02-01",30.15
"1282","2012-02-02",30.040001
"1283","2012-02-03",31.32
"1284","2012-02-06",31.799999
"1285","2012-02-07",31.98
"1286","2012-02-08",32.32
"1287","2012-02-09",32.009998
"1288","2012-02-10",31.629999
"1289","2012-02-13",32.400002
"1290","2012-02-14",32.66
"1291","2012-02-15",32.560001
"1292","2012-02-16",33.369999
"1293","2012-02-17",33.66
"1294","2012-02-21",32.950001
"1295","2012-02-22",32.09
"1296","2012-02-23",31.440001
"1297","2012-02-24",29.790001
"1298","2012-02-27",30.17
"1299","2012-02-28",30.48
"1300","2012-02-29",29.450001
"1301","2012-03-01",28.92
"1302","2012-03-02",27.84
"1303","2012-03-05",28.129999
"1304","2012-03-06",27.49
"1305","2012-03-07",27.719999
"1306","2012-03-08",27.950001
"1307","2012-03-09",28.42
"1308","2012-03-12",28.15
"1309","2012-03-13",29.290001
"1310","2012-03-14",28.559999
"1311","2012-03-15",28.950001
"1312","2012-03-16",28.09
"1313","2012-03-19",29.389999
"1314","2012-03-20",29.23
"1315","2012-03-21",28.809999
"1316","2012-03-22",28.49
"1317","2012-03-23",28.74
"1318","2012-03-26",29.129999
"1319","2012-03-27",29.030001
"1320","2012-03-28",28.860001
"1321","2012-03-29",28.530001
"1322","2012-03-30",28.51
"1323","2012-04-02",29.290001
"1324","2012-04-03",28.549999
"1325","2012-04-04",27.690001
"1326","2012-04-05",27.41
"1327","2012-04-09",26.799999
"1328","2012-04-10",26.52
"1329","2012-04-11",27.18
"1330","2012-04-12",27.690001
"1331","2012-04-13",27.549999
"1332","2012-04-16",27.879999
"1333","2012-04-17",28.040001
"1334","2012-04-18",27.629999
"1335","2012-04-19",26.889999
"1336","2012-04-20",27.870001
"1337","2012-04-23",26.49
"1338","2012-04-24",27.07
"1339","2012-04-25",27.469999
"1340","2012-04-26",27.34
"1341","2012-04-27",28.33
"1342","2012-04-30",26.809999
"1343","2012-05-01",27.059999
"1344","2012-05-02",28.16
"1345","2012-05-03",27.299999
"1346","2012-05-04",26.870001
"1347","2012-05-07",26.790001
"1348","2012-05-08",27.52
"1349","2012-05-09",27.5
"1350","2012-05-10",28
"1351","2012-05-11",27.780001
"1352","2012-05-14",27.5
"1353","2012-05-15",27.620001
"1354","2012-05-16",27.5
"1355","2012-05-17",27.450001
"1356","2012-05-18",27.280001
"1357","2012-05-21",27.98
"1358","2012-05-22",27.459999
"1359","2012-05-23",28.049999
"1360","2012-05-24",27.700001
"1361","2012-05-25",27.66
"1362","2012-05-29",27.860001
"1363","2012-05-30",27.299999
"1364","2012-05-31",27.639999
"1365","2012-06-01",26.83
"1366","2012-06-04",26.620001
"1367","2012-06-05",26.34
"1368","2012-06-06",27.530001
"1369","2012-06-07",27.1
"1370","2012-06-08",27.620001
"1371","2012-06-11",25.969999
"1372","2012-06-12",25.780001
"1373","2012-06-13",25.379999
"1374","2012-06-14",25.879999
"1375","2012-06-15",26.73
"1376","2012-06-18",26.23
"1377","2012-06-19",27.959999
"1378","2012-06-20",27.700001
"1379","2012-06-21",26.92
"1380","2012-06-22",27.59
"1381","2012-06-25",27.08
"1382","2012-06-26",26.75
"1383","2012-06-27",26.459999
"1384","2012-06-28",26.57
"1385","2012-06-29",28.610001
"1386","2012-07-02",28.33
"1387","2012-07-03",28.98
"1388","2012-07-05",28.68
"1389","2012-07-06",28.24
"1390","2012-07-09",28.49
"1391","2012-07-10",28.35
"1392","2012-07-11",28.940001
"1393","2012-07-12",29.110001
"1394","2012-07-13",30.219999
"1395","2012-07-16",29.34
"1396","2012-07-17",30.33
"1397","2012-07-18",30.84
"1398","2012-07-19",30.33
"1399","2012-07-20",29.66
"1400","2012-07-23",29.26
"1401","2012-07-24",27.83
"1402","2012-07-25",28.889999
"1403","2012-07-26",29.24
"1404","2012-07-27",30.83
"1405","2012-07-30",30.030001
"1406","2012-07-31",29.59
"1407","2012-08-01",28.98
"1408","2012-08-02",28.84
"1409","2012-08-03",30.120001
"1410","2012-08-06",30.459999
"1411","2012-08-07",30.290001
"1412","2012-08-08",31.129999
"1413","2012-08-09",33.02
"1414","2012-08-10",32.93
"1415","2012-08-13",32.59
"1416","2012-08-14",33.400002
"1417","2012-08-15",34.32
"1418","2012-08-16",35.27
"1419","2012-08-17",34.540001
"1420","2012-08-20",33.700001
"1421","2012-08-21",33.669998
"1422","2012-08-22",32.98
"1423","2012-08-23",32.93
"1424","2012-08-24",33.040001
"1425","2012-08-27",33.669998
"1426","2012-08-28",33.18
"1427","2012-08-29",32.82
"1428","2012-08-30",31.75
"1429","2012-08-31",32.150002
"1430","2012-09-04",33.119999
"1431","2012-09-05",32.02
"1432","2012-09-06",33.599998
"1433","2012-09-07",33.560001
"1434","2012-09-10",32.970001
"1435","2012-09-11",33.610001
"1436","2012-09-12",33.900002
"1437","2012-09-13",33.450001
"1438","2012-09-14",34.209999
"1439","2012-09-17",34.43
"1440","2012-09-18",34.84
"1441","2012-09-19",34.66
"1442","2012-09-20",33.32
"1443","2012-09-21",33.720001
"1444","2012-09-24",33.900002
"1445","2012-09-25",33.68
"1446","2012-09-26",33.669998
"1447","2012-09-27",33.419998
"1448","2012-09-28",32.34
"1449","2012-10-01",32.75
"1450","2012-10-02",32.77
"1451","2012-10-03",33.07
"1452","2012-10-04",33.43
"1453","2012-10-05",33.25
"1454","2012-10-08",32.830002
"1455","2012-10-09",32.66
"1456","2012-10-10",32.77
"1457","2012-10-11",33
"1458","2012-10-12",32.580002
"1459","2012-10-15",32.59
"1460","2012-10-16",33.57
"1461","2012-10-17",34.099998
"1462","2012-10-18",32.830002
"1463","2012-10-19",32.549999
"1464","2012-10-22",32.490002
"1465","2012-10-23",32.650002
"1466","2012-10-24",32.650002
"1467","2012-10-25",32.599998
"1468","2012-10-26",32.34
"1469","2012-10-31",33.009998
"1470","2012-11-01",36.240002
"1471","2012-11-02",36.73
"1472","2012-11-05",36.5
"1473","2012-11-06",37.25
"1474","2012-11-07",36.709999
"1475","2012-11-08",36.169998
"1476","2012-11-09",36.27
"1477","2012-11-12",36.91
"1478","2012-11-13",36.779999
"1479","2012-11-14",36.310001
"1480","2012-11-15",36.919998
"1481","2012-11-16",37.060001
"1482","2012-11-19",37.93
"1483","2012-11-20",38.529999
"1484","2012-11-21",39.09
"1485","2012-11-23",39.240002
"1486","2012-11-26",40.060001
"1487","2012-11-27",40.040001
"1488","2012-11-28",40.849998
"1489","2012-11-29",41.689999
"1490","2012-11-30",41.450001
"1491","2012-12-03",41.689999
"1492","2012-12-04",41.880001
"1493","2012-12-05",40.93
"1494","2012-12-06",42.009998
"1495","2012-12-07",41.98
"1496","2012-12-10",41.57
"1497","2012-12-11",41.98
"1498","2012-12-12",42.16
"1499","2012-12-13",42.09
"1500","2012-12-14",42.240002
"1501","2012-12-17",43.189999
"1502","2012-12-18",43.450001
"1503","2012-12-19",43.400002
"1504","2012-12-20",43.18
"1505","2012-12-21",43.330002
"1506","2012-12-24",42.57
"1507","2012-12-26",42.189999
"1508","2012-12-27",42.580002
"1509","2012-12-28",42.849998
"1510","2012-12-31",43.439999
"1511","2013-01-02",44.220001
"1512","2013-01-03",43.619999
"1513","2013-01-04",43.709999
"1514","2013-01-07",43.630001
"1515","2013-01-08",44.52
"1516","2013-01-09",44.130001
"1517","2013-01-10",44.25
"1518","2013-01-11",43.860001
"1519","2013-01-14",43.720001
"1520","2013-01-15",43.950001
"1521","2013-01-16",43.939999
"1522","2013-01-17",43.93
"1523","2013-01-18",43.52
"1524","2013-01-22",43.91
"1525","2013-01-23",43.650002
"1526","2013-01-24",44.259998
"1527","2013-01-25",43.59
"1528","2013-01-28",44
"1529","2013-01-29",44.009998
"1530","2013-01-30",42.919998
"1531","2013-01-31",43.310001
"1532","2013-02-01",43.639999
"1533","2013-02-04",42.700001
"1534","2013-02-05",43.459999
"1535","2013-02-06",44.009998
"1536","2013-02-07",44.700001
"1537","2013-02-08",42.759998
"1538","2013-02-11",42.700001
"1539","2013-02-12",43.48
"1540","2013-02-13",43.439999
"1541","2013-02-14",44.029999
"1542","2013-02-15",44.32
"1543","2013-02-19",44.669998
"1544","2013-02-20",43.970001
"1545","2013-02-21",43.240002
"1546","2013-02-22",42.970001
"1547","2013-02-25",41.470001
"1548","2013-02-26",42.240002
"1549","2013-02-27",42.490002
"1550","2013-02-28",44.16
"1551","2013-03-01",43.900002
"1552","2013-03-04",43.740002
"1553","2013-03-05",44.369999
"1554","2013-03-06",44.02
"1555","2013-03-07",44.25
"1556","2013-03-08",44.799999
"1557","2013-03-11",45
"1558","2013-03-12",44.200001
"1559","2013-03-13",44.259998
"1560","2013-03-14",44.849998
"1561","2013-03-15",44.310001
"1562","2013-03-18",44.27
"1563","2013-03-19",44.09
"1564","2013-03-20",44.43
"1565","2013-03-21",44.119999
"1566","2013-03-22",44.119999
"1567","2013-03-25",44.25
"1568","2013-03-26",44.389999
"1569","2013-03-27",44.119999
"1570","2013-03-28",44.290001
"1571","2013-04-01",43.900002
"1572","2013-04-02",44.110001
"1573","2013-04-03",43.580002
"1574","2013-04-04",43.189999
"1575","2013-04-05",43
"1576","2013-04-08",42.82
"1577","2013-04-09",42.27
"1578","2013-04-10",43.830002
"1579","2013-04-11",44.040001
"1580","2013-04-12",43.02
"1581","2013-04-15",40.84
"1582","2013-04-16",41.919998
"1583","2013-04-17",41.369999
"1584","2013-04-18",40.209999
"1585","2013-04-19",40.380001
"1586","2013-04-22",40.279999
"1587","2013-04-23",40.639999
"1588","2013-04-24",40.790001
"1589","2013-04-25",40.830002
"1590","2013-04-26",39.82
"1591","2013-04-29",41.240002
"1592","2013-04-30",44.150002
"1593","2013-05-01",42.529999
"1594","2013-05-02",42.77
"1595","2013-05-03",44.27
"1596","2013-05-06",44.470001
"1597","2013-05-07",45.009998
"1598","2013-05-08",44.130001
"1599","2013-05-09",43.459999
"1600","2013-05-10",43.939999
"1601","2013-05-13",43.759998
"1602","2013-05-14",44.52
"1603","2013-05-15",45.34
"1604","2013-05-16",44.959999
"1605","2013-05-17",45.490002
"1606","2013-05-20",45.689999
"1607","2013-05-21",45.73
"1608","2013-05-22",44.48
"1609","2013-05-23",45.16
"1610","2013-05-24",45.060001
"1611","2013-05-28",45.66
"1612","2013-05-29",45.200001
"1613","2013-05-30",44.759998
"1614","2013-05-31",44.310001
"1615","2013-06-03",44.5
"1616","2013-06-04",44.490002
"1617","2013-06-05",43.810001
"1618","2013-06-06",44.650002
"1619","2013-06-07",45.119999
"1620","2013-06-10",45.48
"1621","2013-06-11",45.639999
"1622","2013-06-12",44.610001
"1623","2013-06-13",45.52
"1624","2013-06-14",43.810001
"1625","2013-06-17",44
"1626","2013-06-18",43.990002
"1627","2013-06-19",43.029999
"1628","2013-06-20",43.419998
"1629","2013-06-21",43.540001
"1630","2013-06-24",43.18
"1631","2013-06-25",43.549999
"1632","2013-06-26",43.23
"1633","2013-06-27",44.68
"1634","2013-06-28",43.169998
"1635","2013-07-01",44.689999
"1636","2013-07-02",43.880001
"1637","2013-07-03",44.029999
"1638","2013-07-05",44.650002
"1639","2013-07-08",44.860001
"1640","2013-07-09",44.990002
"1641","2013-07-10",44.799999
"1642","2013-07-11",44.889999
"1643","2013-07-12",44.779999
"1644","2013-07-15",45.150002
"1645","2013-07-16",45.200001
"1646","2013-07-17",45.84
"1647","2013-07-18",46.799999
"1648","2013-07-19",47.240002
"1649","2013-07-22",47.5
"1650","2013-07-23",47.77
"1651","2013-07-24",47.169998
"1652","2013-07-25",47.759998
"1653","2013-07-26",46.900002
"1654","2013-07-29",46.099998
"1655","2013-07-30",46.400002
"1656","2013-07-31",46.48
"1657","2013-08-01",47.459999
"1658","2013-08-02",46.959999
"1659","2013-08-05",46.27
"1660","2013-08-06",40.689999
"1661","2013-08-07",43.5
"1662","2013-08-08",43.5
"1663","2013-08-09",42.509998
"1664","2013-08-12",42.889999
"1665","2013-08-13",42.849998
"1666","2013-08-14",42.540001
"1667","2013-08-15",42.57
"1668","2013-08-16",42.470001
"1669","2013-08-19",42.34
"1670","2013-08-20",42.57
"1671","2013-08-21",42.709999
"1672","2013-08-22",43.349998
"1673","2013-08-23",43.779999
"1674","2013-08-26",43.619999
"1675","2013-08-27",42.880001
"1676","2013-08-28",43.130001
"1677","2013-08-29",42.889999
"1678","2013-08-30",42.419998
"1679","2013-09-03",42.450001
"1680","2013-09-04",42.439999
"1681","2013-09-05",43.139999
"1682","2013-09-06",42.959999
"1683","2013-09-09",43.490002
"1684","2013-09-10",44.68
"1685","2013-09-11",43.939999
"1686","2013-09-12",43.259998
"1687","2013-09-13",43.93
"1688","2013-09-16",44.310001
"1689","2013-09-17",44.93
"1690","2013-09-18",45.779999
"1691","2013-09-19",45.779999
"1692","2013-09-20",46.310001
"1693","2013-09-23",46.060001
"1694","2013-09-24",46.290001
"1695","2013-09-25",46.220001
"1696","2013-09-26",45.82
"1697","2013-09-27",45.779999
"1698","2013-09-30",45.740002
"1699","2013-10-01",45.790001
"1700","2013-10-02",45.150002
"1701","2013-10-03",45.400002
"1702","2013-10-04",45.619999
"1703","2013-10-07",44.48
"1704","2013-10-08",43.73
"1705","2013-10-09",43.880001
"1706","2013-10-10",44.990002
"1707","2013-10-11",46.59
"1708","2013-10-14",47.349998
"1709","2013-10-15",46.560001
"1710","2013-10-16",46.810001
"1711","2013-10-17",46.700001
"1712","2013-10-18",47.470001
"1713","2013-10-21",47.950001
"1714","2013-10-22",47.529999
"1715","2013-10-23",47.900002
"1716","2013-10-24",47.509998
"1717","2013-10-25",48.400002
"1718","2013-10-28",48.330002
"1719","2013-10-29",47.900002
"1720","2013-10-30",47.419998
"1721","2013-10-31",46.75
"1722","2013-11-01",46.330002
"1723","2013-11-04",47.709999
"1724","2013-11-05",47.41
"1725","2013-11-06",46.68
"1726","2013-11-07",45.34
"1727","2013-11-08",45.669998
"1728","2013-11-11",45.490002
"1729","2013-11-12",43.75
"1730","2013-11-13",43.41
"1731","2013-11-14",43.889999
"1732","2013-11-15",44.720001
"1733","2013-11-18",43.799999
"1734","2013-11-19",43.369999
"1735","2013-11-20",43.25
"1736","2013-11-21",43.740002
"1737","2013-11-22",43.93
"1738","2013-11-25",45.080002
"1739","2013-11-26",45.700001
"1740","2013-11-27",46.07
"1741","2013-11-29",46.869999
"1742","2013-12-02",44.700001
"1743","2013-12-03",44.119999
"1744","2013-12-04",43.919998
"1745","2013-12-05",43.299999
"1746","2013-12-06",44.41
"1747","2013-12-09",44.27
"1748","2013-12-10",44.07
"1749","2013-12-11",43.029999
"1750","2013-12-12",45.240002
"1751","2013-12-13",45.07
"1752","2013-12-16",46.279999
"1753","2013-12-17",46.029999
"1754","2013-12-18",46.279999
"1755","2013-12-19",46.16
"1756","2013-12-20",46.57
"1757","2013-12-23",46.689999
"1758","2013-12-24",47.439999
"1759","2013-12-26",47.509998
"1760","2013-12-27",47.200001
"1761","2013-12-30",46.93
"1762","2013-12-31",47.290001
"1763","2014-01-02",46.299999
"1764","2014-01-03",46.740002
"1765","2014-01-06",46.049999
"1766","2014-01-07",46.02
"1767","2014-01-08",45.73
"1768","2014-01-09",45.580002
"1769","2014-01-10",46.16
"1770","2014-01-13",45.400002
"1771","2014-01-14",45.639999
"1772","2014-01-15",45.59
"1773","2014-01-16",45.599998
"1774","2014-01-17",44.93
"1775","2014-01-21",45.73
"1776","2014-01-22",45.810001
"1777","2014-01-23",46.049999
"1778","2014-01-24",44.41
"1779","2014-01-27",43.98
"1780","2014-01-28",44.130001
"1781","2014-01-29",43.169998
"1782","2014-01-30",44.290001
"1783","2014-01-31",43.060001
"1784","2014-02-03",41
"1785","2014-02-04",41.009998
"1786","2014-02-05",40.740002
"1787","2014-02-06",40.77
"1788","2014-02-07",41.049999
"1789","2014-02-10",40.970001
"1790","2014-02-11",42.07
"1791","2014-02-12",42.400002
"1792","2014-02-13",43.139999
"1793","2014-02-14",43.490002
"1794","2014-02-18",43.509998
"1795","2014-02-19",42.93
"1796","2014-02-20",43.939999
"1797","2014-02-21",42.599998
"1798","2014-02-24",43.18
"1799","2014-02-25",43.669998
"1800","2014-02-26",44.130001
"1801","2014-02-27",45.02
"1802","2014-02-28",46.490002
"1803","2014-03-03",44.759998
"1804","2014-03-04",46.720001
"1805","2014-03-05",46.060001
"1806","2014-03-06",47.099998
"1807","2014-03-07",47.509998
"1808","2014-03-10",46.900002
"1809","2014-03-11",45.950001
"1810","2014-03-12",46.290001
"1811","2014-03-13",46.060001
"1812","2014-03-14",46.459999
"1813","2014-03-17",46.860001
"1814","2014-03-18",47.200001
"1815","2014-03-19",46.310001
"1816","2014-03-20",46.290001
"1817","2014-03-21",46.419998
"1818","2014-03-24",46.27
"1819","2014-03-25",46.369999
"1820","2014-03-26",46.029999
"1821","2014-03-27",46.029999
"1822","2014-03-28",45.900002
"1823","2014-03-31",46.849998
"1824","2014-04-01",47.669998
"1825","2014-04-02",48.060001
"1826","2014-04-03",47.900002
"1827","2014-04-04",47.98
"1828","2014-04-07",47.630001
"1829","2014-04-08",48.34
"1830","2014-04-09",48.740002
"1831","2014-04-10",48.630001
"1832","2014-04-11",48.73
"1833","2014-04-14",48.169998
"1834","2014-04-15",47.939999
"1835","2014-04-16",48.360001
"1836","2014-04-17",49.209999
"1837","2014-04-21",49
"1838","2014-04-22",49.639999
"1839","2014-04-23",49.32
"1840","2014-04-24",49.080002
"1841","2014-04-25",48.119999
"1842","2014-04-28",47.849998
"1843","2014-04-29",47.119999
"1844","2014-04-30",47.349998
"1845","2014-05-01",46.630001
"1846","2014-05-02",46.779999
"1847","2014-05-05",46.23
"1848","2014-05-06",46.27
"1849","2014-05-07",46.110001
"1850","2014-05-08",45.610001
"1851","2014-05-09",46.700001
"1852","2014-05-12",49.389999
"1853","2014-05-13",49.130001
"1854","2014-05-14",48.75
"1855","2014-05-15",47.099998
"1856","2014-05-16",47.68
"1857","2014-05-19",48.27
"1858","2014-05-20",46.34
"1859","2014-05-21",47.580002
"1860","2014-05-22",48
"1861","2014-05-23",49.43
"1862","2014-05-27",52.41
