"","date","DRQ"
"954","2010-10-14",66.400002
"955","2010-10-15",65.980003
"956","2010-10-18",66.040001
"957","2010-10-19",65.690002
"958","2010-10-20",67.980003
"959","2010-10-21",66.580002
"960","2010-10-22",67.269997
"961","2010-10-25",67.940002
"962","2010-10-26",67.709999
"963","2010-10-27",67.75
"964","2010-10-28",66.93
"965","2010-10-29",69.099998
"966","2010-11-01",68.690002
"967","2010-11-02",70.089996
"968","2010-11-03",69.839996
"969","2010-11-04",73.440002
"970","2010-11-05",73.230003
"971","2010-11-08",74.339996
"972","2010-11-09",72.449997
"973","2010-11-10",75.760002
"974","2010-11-11",76.489998
"975","2010-11-12",73.010002
"976","2010-11-15",73.059998
"977","2010-11-16",71.860001
"978","2010-11-17",74.730003
"979","2010-11-18",77.610001
"980","2010-11-19",77.669998
"981","2010-11-22",78.080002
"982","2010-11-23",75.589996
"983","2010-11-24",78.5
"984","2010-11-26",77.110001
"985","2010-11-29",77.470001
"986","2010-11-30",77.440002
"987","2010-12-01",80.400002
"988","2010-12-02",80.25
"989","2010-12-03",80.139999
"990","2010-12-06",81.660004
"991","2010-12-07",81.970001
"992","2010-12-08",80.830002
"993","2010-12-09",80.790001
"994","2010-12-10",81.110001
"995","2010-12-13",82.279999
"996","2010-12-14",81.419998
"997","2010-12-15",77.919998
"998","2010-12-16",78.529999
"999","2010-12-17",77.220001
"1000","2010-12-20",77.940002
"1001","2010-12-21",78.830002
"1002","2010-12-22",78.989998
"1003","2010-12-23",78.370003
"1004","2010-12-27",77.669998
"1005","2010-12-28",77.410004
"1006","2010-12-29",78.690002
"1007","2010-12-30",78.360001
"1008","2010-12-31",77.720001
"1009","2011-01-03",78.809998
"1010","2011-01-04",75.459999
"1011","2011-01-05",76.25
"1012","2011-01-06",73.580002
"1013","2011-01-07",74.230003
"1014","2011-01-10",74.400002
"1015","2011-01-11",75.379997
"1016","2011-01-12",76.57
"1017","2011-01-13",77.220001
"1018","2011-01-14",77.040001
"1019","2011-01-18",78.849998
"1020","2011-01-19",76.169998
"1021","2011-01-20",73.660004
"1022","2011-01-21",72.910004
"1023","2011-01-24",73.669998
"1024","2011-01-25",72.790001
"1025","2011-01-26",75.139999
"1026","2011-01-27",73.910004
"1027","2011-01-28",73.610001
"1028","2011-01-31",77.120003
"1029","2011-02-01",78.139999
"1030","2011-02-02",78.870003
"1031","2011-02-03",78.639999
"1032","2011-02-04",77.349998
"1033","2011-02-07",80.190002
"1034","2011-02-08",77.489998
"1035","2011-02-09",76.410004
"1036","2011-02-10",77.449997
"1037","2011-02-11",77.699997
"1038","2011-02-14",80.800003
"1039","2011-02-15",79.370003
"1040","2011-02-16",80.970001
"1041","2011-02-17",81.190002
"1042","2011-02-18",81.360001
"1043","2011-02-22",78.870003
"1044","2011-02-23",78.68
"1045","2011-02-24",76.75
"1046","2011-02-25",79.019997
"1047","2011-02-28",76.699997
"1048","2011-03-01",76.589996
"1049","2011-03-02",77.489998
"1050","2011-03-03",78.43
"1051","2011-03-04",77.830002
"1052","2011-03-07",75.900002
"1053","2011-03-08",76.699997
"1054","2011-03-09",75.150002
"1055","2011-03-10",71.559998
"1056","2011-03-11",74.620003
"1057","2011-03-14",75.129997
"1058","2011-03-15",74.050003
"1059","2011-03-16",71.769997
"1060","2011-03-17",73.209999
"1061","2011-03-18",74.559998
"1062","2011-03-21",77.459999
"1063","2011-03-22",76.309998
"1064","2011-03-23",76.400002
"1065","2011-03-24",76.900002
"1066","2011-03-25",77.669998
"1067","2011-03-28",76.489998
"1068","2011-03-29",79.519997
"1069","2011-03-30",78.93
"1070","2011-03-31",79.029999
"1071","2011-04-01",78.910004
"1072","2011-04-04",78.68
"1073","2011-04-05",79.730003
"1074","2011-04-06",78.760002
"1075","2011-04-07",78.349998
"1076","2011-04-08",77.669998
"1077","2011-04-11",75.150002
"1078","2011-04-12",72.459999
"1079","2011-04-13",73.360001
"1080","2011-04-14",73.529999
"1081","2011-04-15",74.620003
"1082","2011-04-18",73.32
"1083","2011-04-19",74.360001
"1084","2011-04-20",75.349998
"1085","2011-04-21",75.870003
"1086","2011-04-25",75.839996
"1087","2011-04-26",76.279999
"1088","2011-04-27",76
"1089","2011-04-28",76.57
"1090","2011-04-29",76.559998
"1091","2011-05-02",73.690002
"1092","2011-05-03",71.510002
"1093","2011-05-04",67.43
"1094","2011-05-05",65.559998
"1095","2011-05-06",65.32
"1096","2011-05-09",68
"1097","2011-05-10",69.669998
"1098","2011-05-11",67.07
"1099","2011-05-12",67.5
"1100","2011-05-13",67.389999
"1101","2011-05-16",67
"1102","2011-05-17",67.110001
"1103","2011-05-18",68.75
"1104","2011-05-19",68.949997
"1105","2011-05-20",69.989998
"1106","2011-05-23",67.419998
"1107","2011-05-24",71.32
"1108","2011-05-25",73.739998
"1109","2011-05-26",73.57
"1110","2011-05-27",73.769997
"1111","2011-05-31",74.18
"1112","2011-06-01",70.419998
"1113","2011-06-02",70.449997
"1114","2011-06-03",68.839996
"1115","2011-06-06",67.040001
"1116","2011-06-07",66.900002
"1117","2011-06-08",66.699997
"1118","2011-06-09",67.059998
"1119","2011-06-10",66.010002
"1120","2011-06-13",64.489998
"1121","2011-06-14",66.290001
"1122","2011-06-15",64.269997
"1123","2011-06-16",63.040001
"1124","2011-06-17",62.16
"1125","2011-06-20",63.119999
"1126","2011-06-21",64.629997
"1127","2011-06-22",65.040001
"1128","2011-06-23",65.68
"1129","2011-06-24",65.760002
"1130","2011-06-27",65.230003
"1131","2011-06-28",66.900002
"1132","2011-06-29",67.279999
"1133","2011-06-30",67.830002
"1134","2011-07-01",68.940002
"1135","2011-07-05",69.519997
"1136","2011-07-06",69.860001
"1137","2011-07-07",70.82
"1138","2011-07-08",70.43
"1139","2011-07-11",68.18
"1140","2011-07-12",67.580002
"1141","2011-07-13",68.769997
"1142","2011-07-14",67.389999
"1143","2011-07-15",70.989998
"1144","2011-07-18",69.93
"1145","2011-07-19",72.300003
"1146","2011-07-20",71.599998
"1147","2011-07-21",72.970001
"1148","2011-07-22",74.160004
"1149","2011-07-25",73.82
"1150","2011-07-26",72.239998
"1151","2011-07-27",70.190002
"1152","2011-07-28",70.410004
"1153","2011-07-29",70.510002
"1154","2011-08-01",70.339996
"1155","2011-08-02",68.43
"1156","2011-08-03",68.269997
"1157","2011-08-04",62.439999
"1158","2011-08-05",56.119999
"1159","2011-08-08",50.450001
"1160","2011-08-09",52.259998
"1161","2011-08-10",53.150002
"1162","2011-08-11",56.509998
"1163","2011-08-12",58.110001
"1164","2011-08-15",60.830002
"1165","2011-08-16",59.880001
"1166","2011-08-17",59.959999
"1167","2011-08-18",56.139999
"1168","2011-08-19",55.509998
"1169","2011-08-22",55.75
"1170","2011-08-23",58.459999
"1171","2011-08-24",59.389999
"1172","2011-08-25",57.560001
"1173","2011-08-26",59.669998
"1174","2011-08-29",61.84
"1175","2011-08-30",63.369999
"1176","2011-08-31",64.699997
"1177","2011-09-01",64.519997
"1178","2011-09-02",61.869999
"1179","2011-09-06",62.310001
"1180","2011-09-07",64.339996
"1181","2011-09-08",63.990002
"1182","2011-09-09",60.93
"1183","2011-09-12",61.259998
"1184","2011-09-13",61.889999
"1185","2011-09-14",62.349998
"1186","2011-09-15",64.089996
"1187","2011-09-16",65.800003
"1188","2011-09-19",64.82
"1189","2011-09-20",63.720001
"1190","2011-09-21",61.220001
"1191","2011-09-22",57.779999
"1192","2011-09-23",55.900002
"1193","2011-09-26",58.5
"1194","2011-09-27",58.209999
"1195","2011-09-28",55.740002
"1196","2011-09-29",55.799999
"1197","2011-09-30",53.91
"1198","2011-10-03",49.380001
"1199","2011-10-04",53.02
"1200","2011-10-05",53.209999
"1201","2011-10-06",55.110001
"1202","2011-10-07",54.419998
"1203","2011-10-10",57.619999
"1204","2011-10-11",59.66
"1205","2011-10-12",60.41
"1206","2011-10-13",60.419998
"1207","2011-10-14",63.439999
"1208","2011-10-17",61.439999
"1209","2011-10-18",62.830002
"1210","2011-10-19",59.669998
"1211","2011-10-20",59.880001
"1212","2011-10-21",63.77
"1213","2011-10-24",65.720001
"1214","2011-10-25",63.75
"1215","2011-10-26",65.059998
"1216","2011-10-27",68.160004
"1217","2011-10-28",68.43
"1218","2011-10-31",65.099998
"1219","2011-11-01",61.900002
"1220","2011-11-02",63.25
"1221","2011-11-03",66.160004
"1222","2011-11-04",68.5
"1223","2011-11-07",67.269997
"1224","2011-11-08",68.440002
"1225","2011-11-09",65.839996
"1226","2011-11-10",66.82
"1227","2011-11-11",66.870003
"1228","2011-11-14",67.18
"1229","2011-11-15",67.230003
"1230","2011-11-16",67.93
"1231","2011-11-17",65.650002
"1232","2011-11-18",65.110001
"1233","2011-11-21",63.759998
"1234","2011-11-22",63.290001
"1235","2011-11-23",60.639999
"1236","2011-11-25",60
"1237","2011-11-28",64.209999
"1238","2011-11-29",65.300003
"1239","2011-11-30",71.129997
"1240","2011-12-01",70.720001
"1241","2011-12-02",71.059998
"1242","2011-12-05",72.349998
"1243","2011-12-06",73.68
"1244","2011-12-07",71.510002
"1245","2011-12-08",69.589996
"1246","2011-12-09",72.279999
"1247","2011-12-12",69.449997
"1248","2011-12-13",66.239998
"1249","2011-12-14",63.43
"1250","2011-12-15",62.849998
"1251","2011-12-16",64.160004
"1252","2011-12-19",62.490002
"1253","2011-12-20",65.970001
"1254","2011-12-21",66.730003
"1255","2011-12-22",66.860001
"1256","2011-12-23",66.370003
"1257","2011-12-27",65.910004
"1258","2011-12-28",64.480003
"1259","2011-12-29",65.849998
"1260","2011-12-30",65.82
"1261","2012-01-03",67.690002
"1262","2012-01-04",67.709999
"1263","2012-01-05",65.949997
"1264","2012-01-06",65.949997
"1265","2012-01-09",66.360001
"1266","2012-01-10",68.269997
"1267","2012-01-11",66.68
"1268","2012-01-12",65.970001
"1269","2012-01-13",63.400002
"1270","2012-01-17",62.880001
"1271","2012-01-18",65.68
"1272","2012-01-19",67.089996
"1273","2012-01-20",66.550003
"1274","2012-01-23",66.419998
"1275","2012-01-24",66.129997
"1276","2012-01-25",67.989998
"1277","2012-01-26",67.639999
"1278","2012-01-27",67.440002
"1279","2012-01-30",66.330002
"1280","2012-01-31",65.970001
"1281","2012-02-01",69
"1282","2012-02-02",68.989998
"1283","2012-02-03",70.32
"1284","2012-02-06",71.82
"1285","2012-02-07",72.160004
"1286","2012-02-08",71.739998
"1287","2012-02-09",72.059998
"1288","2012-02-10",72.629997
"1289","2012-02-13",73.879997
"1290","2012-02-14",74.900002
"1291","2012-02-15",74.830002
"1292","2012-02-16",75.660004
"1293","2012-02-17",74.910004
"1294","2012-02-21",76.099998
"1295","2012-02-22",75.07
"1296","2012-02-23",76.610001
"1297","2012-02-24",76.260002
"1298","2012-02-27",71.449997
"1299","2012-02-28",70.120003
"1300","2012-02-29",69.989998
"1301","2012-03-01",70.870003
"1302","2012-03-02",68.379997
"1303","2012-03-05",67.230003
"1304","2012-03-06",65.699997
"1305","2012-03-07",67.459999
"1306","2012-03-08",67.970001
"1307","2012-03-09",68.639999
"1308","2012-03-12",67.449997
"1309","2012-03-13",68.440002
"1310","2012-03-14",67.470001
"1311","2012-03-15",68.199997
"1312","2012-03-16",68.360001
"1313","2012-03-19",67.660004
"1314","2012-03-20",66.019997
"1315","2012-03-21",65.099998
"1316","2012-03-22",63.349998
"1317","2012-03-23",65.540001
"1318","2012-03-26",66.889999
"1319","2012-03-27",65.660004
"1320","2012-03-28",64.959999
"1321","2012-03-29",65.220001
"1322","2012-03-30",65.019997
"1323","2012-04-02",67.059998
"1324","2012-04-03",68.150002
"1325","2012-04-04",66.440002
"1326","2012-04-05",66.650002
"1327","2012-04-09",65.610001
"1328","2012-04-10",64.629997
"1329","2012-04-11",64.580002
"1330","2012-04-12",66.379997
"1331","2012-04-13",64.900002
"1332","2012-04-16",64.529999
"1333","2012-04-17",65.559998
"1334","2012-04-18",65.75
"1335","2012-04-19",65.610001
"1336","2012-04-20",65.209999
"1337","2012-04-23",65.290001
"1338","2012-04-24",65.690002
"1339","2012-04-25",67.809998
"1340","2012-04-26",68.470001
"1341","2012-04-27",67.510002
"1342","2012-04-30",67.389999
"1343","2012-05-01",68.040001
"1344","2012-05-02",67.160004
"1345","2012-05-03",65.75
"1346","2012-05-04",64.57
"1347","2012-05-07",64.599998
"1348","2012-05-08",64.150002
"1349","2012-05-09",64.839996
"1350","2012-05-10",65.339996
"1351","2012-05-11",64.970001
"1352","2012-05-14",63.5
"1353","2012-05-15",62.509998
"1354","2012-05-16",62.389999
"1355","2012-05-17",60.93
"1356","2012-05-18",60.869999
"1357","2012-05-21",62.349998
"1358","2012-05-22",62.330002
"1359","2012-05-23",64.860001
"1360","2012-05-24",62.470001
"1361","2012-05-25",62.169998
"1362","2012-05-29",63.25
"1363","2012-05-30",61.459999
"1364","2012-05-31",60.59
"1365","2012-06-01",58.759998
"1366","2012-06-04",58.720001
"1367","2012-06-05",59.73
"1368","2012-06-06",61.32
"1369","2012-06-07",60.73
"1370","2012-06-08",60.439999
"1371","2012-06-11",60.32
"1372","2012-06-12",62.029999
"1373","2012-06-13",60.990002
"1374","2012-06-14",61.709999
"1375","2012-06-15",62.279999
"1376","2012-06-18",62.549999
"1377","2012-06-19",63.869999
"1378","2012-06-20",65.68
"1379","2012-06-21",61.950001
"1380","2012-06-22",62.470001
"1381","2012-06-25",60.27
"1382","2012-06-26",60.84
"1383","2012-06-27",62.23
"1384","2012-06-28",63.209999
"1385","2012-06-29",65.589996
"1386","2012-07-02",65.870003
"1387","2012-07-03",68.610001
"1388","2012-07-05",68.089996
"1389","2012-07-06",67.129997
"1390","2012-07-09",67.610001
"1391","2012-07-10",66.889999
"1392","2012-07-11",68.510002
"1393","2012-07-12",68.980003
"1394","2012-07-13",70.300003
"1395","2012-07-16",69.760002
"1396","2012-07-17",70.269997
"1397","2012-07-18",70.330002
"1398","2012-07-19",70.419998
"1399","2012-07-20",71.580002
"1400","2012-07-23",71.230003
"1401","2012-07-24",69.889999
"1402","2012-07-25",70.120003
"1403","2012-07-26",71.900002
"1404","2012-07-27",73.580002
"1405","2012-07-30",73.720001
"1406","2012-07-31",73.309998
"1407","2012-08-01",72.459999
"1408","2012-08-02",71.480003
"1409","2012-08-03",72.019997
"1410","2012-08-06",73.580002
"1411","2012-08-07",71.540001
"1412","2012-08-08",70.800003
"1413","2012-08-09",70.940002
"1414","2012-08-10",71.889999
"1415","2012-08-13",71.639999
"1416","2012-08-14",70.900002
"1417","2012-08-15",70.809998
"1418","2012-08-16",71.669998
"1419","2012-08-17",71.660004
"1420","2012-08-20",71.230003
"1421","2012-08-21",71.25
"1422","2012-08-22",71.339996
"1423","2012-08-23",73.080002
"1424","2012-08-24",71.349998
"1425","2012-08-27",71.059998
"1426","2012-08-28",70.470001
"1427","2012-08-29",68.959999
"1428","2012-08-30",67.949997
"1429","2012-08-31",70.040001
"1430","2012-09-04",70.32
"1431","2012-09-05",70.209999
"1432","2012-09-06",71.879997
"1433","2012-09-07",72.669998
"1434","2012-09-10",72.199997
"1435","2012-09-11",72.93
"1436","2012-09-12",73.309998
"1437","2012-09-13",74.330002
"1438","2012-09-14",74.669998
"1439","2012-09-17",73.739998
"1440","2012-09-18",72.639999
"1441","2012-09-19",72.550003
"1442","2012-09-20",72.050003
"1443","2012-09-21",72.489998
"1444","2012-09-24",73.849998
"1445","2012-09-25",71.970001
"1446","2012-09-26",71.099998
"1447","2012-09-27",72.800003
"1448","2012-09-28",71.879997
"1449","2012-10-01",71.370003
"1450","2012-10-02",72.18
"1451","2012-10-03",68.949997
"1452","2012-10-04",70.550003
"1453","2012-10-05",70
"1454","2012-10-08",69.82
"1455","2012-10-09",69.349998
"1456","2012-10-10",68.889999
"1457","2012-10-11",69.519997
"1458","2012-10-12",68.660004
"1459","2012-10-15",69.209999
"1460","2012-10-16",69.879997
"1461","2012-10-17",71.040001
"1462","2012-10-18",71.330002
"1463","2012-10-19",69.080002
"1464","2012-10-22",68.650002
"1465","2012-10-23",67.559998
"1466","2012-10-24",67.940002
"1467","2012-10-25",69.25
"1468","2012-10-26",69.550003
"1469","2012-10-31",69.260002
"1470","2012-11-01",70.720001
"1471","2012-11-02",67.5
"1472","2012-11-05",68.699997
"1473","2012-11-06",70.209999
"1474","2012-11-07",67.769997
"1475","2012-11-08",67.379997
"1476","2012-11-09",66.540001
"1477","2012-11-12",68.470001
"1478","2012-11-13",67.599998
"1479","2012-11-14",66.889999
"1480","2012-11-15",67.559998
"1481","2012-11-16",68.529999
"1482","2012-11-19",70.650002
"1483","2012-11-20",69.650002
"1484","2012-11-21",69.349998
"1485","2012-11-23",70.43
"1486","2012-11-26",69.540001
"1487","2012-11-27",68.760002
"1488","2012-11-28",69.769997
"1489","2012-11-29",70.43
"1490","2012-11-30",70.370003
"1491","2012-12-03",70.779999
"1492","2012-12-04",70.809998
"1493","2012-12-05",70.419998
"1494","2012-12-06",70.220001
"1495","2012-12-07",70.589996
"1496","2012-12-10",70.669998
"1497","2012-12-11",71.529999
"1498","2012-12-12",71.269997
"1499","2012-12-13",71.839996
"1500","2012-12-14",70.839996
"1501","2012-12-17",70.260002
"1502","2012-12-18",72.440002
"1503","2012-12-19",71.599998
"1504","2012-12-20",72.870003
"1505","2012-12-21",71.709999
"1506","2012-12-24",71.050003
"1507","2012-12-26",70.25
"1508","2012-12-27",71.300003
"1509","2012-12-28",71.050003
"1510","2012-12-31",73.050003
"1511","2013-01-02",75.279999
"1512","2013-01-03",75.830002
"1513","2013-01-04",76.209999
"1514","2013-01-07",76.019997
"1515","2013-01-08",76.010002
"1516","2013-01-09",76.43
"1517","2013-01-10",76.540001
"1518","2013-01-11",76.699997
"1519","2013-01-14",75.739998
"1520","2013-01-15",77.330002
"1521","2013-01-16",78.18
"1522","2013-01-17",77.949997
"1523","2013-01-18",78.169998
"1524","2013-01-22",78.940002
"1525","2013-01-23",79.150002
"1526","2013-01-24",79.209999
"1527","2013-01-25",81.949997
"1528","2013-01-28",81.629997
"1529","2013-01-29",81.940002
"1530","2013-01-30",80.510002
"1531","2013-01-31",81.089996
"1532","2013-02-01",81.779999
"1533","2013-02-04",80.870003
"1534","2013-02-05",81.449997
"1535","2013-02-06",81.080002
"1536","2013-02-07",81.089996
"1537","2013-02-08",81.860001
"1538","2013-02-11",81.730003
"1539","2013-02-12",81.910004
"1540","2013-02-13",83.169998
"1541","2013-02-14",84.82
"1542","2013-02-15",84.099998
"1543","2013-02-19",85.129997
"1544","2013-02-20",83.110001
"1545","2013-02-21",81.309998
"1546","2013-02-22",81.879997
"1547","2013-02-25",79.489998
"1548","2013-02-26",80.239998
"1549","2013-02-27",82.160004
"1550","2013-02-28",82.230003
"1551","2013-03-01",80.870003
"1552","2013-03-04",80.040001
"1553","2013-03-05",81.440002
"1554","2013-03-06",80.989998
"1555","2013-03-07",82.75
"1556","2013-03-08",83.650002
"1557","2013-03-11",83.519997
"1558","2013-03-12",83.690002
"1559","2013-03-13",83.370003
"1560","2013-03-14",84.93
"1561","2013-03-15",85.129997
"1562","2013-03-18",84.489998
"1563","2013-03-19",84.57
"1564","2013-03-20",85.900002
"1565","2013-03-21",85.830002
"1566","2013-03-22",86.199997
"1567","2013-03-25",86.989998
"1568","2013-03-26",88
"1569","2013-03-27",87.800003
"1570","2013-03-28",87.169998
"1571","2013-04-01",85.599998
"1572","2013-04-02",85.129997
"1573","2013-04-03",82.620003
"1574","2013-04-04",82.589996
"1575","2013-04-05",83.059998
"1576","2013-04-08",84.790001
"1577","2013-04-09",84.93
"1578","2013-04-10",85.779999
"1579","2013-04-11",85.720001
"1580","2013-04-12",83.370003
"1581","2013-04-15",79
"1582","2013-04-16",79.709999
"1583","2013-04-17",77.419998
"1584","2013-04-18",78.019997
"1585","2013-04-19",77.730003
"1586","2013-04-22",78.639999
"1587","2013-04-23",79.360001
"1588","2013-04-24",81.010002
"1589","2013-04-25",80.830002
"1590","2013-04-26",80.800003
"1591","2013-04-29",82.150002
"1592","2013-04-30",83.709999
"1593","2013-05-01",83.440002
"1594","2013-05-02",84.800003
"1595","2013-05-03",87.580002
"1596","2013-05-06",88.989998
"1597","2013-05-07",91.139999
"1598","2013-05-08",91.669998
"1599","2013-05-09",91.080002
"1600","2013-05-10",90.970001
"1601","2013-05-13",91.07
"1602","2013-05-14",92
"1603","2013-05-15",92.18
"1604","2013-05-16",91.379997
"1605","2013-05-17",92.919998
"1606","2013-05-20",93.260002
"1607","2013-05-21",92.599998
"1608","2013-05-22",91.110001
"1609","2013-05-23",91.269997
"1610","2013-05-24",90.910004
"1611","2013-05-28",94.809998
"1612","2013-05-29",93.410004
"1613","2013-05-30",92.68
"1614","2013-05-31",90.449997
"1615","2013-06-03",91.620003
"1616","2013-06-04",90.010002
"1617","2013-06-05",89.400002
"1618","2013-06-06",90.669998
"1619","2013-06-07",91.860001
"1620","2013-06-10",90.889999
"1621","2013-06-11",89.760002
"1622","2013-06-12",89.199997
"1623","2013-06-13",89.900002
"1624","2013-06-14",89.540001
"1625","2013-06-17",91.440002
"1626","2013-06-18",92.5
"1627","2013-06-19",91.849998
"1628","2013-06-20",90.139999
"1629","2013-06-21",89.5
"1630","2013-06-24",88.300003
"1631","2013-06-25",89.040001
"1632","2013-06-26",88.889999
"1633","2013-06-27",89.32
"1634","2013-06-28",90.290001
"1635","2013-07-01",91.949997
"1636","2013-07-02",92.510002
"1637","2013-07-03",92.540001
"1638","2013-07-05",94.459999
"1639","2013-07-08",95.519997
"1640","2013-07-09",95.989998
"1641","2013-07-10",95.220001
"1642","2013-07-11",94.940002
"1643","2013-07-12",94.760002
"1644","2013-07-15",94.68
"1645","2013-07-16",94.519997
"1646","2013-07-17",94.349998
"1647","2013-07-18",94.639999
"1648","2013-07-19",95.040001
"1649","2013-07-22",94.68
"1650","2013-07-23",93.919998
"1651","2013-07-24",92.559998
"1652","2013-07-25",92.519997
"1653","2013-07-26",91.57
"1654","2013-07-29",90.879997
"1655","2013-07-30",91.040001
"1656","2013-07-31",90.910004
"1657","2013-08-01",93.540001
"1658","2013-08-02",101.010002
"1659","2013-08-05",102.660004
"1660","2013-08-06",101.089996
"1661","2013-08-07",101.610001
"1662","2013-08-08",101.940002
"1663","2013-08-09",101.660004
"1664","2013-08-12",102.169998
"1665","2013-08-13",102.910004
"1666","2013-08-14",102.389999
"1667","2013-08-15",102.260002
"1668","2013-08-16",102.370003
"1669","2013-08-19",102.410004
"1670","2013-08-20",103.82
"1671","2013-08-21",103.470001
"1672","2013-08-22",105.160004
"1673","2013-08-23",103.910004
"1674","2013-08-26",104.93
"1675","2013-08-27",103.089996
"1676","2013-08-28",104.989998
"1677","2013-08-29",103.379997
"1678","2013-08-30",102.010002
"1679","2013-09-03",102.809998
"1680","2013-09-04",105.220001
"1681","2013-09-05",106.790001
"1682","2013-09-06",106.190002
"1683","2013-09-09",108.540001
"1684","2013-09-10",109.349998
"1685","2013-09-11",111.300003
"1686","2013-09-12",111.809998
"1687","2013-09-13",112.220001
"1688","2013-09-16",113.230003
"1689","2013-09-17",113.800003
"1690","2013-09-18",114.18
"1691","2013-09-19",114.970001
"1692","2013-09-20",114.199997
"1693","2013-09-23",113.669998
"1694","2013-09-24",114.419998
"1695","2013-09-25",114.720001
"1696","2013-09-26",114.93
"1697","2013-09-27",114.18
"1698","2013-09-30",114.75
"1699","2013-10-01",116.150002
"1700","2013-10-02",116.160004
"1701","2013-10-03",115.669998
"1702","2013-10-04",116.260002
"1703","2013-10-07",115.800003
"1704","2013-10-08",114.279999
"1705","2013-10-09",113.519997
"1706","2013-10-10",115.910004
"1707","2013-10-11",116.809998
"1708","2013-10-14",118.059998
"1709","2013-10-15",117.720001
"1710","2013-10-16",119.220001
"1711","2013-10-17",118
"1712","2013-10-18",119.379997
"1713","2013-10-21",117.809998
"1714","2013-10-22",119.18
"1715","2013-10-23",115.410004
"1716","2013-10-24",114.760002
"1717","2013-10-25",116.379997
"1718","2013-10-28",116.830002
"1719","2013-10-29",118.860001
"1720","2013-10-30",117.75
"1721","2013-10-31",117.419998
"1722","2013-11-01",110.82
"1723","2013-11-04",116.339996
"1724","2013-11-05",115.089996
"1725","2013-11-06",115.830002
"1726","2013-11-07",111.879997
"1727","2013-11-08",114.720001
"1728","2013-11-11",113.610001
"1729","2013-11-12",111.919998
"1730","2013-11-13",113.980003
"1731","2013-11-14",115.120003
"1732","2013-11-15",115.290001
"1733","2013-11-18",113.269997
"1734","2013-11-19",110.769997
"1735","2013-11-20",110.739998
"1736","2013-11-21",113.300003
"1737","2013-11-22",112.769997
"1738","2013-11-25",109.580002
"1739","2013-11-26",110.419998
"1740","2013-11-27",108.93
"1741","2013-11-29",108.559998
"1742","2013-12-02",107.699997
"1743","2013-12-03",108.209999
"1744","2013-12-04",109.339996
"1745","2013-12-05",110.230003
"1746","2013-12-06",109.279999
"1747","2013-12-09",109.599998
"1748","2013-12-10",108.089996
"1749","2013-12-11",106.669998
"1750","2013-12-12",107.190002
"1751","2013-12-13",107.629997
"1752","2013-12-16",109.989998
"1753","2013-12-17",109.080002
"1754","2013-12-18",109.839996
"1755","2013-12-19",108.75
"1756","2013-12-20",111.25
"1757","2013-12-23",109.150002
"1758","2013-12-24",110.660004
"1759","2013-12-26",110.910004
"1760","2013-12-27",111.110001
"1761","2013-12-30",109.419998
"1762","2013-12-31",109.93
"1763","2014-01-02",107.970001
"1764","2014-01-03",107.279999
"1765","2014-01-06",106.449997
"1766","2014-01-07",106.32
"1767","2014-01-08",105.160004
"1768","2014-01-09",106.279999
"1769","2014-01-10",108.269997
"1770","2014-01-13",104.769997
"1771","2014-01-14",107.879997
"1772","2014-01-15",107.860001
"1773","2014-01-16",106.290001
"1774","2014-01-17",106.510002
"1775","2014-01-21",107.379997
"1776","2014-01-22",108.300003
"1777","2014-01-23",104.730003
"1778","2014-01-24",102.849998
"1779","2014-01-27",99.550003
"1780","2014-01-28",100.480003
"1781","2014-01-29",100.489998
"1782","2014-01-30",101.75
"1783","2014-01-31",100.559998
"1784","2014-02-03",98.550003
"1785","2014-02-04",100.220001
"1786","2014-02-05",98.5
"1787","2014-02-06",100.360001
"1788","2014-02-07",99.230003
"1789","2014-02-10",97.889999
"1790","2014-02-11",99.779999
"1791","2014-02-12",99.620003
"1792","2014-02-13",101.32
"1793","2014-02-14",102.669998
"1794","2014-02-18",102.949997
"1795","2014-02-19",100.75
"1796","2014-02-20",99.519997
"1797","2014-02-21",97.82
"1798","2014-02-24",100.010002
"1799","2014-02-25",98.110001
"1800","2014-02-26",96.610001
"1801","2014-02-27",95.910004
"1802","2014-02-28",107.559998
"1803","2014-03-03",106.959999
"1804","2014-03-04",105.400002
"1805","2014-03-05",103.82
"1806","2014-03-06",104.040001
"1807","2014-03-07",104.309998
"1808","2014-03-10",103.550003
"1809","2014-03-11",102.739998
"1810","2014-03-12",102.529999
"1811","2014-03-13",99.639999
"1812","2014-03-14",100.32
"1813","2014-03-17",101.639999
"1814","2014-03-18",103.349998
"1815","2014-03-19",103.980003
"1816","2014-03-20",106.230003
"1817","2014-03-21",107
"1818","2014-03-24",106.989998
"1819","2014-03-25",109.57
"1820","2014-03-26",108.099998
"1821","2014-03-27",109.839996
"1822","2014-03-28",111.730003
"1823","2014-03-31",112.099998
"1824","2014-04-01",113.230003
"1825","2014-04-02",115.809998
"1826","2014-04-03",114.300003
"1827","2014-04-04",112.360001
"1828","2014-04-07",110.230003
"1829","2014-04-08",111.980003
"1830","2014-04-09",111.339996
"1831","2014-04-10",109.809998
"1832","2014-04-11",108.199997
"1833","2014-04-14",109.410004
"1834","2014-04-15",110.199997
"1835","2014-04-16",110.449997
"1836","2014-04-17",112.059998
"1837","2014-04-21",112.660004
"1838","2014-04-22",112.43
"1839","2014-04-23",112.970001
