"","date","PPSI"
"1016","2017-05-15",6.7
"1017","2017-05-16",6.8
"1018","2017-05-17",6.7
"1019","2017-05-18",6.6
"1020","2017-05-19",6.6
"1021","2017-05-22",6.6
"1022","2017-05-23",6.6
"1023","2017-05-24",6.85
"1024","2017-05-25",6.85
"1025","2017-05-26",6.85
"1026","2017-05-30",6.8
"1027","2017-05-31",7
"1028","2017-06-01",7
"1029","2017-06-02",6.5
"1030","2017-06-05",6.5
"1031","2017-06-06",6.5
"1032","2017-06-07",6.55
"1033","2017-06-08",6.55
"1034","2017-06-09",6.5
"1035","2017-06-12",6.7
"1036","2017-06-13",6.5
"1037","2017-06-14",7
"1038","2017-06-15",6.8
"1039","2017-06-16",6.505
"1040","2017-06-19",6.85
"1041","2017-06-20",6.5
"1042","2017-06-21",6.5
"1043","2017-06-22",6.5
"1044","2017-06-23",6.5
"1045","2017-06-26",6.5
"1046","2017-06-27",6.45
"1047","2017-06-28",6.6
"1048","2017-06-29",6.45
"1049","2017-06-30",6.55
"1050","2017-07-03",6.45
"1051","2017-07-05",6.5
"1052","2017-07-06",6.3
"1053","2017-07-07",6.52
"1054","2017-07-10",6.3
"1055","2017-07-11",6.2
"1056","2017-07-12",6.4
"1057","2017-07-13",6.4
"1058","2017-07-14",6.3
"1059","2017-07-17",6.1
"1060","2017-07-18",6.1
"1061","2017-07-19",6.25
"1062","2017-07-20",6.25
"1063","2017-07-21",6.55
"1064","2017-07-24",6.6
"1065","2017-07-25",6.3
"1066","2017-07-26",6.35
"1067","2017-07-27",6.25
"1068","2017-07-28",6.7
"1069","2017-07-31",6.4
"1070","2017-08-01",6.186
"1071","2017-08-02",6.2
"1072","2017-08-03",6.262
"1073","2017-08-04",6
"1074","2017-08-07",5.95
"1075","2017-08-08",6.05
"1076","2017-08-09",6.05
"1077","2017-08-10",5.9
"1078","2017-08-11",6.1
"1079","2017-08-14",5.95
"1080","2017-08-15",6.1
"1081","2017-08-16",6.05
"1082","2017-08-17",6.095
"1083","2017-08-18",5.9
"1084","2017-08-21",5.9
"1085","2017-08-22",5.9
"1086","2017-08-23",6
"1087","2017-08-24",6.055
"1088","2017-08-25",6.15
"1089","2017-08-28",6.1
"1090","2017-08-29",6.2
"1091","2017-08-30",6.1
"1092","2017-08-31",6.1
"1093","2017-09-01",6.05
"1094","2017-09-05",6.05
"1095","2017-09-06",6.1
"1096","2017-09-07",6.15
"1097","2017-09-08",6.25
"1098","2017-09-11",6.55
"1099","2017-09-12",6.5
"1100","2017-09-13",6.7
"1101","2017-09-14",6.5
"1102","2017-09-15",6.85
"1103","2017-09-18",6.795
"1104","2017-09-19",6.7
"1105","2017-09-20",6.85
"1106","2017-09-21",7.3
"1107","2017-09-22",7.25
"1108","2017-09-25",7.342
"1109","2017-09-26",7.385
"1110","2017-09-27",7.35
"1111","2017-09-28",7.75
"1112","2017-09-29",7.68
"1113","2017-10-02",7.45
"1114","2017-10-03",7.6
"1115","2017-10-04",7.55
"1116","2017-10-05",7.705
"1117","2017-10-06",7.95
"1118","2017-10-09",7.95
"1119","2017-10-10",7.85
"1120","2017-10-11",7.8
"1121","2017-10-12",7.65
"1122","2017-10-13",7.65
"1123","2017-10-16",7.65
"1124","2017-10-17",7.6
"1125","2017-10-18",7.5
"1126","2017-10-19",7.55
"1127","2017-10-20",7.55
"1128","2017-10-23",7.55
"1129","2017-10-24",7.55
"1130","2017-10-25",7.55
"1131","2017-10-26",7.65
"1132","2017-10-27",7.65
"1133","2017-10-30",7.65
"1134","2017-10-31",7.55
"1135","2017-11-01",7.55
"1136","2017-11-02",7.55
"1137","2017-11-03",7.55
"1138","2017-11-06",7.6
"1139","2017-11-07",7.55
"1140","2017-11-08",7.55
"1141","2017-11-09",7.525
"1142","2017-11-10",7.25
"1143","2017-11-13",7.275
"1144","2017-11-14",7.25
"1145","2017-11-15",7.35
"1146","2017-11-16",7.442
"1147","2017-11-17",7.5
"1148","2017-11-20",7.5
"1149","2017-11-21",7.55
"1150","2017-11-22",7.55
"1151","2017-11-24",7.6
"1152","2017-11-27",7.5
"1153","2017-11-28",7.5
"1154","2017-11-29",7.5
"1155","2017-11-30",7.6
"1156","2017-12-01",7.6
"1157","2017-12-04",7.6
"1158","2017-12-05",7.6
"1159","2017-12-06",7.55
"1160","2017-12-07",7.55
"1161","2017-12-08",7.55
"1162","2017-12-11",7.65
"1163","2017-12-12",7.65
"1164","2017-12-13",7.55
"1165","2017-12-14",7.612
"1166","2017-12-15",7.55
"1167","2017-12-18",7.55
"1168","2017-12-19",7.65
"1169","2017-12-20",7.55
"1170","2017-12-21",7.575
"1171","2017-12-22",7.65
"1172","2017-12-26",7.65
"1173","2017-12-27",7.672
"1174","2017-12-28",7.672
"1175","2017-12-29",7.612
"1176","2018-01-02",7.55
"1177","2018-01-03",7.662
"1178","2018-01-04",7.555
"1179","2018-01-05",7.55
"1180","2018-01-08",7.55
"1181","2018-01-09",7.55
"1182","2018-01-10",7.55
"1183","2018-01-11",7.55
"1184","2018-01-12",7.55
"1185","2018-01-16",7.7
"1186","2018-01-17",7.75
"1187","2018-01-18",7.6
"1188","2018-01-19",7.708
"1189","2018-01-22",7.8
"1190","2018-01-23",7.8
"1191","2018-01-24",7.6
"1192","2018-01-25",7.6
"1193","2018-01-26",7.606
"1194","2018-01-29",7.7
"1195","2018-01-30",7.8
"1196","2018-01-31",7.6
"1197","2018-02-01",7.55
"1198","2018-02-02",7.55
"1199","2018-02-05",7.5
"1200","2018-02-06",7.55
"1201","2018-02-07",7.55
"1202","2018-02-08",7.55
"1203","2018-02-09",6.9
"1204","2018-02-12",7.2
"1205","2018-02-13",6.9
"1206","2018-02-14",7.15
"1207","2018-02-15",7.15
"1208","2018-02-16",7.2
"1209","2018-02-20",7.2
"1210","2018-02-21",7.15
"1211","2018-02-22",7.15
"1212","2018-02-23",7.15
"1213","2018-02-26",7.15
"1214","2018-02-27",6.95
"1215","2018-02-28",6.9
"1216","2018-03-01",7.05
"1217","2018-03-02",6.85
"1218","2018-03-05",7.15
"1219","2018-03-06",6.85
"1220","2018-03-07",6.8
"1221","2018-03-08",6.8
"1222","2018-03-09",6.8
"1223","2018-03-12",6.7
"1224","2018-03-13",6.705
"1225","2018-03-14",6.705
"1226","2018-03-15",6.705
"1227","2018-03-16",6.95
"1228","2018-03-19",6.95
"1229","2018-03-20",7.2
"1230","2018-03-21",7.5
"1231","2018-03-22",7.8
"1232","2018-03-23",7.05
"1233","2018-03-26",6.9
"1234","2018-03-27",6.9
"1235","2018-03-28",6.9
"1236","2018-03-29",6.6
"1237","2018-04-02",6
"1238","2018-04-03",5.6
"1239","2018-04-04",6.076
"1240","2018-04-05",5.975
"1241","2018-04-06",5.95
"1242","2018-04-09",5.85
"1243","2018-04-10",6
"1244","2018-04-11",5.85
"1245","2018-04-12",5.95
"1246","2018-04-13",5.75
"1247","2018-04-16",5.75
"1248","2018-04-17",5.75
"1249","2018-04-18",5.85
"1250","2018-04-19",5.907
"1251","2018-04-20",5.936
"1252","2018-04-23",5.936
"1253","2018-04-24",5.936
"1254","2018-04-25",5.95
"1255","2018-04-26",5.95
"1256","2018-04-27",5.85
"1257","2018-04-30",5.75
"1258","2018-05-01",6.25
"1259","2018-05-02",5.85
"1260","2018-05-03",5.85
"1261","2018-05-04",5.75
"1262","2018-05-07",5.7
"1263","2018-05-08",5.55
"1264","2018-05-09",5.9
"1265","2018-05-10",5.7
"1266","2018-05-11",5.75
"1267","2018-05-14",5.3
"1268","2018-05-15",5.3
"1269","2018-05-16",5.35
"1270","2018-05-17",5.4
"1271","2018-05-18",5.4
"1272","2018-05-21",5.5
"1273","2018-05-22",5.3
"1274","2018-05-23",5.2
"1275","2018-05-24",5.35
"1276","2018-05-25",5.05
"1277","2018-05-29",5.057
"1278","2018-05-30",5
"1279","2018-05-31",5.15
"1280","2018-06-01",5.15
"1281","2018-06-04",5.1
"1282","2018-06-05",5.2
"1283","2018-06-06",5.25
"1284","2018-06-07",5.2
"1285","2018-06-08",5.25
"1286","2018-06-11",5.25
"1287","2018-06-12",5.1
"1288","2018-06-13",5.2
"1289","2018-06-14",5.1
"1290","2018-06-15",4.75
"1291","2018-06-18",5.3
"1292","2018-06-19",5.4
"1293","2018-06-20",5.15
"1294","2018-06-21",4.99
"1295","2018-06-22",5.2
"1296","2018-06-25",5.2
"1297","2018-06-26",5.2
"1298","2018-06-27",5.219
"1299","2018-06-28",5.1
"1300","2018-06-29",5.1
"1301","2018-07-02",5.15
"1302","2018-07-03",5.15
"1303","2018-07-05",5.15
"1304","2018-07-06",5.15
"1305","2018-07-09",5.15
"1306","2018-07-10",5
"1307","2018-07-11",5.35
"1308","2018-07-12",5.485
"1309","2018-07-13",5.8
"1310","2018-07-16",5.3
"1311","2018-07-17",5.485
"1312","2018-07-18",5.47
"1313","2018-07-19",5.35
"1314","2018-07-20",5.15
"1315","2018-07-23",5.335
"1316","2018-07-24",5.25
"1317","2018-07-25",5.2
"1318","2018-07-26",5.62
"1319","2018-07-27",5.35
"1320","2018-07-30",5.3
"1321","2018-07-31",5.05
"1322","2018-08-01",5.15
"1323","2018-08-02",5
"1324","2018-08-03",4.55
"1325","2018-08-06",4.85
"1326","2018-08-07",4.85
"1327","2018-08-08",4.65
"1328","2018-08-09",4.75
"1329","2018-08-10",4.75
"1330","2018-08-13",4.95
"1331","2018-08-14",4.95
"1332","2018-08-15",4.8
"1333","2018-08-16",4.8
"1334","2018-08-17",4.8
"1335","2018-08-20",4.76
"1336","2018-08-21",4.75
"1337","2018-08-22",4.75
"1338","2018-08-23",4.75
"1339","2018-08-24",4.9
"1340","2018-08-27",4.6
"1341","2018-08-28",4.6
"1342","2018-08-29",4.6
"1343","2018-08-30",4.6
"1344","2018-08-31",4.6
"1345","2018-09-04",4.6
"1346","2018-09-05",4.95
"1347","2018-09-06",4.7
"1348","2018-09-07",5
"1349","2018-09-10",4.7
"1350","2018-09-11",4.75
"1351","2018-09-12",4.7
"1352","2018-09-13",4.6
"1353","2018-09-14",4.7
"1354","2018-09-17",5
"1355","2018-09-18",5
"1356","2018-09-19",5.05
"1357","2018-09-20",4.8
"1358","2018-09-21",5.3
"1359","2018-09-24",5.1
"1360","2018-09-25",5.1
"1361","2018-09-26",5.1
"1362","2018-09-27",5.1
"1363","2018-09-28",4.9
"1364","2018-10-01",4.94
"1365","2018-10-02",4.9
"1366","2018-10-03",4.94
"1367","2018-10-04",4.94
"1368","2018-10-05",4.94
"1369","2018-10-08",5.32
"1370","2018-10-09",5
"1371","2018-10-10",4.75
"1372","2018-10-11",4.75
"1373","2018-10-12",5.01
"1374","2018-10-15",4.65
"1375","2018-10-16",5
"1376","2018-10-17",4.75
"1377","2018-10-18",4.75
"1378","2018-10-19",5
"1379","2018-10-22",5
"1380","2018-10-23",4.7
"1381","2018-10-24",4.7
"1382","2018-10-25",4.87
"1383","2018-10-26",4.99
"1384","2018-10-29",4.71
"1385","2018-10-30",4.71
"1386","2018-10-31",5
"1387","2018-11-01",5.07
"1388","2018-11-02",5.07
"1389","2018-11-05",5
"1390","2018-11-06",5
"1391","2018-11-07",5.48
"1392","2018-11-08",5.48
"1393","2018-11-09",5.5
"1394","2018-11-12",5.972
"1395","2018-11-13",6
"1396","2018-11-14",6
"1397","2018-11-15",6
"1398","2018-11-16",6
"1399","2018-11-19",5.2
"1400","2018-11-20",5.44
"1401","2018-11-21",5.44
"1402","2018-11-23",5.5
"1403","2018-11-26",5.25
"1404","2018-11-27",5.224
"1405","2018-11-28",5.17
"1406","2018-11-29",5.23
"1407","2018-11-30",5.476
"1408","2018-12-03",5.49
"1409","2018-12-04",5.45
"1410","2018-12-06",5.35
"1411","2018-12-07",4.945
"1412","2018-12-10",5.15
"1413","2018-12-11",5.15
"1414","2018-12-12",5.12
"1415","2018-12-13",5.18
"1416","2018-12-14",5.5
"1417","2018-12-17",5.5
"1418","2018-12-18",5.325
"1419","2018-12-19",5.325
"1420","2018-12-20",5.325
"1421","2018-12-21",5.15
"1422","2018-12-24",5.274
"1423","2018-12-26",5.274
"1424","2018-12-27",5.15
"1425","2018-12-28",5.15
"1426","2018-12-31",5.25
"1427","2019-01-02",5.5
"1428","2019-01-03",5.5
"1429","2019-01-04",5.5
"1430","2019-01-07",5.5
"1431","2019-01-08",5.5
"1432","2019-01-09",5.5
"1433","2019-01-10",5.5
"1434","2019-01-11",5.17
"1435","2019-01-14",5.17
"1436","2019-01-15",5.15
"1437","2019-01-16",5.46
"1438","2019-01-17",5.15
"1439","2019-01-18",5.15
"1440","2019-01-22",5.15
"1441","2019-01-23",5.347
"1442","2019-01-24",5.07
"1443","2019-01-25",5
"1444","2019-01-28",5
"1445","2019-01-29",5.1
"1446","2019-01-30",5.1
"1447","2019-01-31",5.1
"1448","2019-02-01",5.15
"1449","2019-02-04",5.666
"1450","2019-02-05",5.55
"1451","2019-02-06",5.55
"1452","2019-02-07",5.3
"1453","2019-02-08",5.3
"1454","2019-02-11",5.28
"1455","2019-02-12",5.516
"1456","2019-02-13",5.84
"1457","2019-02-14",5.85
"1458","2019-02-15",5.32
"1459","2019-02-19",5.38
"1460","2019-02-20",5.21
"1461","2019-02-21",5.2
"1462","2019-02-22",5.05
"1463","2019-02-25",5.461
"1464","2019-02-26",5.18
"1465","2019-02-27",5.04
"1466","2019-02-28",5.23
"1467","2019-03-01",5.161
"1468","2019-03-04",5.161
"1469","2019-03-05",5.161
"1470","2019-03-06",5.292
"1471","2019-03-07",5.292
"1472","2019-03-08",5.06
"1473","2019-03-11",4.98
"1474","2019-03-12",4.93
"1475","2019-03-13",4.9
"1476","2019-03-14",4.87
"1477","2019-03-15",4.9
"1478","2019-03-18",4.928
"1479","2019-03-19",5.055
"1480","2019-03-20",5.04
"1481","2019-03-21",4.88
"1482","2019-03-22",4.85
"1483","2019-03-25",4.9
"1484","2019-03-26",4.931
"1485","2019-03-27",4.931
"1486","2019-03-28",4.931
"1487","2019-03-29",4.86
"1488","2019-04-01",5.05
"1489","2019-04-02",5.15
"1490","2019-04-03",5.25
"1491","2019-04-04",5.12
"1492","2019-04-05",5.03
"1493","2019-04-08",5.12
"1494","2019-04-09",5.12
"1495","2019-04-10",5.01
"1496","2019-04-11",5
"1497","2019-04-12",5
"1498","2019-04-15",5.09
"1499","2019-04-16",5.25
"1500","2019-04-17",5.05
"1501","2019-04-18",5.25
"1502","2019-04-22",5.36
"1503","2019-04-23",5.38
"1504","2019-04-24",5.43
"1505","2019-04-25",5.27
"1506","2019-04-26",5.21
"1507","2019-04-29",5.03
"1508","2019-04-30",5.169
"1509","2019-05-01",5.04
"1510","2019-05-02",5.04
"1511","2019-05-03",5.01
"1512","2019-05-06",5.04
"1513","2019-05-07",5.19
"1514","2019-05-08",5.15
"1515","2019-05-09",5.2
"1516","2019-05-10",5.2
"1517","2019-05-13",5.14
"1518","2019-05-14",4.95
"1519","2019-05-15",5.01
"1520","2019-05-16",5.131
"1521","2019-05-17",5.1
"1522","2019-05-20",5.16
"1523","2019-05-21",5.102
"1524","2019-05-22",5.15
"1525","2019-05-23",5.04
"1526","2019-05-24",5.04
"1527","2019-05-28",5.04
"1528","2019-05-29",5.013
"1529","2019-05-30",5.05
"1530","2019-05-31",5.05
"1531","2019-06-03",5.21
"1532","2019-06-04",5.21
"1533","2019-06-05",5
"1534","2019-06-06",5.1
"1535","2019-06-07",5
"1536","2019-06-10",4.855
"1537","2019-06-11",4.96
"1538","2019-06-12",4.956
"1539","2019-06-13",4.95
"1540","2019-06-14",4.83
"1541","2019-06-17",4.94
"1542","2019-06-18",4.9
"1543","2019-06-19",5.2
"1544","2019-06-20",4.81
"1545","2019-06-21",4.73
"1546","2019-06-24",5.1
"1547","2019-06-25",5.09
"1548","2019-06-26",4.85
"1549","2019-06-27",4.73
"1550","2019-06-28",4.75
"1551","2019-07-01",5.64
"1552","2019-07-02",5.85
"1553","2019-07-03",5.58
"1554","2019-07-05",5.6
"1555","2019-07-08",5.6
"1556","2019-07-09",5.65
"1557","2019-07-10",5.65
"1558","2019-07-11",5.628
"1559","2019-07-12",5.55
"1560","2019-07-15",5.61
"1561","2019-07-16",5.62
"1562","2019-07-17",5.64
"1563","2019-07-18",5.59
"1564","2019-07-19",5.59
"1565","2019-07-22",5.5
"1566","2019-07-23",5.5
"1567","2019-07-24",5.5
"1568","2019-07-25",5.5
"1569","2019-07-26",5.4
"1570","2019-07-29",5.35
"1571","2019-07-30",5.35
"1572","2019-07-31",5.35
"1573","2019-08-01",5.22
"1574","2019-08-02",5.22
"1575","2019-08-05",5.317
"1576","2019-08-06",5.25
"1577","2019-08-07",5.2
"1578","2019-08-08",5.2
"1579","2019-08-09",5.39
"1580","2019-08-12",5.39
"1581","2019-08-13",5.39
"1582","2019-08-14",5.25
"1583","2019-08-15",5.146
"1584","2019-08-16",5.4
"1585","2019-08-19",5.283
"1586","2019-08-20",5.85
"1587","2019-08-21",5.85
"1588","2019-08-22",5.6
"1589","2019-08-23",5.65
"1590","2019-08-26",5.75
"1591","2019-08-27",5.48
"1592","2019-08-28",5.54
"1593","2019-08-29",5.6
"1594","2019-08-30",5.58
"1595","2019-09-03",5.82
"1596","2019-09-04",5.89
"1597","2019-09-05",5.6
"1598","2019-09-06",5.42
"1599","2019-09-09",5.974
"1600","2019-09-10",5.96
"1601","2019-09-11",6
"1602","2019-09-12",5.954
"1603","2019-09-13",5.92
"1604","2019-09-16",5.99
"1605","2019-09-17",5.76
"1606","2019-09-18",5.79
"1607","2019-09-19",5.89
"1608","2019-09-20",5.79
"1609","2019-09-23",5.66
"1610","2019-09-24",5.588
"1611","2019-09-25",5.46
"1612","2019-09-26",5.4
"1613","2019-09-27",5.26
"1614","2019-09-30",5.4
"1615","2019-10-01",5.17
"1616","2019-10-02",5.09
"1617","2019-10-03",5.2
"1618","2019-10-04",5.2
"1619","2019-10-07",4.68
"1620","2019-10-08",4.27
"1621","2019-10-09",4.01
"1622","2019-10-10",4.07
"1623","2019-10-11",4.07
"1624","2019-10-14",4.01
"1625","2019-10-15",3.91
"1626","2019-10-16",3.57
"1627","2019-10-17",3.4
"1628","2019-10-18",3.4
"1629","2019-10-21",3.41
"1630","2019-10-22",3.41
"1631","2019-10-23",3.446
"1632","2019-10-24",3.41
"1633","2019-10-25",3.45
"1634","2019-10-28",3.6
"1635","2019-10-29",3.58
"1636","2019-10-30",3.48
"1637","2019-10-31",3.5
"1638","2019-11-01",3.49
"1639","2019-11-04",3.44
"1640","2019-11-05",3.32
"1641","2019-11-06",3.22
"1642","2019-11-07",3.39
"1643","2019-11-08",3.44
"1644","2019-11-11",3.2
"1645","2019-11-12",3.05
"1646","2019-11-13",3.25
"1647","2019-11-14",3.11
"1648","2019-11-15",3.3
"1649","2019-11-18",3.46
"1650","2019-11-19",2.72
"1651","2019-11-20",2.72
"1652","2019-11-21",2.65
"1653","2019-11-22",2.54
"1654","2019-11-25",2.54
"1655","2019-11-26",2.4
"1656","2019-11-27",2.4
"1657","2019-11-29",2.34
"1658","2019-12-02",2.43
"1659","2019-12-03",2.43
"1660","2019-12-04",2.23
"1661","2019-12-05",2.35
"1662","2019-12-06",2.41
"1663","2019-12-09",2.35
"1664","2019-12-10",2.218
"1665","2019-12-11",2.3
"1666","2019-12-12",2.33
"1667","2019-12-13",2.33
"1668","2019-12-16",2.335
"1669","2019-12-17",2.26
"1670","2019-12-18",2.21
"1671","2019-12-19",2.23
"1672","2019-12-20",2.3
"1673","2019-12-23",2.19
"1674","2019-12-24",2.205
"1675","2019-12-26",2.26
"1676","2019-12-27",2.161
"1677","2019-12-30",2.35
"1678","2019-12-31",2.27
"1679","2020-01-02",2.4
"1680","2020-01-03",2.4
"1681","2020-01-06",2.27
"1682","2020-01-07",2.375
"1683","2020-01-08",2.375
"1684","2020-01-09",2.357
"1685","2020-01-10",2.42
"1686","2020-01-13",2.42
"1687","2020-01-14",2.42
"1688","2020-01-15",2.56
"1689","2020-01-16",2.48
"1690","2020-01-17",2.48
"1691","2020-01-21",2.418
"1692","2020-01-22",2.381
"1693","2020-01-23",2.381
"1694","2020-01-24",2.293
"1695","2020-01-27",2.22
"1696","2020-01-28",2.3
"1697","2020-01-29",2.2
"1698","2020-01-30",2.17
"1699","2020-01-31",2.17
"1700","2020-02-03",2.21
"1701","2020-02-04",2.125
"1702","2020-02-05",2.16
"1703","2020-02-06",2.19
"1704","2020-02-07",2.23
"1705","2020-02-10",2.331
"1706","2020-02-11",2.48
"1707","2020-02-12",2.425
"1708","2020-02-13",2.2
"1709","2020-02-14",2.2
"1710","2020-02-18",2.2
"1711","2020-02-19",2.197
"1712","2020-02-20",2.05
"1713","2020-02-21",2.05
"1714","2020-02-24",2.132
"1715","2020-02-25",2.18
"1716","2020-02-26",1.941
"1717","2020-02-27",2.13
"1718","2020-02-28",2.15
"1719","2020-03-02",2.05
"1720","2020-03-03",2.05
"1721","2020-03-04",2.05
"1722","2020-03-05",2.05
"1723","2020-03-06",2
"1724","2020-03-09",2.05
"1725","2020-03-10",1.82
"1726","2020-03-11",1.82
"1727","2020-03-12",1.82
"1728","2020-03-13",1.8
"1729","2020-03-16",1.8
"1730","2020-03-17",1.78
"1731","2020-03-18",1.78
"1732","2020-03-19",1.78
"1733","2020-03-20",1.55
"1734","2020-03-23",1.55
"1735","2020-03-24",1.75
"1736","2020-03-25",1.75
"1737","2020-03-26",1.75
"1738","2020-03-27",1.69
"1739","2020-03-30",1.679
"1740","2020-03-31",1.679
"1741","2020-04-01",1.25
"1742","2020-04-02",1.07
"1743","2020-04-03",1.18
"1744","2020-04-06",1.05
"1745","2020-04-07",1.08
"1746","2020-04-08",1.35
"1747","2020-04-09",1.277
"1748","2020-04-13",1.195
"1749","2020-04-14",1.23
"1750","2020-04-15",1.161
"1751","2020-04-16",1.2
"1752","2020-04-17",1.3
"1753","2020-04-20",1.3
"1754","2020-04-21",1.11
"1755","2020-04-22",1.22
"1756","2020-04-23",1.193
"1757","2020-04-24",1.21
"1758","2020-04-27",1.26
"1759","2020-04-28",1.238
"1760","2020-04-29",1.2
"1761","2020-04-30",1.27
"1762","2020-05-01",1.15
"1763","2020-05-04",1.05
"1764","2020-05-05",1.3
"1765","2020-05-06",1.08
"1766","2020-05-07",1.03
"1767","2020-05-08",1.04
"1768","2020-05-11",1.04
"1769","2020-05-12",1.07
"1770","2020-05-13",1.03
"1771","2020-05-14",1.04
"1772","2020-05-15",1.08
"1773","2020-05-18",1.03
"1774","2020-05-19",1.003
"1775","2020-05-20",1.07
"1776","2020-05-21",1.06
"1777","2020-05-22",1.045
"1778","2020-05-26",1.01
"1779","2020-05-27",0.97
"1780","2020-05-28",0.96
"1781","2020-05-29",0.95
"1782","2020-06-01",1.01
"1783","2020-06-02",0.99
"1784","2020-06-03",1.015
"1785","2020-06-04",0.968
"1786","2020-06-05",1.05
"1787","2020-06-08",1.2
"1788","2020-06-09",1.21
"1789","2020-06-10",1.11
"1790","2020-06-11",0.995
"1791","2020-06-12",1.03
"1792","2020-06-15",1.04
"1793","2020-06-16",1.155
"1794","2020-06-17",1.31
"1795","2020-06-18",1.35
"1796","2020-06-19",1.36
"1797","2020-06-22",1.23
"1798","2020-06-23",1.3
"1799","2020-06-24",1.34
"1800","2020-06-25",1.31
"1801","2020-06-26",1.25
"1802","2020-06-29",1.37
"1803","2020-06-30",1.76
"1804","2020-07-01",1.49
"1805","2020-07-02",1.42
"1806","2020-07-06",1.52
"1807","2020-07-07",1.39
"1808","2020-07-08",1.37
"1809","2020-07-09",1.4
"1810","2020-07-10",1.46
"1811","2020-07-13",1.34
"1812","2020-07-14",1.3
"1813","2020-07-15",1.34
"1814","2020-07-16",1.33
"1815","2020-07-17",1.35
"1816","2020-07-20",1.36
"1817","2020-07-21",1.32
"1818","2020-07-22",1.46
"1819","2020-07-23",1.46
"1820","2020-07-24",1.46
"1821","2020-07-27",1.44
"1822","2020-07-28",1.47
"1823","2020-07-29",1.47
"1824","2020-07-30",1.386
"1825","2020-07-31",1.42
"1826","2020-08-03",1.4
"1827","2020-08-04",1.75
"1828","2020-08-05",1.58
"1829","2020-08-06",1.6
"1830","2020-08-07",1.72
"1831","2020-08-10",1.75
"1832","2020-08-11",1.63
"1833","2020-08-12",1.7
"1834","2020-08-13",2.04
"1835","2020-08-14",1.9
"1836","2020-08-17",1.8
"1837","2020-08-18",1.81
"1838","2020-08-19",1.65
"1839","2020-08-20",1.46
"1840","2020-08-21",1.49
"1841","2020-08-24",1.4
"1842","2020-08-25",2.35
"1843","2020-08-26",1.89
"1844","2020-08-27",1.695
"1845","2020-08-28",1.63
"1846","2020-08-31",1.52
"1847","2020-09-01",1.44
"1848","2020-09-02",1.46
"1849","2020-09-03",1.45
"1850","2020-09-04",1.39
"1851","2020-09-08",1.36
"1852","2020-09-09",1.35
"1853","2020-09-10",1.38
"1854","2020-09-11",1.31
"1855","2020-09-14",1.415
"1856","2020-09-15",1.38
"1857","2020-09-16",1.32
"1858","2020-09-17",1.36
"1859","2020-09-18",1.39
"1860","2020-09-21",1.3
"1861","2020-09-22",1.37
"1862","2020-09-23",1.3
"1863","2020-09-24",1.83
"1864","2020-09-25",1.59
"1865","2020-09-28",1.64
"1866","2020-09-29",1.56
"1867","2020-09-30",1.54
"1868","2020-10-01",1.45
"1869","2020-10-02",1.48
"1870","2020-10-05",1.57
"1871","2020-10-06",4.8
"1872","2020-10-07",6.89
"1873","2020-10-08",5.15
"1874","2020-10-09",4.48
"1875","2020-10-12",4.02
"1876","2020-10-13",3.41
"1877","2020-10-14",3.18
"1878","2020-10-15",3.25
"1879","2020-10-16",3.09
"1880","2020-10-19",2.63
"1881","2020-10-20",3.15
"1882","2020-10-21",3.12
"1883","2020-10-22",2.87
"1884","2020-10-23",2.83
"1885","2020-10-26",2.62
"1886","2020-10-27",2.64
"1887","2020-10-28",2.57
"1888","2020-10-29",2.94
"1889","2020-10-30",2.86
"1890","2020-11-02",2.82
"1891","2020-11-03",2.74
"1892","2020-11-04",2.52
"1893","2020-11-05",2.75
"1894","2020-11-06",2.62
"1895","2020-11-09",2.61
"1896","2020-11-10",2.55
"1897","2020-11-11",2.63
"1898","2020-11-12",2.79
"1899","2020-11-13",2.95
"1900","2020-11-16",4.29
"1901","2020-11-17",3.74
"1902","2020-11-18",3.43
"1903","2020-11-19",3.57
"1904","2020-11-20",3.91
"1905","2020-11-23",5.27
"1906","2020-11-24",4.32
"1907","2020-11-25",4.23
"1908","2020-11-27",4.13
