"","date","UVSP"
"971","2010-11-08",19.26
"972","2010-11-09",18.83
"973","2010-11-10",19.32
"974","2010-11-11",19.34
"975","2010-11-12",18.969999
"976","2010-11-15",18.889999
"977","2010-11-16",18.299999
"978","2010-11-17",18.209999
"979","2010-11-18",18.33
"980","2010-11-19",18.370001
"981","2010-11-22",18.549999
"982","2010-11-23",18.360001
"983","2010-11-24",18.799999
"984","2010-11-26",18.68
"985","2010-11-29",18.799999
"986","2010-11-30",18.610001
"987","2010-12-01",18.860001
"988","2010-12-02",18.959999
"989","2010-12-03",18.93
"990","2010-12-06",19.34
"991","2010-12-07",19.719999
"992","2010-12-08",19.200001
"993","2010-12-09",19.629999
"994","2010-12-10",20.24
"995","2010-12-13",20.24
"996","2010-12-14",20.110001
"997","2010-12-15",19.709999
"998","2010-12-16",19.690001
"999","2010-12-17",19.6
"1000","2010-12-20",19.639999
"1001","2010-12-21",19.66
"1002","2010-12-22",19.6
"1003","2010-12-23",19.52
"1004","2010-12-27",19.6
"1005","2010-12-28",19.76
"1006","2010-12-29",19.610001
"1007","2010-12-30",19.540001
"1008","2010-12-31",19.17
"1009","2011-01-03",19.74
"1010","2011-01-04",19.200001
"1011","2011-01-05",19.450001
"1012","2011-01-06",19.370001
"1013","2011-01-07",19.120001
"1014","2011-01-10",19.02
"1015","2011-01-11",19.309999
"1016","2011-01-12",19.09
"1017","2011-01-13",18.75
"1018","2011-01-14",19.23
"1019","2011-01-18",18.77
"1020","2011-01-19",17.75
"1021","2011-01-20",17.610001
"1022","2011-01-21",17.6
"1023","2011-01-24",17.51
"1024","2011-01-25",17.719999
"1025","2011-01-26",18.120001
"1026","2011-01-27",17.83
"1027","2011-01-28",17.51
"1028","2011-01-31",17.24
"1029","2011-02-01",17.950001
"1030","2011-02-02",17.57
"1031","2011-02-03",17.42
"1032","2011-02-04",17.5
"1033","2011-02-07",17.969999
"1034","2011-02-08",17.98
"1035","2011-02-09",17.860001
"1036","2011-02-10",17.700001
"1037","2011-02-11",18
"1038","2011-02-14",17.57
"1039","2011-02-15",17.42
"1040","2011-02-16",17.459999
"1041","2011-02-17",17.620001
"1042","2011-02-18",17.76
"1043","2011-02-22",17.27
"1044","2011-02-23",17.32
"1045","2011-02-24",17.59
"1046","2011-02-25",18.02
"1047","2011-02-28",18.040001
"1048","2011-03-01",17.709999
"1049","2011-03-02",17.530001
"1050","2011-03-03",17.950001
"1051","2011-03-04",17.549999
"1052","2011-03-07",16.799999
"1053","2011-03-08",17.190001
"1054","2011-03-09",17
"1055","2011-03-10",16.51
"1056","2011-03-11",16.290001
"1057","2011-03-14",16.190001
"1058","2011-03-15",16.290001
"1059","2011-03-16",16.129999
"1060","2011-03-17",16.41
"1061","2011-03-18",17.18
"1062","2011-03-21",17.219999
"1063","2011-03-22",16.700001
"1064","2011-03-23",16.870001
"1065","2011-03-24",17.049999
"1066","2011-03-25",17.23
"1067","2011-03-28",16.889999
"1068","2011-03-29",17.280001
"1069","2011-03-30",17.610001
"1070","2011-03-31",17.719999
"1071","2011-04-01",17.809999
"1072","2011-04-04",17.85
"1073","2011-04-05",17.77
"1074","2011-04-06",17.940001
"1075","2011-04-07",17.73
"1076","2011-04-08",17.07
"1077","2011-04-11",16.99
"1078","2011-04-12",16.940001
"1079","2011-04-13",16.709999
"1080","2011-04-14",16.790001
"1081","2011-04-15",16.870001
"1082","2011-04-18",16.379999
"1083","2011-04-19",16.389999
"1084","2011-04-20",16.49
"1085","2011-04-21",16.290001
"1086","2011-04-25",16.209999
"1087","2011-04-26",16.51
"1088","2011-04-27",16.690001
"1089","2011-04-28",16.719999
"1090","2011-04-29",16.82
"1091","2011-05-02",16.57
"1092","2011-05-03",16.15
"1093","2011-05-04",15.97
"1094","2011-05-05",16.049999
"1095","2011-05-06",15.93
"1096","2011-05-09",16.1
"1097","2011-05-10",16.459999
"1098","2011-05-11",16.1
"1099","2011-05-12",16.26
"1100","2011-05-13",16.16
"1101","2011-05-16",15.64
"1102","2011-05-17",15.61
"1103","2011-05-18",15.81
"1104","2011-05-19",15.76
"1105","2011-05-20",15.6
"1106","2011-05-23",15.36
"1107","2011-05-24",15.28
"1108","2011-05-25",15.31
"1109","2011-05-26",16
"1110","2011-05-27",16.33
"1111","2011-05-31",17.030001
"1112","2011-06-01",16.27
"1113","2011-06-02",16.17
"1114","2011-06-03",16.049999
"1115","2011-06-06",16.02
"1116","2011-06-07",15.74
"1117","2011-06-08",15.76
"1118","2011-06-09",15.44
"1119","2011-06-10",15.01
"1120","2011-06-13",15.1
"1121","2011-06-14",15.32
"1122","2011-06-15",15.05
"1123","2011-06-16",15.86
"1124","2011-06-17",15.69
"1125","2011-06-20",15.88
"1126","2011-06-21",16.360001
"1127","2011-06-22",15.92
"1128","2011-06-23",15.67
"1129","2011-06-24",15.31
"1130","2011-06-27",15.59
"1131","2011-06-28",15.69
"1132","2011-06-29",15.54
"1133","2011-06-30",15.63
"1134","2011-07-01",16.129999
"1135","2011-07-05",16
"1136","2011-07-06",16.42
"1137","2011-07-07",16.68
"1138","2011-07-08",15.89
"1139","2011-07-11",15.97
"1140","2011-07-12",16.030001
"1141","2011-07-13",16.129999
"1142","2011-07-14",15.81
"1143","2011-07-15",15.88
"1144","2011-07-18",15.77
"1145","2011-07-19",16.110001
"1146","2011-07-20",16.08
"1147","2011-07-21",16.49
"1148","2011-07-22",16.389999
"1149","2011-07-25",15.76
"1150","2011-07-26",15.28
"1151","2011-07-27",15.1
"1152","2011-07-28",15.09
"1153","2011-07-29",14.87
"1154","2011-08-01",15
"1155","2011-08-02",14.62
"1156","2011-08-03",14.98
"1157","2011-08-04",14.88
"1158","2011-08-05",15.01
"1159","2011-08-08",13.79
"1160","2011-08-09",15.22
"1161","2011-08-10",13.23
"1162","2011-08-11",13.66
"1163","2011-08-12",13.17
"1164","2011-08-15",13.5
"1165","2011-08-16",13.35
"1166","2011-08-17",13.42
"1167","2011-08-18",13.19
"1168","2011-08-19",12.77
"1169","2011-08-22",13.11
"1170","2011-08-23",14.07
"1171","2011-08-24",14.89
"1172","2011-08-25",14
"1173","2011-08-26",13.93
"1174","2011-08-29",14.92
"1175","2011-08-30",14.53
"1176","2011-08-31",14.11
"1177","2011-09-01",13.26
"1178","2011-09-02",13.1
"1179","2011-09-06",12.98
"1180","2011-09-07",13.31
"1181","2011-09-08",12.77
"1182","2011-09-09",12.65
"1183","2011-09-12",12.91
"1184","2011-09-13",13.26
"1185","2011-09-14",13.36
"1186","2011-09-15",13.45
"1187","2011-09-16",13.63
"1188","2011-09-19",13.4
"1189","2011-09-20",12.94
"1190","2011-09-21",12.32
"1191","2011-09-22",12.44
"1192","2011-09-23",12.74
"1193","2011-09-26",13.28
"1194","2011-09-27",13.51
"1195","2011-09-28",12.87
"1196","2011-09-29",13.67
"1197","2011-09-30",13.33
"1198","2011-10-03",12.97
"1199","2011-10-04",14.01
"1200","2011-10-05",14.1
"1201","2011-10-06",14.49
"1202","2011-10-07",13.9
"1203","2011-10-10",14.68
"1204","2011-10-11",14.87
"1205","2011-10-12",15.49
"1206","2011-10-13",15.13
"1207","2011-10-14",15.49
"1208","2011-10-17",14.45
"1209","2011-10-18",15.51
"1210","2011-10-19",14.76
"1211","2011-10-20",14.72
"1212","2011-10-21",14.77
"1213","2011-10-24",15.11
"1214","2011-10-25",14.37
"1215","2011-10-26",14.88
"1216","2011-10-27",16.01
"1217","2011-10-28",15.71
"1218","2011-10-31",15.21
"1219","2011-11-01",14.18
"1220","2011-11-02",14.91
"1221","2011-11-03",15.48
"1222","2011-11-04",15.13
"1223","2011-11-07",15.18
"1224","2011-11-08",15.56
"1225","2011-11-09",14.46
"1226","2011-11-10",14.56
"1227","2011-11-11",14.81
"1228","2011-11-14",14.2
"1229","2011-11-15",14.5
"1230","2011-11-16",14.09
"1231","2011-11-17",14.13
"1232","2011-11-18",14.19
"1233","2011-11-21",13.89
"1234","2011-11-22",13.92
"1235","2011-11-23",13.25
"1236","2011-11-25",12.97
"1237","2011-11-28",13.81
"1238","2011-11-29",13.75
"1239","2011-11-30",15.12
"1240","2011-12-01",14.75
"1241","2011-12-02",14.89
"1242","2011-12-05",14.87
"1243","2011-12-06",14.56
"1244","2011-12-07",14.39
"1245","2011-12-08",13.71
"1246","2011-12-09",14.28
"1247","2011-12-12",14.22
"1248","2011-12-13",13.99
"1249","2011-12-14",14.3
"1250","2011-12-15",14.68
"1251","2011-12-16",14.24
"1252","2011-12-19",14.11
"1253","2011-12-20",14.92
"1254","2011-12-21",14.96
"1255","2011-12-22",15.01
"1256","2011-12-23",14.95
"1257","2011-12-27",14.99
"1258","2011-12-28",14.53
"1259","2011-12-29",14.89
"1260","2011-12-30",14.64
"1261","2012-01-03",15.05
"1262","2012-01-04",14.98
"1263","2012-01-05",15.12
"1264","2012-01-06",15.15
"1265","2012-01-09",15.31
"1266","2012-01-10",15.51
"1267","2012-01-11",15.54
"1268","2012-01-12",15.59
"1269","2012-01-13",15.46
"1270","2012-01-17",15.54
"1271","2012-01-18",15.59
"1272","2012-01-19",15.51
"1273","2012-01-20",15.49
"1274","2012-01-23",15
"1275","2012-01-24",14.98
"1276","2012-01-25",15.06
"1277","2012-01-26",15.06
"1278","2012-01-27",15.08
"1279","2012-01-30",14.97
"1280","2012-01-31",14.8
"1281","2012-02-01",15.49
"1282","2012-02-02",15.76
"1283","2012-02-03",16.18
"1284","2012-02-06",16.030001
"1285","2012-02-07",16.030001
"1286","2012-02-08",16.120001
"1287","2012-02-09",16.15
"1288","2012-02-10",16.059999
"1289","2012-02-13",16.469999
"1290","2012-02-14",16.41
"1291","2012-02-15",16.25
"1292","2012-02-16",16.57
"1293","2012-02-17",16.780001
"1294","2012-02-21",16.360001
"1295","2012-02-22",16.129999
"1296","2012-02-23",16.52
"1297","2012-02-24",16.120001
"1298","2012-02-27",16
"1299","2012-02-28",16.01
"1300","2012-02-29",15.8
"1301","2012-03-01",15.55
"1302","2012-03-02",15.24
"1303","2012-03-05",15.36
"1304","2012-03-06",15.22
"1305","2012-03-07",15.54
"1306","2012-03-08",15.64
"1307","2012-03-09",16
"1308","2012-03-12",15.96
"1309","2012-03-13",16.57
"1310","2012-03-14",16.110001
"1311","2012-03-15",16.139999
"1312","2012-03-16",16.469999
"1313","2012-03-19",16.790001
"1314","2012-03-20",16.530001
"1315","2012-03-21",16.530001
"1316","2012-03-22",16.24
"1317","2012-03-23",16.84
"1318","2012-03-26",17.389999
"1319","2012-03-27",17.1
"1320","2012-03-28",17.219999
"1321","2012-03-29",17.07
"1322","2012-03-30",16.780001
"1323","2012-04-02",17.18
"1324","2012-04-03",16.950001
"1325","2012-04-04",16.799999
"1326","2012-04-05",16.59
"1327","2012-04-09",16
"1328","2012-04-10",15.61
"1329","2012-04-11",16.139999
"1330","2012-04-12",16.35
"1331","2012-04-13",15.86
"1332","2012-04-16",16.129999
"1333","2012-04-17",16.549999
"1334","2012-04-18",15.97
"1335","2012-04-19",15.71
"1336","2012-04-20",16.07
"1337","2012-04-23",15.72
"1338","2012-04-24",16.030001
"1339","2012-04-25",16.42
"1340","2012-04-26",16.27
"1341","2012-04-27",16.559999
"1342","2012-04-30",16.1
"1343","2012-05-01",15.88
"1344","2012-05-02",15.89
"1345","2012-05-03",15.77
"1346","2012-05-04",15.7
"1347","2012-05-07",15.81
"1348","2012-05-08",16.32
"1349","2012-05-09",16.110001
"1350","2012-05-10",16.43
"1351","2012-05-11",16.18
"1352","2012-05-14",16.02
"1353","2012-05-15",15.94
"1354","2012-05-16",16
"1355","2012-05-17",16.040001
"1356","2012-05-18",15.92
"1357","2012-05-21",15.99
"1358","2012-05-22",15.47
"1359","2012-05-23",15.49
"1360","2012-05-24",15.55
"1361","2012-05-25",15.45
"1362","2012-05-29",15.66
"1363","2012-05-30",15.41
"1364","2012-05-31",16.02
"1365","2012-06-01",15.37
"1366","2012-06-04",15.65
"1367","2012-06-05",15.84
"1368","2012-06-06",16.280001
"1369","2012-06-07",16
"1370","2012-06-08",16.309999
"1371","2012-06-11",15.68
"1372","2012-06-12",15.74
"1373","2012-06-13",15.65
"1374","2012-06-14",15.84
"1375","2012-06-15",16.139999
"1376","2012-06-18",15.98
"1377","2012-06-19",16.559999
"1378","2012-06-20",16.35
"1379","2012-06-21",15.76
"1380","2012-06-22",16.33
"1381","2012-06-25",15.93
"1382","2012-06-26",15.82
"1383","2012-06-27",16.200001
"1384","2012-06-28",16.1
"1385","2012-06-29",16.530001
"1386","2012-07-02",16.83
"1387","2012-07-03",17.25
"1388","2012-07-05",17.17
"1389","2012-07-06",16.85
"1390","2012-07-09",16.74
"1391","2012-07-10",16.940001
"1392","2012-07-11",16.98
"1393","2012-07-12",16.879999
"1394","2012-07-13",17.049999
"1395","2012-07-16",16.889999
"1396","2012-07-17",16.889999
"1397","2012-07-18",16.92
"1398","2012-07-19",16.66
"1399","2012-07-20",16.58
"1400","2012-07-23",16.27
"1401","2012-07-24",16.059999
"1402","2012-07-25",16.16
"1403","2012-07-26",16.23
"1404","2012-07-27",16.27
"1405","2012-07-30",16.02
"1406","2012-07-31",15.91
"1407","2012-08-01",15.51
"1408","2012-08-02",15.76
"1409","2012-08-03",16.48
"1410","2012-08-06",16.5
"1411","2012-08-07",16.25
"1412","2012-08-08",16.15
"1413","2012-08-09",16.030001
"1414","2012-08-10",15.9
"1415","2012-08-13",15.91
"1416","2012-08-14",15.97
"1417","2012-08-15",15.99
"1418","2012-08-16",16.200001
"1419","2012-08-17",16.1
"1420","2012-08-20",16.08
"1421","2012-08-21",16.1
"1422","2012-08-22",15.88
"1423","2012-08-23",15.79
"1424","2012-08-24",16
"1425","2012-08-27",16.219999
"1426","2012-08-28",16.32
"1427","2012-08-29",16.530001
"1428","2012-08-30",16.08
"1429","2012-08-31",16.43
"1430","2012-09-04",16.34
"1431","2012-09-05",16.209999
"1432","2012-09-06",16.790001
"1433","2012-09-07",16.879999
"1434","2012-09-10",16.52
"1435","2012-09-11",16.51
"1436","2012-09-12",16.82
"1437","2012-09-13",17.24
"1438","2012-09-14",17.389999
"1439","2012-09-17",17.360001
"1440","2012-09-18",17.639999
"1441","2012-09-19",17.68
"1442","2012-09-20",17.6
"1443","2012-09-21",17.6
"1444","2012-09-24",18.07
"1445","2012-09-25",17.940001
"1446","2012-09-26",18.139999
"1447","2012-09-27",18.33
"1448","2012-09-28",18
"1449","2012-10-01",18.17
"1450","2012-10-02",18.1
"1451","2012-10-03",17.889999
"1452","2012-10-04",18.040001
"1453","2012-10-05",18
"1454","2012-10-08",17.98
"1455","2012-10-09",17.99
"1456","2012-10-10",18.08
"1457","2012-10-11",17.99
"1458","2012-10-12",18
"1459","2012-10-15",18.120001
"1460","2012-10-16",18.030001
"1461","2012-10-17",17.74
"1462","2012-10-18",17.120001
"1463","2012-10-19",17
"1464","2012-10-22",17.059999
"1465","2012-10-23",17.110001
"1466","2012-10-24",17.049999
"1467","2012-10-25",16.790001
"1468","2012-10-26",16.639999
"1469","2012-10-31",16.93
"1470","2012-11-01",17.139999
"1471","2012-11-02",16.459999
"1472","2012-11-05",16.620001
"1473","2012-11-06",17.059999
"1474","2012-11-07",16.07
"1475","2012-11-08",15.81
"1476","2012-11-09",15.79
"1477","2012-11-12",16.040001
"1478","2012-11-13",16
"1479","2012-11-14",15.69
"1480","2012-11-15",15.53
"1481","2012-11-16",15.56
"1482","2012-11-19",16.129999
"1483","2012-11-20",15.91
"1484","2012-11-21",15.9
"1485","2012-11-23",16.209999
"1486","2012-11-26",16.24
"1487","2012-11-27",16.25
"1488","2012-11-28",16.07
"1489","2012-11-29",16.200001
"1490","2012-11-30",16.82
"1491","2012-12-03",16.77
"1492","2012-12-04",16.709999
"1493","2012-12-05",16.620001
"1494","2012-12-06",16.690001
"1495","2012-12-07",16.629999
"1496","2012-12-10",16.809999
"1497","2012-12-11",17.120001
"1498","2012-12-12",16.48
"1499","2012-12-13",16.66
"1500","2012-12-14",16.5
"1501","2012-12-17",16.719999
"1502","2012-12-18",16.860001
"1503","2012-12-19",16.85
"1504","2012-12-20",17.51
"1505","2012-12-21",17.549999
"1506","2012-12-24",17.35
"1507","2012-12-26",17.110001
"1508","2012-12-27",16.49
"1509","2012-12-28",16.6
"1510","2012-12-31",17.1
"1511","2013-01-02",17.940001
"1512","2013-01-03",17.709999
"1513","2013-01-04",17.76
"1514","2013-01-07",17.48
"1515","2013-01-08",17.41
"1516","2013-01-09",17.549999
"1517","2013-01-10",17.52
"1518","2013-01-11",17.639999
"1519","2013-01-14",17.51
"1520","2013-01-15",17.67
"1521","2013-01-16",17.49
"1522","2013-01-17",17.379999
"1523","2013-01-18",17.27
"1524","2013-01-22",17.26
"1525","2013-01-23",17.059999
"1526","2013-01-24",16.6
"1527","2013-01-25",16.440001
"1528","2013-01-28",16.48
"1529","2013-01-29",16.68
"1530","2013-01-30",16.690001
"1531","2013-01-31",16.879999
"1532","2013-02-01",16.950001
"1533","2013-02-04",16.860001
"1534","2013-02-05",16.74
"1535","2013-02-06",16.57
"1536","2013-02-07",16.4
"1537","2013-02-08",16.68
"1538","2013-02-11",16.889999
"1539","2013-02-12",16.9
"1540","2013-02-13",16.799999
"1541","2013-02-14",16.780001
"1542","2013-02-15",16.73
"1543","2013-02-19",16.82
"1544","2013-02-20",16.52
"1545","2013-02-21",16.559999
"1546","2013-02-22",16.74
"1547","2013-02-25",16.299999
"1548","2013-02-26",16.49
"1549","2013-02-27",16.77
"1550","2013-02-28",16.59
"1551","2013-03-01",16.610001
"1552","2013-03-04",16.66
"1553","2013-03-05",16.68
"1554","2013-03-06",16.99
"1555","2013-03-07",17.23
"1556","2013-03-08",17.41
"1557","2013-03-11",17.07
"1558","2013-03-12",17.040001
"1559","2013-03-13",17.049999
"1560","2013-03-14",17.18
"1561","2013-03-15",17.190001
"1562","2013-03-18",17.18
"1563","2013-03-19",17.09
"1564","2013-03-20",17.200001
"1565","2013-03-21",17.18
"1566","2013-03-22",17.209999
"1567","2013-03-25",17.370001
"1568","2013-03-26",17.51
"1569","2013-03-27",17.450001
"1570","2013-03-28",17.42
"1571","2013-04-01",17.030001
"1572","2013-04-02",17.1
"1573","2013-04-03",17
"1574","2013-04-04",17.059999
"1575","2013-04-05",16.83
"1576","2013-04-08",16.709999
"1577","2013-04-09",16.75
"1578","2013-04-10",17.290001
"1579","2013-04-11",17.35
"1580","2013-04-12",16.93
"1581","2013-04-15",16.129999
"1582","2013-04-16",16.459999
"1583","2013-04-17",16.51
"1584","2013-04-18",16.58
"1585","2013-04-19",16.950001
"1586","2013-04-22",16.809999
"1587","2013-04-23",16.719999
"1588","2013-04-24",16.969999
"1589","2013-04-25",17.02
"1590","2013-04-26",17.120001
"1591","2013-04-29",17.17
"1592","2013-04-30",17.530001
"1593","2013-05-01",16.950001
"1594","2013-05-02",17.040001
"1595","2013-05-03",17.5
"1596","2013-05-06",17.540001
"1597","2013-05-07",17.879999
"1598","2013-05-08",17.799999
"1599","2013-05-09",17.780001
"1600","2013-05-10",17.76
"1601","2013-05-13",17.67
"1602","2013-05-14",17.82
"1603","2013-05-15",18.1
"1604","2013-05-16",18.120001
"1605","2013-05-17",18.18
"1606","2013-05-20",18.200001
"1607","2013-05-21",18.219999
"1608","2013-05-22",17.77
"1609","2013-05-23",18
"1610","2013-05-24",18.049999
"1611","2013-05-28",18.129999
"1612","2013-05-29",18.049999
"1613","2013-05-30",18.07
"1614","2013-05-31",17.91
"1615","2013-06-03",18.58
"1616","2013-06-04",18.459999
"1617","2013-06-05",18.190001
"1618","2013-06-06",18.379999
"1619","2013-06-07",18.43
"1620","2013-06-10",18.48
"1621","2013-06-11",18.290001
"1622","2013-06-12",18.209999
"1623","2013-06-13",18.6
"1624","2013-06-14",18.15
"1625","2013-06-17",18.18
"1626","2013-06-18",18.83
"1627","2013-06-19",18.629999
"1628","2013-06-20",18.110001
"1629","2013-06-21",18.530001
"1630","2013-06-24",18.59
"1631","2013-06-25",18.67
"1632","2013-06-26",18.65
"1633","2013-06-27",18.959999
"1634","2013-06-28",19.07
"1635","2013-07-01",19.42
"1636","2013-07-02",19.4
"1637","2013-07-03",19.68
"1638","2013-07-05",20.290001
"1639","2013-07-08",20.059999
"1640","2013-07-09",20.43
"1641","2013-07-10",20.6
"1642","2013-07-11",20.4
"1643","2013-07-12",20.5
"1644","2013-07-15",20.549999
"1645","2013-07-16",20.4
"1646","2013-07-17",20.450001
"1647","2013-07-18",20.5
"1648","2013-07-19",20.48
"1649","2013-07-22",20.48
"1650","2013-07-23",20.51
"1651","2013-07-24",20.49
"1652","2013-07-25",20.49
"1653","2013-07-26",20.26
"1654","2013-07-29",19.68
"1655","2013-07-30",19.73
"1656","2013-07-31",20.290001
"1657","2013-08-01",20.450001
"1658","2013-08-02",20.219999
"1659","2013-08-05",20.290001
"1660","2013-08-06",20.309999
"1661","2013-08-07",20.23
"1662","2013-08-08",20.35
"1663","2013-08-09",20.08
"1664","2013-08-12",20.09
"1665","2013-08-13",20.34
"1666","2013-08-14",20.200001
"1667","2013-08-15",19.860001
"1668","2013-08-16",19.75
"1669","2013-08-19",19.68
"1670","2013-08-20",19.93
"1671","2013-08-21",19.98
"1672","2013-08-22",20
"1673","2013-08-23",20
"1674","2013-08-26",19.76
"1675","2013-08-27",19.09
"1676","2013-08-28",19.129999
"1677","2013-08-29",19.43
"1678","2013-08-30",19.059999
"1679","2013-09-03",19.16
"1680","2013-09-04",19.049999
"1681","2013-09-05",19.08
"1682","2013-09-06",18.99
"1683","2013-09-09",19.17
"1684","2013-09-10",19.24
"1685","2013-09-11",19.139999
"1686","2013-09-12",18.969999
"1687","2013-09-13",19.129999
"1688","2013-09-16",19.07
"1689","2013-09-17",19.25
"1690","2013-09-18",19.23
"1691","2013-09-19",18.950001
"1692","2013-09-20",19.629999
"1693","2013-09-23",19.309999
"1694","2013-09-24",19.280001
"1695","2013-09-25",19.01
"1696","2013-09-26",18.9
"1697","2013-09-27",18.83
"1698","2013-09-30",18.85
"1699","2013-10-01",19
"1700","2013-10-02",18.75
"1701","2013-10-03",18.530001
"1702","2013-10-04",18.57
"1703","2013-10-07",18.440001
"1704","2013-10-08",18.469999
"1705","2013-10-09",18.540001
"1706","2013-10-10",18.76
"1707","2013-10-11",19
"1708","2013-10-14",19.049999
"1709","2013-10-15",18.950001
"1710","2013-10-16",19.17
"1711","2013-10-17",19.25
"1712","2013-10-18",19.450001
"1713","2013-10-21",19.41
"1714","2013-10-22",19.43
"1715","2013-10-23",20.09
"1716","2013-10-24",20.4
"1717","2013-10-25",20.34
"1718","2013-10-28",20.5
"1719","2013-10-29",20.440001
"1720","2013-10-30",20.209999
"1721","2013-10-31",19.969999
"1722","2013-11-01",19.68
"1723","2013-11-04",19.969999
"1724","2013-11-05",19.74
"1725","2013-11-06",19.950001
"1726","2013-11-07",19.58
"1727","2013-11-08",20.280001
"1728","2013-11-11",19.959999
"1729","2013-11-12",19.870001
"1730","2013-11-13",19.950001
"1731","2013-11-14",20.08
"1732","2013-11-15",19.940001
"1733","2013-11-18",19.93
"1734","2013-11-19",19.9
"1735","2013-11-20",19.780001
"1736","2013-11-21",20.25
"1737","2013-11-22",20.4
"1738","2013-11-25",20.52
"1739","2013-11-26",20.84
"1740","2013-11-27",20.969999
"1741","2013-11-29",20.959999
"1742","2013-12-02",20.42
"1743","2013-12-03",20.41
"1744","2013-12-04",20.379999
"1745","2013-12-05",20.23
"1746","2013-12-06",20.41
"1747","2013-12-09",20.4
"1748","2013-12-10",19.879999
"1749","2013-12-11",19.65
"1750","2013-12-12",19.690001
"1751","2013-12-13",19.59
"1752","2013-12-16",19.959999
"1753","2013-12-17",19.950001
"1754","2013-12-18",20.58
"1755","2013-12-19",20.35
"1756","2013-12-20",20.889999
"1757","2013-12-23",21
"1758","2013-12-24",21.1
"1759","2013-12-26",21.17
"1760","2013-12-27",20.91
"1761","2013-12-30",20.73
"1762","2013-12-31",20.68
"1763","2014-01-02",20.6
"1764","2014-01-03",20.639999
"1765","2014-01-06",20.219999
"1766","2014-01-07",20.440001
"1767","2014-01-08",20.07
"1768","2014-01-09",19.93
"1769","2014-01-10",19.9
"1770","2014-01-13",19.450001
"1771","2014-01-14",19.33
"1772","2014-01-15",19.34
"1773","2014-01-16",19.27
"1774","2014-01-17",19.190001
"1775","2014-01-21",19.25
"1776","2014-01-22",19.26
"1777","2014-01-23",18.629999
"1778","2014-01-24",18.379999
"1779","2014-01-27",18.639999
"1780","2014-01-28",19.17
"1781","2014-01-29",18.360001
"1782","2014-01-30",18.93
"1783","2014-01-31",18.780001
"1784","2014-02-03",17.82
"1785","2014-02-04",18.15
"1786","2014-02-05",18.040001
"1787","2014-02-06",18.15
"1788","2014-02-07",18.18
"1789","2014-02-10",18.299999
"1790","2014-02-11",18.65
"1791","2014-02-12",18.709999
"1792","2014-02-13",18.860001
"1793","2014-02-14",18.91
"1794","2014-02-18",18.91
"1795","2014-02-19",18.540001
"1796","2014-02-20",18.709999
"1797","2014-02-21",18.74
"1798","2014-02-24",19.09
"1799","2014-02-25",18.969999
"1800","2014-02-26",19.190001
"1801","2014-02-27",19.24
"1802","2014-02-28",19.27
"1803","2014-03-03",19.25
"1804","2014-03-04",19.690001
"1805","2014-03-05",19.91
"1806","2014-03-06",19.940001
"1807","2014-03-07",20.040001
"1808","2014-03-10",20.110001
"1809","2014-03-11",19.9
"1810","2014-03-12",19.809999
"1811","2014-03-13",19.719999
"1812","2014-03-14",19.809999
"1813","2014-03-17",19.969999
"1814","2014-03-18",20.07
"1815","2014-03-19",20.16
"1816","2014-03-20",20.549999
"1817","2014-03-21",20.83
"1818","2014-03-24",20.76
"1819","2014-03-25",20.950001
"1820","2014-03-26",20.48
"1821","2014-03-27",20.059999
"1822","2014-03-28",20.209999
"1823","2014-03-31",20.52
"1824","2014-04-01",20.9
"1825","2014-04-02",20.790001
"1826","2014-04-03",20.629999
"1827","2014-04-04",20.33
"1828","2014-04-07",20.17
"1829","2014-04-08",20.18
"1830","2014-04-09",20.01
"1831","2014-04-10",19.549999
"1832","2014-04-11",19.5
"1833","2014-04-14",19.42
"1834","2014-04-15",19.389999
"1835","2014-04-16",19.65
"1836","2014-04-17",19.83
"1837","2014-04-21",19.74
"1838","2014-04-22",19.99
"1839","2014-04-23",19.93
"1840","2014-04-24",19.59
"1841","2014-04-25",19.440001
"1842","2014-04-28",19.68
"1843","2014-04-29",19.530001
"1844","2014-04-30",19.709999
"1845","2014-05-01",19.549999
"1846","2014-05-02",19.639999
"1847","2014-05-05",19.370001
"1848","2014-05-06",19.110001
"1849","2014-05-07",19.41
"1850","2014-05-08",19.280001
"1851","2014-05-09",19.870001
"1852","2014-05-12",20.43
"1853","2014-05-13",19.940001
"1854","2014-05-14",19.389999
"1855","2014-05-15",19.549999
"1856","2014-05-16",19.309999
"1857","2014-05-19",19.57
"1858","2014-05-20",19.139999
"1859","2014-05-21",19.190001
"1860","2014-05-22",19.58
"1861","2014-05-23",19.809999
"1862","2014-05-27",20.469999
"1863","2014-05-28",20.469999
"1864","2014-05-29",20.299999
"1865","2014-05-30",20.82
"1866","2014-06-02",20.52
"1867","2014-06-03",20.209999
"1868","2014-06-04",19.92
"1869","2014-06-05",20.290001
"1870","2014-06-06",20.719999
"1871","2014-06-09",20.969999
"1872","2014-06-10",20.51
"1873","2014-06-11",20.049999
"1874","2014-06-12",19.790001
"1875","2014-06-13",19.68
"1876","2014-06-16",19.360001
"1877","2014-06-17",19.91
"1878","2014-06-18",20.389999
"1879","2014-06-19",20.33
"1880","2014-06-20",20.690001
"1881","2014-06-23",20.48
"1882","2014-06-24",20.389999
"1883","2014-06-25",20.35
"1884","2014-06-26",20.25
"1885","2014-06-27",20.48
"1886","2014-06-30",20.700001
