"","date","BFC"
"1041","2011-02-17",13.05
"1042","2011-02-18",14
"1043","2011-02-22",14
"1044","2011-02-23",14
"1045","2011-02-24",14
"1046","2011-02-25",13.09
"1047","2011-02-28",13.09
"1048","2011-03-01",14
"1049","2011-03-02",14
"1050","2011-03-03",14
"1051","2011-03-04",13.5
"1052","2011-03-07",13.5
"1053","2011-03-08",13.5
"1054","2011-03-09",13.5
"1055","2011-03-10",13.75
"1056","2011-03-11",13.75
"1057","2011-03-14",14
"1058","2011-03-15",14
"1059","2011-03-16",14
"1060","2011-03-17",14
"1061","2011-03-18",13.45
"1062","2011-03-21",13.5
"1063","2011-03-22",13.5
"1064","2011-03-23",13.1
"1065","2011-03-24",13.1
"1066","2011-03-25",13.1
"1067","2011-03-28",13.1
"1068","2011-03-29",13.1
"1069","2011-03-30",13.5
"1070","2011-03-31",13.5
"1071","2011-04-01",13.5
"1072","2011-04-04",13.5
"1073","2011-04-05",13.5
"1074","2011-04-06",13.7
"1075","2011-04-07",13.7
"1076","2011-04-08",14
"1077","2011-04-11",14
"1078","2011-04-12",14
"1079","2011-04-13",13.5
"1080","2011-04-14",13.65
"1081","2011-04-15",13.65
"1082","2011-04-18",13.65
"1083","2011-04-19",13.99
"1084","2011-04-20",13.69
"1085","2011-04-21",13.5
"1086","2011-04-25",13.5
"1087","2011-04-26",13.65
"1088","2011-04-27",13.65
"1089","2011-04-28",13.75
"1090","2011-04-29",14.5
"1091","2011-05-02",14.5
"1092","2011-05-03",14.5
"1093","2011-05-04",14.5
"1094","2011-05-05",14.5
"1095","2011-05-06",14.5
"1096","2011-05-09",14.5
"1097","2011-05-10",14.5
"1098","2011-05-11",14.5
"1099","2011-05-12",14.5
"1100","2011-05-13",14.5
"1101","2011-05-16",15.35
"1102","2011-05-17",15.35
"1103","2011-05-18",15.35
"1104","2011-05-19",14.95
"1105","2011-05-20",14.95
"1106","2011-05-23",14.95
"1107","2011-05-24",14.95
"1108","2011-05-25",14.95
"1109","2011-05-26",15
"1110","2011-05-27",15
"1111","2011-05-31",15
"1112","2011-06-01",15
"1113","2011-06-02",15
"1114","2011-06-03",15
"1115","2011-06-06",14.75
"1116","2011-06-07",14.75
"1117","2011-06-08",14.75
"1118","2011-06-09",15
"1119","2011-06-10",15
"1120","2011-06-13",15
"1121","2011-06-14",15
"1122","2011-06-15",14.1
"1123","2011-06-16",14.1
"1124","2011-06-17",14
"1125","2011-06-20",14
"1126","2011-06-21",14
"1127","2011-06-22",14
"1128","2011-06-23",14.5
"1129","2011-06-24",14.5
"1130","2011-06-27",14.25
"1131","2011-06-28",14.25
"1132","2011-06-29",14.5
"1133","2011-06-30",14.5
"1134","2011-07-01",14.25
"1135","2011-07-05",14.25
"1136","2011-07-06",14.5
"1137","2011-07-07",14.5
"1138","2011-07-08",14
"1139","2011-07-11",14
"1140","2011-07-12",14.5
"1141","2011-07-13",14.5
"1142","2011-07-14",14.5
"1143","2011-07-15",14.5
"1144","2011-07-18",14.5
"1145","2011-07-19",14.5
"1146","2011-07-20",14.25
"1147","2011-07-21",14.25
"1148","2011-07-22",14.25
"1149","2011-07-25",14.25
"1150","2011-07-26",14
"1151","2011-07-27",14
"1152","2011-07-28",14
"1153","2011-07-29",14
"1154","2011-08-01",14
"1155","2011-08-02",14
"1156","2011-08-03",14
"1157","2011-08-04",14.2
"1158","2011-08-05",14.2
"1159","2011-08-08",13.7
"1160","2011-08-09",13.7
"1161","2011-08-10",13.7
"1162","2011-08-11",13.7
"1163","2011-08-12",13.7
"1164","2011-08-15",13.7
"1165","2011-08-16",13.7
"1166","2011-08-17",13.7
"1167","2011-08-18",13.75
"1168","2011-08-19",13.75
"1169","2011-08-22",13.75
"1170","2011-08-23",13.75
"1171","2011-08-24",13.75
"1172","2011-08-25",13.75
"1173","2011-08-26",13.75
"1174","2011-08-29",13.65
"1175","2011-08-30",13.65
"1176","2011-08-31",13.65
"1177","2011-09-01",13.65
"1178","2011-09-02",13.65
"1179","2011-09-06",13.5
"1180","2011-09-07",13.5
"1181","2011-09-08",13.5
"1182","2011-09-09",13.5
"1183","2011-09-12",13.5
"1184","2011-09-13",13.5
"1185","2011-09-14",13.25
"1186","2011-09-15",13.25
"1187","2011-09-16",13.35
"1188","2011-09-19",13.35
"1189","2011-09-20",13.7
"1190","2011-09-21",13.7
"1191","2011-09-22",13.7
"1192","2011-09-23",13.7
"1193","2011-09-26",13.7
"1194","2011-09-27",13.7
"1195","2011-09-28",13.5
"1196","2011-09-29",13.5
"1197","2011-09-30",13.5
"1198","2011-10-03",13.5
"1199","2011-10-04",13
"1200","2011-10-05",13
"1201","2011-10-06",14.25
"1202","2011-10-07",14.25
"1203","2011-10-10",14.25
"1204","2011-10-11",14.25
"1205","2011-10-12",14.25
"1206","2011-10-13",14.25
"1207","2011-10-14",14.25
"1208","2011-10-17",14.25
"1209","2011-10-18",14.25
"1210","2011-10-19",13.05
"1211","2011-10-20",12.5
"1212","2011-10-21",13.75
"1213","2011-10-24",14
"1214","2011-10-25",14.25
"1215","2011-10-26",14.25
"1216","2011-10-27",14
"1217","2011-10-28",14
"1218","2011-10-31",13
"1219","2011-11-01",13
"1220","2011-11-02",13
"1221","2011-11-03",13
"1222","2011-11-04",13
"1223","2011-11-07",13
"1224","2011-11-08",13.25
"1225","2011-11-09",13.05
"1226","2011-11-10",13.05
"1227","2011-11-11",14
"1228","2011-11-14",14
"1229","2011-11-15",14
"1230","2011-11-16",14
"1231","2011-11-17",14
"1232","2011-11-18",14
"1233","2011-11-21",14
"1234","2011-11-22",13.95
"1235","2011-11-23",13.95
"1236","2011-11-25",13.95
"1237","2011-11-28",13.3
"1238","2011-11-29",13.25
"1239","2011-11-30",13.5
"1240","2011-12-01",13.5
"1241","2011-12-02",13.5
"1242","2011-12-05",13.55
"1243","2011-12-06",13.5
"1244","2011-12-07",13.5
"1245","2011-12-08",13.7
"1246","2011-12-09",13.7
"1247","2011-12-12",14
"1248","2011-12-13",14
"1249","2011-12-14",14
"1250","2011-12-15",14
"1251","2011-12-16",14
"1252","2011-12-19",14
"1253","2011-12-20",14
"1254","2011-12-21",14
"1255","2011-12-22",14
"1256","2011-12-23",14
"1257","2011-12-27",14
"1258","2011-12-28",14
"1259","2011-12-29",14
"1260","2011-12-30",14
"1261","2012-01-03",14
"1262","2012-01-04",14.25
"1263","2012-01-05",14.25
"1264","2012-01-06",14.25
"1265","2012-01-09",14.24
"1266","2012-01-10",14.24
"1267","2012-01-11",14.24
"1268","2012-01-12",13.6
"1269","2012-01-13",14
"1270","2012-01-17",14
"1271","2012-01-18",14
"1272","2012-01-19",14
"1273","2012-01-20",14
"1274","2012-01-23",14
"1275","2012-01-24",14
"1276","2012-01-25",14
"1277","2012-01-26",14
"1278","2012-01-27",14
"1279","2012-01-30",13.75
"1280","2012-01-31",13.75
"1281","2012-02-01",13.75
"1282","2012-02-02",13.75
"1283","2012-02-03",13.75
"1284","2012-02-06",13.75
"1285","2012-02-07",13.75
"1286","2012-02-08",13.75
"1287","2012-02-09",13.75
"1288","2012-02-10",13.75
"1289","2012-02-13",13.75
"1290","2012-02-14",13.75
"1291","2012-02-15",13.75
"1292","2012-02-16",13.75
"1293","2012-02-17",13.75
"1294","2012-02-21",14
"1295","2012-02-22",13.9
"1296","2012-02-23",14
"1297","2012-02-24",14
"1298","2012-02-27",14
"1299","2012-02-28",14
"1300","2012-02-29",14
"1301","2012-03-01",14
"1302","2012-03-02",14
"1303","2012-03-05",14
"1304","2012-03-06",13.8
"1305","2012-03-07",13.8
"1306","2012-03-08",13.8
"1307","2012-03-09",13.8
"1308","2012-03-12",13.8
"1309","2012-03-13",14.1
"1310","2012-03-14",14.01
"1311","2012-03-15",14.01
"1312","2012-03-16",14.01
"1313","2012-03-19",14.01
"1314","2012-03-20",14.05
"1315","2012-03-21",14.12
"1316","2012-03-22",14.12
"1317","2012-03-23",14.12
"1318","2012-03-26",14.25
"1319","2012-03-27",14.25
"1320","2012-03-28",14.25
"1321","2012-03-29",14.25
"1322","2012-03-30",14.25
"1323","2012-04-02",14.1
"1324","2012-04-03",14.05
"1325","2012-04-04",14.05
"1326","2012-04-05",14.05
"1327","2012-04-09",14
"1328","2012-04-10",14
"1329","2012-04-11",14
"1330","2012-04-12",14
"1331","2012-04-13",14
"1332","2012-04-16",14
"1333","2012-04-17",14.25
"1334","2012-04-18",14.25
"1335","2012-04-19",14.35
"1336","2012-04-20",14.35
"1337","2012-04-23",14.47
"1338","2012-04-24",14.65
"1339","2012-04-25",14.5
"1340","2012-04-26",14.5
"1341","2012-04-27",14.25
"1342","2012-04-30",14.65
"1343","2012-05-01",14.27
"1344","2012-05-02",14.6
"1345","2012-05-03",14.6
"1346","2012-05-04",14.6
"1347","2012-05-07",14.65
"1348","2012-05-08",14.65
"1349","2012-05-09",14.5
"1350","2012-05-10",14.65
"1351","2012-05-11",14.65
"1352","2012-05-14",14.5
"1353","2012-05-15",14.5
"1354","2012-05-16",14.5
"1355","2012-05-17",14.16
"1356","2012-05-18",14.1
"1357","2012-05-21",14.45
"1358","2012-05-22",14.65
"1359","2012-05-23",14.5
"1360","2012-05-24",14.5
"1361","2012-05-25",14.5
"1362","2012-05-29",14.5
"1363","2012-05-30",14.5
"1364","2012-05-31",14.65
"1365","2012-06-01",14.65
"1366","2012-06-04",14.75
"1367","2012-06-05",14.5
"1368","2012-06-06",14.5
"1369","2012-06-07",14.6
"1370","2012-06-08",14.6
"1371","2012-06-11",14.6
"1372","2012-06-12",14.95
"1373","2012-06-13",14.95
"1374","2012-06-14",14.62
"1375","2012-06-15",14.65
"1376","2012-06-18",14.95
"1377","2012-06-19",14.95
"1378","2012-06-20",15.25
"1379","2012-06-21",15.25
"1380","2012-06-22",15.4
"1381","2012-06-25",15.5
"1382","2012-06-26",15.25
"1383","2012-06-27",15.45
"1384","2012-06-28",15.45
"1385","2012-06-29",15.45
"1386","2012-07-02",15.45
"1387","2012-07-03",15.45
"1388","2012-07-05",15.5
"1389","2012-07-06",15.5
"1390","2012-07-09",15.5
"1391","2012-07-10",15.5
"1392","2012-07-11",14.51
"1393","2012-07-12",14.5
"1394","2012-07-13",14.5
"1395","2012-07-16",14.5
"1396","2012-07-17",15.75
"1397","2012-07-18",14.5
"1398","2012-07-19",14.5
"1399","2012-07-20",14.5
"1400","2012-07-23",15.75
"1401","2012-07-24",15.75
"1402","2012-07-25",15.5
"1403","2012-07-26",15.5
"1404","2012-07-27",15.5
"1405","2012-07-30",15.5
"1406","2012-07-31",15.5
"1407","2012-08-01",15.5
"1408","2012-08-02",15.25
"1409","2012-08-03",15.25
"1410","2012-08-06",15
"1411","2012-08-07",15
"1412","2012-08-08",15
"1413","2012-08-09",15
"1414","2012-08-10",15
"1415","2012-08-13",15
"1416","2012-08-14",15
"1417","2012-08-15",15
"1418","2012-08-16",15
"1419","2012-08-17",15
"1420","2012-08-20",15
"1421","2012-08-21",15
"1422","2012-08-22",14.91
"1423","2012-08-23",14.8
"1424","2012-08-24",15
"1425","2012-08-27",15
"1426","2012-08-28",15
"1427","2012-08-29",15
"1428","2012-08-30",15
"1429","2012-08-31",15
"1430","2012-09-04",14.75
"1431","2012-09-05",14.75
"1432","2012-09-06",14.75
"1433","2012-09-07",14.75
"1434","2012-09-10",14.8
"1435","2012-09-11",14.8
"1436","2012-09-12",14.8
"1437","2012-09-13",15
"1438","2012-09-14",15
"1439","2012-09-17",14.75
"1440","2012-09-18",14.75
"1441","2012-09-19",14.75
"1442","2012-09-20",14.75
"1443","2012-09-21",14.75
"1444","2012-09-24",14.75
"1445","2012-09-25",14.75
"1446","2012-09-26",14.75
"1447","2012-09-27",14.75
"1448","2012-09-28",14.75
"1449","2012-10-01",14.75
"1450","2012-10-02",14.75
"1451","2012-10-03",14.75
"1452","2012-10-04",14.75
"1453","2012-10-05",15.5
"1454","2012-10-08",15.5
"1455","2012-10-09",15.5
"1456","2012-10-10",15.5
"1457","2012-10-11",15.5
"1458","2012-10-12",15.5
"1459","2012-10-15",15.5
"1460","2012-10-16",15.5
"1461","2012-10-17",16
"1462","2012-10-18",15.05
"1463","2012-10-19",15
"1464","2012-10-22",15
"1465","2012-10-23",15
"1466","2012-10-24",15
"1467","2012-10-25",15
"1468","2012-10-26",15
"1469","2012-10-31",15.3
"1470","2012-11-01",15.3
"1471","2012-11-02",15.3
"1472","2012-11-05",15.3
"1473","2012-11-06",16
"1474","2012-11-07",15.83
"1475","2012-11-08",15.82
"1476","2012-11-09",15.25
"1477","2012-11-12",15.25
"1478","2012-11-13",15.2
"1479","2012-11-14",15.23
"1480","2012-11-15",15.23
"1481","2012-11-16",15.23
"1482","2012-11-19",15.23
"1483","2012-11-20",15.23
"1484","2012-11-21",15.23
"1485","2012-11-23",15.23
"1486","2012-11-26",15.75
"1487","2012-11-27",15.75
"1488","2012-11-28",15.5
"1489","2012-11-29",15.5
"1490","2012-11-30",15.5
"1491","2012-12-03",15.75
"1492","2012-12-04",15.5
"1493","2012-12-05",15.65
"1494","2012-12-06",15.65
"1495","2012-12-07",15.65
"1496","2012-12-10",15.65
"1497","2012-12-11",15.6
"1498","2012-12-12",15.1
"1499","2012-12-13",15.25
"1500","2012-12-14",15.25
"1501","2012-12-17",16
"1502","2012-12-18",15.25
"1503","2012-12-19",15.25
"1504","2012-12-20",15.25
"1505","2012-12-21",15.25
"1506","2012-12-24",15.25
"1507","2012-12-26",15.75
"1508","2012-12-27",15.34
"1509","2012-12-28",15.34
"1510","2012-12-31",15.5
"1511","2013-01-02",15.25
"1512","2013-01-03",15.25
"1513","2013-01-04",15.25
"1514","2013-01-07",15.25
"1515","2013-01-08",15.25
"1516","2013-01-09",15.25
"1517","2013-01-10",15.25
"1518","2013-01-11",15.3
"1519","2013-01-14",15.52
"1520","2013-01-15",15.45
"1521","2013-01-16",15.4
"1522","2013-01-17",15.61
"1523","2013-01-18",15.6
"1524","2013-01-22",15.6
"1525","2013-01-23",15.75
"1526","2013-01-24",15.75
"1527","2013-01-25",15.75
"1528","2013-01-28",15.75
"1529","2013-01-29",15.75
"1530","2013-01-30",15.6
"1531","2013-01-31",16
"1532","2013-02-01",16
"1533","2013-02-04",15.1
"1534","2013-02-05",15.1
"1535","2013-02-06",15.01
"1536","2013-02-07",15.45
"1537","2013-02-08",15.75
"1538","2013-02-11",15.75
"1539","2013-02-12",15.5
"1540","2013-02-13",15.35
"1541","2013-02-14",15.35
"1542","2013-02-15",15.32
"1543","2013-02-19",15.15
"1544","2013-02-20",15.15
"1545","2013-02-21",15.25
"1546","2013-02-22",15.09
"1547","2013-02-25",15.5
"1548","2013-02-26",15.5
"1549","2013-02-27",15.5
"1550","2013-02-28",15.2
"1551","2013-03-01",15.35
"1552","2013-03-04",15.01
"1553","2013-03-05",15.35
"1554","2013-03-06",15.35
"1555","2013-03-07",15.35
"1556","2013-03-08",15.35
"1557","2013-03-11",15.35
"1558","2013-03-12",15
"1559","2013-03-13",15
"1560","2013-03-14",15
"1561","2013-03-15",15
"1562","2013-03-18",15.1
"1563","2013-03-19",15
"1564","2013-03-20",15
"1565","2013-03-21",15.15
"1566","2013-03-22",15.15
"1567","2013-03-25",15.5
"1568","2013-03-26",15.5
"1569","2013-03-27",15.5
"1570","2013-03-28",15.5
"1571","2013-04-01",15.5
"1572","2013-04-02",15.5
"1573","2013-04-03",15.5
"1574","2013-04-04",15.3
"1575","2013-04-05",15.3
"1576","2013-04-08",15.2
"1577","2013-04-09",15.2
"1578","2013-04-10",15.1
"1579","2013-04-11",15.15
"1580","2013-04-12",15.5
"1581","2013-04-15",15.5
"1582","2013-04-16",15.16
"1583","2013-04-17",15.35
"1584","2013-04-18",15.35
"1585","2013-04-19",15.35
"1586","2013-04-22",15.25
"1587","2013-04-23",15.25
"1588","2013-04-24",15.3
"1589","2013-04-25",15.3
"1590","2013-04-26",15.3
"1591","2013-04-29",15.35
"1592","2013-04-30",15.3
"1593","2013-05-01",15.3
"1594","2013-05-02",15.3
"1595","2013-05-03",15.3
"1596","2013-05-06",15.3
"1597","2013-05-07",15.45
"1598","2013-05-08",15.5
"1599","2013-05-09",15.5
"1600","2013-05-10",15.47
"1601","2013-05-13",15.4
"1602","2013-05-14",15.4
"1603","2013-05-15",15.4
"1604","2013-05-16",15.75
"1605","2013-05-17",15.5
"1606","2013-05-20",15.5
"1607","2013-05-21",15.55
"1608","2013-05-22",15.55
"1609","2013-05-23",15.55
"1610","2013-05-24",15.5
"1611","2013-05-28",15.65
"1612","2013-05-29",15.65
"1613","2013-05-30",15.65
"1614","2013-05-31",15.6
"1615","2013-06-03",15.6
"1616","2013-06-04",15.6
"1617","2013-06-05",15.5
"1618","2013-06-06",15.5
"1619","2013-06-07",15.5
"1620","2013-06-10",15.5
"1621","2013-06-11",15.5
"1622","2013-06-12",15.55
"1623","2013-06-13",15.55
"1624","2013-06-14",15.55
"1625","2013-06-17",15.55
"1626","2013-06-18",15.5
"1627","2013-06-19",15.5
"1628","2013-06-20",15.5
"1629","2013-06-21",15.6
"1630","2013-06-24",15.5
"1631","2013-06-25",16
"1632","2013-06-26",16
"1633","2013-06-27",16
"1634","2013-06-28",16
"1635","2013-07-01",16
"1636","2013-07-02",16
"1637","2013-07-03",16
"1638","2013-07-05",16
"1639","2013-07-08",15.5
"1640","2013-07-09",15.5
"1641","2013-07-10",15.5
"1642","2013-07-11",15.6
"1643","2013-07-12",15.6
"1644","2013-07-15",15.75
"1645","2013-07-16",16
"1646","2013-07-17",16.02
"1647","2013-07-18",16.02
"1648","2013-07-19",15.75
"1649","2013-07-22",15.72
"1650","2013-07-23",15.72
"1651","2013-07-24",15.72
"1652","2013-07-25",15.72
"1653","2013-07-26",15.76
"1654","2013-07-29",15.75
"1655","2013-07-30",15.8
"1656","2013-07-31",15.8
"1657","2013-08-01",15.8
"1658","2013-08-02",15.8
"1659","2013-08-05",15.8
"1660","2013-08-06",16
"1661","2013-08-07",16.4
"1662","2013-08-08",15.75
"1663","2013-08-09",15.75
"1664","2013-08-12",15.75
"1665","2013-08-13",16.389999
"1666","2013-08-14",16.389999
"1667","2013-08-15",15.75
"1668","2013-08-16",15.75
"1669","2013-08-19",15.9
"1670","2013-08-20",16.4
"1671","2013-08-21",16.4
"1672","2013-08-22",16.4
"1673","2013-08-23",16.4
"1674","2013-08-26",16.219999
"1675","2013-08-27",16.219999
"1676","2013-08-28",16
"1677","2013-08-29",16.25
"1678","2013-08-30",16.25
"1679","2013-09-03",16
"1680","2013-09-04",16
"1681","2013-09-05",16.1
"1682","2013-09-06",16.1
"1683","2013-09-09",16.26
"1684","2013-09-10",16.26
"1685","2013-09-11",16.200001
"1686","2013-09-12",16.200001
"1687","2013-09-13",16.200001
"1688","2013-09-16",16.35
"1689","2013-09-17",16.35
"1690","2013-09-18",16.450001
"1691","2013-09-19",16.450001
"1692","2013-09-20",16.450001
"1693","2013-09-23",16.299999
"1694","2013-09-24",16.299999
"1695","2013-09-25",16.299999
"1696","2013-09-26",16.25
"1697","2013-09-27",16.25
"1698","2013-09-30",16.5
"1699","2013-10-01",16.5
"1700","2013-10-02",16.26
"1701","2013-10-03",16.5
"1702","2013-10-04",16.32
"1703","2013-10-07",16.32
"1704","2013-10-08",16.34
"1705","2013-10-09",16.34
"1706","2013-10-10",16.34
"1707","2013-10-11",16.5
"1708","2013-10-14",16.360001
"1709","2013-10-15",16.360001
"1710","2013-10-16",16.360001
"1711","2013-10-17",16.5
"1712","2013-10-18",16.67
"1713","2013-10-21",16.67
"1714","2013-10-22",16.75
"1715","2013-10-23",16.75
"1716","2013-10-24",16.5
"1717","2013-10-25",16.950001
"1718","2013-10-28",16.65
"1719","2013-10-29",16.65
"1720","2013-10-30",16.65
"1721","2013-10-31",16.75
"1722","2013-11-01",16.75
"1723","2013-11-04",17
"1724","2013-11-05",17
"1725","2013-11-06",17.17
"1726","2013-11-07",17.25
"1727","2013-11-08",17.450001
"1728","2013-11-11",17.450001
"1729","2013-11-12",17.450001
"1730","2013-11-13",17.450001
"1731","2013-11-14",17.450001
"1732","2013-11-15",17.75
"1733","2013-11-18",18
"1734","2013-11-19",18.200001
"1735","2013-11-20",19.700001
"1736","2013-11-21",19.700001
"1737","2013-11-22",18.4
"1738","2013-11-25",18.4
"1739","2013-11-26",18.4
"1740","2013-11-27",18.4
"1741","2013-11-29",18.4
"1742","2013-12-02",19.6
"1743","2013-12-03",18.799999
"1744","2013-12-04",18.799999
"1745","2013-12-05",19.5
"1746","2013-12-06",18
"1747","2013-12-09",18.370001
"1748","2013-12-10",18.370001
"1749","2013-12-11",18.629999
"1750","2013-12-12",18.5
"1751","2013-12-13",18.799999
"1752","2013-12-16",18.15
"1753","2013-12-17",18.5
"1754","2013-12-18",18.5
"1755","2013-12-19",18.5
"1756","2013-12-20",18.110001
"1757","2013-12-23",18
"1758","2013-12-24",18.5
"1759","2013-12-26",19
"1760","2013-12-27",19
"1761","2013-12-30",19
"1762","2013-12-31",19
"1763","2014-01-02",19
"1764","2014-01-03",18.6
"1765","2014-01-06",18.6
"1766","2014-01-07",18.33
"1767","2014-01-08",18.33
"1768","2014-01-09",18.5
"1769","2014-01-10",18.5
"1770","2014-01-13",18
"1771","2014-01-14",18.1
"1772","2014-01-15",18
"1773","2014-01-16",18.139999
"1774","2014-01-17",18.4
"1775","2014-01-21",18.4
"1776","2014-01-22",18.4
"1777","2014-01-23",18.4
"1778","2014-01-24",18.450001
"1779","2014-01-27",18.450001
"1780","2014-01-28",18.450001
"1781","2014-01-29",18.450001
"1782","2014-01-30",18.5
"1783","2014-01-31",18.65
"1784","2014-02-03",18.6
"1785","2014-02-04",18.5
"1786","2014-02-05",18.549999
"1787","2014-02-06",18.65
"1788","2014-02-07",18.65
"1789","2014-02-10",18.51
"1790","2014-02-11",18.6
"1791","2014-02-12",18.6
"1792","2014-02-13",18.68
"1793","2014-02-14",18.75
"1794","2014-02-18",18.799999
"1795","2014-02-19",18.799999
"1796","2014-02-20",18.799999
"1797","2014-02-21",18.799999
"1798","2014-02-24",18.799999
"1799","2014-02-25",19.049999
"1800","2014-02-26",19
"1801","2014-02-27",19
"1802","2014-02-28",18.85
"1803","2014-03-03",18.799999
"1804","2014-03-04",18.799999
"1805","2014-03-05",18.799999
"1806","2014-03-06",18.950001
"1807","2014-03-07",18.98
"1808","2014-03-10",18.98
"1809","2014-03-11",19.15
"1810","2014-03-12",20.5
"1811","2014-03-13",20.5
"1812","2014-03-14",19.799999
"1813","2014-03-17",19.799999
"1814","2014-03-18",19.299999
"1815","2014-03-19",19.25
"1816","2014-03-20",19.25
"1817","2014-03-21",19.5
"1818","2014-03-24",19.549999
"1819","2014-03-25",19.299999
"1820","2014-03-26",19.549999
"1821","2014-03-27",19.549999
"1822","2014-03-28",19.549999
"1823","2014-03-31",19.4
"1824","2014-04-01",19.4
"1825","2014-04-02",19.4
"1826","2014-04-03",19.700001
"1827","2014-04-04",19.5
"1828","2014-04-07",19.5
"1829","2014-04-08",19.25
"1830","2014-04-09",19.25
"1831","2014-04-10",19.25
"1832","2014-04-11",19.5
"1833","2014-04-14",19.5
"1834","2014-04-15",19.35
"1835","2014-04-16",19.35
"1836","2014-04-17",19.549999
"1837","2014-04-21",19.75
"1838","2014-04-22",19.75
"1839","2014-04-23",19.75
"1840","2014-04-24",19.75
"1841","2014-04-25",19.75
"1842","2014-04-28",19.75
"1843","2014-04-29",19.75
"1844","2014-04-30",19.799999
"1845","2014-05-01",19.799999
"1846","2014-05-02",19.799999
"1847","2014-05-05",19.75
"1848","2014-05-06",19.75
"1849","2014-05-07",19.75
"1850","2014-05-08",19.799999
"1851","2014-05-09",19.799999
"1852","2014-05-12",19.950001
"1853","2014-05-13",20
"1854","2014-05-14",20.1
"1855","2014-05-15",20
"1856","2014-05-16",20.1
"1857","2014-05-19",20.110001
"1858","2014-05-20",20.15
"1859","2014-05-21",20.15
"1860","2014-05-22",20.200001
"1861","2014-05-23",20.5
"1862","2014-05-27",20.4
"1863","2014-05-28",20.700001
"1864","2014-05-29",20.700001
"1865","2014-05-30",20.700001
"1866","2014-06-02",20.6
"1867","2014-06-03",20.6
"1868","2014-06-04",20.6
"1869","2014-06-05",20.450001
"1870","2014-06-06",20.450001
"1871","2014-06-09",20.450001
"1872","2014-06-10",20.450001
"1873","2014-06-11",20.450001
"1874","2014-06-12",20.450001
"1875","2014-06-13",20.5
"1876","2014-06-16",21
"1877","2014-06-17",20.950001
"1878","2014-06-18",20.950001
"1879","2014-06-19",20.9
"1880","2014-06-20",20.9
"1881","2014-06-23",20.9
"1882","2014-06-24",20.9
"1883","2014-06-25",20.799999
"1884","2014-06-26",20.9
"1885","2014-06-27",20.9
"1886","2014-06-30",20.9
"1887","2014-07-01",20.9
"1888","2014-07-02",20.799999
"1889","2014-07-03",20.85
"1890","2014-07-07",20.85
"1891","2014-07-08",20.85
"1892","2014-07-09",20.85
"1893","2014-07-10",20.85
"1894","2014-07-11",20.85
"1895","2014-07-14",20.549999
"1896","2014-07-15",20.5
"1897","2014-07-16",20.5
"1898","2014-07-17",20.75
"1899","2014-07-18",20.5
"1900","2014-07-21",20.5
"1901","2014-07-22",20.5
"1902","2014-07-23",20.700001
"1903","2014-07-24",20.700001
"1904","2014-07-25",20.700001
"1905","2014-07-28",20.700001
"1906","2014-07-29",20.700001
"1907","2014-07-30",21
"1908","2014-07-31",21.200001
"1909","2014-08-01",21.049999
"1910","2014-08-04",21.200001
"1911","2014-08-05",21.35
"1912","2014-08-06",21.35
"1913","2014-08-07",21.35
"1914","2014-08-08",21.35
"1915","2014-08-11",21.4
"1916","2014-08-12",21.6
"1917","2014-08-13",21.6
"1918","2014-08-14",21.6
"1919","2014-08-15",21.1
"1920","2014-08-18",21.1
"1921","2014-08-19",21.1
"1922","2014-08-20",21.1
"1923","2014-08-21",21.1
"1924","2014-08-22",21.1
"1925","2014-08-25",21.1
"1926","2014-08-26",21.700001
"1927","2014-08-27",21
"1928","2014-08-28",21
"1929","2014-08-29",20.85
"1930","2014-09-02",20.799999
"1931","2014-09-03",20.85
"1932","2014-09-04",20.799999
"1933","2014-09-05",20.799999
"1934","2014-09-08",21.1
"1935","2014-09-09",21.1
"1936","2014-09-10",21.1
"1937","2014-09-11",21.1
"1938","2014-09-12",20.9
"1939","2014-09-15",20.799999
"1940","2014-09-16",20.799999
"1941","2014-09-17",20.799999
"1942","2014-09-18",20.799999
"1943","2014-09-19",20.65
"1944","2014-09-22",20.700001
"1945","2014-09-23",20.700001
"1946","2014-09-24",20.75
"1947","2014-09-25",20.75
"1948","2014-09-26",20.75
"1949","2014-09-29",20.700001
"1950","2014-09-30",20.74
"1951","2014-10-01",20.65
"1952","2014-10-02",20.65
"1953","2014-10-03",20.6
"1954","2014-10-06",20.549999
"1955","2014-10-07",20.549999
"1956","2014-10-08",20.68
"1957","2014-10-09",20.68
"1958","2014-10-10",20.549999
"1959","2014-10-13",20.549999
"1960","2014-10-14",20.549999
"1961","2014-10-15",20.549999
"1962","2014-10-16",20.6
"1963","2014-10-17",20.700001
"1964","2014-10-20",20.700001
"1965","2014-10-21",20.700001
"1966","2014-10-22",20.6
"1967","2014-10-23",20.6
"1968","2014-10-24",20.700001
"1969","2014-10-27",20.700001
"1970","2014-10-28",20.85
"1971","2014-10-29",20.799999
"1972","2014-10-30",20.9
"1973","2014-10-31",21
"1974","2014-11-03",21
"1975","2014-11-04",21
"1976","2014-11-05",20.799999
"1977","2014-11-06",21.1
"1978","2014-11-07",21.299999
"1979","2014-11-10",21.299999
"1980","2014-11-11",21.299999
"1981","2014-11-12",21.299999
"1982","2014-11-13",21.299999
"1983","2014-11-14",21.299999
"1984","2014-11-17",20.85
"1985","2014-11-18",20.85
"1986","2014-11-19",20.85
"1987","2014-11-20",20.85
