"","date","CODA"
"989","2017-01-13",4
"990","2017-01-17",3.8
"991","2017-01-18",4
"992","2017-01-19",4.24
"993","2017-01-20",4.7
"994","2017-01-23",4.6
"995","2017-01-24",4.4
"996","2017-01-25",4.45
"997","2017-01-26",4.41
"998","2017-01-27",4.49
"999","2017-01-30",4.61
"1000","2017-01-31",4.58
"1001","2017-02-01",4.68
"1002","2017-02-02",4.63
"1003","2017-02-03",4.7
"1004","2017-02-06",4.98
"1005","2017-02-07",4.99
"1006","2017-02-08",4.4
"1007","2017-02-09",4.75
"1008","2017-02-10",4.95
"1009","2017-02-13",4.9
"1010","2017-02-14",4.6
"1011","2017-02-15",4.9
"1012","2017-02-16",4.9
"1013","2017-02-17",5
"1014","2017-02-21",5.625
"1015","2017-02-22",5.95
"1016","2017-02-23",5.77
"1017","2017-02-24",5.94
"1018","2017-02-27",5.86
"1019","2017-02-28",6
"1020","2017-03-01",6.74
"1021","2017-03-02",6.69
"1022","2017-03-03",6.2
"1023","2017-03-06",5.28
"1024","2017-03-07",4.47
"1025","2017-03-08",4.55
"1026","2017-03-09",4.25
"1027","2017-03-10",4.3
"1028","2017-03-13",4.54
"1029","2017-03-14",4.5
"1030","2017-03-15",4.92
"1031","2017-03-16",5.6
"1032","2017-03-17",5.68
"1033","2017-03-20",5.3
"1034","2017-03-21",4.85
"1035","2017-03-22",4.61
"1036","2017-03-23",4.64
"1037","2017-03-24",4.75
"1038","2017-03-27",5
"1039","2017-03-28",5
"1040","2017-03-29",5.09
"1041","2017-03-30",5
"1042","2017-03-31",5
"1043","2017-04-03",5
"1044","2017-04-04",5
"1045","2017-04-05",5
"1046","2017-04-06",5
"1047","2017-04-07",4.97
"1048","2017-04-10",4.85
"1049","2017-04-11",4.97
"1050","2017-04-12",5
"1051","2017-04-13",5.05
"1052","2017-04-17",4.954
"1053","2017-04-18",4.77
"1054","2017-04-19",4.77
"1055","2017-04-20",4.8
"1056","2017-04-21",4.79
"1057","2017-04-24",4.5
"1058","2017-04-25",4.51
"1059","2017-04-26",4.51
"1060","2017-04-27",4.51
"1061","2017-04-28",4.6
"1062","2017-05-01",4.4
"1063","2017-05-02",4.9383
"1064","2017-05-03",4.84
"1065","2017-05-04",4.5
"1066","2017-05-05",4.6
"1067","2017-05-08",4.5
"1068","2017-05-09",4.5
"1069","2017-05-10",4.59
"1070","2017-05-11",4.3414
"1071","2017-05-12",4.6
"1072","2017-05-15",4.5655
"1073","2017-05-16",4.6
"1074","2017-05-17",4.6
"1075","2017-05-18",4.55
"1076","2017-05-19",4.4845
"1077","2017-05-22",4.42
"1078","2017-05-23",4.42
"1079","2017-05-24",4.42
"1080","2017-05-25",4.5
"1081","2017-05-26",4.56
"1082","2017-05-30",4.59
"1083","2017-05-31",4.5
"1084","2017-06-01",4.31
"1085","2017-06-02",4.5
"1086","2017-06-05",4.44
"1087","2017-06-06",4.44
"1088","2017-06-07",4.5
"1089","2017-06-08",4.6
"1090","2017-06-09",4.55
"1091","2017-06-12",4.523
"1092","2017-06-13",4.5
"1093","2017-06-14",4.5
"1094","2017-06-15",4.5
"1095","2017-06-16",4.5
"1096","2017-06-19",4.5
"1097","2017-06-20",4.3
"1098","2017-06-21",4.3
"1099","2017-06-22",4.3
"1100","2017-06-23",4.4
"1101","2017-06-26",4.13
"1102","2017-06-27",4.2
"1103","2017-06-28",4.2
"1104","2017-06-29",4.2
"1105","2017-06-30",4.2
"1106","2017-07-03",4.2
"1107","2017-07-05",4.1655
"1108","2017-07-06",4.5
"1109","2017-07-07",4.25
"1110","2017-07-10",4.26
"1111","2017-07-11",4.35
"1112","2017-07-12",4.35
"1113","2017-07-13",4.35
"1114","2017-07-14",4.15
"1115","2017-07-17",4.2
"1116","2017-07-18",4.55
"1117","2017-07-19",4.3128
"1118","2017-07-20",4.357
"1119","2017-07-21",4.3554
"1120","2017-07-24",4.3
"1121","2017-07-25",4.31
"1122","2017-07-26",4.303
"1123","2017-07-27",4.38
"1124","2017-07-28",4.38
"1125","2017-07-31",4.35
"1126","2017-08-01",4.1699
"1127","2017-08-02",4.1364
"1128","2017-08-03",4.14
"1129","2017-08-04",4.24
"1130","2017-08-07",4.5602
"1131","2017-08-08",4.59
"1132","2017-08-09",4.56
"1133","2017-08-10",4.48
"1134","2017-08-11",4.49
"1135","2017-08-14",4.56
"1136","2017-08-15",4.56
"1137","2017-08-16",4.56
"1138","2017-08-17",4.55
"1139","2017-08-18",4.56
"1140","2017-08-21",4.56
"1141","2017-08-22",4.56
"1142","2017-08-23",4.536
"1143","2017-08-24",4.4
"1144","2017-08-25",4.4
"1145","2017-08-28",4.4
"1146","2017-08-29",4.45
"1147","2017-08-30",4.5
"1148","2017-08-31",4.5
"1149","2017-09-01",4.46
"1150","2017-09-05",4.52
"1151","2017-09-06",4.48
"1152","2017-09-07",4.5
"1153","2017-09-08",4.37
"1154","2017-09-11",4.47
"1155","2017-09-12",4.41
"1156","2017-09-13",4.19
"1157","2017-09-14",4.15
"1158","2017-09-15",4.11
"1159","2017-09-18",4.06
"1160","2017-09-19",4.15
"1161","2017-09-20",4.17
"1162","2017-09-21",4.1089
"1163","2017-09-22",4.2
"1164","2017-09-25",4.15
"1165","2017-09-26",4.05
"1166","2017-09-27",4.01
"1167","2017-09-28",3.9101
"1168","2017-09-29",4.05
"1169","2017-10-02",4.01
"1170","2017-10-03",4
"1171","2017-10-04",4.2
"1172","2017-10-05",4.34
"1173","2017-10-06",4.2696
"1174","2017-10-09",4.0812
"1175","2017-10-10",4.0532
"1176","2017-10-11",4.14
"1177","2017-10-12",4.1
"1178","2017-10-13",4.261
"1179","2017-10-16",4.3139
"1180","2017-10-17",4.38
"1181","2017-10-18",4.431
"1182","2017-10-19",4.431
"1183","2017-10-20",4.45
"1184","2017-10-23",4.36
"1185","2017-10-24",4.315
"1186","2017-10-25",4.45
"1187","2017-10-26",4.5801
"1188","2017-10-27",4.6
"1189","2017-10-30",4.75
"1190","2017-10-31",4.9767
"1191","2017-11-01",4.77
"1192","2017-11-02",4.811
"1193","2017-11-03",5.239
"1194","2017-11-06",5.1664
"1195","2017-11-07",5.25
"1196","2017-11-08",5.5
"1197","2017-11-09",5.59
"1198","2017-11-10",5.67
"1199","2017-11-13",5.7207
"1200","2017-11-14",5.51
"1201","2017-11-15",5.462
"1202","2017-11-16",5.33
"1203","2017-11-17",5.4
"1204","2017-11-20",5.5
"1205","2017-11-21",5.34
"1206","2017-11-22",5.26
"1207","2017-11-24",5.36
"1208","2017-11-27",5.3
"1209","2017-11-28",5.325
"1210","2017-11-29",5.22
"1211","2017-11-30",5.22
"1212","2017-12-01",5.16
"1213","2017-12-04",5.24
"1214","2017-12-05",5.075
"1215","2017-12-06",4.984
"1216","2017-12-07",4.935
"1217","2017-12-08",4.935
"1218","2017-12-11",4.88
"1219","2017-12-12",5
"1220","2017-12-13",4.86
"1221","2017-12-14",4.82
"1222","2017-12-15",4.9
"1223","2017-12-18",4.92
"1224","2017-12-19",4.84
"1225","2017-12-20",4.96
"1226","2017-12-21",4.999
"1227","2017-12-22",4.9647
"1228","2017-12-26",4.8
"1229","2017-12-27",4.6994
"1230","2017-12-28",4.8304
"1231","2017-12-29",4.772
"1232","2018-01-02",4.8
"1233","2018-01-03",4.84
"1234","2018-01-04",4.68
"1235","2018-01-05",4.73
"1236","2018-01-08",4.76
"1237","2018-01-09",4.81
"1238","2018-01-10",4.7599
"1239","2018-01-11",4.8008
"1240","2018-01-12",4.7
"1241","2018-01-16",4.65
"1242","2018-01-17",4.67
"1243","2018-01-18",4.7
"1244","2018-01-19",5.05
"1245","2018-01-22",4.92
"1246","2018-01-23",5.1
"1247","2018-01-24",5.1
"1248","2018-01-25",5.24
"1249","2018-01-26",5.65
"1250","2018-01-29",6.1
"1251","2018-01-30",5.9201
"1252","2018-01-31",4.78
"1253","2018-02-01",4.62
"1254","2018-02-02",4.65
"1255","2018-02-05",5.2299
"1256","2018-02-06",5.43
"1257","2018-02-07",5.54
"1258","2018-02-08",4.91
"1259","2018-02-09",4.77
"1260","2018-02-12",4.939
"1261","2018-02-13",4.79
"1262","2018-02-14",5
"1263","2018-02-15",4.95
"1264","2018-02-16",5.1
"1265","2018-02-20",5.02
"1266","2018-02-21",5.23
"1267","2018-02-22",4.96
"1268","2018-02-23",5
"1269","2018-02-26",5.01
"1270","2018-02-27",4.95
"1271","2018-02-28",4.64
"1272","2018-03-01",4.59
"1273","2018-03-02",4.55
"1274","2018-03-05",4.54
"1275","2018-03-06",4.23
"1276","2018-03-07",4.43
"1277","2018-03-08",4.25
"1278","2018-03-09",4.4
"1279","2018-03-12",4.215
"1280","2018-03-13",3.95
"1281","2018-03-14",4
"1282","2018-03-15",4.01
"1283","2018-03-16",4.17
"1284","2018-03-19",3.68
"1285","2018-03-20",3.45
"1286","2018-03-21",3.53
"1287","2018-03-22",3.31
"1288","2018-03-23",3.41
"1289","2018-03-26",3.41
"1290","2018-03-27",3.35
"1291","2018-03-28",3.51
"1292","2018-03-29",3.45
"1293","2018-04-02",3.5
"1294","2018-04-03",3.74
"1295","2018-04-04",3.42
"1296","2018-04-05",3.56
"1297","2018-04-06",3.36
"1298","2018-04-09",3.5939
"1299","2018-04-10",3.71
"1300","2018-04-11",3.87
"1301","2018-04-12",3.87
"1302","2018-04-13",4.09
"1303","2018-04-16",3.9
"1304","2018-04-17",3.93
"1305","2018-04-18",4.13
"1306","2018-04-19",4.13
"1307","2018-04-20",3.96
"1308","2018-04-23",3.98
"1309","2018-04-24",3.74
"1310","2018-04-25",3.64
"1311","2018-04-26",3.6699
"1312","2018-04-27",3.66
"1313","2018-04-30",4.01
"1314","2018-05-01",4.19
"1315","2018-05-02",4.15
"1316","2018-05-03",4.14
"1317","2018-05-04",4.2
"1318","2018-05-07",4.18
"1319","2018-05-08",4.1
"1320","2018-05-09",4.01
"1321","2018-05-10",4.05
"1322","2018-05-11",4.01
"1323","2018-05-14",4.01
"1324","2018-05-15",4
"1325","2018-05-16",4.04
"1326","2018-05-17",3.97
"1327","2018-05-18",4
"1328","2018-05-21",3.96
"1329","2018-05-22",3.96
"1330","2018-05-23",4.15
"1331","2018-05-24",3.85
"1332","2018-05-25",3.8737
"1333","2018-05-29",3.8548
"1334","2018-05-30",3.75
"1335","2018-05-31",3.86
"1336","2018-06-01",3.85
"1337","2018-06-04",3.93
"1338","2018-06-05",3.8
"1339","2018-06-06",3.72
"1340","2018-06-07",3.91
"1341","2018-06-08",3.87
"1342","2018-06-11",3.88
"1343","2018-06-12",3.9
"1344","2018-06-13",3.73
"1345","2018-06-14",3.82
"1346","2018-06-15",3.65
"1347","2018-06-18",3.99
"1348","2018-06-19",3.92
"1349","2018-06-20",3.97
"1350","2018-06-21",3.85
"1351","2018-06-22",4
"1352","2018-06-25",3.98
"1353","2018-06-26",3.98
"1354","2018-06-27",3.83
"1355","2018-06-28",3.82
"1356","2018-06-29",3.82
"1357","2018-07-02",3.7
"1358","2018-07-03",3.7
"1359","2018-07-05",3.88
"1360","2018-07-06",3.72
"1361","2018-07-09",3.69
"1362","2018-07-10",3.69
"1363","2018-07-11",3.7041
"1364","2018-07-12",3.7199
"1365","2018-07-13",3.7301
"1366","2018-07-16",6.15
"1367","2018-07-17",4.81
"1368","2018-07-18",4.54
"1369","2018-07-19",5.29
"1370","2018-07-20",5.05
"1371","2018-07-23",4.95
"1372","2018-07-24",4.8
"1373","2018-07-25",4.71
"1374","2018-07-26",4.82
"1375","2018-07-27",4.79
"1376","2018-07-30",4.59
"1377","2018-07-31",4.63
"1378","2018-08-01",4.562
"1379","2018-08-02",4.7102
"1380","2018-08-03",4.62
"1381","2018-08-06",4.6605
"1382","2018-08-07",4.59
"1383","2018-08-08",4.6378
"1384","2018-08-09",4.5
"1385","2018-08-10",4.54
"1386","2018-08-13",4.33
"1387","2018-08-14",4.34
"1388","2018-08-15",4.2434
"1389","2018-08-16",4.21
"1390","2018-08-17",4.2
"1391","2018-08-20",4.3971
"1392","2018-08-21",4.35
"1393","2018-08-22",4.35
"1394","2018-08-23",4.29
"1395","2018-08-24",4.25
"1396","2018-08-27",4.24
"1397","2018-08-28",4.2434
"1398","2018-08-29",4.1832
"1399","2018-08-30",4.1599
"1400","2018-08-31",4.1245
"1401","2018-09-04",4.12
"1402","2018-09-05",4.15
"1403","2018-09-06",4.1794
"1404","2018-09-07",4.1449
"1405","2018-09-10",4.25
"1406","2018-09-11",4.43
"1407","2018-09-12",4.53
"1408","2018-09-13",5.12
"1409","2018-09-14",5.43
"1410","2018-09-17",5.67
"1411","2018-09-18",5.63
"1412","2018-09-19",5.87
"1413","2018-09-20",6.52
"1414","2018-09-21",5.97
"1415","2018-09-24",6.13
"1416","2018-09-25",6.01
"1417","2018-09-26",6
"1418","2018-09-27",6
"1419","2018-09-28",6.03
"1420","2018-10-01",6.09
"1421","2018-10-02",5.97
"1422","2018-10-03",5.825
"1423","2018-10-04",6
"1424","2018-10-05",5.87
"1425","2018-10-08",5.8
"1426","2018-10-09",5.7
"1427","2018-10-10",6.11
"1428","2018-10-11",6.4
"1429","2018-10-12",6
"1430","2018-10-15",6
"1431","2018-10-16",6.49
"1432","2018-10-17",6.09
"1433","2018-10-18",6.22
"1434","2018-10-19",6.1
"1435","2018-10-22",5.8
"1436","2018-10-23",5.8
"1437","2018-10-24",5.88
"1438","2018-10-25",5.77
"1439","2018-10-26",5.7
"1440","2018-10-29",5.99
"1441","2018-10-30",5.99
"1442","2018-10-31",6.0799
"1443","2018-11-01",6.08
"1444","2018-11-02",6.135
"1445","2018-11-05",5.94
"1446","2018-11-06",6.2
"1447","2018-11-07",6.18
"1448","2018-11-08",6.3
"1449","2018-11-09",6.15
"1450","2018-11-12",5.97
"1451","2018-11-13",6.4
"1452","2018-11-14",6.33
"1453","2018-11-15",6.2038
"1454","2018-11-16",6.1325
"1455","2018-11-19",6.32
"1456","2018-11-20",5.85
"1457","2018-11-21",6.32
"1458","2018-11-23",6.2607
"1459","2018-11-26",5.92
"1460","2018-11-27",5.94
"1461","2018-11-28",5.98
"1462","2018-11-29",5.91
"1463","2018-11-30",5.95
"1464","2018-12-03",6
"1465","2018-12-04",6
"1466","2018-12-06",5.88
"1467","2018-12-07",5.75
"1468","2018-12-10",5.8482
"1469","2018-12-11",5.7
"1470","2018-12-12",5.875
"1471","2018-12-13",5.76
"1472","2018-12-14",5.902
"1473","2018-12-17",5.85
"1474","2018-12-18",5.75
"1475","2018-12-19",5.88
"1476","2018-12-20",5.6
"1477","2018-12-21",5.6
"1478","2018-12-24",5.42
"1479","2018-12-26",5.502
"1480","2018-12-27",5.62
"1481","2018-12-28",5.675
"1482","2018-12-31",5.82
"1483","2019-01-02",5.99
"1484","2019-01-03",5.99
"1485","2019-01-04",5.87
"1486","2019-01-07",5.93
"1487","2019-01-08",5.94
"1488","2019-01-09",5.96
"1489","2019-01-10",6.0499
"1490","2019-01-11",5.8794
"1491","2019-01-14",5.8794
"1492","2019-01-15",5.87
"1493","2019-01-16",5.8636
"1494","2019-01-17",5.78
"1495","2019-01-18",5.8536
"1496","2019-01-22",5.78
"1497","2019-01-23",5.75
"1498","2019-01-24",5.877
"1499","2019-01-25",5.877
"1500","2019-01-28",5.877
"1501","2019-01-29",5.866
"1502","2019-01-30",6.35
"1503","2019-01-31",6.29
"1504","2019-02-01",5.92
"1505","2019-02-04",5.91
"1506","2019-02-05",6.02
"1507","2019-02-06",6.8039
"1508","2019-02-07",7.22
"1509","2019-02-08",7.05
"1510","2019-02-11",7.45
"1511","2019-02-12",7.2
"1512","2019-02-13",7.14
"1513","2019-02-14",6.47
"1514","2019-02-15",6.83
"1515","2019-02-19",7.03
"1516","2019-02-20",6.9
"1517","2019-02-21",6.6
"1518","2019-02-22",6.73
"1519","2019-02-25",7.04
"1520","2019-02-26",7.05
"1521","2019-02-27",7.3637
"1522","2019-02-28",7.21
"1523","2019-03-01",7.2
"1524","2019-03-04",7.48
"1525","2019-03-05",7.82
"1526","2019-03-06",7.78
"1527","2019-03-07",7.41
"1528","2019-03-08",7.78
"1529","2019-03-11",7.67
"1530","2019-03-12",7.99
"1531","2019-03-13",8.15
"1532","2019-03-14",8.82
"1533","2019-03-15",9.25
"1534","2019-03-18",8.54
"1535","2019-03-19",9
"1536","2019-03-20",11.054
"1537","2019-03-21",11.265
"1538","2019-03-22",10.9975
"1539","2019-03-25",10.95
"1540","2019-03-26",10.75
"1541","2019-03-27",10.2786
"1542","2019-03-28",9.12
"1543","2019-03-29",9.37
"1544","2019-04-01",10.27
"1545","2019-04-02",10.4
"1546","2019-04-03",9.9
"1547","2019-04-04",10.61
"1548","2019-04-05",10.46
"1549","2019-04-08",11.1
"1550","2019-04-09",11.2
"1551","2019-04-10",12.4
"1552","2019-04-11",12.86
"1553","2019-04-12",13.75
"1554","2019-04-15",13.75
"1555","2019-04-16",13.6
"1556","2019-04-17",12.96
"1557","2019-04-18",13.54
"1558","2019-04-22",14.04
"1559","2019-04-23",13.53
"1560","2019-04-24",14.39
"1561","2019-04-25",14.56
"1562","2019-04-26",14.57
"1563","2019-04-29",14.8
"1564","2019-04-30",15.3
"1565","2019-05-01",15.28
"1566","2019-05-02",15.51
"1567","2019-05-03",15.87
"1568","2019-05-06",17.25
"1569","2019-05-07",18.969999
"1570","2019-05-08",16.98
"1571","2019-05-09",14.88
"1572","2019-05-10",15.5
"1573","2019-05-13",13.92
"1574","2019-05-14",14.83
"1575","2019-05-15",14.7
"1576","2019-05-16",14.18
"1577","2019-05-17",13.6
"1578","2019-05-20",12.8
"1579","2019-05-21",14.39
"1580","2019-05-22",14.18
"1581","2019-05-23",13.04
"1582","2019-05-24",13.17
"1583","2019-05-28",11.33
"1584","2019-05-29",10.45
"1585","2019-05-30",9.85
"1586","2019-05-31",9.73
"1587","2019-06-03",10.43
"1588","2019-06-04",10.35
"1589","2019-06-05",10.89
"1590","2019-06-06",9.98
"1591","2019-06-07",10.32
"1592","2019-06-10",10.04
"1593","2019-06-11",9.78
"1594","2019-06-12",9.71
"1595","2019-06-13",14.16
"1596","2019-06-14",14.77
"1597","2019-06-17",14.57
"1598","2019-06-18",14.75
"1599","2019-06-19",14.67
"1600","2019-06-20",14.89
"1601","2019-06-21",14.59
"1602","2019-06-24",14.48
"1603","2019-06-25",12.98
"1604","2019-06-26",12.75
"1605","2019-06-27",12.49
"1606","2019-06-28",13.05
"1607","2019-07-01",13.31
"1608","2019-07-02",12.65
"1609","2019-07-03",13.03
"1610","2019-07-05",13.1
"1611","2019-07-08",12.81
"1612","2019-07-09",12.28
"1613","2019-07-10",12.57
"1614","2019-07-11",12.32
"1615","2019-07-12",12.22
"1616","2019-07-15",12.11
"1617","2019-07-16",12.5
"1618","2019-07-17",12.5
"1619","2019-07-18",12.87
"1620","2019-07-19",13.51
"1621","2019-07-22",12.88
"1622","2019-07-23",12.71
"1623","2019-07-24",12.69
"1624","2019-07-25",12.92
"1625","2019-07-26",12.88
"1626","2019-07-29",12.38
"1627","2019-07-30",12.22
"1628","2019-07-31",11.84
"1629","2019-08-01",11.52
"1630","2019-08-02",11.66
"1631","2019-08-05",11.4
"1632","2019-08-06",11.41
"1633","2019-08-07",10.88
"1634","2019-08-08",11.07
"1635","2019-08-09",10.84
"1636","2019-08-12",10.74
"1637","2019-08-13",11.05
"1638","2019-08-14",10.17
"1639","2019-08-15",9.75
"1640","2019-08-16",10.11
"1641","2019-08-19",10.17
"1642","2019-08-20",10.19
"1643","2019-08-21",10.52
"1644","2019-08-22",10.19
"1645","2019-08-23",9.62
"1646","2019-08-26",10.02
"1647","2019-08-27",9.66
"1648","2019-08-28",10.11
"1649","2019-08-29",10.32
"1650","2019-08-30",8.88
"1651","2019-09-03",9.06
"1652","2019-09-04",9.52
"1653","2019-09-05",9.48
"1654","2019-09-06",9.53
"1655","2019-09-09",10.54
"1656","2019-09-10",10.88
"1657","2019-09-11",10.68
"1658","2019-09-12",10.42
"1659","2019-09-13",10.82
"1660","2019-09-16",9.48
"1661","2019-09-17",9.31
"1662","2019-09-18",9.15
"1663","2019-09-19",8.92
"1664","2019-09-20",8.73
"1665","2019-09-23",8.34
"1666","2019-09-24",8.11
"1667","2019-09-25",8.35
"1668","2019-09-26",8.24
"1669","2019-09-27",8.08
"1670","2019-09-30",8.21
"1671","2019-10-01",7.76
"1672","2019-10-02",7.93
"1673","2019-10-03",7.54
"1674","2019-10-04",7.7
"1675","2019-10-07",7.39
"1676","2019-10-08",7.32
"1677","2019-10-09",7.3
"1678","2019-10-10",7.16
"1679","2019-10-11",7.38
"1680","2019-10-14",7.47
"1681","2019-10-15",7.72
"1682","2019-10-16",7.63
"1683","2019-10-17",7.86
"1684","2019-10-18",7.5
"1685","2019-10-21",7.8
"1686","2019-10-22",7.61
"1687","2019-10-23",7.72
"1688","2019-10-24",7.4
"1689","2019-10-25",7.38
"1690","2019-10-28",7.43
"1691","2019-10-29",7.4
"1692","2019-10-30",7.46
"1693","2019-10-31",7.34
"1694","2019-11-01",7.48
"1695","2019-11-04",7.47
"1696","2019-11-05",7.56
"1697","2019-11-06",7.31
"1698","2019-11-07",7.44
"1699","2019-11-08",7.62
"1700","2019-11-11",7.69
"1701","2019-11-12",7.54
"1702","2019-11-13",7.27
"1703","2019-11-14",7.29
"1704","2019-11-15",7.31
"1705","2019-11-18",7.21
"1706","2019-11-19",6.96
"1707","2019-11-20",7.07
"1708","2019-11-21",6.94
"1709","2019-11-22",6.83
"1710","2019-11-25",7.205
"1711","2019-11-26",7.13
"1712","2019-11-27",7.18
"1713","2019-11-29",7.2
"1714","2019-12-02",7.2
"1715","2019-12-03",7.3
"1716","2019-12-04",8.07
"1717","2019-12-05",7.47
"1718","2019-12-06",7.67
"1719","2019-12-09",7.58
"1720","2019-12-10",7.58
"1721","2019-12-11",7.45
"1722","2019-12-12",7.75
"1723","2019-12-13",7.68
"1724","2019-12-16",7.76
"1725","2019-12-17",8.49
"1726","2019-12-18",8.49
"1727","2019-12-19",8.41
"1728","2019-12-20",8.49
"1729","2019-12-23",9.26
"1730","2019-12-24",9.09
"1731","2019-12-26",8.92
"1732","2019-12-27",8.68
"1733","2019-12-30",8.49
"1734","2019-12-31",8.37
"1735","2020-01-02",8.53
"1736","2020-01-03",8.23
"1737","2020-01-06",8.21
"1738","2020-01-07",8.22
"1739","2020-01-08",8.26
"1740","2020-01-09",8.27
"1741","2020-01-10",8.04
"1742","2020-01-13",8.32
"1743","2020-01-14",8.29
"1744","2020-01-15",8.31
"1745","2020-01-16",8.11
"1746","2020-01-17",8.21
"1747","2020-01-21",8.08
"1748","2020-01-22",8.06
"1749","2020-01-23",7.91
"1750","2020-01-24",7.66
"1751","2020-01-27",7.6
"1752","2020-01-28",6.98
"1753","2020-01-29",6.57
"1754","2020-01-30",6.37
"1755","2020-01-31",6.29
"1756","2020-02-03",6.15
"1757","2020-02-04",6.52
"1758","2020-02-05",6.68
"1759","2020-02-06",6.5
"1760","2020-02-07",6.35
"1761","2020-02-10",6.57
"1762","2020-02-11",6.54
"1763","2020-02-12",6.69
"1764","2020-02-13",6.86
"1765","2020-02-14",7.04
"1766","2020-02-18",6.69
"1767","2020-02-19",6.76
"1768","2020-02-20",6.9
"1769","2020-02-21",6.65
"1770","2020-02-24",6.34
"1771","2020-02-25",6.68
"1772","2020-02-26",6.38
"1773","2020-02-27",6.17
"1774","2020-02-28",6.4
"1775","2020-03-02",6.26
"1776","2020-03-03",6.21
"1777","2020-03-04",6.34
"1778","2020-03-05",6.4
"1779","2020-03-06",5.99
"1780","2020-03-09",5.87
"1781","2020-03-10",5.83
"1782","2020-03-11",5.67
"1783","2020-03-12",5.62
"1784","2020-03-13",5.76
"1785","2020-03-16",5.55
"1786","2020-03-17",5.52
"1787","2020-03-18",4.73
"1788","2020-03-19",5.17
"1789","2020-03-20",5.04
"1790","2020-03-23",4.63
"1791","2020-03-24",5.1
"1792","2020-03-25",5.31
"1793","2020-03-26",5.58
"1794","2020-03-27",5.09
"1795","2020-03-30",5.35
"1796","2020-03-31",5.61
"1797","2020-04-01",5.31
"1798","2020-04-02",5.4
"1799","2020-04-03",5.32
"1800","2020-04-06",5.65
"1801","2020-04-07",5.24
"1802","2020-04-08",5.58
"1803","2020-04-09",5.34
"1804","2020-04-13",5.15
"1805","2020-04-14",5.05
"1806","2020-04-15",4.9
"1807","2020-04-16",4.77
"1808","2020-04-17",5.03
"1809","2020-04-20",4.91
"1810","2020-04-21",4.69
"1811","2020-04-22",4.78
"1812","2020-04-23",5.09
"1813","2020-04-24",5.17
"1814","2020-04-27",5.38
"1815","2020-04-28",5.8
"1816","2020-04-29",6.08
"1817","2020-04-30",6.1
"1818","2020-05-01",6.04
"1819","2020-05-04",6.17
"1820","2020-05-05",5.75
"1821","2020-05-06",5.44
"1822","2020-05-07",5.55
"1823","2020-05-08",5.79
"1824","2020-05-11",5.49
"1825","2020-05-12",4.96
"1826","2020-05-13",4.765
"1827","2020-05-14",4.75
"1828","2020-05-15",4.82
"1829","2020-05-18",4.75
"1830","2020-05-19",4.405
"1831","2020-05-20",4.47
"1832","2020-05-21",4.69
"1833","2020-05-22",4.69
"1834","2020-05-26",4.86
"1835","2020-05-27",5.74
"1836","2020-05-28",5.81
"1837","2020-05-29",5.6
"1838","2020-06-01",5.65
"1839","2020-06-02",5.59
"1840","2020-06-03",5.65
"1841","2020-06-04",5.5
"1842","2020-06-05",5.42
"1843","2020-06-08",5.39
"1844","2020-06-09",5.86
"1845","2020-06-10",5.61
"1846","2020-06-11",5.22
"1847","2020-06-12",5.69
"1848","2020-06-15",5.24
"1849","2020-06-16",5.29
"1850","2020-06-17",5.11
"1851","2020-06-18",4.99
"1852","2020-06-19",5.07
"1853","2020-06-22",5.01
"1854","2020-06-23",4.96
"1855","2020-06-24",4.82
"1856","2020-06-25",4.89
"1857","2020-06-26",5.12
"1858","2020-06-29",5.26
"1859","2020-06-30",5.15
"1860","2020-07-01",5.22
"1861","2020-07-02",5.11
"1862","2020-07-06",5.07
"1863","2020-07-07",4.98
"1864","2020-07-08",4.81
"1865","2020-07-09",4.91
"1866","2020-07-10",5.1
"1867","2020-07-13",4.99
"1868","2020-07-14",5.21
"1869","2020-07-15",5.07
"1870","2020-07-16",5.3
"1871","2020-07-17",5.53
"1872","2020-07-20",6.09
"1873","2020-07-21",5.82
"1874","2020-07-22",5.705
"1875","2020-07-23",5.5
"1876","2020-07-24",5.73
"1877","2020-07-27",5.81
"1878","2020-07-28",5.85
"1879","2020-07-29",5.88
"1880","2020-07-30",5.89
"1881","2020-07-31",5.77
"1882","2020-08-03",5.81
"1883","2020-08-04",5.72
"1884","2020-08-05",5.82
"1885","2020-08-06",5.6
"1886","2020-08-07",5.68
"1887","2020-08-10",5.61
"1888","2020-08-11",5.97
"1889","2020-08-12",5.94
"1890","2020-08-13",6.04
"1891","2020-08-14",6.01
"1892","2020-08-17",5.93
"1893","2020-08-18",5.94
"1894","2020-08-19",6.0639
"1895","2020-08-20",6.11
"1896","2020-08-21",5.96
"1897","2020-08-24",6.31
"1898","2020-08-25",6.33
"1899","2020-08-26",6.35
"1900","2020-08-27",6.55
"1901","2020-08-28",6.43
"1902","2020-08-31",6.73
"1903","2020-09-01",6.57
"1904","2020-09-02",6.68
"1905","2020-09-03",6.3
"1906","2020-09-04",6.3
"1907","2020-09-08",6.05
"1908","2020-09-09",6.29
"1909","2020-09-10",5.92
"1910","2020-09-11",6.22
"1911","2020-09-14",5.96
"1912","2020-09-15",5.93
"1913","2020-09-16",5.81
"1914","2020-09-17",5.98
"1915","2020-09-18",5.77
"1916","2020-09-21",5.51
"1917","2020-09-22",5.59
"1918","2020-09-23",5.57
"1919","2020-09-24",5.53
"1920","2020-09-25",5.42
"1921","2020-09-28",5.49
