"","date","SAH"
"991","2010-12-07",13.2
"992","2010-12-08",13.27
"993","2010-12-09",13.51
"994","2010-12-10",13.61
"995","2010-12-13",12.85
"996","2010-12-14",13.27
"997","2010-12-15",13.09
"998","2010-12-16",13.53
"999","2010-12-17",13.64
"1000","2010-12-20",13.47
"1001","2010-12-21",13.57
"1002","2010-12-22",13.61
"1003","2010-12-23",13.45
"1004","2010-12-27",13.4
"1005","2010-12-28",13.19
"1006","2010-12-29",13.14
"1007","2010-12-30",13.25
"1008","2010-12-31",13.24
"1009","2011-01-03",13.68
"1010","2011-01-04",13.38
"1011","2011-01-05",13.78
"1012","2011-01-06",13.26
"1013","2011-01-07",13.53
"1014","2011-01-10",13.5
"1015","2011-01-11",13.65
"1016","2011-01-12",13.49
"1017","2011-01-13",13.41
"1018","2011-01-14",13.42
"1019","2011-01-18",12.98
"1020","2011-01-19",12.28
"1021","2011-01-20",12.46
"1022","2011-01-21",12.68
"1023","2011-01-24",12.53
"1024","2011-01-25",12.67
"1025","2011-01-26",12.77
"1026","2011-01-27",12.98
"1027","2011-01-28",12.39
"1028","2011-01-31",12.45
"1029","2011-02-01",12.87
"1030","2011-02-02",12.79
"1031","2011-02-03",13.33
"1032","2011-02-04",13.33
"1033","2011-02-07",14.05
"1034","2011-02-08",14.35
"1035","2011-02-09",14.23
"1036","2011-02-10",14.19
"1037","2011-02-11",14.38
"1038","2011-02-14",14.34
"1039","2011-02-15",14
"1040","2011-02-16",14.87
"1041","2011-02-17",14.7
"1042","2011-02-18",14.8
"1043","2011-02-22",14.86
"1044","2011-02-23",14.39
"1045","2011-02-24",14.53
"1046","2011-02-25",14.74
"1047","2011-02-28",14.38
"1048","2011-03-01",13.93
"1049","2011-03-02",14.53
"1050","2011-03-03",14.89
"1051","2011-03-04",14.87
"1052","2011-03-07",14.68
"1053","2011-03-08",15.18
"1054","2011-03-09",15.4
"1055","2011-03-10",14.71
"1056","2011-03-11",14.71
"1057","2011-03-14",13.71
"1058","2011-03-15",13.64
"1059","2011-03-16",12.7
"1060","2011-03-17",13.09
"1061","2011-03-18",13.07
"1062","2011-03-21",13.31
"1063","2011-03-22",13.13
"1064","2011-03-23",13.1
"1065","2011-03-24",13.6
"1066","2011-03-25",14.06
"1067","2011-03-28",13.65
"1068","2011-03-29",14.02
"1069","2011-03-30",14.23
"1070","2011-03-31",14.01
"1071","2011-04-01",14.2
"1072","2011-04-04",13.91
"1073","2011-04-05",14.37
"1074","2011-04-06",13.88
"1075","2011-04-07",14.37
"1076","2011-04-08",13.81
"1077","2011-04-11",13.23
"1078","2011-04-12",12.94
"1079","2011-04-13",13.18
"1080","2011-04-14",12.98
"1081","2011-04-15",13.02
"1082","2011-04-18",13.24
"1083","2011-04-19",13.02
"1084","2011-04-20",13.55
"1085","2011-04-21",13.49
"1086","2011-04-25",13.57
"1087","2011-04-26",13.21
"1088","2011-04-27",13.92
"1089","2011-04-28",14.35
"1090","2011-04-29",14.1
"1091","2011-05-02",14
"1092","2011-05-03",13.96
"1093","2011-05-04",13.75
"1094","2011-05-05",13.33
"1095","2011-05-06",13.58
"1096","2011-05-09",13.92
"1097","2011-05-10",14.2
"1098","2011-05-11",13.55
"1099","2011-05-12",13.82
"1100","2011-05-13",13.85
"1101","2011-05-16",13.43
"1102","2011-05-17",13.31
"1103","2011-05-18",13.44
"1104","2011-05-19",13.37
"1105","2011-05-20",12.71
"1106","2011-05-23",12.44
"1107","2011-05-24",12.56
"1108","2011-05-25",12.7
"1109","2011-05-26",13.06
"1110","2011-05-27",13.01
"1111","2011-05-31",13.07
"1112","2011-06-01",13.19
"1113","2011-06-02",13.01
"1114","2011-06-03",12.58
"1115","2011-06-06",12.23
"1116","2011-06-07",12.35
"1117","2011-06-08",12
"1118","2011-06-09",12.25
"1119","2011-06-10",11.93
"1120","2011-06-13",11.75
"1121","2011-06-14",12.48
"1122","2011-06-15",12.15
"1123","2011-06-16",12.22
"1124","2011-06-17",12.54
"1125","2011-06-20",12.82
"1126","2011-06-21",13.6
"1127","2011-06-22",13.31
"1128","2011-06-23",13.86
"1129","2011-06-24",13.94
"1130","2011-06-27",14.2
"1131","2011-06-28",14.66
"1132","2011-06-29",14.8
"1133","2011-06-30",14.65
"1134","2011-07-01",14.91
"1135","2011-07-05",14.94
"1136","2011-07-06",14.8
"1137","2011-07-07",15.2
"1138","2011-07-08",15.02
"1139","2011-07-11",14.62
"1140","2011-07-12",14.41
"1141","2011-07-13",14.73
"1142","2011-07-14",14.32
"1143","2011-07-15",14.77
"1144","2011-07-18",14.6
"1145","2011-07-19",14.98
"1146","2011-07-20",14.84
"1147","2011-07-21",15.56
"1148","2011-07-22",15.65
"1149","2011-07-25",15.78
"1150","2011-07-26",16.209999
"1151","2011-07-27",15.32
"1152","2011-07-28",15.61
"1153","2011-07-29",15.67
"1154","2011-08-01",15.62
"1155","2011-08-02",15.02
"1156","2011-08-03",15.32
"1157","2011-08-04",14.31
"1158","2011-08-05",14.39
"1159","2011-08-08",13.3
"1160","2011-08-09",14
"1161","2011-08-10",12.82
"1162","2011-08-11",13.82
"1163","2011-08-12",13.7
"1164","2011-08-15",13.78
"1165","2011-08-16",13.41
"1166","2011-08-17",13.11
"1167","2011-08-18",12.24
"1168","2011-08-19",11.88
"1169","2011-08-22",11.77
"1170","2011-08-23",12.6
"1171","2011-08-24",12.85
"1172","2011-08-25",12.46
"1173","2011-08-26",12.79
"1174","2011-08-29",13.51
"1175","2011-08-30",13.66
"1176","2011-08-31",13.88
"1177","2011-09-01",13.25
"1178","2011-09-02",12.59
"1179","2011-09-06",12.54
"1180","2011-09-07",13.38
"1181","2011-09-08",12.8
"1182","2011-09-09",12.22
"1183","2011-09-12",12.16
"1184","2011-09-13",12.3
"1185","2011-09-14",12.64
"1186","2011-09-15",12.32
"1187","2011-09-16",12.65
"1188","2011-09-19",12.33
"1189","2011-09-20",11.91
"1190","2011-09-21",11.22
"1191","2011-09-22",11.14
"1192","2011-09-23",11.2
"1193","2011-09-26",11.56
"1194","2011-09-27",11.86
"1195","2011-09-28",11.17
"1196","2011-09-29",11.41
"1197","2011-09-30",10.79
"1198","2011-10-03",10.47
"1199","2011-10-04",11.91
"1200","2011-10-05",12.09
"1201","2011-10-06",12.5
"1202","2011-10-07",12.37
"1203","2011-10-10",12.94
"1204","2011-10-11",13.23
"1205","2011-10-12",13.55
"1206","2011-10-13",13.38
"1207","2011-10-14",13.28
"1208","2011-10-17",13
"1209","2011-10-18",13.41
"1210","2011-10-19",12.97
"1211","2011-10-20",13.48
"1212","2011-10-21",13.76
"1213","2011-10-24",14.58
"1214","2011-10-25",14.67
"1215","2011-10-26",14.97
"1216","2011-10-27",15.41
"1217","2011-10-28",15.06
"1218","2011-10-31",14.67
"1219","2011-11-01",14.85
"1220","2011-11-02",15.8
"1221","2011-11-03",15.18
"1222","2011-11-04",15.08
"1223","2011-11-07",14.9
"1224","2011-11-08",14.7
"1225","2011-11-09",14.02
"1226","2011-11-10",14.27
"1227","2011-11-11",14.66
"1228","2011-11-14",14.61
"1229","2011-11-15",15.06
"1230","2011-11-16",14.5
"1231","2011-11-17",14.34
"1232","2011-11-18",14.35
"1233","2011-11-21",14.39
"1234","2011-11-22",14.33
"1235","2011-11-23",13.66
"1236","2011-11-25",13.18
"1237","2011-11-28",13.95
"1238","2011-11-29",14.3
"1239","2011-11-30",14.77
"1240","2011-12-01",14.89
"1241","2011-12-02",15.2
"1242","2011-12-05",15.47
"1243","2011-12-06",15.37
"1244","2011-12-07",15.45
"1245","2011-12-08",15.09
"1246","2011-12-09",15.55
"1247","2011-12-12",15.63
"1248","2011-12-13",14.76
"1249","2011-12-14",14.64
"1250","2011-12-15",14.95
"1251","2011-12-16",14.92
"1252","2011-12-19",14.37
"1253","2011-12-20",14.88
"1254","2011-12-21",14.99
"1255","2011-12-22",14.89
"1256","2011-12-23",14.9
"1257","2011-12-27",14.95
"1258","2011-12-28",14.84
"1259","2011-12-29",14.79
"1260","2011-12-30",14.81
"1261","2012-01-03",15.02
"1262","2012-01-04",14.5
"1263","2012-01-05",14.73
"1264","2012-01-06",14.64
"1265","2012-01-09",15
"1266","2012-01-10",14.97
"1267","2012-01-11",14.91
"1268","2012-01-12",15.19
"1269","2012-01-13",15.48
"1270","2012-01-17",15.54
"1271","2012-01-18",16.16
"1272","2012-01-19",16.02
"1273","2012-01-20",16.09
"1274","2012-01-23",16.030001
"1275","2012-01-24",15.72
"1276","2012-01-25",16.17
"1277","2012-01-26",16.1
"1278","2012-01-27",16.200001
"1279","2012-01-30",15.96
"1280","2012-01-31",15.59
"1281","2012-02-01",16
"1282","2012-02-02",16.450001
"1283","2012-02-03",16.969999
"1284","2012-02-06",17.110001
"1285","2012-02-07",17.16
"1286","2012-02-08",17.08
"1287","2012-02-09",17.52
"1288","2012-02-10",17.299999
"1289","2012-02-13",17.59
"1290","2012-02-14",17.92
"1291","2012-02-15",16.790001
"1292","2012-02-16",17.280001
"1293","2012-02-17",17.299999
"1294","2012-02-21",16.870001
"1295","2012-02-22",16.450001
"1296","2012-02-23",16.6
"1297","2012-02-24",16.620001
"1298","2012-02-27",16.709999
"1299","2012-02-28",17.610001
"1300","2012-02-29",17.129999
"1301","2012-03-01",17.65
"1302","2012-03-02",18.549999
"1303","2012-03-05",18.49
"1304","2012-03-06",18.030001
"1305","2012-03-07",17.709999
"1306","2012-03-08",17.99
"1307","2012-03-09",18.290001
"1308","2012-03-12",17.780001
"1309","2012-03-13",18.23
"1310","2012-03-14",18.02
"1311","2012-03-15",18.110001
"1312","2012-03-16",17.68
"1313","2012-03-19",17.9
"1314","2012-03-20",17.99
"1315","2012-03-21",17.93
"1316","2012-03-22",17.709999
"1317","2012-03-23",17.77
"1318","2012-03-26",18.469999
"1319","2012-03-27",18.27
"1320","2012-03-28",18.25
"1321","2012-03-29",18.360001
"1322","2012-03-30",17.91
"1323","2012-04-02",18.129999
"1324","2012-04-03",18.73
"1325","2012-04-04",18.6
"1326","2012-04-05",18.469999
"1327","2012-04-09",17.870001
"1328","2012-04-10",16.969999
"1329","2012-04-11",17.530001
"1330","2012-04-12",17.549999
"1331","2012-04-13",17.35
"1332","2012-04-16",17.84
"1333","2012-04-17",18.23
"1334","2012-04-18",17.870001
"1335","2012-04-19",17.59
"1336","2012-04-20",17.93
"1337","2012-04-23",16.969999
"1338","2012-04-24",16.91
"1339","2012-04-25",17.049999
"1340","2012-04-26",17.209999
"1341","2012-04-27",17.549999
"1342","2012-04-30",16.82
"1343","2012-05-01",16.610001
"1344","2012-05-02",16.48
"1345","2012-05-03",16.299999
"1346","2012-05-04",15.69
"1347","2012-05-07",15.58
"1348","2012-05-08",15.24
"1349","2012-05-09",15.37
"1350","2012-05-10",15.56
"1351","2012-05-11",15.46
"1352","2012-05-14",15.07
"1353","2012-05-15",15.05
"1354","2012-05-16",15.02
"1355","2012-05-17",14.7
"1356","2012-05-18",14.83
"1357","2012-05-21",15.04
"1358","2012-05-22",14.98
"1359","2012-05-23",15.19
"1360","2012-05-24",15.01
"1361","2012-05-25",15.12
"1362","2012-05-29",15.44
"1363","2012-05-30",14.9
"1364","2012-05-31",14.89
"1365","2012-06-01",14.01
"1366","2012-06-04",14.14
"1367","2012-06-05",13.97
"1368","2012-06-06",14.85
"1369","2012-06-07",14.51
"1370","2012-06-08",14.59
"1371","2012-06-11",14.11
"1372","2012-06-12",14.48
"1373","2012-06-13",13.81
"1374","2012-06-14",14.11
"1375","2012-06-15",14.25
"1376","2012-06-18",14.17
"1377","2012-06-19",14.65
"1378","2012-06-20",14.44
"1379","2012-06-21",13.89
"1380","2012-06-22",13.97
"1381","2012-06-25",12.16
"1382","2012-06-26",13.53
"1383","2012-06-27",13.19
"1384","2012-06-28",13.24
"1385","2012-06-29",13.67
"1386","2012-07-02",14.05
"1387","2012-07-03",14.71
"1388","2012-07-05",14.97
"1389","2012-07-06",14.86
"1390","2012-07-09",14.55
"1391","2012-07-10",14.53
"1392","2012-07-11",14.52
"1393","2012-07-12",14.77
"1394","2012-07-13",15.81
"1395","2012-07-16",15.86
"1396","2012-07-17",16.16
"1397","2012-07-18",16.610001
"1398","2012-07-19",16.860001
"1399","2012-07-20",16.450001
"1400","2012-07-23",16.459999
"1401","2012-07-24",16.84
"1402","2012-07-25",17.379999
"1403","2012-07-26",17.01
"1404","2012-07-27",17.35
"1405","2012-07-30",17.219999
"1406","2012-07-31",17.120001
"1407","2012-08-01",16.83
"1408","2012-08-02",16.74
"1409","2012-08-03",17.26
"1410","2012-08-06",17.360001
"1411","2012-08-07",17.860001
"1412","2012-08-08",17.83
"1413","2012-08-09",17.790001
"1414","2012-08-10",17.65
"1415","2012-08-13",17.68
"1416","2012-08-14",17.459999
"1417","2012-08-15",17.790001
"1418","2012-08-16",17.98
"1419","2012-08-17",17.969999
"1420","2012-08-20",17.65
"1421","2012-08-21",17.59
"1422","2012-08-22",17.629999
"1423","2012-08-23",17.84
"1424","2012-08-24",17.92
"1425","2012-08-27",17.969999
"1426","2012-08-28",17.83
"1427","2012-08-29",17.940001
"1428","2012-08-30",17.860001
"1429","2012-08-31",17.870001
"1430","2012-09-04",17.860001
"1431","2012-09-05",17.92
"1432","2012-09-06",18.700001
"1433","2012-09-07",19.15
"1434","2012-09-10",19.120001
"1435","2012-09-11",19.09
"1436","2012-09-12",19.09
"1437","2012-09-13",19.469999
"1438","2012-09-14",19.5
"1439","2012-09-17",19.459999
"1440","2012-09-18",18.870001
"1441","2012-09-19",19.23
"1442","2012-09-20",19.110001
"1443","2012-09-21",19.059999
"1444","2012-09-24",19.139999
"1445","2012-09-25",18.969999
"1446","2012-09-26",19.08
"1447","2012-09-27",19.120001
"1448","2012-09-28",18.98
"1449","2012-10-01",18.940001
"1450","2012-10-02",19.15
"1451","2012-10-03",19.17
"1452","2012-10-04",19.799999
"1453","2012-10-05",19.75
"1454","2012-10-08",19.889999
"1455","2012-10-09",19.5
"1456","2012-10-10",19.32
"1457","2012-10-11",19.290001
"1458","2012-10-12",19.459999
"1459","2012-10-15",17.91
"1460","2012-10-16",18.280001
"1461","2012-10-17",18.700001
"1462","2012-10-18",18.92
"1463","2012-10-19",18.26
"1464","2012-10-22",18.17
"1465","2012-10-23",18.629999
"1466","2012-10-24",18.959999
"1467","2012-10-25",18.379999
"1468","2012-10-26",18.91
"1469","2012-10-31",19.4
"1470","2012-11-01",19.959999
"1471","2012-11-02",19.719999
"1472","2012-11-05",19.82
"1473","2012-11-06",20.059999
"1474","2012-11-07",19.49
"1475","2012-11-08",18.860001
"1476","2012-11-09",18.66
"1477","2012-11-12",18.690001
"1478","2012-11-13",19.01
"1479","2012-11-14",18.42
"1480","2012-11-15",18.76
"1481","2012-11-16",18.9
"1482","2012-11-19",19.299999
"1483","2012-11-20",19.129999
"1484","2012-11-21",19.09
"1485","2012-11-23",19.5
"1486","2012-11-26",19.309999
"1487","2012-11-27",19.530001
"1488","2012-11-28",19.68
"1489","2012-11-29",19.75
"1490","2012-11-30",19.74
"1491","2012-12-03",19.67
"1492","2012-12-04",19.92
"1493","2012-12-05",19.58
"1494","2012-12-06",19.73
"1495","2012-12-07",19.58
"1496","2012-12-10",19.57
"1497","2012-12-11",19.799999
"1498","2012-12-12",19.66
"1499","2012-12-13",19.91
"1500","2012-12-14",19.969999
"1501","2012-12-17",20.42
"1502","2012-12-18",20.719999
"1503","2012-12-19",20.68
"1504","2012-12-20",20.77
"1505","2012-12-21",20.74
"1506","2012-12-24",20.75
"1507","2012-12-26",20.43
"1508","2012-12-27",20.57
"1509","2012-12-28",20.370001
"1510","2012-12-31",20.889999
"1511","2013-01-02",21.51
"1512","2013-01-03",22.23
"1513","2013-01-04",22.950001
"1514","2013-01-07",22.57
"1515","2013-01-08",22.6
"1516","2013-01-09",22.709999
"1517","2013-01-10",22.450001
"1518","2013-01-11",22.43
"1519","2013-01-14",22.030001
"1520","2013-01-15",22.809999
"1521","2013-01-16",22.67
"1522","2013-01-17",22.879999
"1523","2013-01-18",23.110001
"1524","2013-01-22",22.959999
"1525","2013-01-23",23.42
"1526","2013-01-24",23.43
"1527","2013-01-25",23.690001
"1528","2013-01-28",23.85
"1529","2013-01-29",24.33
"1530","2013-01-30",23.77
"1531","2013-01-31",24.27
"1532","2013-02-01",24.530001
"1533","2013-02-04",24.48
"1534","2013-02-05",25.1
"1535","2013-02-06",25.15
"1536","2013-02-07",24.84
"1537","2013-02-08",25.02
"1538","2013-02-11",24.889999
"1539","2013-02-12",24.83
"1540","2013-02-13",24.639999
"1541","2013-02-14",24.59
"1542","2013-02-15",24.18
"1543","2013-02-19",23.82
"1544","2013-02-20",23.1
"1545","2013-02-21",22.84
"1546","2013-02-22",22.870001
"1547","2013-02-25",21.940001
"1548","2013-02-26",22.120001
"1549","2013-02-27",22.32
"1550","2013-02-28",22.34
"1551","2013-03-01",22.280001
"1552","2013-03-04",22.24
"1553","2013-03-05",22.59
"1554","2013-03-06",22.76
"1555","2013-03-07",23.02
"1556","2013-03-08",23.540001
"1557","2013-03-11",23.34
"1558","2013-03-12",23.32
"1559","2013-03-13",23.889999
"1560","2013-03-14",24.1
"1561","2013-03-15",24.35
"1562","2013-03-18",23.6
"1563","2013-03-19",23.200001
"1564","2013-03-20",23.610001
"1565","2013-03-21",23.129999
"1566","2013-03-22",23.389999
"1567","2013-03-25",23.219999
"1568","2013-03-26",23.040001
"1569","2013-03-27",22.709999
"1570","2013-03-28",22.16
"1571","2013-04-01",22.049999
"1572","2013-04-02",21.889999
"1573","2013-04-03",21.389999
"1574","2013-04-04",21.389999
"1575","2013-04-05",21.51
"1576","2013-04-08",21.84
"1577","2013-04-09",21.48
"1578","2013-04-10",21.889999
"1579","2013-04-11",22.440001
"1580","2013-04-12",22.290001
"1581","2013-04-15",21.49
"1582","2013-04-16",21.32
"1583","2013-04-17",20.75
"1584","2013-04-18",20.42
"1585","2013-04-19",20.870001
"1586","2013-04-22",21.129999
"1587","2013-04-23",21.24
"1588","2013-04-24",21.42
"1589","2013-04-25",21.940001
"1590","2013-04-26",21.57
"1591","2013-04-29",21.73
"1592","2013-04-30",21.99
"1593","2013-05-01",21.5
"1594","2013-05-02",21.940001
"1595","2013-05-03",22.48
"1596","2013-05-06",22.73
"1597","2013-05-07",23.73
"1598","2013-05-08",23.690001
"1599","2013-05-09",23.299999
"1600","2013-05-10",23.190001
"1601","2013-05-13",23.07
"1602","2013-05-14",23.91
"1603","2013-05-15",23.700001
"1604","2013-05-16",23.59
"1605","2013-05-17",23.6
"1606","2013-05-20",23.639999
"1607","2013-05-21",23.559999
"1608","2013-05-22",23.040001
"1609","2013-05-23",23.09
"1610","2013-05-24",23.32
"1611","2013-05-28",23.9
"1612","2013-05-29",23.709999
"1613","2013-05-30",23.07
"1614","2013-05-31",22.77
"1615","2013-06-03",23.1
"1616","2013-06-04",23.07
"1617","2013-06-05",22.559999
"1618","2013-06-06",22.629999
"1619","2013-06-07",23
"1620","2013-06-10",23.08
"1621","2013-06-11",22.76
"1622","2013-06-12",22.18
"1623","2013-06-13",22.639999
"1624","2013-06-14",22.02
"1625","2013-06-17",21.610001
"1626","2013-06-18",21.799999
"1627","2013-06-19",21.85
"1628","2013-06-20",20.870001
"1629","2013-06-21",20.440001
"1630","2013-06-24",20.110001
"1631","2013-06-25",20.41
"1632","2013-06-26",20.950001
"1633","2013-06-27",21.190001
"1634","2013-06-28",21.139999
"1635","2013-07-01",21.379999
"1636","2013-07-02",21.190001
"1637","2013-07-03",21.48
"1638","2013-07-05",21.700001
"1639","2013-07-08",22.309999
"1640","2013-07-09",22.700001
"1641","2013-07-10",22.41
"1642","2013-07-11",22.65
"1643","2013-07-12",22.620001
"1644","2013-07-15",23.1
"1645","2013-07-16",22.82
"1646","2013-07-17",23.15
"1647","2013-07-18",22.83
"1648","2013-07-19",22.42
"1649","2013-07-22",22.73
"1650","2013-07-23",22.58
"1651","2013-07-24",22.27
"1652","2013-07-25",22.299999
"1653","2013-07-26",22.18
"1654","2013-07-29",21.879999
"1655","2013-07-30",22.030001
"1656","2013-07-31",22.139999
"1657","2013-08-01",22.860001
"1658","2013-08-02",23.360001
"1659","2013-08-05",22.469999
"1660","2013-08-06",22.700001
"1661","2013-08-07",22.32
"1662","2013-08-08",23
"1663","2013-08-09",23.139999
"1664","2013-08-12",23.549999
"1665","2013-08-13",23.74
"1666","2013-08-14",24.15
"1667","2013-08-15",24.07
"1668","2013-08-16",23.700001
"1669","2013-08-19",23.58
"1670","2013-08-20",23.9
"1671","2013-08-21",23.370001
"1672","2013-08-22",23.219999
"1673","2013-08-23",23.030001
"1674","2013-08-26",22.68
"1675","2013-08-27",21.940001
"1676","2013-08-28",22.059999
"1677","2013-08-29",22.23
"1678","2013-08-30",21.790001
"1679","2013-09-03",22.190001
"1680","2013-09-04",22.549999
"1681","2013-09-05",23.33
"1682","2013-09-06",22.959999
"1683","2013-09-09",23.530001
"1684","2013-09-10",24.219999
"1685","2013-09-11",24.26
"1686","2013-09-12",23.940001
"1687","2013-09-13",24.15
"1688","2013-09-16",23.860001
"1689","2013-09-17",24.030001
"1690","2013-09-18",24.6
"1691","2013-09-19",24.370001
"1692","2013-09-20",23.82
"1693","2013-09-23",23.799999
"1694","2013-09-24",23.709999
"1695","2013-09-25",23.540001
"1696","2013-09-26",23.610001
"1697","2013-09-27",23.620001
"1698","2013-09-30",23.799999
"1699","2013-10-01",24.25
"1700","2013-10-02",24.5
"1701","2013-10-03",24.120001
"1702","2013-10-04",24.120001
"1703","2013-10-07",23.85
"1704","2013-10-08",22.59
"1705","2013-10-09",22.07
"1706","2013-10-10",22.5
"1707","2013-10-11",22.879999
"1708","2013-10-14",23.35
"1709","2013-10-15",22.67
"1710","2013-10-16",22.950001
"1711","2013-10-17",23.09
"1712","2013-10-18",23.84
"1713","2013-10-21",24.290001
"1714","2013-10-22",23.16
"1715","2013-10-23",22.540001
"1716","2013-10-24",22.15
"1717","2013-10-25",21.780001
"1718","2013-10-28",22.07
"1719","2013-10-29",22.17
"1720","2013-10-30",22.23
"1721","2013-10-31",22.280001
"1722","2013-11-01",21.799999
"1723","2013-11-04",22.48
"1724","2013-11-05",22.51
"1725","2013-11-06",22.389999
"1726","2013-11-07",22.18
"1727","2013-11-08",21.83
"1728","2013-11-11",22.5
"1729","2013-11-12",23.040001
"1730","2013-11-13",23.360001
"1731","2013-11-14",22.85
"1732","2013-11-15",23.379999
"1733","2013-11-18",23.34
"1734","2013-11-19",23.07
"1735","2013-11-20",23.18
"1736","2013-11-21",22.959999
"1737","2013-11-22",22.9
"1738","2013-11-25",23.1
"1739","2013-11-26",23.16
"1740","2013-11-27",23.33
"1741","2013-11-29",23.719999
"1742","2013-12-02",23.16
"1743","2013-12-03",23.01
"1744","2013-12-04",23.26
"1745","2013-12-05",23.620001
"1746","2013-12-06",23.98
"1747","2013-12-09",23.889999
"1748","2013-12-10",23.860001
"1749","2013-12-11",23.780001
"1750","2013-12-12",23.790001
"1751","2013-12-13",23.889999
"1752","2013-12-16",23.99
"1753","2013-12-17",24.01
"1754","2013-12-18",24.1
"1755","2013-12-19",24.459999
"1756","2013-12-20",24.66
"1757","2013-12-23",24.690001
"1758","2013-12-24",24.65
"1759","2013-12-26",24.639999
"1760","2013-12-27",24.57
"1761","2013-12-30",24.49
"1762","2013-12-31",24.48
"1763","2014-01-02",24.049999
"1764","2014-01-03",23.84
"1765","2014-01-06",23.5
"1766","2014-01-07",23.459999
"1767","2014-01-08",23.049999
"1768","2014-01-09",22.870001
"1769","2014-01-10",22.98
"1770","2014-01-13",22.65
"1771","2014-01-14",23.08
"1772","2014-01-15",22.9
"1773","2014-01-16",23.110001
"1774","2014-01-17",23.120001
"1775","2014-01-21",23.35
"1776","2014-01-22",23.190001
"1777","2014-01-23",22.84
"1778","2014-01-24",22.530001
"1779","2014-01-27",22.709999
"1780","2014-01-28",22.799999
"1781","2014-01-29",22.209999
"1782","2014-01-30",22.780001
"1783","2014-01-31",22.43
"1784","2014-02-03",21.440001
"1785","2014-02-04",21.540001
"1786","2014-02-05",21.75
"1787","2014-02-06",22.309999
"1788","2014-02-07",22.15
"1789","2014-02-10",21.77
"1790","2014-02-11",21.389999
"1791","2014-02-12",21.33
"1792","2014-02-13",21.620001
"1793","2014-02-14",22.049999
"1794","2014-02-18",22.129999
"1795","2014-02-19",23.15
"1796","2014-02-20",23.030001
"1797","2014-02-21",22.889999
"1798","2014-02-24",23.07
"1799","2014-02-25",23.52
"1800","2014-02-26",24.129999
"1801","2014-02-27",24.139999
"1802","2014-02-28",23.76
"1803","2014-03-03",23.469999
"1804","2014-03-04",24.280001
"1805","2014-03-05",24.120001
"1806","2014-03-06",24.129999
"1807","2014-03-07",24.309999
"1808","2014-03-10",24.27
"1809","2014-03-11",23.91
"1810","2014-03-12",23.58
"1811","2014-03-13",23.18
"1812","2014-03-14",23.33
"1813","2014-03-17",23.280001
"1814","2014-03-18",23.719999
"1815","2014-03-19",23.41
"1816","2014-03-20",23.33
"1817","2014-03-21",23.370001
"1818","2014-03-24",23.41
"1819","2014-03-25",22.82
"1820","2014-03-26",22.16
"1821","2014-03-27",22.030001
"1822","2014-03-28",22.190001
"1823","2014-03-31",22.48
"1824","2014-04-01",22.879999
"1825","2014-04-02",23.49
"1826","2014-04-03",23.459999
"1827","2014-04-04",23.549999
"1828","2014-04-07",22.73
"1829","2014-04-08",23.049999
"1830","2014-04-09",23.450001
"1831","2014-04-10",23.07
"1832","2014-04-11",22.719999
"1833","2014-04-14",22.83
"1834","2014-04-15",22.790001
"1835","2014-04-16",23.02
"1836","2014-04-17",23.209999
"1837","2014-04-21",23.139999
"1838","2014-04-22",24.08
"1839","2014-04-23",24
"1840","2014-04-24",24.51
"1841","2014-04-25",24.040001
"1842","2014-04-28",24.33
"1843","2014-04-29",24.51
"1844","2014-04-30",24.34
"1845","2014-05-01",24.27
"1846","2014-05-02",24.35
"1847","2014-05-05",24.34
"1848","2014-05-06",24
"1849","2014-05-07",23.58
"1850","2014-05-08",23.809999
"1851","2014-05-09",24.34
"1852","2014-05-12",25.26
"1853","2014-05-13",24.76
"1854","2014-05-14",24.42
"1855","2014-05-15",24.360001
"1856","2014-05-16",24.66
"1857","2014-05-19",24.879999
"1858","2014-05-20",24.809999
"1859","2014-05-21",25.139999
"1860","2014-05-22",25.48
"1861","2014-05-23",26.01
"1862","2014-05-27",26.51
"1863","2014-05-28",26.299999
"1864","2014-05-29",26.52
"1865","2014-05-30",26.32
"1866","2014-06-02",26.389999
"1867","2014-06-03",26.9
"1868","2014-06-04",27
"1869","2014-06-05",26.879999
"1870","2014-06-06",27.17
"1871","2014-06-09",27
"1872","2014-06-10",26.969999
"1873","2014-06-11",26.57
"1874","2014-06-12",25.639999
"1875","2014-06-13",25.639999
"1876","2014-06-16",26.35
"1877","2014-06-17",26.549999
"1878","2014-06-18",26.860001
"1879","2014-06-19",26.65
"1880","2014-06-20",25.940001
"1881","2014-06-23",25.709999
"1882","2014-06-24",25.700001
"1883","2014-06-25",26.030001
"1884","2014-06-26",26.209999
"1885","2014-06-27",26.559999
"1886","2014-06-30",26.68
"1887","2014-07-01",26.98
"1888","2014-07-02",27.190001
"1889","2014-07-03",27.809999
"1890","2014-07-07",27.1
"1891","2014-07-08",26.91
"1892","2014-07-09",27.030001
"1893","2014-07-10",26.84
"1894","2014-07-11",26.459999
"1895","2014-07-14",26.73
"1896","2014-07-15",26.26
"1897","2014-07-16",26.17
"1898","2014-07-17",25.68
"1899","2014-07-18",26.370001
"1900","2014-07-21",26.190001
"1901","2014-07-22",24.84
"1902","2014-07-23",24.809999
"1903","2014-07-24",24.5
"1904","2014-07-25",24.389999
"1905","2014-07-28",24.33
"1906","2014-07-29",24.32
