"","date","GFNCP"
"1010","2017-05-22",92.75
"1011","2017-05-23",95.900002
"1012","2017-05-24",94.989998
"1013","2017-05-25",95.099998
"1014","2017-05-26",95.599998
"1015","2017-05-30",94
"1016","2017-05-31",94
"1017","2017-06-01",94
"1018","2017-06-02",94.260002
"1019","2017-06-05",94.260002
"1020","2017-06-06",94.419998
"1021","2017-06-07",94.860001
"1022","2017-06-08",94.860001
"1023","2017-06-09",94.5
"1024","2017-06-12",94.860001
"1025","2017-06-13",94.860001
"1026","2017-06-14",94.849998
"1027","2017-06-15",94.720001
"1028","2017-06-16",94.720001
"1029","2017-06-19",94.720001
"1030","2017-06-20",93.080002
"1031","2017-06-21",95.099998
"1032","2017-06-22",93.050003
"1033","2017-06-23",94.220001
"1034","2017-06-26",93.309998
"1035","2017-06-27",96
"1036","2017-06-28",95.089996
"1037","2017-06-29",95.5
"1038","2017-06-30",97.150002
"1039","2017-07-03",96
"1040","2017-07-05",95.989998
"1041","2017-07-06",94.5
"1042","2017-07-07",96.410004
"1043","2017-07-10",97
"1044","2017-07-11",97
"1045","2017-07-12",96.980003
"1046","2017-07-13",96
"1047","2017-07-14",96.260002
"1048","2017-07-17",94.010002
"1049","2017-07-18",94.989998
"1050","2017-07-19",96.800003
"1051","2017-07-20",97.449997
"1052","2017-07-21",98.970001
"1053","2017-07-24",99
"1054","2017-07-25",98.910004
"1055","2017-07-26",99.699997
"1056","2017-07-27",99.699997
"1057","2017-07-28",93.029999
"1058","2017-07-31",96
"1059","2017-08-01",97.099998
"1060","2017-08-02",94.5
"1061","2017-08-03",96.959999
"1062","2017-08-04",96.959999
"1063","2017-08-07",96.959999
"1064","2017-08-08",96.959999
"1065","2017-08-09",96.989998
"1066","2017-08-10",95
"1067","2017-08-11",95.5
"1068","2017-08-14",96.220001
"1069","2017-08-15",96.220001
"1070","2017-08-16",94.809998
"1071","2017-08-17",96.5
"1072","2017-08-18",97
"1073","2017-08-21",96.849998
"1074","2017-08-22",97.599998
"1075","2017-08-23",97.599998
"1076","2017-08-24",97.599998
"1077","2017-08-25",97.050003
"1078","2017-08-28",97.550003
"1079","2017-08-29",95.5
"1080","2017-08-30",95.5
"1081","2017-08-31",96.349998
"1082","2017-09-01",96.800003
"1083","2017-09-05",96.849998
"1084","2017-09-06",97
"1085","2017-09-07",97
"1086","2017-09-08",97
"1087","2017-09-11",96.629997
"1088","2017-09-12",97
"1089","2017-09-13",97
"1090","2017-09-14",97
"1091","2017-09-15",97.339996
"1092","2017-09-18",99.209999
"1093","2017-09-19",99.209999
"1094","2017-09-20",99.209999
"1095","2017-09-21",99.209999
"1096","2017-09-22",99.989998
"1097","2017-09-25",100
"1098","2017-09-26",97.25
"1099","2017-09-27",97.849998
"1100","2017-09-28",97.849998
"1101","2017-09-29",99.239998
"1102","2017-10-02",99.239998
"1103","2017-10-03",99.239998
"1104","2017-10-04",100
"1105","2017-10-05",100
"1106","2017-10-06",100.75
"1107","2017-10-09",100.75
"1108","2017-10-10",101.800003
"1109","2017-10-11",99.529999
"1110","2017-10-12",100.449997
"1111","2017-10-13",100.949997
"1112","2017-10-16",100.389999
"1113","2017-10-17",100.010002
"1114","2017-10-18",100.010002
"1115","2017-10-19",100.5
"1116","2017-10-20",99.5
"1117","2017-10-23",100.120003
"1118","2017-10-24",100.75
"1119","2017-10-25",100.900002
"1120","2017-10-26",101.580002
"1121","2017-10-27",98.459999
"1122","2017-10-30",100
"1123","2017-10-31",99.5
"1124","2017-11-01",99.230003
"1125","2017-11-02",99.989998
"1126","2017-11-03",100
"1127","2017-11-06",99.129997
"1128","2017-11-07",99.660004
"1129","2017-11-08",100
"1130","2017-11-09",99
"1131","2017-11-10",101
"1132","2017-11-13",99.5
"1133","2017-11-14",100.989998
"1134","2017-11-15",100.050003
"1135","2017-11-16",100.050003
"1136","2017-11-17",99.800003
"1137","2017-11-20",100.449997
"1138","2017-11-21",100.449997
"1139","2017-11-22",99.980003
"1140","2017-11-24",99.949997
"1141","2017-11-27",100.010002
"1142","2017-11-28",99.029999
"1143","2017-11-29",99.910004
"1144","2017-11-30",99.910004
"1145","2017-12-01",99.910004
"1146","2017-12-04",99.910004
"1147","2017-12-05",101
"1148","2017-12-06",100
"1149","2017-12-07",99.029999
"1150","2017-12-08",100
"1151","2017-12-11",101
"1152","2017-12-12",100.849998
"1153","2017-12-13",99.160004
"1154","2017-12-14",99.160004
"1155","2017-12-15",99.75
"1156","2017-12-18",99.75
"1157","2017-12-19",99.75
"1158","2017-12-20",99.75
"1159","2017-12-21",100.25
"1160","2017-12-22",99.75
"1161","2017-12-26",100.25
"1162","2017-12-27",100.25
"1163","2017-12-28",100.279999
"1164","2017-12-29",100.410004
"1165","2018-01-02",99.769997
"1166","2018-01-03",100.019997
"1167","2018-01-04",100.199997
"1168","2018-01-05",100
"1169","2018-01-08",100.129997
"1170","2018-01-09",100.25
"1171","2018-01-10",100.199997
"1172","2018-01-11",100.419998
"1173","2018-01-12",100.989998
"1174","2018-01-16",100.900002
"1175","2018-01-17",100.809998
"1176","2018-01-18",100.550003
"1177","2018-01-19",100.870003
"1178","2018-01-22",101
"1179","2018-01-23",100.699997
"1180","2018-01-24",101.980003
"1181","2018-01-25",101.800003
"1182","2018-01-26",101.800003
"1183","2018-01-29",99.830002
"1184","2018-01-30",99.370003
"1185","2018-01-31",99.949997
"1186","2018-02-01",99.900002
"1187","2018-02-02",99.989998
"1188","2018-02-05",99.919998
"1189","2018-02-06",100.160004
"1190","2018-02-07",100.010002
"1191","2018-02-08",101.150002
"1192","2018-02-09",99.739998
"1193","2018-02-12",99.879997
"1194","2018-02-13",99.629997
"1195","2018-02-14",99.089996
"1196","2018-02-15",99.080002
"1197","2018-02-16",100
"1198","2018-02-20",100.300003
"1199","2018-02-21",100.110001
"1200","2018-02-22",100.43
"1201","2018-02-23",100.550003
"1202","2018-02-26",100.769997
"1203","2018-02-27",101
"1204","2018-02-28",101.309998
"1205","2018-03-01",102
"1206","2018-03-02",102
"1207","2018-03-05",100.68
"1208","2018-03-06",101.540001
"1209","2018-03-07",101.540001
"1210","2018-03-08",100.050003
"1211","2018-03-09",100.050003
"1212","2018-03-12",104.669998
"1213","2018-03-13",100.650002
"1214","2018-03-14",101.809998
"1215","2018-03-15",101.809998
"1216","2018-03-16",101.809998
"1217","2018-03-19",101.809998
"1218","2018-03-20",100.580002
"1219","2018-03-21",100.580002
"1220","2018-03-22",100.5
"1221","2018-03-23",100.32
"1222","2018-03-26",100.650002
"1223","2018-03-27",101.089996
"1224","2018-03-28",102.150002
"1225","2018-03-29",101.879997
"1226","2018-04-02",101.879997
"1227","2018-04-03",101.919998
"1228","2018-04-04",103.370003
"1229","2018-04-05",102
"1230","2018-04-06",101.510002
"1231","2018-04-09",102.889999
"1232","2018-04-10",102.889999
"1233","2018-04-11",102.120003
"1234","2018-04-12",102.25
"1235","2018-04-13",102.5
"1236","2018-04-16",101.639999
"1237","2018-04-17",102
"1238","2018-04-18",102.980003
"1239","2018-04-19",102.980003
"1240","2018-04-20",101.919998
"1241","2018-04-23",101.919998
"1242","2018-04-24",101.989998
"1243","2018-04-25",102.910004
"1244","2018-04-26",101.25
"1245","2018-04-27",102.489998
"1246","2018-04-30",101
"1247","2018-05-01",100.010002
"1248","2018-05-02",101
"1249","2018-05-03",100.010002
"1250","2018-05-04",100.010002
"1251","2018-05-07",100.010002
"1252","2018-05-08",100.419998
"1253","2018-05-09",103.599998
"1254","2018-05-10",103.599998
"1255","2018-05-11",103.599998
"1256","2018-05-14",100.25
"1257","2018-05-15",100.300003
"1258","2018-05-16",101.639999
"1259","2018-05-17",101.639999
"1260","2018-05-18",101.639999
"1261","2018-05-21",100.800003
"1262","2018-05-22",100.809998
"1263","2018-05-23",101
"1264","2018-05-24",101
"1265","2018-05-25",101.989998
"1266","2018-05-29",101.43
"1267","2018-05-30",101.5
"1268","2018-05-31",101.5
"1269","2018-06-01",101.870003
"1270","2018-06-04",101.870003
"1271","2018-06-05",101.870003
"1272","2018-06-06",103.199997
"1273","2018-06-07",103.199997
"1274","2018-06-08",102.699997
"1275","2018-06-11",103.040001
"1276","2018-06-12",103.199997
"1277","2018-06-13",102.699997
"1278","2018-06-14",102.93
"1279","2018-06-15",102.93
"1280","2018-06-18",102.93
"1281","2018-06-19",102.779999
"1282","2018-06-20",102.5
"1283","2018-06-21",102.589996
"1284","2018-06-22",102.589996
"1285","2018-06-25",102.919998
"1286","2018-06-26",103.089996
"1287","2018-06-27",103.089996
"1288","2018-06-28",103.089996
"1289","2018-06-29",102.300003
"1290","2018-07-02",102.300003
"1291","2018-07-03",102.68
"1292","2018-07-05",102.949997
"1293","2018-07-06",102.949997
"1294","2018-07-09",102.739998
"1295","2018-07-10",103.169998
"1296","2018-07-11",103.169998
"1297","2018-07-12",103.050003
"1298","2018-07-13",103.139999
"1299","2018-07-16",103.139999
"1300","2018-07-17",103.150002
"1301","2018-07-18",103.190002
"1302","2018-07-19",103.099998
"1303","2018-07-20",103.099998
"1304","2018-07-23",103.099998
"1305","2018-07-24",103.160004
"1306","2018-07-25",103
"1307","2018-07-26",103.190002
"1308","2018-07-27",100.809998
"1309","2018-07-30",101.410004
"1310","2018-07-31",101.970001
"1311","2018-08-01",102
"1312","2018-08-02",101.529999
"1313","2018-08-03",102.199997
"1314","2018-08-06",101.400002
"1315","2018-08-07",101.940002
"1316","2018-08-08",101.940002
"1317","2018-08-09",101.93
"1318","2018-08-10",101.93
"1319","2018-08-13",101.900002
"1320","2018-08-14",101.900002
"1321","2018-08-15",101.900002
"1322","2018-08-16",101.900002
"1323","2018-08-17",102.190002
"1324","2018-08-20",102.050003
"1325","2018-08-21",102.639999
"1326","2018-08-22",102.050003
"1327","2018-08-23",102.050003
"1328","2018-08-24",102.669998
"1329","2018-08-27",102.669998
"1330","2018-08-28",103.199997
"1331","2018-08-29",103.529999
"1332","2018-08-30",103.470001
"1333","2018-08-31",103.470001
"1334","2018-09-04",103.690002
"1335","2018-09-05",103.690002
"1336","2018-09-06",103.690002
"1337","2018-09-07",103.900002
"1338","2018-09-10",102.099998
"1339","2018-09-11",102.099998
"1340","2018-09-12",103.400002
"1341","2018-09-13",102.599998
"1342","2018-09-14",103.349998
"1343","2018-09-17",103.349998
"1344","2018-09-18",103.349998
"1345","2018-09-19",103.900002
"1346","2018-09-20",103.900002
"1347","2018-09-21",103.900002
"1348","2018-09-24",103.349998
"1349","2018-09-25",102.949997
"1350","2018-09-26",102.800003
"1351","2018-09-27",103.510002
"1352","2018-09-28",102.050003
"1353","2018-10-01",103.120003
"1354","2018-10-02",102.800003
"1355","2018-10-03",102.800003
"1356","2018-10-04",102.800003
"1357","2018-10-05",102.800003
"1358","2018-10-08",102.800003
"1359","2018-10-09",102.800003
"1360","2018-10-10",103.150002
"1361","2018-10-11",103.150002
"1362","2018-10-12",102.400002
"1363","2018-10-15",103.5
"1364","2018-10-16",104.129997
"1365","2018-10-17",104.129997
"1366","2018-10-18",104.959999
"1367","2018-10-19",105.080002
"1368","2018-10-22",105.25
"1369","2018-10-23",105.330002
"1370","2018-10-24",103.410004
"1371","2018-10-25",105.849998
"1372","2018-10-26",105.550003
"1373","2018-10-29",101.699997
"1374","2018-10-30",101.040001
"1375","2018-10-31",100.620003
"1376","2018-11-01",100.5
"1377","2018-11-02",101.010002
"1378","2018-11-05",101.099998
"1379","2018-11-06",100.800003
"1380","2018-11-07",101.199997
"1381","2018-11-08",100.639999
"1382","2018-11-09",100.800003
"1383","2018-11-12",100.800003
"1384","2018-11-13",100.800003
"1385","2018-11-14",100.449997
"1386","2018-11-15",100.400002
"1387","2018-11-16",100.400002
"1388","2018-11-19",100.360001
"1389","2018-11-20",100
"1390","2018-11-21",100.010002
"1391","2018-11-23",100.419998
"1392","2018-11-26",100.419998
"1393","2018-11-27",100.419998
"1394","2018-11-28",100.419998
"1395","2018-11-29",100.419998
"1396","2018-11-30",101.120003
"1397","2018-12-03",100.370003
"1398","2018-12-04",100.349998
"1399","2018-12-06",100.349998
"1400","2018-12-07",100.489998
"1401","2018-12-10",100.220001
"1402","2018-12-11",100.099998
"1403","2018-12-12",100.269997
"1404","2018-12-13",99
"1405","2018-12-14",98.57
"1406","2018-12-17",96.5
"1407","2018-12-18",98.660004
"1408","2018-12-19",99.18
"1409","2018-12-20",99
"1410","2018-12-21",99.489998
"1411","2018-12-24",99.160004
"1412","2018-12-26",99.589996
"1413","2018-12-27",98.989998
"1414","2018-12-28",99.040001
"1415","2018-12-31",99.5
"1416","2019-01-02",99.989998
"1417","2019-01-03",99.989998
"1418","2019-01-04",101.690002
"1419","2019-01-07",100.43
"1420","2019-01-08",100.169998
"1421","2019-01-09",100.050003
"1422","2019-01-10",99.82
"1423","2019-01-11",100.279999
"1424","2019-01-14",100.279999
"1425","2019-01-15",100
"1426","2019-01-16",100.5
"1427","2019-01-17",100.5
"1428","2019-01-18",101.379997
"1429","2019-01-22",102.269997
"1430","2019-01-23",102.269997
"1431","2019-01-24",102.269997
"1432","2019-01-25",102.349998
"1433","2019-01-28",104.5
"1434","2019-01-29",100.139999
"1435","2019-01-30",101.089996
"1436","2019-01-31",100.110001
"1437","2019-02-01",100.110001
"1438","2019-02-04",99.800003
"1439","2019-02-05",100.580002
"1440","2019-02-06",101
"1441","2019-02-07",101
"1442","2019-02-08",101
"1443","2019-02-11",100.580002
"1444","2019-02-12",100.580002
"1445","2019-02-13",100.580002
"1446","2019-02-14",100.489998
"1447","2019-02-15",100.239998
"1448","2019-02-19",100.330002
"1449","2019-02-20",101.099998
"1450","2019-02-21",100.849998
"1451","2019-02-22",100.739998
"1452","2019-02-25",100.599998
"1453","2019-02-26",101
"1454","2019-02-27",101.199997
"1455","2019-02-28",101.199997
"1456","2019-03-01",100.860001
"1457","2019-03-04",101.279999
"1458","2019-03-05",101.370003
"1459","2019-03-06",100.690002
"1460","2019-03-07",100.349998
"1461","2019-03-08",100.550003
"1462","2019-03-11",100.25
"1463","2019-03-12",100.379997
"1464","2019-03-13",100.849998
"1465","2019-03-14",102.449997
"1466","2019-03-15",102.449997
"1467","2019-03-18",103.5
"1468","2019-03-19",103.5
"1469","2019-03-20",101.82
"1470","2019-03-21",101.82
"1471","2019-03-22",101.769997
"1472","2019-03-25",101.68
"1473","2019-03-26",101.68
"1474","2019-03-27",101.989998
"1475","2019-03-28",101.889999
"1476","2019-03-29",101.889999
"1477","2019-04-01",102.82
"1478","2019-04-02",102.470001
"1479","2019-04-03",102.470001
"1480","2019-04-04",102.139999
"1481","2019-04-05",102.139999
"1482","2019-04-08",102.529999
"1483","2019-04-09",103.139999
"1484","2019-04-10",103.230003
"1485","2019-04-11",103.230003
"1486","2019-04-12",103.739998
"1487","2019-04-15",103.220001
"1488","2019-04-16",103.269997
"1489","2019-04-17",103.160004
"1490","2019-04-18",102.75
"1491","2019-04-22",103.699997
"1492","2019-04-23",104.279999
"1493","2019-04-24",104.400002
"1494","2019-04-25",103.589996
"1495","2019-04-26",101.300003
"1496","2019-04-29",101.309998
"1497","2019-04-30",102.760002
"1498","2019-05-01",102.410004
"1499","2019-05-02",102.25
"1500","2019-05-03",102.760002
"1501","2019-05-06",102.599998
"1502","2019-05-07",103.07
"1503","2019-05-08",102.889999
"1504","2019-05-09",102.239998
"1505","2019-05-10",102.709999
"1506","2019-05-13",103.150002
"1507","2019-05-14",101.610001
"1508","2019-05-15",101.610001
"1509","2019-05-16",102.650002
"1510","2019-05-17",102.599998
"1511","2019-05-20",102.599998
"1512","2019-05-21",102.879997
"1513","2019-05-22",102.879997
"1514","2019-05-23",102.419998
"1515","2019-05-24",102.550003
"1516","2019-05-28",102.550003
"1517","2019-05-29",102.699997
"1518","2019-05-30",102.550003
"1519","2019-05-31",102.629997
"1520","2019-06-03",102.5
"1521","2019-06-04",103.050003
"1522","2019-06-05",103.050003
"1523","2019-06-06",103.050003
"1524","2019-06-07",103.050003
"1525","2019-06-10",103.050003
"1526","2019-06-11",103.050003
"1527","2019-06-12",103.050003
"1528","2019-06-13",103.050003
"1529","2019-06-14",103.050003
"1530","2019-06-17",103.050003
"1531","2019-06-18",103.050003
"1532","2019-06-19",103.050003
"1533","2019-06-20",103.050003
"1534","2019-06-21",103.18
"1535","2019-06-24",103.300003
"1536","2019-06-25",103.080002
"1537","2019-06-26",103.080002
"1538","2019-06-27",103.209999
"1539","2019-06-28",103.209999
"1540","2019-07-01",103
"1541","2019-07-02",103
"1542","2019-07-03",102.5
"1543","2019-07-05",102.5
"1544","2019-07-08",102.5
"1545","2019-07-09",102.82
"1546","2019-07-10",102.82
"1547","2019-07-11",103.470001
"1548","2019-07-12",103.5
"1549","2019-07-15",103.480003
"1550","2019-07-16",103.669998
"1551","2019-07-17",104
"1552","2019-07-18",104.260002
"1553","2019-07-19",105.139999
"1554","2019-07-22",105.269997
"1555","2019-07-23",105.209999
"1556","2019-07-24",105.199997
"1557","2019-07-25",105.040001
"1558","2019-07-26",104.919998
"1559","2019-07-29",103.809998
"1560","2019-07-30",103.800003
"1561","2019-07-31",102.080002
"1562","2019-08-01",102.260002
"1563","2019-08-02",102.260002
"1564","2019-08-05",100.589996
"1565","2019-08-06",100.889999
"1566","2019-08-07",100.879997
"1567","2019-08-08",102.449997
"1568","2019-08-09",101.510002
"1569","2019-08-12",101.510002
"1570","2019-08-13",102.57
"1571","2019-08-14",102.57
"1572","2019-08-15",102.57
"1573","2019-08-16",102.669998
"1574","2019-08-19",101.660004
"1575","2019-08-20",103.860001
"1576","2019-08-21",103.120003
"1577","2019-08-22",102
"1578","2019-08-23",102.75
"1579","2019-08-26",103.029999
"1580","2019-08-27",102.129997
"1581","2019-08-28",102.839996
"1582","2019-08-29",102.290001
"1583","2019-08-30",101.589996
"1584","2019-09-03",102.5
"1585","2019-09-04",102.099998
"1586","2019-09-05",101.889999
"1587","2019-09-06",101.949997
"1588","2019-09-09",102.25
"1589","2019-09-10",102.199997
"1590","2019-09-11",101.839996
"1591","2019-09-12",102.449997
"1592","2019-09-13",101.879997
"1593","2019-09-16",102.239998
"1594","2019-09-17",102.5
"1595","2019-09-18",102.720001
"1596","2019-09-19",103.75
"1597","2019-09-20",104.349998
"1598","2019-09-23",103.220001
"1599","2019-09-24",103.239998
"1600","2019-09-25",104.269997
"1601","2019-09-26",103
"1602","2019-09-27",103.889999
"1603","2019-09-30",104.900002
"1604","2019-10-01",104.199997
"1605","2019-10-02",104.089996
"1606","2019-10-03",103.970001
"1607","2019-10-04",103.379997
"1608","2019-10-07",104.220001
"1609","2019-10-08",103.5
"1610","2019-10-09",103.5
"1611","2019-10-10",103.900002
"1612","2019-10-11",104
"1613","2019-10-14",104.300003
"1614","2019-10-15",104.449997
"1615","2019-10-16",104.230003
"1616","2019-10-17",104.349998
"1617","2019-10-18",104.400002
"1618","2019-10-21",104.400002
"1619","2019-10-22",104.400002
"1620","2019-10-23",104.860001
"1621","2019-10-24",105.360001
"1622","2019-10-25",104.860001
"1623","2019-10-28",107.25
"1624","2019-10-29",103.5
"1625","2019-10-30",102.519997
"1626","2019-10-31",102.519997
"1627","2019-11-01",103.279999
"1628","2019-11-04",104.010002
"1629","2019-11-05",103.790001
"1630","2019-11-06",104.160004
"1631","2019-11-07",104.400002
"1632","2019-11-08",104.18
"1633","2019-11-11",104.050003
"1634","2019-11-12",104.160004
"1635","2019-11-13",104.410004
"1636","2019-11-14",106
"1637","2019-11-15",105.5
"1638","2019-11-18",104.68
"1639","2019-11-19",105.290001
"1640","2019-11-20",105.370003
"1641","2019-11-21",105.25
"1642","2019-11-22",105.449997
"1643","2019-11-25",105.25
"1644","2019-11-26",105.269997
"1645","2019-11-27",104.230003
"1646","2019-11-29",104.230003
"1647","2019-12-02",104.230003
"1648","2019-12-03",104.230003
"1649","2019-12-04",104.230003
"1650","2019-12-05",104.230003
"1651","2019-12-06",105.410004
"1652","2019-12-09",105.150002
"1653","2019-12-10",105.269997
"1654","2019-12-11",104.709999
"1655","2019-12-12",104.900002
"1656","2019-12-13",104.269997
"1657","2019-12-16",104.269997
"1658","2019-12-17",104.269997
"1659","2019-12-18",104.269997
"1660","2019-12-19",104.269997
"1661","2019-12-20",104.269997
"1662","2019-12-23",104.269997
"1663","2019-12-24",104.349998
"1664","2019-12-26",104.349998
"1665","2019-12-27",104.809998
"1666","2019-12-30",104.300003
"1667","2019-12-31",104.910004
"1668","2020-01-02",105.110001
"1669","2020-01-03",105.650002
"1670","2020-01-06",106.550003
"1671","2020-01-07",106.550003
"1672","2020-01-08",106.550003
"1673","2020-01-09",105.550003
"1674","2020-01-10",106.260002
"1675","2020-01-13",106.260002
"1676","2020-01-14",106.260002
"1677","2020-01-15",106.260002
"1678","2020-01-16",106.949997
"1679","2020-01-17",107.25
"1680","2020-01-21",109.720001
"1681","2020-01-22",109.290001
"1682","2020-01-23",109.25
"1683","2020-01-24",109.120003
"1684","2020-01-27",108.57
"1685","2020-01-28",108.730003
"1686","2020-01-29",108
"1687","2020-01-30",108.5
"1688","2020-01-31",108.5
"1689","2020-02-03",108.739998
"1690","2020-02-04",109.050003
"1691","2020-02-05",108.949997
"1692","2020-02-06",108.459999
"1693","2020-02-07",108.25
"1694","2020-02-10",105.400002
"1695","2020-02-11",106.5
"1696","2020-02-12",106.5
"1697","2020-02-13",106.580002
"1698","2020-02-14",106.580002
"1699","2020-02-18",105.629997
"1700","2020-02-19",106
"1701","2020-02-20",106
"1702","2020-02-21",107.300003
"1703","2020-02-24",105.669998
"1704","2020-02-25",103.879997
"1705","2020-02-26",103.669998
"1706","2020-02-27",103.489998
"1707","2020-02-28",101.800003
"1708","2020-03-02",103
"1709","2020-03-03",104
"1710","2020-03-04",105
"1711","2020-03-05",103.75
"1712","2020-03-06",103.300003
"1713","2020-03-09",102.040001
"1714","2020-03-10",102.040001
"1715","2020-03-11",104
"1716","2020-03-12",93.07
"1717","2020-03-13",99.989998
"1718","2020-03-16",91.07
"1719","2020-03-17",79.25
"1720","2020-03-18",70.5
"1721","2020-03-19",79.199997
"1722","2020-03-20",87.75
"1723","2020-03-23",72.699997
"1724","2020-03-24",72.699997
"1725","2020-03-25",75.720001
"1726","2020-03-26",80.629997
"1727","2020-03-27",83.5
"1728","2020-03-30",87.5
"1729","2020-03-31",85.050003
"1730","2020-04-01",84.470001
"1731","2020-04-02",84.470001
"1732","2020-04-03",84.470001
"1733","2020-04-06",81.970001
"1734","2020-04-07",93.5
"1735","2020-04-08",90
"1736","2020-04-09",92
"1737","2020-04-13",89.57
"1738","2020-04-14",89.75
"1739","2020-04-15",89.739998
"1740","2020-04-16",88
"1741","2020-04-17",94
"1742","2020-04-20",93.949997
"1743","2020-04-21",92
"1744","2020-04-22",95
"1745","2020-04-23",94.540001
"1746","2020-04-24",93.5
"1747","2020-04-27",95.410004
"1748","2020-04-28",94.010002
"1749","2020-04-29",94.040001
"1750","2020-04-30",94.059998
"1751","2020-05-01",94.550003
"1752","2020-05-04",94.43
"1753","2020-05-05",95.639999
"1754","2020-05-06",94.5
"1755","2020-05-07",94.5
"1756","2020-05-08",94.5
"1757","2020-05-11",95
"1758","2020-05-12",94.949997
"1759","2020-05-13",95.5
"1760","2020-05-14",94.5
"1761","2020-05-15",93.330002
"1762","2020-05-18",93.330002
"1763","2020-05-19",95.25
"1764","2020-05-20",93.709999
"1765","2020-05-21",93.269997
"1766","2020-05-22",94.5
"1767","2020-05-26",95
"1768","2020-05-27",95
"1769","2020-05-28",97
"1770","2020-05-29",97
"1771","2020-06-01",96.029999
"1772","2020-06-02",96.029999
"1773","2020-06-03",96.349998
"1774","2020-06-04",95.050003
"1775","2020-06-05",96.019997
"1776","2020-06-08",95.010002
"1777","2020-06-09",95.010002
"1778","2020-06-10",96.440002
"1779","2020-06-11",96.440002
"1780","2020-06-12",96.82
"1781","2020-06-15",96
"1782","2020-06-16",96.5
"1783","2020-06-17",96.5
"1784","2020-06-18",96.5
"1785","2020-06-19",97
"1786","2020-06-22",97
"1787","2020-06-23",96.349998
"1788","2020-06-24",96.5
"1789","2020-06-25",96.5
"1790","2020-06-26",96.5
"1791","2020-06-29",96.019997
"1792","2020-06-30",96.059998
"1793","2020-07-01",96.5
"1794","2020-07-02",98
"1795","2020-07-06",97.5
"1796","2020-07-07",96.75
"1797","2020-07-08",97.559998
"1798","2020-07-09",97.110001
"1799","2020-07-10",97.5
"1800","2020-07-13",98.959999
"1801","2020-07-14",98.010002
"1802","2020-07-15",98.25
"1803","2020-07-16",98.25
"1804","2020-07-17",98.25
"1805","2020-07-20",99.010002
"1806","2020-07-21",99.5
"1807","2020-07-22",99.440002
"1808","2020-07-23",99.440002
"1809","2020-07-24",100
"1810","2020-07-27",103.019997
"1811","2020-07-28",102.080002
"1812","2020-07-29",102.089996
"1813","2020-07-30",97.510002
"1814","2020-07-31",98
"1815","2020-08-03",98.879997
"1816","2020-08-04",100.5
"1817","2020-08-05",99.900002
"1818","2020-08-06",99.900002
"1819","2020-08-07",99.050003
"1820","2020-08-10",100.5
"1821","2020-08-11",100.25
"1822","2020-08-12",99.949997
"1823","2020-08-13",99.949997
"1824","2020-08-14",99
"1825","2020-08-17",99
"1826","2020-08-18",99.879997
"1827","2020-08-19",100.209999
"1828","2020-08-20",100.5
"1829","2020-08-21",100.480003
"1830","2020-08-24",99.5
"1831","2020-08-25",99.5
"1832","2020-08-26",99.5
"1833","2020-08-27",100
"1834","2020-08-28",99.75
"1835","2020-08-31",99.75
"1836","2020-09-01",101.25
"1837","2020-09-02",101.019997
"1838","2020-09-03",99.970001
"1839","2020-09-04",101.860001
"1840","2020-09-08",101.860001
"1841","2020-09-09",101.389999
"1842","2020-09-10",100.309998
"1843","2020-09-11",100.029999
"1844","2020-09-14",100.029999
"1845","2020-09-15",101
"1846","2020-09-16",101.449997
"1847","2020-09-17",101.449997
"1848","2020-09-18",101.910004
"1849","2020-09-21",101.980003
"1850","2020-09-22",102
"1851","2020-09-23",102.32
"1852","2020-09-24",102.980003
"1853","2020-09-25",102.800003
"1854","2020-09-28",102.199997
"1855","2020-09-29",103.050003
"1856","2020-09-30",101.900002
"1857","2020-10-01",101.669998
"1858","2020-10-02",101.669998
"1859","2020-10-05",101.300003
"1860","2020-10-06",101.260002
"1861","2020-10-07",101.260002
"1862","2020-10-08",101.260002
"1863","2020-10-09",99
"1864","2020-10-12",101.470001
"1865","2020-10-13",100.139999
"1866","2020-10-14",100.139999
"1867","2020-10-15",101.989998
"1868","2020-10-16",100.970001
"1869","2020-10-19",101.5
"1870","2020-10-20",101.489998
"1871","2020-10-21",101
"1872","2020-10-22",101
"1873","2020-10-23",101.75
"1874","2020-10-26",103.089996
"1875","2020-10-27",103.089996
"1876","2020-10-28",101.949997
"1877","2020-10-29",100.650002
"1878","2020-10-30",100.25
"1879","2020-11-02",101.239998
"1880","2020-11-03",101.059998
"1881","2020-11-04",101.059998
"1882","2020-11-05",101
"1883","2020-11-06",101
"1884","2020-11-09",100.870003
"1885","2020-11-10",100.239998
"1886","2020-11-11",99.949997
"1887","2020-11-12",100
"1888","2020-11-13",100.559998
"1889","2020-11-16",100.529999
"1890","2020-11-17",100.480003
"1891","2020-11-18",100.400002
"1892","2020-11-19",100
"1893","2020-11-20",100.260002
"1894","2020-11-23",100.849998
"1895","2020-11-24",100.300003
"1896","2020-11-25",100.010002
"1897","2020-11-27",100
