"","date","PLUG"
"1000","2010-12-20",3.8
"1001","2010-12-21",3.9
"1002","2010-12-22",3.9
"1003","2010-12-23",3.9
"1004","2010-12-27",4
"1005","2010-12-28",3.9
"1006","2010-12-29",3.9
"1007","2010-12-30",3.9
"1008","2010-12-31",3.7
"1009","2011-01-03",3.9
"1010","2011-01-04",4.6
"1011","2011-01-05",4.6
"1012","2011-01-06",4.5
"1013","2011-01-07",4.3
"1014","2011-01-10",4.6
"1015","2011-01-11",4.8
"1016","2011-01-12",5.2
"1017","2011-01-13",6.1
"1018","2011-01-14",7.2
"1019","2011-01-18",9
"1020","2011-01-19",8.1
"1021","2011-01-20",7.3
"1022","2011-01-21",7.9
"1023","2011-01-24",7.5
"1024","2011-01-25",7.1
"1025","2011-01-26",7.4
"1026","2011-01-27",7.8
"1027","2011-01-28",7.5
"1028","2011-01-31",7.5
"1029","2011-02-01",7.5
"1030","2011-02-02",8
"1031","2011-02-03",8.7
"1032","2011-02-04",8.2
"1033","2011-02-07",7.8
"1034","2011-02-08",8.1
"1035","2011-02-09",8.3
"1036","2011-02-10",8.1
"1037","2011-02-11",7.9
"1038","2011-02-14",8
"1039","2011-02-15",7.8
"1040","2011-02-16",7.8
"1041","2011-02-17",8.1
"1042","2011-02-18",8
"1043","2011-02-22",7.7
"1044","2011-02-23",7.5
"1045","2011-02-24",7.4
"1046","2011-02-25",7.4
"1047","2011-02-28",7.3
"1048","2011-03-01",7.1
"1049","2011-03-02",7.1
"1050","2011-03-03",7
"1051","2011-03-04",6.9
"1052","2011-03-07",7
"1053","2011-03-08",6.9
"1054","2011-03-09",6.9
"1055","2011-03-10",6.7
"1056","2011-03-11",6.5
"1057","2011-03-14",6.2
"1058","2011-03-15",6
"1059","2011-03-16",5.9
"1060","2011-03-17",6
"1061","2011-03-18",6.2
"1062","2011-03-21",6.4
"1063","2011-03-22",6.6
"1064","2011-03-23",6.5
"1065","2011-03-24",6.6
"1066","2011-03-25",6.5
"1067","2011-03-28",6.4
"1068","2011-03-29",7.4
"1069","2011-03-30",7.5
"1070","2011-03-31",7.6
"1071","2011-04-01",7.6
"1072","2011-04-04",6.7
"1073","2011-04-05",6.7
"1074","2011-04-06",6.9
"1075","2011-04-07",6.7
"1076","2011-04-08",6.8
"1077","2011-04-11",6.6
"1078","2011-04-12",6.3
"1079","2011-04-13",6.1
"1080","2011-04-14",6.2
"1081","2011-04-15",6
"1082","2011-04-18",5.2
"1083","2011-04-19",4.6
"1084","2011-04-20",4.8
"1085","2011-04-21",5
"1086","2011-04-25",5.4
"1087","2011-04-26",6
"1088","2011-04-27",6.1
"1089","2011-04-28",5.6
"1090","2011-04-29",5.7
"1091","2011-05-02",5.7
"1092","2011-05-03",5.7
"1093","2011-05-04",5.4
"1094","2011-05-05",5.1
"1095","2011-05-06",5.2
"1096","2011-05-09",5.1
"1097","2011-05-10",5.2
"1098","2011-05-11",5.3
"1099","2011-05-12",5.1
"1100","2011-05-13",5.5
"1101","2011-05-16",5.2
"1102","2011-05-17",5
"1103","2011-05-18",4.5
"1104","2011-05-19",4.6
"1105","2011-05-20",3.82
"1106","2011-05-23",3.24
"1107","2011-05-24",2.85
"1108","2011-05-25",2.4
"1109","2011-05-26",2.3
"1110","2011-05-27",2.34
"1111","2011-05-31",2.45
"1112","2011-06-01",2.34
"1113","2011-06-02",2.35
"1114","2011-06-03",2.34
"1115","2011-06-06",2.28
"1116","2011-06-07",2.18
"1117","2011-06-08",2
"1118","2011-06-09",2.2
"1119","2011-06-10",2.2
"1120","2011-06-13",2.25
"1121","2011-06-14",2.28
"1122","2011-06-15",2.22
"1123","2011-06-16",2.29
"1124","2011-06-17",2.34
"1125","2011-06-20",2.32
"1126","2011-06-21",2.41
"1127","2011-06-22",2.29
"1128","2011-06-23",2.25
"1129","2011-06-24",2.3
"1130","2011-06-27",2.27
"1131","2011-06-28",2.28
"1132","2011-06-29",2.27
"1133","2011-06-30",2.22
"1134","2011-07-01",2.33
"1135","2011-07-05",2.28
"1136","2011-07-06",2.26
"1137","2011-07-07",2.24
"1138","2011-07-08",2.21
"1139","2011-07-11",2.07
"1140","2011-07-12",2.08
"1141","2011-07-13",2.22
"1142","2011-07-14",2.28
"1143","2011-07-15",2.3
"1144","2011-07-18",2.27
"1145","2011-07-19",2.28
"1146","2011-07-20",2.44
"1147","2011-07-21",2.34
"1148","2011-07-22",2.37
"1149","2011-07-25",2.26
"1150","2011-07-26",2.27
"1151","2011-07-27",2.22
"1152","2011-07-28",2.19
"1153","2011-07-29",2.35
"1154","2011-08-01",2.24
"1155","2011-08-02",2.12
"1156","2011-08-03",2.17
"1157","2011-08-04",1.93
"1158","2011-08-05",1.85
"1159","2011-08-08",1.7
"1160","2011-08-09",1.47
"1161","2011-08-10",1.4
"1162","2011-08-11",1.57
"1163","2011-08-12",1.68
"1164","2011-08-15",1.82
"1165","2011-08-16",1.83
"1166","2011-08-17",1.8
"1167","2011-08-18",1.62
"1168","2011-08-19",1.58
"1169","2011-08-22",1.59
"1170","2011-08-23",1.61
"1171","2011-08-24",1.75
"1172","2011-08-25",1.7
"1173","2011-08-26",1.67
"1174","2011-08-29",1.76
"1175","2011-08-30",1.71
"1176","2011-08-31",1.82
"1177","2011-09-01",1.78
"1178","2011-09-02",1.77
"1179","2011-09-06",1.69
"1180","2011-09-07",1.73
"1181","2011-09-08",1.77
"1182","2011-09-09",1.71
"1183","2011-09-12",1.72
"1184","2011-09-13",1.78
"1185","2011-09-14",1.77
"1186","2011-09-15",1.85
"1187","2011-09-16",1.96
"1188","2011-09-19",1.89
"1189","2011-09-20",1.93
"1190","2011-09-21",1.94
"1191","2011-09-22",1.78
"1192","2011-09-23",1.75
"1193","2011-09-26",1.75
"1194","2011-09-27",1.82
"1195","2011-09-28",1.75
"1196","2011-09-29",1.8
"1197","2011-09-30",1.82
"1198","2011-10-03",1.73
"1199","2011-10-04",1.6
"1200","2011-10-05",1.78
"1201","2011-10-06",1.87
"1202","2011-10-07",1.79
"1203","2011-10-10",1.79
"1204","2011-10-11",1.76
"1205","2011-10-12",1.89
"1206","2011-10-13",1.89
"1207","2011-10-14",1.94
"1208","2011-10-17",1.95
"1209","2011-10-18",1.9
"1210","2011-10-19",1.92
"1211","2011-10-20",2.08
"1212","2011-10-21",2.19
"1213","2011-10-24",2.21
"1214","2011-10-25",2.17
"1215","2011-10-26",2.03
"1216","2011-10-27",2.14
"1217","2011-10-28",2.3
"1218","2011-10-31",2.25
"1219","2011-11-01",2.12
"1220","2011-11-02",2.21
"1221","2011-11-03",2.3
"1222","2011-11-04",2.25
"1223","2011-11-07",2.16
"1224","2011-11-08",2.17
"1225","2011-11-09",2.23
"1226","2011-11-10",2.46
"1227","2011-11-11",2.61
"1228","2011-11-14",2.56
"1229","2011-11-15",2.45
"1230","2011-11-16",2.46
"1231","2011-11-17",2.41
"1232","2011-11-18",2.37
"1233","2011-11-21",2.18
"1234","2011-11-22",2.14
"1235","2011-11-23",1.98
"1236","2011-11-25",2.07
"1237","2011-11-28",2.19
"1238","2011-11-29",2.16
"1239","2011-11-30",2.22
"1240","2011-12-01",2.26
"1241","2011-12-02",2.28
"1242","2011-12-05",2.23
"1243","2011-12-06",2.15
"1244","2011-12-07",2.34
"1245","2011-12-08",2.2
"1246","2011-12-09",2.25
"1247","2011-12-12",2.16
"1248","2011-12-13",2.17
"1249","2011-12-14",2.06
"1250","2011-12-15",2.1
"1251","2011-12-16",2.08
"1252","2011-12-19",2.06
"1253","2011-12-20",2.07
"1254","2011-12-21",2.02
"1255","2011-12-22",2.12
"1256","2011-12-23",2.14
"1257","2011-12-27",2.08
"1258","2011-12-28",2
"1259","2011-12-29",2.01
"1260","2011-12-30",2.04
"1261","2012-01-03",2
"1262","2012-01-04",2.02
"1263","2012-01-05",1.98
"1264","2012-01-06",1.93
"1265","2012-01-09",1.86
"1266","2012-01-10",1.83
"1267","2012-01-11",1.98
"1268","2012-01-12",1.97
"1269","2012-01-13",1.95
"1270","2012-01-17",1.95
"1271","2012-01-18",1.93
"1272","2012-01-19",1.99
"1273","2012-01-20",2
"1274","2012-01-23",1.98
"1275","2012-01-24",1.99
"1276","2012-01-25",1.97
"1277","2012-01-26",2.02
"1278","2012-01-27",2
"1279","2012-01-30",2.02
"1280","2012-01-31",1.94
"1281","2012-02-01",1.99
"1282","2012-02-02",2
"1283","2012-02-03",2.03
"1284","2012-02-06",2.04
"1285","2012-02-07",2.36
"1286","2012-02-08",2.28
"1287","2012-02-09",2.36
"1288","2012-02-10",2.27
"1289","2012-02-13",2.27
"1290","2012-02-14",2.24
"1291","2012-02-15",2.32
"1292","2012-02-16",2.27
"1293","2012-02-17",2.31
"1294","2012-02-21",2.33
"1295","2012-02-22",2.55
"1296","2012-02-23",2.44
"1297","2012-02-24",2.38
"1298","2012-02-27",2.42
"1299","2012-02-28",2.26
"1300","2012-02-29",2.22
"1301","2012-03-01",2.1
"1302","2012-03-02",2.07
"1303","2012-03-05",2.06
"1304","2012-03-06",2.05
"1305","2012-03-07",2.1
"1306","2012-03-08",1.91
"1307","2012-03-09",1.77
"1308","2012-03-12",1.7
"1309","2012-03-13",1.8
"1310","2012-03-14",1.78
"1311","2012-03-15",1.8
"1312","2012-03-16",1.8
"1313","2012-03-19",1.77
"1314","2012-03-20",1.71
"1315","2012-03-21",1.61
"1316","2012-03-22",1.41
"1317","2012-03-23",1.4
"1318","2012-03-26",1.45
"1319","2012-03-27",1.36
"1320","2012-03-28",1.28
"1321","2012-03-29",1.34
"1322","2012-03-30",1.31
"1323","2012-04-02",1.27
"1324","2012-04-03",1.3
"1325","2012-04-04",1.24
"1326","2012-04-05",1.27
"1327","2012-04-09",1.18
"1328","2012-04-10",1.17
"1329","2012-04-11",1.33
"1330","2012-04-12",1.29
"1331","2012-04-13",1.27
"1332","2012-04-16",1.29
"1333","2012-04-17",1.26
"1334","2012-04-18",1.22
"1335","2012-04-19",1.24
"1336","2012-04-20",1.22
"1337","2012-04-23",1.21
"1338","2012-04-24",1.26
"1339","2012-04-25",1.26
"1340","2012-04-26",1.26
"1341","2012-04-27",1.24
"1342","2012-04-30",1.32
"1343","2012-05-01",1.31
"1344","2012-05-02",1.3
"1345","2012-05-03",1.26
"1346","2012-05-04",1.28
"1347","2012-05-07",1.29
"1348","2012-05-08",1.23
"1349","2012-05-09",1.24
"1350","2012-05-10",1.23
"1351","2012-05-11",1.28
"1352","2012-05-14",1.28
"1353","2012-05-15",1.23
"1354","2012-05-16",1.22
"1355","2012-05-17",1.22
"1356","2012-05-18",1.17
"1357","2012-05-21",1.21
"1358","2012-05-22",1.18
"1359","2012-05-23",1.19
"1360","2012-05-24",1.18
"1361","2012-05-25",1.19
"1362","2012-05-29",1.18
"1363","2012-05-30",1.15
"1364","2012-05-31",1.15
"1365","2012-06-01",1.17
"1366","2012-06-04",1.2
"1367","2012-06-05",1.19
"1368","2012-06-06",1.2
"1369","2012-06-07",1.18
"1370","2012-06-08",1.18
"1371","2012-06-11",1.16
"1372","2012-06-12",1.17
"1373","2012-06-13",1.18
"1374","2012-06-14",1.17
"1375","2012-06-15",1.14
"1376","2012-06-18",1.15
"1377","2012-06-19",1.15
"1378","2012-06-20",1.14
"1379","2012-06-21",1.12
"1380","2012-06-22",1.15
"1381","2012-06-25",1.11
"1382","2012-06-26",1.12
"1383","2012-06-27",1.1
"1384","2012-06-28",1.12
"1385","2012-06-29",1.14
"1386","2012-07-02",1.14
"1387","2012-07-03",1.16
"1388","2012-07-05",1.14
"1389","2012-07-06",1.13
"1390","2012-07-09",1.11
"1391","2012-07-10",1.11
"1392","2012-07-11",1.1
"1393","2012-07-12",1.11
"1394","2012-07-13",1.11
"1395","2012-07-16",1.11
"1396","2012-07-17",1.15
"1397","2012-07-18",1.17
"1398","2012-07-19",1.15
"1399","2012-07-20",1.17
"1400","2012-07-23",1.15
"1401","2012-07-24",1.15
"1402","2012-07-25",1.13
"1403","2012-07-26",1.15
"1404","2012-07-27",1.17
"1405","2012-07-30",1.16
"1406","2012-07-31",1.2
"1407","2012-08-01",1.22
"1408","2012-08-02",1.22
"1409","2012-08-03",1.2
"1410","2012-08-06",1.25
"1411","2012-08-07",1.21
"1412","2012-08-08",1.2
"1413","2012-08-09",1.21
"1414","2012-08-10",1.22
"1415","2012-08-13",1.21
"1416","2012-08-14",1.13
"1417","2012-08-15",1.02
"1418","2012-08-16",1.03
"1419","2012-08-17",1.05
"1420","2012-08-20",1.06
"1421","2012-08-21",1.1
"1422","2012-08-22",1.08
"1423","2012-08-23",1.05
"1424","2012-08-24",1.06
"1425","2012-08-27",1.05
"1426","2012-08-28",1.03
"1427","2012-08-29",1.03
"1428","2012-08-30",0.99
"1429","2012-08-31",0.96
"1430","2012-09-04",0.95
"1431","2012-09-05",0.95
"1432","2012-09-06",0.88
"1433","2012-09-07",0.82
"1434","2012-09-10",0.87
"1435","2012-09-11",0.84
"1436","2012-09-12",0.82
"1437","2012-09-13",0.85
"1438","2012-09-14",0.88
"1439","2012-09-17",0.85
"1440","2012-09-18",0.84
"1441","2012-09-19",0.81
"1442","2012-09-20",0.82
"1443","2012-09-21",0.81
"1444","2012-09-24",0.84
"1445","2012-09-25",0.8
"1446","2012-09-26",0.83
"1447","2012-09-27",0.84
"1448","2012-09-28",0.83
"1449","2012-10-01",0.83
"1450","2012-10-02",0.82
"1451","2012-10-03",0.84
"1452","2012-10-04",0.85
"1453","2012-10-05",0.84
"1454","2012-10-08",0.83
"1455","2012-10-09",0.84
"1456","2012-10-10",0.86
"1457","2012-10-11",0.87
"1458","2012-10-12",0.9
"1459","2012-10-15",0.85
"1460","2012-10-16",0.84
"1461","2012-10-17",0.81
"1462","2012-10-18",0.79
"1463","2012-10-19",0.75
"1464","2012-10-22",0.76
"1465","2012-10-23",0.7
"1466","2012-10-24",0.76
"1467","2012-10-25",0.74
"1468","2012-10-26",0.74
"1469","2012-10-31",0.74
"1470","2012-11-01",0.77
"1471","2012-11-02",0.79
"1472","2012-11-05",0.78
"1473","2012-11-06",0.76
"1474","2012-11-07",0.8
"1475","2012-11-08",0.76
"1476","2012-11-09",0.75
"1477","2012-11-12",0.74
"1478","2012-11-13",0.7
"1479","2012-11-14",0.74
"1480","2012-11-15",0.73
"1481","2012-11-16",0.72
"1482","2012-11-19",0.64
"1483","2012-11-20",0.59
"1484","2012-11-21",0.59
"1485","2012-11-23",0.61
"1486","2012-11-26",0.68
"1487","2012-11-27",0.62
"1488","2012-11-28",0.6
"1489","2012-11-29",0.6
"1490","2012-11-30",0.62
"1491","2012-12-03",0.67
"1492","2012-12-04",0.66
"1493","2012-12-05",0.65
"1494","2012-12-06",0.63
"1495","2012-12-07",0.65
"1496","2012-12-10",0.64
"1497","2012-12-11",0.64
"1498","2012-12-12",0.6
"1499","2012-12-13",0.61
"1500","2012-12-14",0.63
"1501","2012-12-17",0.61
"1502","2012-12-18",0.61
"1503","2012-12-19",0.6
"1504","2012-12-20",0.6
"1505","2012-12-21",0.57
"1506","2012-12-24",0.57
"1507","2012-12-26",0.58
"1508","2012-12-27",0.58
"1509","2012-12-28",0.54
"1510","2012-12-31",0.5
"1511","2013-01-02",0.5
"1512","2013-01-03",0.51
"1513","2013-01-04",0.53
"1514","2013-01-07",0.53
"1515","2013-01-08",0.54
"1516","2013-01-09",0.59
"1517","2013-01-10",0.68
"1518","2013-01-11",0.65
"1519","2013-01-14",0.59
"1520","2013-01-15",0.55
"1521","2013-01-16",0.48
"1522","2013-01-17",0.48
"1523","2013-01-18",0.49
"1524","2013-01-22",0.45
"1525","2013-01-23",0.47
"1526","2013-01-24",0.47
"1527","2013-01-25",0.49
"1528","2013-01-28",0.47
"1529","2013-01-29",0.47
"1530","2013-01-30",0.46
"1531","2013-01-31",0.45
"1532","2013-02-01",0.44
"1533","2013-02-04",0.42
"1534","2013-02-05",0.41
"1535","2013-02-06",0.37
"1536","2013-02-07",0.4
"1537","2013-02-08",0.4
"1538","2013-02-11",0.39
"1539","2013-02-12",0.34
"1540","2013-02-13",0.25
"1541","2013-02-14",0.12
"1542","2013-02-15",0.14
"1543","2013-02-19",0.15
"1544","2013-02-20",0.14
"1545","2013-02-21",0.13
"1546","2013-02-22",0.13
"1547","2013-02-25",0.12
"1548","2013-02-26",0.12
"1549","2013-02-27",0.13
"1550","2013-02-28",0.17
"1551","2013-03-01",0.15
"1552","2013-03-04",0.17
"1553","2013-03-05",0.17
"1554","2013-03-06",0.18
"1555","2013-03-07",0.17
"1556","2013-03-08",0.17
"1557","2013-03-11",0.17
"1558","2013-03-12",0.18
"1559","2013-03-13",0.16
"1560","2013-03-14",0.17
"1561","2013-03-15",0.18
"1562","2013-03-18",0.22
"1563","2013-03-19",0.27
"1564","2013-03-20",0.2
"1565","2013-03-21",0.21
"1566","2013-03-22",0.23
"1567","2013-03-25",0.25
"1568","2013-03-26",0.23
"1569","2013-03-27",0.23
"1570","2013-03-28",0.22
"1571","2013-04-01",0.17
"1572","2013-04-02",0.19
"1573","2013-04-03",0.18
"1574","2013-04-04",0.18
"1575","2013-04-05",0.19
"1576","2013-04-08",0.18
"1577","2013-04-09",0.17
"1578","2013-04-10",0.17
"1579","2013-04-11",0.17
"1580","2013-04-12",0.18
"1581","2013-04-15",0.18
"1582","2013-04-16",0.16
"1583","2013-04-17",0.16
"1584","2013-04-18",0.16
"1585","2013-04-19",0.16
"1586","2013-04-22",0.15
"1587","2013-04-23",0.16
"1588","2013-04-24",0.16
"1589","2013-04-25",0.16
"1590","2013-04-26",0.16
"1591","2013-04-29",0.16
"1592","2013-04-30",0.16
"1593","2013-05-01",0.16
"1594","2013-05-02",0.16
"1595","2013-05-03",0.15
"1596","2013-05-06",0.15
"1597","2013-05-07",0.16
"1598","2013-05-08",0.24
"1599","2013-05-09",0.25
"1600","2013-05-10",0.23
"1601","2013-05-13",0.25
"1602","2013-05-14",0.25
"1603","2013-05-15",0.23
"1604","2013-05-16",0.24
"1605","2013-05-17",0.24
"1606","2013-05-20",0.25
"1607","2013-05-21",0.32
"1608","2013-05-22",0.27
"1609","2013-05-23",0.28
"1610","2013-05-24",0.33
"1611","2013-05-28",0.45
"1612","2013-05-29",0.43
"1613","2013-05-30",0.37
"1614","2013-05-31",0.38
"1615","2013-06-03",0.39
"1616","2013-06-04",0.35
"1617","2013-06-05",0.35
"1618","2013-06-06",0.37
"1619","2013-06-07",0.38
"1620","2013-06-10",0.47
"1621","2013-06-11",0.51
"1622","2013-06-12",0.5
"1623","2013-06-13",0.46
"1624","2013-06-14",0.44
"1625","2013-06-17",0.41
"1626","2013-06-18",0.43
"1627","2013-06-19",0.45
"1628","2013-06-20",0.42
"1629","2013-06-21",0.42
"1630","2013-06-24",0.39
"1631","2013-06-25",0.42
"1632","2013-06-26",0.39
"1633","2013-06-27",0.39
"1634","2013-06-28",0.38
"1635","2013-07-01",0.36
"1636","2013-07-02",0.3
"1637","2013-07-03",0.28
"1638","2013-07-05",0.33
"1639","2013-07-08",0.38
"1640","2013-07-09",0.38
"1641","2013-07-10",0.38
"1642","2013-07-11",0.38
"1643","2013-07-12",0.39
"1644","2013-07-15",0.37
"1645","2013-07-16",0.37
"1646","2013-07-17",0.38
"1647","2013-07-18",0.39
"1648","2013-07-19",0.4
"1649","2013-07-22",0.4
"1650","2013-07-23",0.39
"1651","2013-07-24",0.37
"1652","2013-07-25",0.4
"1653","2013-07-26",0.39
"1654","2013-07-29",0.39
"1655","2013-07-30",0.46
"1656","2013-07-31",0.44
"1657","2013-08-01",0.41
"1658","2013-08-02",0.42
"1659","2013-08-05",0.46
"1660","2013-08-06",0.54
"1661","2013-08-07",0.48
"1662","2013-08-08",0.41
"1663","2013-08-09",0.41
"1664","2013-08-12",0.43
"1665","2013-08-13",0.42
"1666","2013-08-14",0.4
"1667","2013-08-15",0.38
"1668","2013-08-16",0.38
"1669","2013-08-19",0.37
"1670","2013-08-20",0.4
"1671","2013-08-21",0.41
"1672","2013-08-22",0.42
"1673","2013-08-23",0.44
"1674","2013-08-26",0.48
"1675","2013-08-27",0.51
"1676","2013-08-28",0.57
"1677","2013-08-29",0.51
"1678","2013-08-30",0.53
"1679","2013-09-03",0.54
"1680","2013-09-04",0.57
"1681","2013-09-05",0.62
"1682","2013-09-06",0.68
"1683","2013-09-09",0.76
"1684","2013-09-10",0.68
"1685","2013-09-11",0.54
"1686","2013-09-12",0.56
"1687","2013-09-13",0.56
"1688","2013-09-16",0.62
"1689","2013-09-17",0.59
"1690","2013-09-18",0.59
"1691","2013-09-19",0.62
"1692","2013-09-20",0.57
"1693","2013-09-23",0.58
"1694","2013-09-24",0.59
"1695","2013-09-25",0.63
"1696","2013-09-26",0.64
"1697","2013-09-27",0.7
"1698","2013-09-30",0.74
"1699","2013-10-01",0.71
"1700","2013-10-02",0.7
"1701","2013-10-03",0.68
"1702","2013-10-04",0.71
"1703","2013-10-07",0.71
"1704","2013-10-08",0.62
"1705","2013-10-09",0.57
"1706","2013-10-10",0.67
"1707","2013-10-11",0.68
"1708","2013-10-14",0.64
"1709","2013-10-15",0.62
"1710","2013-10-16",0.58
"1711","2013-10-17",0.61
"1712","2013-10-18",0.63
"1713","2013-10-21",0.62
"1714","2013-10-22",0.58
"1715","2013-10-23",0.57
"1716","2013-10-24",0.56
"1717","2013-10-25",0.58
"1718","2013-10-28",0.6
"1719","2013-10-29",0.6
"1720","2013-10-30",0.61
"1721","2013-10-31",0.58
"1722","2013-11-01",0.58
"1723","2013-11-04",0.57
"1724","2013-11-05",0.55
"1725","2013-11-06",0.48
"1726","2013-11-07",0.52
"1727","2013-11-08",0.53
"1728","2013-11-11",0.53
"1729","2013-11-12",0.53
"1730","2013-11-13",0.55
"1731","2013-11-14",0.67
"1732","2013-11-15",0.68
"1733","2013-11-18",0.68
"1734","2013-11-19",0.66
"1735","2013-11-20",0.64
"1736","2013-11-21",0.64
"1737","2013-11-22",0.66
"1738","2013-11-25",0.63
"1739","2013-11-26",0.66
"1740","2013-11-27",0.71
"1741","2013-11-29",0.74
"1742","2013-12-02",0.82
"1743","2013-12-03",0.79
"1744","2013-12-04",1.27
"1745","2013-12-05",1.81
"1746","2013-12-06",2.06
"1747","2013-12-09",1.68
"1748","2013-12-10",1.87
"1749","2013-12-11",1.77
"1750","2013-12-12",1.98
"1751","2013-12-13",2.09
"1752","2013-12-16",1.95
"1753","2013-12-17",1.81
"1754","2013-12-18",1.82
"1755","2013-12-19",1.8
"1756","2013-12-20",1.84
"1757","2013-12-23",1.77
"1758","2013-12-24",1.75
"1759","2013-12-26",1.72
"1760","2013-12-27",1.66
"1761","2013-12-30",1.63
"1762","2013-12-31",1.55
"1763","2014-01-02",2.33
"1764","2014-01-03",2.61
"1765","2014-01-06",2.77
"1766","2014-01-07",3.85
"1767","2014-01-08",4.55
"1768","2014-01-09",3.32
"1769","2014-01-10",3.65
"1770","2014-01-13",3.63
"1771","2014-01-14",3.59
"1772","2014-01-15",3.8
"1773","2014-01-16",3.55
"1774","2014-01-17",3.48
"1775","2014-01-21",3.5
"1776","2014-01-22",3.34
"1777","2014-01-23",3.08
"1778","2014-01-24",2.81
"1779","2014-01-27",2.61
"1780","2014-01-28",2.69
"1781","2014-01-29",2.97
"1782","2014-01-30",3.12
"1783","2014-01-31",3.02
"1784","2014-02-03",2.84
"1785","2014-02-04",3.27
"1786","2014-02-05",3.07
"1787","2014-02-06",3.18
"1788","2014-02-07",3.1
"1789","2014-02-10",3.55
"1790","2014-02-11",3.51
"1791","2014-02-12",3.74
"1792","2014-02-13",3.94
"1793","2014-02-14",3.78
"1794","2014-02-18",3.87
"1795","2014-02-19",3.59
"1796","2014-02-20",3.7
"1797","2014-02-21",3.63
"1798","2014-02-24",3.69
"1799","2014-02-25",3.9
"1800","2014-02-26",4.41
"1801","2014-02-27",4.37
"1802","2014-02-28",4.67
"1803","2014-03-03",5.82
"1804","2014-03-04",6.69
"1805","2014-03-05",6.75
"1806","2014-03-06",6.36
"1807","2014-03-07",8.27
"1808","2014-03-10",10.31
"1809","2014-03-11",6.03
"1810","2014-03-12",6.8
"1811","2014-03-13",8
"1812","2014-03-14",6.71
"1813","2014-03-17",6.51
"1814","2014-03-18",5.96
"1815","2014-03-19",6.21
"1816","2014-03-20",5.97
"1817","2014-03-21",5.94
"1818","2014-03-24",5.69
"1819","2014-03-25",8.48
"1820","2014-03-26",6.45
"1821","2014-03-27",6.89
"1822","2014-03-28",6.9
"1823","2014-03-31",7.1
"1824","2014-04-01",7.54
"1825","2014-04-02",7.48
"1826","2014-04-03",7.63
"1827","2014-04-04",7.12
"1828","2014-04-07",6.74
"1829","2014-04-08",7.21
"1830","2014-04-09",7.15
"1831","2014-04-10",7.04
"1832","2014-04-11",7.29
"1833","2014-04-14",7.32
"1834","2014-04-15",6.99
"1835","2014-04-16",7.08
"1836","2014-04-17",7.32
"1837","2014-04-21",7.01
"1838","2014-04-22",6.7
"1839","2014-04-23",6.41
"1840","2014-04-24",6.01
"1841","2014-04-25",5.37
"1842","2014-04-28",4.66
"1843","2014-04-29",4.81
"1844","2014-04-30",4.65
"1845","2014-05-01",4.69
"1846","2014-05-02",4.5
"1847","2014-05-05",4.06
"1848","2014-05-06",3.8
"1849","2014-05-07",3.95
"1850","2014-05-08",3.64
"1851","2014-05-09",3.72
"1852","2014-05-12",3.9
"1853","2014-05-13",4.09
"1854","2014-05-14",3.82
"1855","2014-05-15",4.03
"1856","2014-05-16",4.29
"1857","2014-05-19",4.49
"1858","2014-05-20",4.4
"1859","2014-05-21",4.43
"1860","2014-05-22",4.3
"1861","2014-05-23",4.09
"1862","2014-05-27",4
"1863","2014-05-28",4.36
"1864","2014-05-29",4.36
"1865","2014-05-30",4.35
"1866","2014-06-02",4.38
"1867","2014-06-03",4.41
"1868","2014-06-04",4.35
"1869","2014-06-05",4.44
"1870","2014-06-06",4.39
"1871","2014-06-09",4.31
"1872","2014-06-10",4.19
"1873","2014-06-11",4.08
"1874","2014-06-12",4.11
"1875","2014-06-13",4.15
"1876","2014-06-16",4.1
"1877","2014-06-17",4.29
"1878","2014-06-18",5.05
"1879","2014-06-19",4.7
"1880","2014-06-20",4.8
"1881","2014-06-23",4.8
"1882","2014-06-24",4.45
"1883","2014-06-25",4.53
"1884","2014-06-26",4.74
"1885","2014-06-27",4.73
"1886","2014-06-30",4.68
"1887","2014-07-01",4.72
"1888","2014-07-02",4.55
"1889","2014-07-03",4.52
"1890","2014-07-07",4.48
"1891","2014-07-08",4.33
"1892","2014-07-09",4.33
"1893","2014-07-10",4.25
"1894","2014-07-11",4.23
"1895","2014-07-14",4.18
"1896","2014-07-15",4.85
"1897","2014-07-16",4.77
"1898","2014-07-17",4.58
"1899","2014-07-18",5.03
"1900","2014-07-21",5.69
"1901","2014-07-22",5.47
"1902","2014-07-23",5.63
"1903","2014-07-24",5.39
"1904","2014-07-25",5.42
"1905","2014-07-28",5.52
"1906","2014-07-29",5.77
"1907","2014-07-30",5.7
"1908","2014-07-31",5.42
"1909","2014-08-01",5.38
"1910","2014-08-04",5.41
"1911","2014-08-05",5.27
"1912","2014-08-06",5.32
"1913","2014-08-07",5.55
"1914","2014-08-08",5.65
"1915","2014-08-11",5.82
"1916","2014-08-12",5.65
"1917","2014-08-13",5.86
"1918","2014-08-14",6.11
"1919","2014-08-15",5.92
"1920","2014-08-18",5.94
"1921","2014-08-19",5.86
"1922","2014-08-20",5.87
"1923","2014-08-21",5.81
"1924","2014-08-22",5.89
"1925","2014-08-25",6.01
"1926","2014-08-26",5.75
"1927","2014-08-27",5.76
"1928","2014-08-28",5.55
"1929","2014-08-29",5.58
"1930","2014-09-02",5.42
"1931","2014-09-03",5.24
"1932","2014-09-04",5.25
"1933","2014-09-05",5.43
"1934","2014-09-08",5.47
