"","date","DRNA"
"993","2018-01-08",8.47
"994","2018-01-09",8.52
"995","2018-01-10",8.49
"996","2018-01-11",8.43
"997","2018-01-12",8.42
"998","2018-01-16",8.65
"999","2018-01-17",9.335
"1000","2018-01-18",8.97
"1001","2018-01-19",8.83
"1002","2018-01-22",9.57
"1003","2018-01-23",10.94
"1004","2018-01-24",10.87
"1005","2018-01-25",10.79
"1006","2018-01-26",10.09
"1007","2018-01-29",9.88
"1008","2018-01-30",9.62
"1009","2018-01-31",9.59
"1010","2018-02-01",9.79
"1011","2018-02-02",9.09
"1012","2018-02-05",8.94
"1013","2018-02-06",9.61
"1014","2018-02-07",9.75
"1015","2018-02-08",9.56
"1016","2018-02-09",9.31
"1017","2018-02-12",9.33
"1018","2018-02-13",9.44
"1019","2018-02-14",9.6
"1020","2018-02-15",10.06
"1021","2018-02-16",10.63
"1022","2018-02-20",11.82
"1023","2018-02-21",11.5
"1024","2018-02-22",11.95
"1025","2018-02-23",12.49
"1026","2018-02-26",13.72
"1027","2018-02-27",13.06
"1028","2018-02-28",12.76
"1029","2018-03-01",12.78
"1030","2018-03-02",13.45
"1031","2018-03-05",13.71
"1032","2018-03-06",13.39
"1033","2018-03-07",13.46
"1034","2018-03-08",13.5
"1035","2018-03-09",14.12
"1036","2018-03-12",13.87
"1037","2018-03-13",13.87
"1038","2018-03-14",13.74
"1039","2018-03-15",13.49
"1040","2018-03-16",13
"1041","2018-03-19",12.54
"1042","2018-03-20",11.14
"1043","2018-03-21",11.13
"1044","2018-03-22",11.39
"1045","2018-03-23",10.99
"1046","2018-03-26",10.98
"1047","2018-03-27",10
"1048","2018-03-28",8.9
"1049","2018-03-29",9.56
"1050","2018-04-02",9.08
"1051","2018-04-03",9.14
"1052","2018-04-04",9.58
"1053","2018-04-05",9.69
"1054","2018-04-06",9.44
"1055","2018-04-09",9.71
"1056","2018-04-10",10.12
"1057","2018-04-11",10.98
"1058","2018-04-12",10.74
"1059","2018-04-13",10.64
"1060","2018-04-16",10.31
"1061","2018-04-17",10.76
"1062","2018-04-18",10.49
"1063","2018-04-19",10.19
"1064","2018-04-20",12.01
"1065","2018-04-23",11.23
"1066","2018-04-24",12.04
"1067","2018-04-25",11.41
"1068","2018-04-26",11.96
"1069","2018-04-27",12.01
"1070","2018-04-30",12.21
"1071","2018-05-01",12.73
"1072","2018-05-02",13.69
"1073","2018-05-03",14.02
"1074","2018-05-04",13.61
"1075","2018-05-07",14.3
"1076","2018-05-08",14.96
"1077","2018-05-09",14.97
"1078","2018-05-10",14.06
"1079","2018-05-11",14.46
"1080","2018-05-14",14.44
"1081","2018-05-15",13.17
"1082","2018-05-16",13.765
"1083","2018-05-17",13.76
"1084","2018-05-18",13.75
"1085","2018-05-21",13.93
"1086","2018-05-22",13.56
"1087","2018-05-23",13.73
"1088","2018-05-24",13.79
"1089","2018-05-25",13.77
"1090","2018-05-29",13.96
"1091","2018-05-30",13.99
"1092","2018-05-31",14.235
"1093","2018-06-01",14.41
"1094","2018-06-04",14.65
"1095","2018-06-05",14.56
"1096","2018-06-06",14.38
"1097","2018-06-07",13.94
"1098","2018-06-08",13.03
"1099","2018-06-11",12.58
"1100","2018-06-12",12.5
"1101","2018-06-13",12.48
"1102","2018-06-14",12.85
"1103","2018-06-15",12.74
"1104","2018-06-18",12.41
"1105","2018-06-19",12.53
"1106","2018-06-20",12.6
"1107","2018-06-21",13.08
"1108","2018-06-22",13.65
"1109","2018-06-25",13.24
"1110","2018-06-26",12.29
"1111","2018-06-27",11.69
"1112","2018-06-28",11.72
"1113","2018-06-29",12.25
"1114","2018-07-02",12.74
"1115","2018-07-03",13.26
"1116","2018-07-05",13.85
"1117","2018-07-06",14.13
"1118","2018-07-09",13.86
"1119","2018-07-10",13.2
"1120","2018-07-11",13.2
"1121","2018-07-12",13.14
"1122","2018-07-13",12.5
"1123","2018-07-16",11.92
"1124","2018-07-17",12.48
"1125","2018-07-18",12.6
"1126","2018-07-19",12.7
"1127","2018-07-20",12.53
"1128","2018-07-23",12.71
"1129","2018-07-24",12.99
"1130","2018-07-25",12.98
"1131","2018-07-26",13.18
"1132","2018-07-27",12.89
"1133","2018-07-30",12.44
"1134","2018-07-31",12.6
"1135","2018-08-01",13.09
"1136","2018-08-02",13.36
"1137","2018-08-03",13.1
"1138","2018-08-06",13.31
"1139","2018-08-07",14.08
"1140","2018-08-08",14.32
"1141","2018-08-09",14.54
"1142","2018-08-10",14.6
"1143","2018-08-13",14.76
"1144","2018-08-14",14.82
"1145","2018-08-15",14.53
"1146","2018-08-16",15.07
"1147","2018-08-17",14.92
"1148","2018-08-20",15.52
"1149","2018-08-21",15.9
"1150","2018-08-22",15.89
"1151","2018-08-23",15.46
"1152","2018-08-24",15.34
"1153","2018-08-27",15.49
"1154","2018-08-28",15.55
"1155","2018-08-29",15.68
"1156","2018-08-30",15.74
"1157","2018-08-31",15.85
"1158","2018-09-04",15.74
"1159","2018-09-05",15.9
"1160","2018-09-06",13.02
"1161","2018-09-07",14.81
"1162","2018-09-10",15.99
"1163","2018-09-11",16.15
"1164","2018-09-12",15.43
"1165","2018-09-13",16.620001
"1166","2018-09-14",17.690001
"1167","2018-09-17",17.09
"1168","2018-09-18",16.93
"1169","2018-09-19",16.32
"1170","2018-09-20",16.799999
"1171","2018-09-21",15.99
"1172","2018-09-24",16.870001
"1173","2018-09-25",16.75
"1174","2018-09-26",15.45
"1175","2018-09-27",15.38
"1176","2018-09-28",15.26
"1177","2018-10-01",15.23
"1178","2018-10-02",14.91
"1179","2018-10-03",14.11
"1180","2018-10-04",15.03
"1181","2018-10-05",14.52
"1182","2018-10-08",14.2
"1183","2018-10-09",13.8
"1184","2018-10-10",13.31
"1185","2018-10-11",13.2
"1186","2018-10-12",13.23
"1187","2018-10-15",13.17
"1188","2018-10-16",13.4
"1189","2018-10-17",12.8
"1190","2018-10-18",13.08
"1191","2018-10-19",11.76
"1192","2018-10-22",12.33
"1193","2018-10-23",12.22
"1194","2018-10-24",12.03
"1195","2018-10-25",12.98
"1196","2018-10-26",13
"1197","2018-10-29",13.62
"1198","2018-10-30",13.66
"1199","2018-10-31",13.16
"1200","2018-11-01",13.41
"1201","2018-11-02",13.49
"1202","2018-11-05",12.94
"1203","2018-11-06",14.35
"1204","2018-11-07",14.88
"1205","2018-11-08",14.92
"1206","2018-11-09",14.72
"1207","2018-11-12",13.4
"1208","2018-11-13",13.71
"1209","2018-11-14",12.82
"1210","2018-11-15",13.58
"1211","2018-11-16",14.15
"1212","2018-11-19",13.48
"1213","2018-11-20",13.5
"1214","2018-11-21",13.97
"1215","2018-11-23",14.38
"1216","2018-11-26",14.48
"1217","2018-11-27",14.45
"1218","2018-11-28",14.86
"1219","2018-11-29",14.65
"1220","2018-11-30",14.91
"1221","2018-12-03",15
"1222","2018-12-04",13.88
"1223","2018-12-06",13.96
"1224","2018-12-07",12.74
"1225","2018-12-10",12.71
"1226","2018-12-11",12.85
"1227","2018-12-12",13.42
"1228","2018-12-13",12.33
"1229","2018-12-14",12.15
"1230","2018-12-17",11.82
"1231","2018-12-18",11.07
"1232","2018-12-19",10.95
"1233","2018-12-20",10.56
"1234","2018-12-21",9.67
"1235","2018-12-24",9.74
"1236","2018-12-26",10.51
"1237","2018-12-27",10.13
"1238","2018-12-28",10.64
"1239","2018-12-31",10.69
"1240","2019-01-02",11.77
"1241","2019-01-03",10.89
"1242","2019-01-04",11.83
"1243","2019-01-07",11.6
"1244","2019-01-08",11.47
"1245","2019-01-09",11.47
"1246","2019-01-10",11.4
"1247","2019-01-11",11.08
"1248","2019-01-14",10.39
"1249","2019-01-15",10.87
"1250","2019-01-16",10.67
"1251","2019-01-17",11.16
"1252","2019-01-18",10.77
"1253","2019-01-22",10.94
"1254","2019-01-23",10.31
"1255","2019-01-24",10.26
"1256","2019-01-25",10.15
"1257","2019-01-28",9.74
"1258","2019-01-29",9.87
"1259","2019-01-30",10.05
"1260","2019-01-31",10.31
"1261","2019-02-01",10.54
"1262","2019-02-04",10.81
"1263","2019-02-05",10.37
"1264","2019-02-06",10.16
"1265","2019-02-07",9.955
"1266","2019-02-08",9.95
"1267","2019-02-11",10.32
"1268","2019-02-12",10.83
"1269","2019-02-13",10.89
"1270","2019-02-14",10.71
"1271","2019-02-15",11.44
"1272","2019-02-19",10.75
"1273","2019-02-20",10.43
"1274","2019-02-21",10.74
"1275","2019-02-22",10.51
"1276","2019-02-25",10.69
"1277","2019-02-26",11.28
"1278","2019-02-27",12.08
"1279","2019-02-28",12.21
"1280","2019-03-01",12.93
"1281","2019-03-04",12.78
"1282","2019-03-05",12.77
"1283","2019-03-06",11.99
"1284","2019-03-07",11.1
"1285","2019-03-08",10.93
"1286","2019-03-11",11.74
"1287","2019-03-12",11.48
"1288","2019-03-13",11.6
"1289","2019-03-14",12.31
"1290","2019-03-15",12.91
"1291","2019-03-18",13.1
"1292","2019-03-19",13.33
"1293","2019-03-20",13.61
"1294","2019-03-21",14.04
"1295","2019-03-22",13.29
"1296","2019-03-25",13.29
"1297","2019-03-26",13.67
"1298","2019-03-27",13.6
"1299","2019-03-28",14.13
"1300","2019-03-29",14.65
"1301","2019-04-01",14.7
"1302","2019-04-02",14.96
"1303","2019-04-03",14.95
"1304","2019-04-04",14.91
"1305","2019-04-05",14.96
"1306","2019-04-08",14.95
"1307","2019-04-09",14.44
"1308","2019-04-10",14.77
"1309","2019-04-11",14.58
"1310","2019-04-12",14.5
"1311","2019-04-15",14.43
"1312","2019-04-16",14.55
"1313","2019-04-17",13.75
"1314","2019-04-18",13.79
"1315","2019-04-22",13.84
"1316","2019-04-23",13.99
"1317","2019-04-24",13.53
"1318","2019-04-25",13.56
"1319","2019-04-26",13.31
"1320","2019-04-29",13.25
"1321","2019-04-30",12.96
"1322","2019-05-01",12.56
"1323","2019-05-02",12.66
"1324","2019-05-03",13.09
"1325","2019-05-06",13.32
"1326","2019-05-07",12.37
"1327","2019-05-08",12.48
"1328","2019-05-09",12.14
"1329","2019-05-10",11.39
"1330","2019-05-13",10.775
"1331","2019-05-14",11.24
"1332","2019-05-15",11.4
"1333","2019-05-16",11.74
"1334","2019-05-17",12.1
"1335","2019-05-20",11.92
"1336","2019-05-21",11.89
"1337","2019-05-22",11.6
"1338","2019-05-23",11.83
"1339","2019-05-24",12.49
"1340","2019-05-28",12.45
"1341","2019-05-29",12.57
"1342","2019-05-30",12.76
"1343","2019-05-31",12.38
"1344","2019-06-03",12.12
"1345","2019-06-04",12.39
"1346","2019-06-05",12.6
"1347","2019-06-06",12.72
"1348","2019-06-07",12.92
"1349","2019-06-10",13.54
"1350","2019-06-11",13.68
"1351","2019-06-12",14.45
"1352","2019-06-13",15.08
"1353","2019-06-14",14.76
"1354","2019-06-17",15.84
"1355","2019-06-18",15.9
"1356","2019-06-19",15.39
"1357","2019-06-20",15.44
"1358","2019-06-21",15.5
"1359","2019-06-24",15.38
"1360","2019-06-25",15.8
"1361","2019-06-26",15.83
"1362","2019-06-27",15.75
"1363","2019-06-28",15.75
"1364","2019-07-01",15.61
"1365","2019-07-02",14.78
"1366","2019-07-03",14.98
"1367","2019-07-05",14.74
"1368","2019-07-08",14.59
"1369","2019-07-09",14.58
"1370","2019-07-10",14.5
"1371","2019-07-11",14.3
"1372","2019-07-12",14.2
"1373","2019-07-15",14.2
"1374","2019-07-16",14.33
"1375","2019-07-17",14.97
"1376","2019-07-18",15.78
"1377","2019-07-19",15.1
"1378","2019-07-22",15.47
"1379","2019-07-23",15.74
"1380","2019-07-24",15.15
"1381","2019-07-25",14.49
"1382","2019-07-26",14.5
"1383","2019-07-29",13.92
"1384","2019-07-30",14.2
"1385","2019-07-31",13.63
"1386","2019-08-01",13.46
"1387","2019-08-02",13.01
"1388","2019-08-05",12.71
"1389","2019-08-06",13.12
"1390","2019-08-07",13.29
"1391","2019-08-08",13.78
"1392","2019-08-09",13.59
"1393","2019-08-12",14.12
"1394","2019-08-13",14.47
"1395","2019-08-14",14.05
"1396","2019-08-15",14.59
"1397","2019-08-16",14.37
"1398","2019-08-19",14.33
"1399","2019-08-20",13.32
"1400","2019-08-21",13.56
"1401","2019-08-22",13.05
"1402","2019-08-23",12.77
"1403","2019-08-26",13.56
"1404","2019-08-27",14
"1405","2019-08-28",14.16
"1406","2019-08-29",14.01
"1407","2019-08-30",13.9
"1408","2019-09-03",13.99
"1409","2019-09-04",14.09
"1410","2019-09-05",14.36
"1411","2019-09-06",14.08
"1412","2019-09-09",14.06
"1413","2019-09-10",14.86
"1414","2019-09-11",14.97
"1415","2019-09-12",14.86
"1416","2019-09-13",14.61
"1417","2019-09-16",14.33
"1418","2019-09-17",14.32
"1419","2019-09-18",14.34
"1420","2019-09-19",14.43
"1421","2019-09-20",14.52
"1422","2019-09-23",14.64
"1423","2019-09-24",14.7
"1424","2019-09-25",14.46
"1425","2019-09-26",14.65
"1426","2019-09-27",15.18
"1427","2019-09-30",14.36
"1428","2019-10-01",14
"1429","2019-10-02",13.81
"1430","2019-10-03",14.26
"1431","2019-10-04",14.34
"1432","2019-10-07",14.47
"1433","2019-10-08",13.95
"1434","2019-10-09",14.23
"1435","2019-10-10",14.17
"1436","2019-10-11",14.85
"1437","2019-10-14",14.67
"1438","2019-10-15",15
"1439","2019-10-16",14.99
"1440","2019-10-17",15.8
"1441","2019-10-18",16.389999
"1442","2019-10-21",16.440001
"1443","2019-10-22",16.24
"1444","2019-10-23",16.120001
"1445","2019-10-24",16.23
"1446","2019-10-25",16.27
"1447","2019-10-28",16.389999
"1448","2019-10-29",16.389999
"1449","2019-10-30",15.74
"1450","2019-10-31",16.49
"1451","2019-11-01",17.24
"1452","2019-11-04",16.969999
"1453","2019-11-05",17.09
"1454","2019-11-06",17.299999
"1455","2019-11-07",17.6
"1456","2019-11-08",17.690001
"1457","2019-11-11",17.93
"1458","2019-11-12",19.459999
"1459","2019-11-13",19.275
"1460","2019-11-14",20.165001
"1461","2019-11-15",19.299999
"1462","2019-11-18",21.389999
"1463","2019-11-19",24
"1464","2019-11-20",23.299999
"1465","2019-11-21",23.09
"1466","2019-11-22",22.5
"1467","2019-11-25",23.74
"1468","2019-11-26",23.57
"1469","2019-11-27",24.035
"1470","2019-11-29",24.059999
"1471","2019-12-02",26.48
"1472","2019-12-03",25.885
"1473","2019-12-04",26.91
"1474","2019-12-05",26.51
"1475","2019-12-06",26.629999
"1476","2019-12-09",25.459999
"1477","2019-12-10",26.01
"1478","2019-12-11",26.129999
"1479","2019-12-12",26.73
"1480","2019-12-13",26.790001
"1481","2019-12-16",26.915001
"1482","2019-12-17",26.35
"1483","2019-12-18",26.01
"1484","2019-12-19",26.07
"1485","2019-12-20",23.280001
"1486","2019-12-23",22.959999
"1487","2019-12-24",23.120001
"1488","2019-12-26",22.530001
"1489","2019-12-27",22.26
"1490","2019-12-30",21.860001
"1491","2019-12-31",22.030001
"1492","2020-01-02",22.059999
"1493","2020-01-03",21.254999
"1494","2020-01-06",21.469999
"1495","2020-01-07",21.459999
"1496","2020-01-08",22.58
"1497","2020-01-09",22.215
"1498","2020-01-10",21.82
"1499","2020-01-13",20
"1500","2020-01-14",20.549999
"1501","2020-01-15",20.389999
"1502","2020-01-16",21.18
"1503","2020-01-17",21.355
"1504","2020-01-21",20.120001
"1505","2020-01-22",19.92
"1506","2020-01-23",19.57
"1507","2020-01-24",19.26
"1508","2020-01-27",18.940001
"1509","2020-01-28",19.9
"1510","2020-01-29",19.690001
"1511","2020-01-30",19.459999
"1512","2020-01-31",19.745001
"1513","2020-02-03",19.6
"1514","2020-02-04",19.860001
"1515","2020-02-05",20.01
"1516","2020-02-06",20.110001
"1517","2020-02-07",20.440001
"1518","2020-02-10",21.709999
"1519","2020-02-11",22.25
"1520","2020-02-12",21.91
"1521","2020-02-13",21.49
"1522","2020-02-14",21.27
"1523","2020-02-18",20.35
"1524","2020-02-19",20.32
"1525","2020-02-20",20.52
"1526","2020-02-21",20.82
"1527","2020-02-24",20.440001
"1528","2020-02-25",20.4
"1529","2020-02-26",20.32
"1530","2020-02-27",19.41
"1531","2020-02-28",19.74
"1532","2020-03-02",20.42
"1533","2020-03-03",19.66
"1534","2020-03-04",20.549999
"1535","2020-03-05",19.58
"1536","2020-03-06",19.700001
"1537","2020-03-09",18.620001
"1538","2020-03-10",18.41
"1539","2020-03-11",16.91
"1540","2020-03-12",15.61
"1541","2020-03-13",16.389999
"1542","2020-03-16",13.37
"1543","2020-03-17",13.56
"1544","2020-03-18",13.45
"1545","2020-03-19",15.82
"1546","2020-03-20",15.17
"1547","2020-03-23",16.780001
"1548","2020-03-24",17.389999
"1549","2020-03-25",18.01
"1550","2020-03-26",18.309999
"1551","2020-03-27",17.120001
"1552","2020-03-30",17.93
"1553","2020-03-31",18.370001
"1554","2020-04-01",17.33
"1555","2020-04-02",18.299999
"1556","2020-04-03",17.9
"1557","2020-04-06",19.809999
"1558","2020-04-07",18.1
"1559","2020-04-08",19
"1560","2020-04-09",19.57
"1561","2020-04-13",18.9
"1562","2020-04-14",19.969999
"1563","2020-04-15",19.93
"1564","2020-04-16",20.91
"1565","2020-04-17",21.85
"1566","2020-04-20",21.950001
"1567","2020-04-21",21.15
"1568","2020-04-22",20.9
"1569","2020-04-23",20.66
"1570","2020-04-24",21.85
"1571","2020-04-27",22.01
"1572","2020-04-28",21.110001
"1573","2020-04-29",21.209999
"1574","2020-04-30",19.700001
"1575","2020-05-01",19.93
"1576","2020-05-04",20.780001
"1577","2020-05-05",22.52
"1578","2020-05-06",21.92
"1579","2020-05-07",22.85
"1580","2020-05-08",20.84
"1581","2020-05-11",24.35
"1582","2020-05-12",23.67
"1583","2020-05-13",22.5
"1584","2020-05-14",21.18
"1585","2020-05-15",21.67
"1586","2020-05-18",23.51
"1587","2020-05-19",21.75
"1588","2020-05-20",22.559999
"1589","2020-05-21",22.17
"1590","2020-05-22",23.1
"1591","2020-05-26",21.75
"1592","2020-05-27",20.389999
"1593","2020-05-28",20.92
"1594","2020-05-29",21.57
"1595","2020-06-01",20.790001
"1596","2020-06-02",21.26
"1597","2020-06-03",20.51
"1598","2020-06-04",19.559999
"1599","2020-06-05",20.27
"1600","2020-06-08",20.809999
"1601","2020-06-09",21.01
"1602","2020-06-10",20.91
"1603","2020-06-11",19.709999
"1604","2020-06-12",20.049999
"1605","2020-06-15",21.610001
"1606","2020-06-16",22.66
"1607","2020-06-17",23.290001
"1608","2020-06-18",24.559999
"1609","2020-06-19",24.040001
"1610","2020-06-22",25.129999
"1611","2020-06-23",24.709999
"1612","2020-06-24",23.82
"1613","2020-06-25",25.08
"1614","2020-06-26",25.209999
"1615","2020-06-29",24.719999
"1616","2020-06-30",25.4
"1617","2020-07-01",26.620001
"1618","2020-07-02",25.67
"1619","2020-07-06",25.780001
"1620","2020-07-07",25.74
"1621","2020-07-08",25.65
"1622","2020-07-09",25.389999
"1623","2020-07-10",24.889999
"1624","2020-07-13",23.18
"1625","2020-07-14",23.35
"1626","2020-07-15",23.469999
"1627","2020-07-16",22.59
"1628","2020-07-17",22.76
"1629","2020-07-20",24.66
"1630","2020-07-21",23.07
"1631","2020-07-22",24.334999
"1632","2020-07-23",23.549999
"1633","2020-07-24",23.15
"1634","2020-07-27",23.25
"1635","2020-07-28",22.860001
"1636","2020-07-29",22.040001
"1637","2020-07-30",22.370001
"1638","2020-07-31",21.5
"1639","2020-08-03",22.9
"1640","2020-08-04",22.42
"1641","2020-08-05",21.780001
"1642","2020-08-06",20
"1643","2020-08-07",21.030001
"1644","2020-08-10",20.58
"1645","2020-08-11",19.75
"1646","2020-08-12",19.690001
"1647","2020-08-13",19.16
"1648","2020-08-14",19
"1649","2020-08-17",19.68
"1650","2020-08-18",19.82
"1651","2020-08-19",19.42
"1652","2020-08-20",19.77
"1653","2020-08-21",19.52
"1654","2020-08-24",18.48
"1655","2020-08-25",18.700001
"1656","2020-08-26",18.25
"1657","2020-08-27",18.059999
"1658","2020-08-28",17.549999
"1659","2020-08-31",18.52
"1660","2020-09-01",17.84
"1661","2020-09-02",18.799999
"1662","2020-09-03",17.75
"1663","2020-09-04",17.129999
"1664","2020-09-08",17.34
"1665","2020-09-09",17.82
"1666","2020-09-10",17.5
"1667","2020-09-11",17.415001
"1668","2020-09-14",18.290001
"1669","2020-09-15",18.01
"1670","2020-09-16",19.26
"1671","2020-09-17",19.6
"1672","2020-09-18",19.85
"1673","2020-09-21",18.610001
"1674","2020-09-22",19.67
"1675","2020-09-23",18.85
"1676","2020-09-24",18.290001
"1677","2020-09-25",18.67
"1678","2020-09-28",18.09
"1679","2020-09-29",18.389999
"1680","2020-09-30",17.99
"1681","2020-10-01",18.690001
"1682","2020-10-02",18.08
"1683","2020-10-05",19.450001
"1684","2020-10-06",18.48
"1685","2020-10-07",19.32
"1686","2020-10-08",19.709999
"1687","2020-10-09",19.879999
"1688","2020-10-12",19.620001
"1689","2020-10-13",19.33
"1690","2020-10-14",19.4
"1691","2020-10-15",20.67
"1692","2020-10-16",20.434999
"1693","2020-10-19",20.049999
"1694","2020-10-20",19.120001
"1695","2020-10-21",19.049999
"1696","2020-10-22",19.67
"1697","2020-10-23",19.389999
"1698","2020-10-26",20.32
"1699","2020-10-27",21.23
"1700","2020-10-28",21.01
"1701","2020-10-29",21.4
"1702","2020-10-30",20.99
"1703","2020-11-02",21.15
"1704","2020-11-03",21.75
"1705","2020-11-04",23.17
"1706","2020-11-05",22.940001
"1707","2020-11-06",22.6
"1708","2020-11-09",22.030001
"1709","2020-11-10",22.66
"1710","2020-11-11",22.42
"1711","2020-11-12",22.709999
"1712","2020-11-13",22.879999
"1713","2020-11-16",22.6
"1714","2020-11-17",23.34
"1715","2020-11-18",22.73
"1716","2020-11-19",22.82
"1717","2020-11-20",22.83
"1718","2020-11-23",22.860001
"1719","2020-11-24",22.959999
"1720","2020-11-25",23.370001
"1721","2020-11-27",24.540001
