"","date","IX"
"953","2010-10-13",42.57
"954","2010-10-14",44.759998
"955","2010-10-15",43.810001
"956","2010-10-18",44.110001
"957","2010-10-19",43
"958","2010-10-20",44.029999
"959","2010-10-21",43.240002
"960","2010-10-22",44.919998
"961","2010-10-25",45.720001
"962","2010-10-26",45.220001
"963","2010-10-27",45.400002
"964","2010-10-28",44.59
"965","2010-10-29",45.330002
"966","2010-11-01",44.169998
"967","2010-11-02",44.439999
"968","2010-11-03",44.830002
"969","2010-11-04",45.349998
"970","2010-11-05",45.5
"971","2010-11-08",45.419998
"972","2010-11-09",45.389999
"973","2010-11-10",46.580002
"974","2010-11-11",46.720001
"975","2010-11-12",45.169998
"976","2010-11-15",44.540001
"977","2010-11-16",43.490002
"978","2010-11-17",43.330002
"979","2010-11-18",44.619999
"980","2010-11-19",43.639999
"981","2010-11-22",43.59
"982","2010-11-23",42.630001
"983","2010-11-24",43.389999
"984","2010-11-26",42.16
"985","2010-11-29",43.240002
"986","2010-11-30",42.59
"987","2010-12-01",43.75
"988","2010-12-02",45
"989","2010-12-03",45.389999
"990","2010-12-06",45.639999
"991","2010-12-07",44.689999
"992","2010-12-08",43.84
"993","2010-12-09",43.860001
"994","2010-12-10",44.560001
"995","2010-12-13",46.209999
"996","2010-12-14",46.490002
"997","2010-12-15",46.279999
"998","2010-12-16",46.810001
"999","2010-12-17",46.98
"1000","2010-12-20",46.950001
"1001","2010-12-21",46.57
"1002","2010-12-22",47.66
"1003","2010-12-23",47.490002
"1004","2010-12-27",47.34
"1005","2010-12-28",48.130001
"1006","2010-12-29",49.09
"1007","2010-12-30",48.799999
"1008","2010-12-31",48.650002
"1009","2011-01-03",49.439999
"1010","2011-01-04",49.959999
"1011","2011-01-05",50.279999
"1012","2011-01-06",49.299999
"1013","2011-01-07",48.91
"1014","2011-01-10",48.900002
"1015","2011-01-11",48.59
"1016","2011-01-12",49.490002
"1017","2011-01-13",49.75
"1018","2011-01-14",50.23
"1019","2011-01-18",50.279999
"1020","2011-01-19",51.240002
"1021","2011-01-20",50.43
"1022","2011-01-21",48.790001
"1023","2011-01-24",49.169998
"1024","2011-01-25",49.619999
"1025","2011-01-26",49.75
"1026","2011-01-27",50.650002
"1027","2011-01-28",49.580002
"1028","2011-01-31",50.610001
"1029","2011-02-01",51.900002
"1030","2011-02-02",52.540001
"1031","2011-02-03",53.639999
"1032","2011-02-04",53.639999
"1033","2011-02-07",53.599998
"1034","2011-02-08",53.209999
"1035","2011-02-09",52.16
"1036","2011-02-10",52.549999
"1037","2011-02-11",52.779999
"1038","2011-02-14",55.130001
"1039","2011-02-15",55.029999
"1040","2011-02-16",56.580002
"1041","2011-02-17",55.27
"1042","2011-02-18",55.52
"1043","2011-02-22",53.939999
"1044","2011-02-23",53
"1045","2011-02-24",53.209999
"1046","2011-02-25",53.790001
"1047","2011-02-28",56.119999
"1048","2011-03-01",55.389999
"1049","2011-03-02",54.5
"1050","2011-03-03",56.119999
"1051","2011-03-04",56.439999
"1052","2011-03-07",56.040001
"1053","2011-03-08",56.299999
"1054","2011-03-09",56.779999
"1055","2011-03-10",54.119999
"1056","2011-03-11",52.869999
"1057","2011-03-14",48.32
"1058","2011-03-15",49.049999
"1059","2011-03-16",45.380001
"1060","2011-03-17",48.389999
"1061","2011-03-18",49.150002
"1062","2011-03-21",51.060001
"1063","2011-03-22",51.25
"1064","2011-03-23",51.200001
"1065","2011-03-24",51.709999
"1066","2011-03-25",49.82
"1067","2011-03-28",48.52
"1068","2011-03-29",47.950001
"1069","2011-03-30",47.459999
"1070","2011-03-31",46.57
"1071","2011-04-01",46.110001
"1072","2011-04-04",44.919998
"1073","2011-04-05",43.73
"1074","2011-04-06",43.310001
"1075","2011-04-07",43.599998
"1076","2011-04-08",44.799999
"1077","2011-04-11",44.09
"1078","2011-04-12",43.93
"1079","2011-04-13",45.27
"1080","2011-04-14",45.75
"1081","2011-04-15",45.27
"1082","2011-04-18",45.02
"1083","2011-04-19",45.860001
"1084","2011-04-20",46.299999
"1085","2011-04-21",46.68
"1086","2011-04-25",46.900002
"1087","2011-04-26",48.07
"1088","2011-04-27",47.950001
"1089","2011-04-28",49.240002
"1090","2011-04-29",49.169998
"1091","2011-05-02",49.099998
"1092","2011-05-03",48.619999
"1093","2011-05-04",48.130001
"1094","2011-05-05",48.369999
"1095","2011-05-06",48.400002
"1096","2011-05-09",48
"1097","2011-05-10",47.990002
"1098","2011-05-11",48.98
"1099","2011-05-12",50.110001
"1100","2011-05-13",48.5
"1101","2011-05-16",47.509998
"1102","2011-05-17",47.349998
"1103","2011-05-18",48.27
"1104","2011-05-19",47.369999
"1105","2011-05-20",46.650002
"1106","2011-05-23",44.759998
"1107","2011-05-24",45.630001
"1108","2011-05-25",45.34
"1109","2011-05-26",45.450001
"1110","2011-05-27",46.209999
"1111","2011-05-31",47.720001
"1112","2011-06-01",47.139999
"1113","2011-06-02",46.41
"1114","2011-06-03",46.959999
"1115","2011-06-06",47.099998
"1116","2011-06-07",47.349998
"1117","2011-06-08",46.689999
"1118","2011-06-09",46.860001
"1119","2011-06-10",46.27
"1120","2011-06-13",46.02
"1121","2011-06-14",47.169998
"1122","2011-06-15",46.209999
"1123","2011-06-16",45.869999
"1124","2011-06-17",45.790001
"1125","2011-06-20",45.549999
"1126","2011-06-21",46.040001
"1127","2011-06-22",46.220001
"1128","2011-06-23",46.529999
"1129","2011-06-24",46.73
"1130","2011-06-27",46.84
"1131","2011-06-28",47.52
"1132","2011-06-29",47.41
"1133","2011-06-30",48.830002
"1134","2011-07-01",49.720001
"1135","2011-07-05",50.029999
"1136","2011-07-06",50.09
"1137","2011-07-07",51.189999
"1138","2011-07-08",50.240002
"1139","2011-07-11",49.470001
"1140","2011-07-12",48.82
"1141","2011-07-13",50.189999
"1142","2011-07-14",49.599998
"1143","2011-07-15",49.880001
"1144","2011-07-18",49.380001
"1145","2011-07-19",50.259998
"1146","2011-07-20",50.639999
"1147","2011-07-21",51.360001
"1148","2011-07-22",52.23
"1149","2011-07-25",51.970001
"1150","2011-07-26",52.700001
"1151","2011-07-27",53.34
"1152","2011-07-28",53.900002
"1153","2011-07-29",54.23
"1154","2011-08-01",54.150002
"1155","2011-08-02",53.52
"1156","2011-08-03",54.200001
"1157","2011-08-04",50.630001
"1158","2011-08-05",50.669998
"1159","2011-08-08",47.540001
"1160","2011-08-09",49.459999
"1161","2011-08-10",46.790001
"1162","2011-08-11",48.27
"1163","2011-08-12",46.880001
"1164","2011-08-15",48.119999
"1165","2011-08-16",48.18
"1166","2011-08-17",48.150002
"1167","2011-08-18",45.610001
"1168","2011-08-19",44.880001
"1169","2011-08-22",44.52
"1170","2011-08-23",44.709999
"1171","2011-08-24",43.220001
"1172","2011-08-25",42.23
"1173","2011-08-26",43.450001
"1174","2011-08-29",44.540001
"1175","2011-08-30",44.75
"1176","2011-08-31",45.48
"1177","2011-09-01",45.830002
"1178","2011-09-02",44.099998
"1179","2011-09-06",41.529999
"1180","2011-09-07",42.740002
"1181","2011-09-08",42.16
"1182","2011-09-09",40.91
"1183","2011-09-12",40.560001
"1184","2011-09-13",41.220001
"1185","2011-09-14",39.59
"1186","2011-09-15",40.240002
"1187","2011-09-16",41.400002
"1188","2011-09-19",40.799999
"1189","2011-09-20",40.209999
"1190","2011-09-21",38.73
"1191","2011-09-22",37.09
"1192","2011-09-23",37.27
"1193","2011-09-26",36.939999
"1194","2011-09-27",37.669998
"1195","2011-09-28",38.459999
"1196","2011-09-29",39.91
"1197","2011-09-30",38.73
"1198","2011-10-03",38.68
"1199","2011-10-04",38.450001
"1200","2011-10-05",37.619999
"1201","2011-10-06",38.830002
"1202","2011-10-07",40.240002
"1203","2011-10-10",41.380001
"1204","2011-10-11",41.360001
"1205","2011-10-12",42.23
"1206","2011-10-13",42.380001
"1207","2011-10-14",42.98
"1208","2011-10-17",42.98
"1209","2011-10-18",43.490002
"1210","2011-10-19",42.779999
"1211","2011-10-20",42.310001
"1212","2011-10-21",42.599998
"1213","2011-10-24",43.919998
"1214","2011-10-25",44.279999
"1215","2011-10-26",45.560001
"1216","2011-10-27",47.869999
"1217","2011-10-28",47.439999
"1218","2011-10-31",43.919998
"1219","2011-11-01",43.41
"1220","2011-11-02",42.860001
"1221","2011-11-03",43.43
"1222","2011-11-04",43.310001
"1223","2011-11-07",43.5
"1224","2011-11-08",42.889999
"1225","2011-11-09",42.720001
"1226","2011-11-10",42.66
"1227","2011-11-11",43.369999
"1228","2011-11-14",44.560001
"1229","2011-11-15",43.700001
"1230","2011-11-16",42.650002
"1231","2011-11-17",42.150002
"1232","2011-11-18",41.25
"1233","2011-11-21",39.41
"1234","2011-11-22",39.529999
"1235","2011-11-23",38.57
"1236","2011-11-25",38.209999
"1237","2011-11-28",39.93
"1238","2011-11-29",40.380001
"1239","2011-11-30",42.130001
"1240","2011-12-01",42.41
"1241","2011-12-02",42.43
"1242","2011-12-05",42.709999
"1243","2011-12-06",42.380001
"1244","2011-12-07",43.439999
"1245","2011-12-08",42.490002
"1246","2011-12-09",42.970001
"1247","2011-12-12",42
"1248","2011-12-13",41.630001
"1249","2011-12-14",41.200001
"1250","2011-12-15",40.470001
"1251","2011-12-16",40.209999
"1252","2011-12-19",39.889999
"1253","2011-12-20",41.439999
"1254","2011-12-21",40.880001
"1255","2011-12-22",41.189999
"1256","2011-12-23",41.380001
"1257","2011-12-27",40.5
"1258","2011-12-28",39.900002
"1259","2011-12-29",41.009998
"1260","2011-12-30",41.02
"1261","2012-01-03",42.25
"1262","2012-01-04",42.389999
"1263","2012-01-05",42.23
"1264","2012-01-06",41.41
"1265","2012-01-09",41.540001
"1266","2012-01-10",42.389999
"1267","2012-01-11",42.810001
"1268","2012-01-12",42.950001
"1269","2012-01-13",42.639999
"1270","2012-01-17",43.650002
"1271","2012-01-18",44.700001
"1272","2012-01-19",45.619999
"1273","2012-01-20",46.93
"1274","2012-01-23",46.939999
"1275","2012-01-24",45.630001
"1276","2012-01-25",46.59
"1277","2012-01-26",46.290001
"1278","2012-01-27",46.450001
"1279","2012-01-30",46.459999
"1280","2012-01-31",47.709999
"1281","2012-02-01",49.299999
"1282","2012-02-02",48.610001
"1283","2012-02-03",48.110001
"1284","2012-02-06",47.900002
"1285","2012-02-07",48.59
"1286","2012-02-08",48.91
"1287","2012-02-09",49.369999
"1288","2012-02-10",47.43
"1289","2012-02-13",48.029999
"1290","2012-02-14",48.970001
"1291","2012-02-15",49.330002
"1292","2012-02-16",49.189999
"1293","2012-02-17",49.669998
"1294","2012-02-21",48.259998
"1295","2012-02-22",48.509998
"1296","2012-02-23",49.080002
"1297","2012-02-24",49.200001
"1298","2012-02-27",47.639999
"1299","2012-02-28",48.889999
"1300","2012-02-29",48.369999
"1301","2012-03-01",48.209999
"1302","2012-03-02",47.970001
"1303","2012-03-05",47.740002
"1304","2012-03-06",46.75
"1305","2012-03-07",48
"1306","2012-03-08",49.580002
"1307","2012-03-09",49.259998
"1308","2012-03-12",49.150002
"1309","2012-03-13",50.029999
"1310","2012-03-14",50.139999
"1311","2012-03-15",50.490002
"1312","2012-03-16",50.209999
"1313","2012-03-19",49.849998
"1314","2012-03-20",49.299999
"1315","2012-03-21",48.18
"1316","2012-03-22",47.779999
"1317","2012-03-23",47.490002
"1318","2012-03-26",47.599998
"1319","2012-03-27",48.060001
"1320","2012-03-28",48.360001
"1321","2012-03-29",48.139999
"1322","2012-03-30",48.25
"1323","2012-04-02",49.439999
"1324","2012-04-03",48.59
"1325","2012-04-04",46.970001
"1326","2012-04-05",46.880001
"1327","2012-04-09",46.279999
"1328","2012-04-10",45.119999
"1329","2012-04-11",46.459999
"1330","2012-04-12",46.150002
"1331","2012-04-13",45.599998
"1332","2012-04-16",45.509998
"1333","2012-04-17",45.990002
"1334","2012-04-18",45.860001
"1335","2012-04-19",46.119999
"1336","2012-04-20",47.18
"1337","2012-04-23",46.720001
"1338","2012-04-24",46.939999
"1339","2012-04-25",47.349998
"1340","2012-04-26",47.419998
"1341","2012-04-27",47.919998
"1342","2012-04-30",47.689999
"1343","2012-05-01",46.669998
"1344","2012-05-02",45.860001
"1345","2012-05-03",45.34
"1346","2012-05-04",44.869999
"1347","2012-05-07",45.509998
"1348","2012-05-08",44.700001
"1349","2012-05-09",43.82
"1350","2012-05-10",47
"1351","2012-05-11",44.68
"1352","2012-05-14",44.450001
"1353","2012-05-15",43.900002
"1354","2012-05-16",43.669998
"1355","2012-05-17",44.009998
"1356","2012-05-18",43.599998
"1357","2012-05-21",43.779999
"1358","2012-05-22",43.610001
"1359","2012-05-23",42.540001
"1360","2012-05-24",43.209999
"1361","2012-05-25",42.650002
"1362","2012-05-29",43.34
"1363","2012-05-30",42.529999
"1364","2012-05-31",42.810001
"1365","2012-06-01",41.279999
"1366","2012-06-04",41.310001
"1367","2012-06-05",41.84
"1368","2012-06-06",43.119999
"1369","2012-06-07",42.07
"1370","2012-06-08",42.630001
"1371","2012-06-11",42.48
"1372","2012-06-12",43.040001
"1373","2012-06-13",42.549999
"1374","2012-06-14",43.049999
"1375","2012-06-15",44.130001
"1376","2012-06-18",43.84
"1377","2012-06-19",44.799999
"1378","2012-06-20",45.360001
"1379","2012-06-21",43.75
"1380","2012-06-22",43.91
"1381","2012-06-25",43.25
"1382","2012-06-26",44.16
"1383","2012-06-27",45.139999
"1384","2012-06-28",45.77
"1385","2012-06-29",46.549999
"1386","2012-07-02",46.810001
"1387","2012-07-03",47.200001
"1388","2012-07-05",46.720001
"1389","2012-07-06",46.369999
"1390","2012-07-09",46.450001
"1391","2012-07-10",45.490002
"1392","2012-07-11",46.02
"1393","2012-07-12",45.779999
"1394","2012-07-13",47.200001
"1395","2012-07-16",46.77
"1396","2012-07-17",46.41
"1397","2012-07-18",46.900002
"1398","2012-07-19",46.860001
"1399","2012-07-20",45.709999
"1400","2012-07-23",45.240002
"1401","2012-07-24",45.119999
"1402","2012-07-25",46.400002
"1403","2012-07-26",47.84
"1404","2012-07-27",48.66
"1405","2012-07-30",47.869999
"1406","2012-07-31",47.360001
"1407","2012-08-01",47.919998
"1408","2012-08-02",47.599998
"1409","2012-08-03",48.400002
"1410","2012-08-06",48
"1411","2012-08-07",48.290001
"1412","2012-08-08",46.759998
"1413","2012-08-09",46.68
"1414","2012-08-10",47.389999
"1415","2012-08-13",46.900002
"1416","2012-08-14",46.299999
"1417","2012-08-15",45.939999
"1418","2012-08-16",46.02
"1419","2012-08-17",46.669998
"1420","2012-08-20",46.599998
"1421","2012-08-21",47
"1422","2012-08-22",47.549999
"1423","2012-08-23",47.470001
"1424","2012-08-24",47.59
"1425","2012-08-27",46.990002
"1426","2012-08-28",47.209999
"1427","2012-08-29",47.259998
"1428","2012-08-30",46.310001
"1429","2012-08-31",46.630001
"1430","2012-09-04",46.060001
"1431","2012-09-05",46.330002
"1432","2012-09-06",46.849998
"1433","2012-09-07",46.939999
"1434","2012-09-10",47.27
"1435","2012-09-11",47.650002
"1436","2012-09-12",47.84
"1437","2012-09-13",49.07
"1438","2012-09-14",49.549999
"1439","2012-09-17",49.119999
"1440","2012-09-18",49.200001
"1441","2012-09-19",49.75
"1442","2012-09-20",49.889999
"1443","2012-09-21",50.16
"1444","2012-09-24",51.220001
"1445","2012-09-25",51.18
"1446","2012-09-26",50.860001
"1447","2012-09-27",51.080002
"1448","2012-09-28",50.110001
"1449","2012-10-01",49.889999
"1450","2012-10-02",49.509998
"1451","2012-10-03",50.02
"1452","2012-10-04",50.91
"1453","2012-10-05",50.740002
"1454","2012-10-08",50.509998
"1455","2012-10-09",50.130001
"1456","2012-10-10",50.189999
"1457","2012-10-11",50.389999
"1458","2012-10-12",50.740002
"1459","2012-10-15",50.459999
"1460","2012-10-16",51.630001
"1461","2012-10-17",51.93
"1462","2012-10-18",52.919998
"1463","2012-10-19",51.509998
"1464","2012-10-22",52.509998
"1465","2012-10-23",51.119999
"1466","2012-10-24",50.900002
"1467","2012-10-25",51.220001
"1468","2012-10-26",52.09
"1469","2012-10-31",51.349998
"1470","2012-11-01",52
"1471","2012-11-02",52.18
"1472","2012-11-05",52.189999
"1473","2012-11-06",51.889999
"1474","2012-11-07",50.560001
"1475","2012-11-08",50.41
"1476","2012-11-09",50.610001
"1477","2012-11-12",50.119999
"1478","2012-11-13",49.68
"1479","2012-11-14",49.130001
"1480","2012-11-15",49.919998
"1481","2012-11-16",50.68
"1482","2012-11-19",51.630001
"1483","2012-11-20",51.130001
"1484","2012-11-21",50.389999
"1485","2012-11-23",50.560001
"1486","2012-11-26",49.459999
"1487","2012-11-27",49.82
"1488","2012-11-28",50.169998
"1489","2012-11-29",50.880001
"1490","2012-11-30",50.66
"1491","2012-12-03",50.490002
"1492","2012-12-04",50.939999
"1493","2012-12-05",51.400002
"1494","2012-12-06",52.740002
"1495","2012-12-07",53.130001
"1496","2012-12-10",52.450001
"1497","2012-12-11",52.299999
"1498","2012-12-12",52.389999
"1499","2012-12-13",52.68
"1500","2012-12-14",52.900002
"1501","2012-12-17",53.23
"1502","2012-12-18",55.470001
"1503","2012-12-19",54.970001
"1504","2012-12-20",56.02
"1505","2012-12-21",56.91
"1506","2012-12-24",56.75
"1507","2012-12-26",57.419998
"1508","2012-12-27",57.060001
"1509","2012-12-28",56.310001
"1510","2012-12-31",56.639999
"1511","2013-01-02",58.669998
"1512","2013-01-03",57.849998
"1513","2013-01-04",56.27
"1514","2013-01-07",55.939999
"1515","2013-01-08",53.360001
"1516","2013-01-09",52.830002
"1517","2013-01-10",53.990002
"1518","2013-01-11",53
"1519","2013-01-14",53.290001
"1520","2013-01-15",53.759998
"1521","2013-01-16",53.490002
"1522","2013-01-17",53.889999
"1523","2013-01-18",54.150002
"1524","2013-01-22",53.77
"1525","2013-01-23",52.619999
"1526","2013-01-24",52.860001
"1527","2013-01-25",51.779999
"1528","2013-01-28",51.759998
"1529","2013-01-29",53.060001
"1530","2013-01-30",53.419998
"1531","2013-01-31",54.990002
"1532","2013-02-01",54.150002
"1533","2013-02-04",55.880001
"1534","2013-02-05",55.369999
"1535","2013-02-06",56.290001
"1536","2013-02-07",57.830002
"1537","2013-02-08",57.18
"1538","2013-02-11",57.560001
"1539","2013-02-12",56.799999
"1540","2013-02-13",56.119999
"1541","2013-02-14",54.82
"1542","2013-02-15",55.02
"1543","2013-02-19",55.630001
"1544","2013-02-20",56.43
"1545","2013-02-21",54.98
"1546","2013-02-22",55.279999
"1547","2013-02-25",55.619999
"1548","2013-02-26",56.869999
"1549","2013-02-27",55.450001
"1550","2013-02-28",55.57
"1551","2013-03-01",57.459999
"1552","2013-03-04",60.709999
"1553","2013-03-05",59.689999
"1554","2013-03-06",60.349998
"1555","2013-03-07",59.619999
"1556","2013-03-08",62.07
"1557","2013-03-11",62.349998
"1558","2013-03-12",62.330002
"1559","2013-03-13",62.48
"1560","2013-03-14",61.98
"1561","2013-03-15",61.959999
"1562","2013-03-18",61.470001
"1563","2013-03-19",63.32
"1564","2013-03-20",63.73
"1565","2013-03-21",62.48
"1566","2013-03-22",62.049999
"1567","2013-03-25",63.220001
"1568","2013-03-26",63.490002
"1569","2013-03-27",64.529999
"1570","2013-03-28",63.580002
"1571","2013-04-01",61.240002
"1572","2013-04-02",64.449997
"1573","2013-04-03",61.93
"1574","2013-04-04",65.599998
"1575","2013-04-05",73.190002
"1576","2013-04-08",76.610001
"1577","2013-04-09",71.5
"1578","2013-04-10",71.650002
"1579","2013-04-11",75.099998
"1580","2013-04-12",72.980003
"1581","2013-04-15",70.550003
"1582","2013-04-16",70.849998
"1583","2013-04-17",70.900002
"1584","2013-04-18",70.440002
"1585","2013-04-19",71.120003
"1586","2013-04-22",71.809998
"1587","2013-04-23",72.32
"1588","2013-04-24",74.779999
"1589","2013-04-25",74.230003
"1590","2013-04-26",76.139999
"1591","2013-04-29",76.669998
"1592","2013-04-30",76.860001
"1593","2013-05-01",76.410004
"1594","2013-05-02",74.5
"1595","2013-05-03",75.709999
"1596","2013-05-06",75.449997
"1597","2013-05-07",75.889999
"1598","2013-05-08",75.209999
"1599","2013-05-09",75.339996
"1600","2013-05-10",74.599998
"1601","2013-05-13",77.110001
"1602","2013-05-14",75.589996
"1603","2013-05-15",73.779999
"1604","2013-05-16",73.050003
"1605","2013-05-17",80.379997
"1606","2013-05-20",79.589996
"1607","2013-05-21",79.599998
"1608","2013-05-22",78.339996
"1609","2013-05-23",70.879997
"1610","2013-05-24",69.32
"1611","2013-05-28",71.75
"1612","2013-05-29",71.849998
"1613","2013-05-30",70.760002
"1614","2013-05-31",66.75
"1615","2013-06-03",63.939999
"1616","2013-06-04",68.690002
"1617","2013-06-05",64.669998
"1618","2013-06-06",63.950001
"1619","2013-06-07",67.5
"1620","2013-06-10",68.650002
"1621","2013-06-11",65.400002
"1622","2013-06-12",65.400002
"1623","2013-06-13",66.449997
"1624","2013-06-14",65.849998
"1625","2013-06-17",65.889999
"1626","2013-06-18",67.68
"1627","2013-06-19",66.470001
"1628","2013-06-20",63.139999
"1629","2013-06-21",64
"1630","2013-06-24",62.52
"1631","2013-06-25",61.34
"1632","2013-06-26",61.439999
"1633","2013-06-27",65.769997
"1634","2013-06-28",68.330002
"1635","2013-07-01",70.220001
"1636","2013-07-02",71.580002
"1637","2013-07-03",71.900002
"1638","2013-07-05",74.309998
"1639","2013-07-08",74.019997
"1640","2013-07-09",73.870003
"1641","2013-07-10",72.800003
"1642","2013-07-11",75.650002
"1643","2013-07-12",74.099998
"1644","2013-07-15",74.660004
"1645","2013-07-16",74.900002
"1646","2013-07-17",74.190002
"1647","2013-07-18",74.230003
"1648","2013-07-19",78.199997
"1649","2013-07-22",78.160004
"1650","2013-07-23",77
"1651","2013-07-24",76.279999
"1652","2013-07-25",74.449997
"1653","2013-07-26",71.849998
"1654","2013-07-29",68.230003
"1655","2013-07-30",72.5
"1656","2013-07-31",74.400002
"1657","2013-08-01",76.57
"1658","2013-08-02",75.690002
"1659","2013-08-05",75.150002
"1660","2013-08-06",73.470001
"1661","2013-08-07",72.419998
"1662","2013-08-08",72.639999
"1663","2013-08-09",72.099998
"1664","2013-08-12",70.93
"1665","2013-08-13",71.25
"1666","2013-08-14",71.010002
"1667","2013-08-15",71.410004
"1668","2013-08-16",71.209999
"1669","2013-08-19",70.419998
"1670","2013-08-20",69.699997
"1671","2013-08-21",67.959999
"1672","2013-08-22",68.169998
"1673","2013-08-23",69.339996
"1674","2013-08-26",69.010002
"1675","2013-08-27",69.040001
"1676","2013-08-28",68.699997
"1677","2013-08-29",68.480003
"1678","2013-08-30",68.18
"1679","2013-09-03",72.330002
"1680","2013-09-04",73.230003
"1681","2013-09-05",73.529999
"1682","2013-09-06",72.879997
"1683","2013-09-09",76.029999
"1684","2013-09-10",76.989998
"1685","2013-09-11",76.919998
"1686","2013-09-12",76.220001
"1687","2013-09-13",76.239998
"1688","2013-09-16",77.290001
"1689","2013-09-17",76.790001
"1690","2013-09-18",79.739998
"1691","2013-09-19",81.239998
"1692","2013-09-20",82.550003
"1693","2013-09-23",83.18
"1694","2013-09-24",82.900002
"1695","2013-09-25",83.150002
"1696","2013-09-26",83.550003
"1697","2013-09-27",83.150002
"1698","2013-09-30",81.82
"1699","2013-10-01",79.790001
"1700","2013-10-02",79.120003
"1701","2013-10-03",78.550003
"1702","2013-10-04",78.75
"1703","2013-10-07",76.580002
"1704","2013-10-08",76.940002
"1705","2013-10-09",80.879997
"1706","2013-10-10",80.650002
"1707","2013-10-11",82.269997
"1708","2013-10-14",82.690002
"1709","2013-10-15",81.709999
"1710","2013-10-16",81.32
"1711","2013-10-17",82.589996
"1712","2013-10-18",82.389999
"1713","2013-10-21",84.5
"1714","2013-10-22",87.769997
"1715","2013-10-23",85.639999
"1716","2013-10-24",86.160004
"1717","2013-10-25",85.050003
"1718","2013-10-28",84.949997
"1719","2013-10-29",85.029999
"1720","2013-10-30",88.5
"1721","2013-10-31",86.489998
"1722","2013-11-01",85.410004
"1723","2013-11-04",85.629997
"1724","2013-11-05",86.309998
"1725","2013-11-06",86.639999
"1726","2013-11-07",84.459999
"1727","2013-11-08",83.75
"1728","2013-11-11",80.739998
"1729","2013-11-12",84.260002
"1730","2013-11-13",86.279999
"1731","2013-11-14",86.68
"1732","2013-11-15",88.349998
"1733","2013-11-18",89.739998
"1734","2013-11-19",88.459999
"1735","2013-11-20",88.57
"1736","2013-11-21",88.730003
"1737","2013-11-22",91.830002
"1738","2013-11-25",89
"1739","2013-11-26",88.970001
"1740","2013-11-27",88.68
"1741","2013-11-29",91.620003
"1742","2013-12-02",90.459999
"1743","2013-12-03",88.790001
"1744","2013-12-04",87.589996
"1745","2013-12-05",88.760002
"1746","2013-12-06",90.059998
"1747","2013-12-09",88.870003
"1748","2013-12-10",89.980003
"1749","2013-12-11",87.910004
"1750","2013-12-12",86.889999
"1751","2013-12-13",85.239998
"1752","2013-12-16",83.599998
"1753","2013-12-17",83.449997
"1754","2013-12-18",84.5
"1755","2013-12-19",84.650002
"1756","2013-12-20",86.830002
"1757","2013-12-23",87.309998
"1758","2013-12-24",86.32
"1759","2013-12-26",88.029999
"1760","2013-12-27",89.639999
"1761","2013-12-30",88.82
"1762","2013-12-31",89.099998
"1763","2014-01-02",87.529999
"1764","2014-01-03",87.5
"1765","2014-01-06",87.440002
"1766","2014-01-07",87.980003
"1767","2014-01-08",86.07
"1768","2014-01-09",84.870003
"1769","2014-01-10",85.709999
"1770","2014-01-13",84.559998
"1771","2014-01-14",84.230003
"1772","2014-01-15",84.040001
"1773","2014-01-16",83.080002
"1774","2014-01-17",82.989998
"1775","2014-01-21",82.949997
"1776","2014-01-22",84.110001
"1777","2014-01-23",82.389999
"1778","2014-01-24",79.760002
"1779","2014-01-27",78.510002
"1780","2014-01-28",78.959999
"1781","2014-01-29",79.730003
"1782","2014-01-30",78.879997
"1783","2014-01-31",76.559998
"1784","2014-02-03",73.120003
"1785","2014-02-04",73.209999
"1786","2014-02-05",75.07
"1787","2014-02-06",75.18
"1788","2014-02-07",75.959999
"1789","2014-02-10",75.870003
"1790","2014-02-11",77.360001
"1791","2014-02-12",76.25
"1792","2014-02-13",76.080002
"1793","2014-02-14",74.519997
"1794","2014-02-18",76.839996
"1795","2014-02-19",76.25
"1796","2014-02-20",74.160004
"1797","2014-02-21",76.610001
"1798","2014-02-24",75.790001
"1799","2014-02-25",75.940002
"1800","2014-02-26",74.57
"1801","2014-02-27",74.510002
"1802","2014-02-28",73.849998
"1803","2014-03-03",72.019997
"1804","2014-03-04",73.75
"1805","2014-03-05",73.779999
"1806","2014-03-06",75.410004
"1807","2014-03-07",74.650002
"1808","2014-03-10",74.339996
"1809","2014-03-11",73.440002
"1810","2014-03-12",72.970001
"1811","2014-03-13",71.650002
"1812","2014-03-14",71.449997
"1813","2014-03-17",70.160004
"1814","2014-03-18",69.550003
"1815","2014-03-19",69.160004
"1816","2014-03-20",68.440002
"1817","2014-03-21",68.879997
"1818","2014-03-24",67.639999
"1819","2014-03-25",66.860001
"1820","2014-03-26",66.669998
"1821","2014-03-27",66.760002
"1822","2014-03-28",69
"1823","2014-03-31",70.470001
"1824","2014-04-01",70.949997
"1825","2014-04-02",72.980003
"1826","2014-04-03",72.339996
"1827","2014-04-04",72.779999
"1828","2014-04-07",71.32
"1829","2014-04-08",69.550003
"1830","2014-04-09",68.800003
"1831","2014-04-10",67.379997
"1832","2014-04-11",66.379997
"1833","2014-04-14",67.099998
"1834","2014-04-15",66.25
"1835","2014-04-16",69.290001
"1836","2014-04-17",70.199997
"1837","2014-04-21",71.860001
"1838","2014-04-22",71.040001
"1839","2014-04-23",71.889999
"1840","2014-04-24",71.599998
"1841","2014-04-25",71.629997
"1842","2014-04-28",72.18
"1843","2014-04-29",72.699997
"1844","2014-04-30",72.550003
