"","date","H"
"958","2013-08-27",43.610001
"959","2013-08-28",43.470001
"960","2013-08-29",43.889999
"961","2013-08-30",43.400002
"962","2013-09-03",44.02
"963","2013-09-04",44.400002
"964","2013-09-05",44.380001
"965","2013-09-06",44.75
"966","2013-09-09",45.43
"967","2013-09-10",45.799999
"968","2013-09-11",45.959999
"969","2013-09-12",45.119999
"970","2013-09-13",45.5
"971","2013-09-16",45.400002
"972","2013-09-17",44.970001
"973","2013-09-18",45.860001
"974","2013-09-19",46.080002
"975","2013-09-20",45.599998
"976","2013-09-23",45.099998
"977","2013-09-24",45.049999
"978","2013-09-25",44.900002
"979","2013-09-26",43.599998
"980","2013-09-27",43.950001
"981","2013-09-30",42.959999
"982","2013-10-01",43.529999
"983","2013-10-02",43.84
"984","2013-10-03",43.700001
"985","2013-10-04",44.220001
"986","2013-10-07",44.200001
"987","2013-10-08",43.919998
"988","2013-10-09",43.549999
"989","2013-10-10",43.34
"990","2013-10-11",43.990002
"991","2013-10-14",44.119999
"992","2013-10-15",44.009998
"993","2013-10-16",43.98
"994","2013-10-17",44.529999
"995","2013-10-18",45.209999
"996","2013-10-21",45.689999
"997","2013-10-22",45.919998
"998","2013-10-23",45.299999
"999","2013-10-24",46.759998
"1000","2013-10-25",47.189999
"1001","2013-10-28",46.43
"1002","2013-10-29",46.790001
"1003","2013-10-30",46.619999
"1004","2013-10-31",47.599998
"1005","2013-11-01",48.209999
"1006","2013-11-04",48.849998
"1007","2013-11-05",48.900002
"1008","2013-11-06",48.02
"1009","2013-11-07",47.400002
"1010","2013-11-08",48.150002
"1011","2013-11-11",48.060001
"1012","2013-11-12",48.310001
"1013","2013-11-13",48.330002
"1014","2013-11-14",48.669998
"1015","2013-11-15",49.32
"1016","2013-11-18",48.849998
"1017","2013-11-19",48.290001
"1018","2013-11-20",48.099998
"1019","2013-11-21",48.610001
"1020","2013-11-22",48.889999
"1021","2013-11-25",48.349998
"1022","2013-11-26",48.52
"1023","2013-11-27",48.299999
"1024","2013-11-29",48.369999
"1025","2013-12-02",48.040001
"1026","2013-12-03",47.650002
"1027","2013-12-04",47.099998
"1028","2013-12-05",47.02
"1029","2013-12-06",47.119999
"1030","2013-12-09",47.330002
"1031","2013-12-10",47.25
"1032","2013-12-11",46.639999
"1033","2013-12-12",46.900002
"1034","2013-12-13",46.830002
"1035","2013-12-16",47.990002
"1036","2013-12-17",47.400002
"1037","2013-12-18",48.509998
"1038","2013-12-19",48.950001
"1039","2013-12-20",49.5
"1040","2013-12-23",49.849998
"1041","2013-12-24",49.830002
"1042","2013-12-26",49.709999
"1043","2013-12-27",49.549999
"1044","2013-12-30",49.799999
"1045","2013-12-31",49.459999
"1046","2014-01-02",49.880001
"1047","2014-01-03",49.799999
"1048","2014-01-06",49.450001
"1049","2014-01-07",49.650002
"1050","2014-01-08",49.950001
"1051","2014-01-09",50.07
"1052","2014-01-10",50
"1053","2014-01-13",49.25
"1054","2014-01-14",49.900002
"1055","2014-01-15",50.169998
"1056","2014-01-16",50
"1057","2014-01-17",50.189999
"1058","2014-01-21",50.209999
"1059","2014-01-22",50.34
"1060","2014-01-23",49.950001
"1061","2014-01-24",48.57
"1062","2014-01-27",47.73
"1063","2014-01-28",48.48
"1064","2014-01-29",47.580002
"1065","2014-01-30",47.619999
"1066","2014-01-31",47.790001
"1067","2014-02-03",45.880001
"1068","2014-02-04",46.389999
"1069","2014-02-05",46.490002
"1070","2014-02-06",47.43
"1071","2014-02-07",48.299999
"1072","2014-02-10",48.5
"1073","2014-02-11",49.200001
"1074","2014-02-12",49.48
"1075","2014-02-13",49.389999
"1076","2014-02-14",52.849998
"1077","2014-02-18",51.439999
"1078","2014-02-19",51.240002
"1079","2014-02-20",50.900002
"1080","2014-02-21",52.18
"1081","2014-02-24",52.43
"1082","2014-02-25",52.09
"1083","2014-02-26",52.189999
"1084","2014-02-27",52.900002
"1085","2014-02-28",52.16
"1086","2014-03-03",51.669998
"1087","2014-03-04",53.119999
"1088","2014-03-05",52.98
"1089","2014-03-06",52.919998
"1090","2014-03-07",53.25
"1091","2014-03-10",52.75
"1092","2014-03-11",52.369999
"1093","2014-03-12",52.68
"1094","2014-03-13",52.099998
"1095","2014-03-14",53.049999
"1096","2014-03-17",53.799999
"1097","2014-03-18",54.049999
"1098","2014-03-19",54.130001
"1099","2014-03-20",53.939999
"1100","2014-03-21",54.84
"1101","2014-03-24",54.279999
"1102","2014-03-25",53.759998
"1103","2014-03-26",53.189999
"1104","2014-03-27",53.189999
"1105","2014-03-28",53.619999
"1106","2014-03-31",53.810001
"1107","2014-04-01",55
"1108","2014-04-02",55.279999
"1109","2014-04-03",55.200001
"1110","2014-04-04",53.91
"1111","2014-04-07",53.450001
"1112","2014-04-08",53.360001
"1113","2014-04-09",54.25
"1114","2014-04-10",52.77
"1115","2014-04-11",52.060001
"1116","2014-04-14",53.25
"1117","2014-04-15",53.669998
"1118","2014-04-16",53.740002
"1119","2014-04-17",54.200001
"1120","2014-04-21",53.990002
"1121","2014-04-22",54.639999
"1122","2014-04-23",54.490002
"1123","2014-04-24",54.490002
"1124","2014-04-25",53.93
"1125","2014-04-28",53.240002
"1126","2014-04-29",54.02
"1127","2014-04-30",56.279999
"1128","2014-05-01",57.82
"1129","2014-05-02",57.990002
"1130","2014-05-05",57.830002
"1131","2014-05-06",57.189999
"1132","2014-05-07",57.580002
"1133","2014-05-08",57.27
"1134","2014-05-09",57.150002
"1135","2014-05-12",58.18
"1136","2014-05-13",58.139999
"1137","2014-05-14",57.459999
"1138","2014-05-15",56.919998
"1139","2014-05-16",57.529999
"1140","2014-05-19",57.830002
"1141","2014-05-20",57.77
"1142","2014-05-21",57.939999
"1143","2014-05-22",58.830002
"1144","2014-05-23",58.900002
"1145","2014-05-27",59.59
"1146","2014-05-28",59.540001
"1147","2014-05-29",60.580002
"1148","2014-05-30",61.16
"1149","2014-06-02",61.34
"1150","2014-06-03",61.490002
"1151","2014-06-04",61.240002
"1152","2014-06-05",61.5
"1153","2014-06-06",61.529999
"1154","2014-06-09",61.419998
"1155","2014-06-10",61.080002
"1156","2014-06-11",60.470001
"1157","2014-06-12",59.27
"1158","2014-06-13",59.380001
"1159","2014-06-16",59.639999
"1160","2014-06-17",59.830002
"1161","2014-06-18",60.48
"1162","2014-06-19",60.82
"1163","2014-06-20",60.720001
"1164","2014-06-23",60.68
"1165","2014-06-24",60.279999
"1166","2014-06-25",60.759998
"1167","2014-06-26",61.02
"1168","2014-06-27",61.09
"1169","2014-06-30",60.98
"1170","2014-07-01",61.23
"1171","2014-07-02",61.700001
"1172","2014-07-03",62.259998
"1173","2014-07-07",62.27
"1174","2014-07-08",61.43
"1175","2014-07-09",61.380001
"1176","2014-07-10",61.720001
"1177","2014-07-11",61.970001
"1178","2014-07-14",61.990002
"1179","2014-07-15",61.650002
"1180","2014-07-16",61.48
"1181","2014-07-17",60.560001
"1182","2014-07-18",61.66
"1183","2014-07-21",61.580002
"1184","2014-07-22",62.5
"1185","2014-07-23",63.02
"1186","2014-07-24",62.290001
"1187","2014-07-25",61.93
"1188","2014-07-28",61.610001
"1189","2014-07-29",61.200001
"1190","2014-07-30",61.18
"1191","2014-07-31",58.830002
"1192","2014-08-01",58.16
"1193","2014-08-04",58.799999
"1194","2014-08-05",58.259998
"1195","2014-08-06",57.82
"1196","2014-08-07",56.869999
"1197","2014-08-08",56.57
"1198","2014-08-11",58.16
"1199","2014-08-12",57.880001
"1200","2014-08-13",58.93
"1201","2014-08-14",59.509998
"1202","2014-08-15",60.09
"1203","2014-08-18",60.650002
"1204","2014-08-19",61.139999
"1205","2014-08-20",61.549999
"1206","2014-08-21",61.529999
"1207","2014-08-22",61.09
"1208","2014-08-25",61.110001
"1209","2014-08-26",61.099998
"1210","2014-08-27",61.049999
"1211","2014-08-28",60.650002
"1212","2014-08-29",61.09
"1213","2014-09-02",60.740002
"1214","2014-09-03",60.990002
"1215","2014-09-04",60.799999
"1216","2014-09-05",61.360001
"1217","2014-09-08",61.66
"1218","2014-09-09",61.52
"1219","2014-09-10",61.169998
"1220","2014-09-11",61.73
"1221","2014-09-12",60.790001
"1222","2014-09-15",61.099998
"1223","2014-09-16",62.41
"1224","2014-09-17",62.580002
"1225","2014-09-18",63.380001
"1226","2014-09-19",63.740002
"1227","2014-09-22",62.169998
"1228","2014-09-23",61.619999
"1229","2014-09-24",61.75
"1230","2014-09-25",60.939999
"1231","2014-09-26",61.200001
"1232","2014-09-29",60.639999
"1233","2014-09-30",60.52
"1234","2014-10-01",58.549999
"1235","2014-10-02",58.369999
"1236","2014-10-03",59.459999
"1237","2014-10-06",58.73
"1238","2014-10-07",57.330002
"1239","2014-10-08",57.5
"1240","2014-10-09",55.77
"1241","2014-10-10",56.009998
"1242","2014-10-13",54.790001
"1243","2014-10-14",56.060001
"1244","2014-10-15",55.709999
"1245","2014-10-16",57
"1246","2014-10-17",58.18
"1247","2014-10-20",59.09
"1248","2014-10-21",60.439999
"1249","2014-10-22",60.049999
"1250","2014-10-23",60.43
"1251","2014-10-24",60.990002
"1252","2014-10-27",61.990002
"1253","2014-10-28",62
"1254","2014-10-29",60.599998
"1255","2014-10-30",59.889999
"1256","2014-10-31",59.220001
"1257","2014-11-03",58.799999
"1258","2014-11-04",57.59
"1259","2014-11-05",57.639999
"1260","2014-11-06",57.889999
"1261","2014-11-07",57.529999
"1262","2014-11-10",57.400002
"1263","2014-11-11",58.389999
"1264","2014-11-12",58.639999
"1265","2014-11-13",58.779999
"1266","2014-11-14",58.75
"1267","2014-11-17",58
"1268","2014-11-18",58.52
"1269","2014-11-19",58.220001
"1270","2014-11-20",58.25
"1271","2014-11-21",59.009998
"1272","2014-11-24",58.93
"1273","2014-11-25",58.970001
"1274","2014-11-26",58.630001
"1275","2014-11-28",58.93
"1276","2014-12-01",57.869999
"1277","2014-12-02",57.790001
"1278","2014-12-03",58.200001
"1279","2014-12-04",58.82
"1280","2014-12-05",59.970001
"1281","2014-12-08",59.880001
"1282","2014-12-09",59.400002
"1283","2014-12-10",58.18
"1284","2014-12-11",58.110001
"1285","2014-12-12",57.669998
"1286","2014-12-15",57.490002
"1287","2014-12-16",57.02
"1288","2014-12-17",58.360001
"1289","2014-12-18",59.330002
"1290","2014-12-19",59.75
"1291","2014-12-22",59.810001
"1292","2014-12-23",59.959999
"1293","2014-12-24",60.52
"1294","2014-12-26",60.439999
"1295","2014-12-29",60.619999
"1296","2014-12-30",60.27
"1297","2014-12-31",60.209999
"1298","2015-01-02",59.560001
"1299","2015-01-05",58.16
"1300","2015-01-06",56.900002
"1301","2015-01-07",57.689999
"1302","2015-01-08",58.900002
"1303","2015-01-09",58.560001
"1304","2015-01-12",58.02
"1305","2015-01-13",57.75
"1306","2015-01-14",57.150002
"1307","2015-01-15",56.34
"1308","2015-01-16",56.080002
"1309","2015-01-20",56.380001
"1310","2015-01-21",56.59
"1311","2015-01-22",58.139999
"1312","2015-01-23",58.02
"1313","2015-01-26",58.049999
"1314","2015-01-27",57.73
"1315","2015-01-28",57.099998
"1316","2015-01-29",57.099998
"1317","2015-01-30",56.259998
"1318","2015-02-02",55.790001
"1319","2015-02-03",57.450001
"1320","2015-02-04",56.619999
"1321","2015-02-05",57.110001
"1322","2015-02-06",56.630001
"1323","2015-02-09",57.040001
"1324","2015-02-10",59.830002
"1325","2015-02-11",59.77
"1326","2015-02-12",59.650002
"1327","2015-02-13",59.509998
"1328","2015-02-17",59.529999
"1329","2015-02-18",58.790001
"1330","2015-02-19",58.799999
"1331","2015-02-20",59.27
"1332","2015-02-23",59.59
"1333","2015-02-24",60.259998
"1334","2015-02-25",59.880001
"1335","2015-02-26",60.509998
"1336","2015-02-27",60.540001
"1337","2015-03-02",61.759998
"1338","2015-03-03",61.259998
"1339","2015-03-04",60.77
"1340","2015-03-05",60.279999
"1341","2015-03-06",58.889999
"1342","2015-03-09",59.689999
"1343","2015-03-10",58.400002
"1344","2015-03-11",58.700001
"1345","2015-03-12",59.130001
"1346","2015-03-13",58.709999
"1347","2015-03-16",58.689999
"1348","2015-03-17",58.259998
"1349","2015-03-18",58.400002
"1350","2015-03-19",59.68
"1351","2015-03-20",59.419998
"1352","2015-03-23",58.939999
"1353","2015-03-24",57.93
"1354","2015-03-25",56.27
"1355","2015-03-26",57.860001
"1356","2015-03-27",58.700001
"1357","2015-03-30",59.009998
"1358","2015-03-31",59.220001
"1359","2015-04-01",58.779999
"1360","2015-04-02",58.529999
"1361","2015-04-06",59.299999
"1362","2015-04-07",58.990002
"1363","2015-04-08",60
"1364","2015-04-09",60.240002
"1365","2015-04-10",59.09
"1366","2015-04-13",59.02
"1367","2015-04-14",58.68
"1368","2015-04-15",58.869999
"1369","2015-04-16",58.32
"1370","2015-04-17",57.349998
"1371","2015-04-20",57.810001
"1372","2015-04-21",58.34
"1373","2015-04-22",58.689999
"1374","2015-04-23",58.75
"1375","2015-04-24",58.380001
"1376","2015-04-27",57.990002
"1377","2015-04-28",57.880001
"1378","2015-04-29",58.860001
"1379","2015-04-30",58.049999
"1380","2015-05-01",59.09
"1381","2015-05-04",59.23
"1382","2015-05-05",57.91
"1383","2015-05-06",58.400002
"1384","2015-05-07",58.169998
"1385","2015-05-08",59.220001
"1386","2015-05-11",58.669998
"1387","2015-05-12",58.549999
"1388","2015-05-13",58.32
"1389","2015-05-14",58.950001
"1390","2015-05-15",59.41
"1391","2015-05-18",59.490002
"1392","2015-05-19",59.330002
"1393","2015-05-20",59.220001
"1394","2015-05-21",58.939999
"1395","2015-05-22",58.59
"1396","2015-05-26",57.810001
"1397","2015-05-27",58.310001
"1398","2015-05-28",58.25
"1399","2015-05-29",57.459999
"1400","2015-06-01",57.43
"1401","2015-06-02",57.450001
"1402","2015-06-03",57.709999
"1403","2015-06-04",56.959999
"1404","2015-06-05",56.939999
"1405","2015-06-08",56.099998
"1406","2015-06-09",56.5
"1407","2015-06-10",57.110001
"1408","2015-06-11",57.599998
"1409","2015-06-12",57.580002
"1410","2015-06-15",56.98
"1411","2015-06-16",56.509998
"1412","2015-06-17",56.34
"1413","2015-06-18",57.470001
"1414","2015-06-19",57.459999
"1415","2015-06-22",57.799999
"1416","2015-06-23",58.16
"1417","2015-06-24",57.509998
"1418","2015-06-25",57.599998
"1419","2015-06-26",57.98
"1420","2015-06-29",56.529999
"1421","2015-06-30",56.689999
"1422","2015-07-01",57.310001
"1423","2015-07-02",57.830002
"1424","2015-07-06",57.77
"1425","2015-07-07",58.139999
"1426","2015-07-08",56.84
"1427","2015-07-09",56.880001
"1428","2015-07-10",58.099998
"1429","2015-07-13",58.889999
"1430","2015-07-14",59.790001
"1431","2015-07-15",59.25
"1432","2015-07-16",59.139999
"1433","2015-07-17",58.990002
"1434","2015-07-20",58.869999
"1435","2015-07-21",58.360001
"1436","2015-07-22",58.630001
"1437","2015-07-23",57.009998
"1438","2015-07-24",56
"1439","2015-07-27",55.509998
"1440","2015-07-28",55.889999
"1441","2015-07-29",57.130001
"1442","2015-07-30",55.470001
"1443","2015-07-31",55.830002
"1444","2015-08-03",55.529999
"1445","2015-08-04",54.07
"1446","2015-08-05",51.880001
"1447","2015-08-06",52.610001
"1448","2015-08-07",52.290001
"1449","2015-08-10",53.84
"1450","2015-08-11",52.93
"1451","2015-08-12",52.810001
"1452","2015-08-13",53.130001
"1453","2015-08-14",53.139999
"1454","2015-08-17",53.470001
"1455","2015-08-18",52.869999
"1456","2015-08-19",53.060001
"1457","2015-08-20",51.509998
"1458","2015-08-21",51.189999
"1459","2015-08-24",49.5
"1460","2015-08-25",49.130001
"1461","2015-08-26",51.080002
"1462","2015-08-27",51.91
"1463","2015-08-28",52.380001
"1464","2015-08-31",51.23
"1465","2015-09-01",50.119999
"1466","2015-09-02",50.650002
"1467","2015-09-03",50.880001
"1468","2015-09-04",50.209999
"1469","2015-09-08",51.549999
"1470","2015-09-09",51.299999
"1471","2015-09-10",51.029999
"1472","2015-09-11",51.73
"1473","2015-09-14",51.709999
"1474","2015-09-15",51.02
"1475","2015-09-16",51.599998
"1476","2015-09-17",51.389999
"1477","2015-09-18",49.580002
"1478","2015-09-21",50.34
"1479","2015-09-22",48.84
"1480","2015-09-23",48.720001
"1481","2015-09-24",48.119999
"1482","2015-09-25",48.290001
"1483","2015-09-28",46.48
"1484","2015-09-29",45.860001
"1485","2015-09-30",47.099998
"1486","2015-10-01",47.490002
"1487","2015-10-02",48.720001
"1488","2015-10-05",50.02
"1489","2015-10-06",49.740002
"1490","2015-10-07",50.849998
"1491","2015-10-08",52.220001
"1492","2015-10-09",52.119999
"1493","2015-10-12",52.290001
"1494","2015-10-13",50.869999
"1495","2015-10-14",49.560001
"1496","2015-10-15",50.080002
"1497","2015-10-16",49.799999
"1498","2015-10-19",49.84
"1499","2015-10-20",51
"1500","2015-10-21",50.549999
"1501","2015-10-22",51.5
"1502","2015-10-23",49.700001
"1503","2015-10-26",50.169998
"1504","2015-10-27",50.549999
"1505","2015-10-28",49.630001
"1506","2015-10-29",50.299999
"1507","2015-10-30",50.400002
"1508","2015-11-02",50.419998
"1509","2015-11-03",49.759998
"1510","2015-11-04",50.349998
"1511","2015-11-05",52.150002
"1512","2015-11-06",51.959999
"1513","2015-11-09",51.279999
"1514","2015-11-10",51.759998
"1515","2015-11-11",51.02
"1516","2015-11-12",50.57
"1517","2015-11-13",49.529999
"1518","2015-11-16",51.220001
"1519","2015-11-17",49.720001
"1520","2015-11-18",49.700001
"1521","2015-11-19",49.369999
"1522","2015-11-20",49.509998
"1523","2015-11-23",50.310001
"1524","2015-11-24",49.52
"1525","2015-11-25",49.57
"1526","2015-11-27",49.549999
"1527","2015-11-30",49.290001
"1528","2015-12-01",50.299999
"1529","2015-12-02",49.459999
"1530","2015-12-03",48.650002
"1531","2015-12-04",49.459999
"1532","2015-12-07",48.830002
"1533","2015-12-08",48.630001
"1534","2015-12-09",48.040001
"1535","2015-12-10",48.900002
"1536","2015-12-11",48.029999
"1537","2015-12-14",47.529999
"1538","2015-12-15",47.110001
"1539","2015-12-16",48.639999
"1540","2015-12-17",48.32
"1541","2015-12-18",48.16
"1542","2015-12-21",47.639999
"1543","2015-12-22",47.939999
"1544","2015-12-23",49.360001
"1545","2015-12-24",48.200001
"1546","2015-12-28",48.150002
"1547","2015-12-29",48.639999
"1548","2015-12-30",47.990002
"1549","2015-12-31",47.02
"1550","2016-01-04",45.099998
"1551","2016-01-05",45.700001
"1552","2016-01-06",42.860001
"1553","2016-01-07",42.630001
"1554","2016-01-08",41.259998
"1555","2016-01-11",41.220001
"1556","2016-01-12",41.310001
"1557","2016-01-13",39.889999
"1558","2016-01-14",38.669998
"1559","2016-01-15",36.990002
"1560","2016-01-19",35.77
"1561","2016-01-20",37.09
"1562","2016-01-21",38.869999
"1563","2016-01-22",38.66
"1564","2016-01-25",37.130001
"1565","2016-01-26",38.130001
"1566","2016-01-27",37.869999
"1567","2016-01-28",37.529999
"1568","2016-01-29",38.68
"1569","2016-02-01",38.25
"1570","2016-02-02",37.439999
"1571","2016-02-03",38.470001
"1572","2016-02-04",40.48
"1573","2016-02-05",39.630001
"1574","2016-02-08",39.330002
"1575","2016-02-09",39.450001
"1576","2016-02-10",39.360001
"1577","2016-02-11",38.360001
"1578","2016-02-12",39.610001
"1579","2016-02-16",41.130001
"1580","2016-02-17",42.220001
"1581","2016-02-18",43.450001
"1582","2016-02-19",45.580002
"1583","2016-02-22",46.669998
"1584","2016-02-23",47.119999
"1585","2016-02-24",46.09
"1586","2016-02-25",45.619999
"1587","2016-02-26",46.119999
"1588","2016-02-29",46.150002
"1589","2016-03-01",46.860001
"1590","2016-03-02",47.32
"1591","2016-03-03",47.84
"1592","2016-03-04",48.16
"1593","2016-03-07",48.759998
"1594","2016-03-08",46.970001
"1595","2016-03-09",46.880001
"1596","2016-03-10",46.259998
"1597","2016-03-11",47.23
"1598","2016-03-14",48.27
"1599","2016-03-15",47.68
"1600","2016-03-16",47.389999
"1601","2016-03-17",46.869999
"1602","2016-03-18",47.41
"1603","2016-03-21",49.82
"1604","2016-03-22",48.799999
"1605","2016-03-23",47.360001
"1606","2016-03-24",47.259998
"1607","2016-03-28",47.279999
"1608","2016-03-29",47.919998
"1609","2016-03-30",48.950001
"1610","2016-03-31",49.490002
"1611","2016-04-01",48.459999
"1612","2016-04-04",48.240002
"1613","2016-04-05",47.349998
"1614","2016-04-06",47.220001
"1615","2016-04-07",46.330002
"1616","2016-04-08",46.880001
"1617","2016-04-11",47.619999
"1618","2016-04-12",47.740002
"1619","2016-04-13",48.66
"1620","2016-04-14",48.619999
"1621","2016-04-15",48.09
"1622","2016-04-18",47.290001
"1623","2016-04-19",47.689999
"1624","2016-04-20",47.16
"1625","2016-04-21",46.919998
"1626","2016-04-22",46.5
"1627","2016-04-25",46.68
"1628","2016-04-26",46.84
"1629","2016-04-27",47.75
"1630","2016-04-28",47.93
"1631","2016-04-29",47.880001
"1632","2016-05-02",48.759998
"1633","2016-05-03",49.709999
"1634","2016-05-04",49.93
"1635","2016-05-05",48.939999
"1636","2016-05-06",48.75
"1637","2016-05-09",48.98
"1638","2016-05-10",50.560001
"1639","2016-05-11",49.48
"1640","2016-05-12",48.709999
"1641","2016-05-13",47.810001
"1642","2016-05-16",47.900002
"1643","2016-05-17",47.540001
"1644","2016-05-18",46.880001
"1645","2016-05-19",45.509998
"1646","2016-05-20",45.66
"1647","2016-05-23",45.34
"1648","2016-05-24",45.48
"1649","2016-05-25",46.509998
"1650","2016-05-26",45.84
"1651","2016-05-27",46.380001
"1652","2016-05-31",45.91
"1653","2016-06-01",47.189999
"1654","2016-06-02",48.029999
"1655","2016-06-03",47.57
"1656","2016-06-06",48.400002
"1657","2016-06-07",48.619999
"1658","2016-06-08",48.150002
"1659","2016-06-09",48.139999
"1660","2016-06-10",47.5
"1661","2016-06-13",46.77
"1662","2016-06-14",46.459999
"1663","2016-06-15",47.630001
"1664","2016-06-16",47.650002
"1665","2016-06-17",48.799999
"1666","2016-06-20",49.529999
"1667","2016-06-21",50.279999
"1668","2016-06-22",49.720001
"1669","2016-06-23",50.509998
"1670","2016-06-24",47.330002
"1671","2016-06-27",45.5
"1672","2016-06-28",46.43
"1673","2016-06-29",48.290001
"1674","2016-06-30",49.139999
"1675","2016-07-01",49.790001
"1676","2016-07-05",48.849998
"1677","2016-07-06",48.889999
"1678","2016-07-07",48.91
"1679","2016-07-08",49.799999
"1680","2016-07-11",50.720001
"1681","2016-07-12",51.619999
"1682","2016-07-13",51.16
"1683","2016-07-14",50.709999
"1684","2016-07-15",50.880001
"1685","2016-07-18",51.27
"1686","2016-07-19",50.610001
"1687","2016-07-20",50.439999
"1688","2016-07-21",50.59
"1689","2016-07-22",51.380001
"1690","2016-07-25",51.490002
"1691","2016-07-26",51.919998
"1692","2016-07-27",50.369999
"1693","2016-07-28",50.32
"1694","2016-07-29",50.439999
"1695","2016-08-01",50.93
"1696","2016-08-02",50.27
"1697","2016-08-03",51.490002
"1698","2016-08-04",52.049999
"1699","2016-08-05",52.529999
"1700","2016-08-08",52.950001
"1701","2016-08-09",52.900002
"1702","2016-08-10",52.639999
"1703","2016-08-11",52.779999
"1704","2016-08-12",52.630001
"1705","2016-08-15",53.490002
"1706","2016-08-16",53.23
"1707","2016-08-17",53.029999
"1708","2016-08-18",53.91
"1709","2016-08-19",54.110001
"1710","2016-08-22",53.869999
"1711","2016-08-23",54.509998
"1712","2016-08-24",54.029999
"1713","2016-08-25",54.470001
"1714","2016-08-26",54.080002
"1715","2016-08-29",54.049999
"1716","2016-08-30",54.150002
"1717","2016-08-31",53.48
"1718","2016-09-01",53.389999
"1719","2016-09-02",53.330002
"1720","2016-09-06",52.939999
"1721","2016-09-07",53.459999
"1722","2016-09-08",52.720001
"1723","2016-09-09",50.439999
"1724","2016-09-12",51.290001
"1725","2016-09-13",50.25
"1726","2016-09-14",50.540001
"1727","2016-09-15",51.299999
"1728","2016-09-16",50.189999
"1729","2016-09-19",50.009998
"1730","2016-09-20",50.529999
"1731","2016-09-21",50.790001
"1732","2016-09-22",51.349998
"1733","2016-09-23",50.349998
"1734","2016-09-26",48.82
"1735","2016-09-27",48.720001
"1736","2016-09-28",48.52
"1737","2016-09-29",48.810001
"1738","2016-09-30",49.220001
"1739","2016-10-03",49.240002
"1740","2016-10-04",49.540001
"1741","2016-10-05",50.27
"1742","2016-10-06",50.169998
"1743","2016-10-07",49.990002
"1744","2016-10-10",50.23
"1745","2016-10-11",49.330002
"1746","2016-10-12",49.970001
"1747","2016-10-13",49.759998
"1748","2016-10-14",50.07
"1749","2016-10-17",49.689999
"1750","2016-10-18",50.389999
"1751","2016-10-19",50.5
"1752","2016-10-20",50.669998
"1753","2016-10-21",50.32
"1754","2016-10-24",50.389999
"1755","2016-10-25",49.82
"1756","2016-10-26",48.669998
"1757","2016-10-27",48.830002
"1758","2016-10-28",49.939999
"1759","2016-10-31",50.790001
"1760","2016-11-01",50.400002
"1761","2016-11-02",50.150002
"1762","2016-11-03",51.02
"1763","2016-11-04",50.610001
"1764","2016-11-07",51.470001
"1765","2016-11-08",52.82
"1766","2016-11-09",52.93
"1767","2016-11-10",52.599998
"1768","2016-11-11",52.98
"1769","2016-11-14",53.07
"1770","2016-11-15",52.259998
"1771","2016-11-16",53.82
"1772","2016-11-17",53.75
"1773","2016-11-18",53.650002
"1774","2016-11-21",54.139999
"1775","2016-11-22",53.669998
"1776","2016-11-23",52.990002
"1777","2016-11-25",54.029999
"1778","2016-11-28",52.810001
"1779","2016-11-29",52.77
"1780","2016-11-30",51.34
"1781","2016-12-01",52.400002
"1782","2016-12-02",53.380001
"1783","2016-12-05",54.75
"1784","2016-12-06",55.790001
"1785","2016-12-07",56.919998
"1786","2016-12-08",56.599998
"1787","2016-12-09",56.509998
"1788","2016-12-12",56.529999
"1789","2016-12-13",57
"1790","2016-12-14",57.029999
"1791","2016-12-15",57.07
"1792","2016-12-16",57.689999
"1793","2016-12-19",56.830002
"1794","2016-12-20",56.799999
"1795","2016-12-21",56.75
"1796","2016-12-22",56.369999
"1797","2016-12-23",56.439999
"1798","2016-12-27",56.43
"1799","2016-12-28",56
"1800","2016-12-29",56.139999
"1801","2016-12-30",55.259998
"1802","2017-01-03",55.900002
"1803","2017-01-04",56.040001
"1804","2017-01-05",55.25
"1805","2017-01-06",54.970001
"1806","2017-01-09",54.779999
"1807","2017-01-10",55.169998
"1808","2017-01-11",55.5
"1809","2017-01-12",54.889999
"1810","2017-01-13",55.310001
"1811","2017-01-17",54.349998
"1812","2017-01-18",54.439999
"1813","2017-01-19",54.810001
"1814","2017-01-20",54.439999
"1815","2017-01-23",54.509998
"1816","2017-01-24",54.5
"1817","2017-01-25",54.560001
"1818","2017-01-26",55.619999
"1819","2017-01-27",55.599998
"1820","2017-01-30",54.400002
"1821","2017-01-31",54.709999
"1822","2017-02-01",54.82
"1823","2017-02-02",55
"1824","2017-02-03",55.740002
"1825","2017-02-06",55.360001
"1826","2017-02-07",55.790001
"1827","2017-02-08",55.799999
"1828","2017-02-09",56.09
"1829","2017-02-10",56.150002
"1830","2017-02-13",56.299999
"1831","2017-02-14",56.470001
"1832","2017-02-15",56.98
"1833","2017-02-16",56.09
"1834","2017-02-17",53.549999
"1835","2017-02-21",53.43
"1836","2017-02-22",52.200001
"1837","2017-02-23",51.259998
"1838","2017-02-24",51.869999
"1839","2017-02-27",51.919998
"1840","2017-02-28",51.34
"1841","2017-03-01",52.48
"1842","2017-03-02",52.470001
"1843","2017-03-03",51.82
"1844","2017-03-06",51.48
"1845","2017-03-07",51.41
"1846","2017-03-08",51.009998
"1847","2017-03-09",50.639999
"1848","2017-03-10",51.400002
"1849","2017-03-13",51.740002
"1850","2017-03-14",51.5
"1851","2017-03-15",52.209999
