"","date","WF"
"933","2010-09-15",41.847439
"934","2010-09-16",40.905842
"935","2010-09-17",40.631706
"936","2010-09-20",42.348034
"937","2010-09-21",42.252682
"938","2010-09-22",42.777115
"939","2010-09-23",42.705601
"940","2010-09-24",43.682957
"941","2010-09-27",43.361145
"942","2010-09-28",43.3969
"943","2010-09-29",43.992847
"944","2010-09-30",44.266983
"945","2010-10-01",45.899879
"946","2010-10-04",46.352802
"947","2010-10-05",47.771156
"948","2010-10-06",48.033375
"949","2010-10-07",48.033375
"950","2010-10-08",48.510132
"951","2010-10-11",48.116806
"952","2010-10-12",49.41597
"953","2010-10-13",50.65554
"954","2010-10-14",50.178783
"955","2010-10-15",49.940407
"956","2010-10-18",48.200237
"957","2010-10-19",45.935638
"958","2010-10-20",47.926102
"959","2010-10-21",46.364719
"960","2010-10-22",45.661503
"961","2010-10-25",46.972588
"962","2010-10-26",46.340881
"963","2010-10-27",46.781883
"964","2010-10-28",46.090584
"965","2010-10-29",44.874851
"966","2010-11-01",45.387367
"967","2010-11-02",45.232418
"968","2010-11-03",45.876041
"969","2010-11-04",46.865314
"970","2010-11-05",47.199047
"971","2010-11-08",47.056019
"972","2010-11-09",46.471989
"973","2010-11-10",46.185936
"974","2010-11-11",45.435043
"975","2010-11-12",43.957092
"976","2010-11-15",44.696068
"977","2010-11-16",41.620975
"978","2010-11-17",41.704411
"979","2010-11-18",42.502979
"980","2010-11-19",42.693684
"981","2010-11-22",42.622169
"982","2010-11-23",40.92968
"983","2010-11-24",42.908222
"984","2010-11-26",43.814064
"985","2010-11-29",44.028606
"986","2010-11-30",43.945171
"987","2010-12-01",44.958282
"988","2010-12-02",45.160908
"989","2010-12-03",45.303932
"990","2010-12-06",46.48391
"991","2010-12-07",46.7938
"992","2010-12-08",46.25745
"993","2010-12-09",47.330154
"994","2010-12-10",47.449345
"995","2010-12-13",47.401669
"996","2010-12-14",45.887962
"997","2010-12-15",44.469608
"998","2010-12-16",45.232418
"999","2010-12-17",44.958282
"1000","2010-12-20",47.794994
"1001","2010-12-21",48.152561
"1002","2010-12-22",47.914185
"1003","2010-12-23",46.555424
"1004","2010-12-27",47.580452
"1005","2010-12-28",47.568535
"1006","2010-12-29",47.94994
"1007","2010-12-30",49.88081
"1008","2010-12-31",49.523243
"1009","2011-01-03",51.179977
"1010","2011-01-04",50.679379
"1011","2011-01-05",50.011917
"1012","2011-01-06",48.247913
"1013","2011-01-07",48.283672
"1014","2011-01-10",47.449345
"1015","2011-01-11",48.557808
"1016","2011-01-12",49.046482
"1017","2011-01-13",49.940407
"1018","2011-01-14",51.132301
"1019","2011-01-18",50.548271
"1020","2011-01-19",50.476757
"1021","2011-01-20",49.845055
"1022","2011-01-21",49.463646
"1023","2011-01-24",49.261024
"1024","2011-01-25",49.296783
"1025","2011-01-26",48.99881
"1026","2011-01-27",48.224075
"1027","2011-01-28",46.197853
"1028","2011-01-31",46.126343
"1029","2011-02-01",47.640049
"1030","2011-02-02",47.783073
"1031","2011-02-03",47.711563
"1032","2011-02-04",47.556614
"1033","2011-02-07",48.736591
"1034","2011-02-08",50.059593
"1035","2011-02-09",48.867699
"1036","2011-02-10",48.06913
"1037","2011-02-11",46.48391
"1038","2011-02-14",46.233612
"1039","2011-02-15",46.317043
"1040","2011-02-16",46.6031
"1041","2011-02-17",46.579262
"1042","2011-02-18",46.531586
"1043","2011-02-22",44.100121
"1044","2011-02-23",43.551846
"1045","2011-02-24",43.444576
"1046","2011-02-25",43.814064
"1047","2011-02-28",43.718712
"1048","2011-03-01",43.301548
"1049","2011-03-02",43.671036
"1050","2011-03-03",43.921333
"1051","2011-03-04",45.113232
"1052","2011-03-07",44.898689
"1053","2011-03-08",45.55423
"1054","2011-03-09",46.829559
"1055","2011-03-10",46.305126
"1056","2011-03-11",46.6031
"1057","2011-03-14",46.150177
"1058","2011-03-15",44.958282
"1059","2011-03-16",44.958282
"1060","2011-03-17",45.566151
"1061","2011-03-18",45.351608
"1062","2011-03-21",46.555424
"1063","2011-03-22",45.482719
"1064","2011-03-23",45.411205
"1065","2011-03-24",45.220501
"1066","2011-03-25",46.615017
"1067","2011-03-28",45.887962
"1068","2011-03-29",45.375446
"1069","2011-03-30",46.197853
"1070","2011-03-31",47.056019
"1071","2011-04-01",48.796185
"1072","2011-04-04",50.500595
"1073","2011-04-05",49.511322
"1074","2011-04-06",48.915375
"1075","2011-04-07",48.629322
"1076","2011-04-08",47.747318
"1077","2011-04-11",47.044102
"1078","2011-04-12",46.436234
"1079","2011-04-13",46.007153
"1080","2011-04-14",45.506554
"1081","2011-04-15",46.245529
"1082","2011-04-18",44.839092
"1083","2011-04-19",44.922527
"1084","2011-04-20",47.270561
"1085","2011-04-21",45.828365
"1086","2011-04-25",46.364719
"1087","2011-04-26",45.637665
"1088","2011-04-27",46.519665
"1089","2011-04-28",47.187126
"1090","2011-04-29",48.30751
"1091","2011-05-02",48.65316
"1092","2011-05-03",48.390942
"1093","2011-05-04",47.461262
"1094","2011-05-05",46.94875
"1095","2011-05-06",47.878426
"1096","2011-05-09",47.365913
"1097","2011-05-10",47.902264
"1098","2011-05-11",47.377831
"1099","2011-05-12",46.829559
"1100","2011-05-13",45.148987
"1101","2011-05-16",44.898689
"1102","2011-05-17",43.504173
"1103","2011-05-18",44.755661
"1104","2011-05-19",43.802147
"1105","2011-05-20",43.504173
"1106","2011-05-23",42.109653
"1107","2011-05-24",43.706795
"1108","2011-05-25",43.373062
"1109","2011-05-26",43.504173
"1110","2011-05-27",44.100121
"1111","2011-05-31",46.150177
"1112","2011-06-01",44.803337
"1113","2011-06-02",44.886768
"1114","2011-06-03",46.030991
"1115","2011-06-06",45.482719
"1116","2011-06-07",45.423122
"1117","2011-06-08",45.125149
"1118","2011-06-09",45.280094
"1119","2011-06-10",43.301548
"1120","2011-06-13",43.468414
"1121","2011-06-14",43.802147
"1122","2011-06-15",42.908222
"1123","2011-06-16",42.824791
"1124","2011-06-17",41.025028
"1125","2011-06-20",41.227654
"1126","2011-06-21",43.563766
"1127","2011-06-22",43.539928
"1128","2011-06-23",44.493446
"1129","2011-06-24",45.363529
"1130","2011-06-27",45.733017
"1131","2011-06-28",45.840286
"1132","2011-06-29",46.567341
"1133","2011-06-30",47.318237
"1134","2011-07-01",47.83075
"1135","2011-07-05",47.914185
"1136","2011-07-06",47.938023
"1137","2011-07-07",48.700836
"1138","2011-07-08",47.60429
"1139","2011-07-11",46.543503
"1140","2011-07-12",45.589989
"1141","2011-07-13",46.185936
"1142","2011-07-14",46.364719
"1143","2011-07-15",46.185936
"1144","2011-07-18",45.113232
"1145","2011-07-19",45.709179
"1146","2011-07-20",47.044102
"1147","2011-07-21",48.927296
"1148","2011-07-22",48.772346
"1149","2011-07-25",47.890347
"1150","2011-07-26",48.855782
"1151","2011-07-27",48.18832
"1152","2011-07-28",47.878426
"1153","2011-07-29",47.056019
"1154","2011-08-01",47.84267
"1155","2011-08-02",46.912991
"1156","2011-08-03",46.054829
"1157","2011-08-04",43.528011
"1158","2011-08-05",42.824791
"1159","2011-08-08",37.389751
"1160","2011-08-09",37.961861
"1161","2011-08-10",35.756855
"1162","2011-08-11",37.711563
"1163","2011-08-12",37.783073
"1164","2011-08-15",39.678188
"1165","2011-08-16",39.392132
"1166","2011-08-17",40.262218
"1167","2011-08-18",38.462456
"1168","2011-08-19",36.877235
"1169","2011-08-22",37.270561
"1170","2011-08-23",38.450535
"1171","2011-08-24",37.663887
"1172","2011-08-25",36.114422
"1173","2011-08-26",37.294399
"1174","2011-08-29",38.450535
"1175","2011-08-30",38.963051
"1176","2011-08-31",39.272945
"1177","2011-09-01",38.593563
"1178","2011-09-02",37.544697
"1179","2011-09-06",35.089394
"1180","2011-09-07",36.054829
"1181","2011-09-08",34.505363
"1182","2011-09-09",32.717522
"1183","2011-09-12",32.061977
"1184","2011-09-13",31.525625
"1185","2011-09-14",30.595947
"1186","2011-09-15",30.405245
"1187","2011-09-16",32.097736
"1188","2011-09-19",31.179976
"1189","2011-09-20",30.965435
"1190","2011-09-21",30.21454
"1191","2011-09-22",27.902266
"1192","2011-09-23",26.638855
"1193","2011-09-26",26.448153
"1194","2011-09-27",28.843863
"1195","2011-09-28",29.261024
"1196","2011-09-29",30.178783
"1197","2011-09-30",30.202621
"1198","2011-10-03",28.820024
"1199","2011-10-04",28.784267
"1200","2011-10-05",29.797379
"1201","2011-10-06",31.787842
"1202","2011-10-07",32.848629
"1203","2011-10-10",34.243145
"1204","2011-10-11",33.230034
"1205","2011-10-12",34.600716
"1206","2011-10-13",34.266983
"1207","2011-10-14",35.160908
"1208","2011-10-17",33.587605
"1209","2011-10-18",33.825985
"1210","2011-10-19",32.550655
"1211","2011-10-20",31.311085
"1212","2011-10-21",31.918951
"1213","2011-10-24",33.814064
"1214","2011-10-25",32.943981
"1215","2011-10-26",32.753277
"1216","2011-10-27",34.803337
"1217","2011-10-28",36.37664
"1218","2011-10-31",34.44577
"1219","2011-11-01",34.934444
"1220","2011-11-02",33.337307
"1221","2011-11-03",32.300358
"1222","2011-11-04",32.479141
"1223","2011-11-07",33.170441
"1224","2011-11-08",33.563766
"1225","2011-11-09",30.524433
"1226","2011-11-10",30.500595
"1227","2011-11-11",31.573301
"1228","2011-11-14",31.513706
"1229","2011-11-15",31.239571
"1230","2011-11-16",30.524433
"1231","2011-11-17",29.165674
"1232","2011-11-18",29.451729
"1233","2011-11-21",28.140644
"1234","2011-11-22",28.808105
"1235","2011-11-23",27.449345
"1236","2011-11-25",28.760429
"1237","2011-11-28",29.43981
"1238","2011-11-29",29.988081
"1239","2011-11-30",31.656734
"1240","2011-12-01",32.657925
"1241","2011-12-02",32.789036
"1242","2011-12-05",32.765198
"1243","2011-12-06",32.228844
"1244","2011-12-07",31.787842
"1245","2011-12-08",30.643623
"1246","2011-12-09",30.750895
"1247","2011-12-12",29.082241
"1248","2011-12-13",28.665077
"1249","2011-12-14",28.867701
"1250","2011-12-15",29.296782
"1251","2011-12-16",28.891537
"1252","2011-12-19",27.485102
"1253","2011-12-20",29.368296
"1254","2011-12-21",30.095352
"1255","2011-12-22",30
"1256","2011-12-23",29.487486
"1257","2011-12-27",29.153755
"1258","2011-12-28",27.890347
"1259","2011-12-29",28.939213
"1260","2011-12-30",29.09416
"1261","2012-01-03",30.178783
"1262","2012-01-04",29.558998
"1263","2012-01-05",29.201429
"1264","2012-01-06",28.653158
"1265","2012-01-09",28.510132
"1266","2012-01-10",29.856972
"1267","2012-01-11",29.201429
"1268","2012-01-12",29.404053
"1269","2012-01-13",30.22646
"1270","2012-01-17",32.336113
"1271","2012-01-18",33.015495
"1272","2012-01-19",33.420738
"1273","2012-01-20",34.243145
"1274","2012-01-23",34.505363
"1275","2012-01-24",34.32658
"1276","2012-01-25",33.86174
"1277","2012-01-26",33.790226
"1278","2012-01-27",35.339691
"1279","2012-01-30",35.280094
"1280","2012-01-31",35.458881
"1281","2012-02-01",35.172825
"1282","2012-02-02",37.330154
"1283","2012-02-03",38.820023
"1284","2012-02-06",39.261024
"1285","2012-02-07",38.87962
"1286","2012-02-08",38.855782
"1287","2012-02-09",40.178783
"1288","2012-02-10",39.785458
"1289","2012-02-13",40.309895
"1290","2012-02-14",39.010727
"1291","2012-02-15",38.843861
"1292","2012-02-16",38.200237
"1293","2012-02-17",39.18951
"1294","2012-02-21",38.736591
"1295","2012-02-22",37.759235
"1296","2012-02-23",37.72348
"1297","2012-02-24",38.104885
"1298","2012-02-27",37.985699
"1299","2012-02-28",38.486294
"1300","2012-02-29",39.094158
"1301","2012-03-01",39.77354
"1302","2012-03-02",38.605484
"1303","2012-03-05",37.687725
"1304","2012-03-06",36.758045
"1305","2012-03-07",36.710369
"1306","2012-03-08",38.462456
"1307","2012-03-09",38.474373
"1308","2012-03-12",37.902264
"1309","2012-03-13",40.321812
"1310","2012-03-14",40.643623
"1311","2012-03-15",42.073898
"1312","2012-03-16",42.312275
"1313","2012-03-19",43.075089
"1314","2012-03-20",41.764004
"1315","2012-03-21",42.538738
"1316","2012-03-22",42.598331
"1317","2012-03-23",41.716328
"1318","2012-03-26",41.609058
"1319","2012-03-27",41.430275
"1320","2012-03-28",41.34684
"1321","2012-03-29",40.512516
"1322","2012-03-30",41.144218
"1323","2012-04-02",43.122765
"1324","2012-04-03",42.848629
"1325","2012-04-04",42.014301
"1326","2012-04-05",42.002384
"1327","2012-04-09",38.319427
"1328","2012-04-10",38.176399
"1329","2012-04-11",38.510132
"1330","2012-04-12",40.202621
"1331","2012-04-13",39.856972
"1332","2012-04-16",39.332539
"1333","2012-04-17",40.143028
"1334","2012-04-18",39.272945
"1335","2012-04-19",38.736591
"1336","2012-04-20",37.938023
"1337","2012-04-23",38.164482
"1338","2012-04-24",38.152561
"1339","2012-04-25",38.116806
"1340","2012-04-26",38.033375
"1341","2012-04-27",37.938023
"1342","2012-04-30",37.353992
"1343","2012-05-01",37.794994
"1344","2012-05-02",38.72467
"1345","2012-05-03",38.367104
"1346","2012-05-04",38.760429
"1347","2012-05-07",38.676998
"1348","2012-05-08",39.237186
"1349","2012-05-09",39.380215
"1350","2012-05-10",39.129917
"1351","2012-05-11",38.045292
"1352","2012-05-14",37.60429
"1353","2012-05-15",36.030991
"1354","2012-05-16",34.982121
"1355","2012-05-17",31.334923
"1356","2012-05-18",30.357569
"1357","2012-05-21",31.179976
"1358","2012-05-22",32.407627
"1359","2012-05-23",32.574493
"1360","2012-05-24",32.836712
"1361","2012-05-25",32.39571
"1362","2012-05-29",33.74255
"1363","2012-05-30",32.526817
"1364","2012-05-31",33.432659
"1365","2012-06-01",32.824791
"1366","2012-06-04",32.336113
"1367","2012-06-05",33.504173
"1368","2012-06-06",34.636471
"1369","2012-06-07",36.078667
"1370","2012-06-08",36.269367
"1371","2012-06-11",35.756855
"1372","2012-06-12",37.044102
"1373","2012-06-13",36.25745
"1374","2012-06-14",36.7938
"1375","2012-06-15",38.259834
"1376","2012-06-18",37.4851
"1377","2012-06-19",37.771156
"1378","2012-06-20",37.628128
"1379","2012-06-21",36.13826
"1380","2012-06-22",36.197853
"1381","2012-06-25",35.589989
"1382","2012-06-26",36.412395
"1383","2012-06-27",36.114422
"1384","2012-06-28",36.400478
"1385","2012-06-29",39.630512
"1386","2012-07-02",38.522049
"1387","2012-07-03",39.249107
"1388","2012-07-05",38.450535
"1389","2012-07-06",37.199047
"1390","2012-07-09",37.187126
"1391","2012-07-10",36.531586
"1392","2012-07-11",36.305126
"1393","2012-07-12",35.566151
"1394","2012-07-13",35.947556
"1395","2012-07-16",35.363529
"1396","2012-07-17",36.066746
"1397","2012-07-18",34.958282
"1398","2012-07-19",33.384983
"1399","2012-07-20",33.444576
"1400","2012-07-23",32.455303
"1401","2012-07-24",32.491062
"1402","2012-07-25",32.753277
"1403","2012-07-26",33.230034
"1404","2012-07-27",34.970203
"1405","2012-07-30",34.0882
"1406","2012-07-31",34.994041
"1407","2012-08-01",34.648392
"1408","2012-08-02",33.468414
"1409","2012-08-03",34.386173
"1410","2012-08-06",34.362335
"1411","2012-08-07",34.171635
"1412","2012-08-08",35.125149
"1413","2012-08-09",35.744934
"1414","2012-08-10",36.221691
"1415","2012-08-13",36.042908
"1416","2012-08-14",35.864124
"1417","2012-08-15",35.756855
"1418","2012-08-16",36.162098
"1419","2012-08-17",36.126343
"1420","2012-08-20",36.174015
"1421","2012-08-21",35.518475
"1422","2012-08-22",35.625744
"1423","2012-08-23",35.79261
"1424","2012-08-24",34.922527
"1425","2012-08-27",35.995232
"1426","2012-08-28",35.601906
"1427","2012-08-29",34.982121
"1428","2012-08-30",34.171635
"1429","2012-08-31",34.20739
"1430","2012-09-04",34.290821
"1431","2012-09-05",33.563766
"1432","2012-09-06",35.041718
"1433","2012-09-07",36.352802
"1434","2012-09-10",35.44696
"1435","2012-09-11",35.649582
"1436","2012-09-12",35.816448
"1437","2012-09-13",36.400478
"1438","2012-09-14",38.53397
"1439","2012-09-17",38.033375
"1440","2012-09-18",38.092968
"1441","2012-09-19",38.474373
"1442","2012-09-20",37.580452
"1443","2012-09-21",37.13945
"1444","2012-09-24",36.579262
"1445","2012-09-25",35.804531
"1446","2012-09-26",35.613827
"1447","2012-09-27",35.399284
"1448","2012-09-28",35.20858
"1449","2012-10-01",35.625744
"1450","2012-10-02",35.053635
"1451","2012-10-03",35.101311
"1452","2012-10-04",35.256256
"1453","2012-10-05",35.232418
"1454","2012-10-08",34.529202
"1455","2012-10-09",33.86174
"1456","2012-10-10",33.444576
"1457","2012-10-11",34.040524
"1458","2012-10-12",33.802147
"1459","2012-10-15",34.243145
"1460","2012-10-16",34.839092
"1461","2012-10-17",35.125149
"1462","2012-10-18",35.256256
"1463","2012-10-19",34.076283
"1464","2012-10-22",34.266983
"1465","2012-10-23",33.349224
"1466","2012-10-24",33.504173
"1467","2012-10-25",33.921333
"1468","2012-10-26",34.0882
"1469","2012-10-31",33.647198
"1470","2012-11-01",33.957092
"1471","2012-11-02",34.386173
"1472","2012-11-05",34.994041
"1473","2012-11-06",35.148987
"1474","2012-11-07",34.302742
"1475","2012-11-08",33.289631
"1476","2012-11-09",33.647198
"1477","2012-11-12",34.195469
"1478","2012-11-13",34.290821
"1479","2012-11-14",33.27771
"1480","2012-11-15",33.170441
"1481","2012-11-16",32.967819
"1482","2012-11-19",33.492252
"1483","2012-11-20",33.373062
"1484","2012-11-21",32.622169
"1485","2012-11-23",32.896305
"1486","2012-11-26",32.240765
"1487","2012-11-27",32.562576
"1488","2012-11-28",32.288437
"1489","2012-11-29",32.967819
"1490","2012-11-30",33.730633
"1491","2012-12-03",33.373062
"1492","2012-12-04",32.920143
"1493","2012-12-05",33.349224
"1494","2012-12-06",34.290821
"1495","2012-12-07",34.44577
"1496","2012-12-10",34.874851
"1497","2012-12-11",36.6031
"1498","2012-12-12",37.020264
"1499","2012-12-13",37.210964
"1500","2012-12-14",37.199047
"1501","2012-12-17",37.747318
"1502","2012-12-18",38.200237
"1503","2012-12-19",38.092968
"1504","2012-12-20",38.891537
"1505","2012-12-21",39.296783
"1506","2012-12-24",38.963051
"1507","2012-12-26",38.688915
"1508","2012-12-27",39.129917
"1509","2012-12-28",38.927296
"1510","2012-12-31",39.749702
"1511","2013-01-02",40.834328
"1512","2013-01-03",41.358761
"1513","2013-01-04",41.227654
"1514","2013-01-07",40.607868
"1515","2013-01-08",39.749702
"1516","2013-01-09",39.237186
"1517","2013-01-10",39.141834
"1518","2013-01-11",38.581646
"1519","2013-01-14",39.07032
"1520","2013-01-15",39.749702
"1521","2013-01-16",40.786652
"1522","2013-01-17",41.144218
"1523","2013-01-18",42.109653
"1524","2013-01-22",41.978546
"1525","2013-01-23",40.989273
"1526","2013-01-24",41.287247
"1527","2013-01-25",41.69249
"1528","2013-01-28",42.789036
"1529","2013-01-29",42.061977
"1530","2013-01-30",41.847439
"1531","2013-01-31",42.15733
"1532","2013-02-01",41.573303
"1533","2013-02-04",41.025028
"1534","2013-02-05",40.607868
"1535","2013-02-06",40.333729
"1536","2013-02-07",39.892731
"1537","2013-02-08",41.084625
"1538","2013-02-11",41.215733
"1539","2013-02-12",41.072704
"1540","2013-02-13",41.728249
"1541","2013-02-14",41.680573
"1542","2013-02-15",40.965435
"1543","2013-02-19",41.597141
"1544","2013-02-20",41.93087
"1545","2013-02-21",41.775925
"1546","2013-02-22",41.883194
"1547","2013-02-25",41.740166
"1548","2013-02-26",42.467224
"1549","2013-02-27",42.908222
"1550","2013-02-28",43.05125
"1551","2013-03-01",43.27771
"1552","2013-03-04",42.550655
"1553","2013-03-05",42.765198
"1554","2013-03-06",42.574493
"1555","2013-03-07",42.324196
"1556","2013-03-08",42.872467
"1557","2013-03-11",42.538738
"1558","2013-03-12",41.787842
"1559","2013-03-13",41.12038
"1560","2013-03-14",40.92968
"1561","2013-03-15",39.737782
"1562","2013-03-18",40.488678
"1563","2013-03-19",39.463646
"1564","2013-03-20",38.915375
"1565","2013-03-21",37.711563
"1566","2013-03-22",38.808105
"1567","2013-03-25",40.047676
"1568","2013-03-26",40.178783
"1569","2013-03-27",39.904648
"1570","2013-03-28",40.488678
"1571","2013-04-01",40.81049
"1572","2013-04-02",38.641239
"1573","2013-04-03",38.867699
"1574","2013-04-04",38.593563
"1575","2013-04-05",37.163288
"1576","2013-04-08",37.25864
"1577","2013-04-09",37.628128
"1578","2013-04-10",38.462456
"1579","2013-04-11",38.30751
"1580","2013-04-12",36.674614
"1581","2013-04-15",36.638855
"1582","2013-04-16",38.021454
"1583","2013-04-17",37.127533
"1584","2013-04-18",35.852203
"1585","2013-04-19",36.7938
"1586","2013-04-22",36.94875
"1587","2013-04-23",37.556614
"1588","2013-04-24",38.128723
"1589","2013-04-25",39.046482
"1590","2013-04-26",38.402859
"1591","2013-04-29",38.402859
"1592","2013-04-30",38.676998
"1593","2013-05-01",38.092968
"1594","2013-05-02",36.7938
"1595","2013-05-03",35.852203
"1596","2013-05-06",35.506554
"1597","2013-05-07",35.947556
"1598","2013-05-08",36.94875
"1599","2013-05-09",37.973778
"1600","2013-05-10",37.425507
"1601","2013-05-13",36.7938
"1602","2013-05-14",37.794994
"1603","2013-05-15",37.508938
"1604","2013-05-16",37.520859
"1605","2013-05-17",37.651966
"1606","2013-05-20",37.413589
"1607","2013-05-21",37.079857
"1608","2013-05-22",36.7938
"1609","2013-05-23",36.317043
"1610","2013-05-24",37.306316
"1611","2013-05-28",37.532776
"1612","2013-05-29",38.271751
"1613","2013-05-30",38.700836
"1614","2013-05-31",37.389751
"1615","2013-06-03",37.94994
"1616","2013-06-04",37.568535
"1617","2013-06-05",36.114422
"1618","2013-06-06",36.94875
"1619","2013-06-07",36.197853
"1620","2013-06-10",35.399284
"1621","2013-06-11",34.44577
"1622","2013-06-12",34.612633
"1623","2013-06-13",34.386173
"1624","2013-06-14",33.837902
"1625","2013-06-17",33.933254
"1626","2013-06-18",33.837902
"1627","2013-06-19",32.908222
"1628","2013-06-20",30.989273
"1629","2013-06-21",31.25149
"1630","2013-06-24",29.904648
"1631","2013-06-25",31.001192
"1632","2013-06-26",32.538738
"1633","2013-06-27",32.693684
"1634","2013-06-28",32.991657
"1635","2013-07-01",33.301548
"1636","2013-07-02",33.492252
"1637","2013-07-03",32.789036
"1638","2013-07-05",33.146603
"1639","2013-07-08",33.2062
"1640","2013-07-09",33.86174
"1641","2013-07-10",33.718712
"1642","2013-07-11",36.042908
"1643","2013-07-12",36.37664
"1644","2013-07-15",36.758045
"1645","2013-07-16",36.626938
"1646","2013-07-17",37.008343
"1647","2013-07-18",35.780693
"1648","2013-07-19",36.245529
"1649","2013-07-22",36.150177
"1650","2013-07-23",37.294399
"1651","2013-07-24",36.865314
"1652","2013-07-25",37.020264
"1653","2013-07-26",36.662693
"1654","2013-07-29",36.305126
"1655","2013-07-30",36.13826
"1656","2013-07-31",35.768772
"1657","2013-08-01",36.638855
"1658","2013-08-02",37.163288
"1659","2013-08-05",36.305126
"1660","2013-08-06",35.983315
"1661","2013-08-07",35.685341
"1662","2013-08-08",36.769966
"1663","2013-08-09",36.591179
"1664","2013-08-12",36.150177
"1665","2013-08-13",36.37664
"1666","2013-08-14",36.626938
"1667","2013-08-15",36.471989
"1668","2013-08-16",35.995232
"1669","2013-08-19",35.697258
"1670","2013-08-20",35.363529
"1671","2013-08-21",34.743744
"1672","2013-08-22",34.314659
"1673","2013-08-23",34.934444
"1674","2013-08-26",34.636471
"1675","2013-08-27",34.100121
"1676","2013-08-28",33.468414
"1677","2013-08-29",35.280094
"1678","2013-08-30",35.375446
"1679","2013-09-03",36.281288
"1680","2013-09-04",36.960667
"1681","2013-09-05",37.246723
"1682","2013-09-06",37.806911
"1683","2013-09-09",39.129917
"1684","2013-09-10",40.202621
"1685","2013-09-11",40.691299
"1686","2013-09-12",40.22646
"1687","2013-09-13",39.713943
"1688","2013-09-16",40.631706
"1689","2013-09-17",40.715137
"1690","2013-09-18",42.324196
"1691","2013-09-19",41.942787
"1692","2013-09-20",41.025028
"1693","2013-09-23",41.823601
"1694","2013-09-24",41.561382
"1695","2013-09-25",41.251492
"1696","2013-09-26",41.287247
"1697","2013-09-27",41.311085
"1698","2013-09-30",41.00119
"1699","2013-10-01",40.846245
"1700","2013-10-02",41.263409
"1701","2013-10-03",41.454113
"1702","2013-10-04",40.953518
"1703","2013-10-07",40.607868
"1704","2013-10-08",39.940407
"1705","2013-10-09",40.190704
"1706","2013-10-10",40.369488
"1707","2013-10-11",42.27652
"1708","2013-10-14",43.551846
"1709","2013-10-15",42.991657
"1710","2013-10-16",43.957092
"1711","2013-10-17",45.196663
"1712","2013-10-18",45.399284
"1713","2013-10-21",45.065556
"1714","2013-10-22",44.541119
"1715","2013-10-23",43.134686
"1716","2013-10-24",43.51609
"1717","2013-10-25",42.908222
"1718","2013-10-28",42.896305
"1719","2013-10-29",42.800953
"1720","2013-10-30",42.93206
"1721","2013-10-31",41.764004
"1722","2013-11-01",41.025028
"1723","2013-11-04",40.905842
"1724","2013-11-05",41.704411
"1725","2013-11-06",41.775925
"1726","2013-11-07",41.12038
"1727","2013-11-08",40.441002
"1728","2013-11-11",40.452919
"1729","2013-11-12",40.452919
"1730","2013-11-13",39.737782
"1731","2013-11-14",39.53516
"1732","2013-11-15",41.430275
"1733","2013-11-18",41.644814
"1734","2013-11-19",42.05006
"1735","2013-11-20",42.061977
"1736","2013-11-21",42.16925
"1737","2013-11-22",42.836712
"1738","2013-11-25",42.27652
"1739","2013-11-26",42.657925
"1740","2013-11-27",42.908222
"1741","2013-11-29",42.598331
"1742","2013-12-02",42.371872
"1743","2013-12-03",42.109653
"1744","2013-12-04",41.918953
"1745","2013-12-05",41.501789
"1746","2013-12-06",42.5149
"1747","2013-12-09",42.610249
"1748","2013-12-10",42.598331
"1749","2013-12-11",41.537544
"1750","2013-12-12",41.597141
"1751","2013-12-13",41.46603
"1752","2013-12-16",41.382599
"1753","2013-12-17",40.417164
"1754","2013-12-18",42.109653
"1755","2013-12-19",42.121574
"1756","2013-12-20",43.015495
"1757","2013-12-23",42.884388
"1758","2013-12-24",43.170441
"1759","2013-12-26",43.837902
"1760","2013-12-27",43.27771
"1761","2013-12-30",44.910606
"1762","2013-12-31",45.685341
"1763","2014-01-02",44.827175
"1764","2014-01-03",44.040524
"1765","2014-01-06",42.800953
"1766","2014-01-07",43.301548
"1767","2014-01-08",43.039333
"1768","2014-01-09",43.682957
"1769","2014-01-10",42.848629
"1770","2014-01-13",42.205006
"1771","2014-01-14",41.907032
"1772","2014-01-15",42.014301
"1773","2014-01-16",41.430275
"1774","2014-01-17",41.406437
"1775","2014-01-21",41.454113
"1776","2014-01-22",40.977352
"1777","2014-01-23",39.952324
"1778","2014-01-24",39.976162
"1779","2014-01-27",39.833134
"1780","2014-01-28",38.939213
"1781","2014-01-29",39.713943
"1782","2014-01-30",40.417164
"1783","2014-01-31",40.405243
"1784","2014-02-03",38.53397
"1785","2014-02-04",39.153755
"1786","2014-02-05",39.034565
"1787","2014-02-06",38.831944
"1788","2014-02-07",39.022648
"1789","2014-02-10",38.41478
"1790","2014-02-11",38.974972
"1791","2014-02-12",39.606674
"1792","2014-02-13",39.666271
"1793","2014-02-14",40.214542
"1794","2014-02-18",41.227654
"1795","2014-02-19",40.560192
"1796","2014-02-20",41.454113
"1797","2014-02-21",40.65554
"1798","2014-02-24",40.667461
"1799","2014-02-25",40.512516
"1800","2014-02-26",40.786652
"1801","2014-02-27",41.263409
"1802","2014-02-28",41.513706
"1803","2014-03-03",40.500595
"1804","2014-03-04",41.311085
"1805","2014-03-05",41.144218
"1806","2014-03-06",41.597141
"1807","2014-03-07",41.46603
"1808","2014-03-10",41.251492
"1809","2014-03-11",41.299164
"1810","2014-03-12",40.858166
