"","date","HSBC"
"950","2010-10-08",52.459999
"951","2010-10-11",52.59
"952","2010-10-12",52.599998
"953","2010-10-13",52.860001
"954","2010-10-14",53.049999
"955","2010-10-15",52.279999
"956","2010-10-18",52.59
"957","2010-10-19",51.82
"958","2010-10-20",52.34
"959","2010-10-21",52.549999
"960","2010-10-22",52.209999
"961","2010-10-25",52.43
"962","2010-10-26",52.279999
"963","2010-10-27",51.990002
"964","2010-10-28",52.419998
"965","2010-10-29",52.110001
"966","2010-11-01",52.380001
"967","2010-11-02",52.759998
"968","2010-11-03",53.91
"969","2010-11-04",56.919998
"970","2010-11-05",55.549999
"971","2010-11-08",55.709999
"972","2010-11-09",55.43
"973","2010-11-10",55.77
"974","2010-11-11",55.360001
"975","2010-11-12",54.669998
"976","2010-11-15",54.540001
"977","2010-11-16",52.91
"978","2010-11-17",52.509998
"979","2010-11-18",53.369999
"980","2010-11-19",52.669998
"981","2010-11-22",52.27
"982","2010-11-23",51.099998
"983","2010-11-24",51.66
"984","2010-11-26",50.790001
"985","2010-11-29",51.02
"986","2010-11-30",50.560001
"987","2010-12-01",51.5
"988","2010-12-02",52.02
"989","2010-12-03",52.580002
"990","2010-12-06",52.369999
"991","2010-12-07",52.240002
"992","2010-12-08",52.099998
"993","2010-12-09",52.5
"994","2010-12-10",52.599998
"995","2010-12-13",52.630001
"996","2010-12-14",52.68
"997","2010-12-15",51.66
"998","2010-12-16",51.549999
"999","2010-12-17",51.009998
"1000","2010-12-20",50.959999
"1001","2010-12-21",51.27
"1002","2010-12-22",51.509998
"1003","2010-12-23",51.470001
"1004","2010-12-27",51.200001
"1005","2010-12-28",51.040001
"1006","2010-12-29",51.290001
"1007","2010-12-30",50.880001
"1008","2010-12-31",51.040001
"1009","2011-01-03",51.639999
"1010","2011-01-04",52.07
"1011","2011-01-05",53.380001
"1012","2011-01-06",53.27
"1013","2011-01-07",52.900002
"1014","2011-01-10",52.459999
"1015","2011-01-11",53.619999
"1016","2011-01-12",56.259998
"1017","2011-01-13",56.18
"1018","2011-01-14",56.16
"1019","2011-01-18",56.57
"1020","2011-01-19",56.049999
"1021","2011-01-20",55.549999
"1022","2011-01-21",55.580002
"1023","2011-01-24",55.75
"1024","2011-01-25",55.360001
"1025","2011-01-26",55.290001
"1026","2011-01-27",55.439999
"1027","2011-01-28",54.150002
"1028","2011-01-31",54.639999
"1029","2011-02-01",55.59
"1030","2011-02-02",56.799999
"1031","2011-02-03",57.279999
"1032","2011-02-04",56.75
"1033","2011-02-07",56.84
"1034","2011-02-08",57.669998
"1035","2011-02-09",58.310001
"1036","2011-02-10",57.459999
"1037","2011-02-11",57.240002
"1038","2011-02-14",56.669998
"1039","2011-02-15",56.540001
"1040","2011-02-16",57.970001
"1041","2011-02-17",58.990002
"1042","2011-02-18",58.610001
"1043","2011-02-22",56.040001
"1044","2011-02-23",56.459999
"1045","2011-02-24",56.25
"1046","2011-02-25",57.27
"1047","2011-02-28",55.09
"1048","2011-03-01",53.25
"1049","2011-03-02",53.799999
"1050","2011-03-03",54.32
"1051","2011-03-04",53.450001
"1052","2011-03-07",53.240002
"1053","2011-03-08",54.189999
"1054","2011-03-09",54.09
"1055","2011-03-10",53.099998
"1056","2011-03-11",53.220001
"1057","2011-03-14",53
"1058","2011-03-15",52.5
"1059","2011-03-16",50
"1060","2011-03-17",50.59
"1061","2011-03-18",50.580002
"1062","2011-03-21",51.59
"1063","2011-03-22",51.330002
"1064","2011-03-23",51.439999
"1065","2011-03-24",52.07
"1066","2011-03-25",52.040001
"1067","2011-03-28",52.240002
"1068","2011-03-29",52.27
"1069","2011-03-30",52.639999
"1070","2011-03-31",51.799999
"1071","2011-04-01",52.540001
"1072","2011-04-04",52.419998
"1073","2011-04-05",52.709999
"1074","2011-04-06",53.900002
"1075","2011-04-07",54.580002
"1076","2011-04-08",54.349998
"1077","2011-04-11",54.02
"1078","2011-04-12",53.490002
"1079","2011-04-13",53.740002
"1080","2011-04-14",53.560001
"1081","2011-04-15",53.34
"1082","2011-04-18",52.59
"1083","2011-04-19",52.689999
"1084","2011-04-20",53.48
"1085","2011-04-21",54.360001
"1086","2011-04-25",54.290001
"1087","2011-04-26",54.34
"1088","2011-04-27",54.73
"1089","2011-04-28",54.700001
"1090","2011-04-29",54.470001
"1091","2011-05-02",54.389999
"1092","2011-05-03",54.439999
"1093","2011-05-04",53.98
"1094","2011-05-05",53.16
"1095","2011-05-06",53.040001
"1096","2011-05-09",53.009998
"1097","2011-05-10",53.689999
"1098","2011-05-11",52.950001
"1099","2011-05-12",52.82
"1100","2011-05-13",52.540001
"1101","2011-05-16",52
"1102","2011-05-17",52.139999
"1103","2011-05-18",51.790001
"1104","2011-05-19",52.02
"1105","2011-05-20",51.610001
"1106","2011-05-23",50.639999
"1107","2011-05-24",50.509998
"1108","2011-05-25",50.889999
"1109","2011-05-26",51.279999
"1110","2011-05-27",51.709999
"1111","2011-05-31",52.360001
"1112","2011-06-01",51.41
"1113","2011-06-02",51.599998
"1114","2011-06-03",51.330002
"1115","2011-06-06",50.950001
"1116","2011-06-07",51.110001
"1117","2011-06-08",50.48
"1118","2011-06-09",50.889999
"1119","2011-06-10",49.950001
"1120","2011-06-13",50.25
"1121","2011-06-14",50.48
"1122","2011-06-15",49.369999
"1123","2011-06-16",49.07
"1124","2011-06-17",49.009998
"1125","2011-06-20",48.869999
"1126","2011-06-21",49.369999
"1127","2011-06-22",48.639999
"1128","2011-06-23",48.43
"1129","2011-06-24",48.240002
"1130","2011-06-27",48.470001
"1131","2011-06-28",48.700001
"1132","2011-06-29",49.299999
"1133","2011-06-30",49.619999
"1134","2011-07-01",50.509998
"1135","2011-07-05",50.290001
"1136","2011-07-06",50.049999
"1137","2011-07-07",50.110001
"1138","2011-07-08",49.830002
"1139","2011-07-11",48.970001
"1140","2011-07-12",48.110001
"1141","2011-07-13",48.5
"1142","2011-07-14",48.27
"1143","2011-07-15",48.43
"1144","2011-07-18",47.66
"1145","2011-07-19",48.110001
"1146","2011-07-20",48.779999
"1147","2011-07-21",49.630001
"1148","2011-07-22",49.900002
"1149","2011-07-25",49.560001
"1150","2011-07-26",49.84
"1151","2011-07-27",49.029999
"1152","2011-07-28",49.200001
"1153","2011-07-29",48.869999
"1154","2011-08-01",49.66
"1155","2011-08-02",49.299999
"1156","2011-08-03",49.169998
"1157","2011-08-04",46.689999
"1158","2011-08-05",46.080002
"1159","2011-08-08",42.82
"1160","2011-08-09",44.919998
"1161","2011-08-10",41.52
"1162","2011-08-11",44.099998
"1163","2011-08-12",44.52
"1164","2011-08-15",45.119999
"1165","2011-08-16",45.029999
"1166","2011-08-17",44.790001
"1167","2011-08-18",42.119999
"1168","2011-08-19",41.759998
"1169","2011-08-22",41.91
"1170","2011-08-23",42.82
"1171","2011-08-24",42.459999
"1172","2011-08-25",41.720001
"1173","2011-08-26",41.459999
"1174","2011-08-29",42.630001
"1175","2011-08-30",42.82
"1176","2011-08-31",43.560001
"1177","2011-09-01",43.029999
"1178","2011-09-02",42.41
"1179","2011-09-06",41.07
"1180","2011-09-07",42.150002
"1181","2011-09-08",41.34
"1182","2011-09-09",40.049999
"1183","2011-09-12",39.419998
"1184","2011-09-13",39.709999
"1185","2011-09-14",39.98
"1186","2011-09-15",41.400002
"1187","2011-09-16",41.66
"1188","2011-09-19",40.369999
"1189","2011-09-20",40.560001
"1190","2011-09-21",39.119999
"1191","2011-09-22",37.610001
"1192","2011-09-23",38.52
"1193","2011-09-26",39.240002
"1194","2011-09-27",40.139999
"1195","2011-09-28",39.110001
"1196","2011-09-29",40.080002
"1197","2011-09-30",38.040001
"1198","2011-10-03",37.029999
"1199","2011-10-04",37.529999
"1200","2011-10-05",37.709999
"1201","2011-10-06",39.490002
"1202","2011-10-07",39.27
"1203","2011-10-10",40.689999
"1204","2011-10-11",40.43
"1205","2011-10-12",41.610001
"1206","2011-10-13",41.380001
"1207","2011-10-14",41.630001
"1208","2011-10-17",40.82
"1209","2011-10-18",41.299999
"1210","2011-10-19",40.779999
"1211","2011-10-20",40.599998
"1212","2011-10-21",41.310001
"1213","2011-10-24",42.360001
"1214","2011-10-25",41.529999
"1215","2011-10-26",42.330002
"1216","2011-10-27",44.84
"1217","2011-10-28",45.400002
"1218","2011-10-31",43.66
"1219","2011-11-01",42.419998
"1220","2011-11-02",43.32
"1221","2011-11-03",43.52
"1222","2011-11-04",43.369999
"1223","2011-11-07",43.41
"1224","2011-11-08",43.799999
"1225","2011-11-09",39.990002
"1226","2011-11-10",39.610001
"1227","2011-11-11",40.240002
"1228","2011-11-14",39.970001
"1229","2011-11-15",39.91
"1230","2011-11-16",38.439999
"1231","2011-11-17",37.66
"1232","2011-11-18",37.98
"1233","2011-11-21",36.91
"1234","2011-11-22",36.82
"1235","2011-11-23",35.830002
"1236","2011-11-25",35.919998
"1237","2011-11-28",37.830002
"1238","2011-11-29",37.650002
"1239","2011-11-30",39.150002
"1240","2011-12-01",38.84
"1241","2011-12-02",39.57
"1242","2011-12-05",40.34
"1243","2011-12-06",39.68
"1244","2011-12-07",40.25
"1245","2011-12-08",39
"1246","2011-12-09",39.52
"1247","2011-12-12",38.200001
"1248","2011-12-13",37.790001
"1249","2011-12-14",37.16
"1250","2011-12-15",37.200001
"1251","2011-12-16",37.16
"1252","2011-12-19",36.709999
"1253","2011-12-20",38.009998
"1254","2011-12-21",37.900002
"1255","2011-12-22",38.360001
"1256","2011-12-23",38.509998
"1257","2011-12-27",38.349998
"1258","2011-12-28",37.639999
"1259","2011-12-29",38.049999
"1260","2011-12-30",38.099998
"1261","2012-01-03",39.23
"1262","2012-01-04",39.25
"1263","2012-01-05",38.799999
"1264","2012-01-06",38.310001
"1265","2012-01-09",38.259998
"1266","2012-01-10",39
"1267","2012-01-11",38.549999
"1268","2012-01-12",38.66
"1269","2012-01-13",38.599998
"1270","2012-01-17",39.450001
"1271","2012-01-18",40.119999
"1272","2012-01-19",41.369999
"1273","2012-01-20",42.400002
"1274","2012-01-23",42.310001
"1275","2012-01-24",42.23
"1276","2012-01-25",42.02
"1277","2012-01-26",42.18
"1278","2012-01-27",42.59
"1279","2012-01-30",41.470001
"1280","2012-01-31",41.830002
"1281","2012-02-01",42.77
"1282","2012-02-02",43.169998
"1283","2012-02-03",44.34
"1284","2012-02-06",44.07
"1285","2012-02-07",44.459999
"1286","2012-02-08",44.950001
"1287","2012-02-09",44.950001
"1288","2012-02-10",43.939999
"1289","2012-02-13",44.549999
"1290","2012-02-14",44.060001
"1291","2012-02-15",44.900002
"1292","2012-02-16",45.419998
"1293","2012-02-17",45.810001
"1294","2012-02-21",45.650002
"1295","2012-02-22",45.18
"1296","2012-02-23",45.34
"1297","2012-02-24",45.599998
"1298","2012-02-27",43.950001
"1299","2012-02-28",44.759998
"1300","2012-02-29",44.419998
"1301","2012-03-01",45.299999
"1302","2012-03-02",45.060001
"1303","2012-03-05",44.450001
"1304","2012-03-06",43.16
"1305","2012-03-07",43.48
"1306","2012-03-08",44.029999
"1307","2012-03-09",43.720001
"1308","2012-03-12",43.59
"1309","2012-03-13",45.360001
"1310","2012-03-14",45.07
"1311","2012-03-15",45.189999
"1312","2012-03-16",45.869999
"1313","2012-03-19",45.84
"1314","2012-03-20",44.919998
"1315","2012-03-21",44.869999
"1316","2012-03-22",44.580002
"1317","2012-03-23",44.400002
"1318","2012-03-26",44.91
"1319","2012-03-27",44.93
"1320","2012-03-28",44.580002
"1321","2012-03-29",43.959999
"1322","2012-03-30",44.389999
"1323","2012-04-02",44.689999
"1324","2012-04-03",44.799999
"1325","2012-04-04",44.349998
"1326","2012-04-05",43.84
"1327","2012-04-09",43.52
"1328","2012-04-10",42.419998
"1329","2012-04-11",42.939999
"1330","2012-04-12",43.75
"1331","2012-04-13",42.959999
"1332","2012-04-16",43.09
"1333","2012-04-17",44.049999
"1334","2012-04-18",44.25
"1335","2012-04-19",44.439999
"1336","2012-04-20",44.689999
"1337","2012-04-23",44.130001
"1338","2012-04-24",44.740002
"1339","2012-04-25",44.84
"1340","2012-04-26",45.060001
"1341","2012-04-27",45.580002
"1342","2012-04-30",45.169998
"1343","2012-05-01",45.959999
"1344","2012-05-02",45.759998
"1345","2012-05-03",45.610001
"1346","2012-05-04",44.880001
"1347","2012-05-07",45.07
"1348","2012-05-08",44.790001
"1349","2012-05-09",44.459999
"1350","2012-05-10",44.790001
"1351","2012-05-11",44.240002
"1352","2012-05-14",43.75
"1353","2012-05-15",43.66
"1354","2012-05-16",42.349998
"1355","2012-05-17",41.09
"1356","2012-05-18",40.360001
"1357","2012-05-21",41.009998
"1358","2012-05-22",41.060001
"1359","2012-05-23",40.549999
"1360","2012-05-24",40.52
"1361","2012-05-25",40.23
"1362","2012-05-29",40.400002
"1363","2012-05-30",39.119999
"1364","2012-05-31",39.5
"1365","2012-06-01",38.689999
"1366","2012-06-04",39.060001
"1367","2012-06-05",39.41
"1368","2012-06-06",41.049999
"1369","2012-06-07",41.5
"1370","2012-06-08",41.330002
"1371","2012-06-11",41.029999
"1372","2012-06-12",42.130001
"1373","2012-06-13",42.130001
"1374","2012-06-14",42.549999
"1375","2012-06-15",43.080002
"1376","2012-06-18",42.93
"1377","2012-06-19",44.09
"1378","2012-06-20",44.389999
"1379","2012-06-21",43.299999
"1380","2012-06-22",43.889999
"1381","2012-06-25",43.310001
"1382","2012-06-26",43.860001
"1383","2012-06-27",44.580002
"1384","2012-06-28",43.689999
"1385","2012-06-29",44.130001
"1386","2012-07-02",44.91
"1387","2012-07-03",44.82
"1388","2012-07-05",44.07
"1389","2012-07-06",43.889999
"1390","2012-07-09",43.759998
"1391","2012-07-10",43.740002
"1392","2012-07-11",44.119999
"1393","2012-07-12",42.98
"1394","2012-07-13",43.610001
"1395","2012-07-16",43.48
"1396","2012-07-17",43.279999
"1397","2012-07-18",42.73
"1398","2012-07-19",43.110001
"1399","2012-07-20",41.709999
"1400","2012-07-23",40.310001
"1401","2012-07-24",39.689999
"1402","2012-07-25",40.110001
"1403","2012-07-26",41.220001
"1404","2012-07-27",42.119999
"1405","2012-07-30",42.73
"1406","2012-07-31",41.799999
"1407","2012-08-01",42.07
"1408","2012-08-02",41.869999
"1409","2012-08-03",43.68
"1410","2012-08-06",43.52
"1411","2012-08-07",43.73
"1412","2012-08-08",44.060001
"1413","2012-08-09",44.27
"1414","2012-08-10",44.5
"1415","2012-08-13",44.48
"1416","2012-08-14",44.560001
"1417","2012-08-15",44.130001
"1418","2012-08-16",44.490002
"1419","2012-08-17",44.759998
"1420","2012-08-20",44.400002
"1421","2012-08-21",44.619999
"1422","2012-08-22",44.450001
"1423","2012-08-23",44.27
"1424","2012-08-24",44.049999
"1425","2012-08-27",43.939999
"1426","2012-08-28",44.18
"1427","2012-08-29",43.990002
"1428","2012-08-30",43.5
"1429","2012-08-31",43.630001
"1430","2012-09-04",43.32
"1431","2012-09-05",43.080002
"1432","2012-09-06",44.259998
"1433","2012-09-07",45.099998
"1434","2012-09-10",44.889999
"1435","2012-09-11",45.389999
"1436","2012-09-12",45.799999
"1437","2012-09-13",46.509998
"1438","2012-09-14",47.419998
"1439","2012-09-17",47.310001
"1440","2012-09-18",47.07
"1441","2012-09-19",47.650002
"1442","2012-09-20",47.650002
"1443","2012-09-21",47.610001
"1444","2012-09-24",47.529999
"1445","2012-09-25",46.82
"1446","2012-09-26",46.459999
"1447","2012-09-27",47.220001
"1448","2012-09-28",46.459999
"1449","2012-10-01",47.25
"1450","2012-10-02",46.990002
"1451","2012-10-03",47.279999
"1452","2012-10-04",48.029999
"1453","2012-10-05",48.27
"1454","2012-10-08",47.849998
"1455","2012-10-09",47.299999
"1456","2012-10-10",47.209999
"1457","2012-10-11",47.779999
"1458","2012-10-12",47.919998
"1459","2012-10-15",48.509998
"1460","2012-10-16",49.279999
"1461","2012-10-17",49.639999
"1462","2012-10-18",49.529999
"1463","2012-10-19",49.099998
"1464","2012-10-22",49.759998
"1465","2012-10-23",49.009998
"1466","2012-10-24",48.860001
"1467","2012-10-25",49.610001
"1468","2012-10-26",49.279999
"1469","2012-10-31",49.360001
"1470","2012-11-01",50.349998
"1471","2012-11-02",49.900002
"1472","2012-11-05",49.52
"1473","2012-11-06",49.939999
"1474","2012-11-07",48.810001
"1475","2012-11-08",48.029999
"1476","2012-11-09",47.91
"1477","2012-11-12",48.09
"1478","2012-11-13",47.990002
"1479","2012-11-14",47.509998
"1480","2012-11-15",47.810001
"1481","2012-11-16",47.75
"1482","2012-11-19",49.299999
"1483","2012-11-20",49.029999
"1484","2012-11-21",49.380001
"1485","2012-11-23",50.23
"1486","2012-11-26",49.860001
"1487","2012-11-27",49.77
"1488","2012-11-28",50
"1489","2012-11-29",50.700001
"1490","2012-11-30",51.130001
"1491","2012-12-03",51.029999
"1492","2012-12-04",51.220001
"1493","2012-12-05",51.869999
"1494","2012-12-06",51.75
"1495","2012-12-07",51.68
"1496","2012-12-10",51.540001
"1497","2012-12-11",51.84
"1498","2012-12-12",51.790001
"1499","2012-12-13",51.720001
"1500","2012-12-14",52.029999
"1501","2012-12-17",52.130001
"1502","2012-12-18",52.259998
"1503","2012-12-19",52.82
"1504","2012-12-20",53.049999
"1505","2012-12-21",52.66
"1506","2012-12-24",52.689999
"1507","2012-12-26",52.810001
"1508","2012-12-27",52.790001
"1509","2012-12-28",52.540001
"1510","2012-12-31",53.07
"1511","2013-01-02",54.290001
"1512","2013-01-03",53.349998
"1513","2013-01-04",53.68
"1514","2013-01-07",53.759998
"1515","2013-01-08",53.18
"1516","2013-01-09",53.700001
"1517","2013-01-10",54.459999
"1518","2013-01-11",54.610001
"1519","2013-01-14",54.490002
"1520","2013-01-15",54.77
"1521","2013-01-16",54.779999
"1522","2013-01-17",55.360001
"1523","2013-01-18",55.299999
"1524","2013-01-22",55.110001
"1525","2013-01-23",55.240002
"1526","2013-01-24",55.48
"1527","2013-01-25",56.330002
"1528","2013-01-28",56.220001
"1529","2013-01-29",56.849998
"1530","2013-01-30",57.119999
"1531","2013-01-31",56.860001
"1532","2013-02-01",56.830002
"1533","2013-02-04",55.720001
"1534","2013-02-05",55.66
"1535","2013-02-06",55.98
"1536","2013-02-07",55.330002
"1537","2013-02-08",56.759998
"1538","2013-02-11",56.240002
"1539","2013-02-12",56.98
"1540","2013-02-13",56.860001
"1541","2013-02-14",56.32
"1542","2013-02-15",56.57
"1543","2013-02-19",56.299999
"1544","2013-02-20",55.700001
"1545","2013-02-21",54.720001
"1546","2013-02-22",55.169998
"1547","2013-02-25",54.400002
"1548","2013-02-26",54.290001
"1549","2013-02-27",55.200001
"1550","2013-02-28",55.439999
"1551","2013-03-01",54.830002
"1552","2013-03-04",53.950001
"1553","2013-03-05",54.080002
"1554","2013-03-06",53.970001
"1555","2013-03-07",54.110001
"1556","2013-03-08",54.869999
"1557","2013-03-11",54.82
"1558","2013-03-12",54.330002
"1559","2013-03-13",54.220001
"1560","2013-03-14",55.709999
"1561","2013-03-15",54.540001
"1562","2013-03-18",54.419998
"1563","2013-03-19",54.189999
"1564","2013-03-20",53.880001
"1565","2013-03-21",53.299999
"1566","2013-03-22",53.459999
"1567","2013-03-25",52.830002
"1568","2013-03-26",53.209999
"1569","2013-03-27",52.91
"1570","2013-03-28",53.34
"1571","2013-04-01",53.09
"1572","2013-04-02",53.68
"1573","2013-04-03",52.91
"1574","2013-04-04",52.91
"1575","2013-04-05",52.529999
"1576","2013-04-08",52.299999
"1577","2013-04-09",52.639999
"1578","2013-04-10",53.07
"1579","2013-04-11",53.25
"1580","2013-04-12",53.07
"1581","2013-04-15",51.610001
"1582","2013-04-16",52.259998
"1583","2013-04-17",51.27
"1584","2013-04-18",50.880001
"1585","2013-04-19",51.91
"1586","2013-04-22",52.200001
"1587","2013-04-23",52.529999
"1588","2013-04-24",53.150002
"1589","2013-04-25",53.330002
"1590","2013-04-26",54.259998
"1591","2013-04-29",54.610001
"1592","2013-04-30",54.860001
"1593","2013-05-01",54.799999
"1594","2013-05-02",55.299999
"1595","2013-05-03",55.720001
"1596","2013-05-06",55.799999
"1597","2013-05-07",57
"1598","2013-05-08",57.060001
"1599","2013-05-09",56.52
"1600","2013-05-10",57.209999
"1601","2013-05-13",56.639999
"1602","2013-05-14",57.060001
"1603","2013-05-15",57.389999
"1604","2013-05-16",57.139999
"1605","2013-05-17",57.77
"1606","2013-05-20",58.610001
"1607","2013-05-21",58.169998
"1608","2013-05-22",57.259998
"1609","2013-05-23",56.259998
"1610","2013-05-24",55.349998
"1611","2013-05-28",55.900002
"1612","2013-05-29",55.349998
"1613","2013-05-30",56.099998
"1614","2013-05-31",54.860001
"1615","2013-06-03",55.700001
"1616","2013-06-04",55.77
"1617","2013-06-05",54.810001
"1618","2013-06-06",54.799999
"1619","2013-06-07",54.970001
"1620","2013-06-10",54.560001
"1621","2013-06-11",53.919998
"1622","2013-06-12",53.939999
"1623","2013-06-13",54.52
"1624","2013-06-14",53.310001
"1625","2013-06-17",53.790001
"1626","2013-06-18",54.529999
"1627","2013-06-19",53.290001
"1628","2013-06-20",51.41
"1629","2013-06-21",51.380001
"1630","2013-06-24",50.68
"1631","2013-06-25",52.040001
"1632","2013-06-26",52.18
"1633","2013-06-27",52.18
"1634","2013-06-28",51.900002
"1635","2013-07-01",52.75
"1636","2013-07-02",52.580002
"1637","2013-07-03",52.200001
"1638","2013-07-05",53.630001
"1639","2013-07-08",53.68
"1640","2013-07-09",54.080002
"1641","2013-07-10",54.060001
"1642","2013-07-11",55.049999
"1643","2013-07-12",54.869999
"1644","2013-07-15",55.259998
"1645","2013-07-16",55.110001
"1646","2013-07-17",55.650002
"1647","2013-07-18",56.41
"1648","2013-07-19",56.369999
"1649","2013-07-22",56.52
"1650","2013-07-23",56.439999
"1651","2013-07-24",56.299999
"1652","2013-07-25",56.720001
"1653","2013-07-26",56.639999
"1654","2013-07-29",56.099998
"1655","2013-07-30",56.25
"1656","2013-07-31",56.75
"1657","2013-08-01",57.299999
"1658","2013-08-02",57.970001
"1659","2013-08-05",55.369999
"1660","2013-08-06",55.049999
"1661","2013-08-07",54.23
"1662","2013-08-08",54.549999
"1663","2013-08-09",55.25
"1664","2013-08-12",55.09
"1665","2013-08-13",55.599998
"1666","2013-08-14",55.790001
"1667","2013-08-15",55.5
"1668","2013-08-16",55.349998
"1669","2013-08-19",54.84
"1670","2013-08-20",55.240002
"1671","2013-08-21",53.490002
"1672","2013-08-22",54.099998
"1673","2013-08-23",54.439999
"1674","2013-08-26",54.23
"1675","2013-08-27",53.07
"1676","2013-08-28",53.080002
"1677","2013-08-29",53.259998
"1678","2013-08-30",52.419998
"1679","2013-09-03",53.689999
"1680","2013-09-04",54.330002
"1681","2013-09-05",55.43
"1682","2013-09-06",55.32
"1683","2013-09-09",55.529999
"1684","2013-09-10",55.630001
"1685","2013-09-11",55.490002
"1686","2013-09-12",55.549999
"1687","2013-09-13",55.889999
"1688","2013-09-16",56.02
"1689","2013-09-17",55.349998
"1690","2013-09-18",56.84
"1691","2013-09-19",56.119999
"1692","2013-09-20",55.139999
"1693","2013-09-23",55.279999
"1694","2013-09-24",55.049999
"1695","2013-09-25",54.950001
"1696","2013-09-26",54.970001
"1697","2013-09-27",54.790001
"1698","2013-09-30",54.259998
"1699","2013-10-01",54.66
"1700","2013-10-02",54.57
"1701","2013-10-03",54.389999
"1702","2013-10-04",54.759998
"1703","2013-10-07",54.150002
"1704","2013-10-08",53.490002
"1705","2013-10-09",53.75
"1706","2013-10-10",54.549999
"1707","2013-10-11",55.349998
"1708","2013-10-14",55.599998
"1709","2013-10-15",54.700001
"1710","2013-10-16",54.849998
"1711","2013-10-17",55.16
"1712","2013-10-18",55.209999
"1713","2013-10-21",55.59
"1714","2013-10-22",56.02
"1715","2013-10-23",55.080002
"1716","2013-10-24",55.369999
"1717","2013-10-25",55.299999
"1718","2013-10-28",55.25
"1719","2013-10-29",55.400002
"1720","2013-10-30",54.990002
"1721","2013-10-31",55.040001
"1722","2013-11-01",55.209999
"1723","2013-11-04",56.509998
"1724","2013-11-05",56.119999
"1725","2013-11-06",56.07
"1726","2013-11-07",55.27
"1727","2013-11-08",55.939999
"1728","2013-11-11",56
"1729","2013-11-12",55.580002
"1730","2013-11-13",55.23
"1731","2013-11-14",55.209999
"1732","2013-11-15",55.599998
"1733","2013-11-18",56.09
"1734","2013-11-19",56
"1735","2013-11-20",56.029999
"1736","2013-11-21",56.330002
"1737","2013-11-22",56.029999
"1738","2013-11-25",55.849998
"1739","2013-11-26",55.889999
"1740","2013-11-27",55.990002
"1741","2013-11-29",56.099998
"1742","2013-12-02",55.549999
"1743","2013-12-03",55.09
"1744","2013-12-04",54.369999
"1745","2013-12-05",53.880001
"1746","2013-12-06",54.23
"1747","2013-12-09",54.330002
"1748","2013-12-10",54.009998
"1749","2013-12-11",53.43
"1750","2013-12-12",53.099998
"1751","2013-12-13",53.060001
"1752","2013-12-16",53.419998
"1753","2013-12-17",53.009998
"1754","2013-12-18",54.02
"1755","2013-12-19",53.580002
"1756","2013-12-20",53.529999
"1757","2013-12-23",54.16
"1758","2013-12-24",54.540001
"1759","2013-12-26",54.59
"1760","2013-12-27",54.759998
"1761","2013-12-30",54.75
"1762","2013-12-31",55.130001
"1763","2014-01-02",54.57
"1764","2014-01-03",54.09
"1765","2014-01-06",54.360001
"1766","2014-01-07",55.560001
"1767","2014-01-08",55.59
"1768","2014-01-09",55.34
"1769","2014-01-10",55.959999
"1770","2014-01-13",55.259998
"1771","2014-01-14",55.599998
"1772","2014-01-15",55.900002
"1773","2014-01-16",55.41
"1774","2014-01-17",55.650002
"1775","2014-01-21",55.73
"1776","2014-01-22",55.75
"1777","2014-01-23",54.900002
"1778","2014-01-24",53.200001
"1779","2014-01-27",52.610001
"1780","2014-01-28",52.830002
"1781","2014-01-29",51.740002
"1782","2014-01-30",52.27
"1783","2014-01-31",51.490002
"1784","2014-02-03",50.599998
"1785","2014-02-04",51.290001
"1786","2014-02-05",51.119999
"1787","2014-02-06",51.560001
"1788","2014-02-07",51.759998
"1789","2014-02-10",51.380001
"1790","2014-02-11",52.400002
"1791","2014-02-12",52.900002
"1792","2014-02-13",53.279999
"1793","2014-02-14",53.450001
"1794","2014-02-18",54.580002
"1795","2014-02-19",54.43
"1796","2014-02-20",54.330002
"1797","2014-02-21",54.330002
"1798","2014-02-24",53.040001
"1799","2014-02-25",52.389999
"1800","2014-02-26",52.290001
"1801","2014-02-27",53.27
"1802","2014-02-28",52.790001
"1803","2014-03-03",52.240002
"1804","2014-03-04",52.84
"1805","2014-03-05",52.330002
"1806","2014-03-06",52.650002
"1807","2014-03-07",52.25
"1808","2014-03-10",51.610001
"1809","2014-03-11",51.459999
"1810","2014-03-12",50.209999
"1811","2014-03-13",49.849998
"1812","2014-03-14",49.880001
"1813","2014-03-17",49.939999
"1814","2014-03-18",49.830002
"1815","2014-03-19",49.23
"1816","2014-03-20",49.41
"1817","2014-03-21",49.84
"1818","2014-03-24",50.290001
"1819","2014-03-25",50.73
"1820","2014-03-26",50.509998
"1821","2014-03-27",50.740002
"1822","2014-03-28",50.869999
"1823","2014-03-31",50.830002
"1824","2014-04-01",51.25
"1825","2014-04-02",51.099998
"1826","2014-04-03",51.029999
"1827","2014-04-04",50.82
"1828","2014-04-07",50.310001
"1829","2014-04-08",50.91
"1830","2014-04-09",51.84
"1831","2014-04-10",51.549999
"1832","2014-04-11",51.650002
"1833","2014-04-14",52.009998
"1834","2014-04-15",51.990002
"1835","2014-04-16",51.959999
"1836","2014-04-17",52.16
"1837","2014-04-21",52.09
"1838","2014-04-22",51.84
"1839","2014-04-23",51.349998
"1840","2014-04-24",51.669998
"1841","2014-04-25",50.849998
"1842","2014-04-28",50.720001
"1843","2014-04-29",51.509998
