"","date","BFS"
"485","2008-12-03",34.650002
"486","2008-12-04",33.91
"487","2008-12-05",36.66
"488","2008-12-08",37.650002
"489","2008-12-09",34.029999
"490","2008-12-10",37.439999
"491","2008-12-11",33.540001
"492","2008-12-12",36.950001
"493","2008-12-15",35.73
"494","2008-12-16",40
"495","2008-12-17",40.830002
"496","2008-12-18",39.279999
"497","2008-12-19",39.310001
"498","2008-12-22",40.009998
"499","2008-12-23",38.560001
"500","2008-12-24",38.049999
"501","2008-12-26",39.080002
"502","2008-12-29",37.470001
"503","2008-12-30",38.580002
"504","2008-12-31",39.5
"505","2009-01-02",38.52
"506","2009-01-05",37
"507","2009-01-06",39.049999
"508","2009-01-07",37.09
"509","2009-01-08",36.48
"510","2009-01-09",34.23
"511","2009-01-12",33.490002
"512","2009-01-13",34.360001
"513","2009-01-14",31.370001
"514","2009-01-15",32.439999
"515","2009-01-16",33.25
"516","2009-01-20",31.209999
"517","2009-01-21",33.860001
"518","2009-01-22",33.349998
"519","2009-01-23",33.650002
"520","2009-01-26",33.5
"521","2009-01-27",34.049999
"522","2009-01-28",36.799999
"523","2009-01-29",33.98
"524","2009-01-30",32.700001
"525","2009-02-02",33.759998
"526","2009-02-03",33.669998
"527","2009-02-04",33.639999
"528","2009-02-05",32.59
"529","2009-02-06",34.759998
"530","2009-02-09",35.139999
"531","2009-02-10",33.02
"532","2009-02-11",32.970001
"533","2009-02-12",32.34
"534","2009-02-13",31.059999
"535","2009-02-17",28.700001
"536","2009-02-18",28.559999
"537","2009-02-19",26.49
"538","2009-02-20",27.799999
"539","2009-02-23",26.6
"540","2009-02-24",27.65
"541","2009-02-25",26.49
"542","2009-02-26",25.6
"543","2009-02-27",25.77
"544","2009-03-02",23.68
"545","2009-03-03",22.610001
"546","2009-03-04",22.84
"547","2009-03-05",21.27
"548","2009-03-06",20.440001
"549","2009-03-09",20.23
"550","2009-03-10",22.92
"551","2009-03-11",22.370001
"552","2009-03-12",25.09
"553","2009-03-13",24.76
"554","2009-03-16",23.059999
"555","2009-03-17",24.950001
"556","2009-03-18",26.690001
"557","2009-03-19",24.790001
"558","2009-03-20",22.23
"559","2009-03-23",24.99
"560","2009-03-24",22.780001
"561","2009-03-25",23.629999
"562","2009-03-26",24.23
"563","2009-03-27",22.9
"564","2009-03-30",22.33
"565","2009-03-31",22.969999
"566","2009-04-01",23.16
"567","2009-04-02",25.16
"568","2009-04-03",28.389999
"569","2009-04-06",27.540001
"570","2009-04-07",25.940001
"571","2009-04-08",26.43
"572","2009-04-09",29.549999
"573","2009-04-13",29.360001
"574","2009-04-14",26.860001
"575","2009-04-15",28.629999
"576","2009-04-16",31.26
"577","2009-04-17",30.120001
"578","2009-04-20",29.24
"579","2009-04-21",31.639999
"580","2009-04-22",33
"581","2009-04-23",32
"582","2009-04-24",32.68
"583","2009-04-27",30.5
"584","2009-04-28",31.629999
"585","2009-04-29",32.950001
"586","2009-04-30",31.84
"587","2009-05-01",30.48
"588","2009-05-04",32
"589","2009-05-05",30.33
"590","2009-05-06",30.549999
"591","2009-05-07",30.59
"592","2009-05-08",32.549999
"593","2009-05-11",32.66
"594","2009-05-12",31.6
"595","2009-05-13",28.940001
"596","2009-05-14",31.030001
"597","2009-05-15",30.219999
"598","2009-05-18",31.83
"599","2009-05-19",31.16
"600","2009-05-20",29.93
"601","2009-05-21",29.389999
"602","2009-05-22",29.120001
"603","2009-05-26",30.33
"604","2009-05-27",28.33
"605","2009-05-28",27.860001
"606","2009-05-29",28.709999
"607","2009-06-01",30.049999
"608","2009-06-02",30.139999
"609","2009-06-03",30.379999
"610","2009-06-04",31.77
"611","2009-06-05",32.209999
"612","2009-06-08",31.9
"613","2009-06-09",31.66
"614","2009-06-10",31.129999
"615","2009-06-11",30.059999
"616","2009-06-12",30.700001
"617","2009-06-15",28.83
"618","2009-06-16",28.530001
"619","2009-06-17",28.83
"620","2009-06-18",29.35
"621","2009-06-19",29.23
"622","2009-06-22",28.16
"623","2009-06-23",29
"624","2009-06-24",29.059999
"625","2009-06-25",29.51
"626","2009-06-26",29.66
"627","2009-06-29",29.620001
"628","2009-06-30",29.57
"629","2009-07-01",30.1
"630","2009-07-02",28.99
"631","2009-07-06",29.940001
"632","2009-07-07",28.959999
"633","2009-07-08",28.4
"634","2009-07-09",28.290001
"635","2009-07-10",28.4
"636","2009-07-13",29.139999
"637","2009-07-14",28.85
"638","2009-07-15",30.18
"639","2009-07-16",30.51
"640","2009-07-17",30.57
"641","2009-07-20",31.190001
"642","2009-07-21",31.360001
"643","2009-07-22",31.52
"644","2009-07-23",33.049999
"645","2009-07-24",32.529999
"646","2009-07-27",32.869999
"647","2009-07-28",33.540001
"648","2009-07-29",32.59
"649","2009-07-30",34.25
"650","2009-07-31",33.869999
"651","2009-08-03",33.98
"652","2009-08-04",34.099998
"653","2009-08-05",34.02
"654","2009-08-06",34
"655","2009-08-07",33.75
"656","2009-08-10",33.560001
"657","2009-08-11",32.77
"658","2009-08-12",32.959999
"659","2009-08-13",32.98
"660","2009-08-14",33.150002
"661","2009-08-17",30.610001
"662","2009-08-18",31.360001
"663","2009-08-19",31.110001
"664","2009-08-20",31.290001
"665","2009-08-21",32.240002
"666","2009-08-24",31.82
"667","2009-08-25",31.91
"668","2009-08-26",32.34
"669","2009-08-27",33.200001
"670","2009-08-28",32.889999
"671","2009-08-31",32.59
"672","2009-09-01",31.27
"673","2009-09-02",30.65
"674","2009-09-03",31.32
"675","2009-09-04",31.24
"676","2009-09-08",31.67
"677","2009-09-09",32.32
"678","2009-09-10",32.360001
"679","2009-09-11",32.009998
"680","2009-09-14",32.669998
"681","2009-09-15",33.150002
"682","2009-09-16",33
"683","2009-09-17",32.970001
"684","2009-09-18",32.490002
"685","2009-09-21",32.299999
"686","2009-09-22",32.830002
"687","2009-09-23",33.380001
"688","2009-09-24",32.529999
"689","2009-09-25",32.610001
"690","2009-09-28",33.619999
"691","2009-09-29",32.700001
"692","2009-09-30",32.099998
"693","2009-10-01",31.370001
"694","2009-10-02",31.5
"695","2009-10-05",31.66
"696","2009-10-06",32.439999
"697","2009-10-07",32.080002
"698","2009-10-08",32.540001
"699","2009-10-09",32.939999
"700","2009-10-12",32.599998
"701","2009-10-13",32.259998
"702","2009-10-14",32.459999
"703","2009-10-15",32.27
"704","2009-10-16",31.98
"705","2009-10-19",32.41
"706","2009-10-20",31.75
"707","2009-10-21",31.51
"708","2009-10-22",31.73
"709","2009-10-23",31.629999
"710","2009-10-26",31.67
"711","2009-10-27",31.52
"712","2009-10-28",30.5
"713","2009-10-29",31.190001
"714","2009-10-30",30.76
"715","2009-11-02",30.620001
"716","2009-11-03",30.43
"717","2009-11-04",28.98
"718","2009-11-05",29.73
"719","2009-11-06",29.48
"720","2009-11-09",30.459999
"721","2009-11-10",30
"722","2009-11-11",30.290001
"723","2009-11-12",29.709999
"724","2009-11-13",29.9
"725","2009-11-16",30.620001
"726","2009-11-17",30.059999
"727","2009-11-18",30.719999
"728","2009-11-19",30
"729","2009-11-20",30.280001
"730","2009-11-23",30.59
"731","2009-11-24",30.41
"732","2009-11-25",30.309999
"733","2009-11-27",29.85
"734","2009-11-30",30.860001
"735","2009-12-01",32.59
"736","2009-12-02",32.299999
"737","2009-12-03",32.09
"738","2009-12-04",32.610001
"739","2009-12-07",32.950001
"740","2009-12-08",32.240002
"741","2009-12-09",31.66
"742","2009-12-10",30.82
"743","2009-12-11",30.9
"744","2009-12-14",31.66
"745","2009-12-15",31.280001
"746","2009-12-16",30.99
"747","2009-12-17",30.57
"748","2009-12-18",30.57
"749","2009-12-21",31.299999
"750","2009-12-22",32.73
"751","2009-12-23",32.68
"752","2009-12-24",32.91
"753","2009-12-28",32.950001
"754","2009-12-29",33.099998
"755","2009-12-30",33.32
"756","2009-12-31",32.759998
"757","2010-01-04",33.099998
"758","2010-01-05",32.549999
"759","2010-01-06",32.25
"760","2010-01-07",33.16
"761","2010-01-08",34.490002
"762","2010-01-11",34.689999
"763","2010-01-12",34.299999
"764","2010-01-13",34.509998
"765","2010-01-14",34.720001
"766","2010-01-15",33.830002
"767","2010-01-19",34.830002
"768","2010-01-20",34.919998
"769","2010-01-21",34.34
"770","2010-01-22",34.099998
"771","2010-01-25",35.189999
"772","2010-01-26",35.32
"773","2010-01-27",35.439999
"774","2010-01-28",35.259998
"775","2010-01-29",35.639999
"776","2010-02-01",35.720001
"777","2010-02-02",35.68
"778","2010-02-03",35.220001
"779","2010-02-04",34.860001
"780","2010-02-05",35.02
"781","2010-02-08",33.630001
"782","2010-02-09",33.279999
"783","2010-02-10",33.130001
"784","2010-02-11",32.799999
"785","2010-02-12",33.299999
"786","2010-02-16",33.68
"787","2010-02-17",34.049999
"788","2010-02-18",34.310001
"789","2010-02-19",34.98
"790","2010-02-22",35.240002
"791","2010-02-23",35.560001
"792","2010-02-24",35.950001
"793","2010-02-25",35.830002
"794","2010-02-26",35.68
"795","2010-03-01",36.25
"796","2010-03-02",36.57
"797","2010-03-03",36.66
"798","2010-03-04",37.080002
"799","2010-03-05",38
"800","2010-03-08",38.290001
"801","2010-03-09",38.419998
"802","2010-03-10",38.709999
"803","2010-03-11",38.98
"804","2010-03-12",38.869999
"805","2010-03-15",38.060001
"806","2010-03-16",38.630001
"807","2010-03-17",39.34
"808","2010-03-18",39.23
"809","2010-03-19",38.860001
"810","2010-03-22",40.25
"811","2010-03-23",40.830002
"812","2010-03-24",41.009998
"813","2010-03-25",40.98
"814","2010-03-26",40.560001
"815","2010-03-29",41.41
"816","2010-03-30",41.110001
"817","2010-03-31",41.400002
"818","2010-04-01",41.200001
"819","2010-04-05",41.950001
"820","2010-04-06",41.93
"821","2010-04-07",41.419998
"822","2010-04-08",41.639999
"823","2010-04-09",41.939999
"824","2010-04-12",42
"825","2010-04-13",43.990002
"826","2010-04-14",43.32
"827","2010-04-15",42.48
"828","2010-04-16",41.580002
"829","2010-04-19",41.040001
"830","2010-04-20",40.209999
"831","2010-04-21",41.150002
"832","2010-04-22",41.360001
"833","2010-04-23",41.48
"834","2010-04-26",41.650002
"835","2010-04-27",40.130001
"836","2010-04-28",40.259998
"837","2010-04-29",41.099998
"838","2010-04-30",39.529999
"839","2010-05-03",40.779999
"840","2010-05-04",40.380001
"841","2010-05-05",40.18
"842","2010-05-06",39.040001
"843","2010-05-07",38.759998
"844","2010-05-10",40.990002
"845","2010-05-11",40.849998
"846","2010-05-12",41.150002
"847","2010-05-13",40.650002
"848","2010-05-14",39.5
"849","2010-05-17",39.349998
"850","2010-05-18",38.400002
"851","2010-05-19",37.490002
"852","2010-05-20",35.650002
"853","2010-05-21",36.130001
"854","2010-05-24",35.799999
"855","2010-05-25",35.639999
"856","2010-05-26",35.91
"857","2010-05-27",38.68
"858","2010-05-28",38.349998
"859","2010-06-01",37.529999
"860","2010-06-02",38.369999
"861","2010-06-03",38.98
"862","2010-06-04",37.439999
"863","2010-06-07",37.939999
"864","2010-06-08",38.549999
"865","2010-06-09",39.200001
"866","2010-06-10",41.09
"867","2010-06-11",41.84
"868","2010-06-14",41.650002
"869","2010-06-15",42.18
"870","2010-06-16",42.080002
"871","2010-06-17",42.459999
"872","2010-06-18",41.889999
"873","2010-06-21",41.540001
"874","2010-06-22",41.18
"875","2010-06-23",40.91
"876","2010-06-24",40.650002
"877","2010-06-25",41.669998
"878","2010-06-28",41.450001
"879","2010-06-29",40.669998
"880","2010-06-30",40.630001
"881","2010-07-01",41.310001
"882","2010-07-02",40.939999
"883","2010-07-06",40.09
"884","2010-07-07",41.700001
"885","2010-07-08",42.32
"886","2010-07-09",42.490002
"887","2010-07-12",41.990002
"888","2010-07-13",42.619999
"889","2010-07-14",41.91
"890","2010-07-15",41.73
"891","2010-07-16",40.43
"892","2010-07-19",40.830002
"893","2010-07-20",41.450001
"894","2010-07-21",40.27
"895","2010-07-22",42.040001
"896","2010-07-23",42.950001
"897","2010-07-26",43.75
"898","2010-07-27",43.639999
"899","2010-07-28",43.369999
"900","2010-07-29",42.970001
"901","2010-07-30",42.299999
"902","2010-08-02",43.57
"903","2010-08-03",43.630001
"904","2010-08-04",44.119999
"905","2010-08-05",43.68
"906","2010-08-06",43.060001
"907","2010-08-09",43.439999
"908","2010-08-10",43.27
"909","2010-08-11",41.779999
"910","2010-08-12",41.959999
"911","2010-08-13",41.459999
"912","2010-08-16",41.580002
"913","2010-08-17",41.919998
"914","2010-08-18",41.810001
"915","2010-08-19",40.790001
"916","2010-08-20",41
"917","2010-08-23",40.93
"918","2010-08-24",41.009998
"919","2010-08-25",42.200001
"920","2010-08-26",41.849998
"921","2010-08-27",42.470001
"922","2010-08-30",42.040001
"923","2010-08-31",41.34
"924","2010-09-01",42.380001
"925","2010-09-02",43.16
"926","2010-09-03",43.709999
"927","2010-09-07",43.189999
"928","2010-09-08",43.549999
"929","2010-09-09",43.259998
"930","2010-09-10",43.540001
"931","2010-09-13",44.25
"932","2010-09-14",43.950001
"933","2010-09-15",44.189999
"934","2010-09-16",42.759998
"935","2010-09-17",42.549999
"936","2010-09-20",44.200001
"937","2010-09-21",43.32
"938","2010-09-22",42.91
"939","2010-09-23",41.68
"940","2010-09-24",42.689999
"941","2010-09-27",41.919998
"942","2010-09-28",42
"943","2010-09-29",41.990002
"944","2010-09-30",41.950001
"945","2010-10-01",42.459999
"946","2010-10-04",42.82
"947","2010-10-05",43.330002
"948","2010-10-06",43.459999
"949","2010-10-07",43.459999
"950","2010-10-08",43.599998
"951","2010-10-11",43.639999
"952","2010-10-12",43.529999
"953","2010-10-13",44.459999
"954","2010-10-14",44.119999
"955","2010-10-15",43.650002
"956","2010-10-18",44.369999
"957","2010-10-19",44.110001
"958","2010-10-20",44.490002
