"","date","FI"
"983","2017-07-05",8.19
"984","2017-07-06",7.94
"985","2017-07-07",7.9
"986","2017-07-10",7.91
"987","2017-07-11",8.14
"988","2017-07-12",8.17
"989","2017-07-13",8.37
"990","2017-07-14",8.53
"991","2017-07-17",8.51
"992","2017-07-18",8.4
"993","2017-07-19",8.85
"994","2017-07-20",9.04
"995","2017-07-21",8.47
"996","2017-07-24",8.28
"997","2017-07-25",8.37
"998","2017-07-26",8.27
"999","2017-07-27",8.31
"1000","2017-07-28",8.27
"1001","2017-07-31",8.1
"1002","2017-08-01",7.98
"1003","2017-08-02",8.05
"1004","2017-08-03",7.88
"1005","2017-08-04",8
"1006","2017-08-07",7.29
"1007","2017-08-08",7.06
"1008","2017-08-09",7.01
"1009","2017-08-10",7.1
"1010","2017-08-11",7.16
"1011","2017-08-14",6.86
"1012","2017-08-15",6.59
"1013","2017-08-16",6.33
"1014","2017-08-17",6.2
"1015","2017-08-18",6.27
"1016","2017-08-21",6.2
"1017","2017-08-22",6.19
"1018","2017-08-23",6.22
"1019","2017-08-24",6.27
"1020","2017-08-25",6.44
"1021","2017-08-28",6.4
"1022","2017-08-29",6.43
"1023","2017-08-30",6.3
"1024","2017-08-31",6.28
"1025","2017-09-01",6.44
"1026","2017-09-05",6.58
"1027","2017-09-06",6.64
"1028","2017-09-07",6.76
"1029","2017-09-08",6.62
"1030","2017-09-11",6.86
"1031","2017-09-12",7.09
"1032","2017-09-13",7.5
"1033","2017-09-14",7.5
"1034","2017-09-15",7.59
"1035","2017-09-18",7.79
"1036","2017-09-19",7.73
"1037","2017-09-20",7.8
"1038","2017-09-21",7.57
"1039","2017-09-22",7.67
"1040","2017-09-25",7.87
"1041","2017-09-26",7.93
"1042","2017-09-27",7.68
"1043","2017-09-28",7.71
"1044","2017-09-29",7.72
"1045","2017-10-02",7.55
"1046","2017-10-03",7.67
"1047","2017-10-04",7.75
"1048","2017-10-05",7.67
"1049","2017-10-06",7.42
"1050","2017-10-09",7.44
"1051","2017-10-10",7.28
"1052","2017-10-11",7.34
"1053","2017-10-12",7.24
"1054","2017-10-13",7.26
"1055","2017-10-16",7.25
"1056","2017-10-17",7.17
"1057","2017-10-18",6.97
"1058","2017-10-19",6.82
"1059","2017-10-20",6.7
"1060","2017-10-23",6.51
"1061","2017-10-24",6.6
"1062","2017-10-25",6.5
"1063","2017-10-26",6.45
"1064","2017-10-27",6.57
"1065","2017-10-30",6.52
"1066","2017-10-31",6.61
"1067","2017-11-01",6.66
"1068","2017-11-02",7.05
"1069","2017-11-03",7.06
"1070","2017-11-06",7.31
"1071","2017-11-07",6.88
"1072","2017-11-08",6.77
"1073","2017-11-09",6.86
"1074","2017-11-10",6.86
"1075","2017-11-13",6.61
"1076","2017-11-14",6.37
"1077","2017-11-15",6.35
"1078","2017-11-16",6.28
"1079","2017-11-17",6.56
"1080","2017-11-20",6.44
"1081","2017-11-21",6.29
"1082","2017-11-22",6.35
"1083","2017-11-24",6.32
"1084","2017-11-27",6.21
"1085","2017-11-28",6.16
"1086","2017-11-29",6.15
"1087","2017-11-30",6.23
"1088","2017-12-01",6.5
"1089","2017-12-04",6.48
"1090","2017-12-05",6.34
"1091","2017-12-06",6.05
"1092","2017-12-07",6.1
"1093","2017-12-08",6.02
"1094","2017-12-11",6.05
"1095","2017-12-12",6.15
"1096","2017-12-13",6.04
"1097","2017-12-14",5.92
"1098","2017-12-15",5.86
"1099","2017-12-18",5.88
"1100","2017-12-19",5.83
"1101","2017-12-20",6.09
"1102","2017-12-21",6.67
"1103","2017-12-22",6.48
"1104","2017-12-26",6.7
"1105","2017-12-27",6.72
"1106","2017-12-28",6.85
"1107","2017-12-29",6.65
"1108","2018-01-02",6.94
"1109","2018-01-03",7.2
"1110","2018-01-04",7.52
"1111","2018-01-05",7.46
"1112","2018-01-08",7.46
"1113","2018-01-09",7.37
"1114","2018-01-10",7.51
"1115","2018-01-11",7.71
"1116","2018-01-12",7.97
"1117","2018-01-16",7.71
"1118","2018-01-17",7.63
"1119","2018-01-18",7.35
"1120","2018-01-19",7.4
"1121","2018-01-22",7.56
"1122","2018-01-23",7.56
"1123","2018-01-24",7.52
"1124","2018-01-25",7.35
"1125","2018-01-26",7.35
"1126","2018-01-29",7.2
"1127","2018-01-30",7.06
"1128","2018-01-31",6.92
"1129","2018-02-01",7.04
"1130","2018-02-02",6.63
"1131","2018-02-05",6.51
"1132","2018-02-06",6.65
"1133","2018-02-07",6.42
"1134","2018-02-08",6
"1135","2018-02-09",5.98
"1136","2018-02-12",6.07
"1137","2018-02-13",5.95
"1138","2018-02-14",6.12
"1139","2018-02-15",6.08
"1140","2018-02-16",6.11
"1141","2018-02-20",6.08
"1142","2018-02-21",6.03
"1143","2018-02-22",6.18
"1144","2018-02-23",6.29
"1145","2018-02-26",6.31
"1146","2018-02-27",6.19
"1147","2018-02-28",5.23
"1148","2018-03-01",5.09
"1149","2018-03-02",5.25
"1150","2018-03-05",5.51
"1151","2018-03-06",5.61
"1152","2018-03-07",5.76
"1153","2018-03-08",5.8
"1154","2018-03-09",6.08
"1155","2018-03-12",5.89
"1156","2018-03-13",5.75
"1157","2018-03-14",5.88
"1158","2018-03-15",5.75
"1159","2018-03-16",6.01
"1160","2018-03-19",5.64
"1161","2018-03-20",5.7
"1162","2018-03-21",6.1
"1163","2018-03-22",5.89
"1164","2018-03-23",5.71
"1165","2018-03-26",5.87
"1166","2018-03-27",5.65
"1167","2018-03-28",5.47
"1168","2018-03-29",5.43
"1169","2018-04-02",5.32
"1170","2018-04-03",5.36
"1171","2018-04-04",5.48
"1172","2018-04-05",5.8
"1173","2018-04-06",5.51
"1174","2018-04-09",5.46
"1175","2018-04-10",5.86
"1176","2018-04-11",6.17
"1177","2018-04-12",6.27
"1178","2018-04-13",6.3
"1179","2018-04-16",6.41
"1180","2018-04-17",6.62
"1181","2018-04-18",6.97
"1182","2018-04-19",7
"1183","2018-04-20",6.84
"1184","2018-04-23",6.79
"1185","2018-04-24",6.77
"1186","2018-04-25",6.82
"1187","2018-04-26",7.15
"1188","2018-04-27",7.27
"1189","2018-04-30",6.99
"1190","2018-05-01",6.95
"1191","2018-05-02",7.27
"1192","2018-05-03",7.11
"1193","2018-05-04",7.32
"1194","2018-05-07",7.39
"1195","2018-05-08",7.22
"1196","2018-05-09",7.96
"1197","2018-05-10",7.49
"1198","2018-05-11",7.33
"1199","2018-05-14",7.27
"1200","2018-05-15",7.37
"1201","2018-05-16",7.58
"1202","2018-05-17",7.84
"1203","2018-05-18",7.67
"1204","2018-05-21",7.7
"1205","2018-05-22",7.52
"1206","2018-05-23",7.39
"1207","2018-05-24",7.31
"1208","2018-05-25",7.2
"1209","2018-05-29",7.24
"1210","2018-05-30",7.68
"1211","2018-05-31",7.38
"1212","2018-06-01",7.28
"1213","2018-06-04",7.23
"1214","2018-06-05",7.36
"1215","2018-06-06",7.16
"1216","2018-06-07",7.46
"1217","2018-06-08",7.24
"1218","2018-06-11",7.3
"1219","2018-06-12",7.59
"1220","2018-06-13",7.75
"1221","2018-06-14",7.78
"1222","2018-06-15",7.58
"1223","2018-06-18",7.45
"1224","2018-06-19",7.54
"1225","2018-06-20",7.51
"1226","2018-06-21",7.2
"1227","2018-06-22",7.45
"1228","2018-06-25",7.25
"1229","2018-06-26",7.36
"1230","2018-06-27",7.51
"1231","2018-06-28",7.61
"1232","2018-06-29",7.8
"1233","2018-07-02",7.61
"1234","2018-07-03",7.65
"1235","2018-07-05",7.67
"1236","2018-07-06",7.7
"1237","2018-07-09",8.12
"1238","2018-07-10",8.17
"1239","2018-07-11",8.04
"1240","2018-07-12",8.23
"1241","2018-07-13",8.43
"1242","2018-07-16",8.36
"1243","2018-07-17",8.39
"1244","2018-07-18",8.4
"1245","2018-07-19",8.43
"1246","2018-07-20",8.47
"1247","2018-07-23",8.42
"1248","2018-07-24",8.4
"1249","2018-07-25",8.37
"1250","2018-07-26",8.21
"1251","2018-07-27",8.11
"1252","2018-07-30",8.27
"1253","2018-07-31",8.43
"1254","2018-08-01",8.35
"1255","2018-08-02",8.43
"1256","2018-08-03",8.42
"1257","2018-08-06",8.64
"1258","2018-08-07",8.73
"1259","2018-08-08",8.96
"1260","2018-08-09",8.94
"1261","2018-08-10",8.79
"1262","2018-08-13",8.6
"1263","2018-08-14",8.65
"1264","2018-08-15",8.33
"1265","2018-08-16",8.57
"1266","2018-08-17",8.5
"1267","2018-08-20",8.58
"1268","2018-08-21",8.79
"1269","2018-08-22",8.88
"1270","2018-08-23",8.64
"1271","2018-08-24",8.7
"1272","2018-08-27",8.75
"1273","2018-08-28",8.49
"1274","2018-08-29",8.79
"1275","2018-08-30",8.87
"1276","2018-08-31",8.83
"1277","2018-09-04",8.81
"1278","2018-09-05",8.59
"1279","2018-09-06",8.19
"1280","2018-09-07",8.24
"1281","2018-09-10",8.25
"1282","2018-09-11",8.35
"1283","2018-09-12",8.46
"1284","2018-09-13",8.45
"1285","2018-09-14",8.49
"1286","2018-09-17",8.2
"1287","2018-09-18",8.18
"1288","2018-09-19",8.28
"1289","2018-09-20",8.35
"1290","2018-09-21",8.27
"1291","2018-09-24",8.4
"1292","2018-09-25",8.65
"1293","2018-09-26",8.39
"1294","2018-09-27",8.49
"1295","2018-09-28",8.68
"1296","2018-10-01",8.79
"1297","2018-10-02",8.67
"1298","2018-10-03",8.98
"1299","2018-10-04",8.85
"1300","2018-10-05",8.82
"1301","2018-10-08",8.82
"1302","2018-10-09",9.01
"1303","2018-10-10",8.49
"1304","2018-10-11",8.08
"1305","2018-10-12",8.01
"1306","2018-10-15",8.15
"1307","2018-10-16",8.39
"1308","2018-10-17",8.06
"1309","2018-10-18",7.84
"1310","2018-10-19",7.73
"1311","2018-10-22",7.72
"1312","2018-10-23",7.27
"1313","2018-10-24",6.66
"1314","2018-10-25",6.95
"1315","2018-10-26",7.03
"1316","2018-10-29",6.75
"1317","2018-10-30",6.93
"1318","2018-10-31",7.1
"1319","2018-11-01",7.08
"1320","2018-11-02",7.17
"1321","2018-11-05",7.21
"1322","2018-11-06",7.61
"1323","2018-11-07",8
"1324","2018-11-08",7.72
"1325","2018-11-09",7.73
"1326","2018-11-12",7.49
"1327","2018-11-13",7.45
"1328","2018-11-14",7.78
"1329","2018-11-15",8.05
"1330","2018-11-16",8.33
"1331","2018-11-19",8.37
"1332","2018-11-20",8.21
"1333","2018-11-21",8.32
"1334","2018-11-23",7.99
"1335","2018-11-26",8.15
"1336","2018-11-27",7.98
"1337","2018-11-28",7.93
"1338","2018-11-29",7.61
"1339","2018-11-30",7.35
"1340","2018-12-03",7.67
"1341","2018-12-04",7.05
"1342","2018-12-06",6.5
"1343","2018-12-07",6.41
"1344","2018-12-10",6.18
"1345","2018-12-11",6.07
"1346","2018-12-12",6.14
"1347","2018-12-13",5.87
"1348","2018-12-14",5.7
"1349","2018-12-17",5.61
"1350","2018-12-18",5.43
"1351","2018-12-19",5.2
"1352","2018-12-20",5.03
"1353","2018-12-21",4.98
"1354","2018-12-24",4.89
"1355","2018-12-26",5.2
"1356","2018-12-27",5.12
"1357","2018-12-28",5.28
"1358","2018-12-31",5.22
"1359","2019-01-02",5.3
"1360","2019-01-03",5.31
"1361","2019-01-04",5.67
"1362","2019-01-07",5.94
"1363","2019-01-08",5.88
"1364","2019-01-09",6
"1365","2019-01-10",5.94
"1366","2019-01-11",5.9
"1367","2019-01-14",5.79
"1368","2019-01-15",5.84
"1369","2019-01-16",5.83
"1370","2019-01-17",5.87
"1371","2019-01-18",5.92
"1372","2019-01-22",5.79
"1373","2019-01-23",5.51
"1374","2019-01-24",5.63
"1375","2019-01-25",5.85
"1376","2019-01-28",5.7
"1377","2019-01-29",5.71
"1378","2019-01-30",5.88
"1379","2019-01-31",5.69
"1380","2019-02-01",5.95
"1381","2019-02-04",6.13
"1382","2019-02-05",6.1
"1383","2019-02-06",6.05
"1384","2019-02-07",5.82
"1385","2019-02-08",5.8
"1386","2019-02-11",5.98
"1387","2019-02-12",6.08
"1388","2019-02-13",6.3
"1389","2019-02-14",6.52
"1390","2019-02-15",6.59
"1391","2019-02-19",6.67
"1392","2019-02-20",6.81
"1393","2019-02-21",6.67
"1394","2019-02-22",6.67
"1395","2019-02-25",6.55
"1396","2019-02-26",6.3
"1397","2019-02-27",6.45
"1398","2019-02-28",6.26
"1399","2019-03-01",6.43
"1400","2019-03-04",6.37
"1401","2019-03-05",6.28
"1402","2019-03-06",6.02
"1403","2019-03-07",5.92
"1404","2019-03-08",5.54
"1405","2019-03-11",5.83
"1406","2019-03-12",6.19
"1407","2019-03-13",6.31
"1408","2019-03-14",6.35
"1409","2019-03-15",6.32
"1410","2019-03-18",6.52
"1411","2019-03-19",6.39
"1412","2019-03-20",6.5
"1413","2019-03-21",6.4
"1414","2019-03-22",6.11
"1415","2019-03-25",6.15
"1416","2019-03-26",6.16
"1417","2019-03-27",6.15
"1418","2019-03-28",6.21
"1419","2019-03-29",6.21
"1420","2019-04-01",6.25
"1421","2019-04-02",6.26
"1422","2019-04-03",6.07
"1423","2019-04-04",6.17
"1424","2019-04-05",6.5
"1425","2019-04-08",6.54
"1426","2019-04-09",6.36
"1427","2019-04-10",6.39
"1428","2019-04-11",6.41
"1429","2019-04-12",6.44
"1430","2019-04-15",6.31
"1431","2019-04-16",6.39
"1432","2019-04-17",6.38
"1433","2019-04-18",6.29
"1434","2019-04-22",6.55
"1435","2019-04-23",6.57
"1436","2019-04-24",6.31
"1437","2019-04-25",6.05
"1438","2019-04-26",5.95
"1439","2019-04-29",6.05
"1440","2019-04-30",5.84
"1441","2019-05-01",5.73
"1442","2019-05-02",5.72
"1443","2019-05-03",5.98
"1444","2019-05-06",6.05
"1445","2019-05-07",5.65
"1446","2019-05-08",5.7
"1447","2019-05-09",6
"1448","2019-05-10",6.02
"1449","2019-05-13",5.89
"1450","2019-05-14",6.06
"1451","2019-05-15",6.12
"1452","2019-05-16",6.15
"1453","2019-05-17",6.05
"1454","2019-05-20",6.12
"1455","2019-05-21",6.14
"1456","2019-05-22",6.04
"1457","2019-05-23",5.66
"1458","2019-05-24",5.65
"1459","2019-05-28",5.76
"1460","2019-05-29",5.91
"1461","2019-05-30",6.01
"1462","2019-05-31",5.69
"1463","2019-06-03",5.92
"1464","2019-06-04",6.11
"1465","2019-06-05",6.11
"1466","2019-06-06",6.01
"1467","2019-06-07",6.1
"1468","2019-06-10",6.08
"1469","2019-06-11",6.07
"1470","2019-06-12",6.03
"1471","2019-06-13",6.3
"1472","2019-06-14",5.94
"1473","2019-06-17",5.95
"1474","2019-06-18",6.07
"1475","2019-06-19",6.29
"1476","2019-06-20",6.35
"1477","2019-06-21",5.47
"1478","2019-06-24",5.16
"1479","2019-06-25",5.26
"1480","2019-06-26",5.3
"1481","2019-06-27",5.4
"1482","2019-06-28",5.46
"1483","2019-07-01",5.49
"1484","2019-07-02",5.62
"1485","2019-07-03",5.75
"1486","2019-07-05",5.71
"1487","2019-07-08",5.63
"1488","2019-07-09",5.79
"1489","2019-07-10",5.79
"1490","2019-07-11",5.82
"1491","2019-07-12",5.91
"1492","2019-07-15",5.68
"1493","2019-07-16",5.69
"1494","2019-07-17",5.64
"1495","2019-07-18",5.6
"1496","2019-07-19",5.6
"1497","2019-07-22",5.6
"1498","2019-07-23",5.72
"1499","2019-07-24",5.83
"1500","2019-07-25",5.7
"1501","2019-07-26",5.72
"1502","2019-07-29",5.53
"1503","2019-07-30",5.74
"1504","2019-07-31",5.7
"1505","2019-08-01",5.33
"1506","2019-08-02",5.3
"1507","2019-08-05",5.01
"1508","2019-08-06",5.05
"1509","2019-08-07",5.03
"1510","2019-08-08",4.96
"1511","2019-08-09",4.71
"1512","2019-08-12",4.45
"1513","2019-08-13",4.5
"1514","2019-08-14",4.12
"1515","2019-08-15",4.14
"1516","2019-08-16",4.39
"1517","2019-08-19",4.54
"1518","2019-08-20",4.58
"1519","2019-08-21",4.66
"1520","2019-08-22",4.67
"1521","2019-08-23",4.63
"1522","2019-08-26",4.52
"1523","2019-08-27",4.4
"1524","2019-08-28",4.4
"1525","2019-08-29",4.38
"1526","2019-08-30",4.35
"1527","2019-09-03",4.22
"1528","2019-09-04",4.32
"1529","2019-09-05",4.36
"1530","2019-09-06",4.4
"1531","2019-09-09",4.96
"1532","2019-09-10",5.13
"1533","2019-09-11",5.1
"1534","2019-09-12",5.36
"1535","2019-09-13",5.28
"1536","2019-09-16",5.49
"1537","2019-09-17",5.19
"1538","2019-09-18",5.08
"1539","2019-09-19",5.04
"1540","2019-09-20",5.02
"1541","2019-09-23",5.09
"1542","2019-09-24",4.81
"1543","2019-09-25",4.83
"1544","2019-09-26",4.71
"1545","2019-09-27",4.67
"1546","2019-09-30",4.75
"1547","2019-10-01",4.66
"1548","2019-10-02",4.54
"1549","2019-10-03",4.65
"1550","2019-10-04",4.63
"1551","2019-10-07",4.65
"1552","2019-10-08",4.57
"1553","2019-10-09",4.52
"1554","2019-10-10",4.49
"1555","2019-10-11",4.58
"1556","2019-10-14",4.64
"1557","2019-10-15",4.8
"1558","2019-10-16",4.81
"1559","2019-10-17",4.77
"1560","2019-10-18",4.79
"1561","2019-10-21",5.03
"1562","2019-10-22",4.98
"1563","2019-10-23",5.05
"1564","2019-10-24",5.04
"1565","2019-10-25",5.01
"1566","2019-10-28",5.07
"1567","2019-10-29",5.15
"1568","2019-10-30",5.03
"1569","2019-10-31",4.9
"1570","2019-11-01",5.06
"1571","2019-11-04",5.32
"1572","2019-11-05",5.34
"1573","2019-11-06",5.2
"1574","2019-11-07",5.4
"1575","2019-11-08",5.45
"1576","2019-11-11",5.49
"1577","2019-11-12",5.43
"1578","2019-11-13",5.3
"1579","2019-11-14",5.25
"1580","2019-11-15",5.41
"1581","2019-11-18",5.1
"1582","2019-11-19",5.12
"1583","2019-11-20",5.11
"1584","2019-11-21",5.2
"1585","2019-11-22",5.31
"1586","2019-11-25",5.48
"1587","2019-11-26",5.33
"1588","2019-11-27",5.28
"1589","2019-11-29",5.1
"1590","2019-12-02",4.99
"1591","2019-12-03",4.91
"1592","2019-12-04",5.05
"1593","2019-12-05",4.89
"1594","2019-12-06",5.15
"1595","2019-12-09",5.15
"1596","2019-12-10",5.3
"1597","2019-12-11",5.38
"1598","2019-12-12",5.58
"1599","2019-12-13",5.64
"1600","2019-12-16",5.71
"1601","2019-12-17",5.45
"1602","2019-12-18",5.47
"1603","2019-12-19",5.4
"1604","2019-12-20",5.26
"1605","2019-12-23",5.3
"1606","2019-12-24",5.29
"1607","2019-12-26",5.24
"1608","2019-12-27",5.1
"1609","2019-12-30",5.16
"1610","2019-12-31",5.17
"1611","2020-01-02",4.88
"1612","2020-01-03",4.87
"1613","2020-01-06",4.89
"1614","2020-01-07",4.74
"1615","2020-01-08",4.53
"1616","2020-01-09",4.44
"1617","2020-01-10",4.27
"1618","2020-01-13",4.12
"1619","2020-01-14",4.1
"1620","2020-01-15",4.1
"1621","2020-01-16",4.15
"1622","2020-01-17",4.12
"1623","2020-01-21",3.98
"1624","2020-01-22",4.11
"1625","2020-01-23",3.93
"1626","2020-01-24",3.86
"1627","2020-01-27",3.76
"1628","2020-01-28",3.74
"1629","2020-01-29",3.59
"1630","2020-01-30",3.72
"1631","2020-01-31",3.5
"1632","2020-02-03",3.52
"1633","2020-02-04",3.67
"1634","2020-02-05",3.81
"1635","2020-02-06",3.74
"1636","2020-02-07",3.64
"1637","2020-02-10",3.59
"1638","2020-02-11",3.6
"1639","2020-02-12",3.67
"1640","2020-02-13",3.52
"1641","2020-02-14",3.63
"1642","2020-02-18",3.6
"1643","2020-02-19",3.61
"1644","2020-02-20",3.65
"1645","2020-02-21",3.62
"1646","2020-02-24",3.5
"1647","2020-02-25",3.56
"1648","2020-02-26",3.69
"1649","2020-02-27",3.61
"1650","2020-02-28",3.92
"1651","2020-03-02",3.8
"1652","2020-03-03",3.65
"1653","2020-03-04",3.28
"1654","2020-03-05",3.26
"1655","2020-03-06",3.12
"1656","2020-03-09",2.04
"1657","2020-03-10",1.91
"1658","2020-03-11",1.85
"1659","2020-03-12",1.98
"1660","2020-03-13",2.98
"1661","2020-03-16",2.7
"1662","2020-03-17",2.82
"1663","2020-03-18",3.16
"1664","2020-03-19",3.51
"1665","2020-03-20",3.56
"1666","2020-03-23",2.29
"1667","2020-03-24",2.79
"1668","2020-03-25",2.31
"1669","2020-03-26",2.46
"1670","2020-03-27",2.24
"1671","2020-03-30",2.9
"1672","2020-03-31",2.59
"1673","2020-04-01",2.08
"1674","2020-04-02",2.38
"1675","2020-04-03",2.31
"1676","2020-04-06",2.42
"1677","2020-04-07",2.15
"1678","2020-04-08",2.2
"1679","2020-04-09",2.46
"1680","2020-04-13",2.51
"1681","2020-04-14",2.59
"1682","2020-04-15",2.32
"1683","2020-04-16",1.93
"1684","2020-04-17",2.24
"1685","2020-04-20",2.08
"1686","2020-04-21",2.02
"1687","2020-04-22",2.1
"1688","2020-04-23",2.34
"1689","2020-04-24",2.13
"1690","2020-04-27",2.36
"1691","2020-04-28",2.39
"1692","2020-04-29",2.63
"1693","2020-04-30",2.43
"1694","2020-05-01",2.26
"1695","2020-05-04",2.2
"1696","2020-05-05",2.09
"1697","2020-05-06",2.12
"1698","2020-05-07",2.15
"1699","2020-05-08",2.14
"1700","2020-05-11",2.29
"1701","2020-05-12",2.15
"1702","2020-05-13",2.06
"1703","2020-05-14",1.94
"1704","2020-05-15",1.95
"1705","2020-05-18",2.18
"1706","2020-05-19",1.98
"1707","2020-05-20",2.04
"1708","2020-05-21",1.95
"1709","2020-05-22",1.86
"1710","2020-05-26",1.99
"1711","2020-05-27",2.4
"1712","2020-05-28",2.4
"1713","2020-05-29",2.25
"1714","2020-06-01",2.2
"1715","2020-06-02",2.12
"1716","2020-06-03",2.13
"1717","2020-06-04",2.28
"1718","2020-06-05",2.77
"1719","2020-06-08",2.95
"1720","2020-06-09",2.86
"1721","2020-06-10",2.83
"1722","2020-06-11",2.24
"1723","2020-06-12",2.39
"1724","2020-06-15",2.33
"1725","2020-06-16",2.3
"1726","2020-06-17",2.18
"1727","2020-06-18",2.17
"1728","2020-06-19",2.25
"1729","2020-06-22",2.26
"1730","2020-06-23",2.21
"1731","2020-06-24",2.08
"1732","2020-06-25",2.15
"1733","2020-06-26",2.02
"1734","2020-06-29",2.09
"1735","2020-06-30",2.23
"1736","2020-07-01",2.16
"1737","2020-07-02",2.13
"1738","2020-07-06",2.23
"1739","2020-07-07",2.1
"1740","2020-07-08",2.08
"1741","2020-07-09",1.99
"1742","2020-07-10",2.1
"1743","2020-07-13",2.09
"1744","2020-07-14",2.12
"1745","2020-07-15",2.21
"1746","2020-07-16",2.04
"1747","2020-07-17",2.04
"1748","2020-07-20",2
"1749","2020-07-21",2.06
"1750","2020-07-22",2.02
"1751","2020-07-23",2.22
"1752","2020-07-24",2.21
"1753","2020-07-27",2.17
"1754","2020-07-28",2.13
"1755","2020-07-29",2.31
"1756","2020-07-30",2.27
"1757","2020-07-31",2.28
"1758","2020-08-03",2.38
"1759","2020-08-04",2.4
"1760","2020-08-05",2.64
"1761","2020-08-06",2.5
"1762","2020-08-07",2.68
"1763","2020-08-10",2.82
"1764","2020-08-11",2.79
"1765","2020-08-12",2.74
"1766","2020-08-13",2.56
"1767","2020-08-14",2.61
"1768","2020-08-17",2.53
"1769","2020-08-18",2.4
"1770","2020-08-19",2.42
"1771","2020-08-20",2.4
"1772","2020-08-21",2.33
"1773","2020-08-24",2.46
"1774","2020-08-25",2.39
"1775","2020-08-26",2.31
"1776","2020-08-27",2.33
"1777","2020-08-28",2.4
"1778","2020-08-31",2.31
"1779","2020-09-01",2.38
"1780","2020-09-02",2.38
"1781","2020-09-03",2.4
"1782","2020-09-04",2.42
"1783","2020-09-08",2.25
"1784","2020-09-09",2.2
"1785","2020-09-10",2.04
"1786","2020-09-11",1.98
"1787","2020-09-14",2.05
"1788","2020-09-15",2.38
"1789","2020-09-16",2.54
"1790","2020-09-17",2.64
"1791","2020-09-18",2.38
"1792","2020-09-21",2.06
"1793","2020-09-22",1.98
"1794","2020-09-23",1.67
"1795","2020-09-24",1.66
"1796","2020-09-25",1.66
"1797","2020-09-28",1.68
"1798","2020-09-29",1.63
"1799","2020-09-30",1.54
"1800","2020-10-01",1.57
"1801","2020-10-02",1.64
"1802","2020-10-05",1.68
"1803","2020-10-06",1.65
"1804","2020-10-07",1.69
"1805","2020-10-08",1.83
"1806","2020-10-09",1.73
"1807","2020-10-12",1.77
"1808","2020-10-13",1.69
"1809","2020-10-14",1.72
"1810","2020-10-15",1.73
"1811","2020-10-16",1.67
"1812","2020-10-19",1.68
"1813","2020-10-20",1.72
"1814","2020-10-21",1.7
"1815","2020-10-22",1.73
"1816","2020-10-23",1.77
"1817","2020-10-26",1.68
"1818","2020-10-27",1.62
"1819","2020-10-28",1.54
"1820","2020-10-29",1.64
"1821","2020-10-30",1.75
"1822","2020-11-02",1.82
"1823","2020-11-03",1.87
"1824","2020-11-04",1.71
"1825","2020-11-05",1.76
"1826","2020-11-06",1.67
"1827","2020-11-09",2.06
"1828","2020-11-10",2.15
"1829","2020-11-11",2.11
"1830","2020-11-12",2.09
"1831","2020-11-13",2.06
"1832","2020-11-16",2.38
"1833","2020-11-17",2.33
"1834","2020-11-18",2.34
"1835","2020-11-19",2.3
"1836","2020-11-20",2.18
"1837","2020-11-23",2.51
"1838","2020-11-24",2.68
"1839","2020-11-25",2.56
"1840","2020-11-27",2.42
