"","date","WU"
"975","2010-11-12",18.110001
"976","2010-11-15",18.09
"977","2010-11-16",17.620001
"978","2010-11-17",17.51
"979","2010-11-18",17.83
"980","2010-11-19",18.09
"981","2010-11-22",18.219999
"982","2010-11-23",17.950001
"983","2010-11-24",18.27
"984","2010-11-26",18.15
"985","2010-11-29",17.860001
"986","2010-11-30",17.639999
"987","2010-12-01",18.030001
"988","2010-12-02",18.23
"989","2010-12-03",18.25
"990","2010-12-06",18.360001
"991","2010-12-07",18.34
"992","2010-12-08",18.65
"993","2010-12-09",18.6
"994","2010-12-10",18.709999
"995","2010-12-13",18.76
"996","2010-12-14",18.809999
"997","2010-12-15",18.549999
"998","2010-12-16",18.290001
"999","2010-12-17",18.280001
"1000","2010-12-20",18.35
"1001","2010-12-21",18.389999
"1002","2010-12-22",18.469999
"1003","2010-12-23",18.26
"1004","2010-12-27",18.48
"1005","2010-12-28",18.280001
"1006","2010-12-29",18.4
"1007","2010-12-30",18.549999
"1008","2010-12-31",18.57
"1009","2011-01-03",18.74
"1010","2011-01-04",18.610001
"1011","2011-01-05",18.940001
"1012","2011-01-06",19.370001
"1013","2011-01-07",19.190001
"1014","2011-01-10",19.02
"1015","2011-01-11",19.24
"1016","2011-01-12",19.15
"1017","2011-01-13",19.110001
"1018","2011-01-14",19.26
"1019","2011-01-18",19.290001
"1020","2011-01-19",19.09
"1021","2011-01-20",19.18
"1022","2011-01-21",19.309999
"1023","2011-01-24",19.700001
"1024","2011-01-25",19.700001
"1025","2011-01-26",20.139999
"1026","2011-01-27",20.34
"1027","2011-01-28",19.75
"1028","2011-01-31",20.280001
"1029","2011-02-01",20.290001
"1030","2011-02-02",20.77
"1031","2011-02-03",20.68
"1032","2011-02-04",20.959999
"1033","2011-02-07",21.17
"1034","2011-02-08",21.379999
"1035","2011-02-09",21.01
"1036","2011-02-10",21.24
"1037","2011-02-11",21.4
"1038","2011-02-14",21.469999
"1039","2011-02-15",21.309999
"1040","2011-02-16",21.48
"1041","2011-02-17",21.5
"1042","2011-02-18",21.66
"1043","2011-02-22",21.110001
"1044","2011-02-23",20.950001
"1045","2011-02-24",21
"1046","2011-02-25",21.719999
"1047","2011-02-28",21.99
"1048","2011-03-01",21.5
"1049","2011-03-02",21.639999
"1050","2011-03-03",21.889999
"1051","2011-03-04",21.719999
"1052","2011-03-07",21.610001
"1053","2011-03-08",21.709999
"1054","2011-03-09",21.6
"1055","2011-03-10",21.15
"1056","2011-03-11",21.16
"1057","2011-03-14",20.950001
"1058","2011-03-15",20.790001
"1059","2011-03-16",20.42
"1060","2011-03-17",20.59
"1061","2011-03-18",21.09
"1062","2011-03-21",21.33
"1063","2011-03-22",21.4
"1064","2011-03-23",21.49
"1065","2011-03-24",21.719999
"1066","2011-03-25",21.76
"1067","2011-03-28",21.84
"1068","2011-03-29",21.190001
"1069","2011-03-30",21.120001
"1070","2011-03-31",20.77
"1071","2011-04-01",20.77
"1072","2011-04-04",20.809999
"1073","2011-04-05",20.68
"1074","2011-04-06",20.99
"1075","2011-04-07",20.969999
"1076","2011-04-08",20.76
"1077","2011-04-11",20.83
"1078","2011-04-12",20.68
"1079","2011-04-13",20.9
"1080","2011-04-14",20.950001
"1081","2011-04-15",21.049999
"1082","2011-04-18",21.01
"1083","2011-04-19",21.17
"1084","2011-04-20",21.299999
"1085","2011-04-21",21.360001
"1086","2011-04-25",21.33
"1087","2011-04-26",21.530001
"1088","2011-04-27",21.299999
"1089","2011-04-28",21.450001
"1090","2011-04-29",21.25
"1091","2011-05-02",21.24
"1092","2011-05-03",20.950001
"1093","2011-05-04",20.74
"1094","2011-05-05",20.639999
"1095","2011-05-06",20.719999
"1096","2011-05-09",20.84
"1097","2011-05-10",21.030001
"1098","2011-05-11",20.870001
"1099","2011-05-12",21
"1100","2011-05-13",20.700001
"1101","2011-05-16",20.58
"1102","2011-05-17",20.559999
"1103","2011-05-18",20.67
"1104","2011-05-19",20.719999
"1105","2011-05-20",20.6
"1106","2011-05-23",20.25
"1107","2011-05-24",20.4
"1108","2011-05-25",20.57
"1109","2011-05-26",20.4
"1110","2011-05-27",20.379999
"1111","2011-05-31",20.559999
"1112","2011-06-01",20.23
"1113","2011-06-02",20.35
"1114","2011-06-03",19.799999
"1115","2011-06-06",19.98
"1116","2011-06-07",20.129999
"1117","2011-06-08",19.809999
"1118","2011-06-09",20
"1119","2011-06-10",19.629999
"1120","2011-06-13",19.76
"1121","2011-06-14",20.110001
"1122","2011-06-15",19.77
"1123","2011-06-16",19.639999
"1124","2011-06-17",19.73
"1125","2011-06-20",19.799999
"1126","2011-06-21",19.969999
"1127","2011-06-22",19.59
"1128","2011-06-23",19.42
"1129","2011-06-24",19.23
"1130","2011-06-27",19.35
"1131","2011-06-28",19.620001
"1132","2011-06-29",19.91
"1133","2011-06-30",20.030001
"1134","2011-07-01",20.24
"1135","2011-07-05",19.34
"1136","2011-07-06",19.540001
"1137","2011-07-07",19.68
"1138","2011-07-08",19.77
"1139","2011-07-11",19.450001
"1140","2011-07-12",19.200001
"1141","2011-07-13",19.139999
"1142","2011-07-14",19
"1143","2011-07-15",19.09
"1144","2011-07-18",19.129999
"1145","2011-07-19",19.42
"1146","2011-07-20",19.219999
"1147","2011-07-21",19.379999
"1148","2011-07-22",19.370001
"1149","2011-07-25",19.24
"1150","2011-07-26",20.290001
"1151","2011-07-27",19.559999
"1152","2011-07-28",19.360001
"1153","2011-07-29",19.41
"1154","2011-08-01",19.08
"1155","2011-08-02",18.48
"1156","2011-08-03",18.889999
"1157","2011-08-04",17.860001
"1158","2011-08-05",17.84
"1159","2011-08-08",16.469999
"1160","2011-08-09",16.76
"1161","2011-08-10",16.41
"1162","2011-08-11",17.190001
"1163","2011-08-12",16.93
"1164","2011-08-15",17.139999
"1165","2011-08-16",17.02
"1166","2011-08-17",16.889999
"1167","2011-08-18",16.040001
"1168","2011-08-19",15.81
"1169","2011-08-22",15.91
"1170","2011-08-23",16.52
"1171","2011-08-24",16.5
"1172","2011-08-25",16.09
"1173","2011-08-26",16.26
"1174","2011-08-29",16.49
"1175","2011-08-30",16.459999
"1176","2011-08-31",16.52
"1177","2011-09-01",16.540001
"1178","2011-09-02",16
"1179","2011-09-06",15.64
"1180","2011-09-07",16.16
"1181","2011-09-08",16.040001
"1182","2011-09-09",15.55
"1183","2011-09-12",15.79
"1184","2011-09-13",16.030001
"1185","2011-09-14",16.32
"1186","2011-09-15",16.49
"1187","2011-09-16",16.48
"1188","2011-09-19",16.26
"1189","2011-09-20",16.23
"1190","2011-09-21",16.040001
"1191","2011-09-22",15.26
"1192","2011-09-23",15.1
"1193","2011-09-26",15.5
"1194","2011-09-27",15.99
"1195","2011-09-28",15.81
"1196","2011-09-29",15.83
"1197","2011-09-30",15.29
"1198","2011-10-03",14.89
"1199","2011-10-04",15.11
"1200","2011-10-05",15.28
"1201","2011-10-06",15.67
"1202","2011-10-07",15.82
"1203","2011-10-10",16.379999
"1204","2011-10-11",16.43
"1205","2011-10-12",16.65
"1206","2011-10-13",16.459999
"1207","2011-10-14",16.75
"1208","2011-10-17",16.559999
"1209","2011-10-18",17.02
"1210","2011-10-19",16.540001
"1211","2011-10-20",16.700001
"1212","2011-10-21",17.190001
"1213","2011-10-24",17.58
"1214","2011-10-25",17.07
"1215","2011-10-26",17.25
"1216","2011-10-27",17.99
"1217","2011-10-28",18.01
"1218","2011-10-31",17.469999
"1219","2011-11-01",16.959999
"1220","2011-11-02",17.299999
"1221","2011-11-03",17.559999
"1222","2011-11-04",17.360001
"1223","2011-11-07",17.379999
"1224","2011-11-08",17.639999
"1225","2011-11-09",17.02
"1226","2011-11-10",16.76
"1227","2011-11-11",17.299999
"1228","2011-11-14",16.940001
"1229","2011-11-15",17.059999
"1230","2011-11-16",16.440001
"1231","2011-11-17",16.18
"1232","2011-11-18",16.200001
"1233","2011-11-21",16.309999
"1234","2011-11-22",16.450001
"1235","2011-11-23",16.200001
"1236","2011-11-25",16.299999
"1237","2011-11-28",16.690001
"1238","2011-11-29",16.719999
"1239","2011-11-30",17.440001
"1240","2011-12-01",17.43
"1241","2011-12-02",17.549999
"1242","2011-12-05",17.799999
"1243","2011-12-06",17.85
"1244","2011-12-07",17.860001
"1245","2011-12-08",17.700001
"1246","2011-12-09",18.18
"1247","2011-12-12",17.58
"1248","2011-12-13",17.530001
"1249","2011-12-14",17.370001
"1250","2011-12-15",17.35
"1251","2011-12-16",17.780001
"1252","2011-12-19",17.549999
"1253","2011-12-20",18.280001
"1254","2011-12-21",18.139999
"1255","2011-12-22",18.309999
"1256","2011-12-23",18.469999
"1257","2011-12-27",18.35
"1258","2011-12-28",18.18
"1259","2011-12-29",18.440001
"1260","2011-12-30",18.26
"1261","2012-01-03",18.549999
"1262","2012-01-04",18.299999
"1263","2012-01-05",18.389999
"1264","2012-01-06",18.309999
"1265","2012-01-09",18.370001
"1266","2012-01-10",18.6
"1267","2012-01-11",18.790001
"1268","2012-01-12",18.969999
"1269","2012-01-13",18.83
"1270","2012-01-17",18.5
"1271","2012-01-18",18.809999
"1272","2012-01-19",19.15
"1273","2012-01-20",19.049999
"1274","2012-01-23",18.91
"1275","2012-01-24",19.16
"1276","2012-01-25",19.51
"1277","2012-01-26",19.139999
"1278","2012-01-27",19.16
"1279","2012-01-30",19.07
"1280","2012-01-31",19.1
"1281","2012-02-01",19.200001
"1282","2012-02-02",19.18
"1283","2012-02-03",19.73
"1284","2012-02-06",19.49
"1285","2012-02-07",19.700001
"1286","2012-02-08",17.73
"1287","2012-02-09",17.74
"1288","2012-02-10",17.59
"1289","2012-02-13",17.639999
"1290","2012-02-14",17.68
"1291","2012-02-15",17.629999
"1292","2012-02-16",17.809999
"1293","2012-02-17",17.969999
"1294","2012-02-21",17.709999
"1295","2012-02-22",18.01
"1296","2012-02-23",17.860001
"1297","2012-02-24",17.879999
"1298","2012-02-27",17.950001
"1299","2012-02-28",17.780001
"1300","2012-02-29",17.469999
"1301","2012-03-01",17.440001
"1302","2012-03-02",17.290001
"1303","2012-03-05",17.139999
"1304","2012-03-06",17.07
"1305","2012-03-07",17.25
"1306","2012-03-08",17.379999
"1307","2012-03-09",17.67
"1308","2012-03-12",17.780001
"1309","2012-03-13",18.110001
"1310","2012-03-14",18.049999
"1311","2012-03-15",18
"1312","2012-03-16",18.049999
"1313","2012-03-19",18
"1314","2012-03-20",17.809999
"1315","2012-03-21",17.610001
"1316","2012-03-22",17.719999
"1317","2012-03-23",17.93
"1318","2012-03-26",18.23
"1319","2012-03-27",18.120001
"1320","2012-03-28",17.889999
"1321","2012-03-29",17.870001
"1322","2012-03-30",17.6
"1323","2012-04-02",18.129999
"1324","2012-04-03",18.059999
"1325","2012-04-04",17.809999
"1326","2012-04-05",17.92
"1327","2012-04-09",17.65
"1328","2012-04-10",17.32
"1329","2012-04-11",17.57
"1330","2012-04-12",17.809999
"1331","2012-04-13",17.559999
"1332","2012-04-16",17.73
"1333","2012-04-17",18.030001
"1334","2012-04-18",17.74
"1335","2012-04-19",18.049999
"1336","2012-04-20",18
"1337","2012-04-23",17.950001
"1338","2012-04-24",18.059999
"1339","2012-04-25",18.379999
"1340","2012-04-26",18.290001
"1341","2012-04-27",18.57
"1342","2012-04-30",18.379999
"1343","2012-05-01",18.43
"1344","2012-05-02",18.07
"1345","2012-05-03",17.879999
"1346","2012-05-04",17.700001
"1347","2012-05-07",17.6
"1348","2012-05-08",17.52
"1349","2012-05-09",17.209999
"1350","2012-05-10",17.280001
"1351","2012-05-11",17.120001
"1352","2012-05-14",17.32
"1353","2012-05-15",17.17
"1354","2012-05-16",17.09
"1355","2012-05-17",16.790001
"1356","2012-05-18",16.540001
"1357","2012-05-21",16.93
"1358","2012-05-22",16.940001
"1359","2012-05-23",17.040001
"1360","2012-05-24",17.030001
"1361","2012-05-25",16.9
"1362","2012-05-29",17.02
"1363","2012-05-30",16.629999
"1364","2012-05-31",16.4
"1365","2012-06-01",15.97
"1366","2012-06-04",15.94
"1367","2012-06-05",16.049999
"1368","2012-06-06",16.360001
"1369","2012-06-07",16.559999
"1370","2012-06-08",16.200001
"1371","2012-06-11",16.030001
"1372","2012-06-12",16.27
"1373","2012-06-13",15.92
"1374","2012-06-14",16.08
"1375","2012-06-15",16.24
"1376","2012-06-18",16.370001
"1377","2012-06-19",16.6
"1378","2012-06-20",16.93
"1379","2012-06-21",16.700001
"1380","2012-06-22",16.74
"1381","2012-06-25",16.4
"1382","2012-06-26",16.219999
"1383","2012-06-27",16.5
"1384","2012-06-28",16.43
"1385","2012-06-29",16.84
"1386","2012-07-02",16.98
"1387","2012-07-03",17.129999
"1388","2012-07-05",16.959999
"1389","2012-07-06",16.83
"1390","2012-07-09",16.9
"1391","2012-07-10",16.709999
"1392","2012-07-11",16.809999
"1393","2012-07-12",16.469999
"1394","2012-07-13",16.690001
"1395","2012-07-16",16.75
"1396","2012-07-17",16.889999
"1397","2012-07-18",17.030001
"1398","2012-07-19",16.959999
"1399","2012-07-20",16.76
"1400","2012-07-23",16.950001
"1401","2012-07-24",17.27
"1402","2012-07-25",17
"1403","2012-07-26",17.27
"1404","2012-07-27",17.620001
"1405","2012-07-30",17.559999
"1406","2012-07-31",17.43
"1407","2012-08-01",17.110001
"1408","2012-08-02",16.99
"1409","2012-08-03",17.26
"1410","2012-08-06",17.35
"1411","2012-08-07",17.6
"1412","2012-08-08",17.66
"1413","2012-08-09",17.629999
"1414","2012-08-10",17.65
"1415","2012-08-13",17.52
"1416","2012-08-14",17.629999
"1417","2012-08-15",17.59
"1418","2012-08-16",17.73
"1419","2012-08-17",17.690001
"1420","2012-08-20",17.82
"1421","2012-08-21",17.75
"1422","2012-08-22",17.48
"1423","2012-08-23",17.360001
"1424","2012-08-24",17.42
"1425","2012-08-27",17.379999
"1426","2012-08-28",17.33
"1427","2012-08-29",17.530001
"1428","2012-08-30",17.41
"1429","2012-08-31",17.610001
"1430","2012-09-04",17.66
"1431","2012-09-05",17.68
"1432","2012-09-06",18.08
"1433","2012-09-07",18.15
"1434","2012-09-10",18.24
"1435","2012-09-11",18.33
"1436","2012-09-12",18.49
"1437","2012-09-13",18.73
"1438","2012-09-14",19.110001
"1439","2012-09-17",18.959999
"1440","2012-09-18",18.9
"1441","2012-09-19",18.690001
"1442","2012-09-20",18.690001
"1443","2012-09-21",18.67
"1444","2012-09-24",18.620001
"1445","2012-09-25",18.35
"1446","2012-09-26",18.24
"1447","2012-09-27",18.42
"1448","2012-09-28",18.219999
"1449","2012-10-01",18.139999
"1450","2012-10-02",18.219999
"1451","2012-10-03",18.26
"1452","2012-10-04",18.42
"1453","2012-10-05",18.459999
"1454","2012-10-08",18.35
"1455","2012-10-09",18.280001
"1456","2012-10-10",17.98
"1457","2012-10-11",17.93
"1458","2012-10-12",17.879999
"1459","2012-10-15",17.83
"1460","2012-10-16",18.16
"1461","2012-10-17",18.4
"1462","2012-10-18",18.32
"1463","2012-10-19",17.93
"1464","2012-10-22",18.15
"1465","2012-10-23",18.02
"1466","2012-10-24",17.98
"1467","2012-10-25",17.809999
"1468","2012-10-26",17.93
"1469","2012-10-31",12.73
"1470","2012-11-01",12.27
"1471","2012-11-02",11.95
"1472","2012-11-05",12.22
"1473","2012-11-06",12.41
"1474","2012-11-07",12.55
"1475","2012-11-08",12.39
"1476","2012-11-09",12.35
"1477","2012-11-12",12.34
"1478","2012-11-13",12.6
"1479","2012-11-14",12.67
"1480","2012-11-15",12.69
"1481","2012-11-16",12.71
"1482","2012-11-19",12.74
"1483","2012-11-20",12.49
"1484","2012-11-21",12.56
"1485","2012-11-23",12.8
"1486","2012-11-26",12.75
"1487","2012-11-27",12.59
"1488","2012-11-28",12.7
"1489","2012-11-29",12.67
"1490","2012-11-30",12.61
"1491","2012-12-03",12.62
"1492","2012-12-04",12.81
"1493","2012-12-05",12.88
"1494","2012-12-06",12.93
"1495","2012-12-07",13
"1496","2012-12-10",12.97
"1497","2012-12-11",13.22
"1498","2012-12-12",13.23
"1499","2012-12-13",13.25
"1500","2012-12-14",13.11
"1501","2012-12-17",13.23
"1502","2012-12-18",13.41
"1503","2012-12-19",13.7
"1504","2012-12-20",13.75
"1505","2012-12-21",13.59
"1506","2012-12-24",13.44
"1507","2012-12-26",13.42
"1508","2012-12-27",13.7
"1509","2012-12-28",13.38
"1510","2012-12-31",13.61
"1511","2013-01-02",13.76
"1512","2013-01-03",13.53
"1513","2013-01-04",14.02
"1514","2013-01-07",13.67
"1515","2013-01-08",13.67
"1516","2013-01-09",13.36
"1517","2013-01-10",13.85
"1518","2013-01-11",13.8
"1519","2013-01-14",13.8
"1520","2013-01-15",13.69
"1521","2013-01-16",13.53
"1522","2013-01-17",13.43
"1523","2013-01-18",13.41
"1524","2013-01-22",13.79
"1525","2013-01-23",13.59
"1526","2013-01-24",13.48
"1527","2013-01-25",13.53
"1528","2013-01-28",14.02
"1529","2013-01-29",14.06
"1530","2013-01-30",14.15
"1531","2013-01-31",14.23
"1532","2013-02-01",14.38
"1533","2013-02-04",14.57
"1534","2013-02-05",14.84
"1535","2013-02-06",14.78
"1536","2013-02-07",14.6
"1537","2013-02-08",14.66
"1538","2013-02-11",14.25
"1539","2013-02-12",14.34
"1540","2013-02-13",14.17
"1541","2013-02-14",14.14
"1542","2013-02-15",14.4
"1543","2013-02-19",14.25
"1544","2013-02-20",14
"1545","2013-02-21",13.9
"1546","2013-02-22",14.02
"1547","2013-02-25",13.82
"1548","2013-02-26",14
"1549","2013-02-27",14.18
"1550","2013-02-28",14.03
"1551","2013-03-01",14.26
"1552","2013-03-04",14.09
"1553","2013-03-05",14.27
"1554","2013-03-06",14.43
"1555","2013-03-07",14.4
"1556","2013-03-08",14.63
"1557","2013-03-11",14.57
"1558","2013-03-12",14.5
"1559","2013-03-13",14.53
"1560","2013-03-14",14.55
"1561","2013-03-15",14.67
"1562","2013-03-18",14.67
"1563","2013-03-19",14.57
"1564","2013-03-20",14.49
"1565","2013-03-21",14.49
"1566","2013-03-22",14.64
"1567","2013-03-25",14.66
"1568","2013-03-26",14.82
"1569","2013-03-27",14.88
"1570","2013-03-28",15.04
"1571","2013-04-01",14.66
"1572","2013-04-02",14.84
"1573","2013-04-03",14.73
"1574","2013-04-04",14.68
"1575","2013-04-05",14.32
"1576","2013-04-08",14.45
"1577","2013-04-09",14.8
"1578","2013-04-10",15.01
"1579","2013-04-11",15.13
"1580","2013-04-12",15.04
"1581","2013-04-15",14.83
"1582","2013-04-16",15
"1583","2013-04-17",14.68
"1584","2013-04-18",14.51
"1585","2013-04-19",14.47
"1586","2013-04-22",14.47
"1587","2013-04-23",14.6
"1588","2013-04-24",14.57
"1589","2013-04-25",14.68
"1590","2013-04-26",14.58
"1591","2013-04-29",14.64
"1592","2013-04-30",14.81
"1593","2013-05-01",15.64
"1594","2013-05-02",15.53
"1595","2013-05-03",15.64
"1596","2013-05-06",15.73
"1597","2013-05-07",15.74
"1598","2013-05-08",15.79
"1599","2013-05-09",16.1
"1600","2013-05-10",15.99
"1601","2013-05-13",16.209999
"1602","2013-05-14",16.370001
"1603","2013-05-15",16.530001
"1604","2013-05-16",16.42
"1605","2013-05-17",16.65
"1606","2013-05-20",16.620001
"1607","2013-05-21",16.610001
"1608","2013-05-22",16.709999
"1609","2013-05-23",16.469999
"1610","2013-05-24",16.450001
"1611","2013-05-28",16.41
"1612","2013-05-29",16.370001
"1613","2013-05-30",16.459999
"1614","2013-05-31",16.379999
"1615","2013-06-03",16.43
"1616","2013-06-04",16.360001
"1617","2013-06-05",16.120001
"1618","2013-06-06",16.450001
"1619","2013-06-07",16.65
"1620","2013-06-10",16.790001
"1621","2013-06-11",16.66
"1622","2013-06-12",16.540001
"1623","2013-06-13",16.889999
"1624","2013-06-14",17.02
"1625","2013-06-17",16.940001
"1626","2013-06-18",17.129999
"1627","2013-06-19",16.83
"1628","2013-06-20",16.48
"1629","2013-06-21",16.58
"1630","2013-06-24",16.379999
"1631","2013-06-25",16.530001
"1632","2013-06-26",16.870001
"1633","2013-06-27",16.950001
"1634","2013-06-28",17.110001
"1635","2013-07-01",17.120001
"1636","2013-07-02",16.799999
"1637","2013-07-03",16.92
"1638","2013-07-05",17.040001
"1639","2013-07-08",17.190001
"1640","2013-07-09",17.209999
"1641","2013-07-10",17.33
"1642","2013-07-11",17.41
"1643","2013-07-12",17.469999
"1644","2013-07-15",17.469999
"1645","2013-07-16",17.4
"1646","2013-07-17",17.43
"1647","2013-07-18",17.41
"1648","2013-07-19",17.32
"1649","2013-07-22",17.450001
"1650","2013-07-23",17.379999
"1651","2013-07-24",17.440001
"1652","2013-07-25",17.16
"1653","2013-07-26",16.959999
"1654","2013-07-29",16.98
"1655","2013-07-30",17.75
"1656","2013-07-31",17.959999
"1657","2013-08-01",18.15
"1658","2013-08-02",18.309999
"1659","2013-08-05",18.299999
"1660","2013-08-06",18.389999
"1661","2013-08-07",18.309999
"1662","2013-08-08",18.360001
"1663","2013-08-09",18.459999
"1664","2013-08-12",18.450001
"1665","2013-08-13",18.65
"1666","2013-08-14",18.450001
"1667","2013-08-15",18.200001
"1668","2013-08-16",18.25
"1669","2013-08-19",17.799999
"1670","2013-08-20",18.049999
"1671","2013-08-21",17.85
"1672","2013-08-22",18.18
"1673","2013-08-23",18.299999
"1674","2013-08-26",18.219999
"1675","2013-08-27",17.65
"1676","2013-08-28",17.790001
"1677","2013-08-29",17.870001
"1678","2013-08-30",17.530001
"1679","2013-09-03",17.530001
"1680","2013-09-04",17.799999
"1681","2013-09-05",18.030001
"1682","2013-09-06",18.059999
"1683","2013-09-09",18.35
"1684","2013-09-10",18.559999
"1685","2013-09-11",18.9
"1686","2013-09-12",18.5
"1687","2013-09-13",18.41
"1688","2013-09-16",18.74
"1689","2013-09-17",18.83
"1690","2013-09-18",18.860001
"1691","2013-09-19",18.84
"1692","2013-09-20",18.639999
"1693","2013-09-23",18.639999
"1694","2013-09-24",18.719999
"1695","2013-09-25",18.51
"1696","2013-09-26",18.6
"1697","2013-09-27",18.639999
"1698","2013-09-30",18.66
"1699","2013-10-01",18.700001
"1700","2013-10-02",18.690001
"1701","2013-10-03",18.65
"1702","2013-10-04",18.780001
"1703","2013-10-07",18.5
"1704","2013-10-08",18.23
"1705","2013-10-09",17.950001
"1706","2013-10-10",18.379999
"1707","2013-10-11",18.41
"1708","2013-10-14",18.68
"1709","2013-10-15",18.52
"1710","2013-10-16",18.59
"1711","2013-10-17",18.309999
"1712","2013-10-18",18.66
"1713","2013-10-21",18.93
"1714","2013-10-22",19.139999
"1715","2013-10-23",19.25
"1716","2013-10-24",19.370001
"1717","2013-10-25",19.290001
"1718","2013-10-28",19.299999
"1719","2013-10-29",19.24
"1720","2013-10-30",16.85
"1721","2013-10-31",17.02
"1722","2013-11-01",17.48
"1723","2013-11-04",17.24
"1724","2013-11-05",17.27
"1725","2013-11-06",17.24
"1726","2013-11-07",17.389999
"1727","2013-11-08",17.209999
"1728","2013-11-11",17.25
"1729","2013-11-12",17.48
"1730","2013-11-13",17.51
"1731","2013-11-14",17.450001
"1732","2013-11-15",16.700001
"1733","2013-11-18",16.719999
"1734","2013-11-19",16.59
"1735","2013-11-20",16.4
"1736","2013-11-21",16.66
"1737","2013-11-22",16.84
"1738","2013-11-25",16.67
"1739","2013-11-26",16.790001
"1740","2013-11-27",16.82
"1741","2013-11-29",16.67
"1742","2013-12-02",16.690001
"1743","2013-12-03",16.870001
"1744","2013-12-04",16.68
"1745","2013-12-05",16.440001
"1746","2013-12-06",16.77
"1747","2013-12-09",16.709999
"1748","2013-12-10",16.809999
"1749","2013-12-11",16.58
"1750","2013-12-12",16.76
"1751","2013-12-13",16.370001
"1752","2013-12-16",16.459999
"1753","2013-12-17",16.469999
"1754","2013-12-18",17
"1755","2013-12-19",16.879999
"1756","2013-12-20",17.01
"1757","2013-12-23",17.08
"1758","2013-12-24",17.18
"1759","2013-12-26",17.24
"1760","2013-12-27",17.200001
"1761","2013-12-30",17.24
"1762","2013-12-31",17.25
"1763","2014-01-02",17.030001
"1764","2014-01-03",16.92
"1765","2014-01-06",17.059999
"1766","2014-01-07",17.440001
"1767","2014-01-08",17.42
"1768","2014-01-09",17.059999
"1769","2014-01-10",16.77
"1770","2014-01-13",16.379999
"1771","2014-01-14",16.52
"1772","2014-01-15",16.690001
"1773","2014-01-16",16.719999
"1774","2014-01-17",16.450001
"1775","2014-01-21",16.17
"1776","2014-01-22",16.309999
"1777","2014-01-23",16.120001
"1778","2014-01-24",15.74
"1779","2014-01-27",15.5
"1780","2014-01-28",15.9
"1781","2014-01-29",15.53
"1782","2014-01-30",15.67
"1783","2014-01-31",15.4
"1784","2014-02-03",15.15
"1785","2014-02-04",15.23
"1786","2014-02-05",15.21
"1787","2014-02-06",15.31
"1788","2014-02-07",15.63
"1789","2014-02-10",15.64
"1790","2014-02-11",15.88
"1791","2014-02-12",16.34
"1792","2014-02-13",16.120001
"1793","2014-02-14",16.26
"1794","2014-02-18",16.219999
"1795","2014-02-19",16.049999
"1796","2014-02-20",15.99
"1797","2014-02-21",16.040001
"1798","2014-02-24",16.35
"1799","2014-02-25",16.120001
"1800","2014-02-26",16.389999
"1801","2014-02-27",16.610001
"1802","2014-02-28",16.73
"1803","2014-03-03",16.59
"1804","2014-03-04",16.76
"1805","2014-03-05",16.860001
"1806","2014-03-06",16.790001
"1807","2014-03-07",16.719999
"1808","2014-03-10",16.74
"1809","2014-03-11",16.84
"1810","2014-03-12",16.65
"1811","2014-03-13",16.07
"1812","2014-03-14",15.93
"1813","2014-03-17",16.23
"1814","2014-03-18",16.440001
"1815","2014-03-19",16.32
"1816","2014-03-20",16.5
"1817","2014-03-21",16.200001
"1818","2014-03-24",16.450001
"1819","2014-03-25",16.35
"1820","2014-03-26",16
"1821","2014-03-27",16.33
"1822","2014-03-28",16.209999
"1823","2014-03-31",16.360001
"1824","2014-04-01",16.77
"1825","2014-04-02",16.790001
"1826","2014-04-03",16.530001
"1827","2014-04-04",16.379999
"1828","2014-04-07",16.01
"1829","2014-04-08",16.120001
"1830","2014-04-09",16.4
"1831","2014-04-10",16.049999
"1832","2014-04-11",15.79
"1833","2014-04-14",15.84
"1834","2014-04-15",15.75
"1835","2014-04-16",16.049999
"1836","2014-04-17",15.25
"1837","2014-04-21",15.49
"1838","2014-04-22",15.66
"1839","2014-04-23",15.74
"1840","2014-04-24",15.81
"1841","2014-04-25",15.55
"1842","2014-04-28",15.63
"1843","2014-04-29",15.65
"1844","2014-04-30",15.87
"1845","2014-05-01",15.85
"1846","2014-05-02",16.309999
"1847","2014-05-05",16.27
"1848","2014-05-06",16.129999
"1849","2014-05-07",16.27
"1850","2014-05-08",16.25
"1851","2014-05-09",16.35
"1852","2014-05-12",16.49
"1853","2014-05-13",16.379999
"1854","2014-05-14",16
"1855","2014-05-15",16.030001
"1856","2014-05-16",15.9
"1857","2014-05-19",16.040001
"1858","2014-05-20",15.72
"1859","2014-05-21",15.62
"1860","2014-05-22",15.74
"1861","2014-05-23",15.77
"1862","2014-05-27",15.78
"1863","2014-05-28",15.87
"1864","2014-05-29",16.030001
"1865","2014-05-30",16.17
"1866","2014-06-02",16.02
"1867","2014-06-03",15.96
"1868","2014-06-04",16.26
"1869","2014-06-05",16.25
"1870","2014-06-06",16.26
"1871","2014-06-09",16.459999
"1872","2014-06-10",16.530001
"1873","2014-06-11",16.35
"1874","2014-06-12",15.98
"1875","2014-06-13",16.09
"1876","2014-06-16",16
"1877","2014-06-17",16.26
"1878","2014-06-18",16.4
"1879","2014-06-19",16.370001
"1880","2014-06-20",16.52
"1881","2014-06-23",16.700001
"1882","2014-06-24",16.700001
"1883","2014-06-25",16.780001
"1884","2014-06-26",17
"1885","2014-06-27",17.25
"1886","2014-06-30",17.34
