"","date","BTE"
"969","2010-11-04",38.700001
"970","2010-11-05",39.009998
"971","2010-11-08",39.77
"972","2010-11-09",39.459999
"973","2010-11-10",41.240002
"974","2010-11-11",40.91
"975","2010-11-12",39.889999
"976","2010-11-15",40.450001
"977","2010-11-16",39.66
"978","2010-11-17",39.93
"979","2010-11-18",40.599998
"980","2010-11-19",40.950001
"981","2010-11-22",41.02
"982","2010-11-23",40.66
"983","2010-11-24",41.610001
"984","2010-11-26",41.200001
"985","2010-11-29",41.91
"986","2010-11-30",42.119999
"987","2010-12-01",43.150002
"988","2010-12-02",43.41
"989","2010-12-03",43.709999
"990","2010-12-06",44.029999
"991","2010-12-07",45.220001
"992","2010-12-08",45.07
"993","2010-12-09",45.09
"994","2010-12-10",45.310001
"995","2010-12-13",45.509998
"996","2010-12-14",45.5
"997","2010-12-15",45.740002
"998","2010-12-16",45.900002
"999","2010-12-17",45.200001
"1000","2010-12-20",45.41
"1001","2010-12-21",45.959999
"1002","2010-12-22",46.080002
"1003","2010-12-23",47.169998
"1004","2010-12-27",47.060001
"1005","2010-12-28",47.41
"1006","2010-12-29",47.639999
"1007","2010-12-30",47.25
"1008","2010-12-31",46.82
"1009","2011-01-03",47.389999
"1010","2011-01-04",47.080002
"1011","2011-01-05",46.860001
"1012","2011-01-06",46.630001
"1013","2011-01-07",46.740002
"1014","2011-01-10",46.790001
"1015","2011-01-11",47
"1016","2011-01-12",47.48
"1017","2011-01-13",47.349998
"1018","2011-01-14",47.549999
"1019","2011-01-18",48.580002
"1020","2011-01-19",48.130001
"1021","2011-01-20",48.34
"1022","2011-01-21",48.16
"1023","2011-01-24",47.580002
"1024","2011-01-25",46.990002
"1025","2011-01-26",48.150002
"1026","2011-01-27",48.560001
"1027","2011-01-28",49.150002
"1028","2011-01-31",49.48
"1029","2011-02-01",49.900002
"1030","2011-02-02",50.130001
"1031","2011-02-03",51.389999
"1032","2011-02-04",51.049999
"1033","2011-02-07",51.299999
"1034","2011-02-08",51.029999
"1035","2011-02-09",50.91
"1036","2011-02-10",50.639999
"1037","2011-02-11",51.759998
"1038","2011-02-14",52.43
"1039","2011-02-15",52.599998
"1040","2011-02-16",53.119999
"1041","2011-02-17",53.259998
"1042","2011-02-18",53.049999
"1043","2011-02-22",54.169998
"1044","2011-02-23",55.34
"1045","2011-02-24",54.720001
"1046","2011-02-25",56.209999
"1047","2011-02-28",57.599998
"1048","2011-03-01",57.419998
"1049","2011-03-02",57.110001
"1050","2011-03-03",56.77
"1051","2011-03-04",57.43
"1052","2011-03-07",56.540001
"1053","2011-03-08",56.16
"1054","2011-03-09",54.59
"1055","2011-03-10",53.669998
"1056","2011-03-11",53.98
"1057","2011-03-14",53.959999
"1058","2011-03-15",53.59
"1059","2011-03-16",53.790001
"1060","2011-03-17",56.27
"1061","2011-03-18",56.48
"1062","2011-03-21",57.830002
"1063","2011-03-22",57.639999
"1064","2011-03-23",57.41
"1065","2011-03-24",57.669998
"1066","2011-03-25",56.950001
"1067","2011-03-28",56.830002
"1068","2011-03-29",57.09
"1069","2011-03-30",57.619999
"1070","2011-03-31",58.380001
"1071","2011-04-01",59.25
"1072","2011-04-04",59.16
"1073","2011-04-05",59.490002
"1074","2011-04-06",58.849998
"1075","2011-04-07",59.810001
"1076","2011-04-08",61.07
"1077","2011-04-11",59.970001
"1078","2011-04-12",58.48
"1079","2011-04-13",59.18
"1080","2011-04-14",59.16
"1081","2011-04-15",59.41
"1082","2011-04-18",58.650002
"1083","2011-04-19",59.189999
"1084","2011-04-20",60.630001
"1085","2011-04-21",61.040001
"1086","2011-04-25",60.599998
"1087","2011-04-26",60.560001
"1088","2011-04-27",60.599998
"1089","2011-04-28",61.439999
"1090","2011-04-29",61.619999
"1091","2011-05-02",61.57
"1092","2011-05-03",61.450001
"1093","2011-05-04",59
"1094","2011-05-05",54.580002
"1095","2011-05-06",55.77
"1096","2011-05-09",57.349998
"1097","2011-05-10",58.279999
"1098","2011-05-11",54.580002
"1099","2011-05-12",54.240002
"1100","2011-05-13",54.84
"1101","2011-05-16",53.09
"1102","2011-05-17",52.77
"1103","2011-05-18",54.459999
"1104","2011-05-19",55.450001
"1105","2011-05-20",56.029999
"1106","2011-05-23",55.419998
"1107","2011-05-24",55.740002
"1108","2011-05-25",55.709999
"1109","2011-05-26",55.990002
"1110","2011-05-27",56.099998
"1111","2011-05-31",57.720001
"1112","2011-06-01",55.91
"1113","2011-06-02",56.509998
"1114","2011-06-03",56.540001
"1115","2011-06-06",54.07
"1116","2011-06-07",54.16
"1117","2011-06-08",52.34
"1118","2011-06-09",52.290001
"1119","2011-06-10",51.209999
"1120","2011-06-13",50.25
"1121","2011-06-14",52.279999
"1122","2011-06-15",51.029999
"1123","2011-06-16",50.139999
"1124","2011-06-17",49.799999
"1125","2011-06-20",50.66
"1126","2011-06-21",52.529999
"1127","2011-06-22",52.740002
"1128","2011-06-23",51.619999
"1129","2011-06-24",50.470001
"1130","2011-06-27",50.419998
"1131","2011-06-28",51.869999
"1132","2011-06-29",53.549999
"1133","2011-06-30",54.439999
"1134","2011-07-01",54.360001
"1135","2011-07-05",55.779999
"1136","2011-07-06",55.509998
"1137","2011-07-07",56.759998
"1138","2011-07-08",55.860001
"1139","2011-07-11",53.419998
"1140","2011-07-12",53.389999
"1141","2011-07-13",54.490002
"1142","2011-07-14",53.91
"1143","2011-07-15",55.5
"1144","2011-07-18",55.939999
"1145","2011-07-19",57.810001
"1146","2011-07-20",57.57
"1147","2011-07-21",58.07
"1148","2011-07-22",58.790001
"1149","2011-07-25",58.720001
"1150","2011-07-26",57.689999
"1151","2011-07-27",55.599998
"1152","2011-07-28",55.209999
"1153","2011-07-29",55.77
"1154","2011-08-01",55.5
"1155","2011-08-02",54.700001
"1156","2011-08-03",53.700001
"1157","2011-08-04",50.970001
"1158","2011-08-05",50.130001
"1159","2011-08-08",44.73
"1160","2011-08-09",45.939999
"1161","2011-08-10",46.09
"1162","2011-08-11",47.900002
"1163","2011-08-12",50.549999
"1164","2011-08-15",52.150002
"1165","2011-08-16",50.93
"1166","2011-08-17",51.209999
"1167","2011-08-18",48.099998
"1168","2011-08-19",47.23
"1169","2011-08-22",47.380001
"1170","2011-08-23",49.82
"1171","2011-08-24",48.560001
"1172","2011-08-25",47.540001
"1173","2011-08-26",48.669998
"1174","2011-08-29",49.75
"1175","2011-08-30",51
"1176","2011-08-31",51.509998
"1177","2011-09-01",50.740002
"1178","2011-09-02",48.529999
"1179","2011-09-06",47.189999
"1180","2011-09-07",47.779999
"1181","2011-09-08",47.700001
"1182","2011-09-09",45.189999
"1183","2011-09-12",44.209999
"1184","2011-09-13",45.52
"1185","2011-09-14",46.380001
"1186","2011-09-15",48.439999
"1187","2011-09-16",48.049999
"1188","2011-09-19",46.689999
"1189","2011-09-20",47.240002
"1190","2011-09-21",44.66
"1191","2011-09-22",42.610001
"1192","2011-09-23",41.549999
"1193","2011-09-26",42.419998
"1194","2011-09-27",43.790001
"1195","2011-09-28",41.740002
"1196","2011-09-29",42.16
"1197","2011-09-30",41.669998
"1198","2011-10-03",39.630001
"1199","2011-10-04",40.34
"1200","2011-10-05",42.290001
"1201","2011-10-06",43.560001
"1202","2011-10-07",44.209999
"1203","2011-10-10",45.25
"1204","2011-10-11",45.950001
"1205","2011-10-12",48.490002
"1206","2011-10-13",48.119999
"1207","2011-10-14",49.610001
"1208","2011-10-17",48.209999
"1209","2011-10-18",50.09
"1210","2011-10-19",49.720001
"1211","2011-10-20",49.650002
"1212","2011-10-21",51.779999
"1213","2011-10-24",53.380001
"1214","2011-10-25",51.639999
"1215","2011-10-26",52.939999
"1216","2011-10-27",53.810001
"1217","2011-10-28",55.049999
"1218","2011-10-31",53.150002
"1219","2011-11-01",52.419998
"1220","2011-11-02",52.48
"1221","2011-11-03",53.25
"1222","2011-11-04",52.860001
"1223","2011-11-07",53.299999
"1224","2011-11-08",53.630001
"1225","2011-11-09",51.349998
"1226","2011-11-10",52.689999
"1227","2011-11-11",53.580002
"1228","2011-11-14",52.639999
"1229","2011-11-15",52.040001
"1230","2011-11-16",52.299999
"1231","2011-11-17",50.759998
"1232","2011-11-18",50.91
"1233","2011-11-21",48.950001
"1234","2011-11-22",48.689999
"1235","2011-11-23",47.139999
"1236","2011-11-25",47.34
"1237","2011-11-28",48.610001
"1238","2011-11-29",48.900002
"1239","2011-11-30",51.259998
"1240","2011-12-01",51.860001
"1241","2011-12-02",52.490002
"1242","2011-12-05",53.43
"1243","2011-12-06",55.389999
"1244","2011-12-07",54.889999
"1245","2011-12-08",53.310001
"1246","2011-12-09",53.610001
"1247","2011-12-12",53.23
"1248","2011-12-13",51.290001
"1249","2011-12-14",50.23
"1250","2011-12-15",51.040001
"1251","2011-12-16",53.799999
"1252","2011-12-19",52.700001
"1253","2011-12-20",54.400002
"1254","2011-12-21",55.200001
"1255","2011-12-22",55.560001
"1256","2011-12-23",55.990002
"1257","2011-12-27",56.049999
"1258","2011-12-28",54.810001
"1259","2011-12-29",55.540001
"1260","2011-12-30",55.889999
"1261","2012-01-03",57.200001
"1262","2012-01-04",57.919998
"1263","2012-01-05",57.32
"1264","2012-01-06",55.849998
"1265","2012-01-09",56.380001
"1266","2012-01-10",56.41
"1267","2012-01-11",55.880001
"1268","2012-01-12",54.860001
"1269","2012-01-13",54.099998
"1270","2012-01-17",55.580002
"1271","2012-01-18",55.790001
"1272","2012-01-19",56.34
"1273","2012-01-20",56.23
"1274","2012-01-23",57.52
"1275","2012-01-24",57.75
"1276","2012-01-25",58.34
"1277","2012-01-26",58.73
"1278","2012-01-27",57.889999
"1279","2012-01-30",57.5
"1280","2012-01-31",57.349998
"1281","2012-02-01",57.700001
"1282","2012-02-02",58.23
"1283","2012-02-03",57.27
"1284","2012-02-06",57.240002
"1285","2012-02-07",56.169998
"1286","2012-02-08",56.580002
"1287","2012-02-09",56.700001
"1288","2012-02-10",55.610001
"1289","2012-02-13",55.209999
"1290","2012-02-14",55.650002
"1291","2012-02-15",55.84
"1292","2012-02-16",57.75
"1293","2012-02-17",58.25
"1294","2012-02-21",58.439999
"1295","2012-02-22",58.18
"1296","2012-02-23",58.5
"1297","2012-02-24",58.139999
"1298","2012-02-27",57.830002
"1299","2012-02-28",57.830002
"1300","2012-02-29",57.75
"1301","2012-03-01",58.279999
"1302","2012-03-02",57.720001
"1303","2012-03-05",56.84
"1304","2012-03-06",55.380001
"1305","2012-03-07",55.330002
"1306","2012-03-08",55.75
"1307","2012-03-09",55.529999
"1308","2012-03-12",54.150002
"1309","2012-03-13",54.73
"1310","2012-03-14",52.650002
"1311","2012-03-15",53.720001
"1312","2012-03-16",54.369999
"1313","2012-03-19",54.799999
"1314","2012-03-20",53.66
"1315","2012-03-21",53.720001
"1316","2012-03-22",51.490002
"1317","2012-03-23",51.18
"1318","2012-03-26",53.27
"1319","2012-03-27",53.009998
"1320","2012-03-28",52.040001
"1321","2012-03-29",51.549999
"1322","2012-03-30",51.860001
"1323","2012-04-02",53.200001
"1324","2012-04-03",52.5
"1325","2012-04-04",50.619999
"1326","2012-04-05",49.900002
"1327","2012-04-09",48.779999
"1328","2012-04-10",47.959999
"1329","2012-04-11",48.009998
"1330","2012-04-12",49.93
"1331","2012-04-13",49.400002
"1332","2012-04-16",49.389999
"1333","2012-04-17",49.720001
"1334","2012-04-18",49.599998
"1335","2012-04-19",51.349998
"1336","2012-04-20",51.52
"1337","2012-04-23",51.169998
"1338","2012-04-24",51.259998
"1339","2012-04-25",52.220001
"1340","2012-04-26",53.66
"1341","2012-04-27",53.23
"1342","2012-04-30",52.799999
"1343","2012-05-01",53.959999
"1344","2012-05-02",52.689999
"1345","2012-05-03",52.18
"1346","2012-05-04",50.799999
"1347","2012-05-07",50.57
"1348","2012-05-08",49.66
"1349","2012-05-09",49.509998
"1350","2012-05-10",46.849998
"1351","2012-05-11",48.5
"1352","2012-05-14",46.970001
"1353","2012-05-15",46.240002
"1354","2012-05-16",44.790001
"1355","2012-05-17",45.130001
"1356","2012-05-18",44.619999
"1357","2012-05-21",46.119999
"1358","2012-05-22",45.16
"1359","2012-05-23",45.889999
"1360","2012-05-24",46.049999
"1361","2012-05-25",46.599998
"1362","2012-05-29",47.540001
"1363","2012-05-30",44.360001
"1364","2012-05-31",43.73
"1365","2012-06-01",41.200001
"1366","2012-06-04",41.150002
"1367","2012-06-05",42.68
"1368","2012-06-06",43.98
"1369","2012-06-07",43.77
"1370","2012-06-08",42.869999
"1371","2012-06-11",42.34
"1372","2012-06-12",43.34
"1373","2012-06-13",41.91
"1374","2012-06-14",42.029999
"1375","2012-06-15",42.57
"1376","2012-06-18",42.48
"1377","2012-06-19",42.990002
"1378","2012-06-20",41.790001
"1379","2012-06-21",38.990002
"1380","2012-06-22",39.419998
"1381","2012-06-25",38.549999
"1382","2012-06-26",39.419998
"1383","2012-06-27",39.279999
"1384","2012-06-28",39.91
"1385","2012-06-29",42.110001
"1386","2012-07-02",41.860001
"1387","2012-07-03",43.619999
"1388","2012-07-05",42.880001
"1389","2012-07-06",42.299999
"1390","2012-07-09",41.810001
"1391","2012-07-10",40.810001
"1392","2012-07-11",41.650002
"1393","2012-07-12",41.23
"1394","2012-07-13",41.900002
"1395","2012-07-16",41.580002
"1396","2012-07-17",41.470001
"1397","2012-07-18",41.700001
"1398","2012-07-19",43.130001
"1399","2012-07-20",42.709999
"1400","2012-07-23",41.580002
"1401","2012-07-24",40.439999
"1402","2012-07-25",40.779999
"1403","2012-07-26",41.779999
"1404","2012-07-27",42.650002
"1405","2012-07-30",42.419998
"1406","2012-07-31",41.48
"1407","2012-08-01",41.299999
"1408","2012-08-02",39.700001
"1409","2012-08-03",40.950001
"1410","2012-08-06",41.619999
"1411","2012-08-07",43.040001
"1412","2012-08-08",42.959999
"1413","2012-08-09",44.369999
"1414","2012-08-10",43.740002
"1415","2012-08-13",44.400002
"1416","2012-08-14",45.080002
"1417","2012-08-15",46.02
"1418","2012-08-16",46.900002
"1419","2012-08-17",47.860001
"1420","2012-08-20",47.700001
"1421","2012-08-21",47.790001
"1422","2012-08-22",47.709999
"1423","2012-08-23",47.549999
"1424","2012-08-24",47.060001
"1425","2012-08-27",46.27
"1426","2012-08-28",46.540001
"1427","2012-08-29",45.790001
"1428","2012-08-30",45.02
"1429","2012-08-31",45.529999
"1430","2012-09-04",45.32
"1431","2012-09-05",45.23
"1432","2012-09-06",47.049999
"1433","2012-09-07",48.209999
"1434","2012-09-10",47.57
"1435","2012-09-11",47.470001
"1436","2012-09-12",48.099998
"1437","2012-09-13",49.450001
"1438","2012-09-14",51.389999
"1439","2012-09-17",51.549999
"1440","2012-09-18",50.259998
"1441","2012-09-19",49.57
"1442","2012-09-20",49.209999
"1443","2012-09-21",49.5
"1444","2012-09-24",48.77
"1445","2012-09-25",47.619999
"1446","2012-09-26",46.630001
"1447","2012-09-27",48.040001
"1448","2012-09-28",47.439999
"1449","2012-10-01",47.57
"1450","2012-10-02",48.009998
"1451","2012-10-03",48.349998
"1452","2012-10-04",48.830002
"1453","2012-10-05",47.59
"1454","2012-10-08",47.330002
"1455","2012-10-09",47.389999
"1456","2012-10-10",47.16
"1457","2012-10-11",47.630001
"1458","2012-10-12",47.66
"1459","2012-10-15",48.189999
"1460","2012-10-16",48.240002
"1461","2012-10-17",48.93
"1462","2012-10-18",48.630001
"1463","2012-10-19",47.869999
"1464","2012-10-22",47.610001
"1465","2012-10-23",46.509998
"1466","2012-10-24",46.310001
"1467","2012-10-25",46.630001
"1468","2012-10-26",45.529999
"1469","2012-10-31",45.560001
"1470","2012-11-01",45.240002
"1471","2012-11-02",44.57
"1472","2012-11-05",44.360001
"1473","2012-11-06",44.330002
"1474","2012-11-07",43.23
"1475","2012-11-08",43.25
"1476","2012-11-09",43.209999
"1477","2012-11-12",42.919998
"1478","2012-11-13",43.279999
"1479","2012-11-14",43.529999
"1480","2012-11-15",43.77
"1481","2012-11-16",44.330002
"1482","2012-11-19",45.110001
"1483","2012-11-20",44.91
"1484","2012-11-21",45.349998
"1485","2012-11-23",46.099998
"1486","2012-11-26",45.849998
"1487","2012-11-27",45.580002
"1488","2012-11-28",45.470001
"1489","2012-11-29",44.84
"1490","2012-11-30",44.169998
"1491","2012-12-03",44.5
"1492","2012-12-04",45.16
"1493","2012-12-05",44.630001
"1494","2012-12-06",44.66
"1495","2012-12-07",45.369999
"1496","2012-12-10",45.610001
"1497","2012-12-11",44.07
"1498","2012-12-12",44.130001
"1499","2012-12-13",42.970001
"1500","2012-12-14",43.369999
"1501","2012-12-17",43.720001
"1502","2012-12-18",44.029999
"1503","2012-12-19",43.040001
"1504","2012-12-20",43.529999
"1505","2012-12-21",43.32
"1506","2012-12-24",43.259998
"1507","2012-12-26",42.540001
"1508","2012-12-27",42.549999
"1509","2012-12-28",42.5
"1510","2012-12-31",43.240002
"1511","2013-01-02",43.959999
"1512","2013-01-03",44.130001
"1513","2013-01-04",44.700001
"1514","2013-01-07",44.799999
"1515","2013-01-08",44.529999
"1516","2013-01-09",44.540001
"1517","2013-01-10",45.040001
"1518","2013-01-11",45.150002
"1519","2013-01-14",45.009998
"1520","2013-01-15",45.080002
"1521","2013-01-16",44.549999
"1522","2013-01-17",44.400002
"1523","2013-01-18",44.360001
"1524","2013-01-22",46.77
"1525","2013-01-23",46.259998
"1526","2013-01-24",45.439999
"1527","2013-01-25",45.549999
"1528","2013-01-28",45.849998
"1529","2013-01-29",46.049999
"1530","2013-01-30",46.290001
"1531","2013-01-31",45.990002
"1532","2013-02-01",46.380001
"1533","2013-02-04",46.48
"1534","2013-02-05",47.09
"1535","2013-02-06",46.830002
"1536","2013-02-07",46.799999
"1537","2013-02-08",47.16
"1538","2013-02-11",46.950001
"1539","2013-02-12",47.209999
"1540","2013-02-13",46.759998
"1541","2013-02-14",45.459999
"1542","2013-02-15",44.150002
"1543","2013-02-19",43.91
"1544","2013-02-20",43.049999
"1545","2013-02-21",42.700001
"1546","2013-02-22",42.509998
"1547","2013-02-25",42.130001
"1548","2013-02-26",41.290001
"1549","2013-02-27",42.200001
"1550","2013-02-28",41.75
"1551","2013-03-01",42.330002
"1552","2013-03-04",41.799999
"1553","2013-03-05",42.599998
"1554","2013-03-06",42.209999
"1555","2013-03-07",43.619999
"1556","2013-03-08",43.720001
"1557","2013-03-11",43.970001
"1558","2013-03-12",43.509998
"1559","2013-03-13",42.740002
"1560","2013-03-14",43.349998
"1561","2013-03-15",43.209999
"1562","2013-03-18",42.77
"1563","2013-03-19",41.950001
"1564","2013-03-20",42.650002
"1565","2013-03-21",42.34
"1566","2013-03-22",41.970001
"1567","2013-03-25",41.360001
"1568","2013-03-26",42.09
"1569","2013-03-27",42.27
"1570","2013-03-28",41.93
"1571","2013-04-01",41.889999
"1572","2013-04-02",41.880001
"1573","2013-04-03",41.43
"1574","2013-04-04",40.25
"1575","2013-04-05",41.049999
"1576","2013-04-08",40.630001
"1577","2013-04-09",41.490002
"1578","2013-04-10",41.139999
"1579","2013-04-11",41.360001
"1580","2013-04-12",40.459999
"1581","2013-04-15",37.66
"1582","2013-04-16",37.93
"1583","2013-04-17",35.810001
"1584","2013-04-18",36.48
"1585","2013-04-19",36.419998
"1586","2013-04-22",37.27
"1587","2013-04-23",37.66
"1588","2013-04-24",38.84
"1589","2013-04-25",39.150002
"1590","2013-04-26",38.639999
"1591","2013-04-29",38.419998
"1592","2013-04-30",39.459999
"1593","2013-05-01",38.98
"1594","2013-05-02",38.889999
"1595","2013-05-03",40.299999
"1596","2013-05-06",40.419998
"1597","2013-05-07",40.490002
"1598","2013-05-08",41.119999
"1599","2013-05-09",39.650002
"1600","2013-05-10",38.68
"1601","2013-05-13",38.310001
"1602","2013-05-14",37.919998
"1603","2013-05-15",37.630001
"1604","2013-05-16",38.57
"1605","2013-05-17",38.650002
"1606","2013-05-20",39.849998
"1607","2013-05-21",39.740002
"1608","2013-05-22",38.93
"1609","2013-05-23",38.52
"1610","2013-05-24",38.77
"1611","2013-05-28",38.139999
"1612","2013-05-29",37.939999
"1613","2013-05-30",38.130001
"1614","2013-05-31",37.810001
"1615","2013-06-03",37.740002
"1616","2013-06-04",37.529999
"1617","2013-06-05",37.279999
"1618","2013-06-06",37.619999
"1619","2013-06-07",37.419998
"1620","2013-06-10",37.84
"1621","2013-06-11",37.209999
"1622","2013-06-12",36.439999
"1623","2013-06-13",36.98
"1624","2013-06-14",37.009998
"1625","2013-06-17",37.52
"1626","2013-06-18",37.599998
"1627","2013-06-19",37.5
"1628","2013-06-20",36.16
"1629","2013-06-21",36.25
"1630","2013-06-24",35.099998
"1631","2013-06-25",35.610001
"1632","2013-06-26",35.950001
"1633","2013-06-27",35.950001
"1634","2013-06-28",36.040001
"1635","2013-07-01",36.25
"1636","2013-07-02",35.959999
"1637","2013-07-03",36.799999
"1638","2013-07-05",37.869999
"1639","2013-07-08",38.490002
"1640","2013-07-09",38.830002
"1641","2013-07-10",39.57
"1642","2013-07-11",41.240002
"1643","2013-07-12",41.09
"1644","2013-07-15",41.049999
"1645","2013-07-16",41.48
"1646","2013-07-17",40.32
"1647","2013-07-18",40.389999
"1648","2013-07-19",41.639999
"1649","2013-07-22",42.619999
"1650","2013-07-23",42.759998
"1651","2013-07-24",42.25
"1652","2013-07-25",42.360001
"1653","2013-07-26",41.68
"1654","2013-07-29",41.470001
"1655","2013-07-30",41.09
"1656","2013-07-31",40.610001
"1657","2013-08-01",41.900002
"1658","2013-08-02",41.389999
"1659","2013-08-05",41.290001
"1660","2013-08-06",40.450001
"1661","2013-08-07",39.830002
"1662","2013-08-08",40.580002
"1663","2013-08-09",40.48
"1664","2013-08-12",40.43
"1665","2013-08-13",40.279999
"1666","2013-08-14",40.59
"1667","2013-08-15",40.400002
"1668","2013-08-16",40.389999
"1669","2013-08-19",39.73
"1670","2013-08-20",39.34
"1671","2013-08-21",38.959999
"1672","2013-08-22",38.93
"1673","2013-08-23",39.560001
"1674","2013-08-26",39.369999
"1675","2013-08-27",39.48
"1676","2013-08-28",39.720001
"1677","2013-08-29",39.599998
"1678","2013-08-30",39.529999
"1679","2013-09-03",39.560001
"1680","2013-09-04",39.869999
"1681","2013-09-05",40.049999
"1682","2013-09-06",40.23
"1683","2013-09-09",40.290001
"1684","2013-09-10",40.200001
"1685","2013-09-11",40.439999
"1686","2013-09-12",39.830002
"1687","2013-09-13",39.59
"1688","2013-09-16",39.740002
"1689","2013-09-17",40.23
"1690","2013-09-18",41.040001
"1691","2013-09-19",40.98
"1692","2013-09-20",40.369999
"1693","2013-09-23",40.740002
"1694","2013-09-24",41.41
"1695","2013-09-25",41.369999
"1696","2013-09-26",41.540001
"1697","2013-09-27",41.610001
"1698","2013-09-30",41.27
"1699","2013-10-01",41.220001
"1700","2013-10-02",40.950001
"1701","2013-10-03",40.459999
"1702","2013-10-04",40.84
"1703","2013-10-07",40.299999
"1704","2013-10-08",40.119999
"1705","2013-10-09",39.470001
"1706","2013-10-10",40.02
"1707","2013-10-11",40.669998
"1708","2013-10-14",41.009998
"1709","2013-10-15",40.799999
"1710","2013-10-16",41.529999
"1711","2013-10-17",42.150002
"1712","2013-10-18",42.59
"1713","2013-10-21",42.209999
"1714","2013-10-22",41.740002
"1715","2013-10-23",40.82
"1716","2013-10-24",41
"1717","2013-10-25",40.810001
"1718","2013-10-28",40.880001
"1719","2013-10-29",41.18
"1720","2013-10-30",41.48
"1721","2013-10-31",41.810001
"1722","2013-11-01",40.73
"1723","2013-11-04",40.639999
"1724","2013-11-05",40.540001
"1725","2013-11-06",40.389999
"1726","2013-11-07",39.82
"1727","2013-11-08",40.02
"1728","2013-11-11",39.93
"1729","2013-11-12",39.560001
"1730","2013-11-13",39.66
"1731","2013-11-14",40.509998
"1732","2013-11-15",41.16
"1733","2013-11-18",40.48
"1734","2013-11-19",40.459999
"1735","2013-11-20",40.669998
"1736","2013-11-21",41.09
"1737","2013-11-22",41.450001
"1738","2013-11-25",41.16
"1739","2013-11-26",40.790001
"1740","2013-11-27",40.200001
"1741","2013-11-29",40.380001
"1742","2013-12-02",39.580002
"1743","2013-12-03",39.43
"1744","2013-12-04",39.349998
"1745","2013-12-05",39.349998
"1746","2013-12-06",39.110001
"1747","2013-12-09",39.060001
"1748","2013-12-10",39.459999
"1749","2013-12-11",39.369999
"1750","2013-12-12",39.060001
"1751","2013-12-13",39.119999
"1752","2013-12-16",38.630001
"1753","2013-12-17",38.060001
"1754","2013-12-18",38.529999
"1755","2013-12-19",39.040001
"1756","2013-12-20",38.990002
"1757","2013-12-23",39.060001
"1758","2013-12-24",39.080002
"1759","2013-12-26",39.029999
"1760","2013-12-27",38.919998
"1761","2013-12-30",39.049999
"1762","2013-12-31",39.16
"1763","2014-01-02",38.580002
"1764","2014-01-03",38.560001
"1765","2014-01-06",38.470001
"1766","2014-01-07",38.470001
"1767","2014-01-08",38.009998
"1768","2014-01-09",37.849998
"1769","2014-01-10",37.779999
"1770","2014-01-13",36.860001
"1771","2014-01-14",36.349998
"1772","2014-01-15",36.59
"1773","2014-01-16",37.880001
"1774","2014-01-17",37.650002
"1775","2014-01-21",38
"1776","2014-01-22",37.639999
"1777","2014-01-23",37.189999
"1778","2014-01-24",37.099998
"1779","2014-01-27",36.889999
"1780","2014-01-28",36.849998
"1781","2014-01-29",35.880001
"1782","2014-01-30",35.810001
"1783","2014-01-31",36.48
"1784","2014-02-03",36.220001
"1785","2014-02-04",36.740002
"1786","2014-02-05",37.16
"1787","2014-02-06",37.619999
"1788","2014-02-07",35.98
"1789","2014-02-10",36.110001
"1790","2014-02-11",36.689999
"1791","2014-02-12",37.169998
"1792","2014-02-13",37.41
"1793","2014-02-14",37.23
"1794","2014-02-18",37.48
"1795","2014-02-19",36.889999
"1796","2014-02-20",36.73
"1797","2014-02-21",36.259998
"1798","2014-02-24",36.540001
"1799","2014-02-25",36.779999
"1800","2014-02-26",36.32
"1801","2014-02-27",36.169998
"1802","2014-02-28",36.419998
"1803","2014-03-03",37.549999
"1804","2014-03-04",37.900002
"1805","2014-03-05",38.52
"1806","2014-03-06",38.669998
"1807","2014-03-07",38.459999
"1808","2014-03-10",38.060001
"1809","2014-03-11",38.09
"1810","2014-03-12",37.830002
"1811","2014-03-13",37.880001
"1812","2014-03-14",38.68
"1813","2014-03-17",38.790001
"1814","2014-03-18",39.259998
"1815","2014-03-19",38.990002
"1816","2014-03-20",39.110001
"1817","2014-03-21",39.939999
"1818","2014-03-24",40.41
"1819","2014-03-25",40.130001
"1820","2014-03-26",40.150002
"1821","2014-03-27",40.57
"1822","2014-03-28",41.080002
"1823","2014-03-31",41.130001
"1824","2014-04-01",40.919998
"1825","2014-04-02",40.860001
"1826","2014-04-03",41.16
"1827","2014-04-04",41.389999
"1828","2014-04-07",40.849998
"1829","2014-04-08",41.349998
"1830","2014-04-09",41.990002
"1831","2014-04-10",41.669998
"1832","2014-04-11",41.610001
"1833","2014-04-14",41.810001
"1834","2014-04-15",41.57
"1835","2014-04-16",42.240002
"1836","2014-04-17",42.189999
"1837","2014-04-21",42.080002
"1838","2014-04-22",42.080002
"1839","2014-04-23",42.139999
"1840","2014-04-24",41.73
"1841","2014-04-25",41.389999
"1842","2014-04-28",41.09
"1843","2014-04-29",41.400002
"1844","2014-04-30",41.599998
"1845","2014-05-01",41.279999
"1846","2014-05-02",41.150002
"1847","2014-05-05",41.860001
"1848","2014-05-06",41.84
"1849","2014-05-07",42.5
"1850","2014-05-08",41.990002
"1851","2014-05-09",41.34
"1852","2014-05-12",41.790001
"1853","2014-05-13",41.619999
"1854","2014-05-14",41.650002
"1855","2014-05-15",41.099998
"1856","2014-05-16",41.009998
"1857","2014-05-19",41.16
"1858","2014-05-20",41.07
"1859","2014-05-21",41.610001
"1860","2014-05-22",41.740002
