"","date","LRN"
"972","2011-10-20",31.67
"973","2011-10-21",32.5
"974","2011-10-24",34.779999
"975","2011-10-25",33.990002
"976","2011-10-26",34.84
"977","2011-10-27",36.849998
"978","2011-10-28",36.52
"979","2011-10-31",35.049999
"980","2011-11-01",34.009998
"981","2011-11-02",35.02
"982","2011-11-03",36.099998
"983","2011-11-04",36.369999
"984","2011-11-07",36.299999
"985","2011-11-08",36.790001
"986","2011-11-09",34.529999
"987","2011-11-10",33.990002
"988","2011-11-11",34.049999
"989","2011-11-14",33.669998
"990","2011-11-15",31.120001
"991","2011-11-16",30.450001
"992","2011-11-17",28.66
"993","2011-11-18",26.440001
"994","2011-11-21",24.93
"995","2011-11-22",24.75
"996","2011-11-23",23.940001
"997","2011-11-25",23.540001
"998","2011-11-28",24.4
"999","2011-11-29",23.75
"1000","2011-11-30",24.969999
"1001","2011-12-01",25.18
"1002","2011-12-02",26.549999
"1003","2011-12-05",27.42
"1004","2011-12-06",27.66
"1005","2011-12-07",27.709999
"1006","2011-12-08",27.790001
"1007","2011-12-09",28.65
"1008","2011-12-12",28.790001
"1009","2011-12-13",22
"1010","2011-12-14",21.09
"1011","2011-12-15",20.73
"1012","2011-12-16",18.9
"1013","2011-12-19",19.18
"1014","2011-12-20",19.26
"1015","2011-12-21",17.65
"1016","2011-12-22",17.76
"1017","2011-12-23",17.52
"1018","2011-12-27",18.209999
"1019","2011-12-28",17.709999
"1020","2011-12-29",17.870001
"1021","2011-12-30",17.940001
"1022","2012-01-03",18.02
"1023","2012-01-04",17.25
"1024","2012-01-05",18.530001
"1025","2012-01-06",18.98
"1026","2012-01-09",18.639999
"1027","2012-01-10",19.299999
"1028","2012-01-11",19.48
"1029","2012-01-12",19.23
"1030","2012-01-13",20.18
"1031","2012-01-17",20.67
"1032","2012-01-18",20.65
"1033","2012-01-19",21.190001
"1034","2012-01-20",21.16
"1035","2012-01-23",21.23
"1036","2012-01-24",21.6
"1037","2012-01-25",22.139999
"1038","2012-01-26",22.469999
"1039","2012-01-27",22.860001
"1040","2012-01-30",22.26
"1041","2012-01-31",22.389999
"1042","2012-02-01",23.09
"1043","2012-02-02",22.57
"1044","2012-02-03",23.23
"1045","2012-02-06",25.08
"1046","2012-02-07",24.200001
"1047","2012-02-08",22.870001
"1048","2012-02-09",22.469999
"1049","2012-02-10",21.540001
"1050","2012-02-13",22
"1051","2012-02-14",22.049999
"1052","2012-02-15",21.66
"1053","2012-02-16",21.889999
"1054","2012-02-17",21.67
"1055","2012-02-21",21.52
"1056","2012-02-22",21.6
"1057","2012-02-23",22.209999
"1058","2012-02-24",22.76
"1059","2012-02-27",22.75
"1060","2012-02-28",22.190001
"1061","2012-02-29",21.559999
"1062","2012-03-01",21.52
"1063","2012-03-02",21.15
"1064","2012-03-05",21.35
"1065","2012-03-06",20.85
"1066","2012-03-07",21
"1067","2012-03-08",21.83
"1068","2012-03-09",23.219999
"1069","2012-03-12",21.74
"1070","2012-03-13",22.25
"1071","2012-03-14",23.030001
"1072","2012-03-15",23.99
"1073","2012-03-16",25.209999
"1074","2012-03-19",25.799999
"1075","2012-03-20",25.6
"1076","2012-03-21",25.450001
"1077","2012-03-22",24.67
"1078","2012-03-23",24.51
"1079","2012-03-26",25.610001
"1080","2012-03-27",24.950001
"1081","2012-03-28",23.799999
"1082","2012-03-29",24.129999
"1083","2012-03-30",23.629999
"1084","2012-04-02",24.459999
"1085","2012-04-03",23.75
"1086","2012-04-04",23.799999
"1087","2012-04-05",23.65
"1088","2012-04-09",23.08
"1089","2012-04-10",22.76
"1090","2012-04-11",23.559999
"1091","2012-04-12",24.620001
"1092","2012-04-13",23.540001
"1093","2012-04-16",23.790001
"1094","2012-04-17",24.52
"1095","2012-04-18",23.98
"1096","2012-04-19",24.02
"1097","2012-04-20",23.549999
"1098","2012-04-23",23.17
"1099","2012-04-24",23.889999
"1100","2012-04-25",24.129999
"1101","2012-04-26",26.309999
"1102","2012-04-27",25.469999
"1103","2012-04-30",25.5
"1104","2012-05-01",25.120001
"1105","2012-05-02",24.360001
"1106","2012-05-03",23.219999
"1107","2012-05-04",23.209999
"1108","2012-05-07",23.25
"1109","2012-05-08",19.969999
"1110","2012-05-09",19.799999
"1111","2012-05-10",20.360001
"1112","2012-05-11",20.219999
"1113","2012-05-14",19.620001
"1114","2012-05-15",19.379999
"1115","2012-05-16",19.389999
"1116","2012-05-17",19.15
"1117","2012-05-18",19.459999
"1118","2012-05-21",20.43
"1119","2012-05-22",20.32
"1120","2012-05-23",20.780001
"1121","2012-05-24",20.68
"1122","2012-05-25",21.139999
"1123","2012-05-29",21.17
"1124","2012-05-30",20.700001
"1125","2012-05-31",21.92
"1126","2012-06-01",21.530001
"1127","2012-06-04",21.620001
"1128","2012-06-05",22.02
"1129","2012-06-06",22.73
"1130","2012-06-07",22.52
"1131","2012-06-08",23.190001
"1132","2012-06-11",21.98
"1133","2012-06-12",21.940001
"1134","2012-06-13",21.16
"1135","2012-06-14",22.110001
"1136","2012-06-15",21.700001
"1137","2012-06-18",21.799999
"1138","2012-06-19",22.889999
"1139","2012-06-20",22.280001
"1140","2012-06-21",21.799999
"1141","2012-06-22",22.15
"1142","2012-06-25",21.540001
"1143","2012-06-26",21.9
"1144","2012-06-27",22.58
"1145","2012-06-28",23.24
"1146","2012-06-29",23.299999
"1147","2012-07-02",23.790001
"1148","2012-07-03",24.58
"1149","2012-07-05",24.77
"1150","2012-07-06",24.530001
"1151","2012-07-09",24.530001
"1152","2012-07-10",23.450001
"1153","2012-07-11",23.33
"1154","2012-07-12",22.83
"1155","2012-07-13",21.98
"1156","2012-07-16",21.35
"1157","2012-07-17",21.379999
"1158","2012-07-18",20.82
"1159","2012-07-19",20.35
"1160","2012-07-20",20.360001
"1161","2012-07-23",19.870001
"1162","2012-07-24",18.35
"1163","2012-07-25",18.32
"1164","2012-07-26",17.469999
"1165","2012-07-27",17.559999
"1166","2012-07-30",18.059999
"1167","2012-07-31",18.08
"1168","2012-08-01",17.690001
"1169","2012-08-02",17.889999
"1170","2012-08-03",18.67
"1171","2012-08-06",19.040001
"1172","2012-08-07",19.709999
"1173","2012-08-08",19.41
"1174","2012-08-09",20.01
"1175","2012-08-10",19.93
"1176","2012-08-13",19.959999
"1177","2012-08-14",20.4
"1178","2012-08-15",20.77
"1179","2012-08-16",21.93
"1180","2012-08-17",22.030001
"1181","2012-08-20",21.76
"1182","2012-08-21",21.99
"1183","2012-08-22",22.290001
"1184","2012-08-23",21.92
"1185","2012-08-24",21.440001
"1186","2012-08-27",20.77
"1187","2012-08-28",21.01
"1188","2012-08-29",20.700001
"1189","2012-08-30",20.559999
"1190","2012-08-31",21.049999
"1191","2012-09-04",21.84
"1192","2012-09-05",22.299999
"1193","2012-09-06",23.459999
"1194","2012-09-07",23.709999
"1195","2012-09-10",23.459999
"1196","2012-09-11",20.309999
"1197","2012-09-12",21.379999
"1198","2012-09-13",22.559999
"1199","2012-09-14",21.65
"1200","2012-09-17",21
"1201","2012-09-18",21.26
"1202","2012-09-19",22.030001
"1203","2012-09-20",21.68
"1204","2012-09-21",21.469999
"1205","2012-09-24",21.49
"1206","2012-09-25",20.059999
"1207","2012-09-26",19.99
"1208","2012-09-27",20.4
"1209","2012-09-28",20.200001
"1210","2012-10-01",20.35
"1211","2012-10-02",20.290001
"1212","2012-10-03",20.23
"1213","2012-10-04",21.059999
"1214","2012-10-05",21.860001
"1215","2012-10-08",21.34
"1216","2012-10-09",21.52
"1217","2012-10-10",21.57
"1218","2012-10-11",21.790001
"1219","2012-10-12",21.299999
"1220","2012-10-15",21.74
"1221","2012-10-16",21.77
"1222","2012-10-17",21.940001
"1223","2012-10-18",22.25
"1224","2012-10-19",21.6
"1225","2012-10-22",21.9
"1226","2012-10-23",21.82
"1227","2012-10-24",21.74
"1228","2012-10-25",21.57
"1229","2012-10-26",21.459999
"1230","2012-10-31",20.469999
"1231","2012-11-01",20.860001
"1232","2012-11-02",20.73
"1233","2012-11-05",20.530001
"1234","2012-11-06",20.719999
"1235","2012-11-07",20.41
"1236","2012-11-08",20.1
"1237","2012-11-09",19.57
"1238","2012-11-12",19.83
"1239","2012-11-13",19.6
"1240","2012-11-14",19.42
"1241","2012-11-15",19.73
"1242","2012-11-16",20.450001
"1243","2012-11-19",16.610001
"1244","2012-11-20",16.27
"1245","2012-11-21",16.17
"1246","2012-11-23",16.27
"1247","2012-11-26",16.25
"1248","2012-11-27",16.59
"1249","2012-11-28",16.889999
"1250","2012-11-29",17.690001
"1251","2012-11-30",17.33
"1252","2012-12-03",16.950001
"1253","2012-12-04",17.280001
"1254","2012-12-05",17.32
"1255","2012-12-06",17.77
"1256","2012-12-07",18.129999
"1257","2012-12-10",18.389999
"1258","2012-12-11",19.1
"1259","2012-12-12",18.860001
"1260","2012-12-13",18.68
"1261","2012-12-14",19.209999
"1262","2012-12-17",19.92
"1263","2012-12-18",20.26
"1264","2012-12-19",20.02
"1265","2012-12-20",20.030001
"1266","2012-12-21",19.870001
"1267","2012-12-24",20.43
"1268","2012-12-26",20.43
"1269","2012-12-27",20.15
"1270","2012-12-28",20.110001
"1271","2012-12-31",20.440001
"1272","2013-01-02",20.68
"1273","2013-01-03",21.08
"1274","2013-01-04",21.370001
"1275","2013-01-07",21.26
"1276","2013-01-08",20.32
"1277","2013-01-09",20.639999
"1278","2013-01-10",19.92
"1279","2013-01-11",20.35
"1280","2013-01-14",19.370001
"1281","2013-01-15",19.200001
"1282","2013-01-16",19.33
"1283","2013-01-17",18.98
"1284","2013-01-18",19.309999
"1285","2013-01-22",19.23
"1286","2013-01-23",19.5
"1287","2013-01-24",19.17
"1288","2013-01-25",18.6
"1289","2013-01-28",18.639999
"1290","2013-01-29",18.440001
"1291","2013-01-30",17.950001
"1292","2013-01-31",18.459999
"1293","2013-02-01",18.6
"1294","2013-02-04",18.530001
"1295","2013-02-05",18.309999
"1296","2013-02-06",19.4
"1297","2013-02-07",20.290001
"1298","2013-02-08",20.309999
"1299","2013-02-11",20.530001
"1300","2013-02-12",21.049999
"1301","2013-02-13",21.25
"1302","2013-02-14",21.629999
"1303","2013-02-15",21.620001
"1304","2013-02-19",22.41
"1305","2013-02-20",22.16
"1306","2013-02-21",22.26
"1307","2013-02-22",21.809999
"1308","2013-02-25",21.15
"1309","2013-02-26",20.809999
"1310","2013-02-27",20.92
"1311","2013-02-28",20.85
"1312","2013-03-01",20.83
"1313","2013-03-04",20.25
"1314","2013-03-05",20.629999
"1315","2013-03-06",20.5
"1316","2013-03-07",21.280001
"1317","2013-03-08",22.01
"1318","2013-03-11",22.1
"1319","2013-03-12",21.49
"1320","2013-03-13",21.709999
"1321","2013-03-14",22.85
"1322","2013-03-15",23.219999
"1323","2013-03-18",23.540001
"1324","2013-03-19",23.17
"1325","2013-03-20",23.82
"1326","2013-03-21",23.790001
"1327","2013-03-22",23.73
"1328","2013-03-25",23.610001
"1329","2013-03-26",23.6
"1330","2013-03-27",23.92
"1331","2013-03-28",24.110001
"1332","2013-04-01",23.74
"1333","2013-04-02",23.67
"1334","2013-04-03",23.51
"1335","2013-04-04",24.27
"1336","2013-04-05",24.540001
"1337","2013-04-08",24.77
"1338","2013-04-09",24.52
"1339","2013-04-10",24.82
"1340","2013-04-11",24.85
"1341","2013-04-12",25.030001
"1342","2013-04-15",24.02
"1343","2013-04-16",24.719999
"1344","2013-04-17",24.809999
"1345","2013-04-18",24.940001
"1346","2013-04-19",24.77
"1347","2013-04-22",24.719999
"1348","2013-04-23",24.76
"1349","2013-04-24",24.389999
"1350","2013-04-25",25.209999
"1351","2013-04-26",25.209999
"1352","2013-04-29",25.32
"1353","2013-04-30",25.469999
"1354","2013-05-01",24.52
"1355","2013-05-02",24.9
"1356","2013-05-03",25.74
"1357","2013-05-06",25.65
"1358","2013-05-07",25.5
"1359","2013-05-08",25.15
"1360","2013-05-09",25.9
"1361","2013-05-10",27.5
"1362","2013-05-13",27.84
"1363","2013-05-14",28.530001
"1364","2013-05-15",29.24
"1365","2013-05-16",29.35
"1366","2013-05-17",29.610001
"1367","2013-05-20",29.790001
"1368","2013-05-21",30.559999
"1369","2013-05-22",29.870001
"1370","2013-05-23",30.049999
"1371","2013-05-24",29.860001
"1372","2013-05-28",30.35
"1373","2013-05-29",29.860001
"1374","2013-05-30",29.98
"1375","2013-05-31",29.719999
"1376","2013-06-03",29.99
"1377","2013-06-04",29.870001
"1378","2013-06-05",27.99
"1379","2013-06-06",27.76
"1380","2013-06-07",28.200001
"1381","2013-06-10",28.799999
"1382","2013-06-11",28.040001
"1383","2013-06-12",28.030001
"1384","2013-06-13",28.34
"1385","2013-06-14",28.059999
"1386","2013-06-17",28.02
"1387","2013-06-18",27.33
"1388","2013-06-19",27.1
"1389","2013-06-20",27.01
"1390","2013-06-21",26.84
"1391","2013-06-24",26.41
"1392","2013-06-25",26.75
"1393","2013-06-26",26.49
"1394","2013-06-27",25.950001
"1395","2013-06-28",26.27
"1396","2013-07-01",26.959999
"1397","2013-07-02",26.08
"1398","2013-07-03",27.440001
"1399","2013-07-05",28.559999
"1400","2013-07-08",29.040001
"1401","2013-07-09",29.129999
"1402","2013-07-10",29.459999
"1403","2013-07-11",29.969999
"1404","2013-07-12",29.91
"1405","2013-07-15",29.93
"1406","2013-07-16",29.870001
"1407","2013-07-17",30.049999
"1408","2013-07-18",29.98
"1409","2013-07-19",30.040001
"1410","2013-07-22",30.530001
"1411","2013-07-23",30.860001
"1412","2013-07-24",30.15
"1413","2013-07-25",30.92
"1414","2013-07-26",30.690001
"1415","2013-07-29",31.73
"1416","2013-07-30",31.08
"1417","2013-07-31",31.1
"1418","2013-08-01",31.879999
"1419","2013-08-02",31.58
"1420","2013-08-05",31.459999
"1421","2013-08-06",31.450001
"1422","2013-08-07",31.190001
"1423","2013-08-08",31.450001
"1424","2013-08-09",31.07
"1425","2013-08-12",31.91
"1426","2013-08-13",31.959999
"1427","2013-08-14",31.719999
"1428","2013-08-15",30.92
"1429","2013-08-16",30.91
"1430","2013-08-19",30.43
"1431","2013-08-20",30.82
"1432","2013-08-21",30.92
"1433","2013-08-22",31.459999
"1434","2013-08-23",31.43
"1435","2013-08-26",32.049999
"1436","2013-08-27",31.73
"1437","2013-08-28",31.959999
"1438","2013-08-29",35.549999
"1439","2013-08-30",36.310001
"1440","2013-09-03",36.860001
"1441","2013-09-04",36.959999
"1442","2013-09-05",36.68
"1443","2013-09-06",36.779999
"1444","2013-09-09",37.57
"1445","2013-09-10",37.849998
"1446","2013-09-11",37.709999
"1447","2013-09-12",36.849998
"1448","2013-09-13",36.220001
"1449","2013-09-16",35.150002
"1450","2013-09-17",34.900002
"1451","2013-09-18",34.200001
"1452","2013-09-19",33.919998
"1453","2013-09-20",32.959999
"1454","2013-09-23",32
"1455","2013-09-24",31.969999
"1456","2013-09-25",32.07
"1457","2013-09-26",32.07
"1458","2013-09-27",31.440001
"1459","2013-09-30",30.879999
"1460","2013-10-01",31.48
"1461","2013-10-02",31.07
"1462","2013-10-03",30.059999
"1463","2013-10-04",29.870001
"1464","2013-10-07",29.01
"1465","2013-10-08",28.59
"1466","2013-10-09",17.6
"1467","2013-10-10",18.370001
"1468","2013-10-11",19.01
"1469","2013-10-14",19.02
"1470","2013-10-15",18.75
"1471","2013-10-16",18.49
"1472","2013-10-17",18.48
"1473","2013-10-18",18.82
"1474","2013-10-21",18.549999
"1475","2013-10-22",17.9
"1476","2013-10-23",18.41
"1477","2013-10-24",18.559999
"1478","2013-10-25",18.84
"1479","2013-10-28",18.879999
"1480","2013-10-29",19
"1481","2013-10-30",18.58
"1482","2013-10-31",18.280001
"1483","2013-11-01",18.469999
"1484","2013-11-04",18.5
"1485","2013-11-05",18.15
"1486","2013-11-06",17.9
"1487","2013-11-07",18.440001
"1488","2013-11-08",19.530001
"1489","2013-11-11",19.540001
"1490","2013-11-12",20.120001
"1491","2013-11-13",20.780001
"1492","2013-11-14",20.75
"1493","2013-11-15",21.059999
"1494","2013-11-18",20.889999
"1495","2013-11-19",20.889999
"1496","2013-11-20",20.280001
"1497","2013-11-21",20.57
"1498","2013-11-22",20.870001
"1499","2013-11-25",20.18
"1500","2013-11-26",20.639999
"1501","2013-11-27",20.940001
"1502","2013-11-29",21.040001
"1503","2013-12-02",20.040001
"1504","2013-12-03",20.17
"1505","2013-12-04",20.27
"1506","2013-12-05",19.940001
"1507","2013-12-06",20.17
"1508","2013-12-09",19.940001
"1509","2013-12-10",20.57
"1510","2013-12-11",20.01
"1511","2013-12-12",20.299999
"1512","2013-12-13",21.02
"1513","2013-12-16",21.389999
"1514","2013-12-17",21.139999
"1515","2013-12-18",21.65
"1516","2013-12-19",21.370001
"1517","2013-12-20",21.73
"1518","2013-12-23",21.209999
"1519","2013-12-24",21.65
"1520","2013-12-26",21.52
"1521","2013-12-27",21.24
"1522","2013-12-30",21.719999
"1523","2013-12-31",21.75
"1524","2014-01-02",21.01
"1525","2014-01-03",21.299999
"1526","2014-01-06",21.139999
"1527","2014-01-07",21.52
"1528","2014-01-08",22.559999
"1529","2014-01-09",22.209999
"1530","2014-01-10",22.719999
"1531","2014-01-13",22.030001
"1532","2014-01-14",22.610001
"1533","2014-01-15",22.879999
"1534","2014-01-16",22.889999
"1535","2014-01-17",22.58
"1536","2014-01-21",22.950001
"1537","2014-01-22",23.129999
"1538","2014-01-23",22.93
"1539","2014-01-24",22.1
"1540","2014-01-27",22.01
"1541","2014-01-28",22.34
"1542","2014-01-29",22.190001
"1543","2014-01-30",22.16
"1544","2014-01-31",21.950001
"1545","2014-02-03",21.98
"1546","2014-02-04",21.33
"1547","2014-02-05",20.17
"1548","2014-02-06",20.25
"1549","2014-02-07",20.530001
"1550","2014-02-10",20.41
"1551","2014-02-11",20.57
"1552","2014-02-12",21.120001
"1553","2014-02-13",21.32
"1554","2014-02-14",21.700001
"1555","2014-02-18",22.629999
"1556","2014-02-19",22.059999
"1557","2014-02-20",21.98
"1558","2014-02-21",21.950001
"1559","2014-02-24",22.450001
"1560","2014-02-25",22.6
"1561","2014-02-26",22.610001
"1562","2014-02-27",22.85
"1563","2014-02-28",22.629999
"1564","2014-03-03",22.389999
"1565","2014-03-04",22.43
"1566","2014-03-05",22.280001
"1567","2014-03-06",22.139999
"1568","2014-03-07",21.9
"1569","2014-03-10",21.25
"1570","2014-03-11",20.299999
"1571","2014-03-12",20.360001
"1572","2014-03-13",19.889999
"1573","2014-03-14",20.09
"1574","2014-03-17",20.52
"1575","2014-03-18",20.940001
"1576","2014-03-19",21.17
"1577","2014-03-20",21.200001
"1578","2014-03-21",21.629999
"1579","2014-03-24",21.4
"1580","2014-03-25",21.440001
"1581","2014-03-26",21.200001
"1582","2014-03-27",21.67
"1583","2014-03-28",22.1
"1584","2014-03-31",22.65
"1585","2014-04-01",23.200001
"1586","2014-04-02",22.889999
"1587","2014-04-03",22.77
"1588","2014-04-04",22.51
"1589","2014-04-07",21.92
"1590","2014-04-08",22.549999
"1591","2014-04-09",22.690001
"1592","2014-04-10",22.110001
"1593","2014-04-11",21.620001
"1594","2014-04-14",21.879999
"1595","2014-04-15",21.84
"1596","2014-04-16",21.93
"1597","2014-04-17",22.26
"1598","2014-04-21",22.389999
"1599","2014-04-22",22.389999
"1600","2014-04-23",22.27
"1601","2014-04-24",22.27
"1602","2014-04-25",21.969999
"1603","2014-04-28",21.4
"1604","2014-04-29",22.459999
"1605","2014-04-30",23.68
"1606","2014-05-01",23.870001
"1607","2014-05-02",25.129999
"1608","2014-05-05",25
"1609","2014-05-06",24.66
"1610","2014-05-07",24.93
"1611","2014-05-08",24.360001
"1612","2014-05-09",24.42
"1613","2014-05-12",24.77
"1614","2014-05-13",23.959999
"1615","2014-05-14",23.040001
"1616","2014-05-15",23.030001
"1617","2014-05-16",23.290001
"1618","2014-05-19",23.58
"1619","2014-05-20",23.1
"1620","2014-05-21",23.17
"1621","2014-05-22",22.889999
"1622","2014-05-23",23.040001
"1623","2014-05-27",23.18
"1624","2014-05-28",22.77
"1625","2014-05-29",22.75
"1626","2014-05-30",22.959999
"1627","2014-06-02",23.030001
"1628","2014-06-03",22.969999
"1629","2014-06-04",23.309999
"1630","2014-06-05",23.809999
"1631","2014-06-06",23.85
"1632","2014-06-09",23.559999
"1633","2014-06-10",23.540001
"1634","2014-06-11",23.389999
"1635","2014-06-12",23.43
"1636","2014-06-13",23.209999
"1637","2014-06-16",24.299999
"1638","2014-06-17",24.629999
"1639","2014-06-18",25.030001
"1640","2014-06-19",24.83
"1641","2014-06-20",25.110001
"1642","2014-06-23",25.98
"1643","2014-06-24",25.280001
"1644","2014-06-25",25.66
"1645","2014-06-26",25.620001
"1646","2014-06-27",24.32
"1647","2014-06-30",24.07
"1648","2014-07-01",24.110001
"1649","2014-07-02",23.6
"1650","2014-07-03",23.75
"1651","2014-07-07",22.780001
"1652","2014-07-08",22.23
"1653","2014-07-09",22.25
"1654","2014-07-10",21.870001
"1655","2014-07-11",21.93
"1656","2014-07-14",22.139999
"1657","2014-07-15",21.91
"1658","2014-07-16",21.809999
"1659","2014-07-17",21.809999
"1660","2014-07-18",22.049999
"1661","2014-07-21",21.85
"1662","2014-07-22",22.26
"1663","2014-07-23",22.299999
"1664","2014-07-24",22.370001
"1665","2014-07-25",22.530001
"1666","2014-07-28",23.01
"1667","2014-07-29",23.139999
"1668","2014-07-30",23.49
"1669","2014-07-31",23.309999
"1670","2014-08-01",23.35
"1671","2014-08-04",23.290001
"1672","2014-08-05",22.879999
"1673","2014-08-06",22.620001
"1674","2014-08-07",22.32
"1675","2014-08-08",22.07
"1676","2014-08-11",22.34
"1677","2014-08-12",22.190001
"1678","2014-08-13",22.4
"1679","2014-08-14",19.42
"1680","2014-08-15",19.65
"1681","2014-08-18",19.5
"1682","2014-08-19",19.48
"1683","2014-08-20",19.4
"1684","2014-08-21",19.549999
"1685","2014-08-22",20.049999
"1686","2014-08-25",20.030001
"1687","2014-08-26",19.299999
"1688","2014-08-27",18.969999
"1689","2014-08-28",18.74
"1690","2014-08-29",18.83
"1691","2014-09-02",18.5
"1692","2014-09-03",18.459999
"1693","2014-09-04",18.17
"1694","2014-09-05",18.110001
"1695","2014-09-08",18.309999
"1696","2014-09-09",17.389999
"1697","2014-09-10",17.780001
"1698","2014-09-11",17.629999
"1699","2014-09-12",17.59
"1700","2014-09-15",17.58
"1701","2014-09-16",17.370001
"1702","2014-09-17",17.42
"1703","2014-09-18",17.290001
"1704","2014-09-19",16.879999
"1705","2014-09-22",17.049999
"1706","2014-09-23",16.799999
"1707","2014-09-24",16.75
"1708","2014-09-25",16.389999
"1709","2014-09-26",16.540001
"1710","2014-09-29",16.35
"1711","2014-09-30",15.96
"1712","2014-10-01",15.89
"1713","2014-10-02",16.25
"1714","2014-10-03",16.299999
"1715","2014-10-06",16.469999
"1716","2014-10-07",15.83
"1717","2014-10-08",15.99
"1718","2014-10-09",14.87
"1719","2014-10-10",13.82
"1720","2014-10-13",13.05
"1721","2014-10-14",13.63
"1722","2014-10-15",14
"1723","2014-10-16",14.65
"1724","2014-10-17",14.73
"1725","2014-10-20",15.03
"1726","2014-10-21",15.04
"1727","2014-10-22",14.87
"1728","2014-10-23",14.99
"1729","2014-10-24",14.97
"1730","2014-10-27",14.89
"1731","2014-10-28",15.24
"1732","2014-10-29",15.15
"1733","2014-10-30",12.98
"1734","2014-10-31",12.4
"1735","2014-11-03",12.25
"1736","2014-11-04",12.24
"1737","2014-11-05",11.64
"1738","2014-11-06",12.21
"1739","2014-11-07",12.67
"1740","2014-11-10",12.57
"1741","2014-11-11",12.93
"1742","2014-11-12",12.81
"1743","2014-11-13",12.43
"1744","2014-11-14",13.09
"1745","2014-11-17",12.73
"1746","2014-11-18",12.43
"1747","2014-11-19",12.1
"1748","2014-11-20",12.29
"1749","2014-11-21",12.33
"1750","2014-11-24",12.25
"1751","2014-11-25",12.14
"1752","2014-11-26",12.02
"1753","2014-11-28",11.5
"1754","2014-12-01",11.65
"1755","2014-12-02",11.74
"1756","2014-12-03",11.96
"1757","2014-12-04",11.9
"1758","2014-12-05",11.99
"1759","2014-12-08",11.75
"1760","2014-12-09",11.95
"1761","2014-12-10",11.65
"1762","2014-12-11",11.81
"1763","2014-12-12",11.5
"1764","2014-12-15",11.32
"1765","2014-12-16",11.26
"1766","2014-12-17",11.75
"1767","2014-12-18",12.06
"1768","2014-12-19",12.3
"1769","2014-12-22",12.31
"1770","2014-12-23",12.99
"1771","2014-12-24",12.34
"1772","2014-12-26",11.89
"1773","2014-12-29",11.93
"1774","2014-12-30",11.85
"1775","2014-12-31",11.87
"1776","2015-01-02",11.7
"1777","2015-01-05",11.3
"1778","2015-01-06",10.53
"1779","2015-01-07",10.25
"1780","2015-01-08",10.68
"1781","2015-01-09",10.3
"1782","2015-01-12",10.63
"1783","2015-01-13",11.15
"1784","2015-01-14",10.66
"1785","2015-01-15",10.41
"1786","2015-01-16",10.95
"1787","2015-01-20",11.03
"1788","2015-01-21",11.42
"1789","2015-01-22",11.65
"1790","2015-01-23",11.54
"1791","2015-01-26",11.69
"1792","2015-01-27",11.59
"1793","2015-01-28",11.05
"1794","2015-01-29",14.4
"1795","2015-01-30",14.22
"1796","2015-02-02",14.99
"1797","2015-02-03",15.62
"1798","2015-02-04",16.059999
"1799","2015-02-05",16.530001
"1800","2015-02-06",16.58
"1801","2015-02-09",16.91
"1802","2015-02-10",16.41
"1803","2015-02-11",16.51
"1804","2015-02-12",16.620001
"1805","2015-02-13",16.559999
"1806","2015-02-17",16.51
"1807","2015-02-18",17.27
"1808","2015-02-19",17.290001
"1809","2015-02-20",17.290001
"1810","2015-02-23",16.879999
"1811","2015-02-24",17.299999
"1812","2015-02-25",17.459999
"1813","2015-02-26",16.93
"1814","2015-02-27",16.93
"1815","2015-03-02",16.629999
"1816","2015-03-03",17.280001
"1817","2015-03-04",17.299999
"1818","2015-03-05",16.67
"1819","2015-03-06",16.68
"1820","2015-03-09",16.719999
"1821","2015-03-10",16.25
"1822","2015-03-11",16.190001
"1823","2015-03-12",16.75
"1824","2015-03-13",16.74
"1825","2015-03-16",16.84
"1826","2015-03-17",16.870001
"1827","2015-03-18",16.82
"1828","2015-03-19",16.360001
"1829","2015-03-20",16.030001
"1830","2015-03-23",16.52
"1831","2015-03-24",16.49
"1832","2015-03-25",15.83
"1833","2015-03-26",15.64
"1834","2015-03-27",15.99
"1835","2015-03-30",15.96
"1836","2015-03-31",15.72
"1837","2015-04-01",15.85
"1838","2015-04-02",16.690001
"1839","2015-04-06",16.969999
"1840","2015-04-07",16.9
"1841","2015-04-08",16.860001
"1842","2015-04-09",16.889999
"1843","2015-04-10",16.84
"1844","2015-04-13",16.879999
"1845","2015-04-14",16.040001
"1846","2015-04-15",16.280001
"1847","2015-04-16",16.110001
"1848","2015-04-17",15.67
"1849","2015-04-20",16.33
"1850","2015-04-21",16.15
"1851","2015-04-22",15.76
"1852","2015-04-23",16.27
"1853","2015-04-24",15.51
"1854","2015-04-27",15.63
"1855","2015-04-28",17.440001
"1856","2015-04-29",17.27
"1857","2015-04-30",16.17
"1858","2015-05-01",16.32
"1859","2015-05-04",16
"1860","2015-05-05",14.76
"1861","2015-05-06",14.1
"1862","2015-05-07",14.4
"1863","2015-05-08",14.16
"1864","2015-05-11",14.61
"1865","2015-05-12",13.86
"1866","2015-05-13",14.24
"1867","2015-05-14",14.22
"1868","2015-05-15",14.18
"1869","2015-05-18",14.16
"1870","2015-05-19",14
"1871","2015-05-20",14.35
"1872","2015-05-21",14.22
"1873","2015-05-22",14.05
"1874","2015-05-26",13.86
"1875","2015-05-27",13.97
"1876","2015-05-28",13.94
"1877","2015-05-29",13.69
"1878","2015-06-01",13.91
"1879","2015-06-02",13.84
"1880","2015-06-03",13.9
