"","date","ACH"
"967","2010-11-02",24.379999
"968","2010-11-03",24.139999
"969","2010-11-04",25.25
"970","2010-11-05",25.309999
"971","2010-11-08",25.16
"972","2010-11-09",24.4
"973","2010-11-10",25.07
"974","2010-11-11",24.93
"975","2010-11-12",23.799999
"976","2010-11-15",23.4
"977","2010-11-16",22.66
"978","2010-11-17",22.719999
"979","2010-11-18",23.57
"980","2010-11-19",22.959999
"981","2010-11-22",23
"982","2010-11-23",22.41
"983","2010-11-24",23.030001
"984","2010-11-26",22.389999
"985","2010-11-29",22.700001
"986","2010-11-30",22.110001
"987","2010-12-01",22.77
"988","2010-12-02",23.360001
"989","2010-12-03",23.1
"990","2010-12-06",22.940001
"991","2010-12-07",23.51
"992","2010-12-08",22.93
"993","2010-12-09",22.82
"994","2010-12-10",22.74
"995","2010-12-13",22.93
"996","2010-12-14",22.93
"997","2010-12-15",22.4
"998","2010-12-16",22.4
"999","2010-12-17",22.540001
"1000","2010-12-20",22.43
"1001","2010-12-21",22.92
"1002","2010-12-22",23.01
"1003","2010-12-23",22.780001
"1004","2010-12-27",22.469999
"1005","2010-12-28",22.41
"1006","2010-12-29",22.76
"1007","2010-12-30",22.77
"1008","2010-12-31",22.790001
"1009","2011-01-03",23.709999
"1010","2011-01-04",24.27
"1011","2011-01-05",24.219999
"1012","2011-01-06",23.68
"1013","2011-01-07",23.6
"1014","2011-01-10",23.139999
"1015","2011-01-11",23.58
"1016","2011-01-12",24.15
"1017","2011-01-13",23.76
"1018","2011-01-14",23.379999
"1019","2011-01-18",24.610001
"1020","2011-01-19",24.530001
"1021","2011-01-20",24.450001
"1022","2011-01-21",24.139999
"1023","2011-01-24",24.27
"1024","2011-01-25",23.940001
"1025","2011-01-26",24.66
"1026","2011-01-27",24.77
"1027","2011-01-28",24.379999
"1028","2011-01-31",24.75
"1029","2011-02-01",25.370001
"1030","2011-02-02",25.879999
"1031","2011-02-03",25.790001
"1032","2011-02-04",25.41
"1033","2011-02-07",24.85
"1034","2011-02-08",25.059999
"1035","2011-02-09",23.879999
"1036","2011-02-10",23.85
"1037","2011-02-11",24.18
"1038","2011-02-14",24.700001
"1039","2011-02-15",24.74
"1040","2011-02-16",25.23
"1041","2011-02-17",25.08
"1042","2011-02-18",24.639999
"1043","2011-02-22",23.83
"1044","2011-02-23",23.59
"1045","2011-02-24",23.82
"1046","2011-02-25",24.08
"1047","2011-02-28",24.540001
"1048","2011-03-01",23.360001
"1049","2011-03-02",23.450001
"1050","2011-03-03",23.76
"1051","2011-03-04",23.58
"1052","2011-03-07",23.290001
"1053","2011-03-08",23.790001
"1054","2011-03-09",24.15
"1055","2011-03-10",23.450001
"1056","2011-03-11",23.83
"1057","2011-03-14",23.66
"1058","2011-03-15",23.41
"1059","2011-03-16",23.08
"1060","2011-03-17",23.379999
"1061","2011-03-18",23.139999
"1062","2011-03-21",23.6
"1063","2011-03-22",23.18
"1064","2011-03-23",23.440001
"1065","2011-03-24",23.74
"1066","2011-03-25",23.799999
"1067","2011-03-28",23.49
"1068","2011-03-29",23.940001
"1069","2011-03-30",24.110001
"1070","2011-03-31",23.67
"1071","2011-04-01",24.08
"1072","2011-04-04",24.559999
"1073","2011-04-05",24.469999
"1074","2011-04-06",24.5
"1075","2011-04-07",24.440001
"1076","2011-04-08",24.389999
"1077","2011-04-11",24.530001
"1078","2011-04-12",23.83
"1079","2011-04-13",23.879999
"1080","2011-04-14",23.93
"1081","2011-04-15",23.92
"1082","2011-04-18",23.27
"1083","2011-04-19",23.42
"1084","2011-04-20",23.9
"1085","2011-04-21",24
"1086","2011-04-25",23.889999
"1087","2011-04-26",23.530001
"1088","2011-04-27",23.620001
"1089","2011-04-28",23.5
"1090","2011-04-29",23.549999
"1091","2011-05-02",23.42
"1092","2011-05-03",23.040001
"1093","2011-05-04",22.700001
"1094","2011-05-05",22.16
"1095","2011-05-06",22.549999
"1096","2011-05-09",22.629999
"1097","2011-05-10",22.93
"1098","2011-05-11",22.17
"1099","2011-05-12",22.129999
"1100","2011-05-13",22.110001
"1101","2011-05-16",21.709999
"1102","2011-05-17",21.42
"1103","2011-05-18",22.219999
"1104","2011-05-19",22.200001
"1105","2011-05-20",21.99
"1106","2011-05-23",21.4
"1107","2011-05-24",21.25
"1108","2011-05-25",21.290001
"1109","2011-05-26",21.35
"1110","2011-05-27",21.49
"1111","2011-05-31",22.02
"1112","2011-06-01",21.27
"1113","2011-06-02",21.16
"1114","2011-06-03",20.709999
"1115","2011-06-06",20.4
"1116","2011-06-07",20.610001
"1117","2011-06-08",21.629999
"1118","2011-06-09",21.25
"1119","2011-06-10",20.52
"1120","2011-06-13",20.959999
"1121","2011-06-14",21.469999
"1122","2011-06-15",20.950001
"1123","2011-06-16",20.559999
"1124","2011-06-17",20.41
"1125","2011-06-20",20.24
"1126","2011-06-21",20.74
"1127","2011-06-22",20.35
"1128","2011-06-23",20.379999
"1129","2011-06-24",20.52
"1130","2011-06-27",20.82
"1131","2011-06-28",20.92
"1132","2011-06-29",20.959999
"1133","2011-06-30",21.709999
"1134","2011-07-01",21.82
"1135","2011-07-05",20.860001
"1136","2011-07-06",20.469999
"1137","2011-07-07",20.620001
"1138","2011-07-08",20.51
"1139","2011-07-11",19.98
"1140","2011-07-12",19.59
"1141","2011-07-13",20.110001
"1142","2011-07-14",19.68
"1143","2011-07-15",19.889999
"1144","2011-07-18",19.450001
"1145","2011-07-19",20.030001
"1146","2011-07-20",20.01
"1147","2011-07-21",20.1
"1148","2011-07-22",20.129999
"1149","2011-07-25",19.809999
"1150","2011-07-26",19.91
"1151","2011-07-27",20.450001
"1152","2011-07-28",21.940001
"1153","2011-07-29",21.360001
"1154","2011-08-01",21.299999
"1155","2011-08-02",20.360001
"1156","2011-08-03",20.43
"1157","2011-08-04",19.280001
"1158","2011-08-05",18.92
"1159","2011-08-08",17.08
"1160","2011-08-09",18.74
"1161","2011-08-10",17.719999
"1162","2011-08-11",18.139999
"1163","2011-08-12",17.65
"1164","2011-08-15",18.190001
"1165","2011-08-16",17.629999
"1166","2011-08-17",17.59
"1167","2011-08-18",16.700001
"1168","2011-08-19",15.81
"1169","2011-08-22",15.53
"1170","2011-08-23",16.809999
"1171","2011-08-24",16.959999
"1172","2011-08-25",16.860001
"1173","2011-08-26",16.85
"1174","2011-08-29",16.309999
"1175","2011-08-30",16.82
"1176","2011-08-31",16.959999
"1177","2011-09-01",17.030001
"1178","2011-09-02",16.370001
"1179","2011-09-06",15.79
"1180","2011-09-07",15.82
"1181","2011-09-08",15.18
"1182","2011-09-09",14.58
"1183","2011-09-12",14.19
"1184","2011-09-13",14.33
"1185","2011-09-14",14.4
"1186","2011-09-15",14.34
"1187","2011-09-16",14.49
"1188","2011-09-19",13.77
"1189","2011-09-20",13.49
"1190","2011-09-21",12.64
"1191","2011-09-22",11.52
"1192","2011-09-23",11.5
"1193","2011-09-26",11.87
"1194","2011-09-27",12.46
"1195","2011-09-28",11.53
"1196","2011-09-29",11.67
"1197","2011-09-30",10.44
"1198","2011-10-03",10.65
"1199","2011-10-04",11.11
"1200","2011-10-05",11.55
"1201","2011-10-06",11.62
"1202","2011-10-07",11.46
"1203","2011-10-10",11.78
"1204","2011-10-11",12.13
"1205","2011-10-12",13.48
"1206","2011-10-13",13.11
"1207","2011-10-14",12.8
"1208","2011-10-17",12.65
"1209","2011-10-18",12.4
"1210","2011-10-19",11.61
"1211","2011-10-20",11.27
"1212","2011-10-21",11.94
"1213","2011-10-24",12.98
"1214","2011-10-25",12.59
"1215","2011-10-26",13.04
"1216","2011-10-27",15.02
"1217","2011-10-28",14.73
"1218","2011-10-31",13.29
"1219","2011-11-01",12.89
"1220","2011-11-02",14.12
"1221","2011-11-03",14.46
"1222","2011-11-04",14.64
"1223","2011-11-07",14.75
"1224","2011-11-08",14.4
"1225","2011-11-09",13.21
"1226","2011-11-10",13.08
"1227","2011-11-11",13.6
"1228","2011-11-14",13.18
"1229","2011-11-15",13.21
"1230","2011-11-16",12.63
"1231","2011-11-17",12.08
"1232","2011-11-18",11.9
"1233","2011-11-21",11.37
"1234","2011-11-22",11.49
"1235","2011-11-23",10.92
"1236","2011-11-25",11.21
"1237","2011-11-28",11.89
"1238","2011-11-29",11.76
"1239","2011-11-30",12.24
"1240","2011-12-01",12.4
"1241","2011-12-02",11.8
"1242","2011-12-05",12.25
"1243","2011-12-06",11.97
"1244","2011-12-07",12.15
"1245","2011-12-08",11.57
"1246","2011-12-09",11.93
"1247","2011-12-12",11.29
"1248","2011-12-13",11.08
"1249","2011-12-14",10.71
"1250","2011-12-15",10.63
"1251","2011-12-16",10.98
"1252","2011-12-19",10.36
"1253","2011-12-20",11
"1254","2011-12-21",10.88
"1255","2011-12-22",11.45
"1256","2011-12-23",11.21
"1257","2011-12-27",11.05
"1258","2011-12-28",10.61
"1259","2011-12-29",10.84
"1260","2011-12-30",10.8
"1261","2012-01-03",11.28
"1262","2012-01-04",11.08
"1263","2012-01-05",11.17
"1264","2012-01-06",10.83
"1265","2012-01-09",11.21
"1266","2012-01-10",11.59
"1267","2012-01-11",11.65
"1268","2012-01-12",11.71
"1269","2012-01-13",11.71
"1270","2012-01-17",12.32
"1271","2012-01-18",12.52
"1272","2012-01-19",13.03
"1273","2012-01-20",12.93
"1274","2012-01-23",13.19
"1275","2012-01-24",13.23
"1276","2012-01-25",13.51
"1277","2012-01-26",13.26
"1278","2012-01-27",13.33
"1279","2012-01-30",12.1
"1280","2012-01-31",12.17
"1281","2012-02-01",12.3
"1282","2012-02-02",12.47
"1283","2012-02-03",12.88
"1284","2012-02-06",12.69
"1285","2012-02-07",12.56
"1286","2012-02-08",13.19
"1287","2012-02-09",13.76
"1288","2012-02-10",13.15
"1289","2012-02-13",13.43
"1290","2012-02-14",13.05
"1291","2012-02-15",13.56
"1292","2012-02-16",13.56
"1293","2012-02-17",13.28
"1294","2012-02-21",13.1
"1295","2012-02-22",13.55
"1296","2012-02-23",13.58
"1297","2012-02-24",13.56
"1298","2012-02-27",13.45
"1299","2012-02-28",13.83
"1300","2012-02-29",13.54
"1301","2012-03-01",13.65
"1302","2012-03-02",13.6
"1303","2012-03-05",13.07
"1304","2012-03-06",12.14
"1305","2012-03-07",12.61
"1306","2012-03-08",12.64
"1307","2012-03-09",12.75
"1308","2012-03-12",12.74
"1309","2012-03-13",13.27
"1310","2012-03-14",13.01
"1311","2012-03-15",13.12
"1312","2012-03-16",12.67
"1313","2012-03-19",12.55
"1314","2012-03-20",12.12
"1315","2012-03-21",12.37
"1316","2012-03-22",11.97
"1317","2012-03-23",12.07
"1318","2012-03-26",12.14
"1319","2012-03-27",12.11
"1320","2012-03-28",11.8
"1321","2012-03-29",11.69
"1322","2012-03-30",11.87
"1323","2012-04-02",11.97
"1324","2012-04-03",11.88
"1325","2012-04-04",11.62
"1326","2012-04-05",11.97
"1327","2012-04-09",11.65
"1328","2012-04-10",11.54
"1329","2012-04-11",11.74
"1330","2012-04-12",12.34
"1331","2012-04-13",12.15
"1332","2012-04-16",12
"1333","2012-04-17",12.06
"1334","2012-04-18",12.08
"1335","2012-04-19",12.07
"1336","2012-04-20",12.45
"1337","2012-04-23",11.91
"1338","2012-04-24",12.07
"1339","2012-04-25",12.15
"1340","2012-04-26",12.16
"1341","2012-04-27",12.64
"1342","2012-04-30",12.03
"1343","2012-05-01",12.17
"1344","2012-05-02",12.11
"1345","2012-05-03",11.85
"1346","2012-05-04",11.41
"1347","2012-05-07",11.81
"1348","2012-05-08",11.26
"1349","2012-05-09",10.85
"1350","2012-05-10",10.88
"1351","2012-05-11",10.79
"1352","2012-05-14",10.52
"1353","2012-05-15",10.33
"1354","2012-05-16",10.27
"1355","2012-05-17",10.12
"1356","2012-05-18",10.16
"1357","2012-05-21",10.66
"1358","2012-05-22",10.55
"1359","2012-05-23",10.32
"1360","2012-05-24",10.32
"1361","2012-05-25",10.07
"1362","2012-05-29",10.91
"1363","2012-05-30",10.72
"1364","2012-05-31",10.66
"1365","2012-06-01",10.01
"1366","2012-06-04",9.98
"1367","2012-06-05",9.99
"1368","2012-06-06",10.29
"1369","2012-06-07",10.25
"1370","2012-06-08",10.19
"1371","2012-06-11",10.26
"1372","2012-06-12",10.48
"1373","2012-06-13",10.41
"1374","2012-06-14",10.42
"1375","2012-06-15",10.36
"1376","2012-06-18",10.64
"1377","2012-06-19",10.94
"1378","2012-06-20",11.05
"1379","2012-06-21",10.46
"1380","2012-06-22",10.57
"1381","2012-06-25",10.1
"1382","2012-06-26",10.34
"1383","2012-06-27",10.53
"1384","2012-06-28",10.4
"1385","2012-06-29",10.9
"1386","2012-07-02",10.87
"1387","2012-07-03",10.89
"1388","2012-07-05",10.88
"1389","2012-07-06",10.8
"1390","2012-07-09",10.5
"1391","2012-07-10",10.12
"1392","2012-07-11",10.15
"1393","2012-07-12",9.88
"1394","2012-07-13",10.23
"1395","2012-07-16",9.98
"1396","2012-07-17",10.13
"1397","2012-07-18",10.04
"1398","2012-07-19",10.28
"1399","2012-07-20",10.01
"1400","2012-07-23",9.86
"1401","2012-07-24",9.69
"1402","2012-07-25",9.68
"1403","2012-07-26",9.9
"1404","2012-07-27",10.24
"1405","2012-07-30",10.19
"1406","2012-07-31",10.23
"1407","2012-08-01",10.05
"1408","2012-08-02",9.98
"1409","2012-08-03",10.35
"1410","2012-08-06",10.42
"1411","2012-08-07",11.01
"1412","2012-08-08",10.86
"1413","2012-08-09",11.04
"1414","2012-08-10",11
"1415","2012-08-13",10.61
"1416","2012-08-14",10.79
"1417","2012-08-15",10.68
"1418","2012-08-16",10.69
"1419","2012-08-17",10.6
"1420","2012-08-20",10.56
"1421","2012-08-21",10.69
"1422","2012-08-22",10.57
"1423","2012-08-23",10.47
"1424","2012-08-24",10.36
"1425","2012-08-27",9.95
"1426","2012-08-28",9.96
"1427","2012-08-29",9.84
"1428","2012-08-30",9.62
"1429","2012-08-31",9.66
"1430","2012-09-04",9.36
"1431","2012-09-05",9.26
"1432","2012-09-06",9.57
"1433","2012-09-07",9.89
"1434","2012-09-10",9.81
"1435","2012-09-11",10.02
"1436","2012-09-12",10.08
"1437","2012-09-13",10.44
"1438","2012-09-14",11.06
"1439","2012-09-17",10.7
"1440","2012-09-18",10.35
"1441","2012-09-19",10.49
"1442","2012-09-20",10.36
"1443","2012-09-21",10.38
"1444","2012-09-24",10.31
"1445","2012-09-25",10.18
"1446","2012-09-26",9.88
"1447","2012-09-27",10.24
"1448","2012-09-28",10.13
"1449","2012-10-01",10.15
"1450","2012-10-02",10.21
"1451","2012-10-03",10.06
"1452","2012-10-04",10.29
"1453","2012-10-05",10.5
"1454","2012-10-08",10.43
"1455","2012-10-09",10.39
"1456","2012-10-10",10.37
"1457","2012-10-11",10.34
"1458","2012-10-12",10.69
"1459","2012-10-15",10.98
"1460","2012-10-16",11.11
"1461","2012-10-17",11.6
"1462","2012-10-18",11.65
"1463","2012-10-19",11.41
"1464","2012-10-22",11.55
"1465","2012-10-23",11.3
"1466","2012-10-24",11.38
"1467","2012-10-25",11.47
"1468","2012-10-26",10.91
"1469","2012-10-31",10.77
"1470","2012-11-01",11.14
"1471","2012-11-02",10.95
"1472","2012-11-05",11.19
"1473","2012-11-06",11.23
"1474","2012-11-07",11.04
"1475","2012-11-08",10.71
"1476","2012-11-09",10.65
"1477","2012-11-12",10.65
"1478","2012-11-13",10.4
"1479","2012-11-14",10.36
"1480","2012-11-15",10.37
"1481","2012-11-16",10.58
"1482","2012-11-19",10.7
"1483","2012-11-20",10.4
"1484","2012-11-21",10.59
"1485","2012-11-23",10.82
"1486","2012-11-26",10.73
"1487","2012-11-27",10.59
"1488","2012-11-28",10.61
"1489","2012-11-29",10.48
"1490","2012-11-30",10.59
"1491","2012-12-03",10.45
"1492","2012-12-04",10.64
"1493","2012-12-05",10.98
"1494","2012-12-06",10.82
"1495","2012-12-07",11.08
"1496","2012-12-10",11.26
"1497","2012-12-11",11.26
"1498","2012-12-12",11.31
"1499","2012-12-13",11.13
"1500","2012-12-14",11.6
"1501","2012-12-17",11.53
"1502","2012-12-18",11.67
"1503","2012-12-19",11.53
"1504","2012-12-20",11.32
"1505","2012-12-21",11.4
"1506","2012-12-24",11.3
"1507","2012-12-26",11.44
"1508","2012-12-27",11.48
"1509","2012-12-28",11.54
"1510","2012-12-31",11.91
"1511","2013-01-02",12.43
"1512","2013-01-03",12.16
"1513","2013-01-04",12.49
"1514","2013-01-07",12.4
"1515","2013-01-08",12.27
"1516","2013-01-09",12.46
"1517","2013-01-10",13.28
"1518","2013-01-11",12.82
"1519","2013-01-14",12.89
"1520","2013-01-15",12.81
"1521","2013-01-16",12.89
"1522","2013-01-17",12.67
"1523","2013-01-18",12.77
"1524","2013-01-22",12.89
"1525","2013-01-23",12.75
"1526","2013-01-24",12.58
"1527","2013-01-25",12.2
"1528","2013-01-28",12.08
"1529","2013-01-29",12.04
"1530","2013-01-30",12.13
"1531","2013-01-31",12
"1532","2013-02-01",12.12
"1533","2013-02-04",11.55
"1534","2013-02-05",11.86
"1535","2013-02-06",11.62
"1536","2013-02-07",11.32
"1537","2013-02-08",11.41
"1538","2013-02-11",11.29
"1539","2013-02-12",11.39
"1540","2013-02-13",11.47
"1541","2013-02-14",11.46
"1542","2013-02-15",11.48
"1543","2013-02-19",11.42
"1544","2013-02-20",11.08
"1545","2013-02-21",10.93
"1546","2013-02-22",11.16
"1547","2013-02-25",10.73
"1548","2013-02-26",10.67
"1549","2013-02-27",10.75
"1550","2013-02-28",10.79
"1551","2013-03-01",10.34
"1552","2013-03-04",10.34
"1553","2013-03-05",10.43
"1554","2013-03-06",10.53
"1555","2013-03-07",10.6
"1556","2013-03-08",10.67
"1557","2013-03-11",10.5
"1558","2013-03-12",10.3
"1559","2013-03-13",10.15
"1560","2013-03-14",10.28
"1561","2013-03-15",10.04
"1562","2013-03-18",10.05
"1563","2013-03-19",9.93
"1564","2013-03-20",10.19
"1565","2013-03-21",10.16
"1566","2013-03-22",10.25
"1567","2013-03-25",10.05
"1568","2013-03-26",10.09
"1569","2013-03-27",9.82
"1570","2013-03-28",9.73
"1571","2013-04-01",9.52
"1572","2013-04-02",9.59
"1573","2013-04-03",9.42
"1574","2013-04-04",9.38
"1575","2013-04-05",9.14
"1576","2013-04-08",9.2
"1577","2013-04-09",9.63
"1578","2013-04-10",9.77
"1579","2013-04-11",9.82
"1580","2013-04-12",9.47
"1581","2013-04-15",9.03
"1582","2013-04-16",9.34
"1583","2013-04-17",9
"1584","2013-04-18",9.02
"1585","2013-04-19",9.17
"1586","2013-04-22",9.28
"1587","2013-04-23",9.21
"1588","2013-04-24",9.38
"1589","2013-04-25",9.64
"1590","2013-04-26",9.23
"1591","2013-04-29",9.46
"1592","2013-04-30",9.65
"1593","2013-05-01",9.41
"1594","2013-05-02",9.32
"1595","2013-05-03",9.48
"1596","2013-05-06",9.38
"1597","2013-05-07",9.9
"1598","2013-05-08",9.99
"1599","2013-05-09",9.97
"1600","2013-05-10",10.7
"1601","2013-05-13",10.14
"1602","2013-05-14",10.05
"1603","2013-05-15",9.99
"1604","2013-05-16",10
"1605","2013-05-17",10.14
"1606","2013-05-20",10.33
"1607","2013-05-21",10.48
"1608","2013-05-22",10.28
"1609","2013-05-23",10.16
"1610","2013-05-24",9.92
"1611","2013-05-28",9.93
"1612","2013-05-29",9.78
"1613","2013-05-30",10.09
"1614","2013-05-31",9.86
"1615","2013-06-03",9.84
"1616","2013-06-04",9.52
"1617","2013-06-05",9.3
"1618","2013-06-06",9.31
"1619","2013-06-07",9.37
"1620","2013-06-10",9.25
"1621","2013-06-11",9.05
"1622","2013-06-12",8.92
"1623","2013-06-13",9.19
"1624","2013-06-14",8.37
"1625","2013-06-17",8.42
"1626","2013-06-18",8.44
"1627","2013-06-19",8.1
"1628","2013-06-20",7.65
"1629","2013-06-21",7.71
"1630","2013-06-24",7.37
"1631","2013-06-25",7.65
"1632","2013-06-26",7.67
"1633","2013-06-27",7.8
"1634","2013-06-28",7.86
"1635","2013-07-01",7.86
"1636","2013-07-02",7.53
"1637","2013-07-03",7.44
"1638","2013-07-05",7.61
"1639","2013-07-08",7.55
"1640","2013-07-09",7.76
"1641","2013-07-10",7.67
"1642","2013-07-11",8.35
"1643","2013-07-12",8.18
"1644","2013-07-15",8.16
"1645","2013-07-16",8.1
"1646","2013-07-17",8.2
"1647","2013-07-18",8.11
"1648","2013-07-19",8.08
"1649","2013-07-22",8.01
"1650","2013-07-23",8.35
"1651","2013-07-24",8.17
"1652","2013-07-25",8.31
"1653","2013-07-26",8.39
"1654","2013-07-29",8.16
"1655","2013-07-30",7.99
"1656","2013-07-31",7.69
"1657","2013-08-01",7.97
"1658","2013-08-02",7.97
"1659","2013-08-05",7.98
"1660","2013-08-06",7.91
"1661","2013-08-07",7.87
"1662","2013-08-08",8.03
"1663","2013-08-09",8.22
"1664","2013-08-12",8.66
"1665","2013-08-13",8.7
"1666","2013-08-14",8.67
"1667","2013-08-15",8.71
"1668","2013-08-16",8.62
"1669","2013-08-19",8.58
"1670","2013-08-20",8.32
"1671","2013-08-21",8.33
"1672","2013-08-22",8.71
"1673","2013-08-23",8.58
"1674","2013-08-26",8.44
"1675","2013-08-27",8.14
"1676","2013-08-28",8.29
"1677","2013-08-29",8.27
"1678","2013-08-30",8.21
"1679","2013-09-03",8.62
"1680","2013-09-04",8.94
"1681","2013-09-05",9.01
"1682","2013-09-06",8.99
"1683","2013-09-09",9.17
"1684","2013-09-10",9.35
"1685","2013-09-11",9.55
"1686","2013-09-12",9.37
"1687","2013-09-13",9.19
"1688","2013-09-16",9.18
"1689","2013-09-17",9.18
"1690","2013-09-18",9.44
"1691","2013-09-19",9.21
"1692","2013-09-20",8.97
"1693","2013-09-23",9
"1694","2013-09-24",8.83
"1695","2013-09-25",9.14
"1696","2013-09-26",9.09
"1697","2013-09-27",9.17
"1698","2013-09-30",9.21
"1699","2013-10-01",9.28
"1700","2013-10-02",9.25
"1701","2013-10-03",9.13
"1702","2013-10-04",9.14
"1703","2013-10-07",9
"1704","2013-10-08",8.79
"1705","2013-10-09",8.93
"1706","2013-10-10",9.36
"1707","2013-10-11",9.34
"1708","2013-10-14",9.36
"1709","2013-10-15",9.13
"1710","2013-10-16",9.13
"1711","2013-10-17",9.13
"1712","2013-10-18",9.2
"1713","2013-10-21",9.47
"1714","2013-10-22",9.89
"1715","2013-10-23",9.82
"1716","2013-10-24",9.67
"1717","2013-10-25",9.44
"1718","2013-10-28",9.54
"1719","2013-10-29",9.51
"1720","2013-10-30",9.47
"1721","2013-10-31",9.1
"1722","2013-11-01",9.04
"1723","2013-11-04",9.32
"1724","2013-11-05",9.19
"1725","2013-11-06",9.16
"1726","2013-11-07",8.93
"1727","2013-11-08",8.87
"1728","2013-11-11",8.84
"1729","2013-11-12",8.72
"1730","2013-11-13",8.76
"1731","2013-11-14",8.85
"1732","2013-11-15",9.33
"1733","2013-11-18",9.33
"1734","2013-11-19",9.13
"1735","2013-11-20",9.12
"1736","2013-11-21",9.28
"1737","2013-11-22",9.25
"1738","2013-11-25",9.1
"1739","2013-11-26",9.1
"1740","2013-11-27",9.31
"1741","2013-11-29",9.28
"1742","2013-12-02",9.19
"1743","2013-12-03",9.07
"1744","2013-12-04",9.16
"1745","2013-12-05",9.05
"1746","2013-12-06",9.19
"1747","2013-12-09",9.09
"1748","2013-12-10",9.07
"1749","2013-12-11",8.58
"1750","2013-12-12",8.62
"1751","2013-12-13",8.59
"1752","2013-12-16",8.6
"1753","2013-12-17",8.43
"1754","2013-12-18",8.68
"1755","2013-12-19",8.54
"1756","2013-12-20",8.54
"1757","2013-12-23",8.57
"1758","2013-12-24",8.61
"1759","2013-12-26",8.54
"1760","2013-12-27",8.72
"1761","2013-12-30",8.76
"1762","2013-12-31",8.7
"1763","2014-01-02",8.47
"1764","2014-01-03",8.44
"1765","2014-01-06",8.28
"1766","2014-01-07",8.35
"1767","2014-01-08",8.44
"1768","2014-01-09",8.39
"1769","2014-01-10",8.65
"1770","2014-01-13",8.89
"1771","2014-01-14",8.97
"1772","2014-01-15",8.94
"1773","2014-01-16",9.12
"1774","2014-01-17",9.23
"1775","2014-01-21",9.27
"1776","2014-01-22",9.46
"1777","2014-01-23",9.36
"1778","2014-01-24",9.19
"1779","2014-01-27",9.04
"1780","2014-01-28",9.13
"1781","2014-01-29",8.86
"1782","2014-01-30",8.9
"1783","2014-01-31",8.86
"1784","2014-02-03",8.66
"1785","2014-02-04",8.72
"1786","2014-02-05",8.73
"1787","2014-02-06",8.93
"1788","2014-02-07",9
"1789","2014-02-10",8.97
"1790","2014-02-11",9.26
"1791","2014-02-12",9.18
"1792","2014-02-13",9.19
"1793","2014-02-14",9.25
"1794","2014-02-18",9.31
"1795","2014-02-19",9.28
"1796","2014-02-20",9.47
"1797","2014-02-21",9.47
"1798","2014-02-24",9.33
"1799","2014-02-25",9.07
"1800","2014-02-26",9.02
"1801","2014-02-27",9.13
"1802","2014-02-28",8.93
"1803","2014-03-03",8.91
"1804","2014-03-04",8.94
"1805","2014-03-05",8.85
"1806","2014-03-06",8.95
"1807","2014-03-07",8.75
"1808","2014-03-10",8.68
"1809","2014-03-11",8.53
"1810","2014-03-12",8.43
"1811","2014-03-13",8.3
"1812","2014-03-14",8.33
"1813","2014-03-17",8.42
"1814","2014-03-18",8.39
"1815","2014-03-19",8.44
"1816","2014-03-20",8.31
"1817","2014-03-21",8.6
"1818","2014-03-24",8.43
"1819","2014-03-25",8.42
"1820","2014-03-26",8.35
"1821","2014-03-27",8.3
"1822","2014-03-28",8.62
"1823","2014-03-31",8.63
"1824","2014-04-01",8.67
"1825","2014-04-02",8.75
"1826","2014-04-03",8.94
"1827","2014-04-04",9.01
"1828","2014-04-07",8.99
"1829","2014-04-08",9.15
"1830","2014-04-09",9.33
"1831","2014-04-10",10.22
"1832","2014-04-11",10.15
"1833","2014-04-14",9.96
"1834","2014-04-15",9.66
"1835","2014-04-16",9.75
"1836","2014-04-17",9.68
"1837","2014-04-21",9.6
"1838","2014-04-22",9.51
"1839","2014-04-23",9.42
"1840","2014-04-24",9.44
"1841","2014-04-25",9.35
"1842","2014-04-28",9.51
"1843","2014-04-29",9.13
"1844","2014-04-30",9
"1845","2014-05-01",8.99
"1846","2014-05-02",9.19
"1847","2014-05-05",9.11
"1848","2014-05-06",9.07
"1849","2014-05-07",8.96
"1850","2014-05-08",8.86
"1851","2014-05-09",8.95
"1852","2014-05-12",9.03
"1853","2014-05-13",9.11
"1854","2014-05-14",9.14
"1855","2014-05-15",9.1
"1856","2014-05-16",9.12
"1857","2014-05-19",9.02
"1858","2014-05-20",8.96
"1859","2014-05-21",8.95
"1860","2014-05-22",9.05
"1861","2014-05-23",9.13
"1862","2014-05-27",9
"1863","2014-05-28",8.98
"1864","2014-05-29",8.93
"1865","2014-05-30",8.98
"1866","2014-06-02",8.99
"1867","2014-06-03",9.07
"1868","2014-06-04",9.1
"1869","2014-06-05",9.07
"1870","2014-06-06",9.09
"1871","2014-06-09",9.27
"1872","2014-06-10",9.27
"1873","2014-06-11",9.36
"1874","2014-06-12",9.31
"1875","2014-06-13",9.26
"1876","2014-06-16",9.22
"1877","2014-06-17",9.19
"1878","2014-06-18",9.19
"1879","2014-06-19",9.16
"1880","2014-06-20",9.2
"1881","2014-06-23",9.05
"1882","2014-06-24",9.04
"1883","2014-06-25",9.05
"1884","2014-06-26",9.04
"1885","2014-06-27",9.03
"1886","2014-06-30",9.01
"1887","2014-07-01",8.99
"1888","2014-07-02",9.25
"1889","2014-07-03",9.38
"1890","2014-07-07",9.22
"1891","2014-07-08",9.24
"1892","2014-07-09",9.2
"1893","2014-07-10",9.18
"1894","2014-07-11",9.28
"1895","2014-07-14",9.63
