"","date","CUB"
"961","2010-10-25",43.220001
"962","2010-10-26",42.98
"963","2010-10-27",42.830002
"964","2010-10-28",43.200001
"965","2010-10-29",43.57
"966","2010-11-01",43.889999
"967","2010-11-02",44.669998
"968","2010-11-03",43.860001
"969","2010-11-04",45.439999
"970","2010-11-05",45.689999
"971","2010-11-08",44.830002
"972","2010-11-09",44.490002
"973","2010-11-10",45.130001
"974","2010-11-11",44.080002
"975","2010-11-12",43.560001
"976","2010-11-15",43.709999
"977","2010-11-16",42.84
"978","2010-11-17",43.09
"979","2010-11-18",44.369999
"980","2010-11-19",44.419998
"981","2010-11-22",44.900002
"982","2010-11-23",44.470001
"983","2010-11-24",46.349998
"984","2010-11-26",46.080002
"985","2010-11-29",45.900002
"986","2010-11-30",45.630001
"987","2010-12-01",47.700001
"988","2010-12-02",47.689999
"989","2010-12-03",48.110001
"990","2010-12-06",48.380001
"991","2010-12-07",48.459999
"992","2010-12-08",47.759998
"993","2010-12-09",47.580002
"994","2010-12-10",47.849998
"995","2010-12-13",48.48
"996","2010-12-14",49.130001
"997","2010-12-15",49.48
"998","2010-12-16",49.740002
"999","2010-12-17",49.349998
"1000","2010-12-20",48.75
"1001","2010-12-21",48.66
"1002","2010-12-22",48.380001
"1003","2010-12-23",48.310001
"1004","2010-12-27",48.419998
"1005","2010-12-28",48.310001
"1006","2010-12-29",48.34
"1007","2010-12-30",48.470001
"1008","2010-12-31",47.150002
"1009","2011-01-03",48.560001
"1010","2011-01-04",47.16
"1011","2011-01-05",48.57
"1012","2011-01-06",47.68
"1013","2011-01-07",45.810001
"1014","2011-01-10",47.810001
"1015","2011-01-11",47.509998
"1016","2011-01-12",48.59
"1017","2011-01-13",48.880001
"1018","2011-01-14",49.700001
"1019","2011-01-18",49.93
"1020","2011-01-19",48.630001
"1021","2011-01-20",47.830002
"1022","2011-01-21",47.279999
"1023","2011-01-24",47.150002
"1024","2011-01-25",47.669998
"1025","2011-01-26",48.119999
"1026","2011-01-27",49.599998
"1027","2011-01-28",48.57
"1028","2011-01-31",48.75
"1029","2011-02-01",50.59
"1030","2011-02-02",51.02
"1031","2011-02-03",51.43
"1032","2011-02-04",51.040001
"1033","2011-02-07",50.919998
"1034","2011-02-08",50.709999
"1035","2011-02-09",50.779999
"1036","2011-02-10",50.560001
"1037","2011-02-11",50.5
"1038","2011-02-14",50.419998
"1039","2011-02-15",50.259998
"1040","2011-02-16",50.450001
"1041","2011-02-17",50.459999
"1042","2011-02-18",50.75
"1043","2011-02-22",49.59
"1044","2011-02-23",49.060001
"1045","2011-02-24",49.34
"1046","2011-02-25",50.689999
"1047","2011-02-28",50.310001
"1048","2011-03-01",49.580002
"1049","2011-03-02",50.150002
"1050","2011-03-03",52.02
"1051","2011-03-04",51.880001
"1052","2011-03-07",50.84
"1053","2011-03-08",52.09
"1054","2011-03-09",52.389999
"1055","2011-03-10",50.689999
"1056","2011-03-11",50.77
"1057","2011-03-14",50.310001
"1058","2011-03-15",50.189999
"1059","2011-03-16",50.009998
"1060","2011-03-17",50.450001
"1061","2011-03-18",51.23
"1062","2011-03-21",52.509998
"1063","2011-03-22",52.98
"1064","2011-03-23",53.66
"1065","2011-03-24",53.869999
"1066","2011-03-25",56.310001
"1067","2011-03-28",55.41
"1068","2011-03-29",56.23
"1069","2011-03-30",57.75
"1070","2011-03-31",57.5
"1071","2011-04-01",57.419998
"1072","2011-04-04",57.450001
"1073","2011-04-05",57.029999
"1074","2011-04-06",56.860001
"1075","2011-04-07",56.349998
"1076","2011-04-08",55.650002
"1077","2011-04-11",55.189999
"1078","2011-04-12",54.25
"1079","2011-04-13",53.790001
"1080","2011-04-14",54.630001
"1081","2011-04-15",55.099998
"1082","2011-04-18",53.490002
"1083","2011-04-19",53.299999
"1084","2011-04-20",54.380001
"1085","2011-04-21",54.849998
"1086","2011-04-25",54.34
"1087","2011-04-26",54.43
"1088","2011-04-27",54.009998
"1089","2011-04-28",53.869999
"1090","2011-04-29",54.080002
"1091","2011-05-02",53.580002
"1092","2011-05-03",53.68
"1093","2011-05-04",54.66
"1094","2011-05-05",51.799999
"1095","2011-05-06",52.959999
"1096","2011-05-09",54.09
"1097","2011-05-10",54.549999
"1098","2011-05-11",53.400002
"1099","2011-05-12",53.810001
"1100","2011-05-13",52.509998
"1101","2011-05-16",51.470001
"1102","2011-05-17",50.939999
"1103","2011-05-18",51.720001
"1104","2011-05-19",51.529999
"1105","2011-05-20",51.310001
"1106","2011-05-23",50.34
"1107","2011-05-24",49.5
"1108","2011-05-25",50.07
"1109","2011-05-26",50.130001
"1110","2011-05-27",50.110001
"1111","2011-05-31",51.240002
"1112","2011-06-01",49.82
"1113","2011-06-02",50.029999
"1114","2011-06-03",49.959999
"1115","2011-06-06",49.860001
"1116","2011-06-07",49.360001
"1117","2011-06-08",48.91
"1118","2011-06-09",49.48
"1119","2011-06-10",48.82
"1120","2011-06-13",48.709999
"1121","2011-06-14",49.630001
"1122","2011-06-15",48.709999
"1123","2011-06-16",47.889999
"1124","2011-06-17",47.630001
"1125","2011-06-20",48.220001
"1126","2011-06-21",49.080002
"1127","2011-06-22",48.990002
"1128","2011-06-23",48.790001
"1129","2011-06-24",48.540001
"1130","2011-06-27",49.220001
"1131","2011-06-28",50.200001
"1132","2011-06-29",50.200001
"1133","2011-06-30",50.990002
"1134","2011-07-01",51.610001
"1135","2011-07-05",51.93
"1136","2011-07-06",52.549999
"1137","2011-07-07",52.889999
"1138","2011-07-08",52.369999
"1139","2011-07-11",51.279999
"1140","2011-07-12",51.07
"1141","2011-07-13",51.580002
"1142","2011-07-14",50.639999
"1143","2011-07-15",50.52
"1144","2011-07-18",50.099998
"1145","2011-07-19",51.41
"1146","2011-07-20",51.240002
"1147","2011-07-21",51.82
"1148","2011-07-22",51.369999
"1149","2011-07-25",51.32
"1150","2011-07-26",50.580002
"1151","2011-07-27",48.93
"1152","2011-07-28",48.450001
"1153","2011-07-29",48.540001
"1154","2011-08-01",48.279999
"1155","2011-08-02",46.330002
"1156","2011-08-03",46.23
"1157","2011-08-04",43.279999
"1158","2011-08-05",39.509998
"1159","2011-08-08",37.93
"1160","2011-08-09",42.07
"1161","2011-08-10",39.02
"1162","2011-08-11",41.310001
"1163","2011-08-12",41.330002
"1164","2011-08-15",42.139999
"1165","2011-08-16",41.619999
"1166","2011-08-17",41.869999
"1167","2011-08-18",39.400002
"1168","2011-08-19",39.02
"1169","2011-08-22",38.740002
"1170","2011-08-23",40.029999
"1171","2011-08-24",40.52
"1172","2011-08-25",39.18
"1173","2011-08-26",40.700001
"1174","2011-08-29",42.259998
"1175","2011-08-30",42.040001
"1176","2011-08-31",41.93
"1177","2011-09-01",41.080002
"1178","2011-09-02",39.959999
"1179","2011-09-06",39.209999
"1180","2011-09-07",40.169998
"1181","2011-09-08",39.459999
"1182","2011-09-09",38.5
"1183","2011-09-12",38.599998
"1184","2011-09-13",39.169998
"1185","2011-09-14",39.919998
"1186","2011-09-15",40.5
"1187","2011-09-16",41.130001
"1188","2011-09-19",40.43
"1189","2011-09-20",39.77
"1190","2011-09-21",39.130001
"1191","2011-09-22",37.41
"1192","2011-09-23",37.459999
"1193","2011-09-26",38.630001
"1194","2011-09-27",40.07
"1195","2011-09-28",39.209999
"1196","2011-09-29",39.720001
"1197","2011-09-30",39.07
"1198","2011-10-03",37.16
"1199","2011-10-04",40.889999
"1200","2011-10-05",41.130001
"1201","2011-10-06",42.779999
"1202","2011-10-07",41.889999
"1203","2011-10-10",43.279999
"1204","2011-10-11",43.580002
"1205","2011-10-12",43.98
"1206","2011-10-13",42.959999
"1207","2011-10-14",43.82
"1208","2011-10-17",42.150002
"1209","2011-10-18",43.330002
"1210","2011-10-19",42.580002
"1211","2011-10-20",42.900002
"1212","2011-10-21",44.189999
"1213","2011-10-24",45.130001
"1214","2011-10-25",44.049999
"1215","2011-10-26",44.650002
"1216","2011-10-27",48.25
"1217","2011-10-28",48.200001
"1218","2011-10-31",47.119999
"1219","2011-11-01",45.150002
"1220","2011-11-02",45.84
"1221","2011-11-03",47.549999
"1222","2011-11-04",46.630001
"1223","2011-11-07",46.619999
"1224","2011-11-08",47.139999
"1225","2011-11-09",44.73
"1226","2011-11-10",44.959999
"1227","2011-11-11",46.48
"1228","2011-11-14",46.970001
"1229","2011-11-15",47.990002
"1230","2011-11-16",46.52
"1231","2011-11-17",45.869999
"1232","2011-11-18",45.82
"1233","2011-11-21",43.610001
"1234","2011-11-22",43.189999
"1235","2011-11-23",41.040001
"1236","2011-11-25",39.299999
"1237","2011-11-28",40.98
"1238","2011-11-29",40.419998
"1239","2011-11-30",42.43
"1240","2011-12-01",41.77
"1241","2011-12-02",41.790001
"1242","2011-12-05",42.200001
"1243","2011-12-06",42.450001
"1244","2011-12-07",43.060001
"1245","2011-12-08",42.439999
"1246","2011-12-09",44.130001
"1247","2011-12-12",42.869999
"1248","2011-12-13",42.450001
"1249","2011-12-14",41.630001
"1250","2011-12-15",42.349998
"1251","2011-12-16",42.349998
"1252","2011-12-19",41.849998
"1253","2011-12-20",43.439999
"1254","2011-12-21",43.57
"1255","2011-12-22",44.110001
"1256","2011-12-23",43.950001
"1257","2011-12-27",44.66
"1258","2011-12-28",43.290001
"1259","2011-12-29",44.200001
"1260","2011-12-30",43.59
"1261","2012-01-03",44.369999
"1262","2012-01-04",43.84
"1263","2012-01-05",43.639999
"1264","2012-01-06",42.849998
"1265","2012-01-09",42.91
"1266","2012-01-10",43.779999
"1267","2012-01-11",43.77
"1268","2012-01-12",43.869999
"1269","2012-01-13",43.23
"1270","2012-01-17",43.490002
"1271","2012-01-18",44.389999
"1272","2012-01-19",45.209999
"1273","2012-01-20",45.599998
"1274","2012-01-23",45.310001
"1275","2012-01-24",46
"1276","2012-01-25",46.07
"1277","2012-01-26",45.630001
"1278","2012-01-27",46.150002
"1279","2012-01-30",45.73
"1280","2012-01-31",46.240002
"1281","2012-02-01",47.709999
"1282","2012-02-02",47.759998
"1283","2012-02-03",51.049999
"1284","2012-02-06",50.240002
"1285","2012-02-07",50.310001
"1286","2012-02-08",50.330002
"1287","2012-02-09",49.66
"1288","2012-02-10",49
"1289","2012-02-13",49.130001
"1290","2012-02-14",48.619999
"1291","2012-02-15",47.779999
"1292","2012-02-16",48.869999
"1293","2012-02-17",49.080002
"1294","2012-02-21",49.34
"1295","2012-02-22",49.669998
"1296","2012-02-23",49.73
"1297","2012-02-24",49.599998
"1298","2012-02-27",48.919998
"1299","2012-02-28",48.23
"1300","2012-02-29",47.799999
"1301","2012-03-01",47.5
"1302","2012-03-02",46
"1303","2012-03-05",45.52
"1304","2012-03-06",44.09
"1305","2012-03-07",45.639999
"1306","2012-03-08",46.689999
"1307","2012-03-09",47.369999
"1308","2012-03-12",46.150002
"1309","2012-03-13",46.349998
"1310","2012-03-14",46.32
"1311","2012-03-15",46.16
"1312","2012-03-16",45.900002
"1313","2012-03-19",47.130001
"1314","2012-03-20",46.150002
"1315","2012-03-21",46.240002
"1316","2012-03-22",46.610001
"1317","2012-03-23",47.830002
"1318","2012-03-26",49.099998
"1319","2012-03-27",47.369999
"1320","2012-03-28",46.900002
"1321","2012-03-29",47.310001
"1322","2012-03-30",47.279999
"1323","2012-04-02",48.220001
"1324","2012-04-03",47.380001
"1325","2012-04-04",46.369999
"1326","2012-04-05",46.150002
"1327","2012-04-09",44.889999
"1328","2012-04-10",44.220001
"1329","2012-04-11",44.869999
"1330","2012-04-12",46.290001
"1331","2012-04-13",45.599998
"1332","2012-04-16",45.549999
"1333","2012-04-17",46.419998
"1334","2012-04-18",45.77
"1335","2012-04-19",44.919998
"1336","2012-04-20",45.48
"1337","2012-04-23",44.41
"1338","2012-04-24",45.139999
"1339","2012-04-25",46.169998
"1340","2012-04-26",46.09
"1341","2012-04-27",46.990002
"1342","2012-04-30",46.23
"1343","2012-05-01",46.009998
"1344","2012-05-02",46.099998
"1345","2012-05-03",46.049999
"1346","2012-05-04",45.32
"1347","2012-05-07",45.310001
"1348","2012-05-08",44.43
"1349","2012-05-09",43.900002
"1350","2012-05-10",44.48
"1351","2012-05-11",43.310001
"1352","2012-05-14",42.790001
"1353","2012-05-15",42.689999
"1354","2012-05-16",43
"1355","2012-05-17",43
"1356","2012-05-18",42.98
"1357","2012-05-21",43.830002
"1358","2012-05-22",43.849998
"1359","2012-05-23",44.290001
"1360","2012-05-24",44.049999
"1361","2012-05-25",43.689999
"1362","2012-05-29",44.349998
"1363","2012-05-30",43.790001
"1364","2012-05-31",43.400002
"1365","2012-06-01",42.290001
"1366","2012-06-04",42.470001
"1367","2012-06-05",42.23
"1368","2012-06-06",44.240002
"1369","2012-06-07",43.91
"1370","2012-06-08",44.419998
"1371","2012-06-11",43.150002
"1372","2012-06-12",44.040001
"1373","2012-06-13",43.900002
"1374","2012-06-14",44.389999
"1375","2012-06-15",44.5
"1376","2012-06-18",44.439999
"1377","2012-06-19",45.540001
"1378","2012-06-20",44.950001
"1379","2012-06-21",44.790001
"1380","2012-06-22",45.139999
"1381","2012-06-25",46.919998
"1382","2012-06-26",46.299999
"1383","2012-06-27",46.82
"1384","2012-06-28",46.48
"1385","2012-06-29",48.080002
"1386","2012-07-02",48.02
"1387","2012-07-03",48.709999
"1388","2012-07-05",49
"1389","2012-07-06",48.939999
"1390","2012-07-09",48.669998
"1391","2012-07-10",48.68
"1392","2012-07-11",49.049999
"1393","2012-07-12",49.080002
"1394","2012-07-13",51.150002
"1395","2012-07-16",51.23
"1396","2012-07-17",51.310001
"1397","2012-07-18",51.549999
"1398","2012-07-19",51.18
"1399","2012-07-20",50.139999
"1400","2012-07-23",48.790001
"1401","2012-07-24",47.919998
"1402","2012-07-25",48.02
"1403","2012-07-26",48.41
"1404","2012-07-27",49.470001
"1405","2012-07-30",49.02
"1406","2012-07-31",48.369999
"1407","2012-08-01",48.380001
"1408","2012-08-02",48.009998
"1409","2012-08-03",48.900002
"1410","2012-08-06",49.029999
"1411","2012-08-07",49.279999
"1412","2012-08-08",49
"1413","2012-08-09",49.25
"1414","2012-08-10",48.970001
"1415","2012-08-13",48.639999
"1416","2012-08-14",48.439999
"1417","2012-08-15",48.52
"1418","2012-08-16",49.080002
"1419","2012-08-17",49.82
"1420","2012-08-20",50.099998
"1421","2012-08-21",50.110001
"1422","2012-08-22",48.84
"1423","2012-08-23",48.5
"1424","2012-08-24",48.73
"1425","2012-08-27",48.919998
"1426","2012-08-28",49.18
"1427","2012-08-29",49.889999
"1428","2012-08-30",49.669998
"1429","2012-08-31",50.490002
"1430","2012-09-04",50.740002
"1431","2012-09-05",50.400002
"1432","2012-09-06",50.849998
"1433","2012-09-07",51.5
"1434","2012-09-10",50.580002
"1435","2012-09-11",50.93
"1436","2012-09-12",50.68
"1437","2012-09-13",52.029999
"1438","2012-09-14",50.82
"1439","2012-09-17",50.5
"1440","2012-09-18",50.540001
"1441","2012-09-19",50.099998
"1442","2012-09-20",50.200001
"1443","2012-09-21",50.139999
"1444","2012-09-24",50.110001
"1445","2012-09-25",50.009998
"1446","2012-09-26",50.150002
"1447","2012-09-27",50.349998
"1448","2012-09-28",50.060001
"1449","2012-10-01",50.150002
"1450","2012-10-02",50.150002
"1451","2012-10-03",50.169998
"1452","2012-10-04",50.59
"1453","2012-10-05",50.349998
"1454","2012-10-08",50.009998
"1455","2012-10-09",49.860001
"1456","2012-10-10",50
"1457","2012-10-11",50
"1458","2012-10-12",50.130001
"1459","2012-10-15",50.639999
"1460","2012-10-16",50.669998
"1461","2012-10-17",50.560001
"1462","2012-10-18",50.549999
"1463","2012-10-19",50.009998
"1464","2012-10-22",49.799999
"1465","2012-10-23",49.259998
"1466","2012-10-24",48.740002
"1467","2012-10-25",48.529999
"1468","2012-10-26",48.52
"1469","2012-10-31",48.799999
"1470","2012-11-01",49.470001
"1471","2012-11-02",48.32
"1472","2012-11-05",48.139999
"1473","2012-11-06",50.009998
"1474","2012-11-07",47.98
"1475","2012-11-08",47.779999
"1476","2012-11-09",47.790001
"1477","2012-11-12",48
"1478","2012-11-13",47.48
"1479","2012-11-14",46.98
"1480","2012-11-15",47.130001
"1481","2012-11-16",47.299999
"1482","2012-11-19",48.400002
"1483","2012-11-20",48.110001
"1484","2012-11-21",48.049999
"1485","2012-11-23",48.220001
"1486","2012-11-26",49.290001
"1487","2012-11-27",48.740002
"1488","2012-11-28",48.169998
"1489","2012-11-29",49.459999
"1490","2012-11-30",48.950001
"1491","2012-12-03",49.68
"1492","2012-12-04",49.860001
"1493","2012-12-05",50.16
"1494","2012-12-06",49.860001
"1495","2012-12-07",49.639999
"1496","2012-12-10",49.700001
"1497","2012-12-11",50.490002
"1498","2012-12-12",49.369999
"1499","2012-12-13",49.130001
"1500","2012-12-14",48.849998
"1501","2012-12-17",46.25
"1502","2012-12-18",46.52
"1503","2012-12-19",47.549999
"1504","2012-12-20",48.040001
"1505","2012-12-21",47.98
"1506","2012-12-24",47.990002
"1507","2012-12-26",47.950001
"1508","2012-12-27",47.959999
"1509","2012-12-28",47
"1510","2012-12-31",47.970001
"1511","2013-01-02",48.139999
"1512","2013-01-03",47.709999
"1513","2013-01-04",47.900002
"1514","2013-01-07",47.07
"1515","2013-01-08",47.18
"1516","2013-01-09",46.689999
"1517","2013-01-10",46.700001
"1518","2013-01-11",46.740002
"1519","2013-01-14",46.490002
"1520","2013-01-15",46.549999
"1521","2013-01-16",46.150002
"1522","2013-01-17",46.09
"1523","2013-01-18",46.419998
"1524","2013-01-22",46.419998
"1525","2013-01-23",46.52
"1526","2013-01-24",47.360001
"1527","2013-01-25",47.68
"1528","2013-01-28",47.189999
"1529","2013-01-29",47.57
"1530","2013-01-30",47.52
"1531","2013-01-31",47
"1532","2013-02-01",47.84
"1533","2013-02-04",46.82
"1534","2013-02-05",47.349998
"1535","2013-02-06",47.18
"1536","2013-02-07",47.799999
"1537","2013-02-08",48.400002
"1538","2013-02-11",48.400002
"1539","2013-02-12",45
"1540","2013-02-13",45.400002
"1541","2013-02-14",45.5
"1542","2013-02-15",45.189999
"1543","2013-02-19",44.34
"1544","2013-02-20",44
"1545","2013-02-21",43.400002
"1546","2013-02-22",43.400002
"1547","2013-02-25",42.16
"1548","2013-02-26",41.830002
"1549","2013-02-27",41.810001
"1550","2013-02-28",41.740002
"1551","2013-03-01",42.07
"1552","2013-03-04",43.400002
"1553","2013-03-05",43.990002
"1554","2013-03-06",44.25
"1555","2013-03-07",44.349998
"1556","2013-03-08",44.610001
"1557","2013-03-11",44.5
"1558","2013-03-12",44.32
"1559","2013-03-13",44.470001
"1560","2013-03-14",45
"1561","2013-03-15",44.799999
"1562","2013-03-18",44.34
"1563","2013-03-19",44.439999
"1564","2013-03-20",44.369999
"1565","2013-03-21",43.759998
"1566","2013-03-22",43.57
"1567","2013-03-25",43.279999
"1568","2013-03-26",43.619999
"1569","2013-03-27",43.25
"1570","2013-03-28",42.720001
"1571","2013-04-01",42.939999
"1572","2013-04-02",42.540001
"1573","2013-04-03",41.98
"1574","2013-04-04",42
"1575","2013-04-05",42
"1576","2013-04-08",42.259998
"1577","2013-04-09",42.049999
"1578","2013-04-10",43.240002
"1579","2013-04-11",43
"1580","2013-04-12",42.59
"1581","2013-04-15",41.740002
"1582","2013-04-16",42.279999
"1583","2013-04-17",41.860001
"1584","2013-04-18",41.48
"1585","2013-04-19",41.41
"1586","2013-04-22",40.900002
"1587","2013-04-23",41.689999
"1588","2013-04-24",42.619999
"1589","2013-04-25",42.849998
"1590","2013-04-26",42.450001
"1591","2013-04-29",42.5
"1592","2013-04-30",42.970001
"1593","2013-05-01",42.25
"1594","2013-05-02",42.889999
"1595","2013-05-03",45.59
"1596","2013-05-06",45.220001
"1597","2013-05-07",45.59
"1598","2013-05-08",45.84
"1599","2013-05-09",45.459999
"1600","2013-05-10",45.470001
"1601","2013-05-13",45.73
"1602","2013-05-14",45.759998
"1603","2013-05-15",45.830002
"1604","2013-05-16",48.299999
"1605","2013-05-17",48.509998
"1606","2013-05-20",48.52
"1607","2013-05-21",48.52
"1608","2013-05-22",48.310001
"1609","2013-05-23",47.759998
"1610","2013-05-24",48.009998
"1611","2013-05-28",48.540001
"1612","2013-05-29",48.240002
"1613","2013-05-30",48.369999
"1614","2013-05-31",47.599998
"1615","2013-06-03",48.939999
"1616","2013-06-04",48.580002
"1617","2013-06-05",47.650002
"1618","2013-06-06",48.139999
"1619","2013-06-07",48.549999
"1620","2013-06-10",48.349998
"1621","2013-06-11",48.349998
"1622","2013-06-12",47.959999
"1623","2013-06-13",48.52
"1624","2013-06-14",48.259998
"1625","2013-06-17",49.119999
"1626","2013-06-18",49.52
"1627","2013-06-19",49.189999
"1628","2013-06-20",48.849998
"1629","2013-06-21",49.209999
"1630","2013-06-24",48.240002
"1631","2013-06-25",47.630001
"1632","2013-06-26",47.889999
"1633","2013-06-27",48.59
"1634","2013-06-28",48.099998
"1635","2013-07-01",48.700001
"1636","2013-07-02",48.310001
"1637","2013-07-03",48.139999
"1638","2013-07-05",49.369999
"1639","2013-07-08",50
"1640","2013-07-09",50.279999
"1641","2013-07-10",50.73
"1642","2013-07-11",51.27
"1643","2013-07-12",51.18
"1644","2013-07-15",51.709999
"1645","2013-07-16",51.5
"1646","2013-07-17",51.669998
"1647","2013-07-18",52.150002
"1648","2013-07-19",52.02
"1649","2013-07-22",51.860001
"1650","2013-07-23",52.07
"1651","2013-07-24",51.900002
"1652","2013-07-25",52.380001
"1653","2013-07-26",50.98
"1654","2013-07-29",50.610001
"1655","2013-07-30",50.759998
"1656","2013-07-31",50.549999
"1657","2013-08-01",51
"1658","2013-08-02",51.290001
"1659","2013-08-05",52.740002
"1660","2013-08-06",51.599998
"1661","2013-08-07",51.77
"1662","2013-08-08",52.220001
"1663","2013-08-09",52.009998
"1664","2013-08-12",51.380001
"1665","2013-08-13",51.68
"1666","2013-08-14",51.59
"1667","2013-08-15",50.720001
"1668","2013-08-16",50.52
"1669","2013-08-19",50.279999
"1670","2013-08-20",50.470001
"1671","2013-08-21",50.220001
"1672","2013-08-22",50.700001
"1673","2013-08-23",50.779999
"1674","2013-08-26",50.68
"1675","2013-08-27",50.48
"1676","2013-08-28",50.52
"1677","2013-08-29",50.900002
"1678","2013-08-30",50.209999
"1679","2013-09-03",50.459999
"1680","2013-09-04",51.799999
"1681","2013-09-05",51.73
"1682","2013-09-06",51.639999
"1683","2013-09-09",52
"1684","2013-09-10",52.84
"1685","2013-09-11",52.759998
"1686","2013-09-12",52
"1687","2013-09-13",52.450001
"1688","2013-09-16",52.560001
"1689","2013-09-17",52.84
"1690","2013-09-18",53.119999
"1691","2013-09-19",53.119999
"1692","2013-09-20",53.400002
"1693","2013-09-23",53.240002
"1694","2013-09-24",53.119999
"1695","2013-09-25",53.380001
"1696","2013-09-26",54.16
"1697","2013-09-27",53.66
"1698","2013-09-30",53.68
"1699","2013-10-01",53.779999
"1700","2013-10-02",52.650002
"1701","2013-10-03",50.990002
"1702","2013-10-04",50.709999
"1703","2013-10-07",50.560001
"1704","2013-10-08",50.099998
"1705","2013-10-09",49.799999
"1706","2013-10-10",51.049999
"1707","2013-10-11",51.799999
"1708","2013-10-14",52.290001
"1709","2013-10-15",51.389999
"1710","2013-10-16",51.799999
"1711","2013-10-17",52.82
"1712","2013-10-18",53.860001
"1713","2013-10-21",53.720001
"1714","2013-10-22",53.799999
"1715","2013-10-23",54
"1716","2013-10-24",53.669998
"1717","2013-10-25",53.380001
"1718","2013-10-28",53.060001
"1719","2013-10-29",53.349998
"1720","2013-10-30",52.790001
"1721","2013-10-31",52.5
"1722","2013-11-01",52.869999
"1723","2013-11-04",53.27
"1724","2013-11-05",53.380001
"1725","2013-11-06",53.380001
"1726","2013-11-07",53.470001
"1727","2013-11-08",54.110001
"1728","2013-11-11",53.549999
"1729","2013-11-12",53.57
"1730","2013-11-13",53.580002
"1731","2013-11-14",53.720001
"1732","2013-11-15",53.849998
"1733","2013-11-18",54.040001
"1734","2013-11-19",54
"1735","2013-11-20",53.73
"1736","2013-11-21",53.98
"1737","2013-11-22",54.290001
"1738","2013-11-25",54.279999
"1739","2013-11-26",55.25
"1740","2013-11-27",56.549999
"1741","2013-11-29",56.040001
"1742","2013-12-02",55.029999
"1743","2013-12-03",54.939999
"1744","2013-12-04",54.43
"1745","2013-12-05",54.57
"1746","2013-12-06",52.630001
"1747","2013-12-09",51.290001
"1748","2013-12-10",49.98
"1749","2013-12-11",49.310001
"1750","2013-12-12",49.509998
"1751","2013-12-13",49.48
"1752","2013-12-16",49.689999
"1753","2013-12-17",49.139999
"1754","2013-12-18",49.900002
"1755","2013-12-19",51.580002
"1756","2013-12-20",52.919998
"1757","2013-12-23",53.18
"1758","2013-12-24",53.189999
"1759","2013-12-26",53.389999
"1760","2013-12-27",53.049999
"1761","2013-12-30",52.66
"1762","2013-12-31",52.66
"1763","2014-01-02",52.419998
"1764","2014-01-03",52.240002
"1765","2014-01-06",50.810001
"1766","2014-01-07",51.139999
"1767","2014-01-08",50.900002
"1768","2014-01-09",51.389999
"1769","2014-01-10",51.43
"1770","2014-01-13",51.52
"1771","2014-01-14",52.41
"1772","2014-01-15",53.189999
"1773","2014-01-16",52.709999
"1774","2014-01-17",52.41
"1775","2014-01-21",52.439999
"1776","2014-01-22",52.509998
"1777","2014-01-23",51.869999
"1778","2014-01-24",51.040001
"1779","2014-01-27",51.16
"1780","2014-01-28",51.299999
"1781","2014-01-29",50.16
"1782","2014-01-30",50.299999
"1783","2014-01-31",49.529999
"1784","2014-02-03",49.040001
"1785","2014-02-04",50.369999
"1786","2014-02-05",50.049999
"1787","2014-02-06",50.25
"1788","2014-02-07",50.66
"1789","2014-02-10",50.619999
"1790","2014-02-11",51.32
"1791","2014-02-12",51.400002
"1792","2014-02-13",52.759998
"1793","2014-02-14",52.82
"1794","2014-02-18",53.330002
"1795","2014-02-19",53.049999
"1796","2014-02-20",53.400002
"1797","2014-02-21",54.130001
"1798","2014-02-24",53.459999
"1799","2014-02-25",51.630001
"1800","2014-02-26",52.029999
"1801","2014-02-27",52.119999
"1802","2014-02-28",52
"1803","2014-03-03",51.84
"1804","2014-03-04",53.32
"1805","2014-03-05",52.959999
"1806","2014-03-06",52.990002
"1807","2014-03-07",53.060001
"1808","2014-03-10",53.5
"1809","2014-03-11",53.470001
"1810","2014-03-12",53.16
"1811","2014-03-13",52.189999
"1812","2014-03-14",51.799999
"1813","2014-03-17",52.259998
"1814","2014-03-18",52.509998
"1815","2014-03-19",51.830002
"1816","2014-03-20",51.93
"1817","2014-03-21",51.610001
"1818","2014-03-24",51.200001
"1819","2014-03-25",51.349998
"1820","2014-03-26",49.959999
"1821","2014-03-27",49.77
"1822","2014-03-28",49.830002
"1823","2014-03-31",51.07
"1824","2014-04-01",52.25
"1825","2014-04-02",52.200001
"1826","2014-04-03",51.240002
"1827","2014-04-04",49.619999
"1828","2014-04-07",49.299999
"1829","2014-04-08",49.73
"1830","2014-04-09",49.580002
"1831","2014-04-10",49.080002
"1832","2014-04-11",48.299999
"1833","2014-04-14",48
"1834","2014-04-15",48.82
"1835","2014-04-16",48.639999
"1836","2014-04-17",49.57
"1837","2014-04-21",49.740002
"1838","2014-04-22",49.040001
"1839","2014-04-23",48.470001
"1840","2014-04-24",48.41
"1841","2014-04-25",47.560001
"1842","2014-04-28",47.470001
"1843","2014-04-29",46.900002
"1844","2014-04-30",47.43
"1845","2014-05-01",47.060001
"1846","2014-05-02",48.73
"1847","2014-05-05",48.799999
"1848","2014-05-06",47.84
"1849","2014-05-07",47.82
"1850","2014-05-08",47.220001
"1851","2014-05-09",48.470001
"1852","2014-05-12",49.720001
"1853","2014-05-13",45.900002
"1854","2014-05-14",45.029999
"1855","2014-05-15",45.919998
"1856","2014-05-16",46.599998
