"","date","AEG"
"991","2010-12-07",5.93
"992","2010-12-08",6.03
"993","2010-12-09",6.14
"994","2010-12-10",6.11
"995","2010-12-13",6.18
"996","2010-12-14",6.2
"997","2010-12-15",6.11
"998","2010-12-16",6.07
"999","2010-12-17",5.98
"1000","2010-12-20",5.93
"1001","2010-12-21",6.05
"1002","2010-12-22",6.08
"1003","2010-12-23",6.03
"1004","2010-12-27",6.06
"1005","2010-12-28",6.06
"1006","2010-12-29",6.07
"1007","2010-12-30",6.09
"1008","2010-12-31",6.13
"1009","2011-01-03",6.21
"1010","2011-01-04",6.26
"1011","2011-01-05",6.35
"1012","2011-01-06",6.29
"1013","2011-01-07",6.34
"1014","2011-01-10",6.31
"1015","2011-01-11",6.43
"1016","2011-01-12",6.66
"1017","2011-01-13",6.8
"1018","2011-01-14",7.02
"1019","2011-01-18",7.18
"1020","2011-01-19",7.08
"1021","2011-01-20",7.19
"1022","2011-01-21",7.23
"1023","2011-01-24",7.33
"1024","2011-01-25",7.3
"1025","2011-01-26",7.3
"1026","2011-01-27",7.52
"1027","2011-01-28",7.43
"1028","2011-01-31",7.4
"1029","2011-02-01",7.78
"1030","2011-02-02",7.69
"1031","2011-02-03",7.55
"1032","2011-02-04",7.61
"1033","2011-02-07",7.55
"1034","2011-02-08",7.73
"1035","2011-02-09",7.71
"1036","2011-02-10",7.55
"1037","2011-02-11",7.55
"1038","2011-02-14",7.46
"1039","2011-02-15",7.39
"1040","2011-02-16",7.64
"1041","2011-02-17",7.68
"1042","2011-02-18",7.69
"1043","2011-02-22",7.44
"1044","2011-02-23",7.42
"1045","2011-02-24",7.38
"1046","2011-02-25",7.62
"1047","2011-02-28",7.69
"1048","2011-03-01",7.54
"1049","2011-03-02",7.55
"1050","2011-03-03",7.74
"1051","2011-03-04",7.75
"1052","2011-03-07",7.7
"1053","2011-03-08",7.82
"1054","2011-03-09",7.92
"1055","2011-03-10",7.57
"1056","2011-03-11",7.49
"1057","2011-03-14",7.33
"1058","2011-03-15",7.16
"1059","2011-03-16",6.78
"1060","2011-03-17",7
"1061","2011-03-18",7.16
"1062","2011-03-21",7.42
"1063","2011-03-22",7.37
"1064","2011-03-23",7.39
"1065","2011-03-24",7.53
"1066","2011-03-25",7.44
"1067","2011-03-28",7.47
"1068","2011-03-29",7.49
"1069","2011-03-30",7.58
"1070","2011-03-31",7.5
"1071","2011-04-01",7.76
"1072","2011-04-04",7.79
"1073","2011-04-05",7.83
"1074","2011-04-06",8
"1075","2011-04-07",7.94
"1076","2011-04-08",7.98
"1077","2011-04-11",7.96
"1078","2011-04-12",7.89
"1079","2011-04-13",7.82
"1080","2011-04-14",7.75
"1081","2011-04-15",7.66
"1082","2011-04-18",7.21
"1083","2011-04-19",7.26
"1084","2011-04-20",7.5
"1085","2011-04-21",7.56
"1086","2011-04-25",7.64
"1087","2011-04-26",7.89
"1088","2011-04-27",8.03
"1089","2011-04-28",7.93
"1090","2011-04-29",7.96
"1091","2011-05-02",7.96
"1092","2011-05-03",7.95
"1093","2011-05-04",7.8
"1094","2011-05-05",7.56
"1095","2011-05-06",7.55
"1096","2011-05-09",7.53
"1097","2011-05-10",7.63
"1098","2011-05-11",7.55
"1099","2011-05-12",7.27
"1100","2011-05-13",6.98
"1101","2011-05-16",6.87
"1102","2011-05-17",6.89
"1103","2011-05-18",7
"1104","2011-05-19",7
"1105","2011-05-20",6.82
"1106","2011-05-23",6.57
"1107","2011-05-24",6.54
"1108","2011-05-25",6.62
"1109","2011-05-26",6.63
"1110","2011-05-27",6.91
"1111","2011-05-31",7
"1112","2011-06-01",6.71
"1113","2011-06-02",6.75
"1114","2011-06-03",6.77
"1115","2011-06-06",6.62
"1116","2011-06-07",6.71
"1117","2011-06-08",6.56
"1118","2011-06-09",6.59
"1119","2011-06-10",6.49
"1120","2011-06-13",6.49
"1121","2011-06-14",6.61
"1122","2011-06-15",6.38
"1123","2011-06-16",6.3
"1124","2011-06-17",6.41
"1125","2011-06-20",6.34
"1126","2011-06-21",6.53
"1127","2011-06-22",6.45
"1128","2011-06-23",6.35
"1129","2011-06-24",6.23
"1130","2011-06-27",6.25
"1131","2011-06-28",6.39
"1132","2011-06-29",6.6
"1133","2011-06-30",6.8
"1134","2011-07-01",6.99
"1135","2011-07-05",6.88
"1136","2011-07-06",6.71
"1137","2011-07-07",6.73
"1138","2011-07-08",6.56
"1139","2011-07-11",6.11
"1140","2011-07-12",6.04
"1141","2011-07-13",6.09
"1142","2011-07-14",5.9
"1143","2011-07-15",5.85
"1144","2011-07-18",5.57
"1145","2011-07-19",5.76
"1146","2011-07-20",5.95
"1147","2011-07-21",6.24
"1148","2011-07-22",6.19
"1149","2011-07-25",6.01
"1150","2011-07-26",5.99
"1151","2011-07-27",5.74
"1152","2011-07-28",5.77
"1153","2011-07-29",5.71
"1154","2011-08-01",5.62
"1155","2011-08-02",5.3
"1156","2011-08-03",5.21
"1157","2011-08-04",4.75
"1158","2011-08-05",4.9
"1159","2011-08-08",4.25
"1160","2011-08-09",4.58
"1161","2011-08-10",4.23
"1162","2011-08-11",4.19
"1163","2011-08-12",4.42
"1164","2011-08-15",4.66
"1165","2011-08-16",4.52
"1166","2011-08-17",4.57
"1167","2011-08-18",4.16
"1168","2011-08-19",4.1
"1169","2011-08-22",4.09
"1170","2011-08-23",4.22
"1171","2011-08-24",4.29
"1172","2011-08-25",4.23
"1173","2011-08-26",4.19
"1174","2011-08-29",4.38
"1175","2011-08-30",4.38
"1176","2011-08-31",4.53
"1177","2011-09-01",4.44
"1178","2011-09-02",4.25
"1179","2011-09-06",3.94
"1180","2011-09-07",4.21
"1181","2011-09-08",4.16
"1182","2011-09-09",3.91
"1183","2011-09-12",3.8
"1184","2011-09-13",3.87
"1185","2011-09-14",4.05
"1186","2011-09-15",4.3
"1187","2011-09-16",4.34
"1188","2011-09-19",4.05
"1189","2011-09-20",3.98
"1190","2011-09-21",3.9
"1191","2011-09-22",3.67
"1192","2011-09-23",3.62
"1193","2011-09-26",3.91
"1194","2011-09-27",4.09
"1195","2011-09-28",4.09
"1196","2011-09-29",4.27
"1197","2011-09-30",4.05
"1198","2011-10-03",3.83
"1199","2011-10-04",4.01
"1200","2011-10-05",4.23
"1201","2011-10-06",4.4
"1202","2011-10-07",4.31
"1203","2011-10-10",4.66
"1204","2011-10-11",4.63
"1205","2011-10-12",4.98
"1206","2011-10-13",4.79
"1207","2011-10-14",4.88
"1208","2011-10-17",4.61
"1209","2011-10-18",4.62
"1210","2011-10-19",4.58
"1211","2011-10-20",4.54
"1212","2011-10-21",4.69
"1213","2011-10-24",4.84
"1214","2011-10-25",4.73
"1215","2011-10-26",4.81
"1216","2011-10-27",5.41
"1217","2011-10-28",5.11
"1218","2011-10-31",4.78
"1219","2011-11-01",4.34
"1220","2011-11-02",4.61
"1221","2011-11-03",4.78
"1222","2011-11-04",4.6
"1223","2011-11-07",4.56
"1224","2011-11-08",4.65
"1225","2011-11-09",4.21
"1226","2011-11-10",4.35
"1227","2011-11-11",4.57
"1228","2011-11-14",4.38
"1229","2011-11-15",4.31
"1230","2011-11-16",4.21
"1231","2011-11-17",4.15
"1232","2011-11-18",4.16
"1233","2011-11-21",3.98
"1234","2011-11-22",3.91
"1235","2011-11-23",3.74
"1236","2011-11-25",3.67
"1237","2011-11-28",4.01
"1238","2011-11-29",4.08
"1239","2011-11-30",4.37
"1240","2011-12-01",4.26
"1241","2011-12-02",4.31
"1242","2011-12-05",4.45
"1243","2011-12-06",4.52
"1244","2011-12-07",4.59
"1245","2011-12-08",4.27
"1246","2011-12-09",4.45
"1247","2011-12-12",4.1
"1248","2011-12-13",3.99
"1249","2011-12-14",3.86
"1250","2011-12-15",3.79
"1251","2011-12-16",3.79
"1252","2011-12-19",3.66
"1253","2011-12-20",3.95
"1254","2011-12-21",4.03
"1255","2011-12-22",4.12
"1256","2011-12-23",4.12
"1257","2011-12-27",4.14
"1258","2011-12-28",3.97
"1259","2011-12-29",4.04
"1260","2011-12-30",4.02
"1261","2012-01-03",4.18
"1262","2012-01-04",4.1
"1263","2012-01-05",3.96
"1264","2012-01-06",3.92
"1265","2012-01-09",3.92
"1266","2012-01-10",4.18
"1267","2012-01-11",4.31
"1268","2012-01-12",4.4
"1269","2012-01-13",4.21
"1270","2012-01-17",4.51
"1271","2012-01-18",4.65
"1272","2012-01-19",4.85
"1273","2012-01-20",4.9
"1274","2012-01-23",5.03
"1275","2012-01-24",4.93
"1276","2012-01-25",5.03
"1277","2012-01-26",4.9
"1278","2012-01-27",4.85
"1279","2012-01-30",4.69
"1280","2012-01-31",4.86
"1281","2012-02-01",4.99
"1282","2012-02-02",5.01
"1283","2012-02-03",5.08
"1284","2012-02-06",5.04
"1285","2012-02-07",5.08
"1286","2012-02-08",5.2
"1287","2012-02-09",5.19
"1288","2012-02-10",4.98
"1289","2012-02-13",5.2
"1290","2012-02-14",4.93
"1291","2012-02-15",4.87
"1292","2012-02-16",4.98
"1293","2012-02-17",5.27
"1294","2012-02-21",5.3
"1295","2012-02-22",5.19
"1296","2012-02-23",5.19
"1297","2012-02-24",5.25
"1298","2012-02-27",5.23
"1299","2012-02-28",5.27
"1300","2012-02-29",5.25
"1301","2012-03-01",5.33
"1302","2012-03-02",5.3
"1303","2012-03-05",5.27
"1304","2012-03-06",4.95
"1305","2012-03-07",5
"1306","2012-03-08",5.17
"1307","2012-03-09",5.13
"1308","2012-03-12",5.14
"1309","2012-03-13",5.21
"1310","2012-03-14",5.45
"1311","2012-03-15",5.77
"1312","2012-03-16",5.93
"1313","2012-03-19",5.91
"1314","2012-03-20",5.76
"1315","2012-03-21",5.7
"1316","2012-03-22",5.58
"1317","2012-03-23",5.71
"1318","2012-03-26",5.76
"1319","2012-03-27",5.74
"1320","2012-03-28",5.69
"1321","2012-03-29",5.58
"1322","2012-03-30",5.56
"1323","2012-04-02",5.6
"1324","2012-04-03",5.39
"1325","2012-04-04",5.18
"1326","2012-04-05",5.18
"1327","2012-04-09",5.05
"1328","2012-04-10",4.75
"1329","2012-04-11",4.88
"1330","2012-04-12",4.95
"1331","2012-04-13",4.73
"1332","2012-04-16",4.7
"1333","2012-04-17",4.92
"1334","2012-04-18",4.79
"1335","2012-04-19",4.7
"1336","2012-04-20",4.79
"1337","2012-04-23",4.53
"1338","2012-04-24",4.63
"1339","2012-04-25",4.78
"1340","2012-04-26",4.75
"1341","2012-04-27",4.79
"1342","2012-04-30",4.69
"1343","2012-05-01",4.66
"1344","2012-05-02",4.59
"1345","2012-05-03",4.54
"1346","2012-05-04",4.4
"1347","2012-05-07",4.51
"1348","2012-05-08",4.39
"1349","2012-05-09",4.29
"1350","2012-05-10",4.69
"1351","2012-05-11",4.59
"1352","2012-05-14",4.45
"1353","2012-05-15",4.33
"1354","2012-05-16",4.33
"1355","2012-05-17",4.2
"1356","2012-05-18",4.12
"1357","2012-05-21",4.24
"1358","2012-05-22",4.35
"1359","2012-05-23",4.36
"1360","2012-05-24",4.31
"1361","2012-05-25",4.3
"1362","2012-05-29",4.37
"1363","2012-05-30",4.27
"1364","2012-05-31",4.24
"1365","2012-06-01",3.96
"1366","2012-06-04",4.05
"1367","2012-06-05",4.07
"1368","2012-06-06",4.29
"1369","2012-06-07",4.22
"1370","2012-06-08",4.21
"1371","2012-06-11",4.06
"1372","2012-06-12",4.06
"1373","2012-06-13",4.03
"1374","2012-06-14",4.09
"1375","2012-06-15",4.34
"1376","2012-06-18",4.25
"1377","2012-06-19",4.46
"1378","2012-06-20",4.56
"1379","2012-06-21",4.43
"1380","2012-06-22",4.51
"1381","2012-06-25",4.25
"1382","2012-06-26",4.27
"1383","2012-06-27",4.36
"1384","2012-06-28",4.36
"1385","2012-06-29",4.62
"1386","2012-07-02",4.68
"1387","2012-07-03",4.75
"1388","2012-07-05",4.47
"1389","2012-07-06",4.36
"1390","2012-07-09",4.37
"1391","2012-07-10",4.35
"1392","2012-07-11",4.43
"1393","2012-07-12",4.47
"1394","2012-07-13",4.51
"1395","2012-07-16",4.52
"1396","2012-07-17",4.55
"1397","2012-07-18",4.57
"1398","2012-07-19",4.61
"1399","2012-07-20",4.43
"1400","2012-07-23",4.22
"1401","2012-07-24",4.09
"1402","2012-07-25",4.06
"1403","2012-07-26",4.32
"1404","2012-07-27",4.53
"1405","2012-07-30",4.56
"1406","2012-07-31",4.55
"1407","2012-08-01",4.55
"1408","2012-08-02",4.35
"1409","2012-08-03",4.76
"1410","2012-08-06",4.86
"1411","2012-08-07",4.97
"1412","2012-08-08",4.96
"1413","2012-08-09",5.19
"1414","2012-08-10",5.28
"1415","2012-08-13",5.23
"1416","2012-08-14",5.26
"1417","2012-08-15",5.28
"1418","2012-08-16",5.32
"1419","2012-08-17",5.29
"1420","2012-08-20",5.17
"1421","2012-08-21",5.25
"1422","2012-08-22",5.34
"1423","2012-08-23",5.25
"1424","2012-08-24",5.14
"1425","2012-08-27",5.17
"1426","2012-08-28",5.21
"1427","2012-08-29",5.17
"1428","2012-08-30",5.01
"1429","2012-08-31",5.12
"1430","2012-09-04",5.12
"1431","2012-09-05",5.15
"1432","2012-09-06",5.4
"1433","2012-09-07",5.52
"1434","2012-09-10",5.38
"1435","2012-09-11",5.54
"1436","2012-09-12",5.62
"1437","2012-09-13",5.77
"1438","2012-09-14",5.87
"1439","2012-09-17",5.88
"1440","2012-09-18",5.71
"1441","2012-09-19",5.68
"1442","2012-09-20",5.55
"1443","2012-09-21",5.59
"1444","2012-09-24",5.52
"1445","2012-09-25",5.46
"1446","2012-09-26",5.34
"1447","2012-09-27",5.46
"1448","2012-09-28",5.21
"1449","2012-10-01",5.23
"1450","2012-10-02",5.31
"1451","2012-10-03",5.3
"1452","2012-10-04",5.42
"1453","2012-10-05",5.45
"1454","2012-10-08",5.36
"1455","2012-10-09",5.23
"1456","2012-10-10",5.22
"1457","2012-10-11",5.34
"1458","2012-10-12",5.35
"1459","2012-10-15",5.44
"1460","2012-10-16",5.61
"1461","2012-10-17",5.74
"1462","2012-10-18",5.72
"1463","2012-10-19",5.61
"1464","2012-10-22",5.68
"1465","2012-10-23",5.45
"1466","2012-10-24",5.38
"1467","2012-10-25",5.45
"1468","2012-10-26",5.43
"1469","2012-10-31",5.58
"1470","2012-11-01",5.65
"1471","2012-11-02",5.56
"1472","2012-11-05",5.59
"1473","2012-11-06",5.65
"1474","2012-11-07",5.52
"1475","2012-11-08",5.55
"1476","2012-11-09",5.35
"1477","2012-11-12",5.41
"1478","2012-11-13",5.34
"1479","2012-11-14",5.32
"1480","2012-11-15",5.32
"1481","2012-11-16",5.22
"1482","2012-11-19",5.4
"1483","2012-11-20",5.44
"1484","2012-11-21",5.47
"1485","2012-11-23",5.7
"1486","2012-11-26",5.64
"1487","2012-11-27",5.57
"1488","2012-11-28",5.66
"1489","2012-11-29",5.73
"1490","2012-11-30",5.74
"1491","2012-12-03",5.74
"1492","2012-12-04",5.83
"1493","2012-12-05",5.82
"1494","2012-12-06",5.92
"1495","2012-12-07",5.93
"1496","2012-12-10",5.9
"1497","2012-12-11",5.95
"1498","2012-12-12",6
"1499","2012-12-13",6.04
"1500","2012-12-14",6.06
"1501","2012-12-17",6.08
"1502","2012-12-18",6.24
"1503","2012-12-19",6.31
"1504","2012-12-20",6.47
"1505","2012-12-21",6.35
"1506","2012-12-24",6.3
"1507","2012-12-26",6.3
"1508","2012-12-27",6.35
"1509","2012-12-28",6.24
"1510","2012-12-31",6.44
"1511","2013-01-02",6.51
"1512","2013-01-03",6.49
"1513","2013-01-04",6.64
"1514","2013-01-07",6.67
"1515","2013-01-08",6.56
"1516","2013-01-09",6.58
"1517","2013-01-10",6.67
"1518","2013-01-11",6.71
"1519","2013-01-14",6.76
"1520","2013-01-15",6.69
"1521","2013-01-16",6.54
"1522","2013-01-17",6.63
"1523","2013-01-18",6.65
"1524","2013-01-22",6.61
"1525","2013-01-23",6.46
"1526","2013-01-24",6.54
"1527","2013-01-25",6.66
"1528","2013-01-28",6.7
"1529","2013-01-29",6.67
"1530","2013-01-30",6.66
"1531","2013-01-31",6.63
"1532","2013-02-01",6.72
"1533","2013-02-04",6.3
"1534","2013-02-05",6.47
"1535","2013-02-06",6.36
"1536","2013-02-07",6.24
"1537","2013-02-08",6.32
"1538","2013-02-11",6.37
"1539","2013-02-12",6.52
"1540","2013-02-13",6.52
"1541","2013-02-14",6.57
"1542","2013-02-15",6.83
"1543","2013-02-19",6.85
"1544","2013-02-20",6.49
"1545","2013-02-21",6.24
"1546","2013-02-22",6.31
"1547","2013-02-25",5.88
"1548","2013-02-26",5.93
"1549","2013-02-27",5.98
"1550","2013-02-28",5.92
"1551","2013-03-01",5.84
"1552","2013-03-04",5.81
"1553","2013-03-05",5.98
"1554","2013-03-06",6.13
"1555","2013-03-07",6.19
"1556","2013-03-08",6.26
"1557","2013-03-11",6.24
"1558","2013-03-12",6.26
"1559","2013-03-13",6.3
"1560","2013-03-14",6.49
"1561","2013-03-15",6.38
"1562","2013-03-18",6.21
"1563","2013-03-19",6.16
"1564","2013-03-20",6.25
"1565","2013-03-21",6.12
"1566","2013-03-22",6.15
"1567","2013-03-25",5.89
"1568","2013-03-26",6.13
"1569","2013-03-27",5.98
"1570","2013-03-28",6.01
"1571","2013-04-01",6.01
"1572","2013-04-02",6.18
"1573","2013-04-03",6.08
"1574","2013-04-04",6.05
"1575","2013-04-05",5.97
"1576","2013-04-08",5.99
"1577","2013-04-09",6.01
"1578","2013-04-10",6.23
"1579","2013-04-11",6.26
"1580","2013-04-12",6.13
"1581","2013-04-15",5.94
"1582","2013-04-16",6.18
"1583","2013-04-17",5.9
"1584","2013-04-18",5.76
"1585","2013-04-19",5.9
"1586","2013-04-22",5.92
"1587","2013-04-23",6.19
"1588","2013-04-24",6.27
"1589","2013-04-25",6.35
"1590","2013-04-26",6.45
"1591","2013-04-29",6.58
"1592","2013-04-30",6.76
"1593","2013-05-01",6.68
"1594","2013-05-02",6.64
"1595","2013-05-03",6.79
"1596","2013-05-06",6.84
"1597","2013-05-07",6.84
"1598","2013-05-08",6.62
"1599","2013-05-09",6.58
"1600","2013-05-10",6.52
"1601","2013-05-13",6.48
"1602","2013-05-14",6.53
"1603","2013-05-15",6.5
"1604","2013-05-16",6.47
"1605","2013-05-17",6.5
"1606","2013-05-20",6.56
"1607","2013-05-21",6.41
"1608","2013-05-22",6.42
"1609","2013-05-23",6.45
"1610","2013-05-24",6.42
"1611","2013-05-28",6.52
"1612","2013-05-29",6.73
"1613","2013-05-30",7.08
"1614","2013-05-31",6.87
"1615","2013-06-03",6.99
"1616","2013-06-04",6.9
"1617","2013-06-05",6.7
"1618","2013-06-06",6.72
"1619","2013-06-07",6.89
"1620","2013-06-10",6.94
"1621","2013-06-11",6.81
"1622","2013-06-12",6.66
"1623","2013-06-13",6.78
"1624","2013-06-14",6.78
"1625","2013-06-17",6.93
"1626","2013-06-18",7.04
"1627","2013-06-19",6.67
"1628","2013-06-20",6.7
"1629","2013-06-21",6.69
"1630","2013-06-24",6.73
"1631","2013-06-25",6.71
"1632","2013-06-26",6.72
"1633","2013-06-27",6.71
"1634","2013-06-28",6.76
"1635","2013-07-01",6.93
"1636","2013-07-02",6.9
"1637","2013-07-03",7.01
"1638","2013-07-05",7.2
"1639","2013-07-08",7.26
"1640","2013-07-09",7.3
"1641","2013-07-10",7.42
"1642","2013-07-11",7.26
"1643","2013-07-12",7.31
"1644","2013-07-15",7.36
"1645","2013-07-16",7.3
"1646","2013-07-17",7.27
"1647","2013-07-18",7.52
"1648","2013-07-19",7.5
"1649","2013-07-22",7.62
"1650","2013-07-23",7.74
"1651","2013-07-24",7.72
"1652","2013-07-25",7.84
"1653","2013-07-26",7.79
"1654","2013-07-29",7.68
"1655","2013-07-30",7.56
"1656","2013-07-31",7.73
"1657","2013-08-01",7.9
"1658","2013-08-02",7.95
"1659","2013-08-05",7.94
"1660","2013-08-06",7.96
"1661","2013-08-07",7.92
"1662","2013-08-08",7.72
"1663","2013-08-09",7.75
"1664","2013-08-12",7.7
"1665","2013-08-13",7.79
"1666","2013-08-14",7.85
"1667","2013-08-15",7.66
"1668","2013-08-16",7.65
"1669","2013-08-19",7.58
"1670","2013-08-20",7.4
"1671","2013-08-21",7.39
"1672","2013-08-22",7.56
"1673","2013-08-23",7.49
"1674","2013-08-26",7.4
"1675","2013-08-27",7.12
"1676","2013-08-28",7.24
"1677","2013-08-29",7.23
"1678","2013-08-30",7.1
"1679","2013-09-03",7.21
"1680","2013-09-04",7.29
"1681","2013-09-05",7.35
"1682","2013-09-06",7.33
"1683","2013-09-09",7.5
"1684","2013-09-10",7.64
"1685","2013-09-11",7.76
"1686","2013-09-12",7.64
"1687","2013-09-13",7.64
"1688","2013-09-16",7.69
"1689","2013-09-17",7.7
"1690","2013-09-18",7.88
"1691","2013-09-19",7.49
"1692","2013-09-20",7.52
"1693","2013-09-23",7.53
"1694","2013-09-24",7.51
"1695","2013-09-25",7.54
"1696","2013-09-26",7.46
"1697","2013-09-27",7.47
"1698","2013-09-30",7.4
"1699","2013-10-01",7.62
"1700","2013-10-02",7.68
"1701","2013-10-03",7.71
"1702","2013-10-04",7.72
"1703","2013-10-07",7.64
"1704","2013-10-08",7.55
"1705","2013-10-09",7.53
"1706","2013-10-10",7.73
"1707","2013-10-11",7.78
"1708","2013-10-14",7.86
"1709","2013-10-15",7.84
"1710","2013-10-16",7.94
"1711","2013-10-17",8.08
"1712","2013-10-18",8.2
"1713","2013-10-21",8.09
"1714","2013-10-22",8.09
"1715","2013-10-23",8.05
"1716","2013-10-24",8.13
"1717","2013-10-25",7.97
"1718","2013-10-28",7.88
"1719","2013-10-29",7.96
"1720","2013-10-30",7.93
"1721","2013-10-31",7.96
"1722","2013-11-01",7.86
"1723","2013-11-04",7.88
"1724","2013-11-05",7.72
"1725","2013-11-06",7.92
"1726","2013-11-07",7.86
"1727","2013-11-08",8.14
"1728","2013-11-11",8.18
"1729","2013-11-12",8.29
"1730","2013-11-13",8.54
"1731","2013-11-14",8.5
"1732","2013-11-15",8.53
"1733","2013-11-18",8.51
"1734","2013-11-19",8.51
"1735","2013-11-20",8.49
"1736","2013-11-21",8.75
"1737","2013-11-22",8.85
"1738","2013-11-25",8.75
"1739","2013-11-26",8.86
"1740","2013-11-27",8.89
"1741","2013-11-29",8.88
"1742","2013-12-02",8.8
"1743","2013-12-03",8.76
"1744","2013-12-04",8.81
"1745","2013-12-05",8.57
"1746","2013-12-06",8.72
"1747","2013-12-09",8.79
"1748","2013-12-10",8.87
"1749","2013-12-11",8.75
"1750","2013-12-12",8.58
"1751","2013-12-13",8.61
"1752","2013-12-16",8.64
"1753","2013-12-17",8.52
"1754","2013-12-18",8.76
"1755","2013-12-19",8.99
"1756","2013-12-20",9.04
"1757","2013-12-23",9.22
"1758","2013-12-24",9.25
"1759","2013-12-26",9.35
"1760","2013-12-27",9.43
"1761","2013-12-30",9.43
"1762","2013-12-31",9.48
"1763","2014-01-02",9.38
"1764","2014-01-03",9.36
"1765","2014-01-06",9.38
"1766","2014-01-07",9.3
"1767","2014-01-08",9.46
"1768","2014-01-09",9.43
"1769","2014-01-10",9.27
"1770","2014-01-13",9.21
"1771","2014-01-14",9.36
"1772","2014-01-15",9.33
"1773","2014-01-16",9.3
"1774","2014-01-17",9.22
"1775","2014-01-21",9.07
"1776","2014-01-22",9.14
"1777","2014-01-23",9.18
"1778","2014-01-24",8.83
"1779","2014-01-27",8.79
"1780","2014-01-28",9
"1781","2014-01-29",8.78
"1782","2014-01-30",8.84
"1783","2014-01-31",8.67
"1784","2014-02-03",8.39
"1785","2014-02-04",8.54
"1786","2014-02-05",8.58
"1787","2014-02-06",8.81
"1788","2014-02-07",8.9
"1789","2014-02-10",8.87
"1790","2014-02-11",9.02
"1791","2014-02-12",9.06
"1792","2014-02-13",9.12
"1793","2014-02-14",9.23
"1794","2014-02-18",9.33
"1795","2014-02-19",9.18
"1796","2014-02-20",8.73
"1797","2014-02-21",9.02
"1798","2014-02-24",9.01
"1799","2014-02-25",8.97
"1800","2014-02-26",8.91
"1801","2014-02-27",8.89
"1802","2014-02-28",8.95
"1803","2014-03-03",8.62
"1804","2014-03-04",8.94
"1805","2014-03-05",8.97
"1806","2014-03-06",9.03
"1807","2014-03-07",8.88
"1808","2014-03-10",8.85
"1809","2014-03-11",8.81
"1810","2014-03-12",8.87
"1811","2014-03-13",8.77
"1812","2014-03-14",8.72
"1813","2014-03-17",8.8
"1814","2014-03-18",8.86
"1815","2014-03-19",8.68
"1816","2014-03-20",9
"1817","2014-03-21",8.88
"1818","2014-03-24",8.89
"1819","2014-03-25",8.99
"1820","2014-03-26",8.97
"1821","2014-03-27",9.08
"1822","2014-03-28",8.99
"1823","2014-03-31",9.2
"1824","2014-04-01",9.31
"1825","2014-04-02",9.32
"1826","2014-04-03",9.24
"1827","2014-04-04",9.12
"1828","2014-04-07",9.02
"1829","2014-04-08",8.99
"1830","2014-04-09",9.1
"1831","2014-04-10",8.87
"1832","2014-04-11",8.7
"1833","2014-04-14",8.65
"1834","2014-04-15",8.56
"1835","2014-04-16",8.71
"1836","2014-04-17",8.82
"1837","2014-04-21",8.8
"1838","2014-04-22",8.95
"1839","2014-04-23",8.97
"1840","2014-04-24",8.97
"1841","2014-04-25",8.92
"1842","2014-04-28",8.88
"1843","2014-04-29",9.1
"1844","2014-04-30",9.22
"1845","2014-05-01",9.14
"1846","2014-05-02",9.16
"1847","2014-05-05",9.09
"1848","2014-05-06",9.04
"1849","2014-05-07",8.99
"1850","2014-05-08",9.02
"1851","2014-05-09",8.92
"1852","2014-05-12",8.98
"1853","2014-05-13",8.9
"1854","2014-05-14",8.7
"1855","2014-05-15",8.65
"1856","2014-05-16",8.44
"1857","2014-05-19",8.55
"1858","2014-05-20",8.61
"1859","2014-05-21",8.77
"1860","2014-05-22",8.57
"1861","2014-05-23",8.63
"1862","2014-05-27",8.69
"1863","2014-05-28",8.71
"1864","2014-05-29",8.73
"1865","2014-05-30",8.71
"1866","2014-06-02",8.73
"1867","2014-06-03",8.75
"1868","2014-06-04",8.89
"1869","2014-06-05",8.97
"1870","2014-06-06",9.01
"1871","2014-06-09",8.97
"1872","2014-06-10",8.92
"1873","2014-06-11",8.87
"1874","2014-06-12",8.73
"1875","2014-06-13",8.72
"1876","2014-06-16",8.69
"1877","2014-06-17",8.79
"1878","2014-06-18",9.07
"1879","2014-06-19",8.99
"1880","2014-06-20",8.97
"1881","2014-06-23",8.87
"1882","2014-06-24",8.81
"1883","2014-06-25",8.8
"1884","2014-06-26",8.73
"1885","2014-06-27",8.71
"1886","2014-06-30",8.77
"1887","2014-07-01",8.82
"1888","2014-07-02",8.77
"1889","2014-07-03",9.02
"1890","2014-07-07",8.89
"1891","2014-07-08",8.76
"1892","2014-07-09",8.8
"1893","2014-07-10",8.72
"1894","2014-07-11",8.67
"1895","2014-07-14",8.73
"1896","2014-07-15",8.65
"1897","2014-07-16",8.72
"1898","2014-07-17",8.49
"1899","2014-07-18",8.57
"1900","2014-07-21",8.44
"1901","2014-07-22",8.37
"1902","2014-07-23",8.3
"1903","2014-07-24",8.42
"1904","2014-07-25",8.37
"1905","2014-07-28",8.35
"1906","2014-07-29",8.28
"1907","2014-07-30",8.34
"1908","2014-07-31",8.12
"1909","2014-08-01",8.17
"1910","2014-08-04",8.13
"1911","2014-08-05",8.02
"1912","2014-08-06",7.99
"1913","2014-08-07",7.8
"1914","2014-08-08",7.88
"1915","2014-08-11",7.95
"1916","2014-08-12",7.95
"1917","2014-08-13",7.96
"1918","2014-08-14",7.74
"1919","2014-08-15",7.83
"1920","2014-08-18",7.81
"1921","2014-08-19",7.84
"1922","2014-08-20",7.81
"1923","2014-08-21",7.72
"1924","2014-08-22",7.68
