"","date","CDK"
"951","2018-06-29",65.050003
"952","2018-07-02",65.239998
"953","2018-07-03",65.220001
"954","2018-07-05",66
"955","2018-07-06",66.440002
"956","2018-07-09",66.730003
"957","2018-07-10",66.699997
"958","2018-07-11",67.059998
"959","2018-07-12",67.25
"960","2018-07-13",67.339996
"961","2018-07-16",66.379997
"962","2018-07-17",66.690002
"963","2018-07-18",66.68
"964","2018-07-19",66.889999
"965","2018-07-20",67.07
"966","2018-07-23",65.720001
"967","2018-07-24",64.459999
"968","2018-07-25",64.129997
"969","2018-07-26",63.970001
"970","2018-07-27",63.369999
"971","2018-07-30",62.610001
"972","2018-07-31",62.450001
"973","2018-08-01",61.650002
"974","2018-08-02",62.200001
"975","2018-08-03",62.73
"976","2018-08-06",63.439999
"977","2018-08-07",63.619999
"978","2018-08-08",64.199997
"979","2018-08-09",64.110001
"980","2018-08-10",64
"981","2018-08-13",63.880001
"982","2018-08-14",61.779999
"983","2018-08-15",60.860001
"984","2018-08-16",61.349998
"985","2018-08-17",61.849998
"986","2018-08-20",61.599998
"987","2018-08-21",61.580002
"988","2018-08-22",61.16
"989","2018-08-23",61.25
"990","2018-08-24",61.23
"991","2018-08-27",61.540001
"992","2018-08-28",61.779999
"993","2018-08-29",62.16
"994","2018-08-30",62.549999
"995","2018-08-31",62.32
"996","2018-09-04",61.93
"997","2018-09-05",60.59
"998","2018-09-06",60.889999
"999","2018-09-07",60.860001
"1000","2018-09-10",61.060001
"1001","2018-09-11",61.060001
"1002","2018-09-12",61.900002
"1003","2018-09-13",62.830002
"1004","2018-09-14",62.919998
"1005","2018-09-17",63.119999
"1006","2018-09-18",64
"1007","2018-09-19",63.16
"1008","2018-09-20",62.849998
"1009","2018-09-21",63.169998
"1010","2018-09-24",62.700001
"1011","2018-09-25",62.549999
"1012","2018-09-26",62.119999
"1013","2018-09-27",62.279999
"1014","2018-09-28",62.560001
"1015","2018-10-01",62.27
"1016","2018-10-02",62.009998
"1017","2018-10-03",61.509998
"1018","2018-10-04",60.419998
"1019","2018-10-05",59.700001
"1020","2018-10-08",58.529999
"1021","2018-10-09",58.299999
"1022","2018-10-10",57.139999
"1023","2018-10-11",56.889999
"1024","2018-10-12",56.610001
"1025","2018-10-15",57.02
"1026","2018-10-16",57.73
"1027","2018-10-17",58.18
"1028","2018-10-18",57.720001
"1029","2018-10-19",57.279999
"1030","2018-10-22",57.490002
"1031","2018-10-23",57.400002
"1032","2018-10-24",56.720001
"1033","2018-10-25",57.110001
"1034","2018-10-26",56.310001
"1035","2018-10-29",56.5
"1036","2018-10-30",57.049999
"1037","2018-10-31",57.240002
"1038","2018-11-01",57.490002
"1039","2018-11-02",57.509998
"1040","2018-11-05",57.799999
"1041","2018-11-06",57.299999
"1042","2018-11-07",52.950001
"1043","2018-11-08",51.029999
"1044","2018-11-09",50.77
"1045","2018-11-12",49.790001
"1046","2018-11-13",50.509998
"1047","2018-11-14",50.02
"1048","2018-11-15",49.880001
"1049","2018-11-16",50.389999
"1050","2018-11-19",49.689999
"1051","2018-11-20",49.490002
"1052","2018-11-21",49.68
"1053","2018-11-23",49.919998
"1054","2018-11-26",50.27
"1055","2018-11-27",49.080002
"1056","2018-11-28",50.240002
"1057","2018-11-29",50.18
"1058","2018-11-30",50.400002
"1059","2018-12-03",50.900002
"1060","2018-12-04",49.049999
"1061","2018-12-06",49.23
"1062","2018-12-07",47.98
"1063","2018-12-10",48.009998
"1064","2018-12-11",47.68
"1065","2018-12-12",48.639999
"1066","2018-12-13",48.23
"1067","2018-12-14",47.700001
"1068","2018-12-17",46.889999
"1069","2018-12-18",46.66
"1070","2018-12-19",46.470001
"1071","2018-12-20",46.240002
"1072","2018-12-21",45.57
"1073","2018-12-24",45
"1074","2018-12-26",46.16
"1075","2018-12-27",46.919998
"1076","2018-12-28",47.290001
"1077","2018-12-31",47.880001
"1078","2019-01-02",48.110001
"1079","2019-01-03",47.57
"1080","2019-01-04",49.080002
"1081","2019-01-07",49.110001
"1082","2019-01-08",49.439999
"1083","2019-01-09",49.349998
"1084","2019-01-10",49.599998
"1085","2019-01-11",50.040001
"1086","2019-01-14",49.869999
"1087","2019-01-15",49.830002
"1088","2019-01-16",49.93
"1089","2019-01-17",50.169998
"1090","2019-01-18",50.240002
"1091","2019-01-22",50.830002
"1092","2019-01-23",51.040001
"1093","2019-01-24",51.700001
"1094","2019-01-25",51.389999
"1095","2019-01-28",51.310001
"1096","2019-01-29",51.240002
"1097","2019-01-30",48.529999
"1098","2019-01-31",48.91
"1099","2019-02-01",48.959999
"1100","2019-02-04",49.34
"1101","2019-02-05",54.290001
"1102","2019-02-06",53.16
"1103","2019-02-07",53.810001
"1104","2019-02-08",55.369999
"1105","2019-02-11",55.25
"1106","2019-02-12",56.240002
"1107","2019-02-13",56.5
"1108","2019-02-14",57.279999
"1109","2019-02-15",58.189999
"1110","2019-02-19",58.299999
"1111","2019-02-20",57.900002
"1112","2019-02-21",58.040001
"1113","2019-02-22",58.18
"1114","2019-02-25",58.57
"1115","2019-02-26",58.66
"1116","2019-02-27",58.41
"1117","2019-02-28",58.009998
"1118","2019-03-01",58.779999
"1119","2019-03-04",58.470001
"1120","2019-03-05",58.470001
"1121","2019-03-06",58.150002
"1122","2019-03-07",57.73
"1123","2019-03-08",57.5
"1124","2019-03-11",58.650002
"1125","2019-03-12",58
"1126","2019-03-13",57.630001
"1127","2019-03-14",57.34
"1128","2019-03-15",58.02
"1129","2019-03-18",58.529999
"1130","2019-03-19",58.400002
"1131","2019-03-20",56.880001
"1132","2019-03-21",57.77
"1133","2019-03-22",56.23
"1134","2019-03-25",56.349998
"1135","2019-03-26",57.130001
"1136","2019-03-27",57.310001
"1137","2019-03-28",57.77
"1138","2019-03-29",58.82
"1139","2019-04-01",59.419998
"1140","2019-04-02",58.82
"1141","2019-04-03",58.560001
"1142","2019-04-04",59.02
"1143","2019-04-05",58.900002
"1144","2019-04-08",58.73
"1145","2019-04-09",58.310001
"1146","2019-04-10",58.509998
"1147","2019-04-11",58.84
"1148","2019-04-12",59.669998
"1149","2019-04-15",59.919998
"1150","2019-04-16",60.310001
"1151","2019-04-17",60.630001
"1152","2019-04-18",60.75
"1153","2019-04-22",61.110001
"1154","2019-04-23",62
"1155","2019-04-24",61.880001
"1156","2019-04-25",61.200001
"1157","2019-04-26",62.389999
"1158","2019-04-29",61.59
"1159","2019-04-30",60.32
"1160","2019-05-01",56.73
"1161","2019-05-02",55.349998
"1162","2019-05-03",55.799999
"1163","2019-05-06",55.41
"1164","2019-05-07",53.970001
"1165","2019-05-08",53.23
"1166","2019-05-09",52.619999
"1167","2019-05-10",52.459999
"1168","2019-05-13",50.16
"1169","2019-05-14",50.73
"1170","2019-05-15",51.259998
"1171","2019-05-16",52.290001
"1172","2019-05-17",51.580002
"1173","2019-05-20",50.759998
"1174","2019-05-21",51.509998
"1175","2019-05-22",51.34
"1176","2019-05-23",50.470001
"1177","2019-05-24",50.209999
"1178","2019-05-28",50
"1179","2019-05-29",49.919998
"1180","2019-05-30",49.32
"1181","2019-05-31",48.400002
"1182","2019-06-03",47.349998
"1183","2019-06-04",48.360001
"1184","2019-06-05",47.529999
"1185","2019-06-06",47.889999
"1186","2019-06-07",47.779999
"1187","2019-06-10",48.48
"1188","2019-06-11",49.040001
"1189","2019-06-12",49.16
"1190","2019-06-13",49.16
"1191","2019-06-14",48.59
"1192","2019-06-17",47.689999
"1193","2019-06-18",47.939999
"1194","2019-06-19",49.549999
"1195","2019-06-20",49.529999
"1196","2019-06-21",49.18
"1197","2019-06-24",48.639999
"1198","2019-06-25",48.049999
"1199","2019-06-26",47.650002
"1200","2019-06-27",48.459999
"1201","2019-06-28",49.439999
"1202","2019-07-01",49.200001
"1203","2019-07-02",50.040001
"1204","2019-07-03",51.560001
"1205","2019-07-05",51.18
"1206","2019-07-08",49.959999
"1207","2019-07-09",50.150002
"1208","2019-07-10",50.099998
"1209","2019-07-11",49.869999
"1210","2019-07-12",50.68
"1211","2019-07-15",50.959999
"1212","2019-07-16",50.93
"1213","2019-07-17",50.82
"1214","2019-07-18",51.040001
"1215","2019-07-19",51.400002
"1216","2019-07-22",51.709999
"1217","2019-07-23",51.880001
"1218","2019-07-24",53.060001
"1219","2019-07-25",53
"1220","2019-07-26",53.720001
"1221","2019-07-29",53.09
"1222","2019-07-30",52.439999
"1223","2019-07-31",51.869999
"1224","2019-08-01",51.639999
"1225","2019-08-02",50.66
"1226","2019-08-05",47.540001
"1227","2019-08-06",47.709999
"1228","2019-08-07",48.490002
"1229","2019-08-08",49.709999
"1230","2019-08-09",48.66
"1231","2019-08-12",46.779999
"1232","2019-08-13",47.43
"1233","2019-08-14",43.580002
"1234","2019-08-15",43.73
"1235","2019-08-16",44.959999
"1236","2019-08-19",44.82
"1237","2019-08-20",43.57
"1238","2019-08-21",44.650002
"1239","2019-08-22",43.700001
"1240","2019-08-23",42.610001
"1241","2019-08-26",42.630001
"1242","2019-08-27",42.310001
"1243","2019-08-28",43.23
"1244","2019-08-29",43.950001
"1245","2019-08-30",43.16
"1246","2019-09-03",42.68
"1247","2019-09-04",43.200001
"1248","2019-09-05",44.52
"1249","2019-09-06",44.919998
"1250","2019-09-09",45.950001
"1251","2019-09-10",46.240002
"1252","2019-09-11",47.25
"1253","2019-09-12",47.130001
"1254","2019-09-13",46.299999
"1255","2019-09-16",46.860001
"1256","2019-09-17",45.990002
"1257","2019-09-18",46.34
"1258","2019-09-19",46.970001
"1259","2019-09-20",47.790001
"1260","2019-09-23",48.48
"1261","2019-09-24",47.009998
"1262","2019-09-25",48.549999
"1263","2019-09-26",48.330002
"1264","2019-09-27",47.060001
"1265","2019-09-30",48.09
"1266","2019-10-01",47.110001
"1267","2019-10-02",45.91
"1268","2019-10-03",45.540001
"1269","2019-10-04",45.369999
"1270","2019-10-07",44.849998
"1271","2019-10-08",44.974998
"1272","2019-10-09",45.07
"1273","2019-10-10",45.580002
"1274","2019-10-11",46.48
"1275","2019-10-14",46.360001
"1276","2019-10-15",47.689999
"1277","2019-10-16",47.860001
"1278","2019-10-17",48.200001
"1279","2019-10-18",48.330002
"1280","2019-10-21",49.049999
"1281","2019-10-22",49.049999
"1282","2019-10-23",49.330002
"1283","2019-10-24",49.369999
"1284","2019-10-25",49.700001
"1285","2019-10-28",50.18
"1286","2019-10-29",50.02
"1287","2019-10-30",50.09
"1288","2019-10-31",50.540001
"1289","2019-11-01",51.509998
"1290","2019-11-04",52.150002
"1291","2019-11-05",52.810001
"1292","2019-11-06",50.169998
"1293","2019-11-07",50.990002
"1294","2019-11-08",51.785
"1295","2019-11-11",52.529999
"1296","2019-11-12",51.799999
"1297","2019-11-13",51.959999
"1298","2019-11-14",51.48
"1299","2019-11-15",52.459999
"1300","2019-11-18",52.150002
"1301","2019-11-19",52.259998
"1302","2019-11-20",52.689999
"1303","2019-11-21",53.029999
"1304","2019-11-22",53.07
"1305","2019-11-25",53.880001
"1306","2019-11-26",53.970001
"1307","2019-11-27",54.529999
"1308","2019-11-29",53.549999
"1309","2019-12-02",53.849998
"1310","2019-12-03",53.540001
"1311","2019-12-04",53.75
"1312","2019-12-05",53.34
"1313","2019-12-06",53.57
"1314","2019-12-09",54.009998
"1315","2019-12-10",53.459999
"1316","2019-12-11",53.549999
"1317","2019-12-12",54.57
"1318","2019-12-13",54.959999
"1319","2019-12-16",55.32
"1320","2019-12-17",55.310001
"1321","2019-12-18",54.990002
"1322","2019-12-19",54.939999
"1323","2019-12-20",55.130001
"1324","2019-12-23",55.43
"1325","2019-12-24",54.779999
"1326","2019-12-26",54.73
"1327","2019-12-27",54.709999
"1328","2019-12-30",54.540001
"1329","2019-12-31",54.68
"1330","2020-01-02",55.41
"1331","2020-01-03",54.900002
"1332","2020-01-06",55.080002
"1333","2020-01-07",54.849998
"1334","2020-01-08",54.98
"1335","2020-01-09",56.639999
"1336","2020-01-10",55.630001
"1337","2020-01-13",56.419998
"1338","2020-01-14",56.220001
"1339","2020-01-15",56.16
"1340","2020-01-16",56.470001
"1341","2020-01-17",56.630001
"1342","2020-01-21",55.549999
"1343","2020-01-22",55.169998
"1344","2020-01-23",55.299999
"1345","2020-01-24",54.509998
"1346","2020-01-27",53.360001
"1347","2020-01-28",54.715
"1348","2020-01-29",54.084999
"1349","2020-01-30",54.490002
"1350","2020-01-31",53.68
"1351","2020-02-03",54.400002
"1352","2020-02-04",55.91
"1353","2020-02-05",53.93
"1354","2020-02-06",53.540001
"1355","2020-02-07",53.59
"1356","2020-02-10",53.150002
"1357","2020-02-11",54.189999
"1358","2020-02-12",52.299999
"1359","2020-02-13",52.43
"1360","2020-02-14",52.099998
"1361","2020-02-18",52.369999
"1362","2020-02-19",52.02
"1363","2020-02-20",51.490002
"1364","2020-02-21",50.009998
"1365","2020-02-24",49.380001
"1366","2020-02-25",48.310001
"1367","2020-02-26",47.459999
"1368","2020-02-27",45.669998
"1369","2020-02-28",46.02
"1370","2020-03-02",45.650002
"1371","2020-03-03",45.02
"1372","2020-03-04",45.509998
"1373","2020-03-05",44.66
"1374","2020-03-06",44.240002
"1375","2020-03-09",40.75
"1376","2020-03-10",41.77
"1377","2020-03-11",40.040001
"1378","2020-03-12",38.119999
"1379","2020-03-13",37.740002
"1380","2020-03-16",35.009998
"1381","2020-03-17",36.41
"1382","2020-03-18",31.01
"1383","2020-03-19",32.360001
"1384","2020-03-20",30.98
"1385","2020-03-23",30.610001
"1386","2020-03-24",33.549999
"1387","2020-03-25",34.16
"1388","2020-03-26",35.5
"1389","2020-03-27",32.939999
"1390","2020-03-30",34.150002
"1391","2020-03-31",32.849998
"1392","2020-04-01",30.280001
"1393","2020-04-02",30.059999
"1394","2020-04-03",30.030001
"1395","2020-04-06",33.060001
"1396","2020-04-07",33.700001
"1397","2020-04-08",35.389999
"1398","2020-04-09",35.98
"1399","2020-04-13",34.599998
"1400","2020-04-14",35.77
"1401","2020-04-15",34.200001
"1402","2020-04-16",34.18
"1403","2020-04-17",35.200001
"1404","2020-04-20",35.16
"1405","2020-04-21",34.049999
"1406","2020-04-22",34.490002
"1407","2020-04-23",34.695
"1408","2020-04-24",34.709999
"1409","2020-04-27",36.48
"1410","2020-04-28",36.540001
"1411","2020-04-29",39.029999
"1412","2020-04-30",39.279999
"1413","2020-05-01",37.700001
"1414","2020-05-04",38.549999
"1415","2020-05-05",39.285
"1416","2020-05-06",39.009998
"1417","2020-05-07",39.709999
"1418","2020-05-08",40.779999
"1419","2020-05-11",40.73
"1420","2020-05-12",39.419998
"1421","2020-05-13",37.23
"1422","2020-05-14",36.669998
"1423","2020-05-15",36.330002
"1424","2020-05-18",38.509998
"1425","2020-05-19",38.279999
"1426","2020-05-20",38.080002
"1427","2020-05-21",38.490002
"1428","2020-05-22",38.990002
"1429","2020-05-26",40.549999
"1430","2020-05-27",40.709999
"1431","2020-05-28",39.639999
"1432","2020-05-29",39.310001
"1433","2020-06-01",40.610001
"1434","2020-06-02",40.709999
"1435","2020-06-03",41.84
"1436","2020-06-04",41.540001
"1437","2020-06-05",43.700001
"1438","2020-06-08",47.18
"1439","2020-06-09",46.369999
"1440","2020-06-10",44.419998
"1441","2020-06-11",41.240002
"1442","2020-06-12",41.470001
"1443","2020-06-15",41.150002
"1444","2020-06-16",41.799999
"1445","2020-06-17",41.07
"1446","2020-06-18",41.220001
"1447","2020-06-19",41.27
"1448","2020-06-22",41.150002
"1449","2020-06-23",41.049999
"1450","2020-06-24",39.889999
"1451","2020-06-25",39.57
"1452","2020-06-26",40.200001
"1453","2020-06-29",41.029999
"1454","2020-06-30",41.419998
"1455","2020-07-01",41.110001
"1456","2020-07-02",41.759998
"1457","2020-07-06",42.040001
"1458","2020-07-07",40.450001
"1459","2020-07-08",40.560001
"1460","2020-07-09",40.330002
"1461","2020-07-10",40.450001
"1462","2020-07-13",40.43
"1463","2020-07-14",41
"1464","2020-07-15",42.950001
"1465","2020-07-16",42.93
"1466","2020-07-17",43.07
"1467","2020-07-20",43.18
"1468","2020-07-21",43.41
"1469","2020-07-22",44.049999
"1470","2020-07-23",44.575001
"1471","2020-07-24",43.950001
"1472","2020-07-27",44.900002
"1473","2020-07-28",43.959999
"1474","2020-07-29",45.34
"1475","2020-07-30",44.950001
"1476","2020-07-31",45.459999
"1477","2020-08-03",46.189999
"1478","2020-08-04",46.93
"1479","2020-08-05",46.610001
"1480","2020-08-06",47.029999
"1481","2020-08-07",46.889999
"1482","2020-08-10",46.98
"1483","2020-08-11",46.18
"1484","2020-08-12",46.080002
"1485","2020-08-13",46.34
"1486","2020-08-14",45.5
"1487","2020-08-17",45.59
"1488","2020-08-18",45.889999
"1489","2020-08-19",46.290001
"1490","2020-08-20",46.220001
"1491","2020-08-21",46.130001
"1492","2020-08-24",46.68
"1493","2020-08-25",46.41
"1494","2020-08-26",46.630001
"1495","2020-08-27",46.639999
"1496","2020-08-28",47.68
"1497","2020-08-31",46.619999
"1498","2020-09-01",46.48
"1499","2020-09-02",47.470001
"1500","2020-09-03",46.080002
"1501","2020-09-04",45.41
"1502","2020-09-08",44.599998
"1503","2020-09-09",44.849998
"1504","2020-09-10",43.830002
"1505","2020-09-11",43.830002
"1506","2020-09-14",44.439999
"1507","2020-09-15",45.290001
"1508","2020-09-16",44
"1509","2020-09-17",43.450001
"1510","2020-09-18",43.630001
"1511","2020-09-21",42.759998
"1512","2020-09-22",43.41
"1513","2020-09-23",42.41
"1514","2020-09-24",42.5
"1515","2020-09-25",43.610001
"1516","2020-09-28",43.779999
"1517","2020-09-29",43.59
"1518","2020-09-30",43.59
"1519","2020-10-01",44.029999
"1520","2020-10-02",44.049999
"1521","2020-10-05",44.279999
"1522","2020-10-06",44.630001
"1523","2020-10-07",43.540001
"1524","2020-10-08",43.02
"1525","2020-10-09",43.669998
"1526","2020-10-12",43.59
"1527","2020-10-13",43.439999
"1528","2020-10-14",43.93
"1529","2020-10-15",44.950001
"1530","2020-10-16",45.290001
"1531","2020-10-19",44.790001
"1532","2020-10-20",45.560001
"1533","2020-10-21",45.25
"1534","2020-10-22",46.310001
"1535","2020-10-23",46.41
"1536","2020-10-26",45.209999
"1537","2020-10-27",43.720001
"1538","2020-10-28",42.349998
"1539","2020-10-29",42.720001
"1540","2020-10-30",43.099998
"1541","2020-11-02",44.029999
"1542","2020-11-03",46.43
"1543","2020-11-04",46.080002
"1544","2020-11-05",46.830002
"1545","2020-11-06",46.529999
"1546","2020-11-09",49.060001
"1547","2020-11-10",49.369999
"1548","2020-11-11",47.369999
"1549","2020-11-12",46.189999
"1550","2020-11-13",47.990002
"1551","2020-11-16",48.360001
"1552","2020-11-17",48.490002
"1553","2020-11-18",48.189999
"1554","2020-11-19",47.779999
"1555","2020-11-20",47.23
"1556","2020-11-23",48.259998
"1557","2020-11-24",48.650002
"1558","2020-11-25",47.27
"1559","2020-11-27",46.740002
