"","date","TESS"
"455","2008-10-21",7.96
"456","2008-10-22",7.833333
"457","2008-10-23",7.46
"458","2008-10-24",7.46
"459","2008-10-27",6.906667
"460","2008-10-28",6.846667
"461","2008-10-29",6.913333
"462","2008-10-30",7.266667
"463","2008-10-31",7.293334
"464","2008-11-03",7.166667
"465","2008-11-04",6.486667
"466","2008-11-05",6.813334
"467","2008-11-06",6.753334
"468","2008-11-07",6.76
"469","2008-11-10",6.993333
"470","2008-11-11",7.053333
"471","2008-11-12",6.94
"472","2008-11-13",7.006667
"473","2008-11-14",7.533333
"474","2008-11-17",7.24
"475","2008-11-18",7.566667
"476","2008-11-19",7.333333
"477","2008-11-20",7.233333
"478","2008-11-21",7.133333
"479","2008-11-24",7.26
"480","2008-11-25",6.913333
"481","2008-11-26",6.98
"482","2008-11-28",6.98
"483","2008-12-01",6.806667
"484","2008-12-02",6.813334
"485","2008-12-03",6.586667
"486","2008-12-04",6.78
"487","2008-12-05",6.766667
"488","2008-12-08",6.833333
"489","2008-12-09",6.686666
"490","2008-12-10",6.74
"491","2008-12-11",6.673333
"492","2008-12-12",6.7
"493","2008-12-15",6.606667
"494","2008-12-16",6.606667
"495","2008-12-17",6.633333
"496","2008-12-18",6.46
"497","2008-12-19",6.633333
"498","2008-12-22",6.42
"499","2008-12-23",6.406667
"500","2008-12-24",6.62
"501","2008-12-26",6.186666
"502","2008-12-29",6.1
"503","2008-12-30",6.04
"504","2008-12-31",5.806667
"505","2009-01-02",6.246666
"506","2009-01-05",7.266667
"507","2009-01-06",7.12
"508","2009-01-07",7.053333
"509","2009-01-08",6.94
"510","2009-01-09",6.8
"511","2009-01-12",6.773334
"512","2009-01-13",6.926667
"513","2009-01-14",6.8
"514","2009-01-15",6.9
"515","2009-01-16",6.92
"516","2009-01-20",6.92
"517","2009-01-21",6.806667
"518","2009-01-22",6.2
"519","2009-01-23",6.2
"520","2009-01-26",6.093333
"521","2009-01-27",6.053333
"522","2009-01-28",6.266667
"523","2009-01-29",6.346667
"524","2009-01-30",4.873333
"525","2009-02-02",4.9
"526","2009-02-03",4.5
"527","2009-02-04",4.5
"528","2009-02-05",4.686666
"529","2009-02-06",4.966667
"530","2009-02-09",4.906667
"531","2009-02-10",5.073333
"532","2009-02-11",5.133333
"533","2009-02-12",5.186666
"534","2009-02-13",5.28
"535","2009-02-17",5.093333
"536","2009-02-18",5.2
"537","2009-02-19",5.173333
"538","2009-02-20",4.813334
"539","2009-02-23",4.8
"540","2009-02-24",4.52
"541","2009-02-25",4.493333
"542","2009-02-26",5.02
"543","2009-02-27",4.666667
"544","2009-03-02",4.66
"545","2009-03-03",4.406667
"546","2009-03-04",4.266667
"547","2009-03-05",4.18
"548","2009-03-06",4.033333
"549","2009-03-09",3.706667
"550","2009-03-10",3.873333
"551","2009-03-11",3.92
"552","2009-03-12",3.92
"553","2009-03-13",4.2
"554","2009-03-16",4.433333
"555","2009-03-17",4.193333
"556","2009-03-18",4.206666
"557","2009-03-19",4.386667
"558","2009-03-20",4.62
"559","2009-03-23",4.58
"560","2009-03-24",5.466667
"561","2009-03-25",5.666667
"562","2009-03-26",5.406667
"563","2009-03-27",5.28
"564","2009-03-30",5.086667
"565","2009-03-31",5.173333
"566","2009-04-01",5.18
"567","2009-04-02",5.42
"568","2009-04-03",5.166667
"569","2009-04-06",5.553333
"570","2009-04-07",5.04
"571","2009-04-08",4.726666
"572","2009-04-09",4.986667
"573","2009-04-13",5.16
"574","2009-04-14",5.106667
"575","2009-04-15",5.2
"576","2009-04-16",5.613333
"577","2009-04-17",5.386667
"578","2009-04-20",5.566667
"579","2009-04-21",5.5
"580","2009-04-22",5.54
"581","2009-04-23",5.666667
"582","2009-04-24",5.846667
"583","2009-04-27",5.78
"584","2009-04-28",5.88
"585","2009-04-29",5.933333
"586","2009-04-30",5.933333
"587","2009-05-01",6.586667
"588","2009-05-04",6.246666
"589","2009-05-05",6.233333
"590","2009-05-06",6.326667
"591","2009-05-07",6.28
"592","2009-05-08",6.253334
"593","2009-05-11",6.153333
"594","2009-05-12",6.086667
"595","2009-05-13",6.18
"596","2009-05-14",6
"597","2009-05-15",6
"598","2009-05-18",6.013333
"599","2009-05-19",6.193333
"600","2009-05-20",6.14
"601","2009-05-21",6.133333
"602","2009-05-22",6.333333
"603","2009-05-26",6.293334
"604","2009-05-27",6.606667
"605","2009-05-28",6.513333
"606","2009-05-29",6.946667
"607","2009-06-01",7.306667
"608","2009-06-02",7.346667
"609","2009-06-03",7.333333
"610","2009-06-04",7.006667
"611","2009-06-05",7.113333
"612","2009-06-08",7.2
"613","2009-06-09",7.073333
"614","2009-06-10",7.66
"615","2009-06-11",7.553333
"616","2009-06-12",7.533333
"617","2009-06-15",7.713333
"618","2009-06-16",7.34
"619","2009-06-17",7.54
"620","2009-06-18",7.333333
"621","2009-06-19",7.726666
"622","2009-06-22",7.293334
"623","2009-06-23",7.1
"624","2009-06-24",7.26
"625","2009-06-25",7.2
"626","2009-06-26",7.2
"627","2009-06-29",7.2
"628","2009-06-30",7.2
"629","2009-07-01",7.233333
"630","2009-07-02",7.28
"631","2009-07-06",7.213333
"632","2009-07-07",7.406667
"633","2009-07-08",7.413333
"634","2009-07-09",7.433333
"635","2009-07-10",7.453333
"636","2009-07-13",8.266666
"637","2009-07-14",7.74
"638","2009-07-15",7.96
"639","2009-07-16",8.12
"640","2009-07-17",7.946667
"641","2009-07-20",7.9
"642","2009-07-21",8.533334
"643","2009-07-22",9.02
"644","2009-07-23",9.233334
"645","2009-07-24",9.653334
"646","2009-07-27",8.906667
"647","2009-07-28",9.146667
"648","2009-07-29",9.28
"649","2009-07-30",9.733334
"650","2009-07-31",10.093333
"651","2009-08-03",11.286667
"652","2009-08-04",10.933333
"653","2009-08-05",11.186666
"654","2009-08-06",11.006667
"655","2009-08-07",10.5
"656","2009-08-10",11.013333
"657","2009-08-11",10.393333
"658","2009-08-12",10.046667
"659","2009-08-13",10.746667
"660","2009-08-14",10.693334
"661","2009-08-17",10.713333
"662","2009-08-18",10.953333
"663","2009-08-19",10.666667
"664","2009-08-20",10.786667
"665","2009-08-21",10.706667
"666","2009-08-24",10.953333
"667","2009-08-25",10.813334
"668","2009-08-26",10.686666
"669","2009-08-27",10.846666
"670","2009-08-28",10.68
"671","2009-08-31",11.146667
"672","2009-09-01",10.666667
"673","2009-09-02",10.666667
"674","2009-09-03",10.786667
"675","2009-09-04",10.82
"676","2009-09-08",10.846666
"677","2009-09-09",11.493333
"678","2009-09-10",12.16
"679","2009-09-11",11.9
"680","2009-09-14",11.866667
"681","2009-09-15",11.753333
"682","2009-09-16",11.566667
"683","2009-09-17",11.613334
"684","2009-09-18",11.613334
"685","2009-09-21",11.36
"686","2009-09-22",11.733334
"687","2009-09-23",11.746667
"688","2009-09-24",11.54
"689","2009-09-25",11.233334
"690","2009-09-28",11.266666
"691","2009-09-29",11.366667
"692","2009-09-30",11.6
"693","2009-10-01",11.273334
"694","2009-10-02",11.133333
"695","2009-10-05",11.106667
"696","2009-10-06",11.106667
"697","2009-10-07",10.866667
"698","2009-10-08",11.14
"699","2009-10-09",10.906667
"700","2009-10-12",10.94
"701","2009-10-13",10.893333
"702","2009-10-14",10.92
"703","2009-10-15",10.926666
"704","2009-10-16",10.993333
"705","2009-10-19",11.166667
"706","2009-10-20",11.253333
"707","2009-10-21",11.873333
"708","2009-10-22",11.746667
"709","2009-10-23",11.686666
"710","2009-10-26",11.666667
"711","2009-10-27",11.266666
"712","2009-10-28",11.16
"713","2009-10-29",11.3
"714","2009-10-30",11.306666
"715","2009-11-02",11.38
"716","2009-11-03",11.24
"717","2009-11-04",11.013333
"718","2009-11-05",11.066667
"719","2009-11-06",11.133333
"720","2009-11-09",10.893333
"721","2009-11-10",10.54
"722","2009-11-11",10.706667
"723","2009-11-12",9.893333
"724","2009-11-13",10
"725","2009-11-16",9.933333
"726","2009-11-17",9.266666
"727","2009-11-18",9.833333
"728","2009-11-19",9.98
"729","2009-11-20",10.026667
"730","2009-11-23",9.833333
"731","2009-11-24",9.866667
"732","2009-11-25",9.753333
"733","2009-11-27",9.986667
"734","2009-11-30",10.433333
"735","2009-12-01",10.38
"736","2009-12-02",10.28
"737","2009-12-03",10.066667
"738","2009-12-04",10.08
"739","2009-12-07",9.6
"740","2009-12-08",9.36
"741","2009-12-09",9.333333
"742","2009-12-10",9.926666
"743","2009-12-11",9.786667
"744","2009-12-14",10.086667
"745","2009-12-15",10.046667
"746","2009-12-16",10.08
"747","2009-12-17",10.18
"748","2009-12-18",10.286667
"749","2009-12-21",10.346666
"750","2009-12-22",10.773334
"751","2009-12-23",10.766666
"752","2009-12-24",11.16
"753","2009-12-28",10.853333
"754","2009-12-29",11.146667
"755","2009-12-30",10.54
"756","2009-12-31",10.76
"757","2010-01-04",10.973333
"758","2010-01-05",11.046667
"759","2010-01-06",11.14
"760","2010-01-07",11.266666
"761","2010-01-08",11.293333
"762","2010-01-11",11.366667
"763","2010-01-12",11.4
"764","2010-01-13",11.253333
"765","2010-01-14",11.506667
"766","2010-01-15",11.68
"767","2010-01-19",12.76
"768","2010-01-20",12.146667
"769","2010-01-21",12.413333
"770","2010-01-22",12
"771","2010-01-25",12.16
"772","2010-01-26",12.393333
"773","2010-01-27",12.413333
"774","2010-01-28",12.62
"775","2010-01-29",12.4
"776","2010-02-01",13.42
"777","2010-02-02",13.333333
"778","2010-02-03",13.446667
"779","2010-02-04",13.146667
"780","2010-02-05",13.146667
"781","2010-02-08",13.533334
"782","2010-02-09",13.793333
"783","2010-02-10",13.753333
"784","2010-02-11",14.613334
"785","2010-02-12",14.393333
"786","2010-02-16",14.34
"787","2010-02-17",14.64
"788","2010-02-18",14.526667
"789","2010-02-19",14.413333
"790","2010-02-22",13.12
"791","2010-02-23",13.373333
"792","2010-02-24",13.653334
"793","2010-02-25",13.373333
"794","2010-02-26",13.046667
"795","2010-03-01",13.02
"796","2010-03-02",12.846666
"797","2010-03-03",12.993333
"798","2010-03-04",13.313334
"799","2010-03-05",14.16
"800","2010-03-08",14.433333
"801","2010-03-09",14.633333
"802","2010-03-10",14
"803","2010-03-11",14.193334
"804","2010-03-12",14.4
"805","2010-03-15",14.58
"806","2010-03-16",14.586667
"807","2010-03-17",14.8
"808","2010-03-18",16.053333
"809","2010-03-19",15.94
"810","2010-03-22",16.42
"811","2010-03-23",16.466667
"812","2010-03-24",16.24
"813","2010-03-25",15.833333
"814","2010-03-26",15.64
"815","2010-03-29",16.086666
"816","2010-03-30",15.626667
"817","2010-03-31",15.673333
"818","2010-04-01",15.5
"819","2010-04-05",15.166667
"820","2010-04-06",15.266666
"821","2010-04-07",15.293333
"822","2010-04-08",15.5
"823","2010-04-09",15.626667
"824","2010-04-12",15.746667
"825","2010-04-13",16.013334
"826","2010-04-14",15.72
"827","2010-04-15",16.126667
"828","2010-04-16",16.18
"829","2010-04-19",16.033333
"830","2010-04-20",16.126667
"831","2010-04-21",15.886666
"832","2010-04-22",16.1
"833","2010-04-23",16.133333
"834","2010-04-26",16.133333
"835","2010-04-27",15.28
"836","2010-04-28",15.84
"837","2010-04-29",17.120001
"838","2010-04-30",16.959999
"839","2010-05-03",17.9
"840","2010-05-04",16.746666
"841","2010-05-05",16.786667
"842","2010-05-06",16.533333
"843","2010-05-07",16.653334
"844","2010-05-10",17.553333
"845","2010-05-11",18.553333
"846","2010-05-12",18.860001
"847","2010-05-13",19
"848","2010-05-14",18.986666
"849","2010-05-17",18.786667
"850","2010-05-18",17.48
"851","2010-05-19",17.42
"852","2010-05-20",17.033333
"853","2010-05-21",16.866667
"854","2010-05-24",17.313334
"855","2010-05-25",17.013334
"856","2010-05-26",17.593334
"857","2010-05-27",18.18
"858","2010-05-28",18.74
"859","2010-06-01",18.280001
"860","2010-06-02",18
"861","2010-06-03",17.809999
"862","2010-06-04",17.879999
"863","2010-06-07",16.809999
"864","2010-06-08",15.89
"865","2010-06-09",16.09
"866","2010-06-10",16.33
"867","2010-06-11",16.709999
"868","2010-06-14",17
"869","2010-06-15",17.65
"870","2010-06-16",17.41
"871","2010-06-17",17.280001
"872","2010-06-18",17.25
"873","2010-06-21",17.059999
"874","2010-06-22",17.01
"875","2010-06-23",17.1
"876","2010-06-24",16.99
"877","2010-06-25",17.030001
"878","2010-06-28",17.83
"879","2010-06-29",17.639999
"880","2010-06-30",16.700001
"881","2010-07-01",16.059999
"882","2010-07-02",15.87
"883","2010-07-06",15.19
"884","2010-07-07",15.55
"885","2010-07-08",15.45
"886","2010-07-09",15.36
"887","2010-07-12",14.89
"888","2010-07-13",14.87
"889","2010-07-14",14.01
"890","2010-07-15",13.76
"891","2010-07-16",13.4
"892","2010-07-19",12.91
"893","2010-07-20",12.7
"894","2010-07-21",12.84
"895","2010-07-22",13.08
"896","2010-07-23",13.15
"897","2010-07-26",14.15
"898","2010-07-27",14.29
"899","2010-07-28",14.17
"900","2010-07-29",14.03
"901","2010-07-30",14.12
"902","2010-08-02",14.35
"903","2010-08-03",14.74
"904","2010-08-04",14.66
"905","2010-08-05",14.59
"906","2010-08-06",14.34
"907","2010-08-09",14.45
"908","2010-08-10",14
"909","2010-08-11",12.77
"910","2010-08-12",12.44
"911","2010-08-13",12.03
"912","2010-08-16",12.17
"913","2010-08-17",13.02
"914","2010-08-18",12.78
"915","2010-08-19",11.72
"916","2010-08-20",12.01
"917","2010-08-23",11.43
"918","2010-08-24",11.35
"919","2010-08-25",11.34
"920","2010-08-26",11.12
"921","2010-08-27",11.52
"922","2010-08-30",11.06
"923","2010-08-31",10.53
"924","2010-09-01",11.16
"925","2010-09-02",10.86
"926","2010-09-03",11.22
"927","2010-09-07",10.84
"928","2010-09-08",10.34
"929","2010-09-09",10.41
"930","2010-09-10",10.41
"931","2010-09-13",10.62
"932","2010-09-14",10.43
"933","2010-09-15",10.64
"934","2010-09-16",10.7
"935","2010-09-17",10.73
"936","2010-09-20",11.19
"937","2010-09-21",11.85
"938","2010-09-22",12.34
"939","2010-09-23",15.18
"940","2010-09-24",15.26
"941","2010-09-27",15.13
"942","2010-09-28",15.09
"943","2010-09-29",15.03
"944","2010-09-30",15.07
"945","2010-10-01",16.059999
"946","2010-10-04",15.63
"947","2010-10-05",16.09
"948","2010-10-06",16.049999
"949","2010-10-07",15.55
"950","2010-10-08",15.41
"951","2010-10-11",15.61
"952","2010-10-12",15.83
"953","2010-10-13",16.870001
"954","2010-10-14",16.08
"955","2010-10-15",15.63
"956","2010-10-18",15.62
"957","2010-10-19",15.54
"958","2010-10-20",15.6
"959","2010-10-21",15.61
