"","date","KRC"
"441","2008-10-01",46.799999
"442","2008-10-02",43.349998
"443","2008-10-03",39.200001
"444","2008-10-06",36.610001
"445","2008-10-07",34.869999
"446","2008-10-08",33.310001
"447","2008-10-09",31.92
"448","2008-10-10",38.439999
"449","2008-10-13",40.970001
"450","2008-10-14",38.549999
"451","2008-10-15",34.330002
"452","2008-10-16",34.939999
"453","2008-10-17",34.75
"454","2008-10-20",35.630001
"455","2008-10-21",34.549999
"456","2008-10-22",31.6
"457","2008-10-23",30.27
"458","2008-10-24",28.08
"459","2008-10-27",26.110001
"460","2008-10-28",29.99
"461","2008-10-29",29.530001
"462","2008-10-30",30.74
"463","2008-10-31",32.150002
"464","2008-11-03",30.940001
"465","2008-11-04",32.560001
"466","2008-11-05",29.389999
"467","2008-11-06",28.459999
"468","2008-11-07",29.969999
"469","2008-11-10",27.66
"470","2008-11-11",28.059999
"471","2008-11-12",26.93
"472","2008-11-13",30.610001
"473","2008-11-14",28.440001
"474","2008-11-17",27.299999
"475","2008-11-18",27.57
"476","2008-11-19",22.780001
"477","2008-11-20",22.1
"478","2008-11-21",24.110001
"479","2008-11-24",28.18
"480","2008-11-25",28.75
"481","2008-11-26",30.639999
"482","2008-11-28",30.469999
"483","2008-12-01",22.940001
"484","2008-12-02",27.629999
"485","2008-12-03",29.700001
"486","2008-12-04",28.52
"487","2008-12-05",31.82
"488","2008-12-08",34.32
"489","2008-12-09",31.370001
"490","2008-12-10",33.27
"491","2008-12-11",28.5
"492","2008-12-12",30.9
"493","2008-12-15",29.42
"494","2008-12-16",34.490002
"495","2008-12-17",33.779999
"496","2008-12-18",30.17
"497","2008-12-19",32.389999
"498","2008-12-22",33.16
"499","2008-12-23",32.380001
"500","2008-12-24",32.200001
"501","2008-12-26",32.77
"502","2008-12-29",30.549999
"503","2008-12-30",32.220001
"504","2008-12-31",33.459999
"505","2009-01-02",32.470001
"506","2009-01-05",31.959999
"507","2009-01-06",32.830002
"508","2009-01-07",31.51
"509","2009-01-08",30.83
"510","2009-01-09",29.280001
"511","2009-01-12",26.959999
"512","2009-01-13",28.549999
"513","2009-01-14",26.59
"514","2009-01-15",27.33
"515","2009-01-16",28.940001
"516","2009-01-20",25.02
"517","2009-01-21",27.799999
"518","2009-01-22",25.780001
"519","2009-01-23",26.940001
"520","2009-01-26",26.76
"521","2009-01-27",25.639999
"522","2009-01-28",26.57
"523","2009-01-29",24.370001
"524","2009-01-30",22.860001
"525","2009-02-02",23.34
"526","2009-02-03",22.35
"527","2009-02-04",21.24
"528","2009-02-05",20.85
"529","2009-02-06",23.290001
"530","2009-02-09",23.82
"531","2009-02-10",22.620001
"532","2009-02-11",23.33
"533","2009-02-12",23.23
"534","2009-02-13",21.530001
"535","2009-02-17",19.450001
"536","2009-02-18",19.74
"537","2009-02-19",19.02
"538","2009-02-20",20.42
"539","2009-02-23",18.969999
"540","2009-02-24",20.870001
"541","2009-02-25",20.09
"542","2009-02-26",18.790001
"543","2009-02-27",18.610001
"544","2009-03-02",16.93
"545","2009-03-03",16.84
"546","2009-03-04",17.16
"547","2009-03-05",15.86
"548","2009-03-06",15.52
"549","2009-03-09",15.4
"550","2009-03-10",17.23
"551","2009-03-11",17.139999
"552","2009-03-12",18.379999
"553","2009-03-13",18.65
"554","2009-03-16",17.4
"555","2009-03-17",18.719999
"556","2009-03-18",19.67
"557","2009-03-19",18.18
"558","2009-03-20",16.48
"559","2009-03-23",19.07
"560","2009-03-24",17.690001
"561","2009-03-25",17.74
"562","2009-03-26",18.93
"563","2009-03-27",17
"564","2009-03-30",16.110001
"565","2009-03-31",17.190001
"566","2009-04-01",16.67
"567","2009-04-02",17.459999
"568","2009-04-03",19.07
"569","2009-04-06",18.120001
"570","2009-04-07",16.16
"571","2009-04-08",16.85
"572","2009-04-09",19.690001
"573","2009-04-13",20.57
"574","2009-04-14",19.360001
"575","2009-04-15",20.73
"576","2009-04-16",21.629999
"577","2009-04-17",22.75
"578","2009-04-20",19.700001
"579","2009-04-21",20.889999
"580","2009-04-22",21.049999
"581","2009-04-23",21.35
"582","2009-04-24",23.35
"583","2009-04-27",21.709999
"584","2009-04-28",20.879999
"585","2009-04-29",21.35
"586","2009-04-30",21.540001
"587","2009-05-01",20.1
"588","2009-05-04",21.219999
"589","2009-05-05",20.790001
"590","2009-05-06",22.040001
"591","2009-05-07",20.790001
"592","2009-05-08",22.49
"593","2009-05-11",21.309999
"594","2009-05-12",21.66
"595","2009-05-13",19.889999
"596","2009-05-14",20.030001
"597","2009-05-15",19.290001
"598","2009-05-18",20.870001
"599","2009-05-19",20.24
"600","2009-05-20",21.24
"601","2009-05-21",21.709999
"602","2009-05-22",21.290001
"603","2009-05-26",22.639999
"604","2009-05-27",21.639999
"605","2009-05-28",21.82
"606","2009-05-29",21.290001
"607","2009-06-01",21.860001
"608","2009-06-02",20.9
"609","2009-06-03",20.450001
"610","2009-06-04",20.950001
"611","2009-06-05",20.860001
"612","2009-06-08",20.540001
"613","2009-06-09",20.85
"614","2009-06-10",20.559999
"615","2009-06-11",20.18
"616","2009-06-12",20.76
"617","2009-06-15",20.17
"618","2009-06-16",19.98
"619","2009-06-17",19.709999
"620","2009-06-18",20.049999
"621","2009-06-19",20.51
"622","2009-06-22",19.360001
"623","2009-06-23",19.129999
"624","2009-06-24",19.67
"625","2009-06-25",19.58
"626","2009-06-26",20.280001
"627","2009-06-29",20.530001
"628","2009-06-30",20.540001
"629","2009-07-01",21.01
"630","2009-07-02",19.290001
"631","2009-07-06",20.370001
"632","2009-07-07",19.370001
"633","2009-07-08",19.110001
"634","2009-07-09",18.85
"635","2009-07-10",18.67
"636","2009-07-13",19.280001
"637","2009-07-14",19.34
"638","2009-07-15",20.1
"639","2009-07-16",20.41
"640","2009-07-17",19.870001
"641","2009-07-20",20.620001
"642","2009-07-21",20.200001
"643","2009-07-22",20.299999
"644","2009-07-23",20.870001
"645","2009-07-24",21.370001
"646","2009-07-27",21.389999
"647","2009-07-28",22.280001
"648","2009-07-29",22.879999
"649","2009-07-30",23.48
"650","2009-07-31",23.6
"651","2009-08-03",24.219999
"652","2009-08-04",25.52
"653","2009-08-05",26.42
"654","2009-08-06",26.690001
"655","2009-08-07",28.639999
"656","2009-08-10",27.77
"657","2009-08-11",27.02
"658","2009-08-12",26.620001
"659","2009-08-13",26.51
"660","2009-08-14",26.07
"661","2009-08-17",24.23
"662","2009-08-18",24.48
"663","2009-08-19",24.290001
"664","2009-08-20",25.51
"665","2009-08-21",26.030001
"666","2009-08-24",25.74
"667","2009-08-25",26.469999
"668","2009-08-26",26.790001
"669","2009-08-27",27.040001
"670","2009-08-28",27.73
"671","2009-08-31",27.709999
"672","2009-09-01",26.1
"673","2009-09-02",25.34
"674","2009-09-03",25.83
"675","2009-09-04",26.190001
"676","2009-09-08",26.99
"677","2009-09-09",27.690001
"678","2009-09-10",28.17
"679","2009-09-11",27.85
"680","2009-09-14",29.33
"681","2009-09-15",29.48
"682","2009-09-16",30.66
"683","2009-09-17",30.33
"684","2009-09-18",30.370001
"685","2009-09-21",29.76
"686","2009-09-22",30.75
"687","2009-09-23",28.84
"688","2009-09-24",27.91
"689","2009-09-25",28.129999
"690","2009-09-28",28.67
"691","2009-09-29",28.219999
"692","2009-09-30",27.74
"693","2009-10-01",26.76
"694","2009-10-02",26
"695","2009-10-05",26.98
"696","2009-10-06",27.120001
"697","2009-10-07",26.84
"698","2009-10-08",27.34
"699","2009-10-09",27.469999
"700","2009-10-12",27.25
"701","2009-10-13",26.51
"702","2009-10-14",27.27
"703","2009-10-15",27.139999
"704","2009-10-16",26.709999
"705","2009-10-19",27.41
"706","2009-10-20",26.91
"707","2009-10-21",26.370001
"708","2009-10-22",27.139999
"709","2009-10-23",26.43
"710","2009-10-26",26.299999
"711","2009-10-27",26.83
"712","2009-10-28",26.26
"713","2009-10-29",27.969999
"714","2009-10-30",27.620001
"715","2009-11-02",28.059999
"716","2009-11-03",28.389999
"717","2009-11-04",27.48
"718","2009-11-05",27.91
"719","2009-11-06",27.610001
"720","2009-11-09",28.889999
"721","2009-11-10",28.610001
"722","2009-11-11",29.540001
"723","2009-11-12",29.549999
"724","2009-11-13",30.35
"725","2009-11-16",30.58
"726","2009-11-17",30.34
"727","2009-11-18",31.08
"728","2009-11-19",30.280001
"729","2009-11-20",30.200001
"730","2009-11-23",30.379999
"731","2009-11-24",29.469999
"732","2009-11-25",29.48
"733","2009-11-27",28.51
"734","2009-11-30",30.129999
"735","2009-12-01",30.85
"736","2009-12-02",31.450001
"737","2009-12-03",30.83
"738","2009-12-04",31.99
"739","2009-12-07",30.709999
"740","2009-12-08",30.49
"741","2009-12-09",30.43
"742","2009-12-10",30.32
"743","2009-12-11",30.549999
"744","2009-12-14",31.200001
"745","2009-12-15",31.049999
"746","2009-12-16",31.200001
"747","2009-12-17",30.4
"748","2009-12-18",30.76
"749","2009-12-21",31
"750","2009-12-22",31.24
"751","2009-12-23",31.549999
"752","2009-12-24",31.82
"753","2009-12-28",31.629999
"754","2009-12-29",30.799999
"755","2009-12-30",30.76
"756","2009-12-31",30.67
"757","2010-01-04",30.389999
"758","2010-01-05",30.5
"759","2010-01-06",30.440001
"760","2010-01-07",31.309999
"761","2010-01-08",31.25
"762","2010-01-11",31.9
"763","2010-01-12",31.83
"764","2010-01-13",32.599998
"765","2010-01-14",32.080002
"766","2010-01-15",31.76
"767","2010-01-19",32.439999
"768","2010-01-20",32
"769","2010-01-21",31.379999
"770","2010-01-22",30.73
"771","2010-01-25",30.18
"772","2010-01-26",29.52
"773","2010-01-27",29.290001
"774","2010-01-28",28.950001
"775","2010-01-29",28.889999
"776","2010-02-01",29.23
"777","2010-02-02",29.51
"778","2010-02-03",29.1
"779","2010-02-04",28.08
"780","2010-02-05",28.200001
"781","2010-02-08",27.690001
"782","2010-02-09",27.280001
"783","2010-02-10",26.959999
"784","2010-02-11",26.75
"785","2010-02-12",26.9
"786","2010-02-16",27.379999
"787","2010-02-17",27.379999
"788","2010-02-18",27.51
"789","2010-02-19",27.379999
"790","2010-02-22",27.809999
"791","2010-02-23",27.6
"792","2010-02-24",27.709999
"793","2010-02-25",28.129999
"794","2010-02-26",28.33
"795","2010-03-01",28.799999
"796","2010-03-02",28.639999
"797","2010-03-03",28.379999
"798","2010-03-04",28.459999
"799","2010-03-05",29.59
"800","2010-03-08",30.469999
"801","2010-03-09",30.950001
"802","2010-03-10",31.35
"803","2010-03-11",31.23
"804","2010-03-12",31.1
"805","2010-03-15",31
"806","2010-03-16",31.530001
"807","2010-03-17",31.700001
"808","2010-03-18",31.65
"809","2010-03-19",31.23
"810","2010-03-22",31.68
"811","2010-03-23",31.48
"812","2010-03-24",31.469999
"813","2010-03-25",31.389999
"814","2010-03-26",31.120001
"815","2010-03-29",30.540001
"816","2010-03-30",30.969999
"817","2010-03-31",30.84
"818","2010-04-01",30.700001
"819","2010-04-05",31.639999
"820","2010-04-06",33.389999
"821","2010-04-07",32.799999
"822","2010-04-08",32.700001
"823","2010-04-09",33.950001
"824","2010-04-12",34.02
"825","2010-04-13",35.59
"826","2010-04-14",35.299999
"827","2010-04-15",34.299999
"828","2010-04-16",33.84
"829","2010-04-19",34.580002
"830","2010-04-20",34.939999
"831","2010-04-21",35.610001
"832","2010-04-22",35.84
"833","2010-04-23",36.400002
"834","2010-04-26",36.720001
"835","2010-04-27",35.310001
"836","2010-04-28",35.48
"837","2010-04-29",36.099998
"838","2010-04-30",35.060001
"839","2010-05-03",35.950001
"840","2010-05-04",34.700001
"841","2010-05-05",34.16
"842","2010-05-06",32.57
"843","2010-05-07",32.209999
"844","2010-05-10",34.360001
"845","2010-05-11",34.619999
"846","2010-05-12",35.470001
"847","2010-05-13",35.490002
"848","2010-05-14",34.169998
"849","2010-05-17",33.990002
"850","2010-05-18",32.790001
"851","2010-05-19",32.529999
"852","2010-05-20",30.879999
"853","2010-05-21",32.419998
"854","2010-05-24",31.9
"855","2010-05-25",31.5
"856","2010-05-26",31.620001
"857","2010-05-27",33.150002
"858","2010-05-28",32.900002
"859","2010-06-01",31.809999
"860","2010-06-02",32.09
"861","2010-06-03",31.719999
"862","2010-06-04",29.790001
"863","2010-06-07",29.940001
"864","2010-06-08",30.32
"865","2010-06-09",30.65
"866","2010-06-10",31.9
"867","2010-06-11",32.66
"868","2010-06-14",32.849998
"869","2010-06-15",33.919998
"870","2010-06-16",33.43
"871","2010-06-17",33.84
"872","2010-06-18",33.919998
"873","2010-06-21",33.759998
"874","2010-06-22",32.279999
"875","2010-06-23",32.32
"876","2010-06-24",31.559999
"877","2010-06-25",32.389999
"878","2010-06-28",31.219999
"879","2010-06-29",30.1
"880","2010-06-30",29.73
"881","2010-07-01",29.27
"882","2010-07-02",28.5
"883","2010-07-06",27.540001
"884","2010-07-07",29
"885","2010-07-08",29.639999
"886","2010-07-09",30.25
"887","2010-07-12",30.290001
"888","2010-07-13",30.92
"889","2010-07-14",30.879999
"890","2010-07-15",30.690001
"891","2010-07-16",29.629999
"892","2010-07-19",30
"893","2010-07-20",30.469999
"894","2010-07-21",29.98
"895","2010-07-22",31.309999
"896","2010-07-23",32.310001
"897","2010-07-26",33.43
"898","2010-07-27",33.259998
"899","2010-07-28",33.099998
"900","2010-07-29",33.029999
"901","2010-07-30",33.580002
"902","2010-08-02",34.139999
"903","2010-08-03",33.110001
"904","2010-08-04",33.25
"905","2010-08-05",32.810001
"906","2010-08-06",31.99
"907","2010-08-09",32.639999
"908","2010-08-10",31.719999
"909","2010-08-11",30.780001
"910","2010-08-12",30.65
"911","2010-08-13",30.450001
"912","2010-08-16",30.83
"913","2010-08-17",31.24
"914","2010-08-18",31.120001
"915","2010-08-19",29.75
"916","2010-08-20",29.200001
"917","2010-08-23",29.35
"918","2010-08-24",29.450001
"919","2010-08-25",30.68
"920","2010-08-26",30.82
"921","2010-08-27",30.809999
"922","2010-08-30",30.43
"923","2010-08-31",31.110001
"924","2010-09-01",32.619999
"925","2010-09-02",33.060001
"926","2010-09-03",33.360001
"927","2010-09-07",33.139999
"928","2010-09-08",33.27
"929","2010-09-09",33.169998
"930","2010-09-10",33.209999
"931","2010-09-13",33.700001
"932","2010-09-14",33.360001
"933","2010-09-15",33.799999
"934","2010-09-16",33.41
"935","2010-09-17",33.389999
"936","2010-09-20",34.389999
"937","2010-09-21",33.509998
"938","2010-09-22",33.099998
"939","2010-09-23",32.130001
"940","2010-09-24",33.18
"941","2010-09-27",33.139999
"942","2010-09-28",32.880001
"943","2010-09-29",32.869999
"944","2010-09-30",33.139999
"945","2010-10-01",33.049999
"946","2010-10-04",33.07
"947","2010-10-05",33.639999
"948","2010-10-06",33.299999
"949","2010-10-07",33.040001
"950","2010-10-08",33.25
"951","2010-10-11",33.18
"952","2010-10-12",33.369999
"953","2010-10-13",33.669998
"954","2010-10-14",33.560001
"955","2010-10-15",33.330002
"956","2010-10-18",33.860001
