"","date","ESEA"
"970","2010-11-05",332
"971","2010-11-08",328
"972","2010-11-09",324.799988
"973","2010-11-10",320
"974","2010-11-11",332
"975","2010-11-12",321.600006
"976","2010-11-15",320.799988
"977","2010-11-16",322.399994
"978","2010-11-17",316
"979","2010-11-18",318.399994
"980","2010-11-19",329.600006
"981","2010-11-22",321.600006
"982","2010-11-23",316
"983","2010-11-24",316.799988
"984","2010-11-26",322.399994
"985","2010-11-29",316.799988
"986","2010-11-30",308.799988
"987","2010-12-01",304.799988
"988","2010-12-02",303.200012
"989","2010-12-03",299.200012
"990","2010-12-06",308.799988
"991","2010-12-07",300.799988
"992","2010-12-08",300
"993","2010-12-09",300.799988
"994","2010-12-10",300.799988
"995","2010-12-13",298.399994
"996","2010-12-14",296
"997","2010-12-15",291.200012
"998","2010-12-16",313.600006
"999","2010-12-17",308.799988
"1000","2010-12-20",304
"1001","2010-12-21",299.200012
"1002","2010-12-22",301.600006
"1003","2010-12-23",298.399994
"1004","2010-12-27",292.799988
"1005","2010-12-28",281.600006
"1006","2010-12-29",280.799988
"1007","2010-12-30",281.600006
"1008","2010-12-31",295.200012
"1009","2011-01-03",306.399994
"1010","2011-01-04",312
"1011","2011-01-05",313.600006
"1012","2011-01-06",313.600006
"1013","2011-01-07",308
"1014","2011-01-10",304.799988
"1015","2011-01-11",291.200012
"1016","2011-01-12",292
"1017","2011-01-13",291.200012
"1018","2011-01-14",304
"1019","2011-01-18",296.799988
"1020","2011-01-19",292
"1021","2011-01-20",288
"1022","2011-01-21",289.600006
"1023","2011-01-24",293.600006
"1024","2011-01-25",292
"1025","2011-01-26",288
"1026","2011-01-27",288.799988
"1027","2011-01-28",288
"1028","2011-01-31",286.399994
"1029","2011-02-01",288.799988
"1030","2011-02-02",288
"1031","2011-02-03",286.399994
"1032","2011-02-04",284.799988
"1033","2011-02-07",288.799988
"1034","2011-02-08",293.600006
"1035","2011-02-09",293.600006
"1036","2011-02-10",293.600006
"1037","2011-02-11",292
"1038","2011-02-14",307.200012
"1039","2011-02-15",307.200012
"1040","2011-02-16",312
"1041","2011-02-17",315.200012
"1042","2011-02-18",320.799988
"1043","2011-02-22",322.399994
"1044","2011-02-23",320
"1045","2011-02-24",314.399994
"1046","2011-02-25",311.200012
"1047","2011-02-28",310.399994
"1048","2011-03-01",300.799988
"1049","2011-03-02",304
"1050","2011-03-03",308
"1051","2011-03-04",315.200012
"1052","2011-03-07",319.200012
"1053","2011-03-08",319.200012
"1054","2011-03-09",320
"1055","2011-03-10",320
"1056","2011-03-11",340.799988
"1057","2011-03-14",344
"1058","2011-03-15",343.200012
"1059","2011-03-16",342.399994
"1060","2011-03-17",336
"1061","2011-03-18",344.799988
"1062","2011-03-21",340
"1063","2011-03-22",339.200012
"1064","2011-03-23",340
"1065","2011-03-24",360
"1066","2011-03-25",361.600006
"1067","2011-03-28",369.600006
"1068","2011-03-29",370.399994
"1069","2011-03-30",374.399994
"1070","2011-03-31",386.399994
"1071","2011-04-01",386.399994
"1072","2011-04-04",385.600006
"1073","2011-04-05",388
"1074","2011-04-06",388
"1075","2011-04-07",372.799988
"1076","2011-04-08",364.799988
"1077","2011-04-11",367.200012
"1078","2011-04-12",360
"1079","2011-04-13",356
"1080","2011-04-14",348.799988
"1081","2011-04-15",352.799988
"1082","2011-04-18",347.200012
"1083","2011-04-19",348.799988
"1084","2011-04-20",342.399994
"1085","2011-04-21",340.799988
"1086","2011-04-25",342.399994
"1087","2011-04-26",346.399994
"1088","2011-04-27",343.200012
"1089","2011-04-28",344
"1090","2011-04-29",349.600006
"1091","2011-05-02",352.799988
"1092","2011-05-03",348
"1093","2011-05-04",346.399994
"1094","2011-05-05",344
"1095","2011-05-06",340.799988
"1096","2011-05-09",341.600006
"1097","2011-05-10",344.799988
"1098","2011-05-11",344.799988
"1099","2011-05-12",359.200012
"1100","2011-05-13",360.799988
"1101","2011-05-16",370.399994
"1102","2011-05-17",372
"1103","2011-05-18",366.399994
"1104","2011-05-19",373.600006
"1105","2011-05-20",368
"1106","2011-05-23",358.399994
"1107","2011-05-24",361.600006
"1108","2011-05-25",359.200012
"1109","2011-05-26",372
"1110","2011-05-27",378.399994
"1111","2011-05-31",378.399994
"1112","2011-06-01",369.600006
"1113","2011-06-02",366.399994
"1114","2011-06-03",372.799988
"1115","2011-06-06",354.399994
"1116","2011-06-07",344.799988
"1117","2011-06-08",342.399994
"1118","2011-06-09",349.600006
"1119","2011-06-10",348.799988
"1120","2011-06-13",344
"1121","2011-06-14",347.200012
"1122","2011-06-15",344
"1123","2011-06-16",344.799988
"1124","2011-06-17",344
"1125","2011-06-20",347.200012
"1126","2011-06-21",349.600006
"1127","2011-06-22",349.600006
"1128","2011-06-23",346.399994
"1129","2011-06-24",347.200012
"1130","2011-06-27",345.600006
"1131","2011-06-28",347.200012
"1132","2011-06-29",344
"1133","2011-06-30",348.799988
"1134","2011-07-01",348
"1135","2011-07-05",344.799988
"1136","2011-07-06",344.799988
"1137","2011-07-07",348.799988
"1138","2011-07-08",348
"1139","2011-07-11",344
"1140","2011-07-12",343.200012
"1141","2011-07-13",344
"1142","2011-07-14",347.200012
"1143","2011-07-15",344
"1144","2011-07-18",344
"1145","2011-07-19",344
"1146","2011-07-20",344
"1147","2011-07-21",346.399994
"1148","2011-07-22",352
"1149","2011-07-25",340
"1150","2011-07-26",340
"1151","2011-07-27",328
"1152","2011-07-28",329.600006
"1153","2011-07-29",326.399994
"1154","2011-08-01",324.799988
"1155","2011-08-02",324.799988
"1156","2011-08-03",320
"1157","2011-08-04",301.600006
"1158","2011-08-05",292.799988
"1159","2011-08-08",276
"1160","2011-08-09",283.200012
"1161","2011-08-10",300.799988
"1162","2011-08-11",298.399994
"1163","2011-08-12",304.799988
"1164","2011-08-15",312.799988
"1165","2011-08-16",300
"1166","2011-08-17",304
"1167","2011-08-18",295.200012
"1168","2011-08-19",294.399994
"1169","2011-08-22",294.399994
"1170","2011-08-23",292
"1171","2011-08-24",296.799988
"1172","2011-08-25",297.600006
"1173","2011-08-26",295.200012
"1174","2011-08-29",299.200012
"1175","2011-08-30",302.399994
"1176","2011-08-31",292.799988
"1177","2011-09-01",296.799988
"1178","2011-09-02",300
"1179","2011-09-06",294.399994
"1180","2011-09-07",294.399994
"1181","2011-09-08",296
"1182","2011-09-09",287.200012
"1183","2011-09-12",283.200012
"1184","2011-09-13",273.600006
"1185","2011-09-14",292
"1186","2011-09-15",279.200012
"1187","2011-09-16",269.600006
"1188","2011-09-19",254.399994
"1189","2011-09-20",251.199997
"1190","2011-09-21",240.800003
"1191","2011-09-22",228.800003
"1192","2011-09-23",239.199997
"1193","2011-09-26",236
"1194","2011-09-27",241.600006
"1195","2011-09-28",260
"1196","2011-09-29",260
"1197","2011-09-30",252.800003
"1198","2011-10-03",245.600006
"1199","2011-10-04",253.600006
"1200","2011-10-05",256
"1201","2011-10-06",267.200012
"1202","2011-10-07",252.800003
"1203","2011-10-10",252.800003
"1204","2011-10-11",258.399994
"1205","2011-10-12",253.600006
"1206","2011-10-13",278.399994
"1207","2011-10-14",272
"1208","2011-10-17",254.399994
"1209","2011-10-18",260
"1210","2011-10-19",249.600006
"1211","2011-10-20",252
"1212","2011-10-21",250.399994
"1213","2011-10-24",256
"1214","2011-10-25",251.199997
"1215","2011-10-26",256
"1216","2011-10-27",252.800003
"1217","2011-10-28",261.600006
"1218","2011-10-31",256.799988
"1219","2011-11-01",255.199997
"1220","2011-11-02",253.600006
"1221","2011-11-03",254.399994
"1222","2011-11-04",251.199997
"1223","2011-11-07",249.600006
"1224","2011-11-08",254.399994
"1225","2011-11-09",252
"1226","2011-11-10",249.600006
"1227","2011-11-11",244
"1228","2011-11-14",245.600006
"1229","2011-11-15",248
"1230","2011-11-16",249.600006
"1231","2011-11-17",247.199997
"1232","2011-11-18",249.600006
"1233","2011-11-21",244.800003
"1234","2011-11-22",244
"1235","2011-11-23",222.399994
"1236","2011-11-25",228
"1237","2011-11-28",232.800003
"1238","2011-11-29",224.800003
"1239","2011-11-30",223.199997
"1240","2011-12-01",218.399994
"1241","2011-12-02",216.800003
"1242","2011-12-05",209.600006
"1243","2011-12-06",211.199997
"1244","2011-12-07",211.199997
"1245","2011-12-08",210.399994
"1246","2011-12-09",215.199997
"1247","2011-12-12",208
"1248","2011-12-13",213.600006
"1249","2011-12-14",214.399994
"1250","2011-12-15",209.600006
"1251","2011-12-16",198.399994
"1252","2011-12-19",191.199997
"1253","2011-12-20",194.399994
"1254","2011-12-21",184.800003
"1255","2011-12-22",188.800003
"1256","2011-12-23",188
"1257","2011-12-27",183.199997
"1258","2011-12-28",182.399994
"1259","2011-12-29",180.800003
"1260","2011-12-30",188
"1261","2012-01-03",195.199997
"1262","2012-01-04",200
"1263","2012-01-05",200.800003
"1264","2012-01-06",205.600006
"1265","2012-01-09",209.600006
"1266","2012-01-10",220
"1267","2012-01-11",212.800003
"1268","2012-01-12",220
"1269","2012-01-13",224.800003
"1270","2012-01-17",225.600006
"1271","2012-01-18",231.199997
"1272","2012-01-19",226.399994
"1273","2012-01-20",218.399994
"1274","2012-01-23",233.600006
"1275","2012-01-24",232.800003
"1276","2012-01-25",228.800003
"1277","2012-01-26",233.600006
"1278","2012-01-27",224
"1279","2012-01-30",225.600006
"1280","2012-01-31",224.800003
"1281","2012-02-01",218.399994
"1282","2012-02-02",222.399994
"1283","2012-02-03",223.199997
"1284","2012-02-06",229.600006
"1285","2012-02-07",222.399994
"1286","2012-02-08",229.600006
"1287","2012-02-09",222.399994
"1288","2012-02-10",233.600006
"1289","2012-02-13",244
"1290","2012-02-14",244
"1291","2012-02-15",242.399994
"1292","2012-02-16",235.199997
"1293","2012-02-17",238.399994
"1294","2012-02-21",228
"1295","2012-02-22",230.399994
"1296","2012-02-23",228
"1297","2012-02-24",236
"1298","2012-02-27",236.800003
"1299","2012-02-28",236
"1300","2012-02-29",221.600006
"1301","2012-03-01",208.800003
"1302","2012-03-02",204
"1303","2012-03-05",193.600006
"1304","2012-03-06",187.199997
"1305","2012-03-07",187.199997
"1306","2012-03-08",188
"1307","2012-03-09",185.600006
"1308","2012-03-12",187.199997
"1309","2012-03-13",185.600006
"1310","2012-03-14",188
"1311","2012-03-15",187.199997
"1312","2012-03-16",190.399994
"1313","2012-03-19",187.199997
"1314","2012-03-20",188.800003
"1315","2012-03-21",187.199997
"1316","2012-03-22",185.600006
"1317","2012-03-23",187.199997
"1318","2012-03-26",187.199997
"1319","2012-03-27",185.600006
"1320","2012-03-28",184
"1321","2012-03-29",187.199997
"1322","2012-03-30",182.399994
"1323","2012-04-02",163.199997
"1324","2012-04-03",161.600006
"1325","2012-04-04",160.800003
"1326","2012-04-05",158.399994
"1327","2012-04-09",156.800003
"1328","2012-04-10",152.800003
"1329","2012-04-11",154.399994
"1330","2012-04-12",155.199997
"1331","2012-04-13",155.199997
"1332","2012-04-16",151.199997
"1333","2012-04-17",151.199997
"1334","2012-04-18",153.600006
"1335","2012-04-19",149.600006
"1336","2012-04-20",151.199997
"1337","2012-04-23",150.399994
"1338","2012-04-24",152.800003
"1339","2012-04-25",148
"1340","2012-04-26",149.600006
"1341","2012-04-27",148.800003
"1342","2012-04-30",148.800003
"1343","2012-05-01",150.399994
"1344","2012-05-02",150.399994
"1345","2012-05-03",149.600006
"1346","2012-05-04",147.199997
"1347","2012-05-07",127.199997
"1348","2012-05-08",124.800003
"1349","2012-05-09",120
"1350","2012-05-10",118.400002
"1351","2012-05-11",116
"1352","2012-05-14",116
"1353","2012-05-15",116
"1354","2012-05-16",108
"1355","2012-05-17",114.400002
"1356","2012-05-18",101.599998
"1357","2012-05-21",104
"1358","2012-05-22",107.199997
"1359","2012-05-23",104
"1360","2012-05-24",107.199997
"1361","2012-05-25",98.400002
"1362","2012-05-29",98.400002
"1363","2012-05-30",100.800003
"1364","2012-05-31",97.599998
"1365","2012-06-01",95.199997
"1366","2012-06-04",93.599998
"1367","2012-06-05",93.599998
"1368","2012-06-06",93.599998
"1369","2012-06-07",93.599998
"1370","2012-06-08",92.800003
"1371","2012-06-11",92.800003
"1372","2012-06-12",90.400002
"1373","2012-06-13",91.199997
"1374","2012-06-14",92.800003
"1375","2012-06-15",95.199997
"1376","2012-06-18",96.800003
"1377","2012-06-19",98.400002
"1378","2012-06-20",97.599998
"1379","2012-06-21",92
"1380","2012-06-22",88
"1381","2012-06-25",85.599998
"1382","2012-06-26",87.199997
"1383","2012-06-27",84.800003
"1384","2012-06-28",92.800003
"1385","2012-06-29",94.400002
"1386","2012-07-02",96
"1387","2012-07-03",96
"1388","2012-07-05",98.400002
"1389","2012-07-06",100
"1390","2012-07-09",98.400002
"1391","2012-07-10",93.599998
"1392","2012-07-11",95.199997
"1393","2012-07-12",93.599998
"1394","2012-07-13",88.800003
"1395","2012-07-16",98.400002
"1396","2012-07-17",99.199997
"1397","2012-07-18",97.599998
"1398","2012-07-19",95.199997
"1399","2012-07-20",89.599998
"1400","2012-07-23",92.800003
"1401","2012-07-24",86.400002
"1402","2012-07-25",94.400002
"1403","2012-07-26",93.599998
"1404","2012-07-27",92.800003
"1405","2012-07-30",94.400002
"1406","2012-07-31",92
"1407","2012-08-01",92.800003
"1408","2012-08-02",89.599998
"1409","2012-08-03",92
"1410","2012-08-06",95.199997
"1411","2012-08-07",94.400002
"1412","2012-08-08",93.599998
"1413","2012-08-09",100.800003
"1414","2012-08-10",99.199997
"1415","2012-08-13",98.400002
"1416","2012-08-14",92
"1417","2012-08-15",94.400002
"1418","2012-08-16",93.599998
"1419","2012-08-17",92.800003
"1420","2012-08-20",93.599998
"1421","2012-08-21",92
"1422","2012-08-22",93.599998
"1423","2012-08-23",93.599998
"1424","2012-08-24",92.800003
"1425","2012-08-27",91.199997
"1426","2012-08-28",93.599998
"1427","2012-08-29",88.800003
"1428","2012-08-30",91.199997
"1429","2012-08-31",87.199997
"1430","2012-09-04",86.400002
"1431","2012-09-05",84.800003
"1432","2012-09-06",86.400002
"1433","2012-09-07",87.199997
"1434","2012-09-10",91.199997
"1435","2012-09-11",89.599998
"1436","2012-09-12",90.400002
"1437","2012-09-13",89.599998
"1438","2012-09-14",92
"1439","2012-09-17",90.400002
"1440","2012-09-18",89.599998
"1441","2012-09-19",97.599998
"1442","2012-09-20",91.199997
"1443","2012-09-21",92.800003
"1444","2012-09-24",98.400002
"1445","2012-09-25",93.599998
"1446","2012-09-26",92
"1447","2012-09-27",92
"1448","2012-09-28",89.599998
"1449","2012-10-01",89.599998
"1450","2012-10-02",90.400002
"1451","2012-10-03",91.199997
"1452","2012-10-04",91.199997
"1453","2012-10-05",92
"1454","2012-10-08",91.199997
"1455","2012-10-09",96
"1456","2012-10-10",90.400002
"1457","2012-10-11",95.199997
"1458","2012-10-12",93.599998
"1459","2012-10-15",88
"1460","2012-10-16",92.800003
"1461","2012-10-17",89.599998
"1462","2012-10-18",92
"1463","2012-10-19",91.199997
"1464","2012-10-22",96
"1465","2012-10-23",101.599998
"1466","2012-10-24",104.800003
"1467","2012-10-25",98.400002
"1468","2012-10-26",96
"1469","2012-10-31",91.199997
"1470","2012-11-01",92.800003
"1471","2012-11-02",90.400002
"1472","2012-11-05",90.400002
"1473","2012-11-06",89.599998
"1474","2012-11-07",88.800003
"1475","2012-11-08",90.400002
"1476","2012-11-09",89.599998
"1477","2012-11-12",88
"1478","2012-11-13",88.800003
"1479","2012-11-14",82.400002
"1480","2012-11-15",87.199997
"1481","2012-11-16",84
"1482","2012-11-19",84.800003
"1483","2012-11-20",82.400002
"1484","2012-11-21",82.400002
"1485","2012-11-23",82.400002
"1486","2012-11-26",83.199997
"1487","2012-11-27",82.400002
"1488","2012-11-28",82.400002
"1489","2012-11-29",82.400002
"1490","2012-11-30",83.199997
"1491","2012-12-03",81.599998
"1492","2012-12-04",82.400002
"1493","2012-12-05",82.400002
"1494","2012-12-06",75.199997
"1495","2012-12-07",77.599998
"1496","2012-12-10",76.800003
"1497","2012-12-11",76.800003
"1498","2012-12-12",74.400002
"1499","2012-12-13",72.800003
"1500","2012-12-14",70.400002
"1501","2012-12-17",72
"1502","2012-12-18",72
"1503","2012-12-19",72.800003
"1504","2012-12-20",73.599998
"1505","2012-12-21",70.400002
"1506","2012-12-24",69.599998
"1507","2012-12-26",69.599998
"1508","2012-12-27",70.400002
"1509","2012-12-28",68.800003
"1510","2012-12-31",72.800003
"1511","2013-01-02",74.400002
"1512","2013-01-03",74.400002
"1513","2013-01-04",80
"1514","2013-01-07",83.199997
"1515","2013-01-08",88.800003
"1516","2013-01-09",87.199997
"1517","2013-01-10",84
"1518","2013-01-11",84
"1519","2013-01-14",84
"1520","2013-01-15",81.599998
"1521","2013-01-16",80
"1522","2013-01-17",80.800003
"1523","2013-01-18",82.400002
"1524","2013-01-22",82.400002
"1525","2013-01-23",84
"1526","2013-01-24",81.599998
"1527","2013-01-25",83.199997
"1528","2013-01-28",84
"1529","2013-01-29",82.400002
"1530","2013-01-30",80
"1531","2013-01-31",80.800003
"1532","2013-02-01",80.800003
"1533","2013-02-04",80
"1534","2013-02-05",79.199997
"1535","2013-02-06",76.800003
"1536","2013-02-07",79.199997
"1537","2013-02-08",80
"1538","2013-02-11",81.599998
"1539","2013-02-12",83.199997
"1540","2013-02-13",83.199997
"1541","2013-02-14",82.400002
"1542","2013-02-15",80.800003
"1543","2013-02-19",81.599998
"1544","2013-02-20",79.199997
"1545","2013-02-21",80
"1546","2013-02-22",80
"1547","2013-02-25",80
"1548","2013-02-26",78.400002
"1549","2013-02-27",78.400002
"1550","2013-02-28",79.199997
"1551","2013-03-01",79.199997
"1552","2013-03-04",76
"1553","2013-03-05",78.400002
"1554","2013-03-06",79.199997
"1555","2013-03-07",79.199997
"1556","2013-03-08",81.599998
"1557","2013-03-11",82.400002
"1558","2013-03-12",80
"1559","2013-03-13",79.199997
"1560","2013-03-14",80
"1561","2013-03-15",77.599998
"1562","2013-03-18",79.199997
"1563","2013-03-19",77.599998
"1564","2013-03-20",79.199997
"1565","2013-03-21",80
"1566","2013-03-22",84
"1567","2013-03-25",92.800003
"1568","2013-03-26",88.800003
"1569","2013-03-27",92.800003
"1570","2013-03-28",92
"1571","2013-04-01",90.400002
"1572","2013-04-02",88.800003
"1573","2013-04-03",81.599998
"1574","2013-04-04",81.599998
"1575","2013-04-05",84
"1576","2013-04-08",84
"1577","2013-04-09",85.599998
"1578","2013-04-10",87.199997
"1579","2013-04-11",83.199997
"1580","2013-04-12",85.599998
"1581","2013-04-15",82.400002
"1582","2013-04-16",84.800003
"1583","2013-04-17",84
"1584","2013-04-18",84
"1585","2013-04-19",84.800003
"1586","2013-04-22",84.800003
"1587","2013-04-23",84.800003
"1588","2013-04-24",84.800003
"1589","2013-04-25",84.800003
"1590","2013-04-26",88.800003
"1591","2013-04-29",90.400002
"1592","2013-04-30",91.199997
"1593","2013-05-01",86.400002
"1594","2013-05-02",89.599998
"1595","2013-05-03",86.400002
"1596","2013-05-06",86.400002
"1597","2013-05-07",86.400002
"1598","2013-05-08",86.400002
"1599","2013-05-09",89.599998
"1600","2013-05-10",89.599998
"1601","2013-05-13",90.400002
"1602","2013-05-14",89.599998
"1603","2013-05-15",89.599998
"1604","2013-05-16",99.199997
"1605","2013-05-17",93.599998
"1606","2013-05-20",92
"1607","2013-05-21",98.400002
"1608","2013-05-22",90.400002
"1609","2013-05-23",89.599998
"1610","2013-05-24",91.199997
"1611","2013-05-28",87.199997
"1612","2013-05-29",85.599998
"1613","2013-05-30",87.199997
"1614","2013-05-31",88.800003
"1615","2013-06-03",83.199997
"1616","2013-06-04",84.800003
"1617","2013-06-05",82.400002
"1618","2013-06-06",83.199997
"1619","2013-06-07",83.199997
"1620","2013-06-10",82.400002
"1621","2013-06-11",81.599998
"1622","2013-06-12",80
"1623","2013-06-13",80.800003
"1624","2013-06-14",80.800003
"1625","2013-06-17",83.199997
"1626","2013-06-18",84
"1627","2013-06-19",81.599998
"1628","2013-06-20",80.800003
"1629","2013-06-21",81.599998
"1630","2013-06-24",80.800003
"1631","2013-06-25",81.599998
"1632","2013-06-26",81.599998
"1633","2013-06-27",81.599998
"1634","2013-06-28",83.199997
"1635","2013-07-01",83.199997
"1636","2013-07-02",84
"1637","2013-07-03",83.199997
"1638","2013-07-05",82.400002
"1639","2013-07-08",80.800003
"1640","2013-07-09",82.400002
"1641","2013-07-10",84
"1642","2013-07-11",83.199997
"1643","2013-07-12",82.400002
"1644","2013-07-15",82.400002
"1645","2013-07-16",83.199997
"1646","2013-07-17",85.599998
"1647","2013-07-18",92.800003
"1648","2013-07-19",91.199997
"1649","2013-07-22",88
"1650","2013-07-23",86.400002
"1651","2013-07-24",85.599998
"1652","2013-07-25",83.199997
"1653","2013-07-26",81.599998
"1654","2013-07-29",87.199997
"1655","2013-07-30",83.199997
"1656","2013-07-31",85.599998
"1657","2013-08-01",86.400002
"1658","2013-08-02",84
"1659","2013-08-05",84
"1660","2013-08-06",83.199997
"1661","2013-08-07",82.400002
"1662","2013-08-08",84
"1663","2013-08-09",82.400002
"1664","2013-08-12",83.199997
"1665","2013-08-13",81.599998
"1666","2013-08-14",87.199997
"1667","2013-08-15",87.199997
"1668","2013-08-16",92
"1669","2013-08-19",84
"1670","2013-08-20",84.800003
"1671","2013-08-21",88.800003
"1672","2013-08-22",91.199997
"1673","2013-08-23",98.400002
"1674","2013-08-26",100
"1675","2013-08-27",100
"1676","2013-08-28",100
"1677","2013-08-29",97.599998
"1678","2013-08-30",96.800003
"1679","2013-09-03",92.800003
"1680","2013-09-04",102.400002
"1681","2013-09-05",118.400002
"1682","2013-09-06",114.400002
"1683","2013-09-09",129.600006
"1684","2013-09-10",127.199997
"1685","2013-09-11",121.599998
"1686","2013-09-12",120
"1687","2013-09-13",113.599998
"1688","2013-09-16",117.599998
"1689","2013-09-17",117.599998
"1690","2013-09-18",117.599998
"1691","2013-09-19",143.199997
"1692","2013-09-20",136
"1693","2013-09-23",131.199997
"1694","2013-09-24",131.199997
"1695","2013-09-25",128.800003
"1696","2013-09-26",128.800003
"1697","2013-09-27",124
"1698","2013-09-30",120.800003
"1699","2013-10-01",121.599998
"1700","2013-10-02",121.599998
"1701","2013-10-03",118.400002
"1702","2013-10-04",115.199997
"1703","2013-10-07",113.599998
"1704","2013-10-08",108
"1705","2013-10-09",108.800003
"1706","2013-10-10",104
"1707","2013-10-11",104
"1708","2013-10-14",107.199997
"1709","2013-10-15",108.800003
"1710","2013-10-16",108
"1711","2013-10-17",108.800003
"1712","2013-10-18",108
"1713","2013-10-21",104
"1714","2013-10-22",103.199997
"1715","2013-10-23",102.400002
"1716","2013-10-24",100.800003
"1717","2013-10-25",101.599998
"1718","2013-10-28",100
"1719","2013-10-29",100
"1720","2013-10-30",99.199997
"1721","2013-10-31",100.800003
"1722","2013-11-01",104
"1723","2013-11-04",102.400002
"1724","2013-11-05",105.599998
"1725","2013-11-06",102.400002
"1726","2013-11-07",101.599998
"1727","2013-11-08",103.199997
"1728","2013-11-11",104
"1729","2013-11-12",92
"1730","2013-11-13",95.199997
"1731","2013-11-14",93.599998
"1732","2013-11-15",92.800003
"1733","2013-11-18",93.599998
"1734","2013-11-19",92
"1735","2013-11-20",90.400002
"1736","2013-11-21",90.400002
"1737","2013-11-22",91.199997
"1738","2013-11-25",93.599998
"1739","2013-11-26",92
"1740","2013-11-27",94.400002
"1741","2013-11-29",104.800003
"1742","2013-12-02",101.599998
"1743","2013-12-03",98.400002
"1744","2013-12-04",100
"1745","2013-12-05",101.599998
"1746","2013-12-06",99.199997
"1747","2013-12-09",97.599998
"1748","2013-12-10",95.199997
"1749","2013-12-11",95.199997
"1750","2013-12-12",95.199997
"1751","2013-12-13",98.400002
"1752","2013-12-16",97.599998
"1753","2013-12-17",95.199997
"1754","2013-12-18",95.199997
"1755","2013-12-19",96
"1756","2013-12-20",96.800003
"1757","2013-12-23",104
"1758","2013-12-24",112
"1759","2013-12-26",123.199997
"1760","2013-12-27",117.599998
"1761","2013-12-30",115.199997
"1762","2013-12-31",116
"1763","2014-01-02",112
"1764","2014-01-03",111.199997
"1765","2014-01-06",108.800003
"1766","2014-01-07",111.199997
"1767","2014-01-08",111.199997
"1768","2014-01-09",110.400002
"1769","2014-01-10",105.599998
"1770","2014-01-13",103.199997
"1771","2014-01-14",105.599998
"1772","2014-01-15",113.599998
"1773","2014-01-16",112
"1774","2014-01-17",108.800003
"1775","2014-01-21",106.400002
"1776","2014-01-22",109.599998
"1777","2014-01-23",109.599998
"1778","2014-01-24",100.800003
"1779","2014-01-27",102.400002
"1780","2014-01-28",107.199997
"1781","2014-01-29",106.400002
"1782","2014-01-30",104
"1783","2014-01-31",105.599998
"1784","2014-02-03",104.800003
"1785","2014-02-04",104.800003
"1786","2014-02-05",102.400002
"1787","2014-02-06",104
"1788","2014-02-07",104.800003
"1789","2014-02-10",108.800003
"1790","2014-02-11",109.599998
"1791","2014-02-12",109.599998
"1792","2014-02-13",108.800003
"1793","2014-02-14",108.800003
"1794","2014-02-18",110.400002
"1795","2014-02-19",106.400002
"1796","2014-02-20",105.599998
"1797","2014-02-21",105.599998
"1798","2014-02-24",106.400002
"1799","2014-02-25",108
"1800","2014-02-26",107.199997
"1801","2014-02-27",108
"1802","2014-02-28",108
"1803","2014-03-03",104.800003
"1804","2014-03-04",110.400002
"1805","2014-03-05",111.199997
"1806","2014-03-06",109.599998
"1807","2014-03-07",111.199997
"1808","2014-03-10",110.400002
"1809","2014-03-11",108.800003
"1810","2014-03-12",105.599998
"1811","2014-03-13",100
"1812","2014-03-14",100
"1813","2014-03-17",101.599998
"1814","2014-03-18",104.800003
"1815","2014-03-19",105.599998
"1816","2014-03-20",106.400002
"1817","2014-03-21",104
"1818","2014-03-24",103.199997
"1819","2014-03-25",101.599998
"1820","2014-03-26",100
"1821","2014-03-27",100
"1822","2014-03-28",100.800003
"1823","2014-03-31",100
"1824","2014-04-01",101.599998
"1825","2014-04-02",104
"1826","2014-04-03",104.800003
"1827","2014-04-04",103.199997
"1828","2014-04-07",100
"1829","2014-04-08",100.800003
"1830","2014-04-09",96.800003
"1831","2014-04-10",96
"1832","2014-04-11",96.800003
"1833","2014-04-14",92.800003
"1834","2014-04-15",94.400002
"1835","2014-04-16",95.199997
"1836","2014-04-17",96.800003
"1837","2014-04-21",97.599998
"1838","2014-04-22",98.400002
"1839","2014-04-23",98.400002
"1840","2014-04-24",97.599998
"1841","2014-04-25",96.800003
"1842","2014-04-28",96.800003
"1843","2014-04-29",94.400002
"1844","2014-04-30",95.199997
"1845","2014-05-01",94.400002
"1846","2014-05-02",95.199997
"1847","2014-05-05",93.599998
"1848","2014-05-06",95.199997
"1849","2014-05-07",95.199997
"1850","2014-05-08",92.800003
"1851","2014-05-09",94.400002
"1852","2014-05-12",95.199997
"1853","2014-05-13",94.400002
"1854","2014-05-14",94.400002
"1855","2014-05-15",94.400002
"1856","2014-05-16",93.599998
"1857","2014-05-19",95.199997
"1858","2014-05-20",96
"1859","2014-05-21",96.800003
"1860","2014-05-22",95.199997
"1861","2014-05-23",97.599998
"1862","2014-05-27",97.599998
"1863","2014-05-28",97.599998
"1864","2014-05-29",97.599998
"1865","2014-05-30",98.400002
"1866","2014-06-02",93.599998
"1867","2014-06-03",93.599998
"1868","2014-06-04",94.400002
"1869","2014-06-05",92.800003
"1870","2014-06-06",94.400002
"1871","2014-06-09",89.599998
"1872","2014-06-10",89.599998
"1873","2014-06-11",92
"1874","2014-06-12",91.199997
"1875","2014-06-13",90.400002
"1876","2014-06-16",90.400002
"1877","2014-06-17",89.599998
"1878","2014-06-18",90.400002
"1879","2014-06-19",92.800003
"1880","2014-06-20",92.800003
"1881","2014-06-23",93.599998
"1882","2014-06-24",93.599998
"1883","2014-06-25",92.800003
