"","date","GECC"
"935","2020-07-24",4.234146
"936","2020-07-27",4.419512
"937","2020-07-28",4.419512
"938","2020-07-29",4.546341
"939","2020-07-30",4.35122
"940","2020-07-31",4.253659
"941","2020-08-03",4.180488
"942","2020-08-04",4.195122
"943","2020-08-05",4.243902
"944","2020-08-06",4.380488
"945","2020-08-07",4.448781
"946","2020-08-10",4.487805
"947","2020-08-11",4.556098
"948","2020-08-12",4.653658
"949","2020-08-13",4.8
"950","2020-08-14",5.073171
"951","2020-08-17",5.180488
"952","2020-08-18",5.141463
"953","2020-08-19",5.121951
"954","2020-08-20",5.121951
"955","2020-08-21",5.082927
"956","2020-08-24",4.965854
"957","2020-08-25",4.995122
"958","2020-08-26",4.985366
"959","2020-08-27",4.946342
"960","2020-08-28",4.712195
"961","2020-08-31",4.478049
"962","2020-09-01",4.819512
"963","2020-09-02",4.731707
"964","2020-09-03",4.107317
"965","2020-09-04",4.087805
"966","2020-09-08",4
"967","2020-09-09",3.907317
"968","2020-09-10",3.629268
"969","2020-09-11",3.336585
"970","2020-09-14",3.219512
"971","2020-09-15",3.190244
"972","2020-09-16",3.180488
"973","2020-09-17",3.278049
"974","2020-09-18",3.414634
"975","2020-09-21",3.521951
"976","2020-09-22",3.385366
"977","2020-09-23",3.356097
"978","2020-09-24",3.365854
"979","2020-09-25",3.346341
"980","2020-09-28",3.473171
"981","2020-09-29",3.278049
"982","2020-09-30",3.297561
"983","2020-10-01",3.15122
"984","2020-10-02",2.956098
"985","2020-10-05",2.97561
"986","2020-10-06",2.878049
"987","2020-10-07",2.917073
"988","2020-10-08",2.887805
"989","2020-10-09",2.926829
"990","2020-10-12",2.926829
"991","2020-10-13",2.907317
"992","2020-10-14",2.907317
"993","2020-10-15",2.926829
"994","2020-10-16",2.897561
"995","2020-10-19",2.936585
"996","2020-10-20",2.917073
"997","2020-10-21",2.878049
"998","2020-10-22",2.887805
"999","2020-10-23",2.917073
"1000","2020-10-26",2.897561
"1001","2020-10-27",2.878049
"1002","2020-10-28",2.858536
"1003","2020-10-29",2.546341
"1004","2020-10-30",2.565854
"1005","2020-11-02",2.556098
"1006","2020-11-03",2.497561
"1007","2020-11-04",2.448781
"1008","2020-11-05",2.507317
"1009","2020-11-06",2.536585
"1010","2020-11-09",2.634146
"1011","2020-11-10",2.790244
"1012","2020-11-11",2.829268
"1013","2020-11-12",2.887805
"1014","2020-11-13",2.956098
"1015","2020-11-16",3.043902
"1016","2020-11-17",3.170732
"1017","2020-11-18",3.190244
"1018","2020-11-19",3.336585
"1019","2020-11-20",3.404878
"1020","2020-11-23",3.639024
"1021","2020-11-24",3.697561
"1022","2020-11-25",3.678049
"1023","2020-11-27",3.69
