"","date","SFBC"
"1027","2012-02-03",7.9
"1028","2012-02-06",7.9
"1029","2012-02-07",7.9
"1030","2012-02-08",7.9
"1031","2012-02-09",7.9
"1032","2012-02-10",7.9
"1033","2012-02-13",7.9
"1034","2012-02-14",7.42
"1035","2012-02-15",7.42
"1036","2012-02-16",7.42
"1037","2012-02-17",7.42
"1038","2012-02-21",7.42
"1039","2012-02-22",7.42
"1040","2012-02-23",7.42
"1041","2012-02-24",7.42
"1042","2012-02-27",7.42
"1043","2012-02-28",7.42
"1044","2012-02-29",7.42
"1045","2012-03-01",7.42
"1046","2012-03-02",7.42
"1047","2012-03-05",7.42
"1048","2012-03-06",7.42
"1049","2012-03-07",7.4
"1050","2012-03-08",7.89
"1051","2012-03-09",7.89
"1052","2012-03-12",7.89
"1053","2012-03-13",7.37
"1054","2012-03-14",7.37
"1055","2012-03-15",7.37
"1056","2012-03-16",7.5
"1057","2012-03-19",7.5
"1058","2012-03-20",7.5
"1059","2012-03-21",7.5
"1060","2012-03-22",7.5
"1061","2012-03-23",7.5
"1062","2012-03-26",7.5
"1063","2012-03-27",7.5
"1064","2012-03-28",7.5
"1065","2012-03-29",7.5
"1066","2012-03-30",7.5
"1067","2012-04-02",7.5
"1068","2012-04-03",7.5
"1069","2012-04-04",7.5
"1070","2012-04-05",7.5
"1071","2012-04-09",7.5
"1072","2012-04-10",7.37
"1073","2012-04-11",7.5
"1074","2012-04-12",7.5
"1075","2012-04-13",7.5
"1076","2012-04-16",7.5
"1077","2012-04-17",7.5
"1078","2012-04-18",7.5
"1079","2012-04-19",7.5
"1080","2012-04-20",7.5
"1081","2012-04-23",7.5
"1082","2012-04-24",7.5
"1083","2012-04-25",7.5
"1084","2012-04-26",7.5
"1085","2012-04-27",7.5
"1086","2012-04-30",7.5
"1087","2012-05-01",7.8
"1088","2012-05-02",7.8
"1089","2012-05-03",7.9
"1090","2012-05-04",7.9
"1091","2012-05-07",7.85
"1092","2012-05-08",7.85
"1093","2012-05-09",7.85
"1094","2012-05-10",7.85
"1095","2012-05-11",7.85
"1096","2012-05-14",7.85
"1097","2012-05-15",7.85
"1098","2012-05-16",7.85
"1099","2012-05-17",7.85
"1100","2012-05-18",7.85
"1101","2012-05-21",7.85
"1102","2012-05-22",7.85
"1103","2012-05-23",7.85
"1104","2012-05-24",7.85
"1105","2012-05-25",7.85
"1106","2012-05-29",7.85
"1107","2012-05-30",7.8
"1108","2012-05-31",7.8
"1109","2012-06-01",7.8
"1110","2012-06-04",7.8
"1111","2012-06-05",7.8
"1112","2012-06-06",7.8
"1113","2012-06-07",7.8
"1114","2012-06-08",7.89
"1115","2012-06-11",7.89
"1116","2012-06-12",7.7
"1117","2012-06-13",7.7
"1118","2012-06-14",7.7
"1119","2012-06-15",7.75
"1120","2012-06-18",7.75
"1121","2012-06-19",7.75
"1122","2012-06-20",7.7
"1123","2012-06-21",7.7
"1124","2012-06-22",7.7
"1125","2012-06-25",7.7
"1126","2012-06-26",7.7
"1127","2012-06-27",7.7
"1128","2012-06-28",7.7
"1129","2012-06-29",7.74
"1130","2012-07-02",7.74
"1131","2012-07-03",7.75
"1132","2012-07-05",7.75
"1133","2012-07-06",7.75
"1134","2012-07-09",7.75
"1135","2012-07-10",7.75
"1136","2012-07-11",7.75
"1137","2012-07-12",7.75
"1138","2012-07-13",8
"1139","2012-07-16",8
"1140","2012-07-17",8
"1141","2012-07-18",8.06
"1142","2012-07-19",8.06
"1143","2012-07-20",8.06
"1144","2012-07-23",8.06
"1145","2012-07-24",8.06
"1146","2012-07-25",9.1
"1147","2012-07-26",9.1
"1148","2012-07-27",9.1
"1149","2012-07-30",9.1
"1150","2012-07-31",9
"1151","2012-08-01",9
"1152","2012-08-02",9
"1153","2012-08-03",9
"1154","2012-08-06",8.2
"1155","2012-08-07",8.2
"1156","2012-08-08",8.2
"1157","2012-08-09",8.5
"1158","2012-08-10",9
"1159","2012-08-13",9
"1160","2012-08-14",9
"1161","2012-08-15",9.12
"1162","2012-08-16",9.25
"1163","2012-08-17",9.49
"1164","2012-08-20",9.49
"1165","2012-08-21",9.49
"1166","2012-08-22",9.49
"1167","2012-08-23",10.23
"1168","2012-08-24",10.06
"1169","2012-08-27",10.19
"1170","2012-08-28",10.35
"1171","2012-08-29",10.4
"1172","2012-08-30",10.4
"1173","2012-08-31",10.2
"1174","2012-09-04",10.16
"1175","2012-09-05",10.1
"1176","2012-09-06",10.1
"1177","2012-09-07",10.1
"1178","2012-09-10",10.16
"1179","2012-09-11",10.19
"1180","2012-09-12",10.19
"1181","2012-09-13",10.19
"1182","2012-09-14",10.1
"1183","2012-09-17",10.13
"1184","2012-09-18",10.15
"1185","2012-09-19",10.15
"1186","2012-09-20",10.18
"1187","2012-09-21",10.1
"1188","2012-09-24",10.1
"1189","2012-09-25",10.15
"1190","2012-09-26",10.13
"1191","2012-09-27",10.14
"1192","2012-09-28",10.14
"1193","2012-10-01",10.14
"1194","2012-10-02",10.19
"1195","2012-10-03",10.17
"1196","2012-10-04",10.18
"1197","2012-10-05",10.19
"1198","2012-10-08",10.2
"1199","2012-10-09",10.14
"1200","2012-10-10",10.15
"1201","2012-10-11",10.15
"1202","2012-10-12",10.15
"1203","2012-10-15",10.1
"1204","2012-10-16",10.19
"1205","2012-10-17",10.19
"1206","2012-10-18",10.15
"1207","2012-10-19",10.15
"1208","2012-10-22",10.23
"1209","2012-10-23",10.17
"1210","2012-10-24",10.14
"1211","2012-10-25",10.15
"1212","2012-10-26",10.15
"1213","2012-10-31",10.25
"1214","2012-11-01",10.35
"1215","2012-11-02",10.35
"1216","2012-11-05",10.25
"1217","2012-11-06",10.25
"1218","2012-11-07",10.25
"1219","2012-11-08",10.26
"1220","2012-11-09",10.26
"1221","2012-11-12",10.1
"1222","2012-11-13",10.12
"1223","2012-11-14",10.05
"1224","2012-11-15",10.1
"1225","2012-11-16",10.15
"1226","2012-11-19",10.15
"1227","2012-11-20",10.25
"1228","2012-11-21",10.16
"1229","2012-11-23",10.16
"1230","2012-11-26",10.16
"1231","2012-11-27",10.16
"1232","2012-11-28",10.16
"1233","2012-11-29",10.16
"1234","2012-11-30",10.16
"1235","2012-12-03",10.23
"1236","2012-12-04",10.4
"1237","2012-12-05",10.4
"1238","2012-12-06",10.21
"1239","2012-12-07",10.21
"1240","2012-12-10",10.21
"1241","2012-12-11",10.26
"1242","2012-12-12",10.31
"1243","2012-12-13",10.31
"1244","2012-12-14",10.31
"1245","2012-12-17",10.35
"1246","2012-12-18",10.32
"1247","2012-12-19",10.35
"1248","2012-12-20",10.35
"1249","2012-12-21",10.4
"1250","2012-12-24",10.4
"1251","2012-12-26",10.5
"1252","2012-12-27",10.5
"1253","2012-12-28",10.4
"1254","2012-12-31",10.4
"1255","2013-01-02",10.5
"1256","2013-01-03",10.6
"1257","2013-01-04",10.6
"1258","2013-01-07",10.4
"1259","2013-01-08",10.4
"1260","2013-01-09",10.6
"1261","2013-01-10",10.64
"1262","2013-01-11",10.65
"1263","2013-01-14",10.75
"1264","2013-01-15",10.75
"1265","2013-01-16",10.79
"1266","2013-01-17",10.8
"1267","2013-01-18",10.94
"1268","2013-01-22",11.05
"1269","2013-01-23",11.65
"1270","2013-01-24",11.65
"1271","2013-01-25",11.83
"1272","2013-01-28",11.89
"1273","2013-01-29",11.8
"1274","2013-01-30",11.79
"1275","2013-01-31",12.05
"1276","2013-02-01",12.25
"1277","2013-02-04",12.25
"1278","2013-02-05",12.9
"1279","2013-02-06",12.8
"1280","2013-02-07",12.5
"1281","2013-02-08",12.97
"1282","2013-02-11",12.75
"1283","2013-02-12",12.75
"1284","2013-02-13",12.81
"1285","2013-02-14",13.37
"1286","2013-02-15",13.37
"1287","2013-02-19",13.37
"1288","2013-02-20",12.85
"1289","2013-02-21",12.65
"1290","2013-02-22",12.65
"1291","2013-02-25",12.7
"1292","2013-02-26",12.65
"1293","2013-02-27",12.7
"1294","2013-02-28",12.7
"1295","2013-03-01",12.75
"1296","2013-03-04",12.75
"1297","2013-03-05",12.75
"1298","2013-03-06",12.75
"1299","2013-03-07",12.79
"1300","2013-03-08",12.75
"1301","2013-03-11",12.75
"1302","2013-03-12",12.75
"1303","2013-03-13",13
"1304","2013-03-14",13
"1305","2013-03-15",13
"1306","2013-03-18",12.98
"1307","2013-03-19",13.06
"1308","2013-03-20",13
"1309","2013-03-21",13
"1310","2013-03-22",12.62
"1311","2013-03-25",12.62
"1312","2013-03-26",12.96
"1313","2013-03-27",12.7
"1314","2013-03-28",12.66
"1315","2013-04-01",12.66
"1316","2013-04-02",12.66
"1317","2013-04-03",12.75
"1318","2013-04-04",12.5
"1319","2013-04-05",12.65
"1320","2013-04-08",12.5
"1321","2013-04-09",12.74
"1322","2013-04-10",12.71
"1323","2013-04-11",12.71
"1324","2013-04-12",12.7
"1325","2013-04-15",12.66
"1326","2013-04-16",13.03
"1327","2013-04-17",12.74
"1328","2013-04-18",12.7
"1329","2013-04-19",12.6
"1330","2013-04-22",12.6
"1331","2013-04-23",12.6
"1332","2013-04-24",12.65
"1333","2013-04-25",12.68
"1334","2013-04-26",12.46
"1335","2013-04-29",12.5
"1336","2013-04-30",12.48
"1337","2013-05-01",12.66
"1338","2013-05-02",12.65
"1339","2013-05-03",12.85
"1340","2013-05-06",12.83
"1341","2013-05-07",12.75
"1342","2013-05-08",12.76
"1343","2013-05-09",12.9
"1344","2013-05-10",12.84
"1345","2013-05-13",12.84
"1346","2013-05-14",12.8
"1347","2013-05-15",12.75
"1348","2013-05-16",12.61
"1349","2013-05-17",12.6
"1350","2013-05-20",12.67
"1351","2013-05-21",12.97
"1352","2013-05-22",12.74
"1353","2013-05-23",12.77
"1354","2013-05-24",13.94
"1355","2013-05-28",13.5
"1356","2013-05-29",13.15
"1357","2013-05-30",13.09
"1358","2013-05-31",13.99
"1359","2013-06-03",13.15
"1360","2013-06-04",13.23
"1361","2013-06-05",13.26
"1362","2013-06-06",13.31
"1363","2013-06-07",13.75
"1364","2013-06-10",13.9
"1365","2013-06-11",13.88
"1366","2013-06-12",13.88
"1367","2013-06-13",13.76
"1368","2013-06-14",13.9
"1369","2013-06-17",13.9
"1370","2013-06-18",13.68
"1371","2013-06-19",13.65
"1372","2013-06-20",13.65
"1373","2013-06-21",13.58
"1374","2013-06-24",13.6
"1375","2013-06-25",13.6
"1376","2013-06-26",13.6
"1377","2013-06-27",13.4
"1378","2013-06-28",13.76
"1379","2013-07-01",13.77
"1380","2013-07-02",13.75
"1381","2013-07-03",13.75
"1382","2013-07-05",13.74
"1383","2013-07-08",13.6
"1384","2013-07-09",13.5
"1385","2013-07-10",13.77
"1386","2013-07-11",13.77
"1387","2013-07-12",13.78
"1388","2013-07-15",13.7
"1389","2013-07-16",13.73
"1390","2013-07-17",13.73
"1391","2013-07-18",13.73
"1392","2013-07-19",13.73
"1393","2013-07-22",13.99
"1394","2013-07-23",14.25
"1395","2013-07-24",14.22
"1396","2013-07-25",14.22
"1397","2013-07-26",14.22
"1398","2013-07-29",14.24
"1399","2013-07-30",14.18
"1400","2013-07-31",14.25
"1401","2013-08-01",14.25
"1402","2013-08-02",14.49
"1403","2013-08-05",14.57
"1404","2013-08-06",14.56
"1405","2013-08-07",14.56
"1406","2013-08-08",14.65
"1407","2013-08-09",14.55
"1408","2013-08-12",15.49
"1409","2013-08-13",15.05
"1410","2013-08-14",15.05
"1411","2013-08-15",14.96
"1412","2013-08-16",14.96
"1413","2013-08-19",14.96
"1414","2013-08-20",15
"1415","2013-08-21",14.93
"1416","2013-08-22",14.95
"1417","2013-08-23",14.9
"1418","2013-08-26",15.07
"1419","2013-08-27",14.95
"1420","2013-08-28",15
"1421","2013-08-29",15
"1422","2013-08-30",15
"1423","2013-09-03",15
"1424","2013-09-04",15.15
"1425","2013-09-05",15.2
"1426","2013-09-06",15.28
"1427","2013-09-09",15.21
"1428","2013-09-10",15.15
"1429","2013-09-11",15.15
"1430","2013-09-12",15.2
"1431","2013-09-13",15.3
"1432","2013-09-16",15.34
"1433","2013-09-17",15.5
"1434","2013-09-18",15.55
"1435","2013-09-19",15.64
"1436","2013-09-20",15.02
"1437","2013-09-23",15.12
"1438","2013-09-24",15.14
"1439","2013-09-25",15.37
"1440","2013-09-26",15.26
"1441","2013-09-27",15.11
"1442","2013-09-30",15.11
"1443","2013-10-01",15.11
"1444","2013-10-02",15.35
"1445","2013-10-03",15.4
"1446","2013-10-04",15.35
"1447","2013-10-07",15.19
"1448","2013-10-08",15.12
"1449","2013-10-09",15.25
"1450","2013-10-10",15.45
"1451","2013-10-11",15.42
"1452","2013-10-14",15.09
"1453","2013-10-15",15.73
"1454","2013-10-16",15.73
"1455","2013-10-17",15.6
"1456","2013-10-18",15.6
"1457","2013-10-21",15.6
"1458","2013-10-22",15.5
"1459","2013-10-23",15.51
"1460","2013-10-24",15.83
"1461","2013-10-25",16.209999
"1462","2013-10-28",16.209999
"1463","2013-10-29",16.559999
"1464","2013-10-30",16.09
"1465","2013-10-31",16.040001
"1466","2013-11-01",16.18
"1467","2013-11-04",16.85
"1468","2013-11-05",16.860001
"1469","2013-11-06",16.799999
"1470","2013-11-07",16.700001
"1471","2013-11-08",16.59
"1472","2013-11-11",16.59
"1473","2013-11-12",16.59
"1474","2013-11-13",16.68
"1475","2013-11-14",16.799999
"1476","2013-11-15",16.84
"1477","2013-11-18",16.700001
"1478","2013-11-19",16.75
"1479","2013-11-20",16.85
"1480","2013-11-21",16.77
"1481","2013-11-22",16.77
"1482","2013-11-25",16.85
"1483","2013-11-26",16.85
"1484","2013-11-27",16.85
"1485","2013-11-29",16.85
"1486","2013-12-02",17.219999
"1487","2013-12-03",17.02
"1488","2013-12-04",17
"1489","2013-12-05",16.940001
"1490","2013-12-06",16.9
"1491","2013-12-09",16.85
"1492","2013-12-10",16.809999
"1493","2013-12-11",16.709999
"1494","2013-12-12",16.82
"1495","2013-12-13",16.99
"1496","2013-12-16",16.85
"1497","2013-12-17",16.99
"1498","2013-12-18",16.85
"1499","2013-12-19",16.85
"1500","2013-12-20",16.870001
"1501","2013-12-23",16.91
"1502","2013-12-24",16.91
"1503","2013-12-26",16.65
"1504","2013-12-27",16.75
"1505","2013-12-30",16.879999
"1506","2013-12-31",16.9
"1507","2014-01-02",16.9
"1508","2014-01-03",16.9
"1509","2014-01-06",16.860001
"1510","2014-01-07",16.85
"1511","2014-01-08",16.860001
"1512","2014-01-09",16.85
"1513","2014-01-10",16.85
"1514","2014-01-13",16.860001
"1515","2014-01-14",16.860001
"1516","2014-01-15",16.9
"1517","2014-01-16",16.870001
"1518","2014-01-17",16.85
"1519","2014-01-21",16.860001
"1520","2014-01-22",16.9
"1521","2014-01-23",16.799999
"1522","2014-01-24",16.82
"1523","2014-01-27",16.870001
"1524","2014-01-28",16.870001
"1525","2014-01-29",16.799999
"1526","2014-01-30",16.950001
"1527","2014-01-31",16.85
"1528","2014-02-03",17.110001
"1529","2014-02-04",16.75
"1530","2014-02-05",16.75
"1531","2014-02-06",17
"1532","2014-02-07",16.85
"1533","2014-02-10",16.870001
"1534","2014-02-11",17
"1535","2014-02-12",17
"1536","2014-02-13",17
"1537","2014-02-14",17
"1538","2014-02-18",17.209999
"1539","2014-02-19",17.15
"1540","2014-02-20",17.209999
"1541","2014-02-21",17.15
"1542","2014-02-24",17.18
"1543","2014-02-25",17.17
"1544","2014-02-26",17.18
"1545","2014-02-27",17.15
"1546","2014-02-28",17.15
"1547","2014-03-03",17.23
"1548","2014-03-04",17.209999
"1549","2014-03-05",17.139999
"1550","2014-03-06",17.25
"1551","2014-03-07",17.209999
"1552","2014-03-10",17.209999
"1553","2014-03-11",17.23
"1554","2014-03-12",17.18
"1555","2014-03-13",17.18
"1556","2014-03-14",17.120001
"1557","2014-03-17",17.1
"1558","2014-03-18",17.15
"1559","2014-03-19",17.25
"1560","2014-03-20",17.450001
"1561","2014-03-21",17.4
"1562","2014-03-24",17.4
"1563","2014-03-25",17.35
"1564","2014-03-26",17.4
"1565","2014-03-27",17.4
"1566","2014-03-28",17.450001
"1567","2014-03-31",17.299999
"1568","2014-04-01",17.15
"1569","2014-04-02",17.25
"1570","2014-04-03",17.25
"1571","2014-04-04",17.4
"1572","2014-04-07",17.25
"1573","2014-04-08",17.25
"1574","2014-04-09",17.25
"1575","2014-04-10",17.25
"1576","2014-04-11",17.299999
"1577","2014-04-14",17.299999
"1578","2014-04-15",17.4
"1579","2014-04-16",17.389999
"1580","2014-04-17",17.25
"1581","2014-04-21",17.299999
"1582","2014-04-22",17.209999
"1583","2014-04-23",17.33
"1584","2014-04-24",17.33
"1585","2014-04-25",17.33
"1586","2014-04-28",17.280001
"1587","2014-04-29",16.77
"1588","2014-04-30",17.209999
"1589","2014-05-01",16.92
"1590","2014-05-02",17.120001
"1591","2014-05-05",16.709999
"1592","2014-05-06",16.91
"1593","2014-05-07",17.18
"1594","2014-05-08",17.219999
"1595","2014-05-09",17.219999
"1596","2014-05-12",17.219999
"1597","2014-05-13",17.299999
"1598","2014-05-14",17.139999
"1599","2014-05-15",16.959999
"1600","2014-05-16",16.959999
"1601","2014-05-19",16.959999
"1602","2014-05-20",16.93
"1603","2014-05-21",17.15
"1604","2014-05-22",17
"1605","2014-05-23",17.040001
"1606","2014-05-27",17
"1607","2014-05-28",17
"1608","2014-05-29",17
"1609","2014-05-30",17.440001
"1610","2014-06-02",17.5
"1611","2014-06-03",17.5
"1612","2014-06-04",17.33
"1613","2014-06-05",17.35
"1614","2014-06-06",17.26
"1615","2014-06-09",17.25
"1616","2014-06-10",17.25
"1617","2014-06-11",17.35
"1618","2014-06-12",17.309999
"1619","2014-06-13",17.4
"1620","2014-06-16",17.4
"1621","2014-06-17",17.5
"1622","2014-06-18",17.5
"1623","2014-06-19",17.5
"1624","2014-06-20",17.49
"1625","2014-06-23",17.49
"1626","2014-06-24",17.5
"1627","2014-06-25",17.5
"1628","2014-06-26",17.51
"1629","2014-06-27",17.51
"1630","2014-06-30",17.49
"1631","2014-07-01",17.49
"1632","2014-07-02",17.4
"1633","2014-07-03",17.4
"1634","2014-07-07",17.5
"1635","2014-07-08",17.299999
"1636","2014-07-09",17.299999
"1637","2014-07-10",17.299999
"1638","2014-07-11",17.5
"1639","2014-07-14",17.360001
"1640","2014-07-15",17.360001
"1641","2014-07-16",17.309999
"1642","2014-07-17",17.25
"1643","2014-07-18",17.26
"1644","2014-07-21",17.09
"1645","2014-07-22",17.5
"1646","2014-07-23",17.5
"1647","2014-07-24",17.5
"1648","2014-07-25",17.41
"1649","2014-07-28",17.41
"1650","2014-07-29",17.549999
"1651","2014-07-30",18.24
"1652","2014-07-31",18.01
"1653","2014-08-01",18.540001
"1654","2014-08-04",18.719999
"1655","2014-08-05",18.74
"1656","2014-08-06",18.5
"1657","2014-08-07",18.74
"1658","2014-08-08",18.540001
"1659","2014-08-11",18
"1660","2014-08-12",17.77
"1661","2014-08-13",18.74
"1662","2014-08-14",17.85
"1663","2014-08-15",18.040001
"1664","2014-08-18",18
"1665","2014-08-19",17.98
"1666","2014-08-20",18
"1667","2014-08-21",18
"1668","2014-08-22",18.459999
"1669","2014-08-25",18.5
"1670","2014-08-26",18.719999
"1671","2014-08-27",18.74
"1672","2014-08-28",18.549999
"1673","2014-08-29",18.73
"1674","2014-09-02",17.950001
"1675","2014-09-03",17.950001
"1676","2014-09-04",17.950001
"1677","2014-09-05",17.950001
"1678","2014-09-08",17.969999
"1679","2014-09-09",17.52
"1680","2014-09-10",18.01
"1681","2014-09-11",18.75
"1682","2014-09-12",18.75
"1683","2014-09-15",17.58
"1684","2014-09-16",17.85
"1685","2014-09-17",17.77
"1686","2014-09-18",17.969999
"1687","2014-09-19",18
"1688","2014-09-22",18
"1689","2014-09-23",17.9
"1690","2014-09-24",17.9
"1691","2014-09-25",17.9
"1692","2014-09-26",17.75
"1693","2014-09-29",17.620001
"1694","2014-09-30",17.809999
"1695","2014-10-01",17.969999
"1696","2014-10-02",18.02
"1697","2014-10-03",18.02
"1698","2014-10-06",17.700001
"1699","2014-10-07",17.6
"1700","2014-10-08",17.93
"1701","2014-10-09",17.879999
"1702","2014-10-10",17.83
"1703","2014-10-13",17.700001
"1704","2014-10-14",17.6
"1705","2014-10-15",17.5
"1706","2014-10-16",17.549999
"1707","2014-10-17",17.610001
"1708","2014-10-20",17.5
"1709","2014-10-21",17.5
"1710","2014-10-22",17.700001
"1711","2014-10-23",17.48
"1712","2014-10-24",17.77
"1713","2014-10-27",17.799999
"1714","2014-10-28",17.51
"1715","2014-10-29",17.950001
"1716","2014-10-30",17.950001
"1717","2014-10-31",17.85
"1718","2014-11-03",17.85
"1719","2014-11-04",17.85
"1720","2014-11-05",17.85
"1721","2014-11-06",17.85
"1722","2014-11-07",17.85
"1723","2014-11-10",17.85
"1724","2014-11-11",17.860001
"1725","2014-11-12",17.860001
"1726","2014-11-13",17.860001
"1727","2014-11-14",17.9
"1728","2014-11-17",17.99
"1729","2014-11-18",18.32
"1730","2014-11-19",18.700001
"1731","2014-11-20",18.75
"1732","2014-11-21",18.75
"1733","2014-11-24",18.549999
"1734","2014-11-25",18.549999
"1735","2014-11-26",18.200001
"1736","2014-11-28",18.879999
"1737","2014-12-01",18.26
"1738","2014-12-02",18.26
"1739","2014-12-03",18.4
"1740","2014-12-04",18.75
"1741","2014-12-05",18.4
"1742","2014-12-08",18.299999
"1743","2014-12-09",18.299999
"1744","2014-12-10",18.299999
"1745","2014-12-11",18.299999
"1746","2014-12-12",18.219999
"1747","2014-12-15",17.950001
"1748","2014-12-16",18.1
"1749","2014-12-17",17.889999
"1750","2014-12-18",18.17
"1751","2014-12-19",18.93
"1752","2014-12-22",18.200001
"1753","2014-12-23",18.200001
"1754","2014-12-24",18.200001
"1755","2014-12-26",18.059999
"1756","2014-12-29",18.85
"1757","2014-12-30",18.85
"1758","2014-12-31",18.85
"1759","2015-01-02",18.85
"1760","2015-01-05",18.110001
"1761","2015-01-06",18.139999
"1762","2015-01-07",18.030001
"1763","2015-01-08",18.02
"1764","2015-01-09",18.25
"1765","2015-01-12",18.040001
"1766","2015-01-13",18.35
"1767","2015-01-14",18
"1768","2015-01-15",18.1
"1769","2015-01-16",18.35
"1770","2015-01-20",18.360001
"1771","2015-01-21",18.360001
"1772","2015-01-22",18.360001
"1773","2015-01-23",18.360001
"1774","2015-01-26",18.18
"1775","2015-01-27",18.299999
"1776","2015-01-28",18.360001
"1777","2015-01-29",18.360001
"1778","2015-01-30",18.360001
"1779","2015-02-02",18.5
"1780","2015-02-03",18.5
"1781","2015-02-04",18.74
"1782","2015-02-05",18.74
"1783","2015-02-06",18.74
"1784","2015-02-09",18.52
"1785","2015-02-10",18.879999
"1786","2015-02-11",18.879999
"1787","2015-02-12",18.860001
"1788","2015-02-13",18.9
"1789","2015-02-17",18.9
"1790","2015-02-18",18.9
"1791","2015-02-19",18.9
"1792","2015-02-20",18.9
"1793","2015-02-23",18.9
"1794","2015-02-24",18.85
"1795","2015-02-25",18.950001
"1796","2015-02-26",18.950001
"1797","2015-02-27",19
"1798","2015-03-02",19.85
"1799","2015-03-03",19
"1800","2015-03-04",19.799999
"1801","2015-03-05",18.950001
"1802","2015-03-06",18.950001
"1803","2015-03-09",19.43
"1804","2015-03-10",18.950001
"1805","2015-03-11",18.98
"1806","2015-03-12",18.98
"1807","2015-03-13",18.950001
"1808","2015-03-16",19.49
"1809","2015-03-17",19.440001
"1810","2015-03-18",19.25
"1811","2015-03-19",19.25
"1812","2015-03-20",19.25
"1813","2015-03-23",19.25
"1814","2015-03-24",19.65
"1815","2015-03-25",19.65
"1816","2015-03-26",19.57
"1817","2015-03-27",19.15
"1818","2015-03-30",19.65
"1819","2015-03-31",19.65
"1820","2015-04-01",19.66
"1821","2015-04-02",19.66
"1822","2015-04-06",19.719999
"1823","2015-04-07",19.719999
"1824","2015-04-08",19.5
"1825","2015-04-09",19.65
"1826","2015-04-10",19.559999
"1827","2015-04-13",19.559999
"1828","2015-04-14",19.559999
"1829","2015-04-15",19.5
"1830","2015-04-16",19.549999
"1831","2015-04-17",19.5
"1832","2015-04-20",19.700001
"1833","2015-04-21",19.889999
"1834","2015-04-22",19.879999
"1835","2015-04-23",19.879999
"1836","2015-04-24",19.5
"1837","2015-04-27",19.549999
"1838","2015-04-28",19.870001
"1839","2015-04-29",19.860001
"1840","2015-04-30",19.6
"1841","2015-05-01",19.860001
"1842","2015-05-04",19.809999
"1843","2015-05-05",19.780001
"1844","2015-05-06",19.940001
"1845","2015-05-07",20.01
"1846","2015-05-08",19.98
"1847","2015-05-11",19.6
"1848","2015-05-12",19.26
"1849","2015-05-13",19.709999
"1850","2015-05-14",19.709999
"1851","2015-05-15",19.639999
"1852","2015-05-18",19.709999
"1853","2015-05-19",19.799999
"1854","2015-05-20",19.82
"1855","2015-05-21",19.790001
"1856","2015-05-22",19.82
"1857","2015-05-26",20
"1858","2015-05-27",19.690001
"1859","2015-05-28",20
"1860","2015-05-29",22.4
"1861","2015-06-01",20.110001
"1862","2015-06-02",20.120001
"1863","2015-06-03",20.120001
"1864","2015-06-04",20.120001
"1865","2015-06-05",20.120001
"1866","2015-06-08",20.120001
"1867","2015-06-09",20.120001
"1868","2015-06-10",20.120001
"1869","2015-06-11",20.450001
"1870","2015-06-12",20
"1871","2015-06-15",20.200001
"1872","2015-06-16",20.5
"1873","2015-06-17",20.98
"1874","2015-06-18",21.309999
"1875","2015-06-19",20.23
"1876","2015-06-22",21.66
"1877","2015-06-23",21.719999
"1878","2015-06-24",21.51
"1879","2015-06-25",21.42
"1880","2015-06-26",21.83
"1881","2015-06-29",21
"1882","2015-06-30",20.99
"1883","2015-07-01",21
"1884","2015-07-02",21
"1885","2015-07-06",20.18
"1886","2015-07-07",20.18
"1887","2015-07-08",20.34
"1888","2015-07-09",20.18
"1889","2015-07-10",20.18
"1890","2015-07-13",19.879999
"1891","2015-07-14",20.65
"1892","2015-07-15",20
"1893","2015-07-16",20
"1894","2015-07-17",20
"1895","2015-07-20",20.139999
"1896","2015-07-21",20.040001
"1897","2015-07-22",19.66
"1898","2015-07-23",20.049999
"1899","2015-07-24",20.049999
"1900","2015-07-27",20.049999
"1901","2015-07-28",20.4
"1902","2015-07-29",20.4
"1903","2015-07-30",19.65
"1904","2015-07-31",20.25
"1905","2015-08-03",20
"1906","2015-08-04",20.190001
"1907","2015-08-05",20.25
"1908","2015-08-06",20.200001
"1909","2015-08-07",20.15
"1910","2015-08-10",20.15
"1911","2015-08-11",20.200001
"1912","2015-08-12",19.799999
"1913","2015-08-13",20
"1914","2015-08-14",20.16
"1915","2015-08-17",20.01
"1916","2015-08-18",20.1
"1917","2015-08-19",20.1
"1918","2015-08-20",20.1
"1919","2015-08-21",20.1
"1920","2015-08-24",19.5
"1921","2015-08-25",20
"1922","2015-08-26",20
"1923","2015-08-27",20.25
"1924","2015-08-28",20.190001
"1925","2015-08-31",20.879999
"1926","2015-09-01",20.469999
"1927","2015-09-02",19.99
"1928","2015-09-03",20.040001
"1929","2015-09-04",20
"1930","2015-09-08",20
"1931","2015-09-09",20
"1932","2015-09-10",20.25
"1933","2015-09-11",20.49
"1934","2015-09-14",20
"1935","2015-09-15",20
"1936","2015-09-16",20.26
"1937","2015-09-17",20.4
"1938","2015-09-18",20.4
"1939","2015-09-21",20.049999
"1940","2015-09-22",20.24
"1941","2015-09-23",20.25
"1942","2015-09-24",20.02
"1943","2015-09-25",20.200001
"1944","2015-09-28",20.139999
"1945","2015-09-29",20.059999
"1946","2015-09-30",20.120001
"1947","2015-10-01",20.120001
"1948","2015-10-02",20.059999
"1949","2015-10-05",20.059999
"1950","2015-10-06",20.15
"1951","2015-10-07",20.049999
"1952","2015-10-08",20.110001
"1953","2015-10-09",20.110001
