"","date","BBVA"
"497","2008-12-19",11.487223
"498","2008-12-22",11.419479
"499","2008-12-23",11.419479
"500","2008-12-24",11.419479
"501","2008-12-26",11.57432
"502","2008-12-29",11.448512
"503","2008-12-30",11.903356
"504","2008-12-31",12.087229
"505","2009-01-02",12.251747
"506","2009-01-05",12.116261
"507","2009-01-06",12.174327
"508","2009-01-07",11.57432
"509","2009-01-08",11.516255
"510","2009-01-09",11.109798
"511","2009-01-12",10.654955
"512","2009-01-13",10.258177
"513","2009-01-14",9.551718
"514","2009-01-15",9.73559
"515","2009-01-16",9.435587
"516","2009-01-20",8.051701
"517","2009-01-21",8.429125
"518","2009-01-22",8.167831
"519","2009-01-23",8.187186
"520","2009-01-26",8.419447
"521","2009-01-27",8.883968
"522","2009-01-28",9.600105
"523","2009-01-29",8.961389
"524","2009-01-30",8.990421
"525","2009-02-02",8.883968
"526","2009-02-03",9.232359
"527","2009-02-04",9.096873
"528","2009-02-05",9.213004
"529","2009-02-06",9.367845
"530","2009-02-09",9.387199
"531","2009-02-10",8.816225
"532","2009-02-11",8.825903
"533","2009-02-12",8.835581
"534","2009-02-13",8.5259
"535","2009-02-17",7.383952
"536","2009-02-18",7.558147
"537","2009-02-19",7.519437
"538","2009-02-20",7.190401
"539","2009-02-23",6.754912
"540","2009-02-24",7.161369
"541","2009-02-25",7.064593
"542","2009-02-26",7.258144
"543","2009-02-27",6.938786
"544","2009-03-02",6.251681
"545","2009-03-03",6.222649
"546","2009-03-04",6.329102
"547","2009-03-05",5.78716
"548","2009-03-06",5.738772
"549","2009-03-09",5.574255
"550","2009-03-10",6.329102
"551","2009-03-11",6.503297
"552","2009-03-12",6.890398
"553","2009-03-13",7.035561
"554","2009-03-16",7.054916
"555","2009-03-17",7.480727
"556","2009-03-18",7.85815
"557","2009-03-19",7.771053
"558","2009-03-20",7.58718
"559","2009-03-23",8.612997
"560","2009-03-24",8.245252
"561","2009-03-25",8.612997
"562","2009-03-26",8.612997
"563","2009-03-27",8.051701
"564","2009-03-30",7.393629
"565","2009-03-31",7.867828
"566","2009-04-01",8.167831
"567","2009-04-02",9.009776
"568","2009-04-03",9.367845
"569","2009-04-06",8.980743
"570","2009-04-07",8.771334
"571","2009-04-08",9.007334
"572","2009-04-09",10.089
"573","2009-04-13",10.3545
"574","2009-04-14",10.275833
"575","2009-04-15",10.502
"576","2009-04-16",10.5905
"577","2009-04-17",10.5315
"578","2009-04-20",9.892333
"579","2009-04-21",10.039833
"580","2009-04-22",10.0005
"581","2009-04-23",10.334833
"582","2009-04-24",10.561
"583","2009-04-27",10.079166
"584","2009-04-28",10.0595
"585","2009-04-29",10.5315
"586","2009-04-30",10.639667
"587","2009-05-01",10.7675
"588","2009-05-04",11.151
"589","2009-05-05",11.092
"590","2009-05-06",11.455833
"591","2009-05-07",11.269
"592","2009-05-08",12.144167
"593","2009-05-11",11.514833
"594","2009-05-12",11.672167
"595","2009-05-13",10.915
"596","2009-05-14",11.0625
"597","2009-05-15",10.836333
"598","2009-05-18",11.436167
"599","2009-05-19",11.524667
"600","2009-05-20",11.495167
"601","2009-05-21",11.554167
"602","2009-05-22",11.691833
"603","2009-05-26",12.016334
"604","2009-05-27",11.819667
"605","2009-05-28",11.937667
"606","2009-05-29",12.055667
"607","2009-06-01",12.163834
"608","2009-06-02",12.488334
"609","2009-06-03",11.790167
"610","2009-06-04",11.868834
"611","2009-06-05",11.731167
"612","2009-06-08",11.632833
"613","2009-06-09",11.780334
"614","2009-06-10",11.8885
"615","2009-06-11",12.075334
"616","2009-06-12",12.222834
"617","2009-06-15",11.682
"618","2009-06-16",11.367333
"619","2009-06-17",11.288667
"620","2009-06-18",11.396833
"621","2009-06-19",11.780334
"622","2009-06-22",11.367333
"623","2009-06-23",11.495167
"624","2009-06-24",11.8
"625","2009-06-25",12.1245
"626","2009-06-26",12.1245
"627","2009-06-29",12.517834
"628","2009-06-30",12.350667
"629","2009-07-01",12.547334
"630","2009-07-02",11.996667
"631","2009-07-06",12.163834
"632","2009-07-07",12.0065
"633","2009-07-08",11.918
"634","2009-07-09",12.203167
"635","2009-07-10",11.8885
"636","2009-07-13",12.331
"637","2009-07-14",12.498167
"638","2009-07-15",13.373333
"639","2009-07-16",13.678166
"640","2009-07-17",13.5405
"641","2009-07-20",13.786333
"642","2009-07-21",13.550333
"643","2009-07-22",13.638833
"644","2009-07-23",14.002666
"645","2009-07-24",14.110833
"646","2009-07-27",14.435333
"647","2009-07-28",15.045
"648","2009-07-29",15.084333
"649","2009-07-30",15.556334
"650","2009-07-31",16.166
"651","2009-08-03",16.52
"652","2009-08-04",16.293833
"653","2009-08-05",16.185667
"654","2009-08-06",16.087334
"655","2009-08-07",16.323334
"656","2009-08-10",16.195499
"657","2009-08-11",16.057833
"658","2009-08-12",16.352833
"659","2009-08-13",16.706833
"660","2009-08-14",16.461
"661","2009-08-17",15.576
"662","2009-08-18",15.831667
"663","2009-08-19",15.969334
"664","2009-08-20",16.352833
"665","2009-08-21",16.893667
"666","2009-08-24",17.296833
"667","2009-08-25",17.798334
"668","2009-08-26",17.690166
"669","2009-08-27",17.857334
"670","2009-08-28",17.680334
"671","2009-08-31",17.4935
"672","2009-09-01",16.854334
"673","2009-09-02",16.598667
"674","2009-09-03",16.982166
"675","2009-09-04",17.267334
"676","2009-09-08",17.591833
"677","2009-09-09",17.827833
"678","2009-09-10",17.719667
"679","2009-09-11",17.464001
"680","2009-09-14",17.641001
"681","2009-09-15",17.709833
"682","2009-09-16",17.7885
"683","2009-09-17",17.641001
"684","2009-09-18",17.680334
"685","2009-09-21",17.365667
"686","2009-09-22",17.749166
"687","2009-09-23",17.503334
"688","2009-09-24",17.395166
"689","2009-09-25",17.296833
"690","2009-09-28",17.749166
"691","2009-09-29",17.5525
"692","2009-09-30",17.542667
"693","2009-10-01",16.647833
"694","2009-10-02",16.461
"695","2009-10-05",16.942833
"696","2009-10-06",17.365667
"697","2009-10-07",17.218166
"698","2009-10-08",17.650833
"699","2009-10-09",17.641001
"700","2009-10-12",17.768833
"701","2009-10-13",17.739334
"702","2009-10-14",18.339167
"703","2009-10-15",18.309668
"704","2009-10-16",17.985167
"705","2009-10-19",18.329334
"706","2009-10-20",18.152334
"707","2009-10-21",18.103167
"708","2009-10-22",18.584999
"709","2009-10-23",18.427668
"710","2009-10-26",18.103167
"711","2009-10-27",17.975334
"712","2009-10-28",17.395166
"713","2009-10-29",18.408001
"714","2009-10-30",17.503334
"715","2009-11-02",17.591833
"716","2009-11-03",17.218166
"717","2009-11-04",17.267334
"718","2009-11-05",17.7885
"719","2009-11-06",17.837667
"720","2009-11-09",18.3785
"721","2009-11-10",18.545666
"722","2009-11-11",18.8505
"723","2009-11-12",18.545666
"724","2009-11-13",18.8505
"725","2009-11-16",19.165167
"726","2009-11-17",19.292999
"727","2009-11-18",19.361834
"728","2009-11-19",18.958666
"729","2009-11-20",18.6145
"730","2009-11-23",19.017666
"731","2009-11-24",19.096333
"732","2009-11-25",19.273333
"733","2009-11-27",18.584999
"734","2009-11-30",18.693167
"735","2009-12-01",18.988167
"736","2009-12-02",18.811167
"737","2009-12-03",18.811167
"738","2009-12-04",18.948833
"739","2009-12-07",18.820999
"740","2009-12-08",18.280167
"741","2009-12-09",17.7295
"742","2009-12-10",17.680334
"743","2009-12-11",17.473833
"744","2009-12-14",17.808167
"745","2009-12-15",17.4935
"746","2009-12-16",17.837667
"747","2009-12-17",17.296833
"748","2009-12-18",17.395166
"749","2009-12-21",17.621334
"750","2009-12-22",17.5525
"751","2009-12-23",17.837667
"752","2009-12-24",18.004833
"753","2009-12-28",18.172001
"754","2009-12-29",18.162167
"755","2009-12-30",17.886833
"756","2009-12-31",17.739334
"757","2010-01-04",18.309668
"758","2010-01-05",18.447332
"759","2010-01-06",18.535833
"760","2010-01-07",18.408001
"761","2010-01-08",18.643999
"762","2010-01-11",18.6735
"763","2010-01-12",18.486666
"764","2010-01-13",18.565332
"765","2010-01-14",18.4965
"766","2010-01-15",18.0835
"767","2010-01-19",18.240833
"768","2010-01-20",17.523001
"769","2010-01-21",16.687166
"770","2010-01-22",16.441334
"771","2010-01-25",16.5495
"772","2010-01-26",16.451166
"773","2010-01-27",15.674334
"774","2010-01-28",15.094167
"775","2010-01-29",14.936833
"776","2010-02-01",15.163
"777","2010-02-02",15.467834
"778","2010-02-03",14.75
"779","2010-02-04",13.353666
"780","2010-02-05",13.098
"781","2010-02-08",12.852167
"782","2010-02-09",13.5405
"783","2010-02-10",13.6585
"784","2010-02-11",13.550333
"785","2010-02-12",13.402833
"786","2010-02-16",13.727333
"787","2010-02-17",13.589666
"788","2010-02-18",13.6585
"789","2010-02-19",13.579833
"790","2010-02-22",13.560166
"791","2010-02-23",12.871834
"792","2010-02-24",12.724334
"793","2010-02-25",12.694834
"794","2010-02-26",12.734167
"795","2010-03-01",12.724334
"796","2010-03-02",12.930833
"797","2010-03-03",13.2455
"798","2010-03-04",13.412666
"799","2010-03-05",13.983
"800","2010-03-08",14.199333
"801","2010-03-09",14.002666
"802","2010-03-10",14.209167
"803","2010-03-11",14.287833
"804","2010-03-12",14.1895
"805","2010-03-15",14.150167
"806","2010-03-16",14.346833
"807","2010-03-17",14.376333
"808","2010-03-18",14.061666
"809","2010-03-19",13.678166
"810","2010-03-22",13.629
"811","2010-03-23",13.806
"812","2010-03-24",13.334
"813","2010-03-25",13.4815
"814","2010-03-26",13.668333
"815","2010-03-29",13.697833
"816","2010-03-30",13.452
"817","2010-03-31",13.461833
"818","2010-04-01",13.884666
"819","2010-04-05",13.933833
"820","2010-04-06",13.796166
"821","2010-04-07",13.983
"822","2010-04-08",14.051833
"823","2010-04-09",14.681167
"824","2010-04-12",14.868
"825","2010-04-13",14.995833
"826","2010-04-14",15.143333
"827","2010-04-15",14.995833
"828","2010-04-16",14.700833
"829","2010-04-19",14.632
"830","2010-04-20",14.710667
"831","2010-04-21",14.287833
"832","2010-04-22",14.022333
"833","2010-04-23",13.983
"834","2010-04-26",13.943666
"835","2010-04-27",12.7735
"836","2010-04-28",12.626
"837","2010-04-29",12.940666
"838","2010-04-30",12.911166
"839","2010-05-03",12.803
"840","2010-05-04",11.603333
"841","2010-05-05",11.0625
"842","2010-05-06",10.0595
"843","2010-05-07",10.148
"844","2010-05-10",12.154
"845","2010-05-11",11.780334
"846","2010-05-12",11.967167
"847","2010-05-13",11.573833
"848","2010-05-14",10.6495
"849","2010-05-17",10.62
"850","2010-05-18",10.5905
"851","2010-05-19",10.698667
"852","2010-05-20",10.315166
"853","2010-05-21",10.8265
"854","2010-05-24",10.246333
"855","2010-05-25",10.167666
"856","2010-05-26",9.685833
"857","2010-05-27",10.443
"858","2010-05-28",10.226666
"859","2010-06-01",9.833333
"860","2010-06-02",10.098833
"861","2010-06-03",9.843166
"862","2010-06-04",8.859834
"863","2010-06-07",8.722167
"864","2010-06-08",8.830334
"865","2010-06-09",8.810667
"866","2010-06-10",9.735
"867","2010-06-11",10.108666
"868","2010-06-14",10.1185
"869","2010-06-15",10.7675
"870","2010-06-16",10.5905
"871","2010-06-17",10.797
"872","2010-06-18",11.308333
"873","2010-06-21",11.21
"874","2010-06-22",11.042833
"875","2010-06-23",11.0625
"876","2010-06-24",10.5905
"877","2010-06-25",10.806833
"878","2010-06-28",10.738
"879","2010-06-29",9.951333
"880","2010-06-30",10.1185
"881","2010-07-01",10.629833
"882","2010-07-02",10.443
"883","2010-07-06",10.698667
"884","2010-07-07",11.6525
"885","2010-07-08",11.927834
"886","2010-07-09",12.0065
"887","2010-07-12",11.809834
"888","2010-07-13",12.173667
"889","2010-07-14",12.134334
"890","2010-07-15",12.272
"891","2010-07-16",11.819667
"892","2010-07-19",11.967167
"893","2010-07-20",12.163834
"894","2010-07-21",11.642667
"895","2010-07-22",12.380167
"896","2010-07-23",12.567
"897","2010-07-26",12.911166
"898","2010-07-27",13.648666
"899","2010-07-28",13.343833
"900","2010-07-29",13.461833
"901","2010-07-30",13.225833
"902","2010-08-02",13.865
"903","2010-08-03",13.9535
"904","2010-08-04",13.914166
"905","2010-08-05",13.9535
"906","2010-08-06",13.845333
"907","2010-08-09",13.796166
"908","2010-08-10",13.786333
"909","2010-08-11",12.7145
"910","2010-08-12",12.576834
"911","2010-08-13",12.311334
"912","2010-08-16",12.340834
"913","2010-08-17",12.567
"914","2010-08-18",12.645667
"915","2010-08-19",12.380167
"916","2010-08-20",12.193334
"917","2010-08-23",12.272
"918","2010-08-24",11.986834
"919","2010-08-25",11.809834
"920","2010-08-26",11.682
"921","2010-08-27",12.055667
"922","2010-08-30",11.760667
"923","2010-08-31",11.868834
"924","2010-09-01",12.488334
"925","2010-09-02",12.576834
"926","2010-09-03",12.694834
"927","2010-09-07",12.095
"928","2010-09-08",12.262167
"929","2010-09-09",12.439167
"930","2010-09-10",12.508
"931","2010-09-13",12.901334
"932","2010-09-14",13.029166
"933","2010-09-15",13.0685
"934","2010-09-16",13.117666
"935","2010-09-17",12.911166
