"","date","CBLI"
"996","2010-12-14",140.800003
"997","2010-12-15",139.800003
"998","2010-12-16",137.199997
"999","2010-12-17",142
"1000","2010-12-20",140.199997
"1001","2010-12-21",142.600006
"1002","2010-12-22",143
"1003","2010-12-23",144.199997
"1004","2010-12-27",140.199997
"1005","2010-12-28",144
"1006","2010-12-29",144
"1007","2010-12-30",143.800003
"1008","2010-12-31",144.399994
"1009","2011-01-03",141.199997
"1010","2011-01-04",138.399994
"1011","2011-01-05",136.399994
"1012","2011-01-06",137.199997
"1013","2011-01-07",136
"1014","2011-01-10",136
"1015","2011-01-11",141
"1016","2011-01-12",141.399994
"1017","2011-01-13",140
"1018","2011-01-14",142.399994
"1019","2011-01-18",143.199997
"1020","2011-01-19",139.600006
"1021","2011-01-20",148.199997
"1022","2011-01-21",148
"1023","2011-01-24",144
"1024","2011-01-25",148
"1025","2011-01-26",146.600006
"1026","2011-01-27",139.800003
"1027","2011-01-28",132.399994
"1028","2011-01-31",129
"1029","2011-02-01",132
"1030","2011-02-02",143.199997
"1031","2011-02-03",145.399994
"1032","2011-02-04",145
"1033","2011-02-07",141.600006
"1034","2011-02-08",141.399994
"1035","2011-02-09",140.600006
"1036","2011-02-10",140.199997
"1037","2011-02-11",140.800003
"1038","2011-02-14",143
"1039","2011-02-15",143.399994
"1040","2011-02-16",143.800003
"1041","2011-02-17",143.800003
"1042","2011-02-18",140.600006
"1043","2011-02-22",142
"1044","2011-02-23",141
"1045","2011-02-24",141.600006
"1046","2011-02-25",143.800003
"1047","2011-02-28",142.600006
"1048","2011-03-01",140.399994
"1049","2011-03-02",140.600006
"1050","2011-03-03",141.800003
"1051","2011-03-04",140.399994
"1052","2011-03-07",141
"1053","2011-03-08",140.199997
"1054","2011-03-09",139.800003
"1055","2011-03-10",138.800003
"1056","2011-03-11",143.800003
"1057","2011-03-14",158.800003
"1058","2011-03-15",168
"1059","2011-03-16",158.399994
"1060","2011-03-17",152
"1061","2011-03-18",147.800003
"1062","2011-03-21",143.199997
"1063","2011-03-22",150.800003
"1064","2011-03-23",150.199997
"1065","2011-03-24",148.800003
"1066","2011-03-25",146.399994
"1067","2011-03-28",152.800003
"1068","2011-03-29",153.199997
"1069","2011-03-30",148
"1070","2011-03-31",150
"1071","2011-04-01",150
"1072","2011-04-04",146.800003
"1073","2011-04-05",146
"1074","2011-04-06",143
"1075","2011-04-07",149.800003
"1076","2011-04-08",158.199997
"1077","2011-04-11",158.399994
"1078","2011-04-12",157.600006
"1079","2011-04-13",158.800003
"1080","2011-04-14",153
"1081","2011-04-15",157
"1082","2011-04-18",163.800003
"1083","2011-04-19",162.199997
"1084","2011-04-20",163.600006
"1085","2011-04-21",164.800003
"1086","2011-04-25",160.199997
"1087","2011-04-26",160
"1088","2011-04-27",156.399994
"1089","2011-04-28",152.600006
"1090","2011-04-29",156.600006
"1091","2011-05-02",157.399994
"1092","2011-05-03",158.800003
"1093","2011-05-04",154.199997
"1094","2011-05-05",150
"1095","2011-05-06",147.199997
"1096","2011-05-09",147.399994
"1097","2011-05-10",148.399994
"1098","2011-05-11",144.600006
"1099","2011-05-12",146.199997
"1100","2011-05-13",141.600006
"1101","2011-05-16",143.600006
"1102","2011-05-17",138.800003
"1103","2011-05-18",136
"1104","2011-05-19",136.399994
"1105","2011-05-20",134.800003
"1106","2011-05-23",128
"1107","2011-05-24",112.199997
"1108","2011-05-25",107.199997
"1109","2011-05-26",108.400002
"1110","2011-05-27",107.199997
"1111","2011-05-31",89
"1112","2011-06-01",89
"1113","2011-06-02",98
"1114","2011-06-03",98.400002
"1115","2011-06-06",102
"1116","2011-06-07",102.599998
"1117","2011-06-08",99.800003
"1118","2011-06-09",97.199997
"1119","2011-06-10",102.199997
"1120","2011-06-13",101.199997
"1121","2011-06-14",96
"1122","2011-06-15",92.199997
"1123","2011-06-16",89
"1124","2011-06-17",71.800003
"1125","2011-06-20",68.599998
"1126","2011-06-21",65.199997
"1127","2011-06-22",67.199997
"1128","2011-06-23",69.800003
"1129","2011-06-24",67.800003
"1130","2011-06-27",66.199997
"1131","2011-06-28",68.800003
"1132","2011-06-29",68.599998
"1133","2011-06-30",68.199997
"1134","2011-07-01",68.400002
"1135","2011-07-05",67.199997
"1136","2011-07-06",67
"1137","2011-07-07",67.800003
"1138","2011-07-08",66.400002
"1139","2011-07-11",65
"1140","2011-07-12",66.800003
"1141","2011-07-13",68
"1142","2011-07-14",65.199997
"1143","2011-07-15",62.799999
"1144","2011-07-18",59.799999
"1145","2011-07-19",61
"1146","2011-07-20",59.799999
"1147","2011-07-21",63
"1148","2011-07-22",63
"1149","2011-07-25",62
"1150","2011-07-26",61.200001
"1151","2011-07-27",58.599998
"1152","2011-07-28",61
"1153","2011-07-29",60.200001
"1154","2011-08-01",59.599998
"1155","2011-08-02",59
"1156","2011-08-03",58.200001
"1157","2011-08-04",52.799999
"1158","2011-08-05",49.400002
"1159","2011-08-08",44
"1160","2011-08-09",52.400002
"1161","2011-08-10",46.799999
"1162","2011-08-11",49.799999
"1163","2011-08-12",48.799999
"1164","2011-08-15",59
"1165","2011-08-16",55
"1166","2011-08-17",54.599998
"1167","2011-08-18",47.400002
"1168","2011-08-19",45.400002
"1169","2011-08-22",43.799999
"1170","2011-08-23",48.799999
"1171","2011-08-24",47.599998
"1172","2011-08-25",44.200001
"1173","2011-08-26",46.200001
"1174","2011-08-29",48.200001
"1175","2011-08-30",51.200001
"1176","2011-08-31",51.799999
"1177","2011-09-01",48.200001
"1178","2011-09-02",44.799999
"1179","2011-09-06",50.599998
"1180","2011-09-07",57.400002
"1181","2011-09-08",52.599998
"1182","2011-09-09",57.799999
"1183","2011-09-12",57.799999
"1184","2011-09-13",59.200001
"1185","2011-09-14",59.200001
"1186","2011-09-15",65.199997
"1187","2011-09-16",60.799999
"1188","2011-09-19",61.200001
"1189","2011-09-20",58.599998
"1190","2011-09-21",55.599998
"1191","2011-09-22",49
"1192","2011-09-23",46
"1193","2011-09-26",46.200001
"1194","2011-09-27",53.799999
"1195","2011-09-28",51.200001
"1196","2011-09-29",52.799999
"1197","2011-09-30",50.599998
"1198","2011-10-03",47.400002
"1199","2011-10-04",50.799999
"1200","2011-10-05",49
"1201","2011-10-06",49
"1202","2011-10-07",47
"1203","2011-10-10",46
"1204","2011-10-11",46
"1205","2011-10-12",48.599998
"1206","2011-10-13",50.400002
"1207","2011-10-14",51
"1208","2011-10-17",48.599998
"1209","2011-10-18",51.799999
"1210","2011-10-19",51.400002
"1211","2011-10-20",51.200001
"1212","2011-10-21",54.799999
"1213","2011-10-24",61.799999
"1214","2011-10-25",57.599998
"1215","2011-10-26",60.599998
"1216","2011-10-27",63
"1217","2011-10-28",61.799999
"1218","2011-10-31",59.400002
"1219","2011-11-01",54.200001
"1220","2011-11-02",56.799999
"1221","2011-11-03",57.599998
"1222","2011-11-04",56
"1223","2011-11-07",55.599998
"1224","2011-11-08",57.400002
"1225","2011-11-09",53.200001
"1226","2011-11-10",51.599998
"1227","2011-11-11",56
"1228","2011-11-14",51.799999
"1229","2011-11-15",53.400002
"1230","2011-11-16",53.200001
"1231","2011-11-17",52.200001
"1232","2011-11-18",54.799999
"1233","2011-11-21",60.400002
"1234","2011-11-22",56.799999
"1235","2011-11-23",53.799999
"1236","2011-11-25",53.799999
"1237","2011-11-28",57.799999
"1238","2011-11-29",54.400002
"1239","2011-11-30",58.599998
"1240","2011-12-01",59.200001
"1241","2011-12-02",58.799999
"1242","2011-12-05",62.200001
"1243","2011-12-06",59.799999
"1244","2011-12-07",59.799999
"1245","2011-12-08",58.599998
"1246","2011-12-09",61.599998
"1247","2011-12-12",57.599998
"1248","2011-12-13",55.599998
"1249","2011-12-14",57.200001
"1250","2011-12-15",53.200001
"1251","2011-12-16",53.799999
"1252","2011-12-19",53.200001
"1253","2011-12-20",54
"1254","2011-12-21",57.400002
"1255","2011-12-22",57.599998
"1256","2011-12-23",56.599998
"1257","2011-12-27",59
"1258","2011-12-28",56.400002
"1259","2011-12-29",56
"1260","2011-12-30",57.200001
"1261","2012-01-03",60
"1262","2012-01-04",65.599998
"1263","2012-01-05",67.800003
"1264","2012-01-06",67.400002
"1265","2012-01-09",74.800003
"1266","2012-01-10",72.199997
"1267","2012-01-11",72.800003
"1268","2012-01-12",71
"1269","2012-01-13",65
"1270","2012-01-17",63.799999
"1271","2012-01-18",64.199997
"1272","2012-01-19",63.200001
"1273","2012-01-20",66
"1274","2012-01-23",67
"1275","2012-01-24",65.800003
"1276","2012-01-25",63.400002
"1277","2012-01-26",62.400002
"1278","2012-01-27",64.199997
"1279","2012-01-30",62.400002
"1280","2012-01-31",62.799999
"1281","2012-02-01",66.599998
"1282","2012-02-02",65.199997
"1283","2012-02-03",66.400002
"1284","2012-02-06",65
"1285","2012-02-07",65
"1286","2012-02-08",65.599998
"1287","2012-02-09",62.799999
"1288","2012-02-10",61.799999
"1289","2012-02-13",62.799999
"1290","2012-02-14",61.400002
"1291","2012-02-15",62.200001
"1292","2012-02-16",63.799999
"1293","2012-02-17",63
"1294","2012-02-21",63.200001
"1295","2012-02-22",63.799999
"1296","2012-02-23",64.199997
"1297","2012-02-24",68
"1298","2012-02-27",78
"1299","2012-02-28",73.599998
"1300","2012-02-29",73.400002
"1301","2012-03-01",70.400002
"1302","2012-03-02",67.800003
"1303","2012-03-05",68
"1304","2012-03-06",65.400002
"1305","2012-03-07",65.599998
"1306","2012-03-08",66.199997
"1307","2012-03-09",69.400002
"1308","2012-03-12",67.400002
"1309","2012-03-13",68
"1310","2012-03-14",62.400002
"1311","2012-03-15",62.200001
"1312","2012-03-16",61.200001
"1313","2012-03-19",60.799999
"1314","2012-03-20",58.400002
"1315","2012-03-21",57.400002
"1316","2012-03-22",57
"1317","2012-03-23",59
"1318","2012-03-26",58.799999
"1319","2012-03-27",58.400002
"1320","2012-03-28",55.599998
"1321","2012-03-29",53.799999
"1322","2012-03-30",49.200001
"1323","2012-04-02",50
"1324","2012-04-03",47.799999
"1325","2012-04-04",36.400002
"1326","2012-04-05",31.200001
"1327","2012-04-09",31
"1328","2012-04-10",30
"1329","2012-04-11",32.400002
"1330","2012-04-12",32.400002
"1331","2012-04-13",31.6
"1332","2012-04-16",31
"1333","2012-04-17",30.4
"1334","2012-04-18",29.4
"1335","2012-04-19",28
"1336","2012-04-20",27
"1337","2012-04-23",30
"1338","2012-04-24",31.4
"1339","2012-04-25",32.200001
"1340","2012-04-26",32.200001
"1341","2012-04-27",35
"1342","2012-04-30",38.799999
"1343","2012-05-01",35.200001
"1344","2012-05-02",32.599998
"1345","2012-05-03",30.200001
"1346","2012-05-04",31
"1347","2012-05-07",31.200001
"1348","2012-05-08",31
"1349","2012-05-09",30.6
"1350","2012-05-10",32.400002
"1351","2012-05-11",32.200001
"1352","2012-05-14",30.799999
"1353","2012-05-15",30.6
"1354","2012-05-16",30.6
"1355","2012-05-17",28
"1356","2012-05-18",26.4
"1357","2012-05-21",25.6
"1358","2012-05-22",25.4
"1359","2012-05-23",24.6
"1360","2012-05-24",24.200001
"1361","2012-05-25",26
"1362","2012-05-29",26.799999
"1363","2012-05-30",26
"1364","2012-05-31",26
"1365","2012-06-01",25.4
"1366","2012-06-04",41.400002
"1367","2012-06-05",36
"1368","2012-06-06",36.799999
"1369","2012-06-07",35.200001
"1370","2012-06-08",36.400002
"1371","2012-06-11",38.799999
"1372","2012-06-12",37.599998
"1373","2012-06-13",35.799999
"1374","2012-06-14",35.200001
"1375","2012-06-15",37.599998
"1376","2012-06-18",35.400002
"1377","2012-06-19",34.599998
"1378","2012-06-20",34.599998
"1379","2012-06-21",33.200001
"1380","2012-06-22",34.799999
"1381","2012-06-25",33
"1382","2012-06-26",32
"1383","2012-06-27",32.799999
"1384","2012-06-28",30.6
"1385","2012-06-29",31.4
"1386","2012-07-02",32.799999
"1387","2012-07-03",32.799999
"1388","2012-07-05",34.799999
"1389","2012-07-06",34.799999
"1390","2012-07-09",35
"1391","2012-07-10",34.200001
"1392","2012-07-11",33.400002
"1393","2012-07-12",33.200001
"1394","2012-07-13",33.400002
"1395","2012-07-16",33.400002
"1396","2012-07-17",33.799999
"1397","2012-07-18",33
"1398","2012-07-19",33
"1399","2012-07-20",32.799999
"1400","2012-07-23",32.400002
"1401","2012-07-24",30.4
"1402","2012-07-25",30.6
"1403","2012-07-26",31
"1404","2012-07-27",31.200001
"1405","2012-07-30",31.6
"1406","2012-07-31",30.4
"1407","2012-08-01",30.200001
"1408","2012-08-02",29.6
"1409","2012-08-03",29.799999
"1410","2012-08-06",29.200001
"1411","2012-08-07",28.6
"1412","2012-08-08",30
"1413","2012-08-09",28.6
"1414","2012-08-10",27.799999
"1415","2012-08-13",29
"1416","2012-08-14",27.200001
"1417","2012-08-15",28
"1418","2012-08-16",27.799999
"1419","2012-08-17",30.6
"1420","2012-08-20",29.799999
"1421","2012-08-21",31.799999
"1422","2012-08-22",34.400002
"1423","2012-08-23",36.599998
"1424","2012-08-24",35
"1425","2012-08-27",33.799999
"1426","2012-08-28",33.400002
"1427","2012-08-29",32.599998
"1428","2012-08-30",32.599998
"1429","2012-08-31",33
"1430","2012-09-04",36
"1431","2012-09-05",38.400002
"1432","2012-09-06",37.599998
"1433","2012-09-07",39.799999
"1434","2012-09-10",41.400002
"1435","2012-09-11",40.200001
"1436","2012-09-12",40.400002
"1437","2012-09-13",44.599998
"1438","2012-09-14",42.400002
"1439","2012-09-17",41.599998
"1440","2012-09-18",41.599998
"1441","2012-09-19",42.599998
"1442","2012-09-20",50.200001
"1443","2012-09-21",58.200001
"1444","2012-09-24",57.400002
"1445","2012-09-25",57.400002
"1446","2012-09-26",57.599998
"1447","2012-09-27",54.599998
"1448","2012-09-28",53.599998
"1449","2012-10-01",52.400002
"1450","2012-10-02",50.799999
"1451","2012-10-03",50.200001
"1452","2012-10-04",48.799999
"1453","2012-10-05",47
"1454","2012-10-08",52.799999
"1455","2012-10-09",53.799999
"1456","2012-10-10",51.200001
"1457","2012-10-11",51.200001
"1458","2012-10-12",51
"1459","2012-10-15",53
"1460","2012-10-16",50.200001
"1461","2012-10-17",48.400002
"1462","2012-10-18",49.599998
"1463","2012-10-19",36.599998
"1464","2012-10-22",36
"1465","2012-10-23",33.599998
"1466","2012-10-24",33.799999
"1467","2012-10-25",35.200001
"1468","2012-10-26",34.599998
"1469","2012-10-31",32
"1470","2012-11-01",32.599998
"1471","2012-11-02",32
"1472","2012-11-05",30.799999
"1473","2012-11-06",31.200001
"1474","2012-11-07",31.200001
"1475","2012-11-08",30
"1476","2012-11-09",28.799999
"1477","2012-11-12",25.799999
"1478","2012-11-13",25.6
"1479","2012-11-14",25.200001
"1480","2012-11-15",25.6
"1481","2012-11-16",26.799999
"1482","2012-11-19",28
"1483","2012-11-20",27.799999
"1484","2012-11-21",28.4
"1485","2012-11-23",28.799999
"1486","2012-11-26",28
"1487","2012-11-27",29.200001
"1488","2012-11-28",28.200001
"1489","2012-11-29",29
"1490","2012-11-30",27.200001
"1491","2012-12-03",26.200001
"1492","2012-12-04",27.200001
"1493","2012-12-05",28
"1494","2012-12-06",29.799999
"1495","2012-12-07",28.6
"1496","2012-12-10",28.4
"1497","2012-12-11",28.799999
"1498","2012-12-12",29.200001
"1499","2012-12-13",28.6
"1500","2012-12-14",28.200001
"1501","2012-12-17",26.799999
"1502","2012-12-18",26.200001
"1503","2012-12-19",26.200001
"1504","2012-12-20",26.799999
"1505","2012-12-21",27
"1506","2012-12-24",26.4
"1507","2012-12-26",26
"1508","2012-12-27",26.200001
"1509","2012-12-28",26.6
"1510","2012-12-31",26.6
"1511","2013-01-02",27
"1512","2013-01-03",28.6
"1513","2013-01-04",30.799999
"1514","2013-01-07",32.799999
"1515","2013-01-08",31
"1516","2013-01-09",30.6
"1517","2013-01-10",30.799999
"1518","2013-01-11",31
"1519","2013-01-14",31.200001
"1520","2013-01-15",31.6
"1521","2013-01-16",30.799999
"1522","2013-01-17",29.4
"1523","2013-01-18",29.799999
"1524","2013-01-22",30.200001
"1525","2013-01-23",29.799999
"1526","2013-01-24",30
"1527","2013-01-25",29.799999
"1528","2013-01-28",29.799999
"1529","2013-01-29",30.6
"1530","2013-01-30",31.4
"1531","2013-01-31",31
"1532","2013-02-01",31.799999
"1533","2013-02-04",35.799999
"1534","2013-02-05",35.799999
"1535","2013-02-06",37.200001
"1536","2013-02-07",35.599998
"1537","2013-02-08",36.200001
"1538","2013-02-11",35.799999
"1539","2013-02-12",34.200001
"1540","2013-02-13",35.599998
"1541","2013-02-14",35.599998
"1542","2013-02-15",34.200001
"1543","2013-02-19",34.599998
"1544","2013-02-20",33.599998
"1545","2013-02-21",33
"1546","2013-02-22",31.799999
"1547","2013-02-25",32.400002
"1548","2013-02-26",32.200001
"1549","2013-02-27",31.6
"1550","2013-02-28",31
"1551","2013-03-01",30.200001
"1552","2013-03-04",30.6
"1553","2013-03-05",31.4
"1554","2013-03-06",31.6
"1555","2013-03-07",31.200001
"1556","2013-03-08",30.799999
"1557","2013-03-11",31.200001
"1558","2013-03-12",32.599998
"1559","2013-03-13",32
"1560","2013-03-14",30.200001
"1561","2013-03-15",32.799999
"1562","2013-03-18",33.799999
"1563","2013-03-19",35.200001
"1564","2013-03-20",35.799999
"1565","2013-03-21",39
"1566","2013-03-22",42.799999
"1567","2013-03-25",40
"1568","2013-03-26",40
"1569","2013-03-27",38
"1570","2013-03-28",39.200001
"1571","2013-04-01",38.599998
"1572","2013-04-02",39.799999
"1573","2013-04-03",40.799999
"1574","2013-04-04",40
"1575","2013-04-05",39.400002
"1576","2013-04-08",40.799999
"1577","2013-04-09",43.200001
"1578","2013-04-10",42.599998
"1579","2013-04-11",41
"1580","2013-04-12",40.200001
"1581","2013-04-15",37.799999
"1582","2013-04-16",38.799999
"1583","2013-04-17",37.799999
"1584","2013-04-18",37.799999
"1585","2013-04-19",37.200001
"1586","2013-04-22",39.200001
"1587","2013-04-23",38.599998
"1588","2013-04-24",37.599998
"1589","2013-04-25",36.799999
"1590","2013-04-26",36
"1591","2013-04-29",36.799999
"1592","2013-04-30",35.599998
"1593","2013-05-01",33.400002
"1594","2013-05-02",34.200001
"1595","2013-05-03",35.400002
"1596","2013-05-06",36.599998
"1597","2013-05-07",36.400002
"1598","2013-05-08",36.400002
"1599","2013-05-09",34.200001
"1600","2013-05-10",32.400002
"1601","2013-05-13",30.799999
"1602","2013-05-14",31.6
"1603","2013-05-15",32.200001
"1604","2013-05-16",31.200001
"1605","2013-05-17",32.599998
"1606","2013-05-20",32.200001
"1607","2013-05-21",31.799999
"1608","2013-05-22",32
"1609","2013-05-23",32.799999
"1610","2013-05-24",33.200001
"1611","2013-05-28",32.400002
"1612","2013-05-29",32.200001
"1613","2013-05-30",31.4
"1614","2013-05-31",31.4
"1615","2013-06-03",30.799999
"1616","2013-06-04",30.6
"1617","2013-06-05",30
"1618","2013-06-06",31.799999
"1619","2013-06-07",32
"1620","2013-06-10",32.599998
"1621","2013-06-11",31.4
"1622","2013-06-12",31.799999
"1623","2013-06-13",32.200001
"1624","2013-06-14",31.6
"1625","2013-06-17",31.6
"1626","2013-06-18",30.200001
"1627","2013-06-19",29.799999
"1628","2013-06-20",29.799999
"1629","2013-06-21",29.6
"1630","2013-06-24",30
"1631","2013-06-25",31.200001
"1632","2013-06-26",31
"1633","2013-06-27",30.6
"1634","2013-06-28",31.6
"1635","2013-07-01",30.200001
"1636","2013-07-02",30.799999
"1637","2013-07-03",30
"1638","2013-07-05",30.200001
"1639","2013-07-08",31.200001
"1640","2013-07-09",31.6
"1641","2013-07-10",32
"1642","2013-07-11",31.6
"1643","2013-07-12",32.200001
"1644","2013-07-15",33
"1645","2013-07-16",32.599998
"1646","2013-07-17",32.599998
"1647","2013-07-18",32.400002
"1648","2013-07-19",32
"1649","2013-07-22",33.200001
"1650","2013-07-23",32
"1651","2013-07-24",32
"1652","2013-07-25",33.400002
"1653","2013-07-26",33.200001
"1654","2013-07-29",33
"1655","2013-07-30",32
"1656","2013-07-31",33.400002
"1657","2013-08-01",34.400002
"1658","2013-08-02",33.200001
"1659","2013-08-05",33.400002
"1660","2013-08-06",33.799999
"1661","2013-08-07",34
"1662","2013-08-08",34.599998
"1663","2013-08-09",35
"1664","2013-08-12",34
"1665","2013-08-13",33.400002
"1666","2013-08-14",32.799999
"1667","2013-08-15",33.400002
"1668","2013-08-16",33.599998
"1669","2013-08-19",32.799999
"1670","2013-08-20",32.599998
"1671","2013-08-21",32.799999
"1672","2013-08-22",33.200001
"1673","2013-08-23",33
"1674","2013-08-26",35
"1675","2013-08-27",34.599998
"1676","2013-08-28",35.400002
"1677","2013-08-29",35.799999
"1678","2013-08-30",34.400002
"1679","2013-09-03",34.200001
"1680","2013-09-04",33
"1681","2013-09-05",34.400002
"1682","2013-09-06",34
"1683","2013-09-09",35
"1684","2013-09-10",34.599998
"1685","2013-09-11",34.400002
"1686","2013-09-12",33.400002
"1687","2013-09-13",34.599998
"1688","2013-09-16",33.400002
"1689","2013-09-17",34.400002
"1690","2013-09-18",33
"1691","2013-09-19",33.400002
"1692","2013-09-20",32.799999
"1693","2013-09-23",33
"1694","2013-09-24",32
"1695","2013-09-25",32.200001
"1696","2013-09-26",32
"1697","2013-09-27",32
"1698","2013-09-30",31.4
"1699","2013-10-01",31.200001
"1700","2013-10-02",33.400002
"1701","2013-10-03",32.400002
"1702","2013-10-04",32
"1703","2013-10-07",32.200001
"1704","2013-10-08",32.400002
"1705","2013-10-09",31.200001
"1706","2013-10-10",32
"1707","2013-10-11",32
"1708","2013-10-14",31
"1709","2013-10-15",30.799999
"1710","2013-10-16",32.599998
"1711","2013-10-17",31.4
"1712","2013-10-18",31
"1713","2013-10-21",30.6
"1714","2013-10-22",29.200001
"1715","2013-10-23",28.4
"1716","2013-10-24",27.799999
"1717","2013-10-25",28
"1718","2013-10-28",28.6
"1719","2013-10-29",28.6
"1720","2013-10-30",27.4
"1721","2013-10-31",27.6
"1722","2013-11-01",28
"1723","2013-11-04",28.200001
"1724","2013-11-05",27.4
"1725","2013-11-06",27.4
"1726","2013-11-07",26.6
"1727","2013-11-08",27
"1728","2013-11-11",29.200001
"1729","2013-11-12",28.799999
"1730","2013-11-13",29.200001
"1731","2013-11-14",28.799999
"1732","2013-11-15",28.799999
"1733","2013-11-18",28.4
"1734","2013-11-19",27.6
"1735","2013-11-20",28.6
"1736","2013-11-21",28
"1737","2013-11-22",27.6
"1738","2013-11-25",26.799999
"1739","2013-11-26",26.799999
"1740","2013-11-27",27.200001
"1741","2013-11-29",26.6
"1742","2013-12-02",25.799999
"1743","2013-12-03",25.200001
"1744","2013-12-04",24.799999
"1745","2013-12-05",23.799999
"1746","2013-12-06",24.6
"1747","2013-12-09",24
"1748","2013-12-10",23.799999
"1749","2013-12-11",23.799999
"1750","2013-12-12",22.6
"1751","2013-12-13",22.799999
"1752","2013-12-16",22.200001
"1753","2013-12-17",21.4
"1754","2013-12-18",19.799999
"1755","2013-12-19",21.200001
"1756","2013-12-20",21
"1757","2013-12-23",21.6
"1758","2013-12-24",22
"1759","2013-12-26",22.6
"1760","2013-12-27",22.6
"1761","2013-12-30",22.4
"1762","2013-12-31",23.4
"1763","2014-01-02",23.6
"1764","2014-01-03",24
"1765","2014-01-06",23.6
"1766","2014-01-07",24.799999
"1767","2014-01-08",24.4
"1768","2014-01-09",24.6
"1769","2014-01-10",24.4
"1770","2014-01-13",24.6
"1771","2014-01-14",24.200001
"1772","2014-01-15",24.200001
"1773","2014-01-16",23.799999
"1774","2014-01-17",23
"1775","2014-01-21",22.799999
"1776","2014-01-22",22.6
"1777","2014-01-23",15
"1778","2014-01-24",13.8
"1779","2014-01-27",13.6
"1780","2014-01-28",13.4
"1781","2014-01-29",13.8
"1782","2014-01-30",13.6
"1783","2014-01-31",13.2
"1784","2014-02-03",13.2
"1785","2014-02-04",12.8
"1786","2014-02-05",13.2
"1787","2014-02-06",13.2
"1788","2014-02-07",13.6
"1789","2014-02-10",14.4
"1790","2014-02-11",15
"1791","2014-02-12",14.8
"1792","2014-02-13",14.4
"1793","2014-02-14",14
"1794","2014-02-18",14.6
"1795","2014-02-19",14.4
"1796","2014-02-20",13.8
"1797","2014-02-21",13.8
"1798","2014-02-24",13.6
"1799","2014-02-25",13.6
"1800","2014-02-26",13.8
"1801","2014-02-27",14.6
"1802","2014-02-28",14
"1803","2014-03-03",13.8
"1804","2014-03-04",14.4
"1805","2014-03-05",15
"1806","2014-03-06",14.8
"1807","2014-03-07",14.4
"1808","2014-03-10",14.4
"1809","2014-03-11",13.6
"1810","2014-03-12",13.8
"1811","2014-03-13",13.6
"1812","2014-03-14",13.4
"1813","2014-03-17",13.8
"1814","2014-03-18",14.4
"1815","2014-03-19",14.4
"1816","2014-03-20",16.200001
"1817","2014-03-21",15
"1818","2014-03-24",14.4
"1819","2014-03-25",13.8
"1820","2014-03-26",13.8
"1821","2014-03-27",14
"1822","2014-03-28",13.4
"1823","2014-03-31",13.6
"1824","2014-04-01",14.6
"1825","2014-04-02",15.6
"1826","2014-04-03",14.6
"1827","2014-04-04",14.4
"1828","2014-04-07",14
"1829","2014-04-08",14
"1830","2014-04-09",14.2
"1831","2014-04-10",13.6
"1832","2014-04-11",13.6
"1833","2014-04-14",13.4
"1834","2014-04-15",12
"1835","2014-04-16",12.6
"1836","2014-04-17",12
"1837","2014-04-21",12.6
"1838","2014-04-22",13
"1839","2014-04-23",12.6
"1840","2014-04-24",12.8
"1841","2014-04-25",12.4
"1842","2014-04-28",12.6
"1843","2014-04-29",12.6
"1844","2014-04-30",12.4
"1845","2014-05-01",12.2
"1846","2014-05-02",12
"1847","2014-05-05",12.2
"1848","2014-05-06",11.6
"1849","2014-05-07",11.2
"1850","2014-05-08",11.2
"1851","2014-05-09",11.2
"1852","2014-05-12",11.2
"1853","2014-05-13",11
"1854","2014-05-14",11
"1855","2014-05-15",12
"1856","2014-05-16",11.2
"1857","2014-05-19",11
"1858","2014-05-20",11.4
"1859","2014-05-21",11.2
"1860","2014-05-22",11.4
"1861","2014-05-23",11.4
"1862","2014-05-27",11.8
"1863","2014-05-28",11.4
"1864","2014-05-29",11.6
"1865","2014-05-30",11.6
"1866","2014-06-02",11
"1867","2014-06-03",11.2
"1868","2014-06-04",10.4
"1869","2014-06-05",10
"1870","2014-06-06",9.4
"1871","2014-06-09",9.8
"1872","2014-06-10",9.8
"1873","2014-06-11",9.8
"1874","2014-06-12",10.4
"1875","2014-06-13",10.6
"1876","2014-06-16",10.4
"1877","2014-06-17",10.6
"1878","2014-06-18",10.6
"1879","2014-06-19",10.6
"1880","2014-06-20",10.6
"1881","2014-06-23",10.8
"1882","2014-06-24",10.4
"1883","2014-06-25",10.4
"1884","2014-06-26",10.4
"1885","2014-06-27",9.2
"1886","2014-06-30",9.6
"1887","2014-07-01",9.8
"1888","2014-07-02",9.4
"1889","2014-07-03",10
"1890","2014-07-07",10.2
"1891","2014-07-08",9.8
"1892","2014-07-09",10.2
"1893","2014-07-10",10
"1894","2014-07-11",10
"1895","2014-07-14",10
"1896","2014-07-15",9.8
"1897","2014-07-16",9.6
"1898","2014-07-17",9.4
"1899","2014-07-18",9.2
"1900","2014-07-21",9.2
"1901","2014-07-22",9.4
"1902","2014-07-23",9.4
"1903","2014-07-24",9.4
"1904","2014-07-25",9
"1905","2014-07-28",8.6
"1906","2014-07-29",9.2
"1907","2014-07-30",8.8
"1908","2014-07-31",8.8
"1909","2014-08-01",8.6
"1910","2014-08-04",8.8
"1911","2014-08-05",8.4
"1912","2014-08-06",8
"1913","2014-08-07",7.6
"1914","2014-08-08",8
"1915","2014-08-11",8.6
"1916","2014-08-12",8.4
"1917","2014-08-13",8.8
"1918","2014-08-14",8.4
"1919","2014-08-15",8.4
