"","date","MACK"
"671","2014-11-26",76.789932
"672","2014-11-28",72.069237
"673","2014-12-01",69.39418
"674","2014-12-02",73.406769
"675","2014-12-03",73.406769
"676","2014-12-04",75.373718
"677","2014-12-05",76.239182
"678","2014-12-08",75.4524
"679","2014-12-09",78.99292
"680","2014-12-10",78.206139
"681","2014-12-11",80.409126
"682","2014-12-12",83.713608
"683","2014-12-15",77.73407
"684","2014-12-16",79.307632
"685","2014-12-17",80.959877
"686","2014-12-18",81.982689
"687","2014-12-19",86.860741
"688","2014-12-22",85.129822
"689","2014-12-23",83.005508
"690","2014-12-24",85.837921
"691","2014-12-26",88.040916
"692","2014-12-29",88.276947
"693","2014-12-30",87.254128
"694","2014-12-31",88.906372
"695","2015-01-02",89.929192
"696","2015-01-05",91.66011
"697","2015-01-06",89.221085
"698","2015-01-07",90.558617
"699","2015-01-08",93.233673
"700","2015-01-09",92.289536
"701","2015-01-12",90.558617
"702","2015-01-13",86.624702
"703","2015-01-14",89.535797
"704","2015-01-15",82.140045
"705","2015-01-16",85.523209
"706","2015-01-20",80.409126
"707","2015-01-21",77.419357
"708","2015-01-22",77.262001
"709","2015-01-23",75.4524
"710","2015-01-26",76.396538
"711","2015-01-27",78.363495
"712","2015-01-28",74.901649
"713","2015-01-29",75.216362
"714","2015-01-30",74.19355
"715","2015-02-02",70.889061
"716","2015-02-03",69.236824
"717","2015-02-04",69.079468
"718","2015-02-05",71.518486
"719","2015-02-06",69.787567
"720","2015-02-09",71.439812
"721","2015-02-10",72.777344
"722","2015-02-11",74.586937
"723","2015-02-12",77.262001
"724","2015-02-13",80.409126
"725","2015-02-17",83.162865
"726","2015-02-18",84.893784
"727","2015-02-19",86.546028
"728","2015-02-20",86.624702
"729","2015-02-23",85.995277
"730","2015-02-24",84.893784
"731","2015-02-25",85.365852
"732","2015-02-26",84.736427
"733","2015-02-27",84.34304
"734","2015-03-02",88.827698
"735","2015-03-03",92.210861
"736","2015-03-04",92.68293
"737","2015-03-05",98.190399
"738","2015-03-06",97.403618
"739","2015-03-09",94.649879
"740","2015-03-10",88.670341
"741","2015-03-11",88.276947
"742","2015-03-12",88.276947
"743","2015-03-13",92.761604
"744","2015-03-16",92.446892
"745","2015-03-17",94.649879
"746","2015-03-18",95.20063
"747","2015-03-19",95.043274
"748","2015-03-20",92.525574
"749","2015-03-23",90.165222
"750","2015-03-24",90.794647
"751","2015-03-25",87.56884
"752","2015-03-26",88.512985
"753","2015-03-27",91.345398
"754","2015-03-30",93.391029
"755","2015-03-31",93.469711
"756","2015-04-01",94.885918
"757","2015-04-02",94.964592
"758","2015-04-06",94.492523
"759","2015-04-07",95.594017
"760","2015-04-08",96.774193
"761","2015-04-09",94.413849
"762","2015-04-10",95.751373
"763","2015-04-13",101.337532
"764","2015-04-14",100.629425
"765","2015-04-15",103.147125
"766","2015-04-16",104.563339
"767","2015-04-17",102.989769
"768","2015-04-20",100
"769","2015-04-21",104.327301
"770","2015-04-22",105.743507
"771","2015-04-23",107.553108
"772","2015-04-24",105.586151
"773","2015-04-27",96.616837
"774","2015-04-28",95.594017
"775","2015-04-29",94.571205
"776","2015-04-30",87.332809
"777","2015-05-01",93.784424
"778","2015-05-04",95.357986
"779","2015-05-05",89.85051
"780","2015-05-06",88.276947
"781","2015-05-07",88.119591
"782","2015-05-08",89.693153
"783","2015-05-11",92.289536
"784","2015-05-12",90.637291
"785","2015-05-13",93.469711
"786","2015-05-14",96.931549
"787","2015-05-15",99.606606
"788","2015-05-18",102.832413
"789","2015-05-19",100.629425
"790","2015-05-20",100.314713
"791","2015-05-21",98.033043
"792","2015-05-22",98.819824
"793","2015-05-26",96.380806
"794","2015-05-27",96.695518
"795","2015-05-28",93.784424
"796","2015-05-29",92.840286
"797","2015-06-01",90.715973
"798","2015-06-02",91.66011
"799","2015-06-03",91.188042
"800","2015-06-04",89.14241
"801","2015-06-05",91.896141
"802","2015-06-08",90.322578
"803","2015-06-09",88.276947
"804","2015-06-10",89.378441
"805","2015-06-11",88.906372
"806","2015-06-12",85.916603
"807","2015-06-15",85.916603
"808","2015-06-16",84.657753
"809","2015-06-17",87.018097
"810","2015-06-18",95.90873
"811","2015-06-19",94.335167
"812","2015-06-22",96.695518
"813","2015-06-23",96.852875
"814","2015-06-24",93.627068
"815","2015-06-25",97.875687
"816","2015-06-26",98.662468
"817","2015-06-29",93.627068
"818","2015-06-30",97.324944
"819","2015-07-01",95.20063
"820","2015-07-02",94.256493
"821","2015-07-06",96.302124
"822","2015-07-07",95.121948
"823","2015-07-08",91.817467
"824","2015-07-09",91.66011
"825","2015-07-10",95.043274
"826","2015-07-13",95.357986
"827","2015-07-14",93.391029
"828","2015-07-15",90.715973
"829","2015-07-16",90.086548
"830","2015-07-17",87.175453
"831","2015-07-20",80.645164
"832","2015-07-21",77.419357
"833","2015-07-22",82.061371
"834","2015-07-23",82.061371
"835","2015-07-24",77.73407
"836","2015-07-27",79.779701
"837","2015-07-28",81.038551
"838","2015-07-29",79.150276
"839","2015-07-30",80.25177
"840","2015-07-31",79.464989
"841","2015-08-03",80.881195
"842","2015-08-04",82.140045
"843","2015-08-05",85.287178
"844","2015-08-06",79.228951
"845","2015-08-07",74.901649
"846","2015-08-10",74.980331
"847","2015-08-11",79.307632
"848","2015-08-12",82.612114
"849","2015-08-13",82.376083
"850","2015-08-14",83.084183
"851","2015-08-17",84.893784
"852","2015-08-18",82.76947
"853","2015-08-19",81.27459
"854","2015-08-20",74.822975
"855","2015-08-21",75.531075
"856","2015-08-24",72.462631
"857","2015-08-25",75.373718
"858","2015-08-26",79.386307
"859","2015-08-27",82.061371
"860","2015-08-28",82.612114
"861","2015-08-31",79.386307
"862","2015-09-01",74.980331
"863","2015-09-02",79.858376
"864","2015-09-03",80.25177
"865","2015-09-04",77.73407
"866","2015-09-08",82.218727
"867","2015-09-09",79.622345
"868","2015-09-10",82.140045
"869","2015-09-11",82.454758
"870","2015-09-14",82.454758
"871","2015-09-15",84.028328
"872","2015-09-16",82.454758
"873","2015-09-17",84.579071
"874","2015-09-18",83.162865
"875","2015-09-21",78.678207
"876","2015-09-22",77.576714
"877","2015-09-23",77.498032
"878","2015-09-24",74.744293
"879","2015-09-25",70.731705
"880","2015-09-28",69.158142
"881","2015-09-29",61.290321
"882","2015-09-30",66.955154
"883","2015-10-01",61.919746
"884","2015-10-02",72.462631
"885","2015-10-05",75.137688
"886","2015-10-06",73.485443
"887","2015-10-07",73.170731
"888","2015-10-08",74.19355
"889","2015-10-09",75.531075
"890","2015-10-12",73.721481
"891","2015-10-13",70.180962
"892","2015-10-14",73.249413
"893","2015-10-15",78.284813
"894","2015-10-16",77.183319
"895","2015-10-19",78.363495
"896","2015-10-20",77.183319
"897","2015-10-21",78.756882
"898","2015-10-22",68.528717
"899","2015-10-23",76.081825
"900","2015-10-26",75.4524
"901","2015-10-27",76.003151
"902","2015-10-28",78.835564
"903","2015-10-29",75.216362
"904","2015-10-30",73.485443
"905","2015-11-02",78.520851
"906","2015-11-03",78.206139
"907","2015-11-04",78.678207
"908","2015-11-05",76.868607
"909","2015-11-06",78.442169
"910","2015-11-09",77.262001
"911","2015-11-10",70.259636
"912","2015-11-11",74.350906
"913","2015-11-12",69.472855
"914","2015-11-13",71.754524
"915","2015-11-16",67.505898
"916","2015-11-17",66.719116
"917","2015-11-18",68.056648
"918","2015-11-19",65.774979
"919","2015-11-20",64.909523
"920","2015-11-23",68.84343
"921","2015-11-24",68.922112
"922","2015-11-25",71.833199
"923","2015-11-27",73.564125
"924","2015-11-30",74.036194
"925","2015-12-01",71.990555
"926","2015-12-02",71.282455
"927","2015-12-03",66.719116
"928","2015-12-04",70.259636
"929","2015-12-07",64.437454
"930","2015-12-08",65.774979
"931","2015-12-09",66.56176
"932","2015-12-10",66.955154
