"","date","MBI"
"280","2008-02-12",11.5
"281","2008-02-13",11.64
"282","2008-02-14",12.62
"283","2008-02-15",12.24
"284","2008-02-19",11.7
"285","2008-02-20",12.18
"286","2008-02-21",11.9
"287","2008-02-22",12.18
"288","2008-02-25",14.58
"289","2008-02-26",15.28
"290","2008-02-27",14.85
"291","2008-02-28",14.06
"292","2008-02-29",12.97
"293","2008-03-03",12.62
"294","2008-03-04",12.98
"295","2008-03-05",12.18
"296","2008-03-06",11.6
"297","2008-03-07",11.99
"298","2008-03-10",10.77
"299","2008-03-11",12.14
"300","2008-03-12",11.55
"301","2008-03-13",11.57
"302","2008-03-14",10.94
"303","2008-03-17",10.8
"304","2008-03-18",12.31
"305","2008-03-19",12.03
"306","2008-03-20",12.77
"307","2008-03-24",14.17
"308","2008-03-25",14.13
"309","2008-03-26",13.24
"310","2008-03-27",12.5
"311","2008-03-28",11.99
"312","2008-03-31",12.22
"313","2008-04-01",13.48
"314","2008-04-02",13.76
"315","2008-04-03",14.29
"316","2008-04-04",13.61
"317","2008-04-07",13.59
"318","2008-04-08",12.99
"319","2008-04-09",11.97
"320","2008-04-10",11.89
"321","2008-04-11",11.8
"322","2008-04-14",11.72
"323","2008-04-15",11.53
"324","2008-04-16",11.65
"325","2008-04-17",12.71
"326","2008-04-18",13.04
"327","2008-04-21",12.98
"328","2008-04-22",13.28
"329","2008-04-23",8.79
"330","2008-04-24",9.8
"331","2008-04-25",9.84
"332","2008-04-28",10.41
"333","2008-04-29",10.75
"334","2008-04-30",10.4
"335","2008-05-01",11.74
"336","2008-05-02",11.42
"337","2008-05-05",11.05
"338","2008-05-06",11.39
"339","2008-05-07",10.65
"340","2008-05-08",10.36
"341","2008-05-09",9.43
"342","2008-05-12",9.85
"343","2008-05-13",9.32
"344","2008-05-14",9.3
"345","2008-05-15",9.68
"346","2008-05-16",9.53
"347","2008-05-19",9.53
"348","2008-05-20",9.09
"349","2008-05-21",8.12
"350","2008-05-22",8.04
"351","2008-05-23",7.37
"352","2008-05-27",7.22
"353","2008-05-28",7.05
"354","2008-05-29",7.37
"355","2008-05-30",6.96
"356","2008-06-02",6.96
"357","2008-06-03",6.69
"358","2008-06-04",5.63
"359","2008-06-05",6.04
"360","2008-06-06",5.44
"361","2008-06-09",4.89
"362","2008-06-10",5.01
"363","2008-06-11",4.85
"364","2008-06-12",5.31
"365","2008-06-13",5.87
"366","2008-06-16",6.15
"367","2008-06-17",6.09
"368","2008-06-18",6.15
"369","2008-06-19",6.45
"370","2008-06-20",5.59
"371","2008-06-23",4.82
"372","2008-06-24",4.9
"373","2008-06-25",4.91
"374","2008-06-26",4.39
"375","2008-06-27",4.17
"376","2008-06-30",4.39
"377","2008-07-01",4.28
"378","2008-07-02",3.97
"379","2008-07-03",4.05
"380","2008-07-07",3.91
"381","2008-07-08",4.76
"382","2008-07-09",4.15
"383","2008-07-10",4.2
"384","2008-07-11",3.9
"385","2008-07-14",3.99
"386","2008-07-15",4.41
"387","2008-07-16",5.11
"388","2008-07-17",5.54
"389","2008-07-18",5.42
"390","2008-07-21",5.34
"391","2008-07-22",5.55
"392","2008-07-23",6.46
"393","2008-07-24",5.42
"394","2008-07-25",4.87
"395","2008-07-28",4.27
"396","2008-07-29",4.92
"397","2008-07-30",5.68
"398","2008-07-31",5.93
"399","2008-08-01",7.67
"400","2008-08-04",7.74
"401","2008-08-05",8.42
"402","2008-08-06",8.79
"403","2008-08-07",8.28
"404","2008-08-08",8.57
"405","2008-08-11",8.69
"406","2008-08-12",8.42
"407","2008-08-13",8.75
"408","2008-08-14",10.32
"409","2008-08-15",11.22
"410","2008-08-18",11.83
"411","2008-08-19",11.18
"412","2008-08-20",10.49
"413","2008-08-21",9.63
"414","2008-08-22",10.2
"415","2008-08-25",10.83
"416","2008-08-26",10.92
"417","2008-08-27",11.98
"418","2008-08-28",16.15
"419","2008-08-29",16.219999
"420","2008-09-02",16.139999
"421","2008-09-03",16.41
"422","2008-09-04",15.93
"423","2008-09-05",16.610001
"424","2008-09-08",16.200001
"425","2008-09-09",14.09
"426","2008-09-10",14.2
"427","2008-09-11",13.69
"428","2008-09-12",12.99
"429","2008-09-15",11.45
"430","2008-09-16",11.56
"431","2008-09-17",9.71
"432","2008-09-18",14
"433","2008-09-19",12.88
"434","2008-09-22",12.15
"435","2008-09-23",12.05
"436","2008-09-24",12.35
"437","2008-09-25",13.43
"438","2008-09-26",13.74
"439","2008-09-29",10.85
"440","2008-09-30",11.9
"441","2008-10-01",11.92
"442","2008-10-02",11.5
"443","2008-10-03",10.35
"444","2008-10-06",9.91
"445","2008-10-07",8.8
"446","2008-10-08",7.95
"447","2008-10-09",6.4
"448","2008-10-10",5.88
"449","2008-10-13",7.11
"450","2008-10-14",7.25
"451","2008-10-15",6.81
"452","2008-10-16",9
"453","2008-10-17",9.4
"454","2008-10-20",9.91
"455","2008-10-21",8.79
"456","2008-10-22",7.34
"457","2008-10-23",6.72
"458","2008-10-24",6.52
"459","2008-10-27",6.53
"460","2008-10-28",7.16
"461","2008-10-29",8.46
"462","2008-10-30",9.12
"463","2008-10-31",9.83
"464","2008-11-03",9.09
"465","2008-11-04",10.46
"466","2008-11-05",8.16
"467","2008-11-06",7.68
"468","2008-11-07",7.98
"469","2008-11-10",7.04
"470","2008-11-11",6.64
"471","2008-11-12",6.34
"472","2008-11-13",6.07
"473","2008-11-14",5.9
"474","2008-11-17",5.71
"475","2008-11-18",5.02
"476","2008-11-19",3.79
"477","2008-11-20",4.07
"478","2008-11-21",4.24
"479","2008-11-24",4.31
"480","2008-11-25",5.07
"481","2008-11-26",5.79
"482","2008-11-28",5.85
"483","2008-12-01",4.66
"484","2008-12-02",5.59
"485","2008-12-03",6.26
"486","2008-12-04",6.49
"487","2008-12-05",6.77
"488","2008-12-08",7.1
"489","2008-12-09",6.95
"490","2008-12-10",7.02
"491","2008-12-11",6.61
"492","2008-12-12",6.53
"493","2008-12-15",6.04
"494","2008-12-16",6.16
"495","2008-12-17",5.76
"496","2008-12-18",5.15
"497","2008-12-19",5.07
"498","2008-12-22",4.61
"499","2008-12-23",4.36
"500","2008-12-24",4.27
"501","2008-12-26",4.19
"502","2008-12-29",4.04
"503","2008-12-30",4.13
"504","2008-12-31",4.07
"505","2009-01-02",4.5
"506","2009-01-05",4.85
"507","2009-01-06",5.07
"508","2009-01-07",5.03
"509","2009-01-08",5.61
"510","2009-01-09",5.05
"511","2009-01-12",4.72
"512","2009-01-13",4.71
"513","2009-01-14",4.29
"514","2009-01-15",3.93
"515","2009-01-16",4.1
"516","2009-01-20",3.23
"517","2009-01-21",3.39
"518","2009-01-22",3.03
"519","2009-01-23",3.56
"520","2009-01-26",3.59
"521","2009-01-27",3.52
"522","2009-01-28",4.49
"523","2009-01-29",3.95
"524","2009-01-30",3.86
"525","2009-02-02",3.81
"526","2009-02-03",3.92
"527","2009-02-04",3.86
"528","2009-02-05",4.25
"529","2009-02-06",4.7
"530","2009-02-09",4.66
"531","2009-02-10",4.01
"532","2009-02-11",4.07
"533","2009-02-12",4.02
"534","2009-02-13",3.96
"535","2009-02-17",3.48
"536","2009-02-18",4.51
"537","2009-02-19",3.84
"538","2009-02-20",4
"539","2009-02-23",3.43
"540","2009-02-24",3.44
"541","2009-02-25",3.24
"542","2009-02-26",3
"543","2009-02-27",2.74
"544","2009-03-02",2.5
"545","2009-03-03",2.49
"546","2009-03-04",2.88
"547","2009-03-05",2.29
"548","2009-03-06",2.53
"549","2009-03-09",3.09
"550","2009-03-10",3.67
"551","2009-03-11",3.74
"552","2009-03-12",3.95
"553","2009-03-13",4.25
"554","2009-03-16",4.04
"555","2009-03-17",4.34
"556","2009-03-18",5.08
"557","2009-03-19",4.46
"558","2009-03-20",4.15
"559","2009-03-23",5.05
"560","2009-03-24",4.9
"561","2009-03-25",4.89
"562","2009-03-26",4.95
"563","2009-03-27",4.97
"564","2009-03-30",4.21
"565","2009-03-31",4.58
"566","2009-04-01",4.9
"567","2009-04-02",4.93
"568","2009-04-03",5.18
"569","2009-04-06",5.07
"570","2009-04-07",4.81
"571","2009-04-08",4.62
"572","2009-04-09",5.03
"573","2009-04-13",5.42
"574","2009-04-14",4.98
"575","2009-04-15",5.38
"576","2009-04-16",5.35
"577","2009-04-17",5.35
"578","2009-04-20",4.46
"579","2009-04-21",4.81
"580","2009-04-22",4.61
"581","2009-04-23",4.68
"582","2009-04-24",4.64
"583","2009-04-27",4.54
"584","2009-04-28",4.53
"585","2009-04-29",4.83
"586","2009-04-30",4.73
"587","2009-05-01",4.6
"588","2009-05-04",5.1
"589","2009-05-05",5.81
"590","2009-05-06",6.08
"591","2009-05-07",6.39
"592","2009-05-08",7.21
"593","2009-05-11",6.96
"594","2009-05-12",6.14
"595","2009-05-13",5.69
"596","2009-05-14",6.06
"597","2009-05-15",5.65
"598","2009-05-18",6.4
"599","2009-05-19",6.32
"600","2009-05-20",6.24
"601","2009-05-21",6.05
"602","2009-05-22",6.11
"603","2009-05-26",6.66
"604","2009-05-27",6.5
"605","2009-05-28",6.52
"606","2009-05-29",6.45
"607","2009-06-01",6.94
"608","2009-06-02",6.89
"609","2009-06-03",6.59
"610","2009-06-04",6.64
"611","2009-06-05",6.28
"612","2009-06-08",6.12
"613","2009-06-09",6.4
"614","2009-06-10",6.15
"615","2009-06-11",5.84
"616","2009-06-12",5.85
"617","2009-06-15",5.34
"618","2009-06-16",5.05
"619","2009-06-17",4.98
"620","2009-06-18",4.91
"621","2009-06-19",4.94
"622","2009-06-22",4.42
"623","2009-06-23",4.3
"624","2009-06-24",4.26
"625","2009-06-25",4.25
"626","2009-06-26",4.22
"627","2009-06-29",4.47
"628","2009-06-30",4.33
"629","2009-07-01",4.21
"630","2009-07-02",3.96
"631","2009-07-06",4.07
"632","2009-07-07",3.95
"633","2009-07-08",3.75
"634","2009-07-09",3.76
"635","2009-07-10",3.65
"636","2009-07-13",3.9
"637","2009-07-14",4.01
"638","2009-07-15",4.25
"639","2009-07-16",4.07
"640","2009-07-17",3.97
"641","2009-07-20",4.27
"642","2009-07-21",4.12
"643","2009-07-22",4.1
"644","2009-07-23",4.21
"645","2009-07-24",4.39
"646","2009-07-27",4.56
"647","2009-07-28",4.38
"648","2009-07-29",4.13
"649","2009-07-30",4.28
"650","2009-07-31",4.19
"651","2009-08-03",4.46
"652","2009-08-04",5.75
"653","2009-08-05",5.53
"654","2009-08-06",6.19
"655","2009-08-07",5.89
"656","2009-08-10",6.17
"657","2009-08-11",5.39
"658","2009-08-12",5.48
"659","2009-08-13",5.41
"660","2009-08-14",5.36
"661","2009-08-17",5
"662","2009-08-18",5.14
"663","2009-08-19",5.12
"664","2009-08-20",5.29
"665","2009-08-21",5.47
"666","2009-08-24",5.42
"667","2009-08-25",5.65
"668","2009-08-26",5.6
"669","2009-08-27",6.58
"670","2009-08-28",6.5
"671","2009-08-31",6.72
"672","2009-09-01",6.13
"673","2009-09-02",5.83
"674","2009-09-03",6.05
"675","2009-09-04",6.24
"676","2009-09-08",6.38
"677","2009-09-09",6.5
"678","2009-09-10",6.63
"679","2009-09-11",6.48
"680","2009-09-14",6.91
"681","2009-09-15",6.81
"682","2009-09-16",6.89
"683","2009-09-17",6.69
"684","2009-09-18",7
"685","2009-09-21",6.76
"686","2009-09-22",8.24
"687","2009-09-23",7.75
"688","2009-09-24",7.5
"689","2009-09-25",7.38
"690","2009-09-28",8.22
"691","2009-09-29",7.83
"692","2009-09-30",7.76
"693","2009-10-01",6.94
"694","2009-10-02",6.87
"695","2009-10-05",6.43
"696","2009-10-06",6.25
"697","2009-10-07",6.22
"698","2009-10-08",6.26
"699","2009-10-09",6.16
"700","2009-10-12",6.23
"701","2009-10-13",6.12
"702","2009-10-14",6.14
"703","2009-10-15",5.9
"704","2009-10-16",5.52
"705","2009-10-19",5.48
"706","2009-10-20",5.26
"707","2009-10-21",5.15
"708","2009-10-22",5.2
"709","2009-10-23",4.95
"710","2009-10-26",4.58
"711","2009-10-27",4.38
"712","2009-10-28",4.02
"713","2009-10-29",4.45
"714","2009-10-30",4.06
"715","2009-11-02",3.95
"716","2009-11-03",4.11
"717","2009-11-04",4.42
"718","2009-11-05",4.08
"719","2009-11-06",4.35
"720","2009-11-09",4.8
"721","2009-11-10",3.52
"722","2009-11-11",3.75
"723","2009-11-12",3.74
"724","2009-11-13",3.56
"725","2009-11-16",3.27
"726","2009-11-17",3.47
"727","2009-11-18",3.82
"728","2009-11-19",3.57
"729","2009-11-20",3.49
"730","2009-11-23",3.54
"731","2009-11-24",3.44
"732","2009-11-25",3.62
"733","2009-11-27",3.4
"734","2009-11-30",3.46
"735","2009-12-01",3.66
"736","2009-12-02",3.61
"737","2009-12-03",3.66
"738","2009-12-04",3.69
"739","2009-12-07",3.72
"740","2009-12-08",3.62
"741","2009-12-09",3.62
"742","2009-12-10",3.48
"743","2009-12-11",3.67
"744","2009-12-14",3.39
"745","2009-12-15",3.25
"746","2009-12-16",3.28
"747","2009-12-17",3.28
"748","2009-12-18",3.47
"749","2009-12-21",3.64
"750","2009-12-22",4.31
"751","2009-12-23",4.14
"752","2009-12-24",4.33
"753","2009-12-28",4.1
"754","2009-12-29",4.06
"755","2009-12-30",3.99
"756","2009-12-31",3.98
"757","2010-01-04",4.2
"758","2010-01-05",4.59
"759","2010-01-06",4.51
"760","2010-01-07",5.26
"761","2010-01-08",5.32
"762","2010-01-11",5.25
"763","2010-01-12",5.05
"764","2010-01-13",5.45
"765","2010-01-14",5.53
"766","2010-01-15",5.4
"767","2010-01-19",5.46
"768","2010-01-20",5.61
"769","2010-01-21",5.24
"770","2010-01-22",4.92
"771","2010-01-25",4.96
"772","2010-01-26",5.03
"773","2010-01-27",5.26
"774","2010-01-28",5.31
"775","2010-01-29",4.93
"776","2010-02-01",5.19
"777","2010-02-02",5.29
"778","2010-02-03",5.1
"779","2010-02-04",4.83
"780","2010-02-05",4.81
"781","2010-02-08",4.91
"782","2010-02-09",5.04
"783","2010-02-10",5.09
"784","2010-02-11",4.84
"785","2010-02-12",4.78
"786","2010-02-16",5.05
"787","2010-02-17",5.11
"788","2010-02-18",5.09
"789","2010-02-19",5
"790","2010-02-22",4.92
"791","2010-02-23",4.81
"792","2010-02-24",4.88
"793","2010-02-25",4.87
"794","2010-02-26",4.82
"795","2010-03-01",4.8
"796","2010-03-02",4.76
"797","2010-03-03",4.75
"798","2010-03-04",5.05
"799","2010-03-05",5.28
"800","2010-03-08",5.26
"801","2010-03-09",5.5
"802","2010-03-10",5.88
"803","2010-03-11",5.96
"804","2010-03-12",5.69
"805","2010-03-15",5.66
"806","2010-03-16",5.75
"807","2010-03-17",5.94
"808","2010-03-18",6.04
"809","2010-03-19",5.68
"810","2010-03-22",5.67
"811","2010-03-23",5.6
"812","2010-03-24",6.4
"813","2010-03-25",6.11
"814","2010-03-26",5.89
"815","2010-03-29",6.08
"816","2010-03-30",5.95
"817","2010-03-31",6.27
"818","2010-04-01",6.36
"819","2010-04-05",6.78
"820","2010-04-06",7.24
"821","2010-04-07",7.13
"822","2010-04-08",7.55
"823","2010-04-09",7.69
"824","2010-04-12",8.1
"825","2010-04-13",7.62
"826","2010-04-14",7.94
"827","2010-04-15",8.35
"828","2010-04-16",8.87
"829","2010-04-19",9.53
"830","2010-04-20",9.56
"831","2010-04-21",9.62
"832","2010-04-22",10
"833","2010-04-23",10.48
"834","2010-04-26",10.55
"835","2010-04-27",9.91
"836","2010-04-28",9.96
"837","2010-04-29",10.19
"838","2010-04-30",9.58
"839","2010-05-03",10.17
"840","2010-05-04",9.65
"841","2010-05-05",9.83
"842","2010-05-06",9.01
"843","2010-05-07",8.73
"844","2010-05-10",9.33
"845","2010-05-11",8.75
"846","2010-05-12",8.75
"847","2010-05-13",8.62
"848","2010-05-14",8.31
"849","2010-05-17",8.19
"850","2010-05-18",7.87
"851","2010-05-19",7.53
"852","2010-05-20",6.81
"853","2010-05-21",7.1
"854","2010-05-24",6.66
"855","2010-05-25",6.79
"856","2010-05-26",6.67
"857","2010-05-27",7.16
"858","2010-05-28",7.45
"859","2010-06-01",6.94
"860","2010-06-02",6.93
"861","2010-06-03",6.85
"862","2010-06-04",6.35
"863","2010-06-07",5.96
"864","2010-06-08",5.85
"865","2010-06-09",5.68
"866","2010-06-10",6
"867","2010-06-11",6.03
"868","2010-06-14",6.04
"869","2010-06-15",6.42
"870","2010-06-16",6.29
"871","2010-06-17",6.18
"872","2010-06-18",6.45
"873","2010-06-21",6.25
"874","2010-06-22",6.21
"875","2010-06-23",6.11
"876","2010-06-24",5.96
"877","2010-06-25",6.26
"878","2010-06-28",5.99
"879","2010-06-29",5.67
"880","2010-06-30",5.61
"881","2010-07-01",5.51
"882","2010-07-02",5.61
"883","2010-07-06",5.61
"884","2010-07-07",6.07
"885","2010-07-08",6.34
"886","2010-07-09",6.6
"887","2010-07-12",6.43
"888","2010-07-13",7.17
"889","2010-07-14",7.06
"890","2010-07-15",6.86
"891","2010-07-16",6.51
"892","2010-07-19",6.72
"893","2010-07-20",7.19
"894","2010-07-21",7.16
"895","2010-07-22",7.94
"896","2010-07-23",8.49
"897","2010-07-26",8.6
"898","2010-07-27",8.48
"899","2010-07-28",8.63
"900","2010-07-29",8.73
"901","2010-07-30",8.68
"902","2010-08-02",9.12
"903","2010-08-03",8.66
"904","2010-08-04",8.89
"905","2010-08-05",8.72
"906","2010-08-06",8.87
"907","2010-08-09",9.19
"908","2010-08-10",9.6
"909","2010-08-11",9.31
"910","2010-08-12",9.17
"911","2010-08-13",9.22
"912","2010-08-16",9.19
"913","2010-08-17",9.25
"914","2010-08-18",9.29
"915","2010-08-19",9.2
"916","2010-08-20",9.06
"917","2010-08-23",8.8
"918","2010-08-24",8.73
"919","2010-08-25",8.91
"920","2010-08-26",8.67
"921","2010-08-27",9.4
"922","2010-08-30",9.39
"923","2010-08-31",9.34
"924","2010-09-01",9.8
"925","2010-09-02",10.17
"926","2010-09-03",10.2
"927","2010-09-07",10.02
"928","2010-09-08",10.19
"929","2010-09-09",10.22
"930","2010-09-10",10.16
"931","2010-09-13",10.55
"932","2010-09-14",10.72
"933","2010-09-15",11.05
"934","2010-09-16",11.19
"935","2010-09-17",10.98
"936","2010-09-20",11.16
"937","2010-09-21",11.02
"938","2010-09-22",10.62
"939","2010-09-23",10.36
"940","2010-09-24",10.99
"941","2010-09-27",10.84
"942","2010-09-28",10.78
"943","2010-09-29",10.29
"944","2010-09-30",10.05
"945","2010-10-01",10.18
"946","2010-10-04",10.05
"947","2010-10-05",10.84
"948","2010-10-06",10.49
"949","2010-10-07",10.44
"950","2010-10-08",10.73
"951","2010-10-11",10.51
"952","2010-10-12",10.7
"953","2010-10-13",11.19
"954","2010-10-14",13
"955","2010-10-15",12.47
"956","2010-10-18",12.6
"957","2010-10-19",12.14
"958","2010-10-20",12.85
"959","2010-10-21",12.55
"960","2010-10-22",12.38
"961","2010-10-25",12.13
"962","2010-10-26",12.38
"963","2010-10-27",12.18
"964","2010-10-28",11.17
"965","2010-10-29",11.21
"966","2010-11-01",11.21
"967","2010-11-02",11.2
"968","2010-11-03",11.33
"969","2010-11-04",12.14
"970","2010-11-05",12.34
"971","2010-11-08",12.1
"972","2010-11-09",11.29
"973","2010-11-10",11.51
"974","2010-11-11",11.11
"975","2010-11-12",10.97
"976","2010-11-15",10.82
"977","2010-11-16",9.92
"978","2010-11-17",9.76
"979","2010-11-18",9.87
"980","2010-11-19",10.59
"981","2010-11-22",10.35
"982","2010-11-23",10.06
"983","2010-11-24",10.5
"984","2010-11-26",10.41
"985","2010-11-29",10.28
"986","2010-11-30",9.99
