"","date","WPG"
"993","2018-04-23",5.92
"994","2018-04-24",5.94
"995","2018-04-25",5.96
"996","2018-04-26",6.4
"997","2018-04-27",6.85
"998","2018-04-30",6.47
"999","2018-05-01",6.74
"1000","2018-05-02",6.48
"1001","2018-05-03",6.6
"1002","2018-05-04",6.87
"1003","2018-05-07",6.97
"1004","2018-05-08",6.86
"1005","2018-05-09",6.98
"1006","2018-05-10",7.04
"1007","2018-05-11",7.08
"1008","2018-05-14",6.93
"1009","2018-05-15",6.77
"1010","2018-05-16",6.74
"1011","2018-05-17",6.78
"1012","2018-05-18",7.05
"1013","2018-05-21",7.15
"1014","2018-05-22",7.34
"1015","2018-05-23",7.53
"1016","2018-05-24",7.45
"1017","2018-05-25",7.53
"1018","2018-05-29",7.51
"1019","2018-05-30",7.66
"1020","2018-05-31",7.27
"1021","2018-06-01",7.34
"1022","2018-06-04",7.44
"1023","2018-06-05",7.51
"1024","2018-06-06",7.69
"1025","2018-06-07",7.68
"1026","2018-06-08",7.77
"1027","2018-06-11",7.96
"1028","2018-06-12",8.05
"1029","2018-06-13",7.79
"1030","2018-06-14",7.81
"1031","2018-06-15",7.89
"1032","2018-06-18",7.96
"1033","2018-06-19",7.85
"1034","2018-06-20",8.08
"1035","2018-06-21",8.21
"1036","2018-06-22",8.28
"1037","2018-06-25",8.16
"1038","2018-06-26",8.13
"1039","2018-06-27",8.13
"1040","2018-06-28",8.14
"1041","2018-06-29",8.11
"1042","2018-07-02",8.09
"1043","2018-07-03",8.16
"1044","2018-07-05",8.31
"1045","2018-07-06",8.33
"1046","2018-07-09",8.24
"1047","2018-07-10",8.13
"1048","2018-07-11",8.09
"1049","2018-07-12",8.05
"1050","2018-07-13",7.92
"1051","2018-07-16",7.67
"1052","2018-07-17",7.65
"1053","2018-07-18",7.59
"1054","2018-07-19",7.72
"1055","2018-07-20",7.69
"1056","2018-07-23",7.65
"1057","2018-07-24",7.57
"1058","2018-07-25",7.68
"1059","2018-07-26",7.93
"1060","2018-07-27",7.58
"1061","2018-07-30",7.76
"1062","2018-07-31",8.03
"1063","2018-08-01",7.94
"1064","2018-08-02",7.77
"1065","2018-08-03",7.85
"1066","2018-08-06",7.76
"1067","2018-08-07",7.38
"1068","2018-08-08",7.31
"1069","2018-08-09",7.38
"1070","2018-08-10",7.35
"1071","2018-08-13",7.34
"1072","2018-08-14",7.66
"1073","2018-08-15",7.67
"1074","2018-08-16",7.63
"1075","2018-08-17",7.83
"1076","2018-08-20",7.85
"1077","2018-08-21",7.92
"1078","2018-08-22",7.85
"1079","2018-08-23",7.78
"1080","2018-08-24",7.86
"1081","2018-08-27",7.93
"1082","2018-08-28",8.08
"1083","2018-08-29",7.93
"1084","2018-08-30",7.85
"1085","2018-08-31",7.74
"1086","2018-09-04",7.49
"1087","2018-09-05",7.64
"1088","2018-09-06",7.57
"1089","2018-09-07",7.58
"1090","2018-09-10",7.53
"1091","2018-09-11",7.48
"1092","2018-09-12",7.51
"1093","2018-09-13",7.49
"1094","2018-09-14",7.38
"1095","2018-09-17",7.45
"1096","2018-09-18",7.44
"1097","2018-09-19",7.07
"1098","2018-09-20",7.29
"1099","2018-09-21",7.4
"1100","2018-09-24",7.2
"1101","2018-09-25",7.34
"1102","2018-09-26",7.33
"1103","2018-09-27",7.36
"1104","2018-09-28",7.3
"1105","2018-10-01",6.99
"1106","2018-10-02",6.97
"1107","2018-10-03",6.81
"1108","2018-10-04",6.47
"1109","2018-10-05",6.56
"1110","2018-10-08",6.78
"1111","2018-10-09",6.77
"1112","2018-10-10",6.5
"1113","2018-10-11",6.49
"1114","2018-10-12",6.3
"1115","2018-10-15",6.44
"1116","2018-10-16",6.49
"1117","2018-10-17",6.44
"1118","2018-10-18",6.5
"1119","2018-10-19",6.48
"1120","2018-10-22",6.42
"1121","2018-10-23",6.3
"1122","2018-10-24",6.14
"1123","2018-10-25",6.68
"1124","2018-10-26",6.54
"1125","2018-10-29",6.74
"1126","2018-10-30",6.75
"1127","2018-10-31",6.4
"1128","2018-11-01",6.51
"1129","2018-11-02",6.46
"1130","2018-11-05",6.7
"1131","2018-11-06",6.65
"1132","2018-11-07",6.75
"1133","2018-11-08",6.79
"1134","2018-11-09",6.81
"1135","2018-11-12",6.86
"1136","2018-11-13",6.66
"1137","2018-11-14",6.55
"1138","2018-11-15",6.1
"1139","2018-11-16",6.2
"1140","2018-11-19",6.35
"1141","2018-11-20",6.25
"1142","2018-11-21",6.34
"1143","2018-11-23",6.3
"1144","2018-11-26",6.1
"1145","2018-11-27",6.24
"1146","2018-11-28",6.41
"1147","2018-11-29",6.4
"1148","2018-11-30",6.25
"1149","2018-12-03",6.2
"1150","2018-12-04",5.98
"1151","2018-12-06",6.15
"1152","2018-12-07",6.15
"1153","2018-12-10",6.05
"1154","2018-12-11",6.2
"1155","2018-12-12",6.08
"1156","2018-12-13",6.12
"1157","2018-12-14",6.15
"1158","2018-12-17",5.77
"1159","2018-12-18",5.25
"1160","2018-12-19",4.89
"1161","2018-12-20",4.79
"1162","2018-12-21",5.01
"1163","2018-12-24",4.68
"1164","2018-12-26",5.05
"1165","2018-12-27",4.97
"1166","2018-12-28",4.96
"1167","2018-12-31",4.86
"1168","2019-01-02",5.04
"1169","2019-01-03",5.03
"1170","2019-01-04",5.22
"1171","2019-01-07",5.5
"1172","2019-01-08",5.57
"1173","2019-01-09",5.67
"1174","2019-01-10",5.57
"1175","2019-01-11",5.34
"1176","2019-01-14",5.28
"1177","2019-01-15",5.25
"1178","2019-01-16",5.28
"1179","2019-01-17",5.33
"1180","2019-01-18",5.41
"1181","2019-01-22",5.26
"1182","2019-01-23",5.21
"1183","2019-01-24",5.33
"1184","2019-01-25",5.49
"1185","2019-01-28",5.56
"1186","2019-01-29",5.66
"1187","2019-01-30",5.74
"1188","2019-01-31",5.68
"1189","2019-02-01",5.61
"1190","2019-02-04",5.61
"1191","2019-02-05",5.67
"1192","2019-02-06",5.55
"1193","2019-02-07",5.36
"1194","2019-02-08",5.5
"1195","2019-02-11",5.64
"1196","2019-02-12",5.51
"1197","2019-02-13",5.69
"1198","2019-02-14",5.51
"1199","2019-02-15",5.61
"1200","2019-02-19",5.76
"1201","2019-02-20",5.77
"1202","2019-02-21",5.69
"1203","2019-02-22",5.83
"1204","2019-02-25",5.84
"1205","2019-02-26",5.67
"1206","2019-02-27",5.69
"1207","2019-02-28",5.78
"1208","2019-03-01",5.14
"1209","2019-03-04",5.2
"1210","2019-03-05",5.31
"1211","2019-03-06",5.29
"1212","2019-03-07",5.23
"1213","2019-03-08",5.17
"1214","2019-03-11",5.15
"1215","2019-03-12",5.21
"1216","2019-03-13",5.29
"1217","2019-03-14",5.35
"1218","2019-03-15",5.15
"1219","2019-03-18",5.19
"1220","2019-03-19",5.21
"1221","2019-03-20",5.22
"1222","2019-03-21",5.4
"1223","2019-03-22",5.4
"1224","2019-03-25",5.42
"1225","2019-03-26",5.53
"1226","2019-03-27",5.47
"1227","2019-03-28",5.51
"1228","2019-03-29",5.65
"1229","2019-04-01",5.64
"1230","2019-04-02",5.61
"1231","2019-04-03",5.49
"1232","2019-04-04",5.51
"1233","2019-04-05",5.53
"1234","2019-04-08",5.47
"1235","2019-04-09",5.34
"1236","2019-04-10",5.36
"1237","2019-04-11",5.3
"1238","2019-04-12",5.31
"1239","2019-04-15",5.1
"1240","2019-04-16",4.81
"1241","2019-04-17",4.78
"1242","2019-04-18",4.83
"1243","2019-04-22",4.65
"1244","2019-04-23",4.64
"1245","2019-04-24",4.56
"1246","2019-04-25",4.42
"1247","2019-04-26",4.62
"1248","2019-04-29",4.51
"1249","2019-04-30",4.45
"1250","2019-05-01",4.42
"1251","2019-05-02",4.39
"1252","2019-05-03",4.77
"1253","2019-05-06",4.86
"1254","2019-05-07",4.77
"1255","2019-05-08",4.73
"1256","2019-05-09",4.7
"1257","2019-05-10",4.75
"1258","2019-05-13",4.72
"1259","2019-05-14",4.83
"1260","2019-05-15",4.95
"1261","2019-05-16",4.85
"1262","2019-05-17",4.88
"1263","2019-05-20",4.56
"1264","2019-05-21",4.64
"1265","2019-05-22",4.46
"1266","2019-05-23",4.46
"1267","2019-05-24",4.64
"1268","2019-05-28",4.5
"1269","2019-05-29",4.34
"1270","2019-05-30",4.42
"1271","2019-05-31",4.1
"1272","2019-06-03",4.05
"1273","2019-06-04",4.08
"1274","2019-06-05",4.05
"1275","2019-06-06",3.99
"1276","2019-06-07",4.05
"1277","2019-06-10",4.21
"1278","2019-06-11",4.16
"1279","2019-06-12",4.2
"1280","2019-06-13",4.29
"1281","2019-06-14",3.97
"1282","2019-06-17",4.04
"1283","2019-06-18",4.17
"1284","2019-06-19",4.1
"1285","2019-06-20",4.03
"1286","2019-06-21",3.96
"1287","2019-06-24",3.64
"1288","2019-06-25",3.51
"1289","2019-06-26",3.48
"1290","2019-06-27",3.73
"1291","2019-06-28",3.82
"1292","2019-07-01",3.74
"1293","2019-07-02",3.75
"1294","2019-07-03",3.81
"1295","2019-07-05",3.85
"1296","2019-07-08",3.9
"1297","2019-07-09",3.87
"1298","2019-07-10",3.83
"1299","2019-07-11",3.75
"1300","2019-07-12",3.69
"1301","2019-07-15",3.66
"1302","2019-07-16",3.74
"1303","2019-07-17",3.64
"1304","2019-07-18",3.55
"1305","2019-07-19",3.36
"1306","2019-07-22",3.36
"1307","2019-07-23",3.46
"1308","2019-07-24",3.46
"1309","2019-07-25",3.54
"1310","2019-07-26",3.58
"1311","2019-07-29",3.59
"1312","2019-07-30",3.71
"1313","2019-07-31",3.63
"1314","2019-08-01",3.5
"1315","2019-08-02",3.58
"1316","2019-08-05",3.54
"1317","2019-08-06",3.54
"1318","2019-08-07",3.62
"1319","2019-08-08",3.65
"1320","2019-08-09",3.6
"1321","2019-08-12",3.62
"1322","2019-08-13",3.54
"1323","2019-08-14",3.27
"1324","2019-08-15",3.2
"1325","2019-08-16",3.28
"1326","2019-08-19",3.37
"1327","2019-08-20",3.24
"1328","2019-08-21",3.31
"1329","2019-08-22",3.38
"1330","2019-08-23",3.3
"1331","2019-08-26",3.39
"1332","2019-08-27",3.3
"1333","2019-08-28",3.37
"1334","2019-08-29",3.49
"1335","2019-08-30",3.23
"1336","2019-09-03",3.2
"1337","2019-09-04",3.32
"1338","2019-09-05",3.38
"1339","2019-09-06",3.45
"1340","2019-09-09",3.8
"1341","2019-09-10",4.15
"1342","2019-09-11",4.4
"1343","2019-09-12",4.18
"1344","2019-09-13",3.95
"1345","2019-09-16",4.03
"1346","2019-09-17",3.95
"1347","2019-09-18",3.9
"1348","2019-09-19",4.01
"1349","2019-09-20",4
"1350","2019-09-23",4.02
"1351","2019-09-24",4.06
"1352","2019-09-25",4.1
"1353","2019-09-26",4.26
"1354","2019-09-27",4.19
"1355","2019-09-30",4.14
"1356","2019-10-01",3.95
"1357","2019-10-02",3.88
"1358","2019-10-03",3.85
"1359","2019-10-04",3.83
"1360","2019-10-07",3.87
"1361","2019-10-08",3.73
"1362","2019-10-09",3.65
"1363","2019-10-10",3.68
"1364","2019-10-11",3.86
"1365","2019-10-14",3.89
"1366","2019-10-15",4
"1367","2019-10-16",4.1
"1368","2019-10-17",4.12
"1369","2019-10-18",4.07
"1370","2019-10-21",4.24
"1371","2019-10-22",4.39
"1372","2019-10-23",4.45
"1373","2019-10-24",4.34
"1374","2019-10-25",4.45
"1375","2019-10-28",4.36
"1376","2019-10-29",4.42
"1377","2019-10-30",4.32
"1378","2019-10-31",4.22
"1379","2019-11-01",4.41
"1380","2019-11-04",4.52
"1381","2019-11-05",4.57
"1382","2019-11-06",4.5
"1383","2019-11-07",4.5
"1384","2019-11-08",4.33
"1385","2019-11-11",4.38
"1386","2019-11-12",4.33
"1387","2019-11-13",4.3
"1388","2019-11-14",4.41
"1389","2019-11-15",4.41
"1390","2019-11-18",4.38
"1391","2019-11-19",4.22
"1392","2019-11-20",4.16
"1393","2019-11-21",4.18
"1394","2019-11-22",4.13
"1395","2019-11-25",4.3
"1396","2019-11-26",4.33
"1397","2019-11-27",4.46
"1398","2019-11-29",4.16
"1399","2019-12-02",4.14
"1400","2019-12-03",3.88
"1401","2019-12-04",3.8
"1402","2019-12-05",3.59
"1403","2019-12-06",3.76
"1404","2019-12-09",3.87
"1405","2019-12-10",3.9
"1406","2019-12-11",3.73
"1407","2019-12-12",3.65
"1408","2019-12-13",3.59
"1409","2019-12-16",3.57
"1410","2019-12-17",3.64
"1411","2019-12-18",3.68
"1412","2019-12-19",3.66
"1413","2019-12-20",3.63
"1414","2019-12-23",3.52
"1415","2019-12-24",3.53
"1416","2019-12-26",3.55
"1417","2019-12-27",3.54
"1418","2019-12-30",3.57
"1419","2019-12-31",3.64
"1420","2020-01-02",3.41
"1421","2020-01-03",3.46
"1422","2020-01-06",3.53
"1423","2020-01-07",3.55
"1424","2020-01-08",3.57
"1425","2020-01-09",3.58
"1426","2020-01-10",3.51
"1427","2020-01-13",3.59
"1428","2020-01-14",3.66
"1429","2020-01-15",3.74
"1430","2020-01-16",3.7
"1431","2020-01-17",3.72
"1432","2020-01-21",3.68
"1433","2020-01-22",3.75
"1434","2020-01-23",3.73
"1435","2020-01-24",3.36
"1436","2020-01-27",3.19
"1437","2020-01-28",3.23
"1438","2020-01-29",3.27
"1439","2020-01-30",3.11
"1440","2020-01-31",3.01
"1441","2020-02-03",3.03
"1442","2020-02-04",3.09
"1443","2020-02-05",3.18
"1444","2020-02-06",3.25
"1445","2020-02-07",2.94
"1446","2020-02-10",3.02
"1447","2020-02-11",2.9
"1448","2020-02-12",2.96
"1449","2020-02-13",2.86
"1450","2020-02-14",2.67
"1451","2020-02-18",2.82
"1452","2020-02-19",2.69
"1453","2020-02-20",2.77
"1454","2020-02-21",2.72
"1455","2020-02-24",2.6
"1456","2020-02-25",2.41
"1457","2020-02-26",2.26
"1458","2020-02-27",2.5
"1459","2020-02-28",2.75
"1460","2020-03-02",2.5
"1461","2020-03-03",2.57
"1462","2020-03-04",2.62
"1463","2020-03-05",2.5
"1464","2020-03-06",2.33
"1465","2020-03-09",1.98
"1466","2020-03-10",2.15
"1467","2020-03-11",1.77
"1468","2020-03-12",1.39
"1469","2020-03-13",1.7
"1470","2020-03-16",1.31
"1471","2020-03-17",1.32
"1472","2020-03-18",1.15
"1473","2020-03-19",1.41
"1474","2020-03-20",1.16
"1475","2020-03-23",1.09
"1476","2020-03-24",1.2
"1477","2020-03-25",1.21
"1478","2020-03-26",1.1
"1479","2020-03-27",1.03
"1480","2020-03-30",0.851
"1481","2020-03-31",0.805
"1482","2020-04-01",0.621
"1483","2020-04-02",0.598
"1484","2020-04-03",0.623
"1485","2020-04-06",0.73
"1486","2020-04-07",0.81
"1487","2020-04-08",0.84
"1488","2020-04-09",0.999
"1489","2020-04-13",0.865
"1490","2020-04-14",0.941
"1491","2020-04-15",0.8
"1492","2020-04-16",0.75
"1493","2020-04-17",0.76
"1494","2020-04-20",0.7
"1495","2020-04-21",0.7
"1496","2020-04-22",0.665
"1497","2020-04-23",0.692
"1498","2020-04-24",0.69
"1499","2020-04-27",0.813
"1500","2020-04-28",0.84
"1501","2020-04-29",0.98
"1502","2020-04-30",0.86
"1503","2020-05-01",0.747
"1504","2020-05-04",0.739
"1505","2020-05-05",0.72
"1506","2020-05-06",0.69
"1507","2020-05-07",0.715
"1508","2020-05-08",0.723
"1509","2020-05-11",0.695
"1510","2020-05-12",0.657
"1511","2020-05-13",0.631
"1512","2020-05-14",0.64
"1513","2020-05-15",0.634
"1514","2020-05-18",0.685
"1515","2020-05-19",0.65
"1516","2020-05-20",0.662
"1517","2020-05-21",0.662
"1518","2020-05-22",0.664
"1519","2020-05-26",0.705
"1520","2020-05-27",0.748
"1521","2020-05-28",0.721
"1522","2020-05-29",0.641
"1523","2020-06-01",0.66
"1524","2020-06-02",0.659
"1525","2020-06-03",0.709
"1526","2020-06-04",0.823
"1527","2020-06-05",1.1
"1528","2020-06-08",1.64
"1529","2020-06-09",1.42
"1530","2020-06-10",1.24
"1531","2020-06-11",0.921
"1532","2020-06-12",1.06
"1533","2020-06-15",1.02
"1534","2020-06-16",1.07
"1535","2020-06-17",1.02
"1536","2020-06-18",0.962
"1537","2020-06-19",1
"1538","2020-06-22",0.95
"1539","2020-06-23",0.949
"1540","2020-06-24",0.87
"1541","2020-06-25",0.833
"1542","2020-06-26",0.835
"1543","2020-06-29",0.83
"1544","2020-06-30",0.841
"1545","2020-07-01",0.841
"1546","2020-07-02",0.817
"1547","2020-07-06",0.82
"1548","2020-07-07",0.785
"1549","2020-07-08",0.751
"1550","2020-07-09",0.71
"1551","2020-07-10",0.735
"1552","2020-07-13",0.723
"1553","2020-07-14",0.721
"1554","2020-07-15",0.772
"1555","2020-07-16",0.75
"1556","2020-07-17",0.741
"1557","2020-07-20",0.716
"1558","2020-07-21",0.752
"1559","2020-07-22",0.782
"1560","2020-07-23",0.78
"1561","2020-07-24",0.771
"1562","2020-07-27",0.769
"1563","2020-07-28",0.77
"1564","2020-07-29",0.8
"1565","2020-07-30",0.774
"1566","2020-07-31",0.734
"1567","2020-08-03",0.721
"1568","2020-08-04",0.729
"1569","2020-08-05",0.722
"1570","2020-08-06",0.719
"1571","2020-08-07",0.739
"1572","2020-08-10",0.824
"1573","2020-08-11",0.724
"1574","2020-08-12",0.72
"1575","2020-08-13",0.708
"1576","2020-08-14",0.704
"1577","2020-08-17",0.739
"1578","2020-08-18",0.714
"1579","2020-08-19",0.71
"1580","2020-08-20",0.715
"1581","2020-08-21",0.704
"1582","2020-08-24",0.702
"1583","2020-08-25",0.699
"1584","2020-08-26",0.682
"1585","2020-08-27",0.692
"1586","2020-08-28",0.696
"1587","2020-08-31",0.68
"1588","2020-09-01",0.66
"1589","2020-09-02",0.649
"1590","2020-09-03",0.684
"1591","2020-09-04",0.669
"1592","2020-09-08",0.645
"1593","2020-09-09",0.631
"1594","2020-09-10",0.63
"1595","2020-09-11",0.606
"1596","2020-09-14",0.634
"1597","2020-09-15",0.657
"1598","2020-09-16",0.717
"1599","2020-09-17",0.7
"1600","2020-09-18",0.7
"1601","2020-09-21",0.645
"1602","2020-09-22",0.61
"1603","2020-09-23",0.59
"1604","2020-09-24",0.584
"1605","2020-09-25",0.593
"1606","2020-09-28",0.675
"1607","2020-09-29",0.628
"1608","2020-09-30",0.647
"1609","2020-10-01",0.626
"1610","2020-10-02",0.617
"1611","2020-10-05",0.616
"1612","2020-10-06",0.61
"1613","2020-10-07",0.603
"1614","2020-10-08",0.595
"1615","2020-10-09",0.595
"1616","2020-10-12",0.585
"1617","2020-10-13",0.571
"1618","2020-10-14",0.579
"1619","2020-10-15",0.61
"1620","2020-10-16",0.607
"1621","2020-10-19",0.61
"1622","2020-10-20",0.612
"1623","2020-10-21",0.62
"1624","2020-10-22",0.636
"1625","2020-10-23",0.634
"1626","2020-10-26",0.624
"1627","2020-10-27",0.61
"1628","2020-10-28",0.589
"1629","2020-10-29",0.595
"1630","2020-10-30",0.586
"1631","2020-11-02",0.577
"1632","2020-11-03",0.61
"1633","2020-11-04",0.62
"1634","2020-11-05",0.636
"1635","2020-11-06",0.56
"1636","2020-11-09",0.65
"1637","2020-11-10",0.65
"1638","2020-11-11",0.632
"1639","2020-11-12",0.64
"1640","2020-11-13",0.706
"1641","2020-11-16",0.708
"1642","2020-11-17",0.715
"1643","2020-11-18",0.758
"1644","2020-11-19",0.788
"1645","2020-11-20",0.806
"1646","2020-11-23",0.989
"1647","2020-11-24",1.28
"1648","2020-11-25",1.11
"1649","2020-11-27",1.06
